조이시티(067000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-25,21150,21800,21150,21700,14782,255700.0,11783395.0
2016-11-28,21500,21800,21050,21400,24352,252165.0,11783395.0
2016-11-29,21200,21600,20850,21200,17934,249808.0,11783395.0
2016-11-30,21050,21050,20500,20500,23976,241560.0,11783395.0
2016-12-01,20500,20750,20100,20300,37414,239203.0,11783395.0
2016-12-02,20200,20200,19500,19700,66415,232133.0,11783395.0
2016-12-05,19700,19950,18150,18500,98655,217993.0,11783395.0
2016-12-06,18500,18850,18150,18300,49540,215636.0,11783395.0
2016-12-07,18300,18650,18150,18400,30029,216814.0,11783395.0
2016-12-08,18550,18950,18250,18250,35485,215047.0,11783395.0
2016-12-09,18200,19100,18200,19100,29384,225063.0,11783395.0
2016-12-12,19100,19550,19050,19500,27363,229776.0,11783395.0
2016-12-13,19600,19950,19200,19950,27055,235079.0,11783395.0
2016-12-14,20000,20400,19750,19900,27984,234490.0,11783395.0
2016-12-15,19900,20250,19700,20000,15740,235668.0,11783395.0
2016-12-16,20000,20200,19700,20000,14974,235668.0,11783395.0
2016-12-19,20450,20450,19900,20150,20720,237435.0,11783395.0
2016-12-20,20150,20200,19800,19800,13962,233311.0,11783395.0
2016-12-21,19800,20000,19450,19800,19491,233311.0,11783395.0
2016-12-22,19800,20000,19150,19200,21944,226241.0,11783395.0
2016-12-23,18950,19350,18550,18650,35171,219760.0,11783395.0
2016-12-26,18750,18950,18200,18400,28550,216814.0,11783395.0
2016-12-27,18350,19400,18200,19400,48572,228598.0,11783395.0
2016-12-28,19500,19500,18900,19500,15316,229776.0,11783395.0
2016-12-29,19500,20550,19450,20500,49751,241560.0,11783395.0
2017-01-02,20750,26650,20750,26650,610292,314027.0,11783395.0
2017-01-03,26700,27250,25900,26700,370786,314617.0,11783395.0
2017-01-04,26600,27350,26250,26950,229973,317562.0,11783395.0
2017-01-05,26600,26850,25550,26400,218733,311082.0,11783395.0
2017-01-06,28600,29250,26200,26500,586676,312260.0,11783395.0
2017-01-09,27000,27050,26000,26400,169354,311082.0,11783395.0
2017-01-10,26200,26200,24900,25000,275702,294585.0,11783395.0
2017-01-11,25000,25350,24700,25050,102797,295174.0,11783395.0
2017-01-12,25150,25200,23850,24000,146459,282801.0,11783395.0
2017-01-13,24150,24500,23400,24000,155152,282801.0,11783395.0
2017-01-16,23400,23500,22650,22650,288384,266894.0,11783395.0
2017-01-17,22650,23150,21900,22050,148431,259824.0,11783395.0
2017-01-18,22300,22650,21950,22250,91565,262181.0,11783395.0
2017-01-19,22350,22600,21800,21800,110057,256878.0,11783395.0
2017-01-20,21700,22200,20600,20700,196233,243916.0,11783395.0
2017-01-23,20750,21350,20650,20950,95357,246862.0,11783395.0
2017-01-24,21300,21900,20400,20400,174520,240381.0,11783395.0
2017-01-25,20500,21000,20300,20400,60302,240381.0,11783395.0
2017-01-26,20750,20850,20150,20350,49897,239792.0,11783395.0
2017-01-31,20600,20750,19750,19750,74840,232722.0,11783395.0
2017-02-01,19850,20400,19750,20350,66007,239792.0,11783395.0
2017-02-02,20350,20450,19750,19750,62175,232722.0,11783395.0
2017-02-03,19800,20100,19300,19600,62562,230955.0,11783395.0
2017-02-06,19100,20000,18350,19700,123117,232133.0,11783395.0
2017-02-07,19900,20200,19600,19750,39725,232722.0,11783395.0
2017-02-08,19700,19850,19300,19750,31652,232722.0,11783395.0
2017-02-09,19950,20700,19750,20500,99776,241560.0,11783395.0
2017-02-10,20350,20450,20050,20100,52258,236846.0,11783395.0
2017-02-13,20150,21950,20150,21800,303653,256878.0,11783395.0
2017-02-14,21700,21800,21050,21300,106762,250986.0,11783395.0
2017-02-15,21450,22600,20550,20550,295859,242149.0,11783395.0
2017-02-16,20600,21000,20550,20700,42137,243916.0,11783395.0
2017-02-17,20700,21100,20350,20700,53293,243916.0,11783395.0
2017-02-20,20900,21450,20800,21250,58772,250397.0,11783395.0
2017-02-21,21300,21300,20850,21050,57920,248040.0,11783395.0
2017-02-22,21350,21650,20950,21300,83901,250986.0,11783395.0
2017-02-23,21350,21400,20800,20800,61713,245095.0,11783395.0
2017-02-24,20750,21050,20650,20650,40445,243327.0,11783395.0
2017-02-27,20650,20750,20150,20200,47045,238025.0,11783395.0
2017-02-28,20000,20350,19800,20000,37209,235668.0,11783395.0
2017-03-02,19950,20100,19600,19600,41822,230955.0,11783395.0
2017-03-03,19250,20700,19250,20000,69116,235668.0,11783395.0
2017-03-06,20000,20250,19750,20000,19620,235668.0,11783395.0
2017-03-07,19700,19900,19200,19600,69389,230955.0,11783395.0
2017-03-08,19650,19800,19300,19400,37382,228598.0,11783395.0
2017-03-09,19700,20000,19500,19750,38037,232722.0,11783395.0
2017-03-10,19900,19950,19350,19950,23804,235079.0,11783395.0
2017-03-13,20100,20600,19950,20350,37902,239792.0,11783395.0
2017-03-14,20050,20300,19850,19900,32192,234490.0,11783395.0
2017-03-15,20050,20050,19600,19600,27130,230955.0,11783395.0
2017-03-16,19950,20100,19700,19750,17746,232722.0,11783395.0
2017-03-17,19750,19900,19500,19700,24839,232133.0,11783395.0
2017-03-20,19700,19800,19200,19450,32729,229187.0,11783395.0
2017-03-21,19550,19650,19450,19500,19040,229776.0,11783395.0
2017-03-22,19500,19900,19200,19500,33681,229776.0,11783395.0
2017-03-23,19500,19800,18850,19000,70944,223885.0,11783395.0
2017-03-24,19100,19100,18650,18800,48425,221528.0,11783395.0
2017-03-27,18800,19200,18800,19050,28152,224474.0,11783395.0
2017-03-28,19050,19350,19050,19200,19299,226241.0,11783395.0
2017-03-29,19300,19350,19000,19000,30917,223885.0,11783395.0
2017-03-30,19000,19250,18800,18900,27534,222706.0,11783395.0
2017-03-31,19150,20550,19100,20250,125008,238614.0,11783395.0
2017-04-03,20400,20400,19950,20400,48394,240381.0,11783395.0
2017-04-04,20500,20650,20150,20450,43410,240970.0,11783395.0
2017-04-05,20600,20850,20400,20750,56030,244505.0,11783395.0
2017-04-06,20750,20800,20200,20550,28611,242149.0,11783395.0
2017-04-07,20700,21350,20350,20950,68502,246862.0,11783395.0
2017-04-10,20950,21150,20350,20850,37183,245684.0,11783395.0
2017-04-11,20600,21050,20100,20400,35208,240381.0,11783395.0
2017-04-12,20600,20700,20200,20700,25215,243916.0,11783395.0
2017-04-13,20500,21350,20500,20800,39247,245095.0,11783395.0
2017-04-14,20600,21050,20300,20450,27450,240970.0,11783395.0
2017-04-17,20600,20950,20300,20800,29177,245095.0,11783395.0
2017-04-18,20800,21050,20650,21000,31203,247451.0,11783395.0
2017-04-19,20800,22200,20800,22050,193555,259824.0,11783395.0
2017-04-20,21800,22150,21500,22050,69449,259824.0,11783395.0
2017-04-21,22500,23950,22200,23550,294912,277499.0,11783395.0
2017-04-24,23500,23750,22950,23200,82910,273375.0,11783395.0
2017-04-25,23300,24000,23300,23700,107136,279266.0,11783395.0
2017-04-26,23700,23950,23100,23150,69450,272786.0,11783395.0
2017-04-27,23150,23500,22900,23100,63645,272196.0,11783395.0
2017-04-28,23100,23500,22950,23100,43635,272196.0,11783395.0
2017-05-02,23050,23200,21800,22150,88120,261002.0,11783395.0
2017-05-04,21900,23350,21900,23350,51484,275142.0,11783395.0
2017-05-08,23700,23700,23150,23350,44621,275142.0,11783395.0
2017-05-10,23800,23800,22850,23000,45045,271018.0,11783395.0
2017-05-11,23600,23650,23150,23650,57081,278677.0,11783395.0
2017-05-12,23650,23700,21800,21850,154713,257467.0,11783395.0
2017-05-15,22000,22100,20750,21150,98401,249219.0,11783395.0
2017-05-16,21100,21550,20850,20900,68951,246273.0,11783395.0
2017-05-17,20950,21900,20900,21650,54663,255111.0,11783395.0
2017-05-18,21000,21600,21000,21350,33996,251575.0,11783395.0
2017-05-19,21350,21400,20350,20350,111354,239792.0,11783395.0
2017-05-22,20600,20750,20000,20400,51618,240381.0,11783395.0
2017-05-23,20400,20650,20000,20050,70961,236257.0,11783395.0
2017-05-24,20050,20350,19800,19800,56710,233311.0,11783395.0
2017-05-25,20000,20100,18800,19250,163474,226830.0,11783395.0
2017-05-26,19250,19650,18950,19300,104780,227420.0,11783395.0
2017-05-29,19300,19450,18350,18500,132762,217993.0,11783395.0
2017-05-30,18700,19100,18550,18650,90069,219760.0,11783395.0
2017-05-31,18850,18850,18500,18500,115495,217993.0,11783395.0
2017-06-01,18700,18950,18500,18750,47063,220939.0,11783395.0
2017-06-02,18850,18900,18650,18750,41544,220939.0,11783395.0
2017-06-05,19000,19000,18500,18750,92781,220939.0,11783395.0
2017-06-07,18700,18950,18650,18700,64732,220349.0,11783395.0
2017-06-08,18850,18950,18300,18500,109805,217993.0,11783395.0
2017-06-09,18600,18650,18300,18600,41797,219171.0,11783395.0
2017-06-12,18650,18700,18050,18150,74379,213869.0,11783395.0
2017-06-13,18200,18400,18150,18200,36694,214458.0,11783395.0
2017-06-14,18250,18600,18200,18550,45524,218582.0,11783395.0
2017-06-15,18550,18600,18100,18150,57351,213869.0,11783395.0
2017-06-16,18100,18200,17750,17800,73547,209744.0,11783395.0
2017-06-19,18000,18400,17800,17900,80352,210923.0,11783395.0
2017-06-20,17950,18100,17050,17400,104097,205031.0,11783395.0
2017-06-21,17300,17300,16500,16600,92385,195604.0,11783395.0
2017-06-22,17000,17900,16850,16900,111403,199139.0,11783395.0
2017-06-23,17100,17400,16950,17350,38321,204442.0,11783395.0
2017-06-26,17400,17500,17050,17100,39158,201496.0,11783395.0
2017-06-27,17300,17300,16850,17100,33078,201496.0,11783395.0
2017-06-28,17000,17300,16850,16900,33501,199139.0,11783395.0
2017-06-29,17050,17050,16600,16700,41007,196783.0,11783395.0
2017-06-30,16900,17100,16700,16850,19870,198550.0,11783395.0
2017-07-03,16750,17050,16450,16750,40798,197372.0,11783395.0
2017-07-04,16650,16800,16500,16500,26662,194426.0,11783395.0
2017-07-05,16750,16750,15950,16150,130791,190302.0,11783395.0
2017-07-06,16450,17200,16250,16850,109118,198550.0,11783395.0
2017-07-07,16900,17100,16600,16950,52486,199729.0,11783395.0
2017-07-10,16950,17150,16300,16350,33104,192659.0,11783395.0
2017-07-11,16300,16500,16000,16050,46722,189123.0,11783395.0
2017-07-12,16300,16300,16000,16150,22886,190302.0,11783395.0
2017-07-13,16400,16550,16100,16150,22453,190302.0,11783395.0
2017-07-14,16250,16300,15300,15350,84800,180875.0,11783395.0
2017-07-17,15600,15600,14800,15050,78374,177340.0,11783395.0
2017-07-18,15100,15300,14650,14800,61206,174394.0,11783395.0
2017-07-19,14900,15300,14800,15150,39383,178518.0,11783395.0
2017-07-20,15250,15400,15000,15350,46307,180875.0,11783395.0
2017-07-21,15550,15550,15150,15400,29524,181464.0,11783395.0
2017-07-24,15700,15700,15050,15100,28344,177929.0,11783395.0
2017-07-25,15400,15400,15000,15400,33137,181464.0,11783395.0
2017-07-26,15600,15600,15200,15400,22579,181464.0,11783395.0
2017-07-27,15400,15500,15150,15150,34382,178518.0,11783395.0
2017-07-28,15200,15200,14550,14650,68080,172627.0,11783395.0
2017-07-31,14900,14900,13900,14050,64502,165557.0,11783395.0
2017-08-01,14100,14400,13950,14200,27748,167324.0,11783395.0
2017-08-02,14400,14600,14150,14300,22295,168503.0,11783395.0
2017-08-03,14500,14500,13850,13950,40645,164378.0,11783395.0
2017-08-04,14100,14100,13350,13500,70550,159076.0,11783395.0
2017-08-07,13550,14150,13550,13950,33579,164378.0,11783395.0
2017-08-08,14150,14750,14050,14150,71859,166735.0,11783395.0
2017-08-09,14300,14300,14000,14100,23926,166146.0,11783395.0
2017-08-10,14350,14350,13700,13900,24271,163789.0,11783395.0
2017-08-11,13800,13800,13400,13400,44266,157897.0,11783395.0
2017-08-14,13700,13700,12700,12700,44548,149649.0,11783395.0
2017-08-16,12750,13100,12750,12750,47448,150238.0,11783395.0
2017-08-17,12700,13050,12650,13000,32454,153184.0,11783395.0
2017-08-18,12950,13100,12750,13000,25502,153184.0,11783395.0
2017-08-21,12950,13400,12850,13150,29943,154952.0,11783395.0
2017-08-22,13150,13300,13000,13200,16293,155541.0,11783395.0
2017-08-23,13300,13300,12800,13150,48717,154952.0,11783395.0
2017-08-24,13150,13300,13050,13150,16352,154952.0,11783395.0
2017-08-25,13250,13350,13050,13250,20431,156130.0,11783395.0
2017-08-28,13150,13350,13100,13200,17737,155541.0,11783395.0
2017-08-29,13150,13200,12800,12950,37343,152595.0,11783395.0
2017-08-30,13050,13100,12800,12800,17066,150827.0,11783395.0
2017-08-31,12800,13000,12600,12950,34381,152595.0,11783395.0
2017-09-01,12950,14100,12850,13800,106792,162611.0,11783395.0
2017-09-04,13550,14150,13300,14000,74378,164968.0,11783395.0
2017-09-05,14100,14350,13800,14150,39609,166735.0,11783395.0
2017-09-06,14100,14300,13850,13850,29131,163200.0,11783395.0
2017-09-07,13900,14200,13700,13950,24544,164378.0,11783395.0
2017-09-08,13850,13950,13300,13400,47569,157897.0,11783395.0
2017-09-11,13400,13650,13050,13100,40927,154362.0,11783395.0
2017-09-12,13050,13150,12850,12950,31649,152595.0,11783395.0
2017-09-13,13100,13100,12850,12900,24553,152006.0,11783395.0
2017-09-14,12900,13000,12800,12950,33580,152595.0,11783395.0
2017-09-15,12950,13750,12850,13350,163891,157308.0,11783395.0
2017-09-18,13750,15200,13500,14300,802939,168503.0,11783395.0
2017-09-19,14400,14750,13850,14550,185031,171448.0,11783395.0
2017-09-20,14500,14550,13850,13850,104089,163200.0,11783395.0
2017-09-21,13700,13950,13300,13700,103237,161433.0,11783395.0
2017-09-22,13550,13700,13150,13500,89958,159076.0,11783395.0
2017-09-25,13350,13550,12800,13400,127465,157897.0,11783395.0
2017-09-26,13000,13500,13000,13200,32194,155541.0,11783395.0
2017-09-27,13200,13600,13150,13250,44538,156130.0,11783395.0
2017-09-28,13250,13350,12850,13050,48406,153773.0,11783395.0
2017-09-29,13000,13250,12800,12800,44961,150827.0,11783395.0
2017-10-10,12850,13050,12750,12900,48168,152006.0,11783395.0
2017-10-11,12900,13450,12900,13300,41734,156719.0,11783395.0
2017-10-12,13400,13500,13200,13300,26928,156719.0,11783395.0
2017-10-13,13500,13500,12800,13000,80019,153184.0,11783395.0
2017-10-16,12950,13050,12500,12500,33014,147292.0,11783395.0
2017-10-17,12400,12800,12300,12500,82765,147292.0,11783395.0
2017-10-18,12500,12700,12350,12550,34785,147882.0,11783395.0
2017-10-19,12550,12800,12400,12700,22636,149649.0,11783395.0
2017-10-20,12600,13000,12550,12950,29809,152595.0,11783395.0
2017-10-23,12850,13200,12850,13050,28570,153773.0,11783395.0
2017-10-24,13250,13550,12950,13250,78952,156130.0,11783395.0
2017-10-25,13250,13500,13150,13450,39640,158487.0,11783395.0
2017-10-26,13650,13650,13250,13350,35508,157308.0,11783395.0
2017-10-27,13350,13800,13350,13700,45447,161433.0,11783395.0
2017-10-30,13800,13850,13500,13850,38208,163200.0,11783395.0
2017-10-31,13950,14200,13700,14000,45679,164968.0,11783395.0
2017-11-01,14150,14150,13800,13900,28634,163789.0,11783395.0
2017-11-02,13800,13950,13650,13900,32900,163789.0,11783395.0
2017-11-03,13900,14050,13700,14000,24948,164968.0,11783395.0
2017-11-06,14050,14250,13750,14000,44856,164968.0,11783395.0
2017-11-07,14050,14400,14000,14300,58117,168503.0,11783395.0
2017-11-08,14300,14500,13500,14100,73315,166146.0,11783395.0
2017-11-09,14200,14200,13900,14050,34922,165557.0,11783395.0
2017-11-10,14050,14100,13700,14000,33710,164968.0,11783395.0
2017-11-13,14400,14700,14000,14300,143306,168503.0,11783395.0
2017-11-14,14300,16200,14150,15000,664856,176751.0,11783395.0
2017-11-15,15200,15700,15100,15600,196990,183821.0,11783395.0
2017-11-16,15700,15900,15200,15700,104847,184999.0,11783395.0
2017-11-17,15400,15700,15250,15300,71524,180286.0,11783395.0
2017-11-20,15500,15800,15350,15800,64076,186178.0,11783395.0
2017-11-21,16050,16050,15550,15800,76338,186178.0,11783395.0
2017-11-22,15650,15800,15250,15450,85240,182053.0,11783395.0
2017-11-23,15450,15750,15300,15700,58558,184999.0,11783395.0
2017-11-24,15700,15700,15400,15400,57348,181464.0,11783395.0
2017-11-27,15400,15500,14900,15100,63924,177929.0,11783395.0
2017-11-28,15300,15300,14650,14700,52502,173216.0,11783395.0
2017-11-29,14700,15000,14400,14950,49358,176162.0,11783395.0
2017-11-30,14800,15550,14500,14750,92521,173805.0,11783395.0
2017-12-01,14750,15050,14500,14950,36795,176162.0,11783395.0
2017-12-04,14800,15100,14650,15050,48428,177340.0,11783395.0
2017-12-05,14900,15250,14900,15100,46271,177929.0,11783395.0
2017-12-06,15050,15100,14600,14600,43409,172038.0,11783395.0
2017-12-07,14500,14600,14000,14000,81313,164968.0,11783395.0
2017-12-08,14150,14400,14000,14000,36289,164968.0,11783395.0
2017-12-11,14050,14500,13750,14500,30101,170859.0,11783395.0
2017-12-12,14500,14500,14000,14200,23282,167324.0,11783395.0
2017-12-13,14200,14600,13650,13800,108683,162611.0,11783395.0
2017-12-14,13900,14000,13300,13950,181116,164378.0,11783395.0
2017-12-15,13900,13900,13500,13700,75405,161433.0,11783395.0
2017-12-18,13700,14100,13650,13700,42829,161433.0,11783395.0
2017-12-19,13750,13900,13200,13550,39434,159665.0,11783395.0
2017-12-20,13400,13600,13250,13250,22563,156130.0,11783395.0
2017-12-21,13200,13350,12500,12900,78892,152006.0,11783395.0
2017-12-22,12650,13200,12350,12950,147359,152595.0,11783395.0
2017-12-26,12950,13500,12950,13100,139209,154362.0,11783395.0
2017-12-27,13050,13400,12900,13250,39920,156130.0,11783395.0
2017-12-28,13250,13900,13250,13700,74529,161433.0,11783395.0
2018-01-02,13800,13950,13400,13800,53756,162611.0,11783395.0
2018-01-03,13800,14000,13650,13800,17334,162611.0,11783395.0
2018-01-04,13800,14000,13550,13550,38113,159665.0,11783395.0
2018-01-05,13700,13850,13450,13600,32193,160254.0,11783395.0
2018-01-08,13700,13700,13250,13650,39718,160843.0,11783395.0
2018-01-09,13400,13750,13400,13650,34673,160843.0,11783395.0
2018-01-10,13650,14200,13550,14150,77121,166735.0,11783395.0
2018-01-11,14150,15150,14150,14950,164781,176162.0,11783395.0
2018-01-12,14900,15400,14750,15250,110997,179697.0,11783395.0
2018-01-15,15500,15900,15000,15350,112139,180875.0,11783395.0
2018-01-16,15300,15450,15050,15200,40682,179108.0,11783395.0
2018-01-17,15300,15300,14950,15100,48342,177929.0,11783395.0
2018-01-18,15250,15850,15050,15800,209166,186178.0,11783395.0
2018-01-19,16100,16100,15300,15300,76738,180286.0,11783395.0
2018-01-22,15250,15550,14700,15350,52165,180875.0,11783395.0
2018-01-23,15250,15550,15000,15350,70194,180875.0,11783395.0
2018-01-24,15400,18300,15050,16500,2373130,194426.0,11783395.0
2018-01-25,16400,16600,15400,15700,429938,184999.0,11783395.0
2018-01-26,15800,17300,15550,17100,817464,201496.0,11783395.0
2018-01-29,17500,17650,16750,17150,255443,202085.0,11783395.0
2018-01-30,17150,17700,16500,17300,373007,203853.0,11783395.0
2018-01-31,17250,18250,17000,18200,370276,214458.0,11783395.0
2018-02-01,18350,18350,17700,18250,175685,215047.0,11783395.0
2018-02-02,18400,18500,17500,18150,176155,213869.0,11783395.0
2018-02-05,17350,17750,17100,17100,115403,201496.0,11783395.0
2018-02-06,16250,16850,15500,16800,223895,197961.0,11783395.0
2018-02-07,17100,17150,16100,16100,103752,189713.0,11783395.0
2018-02-08,16100,16850,16100,16750,51853,197372.0,11783395.0
2018-02-09,16000,16550,15950,16500,48286,194426.0,11783395.0
2018-02-12,16500,16850,16250,16250,51567,191480.0,11783395.0
2018-02-13,16300,16650,15850,15900,28478,187356.0,11783395.0
2018-02-14,16000,16600,15500,16550,43112,195015.0,11783395.0
2018-02-19,16850,16850,16400,16600,33793,195604.0,11783395.0
2018-02-20,16650,17300,16450,16500,113745,194426.0,11783395.0
2018-02-21,16700,16800,16450,16700,43931,196783.0,11783395.0
2018-02-22,16650,16950,15950,16400,81553,193248.0,11783395.0
2018-02-23,16400,16600,16300,16450,33864,193837.0,11783395.0
2018-02-26,16450,17550,16450,17300,173591,203853.0,11783395.0
2018-02-27,17300,17800,17000,17800,169965,209744.0,11783395.0
2018-02-28,17550,18000,17150,17150,80161,202085.0,11783395.0
2018-03-02,16750,17250,16650,16700,57565,196783.0,11783395.0
2018-03-05,16900,17000,15950,15950,90808,187945.0,11783395.0
2018-03-06,15950,16600,15950,16200,36908,190891.0,11783395.0
2018-03-07,16250,16600,15950,16000,35014,188534.0,11783395.0
2018-03-08,16050,16400,15750,16000,50807,188534.0,11783395.0
2018-03-09,16050,16900,15800,16700,104203,196783.0,11783395.0
2018-03-12,17200,17200,16700,16700,67691,196783.0,11783395.0
2018-03-13,16750,17500,16650,17450,100395,205620.0,11783395.0
2018-03-14,17450,17500,16900,17050,60698,200907.0,11783395.0
2018-03-15,17100,17150,16700,17000,41110,200318.0,11783395.0
2018-03-16,17250,17250,16500,16750,42280,197372.0,11783395.0
2018-03-19,16550,16950,16350,16950,42329,199729.0,11783395.0
2018-03-20,16750,17000,16550,16850,30896,198550.0,11783395.0
2018-03-21,16750,17400,16750,17100,100401,201496.0,11783395.0
2018-03-22,17350,18250,16700,16800,373515,197961.0,11783395.0
2018-03-23,16400,16450,15400,15750,173700,185588.0,11783395.0
2018-03-26,15600,16050,15250,15800,82038,186178.0,11783395.0
2018-03-27,15800,16200,15700,16050,60794,189123.0,11783395.0
2018-03-28,16000,16050,15600,15750,41674,185588.0,11783395.0
2018-03-29,15750,16300,15750,15950,30049,187945.0,11783395.0
2018-03-30,16150,16350,16050,16200,29966,190891.0,11783395.0
2018-04-02,16200,16350,15850,15850,39641,186767.0,11783395.0
2018-04-03,15700,16300,15650,16150,38693,190302.0,11783395.0
2018-04-04,16100,16250,15400,15450,60427,182053.0,11783395.0
2018-04-05,15900,15900,14750,15000,93228,176751.0,11783395.0
2018-04-06,14850,15150,14450,14850,44249,174983.0,11783395.0
2018-04-09,14850,14900,14200,14300,74183,168503.0,11783395.0
2018-04-10,14700,14800,13800,13900,98066,163789.0,11783395.0
2018-04-11,14100,14250,13900,14100,57710,166146.0,11783395.0
2018-04-12,14100,14750,14000,14650,45603,172627.0,11783395.0
2018-04-13,14500,14900,14500,14700,33632,173216.0,11783395.0
2018-04-16,14700,14800,14250,14650,44507,172627.0,11783395.0
2018-04-17,14850,15900,14650,15800,141265,186178.0,11783395.0
2018-04-18,15550,15750,15400,15450,46535,182053.0,11783395.0
2018-04-19,15500,15700,15200,15450,34979,182053.0,11783395.0
2018-04-20,15600,15700,15100,15600,33046,183821.0,11783395.0
2018-04-23,15650,15650,15100,15150,46090,178518.0,11783395.0
2018-04-24,15100,15750,15000,15500,43541,182643.0,11783395.0
2018-04-25,15400,15900,15100,15200,26531,179108.0,11783395.0
2018-04-26,15150,15350,15050,15150,26365,178518.0,11783395.0
2018-04-27,15050,15350,15000,15100,25295,177929.0,11783395.0
2018-04-30,15050,15200,14450,14650,55516,172627.0,11783395.0
2018-05-02,14600,14650,14300,14400,43841,169681.0,11783395.0
2018-05-03,14350,15050,14200,14800,35242,174394.0,11783395.0
2018-05-04,14800,15500,14600,14950,51840,176162.0,11783395.0
2018-05-08,14950,15300,14400,14400,36242,169681.0,11783395.0
2018-05-09,14400,14750,14050,14450,38661,170270.0,11783395.0
2018-05-10,14600,14600,14000,14500,23312,170859.0,11783395.0
2018-05-11,14350,14650,14000,14200,45284,167324.0,11783395.0
2018-05-14,14150,14200,13600,13600,60372,160254.0,11783395.0
2018-05-15,13550,13800,13300,13450,43716,158487.0,11783395.0
2018-05-16,13350,14250,13350,14050,73679,165557.0,11783395.0
2018-05-17,14200,14800,14050,14500,66184,170859.0,11783395.0
2018-05-18,14650,15100,14200,15000,49615,176751.0,11783395.0
2018-05-21,15000,15300,14600,15200,34171,179108.0,11783395.0
2018-05-23,15250,15350,14900,15050,37704,177340.0,11783395.0
2018-05-24,14850,15300,14800,15000,38664,176751.0,11783395.0
2018-05-25,14500,15550,14500,15150,39423,178518.0,11783395.0
2018-05-28,15500,15500,14800,15100,43583,177929.0,11783395.0
2018-05-29,15100,16150,14800,16050,201672,189123.0,11783395.0
2018-05-30,16000,16200,14500,14650,203063,172627.0,11783395.0
2018-05-31,14700,15950,14600,14800,126955,174394.0,11783395.0
2018-06-01,15100,15150,14650,14700,48785,173216.0,11783395.0
2018-06-04,14750,14950,14600,14700,35311,173216.0,11783395.0
2018-06-05,14650,15300,14650,15150,21175,178518.0,11783395.0
2018-06-07,15300,15450,14600,14600,43378,172038.0,11783395.0
2018-06-08,14700,14700,14050,14500,42140,170859.0,11783395.0
2018-06-11,14300,14650,14100,14150,30572,166735.0,11783395.0
2018-06-12,14050,14300,13950,14250,34915,167913.0,11783395.0
2018-06-14,14100,14900,13850,14350,48113,169092.0,11783395.0
2018-06-15,14400,14550,13900,13950,32475,164378.0,11783395.0
2018-06-18,14050,14050,13400,13500,25955,159076.0,11783395.0
2018-06-19,13300,13950,12900,12950,43624,152595.0,11783395.0
2018-06-20,13300,13300,12800,13100,18989,154362.0,11783395.0
2018-06-21,13250,13300,12550,12750,37218,150238.0,11783395.0
2018-06-22,12750,12750,12350,12550,39262,147882.0,11783395.0
2018-06-25,12400,13000,12400,13000,23859,153184.0,11783395.0
2018-06-26,12750,13500,12600,13200,20553,155541.0,11783395.0
2018-06-27,13200,13400,12650,12700,38770,149649.0,11783395.0
2018-06-28,12800,12950,12650,12700,23605,149649.0,11783395.0
2018-06-29,12800,13500,12600,13450,26984,158487.0,11783395.0
2018-07-02,13200,13700,13200,13550,40439,159665.0,11783395.0
2018-07-03,13250,13800,13150,13650,29389,160843.0,11783395.0
2018-07-04,13650,13850,13450,13850,12435,163200.0,11783395.0
2018-07-05,13950,14050,13550,14000,27716,164968.0,11783395.0
2018-07-06,14050,14100,13700,14050,28758,165557.0,11783395.0
2018-07-09,14100,14100,13800,13950,30342,164378.0,11783395.0
2018-07-10,14000,14000,13750,13950,12327,164378.0,11783395.0
2018-07-11,13950,13950,13500,13900,19316,163789.0,11783395.0
2018-07-12,13900,14350,13600,14250,27422,167913.0,11783395.0
2018-07-13,14250,14650,14050,14500,20513,170859.0,11783395.0
2018-07-16,14500,14500,14050,14400,20529,169681.0,11783395.0
2018-07-17,14400,14500,13900,14400,21017,169681.0,11783395.0
2018-07-18,14400,14450,13900,14350,18839,169092.0,11783395.0
2018-07-19,14050,14200,13750,14150,17977,166735.0,11783395.0
2018-07-20,14000,14200,13900,14100,8622,166146.0,11783395.0
2018-07-23,14100,14300,13650,14000,12026,164968.0,11783395.0
2018-07-24,13650,14000,13550,13800,19314,162611.0,11783395.0
2018-07-25,13650,13850,13400,13850,17453,163200.0,11783395.0
2018-07-26,13550,14000,13550,14000,10196,164968.0,11783395.0
2018-07-27,14000,14250,13900,14150,10819,166735.0,11783395.0
2018-07-30,14050,14300,14000,14250,7215,167913.0,11783395.0
2018-07-31,14350,14350,14050,14350,54750,169092.0,11783395.0
2018-08-01,14350,14450,14200,14250,11323,167913.0,11783395.0
2018-08-02,14350,14350,13950,14050,56171,165557.0,11783395.0
2018-08-03,14050,14200,13800,13800,12794,162611.0,11783395.0
2018-08-06,14000,14200,13850,14150,12812,166735.0,11783395.0
2018-08-07,14000,14050,13700,13700,51661,161433.0,11783395.0
2018-08-08,13800,13900,13550,13850,9433,163200.0,11783395.0
2018-08-09,13650,14000,13500,13750,50089,162022.0,11783395.0
2018-08-10,13750,13900,13500,13500,7822,159076.0,11783395.0
2018-08-13,13500,13700,12800,12800,17555,150827.0,11783395.0
2018-08-14,12600,13150,12500,12850,41998,151417.0,11783395.0
2018-08-16,12600,13050,12550,13000,11433,153184.0,11783395.0
