오리엔탈정공(014940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-09-17,23595,24220,23180,23507,170083,19178.0,17200000.0
2003-09-18,23400,23820,21916,22453,225603,18318.0,17200000.0
2003-09-19,22433,22756,21808,21926,88674,17888.0,17200000.0
2003-09-22,21484,21904,20327,20767,239783,16942.0,17200000.0
2003-09-23,20865,21163,20216,20450,114516,16684.0,17200000.0
2003-09-24,20217,20867,20012,20872,114796,17028.0,17200000.0
2003-09-25,20127,20664,19595,19712,124765,16082.0,17200000.0
2003-09-26,19062,20126,19062,19502,105462,15910.0,17200000.0
2003-09-29,19501,19916,18852,19502,141199,15910.0,17200000.0
2003-09-30,19908,21690,19908,20977,263720,17114.0,17200000.0
2003-10-01,20212,21486,19587,21399,169921,17458.0,17200000.0
2003-10-02,21609,22234,21072,21610,112254,17630.0,17200000.0
2003-10-06,21164,21486,20744,21399,46775,17458.0,17200000.0
2003-10-07,21176,21825,21083,21294,59236,17372.0,17200000.0
2003-10-08,21701,21701,20867,20872,59632,17028.0,17200000.0
2003-10-09,21368,21368,20534,21188,91684,17286.0,17200000.0
2003-10-10,21597,21597,20650,20977,203710,17114.0,17200000.0
2003-10-13,20742,21274,20742,20767,64574,16942.0,17200000.0
2003-10-14,20866,20958,20451,20661,86492,16856.0,17200000.0
2003-10-15,20655,20958,20328,20450,98281,16684.0,17200000.0
2003-10-16,20331,22855,20331,22348,365184,18232.0,17200000.0
2003-10-17,21918,22778,21083,21294,96936,17372.0,17200000.0
2003-10-20,21378,22237,20870,22242,174650,18146.0,17200000.0
2003-10-21,23393,24853,22533,24878,954613,20296.0,17200000.0
2003-10-22,25089,25924,24440,25299,868986,20640.0,17200000.0
2003-10-23,24447,24862,22543,23613,447597,19264.0,17200000.0
2003-10-24,23592,24217,22435,22875,247810,18662.0,17200000.0
2003-10-27,23171,25490,23171,24983,889314,20382.0,17200000.0
2003-10-28,25292,25502,24228,24878,498958,20296.0,17200000.0
2003-10-29,25092,25302,24023,24351,381171,19866.0,17200000.0
2003-10-30,24850,24850,23273,23718,324670,19350.0,17200000.0
2003-10-31,23699,24349,23284,23402,197310,19092.0,17200000.0
2003-11-03,23074,24026,22982,23402,217928,19092.0,17200000.0
2003-11-04,23816,23934,22864,23402,230033,19092.0,17200000.0
2003-11-05,23607,26131,23490,24140,1271358,19694.0,17200000.0
2003-11-06,24438,26244,24228,24878,719658,20296.0,17200000.0
2003-11-07,25300,27824,25300,27829,2176885,22704.0,17200000.0
2003-11-10,29730,31097,29730,31097,739484,25370.0,17200000.0
2003-11-11,32461,34780,30562,32257,3067392,26316.0,17200000.0
2003-11-12,32238,34235,31291,34260,2173213,27950.0,17200000.0
2003-11-13,34775,37094,34243,35103,2251870,28638.0,17200000.0
2003-11-14,35825,39209,35825,39214,2188707,31992.0,17200000.0
2003-11-17,40162,42066,34576,34787,3607751,28380.0,17200000.0
2003-11-18,35614,35727,32343,34365,1842020,28036.0,17200000.0
2003-11-19,33495,33495,30224,30254,1352455,24682.0,17200000.0
2003-11-20,30672,31835,30028,31835,1699421,25972.0,17200000.0
2003-11-21,31389,33195,29069,29094,1615322,23736.0,17200000.0
2003-11-24,28451,30238,25926,26459,940610,21586.0,17200000.0
2003-11-25,27394,29596,27160,29621,1031523,24166.0,17200000.0
2003-11-26,29594,33070,29272,33100,1854580,27004.0,17200000.0
2003-11-27,36023,36975,35931,37000,347277,30186.0,17200000.0
2003-11-28,41310,41403,38342,41428,2657024,33798.0,17200000.0
2003-12-01,43213,46368,43101,45328,2975943,36980.0,17200000.0
2003-12-02,46582,46582,39947,42271,2735558,34486.0,17200000.0
2003-12-03,43853,46914,42573,44063,4627954,35948.0,17200000.0
2003-12-04,43640,44265,40784,41111,2324446,33540.0,17200000.0
2003-12-05,42571,43640,41111,41111,1667544,33540.0,17200000.0
2003-12-08,41530,44059,41418,42693,1781349,34830.0,17200000.0
2003-12-09,43212,47733,41728,44906,4973698,36636.0,17200000.0
2003-12-10,43929,45526,41933,42587,1283418,34744.0,17200000.0
2003-12-11,42579,44688,41534,41955,1213095,34228.0,17200000.0
2003-12-12,42371,45432,41116,42904,2255215,35002.0,17200000.0
2003-12-15,44268,44478,41626,41744,948340,34056.0,17200000.0
2003-12-16,41309,42769,41192,41217,971998,33626.0,17200000.0
2003-12-17,41310,44044,41100,41428,1368642,33798.0,17200000.0
2003-12-18,41815,43299,41512,42376,1161314,34572.0,17200000.0
2003-12-19,43211,43421,41195,41849,796083,34142.0,17200000.0
2003-12-22,41620,42479,41317,41322,511879,33712.0,17200000.0
2003-12-23,41400,45086,41400,42587,1875962,34744.0,17200000.0
2003-12-24,42777,43729,37514,41322,914883,33712.0,17200000.0
2003-12-26,41935,43512,41310,41428,840926,33798.0,17200000.0
2003-12-29,41106,42776,41106,41639,516115,33970.0,17200000.0
2003-12-30,41608,46247,41608,44485,1494510,36292.0,17200000.0
2004-01-02,49742,49742,46471,47331,3674740,38614.0,17200000.0
2004-01-05,47518,52478,45292,50072,3049222,40850.0,17200000.0
2004-01-06,50600,52177,46797,48701,1506042,39732.0,17200000.0
2004-01-07,48484,49319,45003,45961,1123480,37496.0,17200000.0
2004-01-08,45528,47105,43722,43747,906019,35690.0,17200000.0
2004-01-09,43735,44800,41534,41744,1060774,34056.0,17200000.0
2004-01-12,42158,43526,41114,41744,684842,34056.0,17200000.0
2004-01-13,41736,43430,41736,43431,798521,35432.0,17200000.0
2004-01-14,43439,46265,43439,44274,1155156,36120.0,17200000.0
2004-01-15,44589,44892,41323,41533,943874,33884.0,17200000.0
2004-01-16,41731,42146,41311,41639,531503,33970.0,17200000.0
2004-01-19,42152,42479,41317,41322,539996,33712.0,17200000.0
2004-01-20,40240,42349,40240,41217,605802,33626.0,17200000.0
2004-01-26,40995,41620,38788,39003,542001,31820.0,17200000.0
2004-01-27,38335,40029,38242,38687,397721,31562.0,17200000.0
2004-01-28,38243,39195,36022,36579,545992,29842.0,17200000.0
2004-01-29,36021,37925,34351,35841,505202,29240.0,17200000.0
2004-01-30,35818,36980,33616,33943,760791,27692.0,17200000.0
2004-02-02,34239,35816,34239,35841,498698,29240.0,17200000.0
2004-02-03,36027,36466,33288,33733,422932,27520.0,17200000.0
2004-02-04,33407,33822,32337,32362,446321,26402.0,17200000.0
2004-02-05,32466,36152,32466,36157,1156326,29498.0,17200000.0
2004-02-06,37296,37296,34977,36579,813607,29842.0,17200000.0
2004-02-09,35817,35817,33708,33733,627997,27520.0,17200000.0
2004-02-10,33293,34241,32761,33943,343891,27692.0,17200000.0
2004-02-11,33702,34146,32662,33522,403099,27348.0,17200000.0
2004-02-12,34785,37105,33931,34049,1395710,27778.0,17200000.0
2004-02-13,34155,34570,33086,34576,320087,28208.0,17200000.0
2004-02-16,33918,34772,33498,33733,312512,27520.0,17200000.0
2004-02-17,33719,34042,33299,33627,291517,27434.0,17200000.0
2004-02-18,33491,33818,32866,33311,304199,27176.0,17200000.0
2004-02-19,33299,33929,33094,33627,260648,27434.0,17200000.0
2004-02-20,32678,33210,32351,32678,267099,26660.0,17200000.0
2004-02-23,32468,33000,32468,32678,188903,26660.0,17200000.0
2004-02-24,32456,34980,32456,32784,469192,26746.0,17200000.0
2004-02-25,33303,33513,32678,32678,154208,26660.0,17200000.0
2004-02-26,32337,32869,32034,32362,208042,26402.0,17200000.0
2004-02-27,32147,33006,29500,30570,215286,24940.0,17200000.0
2004-03-02,30129,30754,29387,29621,378343,24166.0,17200000.0
2004-03-03,29295,29735,28133,28251,242995,23048.0,17200000.0
2004-03-04,28246,28988,28036,28989,272334,23650.0,17200000.0
2004-03-05,28859,29483,28859,28883,209538,23564.0,17200000.0
2004-03-08,28441,29066,27606,27724,335264,22618.0,17200000.0
2004-03-09,27613,28243,27408,27618,232535,22532.0,17200000.0
2004-03-10,27610,29812,27610,29094,538883,23736.0,17200000.0
2004-03-11,29407,29407,28040,28040,172519,22876.0,17200000.0
2004-03-12,27903,28230,24754,25194,394446,20554.0,17200000.0
2004-03-15,24219,26235,24219,25616,221175,20898.0,17200000.0
2004-03-16,24958,25998,24958,24983,114336,20382.0,17200000.0
2004-03-17,25073,26533,25073,26143,170808,21328.0,17200000.0
2004-03-18,26954,26954,26330,26564,116108,21672.0,17200000.0
2004-03-19,26245,27495,26245,27408,96115,22360.0,17200000.0
2004-03-22,27413,27921,27086,27091,120008,22102.0,17200000.0
2004-03-23,27083,27083,25809,26459,104056,21586.0,17200000.0
2004-03-24,26008,26960,26008,26775,90988,21844.0,17200000.0
2004-03-25,26463,26555,25721,25721,81231,20984.0,17200000.0
2004-03-26,25802,26545,25802,26037,42863,21242.0,17200000.0
2004-03-29,25926,26761,25926,26459,37080,21586.0,17200000.0
2004-03-30,27283,27283,26336,26986,159422,22016.0,17200000.0
2004-03-31,26958,28857,26958,27935,254319,22790.0,17200000.0
2004-04-01,28448,28658,27613,27618,113022,22532.0,17200000.0
2004-04-02,28233,28326,27398,28146,272761,22962.0,17200000.0
2004-04-06,28562,29602,28235,29305,337471,23908.0,17200000.0
2004-04-07,29291,29613,28661,28989,157446,23650.0,17200000.0
2004-04-08,29080,30355,28660,28778,339503,23478.0,17200000.0
2004-04-09,28642,29477,28432,28462,134718,23220.0,17200000.0
2004-04-12,28239,28771,27702,28356,145837,23134.0,17200000.0
2004-04-13,28987,28987,28040,28040,76228,22876.0,17200000.0
2004-04-14,27822,27915,27173,27408,91460,22360.0,17200000.0
2004-04-16,27822,28027,27285,27408,70965,22360.0,17200000.0
2004-04-19,26535,27277,26442,27302,92616,22274.0,17200000.0
2004-04-20,27080,27822,27080,27408,73910,22360.0,17200000.0
2004-04-21,27180,28132,27088,28040,103187,22876.0,17200000.0
2004-04-22,28018,28853,27696,28673,123789,23392.0,17200000.0
2004-04-23,29730,29730,28128,28778,257555,23478.0,17200000.0
2004-04-26,29490,32132,28655,31624,499387,25800.0,17200000.0
2004-04-27,32035,32035,29482,30254,242495,24682.0,17200000.0
2004-04-28,30977,33506,30352,32257,710564,26316.0,17200000.0
2004-04-29,30758,31593,28439,28883,464131,23564.0,17200000.0
2004-04-30,27718,28573,27416,28251,121294,23048.0,17200000.0
2004-05-03,27923,28993,27831,28251,93748,23048.0,17200000.0
2004-05-04,28030,29812,28030,29305,240021,23908.0,17200000.0
2004-05-06,29930,30974,29280,29305,541606,23908.0,17200000.0
2004-05-07,28857,29272,26748,27935,135827,22790.0,17200000.0
2004-05-10,27402,27402,24644,25089,265667,20468.0,17200000.0
2004-05-11,25508,25923,23931,24561,76588,20038.0,17200000.0
2004-05-12,24447,25931,24447,25932,70522,21156.0,17200000.0
2004-05-13,25387,26549,25089,25299,49931,20640.0,17200000.0
2004-05-14,25290,25802,23483,23718,109755,19350.0,17200000.0
2004-05-17,24009,24126,20855,20977,281561,17114.0,17200000.0
2004-05-18,19594,22123,19594,21821,146238,17802.0,17200000.0
2004-05-19,21824,22776,21292,22664,52605,18490.0,17200000.0
2004-05-20,22542,22542,20545,21083,82097,17200.0,17200000.0
2004-05-21,20856,21686,20856,21715,44663,17716.0,17200000.0
2004-05-24,22230,22855,22113,22348,79056,18232.0,17200000.0
2004-05-25,22316,22316,21481,21926,38963,17888.0,17200000.0
2004-05-27,21902,22527,21692,22137,37017,18060.0,17200000.0
2004-05-28,21822,22447,21822,22242,45956,18146.0,17200000.0
2004-05-31,21901,22433,21901,21926,18513,17888.0,17200000.0
2004-06-01,21809,24431,21809,24456,116021,19952.0,17200000.0
2004-06-02,24438,25292,23486,24878,81775,20296.0,17200000.0
2004-06-03,24440,25300,22444,23191,39083,18920.0,17200000.0
2004-06-04,22537,23929,22537,23929,31846,19522.0,17200000.0
2004-06-07,24436,25086,23929,23929,19101,19522.0,17200000.0
2004-06-08,24861,24861,23284,23402,42046,19092.0,17200000.0
2004-06-09,23180,24220,22970,23507,25291,19178.0,17200000.0
2004-06-10,23273,23922,23180,23507,15326,19178.0,17200000.0
2004-06-11,22986,23703,22244,22664,23007,18490.0,17200000.0
2004-06-14,22112,22854,21902,22137,33635,18060.0,17200000.0
2004-06-15,21599,22526,21599,21926,57642,17888.0,17200000.0
2004-06-16,22120,22447,21705,22242,29162,18146.0,17200000.0
2004-06-17,21691,22433,21691,21926,8437,17888.0,17200000.0
2004-06-18,22539,22539,21611,22032,39956,17974.0,17200000.0
2004-06-21,21293,22450,21293,21294,25698,17372.0,17200000.0
2004-06-22,21077,21609,20867,20872,31519,17028.0,17200000.0
2004-06-23,21069,21367,20649,20767,22930,16942.0,17200000.0
2004-06-24,21065,21485,20650,20977,6185,17114.0,17200000.0
2004-06-25,20967,21616,20967,21504,17702,17544.0,17200000.0
2004-06-28,22228,22228,21071,21188,7947,17286.0,17200000.0
2004-06-29,22105,22105,21271,21715,5281,17716.0,17200000.0
2004-06-30,22106,22106,21364,21926,23554,17888.0,17200000.0
2004-07-01,21697,24431,21697,24456,202759,19952.0,17200000.0
2004-07-02,27079,27079,24135,24878,313550,20296.0,17200000.0
2004-07-05,24350,25717,23701,24351,96592,19866.0,17200000.0
2004-07-06,24216,25905,24216,24983,100037,20382.0,17200000.0
2004-07-07,23594,24219,22969,23297,71342,19006.0,17200000.0
2004-07-08,22973,23486,22324,22559,41743,18404.0,17200000.0
2004-07-09,22108,22967,22108,22875,36247,18662.0,17200000.0
2004-07-12,22850,23475,22318,22875,29439,18662.0,17200000.0
2004-07-13,22440,22762,22113,22348,37369,18232.0,17200000.0
2004-07-14,22338,22778,21293,21294,44448,17372.0,17200000.0
2004-07-15,21374,21696,21071,21399,47341,17458.0,17200000.0
2004-07-16,21289,21826,21084,21504,23587,17544.0,17200000.0
2004-07-19,20757,21826,20757,21504,18062,17544.0,17200000.0
2004-07-20,21917,21917,21082,21083,31104,17200.0,17200000.0
2004-07-21,21695,21695,21071,21188,27350,17286.0,17200000.0
2004-07-22,21071,21486,21071,21188,29725,17286.0,17200000.0
2004-07-23,21084,21499,21084,21504,40897,17544.0,17200000.0
2004-07-26,21690,21690,19698,20977,39075,17114.0,17200000.0
2004-07-27,20209,20952,20117,20767,21296,16942.0,17200000.0
2004-07-28,20855,21158,20855,20977,38339,17114.0,17200000.0
2004-07-29,20216,21373,20216,20450,30704,16684.0,17200000.0
2004-07-30,21069,21069,20742,20767,11137,16942.0,17200000.0
2004-08-02,20749,21076,20656,20661,11194,16856.0,17200000.0
2004-08-03,20874,21499,20225,21504,72688,17544.0,17200000.0
2004-08-04,21288,22235,20336,21821,30984,17802.0,17200000.0
2004-08-05,21824,21824,20872,21083,14932,17200.0,17200000.0
2004-08-06,20658,21820,20658,21821,54819,17802.0,17200000.0
2004-08-09,21071,21901,20861,21188,16333,17286.0,17200000.0
2004-08-10,21158,21485,20743,20977,33641,17114.0,17200000.0
2004-08-11,20855,21485,20855,20977,36193,17114.0,17200000.0
2004-08-12,20754,21379,20754,20872,12426,17028.0,17200000.0
2004-08-13,20872,21380,20872,21083,13610,17200.0,17200000.0
2004-08-16,20966,21615,20966,21294,17565,17372.0,17200000.0
2004-08-17,21276,21486,20861,21188,16482,17286.0,17200000.0
2004-08-18,21169,21379,20867,20872,21887,17028.0,17200000.0
2004-08-19,20873,21503,20873,21294,51281,17372.0,17200000.0
2004-08-20,21374,21486,20954,21399,8713,17458.0,17200000.0
2004-08-23,21374,21374,21164,21399,12456,17458.0,17200000.0
2004-08-24,21083,21386,21083,21294,16221,17372.0,17200000.0
2004-08-25,21071,21486,21071,21399,25508,17458.0,17200000.0
2004-08-26,21709,23935,21079,23824,313438,19436.0,17200000.0
2004-08-27,22762,23182,22113,22348,134833,18232.0,17200000.0
2004-08-30,22321,22531,21374,21399,83997,17458.0,17200000.0
2004-08-31,21165,21702,21165,21610,63798,17630.0,17200000.0
2004-09-01,21599,22112,21599,22137,42226,18060.0,17200000.0
2004-09-02,22539,22539,21821,22032,55528,17974.0,17200000.0
2004-09-03,22019,24641,22019,24456,796052,19952.0,17200000.0
2004-09-06,23810,24230,22770,22980,156271,18748.0,17200000.0
2004-09-07,22975,23810,22233,22980,133986,18748.0,17200000.0
2004-09-08,23273,23806,22531,23718,95962,19350.0,17200000.0
2004-09-09,24141,24766,23399,24561,173278,20038.0,17200000.0
2004-09-10,24237,24447,23495,23613,69883,19264.0,17200000.0
2004-09-13,23605,23697,22975,22980,54057,18748.0,17200000.0
2004-09-14,22768,22973,22534,22559,46519,18404.0,17200000.0
2004-09-15,22020,22972,22020,22348,42738,18232.0,17200000.0
2004-09-16,22331,23186,21911,23191,27124,18920.0,17200000.0
2004-09-17,22764,23599,22325,22769,33540,18576.0,17200000.0
2004-09-20,22986,22986,22336,22664,32833,18490.0,17200000.0
2004-09-21,22761,22761,22112,22137,67465,18060.0,17200000.0
2004-09-22,22113,22533,22020,22348,43466,18232.0,17200000.0
2004-09-23,21913,22235,21820,21821,40008,17802.0,17200000.0
2004-09-24,21803,22638,21686,21715,50823,17716.0,17200000.0
2004-09-30,21902,22229,21692,22137,22884,18060.0,17200000.0
2004-10-01,22110,23594,22110,23297,114037,19006.0,17200000.0
2004-10-04,23267,24009,22969,23297,153871,19006.0,17200000.0
2004-10-05,23406,23406,22336,22664,90896,18490.0,17200000.0
2004-10-06,22434,22527,22019,22137,126343,18060.0,17200000.0
2004-10-07,22026,22534,22026,22559,55336,18404.0,17200000.0
2004-10-08,22440,22762,22323,22348,78396,18232.0,17200000.0
2004-10-11,22323,22762,22113,22348,54491,18232.0,17200000.0
2004-10-12,22539,22539,22031,22032,41264,17974.0,17200000.0
2004-10-13,22124,22241,21821,22032,28992,17974.0,17200000.0
2004-10-14,21691,22223,21599,21926,15647,17888.0,17200000.0
2004-10-15,21382,22031,21382,22032,33203,17974.0,17200000.0
2004-10-18,22031,22334,21499,21504,35211,17544.0,17200000.0
2004-10-19,21493,21913,21493,21821,34366,17802.0,17200000.0
2004-10-20,21814,21906,21164,21399,65209,17458.0,17200000.0
2004-10-21,21486,21486,20953,21188,44049,17286.0,17200000.0
2004-10-22,21807,21807,20948,20977,71330,17114.0,17200000.0
2004-10-25,20667,20877,20344,20345,84478,16598.0,17200000.0
2004-10-26,20214,20653,19379,20029,127544,16340.0,17200000.0
2004-10-27,20115,20325,19051,19818,160838,16168.0,17200000.0
2004-10-28,19492,20859,19492,20767,71042,16942.0,17200000.0
2004-10-29,20654,20957,20215,20240,24848,16512.0,17200000.0
2004-11-01,20016,20759,19806,20134,8353,16426.0,17200000.0
2004-11-02,20214,20956,20004,20029,61181,16340.0,17200000.0
2004-11-03,20214,20536,19589,20029,99625,16340.0,17200000.0
2004-11-04,20115,20208,19583,19818,72307,16168.0,17200000.0
2004-11-05,19794,20326,19794,20029,20912,16340.0,17200000.0
2004-11-08,20005,20449,19800,20240,25699,16512.0,17200000.0
2004-11-09,20227,20457,20134,20345,38263,16598.0,17200000.0
2004-11-10,20216,20445,20216,20450,60630,16684.0,17200000.0
2004-11-11,20648,20648,20438,20556,48453,16770.0,17200000.0
2004-11-12,20452,21287,20223,21083,115102,17200.0,17200000.0
2004-11-15,21065,21597,20533,20977,285877,17114.0,17200000.0
2004-11-16,20877,20877,20227,20345,152823,16598.0,17200000.0
2004-11-17,20115,20535,19793,19818,68360,16168.0,17200000.0
2004-11-18,20214,20214,19794,20029,50408,16340.0,17200000.0
2004-11-19,19794,20121,19794,20029,21762,16340.0,17200000.0
2004-11-22,20016,20221,19806,20134,36819,16426.0,17200000.0
2004-11-23,20221,20339,20016,20134,26692,16426.0,17200000.0
2004-11-24,20123,20655,20006,20450,14978,16684.0,17200000.0
2004-11-25,20456,20456,20016,20134,18485,16426.0,17200000.0
2004-11-26,20115,20115,19793,19818,93853,16168.0,17200000.0
2004-11-29,19708,20128,19708,19923,53478,16254.0,17200000.0
2004-11-30,19701,20121,19701,20029,62764,16340.0,17200000.0
2004-12-01,19925,20549,19925,20345,16588,16598.0,17200000.0
2004-12-02,20122,20449,19912,20240,27960,16512.0,17200000.0
2004-12-03,20215,20332,19800,20240,40279,16512.0,17200000.0
2004-12-06,20005,20215,19912,20240,24535,16512.0,17200000.0
2004-12-07,19794,20121,19794,20029,39831,16340.0,17200000.0
2004-12-08,20129,20129,19924,20134,10220,16426.0,17200000.0
2004-12-09,20221,20338,19801,19923,13593,16254.0,17200000.0
2004-12-10,19793,20115,19373,19818,52118,16168.0,17200000.0
2004-12-13,20004,20214,19589,20029,8855,16340.0,17200000.0
2004-12-14,19801,20660,19596,19923,29026,16254.0,17200000.0
2004-12-15,19794,20121,19701,20029,31242,16340.0,17200000.0
2004-12-16,20011,20221,19918,19923,22979,16254.0,17200000.0
2004-12-17,19910,20003,19793,19818,20422,16168.0,17200000.0
2004-12-20,20016,20129,20016,20134,11329,16426.0,17200000.0
2004-12-21,19910,20003,19793,19818,25110,16168.0,17200000.0
2004-12-22,19805,19805,19595,19712,39585,16082.0,17200000.0
2004-12-23,19918,20128,19801,19923,31045,16254.0,17200000.0
2004-12-24,20337,20337,19385,19712,62819,16082.0,17200000.0
2004-12-27,20017,20457,19925,20345,7864,16598.0,17200000.0
2004-12-28,20332,20542,20005,20240,9028,16512.0,17200000.0
