솔브레인(036830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-06-22,45100,46000,44400,44400,24494,652102.0,14686988.0
2011-06-23,45500,45500,44400,44850,12882,658711.0,14686988.0
2011-06-24,45000,45150,38200,43500,54984,638884.0,14686988.0
2011-06-27,43350,43350,42200,42650,40048,626400.0,14686988.0
2011-06-28,43250,44500,42550,42600,40352,625666.0,14686988.0
2011-06-29,43550,43550,41800,43050,64496,632275.0,14686988.0
2011-06-30,43100,43100,42250,42500,38000,624197.0,14686988.0
2011-07-01,42950,45650,42900,45000,87217,660914.0,14686988.0
2011-07-04,45250,46150,44800,45300,63999,665321.0,14686988.0
2011-07-05,45400,45750,44750,45700,33408,671195.0,14686988.0
2011-07-06,45700,45700,44850,45100,18950,662383.0,14686988.0
2011-07-07,45100,45850,44950,45000,29274,660914.0,14686988.0
2011-07-08,45300,45550,44450,44950,30078,660180.0,14686988.0
2011-07-11,44800,45500,44800,45500,24970,668258.0,14686988.0
2011-07-12,44950,45950,43450,43450,40338,638150.0,14686988.0
2011-07-13,43550,44100,43500,43650,25097,641087.0,14686988.0
2011-07-14,43550,43600,42500,43400,34700,637415.0,14686988.0
2011-07-15,43400,44700,43000,44250,23316,649899.0,14686988.0
2011-07-18,44700,46900,43950,46400,97454,681476.0,14686988.0
2011-07-19,47400,48800,47050,47800,156733,702038.0,14686988.0
2011-07-20,49300,49300,46400,47700,94821,700569.0,14686988.0
2011-07-21,47700,48300,46900,47750,37007,701304.0,14686988.0
2011-07-22,48500,48850,47750,48000,53219,704975.0,14686988.0
2011-07-25,47400,48600,47150,47200,51091,693226.0,14686988.0
2011-07-26,47150,47300,46450,46800,23158,687351.0,14686988.0
2011-07-27,47300,49800,47100,49800,113962,731412.0,14686988.0
2011-07-28,49000,50500,48550,49800,58672,731412.0,14686988.0
2011-07-29,49900,50400,48400,49100,69412,721131.0,14686988.0
2011-08-01,49300,49650,47400,48450,66087,711585.0,14686988.0
2011-08-02,47700,48200,46350,47200,50081,693226.0,14686988.0
2011-08-03,46150,47100,45500,47100,36645,691757.0,14686988.0
2011-08-04,47450,47900,46500,46800,27867,687351.0,14686988.0
2011-08-05,44150,47500,42500,45950,76807,674867.0,14686988.0
2011-08-08,45950,46100,41050,43500,87843,638884.0,14686988.0
2011-08-09,43900,43900,37000,40500,170107,594823.0,14686988.0
2011-08-10,43500,44450,42500,43100,77879,633009.0,14686988.0
2011-08-11,41550,45300,41200,44800,55391,657977.0,14686988.0
2011-08-12,45850,46500,43600,43600,59418,640353.0,14686988.0
2011-08-16,45450,49450,45000,49000,93241,719662.0,14686988.0
2011-08-17,49000,49350,47600,48850,91127,717459.0,14686988.0
2011-08-18,49000,49250,46600,48350,74908,710116.0,14686988.0
2011-08-19,45000,47000,43500,43500,63438,638884.0,14686988.0
2011-08-22,42900,43900,40700,40700,71800,597760.0,14686988.0
2011-08-23,41300,43500,41300,43000,39009,631540.0,14686988.0
2011-08-24,44100,44400,41400,41500,50566,609510.0,14686988.0
2011-08-25,42200,43000,41500,41800,24319,613916.0,14686988.0
2011-08-26,41800,43000,41250,42200,16951,619791.0,14686988.0
2011-08-29,43300,43650,42400,43050,32742,632275.0,14686988.0
2011-08-30,43500,44000,42550,43250,22226,635212.0,14686988.0
2011-08-31,43300,44000,42650,43100,33115,633009.0,14686988.0
2011-09-01,43600,43700,41750,41800,41708,613916.0,14686988.0
2011-09-02,41750,42450,41550,42000,16611,616853.0,14686988.0
2011-09-05,41000,41500,38850,39900,40191,586011.0,14686988.0
2011-09-06,38850,39100,36850,37700,65761,553699.0,14686988.0
2011-09-07,38500,38850,37800,38500,29553,565449.0,14686988.0
2011-09-08,39300,41600,39200,40800,50013,599229.0,14686988.0
2011-09-09,39750,41300,37800,39000,63951,572793.0,14686988.0
2011-09-14,39000,39900,38200,39000,27188,572793.0,14686988.0
2011-09-15,39900,40400,38900,39050,22406,573527.0,14686988.0
2011-09-16,39850,39850,38700,39450,42003,579402.0,14686988.0
2011-09-19,39350,39400,37800,37800,26453,555168.0,14686988.0
2011-09-20,38600,39000,37200,37850,41594,555902.0,14686988.0
2011-09-21,39350,41300,39000,39650,100000,582339.0,14686988.0
2011-09-22,39000,40900,38650,39050,55638,573527.0,14686988.0
2011-09-23,37800,39900,37400,37850,38191,555902.0,14686988.0
2011-09-26,38250,38900,33150,34000,50089,499358.0,14686988.0
2011-09-27,35700,36300,35150,35300,25573,518451.0,14686988.0
2011-09-28,36800,38150,36500,37550,69964,551496.0,14686988.0
2011-09-29,37000,40000,36750,39400,41523,578667.0,14686988.0
2011-09-30,40000,40850,39600,40750,48654,598495.0,14686988.0
2011-10-04,39000,41900,38150,41750,34219,613182.0,14686988.0
2011-10-05,42250,42600,40500,41400,32538,608041.0,14686988.0
2011-10-06,42400,42400,40850,42000,41006,616853.0,14686988.0
2011-10-07,42500,42650,41200,41600,21240,610979.0,14686988.0
2011-10-10,41100,41750,40500,40600,20384,596292.0,14686988.0
2011-10-11,41950,42400,39300,39300,44070,577199.0,14686988.0
2011-10-12,39350,39950,38800,39250,27862,576464.0,14686988.0
2011-10-13,39900,40200,39250,39350,37269,577933.0,14686988.0
2011-10-14,39350,39450,38100,38200,43002,561043.0,14686988.0
2011-10-17,38700,39400,38200,38800,51258,569855.0,14686988.0
2011-10-18,37900,39250,37900,39200,38251,575730.0,14686988.0
2011-10-19,39550,39600,37700,38100,69744,559574.0,14686988.0
2011-10-20,38250,39200,36300,36300,85824,533138.0,14686988.0
2011-10-21,37100,39250,36550,39250,108928,576464.0,14686988.0
2011-10-24,40450,40700,39250,39600,76788,581605.0,14686988.0
2011-10-25,40000,40500,39200,39200,42791,575730.0,14686988.0
2011-10-26,38300,40100,38200,40000,86830,587480.0,14686988.0
2011-10-27,40750,41400,39600,40000,183928,587480.0,14686988.0
2011-10-28,40750,41650,39100,39900,83589,586011.0,14686988.0
2011-10-31,40200,40350,37900,37900,89147,556637.0,14686988.0
2011-11-01,37700,39100,37450,37650,81406,552965.0,14686988.0
2011-11-02,36950,38000,36550,37300,71948,547825.0,14686988.0
2011-11-03,37950,39400,37750,38550,104591,566183.0,14686988.0
2011-11-04,39300,41700,39300,41250,176574,605838.0,14686988.0
2011-11-07,41800,43650,40500,42600,161917,625666.0,14686988.0
2011-11-08,43000,43850,42150,42150,69852,619057.0,14686988.0
2011-11-09,43000,43000,41650,43000,68450,631540.0,14686988.0
2011-11-10,41700,42200,40750,40800,37405,599229.0,14686988.0
2011-11-11,41500,42750,40800,41200,42128,605104.0,14686988.0
2011-11-14,41950,41950,40500,41050,57236,602901.0,14686988.0
2011-11-15,41250,41450,39550,39550,64970,580870.0,14686988.0
2011-11-16,40000,41300,39900,40150,62373,589683.0,14686988.0
2011-11-17,40200,43550,40200,43000,118745,631540.0,14686988.0
2011-11-18,42500,45400,41800,43950,184287,645493.0,14686988.0
2011-11-21,44900,45700,42050,43350,106870,636681.0,14686988.0
2011-11-22,43050,44800,42550,44300,63445,650634.0,14686988.0
2011-11-23,44300,44650,42800,43500,96533,638884.0,14686988.0
2011-11-24,43650,44000,42800,44000,90277,646227.0,14686988.0
2011-11-25,43600,44500,43000,43450,28441,638150.0,14686988.0
2011-11-28,44300,46000,44000,45800,166732,672664.0,14686988.0
2011-11-29,45850,45900,43800,44400,173994,652102.0,14686988.0
2011-11-30,44700,45300,43400,44000,81864,646227.0,14686988.0
2011-12-01,45100,45450,42850,43000,125292,631540.0,14686988.0
2011-12-02,43200,43850,42400,43000,90875,631540.0,14686988.0
2011-12-05,43000,44700,42750,44600,116964,655040.0,14686988.0
2011-12-06,44250,44450,43100,43200,75115,634478.0,14686988.0
2011-12-07,43400,44100,42900,43650,49331,641087.0,14686988.0
2011-12-08,43800,45300,43450,44650,91920,655774.0,14686988.0
2011-12-09,44750,45800,43650,43650,124576,641087.0,14686988.0
2011-12-12,44600,45100,43500,44600,81892,655040.0,14686988.0
2011-12-13,44000,44150,43200,43600,33562,640353.0,14686988.0
2011-12-14,43050,43300,41800,42950,103328,630806.0,14686988.0
2011-12-15,42050,43050,41100,42700,62018,627134.0,14686988.0
2011-12-16,43050,43050,41650,42950,30673,630806.0,14686988.0
2011-12-19,42500,42950,37100,40850,95576,599963.0,14686988.0
2011-12-20,40650,41200,39300,39750,65687,583808.0,14686988.0
2011-12-21,40500,40950,40000,40000,33790,587480.0,14686988.0
2011-12-22,39750,41750,39750,41450,46106,608776.0,14686988.0
2011-12-23,41600,42300,41150,41650,37417,611713.0,14686988.0
2011-12-26,41750,41800,40750,41000,29329,602167.0,14686988.0
2011-12-27,41000,41150,39000,39500,40989,580136.0,14686988.0
2011-12-28,39750,40350,39100,39450,32359,579402.0,14686988.0
2011-12-29,39450,39800,38500,38600,93025,566918.0,14686988.0
2012-01-02,38800,42450,38800,41800,84928,613916.0,14686988.0
2012-01-03,41650,42000,41150,41500,68054,609510.0,14686988.0
2012-01-04,41600,43100,41600,42000,102159,616853.0,14686988.0
2012-01-05,42650,42650,41400,41800,34296,613916.0,14686988.0
2012-01-06,42450,42450,40250,41000,61429,602167.0,14686988.0
2012-01-09,40600,42500,40000,42350,51350,621994.0,14686988.0
2012-01-10,42050,42600,41700,41700,42490,612447.0,14686988.0
2012-01-11,42200,42500,40900,41800,32238,613916.0,14686988.0
2012-01-12,41350,41900,40400,40400,48544,593354.0,14686988.0
2012-01-13,40400,40400,38800,39400,115162,578667.0,14686988.0
2012-01-16,39000,39350,38550,38600,52433,566918.0,14686988.0
2012-01-17,39150,39450,39100,39150,34318,574996.0,14686988.0
2012-01-18,39500,40100,39250,39650,53504,582339.0,14686988.0
2012-01-19,40000,40200,39400,40000,51017,587480.0,14686988.0
2012-01-20,40400,41100,39800,39850,88668,585276.0,14686988.0
2012-01-25,39850,40300,38200,38500,78368,565449.0,14686988.0
2012-01-26,38700,40200,38700,40050,86132,588214.0,14686988.0
2012-01-27,40400,40700,40050,40200,43050,590417.0,14686988.0
2012-01-30,40200,40200,38800,39050,50653,573527.0,14686988.0
2012-01-31,39050,40200,39050,39900,46829,586011.0,14686988.0
2012-02-01,39850,39950,38850,39700,94562,583073.0,14686988.0
2012-02-02,39800,40300,39650,40000,69476,587480.0,14686988.0
2012-02-03,40350,40350,39150,39250,60459,576464.0,14686988.0
2012-02-06,39400,39600,38450,38650,69097,567652.0,14686988.0
2012-02-07,38450,38850,37800,38000,116787,558106.0,14686988.0
2012-02-08,38050,38200,36700,37300,150895,547825.0,14686988.0
2012-02-09,37400,37750,36900,37500,76097,550762.0,14686988.0
2012-02-10,37650,39200,37550,38650,104188,567652.0,14686988.0
2012-02-13,38800,39350,38400,39300,49874,577199.0,14686988.0
2012-02-14,38850,39750,38850,39650,41962,582339.0,14686988.0
2012-02-15,39600,39850,38600,39600,75668,581605.0,14686988.0
2012-02-16,39200,39750,38700,39000,75563,572793.0,14686988.0
2012-02-17,39650,41500,39200,41050,140554,602901.0,14686988.0
2012-02-20,41300,41300,40000,40500,136710,594823.0,14686988.0
2012-02-21,40500,40850,39200,39650,95096,582339.0,14686988.0
2012-02-22,39850,39850,38600,39350,112138,577933.0,14686988.0
2012-02-23,39400,39800,38600,39700,51210,583073.0,14686988.0
2012-02-24,39900,40750,39250,40200,68656,590417.0,14686988.0
2012-02-27,40000,40300,38550,39650,61387,582339.0,14686988.0
2012-02-28,39650,39850,33750,39850,64554,585276.0,14686988.0
2012-02-29,39850,41000,38800,39150,82153,574996.0,14686988.0
2012-03-02,39650,39650,38500,38750,60202,569121.0,14686988.0
2012-03-05,38700,38850,38200,38550,48316,566183.0,14686988.0
2012-03-06,38200,39000,37900,39000,52930,572793.0,14686988.0
2012-03-07,38500,38700,38000,38000,51342,558106.0,14686988.0
2012-03-08,38100,38300,37300,38300,110030,562512.0,14686988.0
2012-03-09,38300,39150,37800,38400,72183,563980.0,14686988.0
2012-03-12,38200,38250,37350,37500,70208,550762.0,14686988.0
2012-03-13,37350,37850,36500,37100,102484,544887.0,14686988.0
2012-03-14,37400,37400,36400,36400,128360,534606.0,14686988.0
2012-03-15,36350,38000,35950,38000,161269,592756.0,15598842.0
2012-03-16,37850,38900,36950,38900,108991,606795.0,15598842.0
2012-03-19,38600,38600,37250,37550,97675,585737.0,15598842.0
2012-03-20,37350,37850,36500,36550,75221,570138.0,15598842.0
2012-03-21,36350,36800,35550,36600,91563,570918.0,15598842.0
2012-03-22,36600,36650,35550,35600,92934,555319.0,15598842.0
2012-03-23,35300,36450,35200,35200,52153,549079.0,15598842.0
2012-03-26,35250,36150,35250,35900,35932,559998.0,15598842.0
2012-03-27,36250,37250,36250,37000,79994,599650.0,16206744.0
2012-03-28,36900,36900,35500,35500,48876,575339.0,16206744.0
2012-03-29,35300,35700,34000,35450,17885,574529.0,16206744.0
2012-03-30,35200,35900,35100,35900,35087,581822.0,16206744.0
2012-04-02,35850,36200,34900,35550,62180,576150.0,16206744.0
2012-04-03,35600,36350,35150,36250,39973,587494.0,16206744.0
2012-04-04,36050,36250,34750,34800,49720,563995.0,16206744.0
2012-04-05,34600,35200,34300,34800,51453,563995.0,16206744.0
2012-04-06,34800,35300,33950,33950,51758,550219.0,16206744.0
2012-04-09,34400,34400,33050,33400,41665,541305.0,16206744.0
2012-04-10,32700,33400,32000,32500,69030,526719.0,16206744.0
2012-04-12,32050,32700,32050,32550,35663,527530.0,16206744.0
2012-04-13,32600,33250,32400,33150,60210,537254.0,16206744.0
2012-04-16,32750,33000,32200,32700,26751,529961.0,16206744.0
2012-04-17,32550,32900,32000,32000,45907,518616.0,16206744.0
2012-04-18,32600,33750,32400,33750,66652,546978.0,16206744.0
2012-04-19,33350,33800,32750,33200,28072,538064.0,16206744.0
2012-04-20,32850,33900,32850,33850,24567,548598.0,16206744.0
2012-04-23,33950,34250,33700,34050,20330,551840.0,16206744.0
2012-04-24,34050,34050,33350,33700,14246,546167.0,16206744.0
2012-04-25,33700,34150,32850,32850,22490,532392.0,16206744.0
2012-04-26,32900,33350,31600,31600,28686,512133.0,16206744.0
2012-04-27,31600,32200,31050,31050,45979,503219.0,16206744.0
2012-04-30,31150,31850,29650,31050,55205,503219.0,16206744.0
2012-05-02,31350,31400,30900,31000,31717,502409.0,16206744.0
2012-05-03,31000,31050,30500,30900,34022,500788.0,16206744.0
2012-05-04,30700,31050,30400,30800,80894,499168.0,16206744.0
2012-05-07,30700,30700,30400,30500,40066,494306.0,16206744.0
2012-05-08,31000,31550,30600,31200,74641,505650.0,16206744.0
2012-05-09,31200,31650,30600,31000,64021,502409.0,16206744.0
2012-05-10,30550,30850,30400,30650,29882,496737.0,16206744.0
2012-05-11,30800,31300,30450,31000,41154,502409.0,16206744.0
2012-05-14,31050,31850,30650,31300,100380,507271.0,16206744.0
2012-05-15,31500,31950,30600,31100,121550,504030.0,16206744.0
2012-05-16,31250,31250,29950,29950,80475,485392.0,16206744.0
2012-05-17,29500,30500,28700,28700,138848,465134.0,16206744.0
2012-05-18,28000,28350,27300,27400,178334,444065.0,16206744.0
2012-05-21,27400,27950,27350,27600,86135,447306.0,16206744.0
2012-05-22,28200,29550,28100,29150,166750,472427.0,16206744.0
2012-05-23,28650,29350,28600,29100,63111,471616.0,16206744.0
2012-05-24,29000,30300,28300,29950,106602,485392.0,16206744.0
2012-05-25,30350,30350,29100,29200,57742,473237.0,16206744.0
2012-05-29,29050,29900,29000,29300,54125,474858.0,16206744.0
2012-05-30,29700,29700,28350,28350,52807,459461.0,16206744.0
2012-05-31,28050,28900,28050,28800,55318,466754.0,16206744.0
2012-06-01,28950,29150,27950,28300,90645,458651.0,16206744.0
2012-06-04,27450,27450,26250,26450,75541,428668.0,16206744.0
2012-06-05,26600,26700,25650,26250,110055,425427.0,16206744.0
2012-06-07,27400,27400,26700,27400,103648,444065.0,16206744.0
2012-06-08,27100,27400,26100,26200,94742,424617.0,16206744.0
2012-06-11,26500,27650,26500,27500,74762,445685.0,16206744.0
2012-06-12,26950,27850,26850,27450,27805,444875.0,16206744.0
2012-06-13,27800,27950,27000,27600,25195,447306.0,16206744.0
2012-06-14,27500,27650,26750,26900,85541,435961.0,16206744.0
2012-06-15,27000,27400,26800,26950,44405,436772.0,16206744.0
2012-06-18,27400,27650,27100,27100,34025,439203.0,16206744.0
2012-06-19,27350,28350,26750,28000,95484,453789.0,16206744.0
2012-06-20,28300,29050,27900,28800,64126,466754.0,16206744.0
2012-06-21,28750,30400,28400,29700,127327,481340.0,16206744.0
2012-06-22,28950,30250,28900,30250,72863,490254.0,16206744.0
2012-06-25,30500,30500,29350,29350,66213,475668.0,16206744.0
2012-06-26,29000,29650,28650,29400,34895,476478.0,16206744.0
2012-06-27,29650,29750,28750,29000,46123,469996.0,16206744.0
2012-06-28,29350,30000,28800,29650,35251,480530.0,16206744.0
2012-06-29,29850,30500,29500,30500,31976,494306.0,16206744.0
2012-07-02,30200,30850,29950,30850,54343,499978.0,16206744.0
2012-07-03,30900,31850,30700,30700,79996,497547.0,16206744.0
2012-07-04,31000,31050,30550,30950,17106,501599.0,16206744.0
2012-07-05,31300,31550,30750,31150,33268,504840.0,16206744.0
2012-07-06,31500,31500,30400,30650,26797,496737.0,16206744.0
2012-07-09,30500,30950,30500,30650,7584,496737.0,16206744.0
2012-07-10,30650,30950,30350,30450,30741,493495.0,16206744.0
2012-07-11,30300,31500,30300,31500,52403,510512.0,16206744.0
2012-07-12,31500,31550,30300,31000,31918,502409.0,16206744.0
2012-07-13,31000,32300,30500,32200,78619,521857.0,16206744.0
2012-07-16,32500,32500,31800,32300,45603,523478.0,16206744.0
2012-07-17,32500,32550,31900,31950,44097,517805.0,16206744.0
2012-07-18,31750,32350,30700,30700,55157,497547.0,16206744.0
2012-07-19,31000,31500,30550,31300,37969,507271.0,16206744.0
2012-07-20,31950,33750,31550,33200,179997,538064.0,16206744.0
2012-07-23,33200,34500,32850,33950,141834,550219.0,16206744.0
2012-07-24,33550,34400,33350,34000,59711,551029.0,16206744.0
2012-07-25,34100,34100,31750,32350,72045,524288.0,16206744.0
2012-07-26,32900,33600,31750,33500,80017,542926.0,16206744.0
2012-07-27,33600,33950,33100,33700,87276,546167.0,16206744.0
2012-07-30,33650,33900,32900,33100,44781,536443.0,16206744.0
2012-07-31,32550,33650,32500,33000,43413,534823.0,16206744.0
2012-08-01,32700,33450,32100,32400,52179,525099.0,16206744.0
2012-08-02,32700,33600,32400,33600,55929,544547.0,16206744.0
2012-08-03,33200,34400,33200,34250,55444,555081.0,16206744.0
2012-08-06,34550,34950,33950,34150,77197,553460.0,16206744.0
2012-08-07,34000,34700,34000,34100,66901,552650.0,16206744.0
2012-08-08,34000,34500,34000,34250,33990,555081.0,16206744.0
2012-08-09,34550,35100,34300,34800,136599,563995.0,16206744.0
2012-08-10,35050,35200,34650,34750,65651,563184.0,16206744.0
2012-08-13,34750,35650,34150,34600,90775,560753.0,16206744.0
2012-08-14,35450,35750,34750,35750,126625,579391.0,16206744.0
2012-08-16,35750,37800,35400,37800,137714,612615.0,16206744.0
2012-08-17,37600,38200,37050,37600,91499,609374.0,16206744.0
2012-08-20,37600,37900,36900,37600,72349,609374.0,16206744.0
2012-08-21,37400,38300,37300,37450,68322,606943.0,16206744.0
2012-08-22,37850,39000,36600,38850,118131,629632.0,16206744.0
2012-08-23,38850,38850,38250,38500,160857,623960.0,16206744.0
2012-08-24,38200,38200,36650,36700,122393,594788.0,16206744.0
2012-08-27,36500,37500,35700,37500,79120,607753.0,16206744.0
2012-08-28,37300,37800,37150,37500,99877,607753.0,16206744.0
2012-08-29,37900,37900,36800,37500,52334,607753.0,16206744.0
2012-08-30,37500,37500,36900,37500,49509,607753.0,16206744.0
2012-08-31,37500,38800,36800,38800,94512,628822.0,16206744.0
2012-09-03,39000,39650,39000,39600,93596,641787.0,16206744.0
2012-09-04,39750,39850,39050,39050,64688,632873.0,16206744.0
2012-09-05,39500,39700,39000,39350,65227,637735.0,16206744.0
2012-09-06,39200,39650,38550,38950,49481,631253.0,16206744.0
2012-09-07,39100,39550,37900,38400,64243,622339.0,16206744.0
2012-09-10,38300,39450,37200,39400,100341,638546.0,16206744.0
2012-09-11,39500,39500,37450,38750,102495,628011.0,16206744.0
2012-09-12,38650,38750,37200,37200,166664,602891.0,16206744.0
2012-09-13,37400,37400,36700,37300,87062,604512.0,16206744.0
2012-09-14,37700,37700,36550,37000,84680,599650.0,16206744.0
2012-09-17,37000,37800,36650,37650,61570,610184.0,16206744.0
2012-09-18,38100,38850,37700,38850,81528,629632.0,16206744.0
