엘엠에스(073110),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-11,8810,8990,8810,8890,37437,79083.0,8895755.0
2018-01-12,8850,8930,8780,8810,40762,78372.0,8895755.0
2018-01-15,8810,8890,8400,8430,106712,74991.0,8895755.0
2018-01-16,8400,8520,8200,8260,75511,73479.0,8895755.0
2018-01-17,8400,8870,8320,8700,102322,77393.0,8895755.0
2018-01-18,8870,9020,8650,8880,77790,78994.0,8895755.0
2018-01-19,8820,9300,8810,9210,104905,81930.0,8895755.0
2018-01-22,9330,9330,8880,9070,44535,80684.0,8895755.0
2018-01-23,9120,9140,8900,9010,35954,80151.0,8895755.0
2018-01-24,9030,9330,9030,9290,51950,82642.0,8895755.0
2018-01-25,9350,9350,9180,9290,31206,82642.0,8895755.0
2018-01-26,9340,9440,9270,9380,41028,83442.0,8895755.0
2018-01-29,9450,9660,9170,9430,82159,83887.0,8895755.0
2018-01-30,9510,9510,9200,9280,37606,82553.0,8895755.0
2018-01-31,9220,9230,9070,9120,32816,81129.0,8895755.0
2018-02-01,9120,9500,9120,9360,64324,83264.0,8895755.0
2018-02-02,9490,9490,9140,9250,45491,82286.0,8895755.0
2018-02-05,9100,9110,8590,8690,82392,77304.0,8895755.0
2018-02-06,8430,8440,8100,8430,86159,74991.0,8895755.0
2018-02-07,8480,8700,8420,8420,37294,74902.0,8895755.0
2018-02-08,8400,8630,8300,8620,48743,76681.0,8895755.0
2018-02-09,8300,8500,8300,8400,23602,74724.0,8895755.0
2018-02-12,8420,8470,8370,8390,16560,74635.0,8895755.0
2018-02-13,8420,8780,8390,8510,40879,75703.0,8895755.0
2018-02-14,8570,8700,8530,8650,9026,76948.0,8895755.0
2018-02-19,8730,8730,8560,8670,37985,77126.0,8895755.0
2018-02-20,8670,8740,8530,8600,15626,76503.0,8895755.0
2018-02-21,8600,8830,8600,8780,34823,78105.0,8895755.0
2018-02-22,8780,8790,8690,8760,7161,77927.0,8895755.0
2018-02-23,8760,8980,8660,8720,27368,77571.0,8895755.0
2018-02-26,8710,8790,8670,8720,22809,77571.0,8895755.0
2018-02-27,8740,8750,8580,8690,10533,77304.0,8895755.0
2018-02-28,8690,8690,8500,8500,19279,75614.0,8895755.0
2018-03-02,8430,8460,8360,8450,18078,75169.0,8895755.0
2018-03-05,8410,8540,8160,8310,21147,73924.0,8895755.0
2018-03-06,8400,8400,8190,8230,26740,73212.0,8895755.0
2018-03-07,8360,8360,8090,8120,29711,72234.0,8895755.0
2018-03-08,8200,8200,7880,8100,35900,72056.0,8895755.0
2018-03-09,8100,8210,7950,8190,25145,72856.0,8895755.0
2018-03-12,8240,8460,8210,8420,29506,74902.0,8895755.0
2018-03-13,8400,8500,8400,8480,14156,75436.0,8895755.0
2018-03-14,8400,8700,8360,8610,36021,76592.0,8895755.0
2018-03-15,8610,8680,8470,8580,20527,76326.0,8895755.0
2018-03-16,8580,8660,8480,8580,21724,76326.0,8895755.0
2018-03-19,8580,8580,8300,8430,22301,74991.0,8895755.0
2018-03-20,8430,8470,8290,8380,15884,74546.0,8895755.0
2018-03-21,8380,8440,8210,8210,13445,73034.0,8895755.0
2018-03-22,8170,8360,8120,8200,23961,72945.0,8895755.0
2018-03-23,8100,8190,7900,7900,31711,70276.0,8895755.0
2018-03-26,7840,8020,7790,7950,30985,70721.0,8895755.0
2018-03-27,7900,8080,7900,8030,12455,71433.0,8895755.0
2018-03-28,7970,8030,7910,7970,9426,70899.0,8895755.0
2018-03-29,7960,8000,7840,8000,27146,71166.0,8895755.0
2018-03-30,8100,8250,7990,8250,36067,73390.0,8895755.0
2018-04-02,8250,8280,8030,8100,16684,72056.0,8895755.0
2018-04-03,7990,8070,7950,7980,18619,70988.0,8895755.0
2018-04-04,7980,8060,7750,7770,43193,69120.0,8895755.0
2018-04-05,7780,7900,7780,7820,16116,69565.0,8895755.0
2018-04-06,7820,7870,7740,7770,22386,69120.0,8895755.0
2018-04-09,7770,7810,7600,7630,32471,67875.0,8895755.0
2018-04-10,7650,7650,7380,7490,25328,66629.0,8895755.0
2018-04-11,7560,7570,7440,7490,20948,66629.0,8895755.0
2018-04-12,7460,7850,7460,7830,42324,69654.0,8895755.0
2018-04-13,7900,7900,7760,7840,13313,69743.0,8895755.0
2018-04-16,7840,7900,7780,7800,13124,69387.0,8895755.0
2018-04-17,7890,7900,7740,7840,31428,69743.0,8895755.0
2018-04-18,7880,7960,7830,7920,16226,70454.0,8895755.0
2018-04-19,7970,7970,7830,7910,29293,70365.0,8895755.0
2018-04-20,7960,8010,7830,8000,23330,71166.0,8895755.0
2018-04-23,8020,8300,7810,7920,53868,70454.0,8895755.0
2018-04-24,7920,8170,7920,8060,26014,71700.0,8895755.0
2018-04-25,8060,8150,8000,8070,29518,71789.0,8895755.0
2018-04-26,8100,8150,8000,8070,17052,71789.0,8895755.0
2018-04-27,8080,8120,8040,8070,13225,71789.0,8895755.0
2018-04-30,8070,8100,7880,7900,22865,70276.0,8895755.0
2018-05-02,7970,8200,7830,8180,46878,72767.0,8895755.0
2018-05-03,8290,8520,8110,8450,38559,75169.0,8895755.0
2018-05-04,8450,8490,8270,8430,18609,74991.0,8895755.0
2018-05-08,8430,8430,8060,8200,27369,72945.0,8895755.0
2018-05-09,8200,8200,8010,8140,25914,72411.0,8895755.0
2018-05-10,8290,8290,8000,8270,48141,73568.0,8895755.0
2018-05-11,8420,8520,8110,8300,68264,73835.0,8895755.0
2018-05-14,8270,8360,8080,8190,29450,72856.0,8895755.0
2018-05-15,8190,8480,8100,8430,62187,74991.0,8895755.0
2018-05-16,8450,8460,8170,8210,39411,73034.0,8895755.0
2018-05-17,8310,8420,8200,8380,31371,74546.0,8895755.0
2018-05-18,8340,8650,8300,8560,50704,76148.0,8895755.0
2018-05-21,8560,8800,8550,8690,40344,77304.0,8895755.0
2018-05-23,8730,8760,8500,8540,34555,75970.0,8895755.0
2018-05-24,8540,8830,8540,8830,42171,78550.0,8895755.0
2018-05-25,8800,8800,8590,8700,31580,77393.0,8895755.0
2018-05-28,8700,8810,8650,8740,23779,77749.0,8895755.0
2018-05-29,8740,8740,8490,8550,40323,76059.0,8895755.0
2018-05-30,8540,8540,8250,8310,27563,73924.0,8895755.0
2018-05-31,8310,8380,8140,8230,34501,73212.0,8895755.0
2018-06-01,8230,8250,7980,8060,44870,71700.0,8895755.0
2018-06-04,8100,8370,8050,8370,30449,74457.0,8895755.0
2018-06-05,8400,8490,8310,8490,18444,75525.0,8895755.0
2018-06-07,8480,8480,8380,8400,11456,74724.0,8895755.0
2018-06-08,8340,8470,8210,8240,16604,73301.0,8895755.0
2018-06-11,8240,8240,8130,8190,10720,72856.0,8895755.0
2018-06-12,8130,8300,8130,8300,8955,73835.0,8895755.0
2018-06-14,8300,8310,8200,8210,9758,73034.0,8895755.0
2018-06-15,8210,8290,8170,8250,6191,73390.0,8895755.0
2018-06-18,8300,8300,7950,8050,18152,71611.0,8895755.0
2018-06-19,8050,8140,7810,7810,16768,69476.0,8895755.0
2018-06-20,7750,7960,7740,7930,10605,70543.0,8895755.0
2018-06-21,7930,7970,7740,7740,11306,68853.0,8895755.0
2018-06-22,7740,7810,7580,7740,10251,68853.0,8895755.0
2018-06-25,7740,7800,7630,7710,2695,68586.0,8895755.0
2018-06-26,7770,7770,7550,7670,9380,68230.0,8895755.0
2018-06-27,7660,7780,7610,7740,6264,68853.0,8895755.0
2018-06-28,7710,7760,7630,7700,4521,68497.0,8895755.0
2018-06-29,7600,7700,7420,7550,18055,67163.0,8895755.0
2018-07-02,7560,7620,7180,7180,20300,63872.0,8895755.0
2018-07-03,7210,7270,7000,7180,12929,63872.0,8895755.0
2018-07-04,7180,7220,7000,7080,11232,62982.0,8895755.0
2018-07-05,7150,7150,6900,7000,15055,62270.0,8895755.0
2018-07-06,7070,7080,6970,7050,8697,62715.0,8895755.0
2018-07-09,7050,7210,7040,7180,17994,63872.0,8895755.0
2018-07-10,7240,7260,7170,7170,12534,63783.0,8895755.0
2018-07-11,7170,7240,7070,7140,14752,63516.0,8895755.0
2018-07-12,7140,7180,6990,7090,21760,63071.0,8895755.0
2018-07-13,7090,7200,7050,7120,11346,63338.0,8895755.0
2018-07-16,7120,7240,7100,7150,16872,63605.0,8895755.0
2018-07-17,7000,7230,7000,7150,19780,63605.0,8895755.0
2018-07-18,7150,7230,7120,7180,7237,63872.0,8895755.0
2018-07-19,7150,7220,7000,7050,21109,62715.0,8895755.0
2018-07-20,7000,7120,6970,6970,14151,62003.0,8895755.0
2018-07-23,6980,7000,6670,6850,29141,60936.0,8895755.0
2018-07-24,6870,6870,6760,6790,8617,60402.0,8895755.0
2018-07-25,6790,6830,6580,6590,19934,58623.0,8895755.0
2018-07-26,6600,6810,6600,6690,10695,59513.0,8895755.0
2018-07-27,6690,7030,6650,6810,17906,60580.0,8895755.0
2018-07-30,6810,6980,6810,6890,19961,61292.0,8895755.0
2018-07-31,6890,6930,6520,6890,9259,61292.0,8895755.0
2018-08-01,6890,6950,6740,6940,13018,61737.0,8895755.0
2018-08-02,6910,6910,6740,6840,16362,60847.0,8895755.0
2018-08-03,6840,6880,6730,6750,8081,60046.0,8895755.0
2018-08-06,6750,6820,6680,6820,13859,60669.0,8895755.0
2018-08-07,6750,6820,6700,6770,10756,60224.0,8895755.0
2018-08-08,6750,6770,6690,6740,12981,59957.0,8895755.0
2018-08-09,6740,6780,6690,6720,9973,59779.0,8895755.0
2018-08-10,6720,6770,6650,6670,9199,59335.0,8895755.0
2018-08-13,6680,6730,6420,6580,30919,58534.0,8895755.0
2018-08-14,6580,6600,6410,6510,11444,57911.0,8895755.0
2018-08-16,6380,6380,5920,6030,131138,53641.0,8895755.0
2018-08-17,5950,6030,5700,5780,158681,51417.0,8895755.0
2018-08-20,5830,5970,5830,5880,70067,52307.0,8895755.0
2018-08-21,5940,5980,5880,5910,36887,52574.0,8895755.0
2018-08-22,5930,5980,5780,5840,43945,51951.0,8895755.0
2018-08-23,5930,6150,5930,5960,79569,53019.0,8895755.0
2018-08-24,5940,6030,5890,5960,35915,53019.0,8895755.0
2018-08-27,5940,5950,5780,5890,42502,52396.0,8895755.0
2018-08-28,5900,5950,5850,5910,24886,52574.0,8895755.0
2018-08-29,5910,6120,5910,6070,39514,53997.0,8895755.0
2018-08-30,6130,6140,6020,6050,27097,53819.0,8895755.0
2018-08-31,6050,6120,5980,6030,25013,53641.0,8895755.0
2018-09-03,6090,6140,6030,6120,22045,54442.0,8895755.0
2018-09-04,6090,6150,6060,6090,12862,54175.0,8895755.0
2018-09-05,6110,6150,6060,6110,18772,54353.0,8895755.0
2018-09-06,6090,6150,6020,6030,28093,53641.0,8895755.0
2018-09-07,5990,6030,5880,5880,32891,52307.0,8895755.0
2018-09-10,5980,5980,5880,5970,16313,53108.0,8895755.0
2018-09-11,5960,5990,5880,5910,19111,52574.0,8895755.0
2018-09-12,5930,5960,5740,5810,45146,51684.0,8895755.0
2018-09-13,5820,5850,5760,5800,26752,51595.0,8895755.0
2018-09-14,5820,6160,5820,6060,112153,53908.0,8895755.0
2018-09-17,6070,6090,5970,6060,36446,53908.0,8895755.0
2018-09-18,6060,6110,5970,6010,33543,53463.0,8895755.0
2018-09-19,6250,6300,5970,5970,70948,53108.0,8895755.0
2018-09-20,6010,6050,5880,5940,30245,52841.0,8895755.0
2018-09-21,5950,6030,5940,5990,14174,53286.0,8895755.0
2018-09-27,5990,6060,5980,6000,31041,53375.0,8895755.0
2018-09-28,6000,6060,5900,5920,25877,52663.0,8895755.0
2018-10-01,5890,6010,5890,5970,12268,53108.0,8895755.0
2018-10-02,5940,6020,5900,5920,21239,52663.0,8895755.0
2018-10-04,6030,7690,6030,7090,5542575,63071.0,8895755.0
2018-10-05,6940,7340,6630,6630,879939,58979.0,8895755.0
2018-10-08,6700,7090,6530,6900,539234,61381.0,8895755.0
2018-10-10,7350,7680,6750,6800,1866463,60491.0,8895755.0
2018-10-11,6420,6580,6280,6510,314208,57911.0,8895755.0
2018-10-12,6560,7390,6500,6930,1951291,61648.0,8895755.0
2018-10-15,6850,7170,6560,6680,471467,59424.0,8895755.0
2018-10-16,6720,7410,6720,7390,1727733,65740.0,8895755.0
2018-10-17,7580,7590,7130,7370,684383,65562.0,8895755.0
2018-10-18,7450,7700,7140,7570,711250,67341.0,8895755.0
2018-10-19,7400,7690,7260,7440,406232,66184.0,8895755.0
2018-10-22,7490,7550,7100,7110,331018,63249.0,8895755.0
2018-10-23,7040,7190,6630,6630,341385,58979.0,8895755.0
2018-10-24,6710,6810,6430,6460,228643,57467.0,8895755.0
2018-10-25,6350,6400,6130,6200,165320,55154.0,8895755.0
2018-10-26,6250,6330,5790,5850,196455,52040.0,8895755.0
2018-10-29,5770,6010,5390,5390,202353,47948.0,8895755.0
2018-10-30,5110,5530,5110,5520,128280,49105.0,8895755.0
2018-10-31,5510,5720,5400,5700,67628,50706.0,8895755.0
2018-11-01,5730,6000,5730,5870,119698,52218.0,8895755.0
2018-11-02,5870,6050,5870,5960,115955,53019.0,8895755.0
2018-11-05,5900,5920,5740,5810,62724,51684.0,8895755.0
2018-11-06,5970,5970,5790,5880,46019,52307.0,8895755.0
2018-11-07,5940,6080,5790,5850,95562,52040.0,8895755.0
2018-11-08,5920,6020,5910,6000,42817,53375.0,8895755.0
2018-11-09,6060,6260,6000,6130,93155,54531.0,8895755.0
2018-11-12,6160,6320,6030,6240,63386,55510.0,8895755.0
2018-11-13,6160,6170,6030,6100,60314,54264.0,8895755.0
2018-11-14,6100,6180,6030,6030,29793,53641.0,8895755.0
2018-11-15,6000,6090,5880,6020,34218,53552.0,8895755.0
2018-11-16,6040,6090,5980,6050,32514,53819.0,8895755.0
2018-11-19,6020,6220,6020,6150,42132,54709.0,8895755.0
2018-11-20,6070,6100,5960,6010,39679,53463.0,8895755.0
2018-11-21,5970,5970,5790,5940,41982,52841.0,8895755.0
2018-11-22,5890,5980,5800,5880,35164,52307.0,8895755.0
2018-11-23,5860,5860,5620,5690,51122,50617.0,8895755.0
2018-11-26,5690,5780,5600,5690,43794,50617.0,8895755.0
2018-11-27,5690,5830,5690,5770,28724,51329.0,8895755.0
2018-11-28,5780,5810,5730,5780,22820,51417.0,8895755.0
2018-11-29,5870,5870,5720,5750,33068,51151.0,8895755.0
2018-11-30,5810,6300,5810,6080,269907,54086.0,8895755.0
2018-12-03,6130,6170,6080,6090,35242,54175.0,8895755.0
2018-12-04,6090,6170,6040,6160,24445,54798.0,8895755.0
2018-12-05,6050,6410,6050,6240,60060,55510.0,8895755.0
2018-12-06,6240,6320,5950,5950,90864,52930.0,8895755.0
2018-12-07,5980,6170,5980,6160,30219,54798.0,8895755.0
2018-12-10,6050,6150,5920,6040,61566,53730.0,8895755.0
2018-12-11,6060,6240,6010,6100,29078,54264.0,8895755.0
2018-12-12,6070,6310,6070,6280,36412,55865.0,8895755.0
2018-12-13,6290,6350,6190,6290,34795,55954.0,8895755.0
2018-12-14,6690,7320,6240,6240,1228339,55510.0,8895755.0
2018-12-17,6190,6300,6060,6120,82560,54442.0,8895755.0
2018-12-18,6020,6100,5970,6050,62342,53819.0,8895755.0
2018-12-19,6050,6300,6050,6220,42541,55332.0,8895755.0
2018-12-20,6200,6210,6050,6080,41560,54086.0,8895755.0
2018-12-21,6080,6360,6080,6310,88914,56132.0,8895755.0
2018-12-24,6330,6550,6300,6480,77137,57644.0,8895755.0
2018-12-26,6350,6460,6280,6390,61660,56844.0,8895755.0
2018-12-27,6460,6610,6390,6590,73430,58623.0,8895755.0
2018-12-28,6570,6570,6410,6460,36168,57467.0,8895755.0
2019-01-02,6460,6530,6350,6350,36101,56488.0,8895755.0
2019-01-03,6330,6360,6100,6100,54288,54264.0,8895755.0
2019-01-04,6030,6070,5900,5990,38396,53286.0,8895755.0
2019-01-07,6020,6150,6020,6130,16742,54531.0,8895755.0
2019-01-08,6080,6180,5970,6000,30738,53375.0,8895755.0
2019-01-09,6000,6070,5950,6070,18366,53997.0,8895755.0
2019-01-10,6100,6150,6000,6030,16794,53641.0,8895755.0
2019-01-11,6100,6100,6000,6090,23905,54175.0,8895755.0
2019-01-14,6090,6240,6070,6240,33111,55510.0,8895755.0
2019-01-15,6240,6340,6240,6270,26129,55776.0,8895755.0
2019-01-16,6270,6410,6270,6390,41455,56844.0,8895755.0
2019-01-17,6400,6420,6190,6240,36135,55510.0,8895755.0
2019-01-18,6210,6330,6130,6220,71251,55332.0,8895755.0
2019-01-21,6260,6390,6170,6290,36814,55954.0,8895755.0
2019-01-22,6250,6370,6240,6330,24671,56310.0,8895755.0
2019-01-23,6170,6440,6170,6350,32460,56488.0,8895755.0
2019-01-24,6450,6530,6350,6420,63527,57111.0,8895755.0
2019-01-25,6420,6570,6360,6520,39956,58000.0,8895755.0
2019-01-28,6590,6590,6340,6360,40358,56577.0,8895755.0
2019-01-29,6360,6470,6300,6400,41553,56933.0,8895755.0
2019-01-30,6510,6510,6310,6500,44942,57822.0,8895755.0
2019-01-31,6450,6550,6410,6410,39368,57022.0,8895755.0
2019-02-01,6450,6900,6400,6450,100592,57378.0,8895755.0
2019-02-07,6460,6680,6410,6620,37638,58890.0,8895755.0
2019-02-08,6610,6610,6450,6560,30039,58356.0,8895755.0
2019-02-11,6570,6730,6570,6660,79624,59246.0,8895755.0
2019-02-12,6680,6850,6680,6730,50054,59868.0,8895755.0
2019-02-13,6830,6900,6730,6810,54915,60580.0,8895755.0
2019-02-14,6810,6890,6690,6820,58051,60669.0,8895755.0
2019-02-15,6790,6850,6640,6770,98000,60224.0,8895755.0
2019-02-18,6770,6950,6770,6870,49518,61114.0,8895755.0
2019-02-19,6880,6970,6820,6940,38727,61737.0,8895755.0
2019-02-20,6970,7010,6870,6990,30925,62181.0,8895755.0
2019-02-21,7000,7010,6850,6960,47217,61914.0,8895755.0
2019-02-22,6960,6970,6880,6920,27145,61559.0,8895755.0
2019-02-25,6920,7030,6850,7010,36070,62359.0,8895755.0
2019-02-26,7040,7160,6910,7120,61877,63338.0,8895755.0
2019-02-27,7120,7150,7020,7110,35302,63249.0,8895755.0
2019-02-28,7110,7130,6900,6900,83135,61381.0,8895755.0
2019-03-04,6970,7190,6970,7120,38504,63338.0,8895755.0
2019-03-05,7100,7180,7050,7120,45670,63338.0,8895755.0
2019-03-06,7160,7160,7030,7100,47604,63160.0,8895755.0
2019-03-07,7100,7110,6920,6920,86469,61559.0,8895755.0
2019-03-08,6960,7100,6920,7090,43682,63071.0,8895755.0
2019-03-11,7090,7130,6920,7070,45409,62893.0,8895755.0
2019-03-12,7070,7150,7070,7090,47650,63071.0,8895755.0
2019-03-13,7090,7180,7090,7180,20780,63872.0,8895755.0
2019-03-14,7120,7210,7110,7130,14014,63427.0,8895755.0
2019-03-15,7200,7200,7040,7080,34187,62982.0,8895755.0
2019-03-18,7090,7170,7080,7150,37855,63605.0,8895755.0
2019-03-19,7090,7250,7080,7180,41452,63872.0,8895755.0
2019-03-20,7240,7270,7130,7190,27283,63960.0,8895755.0
2019-03-21,7200,7470,7180,7250,70514,64494.0,8895755.0
2019-03-22,7250,7350,7170,7230,62233,64316.0,8895755.0
2019-03-25,7100,7230,7100,7230,29846,64316.0,8895755.0
2019-03-26,7170,7340,7150,7320,31979,65117.0,8895755.0
2019-03-27,7340,7690,7290,7680,102107,68319.0,8895755.0
2019-03-28,7730,7930,7510,7640,78173,67964.0,8895755.0
2019-03-29,7640,7640,7340,7430,49154,66095.0,8895755.0
2019-04-01,7430,7440,7170,7390,43210,65740.0,8895755.0
2019-04-02,7390,7460,7150,7150,41989,63605.0,8895755.0
2019-04-03,7190,7380,7130,7290,28968,64850.0,8895755.0
2019-04-04,7290,7540,7280,7470,32769,66451.0,8895755.0
2019-04-05,7470,7470,7340,7340,13529,65295.0,8895755.0
2019-04-08,7420,7420,7230,7280,15313,64761.0,8895755.0
2019-04-09,7270,7360,7090,7180,34270,63872.0,8895755.0
2019-04-10,7270,7270,6950,6950,43972,61825.0,8895755.0
2019-04-11,6950,6980,6740,6780,82491,60313.0,8895755.0
2019-04-12,6820,6840,6730,6810,28887,60580.0,8895755.0
2019-04-15,6820,6940,6820,6890,26423,61292.0,8895755.0
2019-04-16,6930,6980,6850,6910,34401,61470.0,8895755.0
2019-04-17,6950,6980,6870,6900,24170,61381.0,8895755.0
2019-04-18,6800,6900,6600,6660,53656,59246.0,8895755.0
2019-04-19,6680,6750,6510,6510,58124,57911.0,8895755.0
2019-04-22,6590,6640,6470,6480,29374,57644.0,8895755.0
2019-04-23,6500,6590,6480,6590,24903,58623.0,8895755.0
2019-04-24,6590,6600,6460,6520,33724,58000.0,8895755.0
2019-04-25,6520,6590,6350,6360,38472,56577.0,8895755.0
2019-04-26,6410,6410,6220,6280,27391,55865.0,8895755.0
2019-04-29,6280,6420,6280,6380,13838,56755.0,8895755.0
2019-04-30,6380,7010,6380,6590,312620,58623.0,8895755.0
2019-05-02,6620,6850,6510,6760,112346,60135.0,8895755.0
2019-05-03,6830,6830,6660,6670,24519,59335.0,8895755.0
2019-05-07,6610,6620,6470,6560,24915,58356.0,8895755.0
2019-05-08,6560,6960,6460,6680,102318,59424.0,8895755.0
2019-05-09,6610,6950,6450,6470,119818,57556.0,8895755.0
2019-05-10,6620,8410,6510,8410,1412927,74813.0,8895755.0
2019-05-13,9400,9900,7630,7860,2996134,69921.0,8895755.0
2019-05-14,7540,8960,7440,8240,1794613,73301.0,8895755.0
2019-05-15,8180,8450,8020,8360,559551,74369.0,8895755.0
2019-05-16,8510,8570,7850,7850,476373,69832.0,8895755.0
2019-05-17,8160,8320,7630,7650,201558,68053.0,8895755.0
2019-05-20,7680,9300,7680,8600,2684363,76503.0,8895755.0
2019-05-21,8480,8800,8310,8780,407441,78105.0,8895755.0
2019-05-22,8790,8870,8170,8470,412455,75347.0,8895755.0
2019-05-23,8480,11000,8390,10400,6040791,92516.0,8895755.0
2019-05-24,10700,12400,10350,11350,4328992,100967.0,8895755.0
2019-05-27,11250,11650,11100,11400,973679,101412.0,8895755.0
2019-05-28,11300,13950,11300,11750,4258327,104525.0,8895755.0
2019-05-29,11700,13450,11600,11850,2291534,105415.0,8895755.0
2019-05-30,11950,12800,10750,10900,1431627,96964.0,8895755.0
2019-05-31,10950,11250,10650,10950,616338,97409.0,8895755.0
2019-06-03,10850,11300,10700,11250,620845,100077.0,8895755.0
2019-06-04,11350,11550,11000,11350,535437,100967.0,8895755.0
2019-06-05,11400,13250,11350,12400,2844479,110307.0,8895755.0
2019-06-07,12450,13050,12250,12400,870920,110307.0,8895755.0
2019-06-10,12550,12850,12350,12600,490958,112087.0,8895755.0
2019-06-11,12700,12800,11900,12150,533956,108083.0,8895755.0
2019-06-12,12100,12850,11650,12650,527032,112531.0,8895755.0
2019-06-13,12650,13100,12450,12500,440231,111197.0,8895755.0
2019-06-14,12500,14550,12400,13450,2922510,119648.0,8895755.0
2019-06-17,14450,15300,13800,14150,1589159,125875.0,8895755.0
2019-06-18,14250,14250,13450,13650,421863,121427.0,8895755.0
2019-06-19,13800,14200,12650,13100,590626,116534.0,8895755.0
2019-06-20,13400,16150,13050,15600,2868654,138774.0,8895755.0
2019-06-21,15450,15600,14550,14550,787169,129433.0,8895755.0
2019-06-24,14400,14950,14200,14750,453160,131212.0,8895755.0
2019-06-25,14700,15350,14100,14200,758336,126320.0,8895755.0
2019-06-26,14150,14300,13700,14150,329871,125875.0,8895755.0
2019-06-27,14250,14250,13100,13250,441855,117869.0,8895755.0
2019-06-28,13300,15150,13300,13950,1730559,124096.0,8895755.0
2019-07-01,13900,14100,13400,13650,329856,121427.0,8895755.0
2019-07-02,13700,14900,13650,14450,861969,128544.0,8895755.0
2019-07-03,14400,14650,13800,13900,348348,123651.0,8895755.0
2019-07-04,13900,14400,13600,14150,276618,125875.0,8895755.0
2019-07-05,14200,14350,13750,14100,203359,125430.0,8895755.0
2019-07-08,14650,15200,13600,13600,725897,120982.0,8895755.0
2019-07-09,13600,14100,13200,13400,388652,119203.0,8895755.0
2019-07-10,13550,14350,13300,14050,381721,124985.0,8895755.0
2019-07-11,14050,14750,13950,14400,324008,128099.0,8895755.0
2019-07-12,14250,16600,14250,15200,2081210,135215.0,8895755.0
2019-07-15,15250,15400,14250,14450,448741,128544.0,8895755.0
2019-07-16,14300,14700,13850,14100,325676,125430.0,8895755.0
2019-07-17,14100,14600,13800,14550,215464,129433.0,8895755.0
2019-07-18,14650,14800,13900,13900,202491,123651.0,8895755.0
2019-07-19,14050,14600,13850,14300,204124,127209.0,8895755.0
2019-07-22,14200,14750,13950,14550,170302,129433.0,8895755.0
2019-07-23,14600,15850,14550,15000,748822,133436.0,8895755.0
2019-07-24,15000,16000,14700,15950,709556,141887.0,8895755.0
2019-07-25,16200,16750,15400,15600,590965,138774.0,8895755.0
2019-07-26,15550,15800,14550,14750,335121,131212.0,8895755.0
2019-07-29,14650,14750,12750,12800,590937,113866.0,8895755.0
2019-07-30,12650,13600,12650,13050,351013,116090.0,8895755.0
2019-07-31,13050,14200,12950,13950,573921,124096.0,8895755.0
2019-08-01,13750,15500,13650,15050,726200,133881.0,8895755.0
2019-08-02,14850,15700,14550,15050,363319,133881.0,8895755.0
2019-08-05,15050,15550,14250,14650,290677,130323.0,8895755.0
2019-08-06,14100,15700,13450,14300,455337,127209.0,8895755.0
2019-08-07,14800,15200,14300,15000,246770,133436.0,8895755.0
2019-08-08,15100,15650,14750,15200,306576,135215.0,8895755.0
2019-08-09,15200,15850,14900,15050,401214,133881.0,8895755.0
2019-08-12,15050,16350,14800,16250,531423,144556.0,8895755.0
2019-08-13,16100,16750,15700,16500,486698,146780.0,8895755.0
2019-08-14,16700,17650,16250,16500,1115067,146780.0,8895755.0
2019-08-16,16500,19500,16450,18700,1971403,166351.0,8895755.0
2019-08-19,19700,20450,18800,19750,1061238,175691.0,8895755.0
2019-08-20,20200,20250,19400,19500,351426,173467.0,8895755.0
2019-08-21,19200,19900,18350,18650,661613,165906.0,8895755.0
2019-08-22,18750,19700,18300,19300,536728,171688.0,8895755.0
2019-08-23,19100,19600,18800,18900,332666,168130.0,8895755.0
2019-08-26,18300,19400,18200,18900,320528,168130.0,8895755.0
2019-08-27,19250,19300,18400,18650,268706,165906.0,8895755.0
2019-08-28,18700,19450,18500,18750,321363,166795.0,8895755.0
2019-08-29,18750,18800,17350,17800,399327,158344.0,8895755.0
2019-08-30,18100,18400,17800,18100,240568,161013.0,8895755.0
2019-09-02,18150,18200,17550,17850,229506,158789.0,8895755.0
2019-09-03,17800,18100,16750,16950,491217,150783.0,8895755.0
2019-09-04,16850,17150,16350,17000,403507,151228.0,8895755.0
2019-09-05,17250,17950,16850,17800,440366,158344.0,8895755.0
2019-09-06,17850,17850,16700,16800,373687,149449.0,8895755.0
2019-09-09,16650,16950,15950,16100,301381,143222.0,8895755.0
2019-09-10,16150,16400,15800,15850,172896,140998.0,8895755.0
2019-09-11,15950,16450,15900,16050,160652,142777.0,8895755.0
2019-09-16,16000,16150,15250,15350,264001,136550.0,8895755.0
2019-09-17,15400,16900,15400,16850,398920,149893.0,8895755.0
2019-09-18,16850,18350,16750,17850,511249,158789.0,8895755.0
2019-09-19,17750,18150,17350,17950,208712,159679.0,8895755.0
2019-09-20,17800,18350,17800,18100,212986,161013.0,8895755.0
2019-09-23,18150,18250,17750,18050,108095,160568.0,8895755.0
2019-09-24,18200,18200,17500,18000,170743,160124.0,8895755.0
2019-09-25,17850,18100,17500,17550,124571,156121.0,8895755.0
2019-09-26,17600,18100,17450,17650,93021,157010.0,8895755.0
2019-09-27,17750,17750,16850,17250,139390,153452.0,8895755.0
2019-09-30,16900,17500,16400,17350,121962,154341.0,8895755.0
2019-10-01,17450,17950,17100,17650,178605,157010.0,8895755.0
