녹십자셀(031390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-08,48150,52300,47300,52200,371105,610528.0,11695939.0
2018-02-09,49200,52000,49150,50800,239370,594154.0,11695939.0
2018-02-12,52000,53100,50700,50700,198153,592984.0,11695939.0
2018-02-13,51700,52400,50000,50000,128475,584797.0,11695939.0
2018-02-14,50300,51300,49550,50900,140008,595323.0,11695939.0
2018-02-19,50900,53200,50300,52800,172510,617546.0,11695939.0
2018-02-20,53000,55800,52000,54700,326580,639768.0,11695939.0
2018-02-21,54300,57100,53700,55800,223999,652633.0,11695939.0
2018-02-22,55700,56000,53700,55900,135380,653803.0,11695939.0
2018-02-23,56900,57200,55100,55100,116389,644446.0,11695939.0
2018-02-26,56000,59700,55600,57000,496603,666669.0,11695939.0
2018-02-27,57500,58100,55400,55500,160751,649125.0,11695939.0
2018-02-28,54600,55000,52000,52400,201613,612867.0,11695939.0
2018-03-02,50800,54000,50700,53900,129899,630411.0,11695939.0
2018-03-05,54100,54200,51900,51900,79136,607019.0,11695939.0
2018-03-06,52800,54100,52700,54100,88836,632750.0,11695939.0
2018-03-07,54400,54400,51900,52200,115515,610528.0,11695939.0
2018-03-08,53000,53800,52400,53800,92285,629242.0,11695939.0
2018-03-09,55300,56900,54900,55500,159118,649125.0,11695939.0
2018-03-12,56300,58200,54800,57800,221580,676025.0,11695939.0
2018-03-13,57800,58900,56600,58200,168065,680704.0,11695939.0
2018-03-14,57600,58700,57000,58700,113727,686552.0,11695939.0
2018-03-15,58200,59700,57900,58800,140144,687721.0,11695939.0
2018-03-16,59400,59900,57800,59900,173506,700587.0,11695939.0
2018-03-19,58800,60600,58100,58100,124485,679534.0,11695939.0
2018-03-20,57300,59400,57000,59400,102382,694739.0,11695939.0
2018-03-21,60000,60900,58700,59000,246698,690060.0,11695939.0
2018-03-22,58700,64000,57200,58200,386261,680704.0,11695939.0
2018-03-23,56600,57500,52200,52200,306521,610528.0,11695939.0
2018-03-26,52600,55300,52200,55300,179052,646785.0,11695939.0
2018-03-27,55500,57800,55300,56300,240169,658481.0,11695939.0
2018-03-28,55100,55900,54200,54900,131305,642107.0,11695939.0
2018-03-29,54800,56000,54800,55900,87660,653803.0,11695939.0
2018-03-30,56200,58600,55900,58300,211148,681873.0,11695939.0
2018-04-02,59300,59400,57700,58900,150962,688891.0,11695939.0
2018-04-03,57500,60400,57200,59000,214051,690060.0,11695939.0
2018-04-04,59400,60700,57600,58000,249492,678364.0,11695939.0
2018-04-05,59100,59500,57600,58700,159318,686552.0,11695939.0
2018-04-06,58600,59000,55500,57200,174890,669008.0,11695939.0
2018-04-09,57000,57800,57000,57600,121632,673686.0,11695939.0
2018-04-10,57900,60500,57400,60400,325927,706435.0,11695939.0
2018-04-11,61500,63400,60200,62400,608606,729827.0,11695939.0
2018-04-12,62400,62700,58700,58800,337778,687721.0,11695939.0
2018-04-13,58600,59800,57300,59200,153287,692400.0,11695939.0
2018-04-16,59800,71600,59700,64500,1988992,754388.0,11695939.0
2018-04-17,65500,66700,63500,64500,386766,754388.0,11695939.0
2018-04-18,65000,65000,60800,61300,375480,716961.0,11695939.0
2018-04-19,60000,61300,58000,58300,340988,681873.0,11695939.0
2018-04-20,58500,59900,57200,58700,149572,686552.0,11695939.0
2018-04-23,57700,58200,55200,55700,266064,651464.0,11695939.0
2018-04-24,56300,57100,55500,55500,126045,649125.0,11695939.0
2018-04-25,54700,56500,53900,54400,129623,636259.0,11695939.0
2018-04-26,55400,56800,55100,56800,107745,664329.0,11695939.0
2018-04-27,57300,58300,57000,57300,97181,670177.0,11695939.0
2018-04-30,57300,57300,53600,54000,214900,631581.0,11695939.0
2018-05-02,52600,55300,51300,52200,197361,610528.0,11695939.0
2018-05-03,52400,53400,52000,52000,102112,608189.0,11695939.0
2018-05-04,51400,52100,49350,49650,174587,580703.0,11695939.0
2018-05-08,49550,51200,47000,47000,140601,549709.0,11695939.0
2018-05-09,46900,50000,46650,50000,161512,584797.0,11695939.0
2018-05-10,50200,50200,48300,49400,108099,577779.0,11695939.0
2018-05-11,49700,51200,49250,50500,96636,590645.0,11695939.0
2018-05-14,50500,51000,49050,49100,80036,574271.0,11695939.0
2018-05-15,49300,50200,48700,49800,78178,582458.0,11695939.0
2018-05-16,50000,50500,49200,49200,59603,575440.0,11695939.0
2018-05-17,49400,49850,48300,49000,86810,573101.0,11695939.0
2018-05-18,49150,50000,49000,50000,58101,584797.0,11695939.0
2018-05-21,50300,50700,49850,50000,41326,584797.0,11695939.0
2018-05-23,50100,50400,48900,49900,62318,583627.0,11695939.0
2018-05-24,49700,50500,49500,49900,53478,583627.0,11695939.0
2018-05-25,49800,50500,49500,50200,62396,587136.0,11695939.0
2018-05-28,49500,50000,48350,48700,100999,569592.0,11695939.0
2018-05-29,49000,49550,48100,48100,78834,562575.0,11695939.0
2018-05-30,47850,48950,46650,48950,121047,572516.0,11695939.0
2018-05-31,49450,51100,47800,51100,82652,597662.0,11695939.0
2018-06-01,50000,51000,49550,49950,92835,584212.0,11695939.0
2018-06-04,49950,49950,48700,48700,45995,569592.0,11695939.0
2018-06-05,48750,49350,48250,48350,46789,565499.0,11695939.0
2018-06-07,48350,49600,48100,49300,53603,576610.0,11695939.0
2018-06-08,49000,49350,48150,48250,51941,564329.0,11695939.0
2018-06-11,48500,49150,48050,48100,37959,562575.0,11695939.0
2018-06-12,48200,48950,46750,48200,256690,563744.0,11695939.0
2018-06-14,47400,48200,45300,45300,171231,529826.0,11695939.0
2018-06-15,45350,46600,45350,45450,455424,531580.0,11695939.0
2018-06-18,45100,46400,42200,42750,125148,500001.0,11695939.0
2018-06-19,42150,43200,38700,38700,321266,452633.0,11695939.0
2018-06-20,38900,41200,38900,41200,129345,481873.0,11695939.0
2018-06-21,41350,41400,39500,39600,89359,463159.0,11695939.0
2018-06-22,39700,40200,38750,40200,75322,470177.0,11695939.0
2018-06-25,39750,40500,39100,40200,68206,470177.0,11695939.0
2018-06-26,40100,40100,38700,39300,79997,459650.0,11695939.0
2018-06-27,39300,41350,39000,39150,126916,457896.0,11695939.0
2018-06-28,39250,39300,37650,37650,108044,440352.0,11695939.0
2018-06-29,37300,38050,36400,37250,105102,435674.0,11695939.0
2018-07-02,37500,37850,35300,35300,71341,412867.0,11695939.0
2018-07-03,35300,36350,33900,34600,144264,404679.0,11695939.0
2018-07-04,35150,37400,34350,36000,130291,421054.0,11695939.0
2018-07-05,36000,36400,35000,36100,50339,422223.0,11695939.0
2018-07-06,36100,36900,35300,36850,55414,430995.0,11695939.0
2018-07-09,36600,38100,36500,37100,60090,433919.0,11695939.0
2018-07-10,37550,37700,37100,37300,30048,436259.0,11695939.0
2018-07-11,36700,37300,36200,36200,45283,423393.0,11695939.0
2018-07-12,36450,36700,36050,36300,33961,424563.0,11695939.0
2018-07-13,36050,37000,36050,36900,33608,431580.0,11695939.0
2018-07-16,36900,37000,36200,36200,39630,423393.0,11695939.0
2018-07-17,36200,36700,36050,36050,34479,421639.0,11695939.0
2018-07-18,36550,36550,34900,35050,53192,409943.0,11695939.0
2018-07-19,35050,35750,34200,34350,62054,401756.0,11695939.0
2018-07-20,34400,35500,34200,35150,45388,411112.0,11695939.0
2018-07-23,35500,35500,34050,34050,62045,398247.0,11695939.0
2018-07-24,34050,38500,33500,36150,164750,422808.0,11695939.0
2018-07-25,35800,36300,33900,34000,102197,397662.0,11695939.0
2018-07-26,34500,34600,33350,34100,79350,398832.0,11695939.0
2018-07-27,33950,34750,33650,34400,36633,402340.0,11695939.0
2018-07-30,34150,34300,33100,33400,55279,390644.0,11695939.0
2018-07-31,33050,34350,32800,34300,61796,401171.0,11695939.0
2018-08-01,34650,36700,34500,36100,129329,422223.0,11695939.0
2018-08-02,36100,36100,34800,34800,81933,407019.0,11695939.0
2018-08-03,35050,36150,35000,36100,64871,422223.0,11695939.0
2018-08-06,36100,36600,35250,35400,54792,414036.0,11695939.0
2018-08-07,35800,36850,35550,36650,87303,428656.0,11695939.0
2018-08-08,36900,37150,35900,36350,66881,425147.0,11695939.0
2018-08-09,36500,37200,36250,36900,51884,431580.0,11695939.0
2018-08-10,36650,37450,36500,36900,62030,431580.0,11695939.0
2018-08-13,36500,36700,35000,35100,63072,410527.0,11695939.0
2018-08-14,34900,35850,34900,35000,42266,409358.0,11695939.0
2018-08-16,34700,35750,34200,35200,47840,411697.0,11695939.0
2018-08-17,35200,45750,35200,45750,1256215,535089.0,11695939.0
2018-08-20,50100,55200,48250,49700,2973527,581288.0,11695939.0
2018-08-21,49700,52100,48700,50200,1055503,587136.0,11695939.0
2018-08-22,50400,50900,48150,48150,499181,563159.0,11695939.0
2018-08-23,47650,50100,46950,50000,537542,584797.0,11695939.0
2018-08-24,49600,50700,48650,49350,477081,577195.0,11695939.0
2018-08-27,49600,53700,49600,51600,894297,603510.0,11695939.0
2018-08-28,52400,54000,50800,54000,553686,631581.0,11695939.0
2018-08-29,54200,54900,52100,52400,486758,612867.0,11695939.0
2018-08-30,52400,53400,51000,53300,323895,623394.0,11695939.0
2018-08-31,52700,55900,52600,53800,609602,629242.0,11695939.0
2018-09-03,53700,55800,53100,54900,415272,642107.0,11695939.0
2018-09-04,55400,57100,54400,56500,409811,660821.0,11695939.0
2018-09-05,56400,58800,54300,54500,491387,637429.0,11695939.0
2018-09-06,54200,55100,52800,53100,343635,621054.0,11695939.0
2018-09-07,53100,53700,51600,52600,261350,615206.0,11695939.0
2018-09-10,52400,53500,51900,52200,173613,610528.0,11695939.0
2018-09-11,52200,54500,52200,52700,206355,616376.0,11695939.0
2018-09-12,53400,68500,53100,68500,4951093,801172.0,11695939.0
2018-09-13,72800,74700,66100,67500,3544000,789476.0,11695939.0
2018-09-14,66500,69300,65500,67600,1519524,790645.0,11695939.0
2018-09-17,68600,71000,67000,67000,1047489,783628.0,11695939.0
2018-09-18,65500,69700,65300,69700,773387,815207.0,11695939.0
2018-09-19,70000,70000,66200,66800,515609,781289.0,11695939.0
2018-09-20,66400,82800,66300,73300,5268452,857312.0,11695939.0
2018-09-21,74600,75100,70900,73100,1112564,854973.0,11695939.0
2018-09-27,72300,83200,72000,73900,2828898,864330.0,11695939.0
2018-09-28,74000,77200,72900,74500,962843,871347.0,11695939.0
2018-10-01,74900,76700,73000,73500,531209,859652.0,11695939.0
2018-10-02,72700,74700,66600,67200,846264,785967.0,11695939.0
2018-10-04,68000,71400,66200,69500,671382,812868.0,11695939.0
2018-10-05,69600,71300,66500,67000,577555,783628.0,11695939.0
2018-10-08,66100,69300,62500,62500,417657,730996.0,11695939.0
2018-10-10,63400,64700,60900,61200,695356,715791.0,11695939.0
2018-10-11,58000,60400,56200,57200,827589,669008.0,11695939.0
2018-10-12,58200,60500,57200,60300,801024,705265.0,11695939.0
2018-10-15,60400,61500,57900,57900,627375,677195.0,11695939.0
2018-10-16,58600,60300,57400,58600,421807,685382.0,11695939.0
2018-10-17,61000,61100,58000,58600,446704,685382.0,11695939.0
2018-10-18,59200,59500,57600,57600,201410,673686.0,11695939.0
2018-10-19,56700,58100,55300,58100,500635,679534.0,11695939.0
2018-10-22,57800,58600,56800,58200,246548,680704.0,11695939.0
2018-10-23,57400,57800,54100,54600,402423,638598.0,11695939.0
2018-10-24,55500,56800,53000,53100,476014,621054.0,11695939.0
2018-10-25,51900,54500,50500,53900,544967,630411.0,11695939.0
2018-10-26,54700,55000,50100,50300,517451,588306.0,11695939.0
2018-10-29,50600,52900,49900,51200,609359,598832.0,11695939.0
2018-10-30,50300,54000,50000,53700,746817,628072.0,11695939.0
2018-10-31,54200,54200,51200,52500,412946,614037.0,11695939.0
2018-11-01,53100,53900,52100,52600,433170,615206.0,11695939.0
2018-11-02,53700,57900,53400,57400,1089297,671347.0,11695939.0
2018-11-05,57900,59900,56700,59300,631935,693569.0,11695939.0
2018-11-06,59600,59800,57500,58700,360523,686552.0,11695939.0
2018-11-07,58700,63100,57200,59300,1056514,693569.0,11695939.0
2018-11-08,61100,61200,59000,59400,318420,694739.0,11695939.0
2018-11-09,59100,59400,56700,57200,283153,669008.0,11695939.0
2018-11-12,55100,55300,51600,51900,399234,607019.0,11695939.0
2018-11-13,51000,54800,50900,54500,405333,637429.0,11695939.0
2018-11-14,53900,57300,53300,54800,376179,640937.0,11695939.0
2018-11-15,55400,56400,54000,56200,239187,657312.0,11695939.0
2018-11-16,56200,57400,55600,56100,254349,656142.0,11695939.0
2018-11-19,57100,59200,56100,58200,346743,680704.0,11695939.0
2018-11-20,56900,58100,55900,56100,283854,656142.0,11695939.0
2018-11-21,55000,56400,53800,56100,212816,656142.0,11695939.0
2018-11-22,56200,56900,54200,54200,188854,633920.0,11695939.0
2018-11-23,53600,54800,52400,52500,215078,614037.0,11695939.0
2018-11-26,52500,54500,52500,54200,158702,633920.0,11695939.0
2018-11-27,54700,58300,54700,54700,516630,639768.0,11695939.0
2018-11-28,55400,56300,54700,54800,195392,640937.0,11695939.0
2018-11-29,55900,55900,53800,53800,167862,629242.0,11695939.0
2018-11-30,54100,54800,52600,52600,142530,615206.0,11695939.0
2018-12-03,53400,54600,53100,54500,172374,637429.0,11695939.0
2018-12-04,54500,54900,53500,54100,115514,632750.0,11695939.0
2018-12-05,53000,53300,52500,52600,171505,615206.0,11695939.0
2018-12-06,52500,52500,49950,50100,219728,585967.0,11695939.0
2018-12-07,50700,51500,48500,50100,196102,585967.0,11695939.0
2018-12-10,48650,49850,48100,48100,156371,562575.0,11695939.0
2018-12-11,48900,49500,46100,46200,218888,540352.0,11695939.0
2018-12-12,46250,48400,46250,48300,164512,564914.0,11695939.0
2018-12-13,48500,49350,47150,48550,177302,567838.0,11695939.0
2018-12-14,48000,48400,46600,46600,129933,545031.0,11695939.0
2018-12-17,45900,46000,41400,45050,269246,533645.0,11845610.0
2018-12-18,44100,46350,43650,45000,144245,533052.0,11845610.0
2018-12-19,45500,46550,44350,46200,153377,547267.0,11845610.0
2018-12-20,45700,47050,45050,45350,115553,537198.0,11845610.0
2018-12-21,45250,48500,45100,48500,263169,574871.0,11853013.0
2018-12-24,47950,49400,47200,48750,148486,577834.0,11853013.0
2018-12-26,47400,48150,46250,47700,183639,565389.0,11853013.0
2018-12-27,49000,49400,47450,47900,134429,567759.0,11853013.0
2018-12-28,47950,50800,47950,50500,274135,598577.0,11853013.0
2019-01-02,50800,53100,50500,50900,357170,603318.0,11853013.0
2019-01-03,50900,51600,47950,47950,235797,568352.0,11853013.0
2019-01-04,47900,49700,47400,49000,155142,580798.0,11853013.0
2019-01-07,50200,50800,48900,49050,130735,581390.0,11853013.0
2019-01-08,49500,49500,47550,47800,135585,566574.0,11853013.0
2019-01-09,47850,48550,47550,48100,92196,570130.0,11853013.0
2019-01-10,48250,48300,46900,47500,138850,563018.0,11853013.0
2019-01-11,47200,48050,46850,46900,114200,555906.0,11853013.0
2019-01-14,46700,46850,45400,45600,139155,540497.0,11853013.0
2019-01-15,45600,46900,45600,46100,93401,546424.0,11853013.0
2019-01-16,46100,46450,45300,45650,84732,541090.0,11853013.0
2019-01-17,45550,49650,45550,46800,512368,554721.0,11853013.0
2019-01-18,47500,48850,47400,48350,206534,573093.0,11853013.0
2019-01-21,48550,48900,47450,47450,107346,562425.0,11853013.0
2019-01-22,47650,48600,47400,47550,113850,563611.0,11853013.0
2019-01-23,47300,48450,47300,47750,111482,565981.0,11853013.0
2019-01-24,48000,49600,47400,48900,185242,579612.0,11853013.0
2019-01-25,49250,49400,48250,49200,128401,583897.0,11867819.0
2019-01-28,49600,50700,48750,49300,209880,585083.0,11867819.0
2019-01-29,49350,50000,48650,49950,113428,592798.0,11867819.0
2019-01-30,50300,50600,49400,49650,129059,589237.0,11867819.0
2019-01-31,50100,51700,49800,50300,219903,596951.0,11867819.0
2019-02-01,50500,50700,49600,49900,106330,592204.0,11867819.0
2019-02-07,50500,52700,49800,52400,290637,621874.0,11867819.0
2019-02-08,52500,52900,51700,52000,159405,617127.0,11867819.0
2019-02-11,52700,54800,52400,54200,339926,643236.0,11867819.0
2019-02-12,54400,55400,53200,54900,215816,651543.0,11867819.0
2019-02-13,54900,55300,53500,54500,193859,646796.0,11867819.0
2019-02-14,54300,55300,53800,54900,134586,651543.0,11867819.0
2019-02-15,54700,55500,53500,54500,159951,646796.0,11867819.0
2019-02-18,54900,56600,54300,55500,211599,658664.0,11867819.0
2019-02-19,56000,56000,54700,55500,119366,658664.0,11867819.0
2019-02-20,55300,55700,54400,54600,176884,647983.0,11867819.0
2019-02-21,54500,55000,52600,52600,233794,624247.0,11867819.0
2019-02-22,52600,53800,52200,53200,130843,631368.0,11867819.0
2019-02-25,53500,53800,53000,53000,111734,628994.0,11867819.0
2019-02-26,52800,55000,52800,54400,225785,645609.0,11867819.0
2019-02-27,54100,55300,54100,55200,171746,655104.0,11867819.0
2019-02-28,55500,57100,53500,53500,410226,634928.0,11867819.0
2019-03-04,54800,56100,54500,55200,330787,660070.0,11957796.0
2019-03-05,55200,57000,54800,55600,271166,664853.0,11957796.0
2019-03-06,56000,56000,54100,55200,185481,660070.0,11957796.0
2019-03-07,54500,54700,52700,52800,210918,631372.0,11957796.0
2019-03-08,52500,53300,51500,51700,150064,618218.0,11957796.0
2019-03-11,51700,52900,50200,52900,154738,632567.0,11957796.0
2019-03-12,53000,54900,53000,54400,229901,650504.0,11957796.0
2019-03-13,54800,56700,53300,55400,379443,662462.0,11957796.0
2019-03-14,56100,57000,54900,54900,291703,656483.0,11957796.0
2019-03-15,54900,55100,52800,54000,216572,645721.0,11957796.0
2019-03-18,53700,54200,52800,53100,136337,634959.0,11957796.0
2019-03-19,53000,54000,52100,52200,133296,624197.0,11957796.0
2019-03-20,52200,53100,51300,53100,123082,634959.0,11957796.0
2019-03-21,53100,53300,51600,51600,128223,617022.0,11957796.0
2019-03-22,52100,52500,51300,51700,72834,618218.0,11957796.0
2019-03-25,50800,51300,49050,49100,160533,587128.0,11957796.0
2019-03-26,49450,51100,49400,50900,92212,608652.0,11957796.0
2019-03-27,51100,51100,48900,49000,125623,585932.0,11957796.0
2019-03-28,48450,49300,47800,48600,118892,581149.0,11957796.0
2019-03-29,48800,49150,47300,48350,115463,578159.0,11957796.0
2019-04-01,47850,49250,47100,48850,114162,584138.0,11957796.0
2019-04-02,49250,49450,48600,48650,73621,581747.0,11957796.0
2019-04-03,48950,49750,48550,49450,66397,591313.0,11957796.0
2019-04-04,49500,49900,48950,49100,61784,587128.0,11957796.0
2019-04-05,49350,49450,48600,48850,59528,584138.0,11957796.0
2019-04-08,49050,49200,48650,48650,51620,581747.0,11957796.0
2019-04-09,48650,49300,48400,48950,64309,585334.0,11957796.0
2019-04-10,49150,49450,48800,49050,74322,586530.0,11957796.0
2019-04-11,49500,51400,49300,50300,162979,601477.0,11957796.0
2019-04-12,50300,50300,49450,49800,71529,595498.0,11957796.0
2019-04-15,50300,50600,49650,49750,62428,594900.0,11957796.0
2019-04-16,49650,49900,48750,48950,92368,585334.0,11957796.0
2019-04-17,48950,49250,48650,49150,58045,587726.0,11957796.0
2019-04-18,49150,49150,47900,47900,99578,572778.0,11957796.0
2019-04-19,47900,50400,47900,48650,116168,581747.0,11957796.0
2019-04-22,49000,49900,48850,49000,84113,585932.0,11957796.0
2019-04-23,49000,49250,48350,48450,52248,579355.0,11957796.0
2019-04-24,48900,48900,48100,48300,54628,577562.0,11957796.0
2019-04-25,47950,48300,47650,48100,66938,575170.0,11957796.0
2019-04-26,47600,48300,47300,47300,68031,565604.0,11957796.0
2019-04-29,47200,47800,47150,47450,54729,567397.0,11957796.0
2019-04-30,47450,47600,46350,46950,103630,561419.0,11957796.0
2019-05-02,46950,47850,46900,47650,58677,569789.0,11957796.0
2019-05-03,47650,49700,47550,49050,140840,586530.0,11957796.0
2019-05-07,48500,48600,47450,47700,96695,570387.0,11957796.0
2019-05-08,47150,47600,46850,47050,64999,562614.0,11957796.0
2019-05-09,46800,48000,45100,45100,132018,539297.0,11957796.0
2019-05-10,44700,45450,43650,44550,138212,532720.0,11957796.0
2019-05-13,44000,44550,42700,42700,98151,510598.0,11957796.0
2019-05-14,41500,44200,41450,42850,104343,512392.0,11957796.0
2019-05-15,43000,46500,43000,46050,130931,550657.0,11957796.0
2019-05-16,46100,46400,44800,45100,83540,539297.0,11957796.0
2019-05-17,45100,48000,45100,45250,132806,541090.0,11957796.0
2019-05-20,45000,45800,43600,43600,68496,521360.0,11957796.0
