휴온스글로벌(084110),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-09-05,4603,4638,4411,4634,11287,57964.0,8600000.0
2008-09-08,4687,4831,4605,4813,12448,60200.0,8600000.0
2008-09-09,4812,4873,4709,4745,11303,59340.0,8600000.0
2008-09-10,4605,4756,4572,4745,10574,59340.0,8600000.0
2008-09-11,4743,4894,4743,4882,16481,61060.0,8600000.0
2008-09-12,4880,5005,4860,4958,14772,62006.0,8600000.0
2008-09-16,4469,4640,4469,4518,19581,56502.0,8600000.0
2008-09-17,4537,4709,4537,4668,7669,58394.0,8600000.0
2008-09-18,4604,4633,4433,4505,9404,56330.0,8600000.0
2008-09-19,4639,4722,4508,4571,90852,57190.0,8600000.0
2008-09-22,4619,4674,4571,4571,26374,57190.0,8600000.0
2008-09-23,4509,4591,4501,4546,18509,56846.0,8600000.0
2008-09-24,4548,4645,4548,4634,12738,57964.0,8600000.0
2008-09-25,4634,4840,4605,4745,25614,59340.0,8600000.0
2008-09-26,4791,4846,4709,4716,10678,58996.0,8600000.0
2008-09-29,4873,4873,4750,4794,21279,59942.0,8600000.0
2008-09-30,4476,4777,4400,4738,31418,59254.0,8600000.0
2008-10-01,4879,4879,4700,4779,10867,59770.0,8600000.0
2008-10-02,4776,4942,4702,4813,22695,60200.0,8600000.0
2008-10-06,4702,4811,4613,4716,16277,58996.0,8600000.0
2008-10-07,4640,4702,4469,4613,19202,57706.0,8600000.0
2008-10-08,4577,4577,3937,4118,46669,51514.0,8600000.0
2008-10-09,4007,4295,4007,4099,20793,51256.0,8600000.0
2008-10-10,3931,4041,3773,4043,53114,50568.0,8600000.0
2008-10-13,4123,4123,4039,4125,15346,51600.0,8600000.0
2008-10-14,4262,4364,4262,4345,24674,54352.0,8600000.0
2008-10-15,4296,4330,4146,4333,15484,54180.0,8600000.0
2008-10-16,4130,4275,3944,3988,20083,49880.0,8600000.0
2008-10-17,4062,4151,3848,4029,20298,50396.0,8600000.0
2008-10-20,4055,4068,3923,3947,6217,49364.0,8600000.0
2008-10-21,3938,4075,3820,3947,27037,49364.0,8600000.0
2008-10-22,3821,3945,3746,3768,20920,47128.0,8600000.0
2008-10-23,3732,3732,3208,3439,19597,43000.0,8600000.0
2008-10-24,3279,3554,2936,2936,36757,36722.0,8600000.0
2008-10-27,2783,3113,2655,2675,86441,33454.0,8600000.0
2008-10-28,2300,2844,2300,2778,86505,34744.0,8600000.0
2008-10-29,2866,3127,2619,2747,58882,34357.0,8600000.0
2008-10-30,2854,3139,2830,3142,78949,39302.0,8600000.0
2008-10-31,3127,3525,3023,3331,58885,41667.0,8600000.0
2008-11-03,3329,3600,3329,3465,73245,43344.0,8600000.0
2008-11-04,3561,3561,3375,3494,22464,43688.0,8600000.0
2008-11-05,3573,3779,3539,3665,93275,45838.0,8600000.0
2008-11-06,3435,3490,3381,3439,31625,43000.0,8600000.0
2008-11-07,3195,3539,3195,3542,17683,44290.0,8600000.0
2008-11-10,3567,3628,3443,3535,38626,44204.0,8600000.0
2008-11-11,3436,3512,3403,3453,25107,43172.0,8600000.0
2008-11-12,3310,3434,3310,3414,15827,42699.0,8600000.0
2008-11-13,3311,3360,3195,3362,19510,42054.0,8600000.0
2008-11-14,3408,3567,3367,3411,78939,42656.0,8600000.0
2008-11-17,3361,3470,3278,3473,18457,43430.0,8600000.0
2008-11-18,3423,3490,3361,3479,31148,43516.0,8600000.0
2008-11-19,3498,3560,3367,3431,22272,42914.0,8600000.0
2008-11-20,3331,3429,3118,3294,16650,41194.0,8600000.0
2008-11-21,3196,3403,3089,3400,44557,42527.0,8600000.0
2008-11-24,3335,3490,3284,3365,14024,42097.0,8600000.0
2008-11-25,3388,3470,3356,3431,32692,42914.0,8600000.0
2008-11-26,3506,3836,3436,3816,148771,47730.0,8600000.0
2008-11-27,3891,3953,3780,3913,79970,48934.0,8600000.0
2008-11-28,3910,4260,3785,4125,100755,51600.0,8600000.0
2008-12-01,4123,4246,4054,4125,45877,51600.0,8600000.0
2008-12-02,3931,4261,3795,4208,55536,52632.0,8600000.0
2008-12-03,4290,4290,4105,4154,58055,51944.0,8600000.0
2008-12-04,4151,4192,3952,4084,23144,51084.0,8600000.0
2008-12-05,4081,4157,3978,4118,38023,51514.0,8600000.0
2008-12-08,4179,4283,4083,4249,60872,53148.0,8600000.0
2008-12-09,4262,4364,4152,4229,34323,52890.0,8600000.0
2008-12-10,4226,4302,4123,4262,53955,53320.0,8600000.0
2008-12-11,4262,4310,3622,4229,67167,52890.0,8600000.0
2008-12-12,4125,4242,4028,4133,21994,51686.0,8600000.0
2008-12-15,4184,4370,4164,4174,50791,52202.0,8600000.0
2008-12-16,4146,4255,4138,4180,18807,52288.0,8600000.0
2008-12-17,4261,4261,4158,4196,53590,52460.0,8600000.0
2008-12-18,4254,4254,4158,4208,32660,52632.0,8600000.0
2008-12-19,4145,4288,4145,4291,46813,53664.0,8600000.0
2008-12-22,4296,4537,4290,4428,76354,55384.0,8600000.0
2008-12-23,4434,4481,4364,4470,56102,55900.0,8600000.0
2008-12-24,4591,4639,4420,4642,106040,58050.0,8600000.0
2008-12-26,4674,4770,4523,4642,72155,58050.0,8600000.0
2008-12-29,4618,4681,4401,4627,22717,57018.0,8600000.0
2008-12-30,4541,4772,4541,4760,42706,58652.0,8600000.0
2009-01-02,4869,4869,4717,4809,15343,59254.0,8600000.0
2009-01-05,4722,4806,4602,4733,30923,58308.0,8600000.0
2009-01-06,4661,4737,4604,4613,38219,56846.0,8600000.0
2009-01-07,4674,4701,4611,4676,43460,57620.0,8600000.0
2009-01-08,4674,4814,4577,4711,36310,58050.0,8600000.0
2009-01-09,4709,4827,4674,4739,12832,58394.0,8600000.0
2009-01-12,4736,4736,4611,4725,13858,58222.0,8600000.0
2009-01-13,4632,4764,4632,4753,25310,58566.0,8600000.0
2009-01-14,4730,5064,4730,4962,61086,61146.0,8600000.0
2009-01-15,4906,5009,4821,4962,31710,61146.0,8600000.0
2009-01-16,5030,5085,4967,5039,26282,62092.0,8600000.0
2009-01-19,5142,5233,5058,5109,29005,62952.0,8600000.0
2009-01-20,5232,5232,4972,4978,17411,61318.0,8600000.0
2009-01-21,4847,5217,4694,5025,49151,61920.0,8600000.0
2009-01-22,5162,5191,5024,5130,16599,63210.0,8600000.0
2009-01-23,5113,5233,5058,5081,27301,62608.0,8600000.0
2009-01-28,5203,5511,5120,5340,19326,65790.0,8600000.0
2009-01-29,5308,5399,5238,5269,12904,64930.0,8600000.0
2009-01-30,5197,5296,5100,5276,27576,65016.0,8600000.0
2009-02-02,5302,5407,5162,5276,17442,65016.0,8600000.0
2009-02-03,5365,5365,5170,5305,19543,65360.0,8600000.0
2009-02-04,5310,5415,5302,5367,20922,66134.0,8600000.0
2009-02-05,5365,5456,5254,5445,35377,67080.0,8600000.0
2009-02-06,5616,5616,5463,5513,15083,67940.0,8600000.0
2009-02-09,5518,5650,5377,5382,10794,66306.0,8600000.0
2009-02-10,5450,5456,5337,5395,8411,66478.0,8600000.0
2009-02-11,5385,5463,5239,5451,20874,67166.0,8600000.0
2009-02-12,5491,6077,5491,5562,129674,68542.0,8600000.0
2009-02-13,5562,5666,5288,5562,31536,68542.0,8600000.0
2009-02-16,5651,5651,5379,5513,47737,67940.0,8600000.0
2009-02-17,5511,5699,5266,5340,67402,65790.0,8600000.0
2009-02-18,5267,6071,4960,5353,127055,65962.0,8600000.0
2009-02-19,5372,5517,5336,5340,30278,65790.0,8600000.0
2009-02-20,5406,5414,5141,5263,22202,64844.0,8600000.0
2009-02-23,5093,5373,5093,5374,18633,66220.0,8600000.0
2009-02-24,5176,5364,5176,5192,4241,63984.0,8600000.0
2009-02-25,5246,5302,5149,5276,18430,65016.0,8600000.0
2009-02-26,5357,5357,5044,5088,15651,62694.0,8600000.0
2009-02-27,5086,5142,5003,5004,6367,61662.0,8600000.0
2009-03-02,5057,5092,4764,5088,24988,62694.0,8600000.0
2009-03-03,4841,5051,4618,4872,20637,60028.0,8600000.0
2009-03-04,4967,5045,4786,4886,14424,60200.0,8600000.0
2009-03-05,4952,5217,4952,4978,12730,61318.0,8600000.0
2009-03-06,4952,5022,4771,4978,17792,61318.0,8600000.0
2009-03-09,5121,5121,5023,5060,15721,62350.0,8600000.0
2009-03-10,5084,5106,4987,5095,19167,62780.0,8600000.0
2009-03-11,5204,5219,5030,5130,13180,63210.0,8600000.0
2009-03-12,5099,5161,5078,5123,10283,63124.0,8600000.0
2009-03-13,5198,5198,5072,5151,10098,63468.0,8600000.0
2009-03-16,5190,5336,5147,5269,32069,64930.0,8600000.0
2009-03-17,5268,5373,5197,5374,20582,66220.0,8600000.0
2009-03-18,5482,5482,5274,5318,13867,65532.0,8600000.0
2009-03-19,5316,5385,5176,5185,17347,63898.0,8600000.0
2009-03-20,5183,5407,5183,5402,26211,66564.0,8600000.0
2009-03-23,5441,5784,5393,5675,41342,69918.0,8600000.0
2009-03-24,5784,5804,5602,5773,29554,71122.0,8600000.0
2009-03-25,5785,6028,5651,5905,36216,72756.0,8600000.0
2009-03-26,5973,6105,5791,6003,31396,73960.0,8600000.0
2009-03-27,5935,5999,5665,5925,43719,73014.0,8600000.0
2009-03-30,5992,6034,5692,5925,18864,73014.0,8600000.0
2009-03-31,6104,6334,5922,5940,102512,73186.0,8600000.0
2009-04-01,6040,6040,5818,5891,30144,72584.0,8600000.0
2009-04-02,5909,6056,5873,5898,22590,72670.0,8600000.0
2009-04-03,5902,6419,5797,6107,212898,75250.0,8600000.0
2009-04-06,6104,6278,6027,6066,45466,74734.0,8600000.0
2009-04-07,6056,6118,5992,6016,20145,74132.0,8600000.0
2009-04-08,5935,6104,5894,6072,40124,74820.0,8600000.0
2009-04-09,6083,6272,6071,6107,77433,75250.0,8600000.0
2009-04-10,6124,6209,6020,6143,77997,75680.0,8600000.0
2009-04-13,6210,6419,6147,6421,93386,79120.0,8600000.0
2009-04-14,6517,6517,6189,6352,61891,79534.0,8740000.0
2009-04-15,6426,6844,6349,6672,185363,83554.0,8740000.0
2009-04-16,6755,6844,6391,6399,72092,80146.0,8740000.0
2009-04-17,6523,6614,6146,6185,68147,77436.0,8740000.0
2009-04-20,6397,6397,6174,6219,24854,77873.0,8740000.0
2009-04-21,6104,6244,6034,6211,34044,77786.0,8740000.0
2009-04-22,6279,6447,6189,6246,60071,78223.0,8740000.0
2009-04-23,6278,6327,6180,6282,46916,78660.0,8740000.0
2009-04-24,6278,6592,6251,6317,137166,79097.0,8740000.0
2009-04-27,6369,6509,6313,6359,58056,79621.0,8740000.0
2009-04-28,6473,6473,5922,5925,59510,74203.0,8740000.0
2009-04-29,6020,6020,5804,5925,37031,74203.0,8740000.0
2009-04-30,6070,6104,5909,5947,33292,74465.0,8740000.0
2009-05-04,5994,6008,5931,5960,22173,74640.0,8740000.0
2009-05-06,6056,6056,5943,6016,17506,75339.0,8740000.0
2009-05-07,6021,6139,6015,6128,25016,76737.0,8740000.0
2009-05-08,6139,6313,5999,6282,32793,78660.0,8740000.0
2009-05-11,6405,6593,6335,6399,43454,80146.0,8740000.0
2009-05-12,6398,6474,6279,6399,12299,80146.0,8740000.0
2009-05-13,6523,6523,6334,6359,30287,79621.0,8740000.0
2009-05-14,6441,6483,6287,6365,9624,79709.0,8740000.0
2009-05-15,6404,6516,6362,6483,47602,81195.0,8740000.0
2009-05-18,6517,6594,6385,6560,55526,82156.0,8740000.0
2009-05-19,6628,6669,6544,6631,46871,83030.0,8740000.0
2009-05-20,6628,6837,6571,6769,69808,84778.0,8740000.0
2009-05-21,6852,6864,6739,6769,26390,84778.0,8740000.0
2009-05-22,6767,6837,6642,6749,23542,84516.0,8740000.0
2009-05-25,6662,6810,6070,6749,65408,84516.0,8740000.0
2009-05-26,6803,6803,6489,6735,33093,84341.0,8740000.0
2009-05-27,6734,6796,6489,6735,41055,84341.0,8740000.0
2009-05-28,6566,6755,6475,6491,23674,81282.0,8740000.0
2009-05-29,6692,6692,6489,6519,8251,81632.0,8740000.0
2009-06-01,6523,6655,6334,6631,37261,83030.0,8740000.0
2009-06-02,6635,6761,5658,6609,26439,82768.0,8740000.0
2009-06-03,6629,6677,6517,6644,16963,83205.0,8740000.0
2009-06-04,6656,6656,6385,6399,9292,80146.0,8740000.0
2009-06-05,6502,6648,6404,6623,29709,82943.0,8740000.0
2009-06-08,6724,6746,6642,6700,18161,83904.0,8740000.0
2009-06-09,6663,6698,6593,6665,12203,83467.0,8740000.0
2009-06-10,6489,6649,6489,6547,12497,81981.0,8740000.0
2009-06-11,6634,7499,6628,7503,643024,93955.0,8740000.0
2009-06-12,7675,7955,7012,7398,632926,92644.0,8740000.0
2009-06-15,7570,7780,7222,7537,395782,94392.0,8740000.0
2009-06-16,7431,7711,7256,7398,209571,92644.0,8740000.0
2009-06-17,7290,7395,7046,7189,204590,90022.0,8740000.0
2009-06-18,7324,7639,6285,6700,506711,83904.0,8740000.0
2009-06-19,6823,6823,6524,6665,137744,83467.0,8740000.0
2009-06-22,6697,6796,6585,6722,107588,84166.0,8740000.0
2009-06-23,6586,6692,6419,6449,104898,80758.0,8740000.0
2009-06-24,6572,6572,6302,6463,28961,80932.0,8740000.0
2009-06-25,6391,6517,6356,6373,57193,79796.0,8740000.0
2009-06-26,6385,6447,6223,6275,68327,78573.0,8740000.0
2009-06-29,6354,6397,6034,6072,53288,76038.0,8740000.0
2009-06-30,6034,6202,6034,6143,38062,76912.0,8740000.0
2009-07-01,6133,6405,6133,6399,21968,80146.0,8740000.0
2009-07-02,6433,6433,6210,6399,25265,80146.0,8740000.0
2009-07-03,6222,6404,6222,6407,17742,80233.0,8740000.0
2009-07-06,6411,6411,6279,6352,15200,79534.0,8740000.0
2009-07-07,6292,6746,6292,6386,35973,79971.0,8740000.0
2009-07-08,6385,6483,6258,6344,23874,79447.0,8740000.0
2009-07-09,6306,6390,6264,6282,17010,78660.0,8740000.0
2009-07-10,6278,6349,6209,6282,15543,78660.0,8740000.0
2009-07-13,6279,6279,6113,6177,15551,77349.0,8740000.0
2009-07-14,6189,6189,6105,6177,13717,77349.0,8740000.0
2009-07-15,6139,6322,6139,6323,19414,79184.0,8740000.0
2009-07-16,6426,6426,6279,6344,12820,79447.0,8740000.0
2009-07-17,6139,6391,6139,6302,8515,78922.0,8740000.0
2009-07-20,6195,6349,6195,6282,11991,78660.0,8740000.0
2009-07-21,6328,6349,6155,6246,21337,78223.0,8740000.0
2009-07-22,6362,6362,6251,6337,13648,79359.0,8740000.0
2009-07-23,6160,6349,6160,6352,15877,79534.0,8740000.0
2009-07-24,6349,6410,6202,6233,18005,78048.0,8740000.0
2009-07-27,6278,6369,6215,6288,10627,78747.0,8740000.0
2009-07-28,6252,6314,6237,6253,9123,78310.0,8740000.0
2009-07-29,6314,6314,6252,6295,7124,78835.0,8740000.0
2009-07-30,6245,6314,6210,6253,5691,78310.0,8740000.0
2009-07-31,6210,6279,6175,6197,8044,77611.0,8740000.0
2009-08-03,6343,6343,6147,6253,13037,78310.0,8740000.0
2009-08-04,6243,6243,6154,6191,31046,77524.0,8740000.0
2009-08-05,6230,6230,6105,6107,15673,76475.0,8740000.0
2009-08-06,6139,6174,5999,6037,18061,75601.0,8740000.0
2009-08-07,5964,6090,5964,6087,10999,76213.0,8740000.0
2009-08-10,6082,6272,6070,6261,23132,78398.0,8740000.0
2009-08-11,6312,6312,6236,6268,15435,78485.0,8740000.0
2009-08-12,6189,6377,6189,6352,27733,79534.0,8740000.0
2009-08-13,6475,6509,6385,6394,29221,80058.0,8740000.0
2009-08-14,6384,6474,6313,6428,21897,80495.0,8740000.0
2009-08-17,6475,6503,6279,6421,28029,80408.0,8740000.0
2009-08-18,6517,6517,6322,6421,26649,80408.0,8740000.0
2009-08-19,6488,6494,6349,6386,10126,79971.0,8740000.0
2009-08-20,6343,6468,6343,6352,14859,79534.0,8740000.0
2009-08-21,6349,6559,6349,6421,39570,80408.0,8740000.0
2009-08-24,6503,7362,6433,7363,276314,92207.0,8740000.0
2009-08-25,7362,8443,7152,7468,1397781,93518.0,8740000.0
2009-08-26,7641,7641,6935,6979,381746,87400.0,8740000.0
2009-08-27,7047,7117,6559,6806,258758,85215.0,8740000.0
2009-08-28,7046,7814,7011,7817,812760,97888.0,8740000.0
2009-08-31,7813,7813,6893,7119,753746,89148.0,8740000.0
2009-09-01,7083,7397,6978,7363,266837,92207.0,8740000.0
2009-09-02,7117,7362,6950,7363,257387,92207.0,8740000.0
2009-09-03,7535,8337,7150,7921,649046,99199.0,8740000.0
2009-09-04,7988,8269,7640,7643,370682,95703.0,8740000.0
2009-09-07,7743,7987,7535,7921,266418,99199.0,8740000.0
2009-09-08,7954,8617,7884,8235,544850,103132.0,8740000.0
2009-09-09,8233,8373,7814,7817,213893,97888.0,8740000.0
2009-09-10,7815,8966,7605,8201,761487,102695.0,8740000.0
2009-09-11,8303,9420,7605,7608,2945602,95266.0,8740000.0
2009-09-14,7605,7884,7223,7398,524793,92644.0,8740000.0
2009-09-15,7499,7987,7186,7677,452646,96140.0,8740000.0
2009-09-16,7604,7709,7324,7433,217152,93081.0,8740000.0
2009-09-17,7501,7605,7257,7295,206818,91333.0,8740000.0
2009-09-18,7291,7326,6908,7295,217069,91333.0,8740000.0
2009-09-21,7291,7325,7117,7155,80076,89585.0,8740000.0
2009-09-22,7116,7255,6977,7014,96823,87837.0,8740000.0
2009-09-23,6963,6978,6782,6785,117256,84953.0,8740000.0
2009-09-24,6895,7117,6642,6806,81424,85215.0,8740000.0
2009-09-25,6845,6956,6726,6909,38501,86526.0,8740000.0
2009-09-28,6907,6942,6677,6791,40894,85040.0,8740000.0
2009-09-29,6788,6872,6697,6700,30927,83904.0,8740000.0
2009-09-30,6761,7082,6593,6596,130285,82593.0,8740000.0
2009-10-01,6593,6768,6503,6693,41954,83817.0,8740000.0
2009-10-05,6628,6789,6628,6743,19651,84428.0,8740000.0
2009-10-06,6740,6811,6657,6707,21087,83991.0,8740000.0
2009-10-07,6712,6788,6662,6700,27514,83904.0,8740000.0
2009-10-08,6747,6747,6607,6693,18983,83817.0,8740000.0
2009-10-09,6692,6776,6635,6707,37097,83991.0,8740000.0
2009-10-12,6837,6873,6719,6735,22121,84341.0,8740000.0
2009-10-13,6817,6865,6684,6735,37540,84341.0,8740000.0
2009-10-14,6817,6817,6705,6735,26835,84341.0,8740000.0
2009-10-15,6733,6796,6670,6672,31374,83554.0,8740000.0
2009-10-16,6655,6724,6460,6555,53036,82069.0,8740000.0
2009-10-19,6419,6622,6419,6547,9158,81981.0,8740000.0
2009-10-20,6488,6634,6488,6631,24321,83030.0,8740000.0
2009-10-21,6642,6963,6566,6806,92008,85215.0,8740000.0
2009-10-22,6788,6802,6571,6700,45799,83904.0,8740000.0
2009-10-23,6698,6705,6593,6596,8386,82593.0,8740000.0
2009-10-26,6705,7117,6705,7050,167822,88274.0,8740000.0
2009-10-27,7150,7150,6732,6777,102321,84865.0,8740000.0
2009-10-28,6837,6837,6538,6560,55514,82156.0,8740000.0
2009-10-29,6565,7081,6321,6581,367422,82418.0,8740000.0
2009-10-30,6594,6684,6531,6560,43883,82156.0,8740000.0
2009-11-02,6461,6831,6461,6693,115429,83817.0,8740000.0
2009-11-03,6691,6732,6599,6680,26607,83642.0,8740000.0
2009-11-04,6600,6746,6544,6623,24435,82943.0,8740000.0
2009-11-05,6384,6550,6334,6359,42785,79621.0,8740000.0
2009-11-06,6391,6489,6349,6394,14067,80058.0,8740000.0
2009-11-09,6376,6447,6252,6282,15822,78660.0,8740000.0
2009-11-10,6404,6404,6166,6219,18058,77873.0,8740000.0
2009-11-11,6306,6306,6104,6211,10930,77786.0,8740000.0
2009-11-12,6343,6343,6155,6156,8389,77087.0,8740000.0
2009-11-13,6180,6236,6069,6170,10350,77262.0,8740000.0
2009-11-16,6139,6154,5979,5995,18109,75077.0,8740000.0
2009-11-17,5937,6105,5931,6009,22542,75251.0,8740000.0
2009-11-18,6000,6083,5916,6003,19622,75164.0,8740000.0
2009-11-19,6000,6057,5959,6009,7273,75251.0,8740000.0
2009-11-20,6006,6760,5979,6170,123961,77262.0,8740000.0
2009-11-23,6181,6210,6000,6100,32454,76388.0,8740000.0
2009-11-24,6097,6180,5930,5947,13968,74465.0,8740000.0
2009-11-25,5999,6104,5930,5940,20030,74377.0,8740000.0
2009-11-26,5796,5894,5615,5773,31471,72280.0,8740000.0
2009-11-27,5650,5734,5266,5269,41285,65987.0,8740000.0
2009-11-30,5476,5476,5296,5445,15610,68172.0,8740000.0
2009-12-01,5379,5505,5276,5465,24638,68434.0,8740000.0
2009-12-02,5498,5574,5491,5548,22018,69483.0,8740000.0
2009-12-03,5476,5769,5476,5668,12683,70969.0,8740000.0
2009-12-04,5687,5694,5596,5688,5757,71231.0,8740000.0
2009-12-07,5651,5791,5651,5758,16678,72105.0,8740000.0
2009-12-08,5754,5790,5713,5751,6486,72018.0,8740000.0
2009-12-09,5670,5769,5628,5680,13248,71144.0,8740000.0
2009-12-10,5602,5720,5602,5723,5740,71668.0,8740000.0
2009-12-11,5650,5769,5650,5723,14097,71668.0,8740000.0
2009-12-14,5769,5895,5721,5863,30338,73416.0,8740000.0
2009-12-15,5861,5895,5805,5856,10239,73329.0,8740000.0
2009-12-16,5776,5901,5776,5849,19273,73241.0,8740000.0
2009-12-17,5873,5873,5804,5849,9382,73241.0,8740000.0
2009-12-18,5804,5867,5804,5842,7979,73154.0,8740000.0
2009-12-21,5826,5910,5826,5905,14030,73940.0,8740000.0
2009-12-22,5902,5937,5875,5932,26477,74290.0,8740000.0
2009-12-23,5888,5965,5888,5953,11816,74552.0,8740000.0
2009-12-24,5973,6000,5923,5932,20060,74290.0,8740000.0
2009-12-28,5861,5937,5819,5842,18667,73154.0,8740000.0
2009-12-29,6034,6034,5826,5885,19448,71581.0,8740000.0
2009-12-30,5926,5926,5804,5820,6057,70794.0,8740000.0
2010-01-04,6005,6005,5826,5893,9882,71668.0,8740000.0
2010-01-05,5883,6005,5869,5928,26001,72105.0,8740000.0
2010-01-06,5897,5998,5854,5928,9651,72105.0,8740000.0
2010-01-07,5940,5940,5819,5907,34330,71843.0,8740000.0
2010-01-08,5919,5919,5862,5907,10393,71843.0,8740000.0
2010-01-11,5904,5919,5819,5885,17390,71581.0,8740000.0
2010-01-12,5883,5926,5819,5834,13554,70969.0,8740000.0
2010-01-13,5841,5926,5819,5849,18834,71144.0,8740000.0
2010-01-14,5862,5991,5804,5885,9364,71581.0,8740000.0
2010-01-15,5919,5991,5869,5900,31715,71755.0,8740000.0
2010-01-18,5926,6163,5869,5985,27302,72804.0,8740000.0
2010-01-19,6026,6057,5919,5978,13756,72717.0,8740000.0
2010-01-20,5934,6141,5934,5978,30384,72717.0,8740000.0
2010-01-21,5991,6423,5948,6309,228320,76737.0,8740000.0
2010-01-22,6250,6344,6098,6208,38967,75514.0,8740000.0
2010-01-25,6200,6200,5983,6144,19104,74727.0,8740000.0
2010-01-26,6119,6163,5847,5893,42542,71668.0,8740000.0
2010-01-27,5847,6040,5768,5878,24914,71493.0,8740000.0
2010-01-28,5890,5890,5646,5748,7888,69920.0,8740000.0
2010-01-29,5460,5740,5460,5512,27064,67036.0,8740000.0
2010-02-01,5674,5674,5481,5519,9856,67123.0,8740000.0
2010-02-02,5516,5609,5481,5483,16957,66686.0,8740000.0
2010-02-03,5488,5531,5423,5496,14102,66861.0,8740000.0
2010-02-04,5538,5552,5495,5503,9180,66948.0,8740000.0
2010-02-05,5460,5481,5286,5425,10411,65987.0,8740000.0
2010-02-08,5460,5502,5352,5353,7519,65113.0,8740000.0
2010-02-09,5352,5444,5294,5325,6249,64763.0,8740000.0
2010-02-10,5337,5423,5331,5353,4443,65113.0,8740000.0
2010-02-11,5387,5387,5300,5389,10271,65550.0,8740000.0
2010-02-12,5359,5387,5300,5382,5786,65463.0,8740000.0
2010-02-16,5409,5409,5294,5347,7799,65026.0,8740000.0
2010-02-17,5366,5379,5316,5367,6734,65288.0,8740000.0
2010-02-18,5366,5366,5316,5360,4693,65200.0,8740000.0
2010-02-19,5387,5387,5251,5360,3641,65200.0,8740000.0
2010-02-22,5294,5366,5243,5339,9191,64938.0,8740000.0
2010-02-23,5352,5387,5265,5304,7878,64501.0,8740000.0
2010-02-24,5316,5316,5172,5173,8904,62928.0,8740000.0
2010-02-25,5172,5208,5035,5102,10014,62054.0,8740000.0
2010-02-26,5100,5193,5050,5116,9152,62229.0,8740000.0
2010-03-02,5114,5164,5043,5044,5908,61355.0,8740000.0
2010-03-03,5043,5093,5013,5059,8985,61530.0,8740000.0
2010-03-04,5064,5129,5028,5037,8695,61267.0,8740000.0
2010-03-05,5071,5107,5064,5109,12586,62141.0,8740000.0
2010-03-08,5122,5200,5122,5203,10344,63278.0,8740000.0
2010-03-09,5200,5222,5107,5109,7991,62141.0,8740000.0
2010-03-10,5107,5186,5078,5144,6323,62578.0,8740000.0
2010-03-11,5172,5186,5129,5167,5203,62841.0,8740000.0
2010-03-12,5193,5193,5129,5167,3335,62841.0,8740000.0
2010-03-15,5164,5186,5050,5074,6670,61704.0,8740000.0
2010-03-16,5078,5243,5078,5160,12858,62753.0,8740000.0
2010-03-17,5107,5157,5086,5094,8103,61967.0,8740000.0
