대주전자재료(078600),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-04-11,7459,7459,7387,7452,10141,84093.0,9101023.0
2014-04-14,7427,7532,7411,7461,20651,84184.0,9101023.0
2014-04-15,7532,7532,7371,7372,20248,83183.0,9101023.0
2014-04-16,7387,7540,7306,7420,25443,83729.0,9101023.0
2014-04-17,7419,7863,7419,7581,65735,85550.0,9101023.0
2014-04-18,7581,7742,7556,7590,13270,85641.0,9101023.0
2014-04-21,7588,7588,7411,7428,13070,83820.0,9101023.0
2014-04-22,7427,7581,7347,7517,20720,84822.0,9101023.0
2014-04-23,7613,7645,7468,7468,12155,84275.0,9101023.0
2014-04-24,7468,7621,7435,7452,6859,84093.0,9101023.0
2014-04-25,7452,7500,7379,7452,6660,84093.0,9101023.0
2014-04-28,7452,7452,7371,7412,5846,83638.0,9101023.0
2014-04-29,7419,7500,7387,7404,14733,83547.0,9101023.0
2014-04-30,7403,7500,7347,7501,16026,84640.0,9101023.0
2014-05-02,7508,7540,7403,7452,7192,84093.0,9101023.0
2014-05-07,7508,7799,7387,7718,46545,87097.0,9101023.0
2014-05-08,7927,8266,7629,7791,86305,87916.0,9101023.0
2014-05-09,7895,7895,7725,7783,19385,87825.0,9101023.0
2014-05-12,7839,7855,7581,7581,26667,85550.0,9101023.0
2014-05-13,7516,7629,7516,7581,20693,85550.0,9101023.0
2014-05-14,7572,7637,7540,7581,22260,85550.0,9101023.0
2014-05-15,7549,7581,7516,7549,8433,85186.0,9101023.0
2014-05-16,7549,7597,7516,7565,9145,85368.0,9101023.0
2014-05-19,7565,7621,7549,7565,10115,85368.0,9101023.0
2014-05-20,7572,7742,7524,7743,31156,87370.0,9101023.0
2014-05-21,7799,7806,7621,7662,34740,86460.0,9101023.0
2014-05-22,7661,7709,7524,7678,20747,86642.0,9101023.0
2014-05-23,7685,7685,7459,7549,10636,85186.0,9101023.0
2014-05-26,7549,7613,7484,7574,6790,85459.0,9101023.0
2014-05-27,7572,7572,7459,7565,21092,85368.0,9101023.0
2014-05-28,7540,7613,7508,7533,5199,85004.0,9101023.0
2014-05-29,7532,7532,7459,7533,11619,85004.0,9101023.0
2014-05-30,7532,7565,7484,7517,24984,84822.0,9101023.0
2014-06-02,7516,7540,7169,7178,29435,80999.0,9101023.0
2014-06-03,7177,7581,7040,7581,11790,85550.0,9101023.0
2014-06-05,7419,7419,7225,7299,12021,82364.0,9101023.0
2014-06-09,7411,7411,7218,7356,12881,83001.0,9101023.0
2014-06-10,7355,7427,7258,7388,10461,83365.0,9101023.0
2014-06-11,7274,7371,7234,7243,4468,81727.0,9101023.0
2014-06-12,7218,7306,7209,7308,13429,82455.0,9101023.0
2014-06-13,7331,7331,7258,7299,9491,82364.0,9101023.0
2014-06-16,7315,7315,7177,7259,13225,81909.0,9101023.0
2014-06-17,7185,7258,7056,7259,13695,81909.0,9101023.0
2014-06-18,7258,7258,7097,7243,18752,81727.0,9101023.0
2014-06-19,7218,7258,7121,7259,7388,81909.0,9101023.0
2014-06-20,7234,7258,7097,7250,8668,81818.0,9101023.0
2014-06-23,7258,7306,7129,7308,16305,82455.0,9101023.0
2014-06-24,7331,7347,7169,7308,8779,82455.0,9101023.0
2014-06-25,7331,7331,7177,7178,7780,80999.0,9101023.0
2014-06-26,7177,7250,7153,7243,7054,81727.0,9101023.0
2014-06-27,7185,7298,7185,7218,10746,81454.0,9101023.0
2014-06-30,7218,7290,7153,7259,13594,81909.0,9101023.0
2014-07-01,7258,7258,7113,7162,16589,80817.0,9101023.0
2014-07-02,7161,7218,7072,7178,10591,80999.0,9101023.0
2014-07-03,7177,7177,7016,7097,33923,80089.0,9101023.0
2014-07-04,7072,7072,6774,6840,74023,77177.0,9101023.0
2014-07-07,6838,6968,6838,6936,13113,78269.0,9101023.0
2014-07-08,6935,7000,6766,6815,28016,76904.0,9101023.0
2014-07-09,6814,6814,6678,6718,7519,75812.0,9101023.0
2014-07-10,6717,6790,6370,6453,70035,72808.0,9101023.0
2014-07-11,6354,6435,6129,6283,55171,70897.0,9101023.0
2014-07-14,6282,6370,5976,6178,23786,69714.0,9101023.0
2014-07-15,6210,6210,6080,6129,9183,69168.0,9101023.0
2014-07-16,6129,6161,5605,5605,59377,63252.0,9101023.0
2014-07-17,5685,6008,5605,6009,57479,67803.0,9101023.0
2014-07-18,5992,6161,5895,6162,30991,69532.0,9101023.0
2014-07-21,6161,6201,6129,6170,14166,69623.0,9101023.0
2014-07-22,6210,6210,6040,6129,8116,69168.0,9101023.0
2014-07-23,6129,6153,6064,6129,5765,69168.0,9101023.0
2014-07-24,6048,6129,5927,6129,43689,69168.0,9101023.0
2014-07-25,6113,6153,6113,6154,4496,69441.0,9101023.0
2014-07-28,6129,6129,5870,5895,47433,66528.0,9101023.0
2014-07-29,5886,5960,5710,5960,15294,67257.0,9101023.0
2014-07-30,5960,5960,5854,5953,3074,67166.0,9101023.0
2014-07-31,5951,5951,5726,5912,6015,66710.0,9101023.0
2014-08-01,5895,5903,5726,5863,5380,66164.0,9101023.0
2014-08-04,5830,5870,5726,5767,20034,65072.0,9101023.0
2014-08-05,5766,5766,5637,5638,37964,63616.0,9101023.0
2014-08-06,5637,5693,5483,5678,15126,64071.0,9101023.0
2014-08-07,5677,5790,5596,5759,31939,64981.0,9101023.0
2014-08-08,5645,5653,5451,5557,47999,62706.0,9101023.0
2014-08-11,5564,5564,5242,5332,49432,60158.0,9101023.0
2014-08-12,5637,5645,5249,5476,36970,61796.0,9101023.0
2014-08-13,5476,5540,5403,5541,56817,62524.0,9101023.0
2014-08-14,5580,6048,5540,5726,15966,64617.0,9101023.0
2014-08-18,5726,5726,5613,5678,9953,64071.0,9101023.0
2014-08-19,5693,5693,5548,5645,9359,63707.0,9101023.0
2014-08-20,5613,6338,5589,5976,370581,67439.0,9101023.0
2014-08-21,6113,6153,5911,5928,74355,66893.0,9101023.0
2014-08-22,5976,6024,5733,5735,43918,64708.0,9101023.0
2014-08-25,5846,5846,5733,5823,21517,65709.0,9101023.0
2014-08-26,5863,5935,5758,5815,25727,65618.0,9101023.0
2014-08-27,5830,5879,5766,5807,14074,65527.0,9101023.0
2014-08-28,5854,5870,5742,5807,17862,65527.0,9101023.0
2014-08-29,6000,6000,5766,5879,18772,66346.0,9101023.0
2014-09-01,5886,6000,5854,5936,6036,66984.0,9101023.0
2014-09-02,5895,5976,5807,5912,8478,66710.0,9101023.0
2014-09-03,5823,5911,5726,5895,13860,66528.0,9101023.0
2014-09-04,5943,5943,5774,5912,24402,66710.0,9101023.0
2014-09-05,5911,5951,5870,5944,6829,67075.0,9101023.0
2014-09-11,5911,5976,5903,5904,5049,66619.0,9101023.0
2014-09-12,5903,5903,5823,5888,7344,66437.0,9101023.0
2014-09-15,5886,6088,5823,5953,13502,67166.0,9101023.0
2014-09-16,6524,6838,5951,5953,320864,67166.0,9101023.0
2014-09-17,5960,6032,5863,5960,30784,67257.0,9101023.0
2014-09-18,5935,6330,5911,6251,100793,70533.0,9101023.0
2014-09-19,6242,6242,6000,6097,51802,68804.0,9101023.0
2014-09-22,6088,6129,5976,6041,20631,68167.0,9101023.0
2014-09-23,5992,6048,5701,5783,62389,65254.0,9101023.0
2014-09-24,5774,5774,5492,5533,43212,62433.0,9101023.0
2014-09-25,5637,5637,5258,5525,41208,62342.0,9101023.0
2014-09-26,5573,5573,5403,5517,13533,62251.0,9101023.0
2014-09-29,5508,5515,5379,5444,6806,61432.0,9101023.0
2014-09-30,5443,5459,5339,5404,12173,60977.0,9101023.0
2014-10-01,5362,5459,5161,5315,21972,59976.0,9101023.0
2014-10-02,5314,5362,5040,5098,34432,57518.0,9101023.0
2014-10-06,5096,5226,5040,5138,13910,57974.0,9101023.0
2014-10-07,5137,5145,5056,5098,16397,57518.0,9101023.0
2014-10-08,5089,5217,5040,5146,3807,58065.0,9101023.0
2014-10-10,5145,5306,5064,5138,8448,57974.0,9101023.0
2014-10-13,5129,5129,4862,5041,26323,56881.0,9101023.0
2014-10-14,4975,5040,4765,4831,60619,54515.0,9101023.0
2014-10-15,4862,4862,4653,4734,16805,53423.0,9101023.0
2014-10-16,4725,4725,4435,4524,84365,51057.0,9101023.0
2014-10-17,4605,4717,4580,4654,14838,52513.0,9101023.0
2014-10-20,4637,4709,4637,4670,13447,52695.0,9101023.0
2014-10-21,4669,4774,4669,4751,16278,53605.0,9101023.0
2014-10-22,4742,4781,4621,4630,17176,52240.0,9101023.0
2014-10-23,4742,4774,4621,4662,30560,52604.0,9101023.0
2014-10-24,4661,4758,4564,4662,12168,52604.0,9101023.0
2014-10-27,4645,4645,4531,4598,25894,51876.0,9101023.0
2014-10-28,4580,4580,4355,4355,85203,49146.0,9101023.0
2014-10-29,4411,4830,4411,4428,61304,49965.0,9101023.0
2014-10-30,4516,4677,4427,4517,27178,50966.0,9101023.0
2014-10-31,4475,4661,4475,4630,27330,52240.0,9101023.0
2014-11-03,4596,4709,4516,4605,19360,51967.0,9101023.0
2014-11-04,4556,4653,4355,4364,40677,49237.0,9101023.0
2014-11-05,4234,4588,4209,4355,29373,49146.0,9101023.0
2014-11-06,4355,4758,4355,4460,34609,50329.0,9101023.0
2014-11-07,4459,4588,4387,4484,16571,50602.0,9101023.0
2014-11-10,4475,4508,4258,4274,51396,48235.0,9101023.0
2014-11-11,4234,4435,4218,4299,23027,48508.0,9101023.0
2014-11-12,4258,4758,4225,4557,70668,51421.0,9101023.0
2014-11-13,4556,4822,4459,4540,184512,51239.0,9101023.0
2014-11-14,4556,4556,4419,4492,21693,50693.0,9101023.0
2014-11-17,4556,4556,4298,4420,17597,49874.0,9101023.0
2014-11-18,4346,4419,4274,4396,36773,49601.0,9101023.0
2014-11-19,4394,4394,4201,4274,39145,48235.0,9101023.0
2014-11-20,4282,4298,4234,4299,9552,48508.0,9101023.0
2014-11-21,4250,4314,4250,4299,19440,48508.0,9101023.0
2014-11-24,4306,4306,4153,4194,59047,47325.0,9101023.0
2014-11-25,4193,4266,4153,4194,19827,47325.0,9101023.0
2014-11-26,4185,4193,4027,4073,51103,45960.0,9101023.0
2014-11-27,4072,4112,4024,4056,17660,45778.0,9101023.0
2014-11-28,4056,4112,4024,4073,15893,45960.0,9101023.0
2014-12-01,4064,4080,4011,4081,24145,46051.0,9101023.0
2014-12-02,4121,4121,3991,4049,23838,45687.0,9101023.0
2014-12-03,4072,4072,3963,4009,21159,45232.0,9101023.0
2014-12-04,4007,4048,3995,4033,9084,45505.0,9101023.0
2014-12-05,4032,4056,4007,4056,39188,45778.0,9101023.0
2014-12-08,4072,4096,4020,4089,18052,46142.0,9101023.0
2014-12-09,4088,4088,3846,4025,27397,45414.0,9101023.0
2014-12-10,4020,4024,3935,4017,20373,45323.0,9101023.0
2014-12-11,4011,4011,3894,3940,13865,44458.0,9101023.0
2014-12-12,3939,3943,3867,3912,15633,44140.0,9101023.0
2014-12-15,3814,3862,3793,3860,6930,43548.0,9101023.0
2014-12-16,3871,4024,3810,3964,51016,44732.0,9101023.0
2014-12-17,4004,4004,3915,3964,9453,44732.0,9101023.0
2014-12-18,3935,3991,3830,3908,27429,44094.0,9101023.0
2014-12-19,3894,3963,3894,3952,6359,44595.0,9101023.0
2014-12-22,3951,4024,3939,4020,6648,45369.0,9101023.0
2014-12-23,4020,4024,3951,4017,4215,45323.0,9101023.0
2014-12-24,4011,4024,3947,4009,9215,45232.0,9101023.0
2014-12-26,4011,4072,3951,4073,17756,45960.0,9101023.0
2014-12-29,4088,4096,4048,4073,4526,45960.0,9101023.0
2014-12-30,4040,4096,4024,4089,7392,46142.0,9101023.0
2015-01-02,4121,4121,4007,4073,11964,45960.0,9101023.0
2015-01-05,4032,4080,4007,4056,9144,45778.0,9101023.0
2015-01-06,3984,4056,3979,4033,16378,45505.0,9101023.0
2015-01-07,4032,4056,4004,4017,11240,45323.0,9101023.0
2015-01-08,4016,4241,4016,4186,60370,47234.0,9101023.0
2015-01-09,4209,4209,4096,4170,14299,47052.0,9101023.0
2015-01-12,4193,4322,4169,4274,34165,48235.0,9101023.0
2015-01-13,4274,4468,4274,4331,62232,48872.0,9101023.0
2015-01-14,4306,4322,4209,4299,31158,48508.0,9101023.0
2015-01-15,4266,4371,4266,4339,11174,48964.0,9101023.0
2015-01-16,4314,4355,4290,4323,14434,48781.0,9101023.0
2015-01-19,4355,4394,4282,4355,27208,49146.0,9101023.0
2015-01-20,4362,4378,4266,4307,6727,48599.0,9101023.0
2015-01-21,4306,4355,4258,4323,10243,48781.0,9101023.0
2015-01-22,4322,4378,4266,4380,28492,49419.0,9101023.0
2015-01-23,4387,4645,4387,4646,69246,52422.0,9101023.0
2015-01-26,4669,4806,4605,4670,46679,52695.0,9101023.0
2015-01-27,4645,4749,4564,4614,27714,52058.0,9101023.0
2015-01-28,4524,4588,4491,4517,23074,50966.0,9101023.0
2015-01-29,4475,4637,4387,4533,13795,51148.0,9101023.0
2015-01-30,4508,4531,4403,4517,7676,50966.0,9101023.0
2015-02-02,4524,4588,4362,4420,10226,49874.0,9101023.0
2015-02-03,4394,4452,4338,4436,25588,50056.0,9101023.0
2015-02-04,4419,4508,4419,4501,12144,50784.0,9101023.0
2015-02-05,4475,4556,4355,4420,30689,49874.0,9101023.0
2015-02-06,4355,4411,4258,4299,36003,48508.0,9101023.0
2015-02-09,4314,4355,4104,4186,29372,47234.0,9101023.0
2015-02-10,4290,4290,4104,4211,9140,47507.0,9101023.0
2015-02-11,4209,4266,4128,4267,8056,48144.0,9101023.0
2015-02-12,4266,4274,4209,4250,3273,47962.0,9101023.0
2015-02-13,4266,4266,4072,4137,18157,46688.0,9101023.0
2015-02-16,4128,4128,3943,4009,61176,45232.0,9101023.0
2015-02-17,4007,4007,3878,3993,17371,45050.0,9101023.0
2015-02-23,3935,4064,3919,4041,11422,45596.0,9101023.0
2015-02-24,4088,4088,3987,4017,14561,45323.0,9101023.0
2015-02-25,4027,4096,3991,4056,40894,45778.0,9101023.0
2015-02-26,4040,4104,3991,4033,28053,45505.0,9101023.0
2015-02-27,4032,4153,3991,4137,52029,46688.0,9101023.0
2015-03-02,4137,4378,4137,4299,48130,48508.0,9101023.0
2015-03-03,4330,4419,4282,4396,34750,49601.0,9101023.0
2015-03-04,4403,4435,4258,4347,33922,49055.0,9101023.0
2015-03-05,4355,4387,4290,4307,20303,48599.0,9101023.0
2015-03-06,4338,4580,4330,4484,58901,50602.0,9101023.0
2015-03-09,4459,4491,4427,4492,36539,50693.0,9101023.0
2015-03-10,4500,4790,4500,4598,69794,51876.0,9101023.0
2015-03-11,4516,4580,4394,4468,46800,50420.0,9101023.0
2015-03-12,4435,4556,4394,4452,42234,50238.0,9101023.0
2015-03-13,4459,4500,4322,4452,49621,50238.0,9101023.0
2015-03-16,4475,4693,4475,4637,63948,52331.0,9101023.0
2015-03-17,4677,4733,4588,4694,47327,52968.0,9101023.0
2015-03-18,4749,4855,4588,4646,71045,52422.0,9101023.0
2015-03-19,4653,4709,4588,4654,29312,52513.0,9101023.0
2015-03-20,4653,4709,4605,4637,29377,52331.0,9101023.0
2015-03-23,4669,4693,4605,4621,22379,52149.0,9101023.0
2015-03-24,4637,4959,4628,4896,118229,55243.0,9101023.0
2015-03-25,4911,5483,4839,5363,165923,60522.0,9101023.0
2015-03-26,5323,5516,5217,5420,83980,61159.0,9101023.0
2015-03-27,5605,5613,5298,5565,89589,62797.0,9101023.0
2015-03-30,5524,5637,5323,5525,71610,62342.0,9101023.0
2015-03-31,5580,5653,5459,5654,61748,63798.0,9101023.0
2015-04-01,5653,6233,5573,6017,170797,67894.0,9101023.0
2015-04-02,6064,6169,5790,5847,363915,65982.0,9101023.0
2015-04-03,6040,6048,5645,5775,197224,65163.0,9101023.0
2015-04-06,5749,5749,5516,5549,128553,62615.0,9101023.0
2015-04-07,5564,5717,5516,5565,86863,62797.0,9101023.0
2015-04-08,5661,5661,5411,5485,79554,61887.0,9101023.0
2015-04-09,5556,5556,5443,5469,48543,61705.0,9101023.0
2015-04-10,5467,5677,5355,5638,124865,63616.0,9101023.0
2015-04-13,5685,5807,5645,5807,127913,65527.0,9101023.0
2015-04-14,5807,5846,5645,5767,75405,65072.0,9101023.0
2015-04-15,5807,6161,5677,6154,127013,69441.0,9101023.0
2015-04-16,6032,6427,5967,6299,119206,71079.0,9101023.0
2015-04-17,6330,6395,6177,6315,73853,71261.0,9101023.0
2015-04-20,6298,6387,6177,6388,78060,72080.0,9101023.0
2015-04-21,6492,6540,6210,6484,70119,73172.0,9101023.0
2015-04-22,6540,6540,6233,6460,128480,72899.0,9101023.0
2015-04-23,6444,6532,6217,6219,42550,70169.0,9101023.0
2015-04-24,6210,6370,6153,6210,55528,70078.0,9101023.0
2015-04-27,6113,6242,6032,6122,41374,69077.0,9101023.0
2015-04-28,6064,6136,5927,5953,34533,67166.0,9101023.0
2015-04-29,5886,6129,5814,6041,52102,68167.0,9101023.0
2015-04-30,6072,6096,5782,5783,27557,65254.0,9101023.0
2015-05-04,6024,6024,5605,5807,51006,65527.0,9101023.0
2015-05-06,5830,5886,5492,5872,70398,66255.0,9101023.0
2015-05-07,5895,5983,5742,5799,25617,65436.0,9101023.0
2015-05-08,5726,5967,5645,5944,35643,67075.0,9101023.0
2015-05-11,6048,6048,5798,5936,21169,66984.0,9101023.0
2015-05-12,5854,5951,5726,5872,14252,66255.0,9101023.0
2015-05-13,5870,5870,5726,5823,37508,65709.0,9101023.0
2015-05-14,5886,6048,5823,5920,45055,66802.0,9101023.0
2015-05-15,5870,5870,5733,5807,25937,65527.0,9101023.0
2015-05-18,6097,6097,5726,5791,20464,65345.0,9101023.0
2015-05-19,5733,5790,5524,5702,25308,64344.0,9101023.0
2015-05-20,5701,5701,5242,5444,77306,61432.0,9101023.0
2015-05-21,5435,5451,5282,5428,27217,61250.0,9101023.0
2015-05-22,5362,5467,5193,5283,34816,59612.0,9101023.0
2015-05-26,5185,5339,5185,5339,14811,60249.0,9101023.0
2015-05-27,5282,5621,5161,5541,43744,62524.0,9101023.0
2015-05-28,5540,5540,5346,5452,5869,61523.0,9101023.0
2015-05-29,5451,5451,5209,5210,20267,58793.0,9101023.0
2015-06-01,5121,5249,5121,5251,9498,59248.0,9101023.0
2015-06-02,5306,5306,5121,5235,20449,59066.0,9101023.0
2015-06-03,5306,5306,5105,5121,17729,57791.0,9101023.0
2015-06-04,5258,5274,5129,5242,10073,59157.0,9101023.0
2015-06-05,5064,5435,5064,5428,17846,61250.0,9101023.0
2015-06-08,5427,5564,5306,5436,19134,61341.0,9101023.0
2015-06-09,5556,5596,5362,5541,18380,62524.0,9101023.0
2015-06-10,5613,5613,5346,5525,14502,62342.0,9101023.0
2015-06-11,5524,5524,5330,5476,5170,61796.0,9101023.0
2015-06-12,5476,5476,5355,5460,1102,61614.0,9101023.0
2015-06-15,5355,5403,5137,5388,13881,60795.0,9101023.0
2015-06-16,5387,5387,5064,5186,10209,58520.0,9101023.0
2015-06-17,5137,5249,5089,5178,11039,58429.0,9101023.0
2015-06-18,5177,5185,5096,5154,1448,58156.0,9101023.0
2015-06-19,5015,5242,5015,5235,7291,59066.0,9101023.0
2015-06-22,5282,5282,5161,5170,2684,58338.0,9101023.0
2015-06-23,5089,5233,5089,5226,1025,58975.0,9101023.0
2015-06-24,5177,5233,5177,5218,3789,58884.0,9101023.0
2015-06-25,5209,5323,5209,5275,14744,59521.0,9101023.0
2015-06-26,5274,5306,5080,5162,31052,58247.0,9101023.0
2015-06-29,5064,5064,4484,4484,74148,50602.0,9101023.0
2015-06-30,4475,4516,4306,4436,22771,50056.0,9101023.0
2015-07-01,4443,4588,4330,4589,14957,51785.0,9101023.0
2015-07-02,4580,4588,4411,4508,16384,50875.0,9101023.0
2015-07-03,4516,4516,4322,4501,17208,50784.0,9101023.0
2015-07-06,4500,4572,4427,4540,8517,51239.0,9101023.0
2015-07-07,4588,4588,4411,4540,17194,51239.0,9101023.0
2015-07-08,4621,4621,4435,4436,15196,50056.0,9101023.0
2015-07-09,4427,4459,4346,4436,17718,50056.0,9101023.0
2015-07-10,4516,4564,4443,4565,4164,51512.0,9101023.0
2015-07-13,4564,4758,4508,4751,14489,53605.0,9101023.0
2015-07-14,4774,4774,4596,4702,6880,53059.0,9101023.0
2015-07-15,4701,4733,4435,4637,20543,52331.0,9101023.0
2015-07-16,4524,4621,4468,4557,21726,51421.0,9101023.0
2015-07-17,4588,4628,4468,4484,6696,50602.0,9101023.0
2015-07-20,4500,5015,4491,4662,21659,52604.0,9101023.0
2015-07-21,4580,4742,4531,4605,5863,51967.0,9101023.0
2015-07-22,4596,4628,4556,4598,1847,51876.0,9101023.0
2015-07-23,4701,4701,4548,4614,4741,52058.0,9101023.0
2015-07-24,4814,4814,4540,4540,8339,51239.0,9101023.0
2015-07-27,4540,4556,4516,4549,5924,51330.0,9101023.0
2015-07-28,4564,4822,4484,4678,9326,52786.0,9101023.0
2015-07-29,4693,4742,4605,4614,1988,52058.0,9101023.0
2015-07-30,4596,4596,4435,4436,12630,50056.0,9101023.0
2015-07-31,4459,4459,4274,4436,4707,50056.0,9101023.0
2015-08-03,4435,4580,4435,4540,2844,51239.0,9101023.0
2015-08-04,4588,4588,4475,4517,1195,50966.0,9101023.0
2015-08-05,4588,4588,4435,4492,4969,50693.0,9101023.0
2015-08-06,4540,4781,4459,4621,15004,52149.0,9101023.0
2015-08-07,4677,4814,4580,4807,16449,54242.0,9101023.0
2015-08-10,4814,4935,4508,4621,26618,52149.0,9101023.0
2015-08-11,4621,4645,4435,4436,20139,50056.0,9101023.0
2015-08-12,4475,4742,4338,4726,25846,53332.0,9101023.0
2015-08-13,4733,4999,4556,4936,22248,55698.0,9101023.0
2015-08-17,4935,4992,4661,4670,11868,52695.0,9101023.0
2015-08-18,4669,4830,4548,4598,17927,51876.0,9101023.0
2015-08-19,4596,4612,4443,4598,14234,51876.0,9101023.0
2015-08-20,4508,4605,4378,4420,21125,49874.0,9101023.0
2015-08-21,4411,4411,3790,3843,57094,43366.0,9101023.0
2015-08-24,3838,4027,3649,3887,22833,43867.0,9101023.0
2015-08-25,4161,4161,3818,4000,15966,45141.0,9101023.0
2015-08-26,4096,4096,4007,4065,6244,45869.0,9101023.0
2015-08-27,4040,4128,4040,4081,2828,46051.0,9101023.0
2015-08-28,4193,4209,4080,4194,4117,47325.0,9101023.0
2015-08-31,4201,4274,4112,4114,1930,46415.0,9101023.0
2015-09-01,4193,4193,4088,4146,2523,46779.0,9101023.0
2015-09-02,4144,4161,4072,4081,3562,46051.0,9101023.0
2015-09-03,4096,4096,4016,4089,8956,46142.0,9101023.0
2015-09-04,4193,4209,3951,4033,7815,45505.0,9101023.0
2015-09-07,4153,4153,3995,4041,2600,45596.0,9101023.0
2015-09-08,4040,5233,4040,4130,69890,46597.0,9101023.0
2015-09-09,4258,4387,4128,4153,31181,46870.0,9101023.0
2015-09-10,4128,4362,4072,4307,13710,48599.0,9101023.0
2015-09-11,4306,4508,4193,4250,17043,47962.0,9101023.0
2015-09-14,4209,4403,4112,4137,6535,46688.0,9101023.0
2015-09-15,4137,4314,4137,4258,3462,48053.0,9101023.0
2015-09-16,4201,4387,4201,4387,4665,49510.0,9101023.0
2015-09-17,4338,4387,4314,4355,11017,49146.0,9101023.0
2015-09-18,4314,4387,4209,4347,11113,49055.0,9101023.0
2015-09-21,4266,4419,4266,4380,8390,49419.0,9101023.0
2015-09-22,4355,4387,4282,4355,4490,49146.0,9101023.0
2015-09-23,4306,4346,4266,4307,4180,48599.0,9101023.0
2015-09-24,4330,4403,4282,4299,5506,48508.0,9101023.0
2015-09-25,4282,4580,4274,4355,14007,49146.0,9101023.0
2015-09-30,4355,4596,4355,4387,9876,49510.0,9101023.0
2015-10-01,4322,4443,4322,4428,5235,49965.0,9101023.0
2015-10-02,4427,4669,4378,4501,4474,50784.0,9101023.0
2015-10-05,4516,4653,4452,4630,4815,52240.0,9101023.0
2015-10-06,4645,4645,4475,4630,2450,52240.0,9101023.0
2015-10-07,4621,4637,4484,4517,1771,50966.0,9101023.0
2015-10-08,4637,4637,4475,4484,3878,50602.0,9101023.0
2015-10-12,4475,4677,4394,4484,7675,50602.0,9101023.0
2015-10-13,4548,4548,4435,4501,3520,50784.0,9101023.0
2015-10-14,4459,4524,4459,4501,10232,50784.0,9101023.0
2015-10-15,4524,4596,4452,4540,5459,51239.0,9101023.0
2015-10-16,4516,4709,4491,4630,7980,52240.0,9101023.0
2015-10-19,4661,4669,4524,4614,4201,52058.0,9101023.0
2015-10-20,4588,4701,4516,4589,4724,51785.0,9101023.0
2015-10-21,4588,4701,4475,4598,10927,51876.0,9101023.0
2015-10-22,4637,4637,4452,4630,12678,52240.0,9101023.0
2015-10-23,4661,4677,4452,4533,12005,51148.0,9101023.0
2015-10-26,4524,4645,4459,4573,9998,51603.0,9101023.0
2015-10-27,4524,4645,4524,4573,6676,51603.0,9101023.0
2015-10-28,4580,4653,4531,4581,5051,51694.0,9101023.0
2015-10-29,4572,4637,4564,4637,2809,52331.0,9101023.0
2015-10-30,4628,4653,4572,4573,3047,51603.0,9101023.0
2015-11-02,4621,4621,4475,4605,6984,51967.0,9101023.0
2015-11-03,4628,4628,4452,4573,5321,51603.0,9101023.0
2015-11-04,4548,4637,4459,4501,5886,50784.0,9101023.0
2015-11-05,4749,4830,4500,4630,10586,52240.0,9101023.0
2015-11-06,4701,4701,4540,4654,2236,52513.0,9101023.0
2015-11-09,4653,4653,4484,4565,5973,51512.0,9101023.0
2015-11-10,4322,4516,4290,4347,108966,49055.0,9101023.0
2015-11-11,4394,4491,4234,4355,8880,49146.0,9101023.0
2015-11-12,4177,4427,4177,4412,4411,49783.0,9101023.0
2015-11-13,4306,4435,4234,4420,4671,49874.0,9101023.0
2015-11-16,4516,4516,4314,4387,2833,49510.0,9101023.0
2015-11-17,4266,4411,4266,4387,13937,49510.0,9101023.0
2015-11-18,4516,4516,4314,4387,2617,49510.0,9101023.0
2015-11-19,4362,4387,4314,4380,2634,49419.0,9101023.0
2015-11-20,4371,4564,4338,4339,8701,48964.0,9101023.0
2015-11-23,4282,4290,4088,4105,47329,46324.0,9101023.0
2015-11-24,4104,4274,4027,4194,14513,47325.0,9101023.0
