파나진(046210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-05-06,4402,4522,4353,4473,30625,13020.0,7000000.0
2002-05-07,4351,4568,4351,4521,27559,13160.0,7000000.0
2002-05-08,4521,4738,4521,4593,62232,13370.0,7000000.0
2002-05-09,4640,4785,4543,4618,28042,13440.0,7000000.0
2002-05-10,4643,4739,4522,4569,20735,13300.0,7000000.0
2002-05-13,4470,4664,4446,4521,37680,13160.0,7000000.0
2002-05-14,4568,4664,4470,4618,121532,13440.0,7000000.0
2002-05-15,4689,4761,4569,4593,83139,13370.0,7000000.0
2002-05-16,4595,4667,4450,4497,36194,13090.0,7000000.0
2002-05-17,4472,5028,4449,5026,252410,14630.0,7000000.0
2002-05-20,5291,5291,4834,5171,324087,15050.0,7000000.0
2002-05-21,4956,5486,4811,4810,538542,14000.0,7000000.0
2002-05-22,4787,4883,4689,4762,95906,13860.0,7000000.0
2002-05-23,4689,4810,4593,4593,54036,13370.0,7000000.0
2002-05-24,4592,4687,4592,4618,42414,13440.0,7000000.0
2002-05-27,4594,4812,4594,4738,39869,13790.0,7000000.0
2002-05-28,4690,5052,4571,4569,72467,13300.0,7000000.0
2002-05-29,4570,4739,4545,4714,60925,13720.0,7000000.0
2002-05-30,4713,4881,4519,4690,49589,13650.0,7000000.0
2002-05-31,4618,5052,4594,4810,565826,14000.0,7000000.0
2002-06-03,4884,4931,4690,4738,71854,13790.0,7000000.0
2002-06-04,4811,5290,4617,5099,860540,14840.0,7000000.0
2002-06-05,5051,5100,4834,4954,288546,14420.0,7000000.0
2002-06-07,4956,5221,4450,4497,581939,13090.0,7000000.0
2002-06-10,4496,4736,4351,4449,397062,12950.0,7000000.0
2002-06-11,4447,4543,4374,4449,76741,12950.0,7000000.0
2002-06-12,4378,4571,4378,4425,88867,12880.0,7000000.0
2002-06-14,4423,4687,4423,4449,237253,12950.0,7000000.0
2002-06-17,4568,4615,4470,4521,97006,13160.0,7000000.0
2002-06-18,4641,4809,4498,4545,475889,13230.0,7000000.0
2002-06-19,4496,4737,4279,4305,171582,12530.0,7000000.0
2002-06-20,4209,4375,4209,4305,36090,12530.0,7000000.0
2002-06-21,4137,4258,4137,4257,43997,12390.0,7000000.0
2002-06-24,4210,4282,3920,4185,59268,12180.0,7000000.0
2002-06-25,4186,4233,4016,4016,30295,11690.0,7000000.0
2002-06-26,3970,4114,3608,3968,116409,11550.0,7000000.0
2002-06-27,3801,3969,3775,3776,77880,10990.0,7000000.0
2002-06-28,3825,4015,3801,3968,43431,11550.0,7000000.0
2002-07-02,3849,3946,3753,3896,33572,11340.0,7000000.0
2002-07-03,3846,4042,3801,3968,26196,11550.0,7000000.0
2002-07-04,4064,4088,3920,4088,67912,11900.0,7000000.0
2002-07-05,4040,4159,4040,4040,70401,11760.0,7000000.0
2002-07-08,4110,4519,4061,4521,470487,13160.0,7000000.0
2002-07-09,4687,4736,4495,4521,275645,13160.0,7000000.0
2002-07-10,4522,4907,4426,4810,378205,14000.0,7000000.0
2002-07-11,4811,5145,4570,5099,467606,14840.0,7000000.0
2002-07-12,5246,5316,4739,4738,894513,13790.0,7000000.0
2002-07-15,4809,5288,4760,5291,1534203,15400.0,7000000.0
2002-07-16,5461,5534,4667,4666,1807232,13580.0,7000000.0
2002-07-18,4667,4690,4281,4329,534040,12600.0,7000000.0
2002-07-19,4354,4354,3920,4016,259916,11690.0,7000000.0
2002-07-22,3752,3945,3607,3607,277049,10500.0,7000000.0
2002-07-23,3489,3898,3489,3824,185556,11130.0,7000000.0
2002-07-24,3729,3802,3608,3656,81512,10640.0,7000000.0
2002-07-25,3848,3848,3728,3776,103532,10990.0,7000000.0
2002-07-26,3801,3824,3631,3704,70604,10780.0,7000000.0
2002-07-29,3728,3894,3606,3752,47656,10920.0,7000000.0
2002-07-30,3846,3918,3799,3872,78178,11270.0,7000000.0
2002-07-31,3802,3898,3776,3824,47862,11130.0,7000000.0
2002-08-01,3873,3993,3680,3704,40093,10780.0,7000000.0
2002-08-02,3630,3728,3534,3680,35866,10710.0,7000000.0
2002-08-05,3630,3775,3583,3607,38233,10500.0,7000000.0
2002-08-06,3608,3657,3561,3583,14854,10430.0,7000000.0
2002-08-07,3629,3774,3629,3728,29822,10850.0,7000000.0
2002-08-08,3727,4158,3727,4137,108011,12040.0,7000000.0
2002-08-09,4016,4282,3946,3944,149940,11480.0,7000000.0
2002-08-12,4041,4086,3945,3992,21755,11620.0,7000000.0
2002-08-13,3968,4062,3945,3992,46684,11620.0,7000000.0
2002-08-14,3846,3991,3846,3968,24406,11550.0,7000000.0
2002-08-16,4065,4065,3969,4016,48136,11690.0,7000000.0
2002-08-19,3920,4113,3920,4088,36100,11900.0,7000000.0
2002-08-20,4112,4136,3967,4040,37023,11760.0,7000000.0
2002-08-21,4041,4496,4015,4233,173665,12320.0,7000000.0
2002-08-22,4282,4354,4113,4257,80206,12390.0,7000000.0
2002-08-23,4186,4258,4065,4185,49740,12180.0,7000000.0
2002-08-26,4040,4615,4040,4449,283812,12950.0,7000000.0
2002-08-27,4690,4690,4330,4329,45729,12600.0,7000000.0
2002-08-28,4282,4499,4233,4425,33098,12880.0,7000000.0
2002-08-29,4377,4471,4281,4473,11092,13020.0,7000000.0
2002-08-30,4427,4427,4354,4353,8431,12670.0,7000000.0
2002-09-02,4331,4378,4186,4257,13176,12390.0,7000000.0
2002-09-03,4137,4330,4137,4329,30392,12600.0,7000000.0
2002-09-04,4231,4304,4112,4112,6628,11970.0,7000000.0
2002-09-05,4136,4302,4085,4305,53304,12530.0,7000000.0
2002-09-06,4305,4330,4186,4329,20573,12600.0,7000000.0
2002-09-09,4353,4594,3897,3896,93816,11340.0,7000000.0
2002-09-10,3844,4255,3844,4209,20618,12250.0,7000000.0
2002-09-11,4206,4400,4183,4209,9940,12250.0,7000000.0
2002-09-12,4210,4403,4186,4185,16856,12180.0,7000000.0
2002-09-13,4186,4258,3992,4088,19792,11900.0,7000000.0
2002-09-16,4185,4258,4064,4161,17880,12110.0,7000000.0
2002-09-17,4209,4282,4137,4257,15020,12390.0,7000000.0
2002-09-18,4113,4330,4088,4329,25454,12600.0,7000000.0
2002-09-19,4258,4331,4186,4185,2992,12180.0,7000000.0
2002-09-23,4134,4327,4110,4209,2567,12250.0,7000000.0
2002-09-24,4013,4206,4013,4137,6919,12040.0,7000000.0
2002-09-25,4134,4207,3990,4064,11582,11830.0,7000000.0
2002-09-26,4207,4207,4013,4064,20961,11830.0,7000000.0
2002-09-27,4159,4280,3946,4281,53963,12460.0,7000000.0
2002-09-30,4279,4302,4085,4209,22784,12250.0,7000000.0
2002-10-01,4302,4302,4038,4137,38839,12040.0,7000000.0
2002-10-02,4157,4206,4038,4209,75840,12250.0,7000000.0
2002-10-04,4112,4159,4040,4040,19709,11760.0,7000000.0
2002-10-07,3945,4041,3872,3992,4968,11620.0,7000000.0
2002-10-08,3824,3992,3702,3920,62897,11410.0,7000000.0
2002-10-09,3920,3920,3679,3848,35738,11200.0,7000000.0
2002-10-10,3703,3801,3535,3607,27446,10500.0,7000000.0
2002-10-11,3657,3947,3608,3824,28075,11130.0,7000000.0
2002-10-14,3874,3970,3776,3896,13310,11340.0,7000000.0
2002-10-15,3970,3970,3846,3968,22177,11550.0,7000000.0
2002-10-16,3946,4304,3801,4281,69034,12460.0,7000000.0
2002-10-17,4183,4327,4085,4209,35403,12250.0,7000000.0
2002-10-18,4389,4439,4181,4234,11268,11480.0,7000000.0
2002-10-21,4285,4285,4156,4260,13517,11550.0,7000000.0
2002-10-22,4207,4207,4103,4131,18287,11200.0,7000000.0
2002-10-23,3974,4156,3974,4131,23408,11200.0,7000000.0
2002-10-24,4131,4207,4052,4131,7387,11200.0,7000000.0
2002-10-25,4078,4182,4027,4131,9569,11200.0,7000000.0
2002-10-28,4104,4261,4104,4183,28978,11340.0,7000000.0
2002-10-29,4182,4182,4079,4183,12882,11340.0,7000000.0
2002-10-30,4182,4260,4078,4260,13551,11550.0,7000000.0
2002-10-31,4259,4336,4103,4234,36064,11480.0,7000000.0
2002-11-01,4232,4232,4130,4209,6599,11410.0,7000000.0
2002-11-04,4181,4232,4052,4209,16690,11410.0,7000000.0
2002-11-05,4206,4206,3923,3950,17615,10710.0,7000000.0
2002-11-06,3948,4130,3923,4105,24129,11130.0,7000000.0
2002-11-07,4052,4131,4002,4131,20283,11200.0,7000000.0
2002-11-08,4052,4131,4002,4131,80812,11200.0,7000000.0
2002-11-11,4103,4131,3873,4131,47380,11200.0,7000000.0
2002-11-12,4027,4052,3639,3976,32831,10780.0,7000000.0
2002-11-13,3948,3948,3561,3847,73450,10430.0,7000000.0
2002-11-14,3845,3923,3743,3873,56194,10500.0,7000000.0
2002-11-15,3846,3873,3717,3796,35326,10290.0,7000000.0
2002-11-18,3691,3743,3614,3615,23076,9800.0,7000000.0
2002-11-19,3537,3615,3433,3537,22225,9590.0,7000000.0
2002-11-20,3511,3511,3407,3486,8820,9450.0,7000000.0
2002-11-21,3457,3536,3407,3460,14456,9380.0,7000000.0
2002-11-22,3432,3457,3277,3305,12358,8960.0,7000000.0
2002-11-25,3279,3537,3279,3537,15321,9590.0,7000000.0
2002-11-26,3561,3587,3329,3357,14720,9100.0,7000000.0
2002-11-27,3382,3432,3303,3357,15905,9100.0,7000000.0
2002-11-28,3459,3459,3408,3408,10533,9240.0,7000000.0
2002-11-29,3381,3457,3328,3460,16791,9380.0,7000000.0
2002-12-02,3510,3614,3457,3563,32740,9660.0,7000000.0
2002-12-03,3614,3691,3536,3615,27238,9800.0,7000000.0
2002-12-04,3614,3897,3535,3692,65335,10010.0,7000000.0
2002-12-05,3639,3794,3536,3589,14073,9730.0,7000000.0
2002-12-06,3535,3614,3510,3563,19595,9660.0,7000000.0
2002-12-09,3665,3873,3561,3744,73401,10150.0,7000000.0
2002-12-10,3615,3795,3356,3382,62355,9170.0,7000000.0
2002-12-11,3382,3432,3329,3357,82102,11830.0,9100000.0
2002-12-12,3329,3407,3329,3357,12536,11830.0,9100000.0
2002-12-13,3357,3382,3200,3279,49407,11557.0,9100000.0
2002-12-16,3228,3304,3124,3150,50540,11102.0,9100000.0
2002-12-17,3174,3277,3174,3202,37952,11284.0,9100000.0
2002-12-18,3175,3278,3149,3253,8093,11466.0,9100000.0
2002-12-20,3200,3253,3150,3150,19235,11102.0,9100000.0
2002-12-23,3098,3227,3098,3098,19749,10920.0,9100000.0
2002-12-24,3150,3150,2970,3021,11432,10647.0,9100000.0
2002-12-26,2941,2993,2890,2918,24255,10283.0,9100000.0
2002-12-27,2891,2970,2891,2892,8782,10192.0,9100000.0
2002-12-30,2840,2969,2711,2969,18862,10465.0,9100000.0
2003-01-02,2812,3174,2812,3073,21633,10829.0,9100000.0
2003-01-03,3070,3123,3019,3073,27407,10829.0,9100000.0
2003-01-06,3020,3071,2762,2995,6089,10556.0,9100000.0
2003-01-07,2995,3071,2891,3021,18605,10647.0,9100000.0
2003-01-08,2942,3046,2840,2892,42555,10192.0,9100000.0
2003-01-09,2866,2942,2840,2866,29082,10101.0,9100000.0
2003-01-10,2839,2968,2839,2918,56999,10283.0,9100000.0
2003-01-13,2916,2969,2787,2969,27905,10465.0,9100000.0
2003-01-14,2916,3277,2865,3202,78862,11284.0,9100000.0
2003-01-15,3227,3227,2969,2969,65289,10465.0,9100000.0
2003-01-16,2891,3020,2891,2995,9076,10556.0,9100000.0
2003-01-17,2917,3020,2891,2892,5955,10192.0,9100000.0
2003-01-20,2787,2891,2787,2840,17992,10010.0,9100000.0
2003-01-21,2891,2941,2812,2840,14528,10010.0,9100000.0
2003-01-22,2762,2841,2711,2763,11980,9737.0,9100000.0
2003-01-23,2762,2788,2684,2763,15100,9737.0,9100000.0
2003-01-24,2761,2839,2735,2789,14928,9828.0,9100000.0
2003-01-27,2762,2942,2633,2763,30451,9737.0,9100000.0
2003-01-28,2682,2786,2682,2789,9969,9828.0,9100000.0
2003-01-29,2787,2916,2632,2840,15346,10010.0,9100000.0
2003-01-30,2942,2942,2711,2737,9662,9646.0,9100000.0
2003-02-03,2683,2786,2657,2685,5497,9464.0,9100000.0
2003-02-04,2710,2786,2632,2685,13467,9464.0,9100000.0
2003-02-05,2632,2683,2632,2685,4628,9464.0,9100000.0
2003-02-06,2788,2788,2582,2634,16698,9282.0,9100000.0
2003-02-07,2582,2632,2554,2582,5535,9100.0,9100000.0
2003-02-10,2555,2607,2453,2608,7355,9191.0,9100000.0
2003-02-11,2529,2608,2479,2505,4871,8827.0,9100000.0
2003-02-12,2477,2553,2452,2530,10406,8918.0,9100000.0
2003-02-13,2425,2504,2425,2479,7015,8736.0,9100000.0
2003-02-14,2452,2528,2424,2530,5660,8918.0,9100000.0
2003-02-17,2503,2582,2503,2582,10299,9100.0,9100000.0
2003-02-18,2607,2607,2554,2582,4522,9100.0,9100000.0
2003-02-19,2582,2633,2479,2505,8428,8827.0,9100000.0
2003-02-20,2503,2529,2425,2453,9600,8645.0,9100000.0
2003-02-21,2452,2582,2452,2582,8583,9100.0,9100000.0
2003-02-24,2504,2582,2478,2479,14346,8736.0,9100000.0
2003-02-25,2452,2582,2400,2582,18115,9100.0,9100000.0
2003-02-26,2528,2553,2477,2530,13739,8918.0,9100000.0
2003-02-27,2479,2633,2453,2505,7593,8827.0,9100000.0
2003-02-28,2478,2582,2478,2479,4198,8736.0,9100000.0
2003-03-03,2400,2504,2400,2479,390,8736.0,9100000.0
2003-03-04,2504,2529,2400,2479,1207,8736.0,9100000.0
2003-03-05,2478,2529,2400,2453,2166,8645.0,9100000.0
2003-03-06,2425,2504,2245,2479,19088,8736.0,9100000.0
2003-03-07,2453,2504,2324,2505,3841,8827.0,9100000.0
2003-03-10,2296,2554,2270,2427,4199,8554.0,9100000.0
2003-03-11,2220,2504,2220,2479,5861,8736.0,9100000.0
2003-03-12,2271,2478,2271,2350,3265,8281.0,9100000.0
2003-03-13,2606,2606,2399,2401,2328,8463.0,9100000.0
2003-03-14,2374,2503,2374,2427,2224,8554.0,9100000.0
2003-03-17,2528,2528,2323,2427,3253,8554.0,9100000.0
2003-03-18,2504,2504,2400,2479,2676,8736.0,9100000.0
2003-03-19,2581,2581,2374,2556,3019,9009.0,9100000.0
2003-03-20,2529,2582,2296,2582,9330,9100.0,9100000.0
2003-03-21,2582,2582,2425,2453,19587,8645.0,9100000.0
2003-03-24,2582,2582,2400,2479,6690,8736.0,9100000.0
2003-03-25,2478,2529,2375,2479,108,8736.0,9100000.0
2003-03-26,2425,2554,2425,2453,8659,8645.0,9100000.0
2003-03-27,2554,2711,2374,2711,56643,9555.0,9100000.0
2003-03-28,2786,2812,2606,2789,30453,9828.0,9100000.0
2003-03-31,2711,2917,2711,2763,15586,9737.0,9100000.0
2003-04-01,2761,2840,2582,2840,16889,10010.0,9100000.0
2003-04-02,2840,2969,2840,2969,14630,10465.0,9100000.0
2003-04-03,2891,3045,2840,2995,17758,10556.0,9100000.0
2003-04-04,3071,3071,2840,2995,6204,10556.0,9100000.0
2003-04-07,3098,3098,2941,3073,10031,10829.0,9100000.0
2003-04-08,3070,3227,2890,3202,17830,11284.0,9100000.0
2003-04-09,3227,3227,3045,3073,1238,10829.0,9100000.0
2003-04-10,3199,3227,2916,3202,14242,11284.0,9100000.0
2003-04-11,3253,3278,3098,3253,13170,11466.0,9100000.0
2003-04-14,3200,3485,3200,3486,31458,12285.0,9100000.0
2003-04-15,3510,3664,3457,3563,20219,12558.0,9100000.0
2003-04-16,3511,3691,3458,3615,23859,12740.0,9100000.0
2003-04-17,3640,3640,3458,3615,1075,12740.0,9100000.0
2003-04-18,3613,3613,3199,3434,9280,12103.0,9100000.0
2003-04-21,3484,3614,3328,3563,3493,12558.0,9100000.0
2003-04-22,3510,3587,3485,3589,3009,12649.0,9100000.0
2003-04-23,3486,3615,3486,3512,10607,12376.0,9100000.0
2003-04-24,3614,3614,3173,3563,632,12558.0,9100000.0
2003-04-25,3484,3535,3199,3434,7507,12103.0,9100000.0
2003-04-28,3485,3485,3227,3228,8849,11375.0,9100000.0
2003-04-29,3357,3486,3175,3408,5257,12012.0,9100000.0
2003-04-30,3356,3407,3200,3357,1520,11830.0,9100000.0
2003-05-02,3355,3381,3199,3305,4870,11648.0,9100000.0
2003-05-06,3407,3407,3175,3382,2901,11921.0,9100000.0
2003-05-07,3303,3356,3227,3331,1211,11739.0,9100000.0
2003-05-09,3199,3457,3199,3460,1074,12194.0,9100000.0
2003-05-12,3459,3459,3175,3279,11456,11557.0,9100000.0
2003-05-13,3253,3304,3175,3279,4742,11557.0,9100000.0
2003-05-14,3302,3586,2993,3047,263852,10738.0,9100000.0
2003-05-15,3124,3175,2942,3150,61121,11102.0,9100000.0
2003-05-16,3200,3200,2969,3098,31698,10920.0,9100000.0
2003-05-19,2993,3173,2968,3047,23657,10738.0,9100000.0
2003-05-20,2941,3070,2941,3073,2207,10829.0,9100000.0
2003-05-21,3046,3046,2970,3021,4873,10647.0,9100000.0
2003-05-22,2969,3020,2865,2969,10235,10465.0,9100000.0
2003-05-23,2995,3071,2866,2995,16052,10556.0,9100000.0
2003-05-26,3045,3045,2941,2943,4671,10374.0,9100000.0
2003-05-27,2916,2968,2865,2943,3954,10374.0,9100000.0
2003-05-28,2970,3279,2840,3279,56312,11557.0,9100000.0
2003-05-29,3227,3278,2916,2969,56117,10465.0,9100000.0
2003-05-30,2969,3020,2969,2995,8132,10556.0,9100000.0
2003-06-02,2995,2995,2942,2995,393,10556.0,9100000.0
2003-06-03,2917,3020,2917,3021,4288,10647.0,9100000.0
2003-06-04,2916,3020,2916,2969,4134,10465.0,9100000.0
2003-06-05,2969,3020,2916,2969,6819,10465.0,9100000.0
2003-06-09,2941,2968,2890,2918,7506,10283.0,9100000.0
2003-06-10,2865,2968,2865,2943,5081,10374.0,9100000.0
2003-06-11,2890,2941,2812,2918,21001,10283.0,9100000.0
2003-06-12,2864,2968,2839,2918,16000,10283.0,9100000.0
2003-06-13,2866,2916,2866,2866,4564,10101.0,9100000.0
2003-06-16,2865,2941,2865,2943,7608,10374.0,9100000.0
2003-06-17,2968,3019,2787,2943,24022,10374.0,9100000.0
2003-06-18,2917,2942,2813,2892,44765,10192.0,9100000.0
2003-06-19,2917,3020,2840,2892,12882,10192.0,9100000.0
2003-06-20,2969,2994,2891,2969,12354,10465.0,9100000.0
2003-06-23,2916,3020,2865,2969,9372,10465.0,9100000.0
2003-06-24,2942,2970,2891,2892,16720,10192.0,9100000.0
2003-06-25,2995,2995,2787,2866,7814,10101.0,9100000.0
2003-06-26,2941,2941,2864,2918,2621,10283.0,9100000.0
2003-06-27,2866,2916,2762,2866,7843,10101.0,9100000.0
2003-06-30,2840,2916,2812,2840,1423,10010.0,9100000.0
2003-07-01,2840,2916,2813,2866,2579,10101.0,9100000.0
2003-07-02,2890,2968,2812,2943,3940,10374.0,9100000.0
2003-07-03,2840,2941,2812,2840,4536,10010.0,9100000.0
2003-07-04,2839,2941,2839,2918,6354,10283.0,9100000.0
2003-07-07,2890,2941,2890,2943,5066,10374.0,9100000.0
2003-07-08,2970,3279,2891,3279,219662,11557.0,9100000.0
2003-07-09,3174,3252,3098,3098,47090,10920.0,9100000.0
2003-07-10,3020,3227,2995,2995,32645,10556.0,9100000.0
2003-07-11,2917,3020,2917,3021,19656,10647.0,9100000.0
2003-07-14,3045,3071,2942,2995,20800,10556.0,9100000.0
2003-07-15,2993,3097,2993,3047,13216,10738.0,9100000.0
2003-07-16,2995,3099,2995,3021,6764,10647.0,9100000.0
2003-07-18,2916,2968,2787,2943,11545,10374.0,9100000.0
2003-07-21,2866,2970,2827,2827,5477,9964.0,9100000.0
2003-07-22,2787,2969,2787,2905,3026,10238.0,9100000.0
2003-07-23,2812,2916,2812,2905,6149,10238.0,9100000.0
2003-07-24,2711,2917,2711,2892,4730,10192.0,9100000.0
2003-07-25,2942,2942,2762,2892,1689,10192.0,9100000.0
2003-07-28,3071,3071,2813,2956,2050,10420.0,9100000.0
2003-07-29,2916,2916,2775,2879,9423,10146.0,9100000.0
2003-07-30,2801,2891,2787,2801,853,9874.0,9100000.0
2003-07-31,2722,2826,2722,2750,1237,9692.0,9100000.0
2003-08-01,2607,3070,2581,2814,42481,9919.0,9100000.0
2003-08-04,2955,2955,2582,2582,13555,9100.0,9100000.0
2003-08-05,2672,2672,2582,2608,3634,9191.0,9100000.0
2003-08-06,2477,2606,2477,2530,2949,8918.0,9100000.0
2003-08-07,2490,2812,2490,2711,10335,9555.0,9100000.0
2003-08-08,2968,2968,2607,2814,5090,9919.0,9100000.0
2003-08-11,2812,2812,2632,2647,5913,9328.0,9100000.0
2003-08-12,2787,2787,2632,2776,164,9782.0,9100000.0
2003-08-13,2787,2787,2594,2672,4319,9418.0,9100000.0
2003-08-14,2646,2736,2543,2737,4078,9646.0,9100000.0
2003-08-18,2698,2813,2608,2634,2720,9282.0,9100000.0
2003-08-19,2775,2775,2607,2711,1486,9555.0,9100000.0
2003-08-20,2618,2722,2581,2621,14921,9236.0,9100000.0
2003-08-21,2672,2684,2582,2608,3117,9191.0,9100000.0
2003-08-22,2683,2683,2464,2582,8070,9100.0,9100000.0
2003-08-25,2672,2672,2555,2608,2372,9191.0,9100000.0
2003-08-26,2581,2606,2542,2595,3814,9146.0,9100000.0
2003-08-27,2554,2619,2490,2582,12608,9100.0,9100000.0
2003-08-28,2555,2607,2517,2608,4542,9191.0,9100000.0
2003-08-29,2787,2787,2582,2608,2174,9191.0,9100000.0
2003-09-01,2607,2722,2568,2582,3159,9100.0,9100000.0
2003-09-02,2542,2593,2503,2582,9258,9100.0,9100000.0
2003-09-03,2542,2607,2542,2556,1330,9009.0,9100000.0
2003-09-04,2594,2594,2517,2543,2673,8964.0,9100000.0
2003-09-05,2516,2553,2489,2530,2282,8918.0,9100000.0
2003-09-08,2555,2711,2529,2569,4553,9054.0,9100000.0
2003-09-09,2528,2593,2452,2492,6752,8782.0,9100000.0
2003-09-15,2554,2618,2464,2621,3151,9236.0,9100000.0
2003-09-16,2569,2582,2518,2569,6886,9054.0,9100000.0
2003-09-17,2529,2568,2517,2517,2031,8872.0,9100000.0
2003-09-18,2502,2581,2502,2530,3277,8918.0,9100000.0
2003-09-19,2517,2517,2452,2453,5740,8645.0,9100000.0
2003-09-22,2452,2529,2452,2453,11109,8645.0,9100000.0
2003-09-23,2452,2683,2349,2388,17191,8418.0,9100000.0
2003-09-24,2389,2659,2389,2505,12443,8827.0,9100000.0
2003-09-25,2646,2646,2646,2647,526,9328.0,9100000.0
2003-09-26,2618,2618,2399,2466,3311,8690.0,9100000.0
2003-09-29,2504,2568,2465,2543,2550,8964.0,9100000.0
2003-09-30,2542,2632,2425,2517,2078,8872.0,9100000.0
2003-10-01,2543,2543,2400,2543,2193,8964.0,9100000.0
2003-10-02,2542,2542,2387,2427,4134,8554.0,9100000.0
2003-10-06,2504,2504,2504,2505,11,8827.0,9100000.0
2003-10-07,2413,2452,2400,2453,3095,8645.0,9100000.0
2003-10-08,2465,2504,2465,2505,546,8827.0,9100000.0
2003-10-09,2424,2477,2399,2466,1802,8690.0,9100000.0
2003-10-10,2542,2542,2413,2427,2286,8554.0,9100000.0
2003-10-13,2425,2452,2231,2324,15094,8190.0,9100000.0
2003-10-14,2324,2324,2232,2246,9092,7917.0,9100000.0
2003-10-15,2296,2324,2220,2285,4344,8054.0,9100000.0
2003-10-16,2283,2334,2244,2337,8945,8236.0,9100000.0
2003-10-17,2297,2324,2207,2246,7684,7917.0,9100000.0
2003-10-20,2246,2324,2246,2246,3008,7917.0,9100000.0
2003-10-21,2285,2324,2220,2246,4186,7917.0,9100000.0
2003-10-22,2295,2360,2258,2337,5929,8236.0,9100000.0
2003-10-23,2245,2387,2065,2233,10345,7872.0,9100000.0
2003-10-24,2180,2438,2180,2401,3374,8463.0,9100000.0
2003-10-27,2388,2504,2245,2414,2166,8508.0,9100000.0
2003-10-28,2258,2323,2231,2298,2568,8099.0,9100000.0
2003-10-29,2349,2425,2245,2350,7428,8281.0,9100000.0
2003-10-30,2350,2375,2297,2375,991,8372.0,9100000.0
2003-10-31,2296,2374,2258,2363,1678,8326.0,9100000.0
2003-11-03,2245,2309,2219,2298,5181,8099.0,9100000.0
2003-11-04,2335,2452,2245,2324,41626,8190.0,9100000.0
2003-11-05,2296,2310,2232,2285,17510,8054.0,9100000.0
2003-11-06,2244,2283,2205,2272,5439,8008.0,9100000.0
2003-11-07,2194,2296,2194,2195,4818,7735.0,9100000.0
2003-11-10,2195,2271,2116,2221,9560,7826.0,9100000.0
2003-11-11,2154,2258,2141,2208,7476,7780.0,9100000.0
2003-11-12,2206,2220,2206,2221,250,7826.0,9100000.0
2003-11-13,2181,2232,2181,2221,1706,7826.0,9100000.0
2003-11-14,2195,2285,2167,2221,3398,7826.0,9100000.0
2003-11-17,2245,2245,2155,2221,244,7826.0,9100000.0
2003-11-18,2166,2219,2076,2104,28947,7416.0,9100000.0
2003-11-19,2117,2130,2078,2117,6630,7462.0,9100000.0
2003-11-20,2091,2130,2065,2066,8221,7280.0,9100000.0
2003-11-21,2065,2116,2065,2091,7332,7371.0,9100000.0
2003-11-24,2066,2091,1987,2027,4176,7144.0,9100000.0
2003-11-25,2001,2091,1987,2091,7228,7371.0,9100000.0
2003-11-26,2013,2103,1988,1988,2948,7007.0,9100000.0
2003-11-27,2026,2026,1987,2027,1558,7144.0,9100000.0
2003-11-28,2038,2065,1987,2066,1343,7280.0,9100000.0
2003-12-01,2052,2078,1974,1988,6635,7007.0,9100000.0
2003-12-02,2027,2027,1974,1988,1551,7007.0,9100000.0
2003-12-03,2001,2066,1988,2053,4704,7234.0,9100000.0
