아나패스(123860),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-05-31,30000,30300,29450,29600,47729,299780.0,10127700.0
2019-06-03,29600,30500,29250,29400,82398,297754.0,10127700.0
2019-06-04,29450,30400,29400,30150,70491,305350.0,10127700.0
2019-06-05,30400,33850,30150,33500,306512,339278.0,10127700.0
2019-06-07,33600,35950,33600,35000,471067,354470.0,10127700.0
2019-06-10,35250,35750,34450,34950,106269,353963.0,10127700.0
2019-06-11,34950,36800,34550,34850,138708,352950.0,10127700.0
2019-06-12,35150,36100,34500,35500,122735,359533.0,10127700.0
2019-06-13,36000,38700,35700,38300,292913,387891.0,10127700.0
2019-06-14,38050,38050,36600,36800,138190,372699.0,10127700.0
2019-06-17,36800,36950,34800,35500,129854,359533.0,10127700.0
2019-06-18,35500,36450,34950,35000,100348,354470.0,10127700.0
2019-06-19,35050,35450,34000,34700,130321,351431.0,10127700.0
2019-06-20,35000,37400,34450,37350,157448,378270.0,10127700.0
2019-06-21,37850,37850,36750,37400,70479,378776.0,10127700.0
2019-06-24,37350,37400,36400,36550,35879,370167.0,10127700.0
2019-06-25,36250,37100,35250,35800,56155,362572.0,10127700.0
2019-06-26,35500,37050,35200,36350,44351,368142.0,10127700.0
2019-06-27,36500,37000,35200,35800,38730,362572.0,10127700.0
2019-06-28,35350,36500,35250,35700,32001,361559.0,10127700.0
2019-07-01,35700,36200,34700,34800,61347,352444.0,10127700.0
2019-07-02,34800,36450,34450,35450,78450,359027.0,10127700.0
2019-07-03,35300,35800,32700,33000,130197,334214.0,10127700.0
2019-07-04,33000,34200,32550,33550,103515,339784.0,10127700.0
2019-07-05,33200,33850,32950,33300,38809,337252.0,10127700.0
2019-07-08,32950,33250,30550,30750,110089,311427.0,10127700.0
2019-07-09,30500,32600,30450,31300,75542,316997.0,10127700.0
2019-07-10,31000,32350,31000,31400,32763,318010.0,10127700.0
2019-07-11,31950,32200,31300,31650,29604,320542.0,10127700.0
2019-07-12,31800,32500,31550,32100,29918,325099.0,10127700.0
2019-07-15,32600,32600,30400,31000,80724,313959.0,10127700.0
2019-07-16,30650,31100,29950,30800,40401,311933.0,10127700.0
2019-07-17,30450,31100,29900,30250,20063,306363.0,10127700.0
2019-07-18,30000,31200,30000,31000,34119,313959.0,10127700.0
2019-07-19,31100,31500,30450,30950,28739,313452.0,10127700.0
2019-07-22,30500,32550,30500,31500,128723,319023.0,10127700.0
2019-07-23,31900,31900,30000,30600,49832,309908.0,10127700.0
2019-07-24,30600,31400,29800,30200,58170,305857.0,10127700.0
2019-07-25,30500,30500,29500,30250,40702,306363.0,10127700.0
2019-07-26,30400,30400,29050,29950,41298,303325.0,10127700.0
2019-07-29,29600,30400,28000,28700,63224,290665.0,10127700.0
2019-07-30,28050,29300,28000,28150,81246,285095.0,10127700.0
2019-07-31,28400,29600,26900,29600,97664,299780.0,10127700.0
2019-08-01,29550,29550,28250,28300,56489,286614.0,10127700.0
2019-08-02,27250,28150,27100,27350,86063,276993.0,10127700.0
2019-08-05,26550,27000,23100,23600,306232,239014.0,10127700.0
2019-08-06,22300,24500,22000,22000,341128,222809.0,10127700.0
2019-08-07,22350,23200,21700,22300,214960,225848.0,10127700.0
2019-08-08,22550,23650,22150,23650,172973,239520.0,10127700.0
2019-08-09,23700,25350,23600,24500,138696,248129.0,10127700.0
2019-08-12,24050,24600,23750,24300,38252,246103.0,10127700.0
2019-08-13,24000,24900,23700,24150,43164,244584.0,10127700.0
2019-08-14,24350,24900,23950,24100,37522,244078.0,10127700.0
2019-08-16,23950,26500,23750,23800,298780,241039.0,10127700.0
2019-08-19,24250,24350,22650,23450,210690,237495.0,10127700.0
2019-08-20,23600,24950,23000,24600,177726,249141.0,10127700.0
2019-08-21,24600,25200,24150,24250,115697,245597.0,10127700.0
2019-08-22,24250,24300,23450,23550,104343,238507.0,10127700.0
2019-08-23,22900,24250,22850,23550,121728,238507.0,10127700.0
2019-08-26,22950,23500,22400,23150,77030,234456.0,10127700.0
2019-08-27,23200,23900,22950,23200,50881,234963.0,10127700.0
2019-08-28,23100,23450,22800,23250,66319,235469.0,10127700.0
2019-08-29,23250,23500,22250,22650,106727,229392.0,10127700.0
2019-08-30,22750,23750,22700,23550,82700,238507.0,10127700.0
2019-09-02,23550,24750,23350,24650,80942,249648.0,10127700.0
2019-09-03,24650,24750,24000,24350,70470,246609.0,10127700.0
2019-09-04,24100,25550,24000,24950,118178,252686.0,10127700.0
2019-09-05,25050,25100,24550,24800,63811,251167.0,10127700.0
2019-09-06,25000,25000,24350,24350,43971,246609.0,10127700.0
2019-09-09,24000,24700,23700,23900,58450,242052.0,10127700.0
2019-09-10,23550,24500,23450,24000,94104,243065.0,10127700.0
2019-09-11,24150,24650,23600,24650,60979,249648.0,10127700.0
2019-09-16,24800,26850,24250,26500,153744,268384.0,10127700.0
2019-09-17,26400,26550,25450,25700,140134,260282.0,10127700.0
2019-09-18,25350,25650,24700,24700,151674,250154.0,10127700.0
2019-09-19,24700,25500,24700,25400,88618,257244.0,10127700.0
2019-09-20,25200,26150,25200,26000,67987,263320.0,10127700.0
2019-09-23,26200,26300,25100,25300,66849,256231.0,10127700.0
2019-09-24,25250,25800,24550,25000,122647,253192.0,10127700.0
2019-09-25,24700,25900,24400,24500,178365,248129.0,10127700.0
2019-09-26,25000,27350,25000,26500,426929,268384.0,10127700.0
2019-09-27,26450,26900,25900,26900,148664,272435.0,10127700.0
2019-09-30,26900,28500,26650,28000,293322,283576.0,10127700.0
2019-10-01,27950,28250,27550,27700,101358,280537.0,10127700.0
2019-10-02,27900,27900,26950,27050,112086,273954.0,10127700.0
2019-10-04,27050,27200,26300,26600,67742,269397.0,10127700.0
2019-10-07,26500,27900,26500,27400,99942,277499.0,10127700.0
