농우바이오(054050),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-07-08,7210,7490,6130,6450,196932,92235.0,14300000.0
2008-07-09,6550,6780,6520,6530,107220,93379.0,14300000.0
2008-07-10,6410,6760,6310,6750,103326,96525.0,14300000.0
2008-07-11,6750,6900,6700,6840,48371,97812.0,14300000.0
2008-07-14,6840,7100,6800,7000,70341,100100.0,14300000.0
2008-07-15,6950,7120,6700,6700,57482,95810.0,14300000.0
2008-07-16,6720,7020,6720,6950,74298,99385.0,14300000.0
2008-07-17,7120,7230,7050,7060,77788,100958.0,14300000.0
2008-07-18,7180,7200,6880,6980,27674,99814.0,14300000.0
2008-07-21,7100,7100,6880,6970,54692,99671.0,14300000.0
2008-07-22,6990,6990,6810,6850,50338,97955.0,14300000.0
2008-07-23,6970,7080,6780,7030,67421,100529.0,14300000.0
2008-07-24,7000,7100,6960,7040,48285,100672.0,14300000.0
2008-07-25,6980,7350,6940,7200,92261,102960.0,14300000.0
2008-07-28,7240,7390,7110,7300,74812,104390.0,14300000.0
2008-07-29,7160,7800,7140,7500,197126,107250.0,14300000.0
2008-07-30,7590,7650,7270,7390,68662,105677.0,14300000.0
2008-07-31,7310,7580,7280,7510,100034,107393.0,14300000.0
2008-08-01,7500,7600,7390,7400,35148,105820.0,14300000.0
2008-08-04,7470,7470,7050,7050,78802,100815.0,14300000.0
2008-08-05,7000,7170,7000,7010,43471,100243.0,14300000.0
2008-08-06,7070,7200,7000,7060,52017,100958.0,14300000.0
2008-08-07,7070,7130,6820,7100,119415,101530.0,14300000.0
2008-08-08,6980,7160,6980,7100,50407,101530.0,14300000.0
2008-08-11,7100,7170,7000,7050,34094,100815.0,14300000.0
2008-08-12,7050,7100,6930,6930,45213,99099.0,14300000.0
2008-08-13,6890,7010,6820,6940,35051,99242.0,14300000.0
2008-08-14,6860,6990,6860,6900,21696,98670.0,14300000.0
2008-08-18,6860,6940,6810,6820,34436,97526.0,14300000.0
2008-08-19,6700,6780,6610,6620,63581,94666.0,14300000.0
2008-08-20,6570,6750,6530,6540,34804,93522.0,14300000.0
2008-08-21,6490,6600,6270,6540,53796,93522.0,14300000.0
2008-08-22,6500,6570,6120,6540,88866,93522.0,14300000.0
2008-08-25,6610,6800,6500,6560,71876,93808.0,14300000.0
2008-08-26,6480,6700,6320,6550,52760,93665.0,14300000.0
2008-08-27,6500,6640,6410,6620,45821,94666.0,14300000.0
2008-08-28,6620,6670,6510,6550,25314,93665.0,14300000.0
2008-08-29,6530,6690,6400,6530,43794,93379.0,14300000.0
2008-09-01,6350,6460,6130,6130,67627,87659.0,14300000.0
2008-09-02,6130,6200,5470,5470,77672,78221.0,14300000.0
2008-09-03,5400,5710,5400,5510,47598,78793.0,14300000.0
2008-09-04,5470,6000,5470,5800,77301,82940.0,14300000.0
2008-09-05,5650,5850,5590,5680,53316,81224.0,14300000.0
2008-09-08,5710,5970,5710,5820,50798,83226.0,14300000.0
2008-09-09,5820,5890,5760,5850,21291,83655.0,14300000.0
2008-09-10,5850,6090,5810,6000,24837,85800.0,14300000.0
2008-09-11,6020,6100,6000,6030,12083,86229.0,14300000.0
2008-09-12,6040,6170,6030,6130,31427,87659.0,14300000.0
2008-09-16,5550,5800,5470,5700,76653,81510.0,14300000.0
2008-09-17,5760,5900,5760,5820,35558,83226.0,14300000.0
2008-09-18,5600,5690,5500,5590,45509,79937.0,14300000.0
2008-09-19,5770,5770,5650,5650,66555,80795.0,14300000.0
2008-09-22,5660,5850,5660,5670,54267,81081.0,14300000.0
2008-09-23,5740,6400,5570,5870,280581,83941.0,14300000.0
2008-09-24,5890,6020,5890,5910,62022,84513.0,14300000.0
2008-09-25,5920,5970,5810,5900,47879,84370.0,14300000.0
2008-09-26,5930,6150,5930,6000,98785,85800.0,14300000.0
2008-09-29,6120,6290,6010,6090,69166,87087.0,14300000.0
2008-09-30,5940,6100,5530,6100,96532,87230.0,14300000.0
2008-10-01,6150,6160,5970,5970,43821,85371.0,14300000.0
2008-10-02,5980,6100,5900,5940,45817,84942.0,14300000.0
2008-10-06,5940,5940,5610,5700,72585,81510.0,14300000.0
2008-10-07,5500,5680,5420,5530,39132,79079.0,14300000.0
2008-10-08,5500,5500,4870,5180,128892,74074.0,14300000.0
2008-10-09,5180,5270,4815,5030,93782,71929.0,14300000.0
2008-10-10,4800,4950,4450,4560,86330,65208.0,14300000.0
2008-10-13,4600,4770,4580,4700,81174,67210.0,14300000.0
2008-10-14,5000,5090,4870,5010,86641,71643.0,14300000.0
2008-10-15,5010,5080,4870,5080,69106,72644.0,14300000.0
2008-10-16,4950,4950,4430,4570,90430,65351.0,14300000.0
2008-10-17,4700,4800,4300,4460,84667,63778.0,14300000.0
2008-10-20,4470,4545,4150,4460,58313,63778.0,14300000.0
2008-10-21,4480,4720,4480,4595,51162,65708.0,14300000.0
2008-10-22,4540,4800,4365,4375,57722,62562.0,14300000.0
2008-10-23,4330,4330,3910,3910,85172,55913.0,14300000.0
2008-10-24,4070,4070,3335,3495,132510,49978.0,14300000.0
2008-10-27,3350,3655,3280,3280,74543,46904.0,14300000.0
2008-10-28,3000,3580,3000,3490,76669,49907.0,14300000.0
2008-10-29,3705,3850,3230,3400,72613,48620.0,14300000.0
2008-10-30,3520,3815,3465,3750,147243,53625.0,14300000.0
2008-10-31,3790,3920,3580,3890,78758,55627.0,14300000.0
2008-11-03,3890,4040,3850,3945,77635,56414.0,14300000.0
2008-11-04,3950,4245,3950,4140,58521,59202.0,14300000.0
2008-11-05,4200,4380,4115,4150,111441,59345.0,14300000.0
2008-11-06,3930,3990,3665,3665,78488,52410.0,14300000.0
2008-11-07,3300,3835,3300,3800,40047,54340.0,14300000.0
2008-11-10,3810,4000,3750,3820,37589,54626.0,14300000.0
2008-11-11,3790,3800,3650,3700,21894,52910.0,14300000.0
2008-11-12,3650,3745,3550,3550,24436,50765.0,14300000.0
2008-11-13,3470,3500,3220,3400,38634,48620.0,14300000.0
2008-11-14,3600,3650,3480,3540,20854,50622.0,14300000.0
2008-11-17,3435,3600,3425,3585,19352,51266.0,14300000.0
2008-11-18,3475,3935,3475,3800,100244,54340.0,14300000.0
2008-11-19,3970,3980,3705,3900,75473,55770.0,14300000.0
2008-11-20,3800,3910,3690,3800,62998,54340.0,14300000.0
2008-11-21,3725,3880,3700,3880,49704,55484.0,14300000.0
2008-11-24,3890,4100,3805,3900,75795,55770.0,14300000.0
2008-11-25,4005,4100,3890,3890,72902,55627.0,14300000.0
2008-11-26,3900,4020,3870,3930,50399,56199.0,14300000.0
2008-11-27,3990,4260,3920,4200,85528,60060.0,14300000.0
2008-11-28,4250,4380,4200,4300,52469,61490.0,14300000.0
2008-12-01,4300,4300,4100,4100,29583,58630.0,14300000.0
2008-12-02,3800,3990,3800,3990,58777,57057.0,14300000.0
2008-12-03,4005,4180,3905,3990,21600,57057.0,14300000.0
2008-12-04,4000,4075,3970,4000,24230,57200.0,14300000.0
2008-12-05,3960,4055,3960,4050,10593,57915.0,14300000.0
2008-12-08,4055,4320,4050,4210,46102,60203.0,14300000.0
2008-12-09,4320,4320,4195,4210,17149,60203.0,14300000.0
2008-12-10,4280,4360,4110,4295,40892,61418.0,14300000.0
2008-12-11,4400,4410,4260,4375,45366,62562.0,14300000.0
2008-12-12,4290,5030,4250,4550,615686,65065.0,14300000.0
2008-12-15,4880,4900,4660,4690,235545,67067.0,14300000.0
2008-12-16,4800,4800,4500,4645,96727,66424.0,14300000.0
2008-12-17,4700,4805,4540,4565,124675,65280.0,14300000.0
2008-12-18,4675,4950,4575,4760,205676,68068.0,14300000.0
2008-12-19,4800,4800,4620,4670,56302,66781.0,14300000.0
2008-12-22,4680,4740,4610,4610,75420,65923.0,14300000.0
2008-12-23,4590,4600,4430,4465,65957,63850.0,14300000.0
2008-12-24,4410,4465,4230,4440,49901,63492.0,14300000.0
2008-12-26,4520,4800,4520,4590,161665,65637.0,14300000.0
2008-12-29,4585,4640,4400,4450,53142,63635.0,14300000.0
2008-12-30,4540,4670,4470,4590,76572,65637.0,14300000.0
2009-01-02,4660,4780,4530,4635,116546,66280.0,14300000.0
2009-01-05,4660,4730,4610,4635,67582,66280.0,14300000.0
2009-01-06,4670,4785,4625,4700,152283,67210.0,14300000.0
2009-01-07,4700,4780,4680,4730,85736,67639.0,14300000.0
2009-01-08,4730,4735,4600,4630,66822,66209.0,14300000.0
2009-01-09,4685,4705,4600,4650,49014,66495.0,14300000.0
2009-01-12,4635,4670,4520,4520,61473,64636.0,14300000.0
2009-01-13,4520,4590,4400,4540,39426,64922.0,14300000.0
2009-01-14,4590,4635,4550,4565,37815,65280.0,14300000.0
2009-01-15,4500,4560,4300,4300,48176,61490.0,14300000.0
2009-01-16,4355,4800,4290,4700,131033,67210.0,14300000.0
2009-01-19,4900,4900,4680,4730,88630,67639.0,14300000.0
2009-01-20,4750,4750,4620,4625,41251,66138.0,14300000.0
2009-01-21,4505,4600,4500,4520,31899,64636.0,14300000.0
2009-01-22,4645,4645,4490,4535,36428,64850.0,14300000.0
2009-01-23,4480,4525,4440,4500,12798,64350.0,14300000.0
2009-01-28,4505,4645,4505,4560,47512,65208.0,14300000.0
2009-01-29,4650,4875,4610,4800,135884,68640.0,14300000.0
2009-01-30,4710,5000,4710,4830,127044,69069.0,14300000.0
2009-02-02,4860,4860,4700,4780,65790,68354.0,14300000.0
2009-02-03,4835,4890,4710,4795,72256,68568.0,14300000.0
2009-02-04,4890,5160,4850,5160,156805,73788.0,14300000.0
2009-02-05,5200,5660,5110,5210,314844,74503.0,14300000.0
2009-02-06,5420,5690,5310,5690,332297,81367.0,14300000.0
2009-02-09,5890,5960,5500,5630,222969,80509.0,14300000.0
2009-02-10,5770,5770,5550,5700,156462,81510.0,14300000.0
2009-02-11,5540,5680,5450,5650,98658,80795.0,14300000.0
2009-02-12,5740,5740,5460,5470,75545,78221.0,14300000.0
2009-02-13,5470,6290,5470,5960,460667,85228.0,14300000.0
2009-02-16,6000,6090,5750,5840,173175,83512.0,14300000.0
2009-02-17,5820,5830,5400,5460,140082,78078.0,14300000.0
2009-02-18,5460,5530,5210,5500,85745,78650.0,14300000.0
2009-02-19,5450,5710,5230,5230,94864,74789.0,14300000.0
2009-02-20,5150,5280,4800,5030,115391,71929.0,14300000.0
2009-02-23,4920,5250,4890,5170,59905,73931.0,14300000.0
2009-02-24,4970,5100,4860,4865,52712,69570.0,14300000.0
2009-02-25,4995,5300,4940,4970,75577,71071.0,14300000.0
2009-02-26,5010,5240,4850,4900,67700,70070.0,14300000.0
2009-02-27,4990,5120,4860,5100,43395,72930.0,14300000.0
2009-03-02,4980,5100,4690,4700,43601,67210.0,14300000.0
2009-03-03,4440,4755,4055,4710,190239,67353.0,14300000.0
2009-03-04,4760,5000,4690,4905,96639,70142.0,14300000.0
2009-03-05,4925,5050,4840,4845,65874,69284.0,14300000.0
2009-03-06,4710,5090,4650,5000,66722,71500.0,14300000.0
2009-03-09,5160,5410,5130,5310,145946,75933.0,14300000.0
2009-03-10,5410,5710,5400,5560,132457,79508.0,14300000.0
2009-03-11,5560,5580,5420,5510,65689,78793.0,14300000.0
2009-03-12,5650,5700,5480,5560,52606,79508.0,14300000.0
2009-03-13,5690,5760,5480,5550,85496,79365.0,14300000.0
2009-03-16,5560,5850,5530,5650,128929,80795.0,14300000.0
2009-03-17,5890,6490,5880,6490,1112252,92807.0,14300000.0
2009-03-18,6860,7460,6850,7200,1678064,102960.0,14300000.0
2009-03-19,7190,7250,6700,6700,684266,95810.0,14300000.0
2009-03-20,6900,7570,6850,7090,1312023,101387.0,14300000.0
2009-03-23,7090,7190,6930,7000,433012,100100.0,14300000.0
2009-03-24,7060,7220,6710,6800,379278,97240.0,14300000.0
2009-03-25,6800,7300,6610,6910,493275,98813.0,14300000.0
2009-03-26,6970,7070,6850,7000,217883,100100.0,14300000.0
2009-03-27,7100,7440,6700,6700,580458,95810.0,14300000.0
2009-03-30,6790,6840,6320,6450,240416,92235.0,14300000.0
2009-03-31,6600,6750,6450,6650,209769,95095.0,14300000.0
2009-04-01,6670,7060,6550,7060,304875,100958.0,14300000.0
2009-04-02,7100,7340,6960,6980,261793,99814.0,14300000.0
2009-04-03,7100,7100,6790,6880,185739,98384.0,14300000.0
2009-04-06,6950,7100,6880,6970,238080,99671.0,14300000.0
2009-04-07,7070,7270,7000,7190,327689,102817.0,14300000.0
2009-04-08,7290,7590,7050,7190,596445,102817.0,14300000.0
2009-04-09,7300,7840,7260,7450,571075,106535.0,14300000.0
2009-04-10,7680,7690,7220,7330,295596,104819.0,14300000.0
2009-04-13,7420,7680,7260,7620,366656,108966.0,14300000.0
2009-04-14,8200,8590,7870,7910,1306215,113113.0,14300000.0
2009-04-15,7680,7890,7120,7550,502383,107965.0,14300000.0
2009-04-16,7790,7840,7400,7410,278381,105963.0,14300000.0
2009-04-17,7500,7500,6800,7300,380852,104390.0,14300000.0
2009-04-20,7300,7450,7100,7310,155763,104533.0,14300000.0
2009-04-21,7160,7400,7060,7330,140370,104819.0,14300000.0
2009-04-22,7380,7680,7300,7550,331178,107965.0,14300000.0
2009-04-23,7610,7640,7350,7420,175893,106106.0,14300000.0
2009-04-24,7500,7580,7050,7120,228346,101816.0,14300000.0
2009-04-27,7160,7450,7100,7180,164584,102674.0,14300000.0
2009-04-28,7310,7450,6850,6850,255999,97955.0,14300000.0
2009-04-29,7000,7070,6750,7000,104098,100100.0,14300000.0
2009-04-30,7050,7200,6960,7010,94944,100243.0,14300000.0
2009-05-04,7060,7160,7040,7100,82878,101530.0,14300000.0
2009-05-06,7250,7300,7070,7140,138838,102102.0,14300000.0
2009-05-07,7240,7260,6990,7050,110125,100815.0,14300000.0
2009-05-08,7040,7100,6870,6970,75869,99671.0,14300000.0
2009-05-11,7000,7180,6940,7100,143211,101530.0,14300000.0
2009-05-12,7100,7740,7090,7700,720315,110110.0,14300000.0
2009-05-13,7700,7730,7420,7680,294807,109824.0,14300000.0
2009-05-14,7500,7940,7490,7600,318090,108680.0,14300000.0
2009-05-15,7640,7800,7400,7440,176204,106392.0,14300000.0
2009-05-18,7430,7470,7150,7190,173703,102817.0,14300000.0
2009-05-19,7300,7410,7190,7390,139181,105677.0,14300000.0
2009-05-20,7350,7430,7210,7370,122693,105391.0,14300000.0
2009-05-21,7320,7900,7300,7820,542754,111826.0,14300000.0
2009-05-22,7740,7940,7430,7880,452881,112684.0,14300000.0
2009-05-25,7860,8350,7000,8000,1007248,114400.0,14300000.0
2009-05-26,8150,8160,7520,7670,325693,109681.0,14300000.0
2009-05-27,7750,7920,7350,7350,289659,105105.0,14300000.0
2009-05-28,7160,7490,7060,7460,190422,106678.0,14300000.0
2009-05-29,7570,7690,7460,7470,85935,106821.0,14300000.0
2009-06-01,7500,7730,7420,7700,132847,110110.0,14300000.0
2009-06-02,7820,8410,7770,7900,697446,112970.0,14300000.0
2009-06-03,7950,8170,7860,8000,291976,114400.0,14300000.0
2009-06-04,7990,8000,7380,7500,247888,107250.0,14300000.0
2009-06-05,7600,7680,7430,7470,102374,106821.0,14300000.0
2009-06-08,7520,7700,7350,7440,78194,106392.0,14300000.0
2009-06-09,7440,7540,7170,7170,143100,102531.0,14300000.0
2009-06-10,7210,7490,7210,7440,92094,106392.0,14300000.0
2009-06-11,7490,7730,7320,7320,244620,104676.0,14300000.0
2009-06-12,7330,7390,7140,7200,150746,102960.0,14300000.0
2009-06-15,7280,7290,7120,7170,57608,102531.0,14300000.0
2009-06-16,7130,7700,7100,7400,237576,105820.0,14300000.0
2009-06-17,7350,7910,7350,7800,362886,111540.0,14300000.0
2009-06-18,7900,8050,7710,7790,266637,111397.0,14300000.0
2009-06-19,7790,7900,7650,7800,91845,111540.0,14300000.0
2009-06-22,7870,8180,7860,8000,436600,114400.0,14300000.0
2009-06-23,7900,8020,7700,7770,165706,111111.0,14300000.0
2009-06-24,7970,8060,7740,8020,180372,114686.0,14300000.0
2009-06-25,8030,8380,7950,7950,231926,113685.0,14300000.0
2009-06-26,7950,8540,7850,8390,353083,119977.0,14300000.0
2009-06-29,8460,8650,8000,8000,287564,114400.0,14300000.0
2009-06-30,8000,8260,7730,8180,241642,116974.0,14300000.0
2009-07-01,8180,8400,8160,8170,100412,116831.0,14300000.0
2009-07-02,8180,8290,7910,7950,180987,113685.0,14300000.0
2009-07-03,7750,8290,7750,8200,175625,117260.0,14300000.0
2009-07-06,8280,8320,8100,8220,77340,117546.0,14300000.0
2009-07-07,8330,8610,8270,8300,323054,118690.0,14300000.0
2009-07-08,8200,8200,7980,8000,113226,114400.0,14300000.0
2009-07-09,8050,8150,7970,8130,77093,116259.0,14300000.0
2009-07-10,8170,8610,8170,8430,404007,120549.0,14300000.0
2009-07-13,8440,8540,7970,8010,249673,114543.0,14300000.0
2009-07-14,8030,8150,7620,7950,210032,113685.0,14300000.0
2009-07-15,8130,8250,8030,8210,101345,117403.0,14300000.0
2009-07-16,8120,8440,8120,8320,159823,118976.0,14300000.0
2009-07-17,8320,8360,8030,8030,82934,114829.0,14300000.0
2009-07-20,8150,8170,7900,8040,101995,114972.0,14300000.0
2009-07-21,8060,8260,8060,8130,97663,116259.0,14300000.0
2009-07-22,8210,8210,7890,8130,85544,116259.0,14300000.0
2009-07-23,8160,8980,8130,8970,475618,128271.0,14300000.0
2009-07-24,8850,9090,8650,8720,239772,124696.0,14300000.0
2009-07-27,8810,9170,8710,9020,261023,128986.0,14300000.0
2009-07-28,9120,9390,8900,9110,301439,130273.0,14300000.0
2009-07-29,9100,9100,8790,8790,114808,125697.0,14300000.0
2009-07-30,8720,8940,8720,8810,50306,125983.0,14300000.0
2009-07-31,8830,9510,8820,9100,302692,130130.0,14300000.0
2009-08-03,9080,9100,8850,8920,90273,127556.0,14300000.0
2009-08-04,9000,9000,8690,8840,119191,126412.0,14300000.0
2009-08-05,8970,8970,8760,8800,58128,125840.0,14300000.0
2009-08-06,8870,8870,8660,8800,52715,125840.0,14300000.0
2009-08-07,8680,8930,8680,8920,64939,127556.0,14300000.0
2009-08-10,8920,8990,8820,8890,32383,127127.0,14300000.0
2009-08-11,8810,8900,8790,8800,38800,125840.0,14300000.0
2009-08-12,8880,8900,8730,8900,58373,127270.0,14300000.0
2009-08-13,8870,9140,8750,9060,136021,129558.0,14300000.0
2009-08-14,9150,9240,8940,8940,41981,127842.0,14300000.0
2009-08-17,8930,8930,8620,8850,75152,126555.0,14300000.0
2009-08-18,8760,8900,8630,8860,52538,126698.0,14300000.0
2009-08-19,8980,9240,8830,9060,109593,129558.0,14300000.0
2009-08-20,9100,9460,8900,9010,246616,128843.0,14300000.0
2009-08-21,9100,9200,8870,9010,114243,128843.0,14300000.0
2009-08-24,9020,9210,8860,8940,66328,127842.0,14300000.0
2009-08-25,8960,9280,8690,9280,159861,132704.0,14300000.0
2009-08-26,9510,9900,9060,9060,241266,129558.0,14300000.0
2009-08-27,9100,9250,8940,9150,65688,130845.0,14300000.0
2009-08-28,9150,9570,9150,9500,103076,135850.0,14300000.0
2009-08-31,9520,9700,9400,9400,74323,134420.0,14300000.0
2009-09-01,9350,9500,9300,9400,42334,134420.0,14300000.0
2009-09-02,9400,9400,9160,9260,51038,132418.0,14300000.0
2009-09-03,9180,9350,9140,9330,80377,133419.0,14300000.0
2009-09-04,9300,9570,9300,9450,78819,135135.0,14300000.0
2009-09-07,9580,9970,9520,9760,149854,139568.0,14300000.0
2009-09-08,9900,9900,9650,9750,57320,139425.0,14300000.0
2009-09-09,9750,9840,9560,9800,30930,140140.0,14300000.0
2009-09-10,9870,10450,9820,10450,173591,149435.0,14300000.0
2009-09-11,10450,10500,10100,10400,56356,148720.0,14300000.0
2009-09-14,10400,10550,9880,9880,66168,141284.0,14300000.0
2009-09-15,10000,10100,9700,9980,49242,142714.0,14300000.0
2009-09-16,10000,10150,9810,10000,55589,143000.0,14300000.0
2009-09-17,10000,10100,9850,9910,27840,141713.0,14300000.0
2009-09-18,9810,10150,9720,9750,50715,139425.0,14300000.0
2009-09-21,9950,9970,9680,9830,20995,140569.0,14300000.0
2009-09-22,9510,9840,9430,9500,89850,135850.0,14300000.0
2009-09-23,9530,9530,9050,9250,99903,132275.0,14300000.0
2009-09-24,9300,9500,9110,9240,47584,132132.0,14300000.0
2009-09-25,9110,9350,9110,9240,32137,132132.0,14300000.0
2009-09-28,9300,9320,9030,9030,41262,129129.0,14300000.0
2009-09-29,9100,9900,8700,9110,140617,130273.0,14300000.0
2009-09-30,9150,9310,9020,9170,61092,131131.0,14300000.0
2009-10-01,9180,9360,8940,8950,42148,127985.0,14300000.0
2009-10-05,8910,9030,8590,8650,46949,123695.0,14300000.0
2009-10-06,8630,8810,8590,8590,43499,122837.0,14300000.0
2009-10-07,8660,8950,8560,8940,62416,127842.0,14300000.0
2009-10-08,9060,9480,9060,9260,168081,132418.0,14300000.0
2009-10-09,9390,9420,9230,9300,59738,132990.0,14300000.0
2009-10-12,9410,9410,9260,9340,23268,133562.0,14300000.0
2009-10-13,9380,9380,9170,9220,22531,131846.0,14300000.0
2009-10-14,9200,9400,9190,9300,18208,132990.0,14300000.0
2009-10-15,9340,9350,9260,9300,25743,132990.0,14300000.0
2009-10-16,9310,9320,9100,9100,20396,130130.0,14300000.0
2009-10-19,9050,9110,8940,9050,11282,129415.0,14300000.0
2009-10-20,9020,9340,8990,9330,29244,133419.0,14300000.0
2009-10-21,9300,9350,9130,9300,22034,132990.0,14300000.0
2009-10-22,9290,9290,9090,9090,14673,129987.0,14300000.0
2009-10-23,9090,9270,8990,9020,24269,128986.0,14300000.0
2009-10-26,9100,9890,9040,9370,135019,133991.0,14300000.0
2009-10-27,9720,10750,9600,9650,1002745,137995.0,14300000.0
2009-10-28,9790,10150,9350,9600,248620,137280.0,14300000.0
2009-10-29,9550,9550,9080,9410,73755,134563.0,14300000.0
2009-10-30,9300,9500,9170,9400,59175,134420.0,14300000.0
2009-11-02,9250,9360,8780,8780,102601,125554.0,14300000.0
2009-11-03,8880,9000,8690,8930,84383,127699.0,14300000.0
2009-11-04,8950,9150,8930,9000,25249,128700.0,14300000.0
2009-11-05,9000,9080,8840,8950,20936,127985.0,14300000.0
2009-11-06,9000,9050,8820,8820,14291,126126.0,14300000.0
2009-11-09,8930,9050,8720,8940,41752,127842.0,14300000.0
2009-11-10,9050,9090,8900,8940,16276,127842.0,14300000.0
2009-11-11,8950,9040,8800,8800,22978,125840.0,14300000.0
2009-11-12,8900,9070,8800,8900,38183,127270.0,14300000.0
2009-11-13,8900,9000,8800,8900,28995,127270.0,14300000.0
2009-11-16,9000,9000,8700,8850,38701,126555.0,14300000.0
2009-11-17,8830,8940,8680,8740,26990,124982.0,14300000.0
2009-11-18,8810,8810,8630,8740,31988,124982.0,14300000.0
2009-11-19,8980,9200,8740,8850,92961,126555.0,14300000.0
2009-11-20,8900,9050,8310,9000,28799,128700.0,14300000.0
2009-11-23,9000,9060,8880,8880,20002,126984.0,14300000.0
2009-11-24,9020,9020,8790,8980,31885,128414.0,14300000.0
2009-11-25,9000,9030,8790,8930,30894,127699.0,14300000.0
2009-11-26,8910,8960,8800,8800,21357,125840.0,14300000.0
2009-11-27,8800,8800,8340,8610,55918,123123.0,14300000.0
2009-11-30,8610,8800,8490,8660,36015,123838.0,14300000.0
2009-12-01,8630,8690,8500,8630,15630,123409.0,14300000.0
2009-12-02,8630,8780,8630,8700,17616,124410.0,14300000.0
2009-12-03,8750,9120,8750,9030,38329,129129.0,14300000.0
2009-12-04,9040,9060,8900,9050,18752,129415.0,14300000.0
2009-12-07,9000,9130,8990,9000,11547,128700.0,14300000.0
2009-12-08,8870,9000,8800,8800,30123,125840.0,14300000.0
2009-12-09,8780,8830,8610,8830,11449,126269.0,14300000.0
2009-12-10,8880,8890,8740,8890,19870,127127.0,14300000.0
2009-12-11,8970,9010,8860,8950,20131,127985.0,14300000.0
2009-12-14,8990,9000,8850,8980,35870,128414.0,14300000.0
2009-12-15,8900,9000,8880,8890,17259,127127.0,14300000.0
2009-12-16,8940,9490,8900,9350,197982,133705.0,14300000.0
2009-12-17,9440,9500,9200,9200,90758,131560.0,14300000.0
