메디톡스(086900),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-02-26,522900,530400,521300,525000,24617,2969681.0,5656535.0
2019-02-27,524100,534800,524100,534500,23841,3023418.0,5656535.0
2019-02-28,535000,546000,534900,546000,37942,3088468.0,5656535.0
2019-03-04,548900,573000,548800,566100,69897,3202164.0,5656535.0
2019-03-05,566100,584800,566100,575700,51433,3256467.0,5656535.0
2019-03-06,578600,582600,561000,561500,25268,3176144.0,5656535.0
2019-03-07,561500,582000,554000,556800,32853,3149559.0,5656535.0
2019-03-08,557000,564300,545000,549700,32455,3109397.0,5656535.0
2019-03-11,549900,556100,535100,551500,35519,3119579.0,5656535.0
2019-03-12,559900,588700,555100,584500,60095,3306245.0,5656535.0
2019-03-13,583600,600000,565300,584500,70332,3306245.0,5656535.0
2019-03-14,599000,599000,567400,567400,58337,3209518.0,5656535.0
2019-03-15,568600,576700,557700,569500,79872,3221397.0,5656535.0
2019-03-18,574000,580000,570000,578000,50654,3269477.0,5656535.0
2019-03-19,580000,582900,550100,553900,52521,3133155.0,5656535.0
2019-03-20,554100,555700,537900,539800,47932,3053398.0,5656535.0
2019-03-21,544400,546300,534500,541300,38551,3061882.0,5656535.0
2019-03-22,541200,549300,536200,546100,19796,3089034.0,5656535.0
2019-03-25,536000,544900,536000,537500,14614,3040388.0,5656535.0
2019-03-26,537700,564400,537700,563600,30221,3188023.0,5656535.0
2019-03-27,563700,564800,551100,551100,19773,3117316.0,5656535.0
2019-03-28,547700,554900,538000,545100,17249,3083377.0,5656535.0
2019-03-29,555000,583800,546000,583800,47203,3302285.0,5656535.0
2019-04-01,583500,602000,583500,596900,39631,3376386.0,5656535.0
2019-04-02,602500,616000,595100,615100,51702,3479335.0,5656535.0
2019-04-03,615100,620000,602500,615000,27970,3478769.0,5656535.0
2019-04-04,615200,626000,610000,624800,27714,3534203.0,5656535.0
2019-04-05,618500,624800,599800,600500,26791,3396749.0,5656535.0
2019-04-08,597900,609500,590200,598800,23849,3387133.0,5656535.0
2019-04-09,598000,603500,590400,597000,17574,3376951.0,5656535.0
2019-04-10,600100,620700,600000,609100,26345,3445395.0,5656535.0
2019-04-11,616200,629500,606200,629000,30315,3557961.0,5656535.0
2019-04-12,623800,631900,618500,622800,22817,3522890.0,5656535.0
2019-04-15,624000,627600,613800,615900,18610,3483860.0,5656535.0
2019-04-16,617500,624800,611200,621700,12825,3516668.0,5656535.0
2019-04-17,620800,620900,607100,610200,17809,3451618.0,5656535.0
2019-04-18,610200,610200,596100,597800,20914,3381477.0,5656535.0
2019-04-19,601600,629500,599300,626400,26437,3543254.0,5656535.0
2019-04-22,622000,626100,610800,614200,17218,3474244.0,5656535.0
2019-04-23,613400,621300,608100,614100,17100,3473678.0,5656535.0
2019-04-24,610200,612700,573400,577100,91870,3264386.0,5656535.0
2019-04-25,578300,583000,568000,575900,27897,3257599.0,5656535.0
2019-04-26,571000,583700,565000,571800,24710,3325068.0,5815090.0
2019-04-29,566000,577600,566000,577100,19601,3355888.0,5815090.0
2019-04-30,577100,577400,553500,559100,72135,3251217.0,5815090.0
2019-05-02,559200,576500,555100,555100,37287,3227956.0,5815090.0
2019-05-03,552000,558300,550600,551500,23044,3207022.0,5815090.0
2019-05-07,548000,554500,542300,547900,22685,3186088.0,5815090.0
2019-05-08,542600,547600,537500,538800,26006,3133170.0,5815090.0
2019-05-09,535100,538000,516000,516000,54465,3000586.0,5815090.0
2019-05-10,516000,531700,514000,516100,40241,3001168.0,5815090.0
2019-05-13,520300,532700,516300,520800,38454,3028499.0,5815090.0
2019-05-14,515100,527100,509200,521300,27588,3031406.0,5815090.0
2019-05-15,521400,526500,515000,516000,33092,3000586.0,5815090.0
2019-05-16,518000,534000,516000,526000,29185,3058737.0,5815090.0
2019-05-17,510000,519000,489100,489100,75823,2844161.0,5815090.0
2019-05-20,489400,497500,469500,470400,48049,2735418.0,5815090.0
2019-05-21,469500,476000,458900,462500,60321,2689479.0,5815090.0
2019-05-22,462500,465000,444900,445500,71683,2590623.0,5815090.0
2019-05-23,445400,451900,434200,449300,74033,2612720.0,5815090.0
2019-05-24,442300,445300,439300,440700,35927,2562710.0,5815090.0
2019-05-27,435000,441800,431600,437400,20896,2543520.0,5815090.0
2019-05-28,438400,442100,437600,441500,49326,2567362.0,5815090.0
2019-05-29,447000,447000,427300,430000,28713,2500489.0,5815090.0
2019-05-30,426500,442400,424000,440000,38463,2558640.0,5815090.0
2019-05-31,436200,456500,436200,448200,37795,2606323.0,5815090.0
2019-06-03,445100,484000,445100,483300,63282,2810433.0,5815090.0
2019-06-04,483300,485900,470800,471600,35518,2742396.0,5815090.0
2019-06-05,399000,452600,395900,435000,233020,2529564.0,5815090.0
2019-06-07,444500,447700,425300,433100,76489,2518515.0,5815090.0
2019-06-10,437400,440800,435500,438500,38999,2549917.0,5815090.0
2019-06-11,438500,442900,437100,440600,23736,2562129.0,5815090.0
2019-06-12,440000,440400,425600,430700,48539,2504559.0,5815090.0
2019-06-13,430700,435000,423300,425000,63498,2471413.0,5815090.0
2019-06-14,427700,439000,420500,426000,39613,2477228.0,5815090.0
2019-06-17,431200,432900,420000,420000,24145,2442338.0,5815090.0
2019-06-18,418300,425700,414500,417800,29018,2429545.0,5815090.0
2019-06-19,424700,424900,418100,420200,44839,2443501.0,5815090.0
2019-06-20,420300,437000,420300,434800,55925,2528401.0,5815090.0
2019-06-21,438000,442900,434700,441000,62534,2564455.0,5815090.0
2019-06-24,441100,442400,424500,433900,40892,2523168.0,5815090.0
2019-06-25,440600,442300,431900,431900,26406,2511537.0,5815090.0
2019-06-26,447000,451000,428900,443400,56752,2578411.0,5815090.0
2019-06-27,446000,454000,444100,449100,34389,2611557.0,5815090.0
2019-06-28,450000,453200,445000,450000,21484,2616790.0,5815090.0
2019-07-01,453000,463300,451500,454700,24490,2644121.0,5815090.0
2019-07-02,451000,455700,445000,451800,21817,2627258.0,5815090.0
2019-07-03,451800,453900,449400,449800,17315,2615627.0,5815090.0
2019-07-04,448000,452500,430300,435600,30596,2533053.0,5815090.0
2019-07-05,435000,448800,435000,447600,22539,2602834.0,5815090.0
2019-07-08,443100,447200,424700,424700,38037,2469669.0,5815090.0
2019-07-09,431800,432800,425000,425000,20039,2471413.0,5815090.0
2019-07-10,425600,429500,420000,423300,17396,2461528.0,5815090.0
2019-07-11,400100,415000,391300,415000,96871,2413262.0,5815090.0
2019-07-12,413900,419400,410100,414700,32581,2411518.0,5815090.0
2019-07-15,413000,414000,400000,400800,33521,2330688.0,5815090.0
2019-07-16,403000,422600,401000,420100,31566,2442919.0,5815090.0
2019-07-17,428600,428600,413000,421400,28595,2450479.0,5815090.0
2019-07-18,417000,417100,411400,412600,25242,2399306.0,5815090.0
2019-07-19,414900,421700,411100,419000,26835,2436523.0,5815090.0
2019-07-22,417000,418700,412100,416000,12626,2419077.0,5815090.0
2019-07-23,416000,416800,410100,411600,20985,2393491.0,5815090.0
2019-07-24,411600,419800,411600,414900,16046,2412681.0,5815090.0
2019-07-25,415000,420700,414000,417000,22314,2424893.0,5815090.0
2019-07-26,417000,418500,415000,418500,17324,2433615.0,5815090.0
2019-07-29,420000,420000,415000,416600,17711,2422566.0,5815090.0
2019-07-30,412500,419000,412000,416700,16468,2423148.0,5815090.0
2019-07-31,413100,419000,411100,417900,22472,2430126.0,5815090.0
2019-08-01,417900,437700,412100,417100,56715,2425474.0,5815090.0
2019-08-02,412000,415900,392300,392300,48007,2281260.0,5815090.0
2019-08-05,392300,392300,315400,317500,160519,1846291.0,5815090.0
2019-08-06,312000,343600,311000,328400,118769,1909676.0,5815090.0
2019-08-07,343000,346700,335500,340400,55086,1979457.0,5815090.0
2019-08-08,341000,350800,341000,350800,41782,2039934.0,5815090.0
2019-08-09,357900,365800,337700,340100,48417,1977712.0,5815090.0
2019-08-12,340000,342700,337000,340600,30662,1980620.0,5815090.0
2019-08-13,340000,368400,337100,356100,57156,2070754.0,5815090.0
2019-08-14,365000,367900,357200,358200,36954,2082965.0,5815090.0
2019-08-16,337100,340500,321500,337200,110420,1960848.0,5815090.0
2019-08-19,337300,348000,335200,348000,31974,2023651.0,5815090.0
2019-08-20,348100,362100,345300,357000,38827,2075987.0,5815090.0
2019-08-21,362000,379300,361000,378000,47300,2198104.0,5815090.0
2019-08-22,378100,380000,366600,366700,33309,2132394.0,5815090.0
2019-08-23,363000,373000,362900,370700,25572,2155654.0,5815090.0
2019-08-26,362500,369400,350200,353500,31588,2055634.0,5815090.0
2019-08-27,355300,371000,353500,355900,49534,2069591.0,5815090.0
2019-08-28,364400,373500,353100,373000,26422,2169029.0,5815090.0
2019-08-29,373000,375900,362000,366200,22078,2129486.0,5815090.0
2019-08-30,373600,377200,345000,352000,81982,2046912.0,5815090.0
2019-09-02,352000,367500,352000,367300,37161,2135883.0,5815090.0
2019-09-03,365100,366000,356000,359200,32506,2088780.0,5815090.0
2019-09-04,359700,365500,356000,363400,26197,2113204.0,5815090.0
2019-09-05,363300,366000,358500,360500,21227,2096340.0,5815090.0
2019-09-06,360500,363000,354000,355500,17429,2067264.0,5815090.0
2019-09-09,355500,360800,354200,356600,22510,2073661.0,5815090.0
2019-09-10,356600,357800,347900,349900,33413,2034700.0,5815090.0
2019-09-11,352800,365500,352500,365500,40020,2125415.0,5815090.0
2019-09-16,368300,368500,362100,365100,33141,2123089.0,5815090.0
2019-09-17,365100,375500,361200,370000,47152,2151583.0,5815090.0
2019-09-18,373000,373900,361200,364500,31166,2119600.0,5815090.0
2019-09-19,364800,369100,356000,359000,26823,2087617.0,5815090.0
2019-09-20,355500,370000,351000,356500,34614,2073080.0,5815090.0
2019-09-23,360000,361700,354900,357600,13962,2079476.0,5815090.0
2019-09-24,347100,362000,347100,357800,17532,2080639.0,5815090.0
2019-09-25,357800,359100,351000,351700,14467,2045167.0,5815090.0
2019-09-26,368300,405100,362700,381900,159784,2220783.0,5815090.0
2019-09-27,385000,387700,373000,379900,38358,2209153.0,5815090.0
2019-09-30,384000,384900,360000,360100,44239,2094014.0,5815090.0
2019-10-01,363700,379500,363600,375000,36881,2180659.0,5815090.0
2019-10-02,374000,374400,363000,363000,19727,2110878.0,5815090.0
2019-10-04,361000,369500,351400,361400,33576,2101574.0,5815090.0
2019-10-07,368700,379900,365600,379300,35177,2205664.0,5815090.0
