태웅(044490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-06-14,20700,20950,20600,20600,61873,342175.0,16610420.0
2012-06-15,20800,20800,19600,19700,107009,327225.0,16610420.0
2012-06-18,20000,20300,19800,19850,121945,329717.0,16610420.0
2012-06-19,19750,20550,19750,19950,140870,331378.0,16610420.0
2012-06-20,20250,20650,20150,20500,88338,340514.0,16610420.0
2012-06-21,20550,20850,20200,20450,53731,339683.0,16610420.0
2012-06-22,20100,20650,20000,20650,63558,343005.0,16610420.0
2012-06-25,20700,20750,20300,20300,50325,337192.0,16610420.0
2012-06-26,20100,20350,20050,20050,41029,333039.0,16610420.0
2012-06-27,20100,20150,19750,19900,58961,330547.0,16610420.0
2012-06-28,20150,20450,19850,20450,39051,339683.0,16610420.0
2012-06-29,20250,20600,20150,20600,55993,342175.0,16610420.0
2012-07-02,20850,20900,20500,20500,47901,340514.0,16610420.0
2012-07-03,20700,21300,20700,21100,101679,350480.0,16610420.0
2012-07-04,21100,21500,20950,21000,67817,348819.0,16610420.0
2012-07-05,21400,23900,21350,23450,624929,389514.0,16610420.0
2012-07-06,23200,23800,22650,22700,234443,377057.0,16610420.0
2012-07-09,22550,23400,22150,22300,171337,370412.0,16610420.0
2012-07-10,22500,23400,22400,23250,198521,386192.0,16610420.0
2012-07-11,23000,23800,22200,22350,160520,371243.0,16610420.0
2012-07-12,22250,22750,21250,21400,122605,355463.0,16610420.0
2012-07-13,21600,21650,20000,21000,182714,348819.0,16610420.0
2012-07-16,21100,21650,20850,21300,74559,353802.0,16610420.0
2012-07-17,21550,21550,20650,20800,75929,345497.0,16610420.0
2012-07-18,20850,20950,19650,19650,264837,326395.0,16610420.0
2012-07-19,19900,20150,19750,19750,82011,328056.0,16610420.0
2012-07-20,19750,20000,19500,19750,52684,328056.0,16610420.0
2012-07-23,19400,19550,18850,18850,94974,313106.0,16610420.0
2012-07-24,18550,19000,18000,18200,128859,302310.0,16610420.0
2012-07-25,17950,17950,17250,17250,161674,286530.0,16610420.0
2012-07-26,17250,17800,17250,17550,51951,291513.0,16610420.0
2012-07-27,17950,18100,17750,17950,56152,298157.0,16610420.0
2012-07-30,18100,18150,17750,17800,44245,295665.0,16610420.0
2012-07-31,17850,18700,17850,18550,82712,308123.0,16610420.0
2012-08-01,18500,18500,18250,18450,40414,306462.0,16610420.0
2012-08-02,18500,18700,17900,17900,67057,297327.0,16610420.0
2012-08-03,17600,18000,17550,17800,73484,295665.0,16610420.0
2012-08-06,18150,18350,18000,18200,51780,302310.0,16610420.0
2012-08-07,18400,19400,18200,19050,152157,316429.0,16610420.0
2012-08-08,19200,19600,18850,19150,102431,318090.0,16610420.0
2012-08-09,19200,19400,18950,19300,74136,320581.0,16610420.0
2012-08-10,19100,19400,18900,19000,54855,315598.0,16610420.0
2012-08-13,19150,19750,19000,19300,90714,320581.0,16610420.0
2012-08-14,19450,19450,19100,19250,43791,319751.0,16610420.0
2012-08-16,19050,19150,18600,18800,120046,312276.0,16610420.0
2012-08-17,19000,19200,18900,19000,73905,315598.0,16610420.0
2012-08-20,19150,19350,18950,18950,71210,314767.0,16610420.0
2012-08-21,18950,19100,18750,18800,60231,312276.0,16610420.0
2012-08-22,18800,18900,18450,18500,91379,307293.0,16610420.0
2012-08-23,18500,19900,18500,19600,156903,325564.0,16610420.0
2012-08-24,19400,19450,18750,18950,103956,314767.0,16610420.0
2012-08-27,19000,19100,18600,18850,49818,313106.0,16610420.0
2012-08-28,18950,19350,18700,18850,54397,313106.0,16610420.0
2012-08-29,19150,20950,19150,20550,502705,341344.0,16610420.0
2012-08-30,20700,21500,20600,21100,300065,350480.0,16610420.0
2012-08-31,20850,21200,20200,20400,193409,338853.0,16610420.0
2012-09-03,20350,20350,19800,19900,160586,330547.0,16610420.0
2012-09-04,20150,22750,20150,22000,641433,365429.0,16610420.0
2012-09-05,22100,23150,21600,22200,479903,368751.0,16610420.0
2012-09-06,22400,22700,21850,22250,167526,369582.0,16610420.0
2012-09-07,22900,23250,22200,22200,240704,368751.0,16610420.0
2012-09-10,22500,23550,22450,22700,334236,377057.0,16610420.0
2012-09-11,22650,22650,21650,21950,200277,364599.0,16610420.0
2012-09-12,22000,22350,21850,22350,119162,371243.0,16610420.0
2012-09-13,22550,23100,22100,22200,218834,368751.0,16610420.0
2012-09-14,22500,22800,22100,22400,184447,372073.0,16610420.0
2012-09-17,22700,22750,21850,22200,133821,368751.0,16610420.0
2012-09-18,22400,23500,22400,22650,355723,376226.0,16610420.0
2012-09-19,22800,23200,22300,22950,167704,381209.0,16610420.0
2012-09-20,23100,23850,22700,23300,296357,387023.0,16610420.0
2012-09-21,23700,24250,23550,23850,266141,396159.0,16610420.0
2012-09-24,24100,24100,23250,23300,137994,387023.0,16610420.0
2012-09-25,23100,23100,22400,22400,174266,372073.0,16610420.0
2012-09-26,22200,23000,22100,22500,113873,373734.0,16610420.0
2012-09-27,22350,22700,21950,22350,121263,371243.0,16610420.0
2012-09-28,22450,22550,22100,22100,53783,367090.0,16610420.0
2012-10-02,22000,22250,21550,21700,78052,360446.0,16610420.0
2012-10-04,21700,21900,20900,21000,154043,348819.0,16610420.0
2012-10-05,21200,21350,21000,21200,54520,352141.0,16610420.0
2012-10-08,21100,21200,20500,20500,133028,340514.0,16610420.0
2012-10-09,20250,21200,20200,20800,77782,345497.0,16610420.0
2012-10-10,20700,20750,20300,20300,55064,337192.0,16610420.0
2012-10-11,20200,20650,19800,20100,77282,333869.0,16610420.0
2012-10-12,20150,20350,19900,19900,67695,330547.0,16610420.0
2012-10-15,20050,20050,18350,18500,174509,307293.0,16610420.0
2012-10-16,18600,19000,18500,18650,97529,309784.0,16610420.0
2012-10-17,19000,19200,18400,18400,94754,305632.0,16610420.0
2012-10-18,18350,18650,18000,18200,104833,302310.0,16610420.0
2012-10-19,18200,18550,18000,18300,65711,303971.0,16610420.0
2012-10-22,17900,18350,17850,18150,84652,301479.0,16610420.0
2012-10-23,18150,18850,18100,18650,79904,309784.0,16610420.0
2012-10-24,18400,18800,18400,18750,59142,311445.0,16610420.0
2012-10-25,18450,18800,18250,18700,60754,310615.0,16610420.0
2012-10-26,18550,18900,18050,18200,57002,302310.0,16610420.0
2012-10-29,18050,18450,17350,17450,46301,289852.0,16610420.0
2012-10-30,17200,18000,17200,17550,61798,291513.0,16610420.0
2012-10-31,17600,18000,17600,17700,39869,294004.0,16610420.0
2012-11-01,17800,17850,17450,17700,35099,294004.0,16610420.0
2012-11-02,17950,18250,17800,18200,45050,302310.0,16610420.0
2012-11-05,18200,18450,18050,18150,33292,301479.0,16610420.0
2012-11-06,18300,18600,18100,18550,44391,308123.0,16610420.0
2012-11-07,18950,19600,18900,19100,130769,317259.0,16610420.0
2012-11-08,18750,19400,18650,19400,54084,322242.0,16610420.0
2012-11-09,19150,19500,18550,19400,53406,322242.0,16610420.0
2012-11-12,19250,19500,18650,18800,56078,312276.0,16610420.0
2012-11-13,18600,19000,18600,18850,48017,313106.0,16610420.0
2012-11-14,18800,19000,18350,18500,56048,307293.0,16610420.0
2012-11-15,18050,18200,17700,18100,44944,300649.0,16610420.0
2012-11-16,17800,18100,17700,17750,50013,294835.0,16610420.0
2012-11-19,17900,18300,17800,18100,31446,300649.0,16610420.0
2012-11-20,18400,19100,18350,18700,44526,310615.0,16610420.0
2012-11-21,18750,18850,18250,18450,44215,306462.0,16610420.0
2012-11-22,18550,18700,18450,18500,26008,307293.0,16610420.0
2012-11-23,18450,18650,17800,17950,50192,298157.0,16610420.0
2012-11-26,18100,18150,17900,18000,28097,298988.0,16610420.0
2012-11-27,18000,18350,18000,18350,44816,304801.0,16610420.0
2012-11-28,18350,18350,18050,18250,20817,303140.0,16610420.0
2012-11-29,18500,19000,18350,18900,53880,313937.0,16610420.0
2012-11-30,19200,19300,18600,18600,93519,308954.0,16610420.0
2012-12-03,18750,20350,18700,20250,241995,336361.0,16610420.0
2012-12-04,20200,20600,19900,20500,128233,340514.0,16610420.0
2012-12-05,20650,20900,20100,20500,103627,340514.0,16610420.0
2012-12-06,21000,21100,20350,20850,122566,346327.0,16610420.0
2012-12-07,20850,21800,20850,21600,152787,358785.0,16610420.0
2012-12-10,21750,21850,21050,21050,73176,349649.0,16610420.0
2012-12-11,21000,21750,20350,21700,175134,360446.0,16610420.0
2012-12-12,21900,21900,21450,21600,66015,358785.0,16610420.0
2012-12-13,21600,22050,21500,21550,80648,357955.0,16610420.0
2012-12-14,21500,21600,21100,21100,90682,350480.0,16610420.0
2012-12-17,21350,22600,21000,22000,164339,365429.0,16610420.0
2012-12-18,21500,22500,21500,22400,118149,372073.0,16610420.0
2012-12-20,22150,22450,21700,21900,79190,363768.0,16610420.0
2012-12-21,21950,22200,21150,21500,94168,357124.0,16610420.0
2012-12-24,21600,21800,21050,21050,50962,349649.0,16610420.0
2012-12-26,21200,21850,20900,21250,69808,352971.0,16610420.0
2012-12-27,21200,21750,20800,21200,95851,352141.0,16610420.0
2012-12-28,21050,21200,20550,20600,116249,342175.0,16610420.0
2013-01-02,20900,22250,20650,21900,144821,363768.0,16610420.0
2013-01-03,22350,22650,21750,21850,114698,362938.0,16610420.0
2013-01-04,22050,22500,22000,22100,67796,367090.0,16610420.0
2013-01-07,22200,22500,21800,22400,87797,372073.0,16610420.0
2013-01-08,22500,22550,21650,21650,72643,359616.0,16610420.0
2013-01-09,21650,22400,21200,22150,108833,367921.0,16610420.0
2013-01-10,22500,22900,22250,22250,93621,369582.0,16610420.0
2013-01-11,22300,22500,21600,21650,82703,359616.0,16610420.0
2013-01-14,21650,21650,20800,20850,129255,346327.0,16610420.0
2013-01-15,20850,21400,20500,20500,84732,340514.0,16610420.0
2013-01-16,20800,21150,20500,20750,52808,344666.0,16610420.0
2013-01-17,20750,21050,20250,20550,79184,341344.0,16610420.0
2013-01-18,20250,21000,20250,20900,54909,347158.0,16610420.0
2013-01-21,20950,21000,20600,20900,49453,347158.0,16610420.0
2013-01-22,20900,20900,20650,20700,42921,343836.0,16610420.0
2013-01-23,20750,20900,20200,20300,96116,337192.0,16610420.0
2013-01-24,20250,20350,19550,19650,92407,326395.0,16610420.0
2013-01-25,19650,19850,19250,19450,60997,323073.0,16610420.0
2013-01-28,19450,19750,19300,19750,26777,328056.0,16610420.0
2013-01-29,19650,19850,19450,19500,49470,323903.0,16610420.0
2013-01-30,19600,19650,18950,19000,141241,315598.0,16610420.0
2013-01-31,19000,19350,18950,19300,44325,320581.0,16610420.0
2013-02-01,19350,19450,18900,19300,44096,320581.0,16610420.0
2013-02-04,19350,19950,19150,19650,108247,326395.0,16610420.0
2013-02-05,19500,19650,18950,19050,60686,316429.0,16610420.0
2013-02-06,19250,19350,18950,19000,43496,315598.0,16610420.0
2013-02-07,19100,19200,18550,18600,70804,308954.0,16610420.0
2013-02-08,18550,18900,18550,18750,36607,311445.0,16610420.0
2013-02-12,18850,19200,18700,18950,47398,314767.0,16610420.0
2013-02-13,19100,19700,19000,19650,71594,326395.0,16610420.0
2013-02-14,19400,20450,19350,20350,145779,338022.0,16610420.0
2013-02-15,20550,20850,20200,20600,82694,342175.0,16610420.0
2013-02-18,20800,20800,20500,20600,40511,342175.0,16610420.0
2013-02-19,20600,20800,20550,20750,33152,344666.0,16610420.0
2013-02-20,20800,21000,20700,20900,51056,347158.0,16610420.0
2013-02-21,20900,20900,20450,20550,37494,341344.0,16610420.0
2013-02-22,20500,20500,20050,20200,83735,335530.0,16610420.0
2013-02-25,20250,20550,20250,20300,27369,337192.0,16610420.0
2013-02-26,20200,20500,20000,20000,28317,332208.0,16610420.0
2013-02-27,20250,21500,20200,21500,135746,357124.0,16610420.0
2013-02-28,21500,22200,21250,22000,131207,365429.0,16610420.0
2013-03-04,22200,22200,21250,21350,104657,354632.0,16610420.0
2013-03-05,21100,22700,20900,22600,216045,375395.0,16610420.0
2013-03-06,22800,22800,21950,22450,163080,372904.0,16610420.0
2013-03-07,22500,23250,22350,22550,147680,374565.0,16610420.0
2013-03-08,22550,22650,22100,22450,79911,372904.0,16610420.0
2013-03-11,22300,22350,21400,21850,93444,362938.0,16610420.0
2013-03-12,22250,22550,21950,22100,66429,367090.0,16610420.0
2013-03-13,22300,22900,22200,22700,115541,377057.0,16610420.0
2013-03-14,22850,22900,22350,22600,77878,375395.0,16610420.0
2013-03-15,23000,23800,22950,23200,227304,385362.0,16610420.0
2013-03-18,23400,23850,23000,23200,161932,385362.0,16610420.0
2013-03-19,23300,23750,22900,23100,80378,383701.0,16610420.0
2013-03-20,22900,23300,22450,22850,108265,379548.0,16610420.0
2013-03-21,23000,23650,23000,23350,114453,387853.0,16610420.0
2013-03-22,23450,23800,23150,23300,95134,387023.0,16610420.0
2013-03-25,23400,23700,22400,22700,148653,377057.0,16610420.0
2013-03-26,22700,22900,22350,22700,57246,377057.0,16610420.0
2013-03-27,22850,22900,22250,22700,83714,377057.0,16610420.0
2013-03-28,22500,23650,22500,23100,107279,383701.0,16610420.0
2013-03-29,23200,23500,23050,23400,61522,388684.0,16610420.0
2013-04-01,23550,23600,23050,23550,41940,391175.0,16610420.0
2013-04-02,23300,24200,22850,23400,154084,388684.0,16610420.0
2013-04-03,23500,23600,22800,23300,117572,387023.0,16610420.0
2013-04-04,23050,23050,21850,22750,126924,377887.0,16610420.0
2013-04-05,22700,22700,21600,21900,135498,363768.0,16610420.0
2013-04-08,21700,22050,21350,21350,82902,354632.0,16610420.0
2013-04-09,21350,21950,21150,21950,98581,364599.0,16610420.0
2013-04-10,22200,22500,21900,22400,56036,372073.0,16610420.0
2013-04-11,22550,22900,22200,22600,70671,375395.0,16610420.0
2013-04-12,22500,22700,22000,22100,62345,367090.0,16610420.0
2013-04-15,22050,22650,21850,22350,61849,371243.0,16610420.0
2013-04-16,22050,23400,21900,23400,129552,388684.0,16610420.0
2013-04-17,23750,24000,23250,23850,105464,396159.0,16610420.0
2013-04-18,23750,23850,23400,23400,52242,388684.0,16610420.0
2013-04-19,23500,23800,22950,23000,82657,382040.0,16610420.0
2013-04-22,23100,23850,22600,23750,83897,394497.0,16610420.0
2013-04-23,23900,25100,23650,24900,235810,413599.0,16610420.0
2013-04-24,25250,25400,24650,24750,132216,411108.0,16610420.0
2013-04-25,25150,26000,24950,25150,208675,417752.0,16610420.0
2013-04-26,25150,25700,24800,25650,92807,426057.0,16610420.0
2013-04-29,25650,26600,25550,26200,131131,435193.0,16610420.0
2013-04-30,26400,26400,25800,25900,83588,430210.0,16610420.0
2013-05-02,25900,25900,24900,25300,137759,420244.0,16610420.0
2013-05-03,25500,25550,25050,25300,59949,420244.0,16610420.0
2013-05-06,25300,26400,25300,26150,68287,434362.0,16610420.0
2013-05-07,26200,26500,25950,26200,46320,435193.0,16610420.0
2013-05-08,26400,26850,26100,26200,60604,435193.0,16610420.0
2013-05-09,26500,26500,25900,26000,54675,431871.0,16610420.0
2013-05-10,25800,26250,25650,25750,53362,427718.0,16610420.0
2013-05-13,26000,26500,25350,25350,81404,421074.0,16610420.0
2013-05-14,25400,25700,25200,25550,57419,424396.0,16610420.0
2013-05-15,25600,25950,25450,25750,47702,427718.0,16610420.0
2013-05-16,25800,26100,23900,23900,259470,396989.0,16610420.0
2013-05-20,24000,24550,23550,24300,89559,403633.0,16610420.0
2013-05-21,24500,24950,23950,24050,89604,399481.0,16610420.0
2013-05-22,24150,24300,23700,23700,86669,393667.0,16610420.0
2013-05-23,23800,24100,22500,22900,144498,380379.0,16610420.0
2013-05-24,23000,23250,22600,22900,77246,380379.0,16610420.0
2013-05-27,22800,23450,22800,23450,56739,389514.0,16610420.0
2013-05-28,23500,23550,22900,23050,70387,382870.0,16610420.0
2013-05-29,23350,23350,22800,22950,76595,381209.0,16610420.0
2013-05-30,22850,23300,22450,22550,88248,374565.0,16610420.0
2013-05-31,22700,22750,22250,22700,60763,377057.0,16610420.0
2013-06-03,22500,22900,22200,22650,59748,376226.0,16610420.0
2013-06-04,22650,22750,21750,21950,92693,364599.0,16610420.0
2013-06-05,22000,22100,21300,21950,93674,364599.0,16610420.0
2013-06-07,22000,22250,21300,21950,63185,364599.0,16610420.0
2013-06-10,22200,23150,22150,23100,79866,383701.0,16610420.0
2013-06-11,23200,23200,22000,22650,85664,376226.0,16610420.0
2013-06-12,22700,22950,22250,22500,57187,373734.0,16610420.0
2013-06-13,22500,22700,21950,22400,45402,372073.0,16610420.0
2013-06-14,22700,22850,22100,22200,44236,368751.0,16610420.0
2013-06-17,22100,22400,21200,21300,73659,353802.0,16610420.0
2013-06-18,21300,21450,20300,20800,117399,345497.0,16610420.0
2013-06-19,20550,21100,20200,20200,103890,335530.0,16610420.0
2013-06-20,20150,20350,19300,19550,96251,324734.0,16610420.0
2013-06-21,18450,19450,18450,19400,117461,322242.0,16610420.0
2013-06-24,19300,19650,19100,19250,58716,319751.0,16610420.0
2013-06-25,18800,19250,17900,18200,116649,302310.0,16610420.0
2013-06-26,18250,18750,18150,18300,79158,303971.0,16610420.0
2013-06-27,18450,19200,18450,19000,85214,315598.0,16610420.0
2013-06-28,18950,19450,18850,19400,47885,322242.0,16610420.0
2013-07-01,19250,19700,19200,19500,39988,323903.0,16610420.0
2013-07-02,19500,19700,19150,19150,39936,318090.0,16610420.0
2013-07-03,19150,19450,18750,19400,89576,322242.0,16610420.0
2013-07-04,19300,19600,18900,19200,54656,318920.0,16610420.0
2013-07-05,19400,19600,19100,19400,37443,322242.0,16610420.0
2013-07-08,19550,20450,19500,20050,117880,333039.0,16610420.0
2013-07-09,20150,20350,19700,20050,46270,333039.0,16610420.0
2013-07-10,19850,19850,18850,19100,148972,317259.0,16610420.0
2013-07-11,19150,19650,19150,19400,41938,322242.0,16610420.0
2013-07-12,19600,20800,19550,20550,138280,341344.0,16610420.0
2013-07-15,20600,20850,20050,20650,64814,343005.0,16610420.0
2013-07-16,20800,21650,20650,21050,123084,349649.0,16610420.0
2013-07-17,21150,21750,20600,20900,111632,347158.0,16610420.0
2013-07-18,20850,21600,20400,21600,103105,358785.0,16610420.0
2013-07-19,21500,22050,21500,22000,128993,365429.0,16610420.0
2013-07-22,21700,22100,21600,22000,65521,391744.0,17806535.0
2013-07-23,22000,22050,21600,21600,39921,384621.0,17806535.0
2013-07-24,21850,22150,21550,21700,50869,386402.0,17806535.0
2013-07-25,21900,22600,21600,22450,114888,399757.0,17806535.0
2013-07-26,22500,23150,22500,22650,112657,403318.0,17806535.0
2013-07-29,22800,22800,21700,21700,60945,386402.0,17806535.0
2013-07-30,21700,22500,21500,22450,52874,399757.0,17806535.0
2013-07-31,22450,22700,22050,22500,37727,400647.0,17806535.0
2013-08-01,22250,22550,22100,22500,32410,400647.0,17806535.0
2013-08-02,22700,22900,22450,22650,51201,403318.0,17806535.0
2013-08-05,22800,22900,22300,22450,43968,399757.0,17806535.0
2013-08-06,22450,22550,21750,21900,44333,389963.0,17806535.0
2013-08-07,21950,22400,21800,22150,41746,394415.0,17806535.0
2013-08-08,22200,22200,21750,21950,34836,390853.0,17806535.0
2013-08-09,21900,22100,21750,22050,34876,392634.0,17806535.0
2013-08-12,22100,22100,21300,21650,58962,385511.0,17806535.0
2013-08-13,21550,21800,21200,21300,65105,379279.0,17806535.0
2013-08-14,21250,21350,20850,21000,50875,373937.0,17806535.0
2013-08-16,20600,21150,20600,20950,42329,373047.0,17806535.0
2013-08-19,21150,22150,21100,22100,102480,393524.0,17806535.0
2013-08-20,22100,22900,21900,22200,146378,395305.0,17806535.0
2013-08-21,22550,23300,22100,22400,142535,398866.0,17806535.0
2013-08-22,22200,22400,21650,22000,73470,391744.0,17806535.0
2013-08-23,22400,24200,22400,24000,317277,427357.0,17806535.0
2013-08-26,24300,24800,23700,23950,238736,426467.0,17806535.0
2013-08-27,23800,24700,23500,24300,221364,432699.0,17806535.0
2013-08-28,23750,25150,23700,24550,238816,437150.0,17806535.0
2013-08-29,24900,24900,24400,24450,109081,435370.0,17806535.0
2013-08-30,24500,24550,23750,24250,133086,431808.0,17806535.0
2013-09-02,24450,24600,24100,24500,80997,436260.0,17806535.0
2013-09-03,24650,25450,24450,25050,243768,446054.0,17806535.0
2013-09-04,25250,25350,24800,24900,90185,443383.0,17806535.0
2013-09-05,25100,25100,24500,24950,85663,444273.0,17806535.0
2013-09-06,24600,25150,24550,24950,78450,444273.0,17806535.0
2013-09-09,25250,25250,24650,24750,81953,440712.0,17806535.0
2013-09-10,24700,26800,24350,26750,528262,476325.0,17806535.0
