잉크테크(049550),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-08-07,13006,13139,12742,12919,32685,113259.0,7731000.0
2012-08-08,13050,13139,12786,12963,44479,113646.0,7731000.0
2012-08-09,13139,13139,12521,12742,96839,111713.0,7731000.0
2012-08-10,12698,13491,12654,13404,133741,117511.0,7731000.0
2012-08-13,13271,14153,13139,13800,114536,120990.0,7731000.0
2012-08-14,13668,14020,13580,14021,62063,122923.0,7731000.0
2012-08-16,14020,14109,13800,14065,42043,123309.0,7731000.0
2012-08-17,14153,14505,13976,14109,69583,123696.0,7731000.0
2012-08-20,13932,14197,13668,13889,77576,121763.0,7731000.0
2012-08-21,13844,13844,13315,13492,120187,118284.0,7731000.0
2012-08-22,13579,13712,13315,13360,68866,117125.0,7731000.0
2012-08-23,13403,13844,13315,13624,71415,119444.0,7731000.0
2012-08-24,13491,13624,13271,13404,45190,117511.0,7731000.0
2012-08-27,13359,14461,13315,14374,161761,126015.0,7731000.0
2012-08-28,14197,14638,14153,14418,87789,126402.0,7731000.0
2012-08-29,14550,15475,14285,15432,275959,135292.0,7731000.0
2012-08-30,15431,15520,14770,14991,126317,131427.0,7731000.0
2012-08-31,14990,16313,14858,15829,324675,138771.0,7731000.0
2012-09-03,16093,17415,15960,16490,319924,144570.0,7731000.0
2012-09-04,16886,16886,16137,16666,121010,146116.0,7731000.0
2012-09-05,16622,16798,16225,16490,84381,144570.0,7731000.0
2012-09-06,16622,17415,16578,16931,103670,148435.0,7731000.0
2012-09-07,17415,17415,16798,16931,82830,148435.0,7731000.0
2012-09-10,16842,17239,16666,16666,71370,146116.0,7731000.0
2012-09-11,16578,18341,16181,18254,314352,160032.0,7731000.0
2012-09-12,18430,18738,17989,18210,152111,159645.0,7731000.0
2012-09-13,18209,19047,17856,18254,169138,160032.0,7731000.0
2012-09-14,18474,19091,18121,18871,146512,165443.0,7731000.0
2012-09-17,19135,20105,18606,19576,149249,171628.0,7731000.0
2012-09-18,19576,20105,19355,19753,92927,173174.0,7731000.0
2012-09-19,20105,20370,19620,20326,122656,178200.0,7731000.0
2012-09-20,20546,21295,20105,20105,174932,176267.0,7731000.0
2012-09-21,20370,20810,19532,20767,181058,182065.0,7731000.0
2012-09-24,20766,20943,20237,20811,97001,182452.0,7731000.0
2012-09-25,20590,21119,20502,20899,97215,183225.0,7731000.0
2012-09-26,20722,20854,19400,20635,210718,180905.0,7731000.0
2012-09-27,20237,20546,19488,19753,74656,173174.0,7731000.0
2012-09-28,19796,20678,19532,20061,109911,175880.0,7731000.0
2012-10-02,20105,20370,19708,20150,52445,176653.0,7731000.0
2012-10-04,20149,20678,19752,20679,96629,181292.0,7731000.0
2012-10-05,20810,20987,20281,20502,57882,179746.0,7731000.0
2012-10-08,20502,20546,19355,19356,157843,169695.0,7731000.0
2012-10-09,19135,19135,18165,18827,240020,165057.0,7731000.0
2012-10-10,18826,19532,18826,19400,113045,170082.0,7731000.0
2012-10-11,19311,19708,18562,19091,92668,167376.0,7731000.0
2012-10-12,19223,21913,19135,21164,657435,185544.0,7731000.0
2012-10-15,21251,21957,19840,20370,395683,178586.0,7731000.0
2012-10-16,20458,21075,19179,20987,188969,183998.0,7731000.0
2012-10-17,21119,21119,20370,20855,143795,182838.0,7731000.0
2012-10-18,20899,20899,19532,19753,124746,173174.0,7731000.0
2012-10-19,19796,20325,19223,19797,86561,173561.0,7731000.0
2012-10-22,19311,19973,19311,19841,60373,173948.0,7731000.0
2012-10-23,20193,21516,19796,21164,253486,185544.0,7731000.0
2012-10-24,20987,21692,20546,21693,249279,190183.0,7731000.0
2012-10-25,22706,23456,21075,21428,446012,187863.0,7731000.0
2012-10-26,21560,21604,20105,20458,156739,179359.0,7731000.0
2012-10-29,20634,20987,19444,19444,152264,170469.0,7731000.0
2012-10-30,19444,20502,19355,20458,107162,179359.0,7731000.0
2012-10-31,20766,22750,20722,22045,272235,193275.0,7731000.0
2012-11-01,22574,23059,21736,22971,302412,201393.0,7731000.0
2012-11-02,23544,23588,22442,22663,241486,198687.0,7731000.0
2012-11-05,22662,23412,22310,23236,137253,203712.0,7731000.0
2012-11-06,23500,23500,22574,23280,129280,204098.0,7731000.0
2012-11-07,22971,23368,22486,23236,115015,203712.0,7731000.0
2012-11-08,22662,25616,22618,25352,422743,222266.0,7731000.0
2012-11-09,25087,25484,24735,25044,164560,219560.0,7731000.0
2012-11-12,24779,25352,24338,24955,208421,218787.0,7731000.0
2012-11-13,25131,25749,23676,23677,251602,207577.0,7731000.0
2012-11-14,23809,23897,21604,23192,409604,203325.0,7731000.0
2012-11-15,22574,23059,21869,22001,205516,192888.0,7731000.0
2012-11-16,22310,22354,20370,21296,236738,186704.0,7731000.0
2012-11-19,21604,22398,21251,22398,130520,196367.0,7731000.0
2012-11-20,22839,23853,22662,23589,249414,206804.0,7731000.0
2012-11-21,23809,23941,23015,23324,134797,204485.0,7731000.0
2012-11-22,24470,24690,23897,24206,226353,212216.0,7731000.0
2012-11-23,24073,25352,23368,24955,250539,218787.0,7731000.0
2012-11-26,25043,25131,24382,24735,124418,216855.0,7731000.0
2012-11-27,24470,24646,23324,23809,257293,208737.0,7731000.0
2012-11-28,23720,24558,23059,24559,134115,215308.0,7731000.0
2012-11-29,24602,24646,23985,24647,95495,216081.0,7731000.0
2012-11-30,24558,24999,24205,24867,142061,218014.0,7731000.0
2012-12-03,24514,24514,23985,24074,148590,211056.0,7731000.0
2012-12-04,24029,24029,22750,23985,231278,210283.0,7731000.0
2012-12-05,23985,24382,23456,23809,103294,217123.0,8041598.0
2012-12-06,23720,24338,22750,22927,195187,209082.0,8041598.0
2012-12-07,22927,23324,22045,22971,161061,209484.0,8041598.0
2012-12-10,22971,23147,22398,22927,59551,209082.0,8041598.0
2012-12-11,22530,24073,22530,22927,286003,209082.0,8041598.0
2012-12-12,22927,22971,22133,22134,131209,201844.0,8041598.0
2012-12-13,22133,22927,22089,22530,83892,205463.0,8041598.0
2012-12-14,22574,22795,22089,22222,89240,202648.0,8041598.0
2012-12-17,22442,22442,20987,20987,188894,191390.0,8041598.0
2012-12-18,20987,21428,20370,20943,117082,190988.0,8041598.0
2012-12-20,20943,21031,20193,20282,101208,184957.0,8041598.0
2012-12-21,19973,20810,19973,20458,118772,186565.0,8041598.0
2012-12-24,20810,21384,20722,21252,91482,193803.0,8041598.0
2012-12-26,21207,21516,20899,21120,79253,192596.0,8041598.0
2012-12-27,21119,22618,21119,22222,186075,202648.0,8041598.0
2012-12-28,22045,22310,21780,22310,47461,203452.0,8041598.0
2013-01-02,22486,22662,22133,22663,62449,206669.0,8041598.0
2013-01-03,22574,22971,22398,22575,66923,205865.0,8041598.0
2013-01-04,22618,22795,22177,22795,69190,207875.0,8041598.0
2013-01-07,22927,23544,22883,23456,125451,213907.0,8041598.0
2013-01-08,23103,23324,22706,22795,103497,207875.0,8041598.0
2013-01-09,22750,23280,22089,22486,158084,205061.0,8041598.0
2013-01-10,22530,22927,22221,22839,83068,208277.0,8041598.0
2013-01-11,22927,24205,22662,23192,344924,211494.0,8041598.0
2013-01-14,23059,23191,22486,22575,95153,205865.0,8041598.0
2013-01-15,22750,22750,21340,21340,157264,194607.0,8041598.0
2013-01-16,21384,22045,21340,21825,65518,199030.0,8041598.0
2013-01-17,21869,21957,21340,21384,42624,195009.0,8041598.0
2013-01-18,21428,21957,21428,21869,41400,199432.0,8041598.0
2013-01-21,21913,22706,21516,22707,119208,207071.0,8041598.0
2013-01-22,22530,23235,22530,23236,137785,211896.0,8041598.0
2013-01-23,23147,23853,22927,23456,169567,213907.0,8041598.0
2013-01-24,23544,23588,23059,23236,100335,211896.0,8041598.0
2013-01-25,23500,23676,22750,22927,104676,209082.0,8041598.0
2013-01-28,23147,24029,22839,24030,217898,219134.0,8041598.0
2013-01-29,24205,24205,23676,23941,102333,218329.0,8041598.0
2013-01-30,23985,24602,23412,23500,188393,214309.0,8041598.0
2013-01-31,23456,24029,22927,23148,99013,211092.0,8041598.0
2013-02-01,23191,23720,22574,23677,99079,215917.0,8041598.0
2013-02-04,23676,23720,23147,23545,55275,214711.0,8041598.0
2013-02-05,23544,23676,22927,23148,59791,211092.0,8041598.0
2013-02-06,23191,23500,22971,23280,48902,212298.0,8041598.0
2013-02-07,23412,23941,23103,23280,88227,212298.0,8041598.0
2013-02-08,23368,24426,23015,24426,194431,222752.0,8041598.0
2013-02-12,24514,24911,24161,24426,136939,222752.0,8041598.0
2013-02-13,24250,24911,24205,24735,152594,225567.0,8041598.0
2013-02-14,24735,25396,24690,24955,140639,227577.0,8041598.0
2013-02-15,24867,25220,24426,24559,98926,223959.0,8041598.0
2013-02-18,24690,24955,24426,24559,56787,223959.0,8041598.0
2013-02-19,24646,25131,24646,25132,217982,229186.0,8041598.0
2013-02-20,25131,25616,24690,25000,221445,227979.0,8041598.0
2013-02-21,24955,24955,24161,24426,141715,222752.0,8041598.0
2013-02-22,24514,24646,24029,24515,130102,223556.0,8041598.0
2013-02-25,24558,24779,24029,24250,135102,221144.0,8041598.0
2013-02-26,23809,25175,23632,25176,256623,229588.0,8041598.0
2013-02-27,25308,25572,24867,25396,203463,231598.0,8041598.0
2013-02-28,25660,26410,25572,25837,296329,235619.0,8041598.0
2013-03-04,25660,26366,25572,25881,112343,236021.0,8041598.0
2013-03-05,26057,26057,25308,25661,103385,234011.0,8041598.0
2013-03-06,25660,25660,24690,25132,249987,229186.0,8041598.0
2013-03-07,25087,25396,24646,24955,113782,228239.0,8064973.0
2013-03-08,25131,25440,24955,25440,99382,232674.0,8064973.0
2013-03-11,25220,25440,24294,24470,175746,223803.0,8064973.0
2013-03-12,24249,24646,23500,23633,224627,216141.0,8064973.0
2013-03-13,23632,24161,23632,24162,113265,220980.0,8064973.0
2013-03-14,24117,24205,23676,23897,133530,218561.0,8064973.0
2013-03-15,24338,24338,23720,23897,109271,218561.0,8064973.0
2013-03-18,23809,23809,22839,23500,201968,214932.0,8064973.0
2013-03-19,23500,23544,23103,23456,122741,214528.0,8064973.0
2013-03-20,23324,24205,23324,23545,127545,215335.0,8064973.0
2013-03-21,23809,23809,22795,22927,101398,209689.0,8064973.0
2013-03-22,22927,23059,21824,22486,348766,205657.0,8064973.0
2013-03-25,22486,22574,22001,22575,132883,206463.0,8064973.0
2013-03-26,22574,24867,22442,24823,459881,227029.0,8064973.0
2013-03-27,24690,25528,24338,25529,356732,233481.0,8064973.0
2013-03-28,25616,25705,24955,25573,156389,233884.0,8064973.0
2013-03-29,25660,25793,25308,25485,139731,233078.0,8064973.0
2013-04-01,25572,25969,25175,25396,146314,232271.0,8064973.0
2013-04-02,25308,25925,24999,25485,180439,233078.0,8064973.0
2013-04-03,25572,25705,24867,25352,126325,231868.0,8064973.0
2013-04-04,25220,25220,23720,24823,175558,227029.0,8064973.0
2013-04-05,24955,25660,24426,24867,155906,227432.0,8064973.0
2013-04-08,24602,24955,23235,23412,159489,214125.0,8064973.0
2013-04-09,23103,24161,23103,24074,147756,220174.0,8064973.0
2013-04-10,23941,24867,23676,24867,156609,227432.0,8064973.0
2013-04-11,25043,25220,24338,24867,149987,227432.0,8064973.0
2013-04-12,24735,25308,24029,24426,178053,223400.0,8064973.0
2013-04-15,24514,26234,24205,26190,514002,239530.0,8064973.0
2013-04-16,25881,26674,25220,26675,301229,243965.0,8064973.0
2013-04-17,26630,27468,26234,26851,386426,245578.0,8064973.0
2013-04-18,26586,27071,26013,26190,157218,239530.0,8064973.0
2013-04-19,26057,27821,25925,27425,418412,250821.0,8064973.0
2013-04-22,27689,27997,27115,27601,186312,252434.0,8064973.0
2013-04-23,27777,28438,27424,27645,178295,252837.0,8064973.0
2013-04-24,27821,27997,27468,27998,118927,256063.0,8064973.0
2013-04-25,28129,28129,26983,27116,202018,247998.0,8064973.0
2013-04-26,27071,27600,26410,26675,149735,243965.0,8064973.0
2013-04-29,26983,28923,26895,28924,307756,264531.0,8064973.0
2013-04-30,29055,29188,28218,29188,222315,266951.0,8064973.0
2013-05-02,28967,29144,28482,28968,125775,264934.0,8064973.0
2013-05-03,28703,29805,28703,28880,158055,264128.0,8064973.0
2013-05-06,29100,29144,28174,28615,126757,261708.0,8064973.0
2013-05-07,28747,28747,27909,28086,124283,256869.0,8064973.0
2013-05-08,28218,29188,28085,28924,151363,264531.0,8064973.0
2013-05-09,29188,30070,28394,29982,232729,274209.0,8064973.0
2013-05-10,29805,31084,29629,30467,452268,278645.0,8064973.0
2013-05-13,30951,32098,30378,31745,330879,290339.0,8064973.0
2013-05-14,31877,32054,30510,32010,292663,292759.0,8064973.0
2013-05-15,32010,32583,31348,32010,163661,292759.0,8064973.0
2013-05-16,32054,32186,30819,30908,142256,282677.0,8064973.0
2013-05-20,30290,32010,30202,31613,180138,289129.0,8064973.0
2013-05-21,31877,32010,31480,31657,74464,289533.0,8064973.0
2013-05-22,31921,32847,31348,31745,228260,290339.0,8064973.0
2013-05-23,31789,32318,31172,31172,137268,285097.0,8064973.0
2013-05-24,31436,33112,31128,32892,209017,300823.0,8064973.0
2013-05-27,33288,33376,32539,33333,94887,304856.0,8064973.0
2013-05-28,33729,35052,33156,33994,204193,310905.0,8064973.0
2013-05-29,34170,34302,33332,33509,111888,306469.0,8064973.0
2013-05-30,33905,34126,33156,33509,87023,306469.0,8064973.0
2013-05-31,33685,34523,32847,34479,172643,315340.0,8064973.0
2013-06-03,34390,35272,34082,34215,128368,312921.0,8064973.0
2013-06-04,34214,34699,32935,32936,154005,301227.0,8064973.0
2013-06-05,32891,33200,31657,32098,157642,293565.0,8064973.0
2013-06-07,32450,32759,29937,31128,234015,284694.0,8064973.0
2013-06-10,31701,32274,31304,32275,93064,295178.0,8064973.0
2013-06-11,32406,32803,31701,32583,79437,298001.0,8064973.0
2013-06-12,32627,32935,31789,32010,69744,292759.0,8064973.0
2013-06-13,31745,32098,30422,30731,101407,281064.0,8064973.0
2013-06-14,31260,31833,30246,31393,94119,287113.0,8064973.0
2013-06-17,31172,31392,29540,29717,106905,271790.0,8064973.0
2013-06-18,29805,31128,29232,30731,111279,281064.0,8064973.0
2013-06-19,30687,30775,29717,29894,87482,273403.0,8064973.0
2013-06-20,29276,29937,28570,29541,145448,270177.0,8064973.0
2013-06-21,28747,28967,27512,28571,192426,261305.0,8064973.0
2013-06-24,28747,28879,26807,26851,122255,245578.0,8064973.0
2013-06-25,26278,26675,22839,22883,784334,209286.0,8064973.0
2013-06-26,23853,24426,22486,23589,418815,215738.0,8064973.0
2013-06-27,24294,27115,24205,27116,416882,247998.0,8064973.0
2013-06-28,27600,28041,26586,27336,299208,250014.0,8064973.0
2013-07-01,27071,27689,27071,27336,116731,250014.0,8064973.0
2013-07-02,27336,27645,26145,26366,173775,241143.0,8064973.0
2013-07-03,26057,26983,25837,26190,134054,239530.0,8064973.0
2013-07-04,26189,27115,25484,26366,128953,241143.0,8064973.0
2013-07-05,26719,26719,25175,25440,175617,232674.0,8064973.0
2013-07-08,25440,25660,24426,24426,133206,223400.0,8064973.0
2013-07-09,24514,26410,24514,26410,196942,241546.0,8064973.0
2013-07-10,26410,26675,25308,25396,132323,232271.0,8064973.0
2013-07-11,25749,26851,25749,26851,127225,245578.0,8064973.0
2013-07-12,26851,27645,26410,27336,152445,250014.0,8064973.0
2013-07-15,27071,28394,26498,27645,169651,252837.0,8064973.0
2013-07-16,27424,28085,27160,27160,79687,248401.0,8064973.0
2013-07-17,27336,27777,26586,27292,103593,249611.0,8064973.0
2013-07-18,27292,27600,26895,26940,67697,246385.0,8064973.0
2013-07-19,27204,27689,26895,27469,95944,251224.0,8064973.0
2013-07-22,27204,27556,25749,26587,217622,243159.0,8064973.0
2013-07-23,26586,26807,25837,25970,104219,237513.0,8064973.0
2013-07-24,25837,26190,25440,25970,102877,237513.0,8064973.0
2013-07-25,26013,26895,25572,26895,109152,245982.0,8064973.0
2013-07-26,26895,26895,26366,26543,81549,242756.0,8064973.0
2013-07-29,26454,26454,25837,25837,69573,236304.0,8064973.0
2013-07-30,25572,26630,25572,26587,72126,243159.0,8064973.0
2013-07-31,26542,27204,26145,27072,139091,247595.0,8064973.0
2013-08-01,27071,27424,26366,26763,129855,244772.0,8064973.0
2013-08-02,26851,26983,26013,26102,78650,238723.0,8064973.0
2013-08-05,26322,26366,25793,25837,75481,236304.0,8064973.0
2013-08-06,26013,26366,25749,26234,73880,239933.0,8064973.0
2013-08-07,26057,26057,25572,25573,88806,233884.0,8064973.0
2013-08-08,25660,26057,24426,25000,148272,228642.0,8064973.0
2013-08-09,24999,25396,24514,24691,91491,225819.0,8064973.0
2013-08-12,24735,25087,24470,24603,65404,225013.0,8064973.0
2013-08-13,24558,24823,23853,24206,99133,221384.0,8064973.0
2013-08-14,24338,24999,24161,24779,69408,226626.0,8064973.0
2013-08-16,24779,25175,24294,25132,64344,229852.0,8064973.0
2013-08-19,25043,25396,24602,25132,65984,229852.0,8064973.0
2013-08-20,24955,25352,24426,24603,59536,225013.0,8064973.0
2013-08-21,24514,24735,23897,24603,71488,225013.0,8064973.0
2013-08-22,23941,24205,23544,23633,84579,216141.0,8064973.0
2013-08-23,24779,24911,24117,24559,81356,224609.0,8064973.0
2013-08-26,24514,24690,23588,23809,106382,217754.0,8064973.0
2013-08-27,23456,23985,23059,23060,108371,210899.0,8064973.0
2013-08-28,22442,22486,21384,21957,171674,200818.0,8064973.0
2013-08-29,22001,22398,21251,22001,155380,201221.0,8064973.0
2013-08-30,22001,22927,21516,22134,181483,202431.0,8064973.0
2013-09-02,21957,22795,21957,22354,57919,204447.0,8064973.0
2013-09-03,22618,22662,22045,22266,83804,203641.0,8064973.0
2013-09-04,22221,22265,21516,22001,138292,201221.0,8064973.0
2013-09-05,22133,22177,21648,21957,83417,200818.0,8064973.0
2013-09-06,21780,22706,21648,22001,149796,201221.0,8064973.0
2013-09-09,22133,24867,22133,24426,403168,223400.0,8064973.0
2013-09-10,24779,24823,23544,24470,259597,223803.0,8064973.0
2013-09-11,24779,25925,24250,25749,247017,235497.0,8064973.0
2013-09-12,25837,26234,25572,26234,152917,239933.0,8064973.0
2013-09-13,26013,26498,25837,26322,87313,240739.0,8064973.0
2013-09-16,26057,26454,26013,26410,82319,241546.0,8064973.0
2013-09-17,26101,26586,25969,26587,92686,243159.0,8064973.0
2013-09-23,26807,28306,26675,28306,208640,258886.0,8064973.0
2013-09-24,27953,28703,27953,28174,81069,257676.0,8064973.0
2013-09-25,28570,29761,28041,29541,182758,270177.0,8064973.0
2013-09-26,29761,31216,28967,30246,209144,276629.0,8064973.0
2013-09-27,30554,31480,29805,30511,128893,279048.0,8064973.0
2013-09-30,30510,31172,30114,30423,76582,278242.0,8064973.0
2013-10-01,30158,30731,29011,29012,134642,265338.0,8064973.0
2013-10-02,29364,30775,29232,29232,166503,267354.0,8064973.0
2013-10-04,29232,31084,29100,30864,175224,282274.0,8064973.0
2013-10-07,31348,32627,30819,30820,237579,281871.0,8064973.0
2013-10-08,31304,31392,29937,31172,137759,285097.0,8064973.0
2013-10-10,32494,33553,30819,30952,274079,283081.0,8064973.0
2013-10-11,31260,32098,29981,31613,209699,289129.0,8064973.0
2013-10-14,31613,31657,29364,29541,210052,270177.0,8064973.0
2013-10-15,30070,30731,29717,30467,120009,278645.0,8064973.0
2013-10-16,30510,30555,29011,29365,150769,268564.0,8064973.0
2013-10-17,29540,30202,28659,29894,109803,273403.0,8064973.0
2013-10-18,29717,31172,29408,30864,161897,282274.0,8064973.0
2013-10-21,31040,31040,29717,29938,131635,273806.0,8064973.0
2013-10-22,29937,29937,28835,29056,152113,265741.0,8064973.0
2013-10-23,28703,29805,27997,28174,180879,267475.0,8371665.0
2013-10-24,28130,28923,28041,28880,99029,274172.0,8371665.0
2013-10-25,28923,29011,28438,28747,57794,272916.0,8371665.0
2013-10-28,29100,29673,28659,29673,366608,281707.0,8371665.0
2013-10-29,30643,30687,28747,28835,182872,273753.0,8371665.0
2013-10-30,28967,28967,28174,28350,128112,269149.0,8371665.0
2013-10-31,28394,28394,27071,27072,162471,257010.0,8371665.0
2013-11-01,27424,28350,27071,27645,206734,262452.0,8371665.0
2013-11-04,27380,27468,25572,25573,259139,242778.0,8371665.0
2013-11-05,25704,25925,23544,23545,411298,223523.0,8371665.0
2013-11-06,23897,24514,23456,24030,281523,228128.0,8371665.0
2013-11-07,24073,24249,22133,22266,571640,211385.0,8371665.0
2013-11-08,21957,23544,21692,23456,487984,222686.0,8371665.0
2013-11-11,22927,23015,21428,22442,350275,213059.0,8371665.0
2013-11-12,22045,23588,22045,23500,267422,223105.0,8371665.0
2013-11-13,23500,23544,22089,22619,207685,214733.0,8371665.0
2013-11-14,22839,23368,22221,22575,207780,214315.0,8371665.0
2013-11-15,22883,23103,22265,22398,145328,212640.0,8371665.0
2013-11-18,22398,22398,21251,21913,258532,208036.0,8371665.0
2013-11-19,21648,22574,21428,22398,215131,212640.0,8371665.0
2013-11-20,22221,22750,21869,22001,90679,208873.0,8371665.0
2013-11-21,21913,23015,21913,22442,210545,213059.0,8371665.0
2013-11-22,22574,23544,22354,23236,227903,220593.0,8371665.0
2013-11-25,23279,23500,22883,23148,146942,219756.0,8371665.0
2013-11-26,23235,23941,22795,23456,215311,222686.0,8371665.0
2013-11-27,23720,24073,22530,22575,266504,214315.0,8371665.0
2013-11-28,22662,22839,21957,22442,165028,213059.0,8371665.0
2013-11-29,22574,22750,22221,22354,98500,212222.0,8371665.0
2013-12-02,22574,22574,21604,21649,175868,205524.0,8371665.0
