리노공업(058470),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-08-19,21800,22200,21800,21950,16974,334570.0,15242370.0
2013-08-20,21950,22100,21400,21400,20847,326187.0,15242370.0
2013-08-21,21500,21500,20450,20950,25256,319328.0,15242370.0
2013-08-22,20450,20750,20100,20100,27948,306372.0,15242370.0
2013-08-23,20400,22000,20250,22000,48416,335332.0,15242370.0
2013-08-26,21950,22000,21200,21800,37162,332284.0,15242370.0
2013-08-27,21600,21650,21000,21250,36164,323900.0,15242370.0
2013-08-28,20800,21250,20500,20950,27559,319328.0,15242370.0
2013-08-29,20900,21450,20750,20750,13050,316279.0,15242370.0
2013-08-30,20800,21250,20550,20750,33006,316279.0,15242370.0
2013-09-02,20800,21150,20750,21150,14499,322376.0,15242370.0
2013-09-03,21350,21350,20750,20900,16928,318566.0,15242370.0
2013-09-04,20900,21100,20750,20750,11726,316279.0,15242370.0
2013-09-05,20800,21200,20750,20950,10601,319328.0,15242370.0
2013-09-06,20850,21050,20650,20650,23808,314755.0,15242370.0
2013-09-09,20550,21100,20550,20550,22257,313231.0,15242370.0
2013-09-10,20600,20750,20050,20150,50368,307134.0,15242370.0
2013-09-11,20150,20350,20150,20200,26955,307896.0,15242370.0
2013-09-12,20300,22200,19950,22200,110642,338381.0,15242370.0
2013-09-13,21800,21800,20800,21050,71894,320852.0,15242370.0
2013-09-16,21100,21500,20900,21050,24403,320852.0,15242370.0
2013-09-17,21000,21100,20750,20750,16732,316279.0,15242370.0
2013-09-23,20750,21400,20750,21100,44142,321614.0,15242370.0
2013-09-24,21350,21950,21100,21750,117104,331522.0,15242370.0
2013-09-25,21750,22100,21600,22000,46815,335332.0,15242370.0
2013-09-26,22150,22600,22050,22300,44041,339905.0,15242370.0
2013-09-27,22500,23900,22300,23150,82490,352861.0,15242370.0
2013-09-30,22850,23250,22700,22950,23244,349812.0,15242370.0
2013-10-01,22950,23300,22500,22800,31634,347526.0,15242370.0
2013-10-02,22850,23050,22400,22400,31405,341429.0,15242370.0
2013-10-04,22400,23250,22250,22600,33732,344478.0,15242370.0
2013-10-07,22650,22900,22400,22850,23816,348288.0,15242370.0
2013-10-08,22650,22900,22400,22550,22289,343715.0,15242370.0
2013-10-10,22600,23000,22450,22450,36519,342191.0,15242370.0
2013-10-11,22700,23050,22400,22700,63924,346002.0,15242370.0
2013-10-14,22850,23300,22500,22550,68464,343715.0,15242370.0
2013-10-15,22650,22950,22400,22750,67851,346764.0,15242370.0
2013-10-16,22750,23650,22500,22800,90523,347526.0,15242370.0
2013-10-17,22900,23100,22500,23100,82711,352099.0,15242370.0
2013-10-18,23150,23200,22700,22750,49816,346764.0,15242370.0
2013-10-21,22750,22800,22300,22750,70051,346764.0,15242370.0
2013-10-22,22800,23100,22500,22750,51484,346764.0,15242370.0
2013-10-23,22850,23150,22300,22600,87089,344478.0,15242370.0
2013-10-24,22600,22850,22400,22650,51098,345240.0,15242370.0
2013-10-25,22850,22850,22100,22100,76478,336856.0,15242370.0
2013-10-28,22100,22150,21500,21500,59082,327711.0,15242370.0
2013-10-29,21500,21700,21200,21500,39262,327711.0,15242370.0
2013-10-30,21550,21600,21300,21300,51254,324662.0,15242370.0
2013-10-31,21350,21500,21200,21300,49383,324662.0,15242370.0
2013-11-01,21500,21500,21000,21300,47722,324662.0,15242370.0
2013-11-04,21300,21350,21100,21250,25004,323900.0,15242370.0
2013-11-05,21150,21350,20600,20750,51274,316279.0,15242370.0
2013-11-06,20650,21000,20450,20600,46421,313993.0,15242370.0
2013-11-07,20750,20900,20050,20800,98299,317041.0,15242370.0
2013-11-08,20800,20800,20200,20400,49143,310944.0,15242370.0
2013-11-11,20550,20750,20150,20650,30646,314755.0,15242370.0
2013-11-12,20350,20900,20350,20900,42464,318566.0,15242370.0
2013-11-13,21050,21150,20550,21100,41875,321614.0,15242370.0
2013-11-14,21150,21350,20850,21250,49527,323900.0,15242370.0
2013-11-15,21200,21300,20900,21100,31384,321614.0,15242370.0
2013-11-18,21050,21200,20350,20600,68552,313993.0,15242370.0
2013-11-19,20350,21050,20350,21000,49706,320090.0,15242370.0
2013-11-20,20750,20900,20400,20500,55229,312469.0,15242370.0
2013-11-21,20400,20800,20250,20800,55586,317041.0,15242370.0
2013-11-22,20600,20750,20250,20400,58874,310944.0,15242370.0
2013-11-25,20300,21550,20250,21000,61336,320090.0,15242370.0
2013-11-26,21150,21500,21000,21450,49692,326949.0,15242370.0
2013-11-27,21500,21550,21150,21500,28450,327711.0,15242370.0
2013-11-28,21500,21500,21100,21350,41618,325425.0,15242370.0
2013-11-29,21200,21250,20800,20800,78862,317041.0,15242370.0
2013-12-02,20800,20850,20150,20350,102240,310182.0,15242370.0
2013-12-03,20250,20500,19950,20300,94956,309420.0,15242370.0
2013-12-04,20250,20300,19800,20150,99818,307134.0,15242370.0
2013-12-05,19900,20550,19900,20200,56716,307896.0,15242370.0
2013-12-06,20200,20500,20000,20300,43143,309420.0,15242370.0
2013-12-09,20450,20450,20050,20300,38563,309420.0,15242370.0
2013-12-10,20300,20400,19900,20400,76813,310944.0,15242370.0
2013-12-11,20400,20400,20200,20400,12686,310944.0,15242370.0
2013-12-12,20450,20600,20250,20600,50143,313993.0,15242370.0
2013-12-13,20550,20900,20450,20900,62638,318566.0,15242370.0
2013-12-16,21150,21150,20450,20500,62518,312469.0,15242370.0
2013-12-17,20600,20800,20450,20500,20016,312469.0,15242370.0
2013-12-18,20650,20950,20600,20900,30092,318566.0,15242370.0
2013-12-19,21000,21200,20850,21000,51390,320090.0,15242370.0
2013-12-20,21400,21400,21000,21000,26598,320090.0,15242370.0
2013-12-23,21250,21850,21150,21800,71885,332284.0,15242370.0
2013-12-24,21950,22200,21650,21950,49455,334570.0,15242370.0
2013-12-26,22200,22900,22000,22650,117976,345240.0,15242370.0
2013-12-27,22500,23100,22300,22950,86913,349812.0,15242370.0
2013-12-30,22950,23650,22950,23300,92280,355147.0,15242370.0
2014-01-02,23400,23600,22350,22400,80181,341429.0,15242370.0
2014-01-03,22450,22800,22050,22250,60208,339143.0,15242370.0
2014-01-06,22600,23500,22600,23300,87751,355147.0,15242370.0
2014-01-07,23300,24300,23300,23800,103258,362768.0,15242370.0
2014-01-08,24200,24200,23300,23950,72783,365055.0,15242370.0
2014-01-09,23950,24200,23600,23700,40315,361244.0,15242370.0
2014-01-10,23800,23950,23200,23900,32719,364293.0,15242370.0
2014-01-13,23700,23800,23250,23500,46883,358196.0,15242370.0
2014-01-14,23500,23600,22900,23000,37665,350575.0,15242370.0
2014-01-15,23200,24100,23000,24000,80469,365817.0,15242370.0
2014-01-16,24000,24250,23700,23900,40906,364293.0,15242370.0
2014-01-17,24000,25000,23950,24400,141719,371914.0,15242370.0
2014-01-20,24600,25550,24600,24900,120511,379535.0,15242370.0
2014-01-21,25000,25950,25000,25950,87665,395540.0,15242370.0
2014-01-22,26150,27000,25750,26450,117596,403161.0,15242370.0
2014-01-23,26400,26900,26100,26400,143535,402399.0,15242370.0
2014-01-24,26200,27150,25600,26950,163536,410782.0,15242370.0
2014-01-27,26500,27500,26250,26550,201616,404685.0,15242370.0
2014-01-28,27000,27900,27000,27550,148187,419927.0,15242370.0
2014-01-29,27950,29000,26700,27050,220852,412306.0,15242370.0
2014-02-03,27300,27750,26800,27200,155880,414592.0,15242370.0
2014-02-04,27000,27200,26700,27000,85669,411544.0,15242370.0
2014-02-05,27100,27800,26950,27200,112058,414592.0,15242370.0
2014-02-06,27300,27600,26950,27200,79510,414592.0,15242370.0
2014-02-07,27400,27800,26450,27600,151631,420689.0,15242370.0
2014-02-10,27600,28950,27550,28100,104646,428311.0,15242370.0
2014-02-11,27950,28150,27400,27950,39831,426024.0,15242370.0
2014-02-12,28050,28050,27050,27400,92315,417641.0,15242370.0
2014-02-13,27450,28050,27250,27700,45485,422214.0,15242370.0
2014-02-14,27700,28300,27200,27650,65919,421452.0,15242370.0
2014-02-17,27600,27900,27250,27350,39741,416879.0,15242370.0
2014-02-18,27650,28000,27450,27900,52118,425262.0,15242370.0
2014-02-19,28100,28200,27750,28150,42733,429073.0,15242370.0
2014-02-20,28150,28250,27650,28100,45711,428311.0,15242370.0
2014-02-21,28200,28200,27500,27700,41968,422214.0,15242370.0
2014-02-24,27400,27700,26500,26850,58910,409258.0,15242370.0
2014-02-25,27000,27650,26650,27400,49315,417641.0,15242370.0
2014-02-26,27400,28450,27100,28350,47930,432121.0,15242370.0
2014-02-27,28350,28350,27450,28000,45486,426786.0,15242370.0
2014-02-28,27850,28350,27650,28150,33991,429073.0,15242370.0
2014-03-03,28000,28350,27800,28150,23128,429073.0,15242370.0
2014-03-04,27900,28000,27700,27700,30025,422214.0,15242370.0
2014-03-05,27900,28200,27700,27950,28375,426024.0,15242370.0
2014-03-06,28100,28300,27600,27900,26371,425262.0,15242370.0
2014-03-07,28100,28100,27600,27850,18410,424500.0,15242370.0
2014-03-10,27850,27950,27300,27450,28027,418403.0,15242370.0
2014-03-11,27450,28100,27300,27950,38549,426024.0,15242370.0
2014-03-12,28000,28000,27300,27300,42142,416117.0,15242370.0
2014-03-13,27350,27450,27100,27100,54790,413068.0,15242370.0
2014-03-14,27150,27400,27000,27300,29115,416117.0,15242370.0
2014-03-17,27300,27300,26550,26900,40422,410020.0,15242370.0
2014-03-18,26850,27200,26600,26600,40094,405447.0,15242370.0
2014-03-19,26600,27300,26300,26650,64589,406209.0,15242370.0
2014-03-20,26650,28200,26500,28000,96103,426786.0,15242370.0
2014-03-21,28300,32200,27900,30900,272603,470989.0,15242370.0
2014-03-24,30900,30900,29850,30000,118159,457271.0,15242370.0
2014-03-25,30000,30450,29200,30000,79547,457271.0,15242370.0
2014-03-26,29800,31000,29650,30600,79896,466417.0,15242370.0
2014-03-27,30400,30600,29800,29850,50726,454985.0,15242370.0
2014-03-28,29850,30350,29600,29700,37652,452698.0,15242370.0
2014-03-31,29700,30100,29000,29700,39167,452698.0,15242370.0
2014-04-01,29750,30400,29600,30000,56853,457271.0,15242370.0
2014-04-02,30000,30800,29850,30650,33894,467179.0,15242370.0
2014-04-03,30850,31850,30700,31100,85222,474038.0,15242370.0
2014-04-04,31200,31400,30650,30700,27035,467941.0,15242370.0
2014-04-07,30500,30650,29950,29950,28269,456509.0,15242370.0
2014-04-08,29750,30700,29750,30600,36801,466417.0,15242370.0
2014-04-09,30400,31400,30400,31050,60257,473276.0,15242370.0
2014-04-10,31100,31100,29900,30100,1004297,458795.0,15242370.0
2014-04-11,30150,30650,30150,30350,71246,462606.0,15242370.0
2014-04-14,30200,30600,29950,30550,25162,465654.0,15242370.0
2014-04-15,30700,30700,29900,30000,47368,457271.0,15242370.0
2014-04-16,29950,30200,29300,29950,57648,456509.0,15242370.0
2014-04-17,29850,30050,29650,29850,42257,454985.0,15242370.0
2014-04-18,29600,29950,29400,29950,37657,456509.0,15242370.0
2014-04-21,30100,30150,29700,29900,15010,455747.0,15242370.0
2014-04-22,29550,29700,29350,29400,34924,448126.0,15242370.0
2014-04-23,29400,29950,29400,29750,18663,453461.0,15242370.0
2014-04-24,29950,30350,29200,29250,48381,445839.0,15242370.0
2014-04-25,29300,29700,28550,28800,40723,438980.0,15242370.0
2014-04-28,28850,29900,28450,29800,54035,454223.0,15242370.0
2014-04-29,29700,30150,29500,29750,31357,453461.0,15242370.0
2014-04-30,29800,30050,29500,29750,38677,453461.0,15242370.0
2014-05-02,29900,30000,29200,29500,20552,449650.0,15242370.0
2014-05-07,29350,29700,28200,28450,48434,433645.0,15242370.0
2014-05-08,28300,29050,27600,29000,57315,442029.0,15242370.0
2014-05-09,29000,29200,28500,28900,36276,440504.0,15242370.0
2014-05-12,28750,29200,28050,28700,37732,437456.0,15242370.0
2014-05-13,28950,28950,28250,28300,32623,431359.0,15242370.0
2014-05-14,28100,29600,28100,29400,55015,448126.0,15242370.0
2014-05-15,29300,29500,28750,28750,29470,438218.0,15242370.0
2014-05-16,29000,29500,28750,29200,26262,445077.0,15242370.0
2014-05-19,29200,29200,28050,28600,68030,435932.0,15242370.0
2014-05-20,28650,28750,28150,28400,23279,432883.0,15242370.0
2014-05-21,28350,28550,28000,28100,22151,428311.0,15242370.0
2014-05-22,28100,28750,28050,28100,19153,428311.0,15242370.0
2014-05-23,28100,28400,28050,28200,18536,429835.0,15242370.0
2014-05-26,28250,28400,27700,28200,33707,429835.0,15242370.0
2014-05-27,27600,28100,27600,27750,23736,422976.0,15242370.0
2014-05-28,27550,28000,26950,28000,68046,426786.0,15242370.0
2014-05-29,27950,28750,27650,28550,50239,435170.0,15242370.0
2014-05-30,28500,28600,27900,27900,30586,425262.0,15242370.0
2014-06-02,27650,28300,27500,28000,25477,426786.0,15242370.0
2014-06-03,28100,28350,27750,28050,21757,427548.0,15242370.0
2014-06-05,28000,28650,27700,27800,30393,423738.0,15242370.0
2014-06-09,27800,27950,27500,27700,18233,422214.0,15242370.0
2014-06-10,27700,27900,27500,27500,25899,419165.0,15242370.0
2014-06-11,27500,28200,27450,28000,34717,426786.0,15242370.0
2014-06-12,27700,28400,27350,27800,55703,423738.0,15242370.0
2014-06-13,28000,28300,27500,28300,30082,431359.0,15242370.0
2014-06-16,28350,28700,28000,28450,25036,433645.0,15242370.0
2014-06-17,28700,28700,28250,28400,21093,432883.0,15242370.0
2014-06-18,28650,30200,28200,30000,95222,457271.0,15242370.0
2014-06-19,30200,30300,29300,29650,65297,451936.0,15242370.0
2014-06-20,29850,30000,29500,30000,32718,457271.0,15242370.0
2014-06-23,30050,30050,29400,29400,41887,448126.0,15242370.0
2014-06-24,29500,29550,29150,29400,18987,448126.0,15242370.0
2014-06-25,29400,30400,29200,30400,60432,463368.0,15242370.0
2014-06-26,30400,31350,30300,31200,71736,475562.0,15242370.0
2014-06-27,31200,31400,30200,31000,48768,472513.0,15242370.0
2014-06-30,30800,31700,30800,31400,27505,478610.0,15242370.0
2014-07-01,31400,31800,31150,31700,46588,483183.0,15242370.0
2014-07-02,31800,31900,31400,31400,29886,478610.0,15242370.0
2014-07-03,31850,33000,31500,32950,86630,502236.0,15242370.0
2014-07-04,33250,33250,32500,32800,23663,499950.0,15242370.0
2014-07-07,32800,33200,32650,32650,17250,497663.0,15242370.0
2014-07-08,32450,33650,32450,33400,21934,509095.0,15242370.0
2014-07-09,33100,33450,32700,33000,33818,502998.0,15242370.0
2014-07-10,33400,35750,33400,35100,82514,535007.0,15242370.0
2014-07-11,35500,35700,34600,35450,32455,540342.0,15242370.0
2014-07-14,35200,37500,35200,37200,77669,567016.0,15242370.0
2014-07-15,37450,37450,35400,35450,87777,540342.0,15242370.0
2014-07-16,35100,40400,34350,37150,140554,566254.0,15242370.0
2014-07-17,37550,38300,36550,36800,74644,560919.0,15242370.0
2014-07-18,36700,36700,35300,35700,76628,544153.0,15242370.0
2014-07-21,35950,36500,34950,35750,59840,544915.0,15242370.0
2014-07-22,35600,35900,35400,35600,26349,542628.0,15242370.0
2014-07-23,35450,36550,35250,35500,38926,541104.0,15242370.0
2014-07-24,35500,35650,35050,35250,31731,537294.0,15242370.0
2014-07-25,34850,35750,34850,35100,48555,535007.0,15242370.0
2014-07-28,35000,36200,34550,34650,34750,528148.0,15242370.0
2014-07-29,35100,35250,33850,34350,47851,523575.0,15242370.0
2014-07-30,34350,35300,33500,35050,50715,534245.0,15242370.0
2014-07-31,34800,35850,34700,35800,32280,545677.0,15242370.0
2014-08-01,35400,36150,35300,35550,50764,541866.0,15242370.0
2014-08-04,35500,37050,35450,36450,58727,555584.0,15242370.0
2014-08-05,36300,36850,35550,35700,51270,544153.0,15242370.0
2014-08-06,35350,36550,35350,35750,47559,544915.0,15242370.0
2014-08-07,36000,37000,35700,36950,38128,563206.0,15242370.0
2014-08-08,37000,37200,36250,37050,35295,564730.0,15242370.0
2014-08-11,37300,38450,37150,38000,54490,579210.0,15242370.0
2014-08-12,38300,38750,37950,38450,35395,586069.0,15242370.0
2014-08-13,38550,40300,38400,40200,116281,612743.0,15242370.0
2014-08-14,40150,40400,38600,38600,67606,588355.0,15242370.0
2014-08-18,38600,38700,37600,38100,44895,580734.0,15242370.0
2014-08-19,38100,39150,37700,38950,31371,593690.0,15242370.0
2014-08-20,39250,39700,38200,38850,43716,592166.0,15242370.0
2014-08-21,39000,39850,38850,39800,35807,606646.0,15242370.0
2014-08-22,40000,40300,38950,39300,45377,599025.0,15242370.0
2014-08-25,39050,39900,38700,39450,27090,601311.0,15242370.0
2014-08-26,39700,40100,39050,39100,34334,595977.0,15242370.0
2014-08-27,39150,40200,38800,39650,27217,604360.0,15242370.0
2014-08-28,39500,40100,39000,39750,16094,605884.0,15242370.0
2014-08-29,39700,40300,39150,40300,17890,614268.0,15242370.0
2014-09-01,40000,40150,39100,39400,55879,600549.0,15242370.0
2014-09-02,39400,39450,38950,39200,19166,597501.0,15242370.0
2014-09-03,39200,39800,38800,39800,28015,606646.0,15242370.0
2014-09-04,39600,39850,38950,39550,22038,602836.0,15242370.0
2014-09-05,39600,40400,39350,40000,39915,609695.0,15242370.0
2014-09-11,40000,40100,39350,40000,28248,609695.0,15242370.0
2014-09-12,40000,40100,39400,39850,32161,607408.0,15242370.0
2014-09-15,40000,40700,39550,40450,36486,616554.0,15242370.0
2014-09-16,40500,43000,40500,42950,56462,654660.0,15242370.0
2014-09-17,43150,43450,42550,43000,27663,655422.0,15242370.0
2014-09-18,43600,43600,41850,42350,27181,645514.0,15242370.0
2014-09-19,42100,42450,41100,42200,34505,643228.0,15242370.0
2014-09-22,42250,42350,40950,41650,35205,634845.0,15242370.0
2014-09-23,41300,42000,40850,41100,23753,626461.0,15242370.0
2014-09-24,41450,42500,41100,42400,24349,646276.0,15242370.0
2014-09-25,42000,42200,40750,41500,52830,632558.0,15242370.0
2014-09-26,41600,41600,40850,41400,14731,631034.0,15242370.0
2014-09-29,41150,41500,40350,40650,32950,619602.0,15242370.0
2014-09-30,40150,41600,40100,40650,33074,619602.0,15242370.0
2014-10-01,41000,42300,40550,41650,35633,634845.0,15242370.0
2014-10-02,41800,43300,41200,42700,35569,650849.0,15242370.0
2014-10-06,42900,42950,41750,42200,27397,643228.0,15242370.0
2014-10-07,43100,43100,41200,42350,33011,645514.0,15242370.0
2014-10-08,42350,43800,42250,42500,28777,647801.0,15242370.0
2014-10-10,42000,42350,41450,41750,34325,636369.0,15242370.0
2014-10-13,41300,41350,39750,39950,33721,608933.0,15242370.0
2014-10-14,39300,40250,39250,39750,54217,605884.0,15242370.0
2014-10-15,39700,40150,38800,39550,35665,602836.0,15242370.0
2014-10-16,39550,39700,38400,39300,21626,599025.0,15242370.0
2014-10-17,39600,39800,38800,39550,21232,602836.0,15242370.0
2014-10-20,39700,39850,38850,39450,31430,601311.0,15242370.0
2014-10-21,39300,42000,39300,41450,56940,631796.0,15242370.0
2014-10-22,41450,42850,41450,41450,47939,631796.0,15242370.0
2014-10-23,42000,42900,41350,41650,49131,634845.0,15242370.0
2014-10-24,42400,42450,41400,41500,23934,632558.0,15242370.0
2014-10-27,41550,44100,41200,43800,53363,667616.0,15242370.0
2014-10-28,44150,44250,42950,43600,31365,664567.0,15242370.0
2014-10-29,43650,43700,42050,42200,44101,643228.0,15242370.0
2014-10-30,42000,42050,41000,41750,76473,636369.0,15242370.0
2014-10-31,41700,42750,41300,42550,41270,648563.0,15242370.0
2014-11-03,42950,43900,42350,42950,32941,654660.0,15242370.0
2014-11-04,43100,43400,42350,43300,37293,659995.0,15242370.0
2014-11-05,43150,43600,42700,43300,24412,659995.0,15242370.0
2014-11-06,43200,43200,41550,41950,45067,639417.0,15242370.0
2014-11-07,42200,42400,41200,41750,18984,636369.0,15242370.0
2014-11-10,41750,42050,41100,41200,21304,627986.0,15242370.0
2014-11-11,41000,42450,41000,42000,40023,640180.0,15242370.0
2014-11-12,42500,45050,41750,45050,99861,686669.0,15242370.0
2014-11-13,45150,46500,44850,46100,55033,702673.0,15242370.0
2014-11-14,46600,46800,44150,44750,51960,682096.0,15242370.0
2014-11-17,43900,44000,38150,38250,201194,583021.0,15242370.0
2014-11-18,36500,36500,33450,34650,406725,528148.0,15242370.0
2014-11-19,35000,36450,34000,36000,155146,548725.0,15242370.0
2014-11-20,36500,36700,32500,34850,241017,531197.0,15242370.0
2014-11-21,35100,36250,34050,35150,71891,535769.0,15242370.0
2014-11-24,35200,36150,34200,35800,122287,545677.0,15242370.0
2014-11-25,36400,36650,35450,36400,73391,554822.0,15242370.0
2014-11-26,36450,37150,35400,37000,60928,563968.0,15242370.0
2014-11-27,37150,37850,36400,37050,62284,564730.0,15242370.0
2014-11-28,37650,38300,37000,38150,40959,581496.0,15242370.0
2014-12-01,38300,38350,37000,37500,39794,571589.0,15242370.0
2014-12-02,37650,37650,36350,37300,47513,568540.0,15242370.0
2014-12-03,37300,38550,37100,38400,44009,585307.0,15242370.0
2014-12-04,38400,40200,38000,39150,97958,596739.0,15242370.0
2014-12-05,38900,40150,38900,39300,56861,599025.0,15242370.0
2014-12-08,39300,40250,39300,39600,48567,603598.0,15242370.0
2014-12-09,39700,40150,39000,39500,41966,602074.0,15242370.0
2014-12-10,39100,39500,38600,38650,37601,589118.0,15242370.0
