골드퍼시픽(038530),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-03-15,16622,16862,16236,16382,93209,38003.0,22354839.0
2012-03-16,16236,17971,16236,17152,405994,39792.0,22354839.0
2012-03-19,17248,17634,16622,17297,362822,40127.0,22354839.0
2012-03-20,17344,17344,16766,17297,118125,40127.0,22354839.0
2012-03-21,17296,17296,16718,16719,108985,38786.0,22354839.0
2012-03-22,16622,17344,16622,17152,180804,39792.0,22354839.0
2012-03-23,17152,17152,16574,16815,79514,39009.0,22354839.0
2012-03-26,17055,17055,15417,15418,123886,35768.0,22354839.0
2012-03-27,15128,16380,15128,15707,152049,36438.0,22354839.0
2012-03-28,15899,15995,15610,15804,48376,36662.0,22354839.0
2012-03-29,16188,16429,15562,15804,71610,36662.0,22354839.0
2012-03-30,16188,16188,15513,16092,48642,37333.0,22354839.0
2012-04-02,15899,16092,15706,15804,29638,36662.0,22354839.0
2012-04-03,15995,15995,15225,15562,72347,36103.0,22354839.0
2012-04-04,15658,15658,14839,15562,122639,36103.0,22354839.0
2012-04-05,15225,15465,14887,15466,64475,35880.0,22354839.0
2012-04-06,16188,16188,14743,14936,292445,34650.0,22354839.0
2012-04-09,14357,14550,13923,14358,158550,33309.0,22354839.0
2012-04-10,14453,14695,14213,14550,53790,33756.0,22354839.0
2012-04-12,14646,14695,14213,14599,105424,33868.0,22354839.0
2012-04-13,14839,15562,14550,15514,198164,35991.0,22354839.0
2012-04-16,15706,16766,15273,16382,170480,38003.0,22354839.0
2012-04-17,17152,17826,16670,17056,448623,39568.0,22354839.0
2012-04-18,16959,17200,16622,17104,117184,39680.0,22354839.0
2012-04-19,17007,17344,16525,17201,154225,39903.0,22354839.0
2012-04-20,16910,18019,16814,17586,486916,40798.0,22354839.0
2012-04-23,17874,18549,17730,18309,994488,42474.0,22354839.0
2012-04-24,18404,18982,17537,18068,679952,41915.0,22354839.0
2012-04-25,18308,18452,17730,18357,289882,42586.0,22354839.0
2012-04-26,18694,18694,17585,17923,675182,41580.0,22354839.0
2012-04-27,18115,20573,17971,20573,1928027,47728.0,22354839.0
2012-04-30,21103,21295,18789,20815,2104996,48286.0,22354839.0
2012-05-02,21199,22548,20813,21730,1556913,50410.0,22354839.0
2012-05-03,22355,22452,21006,22212,529796,51528.0,22354839.0
2012-05-04,22210,23030,20573,21537,628158,49963.0,22354839.0
2012-05-07,20139,21199,20139,20381,310408,47280.0,22354839.0
2012-05-08,20813,22018,20380,21007,316660,48734.0,22354839.0
2012-05-09,20428,20910,19946,19947,231821,46275.0,22354839.0
2012-05-10,19946,20235,19416,20188,253164,46833.0,22354839.0
2012-05-11,19994,20669,19561,19947,102385,46275.0,22354839.0
2012-05-14,19946,20235,18308,19176,378484,44486.0,22354839.0
2012-05-15,18838,19464,18356,18887,217741,43815.0,22354839.0
2012-05-16,19175,19175,17874,18212,274640,42251.0,22354839.0
2012-05-17,18404,18404,17730,17923,78473,41580.0,22354839.0
2012-05-18,17634,17682,16574,17201,359945,39903.0,22354839.0
2012-05-21,17007,17634,17007,17104,89919,39680.0,22354839.0
2012-05-22,17537,18212,16670,18116,376525,42027.0,22354839.0
2012-05-23,18212,18597,17730,18116,131374,42027.0,22354839.0
2012-05-24,17730,18115,17585,18019,76698,41804.0,22354839.0
2012-05-25,17730,18115,17634,18019,70967,41804.0,22354839.0
2012-05-29,17778,18982,17778,18405,151430,42698.0,22354839.0
2012-05-30,18404,18404,17730,18019,75498,41804.0,22354839.0
2012-05-31,17585,17874,16910,17827,163606,41356.0,22354839.0
2012-06-01,17585,17922,17104,17152,121547,39792.0,22354839.0
2012-06-04,16429,16718,15658,16044,195484,37221.0,22354839.0
2012-06-05,16188,16380,15802,16044,140820,37221.0,22354839.0
2012-06-07,16284,16910,16092,16334,157851,37891.0,22354839.0
2012-06-08,16429,16910,15995,16671,155600,38674.0,22354839.0
2012-06-11,16477,17489,16477,17249,108025,40015.0,22354839.0
2012-06-12,17344,18886,17007,18646,347720,43257.0,22354839.0
2012-06-13,18886,19416,18404,18935,298771,43927.0,22354839.0
2012-06-14,18934,19464,18549,19224,225584,44598.0,22354839.0
2012-06-15,19079,19416,17971,18743,201006,43480.0,22354839.0
2012-06-18,18934,19127,18308,18646,127499,43257.0,22354839.0
2012-06-19,18549,18886,18164,18164,96159,42139.0,22354839.0
2012-06-20,18356,18886,18260,18839,165041,43704.0,22354839.0
2012-06-21,18838,18886,18115,18164,270536,42139.0,22354839.0
2012-06-22,18115,18164,17634,18164,112505,42139.0,22354839.0
2012-06-25,18308,18886,17922,17923,254474,41580.0,22354839.0
2012-06-26,17826,18067,17537,17971,55762,41692.0,22354839.0
2012-06-27,18164,18838,17826,18743,298553,43480.0,22354839.0
2012-06-28,18789,19319,18597,18743,154327,43480.0,22354839.0
2012-06-29,18838,18982,18549,18983,123919,44039.0,22354839.0
2012-07-02,19031,19031,18356,18453,207361,42810.0,22354839.0
2012-07-03,18646,19175,18164,18357,437044,42586.0,22354839.0
2012-07-04,18501,18694,17922,18116,222636,42027.0,22354839.0
2012-07-05,18019,18019,17344,17827,296197,41356.0,22354839.0
2012-07-06,17730,17730,17152,17345,164319,40239.0,22354839.0
2012-07-09,17248,17441,17007,17297,78411,40127.0,22354839.0
2012-07-10,17392,18356,16959,18357,437519,42586.0,22354839.0
2012-07-11,18356,18694,17634,17682,226214,41021.0,22354839.0
2012-07-12,17826,17922,16910,17345,161445,40239.0,22354839.0
2012-07-13,17441,17441,15995,17152,131413,39792.0,22354839.0
2012-07-16,17248,17248,16622,16864,74961,39121.0,22354839.0
2012-07-17,16862,16862,16092,16189,92141,37556.0,22354839.0
2012-07-18,16092,16188,14887,15804,484472,36662.0,22354839.0
2012-07-19,15850,16140,15562,15996,116334,37109.0,22354839.0
2012-07-20,16092,16092,15562,16044,151517,37221.0,22354839.0
2012-07-23,15899,16043,15369,15900,168304,36885.0,22354839.0
2012-07-24,15802,15995,15513,15755,83265,36550.0,22354839.0
2012-07-25,15706,15802,15032,15707,225564,36438.0,22354839.0
2012-07-26,15706,15755,15128,15707,136097,36438.0,22354839.0
2012-07-27,15802,17007,15658,16622,214410,38562.0,22354839.0
2012-07-30,16622,16766,16188,16382,61510,38003.0,22354839.0
2012-07-31,16670,17778,16380,17442,268087,40462.0,22354839.0
2012-08-01,17296,20043,16862,19273,1560528,44710.0,22354839.0
2012-08-02,19271,20428,19031,19465,534078,45157.0,22354839.0
2012-08-03,19416,20043,19319,19513,291321,45269.0,22354839.0
2012-08-06,19561,19946,19127,19851,207543,46051.0,22354839.0
2012-08-07,19849,20235,19513,19995,187747,46386.0,22354839.0
2012-08-08,20043,20043,19513,19803,88469,45939.0,22354839.0
2012-08-09,19609,20139,19561,19803,192204,45939.0,22354839.0
2012-08-10,19705,21585,19657,20815,418751,48286.0,22354839.0
2012-08-13,20813,21777,20669,20910,286729,48510.0,22354839.0
2012-08-14,20958,22115,20910,21200,682603,49181.0,22354839.0
2012-08-16,20861,20861,19079,19610,693219,45492.0,22354839.0
2012-08-17,19657,21199,19271,20525,400598,47616.0,22354839.0
2012-08-20,20524,21295,20235,20573,253815,47728.0,22354839.0
2012-08-21,20717,20717,20283,20621,196829,47839.0,22354839.0
2012-08-22,20235,20573,19946,20236,172333,46945.0,22354839.0
2012-08-23,20235,20235,18549,19273,475650,44710.0,22354839.0
2012-08-24,18982,19657,18549,19561,257280,45380.0,22354839.0
2012-08-27,19801,19801,18742,19465,141600,45157.0,22354839.0
2012-08-28,19946,21054,19561,20573,762692,47728.0,22354839.0
2012-08-29,20524,21006,19898,20236,284077,46945.0,22354839.0
2012-08-30,20428,20428,19464,19465,318175,45157.0,22354839.0
2012-08-31,19416,19946,18886,19754,261611,45827.0,22354839.0
2012-09-03,19705,20043,19271,19513,244556,45269.0,22354839.0
2012-09-04,19368,20043,19223,20043,273838,46498.0,22354839.0
2012-09-05,20043,20139,19753,19995,82787,46386.0,22354839.0
2012-09-06,20091,21054,20091,20670,534539,47951.0,22354839.0
2012-09-07,20813,22548,20717,22163,1394468,51416.0,22354839.0
2012-09-10,22355,22452,20765,21585,847615,50075.0,22354839.0
2012-09-11,21536,21536,20717,21007,465898,48734.0,22354839.0
2012-09-12,20958,21343,20765,20766,405485,48175.0,22354839.0
2012-09-13,21006,21199,18838,19754,591400,45827.0,22354839.0
2012-09-14,19753,20139,19031,19658,319643,45604.0,22354839.0
2012-09-17,19705,19705,19031,19561,259805,45380.0,22354839.0
2012-09-18,19416,20669,19319,20621,353433,47839.0,22354839.0
2012-09-19,20861,21151,20235,21055,267825,48845.0,22354839.0
2012-09-20,21006,21006,19753,20043,353531,46498.0,22354839.0
2012-09-21,19753,19898,17055,19224,1167280,44598.0,22354839.0
2012-09-24,18789,19416,18356,19128,195796,44374.0,22354839.0
2012-09-25,19657,20139,18742,19610,398152,45492.0,22354839.0
2012-09-26,19079,19657,17344,19321,260869,44821.0,22354839.0
2012-09-27,19319,19561,18308,19369,213570,44933.0,22354839.0
2012-09-28,19368,19464,18742,19224,96677,44598.0,22354839.0
2012-10-02,19898,19898,18742,19224,101210,44598.0,22354839.0
2012-10-04,19223,19223,18597,18839,216743,43704.0,22354839.0
2012-10-05,18742,18838,16862,18405,181437,42698.0,22354839.0
2012-10-08,18404,18404,17730,17731,165456,41133.0,22354839.0
2012-10-09,17344,18646,17104,18019,305024,41804.0,22354839.0
2012-10-10,17874,20621,17392,20140,1082580,46722.0,22354839.0
2012-10-11,21006,23126,20813,23127,3692331,53652.0,22354839.0
2012-10-12,22788,23126,21151,21488,1773259,51079.0,22905297.0
2012-10-15,21536,22258,19657,20718,762724,49246.0,22905297.0
2012-10-16,20717,20861,19753,20670,256870,49132.0,22905297.0
2012-10-17,20235,21536,20139,20718,576219,49246.0,22905297.0
2012-10-18,20380,21199,20043,20429,523161,48559.0,22905297.0
2012-10-19,19561,20187,19271,19610,453551,46612.0,22905297.0
2012-10-22,19561,22066,18308,21296,428317,50621.0,22905297.0
2012-10-23,21247,22163,19561,20429,754392,48559.0,22905297.0
2012-10-24,20235,20428,19464,19851,351551,47185.0,22905297.0
2012-10-25,20043,20043,18789,19513,469993,46383.0,22905297.0
2012-10-26,18934,19464,17296,18405,672948,43749.0,22905297.0
2012-10-29,18115,18742,17344,17731,273977,42146.0,22905297.0
2012-10-30,17585,18115,17344,17779,143021,42260.0,22905297.0
2012-10-31,17874,18308,17730,18212,143961,43291.0,22905297.0
2012-11-01,18212,18212,17200,18068,222014,42947.0,22905297.0
2012-11-02,17971,19271,16910,19224,481109,45696.0,22905297.0
2012-11-05,19609,19753,18646,19224,322958,45696.0,22905297.0
2012-11-06,19271,19271,17874,18743,182016,44551.0,22905297.0
2012-11-07,18404,18742,17537,17827,243064,42375.0,22905297.0
2012-11-08,17730,17922,17152,17827,231311,42375.0,22905297.0
2012-11-09,17778,19994,17152,18743,2032635,44551.0,22905297.0
2012-11-12,18742,18742,16862,17104,1299614,40657.0,22905297.0
2012-11-13,17200,17200,14791,15562,1124688,36992.0,22905297.0
2012-11-14,15417,15995,14453,15659,477920,37221.0,22905297.0
2012-11-15,15225,15562,13779,14984,599602,35618.0,22905297.0
2012-11-16,14453,14646,13586,14262,384164,33900.0,22905297.0
2012-11-19,13923,14646,13779,14262,333727,33900.0,22905297.0
2012-11-20,14261,14453,13779,13973,222030,33213.0,22905297.0
2012-11-21,13731,14020,12526,12671,476791,30120.0,22905297.0
2012-11-22,13008,13008,11274,11467,990651,27257.0,22905297.0
2012-11-23,11466,12334,11226,11997,610508,28517.0,22905297.0
2012-11-26,12093,12671,11804,12431,186035,29548.0,22905297.0
2012-11-27,12189,12719,11804,12334,293897,29671.0,23180526.0
2012-11-28,12574,12623,11948,12141,92192,29207.0,23180526.0
2012-11-29,12141,12526,11900,12045,114443,28976.0,23180526.0
2012-11-30,11948,12189,11611,12190,141944,29323.0,23180526.0
2012-12-03,12334,12430,10406,12093,150915,29092.0,23180526.0
2012-12-04,11852,12044,11032,11563,291218,27817.0,23180526.0
2012-12-05,11562,11707,11177,11708,109440,28164.0,23180526.0
2012-12-06,11418,11707,11177,11419,76568,27469.0,23180526.0
2012-12-07,11129,11514,9972,10214,468381,24571.0,23180526.0
2012-12-10,10165,11562,10165,10214,367519,24571.0,23180526.0
2012-12-11,10117,10840,10069,10456,140852,25151.0,23180526.0
2012-12-12,10502,10502,10214,10311,68977,24803.0,23180526.0
2012-12-13,10358,10840,10310,10841,119269,26078.0,23180526.0
2012-12-14,10840,11466,10599,11226,114454,27005.0,23180526.0
2012-12-17,11081,11418,10984,11274,60492,27121.0,23180526.0
2012-12-18,11418,11418,10984,11274,69312,27121.0,23180526.0
2012-12-20,10888,11177,10840,11034,55639,26542.0,23180526.0
2012-12-21,11177,11177,10599,10793,79966,25962.0,23180526.0
2012-12-24,10840,10840,10310,10600,45979,25499.0,23180526.0
2012-12-26,10695,10744,10406,10504,163822,25267.0,23180526.0
2012-12-27,10502,10936,10502,10696,136580,25730.0,23180526.0
2012-12-28,10744,12286,10744,11901,1565450,28628.0,23180526.0
2013-01-02,11659,11948,11466,11949,365044,28744.0,23180526.0
2013-01-03,11948,13056,11466,12383,450829,29787.0,23180526.0
2013-01-04,12526,13008,12286,12479,350924,30019.0,23180526.0
2013-01-07,12478,12623,11852,12431,131459,29903.0,23180526.0
2013-01-08,12574,12574,11707,11949,215994,28744.0,23180526.0
2013-01-09,11996,12237,11466,11756,168716,28280.0,23180526.0
2013-01-10,11659,11996,11562,11853,113581,28512.0,23180526.0
2013-01-11,11852,12189,11756,12093,96406,29092.0,23180526.0
2013-01-14,12093,12141,11562,11660,106420,28048.0,23180526.0
2013-01-15,11852,11996,11322,11756,139672,28280.0,23180526.0
2013-01-16,11900,11948,11081,11515,233796,27701.0,23180526.0
2013-01-17,11370,11611,10840,11226,111996,27005.0,23180526.0
2013-01-18,11032,11562,11032,11274,63835,27121.0,23180526.0
2013-01-21,11514,11514,11081,11467,51525,27585.0,23180526.0
2013-01-22,11659,11659,11418,11611,60850,27933.0,23180526.0
2013-01-23,11611,11707,11418,11563,59182,27817.0,23180526.0
2013-01-24,11466,11611,10744,11563,171345,27817.0,23180526.0
2013-01-25,11370,11466,11032,11371,62822,27353.0,23180526.0
2013-01-28,11129,11322,11032,11274,32591,27121.0,23180526.0
2013-01-29,11129,11274,10888,11274,180577,27121.0,23180526.0
2013-01-30,11322,11322,10744,10937,227524,26310.0,23180526.0
2013-01-31,10984,11032,10744,10937,39812,26310.0,23180526.0
2013-02-01,10936,11032,10599,11034,54667,26542.0,23180526.0
2013-02-04,11226,11226,10647,10648,45165,25614.0,23180526.0
2013-02-05,10647,10744,10406,10696,92343,25730.0,23180526.0
2013-02-06,10454,11032,10454,11034,99688,26542.0,23180526.0
2013-02-07,11032,11032,10792,10841,29729,26078.0,23180526.0
2013-02-08,10840,11129,10744,11129,48274,26774.0,23180526.0
2013-02-12,11129,11996,10792,11611,296314,27933.0,23180526.0
2013-02-13,11659,11948,11226,11756,191298,28280.0,23180526.0
2013-02-14,11611,11852,11418,11804,170924,28396.0,23180526.0
2013-02-15,11900,12478,11659,12479,537776,30019.0,23180526.0
2013-02-18,12623,12623,11707,12093,647655,29092.0,23180526.0
2013-02-19,12141,12141,11466,11660,270608,28048.0,23180526.0
2013-02-20,11659,12237,11562,12190,291375,29323.0,23180526.0
2013-02-21,12334,12334,11852,12238,173108,29439.0,23180526.0
2013-02-22,12093,12189,11756,11949,151517,28744.0,23180526.0
2013-02-25,11996,12286,11466,11660,596777,28048.0,23180526.0
2013-02-26,11804,11852,11514,11660,106303,28048.0,23180526.0
2013-02-27,11177,11466,10888,11323,613125,27237.0,23180526.0
2013-02-28,11322,11322,10936,11323,183497,27237.0,23180526.0
2013-03-04,10888,11226,10888,11226,171443,27005.0,23180526.0
2013-03-05,11177,11707,11081,11660,199550,28048.0,23180526.0
2013-03-06,11756,12044,11466,12045,216642,28976.0,23180526.0
2013-03-07,12863,13586,12430,12527,1493514,30135.0,23180526.0
2013-03-08,12526,12863,12093,12527,327296,30135.0,23180526.0
2013-03-11,12526,12526,11852,12479,144827,30019.0,23180526.0
2013-03-12,12286,12815,12141,12623,133652,30366.0,23180526.0
2013-03-13,12719,12815,12334,12623,116401,30366.0,23180526.0
2013-03-14,12574,12815,11900,12141,228007,29207.0,23180526.0
2013-03-15,12044,12526,11900,12527,235116,30135.0,23180526.0
2013-03-18,12526,12574,11900,12141,114895,29207.0,23180526.0
2013-03-19,12093,12334,11852,12141,142980,29207.0,23180526.0
2013-03-20,12237,12237,11707,12045,151911,28976.0,23180526.0
2013-03-21,12044,12044,11274,11371,274117,27353.0,23180526.0
2013-03-22,11418,11514,10936,11467,86238,27585.0,23180526.0
2013-03-25,11466,11707,11081,11419,141881,27469.0,23180526.0
2013-03-26,11418,11466,10599,11226,458037,27005.0,23180526.0
2013-03-27,10888,11226,10744,10744,202217,25846.0,23180526.0
2013-03-28,10840,11081,10647,10937,172835,26310.0,23180526.0
2013-03-29,11081,12574,10984,12575,1542141,30251.0,23180526.0
2013-04-01,13056,13345,12141,12623,2023191,30366.0,23180526.0
2013-04-02,12478,12767,12189,12479,577811,30019.0,23180526.0
2013-04-03,12478,12574,12044,12238,518613,29439.0,23180526.0
2013-04-04,12044,12237,11322,11611,509813,27933.0,23180526.0
2013-04-05,11707,11707,10888,11178,408964,27209.0,23455755.0
2013-04-08,11226,11322,10840,10889,309392,26505.0,23455755.0
2013-04-09,10888,11032,10502,10744,255555,26153.0,23455755.0
2013-04-10,10551,11081,10551,10986,239762,26740.0,23455755.0
2013-04-11,11129,11177,10888,11034,181390,26857.0,23455755.0
2013-04-12,11032,11370,10936,11129,231429,27091.0,23455755.0
2013-04-15,11274,12767,11129,12334,1776178,30023.0,23455755.0
2013-04-16,11996,12526,11804,11853,643529,28851.0,23455755.0
2013-04-17,11900,12237,11466,11804,494438,28733.0,23455755.0
2013-04-18,11707,12237,11707,11901,254568,28968.0,23455755.0
2013-04-19,12237,13683,12044,12671,5613703,30844.0,23455755.0
2013-04-22,12574,13538,12093,13443,1200753,32721.0,23455755.0
2013-04-23,13297,13586,12719,12913,714768,31431.0,23455755.0
2013-04-24,13153,14020,12863,13780,1313925,33542.0,23455755.0
2013-04-25,13971,14357,12719,13201,1071382,32134.0,23455755.0
2013-04-26,13201,13393,12719,13250,438178,32252.0,23455755.0
2013-04-29,13249,13441,12767,12768,383609,31079.0,23455755.0
2013-04-30,12719,13008,12623,12720,266847,30962.0,23455755.0
2013-05-02,12574,12671,11948,12045,565370,29320.0,23455755.0
2013-05-03,12189,12526,11804,12431,282971,30258.0,23455755.0
2013-05-06,12526,13056,12286,12768,386216,31079.0,23455755.0
2013-05-07,12767,12960,12478,12479,211079,30375.0,23455755.0
2013-05-08,12623,13153,12286,13057,552450,31783.0,23455755.0
2013-05-09,13201,13249,12574,12671,526953,31086.0,23639241.0
2013-05-10,13297,13441,12767,13201,654937,32386.0,23639241.0
2013-05-13,13008,13249,12526,12527,453592,30731.0,23639241.0
2013-05-14,12526,12863,12334,12334,220230,30258.0,23639241.0
2013-05-15,12044,12237,11562,11756,603161,28840.0,23639241.0
2013-05-16,11852,12381,11707,12141,235765,29785.0,23639241.0
2013-05-20,12189,12334,11081,11178,462293,27422.0,23639241.0
2013-05-21,11177,11948,11177,11853,219934,29076.0,23639241.0
2013-05-22,11852,11996,11659,11949,185352,29313.0,23639241.0
2013-05-23,12093,12189,11659,11804,283821,28958.0,23639241.0
2013-05-24,11900,12189,11707,11949,316672,29313.0,23639241.0
2013-05-27,11948,12237,11756,12045,522567,29549.0,23639241.0
2013-05-28,12189,12767,12189,12334,1129409,30258.0,23639241.0
2013-05-29,12334,12478,12044,12383,340918,30376.0,23639241.0
2013-05-30,12286,12623,11611,11804,638746,28958.0,23639241.0
2013-05-31,11996,11996,11466,11949,266951,29313.0,23639241.0
2013-06-03,11948,11948,11466,11563,228678,28367.0,23639241.0
2013-06-04,11562,11756,11129,11371,328154,27894.0,23639241.0
2013-06-05,11418,11418,11032,11178,223950,27422.0,23639241.0
2013-06-07,11274,11274,10599,11034,342903,27067.0,23639241.0
2013-06-10,11032,11611,11032,11419,156356,28013.0,23639241.0
2013-06-11,11418,11562,11177,11371,156582,27894.0,23639241.0
2013-06-12,11177,11514,11129,11274,112427,27658.0,23639241.0
2013-06-13,11274,11514,11081,11274,150964,27658.0,23639241.0
2013-06-14,11274,11804,11177,11708,268832,28722.0,23639241.0
2013-06-17,11707,12574,11562,12141,676897,29785.0,23639241.0
2013-06-18,12093,12237,11852,12238,174204,30022.0,23639241.0
2013-06-19,12141,12430,12044,12045,279372,29549.0,23639241.0
2013-06-20,11900,11996,11177,11178,439319,27422.0,23639241.0
2013-06-21,10695,10984,10214,10600,563602,26003.0,23639241.0
2013-06-24,10406,10792,10021,10359,310957,25412.0,23639241.0
2013-06-25,9972,10262,8817,8817,761978,21630.0,23639241.0
2013-06-26,8768,9347,8575,8885,217275,21795.0,23639241.0
2013-06-27,8883,9732,8883,9684,320815,23757.0,23639241.0
2013-06-28,9924,9924,8913,9627,70304,23616.0,23639241.0
2013-07-01,9616,9924,9616,9781,54331,23994.0,23639241.0
2013-07-02,9924,9972,9684,9877,20001,24230.0,23639241.0
2013-07-03,9876,9876,9587,9732,39201,23876.0,23639241.0
2013-07-04,9876,9876,9539,9732,25359,23876.0,23639241.0
2013-07-05,9828,9828,9154,9781,79174,23994.0,23639241.0
2013-07-08,9549,9635,9394,9598,64895,23545.0,23639241.0
2013-07-09,9780,9780,9413,9684,47314,23757.0,23639241.0
2013-07-10,9684,9684,9442,9588,12121,23521.0,23639241.0
2013-07-11,9587,9635,9413,9434,198829,23143.0,23639241.0
2013-07-12,9510,9539,9173,9367,68399,22977.0,23639241.0
2013-07-15,9539,9539,8874,8962,251505,21984.0,23639241.0
2013-07-16,9096,9096,8623,9039,269428,22174.0,23639241.0
2013-07-17,9125,9125,8662,8769,189865,21512.0,23639241.0
2013-07-18,8778,9086,8768,9068,65606,22245.0,23639241.0
