이글루시큐리티(067920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-02-27,4555,4570,4490,4500,27777,49483.0,10996119.0
2019-02-28,4500,4635,4490,4490,36893,49373.0,10996119.0
2019-03-04,4500,4610,4470,4505,21954,49538.0,10996119.0
2019-03-05,4565,4565,4470,4500,5608,49483.0,10996119.0
2019-03-06,4500,4540,4425,4460,19367,49043.0,10996119.0
2019-03-07,4455,4495,4420,4420,16625,48603.0,10996119.0
2019-03-08,4420,4455,4325,4325,20189,47558.0,10996119.0
2019-03-11,4465,4465,4260,4295,31330,47228.0,10996119.0
2019-03-12,4390,4480,4185,4395,21463,48328.0,10996119.0
2019-03-13,4445,4540,4390,4540,38422,49922.0,10996119.0
2019-03-14,4540,4610,4515,4585,26641,50417.0,10996119.0
2019-03-15,4525,4620,4470,4500,22570,49483.0,10996119.0
2019-03-18,4500,4570,4410,4560,20097,50142.0,10996119.0
2019-03-19,4560,4695,4560,4655,55211,51187.0,10996119.0
2019-03-20,4700,4730,4590,4685,52500,51517.0,10996119.0
2019-03-21,4700,4740,4655,4700,27411,51682.0,10996119.0
2019-03-22,4700,4745,4670,4735,36924,52067.0,10996119.0
2019-03-25,4740,4775,4665,4700,61038,51682.0,10996119.0
2019-03-26,4730,4930,4715,4860,145414,53441.0,10996119.0
2019-03-27,4885,4890,4815,4890,49746,53771.0,10996119.0
2019-03-28,4890,4905,4850,4890,80210,53771.0,10996119.0
2019-03-29,4845,4905,4665,4750,86499,52232.0,10996119.0
2019-04-01,4750,4880,4720,4830,61610,53111.0,10996119.0
2019-04-02,4915,4915,4785,4835,19749,53166.0,10996119.0
2019-04-03,4830,4845,4780,4795,19406,52726.0,10996119.0
2019-04-04,4795,4795,4710,4750,31764,52232.0,10996119.0
2019-04-05,4750,4835,4750,4770,20885,52451.0,10996119.0
2019-04-08,4815,4895,4805,4830,35537,53111.0,10996119.0
2019-04-09,4900,4900,4845,4860,25895,53441.0,10996119.0
2019-04-10,4820,4880,4800,4865,20261,53496.0,10996119.0
2019-04-11,4865,4915,4845,4900,47873,53881.0,10996119.0
2019-04-12,4915,4920,4850,4900,25408,53881.0,10996119.0
2019-04-15,4900,4900,4800,4840,24143,53221.0,10996119.0
2019-04-16,4840,4840,4740,4765,34102,52397.0,10996119.0
2019-04-17,4755,4820,4720,4760,24445,52342.0,10996119.0
2019-04-18,4790,4980,4680,4725,33834,51957.0,10996119.0
2019-04-19,4745,4850,4705,4825,22185,53056.0,10996119.0
2019-04-22,4780,4910,4780,4900,68875,53881.0,10996119.0
2019-04-23,4890,4905,4850,4890,45018,53771.0,10996119.0
2019-04-24,4890,4910,4825,4880,22192,53661.0,10996119.0
2019-04-25,4845,4880,4780,4810,26562,52891.0,10996119.0
2019-04-26,4780,4810,4670,4700,28823,51682.0,10996119.0
2019-04-29,4700,4760,4680,4760,11659,52342.0,10996119.0
2019-04-30,4890,4890,4710,4800,15845,52781.0,10996119.0
2019-05-02,4800,4840,4705,4800,17783,52781.0,10996119.0
2019-05-03,4780,4850,4765,4825,28302,53056.0,10996119.0
2019-05-07,4770,4945,4755,4935,46025,54266.0,10996119.0
2019-05-08,4900,5060,4885,4975,172538,54706.0,10996119.0
2019-05-09,4910,5000,4790,4810,65677,52891.0,10996119.0
2019-05-10,4810,4900,4665,4830,44114,53111.0,10996119.0
2019-05-13,4830,4890,4555,4745,45566,52177.0,10996119.0
2019-05-14,4655,4880,4615,4770,10807,52451.0,10996119.0
2019-05-15,4770,4845,4675,4780,74107,52561.0,10996119.0
2019-05-16,4780,4860,4740,4750,14185,52232.0,10996119.0
2019-05-17,4710,4790,4615,4615,30185,50747.0,10996119.0
2019-05-20,4615,4710,4435,4450,27324,48933.0,10996119.0
2019-05-21,4450,4545,4400,4430,19581,48713.0,10996119.0
2019-05-22,4450,4575,4450,4520,8291,49702.0,10996119.0
2019-05-23,4590,4590,4450,4475,19720,49208.0,10996119.0
2019-05-24,4480,4920,4300,4580,37781,50362.0,10996119.0
2019-05-27,4575,4700,4375,4535,12601,49867.0,10996119.0
2019-05-28,4690,4690,4410,4525,14508,49757.0,10996119.0
2019-05-29,4525,4590,4420,4450,10714,48933.0,10996119.0
2019-05-30,4450,4490,4345,4440,9856,48823.0,10996119.0
2019-05-31,4440,4550,4350,4390,12915,48273.0,10996119.0
2019-06-03,4390,4600,4285,4365,18722,47998.0,10996119.0
2019-06-04,4365,4465,4305,4385,10916,48218.0,10996119.0
2019-06-05,4380,4480,4355,4460,17548,49043.0,10996119.0
2019-06-07,4500,4650,4445,4645,25510,51077.0,10996119.0
2019-06-10,4645,4690,4525,4525,21968,49757.0,10996119.0
2019-06-11,4525,4545,4490,4530,24939,49812.0,10996119.0
2019-06-12,4530,4750,4530,4560,17773,50142.0,10996119.0
2019-06-13,4505,4600,4490,4600,8644,50582.0,10996119.0
2019-06-14,4600,4650,4555,4635,23908,50967.0,10996119.0
2019-06-17,4635,4730,4610,4675,33654,51407.0,10996119.0
2019-06-18,4705,4750,4500,4600,35913,50582.0,10996119.0
2019-06-19,4690,4690,4595,4620,8816,50802.0,10996119.0
2019-06-20,4620,4690,4550,4685,23279,51517.0,10996119.0
2019-06-21,4685,4715,4630,4665,23589,51297.0,10996119.0
2019-06-24,4700,4700,4640,4660,18246,51242.0,10996119.0
2019-06-25,4670,4670,4610,4635,21738,50967.0,10996119.0
2019-06-26,4635,4680,4585,4670,27030,51352.0,10996119.0
2019-06-27,4620,4710,4515,4540,44794,49922.0,10996119.0
2019-06-28,4615,4620,4430,4545,11935,49977.0,10996119.0
2019-07-01,4545,4580,4525,4540,5206,49922.0,10996119.0
2019-07-02,4540,4580,4500,4575,13834,50307.0,10996119.0
2019-07-03,4575,4575,4465,4465,20532,49098.0,10996119.0
2019-07-04,4465,4500,4420,4450,15291,48933.0,10996119.0
2019-07-05,4450,4630,4450,4605,41830,50637.0,10996119.0
2019-07-08,4605,4640,4450,4510,25715,49592.0,10996119.0
2019-07-09,4500,4570,4305,4455,49989,48988.0,10996119.0
2019-07-10,4455,4495,4390,4485,10051,49318.0,10996119.0
2019-07-11,4485,4520,4440,4485,7615,49318.0,10996119.0
2019-07-12,4500,4535,4455,4495,4397,49428.0,10996119.0
2019-07-15,4470,4485,4390,4435,13670,48768.0,10996119.0
2019-07-16,4435,4450,4390,4400,4396,48383.0,10996119.0
2019-07-17,4455,4455,4230,4350,32448,47833.0,10996119.0
2019-07-18,4345,4445,4265,4405,10858,48438.0,10996119.0
2019-07-19,4405,4505,4335,4500,18248,49483.0,10996119.0
2019-07-22,4500,4505,4430,4490,8608,49373.0,10996119.0
2019-07-23,4490,4535,4465,4490,10588,49373.0,10996119.0
2019-07-24,4530,4530,4450,4450,13897,48933.0,10996119.0
2019-07-25,4450,4450,4260,4360,73745,47943.0,10996119.0
2019-07-26,4360,4360,4250,4320,27432,47503.0,10996119.0
2019-07-29,4320,4320,4140,4255,41106,46788.0,10996119.0
2019-07-30,4170,4360,4170,4260,24644,46843.0,10996119.0
2019-07-31,4360,4375,4250,4370,29860,48053.0,10996119.0
2019-08-01,4280,4420,4270,4360,25899,47943.0,10996119.0
2019-08-02,4360,4450,4280,4330,10558,47613.0,10996119.0
2019-08-05,4265,4425,4100,4185,33559,46019.0,10996119.0
2019-08-06,4120,4185,3940,4055,46035,44589.0,10996119.0
2019-08-07,4175,4175,4045,4110,13352,45194.0,10996119.0
2019-08-08,4110,4215,4100,4215,20699,46349.0,10996119.0
2019-08-09,4245,4315,4210,4250,12414,46734.0,10996119.0
2019-08-12,4200,4320,4200,4200,3093,46184.0,10996119.0
2019-08-13,4230,4230,4160,4200,1467,46184.0,10996119.0
2019-08-14,4155,4250,4155,4170,7051,45854.0,10996119.0
2019-08-16,4170,4250,4170,4250,11405,46734.0,10996119.0
2019-08-19,4205,4345,4205,4305,9817,47338.0,10996119.0
2019-08-20,4305,4600,4305,4505,52162,49538.0,10996119.0
2019-08-21,4515,4530,4380,4380,21919,48163.0,10996119.0
2019-08-22,4385,4600,4385,4450,12680,48933.0,10996119.0
2019-08-23,4450,4540,4290,4460,9754,49043.0,10996119.0
2019-08-26,4455,4690,4415,4525,21851,49757.0,10996119.0
2019-08-27,4510,4570,4380,4390,10389,48273.0,10996119.0
2019-08-28,4400,4630,4400,4505,19524,49538.0,10996119.0
2019-08-29,4500,4505,4395,4450,12206,48933.0,10996119.0
2019-08-30,4450,4540,4420,4500,10137,49483.0,10996119.0
2019-09-02,4500,4580,4500,4550,14853,50032.0,10996119.0
2019-09-03,4550,4600,4480,4565,6851,50197.0,10996119.0
2019-09-04,4550,4580,4400,4460,25464,49043.0,10996119.0
2019-09-05,4500,4580,4475,4510,12141,49592.0,10996119.0
2019-09-06,4565,4565,4430,4430,4890,48713.0,10996119.0
2019-09-09,4430,4505,4410,4450,4597,48933.0,10996119.0
2019-09-10,4450,4490,4440,4475,1321,49208.0,10996119.0
2019-09-11,4475,4505,4400,4505,12275,49538.0,10996119.0
2019-09-16,4505,4955,4505,4620,124453,50802.0,10996119.0
2019-09-17,4630,4705,4620,4660,13630,51242.0,10996119.0
2019-09-18,4640,4755,4620,4675,17273,51407.0,10996119.0
2019-09-19,4660,4740,4650,4715,26981,51847.0,10996119.0
2019-09-20,4715,4715,4550,4685,13138,51517.0,10996119.0
2019-09-23,4680,4740,4610,4690,10608,51572.0,10996119.0
2019-09-24,4635,4695,4600,4680,9135,51462.0,10996119.0
2019-09-25,4680,4680,4505,4545,14491,49977.0,10996119.0
2019-09-26,4560,4605,4450,4450,5600,48933.0,10996119.0
2019-09-27,4535,4535,4395,4430,13879,48713.0,10996119.0
2019-09-30,4355,4440,4330,4400,10365,48383.0,10996119.0
2019-10-01,4400,4465,4310,4310,9835,47393.0,10996119.0
2019-10-02,4500,4500,4305,4385,6309,48218.0,10996119.0
2019-10-04,4445,4445,4305,4410,5001,48493.0,10996119.0
2019-10-07,4365,4405,4315,4380,6590,48163.0,10996119.0
