미래나노텍(095500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-10-23,11050,11400,11050,11400,380269,265501.0,23289533.0
2012-10-24,11300,11450,11250,11450,273783,266665.0,23289533.0
2012-10-25,11450,12000,11450,11700,569809,272488.0,23289533.0
2012-10-26,11900,12000,11150,11350,500151,264336.0,23289533.0
2012-10-29,11250,11800,11250,11500,400726,267830.0,23289533.0
2012-10-30,11550,11750,11250,11750,273218,273652.0,23289533.0
2012-10-31,11800,11850,11600,11750,271260,273652.0,23289533.0
2012-11-01,11800,12000,11600,11950,285522,278310.0,23289533.0
2012-11-02,12100,12750,12100,12700,675590,295777.0,23289533.0
2012-11-05,12750,13100,12550,13050,474385,303928.0,23289533.0
2012-11-06,13050,13300,12700,13150,387699,306257.0,23289533.0
2012-11-07,13250,13750,13050,13650,670798,317902.0,23289533.0
2012-11-08,13400,14050,13300,13800,559400,321396.0,23289533.0
2012-11-09,13750,14000,13400,13650,637143,317902.0,23289533.0
2012-11-12,13600,13800,12500,12550,1632046,292284.0,23289533.0
2012-11-13,12850,13200,12550,12800,829256,298106.0,23289533.0
2012-11-14,12800,13150,12250,12450,614925,289955.0,23289533.0
2012-11-15,12400,12950,12300,12450,693400,289955.0,23289533.0
2012-11-16,12550,12750,10850,11200,1411742,260843.0,23289533.0
2012-11-19,11400,12750,11400,12750,876181,296942.0,23289533.0
2012-11-20,13050,13400,12450,12650,672801,294613.0,23289533.0
2012-11-21,12700,12950,11900,12100,543208,281803.0,23289533.0
2012-11-22,12450,12900,12000,12900,584980,300435.0,23289533.0
2012-11-23,12950,13000,12150,12800,628602,298106.0,23289533.0
2012-11-26,12800,13150,12300,12300,437716,286461.0,23289533.0
2012-11-27,12400,12500,11950,12200,330611,284132.0,23289533.0
2012-11-28,12100,12900,12100,12850,585451,299270.0,23289533.0
2012-11-29,12850,13100,12700,12850,356040,299270.0,23289533.0
2012-11-30,13000,13250,12850,13100,686580,305093.0,23289533.0
2012-12-03,13250,13400,12900,13300,462735,309751.0,23289533.0
2012-12-04,13400,13950,13400,13750,777757,320231.0,23289533.0
2012-12-05,13700,13950,13300,13550,488163,315573.0,23289533.0
2012-12-06,13750,14100,13150,13200,631680,307422.0,23289533.0
2012-12-07,13300,13450,12400,12750,762248,296942.0,23289533.0
2012-12-10,12600,12800,12300,12500,417167,291119.0,23289533.0
2012-12-11,12500,12800,11800,11900,613186,277145.0,23289533.0
2012-12-12,11950,12350,11700,11900,611152,277145.0,23289533.0
2012-12-13,12100,12250,11900,12050,272980,280639.0,23289533.0
2012-12-14,11950,12700,11950,12450,441447,289955.0,23289533.0
2012-12-17,12500,12600,11850,11950,394717,278310.0,23289533.0
2012-12-18,12050,12200,11300,11350,686175,264336.0,23289533.0
2012-12-20,11650,11750,11300,11300,254941,263172.0,23289533.0
2012-12-21,11400,11400,10800,11250,408098,262007.0,23289533.0
2012-12-24,11350,11750,11200,11700,265815,272488.0,23289533.0
2012-12-26,11800,11800,11250,11250,268902,262007.0,23289533.0
2012-12-27,11250,12350,11250,12300,517815,286461.0,23289533.0
2012-12-28,12300,12300,11750,11750,391416,273652.0,23289533.0
2013-01-02,11900,12150,11700,12050,330553,280639.0,23289533.0
2013-01-03,12300,12350,11700,12050,386886,280639.0,23289533.0
2013-01-04,12150,12250,12000,12150,214439,282968.0,23289533.0
2013-01-07,12150,12250,11900,12000,186705,279474.0,23289533.0
2013-01-08,11900,12600,11900,12600,511124,293448.0,23289533.0
2013-01-09,12600,13000,12450,12700,486552,295777.0,23289533.0
2013-01-10,12700,13000,12700,12800,307066,298106.0,23289533.0
2013-01-11,12950,12950,12450,12600,228697,293448.0,23289533.0
2013-01-14,12600,12700,12050,12100,303998,281803.0,23289533.0
2013-01-15,12100,12600,12050,12450,431998,289955.0,23289533.0
2013-01-16,12600,12650,12250,12300,259499,286461.0,23289533.0
2013-01-17,12450,12800,12300,12700,417592,295777.0,23289533.0
2013-01-18,12900,13050,12500,12550,385091,292284.0,23289533.0
2013-01-21,12600,12700,11900,12150,707097,282968.0,23289533.0
2013-01-22,12250,12450,12150,12150,525059,282968.0,23289533.0
2013-01-23,12150,12200,11750,11800,765481,274816.0,23289533.0
2013-01-24,11950,12000,11650,11700,440886,272488.0,23289533.0
2013-01-25,11750,11900,11600,11750,272476,273652.0,23289533.0
2013-01-28,11850,11900,11300,11350,325017,264336.0,23289533.0
2013-01-29,11450,11900,11400,11700,513260,272488.0,23289533.0
2013-01-30,11750,11900,11600,11600,252548,270159.0,23289533.0
2013-01-31,11550,11900,11550,11900,259781,277145.0,23289533.0
2013-02-01,11950,12000,11600,11600,215294,270159.0,23289533.0
2013-02-04,11700,11700,11100,11150,457366,259678.0,23289533.0
2013-02-05,11050,11400,11000,11250,244949,262007.0,23289533.0
2013-02-06,11350,11400,11100,11350,254844,264336.0,23289533.0
2013-02-07,11350,11650,11250,11250,292817,262007.0,23289533.0
2013-02-08,11250,11750,11250,11600,284084,270159.0,23289533.0
2013-02-12,11600,11800,11350,11400,262068,265501.0,23289533.0
2013-02-13,11500,11800,11450,11800,236446,274816.0,23289533.0
2013-02-14,11750,11800,11550,11700,177884,272488.0,23289533.0
2013-02-15,11750,11900,11700,11900,221065,277145.0,23289533.0
2013-02-18,11950,12000,11650,11650,246099,271323.0,23289533.0
2013-02-19,11650,11900,11600,11650,430750,271323.0,23289533.0
2013-02-20,11800,12150,11650,11950,1038247,278310.0,23289533.0
2013-02-21,12000,12250,11850,11950,761633,278310.0,23289533.0
2013-02-22,11450,11450,10850,10900,1914076,253856.0,23289533.0
2013-02-25,11200,11250,10800,10850,722507,252691.0,23289533.0
2013-02-26,11000,11050,10700,10750,759344,250362.0,23289533.0
2013-02-27,10850,10950,10700,10750,461367,250362.0,23289533.0
2013-02-28,10750,10850,10200,10350,1078165,241047.0,23289533.0
2013-03-04,10450,10850,10400,10600,696714,246869.0,23289533.0
2013-03-05,10800,11050,10800,11000,577894,256185.0,23289533.0
2013-03-06,11050,11100,10700,10850,486757,252691.0,23289533.0
2013-03-07,10950,11100,10700,10900,523487,253856.0,23289533.0
2013-03-08,10900,10950,10600,10750,255205,250362.0,23289533.0
2013-03-11,10800,10800,10250,10300,424948,239882.0,23289533.0
2013-03-12,10450,10700,10450,10500,255706,244540.0,23289533.0
2013-03-13,10650,10700,10250,10550,292267,245705.0,23289533.0
2013-03-14,10550,10550,10300,10450,286625,243376.0,23289533.0
2013-03-15,10550,10950,10400,10950,586857,255020.0,23289533.0
2013-03-18,11000,11150,10850,10850,608022,252691.0,23289533.0
2013-03-19,10850,10950,10600,10850,400816,252691.0,23289533.0
2013-03-20,10800,10850,10500,10650,236761,248034.0,23289533.0
2013-03-21,10750,11050,10600,10600,260668,246869.0,23289533.0
2013-03-22,10600,10900,10550,10850,229364,252691.0,23289533.0
2013-03-25,11000,11000,10800,10900,254330,253856.0,23289533.0
2013-03-26,10950,11200,10900,11200,328402,260843.0,23289533.0
2013-03-27,11300,11300,11000,11100,241051,258514.0,23289533.0
2013-03-28,11200,11200,10850,10900,172506,253856.0,23289533.0
2013-03-29,10950,11050,10850,10850,187082,252691.0,23289533.0
2013-04-01,10900,11050,10750,10750,259765,250362.0,23289533.0
2013-04-02,10800,11150,10750,10850,543843,252691.0,23289533.0
2013-04-03,10950,11200,10900,11000,428274,256185.0,23289533.0
2013-04-04,10950,11350,10850,11350,983516,264336.0,23289533.0
2013-04-05,11350,11450,10800,10800,680195,251527.0,23289533.0
2013-04-08,10850,11050,10200,10300,446185,239882.0,23289533.0
2013-04-09,10250,10550,9860,10200,720592,237553.0,23289533.0
2013-04-10,10250,10300,9990,10050,301882,234060.0,23289533.0
2013-04-11,10200,10500,10150,10450,386547,243376.0,23289533.0
2013-04-12,10550,10600,10000,10100,459803,235224.0,23289533.0
2013-04-15,10100,10200,9950,10100,485421,235224.0,23289533.0
2013-04-16,9950,10200,9950,9970,499363,232197.0,23289533.0
2013-04-17,10050,10050,9150,9410,973529,219155.0,23289533.0
2013-04-18,9470,9630,9400,9520,310249,221716.0,23289533.0
2013-04-19,9560,9740,9500,9500,288033,221251.0,23289533.0
2013-04-22,9550,9690,9370,9690,291585,225676.0,23289533.0
2013-04-23,9750,9910,9700,9830,223538,228936.0,23289533.0
2013-04-24,9870,9930,9640,9670,422661,225210.0,23289533.0
2013-04-25,9710,10100,9690,9990,505236,232662.0,23289533.0
2013-04-26,10050,10100,9900,9950,340201,231731.0,23289533.0
2013-04-29,9990,9990,9720,9790,245073,228005.0,23289533.0
2013-04-30,10000,10100,9890,9940,277389,231498.0,23289533.0
2013-05-02,10050,10450,9990,10300,728163,239882.0,23289533.0
2013-05-03,10350,10400,10100,10350,378526,241047.0,23289533.0
2013-05-06,10400,10400,10200,10300,246830,239882.0,23289533.0
2013-05-07,10350,10550,10250,10500,419566,244540.0,23289533.0
2013-05-08,10550,11150,10400,11150,1052226,259678.0,23289533.0
2013-05-09,11200,11200,10800,11000,433179,256185.0,23289533.0
2013-05-10,11000,11200,10750,11150,508377,259678.0,23289533.0
2013-05-13,11300,11450,11100,11250,584562,262007.0,23289533.0
2013-05-14,11200,11250,10800,11050,531060,257349.0,23289533.0
2013-05-15,11150,11600,11150,11600,810072,270159.0,23289533.0
2013-05-16,12000,12000,11300,11300,1519362,263172.0,23289533.0
2013-05-20,11150,11400,10850,11350,474377,264336.0,23289533.0
2013-05-21,11400,11450,11000,11050,393823,257349.0,23289533.0
2013-05-22,11050,11200,10950,11050,296059,257349.0,23289533.0
2013-05-23,11050,11150,10750,10750,388622,250362.0,23289533.0
2013-05-24,10900,11400,10850,11400,653186,265501.0,23289533.0
2013-05-27,11500,11600,11300,11450,429025,266665.0,23289533.0
2013-05-28,11450,11750,11400,11500,449383,267830.0,23289533.0
2013-05-29,11550,11650,11300,11450,358966,266665.0,23289533.0
2013-05-30,11350,11500,11000,11000,373466,256185.0,23289533.0
2013-05-31,11100,11150,10550,10900,385268,253856.0,23289533.0
2013-06-03,10700,11150,10650,10950,277380,255020.0,23289533.0
2013-06-04,11100,11350,10900,10900,324867,253856.0,23289533.0
2013-06-05,11050,11050,10700,10800,214241,251527.0,23289533.0
2013-06-07,10800,10950,10300,10500,329231,244540.0,23289533.0
2013-06-10,10500,10800,10500,10650,210662,248034.0,23289533.0
2013-06-11,10550,10600,10000,10250,457081,238718.0,23289533.0
2013-06-12,10050,10200,9960,10050,399826,234060.0,23289533.0
2013-06-13,9980,10150,9840,9860,220151,229635.0,23289533.0
2013-06-14,9950,10150,9760,9820,312200,228703.0,23289533.0
2013-06-17,9840,9980,9470,9500,199272,221251.0,23289533.0
2013-06-18,9450,9850,9440,9750,136814,227073.0,23289533.0
2013-06-19,9700,9960,9700,9750,136421,227073.0,23289533.0
2013-06-20,9600,9730,9490,9520,139780,221716.0,23289533.0
2013-06-21,9180,9300,9030,9120,447262,212401.0,23289533.0
2013-06-24,9120,9220,9000,9020,217792,210072.0,23289533.0
2013-06-25,8800,8950,8480,8480,387616,197495.0,23289533.0
2013-06-26,8520,8870,8520,8700,258220,202619.0,23289533.0
2013-06-27,8860,9200,8850,9140,190376,212866.0,23289533.0
2013-06-28,9160,9350,9100,9210,152610,214497.0,23289533.0
2013-07-01,9120,9440,9120,9330,165997,217291.0,23289533.0
2013-07-02,9350,9380,9100,9330,148085,217291.0,23289533.0
2013-07-03,9270,9410,9150,9150,132046,213099.0,23289533.0
2013-07-04,9300,9300,9100,9250,46924,215428.0,23289533.0
2013-07-05,9380,9380,9140,9230,62245,214962.0,23289533.0
2013-07-08,9250,9650,9230,9350,165180,217757.0,23289533.0
2013-07-09,9330,9470,9120,9370,127622,218223.0,23289533.0
2013-07-10,9410,9420,9040,9120,109735,212401.0,23289533.0
2013-07-11,9200,9340,9160,9320,97635,217058.0,23289533.0
2013-07-12,9350,9450,9200,9430,97851,219620.0,23289533.0
2013-07-15,9530,9530,9330,9420,85448,219387.0,23289533.0
2013-07-16,9420,9490,9340,9370,121013,218223.0,23289533.0
2013-07-17,9380,9590,9350,9590,149126,223347.0,23289533.0
2013-07-18,9640,9780,9500,9560,206540,222648.0,23289533.0
2013-07-19,9600,9610,9470,9480,109639,220785.0,23289533.0
2013-07-22,9400,9700,9380,9430,142050,219620.0,23289533.0
2013-07-23,9500,9500,9410,9430,128460,219620.0,23289533.0
2013-07-24,9450,9570,9450,9500,95786,221251.0,23289533.0
2013-07-25,9490,9550,9410,9410,92009,219155.0,23289533.0
2013-07-26,9500,9530,9410,9500,72296,221251.0,23289533.0
2013-07-29,9570,9600,9230,9250,147677,215428.0,23289533.0
2013-07-30,9260,9400,8990,9350,257732,217757.0,23289533.0
2013-07-31,9350,9370,9230,9230,81591,214962.0,23289533.0
2013-08-01,9270,9300,9100,9180,112457,213798.0,23289533.0
2013-08-02,9230,9350,9130,9140,91245,212866.0,23289533.0
2013-08-05,9190,9250,9070,9170,87248,213565.0,23289533.0
2013-08-06,9200,9250,9110,9110,72731,212168.0,23289533.0
2013-08-07,9050,9140,8890,8910,177044,207510.0,23289533.0
2013-08-08,9000,9220,9000,9170,127818,213565.0,23289533.0
2013-08-09,9160,9270,9130,9180,80447,213798.0,23289533.0
2013-08-12,9180,9220,8920,8950,146233,208441.0,23289533.0
2013-08-13,8940,9250,8700,8940,223013,208208.0,23289533.0
2013-08-14,8940,8940,8790,8830,127021,205647.0,23289533.0
2013-08-16,8710,8920,8710,8860,97859,206345.0,23289533.0
2013-08-19,8830,9000,8830,9000,100038,209606.0,23289533.0
2013-08-20,9050,9050,8830,8870,198856,206578.0,23289533.0
2013-08-21,8930,8930,8200,8530,246938,198660.0,23289533.0
2013-08-22,8350,8530,7910,7910,531000,184220.0,23289533.0
2013-08-23,8000,8200,7970,8000,369655,186316.0,23289533.0
2013-08-26,8010,8210,7980,8060,297659,187714.0,23289533.0
2013-08-27,8050,8080,7610,7690,569042,179097.0,23289533.0
2013-08-28,7410,8630,7360,8340,770563,194235.0,23289533.0
2013-08-29,8430,8460,8150,8420,288802,196098.0,23289533.0
2013-08-30,8330,8450,8100,8100,109516,188645.0,23289533.0
2013-09-02,8010,8450,8010,8290,116775,193070.0,23289533.0
2013-09-03,8290,8400,8200,8230,70908,191673.0,23289533.0
2013-09-04,8200,8270,8000,8130,127985,189344.0,23289533.0
2013-09-05,8150,8450,8120,8120,275617,189111.0,23289533.0
2013-09-06,8070,8230,7990,8000,144182,186316.0,23289533.0
2013-09-09,8060,8120,7970,7970,100998,185618.0,23289533.0
2013-09-10,8020,8570,8020,8350,399531,194468.0,23289533.0
2013-09-11,8400,8500,8320,8330,115213,194002.0,23289533.0
2013-09-12,8310,8490,8260,8260,111312,192372.0,23289533.0
2013-09-13,8280,8350,8280,8280,74417,192837.0,23289533.0
2013-09-16,8280,8350,8130,8130,101169,189344.0,23289533.0
2013-09-17,8050,8200,7990,8030,115663,187015.0,23289533.0
2013-09-23,8040,8140,7930,7930,166044,184686.0,23289533.0
2013-09-24,7860,8050,7860,7930,102250,184686.0,23289533.0
2013-09-25,7920,8030,7810,7810,169002,181891.0,23289533.0
2013-09-26,7800,7900,7760,7800,158703,181658.0,23289533.0
2013-09-27,7880,8030,7770,7920,149850,184453.0,23289533.0
2013-09-30,7970,7970,7780,7800,133414,181658.0,23289533.0
2013-10-01,7800,7950,7720,7820,158924,182124.0,23289533.0
2013-10-02,7900,8070,7830,8040,201420,187248.0,23289533.0
2013-10-04,7810,7980,7770,7850,243927,182823.0,23289533.0
2013-10-07,7860,8180,7860,8110,398639,188878.0,23289533.0
2013-10-08,8020,8110,7930,8070,204496,187947.0,23289533.0
2013-10-10,8160,8280,7900,7980,578652,185850.0,23289533.0
2013-10-11,8050,8110,7840,7860,407015,183056.0,23289533.0
2013-10-14,7850,7930,7800,7810,172293,181891.0,23289533.0
2013-10-15,7810,7960,7810,7820,101737,182124.0,23289533.0
2013-10-16,7820,7900,7490,7510,399984,174904.0,23289533.0
2013-10-17,7580,7720,7400,7460,149649,173740.0,23289533.0
2013-10-18,7390,7620,7320,7390,327033,172110.0,23289533.0
2013-10-21,7410,7610,7410,7500,157260,174671.0,23289533.0
2013-10-22,7450,7600,7450,7470,109517,173973.0,23289533.0
2013-10-23,7480,7680,7460,7540,160840,175603.0,23289533.0
2013-10-24,7590,7680,7540,7590,107751,176768.0,23289533.0
2013-10-25,7670,7670,7550,7560,78810,176069.0,23289533.0
2013-10-28,7590,7640,7470,7590,95757,176768.0,23289533.0
2013-10-29,7540,7860,7540,7750,214237,180494.0,23289533.0
2013-10-30,7730,7910,7650,7830,168200,182357.0,23289533.0
2013-10-31,7800,7900,7690,7690,97782,179097.0,23289533.0
2013-11-01,7700,7770,7640,7750,110103,180494.0,23289533.0
2013-11-04,7710,7740,7530,7530,144380,175370.0,23289533.0
2013-11-05,7540,7620,7370,7400,131645,172343.0,23289533.0
2013-11-06,7410,7470,7360,7380,97212,171877.0,23289533.0
2013-11-07,7390,7420,7090,7090,223519,165123.0,23289533.0
2013-11-08,7020,7130,6960,7010,177144,163260.0,23289533.0
2013-11-11,7030,7060,6680,6680,234321,155574.0,23289533.0
2013-11-12,6630,6830,6620,6740,140062,156971.0,23289533.0
2013-11-13,6720,6930,6720,6770,101306,157670.0,23289533.0
2013-11-14,6800,7290,6800,7160,190403,166753.0,23289533.0
2013-11-15,7200,7210,7090,7090,107418,165123.0,23289533.0
2013-11-18,7080,7140,6850,6850,153335,159533.0,23289533.0
2013-11-19,6820,7100,6820,6930,119529,161396.0,23289533.0
2013-11-20,6900,7100,6900,6970,88449,162328.0,23289533.0
2013-11-21,7050,7060,6910,6920,70176,161164.0,23289533.0
2013-11-22,7000,7280,6960,7170,126479,166986.0,23289533.0
2013-11-25,7220,7270,7110,7190,139595,167452.0,23289533.0
2013-11-26,7190,7220,7120,7200,56688,167685.0,23289533.0
2013-11-27,7190,7340,7190,7230,124887,168383.0,23289533.0
2013-11-28,7220,7320,7210,7280,48549,169548.0,23289533.0
2013-11-29,7240,7250,6830,6860,356794,159766.0,23289533.0
2013-12-02,6610,6670,6300,6390,455893,148820.0,23289533.0
2013-12-03,6410,6410,6140,6160,247939,143464.0,23289533.0
2013-12-04,6210,6290,6060,6070,186922,141367.0,23289533.0
2013-12-05,6060,6170,6060,6140,123076,142998.0,23289533.0
2013-12-06,6110,6180,6090,6120,69947,142532.0,23289533.0
2013-12-09,6200,6400,6130,6250,166002,145560.0,23289533.0
2013-12-10,6210,6300,6070,6190,104642,144162.0,23289533.0
2013-12-11,6290,6290,6100,6140,107511,142998.0,23289533.0
2013-12-12,6160,6160,6060,6140,68202,142998.0,23289533.0
2013-12-13,6140,6150,6050,6100,54573,142066.0,23289533.0
2013-12-16,6070,6140,5870,5880,118985,136942.0,23289533.0
2013-12-17,5900,5970,5800,5820,85421,135545.0,23289533.0
2013-12-18,5810,5870,5700,5740,107769,133682.0,23289533.0
2013-12-19,5790,5960,5760,5830,100415,135778.0,23289533.0
2013-12-20,5900,5960,5760,5900,55956,137408.0,23289533.0
2013-12-23,5900,6030,5840,5870,76389,136710.0,23289533.0
2013-12-24,5940,5940,5850,5910,55896,137641.0,23289533.0
2013-12-26,5890,6040,5850,6010,86073,139970.0,23289533.0
2013-12-27,5980,6250,5960,6190,126390,144162.0,23289533.0
2013-12-30,6230,6300,6160,6250,88155,145560.0,23289533.0
2014-01-02,6290,6290,6010,6010,101698,139970.0,23289533.0
2014-01-03,6020,6100,5950,6020,57081,140203.0,23289533.0
2014-01-06,6020,6140,6020,6100,56881,142066.0,23289533.0
2014-01-07,6080,6500,6080,6420,227333,149519.0,23289533.0
2014-01-08,6470,6470,6330,6400,80052,149053.0,23289533.0
2014-01-09,6410,6410,6300,6350,105146,147889.0,23289533.0
2014-01-10,6330,6510,6300,6300,104960,146724.0,23289533.0
2014-01-13,6380,6580,6290,6440,246495,149985.0,23289533.0
2014-01-14,6370,6500,6320,6430,74375,149752.0,23289533.0
2014-01-15,6460,6530,6440,6440,91384,149985.0,23289533.0
2014-01-16,6440,6790,6400,6760,245733,157437.0,23289533.0
2014-01-17,6730,6760,6640,6700,125222,156040.0,23289533.0
2014-01-20,6620,6680,6590,6610,110177,153944.0,23289533.0
2014-01-21,6550,6930,6550,6930,205557,161396.0,23289533.0
2014-01-22,6910,6920,6780,6850,79388,159533.0,23289533.0
2014-01-23,6910,6940,6690,6720,122731,156506.0,23289533.0
2014-01-24,6600,6750,6530,6540,105286,152314.0,23289533.0
2014-01-27,6390,6400,6180,6180,185772,143929.0,23289533.0
2014-01-28,6260,6270,6110,6180,55656,143929.0,23289533.0
2014-01-29,6260,6310,6220,6250,38812,145560.0,23289533.0
2014-02-03,6200,6250,6050,6110,104986,142299.0,23289533.0
2014-02-04,6060,6060,5950,5960,105849,138806.0,23289533.0
2014-02-05,6000,6100,5970,5970,61387,139039.0,23289533.0
2014-02-06,5980,6060,5970,5990,57217,139504.0,23289533.0
2014-02-07,6090,6170,6050,6080,51203,141600.0,23289533.0
2014-02-10,6120,6170,6070,6100,56005,142066.0,23289533.0
2014-02-11,6310,6310,6130,6180,55699,143929.0,23289533.0
2014-02-12,6250,6250,6010,6110,82023,142299.0,23289533.0
2014-02-13,6090,6280,6090,6200,153332,144395.0,23289533.0
2014-02-14,6200,6260,6160,6200,65934,144395.0,23289533.0
2014-02-17,6220,6230,6150,6150,43839,143231.0,23289533.0
2014-02-18,6160,6220,6120,6220,40417,144861.0,23289533.0
2014-02-19,6220,6470,6200,6450,255516,150217.0,23289533.0
2014-02-20,6510,6510,6330,6370,119869,148354.0,23289533.0
2014-02-21,6380,6470,6340,6340,83994,147656.0,23289533.0
2014-02-24,6340,6430,6330,6340,44257,147656.0,23289533.0
2014-02-25,6360,6430,6330,6420,45112,149519.0,23289533.0
2014-02-26,6190,6260,5970,6050,401401,140902.0,23289533.0
2014-02-27,6030,6090,5790,5870,238769,136710.0,23289533.0
2014-02-28,5880,5940,5800,5800,112252,135079.0,23289533.0
2014-03-03,5820,5880,5610,5650,167741,131586.0,23289533.0
2014-03-04,5670,5730,5620,5730,69748,133449.0,23289533.0
2014-03-05,5730,5810,5680,5720,94757,133216.0,23289533.0
2014-03-06,5680,5880,5680,5880,72074,136942.0,23289533.0
2014-03-07,5970,5970,5790,5890,54353,137175.0,23289533.0
2014-03-10,5840,5880,5770,5770,57079,134381.0,23289533.0
2014-03-11,5800,5830,5640,5710,85750,132983.0,23289533.0
2014-03-12,5710,5790,5640,5650,71968,131586.0,23289533.0
2014-03-13,5720,5750,5640,5740,45781,133682.0,23289533.0
2014-03-14,5730,5850,5670,5800,79347,135079.0,23289533.0
2014-03-17,5880,5880,5790,5810,47024,135312.0,23289533.0
2014-03-18,5810,6150,5800,6140,341556,142998.0,23289533.0
2014-03-19,6190,6270,6100,6140,132094,142998.0,23289533.0
2014-03-20,6080,6160,6050,6110,63687,142299.0,23289533.0
2014-03-21,6170,6330,6130,6140,154084,142998.0,23289533.0
2014-03-24,6150,6200,6030,6190,122629,144162.0,23289533.0
2014-03-25,6250,6520,6200,6320,345380,147190.0,23289533.0
2014-03-26,6330,6440,6250,6260,158931,145792.0,23289533.0
2014-03-27,6330,6330,6190,6210,71078,144628.0,23289533.0
2014-03-28,6420,6980,6420,6740,1229145,156971.0,23289533.0
2014-03-31,6800,6840,6690,6810,319111,158602.0,23289533.0
2014-04-01,6950,7330,6880,7250,923609,168849.0,23289533.0
2014-04-02,7290,7290,7110,7250,267022,168849.0,23289533.0
2014-04-03,7260,8150,7250,7690,1203384,179097.0,23289533.0
2014-04-04,7800,7930,7630,7780,420943,181193.0,23289533.0
2014-04-07,7700,7990,7530,7690,309808,179097.0,23289533.0
2014-04-08,7610,7920,7600,7740,222012,180261.0,23289533.0
2014-04-09,7720,7840,7520,7590,245151,176768.0,23289533.0
2014-04-10,7640,7660,7350,7500,259569,174671.0,23289533.0
2014-04-11,7250,7550,7220,7550,182529,175836.0,23289533.0
2014-04-14,7590,7600,7460,7490,105139,174439.0,23289533.0
2014-04-15,7490,7710,7390,7670,199685,178631.0,23289533.0
2014-04-16,7670,7690,7410,7410,193687,172575.0,23289533.0
2014-04-17,7410,7460,7240,7370,267062,171644.0,23289533.0
2014-04-18,7400,7670,7380,7450,270223,173507.0,23289533.0
2014-04-21,7450,7590,7440,7510,67646,174904.0,23289533.0
2014-04-22,7510,7580,7350,7380,121313,171877.0,23289533.0
2014-04-23,7480,7750,7360,7380,276634,171877.0,23289533.0
2014-04-24,7400,7460,7100,7200,198428,167685.0,23289533.0
2014-04-25,7200,7260,7150,7220,88064,168150.0,23289533.0
2014-04-28,7220,7280,7140,7180,53949,167219.0,23289533.0
2014-04-29,7130,7190,6800,6850,370328,159533.0,23289533.0
2014-04-30,6840,6900,6750,6790,134755,158136.0,23289533.0
2014-05-02,6870,6970,6820,6900,105376,160698.0,23289533.0
2014-05-07,6990,7070,6850,7000,109666,163027.0,23289533.0
2014-05-08,7050,7100,6900,6900,101442,160698.0,23289533.0
2014-05-09,6950,6950,6580,6610,282778,153944.0,23289533.0
2014-05-12,6660,6680,6460,6490,148497,151149.0,23289533.0
2014-05-13,6510,6660,6500,6600,169308,153711.0,23289533.0
2014-05-14,6650,6650,6480,6550,144546,152546.0,23289533.0
2014-05-15,6530,6690,6460,6540,191609,152314.0,23289533.0
2014-05-16,6540,6620,6500,6590,75831,153478.0,23289533.0
2014-05-19,5890,6050,5610,5630,726821,131120.0,23289533.0
2014-05-20,5630,5750,5500,5700,243435,132750.0,23289533.0
2014-05-21,5650,5900,5650,5840,116443,136011.0,23289533.0
2014-05-22,5830,5930,5670,5730,114105,133449.0,23289533.0
2014-05-23,5800,5880,5730,5830,62619,135778.0,23289533.0
2014-05-26,5800,5870,5770,5770,60445,134381.0,23289533.0
2014-05-27,5730,5790,5560,5600,91980,130421.0,23289533.0
2014-05-28,5620,5700,5560,5680,75083,132285.0,23289533.0
2014-05-29,5680,5750,5600,5700,70042,132750.0,23289533.0
2014-05-30,5700,5840,5620,5640,186914,131353.0,23289533.0
2014-06-02,5610,5810,5580,5580,66755,129956.0,23289533.0
2014-06-03,5510,5600,4900,4935,456368,114934.0,23289533.0
2014-06-05,4935,5110,4830,4900,105818,114119.0,23289533.0
2014-06-09,4850,5340,4850,5300,173834,123435.0,23289533.0
2014-06-10,5230,5470,5180,5300,90018,123435.0,23289533.0
2014-06-11,5350,5370,5260,5340,29796,124366.0,23289533.0
2014-06-12,5310,5400,5130,5130,60561,119475.0,23289533.0
2014-06-13,5230,5230,4985,5000,103456,116448.0,23289533.0
2014-06-16,5040,5090,4915,5000,51292,116448.0,23289533.0
2014-06-17,5070,5070,4980,4990,37535,116215.0,23289533.0
2014-06-18,5020,5060,4975,5000,26853,116448.0,23289533.0
2014-06-19,4975,5030,4940,5000,56645,116448.0,23289533.0
2014-06-20,4970,5050,4950,4950,56454,115283.0,23289533.0
2014-06-23,4950,4990,4610,4700,135122,109461.0,23289533.0
2014-06-24,4750,4785,4410,4700,147145,109461.0,23289533.0
2014-06-25,4655,4715,4560,4635,52612,107947.0,23289533.0
2014-06-26,4635,4735,4600,4655,53685,108413.0,23289533.0
2014-06-27,4665,4725,4620,4620,66055,107598.0,23289533.0
2014-06-30,4605,4760,4605,4750,34855,110625.0,23289533.0
2014-07-01,4745,4925,4745,4890,70302,113886.0,23289533.0
2014-07-02,4900,4940,4875,4910,47193,114352.0,23289533.0
2014-07-03,4910,4945,4805,4900,48177,114119.0,23289533.0
2014-07-04,4900,4920,4830,4840,45748,112721.0,23289533.0
2014-07-07,4805,4810,4690,4700,64297,109461.0,23289533.0
2014-07-08,4655,4750,4655,4740,42022,110392.0,23289533.0
2014-07-09,4720,4945,4700,4920,67529,114585.0,23289533.0
