바른손(018700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-12-01,5812,5951,5661,5662,574298,11986.0,59929328.0
2004-12-02,5661,5812,5661,5662,470758,11986.0,59929328.0
2004-12-03,5801,6229,5801,6216,5480831,13184.0,59929328.0
2004-12-06,6099,6386,5958,6100,2239187,12885.0,59929328.0
2004-12-07,6094,6231,5803,5807,1096292,12286.0,59929328.0
2004-12-08,5816,6106,5816,5954,809110,12585.0,59929328.0
2004-12-09,6094,6094,5803,5807,393636,12286.0,59929328.0
2004-12-10,5967,5967,5675,5954,758085,12585.0,59929328.0
2004-12-13,5941,5941,5803,5807,457135,12286.0,59929328.0
2004-12-14,5812,5951,5661,5662,1155782,11986.0,59929328.0
2004-12-15,5803,5941,5666,5807,603948,12286.0,59929328.0
2004-12-16,5803,5941,5666,5807,427014,12286.0,59929328.0
2004-12-17,5803,5941,5666,5807,819372,12286.0,59929328.0
2004-12-20,5812,5812,5661,5662,342862,11986.0,59929328.0
2004-12-21,5666,5803,5666,5807,284524,12286.0,59929328.0
2004-12-22,5666,5941,5666,5807,1652467,12286.0,59929328.0
2004-12-23,5666,5803,5530,5807,917613,12286.0,59929328.0
2004-12-24,5812,5812,5661,5662,1065738,11986.0,59929328.0
2004-12-27,5520,6242,5520,5662,4943676,11986.0,59929328.0
2004-12-28,5812,5951,5661,5662,808628,11986.0,59929328.0
2004-12-29,5661,5951,5661,5662,1150260,11986.0,59929328.0
2004-12-30,5666,5803,5666,5807,438872,12286.0,59929328.0
2005-01-03,5803,5941,5666,5807,652423,12286.0,59929328.0
2005-01-04,5816,5967,5675,5954,914508,12585.0,59929328.0
2005-01-05,5958,6386,5958,6100,4833131,12885.0,59929328.0
2005-01-06,6235,6526,5821,6100,3936624,12885.0,59929328.0
2005-01-07,6239,6804,6239,6654,10822436,14083.0,59929328.0
2005-01-10,6804,7081,6376,6654,7356839,14083.0,59929328.0
2005-01-11,6785,6785,6221,6363,3838080,13484.0,59929328.0
2005-01-12,6221,6511,6084,6363,1508757,13484.0,59929328.0
2005-01-13,6230,6952,6230,6508,8426875,13784.0,59929328.0
2005-01-14,6513,6944,6376,6654,4199523,14083.0,59929328.0
2005-01-17,6785,7350,6649,7355,6931259,15582.0,59929328.0
2005-01-18,7646,8210,7646,7646,7572595,16181.0,59929328.0
2005-01-19,7646,8073,7369,7646,7653375,16181.0,59929328.0
2005-01-20,7781,8068,7350,7355,5079614,15582.0,59929328.0
2005-01-21,7510,7650,7373,7500,3045207,15881.0,59929328.0
2005-01-24,7514,8079,7514,7793,7379629,16481.0,59929328.0
2005-01-25,7796,8364,7369,7646,10831451,16181.0,59929328.0
2005-01-26,7796,7936,7505,7646,3070875,16181.0,59929328.0
2005-01-27,7781,7781,7214,7355,2746820,15582.0,59929328.0
2005-01-28,7195,7349,6921,7063,2551517,14982.0,59929328.0
2005-01-31,6945,7650,6945,7500,6187169,15881.0,59929328.0
2005-02-01,7504,7641,7214,7355,2334487,15582.0,59929328.0
2005-02-02,7499,7499,7067,7208,1386033,15282.0,59929328.0
2005-02-03,7099,7373,6959,6946,1920968,14683.0,59929328.0
2005-02-04,6785,7195,6785,7063,1304781,14982.0,59929328.0
2005-02-07,7059,7195,7059,7063,806288,14982.0,59929328.0
2005-02-11,7096,7937,7096,7938,9039721,16780.0,59929328.0
2005-02-14,8215,8779,8215,8493,7485659,17979.0,59929328.0
2005-02-15,8627,8918,7923,8201,5086657,17380.0,59929328.0
2005-02-16,8214,8491,8063,8201,2301863,17380.0,59929328.0
2005-02-17,9043,9043,8906,9047,2229490,19177.0,59929328.0
2005-02-18,10053,10053,9621,10039,10447054,21275.0,59929328.0
2005-02-21,10349,10349,8926,8930,12668164,18878.0,59929328.0
2005-02-22,9051,9893,8623,9893,12183326,20975.0,59929328.0
2005-02-23,9649,11055,9359,10769,13690197,22773.0,59929328.0
2005-02-24,10622,10759,10057,10623,5418239,22473.0,59929328.0
2005-02-25,11021,11589,9479,9893,9979354,20975.0,59929328.0
2005-02-28,9790,10494,9221,9777,5498057,20676.0,59929328.0
2005-03-02,9772,10339,9497,9485,6705997,20076.0,59929328.0
2005-03-03,9483,9911,9206,9194,4001689,19477.0,59929328.0
2005-03-04,9334,9470,8906,9047,2879791,19177.0,59929328.0
2005-03-07,9065,9202,8210,8638,3868740,18278.0,59929328.0
2005-03-08,8633,9201,8206,8347,5032167,17679.0,59929328.0
2005-03-09,8478,9180,8478,9047,4473154,19177.0,59929328.0
2005-03-10,8932,9207,8505,8493,2486312,17979.0,59929328.0
2005-03-11,8797,8934,8506,8785,2576392,18578.0,59929328.0
2005-03-14,8500,8929,8500,8638,2202565,18278.0,59929328.0
2005-03-15,8633,8774,8206,8347,3123544,17679.0,59929328.0
2005-03-16,8505,9070,8351,8493,4283095,17979.0,59929328.0
2005-03-17,8483,8633,8206,8347,3129429,17679.0,59929328.0
2005-03-18,8214,8491,8063,8201,1704170,17380.0,59929328.0
2005-03-21,8187,8341,7349,8055,5470796,17080.0,59929328.0
2005-03-22,8079,8233,7668,7793,3217590,16481.0,59929328.0
2005-03-23,7504,7641,7350,7355,3372137,15582.0,59929328.0
2005-03-24,7358,7635,7221,7208,2356050,15282.0,59929328.0
2005-03-25,7231,7936,7231,7646,4045225,16181.0,59929328.0
2005-03-28,7505,7936,7369,7646,4408133,16181.0,59929328.0
2005-03-29,7781,8068,7214,7355,3331429,15582.0,59929328.0
2005-03-30,7373,7650,7219,7500,1208323,15881.0,59929328.0
2005-03-31,7510,8505,7510,8493,5913525,17979.0,59929328.0
2005-04-01,9790,9790,9790,9777,647705,20676.0,59929328.0
2005-04-04,11176,11176,11176,11178,526553,23672.0,59929328.0
2005-04-06,12737,12737,12169,12724,34238997,26968.0,59929328.0
2005-04-07,13029,13594,11896,13017,43202651,27567.0,59929328.0
2005-04-08,13749,14881,12893,13308,61305086,28167.0,59929328.0
2005-04-11,13021,13312,11889,13162,23600536,27867.0,59929328.0
2005-04-12,13299,15013,12599,15001,38710755,31763.0,59929328.0
2005-04-13,15707,17127,15570,17132,21000336,36257.0,59929328.0
2005-04-14,18564,19697,17277,18124,60432587,38355.0,59929328.0
2005-04-15,17817,20078,16976,18386,45446261,38954.0,59929328.0
2005-04-18,18537,21089,18537,20663,72764462,43748.0,59929328.0
2005-04-19,21528,23653,21528,23639,46131918,50041.0,59929328.0
2005-04-20,26311,27167,25333,27171,50768751,57532.0,59929328.0
2005-04-21,29028,31153,28598,31140,19384197,65922.0,59929328.0
2005-04-22,34399,35805,32275,35809,51579331,75811.0,59929328.0
2005-04-25,38370,39653,35677,36948,40452165,78208.0,59929328.0
2005-04-26,34838,35406,31444,31432,17420934,66522.0,59929328.0
2005-04-27,28872,29299,26747,28017,44823348,59330.0,59929328.0
2005-04-28,27473,29460,25498,29447,67418546,62327.0,59929328.0
2005-04-29,30855,33821,29725,33825,33618252,71616.0,59929328.0
2005-05-02,38218,38781,36229,38786,74838176,82103.0,59929328.0
2005-05-03,41059,44590,40478,44594,43365943,94389.0,59929328.0
2005-05-04,49706,50271,37953,37940,99659653,80305.0,59929328.0
2005-05-06,36660,43598,35254,43602,96328331,92291.0,59929328.0
2005-05-09,46867,49420,39926,45295,123556626,95887.0,59929328.0
2005-05-10,47854,48846,43469,44448,63953543,94089.0,59929328.0
2005-05-11,43034,45586,37789,37794,65398048,80006.0,59929328.0
2005-05-12,38631,41734,33955,41034,79063281,86898.0,59929328.0
2005-05-13,40047,41330,34956,35372,43595804,74912.0,59929328.0
2005-05-16,34833,36103,30859,32133,44571692,68020.0,59929328.0
2005-05-17,33279,36960,32712,36948,63112858,78208.0,59929328.0
2005-05-18,37656,40912,34813,34817,99200486,73713.0,59929328.0
2005-05-19,35959,37228,34536,35809,40365726,75811.0,59929328.0
2005-05-20,35948,36361,31698,32541,28038592,68919.0,59929328.0
2005-05-23,32268,34805,31840,32395,38262987,68619.0,59929328.0
2005-05-24,32395,33677,30133,30703,26510451,65023.0,59929328.0
2005-05-25,31274,31687,28722,29564,21806629,62626.0,59929328.0
2005-05-26,29593,30862,27896,30147,35294169,63825.0,59929328.0
2005-05-27,29732,30724,29168,29155,19041481,61727.0,59929328.0
2005-05-30,28728,29723,27185,27463,25136702,58131.0,59929328.0
2005-05-31,28586,31565,28446,30848,74032815,65323.0,59929328.0
2005-06-01,31293,31585,28756,29447,25792068,62327.0,59929328.0
2005-06-02,29583,30010,28314,28455,14610206,60229.0,59929328.0
2005-06-03,28460,29178,27755,28601,14062940,60529.0,59929328.0
2005-06-07,27894,28889,27894,28309,18518825,59929.0,59929328.0
2005-06-08,28463,32134,28310,29155,54979588,61727.0,59929328.0
2005-06-09,29872,30437,28739,28864,18502261,61128.0,59929328.0
2005-06-10,29163,33137,28598,33125,41352290,70117.0,59929328.0
2005-06-13,34958,37938,34116,35663,76641552,75511.0,59929328.0
2005-06-14,35401,35675,32145,32133,36197882,68020.0,59929328.0
2005-06-15,32263,34388,30994,33533,29538574,71016.0,59929328.0
2005-06-16,32686,34110,31708,31986,16652026,67720.0,59929328.0
2005-06-17,32693,36668,31855,36656,53684571,77608.0,59929328.0
2005-06-20,38634,40194,33971,34817,52032816,73713.0,59929328.0
2005-06-21,35094,35794,34389,35372,22909679,74912.0,59929328.0
2005-06-22,34689,35116,33129,33270,18555180,70417.0,59929328.0
2005-06-23,32681,36226,32681,33387,38527077,70717.0,59929328.0
2005-06-24,33399,35233,33260,33387,21861005,70717.0,59929328.0
2005-06-27,33669,34237,32540,32541,13170671,68919.0,59929328.0
2005-06-28,32246,34521,27721,27725,45302881,58731.0,59929328.0
2005-06-29,27190,28750,27190,27609,20490858,58431.0,59929328.0
2005-06-30,27886,28163,27322,27463,8860878,58131.0,59929328.0
2005-07-01,27603,29008,27603,28017,22498657,59330.0,59929328.0
2005-07-04,28149,30273,28149,29709,24893457,62926.0,59929328.0
2005-07-05,30297,30297,28878,29155,12978075,61727.0,59929328.0
2005-07-06,29569,30856,29160,30002,24054037,63525.0,59929328.0
2005-07-07,30019,30292,28886,29302,9833354,62027.0,59929328.0
2005-07-08,29167,29444,28036,28163,9851867,59630.0,59929328.0
2005-07-11,28310,31994,28036,30147,33618200,63825.0,59929328.0
2005-07-12,30008,30437,28585,28864,10857860,61128.0,59929328.0
2005-07-13,28878,29309,28314,28455,6808184,60229.0,59929328.0
2005-07-14,28458,29027,28031,28309,8029505,59929.0,59929328.0
2005-07-15,28458,28889,28171,28309,6015239,59929.0,59929328.0
2005-07-18,28176,28877,28036,28163,8889008,59630.0,59929328.0
2005-07-19,28149,29709,28149,28717,16174864,60828.0,59929328.0
2005-07-20,29023,31288,28031,29302,35319572,62027.0,59929328.0
2005-07-21,30300,30300,28036,28163,14962241,59630.0,59929328.0
2005-07-22,28604,29322,28164,28455,8946566,58431.0,59929328.0
2005-07-25,28165,28455,27141,27434,8412761,56334.0,59929328.0
2005-07-26,27301,28756,27301,27580,7064370,56633.0,59929328.0
2005-07-27,27881,28458,27727,28309,7704797,58131.0,59929328.0
2005-07-28,28754,32407,28617,29476,39294559,60529.0,59929328.0
2005-07-29,30223,30223,28756,29184,9680043,59929.0,59929328.0
2005-08-01,29192,29482,28460,28601,6042591,58731.0,59929328.0
2005-08-02,28022,28754,28022,28163,6043146,57832.0,59929328.0
2005-08-03,28171,29195,28017,28309,7881505,58131.0,59929328.0
2005-08-04,28300,28604,26269,27142,7060077,55734.0,59929328.0
2005-08-05,26275,26703,23203,23786,9778660,48842.0,59929328.0
2005-08-08,23203,24671,22912,23786,5685632,48842.0,59929328.0
2005-08-09,23501,24388,23501,23639,6478857,48543.0,59929328.0
2005-08-10,23645,26413,23645,25390,15164428,52139.0,59929328.0
2005-08-11,25980,28898,24803,27725,31782177,56933.0,59929328.0
2005-08-12,28023,28174,25834,26266,10713980,53936.0,59929328.0
2005-08-16,27720,29615,27432,28746,34485735,59030.0,59929328.0
2005-08-17,27733,29047,27302,27872,13648843,57233.0,59929328.0
2005-08-18,27441,28173,24092,24661,16759048,50640.0,59929328.0
2005-08-19,24373,26269,24223,24515,18508774,50341.0,59929328.0
2005-08-22,24809,28176,24519,28163,40568065,58935.0,61072186.0
2005-08-23,27880,28016,26271,26704,28253206,55881.0,61072186.0
2005-08-24,26705,27440,25545,25683,12738521,53744.0,61072186.0
2005-08-25,25545,26276,25100,25683,10035244,53744.0,61072186.0
2005-08-26,25697,26569,24674,24661,17616247,51606.0,61072186.0
2005-08-29,24224,24957,23352,23493,8635560,49163.0,61072186.0
2005-08-30,24097,24388,23361,23639,6653552,49468.0,61072186.0
2005-08-31,22912,24517,22912,23786,10214618,49774.0,61072186.0
2005-09-01,23927,24662,23927,23931,9888473,50079.0,61072186.0
2005-09-02,24082,24801,23932,24223,8871152,50690.0,61072186.0
2005-09-05,24675,25410,24234,24953,12134875,52217.0,61072186.0
2005-09-06,24669,25100,24091,24369,12079959,50995.0,61072186.0
2005-09-07,24662,24800,23773,23931,7254113,50079.0,61072186.0
2005-09-08,23927,24371,23773,23931,6426095,54999.0,67072186.0
2005-09-09,23489,23934,23352,23493,8276334,53993.0,67072186.0
2005-09-12,23636,24508,23345,23931,11021124,54999.0,67072186.0
2005-09-13,23779,24085,23489,23493,7241521,53993.0,67072186.0
2005-09-14,23642,24223,23063,23202,10789505,53322.0,67072186.0
2005-09-15,23203,23357,22180,22472,7723371,51646.0,67072186.0
2005-09-16,22328,25828,22174,24515,42826845,56341.0,67072186.0
2005-09-20,24375,24666,23352,23493,9723778,53993.0,67072186.0
2005-09-21,23359,23497,22914,23056,7670912,52987.0,67072186.0
2005-09-22,22905,23349,22614,22618,6708632,51981.0,67072186.0
2005-09-23,22768,23059,22476,22618,7631049,51981.0,67072186.0
2005-09-26,22622,22912,22485,22472,4735588,51646.0,67072186.0
2005-09-27,22486,23786,22486,22764,12208474,52316.0,67072186.0
2005-09-28,22614,23059,22614,22618,6314882,51981.0,67072186.0
2005-09-29,22769,23641,22618,22910,12986267,52652.0,67072186.0
2005-09-30,23069,23652,22915,23348,14134726,54801.0,68500758.0
2005-10-04,23497,23647,22778,23056,6852899,54116.0,68500758.0
2005-10-05,23067,23495,22627,22764,6306768,53431.0,68500758.0
2005-10-06,22912,22912,22485,22472,5457921,52746.0,68500758.0
2005-10-07,22478,23196,22478,22910,9892454,53773.0,68500758.0
2005-10-10,22915,23498,22779,23348,8486725,54801.0,68500758.0
2005-10-11,23353,26699,23199,25099,45058119,58911.0,68500758.0
2005-10-12,25402,25830,24225,25099,17515761,58911.0,68500758.0
2005-10-13,25102,27015,24525,24953,32179792,58568.0,68500758.0
2005-10-14,25250,25695,23937,24369,15320856,57198.0,68500758.0
2005-10-17,24226,24807,23644,23786,14895590,55828.0,68500758.0
2005-10-18,24087,25537,23933,24515,23134972,57541.0,68500758.0
2005-10-19,24228,24519,22778,23056,9591363,54116.0,68500758.0
2005-10-20,23195,23777,22476,22618,10640745,53088.0,68500758.0
2005-10-21,21898,22920,21898,22327,8523690,52403.0,68500758.0
2005-10-24,22331,23066,22331,22472,6712792,52746.0,68500758.0
2005-10-25,22773,24960,22619,23202,31805452,54458.0,68500758.0
2005-10-26,23351,23933,22910,23202,10403821,54458.0,68500758.0
2005-10-27,23349,23486,22476,22618,5353559,53088.0,68500758.0
2005-10-28,22485,22776,22180,22472,6057200,52746.0,68500758.0
2005-10-31,22476,23059,22476,22618,6112023,53088.0,68500758.0
2005-11-01,22776,23066,22331,22472,7087431,52746.0,68500758.0
2005-11-02,22622,22776,22180,22472,5617779,52746.0,68500758.0
2005-11-03,22486,23495,22486,22764,12687453,53431.0,68500758.0
2005-11-04,22776,23066,22331,22472,5785450,52746.0,68500758.0
2005-11-07,22622,22912,22331,22472,5812944,52746.0,68500758.0
2005-11-08,22614,22905,22476,22618,5798848,53088.0,68500758.0
2005-11-09,22775,25987,22625,25974,47173684,60966.0,68500758.0
2005-11-10,28314,29781,28314,29769,18071460,69871.0,68500758.0
2005-11-11,32978,34005,30214,30352,78944344,71241.0,68500758.0
2005-11-14,30938,32987,30220,31811,41244835,74666.0,68500758.0
2005-11-15,31221,31666,29326,30643,21797008,73132.0,69649146.0
2005-11-16,29773,31531,28613,28601,26183525,68256.0,69649146.0
2005-11-17,27886,31385,27441,29769,55831716,71042.0,69649146.0
2005-11-18,30508,32253,29927,29914,40367305,71390.0,69649146.0
2005-11-21,30057,30792,29035,29039,13255674,69301.0,69649146.0
2005-11-22,29047,29629,27884,27872,13866528,66515.0,69649146.0
2005-11-23,27719,30500,27719,28455,37635811,67908.0,69649146.0
2005-11-24,28620,29047,27733,27872,11059691,66515.0,69649146.0
2005-11-25,27874,28301,27141,27434,11825375,65470.0,69649146.0
2005-11-28,27593,29933,27593,29184,33653429,69649.0,69649146.0
2005-11-29,29480,29771,27876,28017,16793850,66863.0,69649146.0
2005-11-30,28015,28751,27724,28601,14238004,68256.0,69649146.0
2005-12-01,28604,29614,28300,28455,17984896,67908.0,69649146.0
2005-12-02,28618,30222,28464,29769,26411533,71042.0,69649146.0
2005-12-05,29479,29766,28897,29039,12741935,69301.0,69649146.0
2005-12-06,29045,30363,29045,29769,27231594,71042.0,69649146.0
2005-12-07,30060,30214,25400,27434,26686723,65470.0,69649146.0
2005-12-08,27143,27584,25826,26412,10694074,63032.0,69649146.0
2005-12-09,26126,26705,25695,25683,9793841,61291.0,69649146.0
2005-12-12,25398,27294,25398,26412,15836692,63032.0,69649146.0
2005-12-13,26278,26705,25696,25974,9835134,61988.0,69649146.0
2005-12-14,25987,26705,25987,25974,11094093,61988.0,69649146.0
2005-12-15,25978,26269,25687,25828,6497691,61639.0,69649146.0
2005-12-16,25396,25686,23932,24223,9461647,57809.0,69649146.0
2005-12-19,23785,24518,23649,24077,5771011,57461.0,69649146.0
2005-12-20,23934,24666,23352,23493,6652772,56068.0,69649146.0
2005-12-21,23653,24234,23501,23639,7717902,56416.0,69649146.0
2005-12-22,24090,24226,22180,22472,8367636,53630.0,69649146.0
2005-12-23,22478,23641,22478,22910,8470881,54675.0,69649146.0
2005-12-26,22917,23067,22627,22764,5915407,54326.0,69649146.0
2005-12-27,22783,23074,22189,22327,4680678,53282.0,69649146.0
2005-12-28,22179,23068,22042,23056,5839048,55023.0,69649146.0
2005-12-29,23204,23495,22627,22764,6063850,54326.0,69649146.0
2006-01-02,22905,26113,22768,25537,20974922,60943.0,69649146.0
2006-01-03,25697,26124,24383,24661,16008096,58854.0,69649146.0
2006-01-04,24970,27737,24526,25245,28780716,60247.0,69649146.0
2006-01-05,25542,25987,24228,24369,7657595,58157.0,69649146.0
2006-01-06,24520,24964,24092,24661,8322356,58854.0,69649146.0
2006-01-09,24518,24672,24090,24077,7755289,57461.0,69649146.0
2006-01-10,24090,24518,23649,24077,8301389,57461.0,69649146.0
2006-01-11,24800,24950,23773,23931,11923508,57112.0,69649146.0
2006-01-12,23939,24518,23785,24077,7066919,57461.0,69649146.0
2006-01-13,23779,24085,23489,23493,6384155,56068.0,69649146.0
2006-01-16,23649,24518,23649,24077,9768491,57461.0,69649146.0
2006-01-17,23934,24512,23489,23493,8216824,56068.0,69649146.0
2006-01-18,23361,23652,20579,22034,10071127,52585.0,69649146.0
2006-01-19,21893,22492,21602,22034,5463127,52585.0,69649146.0
2006-01-20,22039,23065,20726,20867,10545269,49799.0,69649146.0
2006-01-23,19574,20737,17815,17803,8332528,42486.0,69649146.0
2006-01-24,17813,18258,15473,17219,10449585,41093.0,69649146.0
2006-01-25,17358,18675,17358,18095,7518193,43182.0,69649146.0
2006-01-26,18095,19563,17804,18678,10800369,44575.0,69649146.0
2006-01-27,19410,21168,19119,20283,12759673,48406.0,69649146.0
2006-01-31,20442,20732,19997,20430,5707345,48754.0,69649146.0
2006-02-01,20292,20443,18547,19116,6141547,45620.0,69649146.0
2006-02-02,19557,20138,18826,19407,7126111,46317.0,69649146.0
2006-02-03,18838,20001,18394,19116,5876524,45620.0,69649146.0
2006-02-06,18675,19258,18675,19262,3900030,45968.0,69649146.0
2006-02-07,19253,19985,19116,19407,6277287,46317.0,69649146.0
2006-02-08,19258,20280,19120,19262,4961178,45968.0,69649146.0
2006-02-09,19698,19985,19253,19407,5928072,46317.0,69649146.0
2006-02-10,19417,19995,19263,19845,6525270,47361.0,69649146.0
2006-02-13,19858,20730,19704,19845,6976022,47361.0,69649146.0
2006-02-14,19859,20438,19859,20137,6726286,48058.0,69649146.0
2006-02-15,20434,20571,19258,19262,3599088,45968.0,69649146.0
2006-02-16,19412,19702,18675,19262,3649210,45968.0,69649146.0
2006-02-17,19266,19710,19129,19116,3154814,45620.0,69649146.0
2006-02-20,19116,19698,18826,19407,4750149,46317.0,69649146.0
2006-02-21,19404,20139,19251,19700,7894061,47013.0,69649146.0
2006-02-22,19557,19848,19253,19407,2905919,46317.0,69649146.0
2006-02-23,19558,19849,19558,19700,3979696,47013.0,69649146.0
2006-02-24,20428,22614,20277,22618,17322603,53978.0,69649146.0
2006-02-27,22625,25700,21465,23348,40161357,55719.0,69649146.0
2006-02-28,23790,26575,23653,25245,50782282,60247.0,69649146.0
2006-03-02,25981,26411,24516,25099,16339504,59898.0,69649146.0
2006-03-03,25257,27156,24526,25245,32331979,60247.0,69649146.0
2006-03-06,24965,25701,24525,24953,11971020,59550.0,69649146.0
2006-03-07,25251,28614,24810,25974,62357213,61988.0,69649146.0
2006-03-08,25833,27014,24520,24661,14968877,58854.0,69649146.0
2006-03-09,24804,27879,24225,25099,80323343,59898.0,69649146.0
2006-03-10,24679,25548,23501,23639,14780107,56416.0,69649146.0
2006-03-13,24085,24512,23198,23493,13135788,56068.0,69649146.0
2006-03-14,23497,23787,22624,23056,13501969,55023.0,69649146.0
2006-03-15,23066,23784,22331,22472,11785259,53630.0,69649146.0
2006-03-16,22491,22782,20442,20430,10355157,48754.0,69649146.0
2006-03-17,20140,21300,19559,21305,15345739,50844.0,69649146.0
2006-03-20,21749,22775,20862,20867,16591266,49799.0,69649146.0
2006-03-21,21019,21306,20574,20575,5840789,49103.0,69649146.0
2006-03-22,20569,20859,19559,19992,7259697,47710.0,69649146.0
2006-03-23,20139,20568,19558,19700,8177803,47013.0,69649146.0
2006-03-24,19557,19848,19116,19407,6102684,46317.0,69649146.0
2006-03-27,19258,19853,19258,19262,5518326,45968.0,69649146.0
2006-03-28,19417,20730,19263,19845,13121884,47361.0,69649146.0
2006-03-29,19985,19985,19407,19407,6371407,46317.0,69649146.0
2006-03-30,20169,20628,19865,19866,4696272,45272.0,69649146.0
2006-03-31,20014,20323,19864,20019,4698805,45620.0,69649146.0
