테라젠이텍스(066700),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-09-24,7340,7340,6860,7050,238556,134076.0,19017874.0
2009-09-25,7220,7220,6920,7110,63095,135217.0,19017874.0
2009-09-28,6980,7270,6820,6820,76892,129702.0,19017874.0
2009-09-29,6820,6880,6050,6120,240422,116389.0,19017874.0
2009-09-30,6120,6220,6020,6130,91069,116580.0,19017874.0
2009-10-01,6090,6350,6090,6300,86465,119813.0,19017874.0
2009-10-05,6280,6280,6050,6190,62567,117721.0,19017874.0
2009-10-06,6140,6240,6140,6180,41124,117530.0,19017874.0
2009-10-07,6320,6320,5770,6000,125607,114107.0,19017874.0
2009-10-08,6000,6870,5700,6760,282754,128561.0,19017874.0
2009-10-09,6950,7210,6650,6700,201342,127420.0,19017874.0
2009-10-12,6710,7090,6710,6900,99847,131223.0,19017874.0
2009-10-13,6980,7040,6800,7000,142052,133125.0,19017874.0
2009-10-14,7110,7110,6710,6770,75310,128751.0,19017874.0
2009-10-15,6790,6960,6310,6880,195865,130843.0,19017874.0
2009-10-16,6850,6930,6710,6850,70755,130272.0,19017874.0
2009-10-19,6800,6850,6500,6640,123174,126279.0,19017874.0
2009-10-20,6590,6680,5650,6320,216822,120193.0,19017874.0
2009-10-21,6390,6570,6300,6440,52256,122475.0,19017874.0
2009-10-22,6430,6470,6180,6180,70445,117530.0,19017874.0
2009-10-23,6390,6440,5920,6360,114470,120954.0,19017874.0
2009-10-26,6230,6500,6230,6420,51168,122095.0,19017874.0
2009-10-27,6420,6530,6260,6420,44740,122095.0,19017874.0
2009-10-28,6540,6540,6000,6090,74013,115819.0,19017874.0
2009-10-29,6000,6170,5730,6000,63511,114107.0,19017874.0
2009-10-30,6010,6260,5900,6000,51036,114107.0,19017874.0
2009-11-02,5900,6220,5900,6000,52886,114107.0,19017874.0
2009-11-03,6010,6300,5890,5890,62145,112015.0,19017874.0
2009-11-04,5980,5980,5010,5810,177176,110494.0,19017874.0
2009-11-05,5810,5830,5620,5700,68761,108402.0,19017874.0
2009-11-06,5710,5960,5500,5700,136209,108402.0,19017874.0
2009-11-09,5800,5960,5700,5840,105896,111064.0,19017874.0
2009-11-10,5810,6090,5800,6000,102450,114107.0,19017874.0
2009-11-11,5960,6170,5940,6000,39784,114107.0,19017874.0
2009-11-12,5950,6090,5950,6090,102964,115819.0,19017874.0
2009-11-13,6090,6150,5960,6070,33698,115438.0,19017874.0
2009-11-16,6230,6230,6030,6070,50339,115438.0,19017874.0
2009-11-17,6070,6140,5990,6050,136206,115058.0,19017874.0
2009-11-18,5910,6000,5790,5980,113321,113727.0,19017874.0
2009-11-19,5970,6030,5890,6010,46170,114297.0,19017874.0
2009-11-20,6010,6140,5950,6010,39293,114297.0,19017874.0
2009-11-23,5960,6010,5790,5860,69432,111445.0,19017874.0
2009-11-24,5750,5830,5660,5700,92148,108402.0,19017874.0
2009-11-25,5700,5770,4850,5650,332242,107451.0,19017874.0
2009-11-26,5560,5660,5310,5600,55806,106500.0,19017874.0
2009-11-27,5600,5620,5300,5300,104807,100795.0,19017874.0
2009-11-30,5310,5580,5110,5480,22640,104218.0,19017874.0
2009-12-01,5480,5570,5350,5480,30535,104218.0,19017874.0
2009-12-02,5500,5710,5410,5540,30591,105359.0,19017874.0
2009-12-03,5630,5750,5360,5630,74325,107071.0,19017874.0
2009-12-04,5760,5800,5600,5700,37379,108402.0,19017874.0
2009-12-07,5820,5820,5590,5670,49721,107831.0,19017874.0
2009-12-08,5700,5700,5530,5630,42124,107071.0,19017874.0
2009-12-09,5630,5630,5300,5540,71372,105359.0,19017874.0
2009-12-10,5560,5570,5460,5540,23020,105359.0,19017874.0
2009-12-11,5700,5700,5340,5500,68676,104598.0,19017874.0
2009-12-14,5520,5620,5410,5460,40830,103838.0,19017874.0
2009-12-15,5440,5550,5350,5440,85846,103457.0,19017874.0
2009-12-16,5440,5450,5330,5430,72214,103267.0,19017874.0
2009-12-17,5430,5450,5320,5330,53774,101365.0,19017874.0
2009-12-18,5410,5520,5350,5430,78384,103267.0,19017874.0
2009-12-21,5420,5570,5350,5420,26714,103077.0,19017874.0
2009-12-22,5430,5500,5360,5380,35434,102316.0,19017874.0
2009-12-23,5380,5460,5140,5200,57930,98893.0,19017874.0
2009-12-24,5150,5430,5000,5400,109878,102697.0,19017874.0
2009-12-28,5400,5480,5300,5350,66548,101746.0,19017874.0
2009-12-29,5370,5370,5190,5260,87840,100034.0,19017874.0
2009-12-30,5260,5450,5260,5400,75505,102697.0,19017874.0
2010-01-04,5500,6200,5450,6040,327956,114868.0,19017874.0
2010-01-05,6040,6130,5940,6030,96586,114678.0,19017874.0
2010-01-06,6100,6200,6000,6200,107114,117911.0,19017874.0
2010-01-07,6500,6970,6300,6840,304094,130082.0,19017874.0
2010-01-08,7050,7290,6880,7170,263755,136358.0,19017874.0
2010-01-11,7250,7600,6690,6940,277647,131984.0,19017874.0
2010-01-12,6970,7310,5900,5900,896069,112205.0,19017874.0
2010-01-13,5980,6350,5750,5890,346659,112015.0,19017874.0
2010-01-14,5810,5980,5070,5720,266557,108782.0,19017874.0
2010-01-15,5730,5920,5650,5880,110475,111825.0,19017874.0
2010-01-18,5810,5910,5770,5880,70851,111825.0,19017874.0
2010-01-19,5880,6200,5850,6170,120205,117340.0,19017874.0
2010-01-20,6170,6270,6020,6150,74889,116960.0,19017874.0
2010-01-21,6100,6170,5950,6020,86112,114488.0,19017874.0
2010-01-22,6010,6100,5900,6060,72138,115248.0,19017874.0
2010-01-25,6000,6070,5810,5880,72737,111825.0,19017874.0
2010-01-26,5880,6000,5510,5770,73346,109733.0,19017874.0
2010-01-27,5770,5860,5490,5590,73966,106310.0,19017874.0
2010-01-28,5610,5870,5010,5590,74057,106310.0,19017874.0
2010-01-29,5560,5730,5370,5520,30676,104979.0,19017874.0
2010-02-01,5520,5700,5350,5380,49122,102316.0,19017874.0
2010-02-02,5380,5500,5250,5360,78170,101936.0,19017874.0
2010-02-03,5350,5420,5320,5330,40047,101365.0,19017874.0
2010-02-04,5340,5440,5070,5200,79794,98893.0,19017874.0
2010-02-05,5020,5180,4950,5050,88089,96040.0,19017874.0
2010-02-08,5010,5100,4700,4940,137611,93948.0,19017874.0
2010-02-09,4850,4995,4800,4810,71506,91476.0,19017874.0
2010-02-10,4995,5000,4850,4995,70846,94994.0,19017874.0
2010-02-11,5000,5650,5000,5650,115947,107451.0,19017874.0
2010-02-12,5650,5800,5420,5620,50840,106880.0,19017874.0
2010-02-16,5680,5750,5640,5710,46296,108592.0,19017874.0
2010-02-17,5820,5820,5550,5690,30685,108212.0,19017874.0
2010-02-18,5690,5740,5590,5690,37795,108212.0,19017874.0
2010-02-19,5640,5750,5500,5630,20120,107071.0,19017874.0
2010-02-22,5600,5790,5550,5750,98079,109353.0,19017874.0
2010-02-23,5700,5880,5680,5740,52921,109163.0,19017874.0
2010-02-24,5650,5740,5620,5700,50724,108402.0,19017874.0
2010-02-25,5810,5810,5600,5650,31156,107451.0,19017874.0
2010-02-26,5740,5740,5510,5620,37533,106880.0,19017874.0
2010-03-02,5620,5620,5400,5520,56642,104979.0,19017874.0
2010-03-03,5480,5710,5430,5600,76848,106500.0,19017874.0
2010-03-04,5600,5670,5450,5490,38624,104408.0,19017874.0
2010-03-05,5470,5570,5180,5380,73671,102316.0,19017874.0
2010-03-08,5420,5420,5160,5190,90877,98703.0,19017874.0
2010-03-09,5160,5300,5100,5290,46760,100605.0,19017874.0
2010-03-10,5240,5380,5180,5260,33799,100034.0,19017874.0
2010-03-11,5210,5260,5140,5200,54967,98893.0,19017874.0
2010-03-12,5150,5270,5130,5200,21722,98893.0,19017874.0
2010-03-15,5200,5260,5100,5210,63557,99083.0,19017874.0
2010-03-16,5280,5280,5100,5180,42854,98513.0,19017874.0
2010-03-17,5160,5260,5000,5110,64394,97181.0,19017874.0
2010-03-18,5180,5480,5010,5430,63415,103267.0,19017874.0
2010-03-19,5400,5780,5350,5630,115720,107071.0,19017874.0
2010-03-22,5620,5650,5400,5550,31439,105549.0,19017874.0
2010-03-23,5520,5520,5040,5180,114067,98513.0,19017874.0
2010-03-24,5220,5550,4830,5000,259098,95089.0,19017874.0
2010-03-25,4990,5130,4950,5090,68372,96801.0,19017874.0
2010-03-26,5080,5100,4900,5000,47792,95089.0,19017874.0
2010-03-29,5050,5180,4970,5100,54213,96991.0,19017874.0
2010-03-30,5070,5270,5070,5260,76061,100034.0,19017874.0
2010-03-31,5290,5290,5120,5230,56220,99463.0,19017874.0
2010-04-01,5230,5770,5210,5770,225726,109733.0,19017874.0
2010-04-02,5820,5820,5620,5770,218905,109733.0,19017874.0
2010-04-05,5770,6130,5770,6010,260143,114297.0,19017874.0
2010-04-06,6010,6090,5900,6030,109664,114678.0,19017874.0
2010-04-07,6030,6040,5900,6020,150889,114488.0,19017874.0
2010-04-08,6020,6020,5880,5950,89588,113156.0,19017874.0
2010-04-09,5920,6390,5870,6310,184099,120003.0,19017874.0
2010-04-12,6550,6580,6320,6450,328754,122665.0,19017874.0
2010-04-13,0,0,0,6450,0,122665.0,19017874.0
2010-04-14,6400,6430,5800,6280,224967,119432.0,19017874.0
2010-04-15,6280,6350,5990,6070,124741,115438.0,19017874.0
2010-04-16,6070,6190,5950,6170,99061,117340.0,19017874.0
2010-04-19,6170,6180,5960,6020,101940,114488.0,19017874.0
2010-04-20,6040,6040,5880,5960,108971,113347.0,19017874.0
2010-04-21,5960,6120,5930,5960,66075,113347.0,19017874.0
2010-04-22,5950,5980,5820,5970,119043,113537.0,19017874.0
2010-04-23,5930,6060,5870,5990,64502,113917.0,19017874.0
2010-04-26,5910,6030,5500,5870,118687,111635.0,19017874.0
2010-04-27,5850,5900,5620,5750,76434,109353.0,19017874.0
2010-04-28,5700,5780,5670,5750,52221,109353.0,19017874.0
2010-04-29,5680,6050,5680,5920,79372,112586.0,19017874.0
2010-04-30,5920,6050,5860,5930,99448,112776.0,19017874.0
2010-05-03,6000,6000,5800,5940,34845,112966.0,19017874.0
2010-05-04,5850,6000,5840,5930,65117,112776.0,19017874.0
2010-05-06,5710,5950,5710,5950,58058,113156.0,19017874.0
2010-05-07,5930,6000,5750,5790,48917,110113.0,19017874.0
2010-05-10,5790,5890,5670,5840,65618,111064.0,19017874.0
2010-05-11,5840,6710,5810,6710,969183,127610.0,19017874.0
2010-05-12,6680,6690,6270,6510,766794,123806.0,19017874.0
2010-05-13,6600,6650,6390,6530,325656,124187.0,19017874.0
2010-05-14,6540,6550,6120,6300,267479,119813.0,19017874.0
2010-05-17,6230,6280,5890,6150,190400,116960.0,19017874.0
2010-05-18,6160,6210,6000,6040,108894,114868.0,19017874.0
2010-05-19,6010,6300,5880,6290,127819,119622.0,19017874.0
2010-05-20,6280,6280,6010,6060,147633,115248.0,19017874.0
2010-05-24,6000,6480,5570,5980,687541,113727.0,19017874.0
2010-05-25,5990,5990,5090,5950,385822,113156.0,19017874.0
2010-05-26,5840,6060,5760,5970,111880,113537.0,19017874.0
2010-05-27,5950,6200,5950,6090,99296,115819.0,19017874.0
2010-05-28,6090,6340,6050,6300,196380,119813.0,19017874.0
2010-05-31,6320,6610,6100,6270,574966,119242.0,19017874.0
2010-06-01,6350,6490,6010,6010,528954,114297.0,19017874.0
2010-06-03,5990,6150,5850,6130,179438,116580.0,19017874.0
2010-06-04,6080,6270,5960,6040,68497,114868.0,19017874.0
2010-06-07,5870,5990,5830,5990,78201,113917.0,19017874.0
2010-06-08,5860,6050,5860,5990,40660,113917.0,19017874.0
2010-06-09,5990,6080,5870,5940,100693,112966.0,19017874.0
2010-06-10,5860,6050,5690,5890,204722,112015.0,19017874.0
2010-06-11,5900,6020,5760,5880,69345,111825.0,19017874.0
2010-06-14,5860,5910,5750,5800,42066,110304.0,19017874.0
2010-06-15,5820,5880,5600,5600,64506,106500.0,19017874.0
2010-06-16,5600,5710,5550,5600,89971,106500.0,19017874.0
2010-06-17,5570,5680,5520,5600,45072,106500.0,19017874.0
2010-06-18,5520,5700,5500,5590,44277,106310.0,19017874.0
2010-06-21,5680,5800,5570,5620,55261,106880.0,19017874.0
2010-06-22,5570,5710,5490,5700,37189,108402.0,19017874.0
2010-06-23,5610,5760,5480,5620,67106,106880.0,19017874.0
2010-06-24,5520,5690,5490,5550,17736,105549.0,19017874.0
2010-06-25,5600,5670,5250,5560,71416,107763.0,19381874.0
2010-06-28,5520,5600,5430,5600,37066,108538.0,19381874.0
2010-06-29,5650,5650,5390,5520,38338,106988.0,19381874.0
2010-06-30,5500,5500,5250,5360,67685,103887.0,19381874.0
2010-07-01,5300,5550,5180,5550,57572,107569.0,19381874.0
2010-07-02,5550,5550,5240,5390,29354,104468.0,19381874.0
2010-07-05,5390,5440,5000,5250,81494,101755.0,19381874.0
2010-07-06,5250,5440,5120,5440,26941,105437.0,19381874.0
2010-07-07,5440,5440,5200,5200,26353,100786.0,19381874.0
2010-07-08,5110,5390,5110,5200,30821,100786.0,19381874.0
2010-07-09,5160,5350,5080,5270,40875,102142.0,19381874.0
2010-07-12,5200,5320,5190,5320,53232,103112.0,19381874.0
2010-07-13,5400,5840,5400,5570,221923,107957.0,19381874.0
2010-07-14,5600,5650,5350,5580,104584,108151.0,19381874.0
2010-07-15,5470,5740,5450,5740,39857,111252.0,19381874.0
2010-07-16,5740,5820,5630,5720,64973,110864.0,19381874.0
2010-07-19,5520,5800,5520,5790,105997,112221.0,19381874.0
2010-07-20,5710,5780,5450,5590,65247,125965.0,22534043.0
2010-07-21,5590,5650,5400,5520,61461,124388.0,22534043.0
2010-07-22,5430,5580,5280,5300,39451,119430.0,22534043.0
2010-07-23,5230,5480,5200,5370,32571,121008.0,22534043.0
2010-07-26,5370,5430,5230,5420,36035,122135.0,22534043.0
2010-07-27,5310,5550,5310,5510,13631,124163.0,22534043.0
2010-07-28,5440,5550,5390,5460,27596,123036.0,22534043.0
2010-07-29,5270,5450,5270,5350,49827,120557.0,22534043.0
2010-07-30,5250,5490,5250,5400,14280,121684.0,22534043.0
2010-08-02,5250,5480,5250,5310,43918,119656.0,22534043.0
2010-08-03,5260,5390,5260,5300,33529,119430.0,22534043.0
2010-08-04,5230,5390,5230,5390,43213,121458.0,22534043.0
2010-08-05,5450,5540,5340,5540,72988,124839.0,22534043.0
2010-08-06,5480,5730,5400,5620,83142,126641.0,22534043.0
2010-08-09,5690,5790,5480,5780,148719,130247.0,22534043.0
2010-08-10,5780,5830,5620,5760,210502,129796.0,22534043.0
2010-08-11,5730,5800,5500,5750,45559,129571.0,22534043.0
2010-08-12,5740,5770,5600,5680,29434,127993.0,22534043.0
2010-08-13,5650,5750,5500,5620,55009,126641.0,22534043.0
2010-08-16,5730,5730,5470,5580,45102,125740.0,22534043.0
2010-08-17,5580,5580,5300,5560,95246,125289.0,22534043.0
2010-08-18,5560,5560,5390,5400,23613,121684.0,22534043.0
2010-08-19,5480,5480,5300,5400,61785,121684.0,22534043.0
2010-08-20,5310,5760,5310,5750,102391,129571.0,22534043.0
2010-08-23,5650,5920,5600,5900,180057,132951.0,22534043.0
2010-08-24,5980,6100,5820,5860,165681,132049.0,22534043.0
2010-08-25,5760,6150,5740,6000,171938,135204.0,22534043.0
2010-08-26,6180,6180,5630,5850,79942,131824.0,22534043.0
2010-08-27,5760,5900,5650,5850,49780,131824.0,22534043.0
2010-08-30,5920,6130,5850,6000,120994,135204.0,22534043.0
2010-08-31,5980,6050,5790,5900,92227,132951.0,22534043.0
2010-09-01,5990,5990,5620,5740,100859,129345.0,22534043.0
2010-09-02,5740,5900,5570,5760,58801,129796.0,22534043.0
2010-09-03,5760,5840,5660,5830,38278,131373.0,22534043.0
2010-09-06,5840,5840,5700,5750,50690,129571.0,22534043.0
2010-09-07,5800,5800,5650,5700,34963,128444.0,22534043.0
2010-09-08,5750,5750,5600,5730,54622,129120.0,22534043.0
2010-09-09,5660,5750,5600,5680,35171,127993.0,22534043.0
2010-09-10,5700,5760,5550,5550,64825,125064.0,22534043.0
2010-09-13,5490,5600,5400,5400,62454,121684.0,22534043.0
2010-09-14,5450,5660,5270,5600,109240,126191.0,22534043.0
2010-09-15,5600,6220,5490,6090,451636,137232.0,22534043.0
2010-09-16,6160,6270,5940,6070,248172,136782.0,22534043.0
2010-09-17,6070,6100,5870,5940,126727,133852.0,22534043.0
2010-09-20,5940,6110,5830,6040,93845,136106.0,22534043.0
2010-09-24,6040,6270,6030,6120,130435,137908.0,22534043.0
2010-09-27,6120,6200,6030,6110,139433,137683.0,22534043.0
2010-09-28,6050,6150,5960,6050,59779,136331.0,22534043.0
2010-09-29,6050,6050,5930,5940,79119,133852.0,22534043.0
2010-09-30,5920,6000,5840,5900,79124,132951.0,22534043.0
2010-10-01,5860,5910,5750,5860,124190,132049.0,22534043.0
2010-10-04,5860,6090,5840,6030,188622,135880.0,22534043.0
2010-10-05,6080,6080,5970,6060,80356,136556.0,22534043.0
2010-10-06,6080,6080,5920,5990,114192,134979.0,22534043.0
2010-10-07,6020,6130,5940,6130,250717,138134.0,22534043.0
2010-10-08,6130,6250,6120,6200,229865,139711.0,22534043.0
2010-10-11,6180,6260,6140,6190,155394,139486.0,22534043.0
2010-10-12,6150,6460,6010,6460,203832,145570.0,22534043.0
2010-10-13,6560,7300,6560,7120,752338,160442.0,22534043.0
2010-10-14,6970,7270,6890,7180,250329,161794.0,22534043.0
2010-10-15,7130,7440,7130,7240,254639,163146.0,22534043.0
2010-10-18,7250,7310,7130,7170,158611,161569.0,22534043.0
2010-10-19,7250,7520,7200,7380,309847,166301.0,22534043.0
2010-10-20,7350,7510,7250,7460,191499,168104.0,22534043.0
2010-10-21,7650,8050,7500,7900,460709,178019.0,22534043.0
2010-10-22,7950,8070,7810,7900,194990,178019.0,22534043.0
2010-10-25,8050,8060,7850,7900,145924,178019.0,22534043.0
2010-10-26,7900,8000,7610,8000,223454,180272.0,22534043.0
2010-10-27,8000,8160,7740,7960,185934,179371.0,22534043.0
2010-10-28,7920,7980,7810,7900,109408,178019.0,22534043.0
2010-10-29,7890,7960,7800,7890,58436,177794.0,22534043.0
2010-11-01,7840,8020,7820,7850,110687,176892.0,22534043.0
2010-11-02,7970,7970,7510,7770,104263,175090.0,22534043.0
2010-11-03,7700,7700,7420,7480,224304,168555.0,22534043.0
2010-11-04,7400,7600,7400,7590,198747,171033.0,22534043.0
2010-11-05,7600,7800,7540,7630,79359,171935.0,22534043.0
2010-11-08,7540,7650,7500,7500,77822,169005.0,22534043.0
2010-11-09,7510,7600,7200,7500,128002,169005.0,22534043.0
2010-11-10,7610,7910,7410,7820,133660,176216.0,22534043.0
2010-11-11,7850,8120,7650,7790,163684,175540.0,22534043.0
2010-11-12,7800,7800,6660,7700,198342,173512.0,22534043.0
2010-11-15,7760,7760,7300,7490,138079,168780.0,22534043.0
2010-11-16,7340,7460,6650,6990,170800,157513.0,22534043.0
2010-11-17,6700,6730,5950,6640,513959,149626.0,22534043.0
2010-11-18,6640,7100,6400,6880,135774,155034.0,22534043.0
2010-11-19,6960,7150,6900,6950,98235,156612.0,22534043.0
2010-11-22,6860,7000,6750,6750,93229,152105.0,22534043.0
2010-11-23,6660,6830,6550,6610,96976,148950.0,22534043.0
2010-11-24,6200,6500,5700,6440,231613,145119.0,22534043.0
2010-11-25,6440,6880,6430,6820,115191,153682.0,22534043.0
2010-11-26,6980,6980,6500,6720,100376,151429.0,22534043.0
2010-11-29,6520,6700,6520,6630,71227,149401.0,22534043.0
2010-11-30,6630,6770,6490,6550,86568,147598.0,22534043.0
2010-12-01,6550,6600,6160,6300,206315,141964.0,22534043.0
2010-12-02,6350,6560,6350,6500,85297,148829.0,22896781.0
2010-12-03,6510,7350,6450,7070,234092,161880.0,22896781.0
2010-12-06,7150,7390,6950,7100,80210,162567.0,22896781.0
2010-12-07,7190,7190,6870,6920,83611,158446.0,22896781.0
2010-12-08,7000,7060,6510,6920,49703,158446.0,22896781.0
2010-12-09,7120,7120,6850,6920,32833,158446.0,22896781.0
2010-12-10,7000,7000,6840,6890,54676,157759.0,22896781.0
2010-12-13,7030,7030,6730,6770,84553,155011.0,22896781.0
2010-12-14,6770,7150,6700,7090,105303,162338.0,22896781.0
2010-12-15,7210,7350,6990,7090,116969,162338.0,22896781.0
2010-12-16,7180,7180,6810,6810,146710,155927.0,22896781.0
2010-12-17,6900,6900,6680,6770,62796,155011.0,22896781.0
2010-12-20,6760,6760,6530,6650,98162,152264.0,22896781.0
2010-12-21,6660,6770,6620,6740,57318,154324.0,22896781.0
2010-12-22,6690,6790,6590,6690,91791,153179.0,22896781.0
2010-12-23,6750,7130,6530,7000,137515,160277.0,22896781.0
2010-12-24,6920,7040,6710,6810,73912,155927.0,22896781.0
2010-12-27,6810,6920,6730,6910,51445,158217.0,22896781.0
2010-12-28,6920,6990,6770,6820,75326,156156.0,22896781.0
2010-12-29,6950,6950,6740,6840,45039,156614.0,22896781.0
2010-12-30,6840,6930,6740,6890,61663,157759.0,22896781.0
2011-01-03,7000,7200,6930,7050,175787,161422.0,22896781.0
2011-01-04,7050,7270,7000,7200,255049,164857.0,22896781.0
2011-01-05,7200,7280,7100,7270,162015,166460.0,22896781.0
2011-01-06,7220,7220,7010,7020,199462,160735.0,22896781.0
2011-01-07,7050,7430,6950,7340,233137,168062.0,22896781.0
2011-01-10,7390,8090,7390,7840,691589,179511.0,22896781.0
2011-01-11,7900,7910,7600,7840,180674,179511.0,22896781.0
2011-01-12,7840,7910,7580,7650,197557,175160.0,22896781.0
2011-01-13,7750,8280,7620,7920,342790,181343.0,22896781.0
2011-01-14,7800,8020,7720,7820,136516,179053.0,22896781.0
2011-01-17,7930,8000,7500,7760,228137,177679.0,22896781.0
2011-01-18,7700,7760,7380,7590,297393,173787.0,22896781.0
2011-01-19,7590,7700,7430,7680,137124,175847.0,22896781.0
2011-01-20,7690,7850,7620,7660,147364,175389.0,22896781.0
2011-01-21,7620,7740,7590,7700,108213,176305.0,22896781.0
2011-01-24,7670,8190,7660,7980,341563,182716.0,22896781.0
2011-01-25,8070,8200,7890,8000,328748,183174.0,22896781.0
2011-01-26,8110,8110,7790,7810,186218,178824.0,22896781.0
2011-01-27,7900,7900,7610,7700,193149,176305.0,22896781.0
2011-01-28,7710,7950,7470,7560,169143,173100.0,22896781.0
2011-01-31,7490,8000,7460,7640,239805,174931.0,22896781.0
2011-02-01,7750,7840,7540,7630,132372,174702.0,22896781.0
2011-02-07,7700,8040,7700,7980,299887,182716.0,22896781.0
2011-02-08,8120,8130,7890,7950,162531,182029.0,22896781.0
2011-02-09,8000,8700,7950,8410,798448,192562.0,22896781.0
2011-02-10,8580,9350,8490,9150,1168027,209506.0,22896781.0
2011-02-11,9500,9700,8860,9230,837855,211337.0,22896781.0
2011-02-14,9240,9620,8900,9620,681422,220267.0,22896781.0
2011-02-15,9700,10050,9650,9850,676303,225533.0,22896781.0
2011-02-16,9980,10200,9760,10100,547113,231257.0,22896781.0
2011-02-17,10000,10350,9800,10200,436836,233547.0,22896781.0
2011-02-18,10350,10350,9930,10000,351377,228968.0,22896781.0
2011-02-21,9990,10850,9790,10800,565385,247285.0,22896781.0
2011-02-22,10800,11650,10550,10750,663177,246140.0,22896781.0
2011-02-23,10700,10850,9150,9400,822109,215230.0,22896781.0
2011-02-24,9390,9950,9200,9800,401306,224388.0,22896781.0
2011-02-25,9850,10150,9690,9900,253976,226678.0,22896781.0
2011-02-28,10100,10100,9400,9460,299567,216604.0,22896781.0
2011-03-02,9450,9980,9300,9890,288014,226449.0,22896781.0
2011-03-03,9890,9980,9750,9950,155893,227823.0,22896781.0
2011-03-04,10000,10000,9700,9810,184144,224617.0,22896781.0
2011-03-07,9850,9900,9680,9690,166256,221870.0,22896781.0
2011-03-08,9720,10300,9720,10250,353019,234692.0,22896781.0
2011-03-09,10200,10400,10050,10100,235364,231257.0,22896781.0
2011-03-10,9990,10350,9780,10350,322760,236982.0,22896781.0
2011-03-11,10100,10550,10000,10200,230138,233547.0,22896781.0
2011-03-14,9920,10000,9100,9570,389381,219122.0,22896781.0
2011-03-15,9310,9800,8810,9500,276724,217519.0,22896781.0
2011-03-16,9500,9550,9030,9500,204356,217519.0,22896781.0
2011-03-17,9280,9500,9110,9480,124492,217061.0,22896781.0
