큐로홀딩스(051780),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-08-10,8916,9041,8416,8458,4025015,47386.0,46686175.0
2007-08-13,8375,9541,8041,8583,10188240,48087.0,46686175.0
2007-08-14,8750,9250,8416,8583,4973767,48087.0,46686175.0
2007-08-16,8166,8208,7333,7333,3668319,41084.0,46686175.0
2007-08-17,7165,8415,7124,8417,5379000,47153.0,46686175.0
2007-08-20,9415,9665,9165,9667,7087299,54156.0,46686175.0
2007-08-21,9374,10082,8999,9292,4765467,52216.0,46830059.0
2007-08-22,9458,9458,8750,9000,3479836,50576.0,46830059.0
2007-08-23,9208,9458,8750,8750,2952413,49172.0,46830059.0
2007-08-24,8750,9333,8666,8708,2950539,48937.0,46830059.0
2007-08-27,8957,9082,8457,8542,3276064,48001.0,46830059.0
2007-08-28,8457,8499,8124,8167,3861822,48036.0,49015851.0
2007-08-29,7832,8540,7707,8042,3267951,47300.0,49015851.0
2007-08-30,8249,8749,8165,8292,3780125,48771.0,49015851.0
2007-08-31,8333,8500,8291,8333,1794218,49016.0,49015851.0
2007-09-03,8416,8458,8041,8125,2335613,47790.0,49015851.0
2007-09-04,8125,8166,7875,8000,1774498,47055.0,49015851.0
2007-09-05,8125,8541,8000,8250,2440739,48526.0,49015851.0
2007-09-06,8249,8249,8040,8167,1781063,48036.0,49015851.0
2007-09-07,8083,8458,8083,8375,1992829,49261.0,49015851.0
2007-09-10,8208,9416,8125,8833,6469489,51957.0,49015851.0
2007-09-11,9041,10125,8791,10083,11042720,59309.0,49015851.0
2007-09-12,9916,10750,8833,9083,10105955,53427.0,49015851.0
2007-09-13,9208,9500,8666,8750,3450655,51467.0,49015851.0
2007-09-14,8875,9125,8208,8458,4826557,49751.0,49015851.0
2007-09-17,8625,8791,8333,8625,2585631,50731.0,49015851.0
2007-09-18,8625,8833,8208,8333,2535842,49016.0,49015851.0
2007-09-19,8500,8625,7500,7875,3334424,46320.0,49015851.0
2007-09-20,8000,8166,7625,7708,2078303,45340.0,49015851.0
2007-09-21,7749,7999,7582,7667,1251542,45095.0,49015851.0
2007-09-27,7791,7958,7708,7833,1170225,46075.0,49015851.0
2007-09-28,7916,8458,7874,8208,2327327,48281.0,49015851.0
2007-10-01,8375,8666,8041,8083,1691606,47545.0,49015851.0
2007-10-02,8166,8250,7833,7833,1726573,46075.0,49015851.0
2007-10-04,7958,8000,7708,7750,1305652,45585.0,49015851.0
2007-10-05,7750,8625,7666,8000,4358531,47055.0,49015851.0
2007-10-08,8124,8165,7832,7917,1276003,46565.0,49015851.0
2007-10-09,7916,7958,7625,7625,1573745,44850.0,49015851.0
2007-10-10,7707,7790,7624,7792,1044054,45830.0,49015851.0
2007-10-11,7790,7916,7666,7750,968688,45585.0,49015851.0
2007-10-12,7916,8250,7708,7708,2170260,45340.0,49015851.0
2007-10-15,7707,7749,7415,7542,1648367,44359.0,49015851.0
2007-10-16,7375,7500,6791,6875,1310745,40438.0,49015851.0
2007-10-17,6875,6958,6375,6625,1323686,38968.0,49015851.0
2007-10-18,6625,6833,6291,6458,1122416,37987.0,49015851.0
2007-10-19,6499,6790,6415,6542,1006259,38477.0,49015851.0
2007-10-22,6166,6541,6083,6458,601434,37987.0,49015851.0
2007-10-23,6499,6749,6249,6667,812162,39213.0,49015851.0
2007-10-24,6833,6875,6375,6375,824917,37497.0,49015851.0
2007-10-25,6375,6583,6250,6375,495532,37497.0,49015851.0
2007-10-26,6208,6458,6208,6333,427628,37252.0,49015851.0
2007-10-29,6375,6750,6291,6500,1204153,38232.0,49015851.0
2007-10-30,6499,6707,6457,6542,485670,38477.0,49015851.0
2007-10-31,6540,6665,6457,6667,500113,39213.0,49015851.0
2007-11-01,6750,6875,6416,6500,800371,38232.0,49015851.0
2007-11-02,6458,7375,6291,7083,2310207,41663.0,49015851.0
2007-11-05,7125,7500,6791,6958,1117526,40928.0,49015851.0
2007-11-06,7041,7250,6833,6833,811649,40193.0,49015851.0
2007-11-07,6957,6957,6375,6375,1545345,37497.0,49015851.0
2007-11-08,6249,6499,6207,6417,936276,37742.0,49015851.0
2007-11-09,6541,7000,6458,6875,1758423,40438.0,49015851.0
2007-11-12,7166,7208,6708,6708,1305436,39458.0,49015851.0
2007-11-13,6707,6832,6457,6542,903047,38477.0,49015851.0
2007-11-14,6666,6916,6500,6708,1243692,39458.0,49015851.0
2007-11-15,6750,6958,6666,6750,1287880,39703.0,49015851.0
2007-11-16,6750,6874,6582,6750,737081,39703.0,49015851.0
2007-11-19,6749,7082,6707,6792,1092674,39948.0,49015851.0
2007-11-20,6915,7499,6832,7417,2840578,43624.0,49015851.0
2007-11-21,7624,7665,7207,7292,1285162,42889.0,49015851.0
2007-11-22,7166,7291,6750,6958,1098474,40928.0,49015851.0
2007-11-23,6875,7000,6083,6208,1661843,36517.0,49015851.0
2007-11-26,6291,6583,6208,6333,1330804,37252.0,49015851.0
2007-11-27,6249,6583,5750,6125,2063530,36027.0,49015851.0
2007-11-28,6166,6166,5916,5958,674507,35046.0,49015851.0
2007-11-29,6000,6208,5916,5958,652306,35046.0,49015851.0
2007-11-30,5957,6165,5957,6167,660384,36272.0,49015851.0
2007-12-03,6165,6249,5874,5917,977782,34801.0,49015851.0
2007-12-04,5875,6041,5791,5833,1306319,34311.0,49015851.0
2007-12-05,5833,5958,5791,5833,930804,34311.0,49015851.0
2007-12-06,5833,6166,5833,6083,1315504,35782.0,49015851.0
2007-12-07,6166,6208,5958,6000,549633,35291.0,49015851.0
2007-12-10,6125,6458,5875,6083,2761561,35782.0,49015851.0
2007-12-11,6124,6957,5915,6667,11232491,39213.0,49015851.0
2007-12-12,6291,6416,5750,5958,2638080,35046.0,49015851.0
2007-12-13,5957,6082,5874,6042,1183425,35536.0,49015851.0
2007-12-14,5958,6125,5750,5833,1574526,34311.0,49015851.0
2007-12-17,5750,5875,5583,5583,1157532,32841.0,49015851.0
2007-12-18,5458,5625,5416,5583,790318,32841.0,49015851.0
2007-12-20,5540,5624,5415,5417,701888,31860.0,49015851.0
2007-12-21,5333,5500,5166,5500,791854,32350.0,49015851.0
2007-12-24,5416,5583,5416,5458,679070,32105.0,49015851.0
2007-12-26,5541,5541,5333,5458,787775,32105.0,49015851.0
2007-12-27,5416,5458,5375,5458,294554,32105.0,49015851.0
2007-12-28,5375,5458,5291,5333,258580,31370.0,49015851.0
2008-01-02,5457,5874,5374,5792,1034314,34066.0,49015851.0
2008-01-03,5666,6208,5666,6208,1011662,36517.0,49015851.0
2008-01-04,6124,6250,5832,6250,744237,36762.0,49015851.0
2008-01-07,6083,6208,5833,6125,292428,36027.0,49015851.0
2008-01-08,6041,6958,6000,6208,2686832,36517.0,49015851.0
2008-01-09,6207,6207,5999,6042,313875,35536.0,49015851.0
2008-01-10,6041,6125,5791,5875,646571,34556.0,49015851.0
2008-01-11,5958,6041,5708,5750,603547,33821.0,49015851.0
2008-01-14,5666,5708,5500,5500,440811,32350.0,49015851.0
2008-01-15,5583,5708,5458,5500,500266,32350.0,49015851.0
2008-01-16,5415,5582,5249,5417,254721,31860.0,49015851.0
2008-01-17,5416,5625,5416,5500,402732,32350.0,49015851.0
2008-01-18,5457,5707,5415,5667,423297,33331.0,49015851.0
2008-01-21,5749,5749,5457,5542,452430,32596.0,49015851.0
2008-01-22,5583,5583,4958,5208,398489,30635.0,49015851.0
2008-01-23,5166,5458,5166,5208,358999,30635.0,49015851.0
2008-01-24,5291,5458,5291,5375,316275,31615.0,49015851.0
2008-01-25,5415,5582,5374,5542,395873,32596.0,49015851.0
2008-01-28,5541,5625,5375,5375,367296,31615.0,49015851.0
2008-01-29,5415,5457,5249,5292,314349,31125.0,49015851.0
2008-01-30,5291,5375,5041,5083,432377,29900.0,49015851.0
2008-01-31,4915,5165,4874,5167,148387,30390.0,49015851.0
2008-02-01,5250,5500,5083,5333,527627,31370.0,49015851.0
2008-02-04,5416,5416,5208,5250,488919,30880.0,49015851.0
2008-02-05,5332,5374,5249,5292,282838,31125.0,49015851.0
2008-02-11,5291,5583,5250,5500,711965,32350.0,49015851.0
2008-02-12,5499,5790,5457,5667,1359434,33331.0,49015851.0
2008-02-13,5665,5832,5540,5667,676866,33331.0,49015851.0
2008-02-14,5833,6000,5625,5708,1868877,33576.0,49015851.0
2008-02-15,5665,5832,5665,5792,626730,34066.0,49015851.0
2008-02-18,5666,5874,5625,5750,366204,33821.0,49015851.0
2008-02-19,5750,5833,5541,5583,447095,32841.0,49015851.0
2008-02-20,5625,5625,5458,5458,485168,32105.0,49015851.0
2008-02-21,5583,5583,5416,5458,326798,32105.0,49015851.0
2008-02-22,5458,5500,5416,5458,492352,32105.0,49015851.0
2008-02-25,5457,5582,5415,5417,245063,31860.0,49015851.0
2008-02-26,5375,5416,5166,5250,499232,30880.0,49015851.0
2008-02-27,5291,5333,5166,5250,301445,30880.0,49015851.0
2008-02-28,5208,5541,5166,5333,782104,31370.0,49015851.0
2008-02-29,5416,5416,5291,5375,176498,31615.0,49015851.0
2008-03-03,5333,5333,4666,5125,554972,30145.0,49015851.0
2008-03-04,5166,5166,5041,5083,321122,29900.0,49015851.0
2008-03-05,5041,5208,5041,5125,327159,30145.0,49015851.0
2008-03-06,5166,5250,5083,5125,295224,30145.0,49015851.0
2008-03-07,5041,5125,4958,5000,353904,29410.0,49015851.0
2008-03-10,4999,5040,4874,4917,495731,28919.0,49015851.0
2008-03-11,4874,5082,4832,5042,243574,29655.0,49015851.0
2008-03-12,5083,5250,5041,5125,304461,30145.0,49015851.0
2008-03-13,5041,5125,4833,4875,436373,28674.0,49015851.0
2008-03-14,4916,5125,4791,5000,301327,29410.0,49015851.0
2008-03-17,5000,5083,4875,4958,423937,29164.0,49015851.0
2008-03-18,5000,5291,5000,5208,543066,30635.0,49015851.0
2008-03-19,5207,5415,5165,5167,469252,30390.0,49015851.0
2008-03-20,5250,5250,5000,5250,258494,30880.0,49015851.0
2008-03-21,5250,5291,5000,5208,271592,30635.0,49015851.0
2008-03-24,5208,5625,5208,5500,895620,32350.0,49015851.0
2008-03-25,5583,5708,5458,5625,548154,33086.0,49015851.0
2008-03-26,5666,5833,5541,5750,595986,33821.0,49015851.0
2008-03-27,5666,5791,5583,5625,380454,33086.0,49015851.0
2008-03-28,5541,5791,5333,5500,1010372,32350.0,49015851.0
2008-03-31,5583,5583,5208,5333,406135,31370.0,49015851.0
2008-04-01,5333,5333,5000,5083,1616580,29900.0,49015851.0
2008-04-02,5124,5249,5040,5167,359774,30390.0,49015851.0
2008-04-03,5249,5249,5082,5167,357197,30390.0,49015851.0
2008-04-04,5124,5207,5082,5167,192379,30390.0,49015851.0
2008-04-07,5165,5290,5040,5167,422917,30390.0,49015851.0
2008-04-08,5124,5332,5082,5167,607901,30390.0,49015851.0
2008-04-10,5124,5749,4999,5417,1581302,31860.0,49015851.0
2008-04-11,5416,5874,5375,5750,1071870,33821.0,49015851.0
2008-04-14,5750,5958,5708,5750,636326,33821.0,49015851.0
2008-04-15,5957,5957,5540,5542,929618,32596.0,49015851.0
2008-04-16,5582,5915,5540,5792,1010948,34066.0,49015851.0
2008-04-17,5790,5915,5624,5667,1030016,33331.0,49015851.0
2008-04-18,5666,5833,5583,5625,293392,33086.0,49015851.0
2008-04-21,5665,5915,5665,5792,1127703,34066.0,49015851.0
2008-04-22,5790,5874,5624,5792,1474440,34066.0,49015851.0
2008-04-23,5790,5874,5665,5667,653172,33331.0,49015851.0
2008-04-24,5708,5708,5416,5500,571954,32350.0,49015851.0
2008-04-25,5582,5582,5040,5542,1005570,32596.0,49015851.0
2008-04-28,5458,5583,5250,5458,790087,32105.0,49015851.0
2008-04-29,5458,5583,5375,5458,310540,32105.0,49015851.0
2008-04-30,5500,5541,5416,5500,109288,32350.0,49015851.0
2008-05-02,5416,5750,5416,5458,325065,32105.0,49015851.0
2008-05-06,5583,5625,5416,5458,206051,32105.0,49015851.0
2008-05-07,5541,5625,5416,5500,255837,32350.0,49015851.0
2008-05-08,5415,5540,5415,5417,250840,31860.0,49015851.0
2008-05-09,5500,5500,5333,5500,207936,32350.0,49015851.0
2008-05-13,5457,5665,5457,5667,664462,33331.0,49015851.0
2008-05-14,5750,5791,5541,5625,330190,33086.0,49015851.0
2008-05-15,5625,5666,5416,5458,602656,32105.0,49015851.0
2008-05-16,5499,5499,5332,5417,278994,31860.0,49015851.0
2008-05-19,5415,5415,5290,5292,297928,31125.0,49015851.0
2008-05-20,5500,6041,5416,5750,5998422,33821.0,49015851.0
2008-05-21,5750,6583,5708,6583,5713122,38723.0,49015851.0
2008-05-22,6791,7125,6250,6500,6941605,38232.0,49015851.0
2008-05-23,6583,6791,6083,6333,6415071,37252.0,49015851.0
2008-05-26,6374,6624,5874,5917,3896850,34801.0,49015851.0
2008-05-27,5916,6000,5750,6000,2165908,35291.0,49015851.0
2008-05-28,5958,6000,5583,5583,1731913,32841.0,49015851.0
2008-05-29,5625,5708,5500,5625,1067075,33086.0,49015851.0
2008-05-30,5666,5750,5458,5500,986389,32350.0,49015851.0
2008-06-02,5500,5750,5500,5583,1451382,32841.0,49015851.0
2008-06-03,5583,5583,5125,5125,2040400,30145.0,49015851.0
2008-06-04,5083,5416,5041,5375,1283835,31615.0,49015851.0
2008-06-05,5374,5374,4957,5167,1098349,30390.0,49015851.0
2008-06-09,5000,5166,4958,5125,466688,30145.0,49015851.0
2008-06-10,5083,5166,5041,5125,518093,30145.0,49015851.0
2008-06-11,5125,5166,5083,5125,457479,30145.0,49015851.0
2008-06-12,5083,5125,4916,4958,790626,29164.0,49015851.0
2008-06-13,4999,5457,4999,5167,1548727,30390.0,49015851.0
2008-06-16,5208,5375,5166,5208,494295,30635.0,49015851.0
2008-06-17,5208,5333,5166,5250,414862,30880.0,49015851.0
2008-06-18,5250,5250,5083,5125,663390,30145.0,49015851.0
2008-06-19,5082,5165,4999,5042,393818,29655.0,49015851.0
2008-06-20,5083,5083,4875,4958,707085,29164.0,49015851.0
2008-06-23,4875,4916,4708,4708,527932,27694.0,49015851.0
2008-06-24,4749,4790,4540,4542,430699,26714.0,49015851.0
2008-06-25,4541,5041,4541,4625,1765213,27204.0,49015851.0
2008-06-26,4707,4749,4540,4542,480149,26714.0,49015851.0
2008-06-27,4541,4708,4375,4500,1683574,26469.0,49015851.0
2008-06-30,4458,4708,4291,4333,496537,25488.0,49015851.0
2008-07-01,4375,4416,4041,4083,709914,24018.0,49015851.0
2008-07-02,4083,4166,3750,3833,818463,22547.0,49015851.0
2008-07-03,3707,4249,3457,4042,1983198,23773.0,49015851.0
2008-07-04,3915,4207,3915,4167,471085,24508.0,49015851.0
2008-07-07,4166,4166,4000,4000,213124,23528.0,49015851.0
2008-07-08,3957,4124,3790,3917,394841,23037.0,49015851.0
2008-07-09,4125,4291,3875,4125,442312,24263.0,49015851.0
2008-07-10,4000,4166,3750,4000,947236,23528.0,49015851.0
2008-07-11,4040,4374,3915,4167,1158331,24508.0,49015851.0
2008-07-14,4083,4208,4083,4083,167632,24018.0,49015851.0
2008-07-15,4125,4208,3583,3958,1563809,23283.0,49015851.0
2008-07-16,3916,3958,3708,3708,719575,21812.0,49015851.0
2008-07-17,3791,4208,3791,4125,2196276,24263.0,49015851.0
2008-07-18,4125,4208,3958,4083,408958,24018.0,49015851.0
2008-07-21,4082,4082,3874,3917,438860,23037.0,49015851.0
2008-07-22,3957,4124,3832,3917,529085,23037.0,49015851.0
2008-07-23,3957,4082,3915,3917,421613,23037.0,49015851.0
2008-07-24,3958,4125,3916,3958,539481,23283.0,49015851.0
2008-07-25,3958,4125,3916,3958,477402,23283.0,49015851.0
2008-07-28,4041,4250,3958,4125,1197459,24263.0,49015851.0
2008-07-29,4082,4374,3957,4042,1099009,23773.0,49015851.0
2008-07-30,4166,4291,3833,3833,1700128,22547.0,49015851.0
2008-07-31,3874,4082,3790,3792,1456555,22302.0,49015851.0
2008-08-01,3833,3875,3750,3750,314631,22057.0,49015851.0
2008-08-04,3790,3832,3665,3667,248574,21567.0,49015851.0
2008-08-05,3708,3750,3541,3625,416582,21322.0,49015851.0
2008-08-06,3750,4000,3708,3958,922318,23283.0,49015851.0
2008-08-07,3915,3957,3832,3917,372484,23037.0,49015851.0
2008-08-08,3875,3875,3708,3833,475193,22547.0,49015851.0
2008-08-11,3916,4375,3791,4375,2658172,25733.0,49015851.0
2008-08-12,4375,4916,4250,4375,7789536,25733.0,49015851.0
2008-08-13,4457,4457,4040,4042,2032684,23773.0,49015851.0
2008-08-14,4124,4124,3915,4042,1026866,23773.0,49015851.0
2008-08-18,4000,4000,3791,3833,1203522,22547.0,49015851.0
2008-08-19,3791,3833,3666,3750,793162,22057.0,49015851.0
2008-08-20,3708,4000,3708,3958,394970,23283.0,49015851.0
2008-08-21,3958,4125,3875,3958,518525,23283.0,49015851.0
2008-08-22,3915,4082,3874,3917,487716,23037.0,49015851.0
2008-08-25,3915,3999,3874,3917,238129,23037.0,49015851.0
2008-08-26,3916,4041,3833,4000,403133,23528.0,49015851.0
2008-08-27,4000,4041,3875,3875,339439,22792.0,49015851.0
2008-08-28,3790,3832,3332,3542,1225685,20832.0,49015851.0
2008-08-29,3541,3708,3541,3625,359521,21322.0,49015851.0
2008-09-01,3625,3833,3291,3375,693213,19851.0,49015851.0
2008-09-02,3291,3500,3250,3333,408484,19606.0,49015851.0
2008-09-03,3332,3457,3249,3417,165281,20096.0,49015851.0
2008-09-04,3415,3749,3374,3667,602059,21567.0,49015851.0
2008-09-05,3583,3708,3541,3708,254378,21812.0,49015851.0
2008-09-08,3749,4249,3749,3917,1904987,23037.0,49015851.0
2008-09-09,3958,3958,3666,3708,541147,21812.0,49015851.0
2008-09-10,3625,3916,3500,3583,1187084,21077.0,49015851.0
2008-09-11,3625,3666,3541,3583,353289,21077.0,49015851.0
2008-09-12,3624,3707,3582,3667,227867,21567.0,49015851.0
2008-09-16,3291,3791,3291,3375,842480,19851.0,49015851.0
2008-09-17,3458,3583,3458,3500,260470,20587.0,49015851.0
2008-09-18,3333,3541,3333,3500,304160,20587.0,49015851.0
2008-09-19,3583,3666,3458,3500,407884,20587.0,49015851.0
2008-09-22,3499,3540,3415,3542,229772,20832.0,49015851.0
2008-09-23,3499,3540,3415,3542,275356,20832.0,49015851.0
2008-09-24,3500,3541,3416,3458,254872,20342.0,49015851.0
2008-09-25,3458,3541,3416,3500,242043,20587.0,49015851.0
2008-09-26,3500,3583,3375,3458,287094,20342.0,49015851.0
2008-09-29,3458,3500,3291,3333,434450,19606.0,49015851.0
2008-09-30,3041,3375,3041,3333,303109,19606.0,49015851.0
2008-10-01,3291,3375,3250,3333,166506,19606.0,49015851.0
2008-10-02,3333,3416,3041,3208,433381,18871.0,49015851.0
2008-10-06,3208,3208,2750,2833,755133,16665.0,49015851.0
2008-10-07,2624,2790,2582,2792,301577,16420.0,49015851.0
2008-10-08,2625,2750,2500,2583,205198,15195.0,49015851.0
2008-10-09,2582,2707,2540,2542,172111,14950.0,49015851.0
2008-10-10,2540,2540,2165,2417,336246,14215.0,49015851.0
2008-10-13,2416,2625,2375,2583,170569,15195.0,49015851.0
2008-10-14,2625,2958,2625,2958,854544,17401.0,49015851.0
2008-10-15,2875,3083,2833,2875,403514,16910.0,49015851.0
2008-10-16,2583,2666,2458,2458,536215,14460.0,49015851.0
2008-10-17,2540,2665,2374,2417,322596,14215.0,49015851.0
2008-10-20,2332,2540,2332,2417,293536,14215.0,49015851.0
2008-10-21,2375,2500,2375,2458,339055,14460.0,49015851.0
2008-10-22,2458,2458,2208,2333,112023,13724.0,49015851.0
2008-10-23,2165,2207,1999,2042,442727,12009.0,49015851.0
2008-10-24,1958,2000,1750,1750,422230,10293.0,49015851.0
2008-10-27,1541,1583,1500,1500,568761,8823.0,49015851.0
2008-10-28,1291,1624,1291,1583,661768,9313.0,49015851.0
2008-10-29,1750,1750,1375,1375,533960,8088.0,49015851.0
2008-10-30,1415,1540,1415,1542,260627,9068.0,49015851.0
2008-10-31,1541,1583,1458,1500,426896,8823.0,49015851.0
2008-11-03,1500,1624,1500,1583,373640,9313.0,49015851.0
2008-11-04,1582,1790,1582,1792,395075,10538.0,49015851.0
2008-11-05,1874,2040,1874,2042,377952,12009.0,49015851.0
2008-11-06,1958,1958,1749,1833,242845,10783.0,49015851.0
2008-11-07,1666,2083,1666,2083,245312,12254.0,49015851.0
2008-11-10,2083,2291,2083,2083,235056,12254.0,49015851.0
2008-11-11,2125,2125,1999,2083,291289,12254.0,49015851.0
2008-11-12,2083,2125,1958,2083,240692,12254.0,49015851.0
2008-11-13,2291,2375,2291,2375,292499,13970.0,49015851.0
2008-11-14,2666,2708,2500,2625,1091045,15440.0,49015851.0
2008-11-17,2665,2790,2374,2542,552707,14950.0,49015851.0
2008-11-18,2540,2582,2165,2167,738922,12744.0,49015851.0
2008-11-19,2166,2208,1875,1875,366302,11029.0,49015851.0
2008-11-20,1666,1749,1624,1708,359468,10048.0,49015851.0
2008-11-21,1540,1707,1540,1542,392583,9068.0,49015851.0
2008-11-24,1458,1666,1458,1625,457881,9558.0,49015851.0
2008-11-25,1708,1749,1541,1583,159079,9313.0,49015851.0
2008-11-26,1582,1707,1582,1667,155842,9803.0,49015851.0
2008-11-27,1749,1833,1624,1833,182451,10783.0,49015851.0
2008-11-28,1874,1916,1666,1833,137697,10783.0,49015851.0
2008-12-01,1874,1874,1749,1833,86066,10783.0,49015851.0
2008-12-02,1749,1749,1624,1708,126573,10048.0,49015851.0
2008-12-03,1750,1750,1666,1750,69137,10293.0,49015851.0
2008-12-04,1749,1749,1583,1708,95187,10048.0,49015851.0
2008-12-05,1708,1708,1624,1708,22197,10048.0,49015851.0
2008-12-08,1749,1749,1457,1542,1045874,9068.0,49015851.0
2008-12-09,1582,1582,1499,1542,219485,9068.0,49015851.0
2008-12-10,1499,1582,1457,1542,209729,9068.0,49015851.0
2008-12-11,1500,1583,1500,1583,138166,9313.0,49015851.0
2008-12-12,1583,1624,1500,1583,172635,9313.0,49015851.0
2008-12-15,1583,1666,1541,1625,175591,9558.0,49015851.0
2008-12-16,1583,1624,1500,1583,118757,9313.0,49015851.0
2008-12-17,1540,1624,1540,1542,162188,9068.0,49015851.0
2008-12-18,1540,1582,1499,1542,98087,9068.0,49015851.0
2008-12-19,1541,1624,1500,1583,127858,9313.0,49015851.0
2008-12-22,1583,1624,1500,1583,141182,9313.0,49015851.0
2008-12-23,1583,1583,1458,1500,147772,8823.0,49015851.0
2008-12-24,1457,1457,1332,1417,207675,8333.0,49015851.0
2008-12-26,1333,1458,1333,1458,76563,8578.0,49015851.0
2008-12-29,1500,1500,1416,1458,88617,8578.0,49015851.0
2008-12-30,1458,1500,1416,1458,14215,8578.0,49015851.0
2009-01-02,1500,1541,1458,1500,23119,8823.0,49015851.0
2009-01-05,1500,1500,1416,1458,70732,8578.0,49015851.0
2009-01-06,1499,1540,1457,1542,72906,9068.0,49015851.0
2009-01-07,1540,1582,1457,1542,62332,9068.0,49015851.0
2009-01-08,1541,1541,1374,1458,302921,8578.0,49015851.0
2009-01-09,1458,1500,1416,1458,116031,8578.0,49015851.0
2009-01-12,1499,1499,1374,1417,118638,8333.0,49015851.0
2009-01-13,1458,1500,1416,1500,33097,8823.0,49015851.0
2009-01-14,1500,1500,1416,1500,21810,8823.0,49015851.0
2009-01-15,1416,1500,1416,1458,88779,8578.0,49015851.0
2009-01-16,1458,1500,1375,1500,96930,8823.0,49015851.0
2009-01-19,1499,1499,1415,1417,52840,8333.0,49015851.0
2009-01-20,1415,1457,1374,1417,53415,8333.0,49015851.0
2009-01-21,1415,1457,1332,1417,64324,8333.0,49015851.0
2009-01-22,1458,1458,1333,1333,81012,7843.0,49015851.0
2009-01-23,1416,1416,1249,1333,90188,7843.0,49015851.0
2009-01-28,1375,1416,1333,1375,40585,8088.0,49015851.0
2009-01-29,1416,1458,1375,1375,44880,8088.0,49015851.0
2009-01-30,1415,1415,1332,1417,23329,8333.0,49015851.0
2009-02-02,1415,1457,1374,1417,44609,8333.0,49015851.0
2009-02-03,1416,1624,1333,1583,277129,9313.0,49015851.0
2009-02-04,1583,1583,1458,1500,181451,8823.0,49015851.0
2009-02-05,1499,1582,1415,1542,109021,9068.0,49015851.0
2009-02-06,1541,1750,1500,1750,893972,10293.0,49015851.0
