KH바텍(060720),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-08-05,22310,22430,22069,22310,130426,445600.0,16000000.0
2013-08-06,22510,22510,21629,21870,163570,436800.0,16000000.0
2013-08-07,21749,22630,21509,22510,291250,449600.0,16000000.0
2013-08-08,22470,23071,22270,22831,326969,456000.0,16000000.0
2013-08-09,23031,23271,22590,22991,174103,459200.0,16000000.0
2013-08-12,24272,24473,22870,23312,783072,465600.0,16000000.0
2013-08-13,23391,24032,23031,23392,392789,467200.0,16000000.0
2013-08-14,23391,23671,22830,22831,276928,456000.0,16000000.0
2013-08-16,22470,23231,22470,22631,244889,452000.0,16000000.0
2013-08-19,22630,22790,22109,22270,307061,444800.0,16000000.0
2013-08-20,22350,23591,22270,22991,677681,459200.0,16000000.0
2013-08-21,23111,23111,21428,22270,472675,444800.0,16000000.0
2013-08-22,21749,22270,21188,21189,345469,423200.0,16000000.0
2013-08-23,21749,22870,21589,22711,441166,453600.0,16000000.0
2013-08-26,22951,23351,22670,23111,283653,461600.0,16000000.0
2013-08-27,23071,23511,22350,22550,263832,450400.0,16000000.0
2013-08-28,21989,22350,21709,22190,312216,443200.0,16000000.0
2013-08-29,22390,23151,22029,22751,294133,454400.0,16000000.0
2013-08-30,23231,23351,22710,23071,231618,460800.0,16000000.0
2013-09-02,23231,23471,22991,23191,135322,463200.0,16000000.0
2013-09-03,23151,23952,22951,23952,440686,478400.0,16000000.0
2013-09-04,24032,24312,23671,23712,388141,473600.0,16000000.0
2013-09-05,23792,24192,23591,23952,234177,478400.0,16000000.0
2013-09-06,24112,24352,23431,23912,260065,477600.0,16000000.0
2013-09-09,23952,23992,22590,22791,528690,455200.0,16000000.0
2013-09-10,22750,23191,22230,23191,403584,463200.0,16000000.0
2013-09-11,23031,23111,22230,22430,365485,448000.0,16000000.0
2013-09-12,22470,22510,21829,22350,366930,446400.0,16000000.0
2013-09-13,22350,22590,21989,22030,197850,440000.0,16000000.0
2013-09-16,21789,22350,21629,21629,335314,432000.0,16000000.0
2013-09-17,21549,21749,20667,20988,657588,419200.0,16000000.0
2013-09-23,21028,21428,20587,20588,355054,411200.0,16000000.0
2013-09-24,20627,20788,19346,20107,1020298,401600.0,16000000.0
2013-09-25,20347,20988,20307,20948,448998,418400.0,16000000.0
2013-09-26,21108,21188,20707,20788,265995,415200.0,16000000.0
2013-09-27,20948,21228,20788,21229,196332,424000.0,16000000.0
2013-09-30,21308,21749,20988,21549,391613,430400.0,16000000.0
2013-10-01,21388,21509,20347,20668,321076,412800.0,16000000.0
2013-10-02,21028,21148,20227,20347,289851,406400.0,16000000.0
2013-10-04,20267,20627,19586,19707,324808,393600.0,16000000.0
2013-10-07,19987,20547,19826,20307,327513,405600.0,16000000.0
2013-10-08,20427,20427,19666,19787,280223,395200.0,16000000.0
2013-10-10,19786,19866,18785,18825,500730,376000.0,16000000.0
2013-10-11,19185,19266,18745,18865,304623,376800.0,16000000.0
2013-10-14,18865,19506,18865,19106,256952,381600.0,16000000.0
2013-10-15,19225,19346,18825,19106,205105,381600.0,16000000.0
2013-10-16,19225,19306,18224,18225,346092,364000.0,16000000.0
2013-10-17,18464,18505,17784,18145,246646,362400.0,16000000.0
2013-10-18,18024,18505,18024,18185,168038,363200.0,16000000.0
2013-10-21,18424,19346,18384,19066,453322,380800.0,16000000.0
2013-10-22,19145,19185,18665,18906,203640,377600.0,16000000.0
2013-10-23,18905,18945,17944,18104,635476,361600.0,16000000.0
2013-10-24,18304,18665,17743,18465,309699,368800.0,16000000.0
2013-10-25,18505,19706,18344,19707,582108,393600.0,16000000.0
2013-10-28,20667,21949,20547,21469,1826629,428800.0,16000000.0
2013-10-29,21509,21709,21028,21309,413047,425600.0,16000000.0
2013-10-30,21629,21949,21148,21749,342407,434400.0,16000000.0
2013-10-31,21789,22149,21428,21669,398900,432800.0,16000000.0
2013-11-01,21789,22670,21789,22550,584822,450400.0,16000000.0
2013-11-04,22590,22630,22069,22070,254187,440800.0,16000000.0
2013-11-05,21949,21989,21148,21589,353598,431200.0,16000000.0
2013-11-06,21749,22069,21308,21349,209377,426400.0,16000000.0
2013-11-07,21428,21509,20828,21269,196711,424800.0,16000000.0
2013-11-08,21028,21629,20788,21189,157197,423200.0,16000000.0
2013-11-11,21188,21268,19826,19947,356367,398400.0,16000000.0
2013-11-12,19746,20467,19746,19947,271962,398400.0,16000000.0
2013-11-13,20027,20467,18945,19426,322978,388000.0,16000000.0
2013-11-14,19626,20587,19506,20588,246740,411200.0,16000000.0
2013-11-15,20467,20627,19065,19627,479328,392000.0,16000000.0
2013-11-18,19906,19987,19065,19226,254233,384000.0,16000000.0
2013-11-19,19225,19987,18705,19707,309223,393600.0,16000000.0
2013-11-20,19506,19987,19386,19627,130633,392000.0,16000000.0
2013-11-21,19426,19626,18905,18946,193791,378400.0,16000000.0
2013-11-22,19145,19386,17743,18024,613561,360000.0,16000000.0
2013-11-25,18264,19386,18264,19026,450019,380000.0,16000000.0
2013-11-26,18985,19546,18785,19306,216550,385600.0,16000000.0
2013-11-27,19266,19626,19065,19266,166646,384800.0,16000000.0
2013-11-28,19586,20147,19386,19987,352437,399200.0,16000000.0
2013-11-29,20067,20227,19506,19667,335406,392800.0,16000000.0
2013-12-02,19626,19666,18745,18986,282921,379200.0,16000000.0
2013-12-03,18785,18945,18384,18425,271613,368000.0,16000000.0
2013-12-04,18304,18665,18224,18265,248867,364800.0,16000000.0
2013-12-05,18505,18905,18304,18385,256897,367200.0,16000000.0
2013-12-06,18545,19987,18505,19947,675312,398400.0,16000000.0
2013-12-09,20187,20507,19666,20107,393616,401600.0,16000000.0
2013-12-10,19906,20027,19266,19546,355138,390400.0,16000000.0
2013-12-11,19666,19666,18905,19146,240295,382400.0,16000000.0
2013-12-12,18865,19546,18825,19346,140047,386400.0,16000000.0
2013-12-13,19185,19426,18905,19266,128885,384800.0,16000000.0
2013-12-16,19346,19826,19145,19186,175537,383200.0,16000000.0
2013-12-17,19386,19466,18545,18625,173234,372000.0,16000000.0
2013-12-18,18585,18785,18184,18585,180096,371200.0,16000000.0
2013-12-19,18825,19306,18424,18505,209142,369600.0,16000000.0
2013-12-20,18625,19185,18424,19146,174360,382400.0,16000000.0
2013-12-23,19306,19786,19145,19747,247926,394400.0,16000000.0
2013-12-24,19706,19706,19386,19506,155145,389600.0,16000000.0
2013-12-26,19586,19706,18945,19026,157071,380000.0,16000000.0
2013-12-27,19105,20227,19105,20187,419975,403200.0,16000000.0
2013-12-30,20147,20347,19946,20267,168951,404800.0,16000000.0
2014-01-02,20227,20307,18825,19066,452627,380800.0,16000000.0
2014-01-03,18905,19306,18625,19066,258253,380800.0,16000000.0
2014-01-06,19105,19386,18745,19146,210617,382400.0,16000000.0
2014-01-07,19025,19185,17904,18425,684570,368000.0,16000000.0
2014-01-08,18424,18625,18064,18104,266380,361600.0,16000000.0
2014-01-09,18064,18585,18064,18505,182576,369600.0,16000000.0
2014-01-10,18344,18505,17864,18265,317995,364800.0,16000000.0
2014-01-13,18304,18665,18064,18064,227300,360800.0,16000000.0
2014-01-14,18064,18825,17984,18545,298729,370400.0,16000000.0
2014-01-15,18705,19065,18424,19026,270019,380000.0,16000000.0
2014-01-16,19105,19386,18945,19026,256308,380000.0,16000000.0
2014-01-17,19145,19466,19025,19146,258534,382400.0,16000000.0
2014-01-20,19185,19546,19025,19026,213260,380000.0,16000000.0
2014-01-21,19225,20667,19225,20668,932708,412800.0,16000000.0
2014-01-22,20707,21028,20307,20948,376248,418400.0,16000000.0
2014-01-23,20948,21188,20748,20908,266747,417600.0,16000000.0
2014-01-24,20828,21549,20427,21509,438166,429600.0,16000000.0
2014-01-27,21068,21428,20748,20748,414549,414400.0,16000000.0
2014-01-28,20948,21068,19946,20347,342103,406400.0,16000000.0
2014-01-29,20587,20868,20387,20428,171218,408000.0,16000000.0
2014-02-03,20147,20988,19946,20948,275936,418400.0,16000000.0
2014-02-04,20627,20788,20227,20347,239884,406400.0,16000000.0
2014-02-05,20667,20748,20067,20107,196160,401600.0,16000000.0
2014-02-06,20187,20788,19946,20668,225856,412800.0,16000000.0
2014-02-07,20748,20788,20227,20388,212828,407200.0,16000000.0
2014-02-10,20547,20828,20187,20227,262423,404000.0,16000000.0
2014-02-11,20307,20948,20227,20908,320258,417600.0,16000000.0
2014-02-12,21068,21148,20467,20548,229012,410400.0,16000000.0
2014-02-13,20667,20828,20307,20828,209320,416000.0,16000000.0
2014-02-14,20948,21669,18865,19146,1691197,382400.0,16000000.0
2014-02-17,19225,19346,18064,18625,819697,372000.0,16000000.0
2014-02-18,18705,18825,18384,18705,290398,373600.0,16000000.0
2014-02-19,18705,19225,18625,19066,284532,380800.0,16000000.0
2014-02-20,19065,19065,18505,18545,237911,370400.0,16000000.0
2014-02-21,18464,18865,18464,18865,134776,376800.0,16000000.0
2014-02-24,18945,18945,18224,18265,280818,364800.0,16000000.0
2014-02-25,18344,18545,18184,18185,250963,363200.0,16000000.0
2014-02-26,18464,18745,18304,18425,167183,368000.0,16000000.0
2014-02-27,18344,18625,18224,18305,150027,365600.0,16000000.0
2014-02-28,19105,19225,18545,18745,475562,374400.0,16000000.0
2014-03-03,18905,18945,18464,18665,148798,372800.0,16000000.0
2014-03-04,18705,18825,17864,18745,138369,374400.0,16000000.0
2014-03-05,18905,18985,18585,18665,167214,372800.0,16000000.0
2014-03-06,18665,18665,18224,18425,193587,368000.0,16000000.0
2014-03-07,18424,18665,18264,18345,150803,366400.0,16000000.0
2014-03-10,18304,18424,17984,18024,243429,360000.0,16000000.0
2014-03-11,17984,18184,17784,17824,229129,356000.0,16000000.0
2014-03-12,17824,18184,17784,17904,168782,357600.0,16000000.0
2014-03-13,18144,18144,17263,17944,294441,358400.0,16000000.0
2014-03-14,17944,18384,17784,18104,220369,361600.0,16000000.0
2014-03-17,18144,18344,17743,17984,115466,359200.0,16000000.0
2014-03-18,18064,18264,17984,18104,182275,361600.0,16000000.0
2014-03-19,18184,18785,18144,18585,329300,371200.0,16000000.0
2014-03-20,18505,18745,18304,18585,228874,371200.0,16000000.0
2014-03-21,18945,18945,18024,18024,272815,360000.0,16000000.0
2014-03-24,17864,18064,17503,17544,351773,350400.0,16000000.0
2014-03-25,17503,17703,17063,17063,279999,340800.0,16000000.0
2014-03-26,17103,17343,17023,17023,208044,340000.0,16000000.0
2014-03-27,17023,17503,17023,17504,185993,349600.0,16000000.0
2014-03-28,17463,17463,16782,16823,366064,336000.0,16000000.0
2014-03-31,17103,17423,16221,16302,385677,325600.0,16000000.0
2014-04-01,16502,16582,16302,16542,537710,330400.0,16000000.0
2014-04-02,16702,17103,16542,16743,429982,334400.0,16000000.0
2014-04-03,16902,16982,16302,16422,406416,328000.0,16000000.0
2014-04-04,16502,16742,16342,16743,267132,334400.0,16000000.0
2014-04-07,16582,17263,16502,17023,509449,340000.0,16000000.0
2014-04-08,16982,17143,16582,16743,342569,334400.0,16000000.0
2014-04-09,16942,16942,16261,16382,351892,327200.0,16000000.0
2014-04-10,16542,16542,15741,15942,620377,318400.0,16000000.0
2014-04-11,15781,16021,15661,15781,299932,315200.0,16000000.0
2014-04-14,15821,16181,15821,16142,273130,322400.0,16000000.0
2014-04-15,16221,16422,15861,15942,509730,318400.0,16000000.0
2014-04-16,16061,16061,15781,15942,254578,318400.0,16000000.0
2014-04-17,16141,16462,15941,16422,480466,328000.0,16000000.0
2014-04-18,16462,16902,16261,16663,390757,332800.0,16000000.0
2014-04-21,16662,16782,16261,16342,239835,326400.0,16000000.0
2014-04-22,16382,16702,16302,16542,158851,330400.0,16000000.0
2014-04-23,16582,16582,15901,15942,306690,318400.0,16000000.0
2014-04-24,16061,16181,15741,16062,165253,320800.0,16000000.0
2014-04-25,16021,16141,15741,15741,166074,314400.0,16000000.0
2014-04-28,15821,15861,15300,15621,259492,312000.0,16000000.0
2014-04-29,15621,15901,15581,15621,88006,312000.0,16000000.0
2014-04-30,15701,15861,15380,15421,140665,308000.0,16000000.0
2014-05-02,15460,15661,15300,15421,106161,308000.0,16000000.0
2014-05-07,15420,15500,15060,15100,164568,301600.0,16000000.0
2014-05-08,15100,15300,14860,14900,200844,297600.0,16000000.0
2014-05-09,14860,15100,14820,14900,164958,297600.0,16000000.0
2014-05-12,14980,15020,14339,14419,249075,288000.0,16000000.0
2014-05-13,14419,14539,13978,14179,540160,283200.0,16000000.0
2014-05-14,14259,14339,13938,13979,343051,279200.0,16000000.0
2014-05-15,14099,14659,13978,14419,389864,288000.0,16000000.0
2014-05-16,14419,14619,13538,13658,647547,272800.0,16000000.0
2014-05-19,13658,13698,12937,13018,529787,260000.0,16000000.0
2014-05-20,12977,13137,12336,12657,513921,252800.0,16000000.0
2014-05-21,12697,12977,12657,12817,248006,256000.0,16000000.0
2014-05-22,12937,13057,12897,12897,268622,257600.0,16000000.0
2014-05-23,12977,13257,12937,13058,520149,260800.0,16000000.0
2014-05-26,13217,13217,12697,12737,204299,254400.0,16000000.0
2014-05-27,12777,12897,12456,12657,148338,252800.0,16000000.0
2014-05-28,12697,13418,12657,13378,505476,267200.0,16000000.0
2014-05-29,13378,13778,13297,13338,405244,266400.0,16000000.0
2014-05-30,13338,13538,13017,13018,230727,260000.0,16000000.0
2014-06-02,12977,13458,12657,13258,244836,264800.0,16000000.0
2014-06-03,13257,13538,13057,13298,237523,265600.0,16000000.0
2014-06-05,13257,13458,12697,12697,194868,253600.0,16000000.0
2014-06-09,12697,13217,12657,13178,180517,263200.0,16000000.0
2014-06-10,13097,13338,13057,13258,118245,264800.0,16000000.0
2014-06-11,13338,13738,13297,13658,244782,272800.0,16000000.0
2014-06-12,13738,13738,13458,13618,112940,272000.0,16000000.0
2014-06-13,13658,13658,13338,13458,106195,268800.0,16000000.0
2014-06-16,13418,13578,13057,13098,125576,261600.0,16000000.0
2014-06-17,13097,13137,12737,12897,196429,257600.0,16000000.0
2014-06-18,12937,13057,12857,13058,90457,260800.0,16000000.0
2014-06-19,13137,13217,12777,12817,109400,256000.0,16000000.0
2014-06-20,12857,13338,12737,12978,290807,259200.0,16000000.0
2014-06-23,12897,13017,12056,12096,394972,241600.0,16000000.0
2014-06-24,12016,12096,11415,11856,297865,236800.0,16000000.0
2014-06-25,11815,11936,11615,11656,172199,232800.0,16000000.0
2014-06-26,11695,11936,11695,11776,107890,235200.0,16000000.0
2014-06-27,11775,12296,11735,12257,169137,244800.0,16000000.0
2014-06-30,12376,12496,12176,12497,140073,249600.0,16000000.0
2014-07-01,12536,12897,12376,12817,212223,256000.0,16000000.0
2014-07-02,12977,13097,12657,12937,202792,258400.0,16000000.0
2014-07-03,12897,13217,12777,13178,213872,263200.0,16000000.0
2014-07-04,13217,13338,13057,13218,138378,264000.0,16000000.0
2014-07-07,13418,13818,13257,13699,422268,273600.0,16000000.0
2014-07-08,13658,15741,13418,15741,1646381,314400.0,16000000.0
2014-07-09,15821,16382,15500,15901,1396412,317600.0,16000000.0
2014-07-10,15861,16061,15661,15901,460919,317600.0,16000000.0
2014-07-11,15901,16141,15821,15942,306239,318400.0,16000000.0
2014-07-14,15821,16662,15541,16542,589448,330400.0,16000000.0
2014-07-15,16542,17944,16422,16983,1148455,339200.0,16000000.0
2014-07-16,17143,17503,16422,17103,540769,341600.0,16000000.0
2014-07-17,17183,17543,16982,17504,394138,349600.0,16000000.0
2014-07-18,17263,17543,17263,17424,239273,348000.0,16000000.0
2014-07-21,17503,17543,16782,16983,316271,339200.0,16000000.0
2014-07-22,16942,17743,16582,17664,519236,352800.0,16000000.0
2014-07-23,17784,17944,17023,17023,309585,340000.0,16000000.0
2014-07-24,16982,17423,16302,16382,402428,327200.0,16000000.0
2014-07-25,16542,17103,16462,16663,208527,332800.0,16000000.0
2014-07-28,16942,17623,16902,17303,339712,345600.0,16000000.0
2014-07-29,17223,17423,16101,16663,304950,332800.0,16000000.0
2014-07-30,16622,16902,15100,15221,667484,304000.0,16000000.0
2014-07-31,15100,15781,14779,15701,385983,313600.0,16000000.0
2014-08-01,15340,15981,15300,15461,247757,308800.0,16000000.0
2014-08-04,15500,15901,15380,15541,186016,310400.0,16000000.0
2014-08-05,15701,15781,14980,15020,192737,300000.0,16000000.0
2014-08-06,15140,15180,14379,14740,470564,294400.0,16000000.0
2014-08-07,14820,16902,14739,16422,885001,328000.0,16000000.0
2014-08-08,16422,16582,15420,15701,542853,313600.0,16000000.0
2014-08-11,15821,16101,15060,15461,387539,308800.0,16000000.0
2014-08-12,15460,15821,14820,14980,384702,299200.0,16000000.0
2014-08-13,14980,15741,14940,15661,220217,312800.0,16000000.0
2014-08-14,16101,17824,15901,17263,1351660,344800.0,16000000.0
2014-08-18,17223,18104,16622,17784,824300,355200.0,16000000.0
2014-08-19,17703,18985,17583,18705,1045837,373600.0,16000000.0
2014-08-20,18665,18865,18384,18745,413800,374400.0,16000000.0
2014-08-21,18865,19266,18625,18625,358772,372000.0,16000000.0
2014-08-22,18625,19266,18505,18705,280529,373600.0,16000000.0
2014-08-25,18665,19746,18184,19627,661910,392000.0,16000000.0
2014-08-26,19626,19987,19466,19827,375658,396000.0,16000000.0
2014-08-27,20067,20107,19025,19627,413918,392000.0,16000000.0
2014-08-28,19626,19746,19225,19546,218597,390400.0,16000000.0
2014-08-29,19466,19666,19105,19106,162038,381600.0,16000000.0
2014-09-01,19225,19346,18705,18745,251903,374400.0,16000000.0
2014-09-02,18665,19105,18344,18705,274372,373600.0,16000000.0
2014-09-03,18785,20147,18745,20027,575696,400000.0,16000000.0
2014-09-04,20587,20948,19626,20307,620146,405600.0,16000000.0
2014-09-05,20307,21188,20067,21028,574608,420000.0,16000000.0
2014-09-11,21068,21388,20667,21149,321115,422400.0,16000000.0
2014-09-12,21228,21228,20347,21189,399289,423200.0,16000000.0
2014-09-15,20828,21068,20067,20187,253324,403200.0,16000000.0
2014-09-16,20187,20948,19746,19987,310092,399200.0,16000000.0
2014-09-17,20147,21148,19906,21068,357947,420800.0,16000000.0
2014-09-18,21469,23752,21428,22871,1141503,456800.0,16000000.0
2014-09-19,23031,23631,22550,23392,397326,467200.0,16000000.0
2014-09-22,23031,23191,22470,22550,389422,450400.0,16000000.0
2014-09-23,22470,22750,21909,22591,286608,451200.0,16000000.0
2014-09-24,23071,23591,22390,22831,426946,456000.0,16000000.0
2014-09-25,22910,23191,22029,22270,461619,444800.0,16000000.0
2014-09-26,21949,23792,21829,23151,674323,462400.0,16000000.0
2014-09-29,23071,23752,22790,23191,457426,463200.0,16000000.0
2014-09-30,23191,24152,22991,23432,523430,468000.0,16000000.0
2014-10-01,23391,24072,23271,23632,320437,472000.0,16000000.0
2014-10-02,23351,24433,22750,24273,364721,484800.0,16000000.0
2014-10-06,24112,24192,23712,23872,146232,476800.0,16000000.0
2014-10-07,23712,24633,23311,24393,231808,487200.0,16000000.0
2014-10-08,24192,24833,23952,24353,247336,486400.0,16000000.0
2014-10-10,24112,24192,22430,24113,396457,481600.0,16000000.0
2014-10-13,23351,23912,21789,22510,426215,449600.0,16000000.0
2014-10-14,22109,22951,21949,22510,235881,449600.0,16000000.0
2014-10-15,22550,23231,22430,22751,250294,454400.0,16000000.0
2014-10-16,22470,23832,21749,23472,359587,468800.0,16000000.0
2014-10-17,23391,23712,22149,22631,302216,452000.0,16000000.0
2014-10-20,23231,23431,22590,23031,189307,460000.0,16000000.0
2014-10-21,22951,23471,22510,23031,254341,460000.0,16000000.0
2014-10-22,23311,24713,23071,24673,656697,492800.0,16000000.0
2014-10-23,25073,25113,23912,24473,361116,488800.0,16000000.0
2014-10-24,25033,25234,24352,24713,374479,493600.0,16000000.0
2014-10-27,24873,25514,23792,24433,263840,488000.0,16000000.0
2014-10-28,24152,24673,23912,24553,147736,490400.0,16000000.0
2014-10-29,24553,25153,24032,25074,230780,500800.0,16000000.0
2014-10-30,24873,26756,24633,26436,684269,528000.0,16000000.0
2014-10-31,26676,26676,25995,26035,251506,520000.0,16000000.0
2014-11-03,26355,27397,26315,27077,336071,540800.0,16000000.0
2014-11-04,26836,27677,26195,27597,348283,551200.0,16000000.0
2014-11-05,27276,28037,27156,27397,147458,547200.0,16000000.0
2014-11-06,26916,27156,24993,26516,727460,529600.0,16000000.0
2014-11-07,26676,27957,26475,27637,220443,552000.0,16000000.0
2014-11-10,27757,28077,26756,27317,249262,545600.0,16000000.0
2014-11-11,27276,27997,27196,27637,139747,552000.0,16000000.0
2014-11-12,27517,27677,26876,27237,166507,544000.0,16000000.0
2014-11-13,26836,29199,26836,28839,432197,576000.0,16000000.0
2014-11-14,28678,29960,28558,29680,343723,592800.0,16000000.0
2014-11-17,29840,30200,29119,29800,142130,595200.0,16000000.0
2014-11-18,29640,30080,29359,30081,140052,600800.0,16000000.0
2014-11-19,30240,30401,29519,29720,191349,593600.0,16000000.0
2014-11-20,29800,29800,28798,29199,231312,583200.0,16000000.0
2014-11-21,29279,29600,28999,29240,106732,584000.0,16000000.0
2014-11-24,29239,29399,27717,27717,337391,553600.0,16000000.0
2014-11-25,27997,28438,27477,27717,241076,553600.0,16000000.0
2014-11-26,27717,28798,27036,28799,319499,575200.0,16000000.0
