청담러닝(096240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-09-13,25700,28550,25600,28050,558814,214853.0,7659651.0
2018-09-14,28150,28550,27400,27950,278562,214087.0,7659651.0
2018-09-17,27600,27900,26650,27250,195760,208725.0,7659651.0
2018-09-18,27000,28050,26750,27750,121097,212555.0,7659651.0
2018-09-19,27800,28000,26950,27600,85461,211406.0,7659651.0
2018-09-20,27850,27900,27150,27350,85716,209491.0,7659651.0
2018-09-21,27650,27700,27150,27450,78730,210257.0,7659651.0
2018-09-27,27400,27400,26950,27250,61062,208725.0,7659651.0
2018-09-28,27000,27750,26950,27400,64255,209874.0,7659651.0
2018-10-01,27250,27850,27200,27350,36888,209491.0,7659651.0
2018-10-02,27050,27350,25550,25900,102581,198385.0,7659651.0
2018-10-04,25900,27000,25600,25850,164309,198002.0,7659651.0
2018-10-05,25600,26700,25250,26100,81916,199917.0,7659651.0
2018-10-08,26100,26900,25650,25950,73731,198768.0,7659651.0
2018-10-10,25950,26200,23300,24350,221188,186513.0,7659651.0
2018-10-11,23500,24450,22750,22800,171235,174640.0,7659651.0
2018-10-12,23100,24850,23100,24800,133279,189959.0,7659651.0
2018-10-15,25100,25400,23250,23500,117713,180002.0,7659651.0
2018-10-16,23500,23900,23000,23500,110841,180002.0,7659651.0
2018-10-17,24050,24550,23150,23800,114036,182300.0,7659651.0
2018-10-18,23700,24250,22850,23200,98834,177704.0,7659651.0
2018-10-19,22850,23250,21750,22300,165925,170810.0,7659651.0
2018-10-22,21900,23200,21900,22700,75434,173874.0,7659651.0
2018-10-23,22700,22800,21350,21350,82142,163534.0,7659651.0
2018-10-24,21750,22400,20750,21000,134394,161168.0,7674651.0
2018-10-25,20250,21200,20000,21050,119491,161551.0,7674651.0
2018-10-26,21200,21500,20450,20850,79870,160016.0,7674651.0
2018-10-29,21300,21300,18850,18900,173716,145051.0,7674651.0
2018-10-30,19000,20600,18500,20300,113476,155795.0,7674651.0
2018-10-31,20250,20600,19700,20300,38172,155795.0,7674651.0
2018-11-01,20250,21550,20250,20750,106752,159249.0,7674651.0
2018-11-02,20900,22300,20900,21900,161278,168075.0,7674651.0
2018-11-05,21700,22000,20500,20750,111868,159249.0,7674651.0
2018-11-06,20750,22450,20550,21550,158066,165389.0,7674651.0
2018-11-07,21500,21700,20900,21100,146346,161935.0,7674651.0
2018-11-08,21450,23350,21100,23100,179791,177284.0,7674651.0
2018-11-09,23150,23150,21650,22050,144120,169226.0,7674651.0
2018-11-12,22050,22500,21700,22150,75168,169994.0,7674651.0
2018-11-13,21500,21800,20650,21700,118018,166540.0,7674651.0
2018-11-14,21900,22700,20900,21750,130295,166924.0,7674651.0
2018-11-15,21750,21750,20950,21000,65753,161168.0,7674651.0
2018-11-16,21400,21750,20900,20900,67852,160400.0,7674651.0
2018-11-19,20800,21500,20650,21150,38270,162319.0,7674651.0
2018-11-20,20800,20950,20200,20450,100095,156947.0,7674651.0
2018-11-21,20300,20300,19550,19850,108154,152342.0,7674651.0
2018-11-22,19900,19950,19050,19100,103241,146586.0,7674651.0
2018-11-23,19250,19550,18600,18850,82445,144667.0,7674651.0
2018-11-26,18700,20400,18700,20400,170393,156563.0,7674651.0
2018-11-27,20300,20350,19550,19900,125568,152726.0,7674651.0
2018-11-28,19850,20150,19500,19650,47733,150807.0,7674651.0
2018-11-29,19750,20000,19550,19650,60139,150807.0,7674651.0
2018-11-30,19600,20250,19550,20100,74164,154260.0,7674651.0
2018-12-03,20350,20400,19750,20000,69399,153493.0,7674651.0
2018-12-04,19800,20100,19500,20000,67062,153493.0,7674651.0
2018-12-05,19650,20000,19450,19650,80855,150807.0,7674651.0
2018-12-06,19700,19700,19000,19300,56631,148121.0,7674651.0
2018-12-07,19400,20050,19150,19850,43191,152342.0,7674651.0
2018-12-10,19500,19900,19350,19750,43204,151574.0,7674651.0
2018-12-11,19750,19950,19200,19400,39297,148888.0,7674651.0
2018-12-12,19200,19850,19000,19750,91948,151574.0,7674651.0
2018-12-13,19650,19900,19350,19650,31282,150807.0,7674651.0
2018-12-14,19600,19600,19100,19450,44194,149272.0,7674651.0
2018-12-17,19600,19600,19050,19350,32159,148504.0,7674651.0
2018-12-18,19050,19450,18600,18900,53622,145051.0,7674651.0
2018-12-19,18900,19250,18600,18900,57904,145051.0,7674651.0
2018-12-20,18600,18800,17900,18400,97312,141214.0,7674651.0
2018-12-21,18400,19700,18400,19250,122782,147737.0,7674651.0
2018-12-24,19300,19800,19300,19300,47487,148121.0,7674651.0
2018-12-26,18850,19300,18400,18600,76848,142749.0,7674651.0
2018-12-27,18750,18800,18100,18450,42705,141597.0,7674651.0
2018-12-28,18450,18600,18300,18450,20131,141597.0,7674651.0
2019-01-02,18600,18600,17900,17900,28601,137376.0,7674651.0
2019-01-03,17800,18100,17000,17400,166162,133539.0,7674651.0
2019-01-04,17100,20450,17100,20350,478458,156179.0,7674651.0
2019-01-07,20400,21150,20050,20800,161209,159633.0,7674651.0
2019-01-08,21000,21100,20300,20400,83761,156563.0,7674651.0
2019-01-09,20400,22050,20400,21300,153606,163470.0,7674651.0
2019-01-10,21300,22250,21250,21850,116097,167691.0,7674651.0
2019-01-11,21850,22100,21100,21450,73093,164621.0,7674651.0
2019-01-14,21350,21750,20700,21150,47419,162319.0,7674651.0
2019-01-15,21350,22200,21200,21750,105660,166924.0,7674651.0
2019-01-16,22000,22450,21400,21650,100390,166156.0,7674651.0
2019-01-17,21550,22450,21200,21500,91223,165005.0,7674651.0
2019-01-18,21300,21650,20550,20750,91814,159249.0,7674651.0
2019-01-21,20950,21400,20450,20800,60038,159633.0,7674651.0
2019-01-22,20800,22150,20700,21200,115074,162703.0,7674651.0
2019-01-23,20950,21450,20700,21200,55169,162703.0,7674651.0
2019-01-24,21300,21850,21050,21300,61899,163470.0,7674651.0
2019-01-25,21300,22300,21200,21850,81105,167691.0,7674651.0
2019-01-28,21950,22150,21600,21800,43048,167307.0,7674651.0
2019-01-29,21650,22200,21400,21850,31231,167691.0,7674651.0
2019-01-30,21800,21900,21200,21500,55573,165005.0,7674651.0
2019-01-31,21600,21800,20750,21250,56803,163086.0,7674651.0
2019-02-01,21350,22700,21300,22400,93751,171912.0,7674651.0
2019-02-07,22500,23300,22000,22000,63705,168842.0,7674651.0
2019-02-08,22000,23100,21950,23100,72996,177284.0,7674651.0
2019-02-11,23250,23250,22150,22350,76797,171528.0,7674651.0
2019-02-12,22300,22700,22000,22150,56116,169994.0,7674651.0
2019-02-13,22150,22350,21000,21400,200150,164238.0,7674651.0
2019-02-14,21400,21550,20800,21200,78829,162703.0,7674651.0
2019-02-15,20700,21350,20500,21250,102863,163086.0,7674651.0
2019-02-18,21250,21700,20900,21400,69846,164238.0,7674651.0
2019-02-19,21200,21250,20800,20900,53233,160400.0,7674651.0
2019-02-20,21150,21250,20650,21150,55467,162319.0,7674651.0
2019-02-21,21150,21150,20700,20700,31185,158865.0,7674651.0
2019-02-22,20700,20950,20400,20650,39850,158482.0,7674651.0
2019-02-25,20650,21300,19850,20500,148635,157330.0,7674651.0
2019-02-26,20500,21250,20500,20650,67438,158482.0,7674651.0
2019-02-27,20650,20800,20250,20450,53290,156947.0,7674651.0
2019-02-28,20600,21200,20400,20550,72588,157714.0,7674651.0
2019-03-04,20800,20900,20250,20700,53209,158865.0,7674651.0
2019-03-05,20750,20900,20250,20450,31131,156947.0,7674651.0
2019-03-06,20400,20900,19850,20200,64367,155028.0,7674651.0
2019-03-07,20200,20350,19650,19650,66068,150807.0,7674651.0
2019-03-08,19650,20850,19400,20700,94460,158865.0,7674651.0
2019-03-11,20550,20900,20400,20800,42969,159633.0,7674651.0
2019-03-12,20800,21300,20450,20850,64392,160016.0,7674651.0
2019-03-13,20750,22150,20750,21900,176834,168075.0,7674651.0
2019-03-14,21800,23350,21450,22750,171667,174598.0,7674651.0
2019-03-15,22750,22750,21900,22350,80623,171528.0,7674651.0
2019-03-18,22350,23650,22300,23300,136391,178819.0,7674651.0
2019-03-19,23300,23300,21700,22450,218045,172296.0,7674651.0
2019-03-20,22100,22950,22100,22350,99875,171528.0,7674651.0
2019-03-21,22300,22350,21200,21700,165115,166540.0,7674651.0
2019-03-22,21550,21550,20300,20750,288669,159249.0,7674651.0
2019-03-25,20000,21400,19900,20500,137035,157330.0,7674651.0
2019-03-26,20700,21200,20600,21000,71980,161168.0,7674651.0
2019-03-27,21050,21350,20800,21100,40906,161935.0,7674651.0
2019-03-28,21000,21300,19850,20650,226728,158482.0,7674651.0
2019-03-29,20750,22800,20700,22600,321518,173447.0,7674651.0
2019-04-01,22600,23200,21850,22600,188062,173447.0,7674651.0
2019-04-02,22400,22750,22050,22150,83634,169994.0,7674651.0
2019-04-03,22100,22600,22000,22000,73518,168842.0,7674651.0
2019-04-04,21900,22200,21650,21800,56469,167307.0,7674651.0
2019-04-05,21700,22000,21450,22000,71281,168842.0,7674651.0
2019-04-08,22000,22100,21500,21700,58142,166540.0,7674651.0
2019-04-09,22050,22500,21250,21950,160103,168459.0,7674651.0
2019-04-10,21750,22300,21550,22250,94281,170761.0,7674651.0
2019-04-11,22200,22350,22000,22150,49333,169994.0,7674651.0
2019-04-12,22000,22400,21800,22050,85401,169226.0,7674651.0
2019-04-15,22050,23250,22050,22750,154692,174598.0,7674651.0
2019-04-16,22750,22750,21950,22450,82830,172296.0,7674651.0
2019-04-17,22500,23100,22300,22300,76111,171145.0,7674651.0
2019-04-18,22250,22800,21250,21550,110799,165389.0,7674651.0
2019-04-19,21800,22100,21450,21500,60828,165005.0,7674651.0
2019-04-22,21500,21950,21200,21350,44814,163854.0,7674651.0
2019-04-23,21700,21850,21200,21350,75162,163854.0,7674651.0
2019-04-24,21450,21500,21100,21450,75894,164621.0,7674651.0
2019-04-25,21350,21850,21150,21250,56306,163086.0,7674651.0
2019-04-26,21000,21200,20600,20750,69062,159249.0,7674651.0
2019-04-29,20750,21250,20550,21000,35583,161168.0,7674651.0
2019-04-30,21350,21400,21000,21400,61374,164238.0,7674651.0
2019-05-02,21200,22000,21200,21800,54195,167307.0,7674651.0
2019-05-03,21800,21850,21200,21550,47200,165389.0,7674651.0
2019-05-07,21000,21300,20800,21250,51343,163086.0,7674651.0
2019-05-08,20900,21200,20800,21000,39460,161168.0,7674651.0
2019-05-09,21350,21450,20300,20450,72927,156947.0,7674651.0
2019-05-10,20200,20850,19850,20750,87015,159249.0,7674651.0
2019-05-13,20950,20950,20050,20050,64877,153877.0,7674651.0
2019-05-14,19850,20550,19500,20200,71834,155028.0,7674651.0
2019-05-15,20450,20650,20050,20300,70358,155795.0,7674651.0
2019-05-16,20300,20500,19750,19850,69423,152342.0,7674651.0
2019-05-17,20000,20550,19800,20450,56174,156947.0,7674651.0
2019-05-20,20500,20500,19850,19950,44481,153109.0,7674651.0
2019-05-21,20000,20350,19900,20150,31703,154644.0,7674651.0
2019-05-22,20150,20400,19950,20200,41365,155028.0,7674651.0
2019-05-23,20200,21250,20050,20450,120197,156947.0,7674651.0
2019-05-24,20300,20300,19900,19950,77344,153109.0,7674651.0
2019-05-27,19900,20100,19800,20000,36982,153493.0,7674651.0
2019-05-28,20000,20400,20000,20400,24162,156563.0,7674651.0
2019-05-29,20200,20450,20050,20200,20294,155028.0,7674651.0
2019-05-30,20100,20200,19900,20050,31552,153877.0,7674651.0
2019-05-31,20050,20400,20050,20300,19350,155795.0,7674651.0
2019-06-03,20050,20500,20050,20400,14843,156563.0,7674651.0
2019-06-04,20400,20900,20400,20500,25717,157330.0,7674651.0
2019-06-05,20600,21000,20500,20800,27306,159633.0,7674651.0
2019-06-07,20800,21100,20800,20900,21224,160400.0,7674651.0
2019-06-10,20850,20900,20600,20700,22824,158865.0,7674651.0
2019-06-11,20700,21350,20650,21200,62055,162703.0,7674651.0
2019-06-12,21100,21450,20850,21100,26597,161935.0,7674651.0
2019-06-13,20950,21650,20950,21500,62393,165005.0,7674651.0
2019-06-14,21600,21800,21300,21550,65056,165389.0,7674651.0
2019-06-17,21650,22250,21550,21850,73601,167691.0,7674651.0
2019-06-18,21850,22000,21600,21750,29425,166924.0,7674651.0
2019-06-19,21950,22000,21500,21700,33092,166540.0,7674651.0
2019-06-20,22000,22000,21300,21750,35804,166924.0,7674651.0
2019-06-21,21700,22150,21700,21900,57734,168075.0,7674651.0
2019-06-24,21750,21950,21400,21550,35215,165389.0,7674651.0
2019-06-25,21550,21750,21450,21450,31958,164621.0,7674651.0
2019-06-26,21450,21600,21350,21500,31066,165005.0,7674651.0
2019-06-27,21300,21300,20450,20650,73436,158482.0,7674651.0
2019-06-28,20650,20750,20300,20650,38240,158482.0,7674651.0
2019-07-01,20450,20650,20450,20550,15078,157714.0,7674651.0
2019-07-02,20500,20600,20050,20300,17425,155795.0,7674651.0
2019-07-03,20300,20450,19800,20200,43516,155028.0,7674651.0
2019-07-04,20250,20250,19600,20150,41261,154644.0,7674651.0
2019-07-05,20150,20200,19700,20000,26628,153493.0,7674651.0
2019-07-08,19900,19900,19350,19400,31974,148888.0,7674651.0
2019-07-09,19450,19500,18850,18900,38673,145051.0,7674651.0
2019-07-10,18950,19050,18550,18850,37473,144667.0,7674651.0
2019-07-11,18700,19100,18700,18950,20757,145435.0,7674651.0
2019-07-12,19000,19100,18550,19000,41925,145818.0,7674651.0
2019-07-15,18950,19000,18550,18800,20399,144283.0,7674651.0
2019-07-16,18800,18950,18350,18450,31652,141597.0,7674651.0
2019-07-17,18350,18550,17850,18000,54762,138144.0,7674651.0
2019-07-18,17850,18250,17800,18050,32236,138527.0,7674651.0
2019-07-19,18150,18850,18150,18850,29747,144667.0,7674651.0
2019-07-22,18850,19000,18450,19000,26397,145818.0,7674651.0
2019-07-23,18800,19500,18800,19200,35153,147353.0,7674651.0
2019-07-24,19200,19250,18600,18800,36463,144283.0,7674651.0
2019-07-25,18800,18950,18250,18750,27972,143900.0,7674651.0
2019-07-26,18750,19100,18050,18050,31255,138527.0,7674651.0
2019-07-29,18100,18150,17500,17650,31218,135458.0,7674651.0
2019-07-30,17450,18050,17450,17800,27821,136609.0,7674651.0
2019-07-31,17600,17850,17100,17300,55655,132771.0,7674651.0
2019-08-01,17400,17400,17000,17050,31461,130853.0,7674651.0
2019-08-02,16950,17050,16700,17000,25095,130469.0,7674651.0
2019-08-05,16700,16750,15900,16150,65180,123946.0,7674651.0
2019-08-06,15650,17200,15650,16400,62299,125864.0,7674651.0
2019-08-07,16500,17400,16500,16700,18279,128167.0,7674651.0
2019-08-08,16900,16950,16350,16500,39450,126632.0,7674651.0
2019-08-09,16550,16700,16250,16550,27881,127015.0,7674651.0
2019-08-12,16650,17100,16400,16700,28212,128167.0,7674651.0
2019-08-13,16700,17600,16600,17200,47131,132004.0,7674651.0
2019-08-14,17550,18200,16700,17200,100507,132004.0,7674651.0
2019-08-16,17050,17500,16900,17300,20634,132771.0,7674651.0
2019-08-19,17300,17300,17100,17300,8443,132771.0,7674651.0
2019-08-20,17350,17850,17300,17800,27382,136609.0,7674651.0
2019-08-21,17800,17850,17400,17650,12137,135458.0,7674651.0
2019-08-22,17550,17800,17400,17500,20558,134306.0,7674651.0
2019-08-23,17500,17550,17300,17350,16189,133155.0,7674651.0
2019-08-26,17100,17250,16500,17050,49581,130853.0,7674651.0
2019-08-27,17050,17150,16700,16900,9670,129702.0,7674651.0
2019-08-28,16950,17100,16750,17100,13288,131237.0,7674651.0
2019-08-29,17200,17200,17000,17150,6084,131620.0,7674651.0
2019-08-30,17250,17350,16450,17000,26944,130469.0,7674651.0
2019-09-02,17150,18350,17150,17450,119811,133923.0,7674651.0
2019-09-03,17350,17400,17100,17250,16390,132388.0,7674651.0
2019-09-04,17200,17650,17150,17650,25748,135458.0,7674651.0
2019-09-05,18200,18300,17650,17750,63887,136225.0,7674651.0
2019-09-06,17850,18000,17600,17750,14566,136225.0,7674651.0
2019-09-09,17850,17850,17700,17750,17554,136225.0,7674651.0
2019-09-10,17750,17850,17350,17700,18289,135841.0,7674651.0
2019-09-11,17700,18000,17500,17700,21659,135841.0,7674651.0
2019-09-16,17850,17850,17700,17750,17598,136225.0,7674651.0
2019-09-17,17600,18200,17550,18050,26893,138527.0,7674651.0
2019-09-18,18050,18250,17950,18200,17633,139679.0,7674651.0
2019-09-19,18150,18250,18000,18100,12410,138911.0,7674651.0
2019-09-20,18100,18250,18050,18200,12532,139679.0,7674651.0
2019-09-23,18200,18250,18050,18200,19504,139679.0,7674651.0
2019-09-24,18200,18200,18000,18200,15289,139679.0,7674651.0
2019-09-25,18200,18550,17950,18000,28918,138144.0,7674651.0
2019-09-26,18250,18550,18100,18550,24401,142365.0,7674651.0
2019-09-27,18550,18650,18200,18600,15432,142749.0,7674651.0
2019-09-30,18700,18900,18450,18850,35410,144667.0,7674651.0
2019-10-01,18850,19100,18650,18850,30782,144667.0,7674651.0
2019-10-02,18850,18950,18500,18550,16905,142365.0,7674651.0
2019-10-04,18550,18600,18200,18300,14291,140446.0,7674651.0
2019-10-07,18250,18500,18200,18300,19261,140446.0,7674651.0
