탑엔지니어링(065130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-12-18,5100,5110,4980,5070,89469,75359.0,14863780.0
2012-12-20,4980,5030,4880,4900,66726,72833.0,14863780.0
2012-12-21,4900,4950,4845,4890,17035,72684.0,14863780.0
2012-12-24,4890,4965,4875,4885,20192,72610.0,14863780.0
2012-12-26,4830,4905,4830,4900,22225,72833.0,14863780.0
2012-12-27,4900,4945,4840,4940,18179,73427.0,14863780.0
2012-12-28,4950,5050,4945,5030,28072,74765.0,14863780.0
2013-01-02,5090,5090,4955,5030,62200,74765.0,14863780.0
2013-01-03,5030,5030,4905,5010,31828,74468.0,14863780.0
2013-01-04,4970,5030,4955,5000,33930,74319.0,14863780.0
2013-01-07,5030,5180,4960,5150,73340,76548.0,14863780.0
2013-01-08,5180,5220,5100,5220,42990,77589.0,14863780.0
2013-01-09,5180,5310,5150,5300,86567,78778.0,14863780.0
2013-01-10,5300,5360,5220,5280,42973,78481.0,14863780.0
2013-01-11,5270,5340,5120,5260,42785,78183.0,14863780.0
2013-01-14,5220,5300,5130,5190,23491,77143.0,14863780.0
2013-01-15,5250,5250,5040,5050,44556,75062.0,14863780.0
2013-01-16,5050,5160,5000,5050,29014,75062.0,14863780.0
2013-01-17,4970,5110,4950,5100,34072,75805.0,14863780.0
2013-01-18,5120,5210,5110,5190,30941,77143.0,14863780.0
2013-01-21,5190,5220,5070,5140,20039,76400.0,14863780.0
2013-01-22,5160,5160,5070,5140,23224,76400.0,14863780.0
2013-01-23,5140,5220,5140,5220,46461,77589.0,14863780.0
2013-01-24,5220,5220,5010,5010,46617,74468.0,14863780.0
2013-01-25,5010,5180,4940,5010,55404,74468.0,14863780.0
2013-01-28,4965,5090,4940,5050,20303,75062.0,14863780.0
2013-01-29,5000,5090,5000,5030,15882,74765.0,14863780.0
2013-01-30,5000,5070,4990,5030,21673,74765.0,14863780.0
2013-01-31,5530,5640,5100,5100,536879,75805.0,14863780.0
2013-02-01,5100,5100,4920,5060,116075,75211.0,14863780.0
2013-02-04,5060,5130,4960,4995,60857,74245.0,14863780.0
2013-02-05,4940,4995,4885,4970,28201,73873.0,14863780.0
2013-02-06,5050,5050,4910,4950,23280,73576.0,14863780.0
2013-02-07,5110,5230,4960,5200,108132,77292.0,14863780.0
2013-02-08,5190,5270,4995,5250,87137,78035.0,14863780.0
2013-02-12,5260,5260,5150,5230,18123,77738.0,14863780.0
2013-02-13,5180,5250,5170,5230,27410,77738.0,14863780.0
2013-02-14,5210,5390,5150,5320,93048,79075.0,14863780.0
2013-02-15,5330,5380,5230,5320,54845,79075.0,14863780.0
2013-02-18,5300,5430,5270,5330,49044,79224.0,14863780.0
2013-02-19,5330,5360,5250,5270,37706,78332.0,14863780.0
2013-02-20,5270,5460,5270,5430,78061,80710.0,14863780.0
2013-02-21,5460,5490,5350,5420,52741,80562.0,14863780.0
2013-02-22,5420,5460,5390,5390,42603,80116.0,14863780.0
2013-02-25,5490,5520,5410,5460,79612,81156.0,14863780.0
2013-02-26,5450,5550,5440,5500,59245,81751.0,14863780.0
2013-02-27,5480,5570,5480,5550,47200,82494.0,14863780.0
2013-02-28,5560,5640,5550,5610,98482,83386.0,14863780.0
2013-03-04,5600,5760,5550,5700,84353,84724.0,14863780.0
2013-03-05,5660,5750,5570,5670,90338,84278.0,14863780.0
2013-03-06,5700,5790,5600,5650,98901,83980.0,14863780.0
2013-03-07,5670,5750,5620,5670,53725,84278.0,14863780.0
2013-03-08,5720,5960,5640,5850,215871,86953.0,14863780.0
2013-03-11,5850,5990,5750,5990,110016,89034.0,14863780.0
2013-03-12,5960,6060,5900,6000,97171,89183.0,14863780.0
2013-03-13,6020,6040,5930,5930,95129,88142.0,14863780.0
2013-03-14,5960,6080,5960,6060,91254,90075.0,14863780.0
2013-03-15,6080,6210,6050,6070,113939,90223.0,14863780.0
2013-03-18,6080,6130,5690,5820,161273,86507.0,14863780.0
2013-03-19,5830,6010,5830,6010,79392,89331.0,14863780.0
2013-03-20,6010,6010,5900,5950,41548,88439.0,14863780.0
2013-03-21,5910,6000,5800,5860,39180,87102.0,14863780.0
2013-03-22,5860,5980,5790,5910,33208,87845.0,14863780.0
2013-03-25,5910,6000,5820,5870,44981,87250.0,14863780.0
2013-03-26,5920,5950,5860,5930,25680,88142.0,14863780.0
2013-03-27,5930,5990,5870,5960,48036,88588.0,14863780.0
2013-03-28,5960,5970,5830,5910,68564,87845.0,14863780.0
2013-03-29,5910,6020,5810,5880,50483,87399.0,14863780.0
2013-04-01,5820,5900,5800,5800,38713,86210.0,14863780.0
2013-04-02,5800,5900,5700,5900,53976,87696.0,14863780.0
2013-04-03,5900,6010,5850,6010,71324,89331.0,14863780.0
2013-04-04,6000,6000,5740,5830,79262,86656.0,14863780.0
2013-04-05,5830,5910,5680,5740,52332,85318.0,14863780.0
2013-04-08,5740,5830,5510,5510,33985,81899.0,14863780.0
2013-04-09,5520,5640,5300,5530,67911,82197.0,14863780.0
2013-04-10,5500,5540,5300,5470,138463,81305.0,14863780.0
2013-04-11,5500,5530,5370,5460,68038,81156.0,14863780.0
2013-04-12,5480,5730,5480,5600,84732,83237.0,14863780.0
2013-04-15,5650,5730,5620,5680,18272,84426.0,14863780.0
2013-04-16,5560,5870,5550,5860,51646,87102.0,14863780.0
2013-04-17,5860,5870,5740,5870,29884,87250.0,14863780.0
2013-04-18,5940,5940,5790,5790,26879,86061.0,14863780.0
2013-04-19,5720,5840,5700,5730,23990,85169.0,14863780.0
2013-04-22,5800,6000,5800,5970,66472,88737.0,14863780.0
2013-04-23,5960,6010,5950,5980,26478,88885.0,14863780.0
2013-04-24,6020,6020,5850,5900,68568,87696.0,14863780.0
2013-04-25,6000,6000,5790,5810,54548,86359.0,14863780.0
2013-04-26,5830,5880,5810,5840,50793,86804.0,14863780.0
2013-04-29,5900,5960,5840,5870,27865,87250.0,14863780.0
2013-04-30,5870,5990,5820,5900,36668,87696.0,14863780.0
2013-05-02,5900,5900,5730,5760,43545,85615.0,14863780.0
2013-05-03,5760,5840,5720,5780,27702,85913.0,14863780.0
2013-05-06,5850,5890,5730,5760,44236,85615.0,14863780.0
2013-05-07,5770,5980,5770,5960,68449,88588.0,14863780.0
2013-05-08,6030,6100,5960,5990,93754,89034.0,14863780.0
2013-05-09,6020,6070,5930,6020,65620,89480.0,14863780.0
2013-05-10,6020,6080,5860,5940,49309,88291.0,14863780.0
2013-05-13,5940,5990,5840,5940,41525,88291.0,14863780.0
2013-05-14,5980,5980,5720,5780,72065,85913.0,14863780.0
2013-05-15,5870,5870,5760,5800,13756,86210.0,14863780.0
2013-05-16,5790,5840,5730,5780,28147,85913.0,14863780.0
2013-05-20,5800,5870,5730,5730,27372,85169.0,14863780.0
2013-05-21,5850,5950,5830,5940,62796,88291.0,14863780.0
2013-05-22,5940,6020,5890,5980,44252,88885.0,14863780.0
2013-05-23,5980,6020,5880,5880,38766,87399.0,14863780.0
2013-05-24,5980,5980,5850,5930,84195,88142.0,14863780.0
2013-05-27,6030,6610,6030,6490,633353,96466.0,14863780.0
2013-05-28,6580,6580,6400,6500,205054,96615.0,14863780.0
2013-05-29,6600,6640,6410,6480,147833,96317.0,14863780.0
2013-05-30,6420,6710,6410,6540,258047,97209.0,14863780.0
2013-05-31,6510,6610,6320,6440,129712,95723.0,14863780.0
2013-06-03,6400,6440,6250,6280,67649,93345.0,14863780.0
2013-06-04,6370,6440,6220,6350,109794,94385.0,14863780.0
2013-06-05,6340,6400,6190,6200,69773,92155.0,14863780.0
2013-06-07,6130,6240,5800,5870,168810,87250.0,14863780.0
2013-06-10,5900,6000,5870,5890,62882,87548.0,14863780.0
2013-06-11,5990,6150,5950,6150,96498,91412.0,14863780.0
2013-06-12,6100,6150,6040,6080,53159,90372.0,14863780.0
2013-06-13,6050,6090,5800,5810,73292,86359.0,14863780.0
2013-06-14,5940,5940,5560,5600,94277,83237.0,14863780.0
2013-06-17,5670,5730,5300,5480,77353,81454.0,14863780.0
2013-06-18,5520,5720,5480,5710,128704,84872.0,14863780.0
2013-06-19,5670,5760,5530,5660,72307,84129.0,14863780.0
2013-06-20,5660,5660,5480,5520,36236,82048.0,14863780.0
2013-06-21,5350,5500,5210,5430,40531,80710.0,14863780.0
2013-06-24,5660,5660,5350,5430,29477,80710.0,14863780.0
2013-06-25,5430,5430,4900,5100,66142,75805.0,14863780.0
2013-06-26,5130,5280,5050,5200,41395,77292.0,14863780.0
2013-06-27,5230,5420,5230,5400,26808,80264.0,14863780.0
2013-06-28,5430,5460,5370,5420,14901,80562.0,14863780.0
2013-07-01,5420,5530,5400,5450,12343,81008.0,14863780.0
2013-07-02,5450,5450,5350,5430,11725,80710.0,14863780.0
2013-07-03,5360,5430,5200,5230,24814,77738.0,14863780.0
2013-07-04,5280,5340,5250,5290,16690,78629.0,14863780.0
2013-07-05,5340,5340,5230,5290,16355,78629.0,14863780.0
2013-07-08,5250,5300,5050,5100,40916,75805.0,14863780.0
2013-07-09,5190,5200,5070,5200,15108,77292.0,14863780.0
2013-07-10,5200,5200,5030,5120,30645,76103.0,14863780.0
2013-07-11,5210,5290,5130,5280,22515,78481.0,14863780.0
2013-07-12,5300,5340,5210,5270,20957,78332.0,14863780.0
2013-07-15,5270,5500,5260,5400,35473,80264.0,14863780.0
2013-07-16,5410,5430,5350,5400,22899,80264.0,14863780.0
2013-07-17,5400,5450,5340,5410,33704,80413.0,14863780.0
2013-07-18,5460,5460,5350,5360,17656,79670.0,14863780.0
2013-07-19,5360,5450,5300,5340,36588,79373.0,14863780.0
2013-07-22,5390,5390,5270,5330,17797,79224.0,14863780.0
2013-07-23,5370,5370,5280,5330,18301,79224.0,14863780.0
2013-07-24,5350,5350,5270,5320,34132,79075.0,14863780.0
2013-07-25,5330,5340,5260,5300,30995,78778.0,14863780.0
2013-07-26,5260,5440,5210,5440,67208,80859.0,14863780.0
2013-07-29,5480,5480,5260,5260,39774,78183.0,14863780.0
2013-07-30,5270,5290,5200,5230,24473,77738.0,14863780.0
2013-07-31,5240,5270,5180,5240,24340,77886.0,14863780.0
2013-08-01,5270,5300,5160,5170,28591,76846.0,14863780.0
2013-08-02,5230,5300,5190,5220,17908,77589.0,14863780.0
2013-08-05,5230,5280,5190,5260,30768,78183.0,14863780.0
2013-08-06,5300,5300,5180,5230,38249,77738.0,14863780.0
2013-08-07,5230,5240,5170,5200,20586,77292.0,14863780.0
2013-08-08,5220,5240,5180,5200,19117,77292.0,14863780.0
2013-08-09,5240,5250,5170,5180,20078,76994.0,14863780.0
2013-08-12,5180,5250,5130,5190,24879,77143.0,14863780.0
2013-08-13,5200,5210,5080,5130,38278,76251.0,14863780.0
2013-08-14,5140,5200,5100,5130,21872,76251.0,14863780.0
2013-08-16,5100,5110,5050,5100,18128,75805.0,14863780.0
2013-08-19,5100,5170,5040,5040,33781,74913.0,14863780.0
2013-08-20,5020,5060,4940,4940,51308,73427.0,14863780.0
2013-08-21,4955,4970,4835,4865,56574,72312.0,14863780.0
2013-08-22,4850,4850,4750,4750,34654,70603.0,14863780.0
2013-08-23,4780,4895,4765,4810,28932,71495.0,14863780.0
2013-08-26,4875,4875,4815,4845,18847,72015.0,14863780.0
2013-08-27,4820,4890,4785,4820,47679,71643.0,14863780.0
2013-08-28,4750,4780,4700,4760,32023,70752.0,14863780.0
2013-08-29,4760,4815,4760,4810,8152,71495.0,14863780.0
2013-08-30,4840,4840,4740,4775,22350,70975.0,14863780.0
2013-09-02,4780,4795,4760,4760,25403,70752.0,14863780.0
2013-09-03,4790,4885,4770,4860,67651,72238.0,14863780.0
2013-09-04,4870,4970,4860,4950,61453,73576.0,14863780.0
2013-09-05,4960,4980,4915,4930,23131,73278.0,14863780.0
2013-09-06,4940,4940,4800,4855,31078,72164.0,14863780.0
2013-09-09,4845,4850,4795,4795,38212,71272.0,14863780.0
2013-09-10,4805,4850,4795,4820,26791,71643.0,14863780.0
2013-09-11,4810,4875,4805,4820,34796,71643.0,14863780.0
2013-09-12,4835,4860,4785,4800,35596,71346.0,14863780.0
2013-09-13,4800,4830,4720,4745,52627,70529.0,14863780.0
2013-09-16,4755,4800,4745,4775,21050,70975.0,14863780.0
2013-09-17,4780,4795,4745,4755,22185,70677.0,14863780.0
2013-09-23,4755,4800,4730,4760,29026,70752.0,14863780.0
2013-09-24,4760,4775,4720,4765,9687,70826.0,14863780.0
2013-09-25,4790,4790,4710,4760,28373,70752.0,14863780.0
2013-09-26,4715,4765,4710,4750,21698,70603.0,14863780.0
2013-09-27,4785,4790,4730,4775,38283,70975.0,14863780.0
2013-09-30,4790,4790,4740,4750,23331,70603.0,14863780.0
2013-10-01,4740,4775,4730,4745,8539,70529.0,14863780.0
2013-10-02,4760,4780,4745,4760,22550,70752.0,14863780.0
2013-10-04,4760,4765,4720,4740,44633,70454.0,14863780.0
2013-10-07,4740,4775,4695,4700,31815,69860.0,14863780.0
2013-10-08,4675,4700,4640,4650,51913,69117.0,14863780.0
2013-10-10,4650,5190,4650,4870,305299,72387.0,14863780.0
2013-10-11,4870,4960,4820,4865,70721,72312.0,14863780.0
2013-10-14,4865,4915,4770,4830,35597,71792.0,14863780.0
2013-10-15,4830,4895,4795,4850,40777,72089.0,14863780.0
2013-10-16,4810,4835,4680,4700,66242,69860.0,14863780.0
2013-10-17,4750,4750,4680,4730,34094,70306.0,14863780.0
2013-10-18,4730,4760,4705,4740,16353,70454.0,14863780.0
2013-10-21,4750,4815,4710,4790,33827,71198.0,14863780.0
2013-10-22,4805,4980,4740,4900,127518,72833.0,14863780.0
2013-10-23,4900,4935,4700,4805,65908,71420.0,14863780.0
2013-10-24,4835,4835,4730,4775,30610,70975.0,14863780.0
2013-10-25,4760,4805,4735,4800,29170,71346.0,14863780.0
2013-10-28,4800,4825,4720,4745,30052,70529.0,14863780.0
2013-10-29,4740,4775,4710,4715,47588,70083.0,14863780.0
2013-10-30,4750,4775,4705,4750,32129,70603.0,14863780.0
2013-10-31,4750,4785,4695,4710,41547,70008.0,14863780.0
2013-11-01,4705,4845,4705,4750,142061,70603.0,14863780.0
2013-11-04,4750,4750,4705,4740,29202,70454.0,14863780.0
2013-11-05,4755,4755,4615,4625,68266,68745.0,14863780.0
2013-11-06,4625,4660,4535,4600,92202,68373.0,14863780.0
2013-11-07,4570,4635,4460,4460,73414,66292.0,14863780.0
2013-11-08,4425,4540,4410,4460,44383,66292.0,14863780.0
2013-11-11,4460,4570,4350,4395,54938,65326.0,14863780.0
2013-11-12,4475,4510,4380,4420,35662,65698.0,14863780.0
2013-11-13,4485,4485,4395,4405,15219,65475.0,14863780.0
2013-11-14,4445,4455,4405,4425,28794,65772.0,14863780.0
2013-11-15,4425,4475,4425,4475,14751,66515.0,14863780.0
2013-11-18,4500,4500,4390,4400,23146,65401.0,14863780.0
2013-11-19,4350,4440,4350,4385,15285,65178.0,14863780.0
2013-11-20,4385,4400,4320,4375,27008,65029.0,14863780.0
2013-11-21,4375,4375,4280,4280,24793,63617.0,14863780.0
2013-11-22,4350,4350,4285,4325,15233,64286.0,14863780.0
2013-11-25,4380,4380,4175,4335,8586,64434.0,14863780.0
2013-11-26,4295,4365,4295,4310,13223,64063.0,14863780.0
2013-11-27,4360,4380,4310,4320,16233,64212.0,14863780.0
2013-11-28,4320,4380,4315,4380,15656,65103.0,14863780.0
2013-11-29,4450,4450,4355,4395,4487,65326.0,14863780.0
2013-12-02,4350,4440,4320,4325,19679,64286.0,14863780.0
2013-12-03,4325,4370,4270,4310,20435,64063.0,14863780.0
2013-12-04,4305,4330,4250,4260,21801,63320.0,14863780.0
2013-12-05,4260,4300,4245,4290,11052,63766.0,14863780.0
2013-12-06,4290,4400,4225,4400,104997,65401.0,14863780.0
2013-12-09,4390,4400,4285,4290,119240,63766.0,14863780.0
2013-12-10,4290,4325,4180,4190,52206,62279.0,14863780.0
2013-12-11,4190,4250,4155,4180,26507,62131.0,14863780.0
2013-12-12,4140,4250,4140,4190,28408,62279.0,14863780.0
2013-12-13,4155,4235,4155,4200,31182,62428.0,14863780.0
2013-12-16,4185,4435,3975,4185,31394,62205.0,14863780.0
2013-12-17,4185,4240,4150,4150,12812,61685.0,14863780.0
2013-12-18,4150,4200,4090,4145,18609,61610.0,14863780.0
2013-12-19,4165,4190,4125,4170,18430,61982.0,14863780.0
2013-12-20,4155,4210,4155,4210,9767,62577.0,14863780.0
2013-12-23,4210,4245,4180,4230,14683,62874.0,14863780.0
2013-12-24,4215,4290,4215,4240,13142,63022.0,14863780.0
2013-12-26,4200,4280,4200,4240,9863,63022.0,14863780.0
2013-12-27,4250,4250,4205,4240,7156,63022.0,14863780.0
2013-12-30,4245,4270,4225,4250,14881,63171.0,14863780.0
2014-01-02,4280,4285,4205,4210,40243,62577.0,14863780.0
2014-01-03,4240,4240,4175,4180,15534,62131.0,14863780.0
2014-01-06,4175,4235,4165,4200,23558,62428.0,14863780.0
2014-01-07,4205,4255,4195,4255,21660,63245.0,14863780.0
2014-01-08,4305,4305,4225,4260,10092,63320.0,14863780.0
2014-01-09,4260,4340,4255,4325,15381,64286.0,14863780.0
2014-01-10,4290,4335,4285,4300,17071,63914.0,14863780.0
2014-01-13,4290,4320,4265,4310,29187,64063.0,14863780.0
2014-01-14,4290,4345,4290,4340,15930,64509.0,14863780.0
2014-01-15,4380,4420,4300,4350,28427,64657.0,14863780.0
2014-01-16,4330,4365,4295,4360,27769,64806.0,14863780.0
2014-01-17,4360,4385,4280,4330,39173,64360.0,14863780.0
2014-01-20,4330,4370,4300,4350,27406,64657.0,14863780.0
2014-01-21,4360,4360,4310,4355,11245,64732.0,14863780.0
2014-01-22,4360,4370,4295,4320,21100,64212.0,14863780.0
2014-01-23,4340,4425,4320,4400,42477,65401.0,14863780.0
2014-01-24,4360,4395,4295,4325,28498,64286.0,14863780.0
2014-01-27,4300,4300,4175,4250,41244,63171.0,14863780.0
2014-01-28,4210,4250,4165,4190,48521,62279.0,14863780.0
2014-01-29,4180,4230,4170,4180,19810,62131.0,14863780.0
2014-02-03,4180,4180,4120,4140,29441,61536.0,14863780.0
2014-02-04,4115,4115,4025,4070,70486,60496.0,14863780.0
2014-02-05,4080,4125,4050,4085,9165,60719.0,14863780.0
2014-02-06,4060,4160,4055,4150,11443,61685.0,14863780.0
2014-02-07,4140,4240,4115,4180,6973,62131.0,14863780.0
2014-02-10,4160,4190,4155,4180,4149,62131.0,14863780.0
2014-02-11,4175,4205,4140,4205,17053,62502.0,14863780.0
2014-02-12,4210,4255,4205,4205,11247,62502.0,14863780.0
2014-02-13,4250,4250,4180,4230,6545,62874.0,14863780.0
2014-02-14,4200,4260,4200,4240,9010,63022.0,14863780.0
2014-02-17,4265,4265,4200,4235,11220,62948.0,14863780.0
2014-02-18,4235,4260,4180,4210,7095,62577.0,14863780.0
2014-02-19,4210,4210,4180,4190,14034,62279.0,14863780.0
2014-02-20,4190,4250,4190,4225,13128,62799.0,14863780.0
2014-02-21,4240,4310,4190,4310,47153,64063.0,14863780.0
2014-02-24,4290,4300,4250,4290,41919,63766.0,14863780.0
2014-02-25,4295,4300,4245,4280,20707,63617.0,14863780.0
2014-02-26,4275,4290,4230,4230,18066,62874.0,14863780.0
2014-02-27,4270,4270,4200,4250,12409,63171.0,14863780.0
2014-02-28,4270,4270,4190,4220,15526,62725.0,14863780.0
2014-03-03,4245,4320,4175,4320,29552,64212.0,14863780.0
2014-03-04,4265,4310,4250,4270,45700,63468.0,14863780.0
2014-03-05,4310,4320,4280,4290,21214,63766.0,14863780.0
2014-03-06,4330,4540,4325,4415,103851,65624.0,14863780.0
2014-03-07,4450,4520,4365,4415,68005,65624.0,14863780.0
2014-03-10,4450,4450,4365,4385,32335,65178.0,14863780.0
2014-03-11,4385,4580,4370,4535,101267,67407.0,14863780.0
2014-03-12,4535,4540,4420,4425,34119,65772.0,14863780.0
2014-03-13,4460,4550,4410,4475,17294,66515.0,14863780.0
2014-03-14,4400,4475,4395,4395,15581,65326.0,14863780.0
2014-03-17,4425,4430,4335,4335,21459,64434.0,14863780.0
2014-03-18,4335,4375,4330,4375,16085,65029.0,14863780.0
2014-03-19,4390,4425,4360,4380,14885,65103.0,14863780.0
2014-03-20,4410,4425,4350,4375,17194,65029.0,14863780.0
2014-03-21,4390,4470,4370,4465,17502,66367.0,14863780.0
2014-03-24,4470,4540,4430,4525,24995,67259.0,14863780.0
2014-03-25,4470,4530,4460,4495,24798,66813.0,14863780.0
2014-03-26,4525,4585,4490,4545,44044,67556.0,14863780.0
2014-03-27,4535,4680,4455,4630,68986,68819.0,14863780.0
2014-03-28,4670,4670,4600,4600,41618,68373.0,14863780.0
2014-03-31,4650,4765,4610,4635,69823,68894.0,14863780.0
2014-04-01,4635,4835,4620,4780,141396,71049.0,14863780.0
2014-04-02,4790,4800,4700,4760,46073,70752.0,14863780.0
2014-04-03,4770,4770,4660,4730,46722,70306.0,14863780.0
2014-04-04,4760,4760,4640,4690,31389,69711.0,14863780.0
2014-04-07,4610,4700,4600,4625,38100,68745.0,14863780.0
2014-04-08,4600,4650,4570,4610,19749,68522.0,14863780.0
2014-04-09,4610,4680,4575,4630,40009,68819.0,14863780.0
2014-04-10,4645,4675,4580,4580,22461,68076.0,14863780.0
2014-04-11,4550,4620,4550,4620,23116,68671.0,14863780.0
2014-04-14,4630,4660,4585,4630,27398,68819.0,14863780.0
2014-04-15,4630,4680,4625,4645,17305,69042.0,14863780.0
2014-04-16,4630,4725,4630,4700,51509,69860.0,14863780.0
2014-04-17,4735,4735,4650,4700,21904,69860.0,14863780.0
2014-04-18,4720,4770,4650,4740,53211,70454.0,14863780.0
2014-04-21,4700,4750,4675,4690,25011,69711.0,14863780.0
2014-04-22,4660,4730,4660,4680,19409,69562.0,14863780.0
2014-04-23,4715,4715,4615,4630,35193,68819.0,14863780.0
2014-04-24,4610,4660,4485,4500,59593,66887.0,14863780.0
2014-04-25,4500,4520,4445,4450,29562,66144.0,14863780.0
2014-04-28,4480,4495,4415,4495,10889,66813.0,14863780.0
2014-04-29,4500,4540,4445,4480,11253,66590.0,14863780.0
2014-04-30,4480,4545,4460,4470,37179,66441.0,14863780.0
2014-05-02,4490,4505,4450,4500,17417,66887.0,14863780.0
2014-05-07,4480,4545,4400,4410,24575,65549.0,14863780.0
2014-05-08,4425,4425,4330,4365,26606,64880.0,14863780.0
2014-05-09,4365,4405,4360,4375,12041,65029.0,14863780.0
2014-05-12,4375,4450,4375,4400,5862,65401.0,14863780.0
2014-05-13,4465,4465,4390,4415,12436,65624.0,14863780.0
2014-05-14,4425,4435,4385,4390,23724,65252.0,14863780.0
2014-05-15,4430,4450,4380,4425,23437,65772.0,14863780.0
2014-05-16,4370,4430,4300,4300,40993,63914.0,14863780.0
2014-05-19,4305,4390,4190,4240,32154,63022.0,14863780.0
2014-05-20,4250,4250,4150,4205,32312,62502.0,14863780.0
2014-05-21,4240,4240,4140,4140,44111,61536.0,14863780.0
2014-05-22,4195,4205,4140,4195,10686,62354.0,14863780.0
2014-05-23,4200,4545,4145,4265,40817,63394.0,14863780.0
2014-05-26,4320,4440,4235,4320,15701,64212.0,14863780.0
2014-05-27,4345,4345,4240,4275,17605,63543.0,14863780.0
2014-05-28,4295,4340,4270,4270,7212,63468.0,14863780.0
2014-05-29,4250,4315,4205,4265,22060,63394.0,14863780.0
2014-05-30,4215,4270,4185,4205,25814,62502.0,14863780.0
2014-06-02,4260,4320,4175,4205,12095,62502.0,14863780.0
2014-06-03,4190,4240,4145,4195,27079,62354.0,14863780.0
2014-06-05,4195,4195,4000,4075,56095,60570.0,14863780.0
2014-06-09,4075,4125,4050,4070,15333,60496.0,14863780.0
2014-06-10,4095,4150,4070,4145,11603,61610.0,14863780.0
2014-06-11,4150,4175,4105,4150,6232,61685.0,14863780.0
2014-06-12,4180,4280,4100,4100,22454,60941.0,14863780.0
2014-06-13,4105,4200,4070,4145,20239,61610.0,14863780.0
2014-06-16,4200,4200,4060,4070,20211,60496.0,14863780.0
2014-06-17,4075,4105,4055,4070,18110,60496.0,14863780.0
2014-06-18,4105,4125,4035,4080,14579,60644.0,14863780.0
2014-06-19,4105,4185,4080,4095,12579,60867.0,14863780.0
2014-06-20,4130,4130,4040,4100,8155,60941.0,14863780.0
2014-06-23,4080,4095,3980,4010,32356,59604.0,14863780.0
2014-06-24,4070,4070,3940,3990,17159,59306.0,14863780.0
2014-06-25,3970,4020,3940,4010,27456,59604.0,14863780.0
2014-06-26,3990,4015,3950,4015,17146,59678.0,14863780.0
2014-06-27,4020,4020,3940,4000,18230,59455.0,14863780.0
2014-06-30,4040,4040,3955,4000,15284,59455.0,14863780.0
2014-07-01,4020,4035,3950,4000,24952,59455.0,14863780.0
2014-07-02,4045,4050,4015,4035,13639,59975.0,14863780.0
