엔텔스(069410),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-11,12950,13200,12950,13050,5068,90035.0,6899227.0
2017-09-12,13050,13450,12950,13150,25181,90725.0,6899227.0
2017-09-13,13150,13350,12950,13000,8977,89690.0,6899227.0
2017-09-14,13000,13000,12750,13000,16871,89690.0,6899227.0
2017-09-15,13000,13150,12700,13100,12220,90380.0,6899227.0
2017-09-18,13050,13150,12750,12850,13565,88655.0,6899227.0
2017-09-19,12800,12900,12500,12650,29811,87275.0,6899227.0
2017-09-20,12650,12850,12600,12650,12555,87275.0,6899227.0
2017-09-21,12650,12700,12400,12400,19120,85550.0,6899227.0
2017-09-22,12400,12500,12050,12200,12125,84171.0,6899227.0
2017-09-25,12200,12200,11550,11800,35289,81411.0,6899227.0
2017-09-26,11900,12000,11600,11800,11582,81411.0,6899227.0
2017-09-27,11800,11950,11700,11950,4465,82446.0,6899227.0
2017-09-28,11950,12050,11750,12050,3471,83136.0,6899227.0
2017-09-29,12200,12350,12100,12300,5843,84860.0,6899227.0
2017-10-10,12450,12650,12200,12350,7381,85205.0,6899227.0
2017-10-11,12350,12600,12150,12250,7383,84516.0,6899227.0
2017-10-12,12200,12350,11850,11950,14018,82446.0,6899227.0
2017-10-13,12000,12050,11600,11750,18313,81066.0,6899227.0
2017-10-16,11800,11900,11600,11700,18931,80721.0,6899227.0
2017-10-17,11750,12200,11650,11650,10971,80376.0,6899227.0
2017-10-18,11650,12100,11600,11900,11315,82101.0,6899227.0
2017-10-19,12100,12100,11750,11850,7876,81756.0,6899227.0
2017-10-20,11850,12100,11800,11900,2765,82101.0,6899227.0
2017-10-23,12100,12100,11750,11850,9343,81756.0,6899227.0
2017-10-24,11850,12000,11700,11950,15764,82446.0,6899227.0
2017-10-25,11950,12150,11650,11850,26684,81756.0,6899227.0
2017-10-26,11850,11950,11700,11950,15652,82446.0,6899227.0
2017-10-27,11950,12500,11800,12500,24572,86240.0,6899227.0
2017-10-30,12500,12600,12200,12400,11938,85550.0,6899227.0
2017-10-31,12550,12550,12100,12250,10805,84516.0,6899227.0
2017-11-01,12400,12450,11950,12050,17013,83136.0,6899227.0
2017-11-02,12300,12300,11800,12050,11708,83136.0,6899227.0
2017-11-03,12050,12250,11600,12250,20848,84516.0,6899227.0
2017-11-06,12400,12450,12000,12350,8647,85205.0,6899227.0
2017-11-07,12350,14650,12000,12800,353754,88310.0,6899227.0
2017-11-08,13100,13100,12550,12750,23175,87965.0,6899227.0
2017-11-09,12800,13000,12700,12800,14886,88310.0,6899227.0
2017-11-10,12750,13150,12650,12750,18052,87965.0,6899227.0
2017-11-13,12850,13100,12750,12850,12931,88655.0,6899227.0
2017-11-14,13000,13550,12700,13100,30579,90380.0,6899227.0
2017-11-15,13000,13450,12950,12950,32822,89345.0,6899227.0
2017-11-16,12900,13100,12600,12850,15669,88655.0,6899227.0
2017-11-17,12750,13000,12650,12700,14657,87620.0,6899227.0
2017-11-20,12700,12850,12500,12750,12765,87965.0,6899227.0
2017-11-21,12700,13000,12600,12900,16431,89000.0,6899227.0
2017-11-22,12900,13200,12850,12900,15908,89000.0,6899227.0
2017-11-23,13100,13300,13050,13050,14055,90035.0,6899227.0
2017-11-24,13050,13650,13000,13300,31193,91760.0,6899227.0
2017-11-27,13300,13450,13000,13250,22376,91415.0,6899227.0
2017-11-28,13200,13350,13050,13150,13521,90725.0,6899227.0
2017-11-29,13150,13250,12850,12850,24634,88655.0,6899227.0
2017-11-30,12850,12950,12600,12650,19459,87275.0,6899227.0
2017-12-01,12700,13350,12700,12850,41015,88655.0,6899227.0
2017-12-04,13200,14100,13150,13850,139193,95554.0,6899227.0
2017-12-05,13950,14950,13750,14400,291721,99349.0,6899227.0
2017-12-06,14550,14850,14400,14500,82305,100039.0,6899227.0
2017-12-07,14400,15000,14050,14350,50705,99004.0,6899227.0
2017-12-08,14150,14750,14050,14100,31609,97279.0,6899227.0
2017-12-11,14000,14650,13800,14600,64001,100729.0,6899227.0
2017-12-12,14900,14900,14400,14750,29805,101764.0,6899227.0
2017-12-13,14950,14950,14400,14700,30754,101419.0,6899227.0
2017-12-14,14700,15000,14400,14700,41244,101419.0,6899227.0
2017-12-15,14700,14700,14000,14100,69963,97279.0,6899227.0
2017-12-18,14050,15500,14000,15500,97380,106938.0,6899227.0
2017-12-19,15300,15300,14700,15050,67465,103833.0,6899227.0
2017-12-20,15050,15050,14000,14000,65083,96589.0,6899227.0
2017-12-21,14000,14100,13600,13750,40907,94864.0,6899227.0
2017-12-22,13550,14150,13550,14000,18886,96589.0,6899227.0
2017-12-26,14000,14150,13550,13900,44186,95899.0,6899227.0
2017-12-27,13900,14150,13700,13800,37342,95209.0,6899227.0
2017-12-28,14100,14600,13900,14450,25431,99694.0,6899227.0
2018-01-02,14500,15750,14500,15600,125031,107628.0,6899227.0
2018-01-03,15700,16350,15450,16050,62003,110733.0,6899227.0
2018-01-04,16200,16200,15300,15300,48158,105558.0,6899227.0
2018-01-05,15450,16150,15300,16000,64789,110388.0,6899227.0
2018-01-08,16300,16650,15850,15950,77327,110043.0,6899227.0
2018-01-09,15750,15900,15250,15400,51549,106248.0,6899227.0
2018-01-10,15400,16300,15100,15900,72638,109698.0,6899227.0
2018-01-11,15800,16450,15400,16100,52362,111078.0,6899227.0
2018-01-12,16100,16500,15600,16000,58229,110388.0,6899227.0
2018-01-15,16050,16600,15200,15200,89647,104868.0,6899227.0
2018-01-16,15400,15450,14850,15400,80489,106248.0,6899227.0
2018-01-17,15400,15700,15150,15350,33956,105903.0,6899227.0
2018-01-18,15300,16050,15300,15600,53121,107628.0,6899227.0
2018-01-19,15950,16050,15500,15500,37640,106938.0,6899227.0
2018-01-22,16000,16800,15850,16200,112953,111767.0,6899227.0
2018-01-23,16300,16700,15850,16450,49419,113492.0,6899227.0
2018-01-24,16500,17200,16300,16700,61490,115217.0,6899227.0
2018-01-25,16750,16800,16350,16700,33327,115217.0,6899227.0
2018-01-26,16700,16800,16200,16500,53361,113837.0,6899227.0
2018-01-29,16700,16950,15800,15800,80730,109008.0,6899227.0
2018-01-30,15700,15900,15050,15400,115903,106248.0,6899227.0
2018-01-31,15200,15400,14800,15000,45880,103488.0,6899227.0
2018-02-01,14950,15450,14950,15450,26744,106593.0,6899227.0
2018-02-02,15450,15450,14750,14900,36506,102798.0,6899227.0
2018-02-05,14500,14900,14200,14250,46305,98314.0,6899227.0
2018-02-06,13750,14500,13550,14400,75781,99349.0,6899227.0
2018-02-07,14400,14500,13200,13200,93797,91070.0,6899227.0
2018-02-08,13400,14250,13250,14050,63845,96934.0,6899227.0
2018-02-09,13900,14150,13600,14100,28449,97279.0,6899227.0
2018-02-12,13950,14350,13900,14150,21915,97624.0,6899227.0
2018-02-13,14300,14550,13950,14000,19793,96589.0,6899227.0
2018-02-14,14200,14200,13800,14150,8786,97624.0,6899227.0
2018-02-19,14000,14300,14000,14100,14701,97279.0,6899227.0
2018-02-20,14100,14350,13950,14150,29545,97624.0,6899227.0
2018-02-21,14100,14400,14050,14200,14735,97969.0,6899227.0
2018-02-22,14400,14400,13500,13650,76897,94174.0,6899227.0
2018-02-23,13550,13800,13550,13600,17117,93829.0,6899227.0
2018-02-26,13800,13800,13100,13350,28201,92105.0,6899227.0
2018-02-27,13350,13500,12950,13000,80242,89690.0,6899227.0
2018-02-28,13000,13250,12900,13000,28344,89690.0,6899227.0
2018-03-02,13000,13600,13000,13600,25368,93829.0,6899227.0
2018-03-05,13650,14550,13650,14150,92221,97624.0,6899227.0
2018-03-06,14150,14400,14100,14350,18083,99004.0,6899227.0
2018-03-07,14450,14450,13950,14100,17121,97279.0,6899227.0
2018-03-08,14250,14250,13900,14000,4658,96589.0,6899227.0
2018-03-09,14000,14250,13850,14000,17649,96589.0,6899227.0
2018-03-12,14100,14850,14050,14600,46090,100729.0,6899227.0
2018-03-13,14450,14750,14400,14600,18494,100729.0,6899227.0
2018-03-14,14750,14750,14150,14450,18143,99694.0,6899227.0
2018-03-15,14300,14400,13900,14200,18570,97969.0,6899227.0
2018-03-16,14200,14250,13700,13900,25484,95899.0,6899227.0
2018-03-19,13900,13900,13500,13550,22653,93485.0,6899227.0
2018-03-20,13550,13700,13350,13700,14289,94519.0,6899227.0
2018-03-21,13700,13750,13300,13500,29108,93140.0,6899227.0
2018-03-22,13500,13500,13100,13200,31805,91070.0,6899227.0
2018-03-23,13000,13100,12200,12300,115721,84860.0,6899227.0
2018-03-26,12050,12600,12050,12500,21592,86240.0,6899227.0
2018-03-27,12600,12900,12600,12850,13362,88655.0,6899227.0
2018-03-28,12800,13050,12550,12950,13411,89345.0,6899227.0
2018-03-29,12950,13600,12950,13450,20145,92795.0,6899227.0
2018-03-30,13350,13700,13350,13700,18656,94519.0,6899227.0
2018-04-02,13700,13800,13450,13600,22592,93829.0,6899227.0
2018-04-03,13550,13550,13050,13400,28920,92450.0,6899227.0
2018-04-04,13400,13400,12800,12800,31462,88310.0,6899227.0
2018-04-05,13150,13150,12800,12900,10320,89000.0,6899227.0
2018-04-06,12900,13050,12700,12900,9397,89000.0,6899227.0
2018-04-09,12900,13050,12700,12900,10136,89000.0,6899227.0
2018-04-10,12900,13000,12500,12700,16663,87620.0,6899227.0
2018-04-11,12700,12950,12550,12850,8739,88655.0,6899227.0
2018-04-12,12850,13250,12800,13050,16286,90035.0,6899227.0
2018-04-13,12950,13300,12950,13300,11486,91760.0,6899227.0
2018-04-16,13100,13350,13100,13300,9402,91760.0,6899227.0
2018-04-17,13250,13400,13150,13300,12899,91760.0,6899227.0
2018-04-18,13350,14200,13350,13350,26511,92105.0,6899227.0
2018-04-19,13350,13350,12950,13300,19265,91760.0,6899227.0
2018-04-20,13100,13400,13100,13300,17233,91760.0,6899227.0
2018-04-23,13450,13450,13100,13100,19733,90380.0,6899227.0
2018-04-24,13150,13200,12850,13200,16454,91070.0,6899227.0
2018-04-25,13200,13200,12800,12950,14360,89345.0,6899227.0
2018-04-26,12950,12950,12800,12900,9116,89000.0,6899227.0
2018-04-27,12950,12950,12750,12850,11680,88655.0,6899227.0
2018-04-30,12800,12800,12500,12650,26271,87275.0,6899227.0
2018-05-02,12650,12800,12350,12350,23714,85205.0,6899227.0
2018-05-03,12500,12850,12500,12700,10168,87620.0,6899227.0
2018-05-04,12650,12700,12500,12650,16714,87275.0,6899227.0
2018-05-08,12650,12650,12100,12250,30350,84516.0,6899227.0
2018-05-09,12250,12450,12200,12300,9508,84860.0,6899227.0
2018-05-10,12300,12650,12200,12550,11480,86585.0,6899227.0
2018-05-11,12400,12750,12350,12750,19536,87965.0,6899227.0
2018-05-14,12550,12600,12250,12600,24066,86930.0,6899227.0
2018-05-15,12600,12650,12250,12500,19778,86240.0,6899227.0
2018-05-16,12500,13100,12350,12950,52801,89345.0,6899227.0
2018-05-17,13000,13050,12750,12950,16409,89345.0,6899227.0
2018-05-18,12800,13200,12400,13000,12872,89690.0,6899227.0
2018-05-21,12950,13050,12700,13050,3619,90035.0,6899227.0
2018-05-23,13050,13100,12650,13050,14766,90035.0,6899227.0
2018-05-24,13050,13200,12750,13200,14029,91070.0,6899227.0
2018-05-25,13000,13150,12600,13000,27095,89690.0,6899227.0
2018-05-28,13000,13000,12600,13000,14543,89690.0,6899227.0
2018-05-29,12800,13250,12750,13200,19370,91070.0,6899227.0
2018-05-30,13250,13250,12850,13250,24480,91415.0,6899227.0
2018-05-31,13250,13300,13050,13300,19541,91760.0,6899227.0
2018-06-01,13300,13450,13100,13300,23299,91760.0,6899227.0
2018-06-04,13400,13400,13000,13200,11497,91070.0,6899227.0
2018-06-05,13200,13300,12850,13150,21961,90725.0,6899227.0
2018-06-07,13150,13450,13000,13450,14238,92795.0,6899227.0
2018-06-08,13600,14300,13100,14100,133066,97279.0,6899227.0
2018-06-11,14200,14700,13800,14000,73961,96589.0,6899227.0
2018-06-12,14100,14100,13350,13850,33725,95554.0,6899227.0
2018-06-14,13850,14250,13250,13850,67067,95554.0,6899227.0
2018-06-15,13850,13850,13200,13200,45622,91070.0,6899227.0
2018-06-18,13200,13300,12700,12850,44887,88655.0,6899227.0
2018-06-19,12850,12950,12550,12800,21969,88310.0,6899227.0
2018-06-20,12950,12950,12600,12750,15311,87965.0,6899227.0
2018-06-21,12750,12900,12400,12900,18420,89000.0,6899227.0
2018-06-22,12900,12950,12400,12950,27972,89345.0,6899227.0
2018-06-25,12950,13150,12700,13150,16187,90725.0,6899227.0
2018-06-26,13100,13150,12750,13150,10183,90725.0,6899227.0
2018-06-27,13150,13150,12650,13100,21769,90380.0,6899227.0
2018-06-28,13100,13100,12700,12700,19699,87620.0,6899227.0
2018-06-29,12700,12850,12500,12750,6945,87965.0,6899227.0
2018-07-02,12600,12800,12400,12750,27281,87965.0,6899227.0
2018-07-03,12550,12900,12250,12500,20386,86240.0,6899227.0
2018-07-04,12500,12550,12300,12550,10305,86585.0,6899227.0
2018-07-05,12500,12500,12050,12350,19831,85205.0,6899227.0
2018-07-06,12450,12450,12150,12350,6985,85205.0,6899227.0
2018-07-09,12350,12500,12200,12450,3833,85895.0,6899227.0
2018-07-10,12400,12450,12200,12350,13272,85205.0,6899227.0
2018-07-11,12350,12400,12100,12250,4657,84516.0,6899227.0
2018-07-12,12250,12600,12150,12400,9616,85550.0,6899227.0
2018-07-13,12550,12550,12300,12350,4500,85205.0,6899227.0
2018-07-16,12450,12550,12300,12450,5804,85895.0,6899227.0
2018-07-17,12550,12600,12300,12550,17077,86585.0,6899227.0
2018-07-18,12550,14400,12450,12700,177149,87620.0,6899227.0
2018-07-19,12700,13900,12600,12950,174767,89345.0,6899227.0
2018-07-20,12850,13200,12650,12900,39321,89000.0,6899227.0
2018-07-23,12800,12950,12550,12650,30316,87275.0,6899227.0
2018-07-24,12400,12650,12200,12450,23200,85895.0,6899227.0
2018-07-25,12550,12550,12200,12200,18298,84171.0,6899227.0
2018-07-26,12200,12500,12150,12250,20570,84516.0,6899227.0
2018-07-27,12200,12400,12200,12250,4776,84516.0,6899227.0
2018-07-30,12250,12350,12100,12100,16803,83481.0,6899227.0
2018-07-31,12100,12350,12100,12300,8193,84860.0,6899227.0
2018-08-01,12300,12600,12300,12550,10082,86585.0,6899227.0
2018-08-02,12500,12500,12150,12300,10660,84860.0,6899227.0
2018-08-03,12250,12400,12250,12300,4892,84860.0,6899227.0
2018-08-06,12400,12500,12300,12350,9603,85205.0,6899227.0
2018-08-07,12350,12500,12250,12300,9632,84860.0,6899227.0
2018-08-08,12300,12550,12250,12350,7436,85205.0,6899227.0
2018-08-09,12500,12600,12250,12600,16310,86930.0,6899227.0
2018-08-10,12600,12600,12200,12500,17778,86240.0,6899227.0
2018-08-13,12500,12500,12100,12100,10871,83481.0,6899227.0
2018-08-14,12100,12250,12000,12250,9540,84516.0,6899227.0
2018-08-16,12250,12350,12000,12250,14740,84516.0,6899227.0
2018-08-17,12250,12400,12200,12400,5687,85550.0,6899227.0
2018-08-20,12500,12500,12200,12350,5146,85205.0,6899227.0
2018-08-21,12500,12500,12200,12300,4161,84860.0,6899227.0
2018-08-22,12600,12600,12300,12350,6844,85205.0,6899227.0
2018-08-23,12200,12350,12150,12250,7494,84516.0,6899227.0
2018-08-24,12250,12500,12250,12500,11192,86240.0,6899227.0
2018-08-27,12500,12600,12350,12500,12293,86240.0,6899227.0
2018-08-28,12550,12750,12550,12700,24452,87620.0,6899227.0
2018-08-29,12900,13100,12700,12900,27536,89000.0,6899227.0
2018-08-30,12900,13100,12700,12750,16678,87965.0,6899227.0
2018-08-31,12900,13050,12650,12650,15287,87275.0,6899227.0
2018-09-03,12750,12850,12500,12650,12717,87275.0,6899227.0
2018-09-04,12650,12850,12550,12750,10581,87965.0,6899227.0
2018-09-05,12750,12750,12550,12550,3669,86585.0,6899227.0
2018-09-06,12650,12650,12350,12500,10600,86240.0,6899227.0
2018-09-07,12500,12550,12200,12300,26410,84860.0,6899227.0
2018-09-10,12300,12350,12050,12200,13914,84171.0,6899227.0
2018-09-11,12200,12350,12150,12350,5813,85205.0,6899227.0
2018-09-12,12350,12400,12200,12400,8348,85550.0,6899227.0
2018-09-13,12250,12650,12050,12650,51943,87275.0,6899227.0
2018-09-14,12700,12700,12350,12450,15872,85895.0,6899227.0
2018-09-17,12450,12450,11650,12050,31022,83136.0,6899227.0
2018-09-18,12050,12400,12050,12300,20287,84860.0,6899227.0
2018-09-19,12200,12450,12000,12300,9446,84860.0,6899227.0
2018-09-20,12150,12350,12100,12300,7571,84860.0,6899227.0
2018-09-21,12200,12400,12150,12350,7657,85205.0,6899227.0
2018-09-27,12250,12400,12200,12350,10232,85205.0,6899227.0
2018-09-28,12200,12350,12150,12200,7892,84171.0,6899227.0
2018-10-01,12150,12450,12100,12250,13940,84516.0,6899227.0
2018-10-02,12100,12250,11950,12200,15648,84171.0,6899227.0
2018-10-04,12350,12350,12000,12200,7104,84171.0,6899227.0
2018-10-05,12050,12200,11750,11750,22072,81066.0,6899227.0
2018-10-08,11800,12000,11500,11850,8094,81756.0,6899227.0
2018-10-10,11900,11900,11200,11500,27398,79341.0,6899227.0
2018-10-11,11200,11500,10500,10550,54268,72787.0,6899227.0
2018-10-12,10150,10950,10100,10900,17838,75202.0,6899227.0
2018-10-15,11150,11150,10650,10750,2592,74167.0,6899227.0
2018-10-16,10600,10900,10500,10800,7837,74512.0,6899227.0
2018-10-17,10800,10900,10700,10850,8013,74857.0,6899227.0
2018-10-18,10850,10900,10500,10600,8652,73132.0,6899227.0
2018-10-19,10600,10600,10200,10450,14701,72097.0,6899227.0
2018-10-22,10450,10500,10250,10400,11845,71752.0,6899227.0
2018-10-23,10300,10550,10000,10250,13897,70717.0,6899227.0
2018-10-24,10150,10400,9880,9880,21565,68164.0,6899227.0
2018-10-25,9410,9780,9410,9510,37154,65612.0,6899227.0
2018-10-26,9570,9590,9070,9330,30752,64370.0,6899227.0
2018-10-29,9120,9390,8700,8700,20742,60023.0,6899227.0
2018-10-30,8400,9030,8250,8980,22391,61955.0,6899227.0
2018-10-31,8980,9320,8960,8980,11354,61955.0,6899227.0
2018-11-01,8990,9200,8840,8980,11238,61955.0,6899227.0
2018-11-02,8990,9650,8940,9500,49965,65543.0,6899227.0
2018-11-05,9500,9720,9100,9180,45017,63335.0,6899227.0
2018-11-06,9180,9180,8970,8970,7224,61886.0,6899227.0
2018-11-07,8970,9120,8800,8870,18953,61196.0,6899227.0
2018-11-08,9160,9160,8600,8930,20020,61610.0,6899227.0
2018-11-09,8930,9070,8770,8930,13172,61610.0,6899227.0
2018-11-12,9060,9060,8890,8900,5631,61403.0,6899227.0
2018-11-13,8960,8960,8400,8680,22607,59885.0,6899227.0
2018-11-14,8680,8800,8500,8800,4801,60713.0,6899227.0
2018-11-15,8800,9510,8530,9450,19422,65198.0,6899227.0
2018-11-16,9450,10350,9440,9820,22794,67750.0,6899227.0
2018-11-19,9910,11450,9820,11000,136675,75891.0,6899227.0
2018-11-20,10800,11050,10500,11000,22744,75891.0,6899227.0
2018-11-21,11000,11050,10650,10900,7974,75202.0,6899227.0
2018-11-22,10850,11000,10700,10900,10362,75202.0,6899227.0
2018-11-23,11100,11100,10700,11000,13312,75891.0,6899227.0
2018-11-26,11150,11150,10500,10650,16740,73477.0,6899227.0
2018-11-27,10650,10800,10500,10600,5251,73132.0,6899227.0
2018-11-28,10700,11350,10600,11200,19016,77271.0,6899227.0
2018-11-29,11200,11450,10800,11000,14060,75891.0,6899227.0
2018-11-30,11300,11300,10900,11000,4219,75891.0,6899227.0
2018-12-03,11150,11150,10850,11100,14643,76581.0,6899227.0
2018-12-04,11100,11100,10800,10900,4341,75202.0,6899227.0
2018-12-05,10800,10950,10600,10850,9158,74857.0,6899227.0
2018-12-06,10850,10850,10100,10100,22434,69682.0,6899227.0
2018-12-07,10550,10650,10250,10650,7082,73477.0,6899227.0
2018-12-10,10500,10500,10200,10500,3036,72442.0,6899227.0
2018-12-11,10500,10550,10250,10350,3800,71407.0,6899227.0
2018-12-12,10350,10550,10000,10050,17826,69337.0,6899227.0
2018-12-13,10050,10450,10050,10400,6319,71752.0,6899227.0
2018-12-14,10600,10600,9980,10100,16411,69682.0,6899227.0
2018-12-17,10100,10550,9990,10000,15573,68992.0,6899227.0
2018-12-18,9910,10100,9870,10000,9887,68992.0,6899227.0
2018-12-19,10000,10150,9980,9980,6573,68854.0,6899227.0
2018-12-20,9980,10350,9740,10000,6399,68992.0,6899227.0
2018-12-21,9820,10050,9820,9940,6786,68578.0,6899227.0
2018-12-24,9940,9950,9820,9900,10203,68302.0,6899227.0
2018-12-26,10000,10000,9590,9830,11275,67819.0,6899227.0
2018-12-27,10050,10400,9900,10400,27916,71752.0,6899227.0
2018-12-28,10500,10500,10250,10400,3361,71752.0,6899227.0
2019-01-02,10400,11650,10250,11200,41764,77271.0,6899227.0
2019-01-03,11200,12200,11100,11750,58603,81066.0,6899227.0
2019-01-04,11850,12150,11750,12050,27085,83136.0,6899227.0
2019-01-07,12650,12950,12000,12000,38921,82791.0,6899227.0
2019-01-08,12100,12600,11650,11800,28403,81411.0,6899227.0
2019-01-09,11800,12100,11500,11600,18276,80031.0,6899227.0
2019-01-10,11500,11700,11250,11250,13564,77616.0,6899227.0
2019-01-11,11500,12200,11350,11950,21071,82446.0,6899227.0
2019-01-14,11700,11950,11700,11950,7583,82446.0,6899227.0
2019-01-15,11950,12200,11750,12150,11819,83826.0,6899227.0
2019-01-16,12300,12300,11900,12000,11993,82791.0,6899227.0
2019-01-17,12200,12200,11700,11900,9408,82101.0,6899227.0
2019-01-18,12050,12050,11700,11850,4122,81756.0,6899227.0
2019-01-21,11850,11950,11700,11900,5107,82101.0,6899227.0
2019-01-22,12150,12400,11900,12000,13287,82791.0,6899227.0
2019-01-23,12000,12050,11700,11800,8716,81411.0,6899227.0
2019-01-24,11850,11850,11550,11700,8728,80721.0,6899227.0
2019-01-25,11850,12200,11800,12200,11853,84171.0,6899227.0
2019-01-28,12000,12350,12000,12150,8045,83826.0,6899227.0
2019-01-29,12150,12150,11850,12050,6783,83136.0,6899227.0
2019-01-30,12150,12550,11750,11800,29475,81411.0,6899227.0
2019-01-31,11900,11900,11550,11700,15107,80721.0,6899227.0
2019-02-01,11750,11800,11650,11800,4358,81411.0,6899227.0
2019-02-07,12000,12150,11850,12000,15275,82791.0,6899227.0
2019-02-08,12600,12750,12150,12600,39862,86930.0,6899227.0
2019-02-11,12800,14500,12600,13650,228269,94174.0,6899227.0
2019-02-12,13700,14350,13400,14000,95076,96589.0,6899227.0
2019-02-13,14000,15300,13950,14300,161185,98659.0,6899227.0
2019-02-14,14300,14550,13900,13900,46128,95899.0,6899227.0
2019-02-15,13900,14050,13350,13700,47029,94519.0,6899227.0
2019-02-18,13600,13800,13350,13350,30783,92105.0,6899227.0
2019-02-19,13350,13800,13250,13800,17358,95209.0,6899227.0
2019-02-20,13800,14100,13750,13900,32130,95899.0,6899227.0
2019-02-21,13750,13850,13450,13600,18078,93829.0,6899227.0
2019-02-22,13600,13700,13250,13450,19590,92795.0,6899227.0
2019-02-25,13450,13550,12950,13350,24430,92105.0,6899227.0
2019-02-26,13350,13350,13000,13100,14074,90380.0,6899227.0
2019-02-27,13400,13400,13100,13350,6351,92105.0,6899227.0
2019-02-28,13450,13450,12600,12750,17043,87965.0,6899227.0
2019-03-04,12850,13450,12850,12950,23695,89345.0,6899227.0
2019-03-05,12800,13150,12800,13150,6743,90725.0,6899227.0
2019-03-06,13200,13200,12800,13050,14264,90035.0,6899227.0
2019-03-07,13050,13050,12500,12600,12626,86930.0,6899227.0
2019-03-08,12600,12600,12200,12450,12517,85895.0,6899227.0
2019-03-11,12250,12450,11950,12200,22448,84171.0,6899227.0
2019-03-12,12150,12550,12150,12250,18823,84516.0,6899227.0
2019-03-13,12450,12450,12000,12400,13779,85550.0,6899227.0
2019-03-14,12500,13200,12500,12900,30384,89000.0,6899227.0
2019-03-15,12850,12850,12350,12550,16395,86585.0,6899227.0
2019-03-18,12650,12800,12500,12750,6021,87965.0,6899227.0
2019-03-19,12800,13400,12700,13200,29692,91070.0,6899227.0
2019-03-20,13200,13550,13000,13150,13007,90725.0,6899227.0
2019-03-21,13150,13250,12950,13150,6850,90725.0,6899227.0
2019-03-22,13150,13400,13000,13100,10075,90380.0,6899227.0
2019-03-25,12900,13000,12650,12800,8466,88310.0,6899227.0
2019-03-26,12900,12900,12600,12750,5826,87965.0,6899227.0
2019-03-27,12800,12900,12550,12700,12645,87620.0,6899227.0
2019-03-28,12700,12850,12350,12600,7296,86930.0,6899227.0
2019-03-29,12600,12900,12500,12700,2503,87620.0,6899227.0
2019-04-01,12950,13150,12750,13000,11972,89690.0,6899227.0
2019-04-02,13100,13350,12700,13000,6115,89690.0,6899227.0
2019-04-03,13200,13900,12850,13650,75534,94174.0,6899227.0
2019-04-04,13600,14000,13300,13700,33758,94519.0,6899227.0
2019-04-05,13700,13800,13450,13650,14969,94174.0,6899227.0
2019-04-08,13700,14000,13450,13750,19415,94864.0,6899227.0
2019-04-09,13850,14450,13650,14100,76602,97279.0,6899227.0
2019-04-10,14100,14300,13400,13550,40062,93485.0,6899227.0
2019-04-11,13700,13700,13350,13400,23199,92450.0,6899227.0
2019-04-12,13400,13650,13350,13400,16020,92450.0,6899227.0
2019-04-15,13400,13450,12850,13000,39714,89690.0,6899227.0
2019-04-16,13150,13400,12950,13400,27699,92450.0,6899227.0
2019-04-17,13400,15100,13300,15100,221626,104178.0,6899227.0
2019-04-18,15200,15500,14850,15300,142095,105558.0,6899227.0
2019-04-19,15150,15400,14550,14550,60614,100384.0,6899227.0
2019-04-22,14650,14750,14250,14450,41805,99694.0,6899227.0
2019-04-23,14500,14500,14050,14300,24168,98659.0,6899227.0
2019-04-24,14400,15900,14400,15800,194227,109008.0,6899227.0
2019-04-25,16000,16500,15600,15600,135245,107628.0,6899227.0
2019-04-26,15600,16850,15450,16850,193767,116252.0,6899227.0
2019-04-29,16900,17700,16700,16900,200177,116597.0,6899227.0
2019-04-30,16900,18000,16750,17100,205367,117977.0,6899227.0
2019-05-02,17200,18900,16900,18650,233390,128671.0,6899227.0
2019-05-03,18450,18750,17700,17900,125804,123496.0,6899227.0
2019-05-07,17300,18400,17300,17650,51642,121771.0,6899227.0
2019-05-08,17300,17800,17200,17250,28502,119012.0,6899227.0
2019-05-09,16500,17000,15900,16100,141182,111078.0,6899227.0
2019-05-10,16150,17000,15750,16250,61835,112112.0,6899227.0
2019-05-13,16100,16700,15550,16250,75630,112112.0,6899227.0
2019-05-14,15850,16400,15850,16150,48256,111423.0,6899227.0
2019-05-15,16350,17800,16200,17300,149624,119357.0,6899227.0
2019-05-16,17500,18450,16500,18050,220686,124531.0,6899227.0
2019-05-17,18150,18500,16750,16750,96466,115562.0,6899227.0
2019-05-20,16800,17300,16100,16300,70743,112457.0,6899227.0
2019-05-21,16300,16450,15450,15950,72249,110043.0,6899227.0
2019-05-22,16100,16300,15800,16050,51959,110733.0,6899227.0
2019-05-23,16150,16350,15000,15600,87910,107628.0,6899227.0
2019-05-24,15600,15600,14850,15100,59713,104178.0,6899227.0
2019-05-27,15050,15700,14750,15200,47614,104868.0,6899227.0
2019-05-28,15350,16650,14950,16550,99774,114182.0,6899227.0
2019-05-29,16500,17900,16450,17750,180304,122461.0,6899227.0
2019-05-30,17750,17850,15850,16100,145624,111078.0,6899227.0
2019-05-31,16100,16450,15650,16100,68706,111078.0,6899227.0
2019-06-03,16100,16100,15450,15600,50826,107628.0,6899227.0
2019-06-04,15700,16000,15300,16000,30354,110388.0,6899227.0
2019-06-05,16350,16700,15700,16500,59569,113837.0,6899227.0
2019-06-07,16750,17150,16500,16700,78244,115217.0,6899227.0
