스튜디오썸머(008800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-08-08,5514,6011,5138,5282,231704,23914.0,6038978.0
2011-08-09,4793,5246,4484,4495,118690,20351.0,6038978.0
2011-08-10,4704,5146,4704,5169,80296,23401.0,6038978.0
2011-08-11,5125,5125,4683,5015,111214,22707.0,6038978.0
2011-08-12,5062,5405,5062,5195,40011,23522.0,6038978.0
2011-08-16,5378,5444,5223,5456,23139,24699.0,6038978.0
2011-08-17,5516,5626,5228,5616,47234,25424.0,6038978.0
2011-08-18,5661,5661,5451,5596,25942,25334.0,6038978.0
2011-08-19,5390,5445,4937,4949,30953,22405.0,6038978.0
2011-08-22,4938,5170,4816,5015,16016,22707.0,6038978.0
2011-08-23,5228,5239,4995,5095,8121,23069.0,6038978.0
2011-08-24,5132,5287,5077,5089,15468,23039.0,6038978.0
2011-08-25,5107,5295,5107,5229,17147,23673.0,6038978.0
2011-08-26,5076,5275,5076,5209,7632,23582.0,6038978.0
2011-08-29,5175,5297,5087,5209,17277,23582.0,6038978.0
2011-08-30,5202,5268,5102,5202,14373,23552.0,6038978.0
2011-08-31,5131,5330,5131,5209,18019,23582.0,6038978.0
2011-09-01,5327,5979,5294,5869,111608,26572.0,6038978.0
2011-09-02,5865,6738,5722,6749,213155,30557.0,6038978.0
2011-09-05,6925,7190,6792,6936,228155,31403.0,6038978.0
2011-09-06,6870,7555,6793,7390,162385,33456.0,6038978.0
2011-09-07,7581,7581,7194,7350,61425,33275.0,6038978.0
2011-09-08,7265,8105,7265,7763,119642,35147.0,6038978.0
2011-09-09,7895,7984,7597,7763,102778,35147.0,6038978.0
2011-09-14,7641,7652,7044,7310,105018,33094.0,6038978.0
2011-09-15,7310,7598,7299,7576,25616,34301.0,6038978.0
2011-09-16,7565,7687,7444,7643,28336,34603.0,6038978.0
2011-09-19,7632,7809,7323,7776,47308,35207.0,6038978.0
2011-09-20,7457,8065,7457,8043,74760,36415.0,6038978.0
2011-09-21,8067,8089,7879,7990,59656,36173.0,6038978.0
2011-09-22,7981,8733,7871,8523,281925,38589.0,6038978.0
2011-09-23,8267,8466,7593,7870,69731,35630.0,6038978.0
2011-09-26,7977,7977,6684,6696,93817,30316.0,6038978.0
2011-09-27,6737,6969,6582,6936,68758,31403.0,6038978.0
2011-09-28,6917,6928,6452,6696,35271,30316.0,6038978.0
2011-09-29,6665,7196,6212,7163,35946,32429.0,6038978.0
2011-09-30,7125,7324,7125,7270,45759,32912.0,6038978.0
2011-10-04,6934,7255,6801,7056,34127,31946.0,6038978.0
2011-10-05,7051,7195,6432,7030,9231,31825.0,6038978.0
2011-10-06,6994,7325,6806,7083,39952,32067.0,6038978.0
2011-10-07,7092,7191,6981,7136,17882,32309.0,6038978.0
2011-10-10,7047,7202,6925,7070,19491,32007.0,6038978.0
2011-10-11,7060,7391,6850,7336,35935,33214.0,6038978.0
2011-10-12,7426,7824,7426,7603,65947,34422.0,6038978.0
2011-10-13,7777,7777,7324,7590,35881,34362.0,6038978.0
2011-10-14,7586,7597,7066,7443,18848,33697.0,6038978.0
2011-10-17,7340,7584,6931,6976,38187,31584.0,6038978.0
2011-10-18,6933,6977,6668,6856,45984,31040.0,6038978.0
2011-10-19,6863,7117,6730,6963,27490,31523.0,6038978.0
2011-10-20,6957,6957,6670,6803,34709,30799.0,6038978.0
2011-10-21,6912,7067,6669,7056,15937,31946.0,6038978.0
2011-10-24,7123,7123,6770,6936,17833,31403.0,6038978.0
2011-10-25,6934,7045,6669,6669,42962,30195.0,6038978.0
2011-10-26,6696,6696,6331,6409,25707,29017.0,6038978.0
2011-10-27,6406,6881,6406,6749,26967,30557.0,6038978.0
2011-10-28,6756,6933,6535,6923,34706,31342.0,6038978.0
2011-10-31,6933,7011,6845,6923,15975,31342.0,6038978.0
2011-11-01,6703,6990,6659,6869,21377,31101.0,6038978.0
2011-11-02,6687,6798,6466,6776,8594,30678.0,6038978.0
2011-11-03,6746,6757,6525,6669,22044,30195.0,6038978.0
2011-11-04,6668,6790,6469,6536,27983,29591.0,6038978.0
2011-11-07,6465,6719,6399,6576,26989,29772.0,6038978.0
2011-11-08,6660,6682,6527,6616,18690,29953.0,6038978.0
2011-11-09,6748,6748,6549,6649,8462,30104.0,6038978.0
2011-11-10,6555,6621,6400,6456,6048,29229.0,6038978.0
2011-11-11,6600,6722,6401,6589,7511,29833.0,6038978.0
2011-11-14,6588,6909,6489,6909,34837,31282.0,6038978.0
2011-11-15,6902,6968,6781,6869,21163,31101.0,6038978.0
2011-11-16,6878,7232,6800,6856,33655,31040.0,6038978.0
2011-11-17,6925,7356,6803,7323,74249,33154.0,6038978.0
2011-11-18,7455,7455,7223,7323,46537,33154.0,6038978.0
2011-11-21,7391,7722,7391,7656,35291,34664.0,6038978.0
2011-11-22,7699,7777,7456,7523,42620,34060.0,6038978.0
2011-11-23,7721,8483,7721,8163,123454,36959.0,6038978.0
2011-11-24,8154,8165,8010,8177,48771,37019.0,6038978.0
2011-11-25,8170,8236,8081,8203,20753,37140.0,6038978.0
2011-11-28,8199,8398,8133,8377,34551,37925.0,6038978.0
2011-11-29,8476,8653,8355,8443,32429,38227.0,6038978.0
2011-11-30,8481,8802,8459,8603,67864,38951.0,6038978.0
2011-12-01,8649,8815,8461,8550,62038,38710.0,6038978.0
2011-12-02,8547,8812,8370,8470,45636,38348.0,6038978.0
2011-12-05,8432,8885,8399,8897,59125,40280.0,6038978.0
2011-12-06,9260,9846,9006,9537,93622,43179.0,6038978.0
2011-12-07,9743,9931,9379,9711,47233,43964.0,6038978.0
2011-12-08,9704,9869,9460,9737,28675,44085.0,6038978.0
2011-12-09,9449,9781,9427,9737,20946,44085.0,6038978.0
2011-12-12,9726,9848,9129,9417,34436,42635.0,6038978.0
2011-12-13,9425,9624,9171,9337,23229,42273.0,6038978.0
2011-12-14,9093,9446,8861,9204,47807,41669.0,6038978.0
2011-12-15,9194,10001,9073,9537,52616,43179.0,6038978.0
2011-12-16,9362,9594,9240,9484,36536,42937.0,6038978.0
2011-12-19,9457,9457,8927,9137,54333,41367.0,6038978.0
2011-12-20,9128,9714,9128,9604,26272,43481.0,6038978.0
2011-12-21,9588,9676,9521,9577,33797,43360.0,6038978.0
2011-12-22,9388,9510,9245,9511,40164,43058.0,6038978.0
2011-12-23,9380,9590,9380,9524,12519,43118.0,6038978.0
2011-12-26,9526,9526,9128,9217,26647,41729.0,6038978.0
2011-12-27,9045,9399,9045,9377,18262,42454.0,6038978.0
2011-12-28,9199,9398,9199,9310,15559,42152.0,6038978.0
2011-12-29,9395,9560,9251,9417,19725,42635.0,6038978.0
2012-01-02,9324,9434,9268,9390,11152,42514.0,6038978.0
2012-01-03,9197,9363,9175,9297,16912,42092.0,6038978.0
2012-01-04,9295,9361,8676,9030,58334,40884.0,6038978.0
2012-01-05,8795,9326,8795,9337,25915,42273.0,6038978.0
2012-01-06,9072,9436,9072,9404,11968,42575.0,6038978.0
2012-01-09,9450,9461,9196,9417,47494,42635.0,6038978.0
2012-01-10,9207,9450,9207,9417,28224,42635.0,6038978.0
2012-01-11,9303,10806,9303,10818,78010,48976.0,6038978.0
2012-01-12,10800,11231,10269,10911,71729,49399.0,6038978.0
2012-01-13,10669,10812,9497,10338,20361,46802.0,6038978.0
2012-01-16,10321,10321,9459,9470,26329,42877.0,6038978.0
2012-01-17,9435,9435,8927,9204,38034,41669.0,6038978.0
2012-01-18,9198,9198,8468,8590,68722,38891.0,6038978.0
2012-01-19,8605,8870,8484,8617,11961,39012.0,6038978.0
2012-01-20,8607,8640,7546,8497,71437,38468.0,6038978.0
2012-01-25,8461,8483,8019,8483,24544,38408.0,6038978.0
2012-01-26,8479,8667,8269,8657,9083,39193.0,6038978.0
2012-01-27,8644,8954,8622,8910,22552,40340.0,6038978.0
2012-01-30,8795,8939,8541,8630,18263,39072.0,6038978.0
2012-01-31,8622,8622,8036,8390,28510,37985.0,6038978.0
2012-02-01,8270,8347,8082,8270,27929,37442.0,6038978.0
2012-02-02,8269,8656,8213,8523,21337,38589.0,6038978.0
2012-02-03,8651,8651,8143,8497,19530,38468.0,6038978.0
2012-02-06,8649,8649,8196,8483,14454,38408.0,6038978.0
2012-02-07,8304,8481,8293,8470,10249,38348.0,6038978.0
2012-02-08,8422,8467,8212,8323,10737,37683.0,6038978.0
2012-02-09,8362,8362,8020,8230,31494,37260.0,6038978.0
2012-02-10,8204,8425,8038,8403,24247,38046.0,6038978.0
2012-02-13,8657,8657,8171,8403,16138,38046.0,6038978.0
2012-02-14,8237,8403,8104,8403,20255,38046.0,6038978.0
2012-02-15,8472,8472,8085,8097,8941,36657.0,6038978.0
2012-02-16,8332,8365,8077,8310,21658,37623.0,6038978.0
2012-02-17,8147,9131,8136,8590,66125,38891.0,6038978.0
2012-02-20,8915,8948,8429,8684,11385,39314.0,6038978.0
2012-02-21,8726,8902,8582,8804,56222,39857.0,6038978.0
2012-02-22,8807,9006,8663,8697,51397,39374.0,6038978.0
2012-02-23,8685,8984,8453,8697,43756,39374.0,6038978.0
2012-02-24,8687,8742,8499,8643,18164,39133.0,6038978.0
2012-02-27,8736,8736,8138,8150,21215,36898.0,6038978.0
2012-02-28,8131,8352,8042,8363,41432,37864.0,6038978.0
2012-02-29,8396,8396,8042,8363,8727,37864.0,6038978.0
2012-03-02,8359,8625,8271,8537,20934,38649.0,6038978.0
2012-03-05,8649,8649,8406,8550,14528,38710.0,6038978.0
2012-03-06,8659,8659,8228,8283,10790,37502.0,6038978.0
2012-03-07,8283,8393,8172,8283,10902,37502.0,6038978.0
2012-03-08,8458,8458,8281,8337,12736,37744.0,6038978.0
2012-03-09,8329,8804,8329,8550,56415,38710.0,6038978.0
2012-03-12,8543,8609,8476,8510,20490,38529.0,6038978.0
2012-03-13,8497,8640,8475,8563,10391,38770.0,6038978.0
2012-03-14,8556,8667,8390,8523,23262,38589.0,6038978.0
2012-03-15,8498,8520,8288,8443,8187,38227.0,6038978.0
2012-03-16,8408,8596,8364,8497,6516,38468.0,6038978.0
2012-03-19,8492,8536,8326,8470,11500,38348.0,6038978.0
2012-03-20,8368,8567,8003,8070,19955,36536.0,6038978.0
2012-03-21,8082,8259,7950,8017,11075,36294.0,6038978.0
2012-03-22,8015,8258,7727,8137,26290,36838.0,6038978.0
2012-03-23,8137,8270,8048,8270,4928,37442.0,6038978.0
2012-03-26,8262,8383,7964,8097,3987,36657.0,6038978.0
2012-03-27,8048,8180,8003,8137,3402,36838.0,6038978.0
2012-03-28,8067,8222,7968,8057,9465,36475.0,6038978.0
2012-03-29,8204,8204,7839,8017,8508,36294.0,6038978.0
2012-03-30,8088,8198,7977,8177,5644,37019.0,6038978.0
2012-04-02,8257,8257,7970,8003,12786,36234.0,6038978.0
2012-04-03,8032,8165,7977,8177,14965,37019.0,6038978.0
2012-04-04,8132,8165,7999,8177,3757,37019.0,6038978.0
2012-04-05,8136,8269,7970,8137,19778,36838.0,6038978.0
2012-04-06,8165,8464,8044,8243,9198,37321.0,6038978.0
2012-04-09,8294,8294,8050,8217,5532,37200.0,6038978.0
2012-04-10,8231,8231,7999,8177,5645,37019.0,6038978.0
2012-04-12,8162,8229,7698,8097,64599,36657.0,6038978.0
2012-04-13,8319,8319,7966,8110,3020,36717.0,6038978.0
2012-04-16,8214,8214,7937,8137,5941,36838.0,6038978.0
2012-04-17,8195,8195,6947,7710,10199,34905.0,6038978.0
2012-04-18,7689,7689,6551,6563,63824,29712.0,6038978.0
2012-04-19,5919,6361,5919,6129,402303,27749.0,6038978.0
2012-04-20,6064,6219,5976,6109,88405,27659.0,6038978.0
2012-04-23,6032,6165,5756,5856,65442,26511.0,6038978.0
2012-04-24,5692,5770,5549,5616,81513,25424.0,6038978.0
2012-04-25,5613,5679,5558,5602,22811,25364.0,6038978.0
2012-04-26,5597,5664,5531,5609,21065,25394.0,6038978.0
2012-04-27,5589,5688,5545,5656,21762,25605.0,6038978.0
2012-04-30,5588,5655,5522,5589,26280,25303.0,6038978.0
2012-05-02,5577,5588,5400,5556,42504,25152.0,6038978.0
2012-05-03,5553,5553,5464,5542,10023,25092.0,6038978.0
2012-05-04,5580,5635,5480,5602,7247,25364.0,6038978.0
2012-05-07,5526,5559,5460,5549,7937,25122.0,6038978.0
2012-05-08,5531,5586,5464,5542,17067,25092.0,6038978.0
2012-05-09,5478,5555,5389,5522,14804,25001.0,6038978.0
2012-05-10,5464,5575,5464,5576,13485,25243.0,6038978.0
2012-05-11,5586,5586,5453,5542,28143,25092.0,6038978.0
2012-05-14,5551,5562,5407,5529,5903,25032.0,6038978.0
2012-05-15,5520,5542,5343,5542,14602,25092.0,6038978.0
2012-05-16,5393,5526,5316,5416,11826,24518.0,6038978.0
2012-05-17,5355,5422,5322,5422,7409,24548.0,6038978.0
2012-05-18,5329,5395,4809,5042,66062,22827.0,6038978.0
2012-05-21,4976,5187,4667,4855,40262,21982.0,6038978.0
2012-05-22,4847,4991,4704,4749,19871,21499.0,6038978.0
2012-05-23,4796,5161,4675,5029,21065,22767.0,6038978.0
2012-05-24,5015,5037,4849,4982,17043,22556.0,6038978.0
2012-05-25,4963,5328,4919,5329,24355,24126.0,6038978.0
2012-05-29,5360,5648,5283,5516,27505,24971.0,6038978.0
2012-05-30,5458,5591,5127,5249,13575,23763.0,6038978.0
2012-05-31,5152,5362,5053,5075,26325,22978.0,6038978.0
2012-06-01,5066,5177,5066,5155,6592,23341.0,6038978.0
2012-06-04,5047,5179,4991,5135,29492,23250.0,6038978.0
2012-06-05,5129,5306,4986,5329,21049,24126.0,6038978.0
2012-06-07,5226,5524,5226,5536,18338,25062.0,6038978.0
2012-06-08,5510,5863,5388,5709,38696,25847.0,6038978.0
2012-06-11,5691,5812,5492,5702,14075,25817.0,6038978.0
2012-06-12,5717,5717,5418,5596,10533,25334.0,6038978.0
2012-06-13,5577,5643,5323,5556,20731,25152.0,6038978.0
2012-06-14,5561,5561,5428,5429,4562,24579.0,6038978.0
2012-06-15,5371,5725,5371,5482,5165,24820.0,6038978.0
2012-06-18,5478,5566,5433,5522,4372,25001.0,6038978.0
2012-06-19,5460,5559,5460,5482,3900,24820.0,6038978.0
2012-06-20,5477,5577,5323,5456,20149,24699.0,6038978.0
2012-06-21,5455,5477,5322,5389,8202,24397.0,6038978.0
2012-06-22,5435,5435,5313,5402,6682,24458.0,6038978.0
2012-06-25,5546,5546,5314,5469,6084,24760.0,6038978.0
2012-06-26,5329,5539,5307,5462,5412,24730.0,6038978.0
2012-06-27,5377,5433,5190,5389,4603,24397.0,6038978.0
2012-06-28,5324,5401,5125,5335,12257,24156.0,6038978.0
2012-06-29,5331,5397,5231,5376,12066,24337.0,6038978.0
2012-07-02,5437,5437,5304,5382,8364,24367.0,6038978.0
2012-07-03,5390,5390,5269,5335,6430,24156.0,6038978.0
2012-07-04,5324,5434,5258,5335,8328,24156.0,6038978.0
2012-07-05,5322,5852,5278,5742,28701,25998.0,6038978.0
2012-07-06,5724,5768,5591,5736,21853,25968.0,6038978.0
2012-07-09,5710,5997,5621,5909,26518,26753.0,6038978.0
2012-07-10,5979,5979,5869,5936,21148,26873.0,6038978.0
2012-07-11,5886,6261,5886,6162,37730,27900.0,6038978.0
2012-07-12,6169,6280,6103,6269,24021,28383.0,6038978.0
2012-07-13,6269,6391,6081,6336,19389,28685.0,6038978.0
2012-07-16,6367,6600,6345,6523,24434,29531.0,6038978.0
2012-07-17,6403,6646,6403,6536,10716,29591.0,6038978.0
2012-07-18,6589,6656,6003,6269,21601,28383.0,6038978.0
2012-07-19,6114,6468,6114,6269,2752,28383.0,6038978.0
2012-07-20,6181,6458,6004,6016,6769,27236.0,6038978.0
2012-07-23,6106,6305,5763,5929,6501,26843.0,6038978.0
2012-07-24,5660,6103,5660,5816,4792,26330.0,6038978.0
2012-07-25,5789,5811,5457,5469,10142,24760.0,6038978.0
2012-07-26,5341,5849,5341,5562,4599,25183.0,6038978.0
2012-07-27,5789,5789,5303,5469,37173,24760.0,6038978.0
2012-07-30,5462,5528,5318,5429,3175,24579.0,6038978.0
2012-07-31,5426,5459,5316,5416,4858,24518.0,6038978.0
2012-08-01,5342,5563,5342,5442,4304,24639.0,6038978.0
2012-08-02,5426,5426,5305,5416,2943,24518.0,6038978.0
2012-08-03,5361,5461,5306,5329,1968,24126.0,6038978.0
2012-08-06,5300,5510,5300,5422,6804,24548.0,6038978.0
2012-08-07,5433,5455,5355,5422,4569,24548.0,6038978.0
2012-08-08,5360,5525,5304,5382,11748,24367.0,6038978.0
2012-08-09,5282,5426,5282,5382,5892,24367.0,6038978.0
2012-08-10,5445,5445,5324,5335,6854,24156.0,6038978.0
2012-08-13,5357,5501,5291,5335,20176,24156.0,6038978.0
2012-08-14,5322,5444,5311,5389,5285,24397.0,6038978.0
2012-08-16,5406,5406,5273,5362,8432,24277.0,6038978.0
2012-08-17,5357,5379,5258,5335,10210,24156.0,6038978.0
2012-08-20,5269,5501,5269,5402,9750,24458.0,6038978.0
2012-08-21,5322,5433,5289,5422,5984,24548.0,6038978.0
2012-08-22,5349,5404,5304,5382,5366,24367.0,6038978.0
2012-08-23,5348,5481,5293,5315,10033,24065.0,6038978.0
2012-08-24,5302,5390,5269,5335,10752,24156.0,6038978.0
2012-08-27,5291,5412,5191,5302,13656,24005.0,6038978.0
2012-08-28,5228,5272,5117,5162,17606,23371.0,6038978.0
2012-08-29,5206,5206,5073,5162,5161,23371.0,6038978.0
2012-08-30,5157,5190,4969,5135,17125,23250.0,6038978.0
2012-08-31,5124,5124,5013,5135,4633,23250.0,6038978.0
2012-09-03,5226,5226,5060,5149,1883,23310.0,6038978.0
2012-09-04,5084,5172,4918,5129,11239,23220.0,6038978.0
2012-09-05,5048,5137,4982,5049,3172,22858.0,6038978.0
2012-09-06,5004,5137,5004,5082,5354,23009.0,6038978.0
2012-09-07,5055,5177,5011,5089,5463,23039.0,6038978.0
2012-09-10,5042,5108,4975,5042,14790,22827.0,6038978.0
2012-09-11,5042,5064,4975,5042,1904,22827.0,6038978.0
2012-09-12,4982,5070,4949,5015,6880,22707.0,6038978.0
2012-09-13,5004,5048,4959,4982,4157,22556.0,6038978.0
2012-09-14,4993,5114,4949,5015,7317,22707.0,6038978.0
2012-09-17,4980,5091,4969,5102,15581,23099.0,6038978.0
2012-09-18,5058,5223,5058,5135,6776,23250.0,6038978.0
2012-09-19,5091,5124,5036,5135,4968,23250.0,6038978.0
2012-09-20,5059,5126,4993,5082,10123,23009.0,6038978.0
2012-09-21,5072,5072,4973,5029,10089,22767.0,6038978.0
2012-09-24,5015,5070,5015,5049,8518,22858.0,6038978.0
2012-09-25,5031,5075,5020,5075,13060,22978.0,6038978.0
2012-09-26,5068,5068,5035,5069,12210,22948.0,6038978.0
2012-09-27,5042,5241,4954,5175,22702,23431.0,6038978.0
2012-09-28,5075,5186,5075,5175,3851,23431.0,6038978.0
2012-10-02,5210,5233,5133,5189,728,23492.0,6038978.0
2012-10-04,5194,5194,4951,5095,14234,23069.0,6038978.0
2012-10-05,5075,5164,5064,5109,4908,23129.0,6038978.0
2012-10-08,5060,5203,5060,5115,3470,23159.0,6038978.0
2012-10-09,5006,5128,4940,5062,19788,22918.0,6038978.0
2012-10-10,4973,5050,4851,4995,8603,22616.0,6038978.0
2012-10-11,5052,5052,4875,4975,2316,22525.0,6038978.0
2012-10-12,4962,5039,4851,4995,4934,22616.0,6038978.0
2012-10-15,4924,5045,4847,4935,13188,22344.0,6038978.0
2012-10-16,4930,4930,4809,4909,8888,22223.0,6038978.0
2012-10-17,4849,5004,4849,4982,7668,22556.0,6038978.0
2012-10-18,4970,5037,4871,4949,2178,22405.0,6038978.0
2012-10-19,4864,5041,4809,4909,40887,22223.0,6038978.0
2012-10-22,4899,4921,4811,4889,8779,22133.0,6038978.0
2012-10-23,4833,4921,4822,4889,8292,22133.0,6038978.0
2012-10-24,5136,5136,4794,5015,18326,22707.0,6038978.0
2012-10-25,4931,5064,4931,5042,20360,22827.0,6038978.0
2012-10-26,5035,5123,5035,5069,6956,22948.0,6038978.0
2012-10-29,5002,5112,4980,5069,5272,22948.0,6038978.0
2012-10-30,5055,5055,4977,5022,3306,22737.0,6038978.0
2012-10-31,4991,5057,4925,5069,6160,22948.0,6038978.0
2012-11-01,5011,5110,4955,5055,6327,22888.0,6038978.0
2012-11-02,5040,5106,5029,5129,11352,23220.0,6038978.0
2012-11-05,5101,5819,5101,5676,59849,25696.0,6038978.0
2012-11-06,5659,5791,5460,5516,14174,24971.0,6038978.0
2012-11-07,5646,5845,5458,5636,25898,25515.0,6038978.0
2012-11-08,5607,5994,5596,5796,23625,26239.0,6038978.0
2012-11-09,5681,6112,5637,6002,30501,27175.0,6038978.0
2012-11-12,6063,6063,5765,5842,10902,26451.0,6038978.0
2012-11-13,5830,5830,5543,5709,26389,25847.0,6038978.0
2012-11-14,5644,5677,5324,5622,15873,25454.0,6038978.0
2012-11-15,5491,5590,5358,5536,25166,25062.0,6038978.0
2012-11-16,5525,5713,5392,5702,32435,25817.0,6038978.0
2012-11-19,5854,5854,5589,5689,7216,25756.0,6038978.0
2012-11-20,5684,5728,5662,5696,8991,25786.0,6038978.0
2012-11-21,5666,5799,5666,5689,9006,25756.0,6038978.0
2012-11-22,5978,5978,5647,5702,6120,25817.0,6038978.0
2012-11-23,5662,5839,5596,5696,5383,25786.0,6038978.0
2012-11-26,5864,5864,5676,5776,1877,26149.0,6038978.0
2012-11-27,5719,5763,5509,5642,2762,25545.0,6038978.0
2012-11-28,5660,5715,5538,5716,783,25877.0,6038978.0
2012-11-29,5981,5981,5572,5816,1300,26330.0,6038978.0
2012-11-30,5790,5790,5635,5669,3772,25666.0,6038978.0
2012-12-03,5767,5767,5380,5469,2680,24760.0,6038978.0
2012-12-04,5462,5628,5451,5529,619,25032.0,6038978.0
2012-12-05,5479,5557,5203,5436,7631,24609.0,6038978.0
2012-12-06,5442,5597,5365,5509,5149,24941.0,6038978.0
2012-12-07,5492,5503,5327,5416,2480,24518.0,6038978.0
2012-12-10,5406,5506,5329,5429,707,24579.0,6038978.0
2012-12-11,5424,5424,5324,5402,3480,24458.0,6038978.0
2012-12-12,5434,5434,4993,5335,12028,24156.0,6038978.0
2012-12-13,5366,5366,5255,5322,1191,24096.0,6038978.0
2012-12-14,5288,5344,5156,5289,9043,23945.0,6038978.0
2012-12-17,5257,5257,5136,5235,3469,23703.0,6038978.0
2012-12-18,5216,5547,5193,5315,3159,24065.0,6038978.0
2012-12-20,5240,5461,5196,5329,2415,24126.0,6038978.0
2012-12-21,5257,5301,5091,5235,5301,23703.0,6038978.0
2012-12-24,5189,5288,5090,5289,6091,23945.0,6038978.0
2012-12-26,5164,5397,5131,5275,697,23884.0,6038978.0
2012-12-27,5425,5425,4916,5182,5657,23461.0,6038978.0
2012-12-28,5135,5444,5069,5456,3436,24699.0,6038978.0
2013-01-02,5351,5517,5329,5396,1808,24428.0,6038978.0
2013-01-03,5383,5383,5195,5295,1118,23975.0,6038978.0
2013-01-04,5191,5301,5191,5269,761,23854.0,6038978.0
2013-01-07,5158,5235,5158,5235,422,23703.0,6038978.0
2013-01-08,5151,5272,5107,5195,3241,23522.0,6038978.0
2013-01-09,5157,5245,4925,5135,24148,23250.0,6038978.0
2013-01-10,5062,5139,4918,5129,964,23220.0,6038978.0
2013-01-11,5106,5150,5040,5129,204,23220.0,6038978.0
2013-01-14,5016,5170,4971,5149,2197,23310.0,6038978.0
2013-01-15,5134,5190,4925,5069,6153,22948.0,6038978.0
2013-01-16,4977,5121,4955,5055,1585,22888.0,6038978.0
2013-01-17,5053,5108,4953,5109,2260,23129.0,6038978.0
2013-01-18,4993,5115,4993,5082,5774,23009.0,6038978.0
2013-01-21,5004,5115,5004,5082,604,23009.0,6038978.0
2013-01-22,5025,5157,5014,5169,1637,23401.0,6038978.0
2013-01-23,5075,5152,4964,5075,4720,22978.0,6038978.0
2013-01-24,5002,5079,4958,5102,1682,23099.0,6038978.0
2013-01-25,5090,5112,4936,5069,3450,22948.0,6038978.0
2013-01-28,5013,5112,4991,5069,1383,22948.0,6038978.0
2013-01-29,4998,5186,4998,5109,948,23129.0,6038978.0
2013-01-30,5016,5137,5005,5149,1040,23310.0,6038978.0
2013-01-31,5133,5166,5000,5122,393,23190.0,6038978.0
2013-02-01,5004,5148,4949,5049,3044,22858.0,6038978.0
2013-02-04,4944,5088,4922,5022,1599,22737.0,6038978.0
2013-02-05,4955,5022,4944,5022,1087,22737.0,6038978.0
2013-02-06,4980,5124,4969,5135,1519,23250.0,6038978.0
2013-02-07,4989,5177,4978,5089,1130,23039.0,6038978.0
2013-02-08,5053,5119,5053,5109,50,23129.0,6038978.0
2013-02-12,4991,5123,4969,5069,229,22948.0,6038978.0
2013-02-13,4980,5090,4936,5069,6336,22948.0,6038978.0
2013-02-14,4984,5095,4984,5095,436,23069.0,6038978.0
2013-02-15,5119,5119,4975,5042,8694,22827.0,6038978.0
2013-02-18,5004,5181,4971,5015,1755,22707.0,6038978.0
2013-02-19,4968,5035,4924,5002,3283,22646.0,6038978.0
2013-02-20,4946,5035,4924,5002,2899,22646.0,6038978.0
2013-02-21,4966,5044,4955,5022,440,22737.0,6038978.0
2013-02-22,5010,5010,4955,5022,1257,22737.0,6038978.0
2013-02-25,5010,5010,4944,5022,2751,22737.0,6038978.0
2013-02-26,4935,5002,4924,5002,5500,22646.0,6038978.0
2013-02-27,4977,4999,4933,4989,4946,22586.0,6038978.0
2013-02-28,4960,5092,4938,5049,2242,22858.0,6038978.0
2013-03-04,5013,5068,4969,5069,2134,22948.0,6038978.0
2013-03-05,4977,5110,4977,5055,2571,22888.0,6038978.0
2013-03-06,5055,5055,4989,5055,1084,22888.0,6038978.0
2013-03-07,4957,5034,4935,4969,11707,22495.0,6038978.0
2013-03-08,4950,5017,4950,4962,7982,22465.0,6038978.0
2013-03-11,4951,4984,4951,4995,239,22616.0,6038978.0
2013-03-12,4936,5510,4925,5135,169183,23250.0,6038978.0
2013-03-13,5066,5210,5066,5122,4590,23190.0,6038978.0
2013-03-14,5062,5161,5018,5095,11092,23069.0,6038978.0
