엘앤에프(066970),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-02-25,9160,9200,8794,8796,35078,99614.0,9181000.0
2008-02-26,8794,9038,8754,8796,43664,99614.0,9181000.0
2008-02-27,9038,9038,8754,8999,55445,101909.0,9181000.0
2008-02-28,8957,9646,8835,9607,69863,108795.0,9181000.0
2008-02-29,9605,9930,9362,9647,76676,109254.0,9181000.0
2008-03-03,9321,10133,9321,10052,54055,113844.0,9181000.0
2008-03-04,10173,10497,9970,10376,114940,117517.0,9181000.0
2008-03-05,10538,10863,10295,10782,189894,122107.0,9181000.0
2008-03-06,11065,12038,10781,11512,297499,130370.0,9181000.0
2008-03-07,11511,12078,11227,12079,141588,136797.0,9181000.0
2008-03-10,11875,12443,11713,12160,152655,137715.0,9181000.0
2008-03-11,11956,12240,11713,11958,74490,135420.0,9181000.0
2008-03-12,11996,12159,11551,11795,73417,133584.0,9181000.0
2008-03-13,11754,11996,10700,11715,82117,132665.0,9181000.0
2008-03-14,11956,11956,11429,11795,20639,133584.0,9181000.0
2008-03-17,11348,11754,11348,11674,28051,132206.0,9181000.0
2008-03-18,11551,11916,11186,11310,50685,128075.0,9181000.0
2008-03-19,11511,11754,11146,11390,91445,128993.0,9181000.0
2008-03-20,11186,11389,11025,11350,42759,128534.0,9181000.0
2008-03-21,11511,11511,11146,11187,32704,126698.0,9181000.0
2008-03-24,11470,12403,11267,11674,70724,133070.0,9241000.0
2008-03-25,11835,12078,11672,11836,87501,134919.0,9241000.0
2008-03-26,11835,11956,11470,11634,31014,132608.0,9241000.0
2008-03-27,11389,11591,11348,11512,21846,131222.0,9241000.0
2008-03-28,11348,11511,10700,11350,212568,129374.0,9241000.0
2008-03-31,11105,11470,10741,10944,198317,124754.0,9241000.0
2008-04-01,10944,11186,10700,10944,86480,124754.0,9241000.0
2008-04-02,10944,11794,10944,11634,305235,132608.0,9241000.0
2008-04-03,11632,12362,11308,12363,110120,140925.0,9241000.0
2008-04-04,12524,12970,12240,12890,165382,146932.0,9241000.0
2008-04-07,12889,12970,12483,12970,135241,147856.0,9241000.0
2008-04-08,12808,12808,12524,12768,71825,145546.0,9241000.0
2008-04-10,12767,12767,12483,12686,38221,144622.0,9241000.0
2008-04-11,12564,12727,12443,12686,26757,144622.0,9241000.0
2008-04-14,12686,12686,12443,12565,37653,143236.0,9241000.0
2008-04-15,12564,13456,12240,13254,374181,151090.0,9241000.0
2008-04-16,13375,13375,12889,13173,74009,150166.0,9241000.0
2008-04-17,13335,13619,12889,12890,81346,146932.0,9241000.0
2008-04-18,12727,13092,12727,12970,54692,147856.0,9241000.0
2008-04-21,12930,13335,12848,12970,109292,147856.0,9241000.0
2008-04-22,12808,13295,12727,13254,215487,151090.0,9241000.0
2008-04-23,13295,13335,13051,13051,60187,148780.0,9241000.0
2008-04-24,13051,14591,13051,14065,266536,160331.0,9241000.0
2008-04-25,14064,14591,13821,14471,89073,164952.0,9241000.0
2008-04-28,14470,14713,13983,13985,76128,159407.0,9241000.0
2008-04-29,13862,14186,13740,13741,122205,156635.0,9241000.0
2008-04-30,13700,14915,13700,14593,148727,166338.0,9241000.0
2008-05-02,14510,15037,14429,15038,105854,171421.0,9241000.0
2008-05-06,14997,15321,14672,14674,79244,167262.0,9241000.0
2008-05-07,14672,15078,14631,15079,55176,171883.0,9241000.0
2008-05-08,15037,15239,14753,14836,50117,169110.0,9241000.0
2008-05-09,14834,15037,14591,14714,41436,167724.0,9241000.0
2008-05-13,14875,15037,14429,15038,69136,171421.0,9241000.0
2008-05-14,15037,15362,14753,15241,100108,173731.0,9241000.0
2008-05-15,15321,16051,15239,15970,124570,182048.0,9241000.0
2008-05-16,16091,16456,15889,16052,108239,182972.0,9241000.0
2008-05-19,16456,16456,15929,16092,39595,183434.0,9241000.0
2008-05-20,16375,16820,16131,16497,58401,188054.0,9241000.0
2008-05-21,16375,16820,16294,16457,44465,187592.0,9241000.0
2008-05-22,16497,16659,16091,16660,221530,189903.0,9241000.0
2008-05-23,16699,16982,16497,16660,82601,189903.0,9241000.0
2008-05-26,16901,16901,16415,16740,38965,190827.0,9241000.0
2008-05-27,16659,17590,16659,17268,107522,196833.0,9241000.0
2008-05-28,17550,17632,17266,17268,50113,196833.0,9241000.0
2008-05-29,17509,18969,17145,17429,149506,198682.0,9241000.0
2008-05-30,17428,17753,16578,17633,106314,200992.0,9241000.0
2008-06-02,17632,17712,17104,17349,54562,197757.0,9241000.0
2008-06-03,17348,17793,17104,17511,42917,199606.0,9241000.0
2008-06-04,17428,18321,17428,18321,60589,208847.0,9241000.0
2008-06-05,18604,18888,18321,18727,56764,213467.0,9241000.0
2008-06-09,18564,21239,18240,20024,170279,228253.0,9241000.0
2008-06-10,19902,20348,19132,19456,140683,221784.0,9241000.0
2008-06-11,19739,20590,19658,20591,134312,234721.0,9241000.0
2008-06-12,20550,21199,20307,21077,95019,240266.0,9241000.0
2008-06-13,21644,21644,19213,21077,108003,240266.0,9241000.0
2008-06-16,21117,21279,19496,20064,138192,228715.0,9241000.0
2008-06-17,19860,21076,18564,19051,240672,217164.0,9241000.0
2008-06-18,18766,20023,18766,20024,86545,228253.0,9241000.0
2008-06-19,20266,20266,19253,19780,51920,225480.0,9241000.0
2008-06-20,19779,19779,18888,19538,50575,222708.0,9241000.0
2008-06-23,18645,19779,18645,19294,55859,219936.0,9241000.0
2008-06-24,19455,19779,19172,19538,35854,222708.0,9241000.0
2008-06-25,19860,19901,19172,19780,31859,225480.0,9241000.0
2008-06-26,19860,20144,19658,19780,35677,225480.0,9241000.0
2008-06-27,19617,19779,19253,19780,37999,225480.0,9241000.0
2008-06-30,20266,20509,18807,20024,111392,228253.0,9241000.0
2008-07-01,19698,19820,18848,18848,56393,214853.0,9241000.0
2008-07-02,18645,18807,16051,16052,260633,182972.0,9241000.0
2008-07-03,15158,16780,14186,16457,194609,187592.0,9241000.0
2008-07-04,16780,16820,14915,15241,105096,173731.0,9241000.0
2008-07-07,14550,15483,14550,15079,71146,171883.0,9241000.0
2008-07-08,14834,15321,12848,13214,418308,150628.0,9241000.0
2008-07-09,13781,14347,12686,12970,164727,147856.0,9241000.0
2008-07-10,12362,14429,12362,14430,98441,164490.0,9241000.0
2008-07-11,14591,15239,14024,14957,77857,170496.0,9241000.0
2008-07-14,14591,15239,14024,14998,95776,170958.0,9241000.0
2008-07-15,14834,14997,14145,14593,44274,166338.0,9241000.0
2008-07-16,14591,14997,13943,14227,37398,162180.0,9241000.0
2008-07-17,14510,14834,14024,14349,34405,163566.0,9241000.0
2008-07-18,14389,14591,14064,14106,15715,160793.0,9241000.0
2008-07-21,14226,14347,13578,13903,58516,158483.0,9241000.0
2008-07-22,13700,13781,12403,13782,104957,157097.0,9241000.0
2008-07-23,13619,14347,13295,13985,78299,159407.0,9241000.0
2008-07-24,14024,14226,13456,13944,54912,158945.0,9241000.0
2008-07-25,13700,14024,13335,13822,80358,157559.0,9241000.0
2008-07-28,14145,14145,13659,13741,79346,156635.0,9241000.0
2008-07-29,13497,14307,13497,13741,87991,156635.0,9241000.0
2008-07-30,13821,15118,13375,15119,252362,172345.0,9241000.0
2008-07-31,15078,15889,14875,15565,108714,177427.0,9241000.0
2008-08-01,15605,15605,15078,15605,50775,177889.0,9241000.0
2008-08-04,15402,15807,15078,15402,41971,175579.0,9241000.0
2008-08-05,15605,15605,15078,15079,55975,171883.0,9241000.0
2008-08-06,15402,16010,15078,15970,127972,182048.0,9241000.0
2008-08-07,16375,16861,15970,15970,160040,182048.0,9241000.0
2008-08-08,16131,16780,15726,16781,78930,191289.0,9241000.0
2008-08-11,17185,17509,16861,17105,86658,194985.0,9241000.0
2008-08-12,17428,17428,16699,16700,56918,190365.0,9241000.0
2008-08-13,16820,17509,16456,17511,78240,199606.0,9241000.0
2008-08-14,17225,18645,17225,18646,101064,212543.0,9241000.0
2008-08-18,19050,19455,18240,19010,130431,216701.0,9241000.0
2008-08-19,18888,19050,18482,18524,109834,211157.0,9241000.0
2008-08-20,18564,18969,18401,18564,45675,211619.0,9241000.0
2008-08-21,18645,18969,18037,18321,86230,208847.0,9241000.0
2008-08-22,18280,18482,17225,18240,85162,207922.0,9241000.0
2008-08-25,18442,18442,17712,17795,41879,202840.0,9241000.0
2008-08-26,17753,17753,16901,17024,113910,194061.0,9241000.0
2008-08-27,17023,17834,16861,17471,104379,199144.0,9241000.0
2008-08-28,17509,17712,15929,17024,137653,194061.0,9241000.0
2008-08-29,17388,17388,16213,17105,95297,194985.0,9241000.0
2008-09-01,16618,17104,15523,15727,89965,179275.0,9241000.0
2008-09-02,14510,14510,13375,13376,319824,152476.0,9241000.0
2008-09-03,13619,14105,13051,13701,99678,156173.0,9241000.0
2008-09-04,13781,14875,13700,14430,60551,164490.0,9241000.0
2008-09-05,13821,14794,13821,14552,35924,165876.0,9241000.0
2008-09-08,14794,15199,14672,14754,54193,168186.0,9241000.0
2008-09-09,14753,15078,14347,14754,30917,168186.0,9241000.0
2008-09-10,14713,14915,14307,14511,38715,165414.0,9241000.0
2008-09-11,14347,14591,14145,14511,82737,165414.0,9241000.0
2008-09-12,14713,15321,14672,15241,49759,173731.0,9241000.0
2008-09-16,13862,14429,13132,13538,82307,154325.0,9241000.0
2008-09-17,14024,14266,13618,14025,61687,159869.0,9241000.0
2008-09-18,13815,14107,13396,13983,36015,154325.0,9241000.0
2008-09-19,14736,15489,14317,15406,88173,170034.0,9241000.0
2008-09-22,15740,16870,15196,16160,122612,178351.0,9241000.0
2008-09-23,16117,16661,16033,16244,50262,179275.0,9241000.0
2008-09-24,16242,16828,15950,16411,85539,181124.0,9241000.0
2008-09-25,16410,16661,16117,16160,27405,178351.0,9241000.0
2008-09-26,16327,16410,15405,15406,64085,170034.0,9241000.0
2008-09-29,15573,15866,14903,15072,50457,166338.0,9241000.0
2008-09-30,13815,15447,13396,15030,56342,165876.0,9241000.0
2008-10-01,15070,15531,14987,15490,115202,170958.0,9241000.0
2008-10-02,15447,16033,15447,15908,94208,175579.0,9241000.0
2008-10-06,15573,15908,14945,15490,58292,170958.0,9241000.0
2008-10-07,15196,15447,14317,15406,71419,170034.0,9241000.0
2008-10-08,14651,15070,13856,13983,85146,154325.0,9241000.0
2008-10-09,14233,14651,12224,13397,114403,147856.0,9241000.0
2008-10-10,12140,12810,11386,11387,216384,125678.0,9241000.0
2008-10-13,11386,12140,10549,12141,245338,133994.0,9241000.0
2008-10-14,12559,13396,12474,13397,145531,147856.0,9241000.0
2008-10-15,13228,13228,12642,12685,51311,140001.0,9241000.0
2008-10-16,11721,12224,10884,10885,70678,120133.0,9241000.0
2008-10-17,11302,11763,10465,11387,68465,125678.0,9241000.0
2008-10-20,11428,11888,11010,11513,38126,127064.0,9241000.0
2008-10-21,11512,12056,11302,11304,150353,124754.0,9241000.0
2008-10-22,10968,11973,9628,10591,70503,116899.0,9241000.0
2008-10-23,10088,10088,9042,9043,109723,99803.0,9241000.0
2008-10-24,8581,9377,7702,7703,254473,85017.0,9241000.0
2008-10-27,7534,7736,6881,7435,191987,82060.0,9241000.0
2008-10-28,7225,8539,7225,8499,247638,93796.0,9241000.0
2008-10-29,9042,9502,8154,8289,144318,91486.0,9241000.0
2008-10-30,9502,9502,8958,9503,83943,104885.0,9241000.0
2008-10-31,9544,10926,9544,10927,156948,133645.0,10241000.0
2008-11-03,11010,11638,10549,11178,231848,136717.0,10241000.0
2008-11-04,11386,11721,10842,11638,101132,142350.0,10241000.0
2008-11-05,12015,13145,11512,11890,224172,145422.0,10241000.0
2008-11-06,11386,12559,11344,12309,256681,150543.0,10241000.0
2008-11-07,11847,13396,11847,12853,193716,157199.0,10241000.0
2008-11-10,13103,13647,12642,13145,108327,160784.0,10241000.0
2008-11-11,12935,13479,12726,13271,104094,162320.0,10241000.0
2008-11-12,13312,13856,13019,13062,125216,159760.0,10241000.0
2008-11-13,12474,12893,11679,12350,141647,151055.0,10241000.0
2008-11-14,13145,13396,12559,12559,287390,153615.0,10241000.0
2008-11-17,12642,13563,12182,13397,100231,163856.0,10241000.0
2008-11-18,13019,13940,13019,13313,75408,162832.0,10241000.0
2008-11-19,13437,13647,12726,13104,83795,160272.0,10241000.0
2008-11-20,12517,13060,12056,12057,66328,147470.0,10241000.0
2008-11-21,11638,12726,11177,12559,141264,153615.0,10241000.0
2008-11-24,12684,12935,12056,12099,91567,147982.0,10241000.0
2008-11-25,12684,13060,12265,12601,104190,154127.0,10241000.0
2008-11-26,12349,13145,12349,12936,178253,158223.0,10241000.0
2008-11-27,13187,14610,13187,14611,230978,178705.0,10241000.0
2008-11-28,14401,14651,13898,14317,111696,175121.0,10241000.0
2008-12-01,14233,14819,13647,14401,133348,176145.0,10241000.0
2008-12-02,13815,14317,13815,14025,49427,171537.0,10241000.0
2008-12-03,14192,14401,13647,13983,66754,171025.0,10241000.0
2008-12-04,14150,14150,13103,13773,71967,168464.0,10241000.0
2008-12-05,13396,13773,13228,13648,90515,166928.0,10241000.0
2008-12-08,13856,14150,13647,14150,71061,173073.0,10241000.0
2008-12-09,14401,14401,13606,14150,178405,173073.0,10241000.0
2008-12-10,13982,14778,13940,14067,158017,172049.0,10241000.0
2008-12-11,14359,14401,13982,14067,63412,172049.0,10241000.0
2008-12-12,14150,14317,13312,13815,237816,168976.0,10241000.0
2008-12-15,14317,14317,13647,13815,274213,168976.0,10241000.0
2008-12-16,13647,14484,13312,13941,181507,170513.0,10241000.0
2008-12-17,14233,14526,13856,14192,77601,173585.0,10241000.0
2008-12-18,14065,14359,13940,14150,78790,173073.0,10241000.0
2008-12-19,13898,14150,13689,14067,76469,172049.0,10241000.0
2008-12-22,14401,15154,14233,15155,260080,185362.0,10241000.0
2008-12-23,15196,15698,14945,15448,233599,188946.0,10241000.0
2008-12-24,15280,15614,14819,15072,99382,184338.0,10241000.0
2008-12-26,15070,15238,14694,14736,46779,180242.0,10241000.0
2008-12-29,14568,14903,13898,14611,58831,178705.0,10241000.0
2008-12-30,14610,14903,14359,14904,117875,182290.0,10241000.0
2009-01-02,14903,15154,14736,15072,54417,184338.0,10241000.0
2009-01-05,15070,15238,14778,14778,79537,180754.0,10241000.0
2009-01-06,14778,15112,14568,14988,61205,183314.0,10241000.0
2009-01-07,15154,15447,14903,15113,74541,184850.0,10241000.0
2009-01-08,14987,14987,14401,14695,104243,179730.0,10241000.0
2009-01-09,14484,15028,14484,14653,84688,179218.0,10241000.0
2009-01-12,14442,14819,14192,14569,127698,178193.0,10241000.0
2009-01-13,14401,15656,14401,15490,236469,189458.0,10241000.0
2009-01-14,15740,16369,15364,16327,220665,199700.0,10241000.0
2009-01-15,15908,16828,15573,15908,238378,194579.0,10241000.0
2009-01-16,16284,17875,16117,16830,385724,205844.0,10241000.0
2009-01-19,17331,17415,16327,16578,217848,202772.0,10241000.0
2009-01-20,16578,16996,16369,16369,102818,200212.0,10241000.0
2009-01-21,15740,16828,15698,16704,146892,204308.0,10241000.0
2009-01-22,16828,17122,16369,16704,164826,204308.0,10241000.0
2009-01-23,16327,16661,15783,15950,141065,195091.0,10241000.0
2009-01-28,16242,16745,16242,16621,93950,203284.0,10241000.0
2009-01-29,16787,17541,16619,17165,215514,209940.0,10241000.0
2009-01-30,16913,17331,16787,17165,87323,209940.0,10241000.0
2009-02-02,16494,18713,16494,18002,591338,220182.0,10241000.0
2009-02-03,18085,19048,18085,18965,408826,231959.0,10241000.0
2009-02-04,19090,19257,18419,18462,360467,225814.0,10241000.0
2009-02-05,18629,18838,17833,17918,126766,219157.0,10241000.0
2009-02-06,18085,18796,17791,18671,189025,228374.0,10241000.0
2009-02-09,18671,19005,18168,18421,83468,225302.0,10241000.0
2009-02-10,18587,18922,18085,18504,54748,226326.0,10241000.0
2009-02-11,18377,19382,17917,19257,138844,235543.0,10241000.0
2009-02-12,19257,20513,19215,19257,200819,235543.0,10241000.0
2009-02-13,19257,20136,19090,20095,219630,245784.0,10241000.0
2009-02-16,20471,21140,19927,21016,323146,257049.0,10241000.0
2009-02-17,21267,21350,19676,20095,200501,245784.0,10241000.0
2009-02-18,19676,22983,19090,22147,378211,270874.0,10241000.0
2009-02-19,23108,24616,22229,23152,616300,283164.0,10241000.0
2009-02-20,23150,24322,22606,23863,402864,291868.0,10241000.0
2009-02-23,24030,25118,23402,25035,418645,306206.0,10241000.0
2009-02-24,24406,27044,24322,26040,645255,318495.0,10241000.0
2009-02-25,26960,27212,24950,24952,296960,305182.0,10241000.0
2009-02-26,25369,25621,22313,23863,500929,291868.0,10241000.0
2009-02-27,23946,25536,23317,25161,337418,307742.0,10241000.0
2009-03-02,24867,25035,23778,24365,120477,298013.0,10241000.0
2009-03-03,23694,24950,23192,24700,128817,302110.0,10241000.0
2009-03-04,24950,26374,24113,26291,202081,321567.0,10241000.0
2009-03-05,26751,28384,26541,28133,303005,344098.0,10241000.0
2009-03-06,28007,28425,27630,28007,192672,342561.0,10241000.0
2009-03-09,28007,31397,28007,30142,432271,368676.0,10241000.0
2009-03-10,30309,30853,27546,28301,440178,346146.0,10241000.0
2009-03-11,28300,29011,27002,28803,340837,352290.0,10241000.0
2009-03-12,28718,30142,28090,29891,272248,365604.0,10241000.0
2009-03-13,29890,31481,29472,30184,240270,369188.0,10241000.0
2009-03-16,30979,31649,30309,30561,140573,373796.0,10241000.0
2009-03-17,31230,31314,29807,30142,152134,368676.0,10241000.0
2009-03-18,30519,30937,29389,30227,142139,369700.0,10241000.0
2009-03-19,30267,30519,29472,29891,91761,365604.0,10241000.0
2009-03-20,29890,30142,29053,29598,112788,362019.0,10241000.0
2009-03-23,29598,31272,29220,31273,234224,382501.0,10241000.0
2009-03-24,31858,32486,31105,31147,154797,380965.0,10241000.0
2009-03-25,31147,32025,30811,31817,125031,389158.0,10241000.0
2009-03-26,32193,32402,31314,31733,81260,388134.0,10241000.0
2009-03-27,31983,32152,31230,31817,105841,389158.0,10241000.0
2009-03-30,31983,32319,31188,31650,67706,387110.0,10241000.0
2009-03-31,31523,33072,31523,32654,149262,399399.0,10241000.0
2009-04-01,32696,33282,31733,31817,109635,389158.0,10241000.0
2009-04-02,31816,32277,31063,31189,214010,381477.0,10241000.0
2009-04-03,31356,31649,29975,29975,159827,366628.0,10241000.0
2009-04-06,29723,31105,29304,30855,165913,377381.0,10241000.0
2009-04-07,30811,33826,30434,33450,329896,409128.0,10241000.0
2009-04-08,32947,35751,32947,34371,307316,420393.0,10241000.0
2009-04-09,35165,39519,35165,39521,334191,483375.0,10241000.0
2009-04-10,40105,41863,38096,40609,233808,496688.0,10241000.0
2009-04-13,40943,40943,37845,37846,283800,462893.0,10241000.0
2009-04-14,37845,38054,35291,37846,209328,462893.0,10241000.0
2009-04-15,37342,38096,35835,35836,122419,438315.0,10241000.0
2009-04-16,36421,38347,34746,34748,150137,425002.0,10241000.0
2009-04-17,36421,38012,34998,37385,190570,457261.0,10241000.0
2009-04-20,37384,38096,36673,37678,93731,460845.0,10241000.0
2009-04-21,38514,41362,37678,41027,401228,501809.0,10241000.0
2009-04-22,41863,42282,40357,41865,222680,512050.0,10241000.0
2009-04-23,41822,41863,40441,41321,107045,505393.0,10241000.0
2009-04-24,41110,41110,37259,39269,347355,480303.0,10241000.0
2009-04-27,38598,39729,37092,39269,208015,480303.0,10241000.0
2009-04-28,39352,39686,37426,37427,96366,457773.0,10241000.0
2009-04-29,37259,39017,34329,38808,247304,474670.0,10241000.0
2009-04-30,39352,39352,36923,39353,104694,481327.0,10241000.0
2009-05-04,38850,39352,37928,37930,86933,463917.0,10241000.0
2009-05-06,37970,38766,36756,37092,85981,453676.0,10241000.0
2009-05-07,37594,40775,37092,39353,160099,481327.0,10241000.0
2009-05-08,39477,40022,37761,39102,82247,478255.0,10241000.0
2009-05-11,39519,39519,37678,37678,80278,460845.0,10241000.0
2009-05-12,36840,38054,36589,37678,108131,460845.0,10241000.0
2009-05-13,37510,38891,36923,37930,73931,463917.0,10241000.0
2009-05-14,37928,38264,37008,38055,73508,465453.0,10241000.0
2009-05-15,38180,40859,37259,39855,267443,487472.0,10241000.0
2009-05-18,41027,42701,39855,40190,326388,491568.0,10241000.0
2009-05-19,40650,42366,40608,42200,220329,516146.0,10241000.0
2009-05-20,42450,43706,41487,43456,157887,531508.0,10241000.0
2009-05-21,42868,43957,41822,41865,114172,512050.0,10241000.0
2009-05-22,41863,42701,40189,41195,144276,503857.0,10241000.0
2009-05-25,40691,41613,35249,40525,138172,495664.0,10241000.0
2009-05-26,40566,43120,38933,41446,166582,506930.0,10241000.0
2009-05-27,41863,43539,41194,41865,150057,512050.0,10241000.0
2009-05-28,42199,42785,41152,42032,79273,514098.0,10241000.0
2009-05-29,42031,44125,41613,43456,191237,531508.0,10241000.0
2009-06-01,43706,45045,43287,44377,110693,542773.0,10241000.0
2009-06-02,44794,44794,42534,43539,110059,532532.0,10241000.0
2009-06-03,43371,43873,42282,43790,92329,535604.0,10241000.0
2009-06-04,43790,44794,43204,43707,99139,534580.0,10241000.0
2009-06-05,44376,44543,42701,42702,65411,522291.0,10241000.0
2009-06-08,42282,43790,42282,43204,78565,528436.0,10241000.0
2009-06-09,43539,43539,41362,41865,58176,512050.0,10241000.0
2009-06-10,41863,41863,38514,41865,211157,512050.0,10241000.0
2009-06-11,41780,41780,39855,41530,112450,507954.0,10241000.0
2009-06-12,41110,41863,40189,40441,78339,495848.0,10266000.0
2009-06-15,39855,41362,39855,40567,47560,497388.0,10266000.0
2009-06-16,40189,40985,39519,39521,51204,484555.0,10266000.0
2009-06-17,39519,41027,38598,40567,122403,497388.0,10266000.0
2009-06-18,40818,41277,39938,39939,50315,489688.0,10266000.0
2009-06-19,40064,40691,38933,39102,42322,479422.0,10266000.0
2009-06-22,39352,39855,38514,39185,47853,480449.0,10266000.0
2009-06-23,38180,38933,37259,37930,71646,465050.0,10266000.0
2009-06-24,37551,37887,34746,35585,239087,436305.0,10266000.0
2009-06-25,35751,37468,35082,36841,207150,451704.0,10266000.0
2009-06-26,37887,37887,33658,34748,537936,426039.0,10266000.0
2009-06-29,33993,34244,29556,29556,483424,362390.0,10266000.0
2009-06-30,27713,29556,27169,27631,814375,338778.0,10266000.0
2009-07-01,27504,29472,27421,28678,309265,351610.0,10266000.0
2009-07-02,28802,30477,27881,29724,218756,364443.0,10266000.0
2009-07-03,29262,31272,29137,30603,293748,375222.0,10266000.0
2009-07-06,30393,30602,29639,30100,128696,369063.0,10266000.0
2009-07-07,30309,31272,30142,30687,110405,376249.0,10266000.0
2009-07-08,30225,30519,28802,29473,109349,361363.0,10266000.0
2009-07-09,29011,29556,25076,25077,1229924,307467.0,10266000.0
2009-07-10,25076,25411,21685,23152,1883578,283855.0,10266000.0
2009-07-13,23444,24072,22858,23611,708874,289501.0,10266000.0
2009-07-14,24197,25536,23108,24742,742794,303360.0,10266000.0
2009-07-15,25369,26039,25035,25915,294340,317733.0,10266000.0
2009-07-16,26122,26290,24072,24407,383622,299254.0,10266000.0
2009-07-17,24574,25536,24197,25538,182405,313113.0,10266000.0
2009-07-20,25955,26080,24699,25579,257248,313626.0,10266000.0
2009-07-21,25369,25536,23862,23863,342632,292581.0,10266000.0
2009-07-22,24113,24490,22522,22858,433596,280262.0,10266000.0
2009-07-23,23192,24867,22773,24700,401189,302847.0,10266000.0
2009-07-24,25202,25704,24908,25329,311490,310546.0,10266000.0
2009-07-27,25536,25955,24867,25956,190263,318246.0,10266000.0
