한글과컴퓨터(030520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-05-11,18400,18450,18150,18350,185865,423559.0,23082211.0
2017-05-12,18200,18400,17950,18300,171471,422404.0,23082211.0
2017-05-15,18500,18600,18100,18200,99101,420096.0,23082211.0
2017-05-16,18350,18600,18150,18350,123546,423559.0,23082211.0
2017-05-17,18150,18600,17800,18050,246248,416634.0,23082211.0
2017-05-18,17950,18350,17700,18050,123910,416634.0,23082211.0
2017-05-19,18000,18200,17800,18150,76581,418942.0,23082211.0
2017-05-22,18250,18300,17850,17900,40480,413172.0,23082211.0
2017-05-23,17900,18250,17850,18250,106428,421250.0,23082211.0
2017-05-24,18250,18500,18100,18450,121038,425867.0,23082211.0
2017-05-25,18500,18550,18100,18250,127991,421250.0,23082211.0
2017-05-26,18150,18300,17900,18050,85854,416634.0,23082211.0
2017-05-29,18000,18150,17850,17850,57207,412017.0,23082211.0
2017-05-30,17800,18050,17800,18050,35579,416634.0,23082211.0
2017-05-31,17950,18200,17900,18150,57494,418942.0,23082211.0
2017-06-01,18150,18150,17900,17950,26537,414326.0,23082211.0
2017-06-02,17950,18050,17750,17950,70540,414326.0,23082211.0
2017-06-05,17950,18000,17700,17950,66306,414326.0,23082211.0
2017-06-07,17850,18250,17750,18250,80894,421250.0,23082211.0
2017-06-08,18200,18250,18000,18000,86793,415480.0,23082211.0
2017-06-09,18100,18150,17900,18050,72365,416634.0,23082211.0
2017-06-12,17900,18050,17800,17850,52353,412017.0,23082211.0
2017-06-13,17850,18000,17500,17650,77592,407401.0,23082211.0
2017-06-14,17650,17750,17550,17650,58903,407401.0,23082211.0
2017-06-15,17600,17700,17200,17200,93327,397014.0,23082211.0
2017-06-16,17200,17550,17200,17350,88216,400476.0,23082211.0
2017-06-19,17400,17500,17200,17400,45221,401630.0,23082211.0
2017-06-20,17450,17500,16950,17000,115653,392398.0,23082211.0
2017-06-21,16900,17100,16850,17050,52797,393552.0,23082211.0
2017-06-22,17100,17100,16650,16700,96719,385473.0,23082211.0
2017-06-23,16850,17300,16650,16950,85503,391243.0,23082211.0
2017-06-26,17000,17050,16850,17050,51910,393552.0,23082211.0
2017-06-27,17150,17200,17000,17100,43722,394706.0,23082211.0
2017-06-28,17050,17200,16900,17200,48800,397014.0,23082211.0
2017-06-29,17250,17300,17050,17200,33694,397014.0,23082211.0
2017-06-30,17200,17200,16800,17050,59911,393552.0,23082211.0
2017-07-03,17100,17150,16800,16950,54637,391243.0,23082211.0
2017-07-04,17050,17150,16750,17000,82247,392398.0,23082211.0
2017-07-05,16950,17250,16900,17250,74120,398168.0,23082211.0
2017-07-06,17200,17250,16900,16950,33326,391243.0,23082211.0
2017-07-07,17000,17250,16950,17150,44155,395860.0,23082211.0
2017-07-10,17150,17150,15850,16150,514427,372778.0,23082211.0
2017-07-11,16150,16850,16100,16700,170760,385473.0,23082211.0
2017-07-12,16750,16850,16450,16700,69455,385473.0,23082211.0
2017-07-13,16900,17050,16550,17000,65454,392398.0,23082211.0
2017-07-14,16850,17200,15900,16250,237443,375086.0,23082211.0
2017-07-17,16200,16250,15800,15900,125136,367007.0,23082211.0
2017-07-18,15900,16350,15700,15750,112805,363545.0,23082211.0
2017-07-19,15950,16600,15750,16550,133631,382011.0,23082211.0
2017-07-20,16500,16750,16350,16600,61866,383165.0,23082211.0
2017-07-21,16550,16700,16150,16350,138901,377394.0,23082211.0
2017-07-24,16400,16550,16250,16400,45918,378548.0,23082211.0
2017-07-25,16400,16500,16050,16200,82075,373932.0,23082211.0
2017-07-26,16250,16300,16000,16250,73227,375086.0,23082211.0
2017-07-27,16150,16400,16150,16400,61582,378548.0,23082211.0
2017-07-28,16350,16450,16150,16400,106253,378548.0,23082211.0
2017-07-31,16400,16400,15850,16000,74756,369315.0,23082211.0
2017-08-01,16100,16150,15800,16000,98004,369315.0,23082211.0
2017-08-02,15950,16050,15800,15800,56539,364699.0,23082211.0
2017-08-03,15800,16050,15600,15800,106301,364699.0,23082211.0
2017-08-04,15750,16200,15500,15500,69757,357774.0,23082211.0
2017-08-07,15600,16500,15500,16450,111786,379702.0,23082211.0
2017-08-08,16600,16650,16100,16450,66514,379702.0,23082211.0
2017-08-09,16350,16550,16100,16500,85822,380856.0,23082211.0
2017-08-10,16500,16500,16050,16400,72686,378548.0,23082211.0
2017-08-11,16100,16400,15950,16100,62051,371624.0,23082211.0
2017-08-14,16100,16200,15850,15900,62434,367007.0,23082211.0
2017-08-16,16150,16400,15850,16050,67080,370469.0,23082211.0
2017-08-17,16100,16200,15850,16100,49474,371624.0,23082211.0
2017-08-18,17200,17500,16250,16350,619370,377394.0,23082211.0
2017-08-21,16500,16500,15800,15900,127609,367007.0,23082211.0
2017-08-22,15900,16150,15750,16000,123380,369315.0,23082211.0
2017-08-23,16000,16200,15800,15800,73791,364699.0,23082211.0
2017-08-24,15950,15950,15700,15750,109104,363545.0,23082211.0
2017-08-25,15850,15950,15700,15750,77573,363545.0,23082211.0
2017-08-28,15800,16150,15750,16100,74968,371624.0,23082211.0
2017-08-29,16100,16150,15800,16000,61284,369315.0,23082211.0
2017-08-30,16050,16600,15950,16300,156633,376240.0,23082211.0
2017-08-31,16300,16650,16250,16500,137787,380856.0,23082211.0
2017-09-01,16450,17800,16400,17750,616529,409709.0,23082211.0
2017-09-04,17300,17750,16950,17050,355343,393552.0,23082211.0
2017-09-05,17200,17650,16800,17650,219180,407401.0,23082211.0
2017-09-06,17750,18250,17650,17750,339669,409709.0,23082211.0
2017-09-07,17850,18500,17850,18200,361142,420096.0,23082211.0
2017-09-08,18250,18350,17950,18000,144296,415480.0,23082211.0
2017-09-11,18050,18150,17350,17500,257573,403939.0,23082211.0
2017-09-12,17650,18300,17550,18300,212378,422404.0,23082211.0
2017-09-13,18450,19150,17950,18650,439515,430483.0,23082211.0
2017-09-14,18800,19150,18550,18700,174588,431637.0,23082211.0
2017-09-15,18700,18800,18250,18700,208366,431637.0,23082211.0
2017-09-18,19000,19050,18450,18750,167179,432791.0,23082211.0
2017-09-19,18600,18700,18050,18200,173739,420096.0,23082211.0
2017-09-20,18300,18500,17650,18200,261686,420096.0,23082211.0
2017-09-21,18200,18400,17700,17700,142890,408555.0,23082211.0
2017-09-22,17550,17950,17150,17550,162197,405093.0,23082211.0
2017-09-25,17400,17650,16800,17250,153751,398168.0,23082211.0
2017-09-26,17050,17300,16700,17000,188475,392398.0,23082211.0
2017-09-27,17000,17200,16600,16950,202232,391243.0,23082211.0
2017-09-28,16950,17550,16900,17300,133468,399322.0,23082211.0
2017-09-29,17400,17550,17250,17400,119975,401630.0,23082211.0
2017-10-10,17600,17600,16700,16900,156845,390089.0,23082211.0
2017-10-11,16900,17550,16900,17550,178190,405093.0,23082211.0
2017-10-12,17400,17550,17000,17200,104294,397014.0,23082211.0
2017-10-13,17200,17450,16650,16900,112922,390089.0,23082211.0
2017-10-16,16900,17000,16300,16900,188860,390089.0,23082211.0
2017-10-17,17150,17150,16750,16800,121590,387781.0,23082211.0
2017-10-18,16750,18300,16750,18100,404264,417788.0,23082211.0
2017-10-19,18000,18450,17800,18300,244911,422404.0,23082211.0
2017-10-20,18300,18300,16500,16500,989878,380856.0,23082211.0
2017-10-23,16250,16350,15350,15550,1062944,358928.0,23082211.0
2017-10-24,15650,16450,15650,16250,617131,375086.0,23082211.0
2017-10-25,16200,16550,16050,16300,329846,376240.0,23082211.0
2017-10-26,16300,16500,15600,15750,333856,363545.0,23082211.0
2017-10-27,15800,16050,15750,16050,119758,370469.0,23082211.0
2017-10-30,16100,16100,15750,15850,164564,365853.0,23082211.0
2017-10-31,15850,16000,15700,15850,113510,365853.0,23082211.0
2017-11-01,15850,16200,15800,16100,134729,371624.0,23082211.0
2017-11-02,15950,16150,15900,16050,73412,370469.0,23082211.0
2017-11-03,16000,16150,15750,15950,116174,368161.0,23082211.0
2017-11-06,15950,16150,15750,16050,158620,370469.0,23082211.0
2017-11-07,16200,16450,16050,16150,193311,372778.0,23082211.0
2017-11-08,16150,16250,15950,16000,149954,369315.0,23082211.0
2017-11-09,16150,16300,16000,16200,107872,373932.0,23082211.0
2017-11-10,16200,16200,16000,16150,119933,372778.0,23082211.0
2017-11-13,16100,16200,15750,16150,233295,372778.0,23082211.0
2017-11-14,16150,16850,16050,16700,382809,385473.0,23082211.0
2017-11-15,16750,17050,16500,16900,347341,390089.0,23082211.0
2017-11-16,16950,17000,16450,16750,150551,386627.0,23082211.0
2017-11-17,16600,16700,16450,16500,90921,380856.0,23082211.0
2017-11-20,16500,17150,16500,16950,193860,391243.0,23082211.0
2017-11-21,17300,17350,16900,17100,261073,394706.0,23082211.0
2017-11-22,17300,17450,16900,17300,175370,399322.0,23082211.0
2017-11-23,17350,17400,17100,17400,118864,401630.0,23082211.0
2017-11-24,17350,17600,17200,17250,136952,398168.0,23082211.0
2017-11-27,17300,17550,17050,17300,133460,399322.0,23082211.0
2017-11-28,17300,17300,16700,16700,157989,385473.0,23082211.0
2017-11-29,16700,17150,16700,17050,70656,393552.0,23082211.0
2017-11-30,17000,17250,16800,16950,135167,391243.0,23082211.0
2017-12-01,17100,17700,17100,17600,216042,406247.0,23082211.0
2017-12-04,17800,17900,17450,17800,217094,410863.0,23082211.0
2017-12-05,17850,17900,17450,17700,89127,408555.0,23082211.0
2017-12-06,17800,17900,17400,17650,152244,407401.0,23082211.0
2017-12-07,17650,17750,17100,17250,157619,398168.0,23082211.0
2017-12-08,17250,17800,17200,17450,201795,402785.0,23082211.0
2017-12-11,17500,17500,16950,17400,80147,401630.0,23082211.0
2017-12-12,17450,17600,17250,17500,84071,403939.0,23082211.0
2017-12-13,17550,17650,17400,17550,81277,405093.0,23082211.0
2017-12-14,17550,17650,17250,17300,159988,399322.0,23082211.0
2017-12-15,17300,17450,17150,17400,94380,401630.0,23082211.0
2017-12-18,17500,17850,17300,17850,176414,412017.0,23082211.0
2017-12-19,17700,17850,17300,17350,96003,400476.0,23082211.0
2017-12-20,17350,17450,17100,17200,76556,397014.0,23082211.0
2017-12-21,17050,17350,16950,17150,113382,395860.0,23082211.0
2017-12-22,17250,17750,17100,17700,118572,408555.0,23082211.0
2017-12-26,17700,18100,17500,17750,126980,409709.0,23082211.0
2017-12-27,17550,17950,17350,17950,127484,414326.0,23082211.0
2017-12-28,18200,18250,17700,17950,101160,414326.0,23082211.0
2018-01-02,17800,18000,17700,17850,54415,412017.0,23082211.0
2018-01-03,17800,17850,17250,17350,139600,400476.0,23082211.0
2018-01-04,17450,17450,17200,17200,143493,397014.0,23082211.0
2018-01-05,17200,17400,17200,17350,92601,400476.0,23082211.0
2018-01-08,17300,17700,17100,17650,147136,407401.0,23082211.0
2018-01-09,17600,17700,17050,17050,163209,393552.0,23082211.0
2018-01-10,17150,17250,17000,17250,94785,398168.0,23082211.0
2018-01-11,17100,17450,17100,17350,77772,400476.0,23082211.0
2018-01-12,17350,17400,16850,17200,141607,397014.0,23082211.0
2018-01-15,17050,17200,16800,16800,136080,387781.0,23082211.0
2018-01-16,16900,17500,16800,17250,235148,398168.0,23082211.0
2018-01-17,17250,17700,17150,17550,192966,405093.0,23082211.0
2018-01-18,17750,18050,17500,17850,223053,412017.0,23082211.0
2018-01-19,18200,19400,18150,18700,1250580,431637.0,23082211.0
2018-01-22,18600,19750,18550,19300,479729,445487.0,23082211.0
2018-01-23,19500,19500,19000,19350,217834,446641.0,23082211.0
2018-01-24,19600,20700,19500,20450,686537,472031.0,23082211.0
2018-01-25,20450,20450,20000,20350,234683,469723.0,23082211.0
2018-01-26,20400,20650,20100,20550,141848,474339.0,23082211.0
2018-01-29,20800,20900,19750,19950,291515,460490.0,23082211.0
2018-01-30,20000,20100,19300,19500,355843,450103.0,23082211.0
2018-01-31,19400,19500,19000,19500,233443,450103.0,23082211.0
2018-02-01,19500,19700,19300,19500,180946,450103.0,23082211.0
2018-02-02,19600,19950,18800,19250,173561,444333.0,23082211.0
2018-02-05,18750,19200,18500,18600,122931,429329.0,23082211.0
2018-02-06,17800,18400,17650,18200,295584,420096.0,23082211.0
2018-02-07,18300,18550,17850,17850,172367,412017.0,23082211.0
2018-02-08,18100,18900,17900,18400,301003,424713.0,23082211.0
2018-02-09,17900,18200,17750,17800,133778,410863.0,23082211.0
2018-02-12,18050,18150,17700,17800,72098,410863.0,23082211.0
2018-02-13,18000,18250,17450,17450,103070,402785.0,23082211.0
2018-02-14,17700,17700,17250,17650,108002,407401.0,23082211.0
2018-02-19,17800,18150,17500,18150,138898,418942.0,23082211.0
2018-02-20,18050,18150,17500,17500,167754,403939.0,23082211.0
2018-02-21,17750,18000,17600,17700,128407,408555.0,23082211.0
2018-02-22,17700,17800,17450,17650,95485,407401.0,23082211.0
2018-02-23,17750,18050,17700,17950,158348,414326.0,23082211.0
2018-02-26,17900,18100,17350,17550,189607,405093.0,23082211.0
2018-02-27,17650,17700,17150,17200,122171,397014.0,23082211.0
2018-02-28,17250,17250,16600,16800,167975,387781.0,23082211.0
2018-03-02,16550,16700,16250,16400,189164,378548.0,23082211.0
2018-03-05,16500,16850,16400,16450,102313,379702.0,23082211.0
2018-03-06,16750,16900,16500,16900,64421,390089.0,23082211.0
2018-03-07,16950,16950,16400,16400,105577,378548.0,23082211.0
2018-03-08,16400,16800,16400,16600,76600,383165.0,23082211.0
2018-03-09,16800,16950,16650,16900,41885,390089.0,23082211.0
2018-03-12,17050,17100,16500,16700,166767,385473.0,23082211.0
2018-03-13,16600,16700,16500,16600,58684,383165.0,23082211.0
2018-03-14,16500,16600,16350,16450,126745,379702.0,23082211.0
2018-03-15,16350,16500,16300,16500,55148,380856.0,23082211.0
2018-03-16,16500,16550,16350,16400,65975,378548.0,23082211.0
2018-03-19,16500,16550,16350,16550,65895,382011.0,23082211.0
2018-03-20,16450,16550,16300,16550,44955,382011.0,23082211.0
2018-03-21,16500,16500,16250,16300,103968,376240.0,23082211.0
2018-03-22,16300,16500,16250,16350,67378,377394.0,23082211.0
2018-03-23,16100,16300,15450,15450,176844,356620.0,23082211.0
2018-03-26,15450,16250,15450,16250,94247,375086.0,23082211.0
2018-03-27,16250,16400,16050,16200,40600,373932.0,23082211.0
2018-03-28,15950,16150,15800,16050,50092,370469.0,23082211.0
2018-03-29,16050,16300,15950,16300,65835,376240.0,23082211.0
2018-03-30,16250,16400,16150,16250,53857,375086.0,23082211.0
2018-04-02,16300,16300,15900,16000,46680,369315.0,23082211.0
2018-04-03,15800,16150,15700,16150,77449,372778.0,23082211.0
2018-04-04,16000,16100,15700,15800,100771,364699.0,23082211.0
2018-04-05,15900,16050,15750,15950,52462,368161.0,23082211.0
2018-04-06,15900,15950,15550,15650,99681,361237.0,23082211.0
2018-04-09,15600,15750,15500,15500,59852,357774.0,23082211.0
2018-04-10,15550,15650,15300,15450,74555,356620.0,23082211.0
2018-04-11,15500,15800,15450,15650,69506,361237.0,23082211.0
2018-04-12,15650,15850,15600,15750,62202,363545.0,23082211.0
2018-04-13,15700,15900,15650,15900,40016,367007.0,23082211.0
2018-04-16,15900,15950,15700,15850,35069,365853.0,23082211.0
2018-04-17,15750,15800,15400,15400,188912,355466.0,23082211.0
2018-04-18,15450,15800,15450,15700,97774,362391.0,23082211.0
2018-04-19,15600,15850,15600,15700,64214,362391.0,23082211.0
2018-04-20,15800,15900,15550,15650,62111,361237.0,23082211.0
2018-04-23,15650,15900,15600,15700,83929,362391.0,23082211.0
2018-04-24,15800,15800,15550,15650,82134,361237.0,23082211.0
2018-04-25,15650,15700,15350,15600,86904,360082.0,23082211.0
2018-04-26,15600,15800,15450,15650,103430,361237.0,23082211.0
2018-04-27,15800,16100,15700,15900,116898,367007.0,23082211.0
2018-04-30,16100,16100,15700,15850,103900,365853.0,23082211.0
2018-05-02,15850,15900,15550,15650,117581,361237.0,23082211.0
2018-05-03,15600,15900,15550,15700,89908,362391.0,23082211.0
2018-05-04,15600,15750,15400,15500,149029,357774.0,23082211.0
2018-05-08,15400,15700,15350,15350,119658,354312.0,23082211.0
2018-05-09,15500,15600,15150,15600,128348,360082.0,23082211.0
2018-05-10,15400,15500,15300,15500,120894,357774.0,23082211.0
2018-05-11,15400,15600,15350,15550,84415,358928.0,23082211.0
2018-05-14,15550,15700,15350,15600,94351,360082.0,23082211.0
2018-05-15,15500,15850,15400,15850,105180,365853.0,23082211.0
2018-05-16,15350,15350,14650,14700,440413,339309.0,23082211.0
2018-05-17,14700,14750,13700,13950,515414,321997.0,23082211.0
2018-05-18,13900,14050,13550,13700,276807,316226.0,23082211.0
2018-05-21,13700,13850,13500,13750,157328,317380.0,23082211.0
2018-05-23,13650,13800,13550,13600,82306,313918.0,23082211.0
2018-05-24,13600,13750,13400,13500,89639,311610.0,23082211.0
2018-05-25,13400,13550,13250,13500,73197,311610.0,23082211.0
2018-05-28,13600,13800,13500,13600,78877,313918.0,23082211.0
2018-05-29,13550,13550,13250,13300,101114,306993.0,23082211.0
2018-05-30,13250,13350,12700,12950,203580,298915.0,23082211.0
2018-05-31,13000,13250,12800,13250,129694,305839.0,23082211.0
2018-06-01,13350,13850,13300,13850,223145,319689.0,23082211.0
2018-06-04,13950,14000,13700,13950,111932,321997.0,23082211.0
2018-06-05,13800,14100,13800,13950,93911,321997.0,23082211.0
2018-06-07,13950,14200,13750,13950,118209,321997.0,23082211.0
2018-06-08,13950,14350,13850,14250,161541,328922.0,23082211.0
2018-06-11,14400,14500,14150,14350,95326,331230.0,23082211.0
2018-06-12,14450,14750,14150,14700,139607,339309.0,23082211.0
2018-06-14,14700,15050,14600,14800,228963,341617.0,23082211.0
2018-06-15,14600,14900,14400,14750,177289,340463.0,23082211.0
2018-06-18,14550,14750,14000,14200,177965,327767.0,23082211.0
2018-06-19,14100,14700,14100,14150,263127,326613.0,23082211.0
2018-06-20,14150,14650,14150,14650,126655,338154.0,23082211.0
2018-06-21,14600,15000,14500,14800,199554,341617.0,23082211.0
2018-06-22,14850,15000,14700,14850,196888,342771.0,23082211.0
2018-06-25,15050,16050,14900,15950,870080,368161.0,23082211.0
2018-06-26,16100,17500,16000,17300,1426405,399322.0,23082211.0
2018-06-27,17350,17650,16800,17300,502097,399322.0,23082211.0
2018-06-28,17150,17500,16700,16750,425294,386627.0,23082211.0
2018-06-29,17000,17900,17000,17700,648240,408555.0,23082211.0
2018-07-02,17800,18650,17700,18050,738930,416634.0,23082211.0
2018-07-03,18150,18450,17500,18200,498004,420096.0,23082211.0
2018-07-04,18150,18500,17900,18150,300688,418942.0,23082211.0
2018-07-05,18300,19100,18150,19050,733336,439716.0,23082211.0
2018-07-06,19100,19250,18450,18950,403717,437408.0,23082211.0
2018-07-09,19450,19450,18500,18600,317583,429329.0,23082211.0
2018-07-10,18950,19450,18800,19100,299501,440870.0,23082211.0
2018-07-11,18800,19100,18550,18650,309873,430483.0,23082211.0
2018-07-12,18850,19200,18350,18550,411279,428175.0,23082211.0
2018-07-13,18600,18650,17650,18250,519410,421250.0,23082211.0
2018-07-16,18300,18650,17850,17900,369561,413172.0,23082211.0
2018-07-17,18000,18300,17750,17950,188141,414326.0,23082211.0
2018-07-18,17950,18200,17550,17650,220310,407401.0,23082211.0
2018-07-19,17750,18350,17700,17850,307866,412017.0,23082211.0
2018-07-20,17850,18200,17400,17550,202976,405093.0,23082211.0
2018-07-23,17550,17700,16850,16900,237639,390089.0,23082211.0
2018-07-24,17000,17500,17000,17400,179918,401630.0,23082211.0
2018-07-25,17400,17550,17000,17300,184888,399322.0,23082211.0
2018-07-26,17400,17900,17150,17850,159036,412017.0,23082211.0
2018-07-27,17800,17800,17100,17150,186728,395860.0,23082211.0
2018-07-30,17000,17100,16300,16950,150007,391243.0,23082211.0
2018-07-31,17050,17200,16750,16850,113762,388935.0,23082211.0
2018-08-01,16750,17050,16550,16900,91408,390089.0,23082211.0
2018-08-02,16850,16950,16150,16150,166398,372778.0,23082211.0
2018-08-03,16250,16750,16250,16600,108569,383165.0,23082211.0
2018-08-06,16600,16700,16250,16250,95377,375086.0,23082211.0
2018-08-07,16250,16450,16000,16400,123150,378548.0,23082211.0
2018-08-08,16350,16600,16100,16200,82673,373932.0,23082211.0
2018-08-09,16200,16450,15900,16350,109909,377394.0,23082211.0
2018-08-10,16350,16350,15650,15950,113064,368161.0,23082211.0
2018-08-13,16000,16050,15400,15500,149946,357774.0,23082211.0
2018-08-14,15500,16850,15500,16650,400353,384319.0,23082211.0
