씨씨에스(066790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-05-11,455,455,435,442,7445,20786.0,4708000.0
2005-05-12,437,453,436,442,11743,20809.0,4708000.0
2005-05-13,436,445,436,445,4690,20951.0,4708000.0
2005-05-16,443,449,442,450,3902,21162.0,4708000.0
2005-05-17,451,463,448,459,3719,21610.0,4708000.0
2005-05-18,459,464,450,455,3947,21421.0,4708000.0
2005-05-19,455,460,450,458,5079,21563.0,4708000.0
2005-05-20,460,460,450,460,2810,21657.0,4708000.0
2005-05-23,463,463,434,446,11004,20998.0,4708000.0
2005-05-24,441,459,441,450,2049,21186.0,4708000.0
2005-05-25,475,475,452,459,7498,21610.0,4708000.0
2005-05-26,466,466,454,460,7368,21657.0,4708000.0
2005-05-27,460,461,454,461,5075,21704.0,4708000.0
2005-05-30,461,477,460,471,9275,22175.0,4708000.0
2005-05-31,480,520,475,516,39766,24293.0,4708000.0
2005-06-01,500,516,495,516,23026,24293.0,4708000.0
2005-06-02,518,532,502,529,18318,24905.0,4708000.0
2005-06-03,535,542,512,535,45523,25188.0,4708000.0
2005-06-07,538,538,520,538,16032,25329.0,4708000.0
2005-06-08,541,618,541,578,98492,27212.0,4708000.0
2005-06-09,588,617,559,559,73539,26318.0,4708000.0
2005-06-10,567,567,520,525,31027,24717.0,4708000.0
2005-06-13,518,540,518,540,12806,25423.0,4708000.0
2005-06-14,535,561,535,550,17439,25894.0,4708000.0
2005-06-15,560,567,545,560,8754,26365.0,4708000.0
2005-06-16,545,575,545,555,8179,26129.0,4708000.0
2005-06-17,575,575,553,563,10639,26506.0,4708000.0
2005-06-20,563,563,531,546,12046,25706.0,4708000.0
2005-06-21,558,558,530,534,7108,25141.0,4708000.0
2005-06-22,535,550,530,550,21073,25894.0,4708000.0
2005-06-23,538,558,538,556,19316,26176.0,4708000.0
2005-06-24,550,560,531,549,19798,25847.0,4708000.0
2005-06-27,530,549,529,544,15921,25612.0,4708000.0
2005-06-28,558,562,535,561,12919,26412.0,4708000.0
2005-06-29,552,571,548,562,29650,26459.0,4708000.0
2005-06-30,563,578,540,564,21207,26553.0,4708000.0
2005-07-01,557,575,556,574,12995,27024.0,4708000.0
2005-07-04,560,574,559,561,17175,26412.0,4708000.0
2005-07-05,560,582,556,582,34590,27401.0,4708000.0
2005-07-06,590,625,575,605,30269,28483.0,4708000.0
2005-07-07,596,630,596,615,70812,28954.0,4708000.0
2005-07-08,615,660,615,630,64959,29660.0,4708000.0
2005-07-11,631,657,631,646,70800,30414.0,4708000.0
2005-07-12,658,670,635,653,103252,30743.0,4708000.0
2005-07-13,650,660,638,645,42147,30367.0,4708000.0
2005-07-14,668,668,630,640,37964,30131.0,4708000.0
2005-07-15,631,648,620,632,30114,29755.0,4708000.0
2005-07-18,621,638,615,620,28001,29190.0,4708000.0
2005-07-19,624,645,620,628,47994,29566.0,4708000.0
2005-07-20,624,633,624,630,15272,29660.0,4708000.0
2005-07-21,625,650,625,626,30368,29472.0,4708000.0
2005-07-22,620,637,620,628,14328,29566.0,4708000.0
2005-07-25,648,648,633,640,39569,30131.0,4708000.0
2005-07-26,635,643,630,635,42575,29896.0,4708000.0
2005-07-27,631,644,631,640,30226,30131.0,4708000.0
2005-07-28,640,660,640,643,39928,30272.0,4708000.0
2005-07-29,649,655,640,653,47275,30743.0,4708000.0
2005-08-01,659,664,649,650,36811,30602.0,4708000.0
2005-08-02,641,659,640,641,25813,30178.0,4708000.0
2005-08-03,641,659,641,643,16616,30272.0,4708000.0
2005-08-04,636,655,636,648,36788,30508.0,4708000.0
2005-08-05,649,724,643,700,117971,32956.0,4708000.0
2005-08-08,715,805,715,805,338099,37899.0,4708000.0
2005-08-09,867,897,805,837,425352,39406.0,4708000.0
2005-08-10,795,824,780,802,161438,37758.0,4708000.0
2005-08-11,805,840,787,787,203839,37052.0,4708000.0
2005-08-12,815,815,728,749,318393,35263.0,4708000.0
2005-08-16,760,780,753,776,182454,36534.0,4708000.0
2005-08-17,752,776,713,754,92609,35498.0,4708000.0
2005-08-18,755,867,755,810,462175,38135.0,4708000.0
2005-08-19,821,910,802,909,273667,42796.0,4708000.0
2005-08-22,950,1045,912,1045,713064,49199.0,4708000.0
2005-08-23,1040,1075,983,1005,284737,47315.0,4708000.0
2005-08-24,988,1075,988,990,289032,46609.0,4708000.0
2005-08-25,963,1055,962,990,253146,46609.0,4708000.0
2005-08-26,980,1015,924,924,140396,43502.0,4708000.0
2005-08-29,883,922,825,850,174988,40018.0,4708000.0
2005-08-30,855,897,848,883,103051,41572.0,4708000.0
2005-08-31,852,1015,852,1015,434073,47786.0,4708000.0
2005-09-01,1020,1165,1020,1165,646454,54848.0,4708000.0
2005-09-02,1195,1295,1165,1220,784546,57438.0,4708000.0
2005-09-05,1220,1280,1180,1250,396219,58850.0,4708000.0
2005-09-06,1270,1280,1065,1065,875008,50140.0,4708000.0
2005-09-07,997,1050,960,1025,1472322,48257.0,4708000.0
2005-09-08,1060,1090,965,981,645025,46185.0,4708000.0
2005-09-09,961,968,870,916,796641,43125.0,4708000.0
2005-09-12,921,938,888,891,364170,41948.0,4708000.0
2005-09-13,900,907,820,820,544262,38606.0,4708000.0
2005-09-14,812,837,786,830,409242,39076.0,4708000.0
2005-09-15,830,885,830,840,607316,39547.0,4708000.0
2005-09-16,841,848,795,798,287211,37570.0,4708000.0
2005-09-20,807,810,776,810,246817,38135.0,4708000.0
2005-09-21,810,850,805,825,416347,38841.0,4708000.0
2005-09-22,830,846,810,810,275016,38135.0,4708000.0
2005-09-23,825,828,781,790,202033,37193.0,4708000.0
2005-09-26,788,802,787,789,162047,37146.0,4708000.0
2005-09-27,794,825,787,822,223874,38700.0,4708000.0
2005-09-28,830,879,830,855,381117,40253.0,4708000.0
2005-09-29,861,933,840,927,314830,43643.0,4708000.0
2005-09-30,928,986,911,930,317839,43784.0,4708000.0
2005-10-04,912,954,912,933,146082,43926.0,4708000.0
2005-10-05,928,970,913,960,148989,45197.0,4708000.0
2005-10-06,965,1100,945,1100,423408,51788.0,4708000.0
2005-10-07,1100,1225,1095,1155,372105,54377.0,4708000.0
2005-10-10,1155,1225,1060,1210,348131,56967.0,4708000.0
2005-10-11,1230,1290,1180,1280,216262,60262.0,4708000.0
2005-10-12,1255,1280,1220,1240,107320,58379.0,4708000.0
2005-10-13,1210,1240,1165,1240,113568,58379.0,4708000.0
2005-10-14,1280,1420,1280,1380,356216,64970.0,4708000.0
2005-10-17,1350,1380,1315,1340,117690,63087.0,4708000.0
2005-10-18,1320,1445,1230,1340,356199,63087.0,4708000.0
2005-10-19,1295,1335,1250,1335,135567,62852.0,4708000.0
2005-10-20,1320,1390,1250,1250,136574,58850.0,4708000.0
2005-10-21,1200,1325,1200,1310,81030,61675.0,4708000.0
2005-10-24,1280,1385,1265,1350,142324,63558.0,4708000.0
2005-10-25,1360,1410,1360,1365,155970,64264.0,4708000.0
2005-10-26,1390,1390,1300,1315,77436,61910.0,4708000.0
2005-10-27,1305,1335,1230,1255,101245,59085.0,4708000.0
2005-10-28,1215,1265,1200,1210,61300,56967.0,4708000.0
2005-10-31,1220,1285,1160,1175,115122,55319.0,4708000.0
2005-11-01,1165,1245,1120,1245,154281,58615.0,4708000.0
2005-11-02,1250,1330,1250,1300,97077,61204.0,4708000.0
2005-11-03,1305,1320,1255,1280,60149,60262.0,4708000.0
2005-11-04,1265,1290,1200,1200,136883,56496.0,4708000.0
2005-11-07,1200,1250,1185,1195,97659,56261.0,4708000.0
2005-11-08,1190,1330,1170,1270,227207,59792.0,4708000.0
2005-11-09,1270,1340,1270,1330,180538,62616.0,4708000.0
2005-11-10,1370,1370,1300,1330,67130,62616.0,4708000.0
2005-11-11,1355,1410,1315,1410,186491,66383.0,4708000.0
2005-11-14,1450,1480,1360,1400,126986,65912.0,4708000.0
2005-11-15,1415,1415,1320,1365,112611,64264.0,4708000.0
2005-11-16,1375,1495,1375,1450,180816,68266.0,4708000.0
2005-11-17,1425,1455,1395,1415,76232,66618.0,4708000.0
2005-11-18,1450,1470,1380,1470,97267,69208.0,4708000.0
2005-11-21,1445,1530,1445,1505,112028,70855.0,4708000.0
2005-11-22,1505,1520,1455,1500,39310,70620.0,4708000.0
2005-11-23,1510,1570,1485,1570,97661,73916.0,4708000.0
2005-11-24,1630,1680,1410,1430,920412,67324.0,4708000.0
2005-11-25,1460,1495,1350,1460,494118,68737.0,4708000.0
2005-11-28,1425,1465,1400,1450,160893,68266.0,4708000.0
2005-11-29,1415,1455,1410,1410,83346,66383.0,4708000.0
2005-11-30,1405,1450,1400,1450,97103,68266.0,4708000.0
2005-12-01,1440,1510,1430,1490,100879,70149.0,4708000.0
2005-12-02,1490,1520,1455,1500,83708,70620.0,4708000.0
2005-12-05,1505,1520,1460,1495,66167,70385.0,4708000.0
2005-12-06,1465,1480,1415,1415,71672,66618.0,4708000.0
2005-12-07,1385,1425,1315,1345,72835,63323.0,4708000.0
2005-12-08,1360,1360,1305,1340,24694,63087.0,4708000.0
2005-12-09,1340,1380,1315,1360,46394,64029.0,4708000.0
2005-12-12,1360,1380,1305,1330,31773,62616.0,4708000.0
2005-12-13,1305,1345,1300,1340,43567,63087.0,4708000.0
2005-12-14,1335,1355,1330,1340,18864,63087.0,4708000.0
2005-12-15,1330,1365,1310,1350,24664,63558.0,4708000.0
2005-12-16,1300,1320,1210,1320,44676,62146.0,4708000.0
2005-12-19,1320,1335,1285,1295,73738,60969.0,4708000.0
2005-12-20,1275,1300,1220,1265,97446,59556.0,4708000.0
2005-12-21,1225,1250,1100,1120,185109,52730.0,4708000.0
2005-12-22,1110,1140,1030,1050,190040,49434.0,4708000.0
2005-12-23,1075,1135,982,1090,130434,51317.0,4708000.0
2005-12-26,1070,1095,1045,1050,54904,49434.0,4708000.0
2005-12-27,1050,1100,1000,1070,93665,50376.0,4708000.0
2005-12-28,1025,1105,1025,1040,24257,48963.0,4708000.0
2005-12-29,1065,1130,1045,1130,47742,53200.0,4708000.0
2006-01-02,1110,1195,1110,1190,50594,56025.0,4708000.0
2006-01-03,1240,1240,1140,1160,24259,54613.0,4708000.0
2006-01-04,1190,1190,1140,1140,19812,53671.0,4708000.0
2006-01-05,1175,1175,1110,1135,20793,53436.0,4708000.0
2006-01-06,1170,1170,1115,1120,27588,52730.0,4708000.0
2006-01-09,1155,1155,1085,1130,22653,53200.0,4708000.0
2006-01-10,1115,1120,1080,1080,17372,50846.0,4708000.0
2006-01-11,1115,1115,1080,1100,10474,51788.0,4708000.0
2006-01-12,1080,1110,1055,1100,21881,51788.0,4708000.0
2006-01-13,1065,1130,1060,1085,19000,51082.0,4708000.0
2006-01-16,1090,1100,1045,1065,24379,50140.0,4708000.0
2006-01-17,1050,1075,1040,1045,23025,49199.0,4708000.0
2006-01-18,1010,1070,943,980,53698,46138.0,4708000.0
2006-01-19,990,990,921,980,44221,46138.0,4708000.0
2006-01-20,979,979,911,915,14644,43078.0,4708000.0
2006-01-23,837,910,800,859,42575,40442.0,4708000.0
2006-01-24,810,937,810,900,34548,42372.0,4708000.0
2006-01-25,900,960,900,905,19485,42607.0,4708000.0
2006-01-26,910,950,890,910,1604,42843.0,4708000.0
2006-01-27,948,948,915,915,4064,43078.0,4708000.0
2006-01-31,900,960,900,953,5431,44867.0,4708000.0
2006-02-01,1010,1010,920,940,10886,44255.0,4708000.0
2006-02-02,995,995,919,961,5672,45244.0,4708000.0
2006-02-03,901,979,901,941,592,44302.0,4708000.0
2006-02-06,871,955,870,940,12856,44255.0,4708000.0
2006-02-07,921,949,901,949,8492,44679.0,4708000.0
2006-02-08,906,978,906,913,8887,42984.0,4708000.0
2006-02-09,919,919,901,903,1766,42513.0,4708000.0
2006-02-10,903,938,892,906,5759,42654.0,4708000.0
2006-02-13,932,935,906,935,7480,44020.0,4708000.0
2006-02-14,914,939,910,938,6137,44161.0,4708000.0
2006-02-15,930,980,910,980,35801,46138.0,4708000.0
2006-02-16,1060,1060,970,1045,19072,49199.0,4708000.0
2006-02-17,1090,1090,1000,1075,18565,50611.0,4708000.0
2006-02-20,1055,1095,1050,1095,15897,51553.0,4708000.0
2006-02-21,1100,1120,1060,1095,10314,51553.0,4708000.0
2006-02-22,1065,1095,984,1095,24138,51553.0,4708000.0
2006-02-23,1095,1100,1040,1090,7957,51317.0,4708000.0
2006-02-24,1090,1090,1050,1090,4810,51317.0,4708000.0
2006-02-27,1090,1090,1035,1085,4230,51082.0,4708000.0
2006-02-28,1090,1095,1065,1070,7814,50376.0,4708000.0
2006-03-02,1055,1125,1055,1090,4086,51317.0,4708000.0
2006-03-03,1060,1090,1050,1070,5839,50376.0,4708000.0
2006-03-06,1090,1090,1035,1085,4016,51082.0,4708000.0
2006-03-07,1045,1070,991,1000,34930,47080.0,4708000.0
2006-03-08,970,1015,970,1005,4674,47315.0,4708000.0
2006-03-09,1030,1030,996,996,3566,46892.0,4708000.0
2006-03-10,1010,1010,995,996,3649,46892.0,4708000.0
2006-03-13,996,1020,996,1010,2168,47551.0,4708000.0
2006-03-14,1000,1140,1000,1040,30514,48963.0,4708000.0
2006-03-15,1020,1045,1000,1000,5386,47080.0,4708000.0
2006-03-16,1005,1050,997,998,4561,46986.0,4708000.0
2006-03-17,983,1020,925,991,7019,46656.0,4708000.0
2006-03-20,960,998,960,987,2535,46468.0,4708000.0
2006-03-21,999,999,937,947,5771,44585.0,4708000.0
2006-03-22,932,970,932,946,2273,44538.0,4708000.0
2006-03-23,1000,1000,932,959,2516,45150.0,4708000.0
2006-03-24,1030,1030,890,890,4904,41901.0,4708000.0
2006-03-27,892,928,892,927,3052,43643.0,4708000.0
2006-03-28,989,989,904,912,843,42937.0,4708000.0
2006-03-29,920,937,890,921,403,43361.0,4708000.0
2006-03-30,902,940,902,940,2873,44255.0,4708000.0
2006-03-31,948,948,919,938,641,44161.0,4708000.0
2006-04-03,938,940,918,926,4496,43596.0,4708000.0
2006-04-04,957,957,905,944,4520,44444.0,4708000.0
2006-04-05,988,988,911,940,4177,44255.0,4708000.0
2006-04-06,940,949,921,948,4536,44632.0,4708000.0
2006-04-07,959,980,921,977,2497,45997.0,4708000.0
2006-04-10,977,989,925,947,2201,44585.0,4708000.0
2006-04-11,976,976,923,923,5108,43455.0,4708000.0
2006-04-12,922,932,912,915,7696,43078.0,4708000.0
2006-04-13,940,965,920,940,5991,44255.0,4708000.0
2006-04-14,964,964,926,926,4050,43596.0,4708000.0
2006-04-17,920,949,900,917,5900,43172.0,4708000.0
2006-04-18,908,934,908,933,5722,43926.0,4708000.0
2006-04-19,920,949,920,925,6501,43549.0,4708000.0
2006-04-20,960,960,915,915,4227,43078.0,4708000.0
2006-04-21,937,937,910,910,8162,42843.0,4708000.0
2006-04-24,928,928,900,900,11670,42372.0,4708000.0
2006-04-25,901,919,890,914,6804,43031.0,4708000.0
2006-04-26,914,920,900,919,4686,43267.0,4708000.0
2006-04-27,925,925,896,909,5160,42796.0,4708000.0
2006-04-28,920,1015,900,922,10088,43408.0,4708000.0
2006-05-02,924,924,904,920,3886,43314.0,4708000.0
2006-05-03,925,925,911,920,4060,43314.0,4708000.0
2006-05-04,912,912,896,900,15898,42372.0,4708000.0
2006-05-08,900,949,900,919,2045,43267.0,4708000.0
2006-05-09,900,929,850,899,10300,42325.0,4708000.0
2006-05-10,898,898,856,863,8321,40630.0,4708000.0
2006-05-11,886,886,823,862,74393,40583.0,4708000.0
2006-05-12,863,924,830,842,11815,39641.0,4708000.0
2006-05-15,830,840,804,823,8298,38747.0,4708000.0
2006-05-16,876,876,789,789,96939,37146.0,4708000.0
2006-05-17,794,796,723,732,69067,34463.0,4708000.0
2006-05-18,716,733,700,708,7260,33333.0,4708000.0
2006-05-19,722,740,710,728,7474,34274.0,4708000.0
2006-05-22,739,739,713,713,3809,33568.0,4708000.0
2006-05-23,713,730,670,708,51163,33333.0,4708000.0
2006-05-24,701,728,690,700,8744,32956.0,4708000.0
2006-05-25,700,728,680,692,13860,32579.0,4708000.0
2006-05-26,681,697,675,694,7718,32674.0,4708000.0
2006-05-29,671,725,671,725,12862,34133.0,4708000.0
2006-05-30,780,780,632,719,21636,33851.0,4708000.0
2006-06-01,729,729,667,670,10433,31544.0,4708000.0
2006-06-02,720,720,650,665,9124,31308.0,4708000.0
2006-06-05,670,670,646,657,8214,30932.0,4708000.0
2006-06-07,606,695,590,689,8760,32438.0,4708000.0
2006-06-08,679,689,622,641,95322,30178.0,4708000.0
2006-06-09,660,688,660,687,814,32344.0,4708000.0
2006-06-12,704,704,603,679,2978,31967.0,4708000.0
2006-06-13,670,700,669,698,1801,32862.0,4708000.0
2006-06-14,728,728,652,704,1156,33144.0,4708000.0
2006-06-15,728,728,670,711,165,33474.0,4708000.0
2006-06-16,683,745,683,745,20593,35075.0,4708000.0
2006-06-19,749,749,657,692,7138,32579.0,4708000.0
2006-06-20,692,710,651,651,10036,30649.0,4708000.0
2006-06-21,688,727,650,674,3348,31732.0,4708000.0
2006-06-22,670,689,653,673,5609,31685.0,4708000.0
2006-06-23,689,717,670,690,4151,32485.0,4708000.0
2006-06-26,722,729,654,726,2742,34180.0,4708000.0
2006-06-27,725,725,700,718,1011,33803.0,4708000.0
2006-06-28,718,718,670,699,11644,32909.0,4708000.0
2006-06-29,710,728,681,714,5194,33615.0,4708000.0
2006-06-30,728,739,690,739,2268,34792.0,4708000.0
2006-07-03,739,770,739,745,852,35075.0,4708000.0
2006-07-04,800,800,695,736,1074,34651.0,4708000.0
2006-07-05,734,734,675,710,1060,33427.0,4708000.0
2006-07-06,710,755,710,729,564,34321.0,4708000.0
2006-07-07,655,730,655,729,3098,34321.0,4708000.0
2006-07-10,740,770,719,770,2889,36252.0,4708000.0
2006-07-11,793,793,731,774,637,36440.0,4708000.0
2006-07-12,779,779,723,766,286,36063.0,4708000.0
2006-07-13,702,739,701,725,6067,34133.0,4708000.0
2006-07-14,789,789,690,735,990,34604.0,4708000.0
2006-07-18,735,735,691,720,4470,33898.0,4708000.0
2006-07-19,769,769,695,710,2310,33427.0,4708000.0
2006-07-20,756,756,690,714,5685,33615.0,4708000.0
2006-07-21,715,715,692,698,519,32862.0,4708000.0
2006-07-24,739,739,603,674,3608,31732.0,4708000.0
2006-07-25,750,750,674,674,1001,31732.0,4708000.0
2006-07-26,700,700,670,693,4462,32626.0,4708000.0
2006-07-27,693,718,640,718,6180,33803.0,4708000.0
2006-07-28,681,716,681,707,4403,33286.0,4708000.0
2006-07-31,707,780,691,780,7548,36722.0,4708000.0
2006-08-01,731,757,702,742,7324,34933.0,4708000.0
2006-08-02,738,738,710,725,1904,34133.0,4708000.0
2006-08-03,769,769,710,725,2416,34133.0,4708000.0
2006-08-04,763,763,691,691,15961,32532.0,4708000.0
2006-08-07,730,730,665,665,12736,31308.0,4708000.0
2006-08-08,673,699,660,676,11209,31826.0,4708000.0
2006-08-09,687,697,655,670,17098,31544.0,4708000.0
2006-08-10,680,708,676,686,2223,32297.0,4708000.0
2006-08-11,708,708,688,692,3701,32579.0,4708000.0
2006-08-14,700,700,657,670,6521,31544.0,4708000.0
2006-08-16,689,693,657,675,2601,31779.0,4708000.0
2006-08-17,690,690,633,660,4525,31073.0,4708000.0
2006-08-18,680,680,659,660,8143,31073.0,4708000.0
2006-08-21,660,700,645,660,13920,31073.0,4708000.0
2006-08-22,714,714,645,665,8501,31308.0,4708000.0
2006-08-23,683,683,642,675,7999,31779.0,4708000.0
2006-08-24,679,683,650,657,1359,30932.0,4708000.0
2006-08-25,665,751,649,670,800,31544.0,4708000.0
2006-08-28,698,698,652,655,797,30837.0,4708000.0
2006-08-29,692,692,653,667,4462,31402.0,4708000.0
2006-08-30,675,680,660,660,1621,31073.0,4708000.0
2006-08-31,663,690,660,674,4875,31732.0,4708000.0
2006-09-01,670,674,655,659,9524,31026.0,4708000.0
2006-09-04,664,665,648,654,9967,30790.0,4708000.0
2006-09-05,675,679,651,672,2443,31638.0,4708000.0
2006-09-06,656,670,655,667,3102,31402.0,4708000.0
2006-09-07,661,679,657,679,1462,31967.0,4708000.0
2006-09-08,678,680,661,665,1232,31308.0,4708000.0
2006-09-11,691,691,654,654,2086,30790.0,4708000.0
2006-09-12,666,666,653,658,2326,30979.0,4708000.0
2006-09-13,666,666,650,655,3245,30837.0,4708000.0
2006-09-14,660,664,654,655,3581,30837.0,4708000.0
2006-09-15,660,660,651,655,4821,30837.0,4708000.0
2006-09-18,660,660,640,653,8931,30743.0,4708000.0
2006-09-19,645,658,636,636,6643,29943.0,4708000.0
2006-09-20,652,652,631,640,36168,30131.0,4708000.0
2006-09-21,660,673,631,638,2342,30037.0,4708000.0
2006-09-22,640,652,630,637,22375,29990.0,4708000.0
2006-09-25,644,644,630,640,8861,30131.0,4708000.0
2006-09-26,649,649,626,630,6472,29660.0,4708000.0
2006-09-27,660,660,633,644,11407,30320.0,4708000.0
2006-09-28,660,664,635,644,4968,30320.0,4708000.0
2006-09-29,659,659,640,650,6778,30602.0,4708000.0
2006-10-02,650,658,634,645,3570,30367.0,4708000.0
2006-10-04,650,650,635,642,3869,30225.0,4708000.0
2006-10-09,644,690,635,656,16518,30884.0,4708000.0
2006-10-10,656,720,640,665,37481,31308.0,4708000.0
2006-10-11,672,687,652,663,10083,31214.0,4708000.0
2006-10-12,663,675,643,660,11939,31073.0,4708000.0
2006-10-13,652,669,644,646,15325,30414.0,4708000.0
2006-10-16,648,654,639,642,6944,30225.0,4708000.0
2006-10-17,635,652,635,641,28784,30178.0,4708000.0
2006-10-18,631,648,611,647,11265,30461.0,4708000.0
2006-10-19,652,655,643,646,11744,30414.0,4708000.0
2006-10-20,648,666,648,660,59351,31073.0,4708000.0
2006-10-23,660,665,650,651,9056,30649.0,4708000.0
2006-10-24,666,666,647,647,12032,30461.0,4708000.0
2006-10-25,635,650,635,648,9729,30508.0,4708000.0
2006-10-26,640,659,637,649,2005,30555.0,4708000.0
2006-10-27,648,648,630,636,8310,29943.0,4708000.0
2006-10-30,636,642,630,639,3374,30084.0,4708000.0
2006-10-31,639,665,633,654,6848,30790.0,4708000.0
2006-11-01,650,655,631,653,8494,30743.0,4708000.0
2006-11-02,639,657,639,657,3398,30932.0,4708000.0
2006-11-03,657,665,641,657,9296,30932.0,4708000.0
2006-11-06,657,659,643,643,8607,30272.0,4708000.0
2006-11-07,643,654,640,645,14826,30367.0,4708000.0
2006-11-08,641,649,635,639,3556,30084.0,4708000.0
2006-11-09,645,645,636,640,2062,30131.0,4708000.0
2006-11-10,644,644,630,640,4591,30131.0,4708000.0
2006-11-13,630,641,630,640,7362,30131.0,4708000.0
2006-11-14,654,664,635,664,48013,31261.0,4708000.0
2006-11-15,663,690,647,675,22490,31779.0,4708000.0
2006-11-16,667,699,667,685,70139,32250.0,4708000.0
2006-11-17,685,709,680,700,8621,32956.0,4708000.0
2006-11-20,693,734,693,710,14353,33427.0,4708000.0
2006-11-21,700,735,686,703,12366,33097.0,4708000.0
2006-11-22,715,715,685,704,10608,33144.0,4708000.0
2006-11-23,702,710,685,691,11297,32532.0,4708000.0
2006-11-24,705,705,700,700,531,32956.0,4708000.0
2006-11-27,719,719,671,694,7737,32674.0,4708000.0
2006-11-28,729,729,685,688,2949,32391.0,4708000.0
2006-11-29,694,725,690,700,2903,32956.0,4708000.0
2006-11-30,719,719,697,699,9027,32909.0,4708000.0
2006-12-01,701,701,690,692,12154,32579.0,4708000.0
2006-12-04,675,695,675,693,2114,32626.0,4708000.0
2006-12-05,688,693,680,680,9058,32014.0,4708000.0
2006-12-06,663,690,663,689,990,32438.0,4708000.0
2006-12-07,675,725,675,688,1999,32391.0,4708000.0
2006-12-08,650,685,650,685,40227,32250.0,4708000.0
2006-12-11,670,700,666,679,1696,31967.0,4708000.0
2006-12-12,724,724,671,671,1085,31591.0,4708000.0
