한국테크놀로지(053590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-10-04,7991,8161,7907,7908,370231,32656.0,34925722.0
2006-10-09,7781,8076,6723,6724,1380070,27766.0,34925722.0
2006-10-10,6427,6935,6427,6724,785150,27766.0,34925722.0
2006-10-11,6808,6893,6512,6766,377183,27941.0,34925722.0
2006-10-12,6765,7611,6765,7443,769639,30735.0,34925722.0
2006-10-13,7274,7401,7020,7105,976186,29338.0,34925722.0
2006-10-16,7147,7315,7104,7189,520059,29687.0,34925722.0
2006-10-17,7147,7189,6554,6893,776479,30382.0,37278622.0
2006-10-18,6893,6977,6595,6851,622283,30196.0,37278622.0
2006-10-19,6766,6977,6723,6809,501960,30009.0,37278622.0
2006-10-20,6808,6893,6766,6809,573799,30009.0,37278622.0
2006-10-23,6936,7274,6893,7020,1211939,30941.0,37278622.0
2006-10-24,7104,8034,7104,8035,4796745,35415.0,37278622.0
2006-10-25,8542,9218,8457,9219,11963520,40634.0,37278622.0
2006-10-26,9260,9260,7991,8458,7015241,37279.0,37278622.0
2006-10-27,8499,9007,7949,7951,4919409,35042.0,37278622.0
2006-10-30,7823,9092,7654,8416,5174358,37092.0,37278622.0
2006-10-31,8330,8372,7864,7908,1743890,34856.0,37278622.0
2006-11-01,7950,8162,7527,7740,1972965,34110.0,37278622.0
2006-11-02,7781,8203,7696,8035,1805811,35415.0,37278622.0
2006-11-03,8034,8246,7865,8247,1044289,36347.0,37278622.0
2006-11-06,8415,8627,8161,8162,2207853,35974.0,37278622.0
2006-11-07,8288,8330,7907,7951,1181686,35042.0,37278622.0
2006-11-08,7949,8076,7738,7993,789657,35228.0,37278622.0
2006-11-09,7949,8203,7864,7993,1247038,35228.0,37278622.0
2006-11-10,8076,9176,8076,9176,6467669,40447.0,37278622.0
2006-11-13,9218,10276,8880,9219,7703352,40634.0,37278622.0
2006-11-14,9514,10402,9472,9811,7903496,43243.0,37278622.0
2006-11-15,9980,10149,9515,9643,2448133,42498.0,37278622.0
2006-11-16,9642,10657,9600,10192,5826091,44921.0,37278622.0
2006-11-17,9979,10402,9683,9811,1585886,43243.0,37278622.0
2006-11-20,9599,9810,9218,9303,2312870,41006.0,37278622.0
2006-11-21,9388,9895,9388,9643,1989197,42498.0,37278622.0
2006-11-22,9937,11079,9810,11080,7848871,48835.0,37278622.0
2006-11-23,11333,11544,10530,10911,4775669,48089.0,37278622.0
2006-11-24,10657,10742,9853,10065,3239249,44362.0,37278622.0
2006-11-27,10064,10149,9473,9516,2028008,41938.0,37278622.0
2006-11-28,9303,9472,8499,8500,2630768,37465.0,37278622.0
2006-11-29,8712,9008,8712,8754,1674708,38583.0,37278622.0
2006-11-30,8754,9092,8754,8881,1654880,39143.0,37278622.0
2006-12-01,9007,9472,9007,9176,1857874,40447.0,37278622.0
2006-12-04,9304,9557,8669,8796,1495396,38770.0,37278622.0
2006-12-05,8797,8881,8034,8289,2995706,36533.0,37278622.0
2006-12-06,8289,8415,7527,7612,1758718,33551.0,37278622.0
2006-12-07,7442,7781,7315,7358,1407147,32432.0,37278622.0
2006-12-08,7443,7612,7358,7527,1143218,33178.0,37278622.0
2006-12-11,7569,7654,7315,7400,802488,32619.0,37278622.0
2006-12-12,7357,7442,6766,6766,1376013,29823.0,37278622.0
2006-12-13,6851,7105,6766,7020,817617,30941.0,37278622.0
2006-12-14,7020,7230,6977,7231,1074761,31873.0,37278622.0
2006-12-15,7147,7865,7147,7612,1381850,33551.0,37278622.0
2006-12-18,7654,7781,7400,7485,649844,32992.0,37278622.0
2006-12-19,7485,7697,7316,7527,1107740,33178.0,37278622.0
2006-12-20,7612,7697,7358,7569,657923,33364.0,37278622.0
2006-12-21,7696,7696,7104,7189,452428,31687.0,37278622.0
2006-12-22,7020,7147,6766,6809,633977,30009.0,37278622.0
2006-12-26,6936,6936,6428,6428,604814,28332.0,37278622.0
2006-12-27,6427,6680,6427,6597,382456,29077.0,37278622.0
2006-12-28,6595,6977,6595,6851,469584,30196.0,37278622.0
2007-01-02,6978,7020,6893,6978,316366,30755.0,37278622.0
2007-01-03,7063,7105,6893,6978,344332,30755.0,37278622.0
2007-01-04,6978,7950,6978,7654,1494233,33737.0,37278622.0
2007-01-05,7612,7612,7189,7527,570777,33178.0,37278622.0
2007-01-08,7527,7738,7273,7273,836394,32060.0,37278622.0
2007-01-09,7527,7527,7104,7400,327951,32619.0,37278622.0
2007-01-10,7443,7485,6808,6936,432602,30568.0,37278622.0
2007-01-11,6978,7189,6851,7062,313445,31128.0,37278622.0
2007-01-12,7020,7189,6936,6978,366585,30755.0,37278622.0
2007-01-15,7147,7400,7020,7231,506637,31873.0,37278622.0
2007-01-16,7274,7823,7274,7569,812594,33364.0,37278622.0
2007-01-17,7696,7696,7188,7231,553434,31873.0,37278622.0
2007-01-18,7104,7569,7104,7443,404167,32805.0,37278622.0
2007-01-19,7230,7527,6977,7273,495475,32060.0,37278622.0
2007-01-22,7401,7654,7274,7612,690637,33551.0,37278622.0
2007-01-23,7570,7612,6851,6893,861680,30382.0,37278622.0
2007-01-24,6935,7273,6935,7189,630709,31687.0,37278622.0
2007-01-25,7401,7401,6936,6978,275612,30755.0,37278622.0
2007-01-26,6893,6978,6639,6893,433083,30382.0,37278622.0
2007-01-29,6893,7104,6766,6851,445990,30196.0,37278622.0
2007-01-30,6850,6893,6766,6809,261662,30009.0,37278622.0
2007-01-31,6850,6893,6766,6766,274023,29823.0,37278622.0
2007-02-01,6808,6850,6638,6639,379574,29264.0,37278622.0
2007-02-02,6680,7104,6553,6851,1158338,30196.0,37278622.0
2007-02-05,6766,6935,6680,6682,402573,29450.0,37278622.0
2007-02-06,6723,7611,6723,7231,2110279,31873.0,37278622.0
2007-02-07,7230,7400,7062,7189,485995,31687.0,37278622.0
2007-02-08,7189,7274,7063,7062,669701,31128.0,37278622.0
2007-02-09,6936,7147,6893,6978,568275,30755.0,37278622.0
2007-02-12,6936,7020,6808,6978,162693,30755.0,37278622.0
2007-02-13,7063,7401,6851,7020,1214636,30941.0,37278622.0
2007-02-14,7104,7147,6808,6851,406868,30196.0,37278622.0
2007-02-15,6850,6977,6850,6851,327280,30196.0,37278622.0
2007-02-16,6936,6936,6808,6893,193426,30382.0,37278622.0
2007-02-20,6851,6978,6596,6936,278310,30568.0,37278622.0
2007-02-21,6850,6935,6766,6809,284836,30009.0,37278622.0
2007-02-22,6808,6893,6766,6809,292755,30009.0,37278622.0
2007-02-23,6808,7147,6808,7105,510379,31314.0,37278622.0
2007-02-26,7147,7484,7062,7316,839126,32246.0,37278622.0
2007-02-27,7443,7908,7358,7527,941533,33178.0,37278622.0
2007-02-28,6765,7527,6765,7443,337465,32805.0,37278622.0
2007-03-02,7357,7781,7315,7485,417347,32992.0,37278622.0
2007-03-05,7484,7696,7230,7231,527089,31873.0,37278622.0
2007-03-06,7357,7442,7104,7189,350485,31687.0,37278622.0
2007-03-07,7357,7357,7104,7189,679243,31687.0,37278622.0
2007-03-08,7063,7316,7020,7020,380599,30941.0,37278622.0
2007-03-09,7063,7105,6936,7020,322790,30941.0,37278622.0
2007-03-12,6978,7147,6766,6978,796898,30755.0,37278622.0
2007-03-13,6978,7105,6808,7105,1123322,31314.0,37278622.0
2007-03-14,6977,7147,6680,6682,1242388,29450.0,37278622.0
2007-03-15,6723,6977,6723,6851,894469,30196.0,37278622.0
2007-03-16,6850,6893,6766,6809,770286,30009.0,37278622.0
2007-03-19,6851,7020,6808,6936,624499,30568.0,37278622.0
2007-03-20,6936,7020,6808,7020,581351,30941.0,37278622.0
2007-03-21,7062,7864,7062,7400,1734875,32619.0,37278622.0
2007-03-22,7484,8499,7484,8500,4617357,37465.0,37278622.0
2007-03-23,8881,9684,8288,8289,6146838,36533.0,37278622.0
2007-03-26,8203,8838,7991,8585,1504673,37838.0,37278622.0
2007-03-27,8670,9177,8288,8289,1836920,36533.0,37278622.0
2007-03-28,8076,8118,7273,7358,2011199,32432.0,37278622.0
2007-03-29,7358,7739,7358,7654,1034390,33737.0,37278622.0
2007-03-30,7738,8796,7527,8458,2757363,37279.0,37278622.0
2007-04-02,8669,8669,8118,8458,919944,37279.0,37278622.0
2007-04-03,8203,8499,7781,7824,1300953,34483.0,37278622.0
2007-04-04,7822,8076,7696,7866,1454624,34669.0,37278622.0
2007-04-05,7991,8288,7907,8035,1244447,37062.0,39012325.0
2007-04-06,8204,8415,8034,8247,1653416,38037.0,39012325.0
2007-04-09,8373,9388,8246,8289,5589929,38232.0,39012325.0
2007-04-10,8542,8712,8077,8247,1859799,38037.0,39012325.0
2007-04-11,8457,8500,8246,8374,1332280,38622.0,39012325.0
2007-04-12,8330,8753,8288,8585,1523244,39598.0,39012325.0
2007-04-13,8627,8754,8204,8374,1278498,38622.0,39012325.0
2007-04-16,8245,8372,7864,7993,1664190,36867.0,39012325.0
2007-04-17,7949,8076,7822,8035,610931,37062.0,39012325.0
2007-04-18,7949,8118,7822,7824,759569,36086.0,39012325.0
2007-04-19,7865,8035,7612,7697,689258,35501.0,39012325.0
2007-04-20,7654,8035,7612,7740,683418,35696.0,39012325.0
2007-04-23,7781,7908,7654,7740,565323,35696.0,39012325.0
2007-04-24,7739,7823,7485,7527,836937,34721.0,39012325.0
2007-04-25,7527,7612,7401,7569,673762,34916.0,39012325.0
2007-04-26,7654,7781,7442,7443,429927,34331.0,39012325.0
2007-04-27,7357,7569,7188,7231,645291,33356.0,39012325.0
2007-04-30,7189,7316,7105,7105,492678,32770.0,39012325.0
2007-05-02,7105,7231,7063,7105,395458,32770.0,39012325.0
2007-05-03,7188,7569,7104,7273,656235,33551.0,39012325.0
2007-05-04,7442,7484,7273,7358,166395,33941.0,39012325.0
2007-05-07,7357,7442,7230,7231,263442,33356.0,39012325.0
2007-05-08,7357,7400,7230,7316,162237,33746.0,39012325.0
2007-05-09,7358,8373,7273,8120,2731540,37452.0,39012325.0
2007-05-10,8161,8161,7696,7824,1047975,36086.0,39012325.0
2007-05-11,7822,8838,7781,8712,3696327,40183.0,39012325.0
2007-05-14,8711,9472,8372,9049,4542098,41743.0,39012325.0
2007-05-15,9218,9599,8669,8712,2623354,40183.0,39012325.0
2007-05-16,9134,9346,8669,8796,1851283,40573.0,39012325.0
2007-05-17,8754,8797,7950,8204,1853892,37842.0,39012325.0
2007-05-18,8415,8415,7908,8204,753316,37842.0,39012325.0
2007-05-21,8246,8542,7950,8162,1112643,37647.0,39012325.0
2007-05-22,8246,8246,7865,8120,883887,37452.0,39012325.0
2007-05-23,8204,8500,8077,8416,1244115,38817.0,39012325.0
2007-05-25,8457,9473,8161,8965,7289972,41353.0,39012325.0
2007-05-28,8966,8966,8204,8416,2433080,38817.0,39012325.0
2007-05-29,8542,8542,8076,8078,1505216,37257.0,39012325.0
2007-05-30,8118,8118,7611,7824,1745226,36086.0,39012325.0
2007-05-31,7907,8076,7696,8078,881268,37257.0,39012325.0
2007-06-01,8119,8119,7612,7782,1551141,35891.0,39012325.0
2007-06-04,7697,7908,7527,7612,1526289,35111.0,39012325.0
2007-06-05,7570,7823,7527,7740,463089,35696.0,39012325.0
2007-06-07,7654,7908,7654,7740,611512,35696.0,39012325.0
2007-06-08,7654,7739,7358,7527,1331357,34721.0,39012325.0
2007-06-11,7569,7991,7484,7824,908532,36086.0,39012325.0
2007-06-12,7992,8035,7781,7782,649631,37985.0,41287601.0
2007-06-13,7696,8161,7696,7993,946574,39017.0,41287601.0
2007-06-14,8119,8457,7992,8416,1699099,41081.0,41287601.0
2007-06-15,8585,8585,8204,8289,762880,40462.0,41287601.0
2007-06-18,8415,8712,8161,8204,3525221,40049.0,41287601.0
2007-06-19,8245,8288,7907,7908,954197,38604.0,41287601.0
2007-06-20,7949,8330,7949,8078,1056602,39430.0,41287601.0
2007-06-21,8077,8288,8077,8120,662243,39636.0,41287601.0
2007-06-22,8119,8542,8034,8374,1843150,40875.0,41287601.0
2007-06-25,8331,9600,8331,9600,5731178,46861.0,41287601.0
2007-06-26,10276,10276,8753,9219,4597875,45003.0,41287601.0
2007-06-27,9515,10572,9388,10150,8516685,49545.0,41287601.0
2007-06-28,10191,10529,9683,9769,4213558,47687.0,41287601.0
2007-06-29,9895,10319,9219,9558,2581980,46655.0,41287601.0
2007-07-02,8923,10234,8669,10150,2867321,49545.0,41287601.0
2007-07-03,10741,11670,10402,11080,6051171,54087.0,41287601.0
2007-07-04,10953,10953,9430,10150,4805288,49545.0,41287601.0
2007-07-05,10064,10869,9726,10150,1680609,49545.0,41287601.0
2007-07-06,10107,10615,9895,10065,1404762,51195.0,43021304.0
2007-07-09,9980,10064,9176,9431,2550029,47969.0,43021304.0
2007-07-10,9642,9895,9176,9431,1004578,47969.0,43021304.0
2007-07-11,9472,9472,8838,9176,1197720,46678.0,43021304.0
2007-07-12,9133,9133,8499,8585,1571686,43667.0,43021304.0
2007-07-13,8499,9641,8288,9176,2813875,46678.0,43021304.0
2007-07-16,9472,9725,9049,9134,1740339,46463.0,43021304.0
2007-07-18,9219,9515,8669,8754,1340471,46920.0,45332908.0
2007-07-19,8796,9133,8626,8627,1084140,46240.0,45332908.0
2007-07-20,8669,8966,8627,8923,1251407,47826.0,45332908.0
2007-07-23,8923,9007,8584,8585,1295804,46013.0,45332908.0
2007-07-24,8584,8880,8499,8627,1338319,46240.0,45332908.0
2007-07-25,8584,9810,8584,9346,3083414,50093.0,45332908.0
2007-07-26,9472,9894,9176,9303,1377483,49866.0,45332908.0
2007-07-27,9134,9219,8627,8754,937286,46920.0,45332908.0
2007-07-30,8626,9303,8626,9219,753230,49413.0,45332908.0
2007-07-31,9177,9388,8796,9008,598906,48280.0,45332908.0
2007-08-01,9091,9091,8669,8712,470992,46693.0,45332908.0
2007-08-02,8965,9007,8415,8458,982377,45333.0,45332908.0
2007-08-03,8499,8669,8415,8458,634547,45333.0,45332908.0
2007-08-06,8288,8457,7864,7866,1603066,42160.0,45332908.0
2007-08-07,7949,7991,7569,7908,1686533,42386.0,45332908.0
2007-08-08,7907,7907,7484,7485,1326342,40120.0,45332908.0
2007-08-09,7612,7739,7527,7740,708680,41480.0,45332908.0
2007-08-10,7697,7697,6936,7062,1293008,37853.0,45332908.0
2007-08-13,7020,7358,6808,6893,1348690,36946.0,45332908.0
2007-08-14,6935,7020,6553,6724,1294709,36040.0,45332908.0
2007-08-16,6681,6681,5751,5794,1267022,31053.0,45332908.0
2007-08-17,5836,6174,5498,5920,849036,31733.0,45332908.0
2007-08-20,6089,6428,6089,6428,497391,34453.0,45332908.0
2007-08-21,6553,6808,6215,6555,580901,35133.0,45332908.0
2007-08-22,6554,7020,6343,6936,868287,37173.0,45332908.0
2007-08-23,7105,7231,6766,6936,727989,37173.0,45332908.0
2007-08-24,6893,6935,6512,6639,877304,35586.0,45332908.0
2007-08-27,7063,7612,6978,7612,1765094,40800.0,45332908.0
2007-08-28,8754,8754,8754,8754,2206428,46920.0,45332908.0
2007-08-29,9726,10064,9473,10065,3658198,53946.0,45332908.0
2007-08-30,11543,11543,11543,11545,518394,61879.0,45332908.0
2007-08-31,13236,13236,9852,9854,40290268,52813.0,45332908.0
2007-09-03,9600,10826,9219,10234,23743018,54853.0,45332908.0
2007-09-04,9895,10700,8712,8881,13228764,47600.0,45332908.0
2007-09-05,9134,9811,8585,8881,13678289,47600.0,45332908.0
2007-09-06,8966,9261,8669,8881,3756653,47600.0,45332908.0
2007-09-07,9387,9767,9049,9219,7296469,49413.0,45332908.0
2007-09-10,8966,9557,8542,9431,4963342,50546.0,45332908.0
2007-09-11,9642,10826,9515,10826,12436652,58026.0,45332908.0
2007-09-12,11248,11248,9218,9219,10228280,49413.0,45332908.0
2007-09-13,9473,10361,8712,9389,6719618,50320.0,45332908.0
2007-09-14,9176,9767,8965,9346,3463453,50093.0,45332908.0
2007-09-17,9515,9515,8881,8965,2323907,48053.0,45332908.0
2007-09-18,8712,8797,7654,7740,4758246,41480.0,45332908.0
2007-09-19,8162,8162,7612,7612,2234854,40800.0,45332908.0
2007-09-20,7654,7908,7612,7740,1744786,41480.0,45332908.0
2007-09-21,7781,7950,7358,7569,1461965,40573.0,45332908.0
2007-09-27,7611,7738,7230,7273,2015900,38986.0,45332908.0
2007-09-28,7315,7484,7104,7358,1395234,39440.0,45332908.0
2007-10-01,7612,7654,7401,7527,963130,40346.0,45332908.0
2007-10-02,7611,7654,7315,7316,954710,39213.0,45332908.0
2007-10-04,7273,7315,6723,6766,2127264,36266.0,45332908.0
2007-10-05,6681,6978,6639,6893,1150476,36946.0,45332908.0
2007-10-08,6935,7020,6723,6851,1386362,36720.0,45332908.0
2007-10-09,6766,7020,6680,6766,1114681,36266.0,45332908.0
2007-10-10,6766,7020,6766,6851,832322,36720.0,45332908.0
2007-10-11,6850,7864,6766,7866,3911661,42160.0,45332908.0
2007-10-12,7697,8077,7400,7654,3253311,41026.0,45332908.0
2007-10-15,7611,7654,7062,7316,1970567,39213.0,45332908.0
2007-10-16,7273,7357,6342,6597,1439447,35360.0,45332908.0
2007-10-17,6595,7020,6342,6682,785612,35813.0,45332908.0
2007-10-18,6723,6977,6638,6639,621508,35586.0,45332908.0
2007-10-19,6680,6850,6680,6724,447358,36040.0,45332908.0
2007-10-22,6216,6596,6047,6259,871384,33546.0,45332908.0
2007-10-23,6469,6765,6342,6597,880878,35360.0,45332908.0
2007-10-24,6723,6851,6174,6386,1018660,34226.0,45332908.0
2007-10-25,6596,6639,6301,6513,516461,34906.0,45332908.0
2007-10-26,6512,6554,6216,6513,793139,34906.0,45332908.0
2007-10-29,6553,6765,6385,6597,702888,35360.0,45332908.0
2007-10-30,6554,7105,6554,6893,911220,36946.0,45332908.0
2007-10-31,7020,7189,6851,6893,437438,36946.0,45332908.0
2007-11-01,6808,7147,6680,6766,1505889,36266.0,45332908.0
2007-11-02,6639,6978,6385,6513,1064322,34906.0,45332908.0
2007-11-05,6469,6977,6469,6555,1485335,35133.0,45332908.0
2007-11-06,6638,6850,6469,6555,1110443,35133.0,45332908.0
2007-11-07,6554,6766,6470,6513,587233,34906.0,45332908.0
2007-11-08,6512,6554,6343,6428,576115,34453.0,45332908.0
2007-11-09,6385,6766,6385,6513,1483232,34906.0,45332908.0
2007-11-12,6512,6512,6132,6259,714720,33546.0,45332908.0
2007-11-13,6258,6258,5961,6175,643283,33093.0,45332908.0
2007-11-14,6342,6342,6046,6217,574163,33320.0,45332908.0
2007-11-15,6215,6300,6088,6175,1227612,33093.0,45332908.0
2007-11-16,6131,6215,5920,6132,418676,32866.0,45332908.0
2007-11-19,6046,6131,5920,6048,377082,32413.0,45332908.0
2007-11-20,5920,6131,5835,6005,501626,32186.0,45332908.0
2007-11-21,6004,6046,5878,5963,379254,31960.0,45332908.0
2007-11-22,5878,5921,5582,5794,369296,31053.0,45332908.0
2007-11-23,5666,5878,5244,5582,558888,29920.0,45332908.0
2007-11-26,5454,5708,5370,5497,326231,29466.0,45332908.0
2007-11-27,6301,6301,6132,6302,1282900,33773.0,45332908.0
2007-11-28,7230,7230,7230,7231,893370,38760.0,45332908.0
2007-11-29,8288,8288,8288,8289,260568,44426.0,45332908.0
2007-11-30,9515,9515,8415,9473,15443182,50773.0,45332908.0
2007-12-03,8965,10741,8880,10318,4889998,55306.0,45332908.0
2007-12-04,9810,10868,9725,9811,3425948,52586.0,45332908.0
2007-12-05,10149,10572,9303,9303,2202907,49866.0,45332908.0
2007-12-06,9725,9894,8584,9219,2084703,49413.0,45332908.0
2007-12-07,9303,10572,8796,10572,4773914,56666.0,45332908.0
2007-12-10,10826,11671,10064,10234,3812670,54853.0,45332908.0
2007-12-11,10234,10869,9768,10614,1297479,56893.0,45332908.0
2007-12-12,10276,10742,10022,10234,831353,54853.0,45332908.0
2007-12-13,9979,11713,9979,10572,2293817,56666.0,45332908.0
2007-12-14,10572,11248,10318,11080,1050837,59386.0,45332908.0
2007-12-17,10994,11290,10402,10530,1615583,56439.0,45332908.0
2007-12-18,10360,11333,10360,11080,1700797,59386.0,45332908.0
2007-12-20,11206,11883,10910,10995,2038531,58933.0,45332908.0
2007-12-21,11249,11249,9346,10065,5022879,53946.0,45332908.0
2007-12-24,10318,11543,10191,11545,3596506,61879.0,45332908.0
2007-12-26,12687,13236,11544,13237,6507619,70946.0,45332908.0
2007-12-27,13406,15182,12855,15182,8479138,81373.0,45332908.0
2007-12-28,16069,17423,16069,17423,4212939,93386.0,45332908.0
2008-01-02,20003,20003,18437,20003,7025445,107212.0,45332908.0
2008-01-03,19072,22751,18353,20975,9601776,112426.0,45332908.0
2008-01-04,19663,21482,18818,19157,4928659,102679.0,45332908.0
2008-01-07,18607,21990,17085,21991,8033704,117866.0,45332908.0
2008-01-08,20806,25246,20425,21144,8123894,113332.0,45332908.0
2008-01-09,22075,23512,21187,22667,4271061,121492.0,45332908.0
2008-01-10,22032,24316,22032,22329,2752174,119679.0,45332908.0
2008-01-11,22835,23258,20721,21652,1955064,116052.0,45332908.0
2008-01-14,21652,23259,19960,23260,2197834,124665.0,45332908.0
2008-01-15,24189,25881,23004,23682,2533411,126932.0,45332908.0
2008-01-16,22583,23259,20130,20130,2345996,107892.0,45332908.0
2008-01-17,19622,22962,17507,22921,4489300,122852.0,45332908.0
2008-01-18,22413,24189,21862,22878,2659732,126936.0,46926533.0
2008-01-21,23682,24444,21821,22709,2651044,125998.0,46926533.0
2008-01-22,22413,22540,19325,19326,2681499,107227.0,46926533.0
2008-01-23,19706,21144,17761,19199,1856454,106523.0,46926533.0
2008-01-24,19833,20298,16324,16367,5648140,90803.0,46926533.0
2008-01-25,17762,18819,16915,18819,1804635,104412.0,46926533.0
2008-01-28,21608,21608,20721,21610,1364530,119897.0,46926533.0
2008-01-29,21566,24062,19114,20553,6669505,114031.0,46926533.0
2008-01-30,20511,21399,17508,17508,3711240,97138.0,46926533.0
2008-01-31,17762,20130,15647,17592,4116350,97607.0,46926533.0
2008-02-01,17549,18479,14969,14971,7880636,83060.0,46926533.0
2008-02-04,15096,16238,14251,14971,4653056,83060.0,46926533.0
2008-02-05,14969,14969,14969,14971,0,83060.0,46926533.0
2008-02-11,14969,14969,14969,14971,0,,
2008-02-12,14969,14969,14969,14971,0,,
2008-02-13,14969,14969,14969,14971,0,,
2008-02-14,14969,14969,14969,14971,0,,
2008-02-15,14969,14969,14969,14971,0,,
2008-02-18,14969,14969,14969,14971,0,,
2008-02-19,14969,14969,14969,14971,0,,
2008-02-20,14969,14969,14969,14971,0,,
2008-02-21,14969,14969,14969,14971,0,,
2008-02-22,14969,14969,14969,14971,0,,
2008-02-25,14969,15688,12739,12740,652277,79071.0,4692653.0
2008-02-26,11794,12852,10849,10850,505213,67340.0,4692653.0
2008-02-27,10887,11908,10622,11265,408556,69921.0,4692653.0
2008-02-28,11529,11983,11151,11455,168079,71094.0,4692653.0
2008-02-29,11265,11416,9752,9754,410470,60535.0,4692653.0
