에이스침대(003800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-08,15640,15780,15640,15780,14,175000.0,2218000.0
2012-02-09,15780,15780,15579,15620,39,173226.0,2218000.0
2012-02-10,15640,15700,15540,15700,221,174113.0,2218000.0
2012-02-13,15680,15680,15340,15400,300,170786.0,2218000.0
2012-02-14,15560,15580,15400,15580,21,172782.0,2218000.0
2012-02-15,15560,15600,15540,15600,130,173004.0,2218000.0
2012-02-16,15760,15760,15579,15600,129,173004.0,2218000.0
2012-02-17,15720,15800,15620,15700,865,174113.0,2218000.0
2012-02-20,15700,15919,15680,15740,240,174557.0,2218000.0
2012-02-21,16560,16560,15720,15760,125,174778.0,2218000.0
2012-02-22,15560,15900,15560,15900,138,176331.0,2218000.0
2012-02-23,15840,15840,15820,15820,7,175444.0,2218000.0
2012-02-24,15500,15820,15500,15800,419,175222.0,2218000.0
2012-02-27,15880,15880,15560,15780,102,175000.0,2218000.0
2012-02-28,16800,16800,15799,15800,132,175222.0,2218000.0
2012-02-29,16000,16400,16000,16100,306,178549.0,2218000.0
2012-03-02,16380,16400,15620,15700,3923,174113.0,2218000.0
2012-03-05,15800,16000,15700,15700,167,174113.0,2218000.0
2012-03-06,15799,15860,15700,15800,149,175222.0,2218000.0
2012-03-07,15800,15800,15700,15700,103,174113.0,2218000.0
2012-03-08,15699,15840,15580,15820,250,175444.0,2218000.0
2012-03-09,15860,16000,15600,15620,381,173226.0,2218000.0
2012-03-12,15700,15700,15620,15620,97,173226.0,2218000.0
2012-03-13,15620,15720,15540,15680,579,173891.0,2218000.0
2012-03-14,15780,15780,15620,15720,363,174335.0,2218000.0
2012-03-15,15720,15980,15720,15820,434,175444.0,2218000.0
2012-03-16,15820,15820,15660,15780,358,175000.0,2218000.0
2012-03-19,15779,16060,15779,16060,628,178105.0,2218000.0
2012-03-20,16300,16300,15799,15800,311,175222.0,2218000.0
2012-03-21,15840,15859,15800,15820,38,175444.0,2218000.0
2012-03-22,15799,15900,15799,15800,178,175222.0,2218000.0
2012-03-23,15800,16020,15800,15840,246,175666.0,2218000.0
2012-03-26,16200,16200,15840,15860,117,175887.0,2218000.0
2012-03-27,16100,16100,15599,15820,298,175444.0,2218000.0
2012-03-28,15820,15900,15800,15900,385,176331.0,2218000.0
2012-03-29,15760,15779,15760,15760,108,174778.0,2218000.0
2012-03-30,15719,15879,15719,15880,114,176109.0,2218000.0
2012-04-02,15820,16060,15800,16060,267,178105.0,2218000.0
2012-04-03,16000,16060,16000,16040,312,177884.0,2218000.0
2012-04-04,15880,15920,15800,15840,154,175666.0,2218000.0
2012-04-05,15800,15860,15800,15840,337,175666.0,2218000.0
2012-04-06,15759,15780,15759,15780,76,175000.0,2218000.0
2012-04-09,15759,15800,15680,15780,78,175000.0,2218000.0
2012-04-10,15700,15780,15700,15780,29,175000.0,2218000.0
2012-04-12,15760,15760,15560,15760,165,174778.0,2218000.0
2012-04-13,15700,15740,15680,15700,127,174113.0,2218000.0
2012-04-16,15640,15719,15640,15720,35,174335.0,2218000.0
2012-04-17,15659,15720,15560,15700,92,174113.0,2218000.0
2012-04-18,15700,15700,15560,15600,38,173004.0,2218000.0
2012-04-19,15499,15600,15499,15600,155,173004.0,2218000.0
2012-04-20,15400,15680,15360,15680,111,173891.0,2218000.0
2012-04-23,15760,15760,15499,15600,53,173004.0,2218000.0
2012-04-24,15440,15600,15399,15400,281,170786.0,2218000.0
2012-04-25,15400,15420,15380,15420,86,171008.0,2218000.0
2012-04-26,15420,15540,15300,15540,300,172339.0,2218000.0
2012-04-27,15360,15440,15219,15440,130,171230.0,2218000.0
2012-04-30,15440,15440,15200,15320,65,169899.0,2218000.0
2012-05-02,15340,15480,15200,15300,279,169677.0,2218000.0
2012-05-03,15300,15300,15300,15300,78,169677.0,2218000.0
2012-05-04,15360,15420,15360,15420,47,171008.0,2218000.0
2012-05-07,15300,15639,15240,15640,34,173448.0,2218000.0
2012-05-08,15540,15540,15340,15480,22,171673.0,2218000.0
2012-05-09,15300,15460,15300,15460,5,171451.0,2218000.0
2012-05-10,15460,15520,15460,15520,14,172117.0,2218000.0
2012-05-11,15600,15700,15600,15600,810,173004.0,2218000.0
2012-05-14,15760,15760,15520,15600,216,173004.0,2218000.0
2012-05-15,15559,15559,15239,15240,257,169012.0,2218000.0
2012-05-16,15240,15320,15200,15200,150,168568.0,2218000.0
2012-05-17,15180,15180,14999,15160,886,168124.0,2218000.0
2012-05-18,15000,15140,15000,15140,193,167903.0,2218000.0
2012-05-21,15000,15139,14940,14940,953,165685.0,2218000.0
2012-05-22,14940,15239,14940,15240,1285,169012.0,2218000.0
2012-05-23,15220,15460,15220,15400,1853,170786.0,2218000.0
2012-05-24,15400,15620,15400,15620,589,173226.0,2218000.0
2012-05-25,15580,15580,15439,15540,28,172339.0,2218000.0
2012-05-29,15700,15780,15540,15560,755,172560.0,2218000.0
2012-05-30,15700,15700,15399,15400,2034,170786.0,2218000.0
2012-05-31,15400,15699,15400,15660,264,173669.0,2218000.0
2012-06-01,15599,15660,15480,15660,462,173669.0,2218000.0
2012-06-04,15660,15660,15399,15400,485,170786.0,2218000.0
2012-06-05,15120,15500,15120,15400,295,170786.0,2218000.0
2012-06-07,15399,15399,15380,15400,16,170786.0,2218000.0
2012-06-08,15599,15599,15400,15420,55,171008.0,2218000.0
2012-06-11,15499,15600,15200,15380,122,170564.0,2218000.0
2012-06-12,15200,15360,15200,15360,24,170342.0,2218000.0
2012-06-13,15100,15340,15100,15340,8,170121.0,2218000.0
2012-06-14,15340,15340,15239,15240,33,169012.0,2218000.0
2012-06-15,15100,15340,15100,15340,3,170121.0,2218000.0
2012-06-18,15399,15399,15000,15080,170,167237.0,2218000.0
2012-06-19,15200,15200,15180,15180,73,168346.0,2218000.0
2012-06-20,15060,15060,15060,15060,6,167015.0,2218000.0
2012-06-21,15340,15340,15340,15340,14,170121.0,2218000.0
2012-06-22,15320,15340,15140,15140,20,167903.0,2218000.0
2012-06-25,15020,15200,14999,15000,184,166350.0,2218000.0
2012-06-26,15080,15160,14920,15020,434,166572.0,2218000.0
2012-06-27,14960,15139,14960,15120,111,167681.0,2218000.0
2012-06-28,15280,15420,15200,15380,73,170564.0,2218000.0
2012-06-29,15700,15700,15380,15380,3,170564.0,2218000.0
2012-07-02,15380,15399,15380,15400,33,170786.0,2218000.0
2012-07-03,15480,15480,15320,15340,13,170121.0,2218000.0
2012-07-04,15460,15460,15300,15300,103,169677.0,2218000.0
2012-07-05,15580,15580,15200,15400,17,170786.0,2218000.0
2012-07-06,15400,15480,15300,15300,250,169677.0,2218000.0
2012-07-09,15100,15260,15020,15260,131,169233.0,2218000.0
2012-07-10,15079,15280,15060,15080,32,167237.0,2218000.0
2012-07-11,15020,15120,14860,14940,290,165685.0,2218000.0
2012-07-12,15000,15060,15000,15060,49,167015.0,2218000.0
2012-07-13,15060,15060,15060,15060,30,167015.0,2218000.0
2012-07-16,15400,15400,15140,15180,98,168346.0,2218000.0
2012-07-17,15200,15200,15200,15200,101,168568.0,2218000.0
2012-07-18,15200,15300,15200,15300,11,169677.0,2218000.0
2012-07-19,15280,15300,15180,15300,31,169677.0,2218000.0
2012-07-20,15280,15280,15180,15200,30,168568.0,2218000.0
2012-07-23,15360,15360,15100,15100,66,167459.0,2218000.0
2012-07-24,15120,15200,15100,15200,17,168568.0,2218000.0
2012-07-25,15180,15200,14940,15180,85,168346.0,2218000.0
2012-07-26,15160,15200,14960,14960,28,165906.0,2218000.0
2012-07-27,14980,15040,14940,15040,408,166794.0,2218000.0
2012-07-30,14900,14900,14900,14900,35,165241.0,2218000.0
2012-07-31,15360,15360,14919,14920,37,165463.0,2218000.0
2012-08-01,14939,15140,14900,15140,22,167903.0,2218000.0
2012-08-02,15120,15120,14980,15020,436,166572.0,2218000.0
2012-08-03,15040,15060,15040,15040,31,166794.0,2218000.0
2012-08-06,15060,15200,15000,15200,57,168568.0,2218000.0
2012-08-07,15180,15200,14919,15080,165,167237.0,2218000.0
2012-08-08,15100,15100,15100,15100,1,167459.0,2218000.0
2012-08-09,15120,15239,14980,15240,137,169012.0,2218000.0
2012-08-10,15020,15180,14980,15180,1257,168346.0,2218000.0
2012-08-13,14900,15100,14900,15100,931,167459.0,2218000.0
2012-08-14,14900,14940,14900,14920,665,165463.0,2218000.0
2012-08-16,14920,15160,14799,15060,228,167015.0,2218000.0
2012-08-17,14900,15080,14880,14940,850,165685.0,2218000.0
2012-08-20,14900,14999,14760,15000,819,166350.0,2218000.0
2012-08-21,14979,14979,14780,14800,171,164132.0,2218000.0
2012-08-22,14800,15080,14780,14800,150,164132.0,2218000.0
2012-08-23,14820,15000,14799,14980,161,166128.0,2218000.0
2012-08-24,14959,14980,14840,14860,42,164797.0,2218000.0
2012-08-27,14880,15120,14780,14840,830,164576.0,2218000.0
2012-08-28,14860,14980,14780,14920,92,165463.0,2218000.0
2012-08-29,14900,15060,14900,14920,207,165463.0,2218000.0
2012-08-30,14900,14940,14780,14940,571,165685.0,2218000.0
2012-08-31,14960,15000,14919,14920,183,165463.0,2218000.0
2012-09-03,14900,14980,14900,14980,47,166128.0,2218000.0
2012-09-04,14980,14999,14820,15000,681,166350.0,2218000.0
2012-09-05,14999,14999,14980,15000,17,166350.0,2218000.0
2012-09-06,15000,15000,14880,14880,97,165019.0,2218000.0
2012-09-07,14880,14900,14759,14760,735,163688.0,2218000.0
2012-09-10,14720,14839,14720,14840,637,164576.0,2218000.0
2012-09-11,14840,14860,14800,14860,85,164797.0,2218000.0
2012-09-12,14840,14840,14740,14740,333,163467.0,2218000.0
2012-09-13,14740,14960,14740,14920,1201,165463.0,2218000.0
2012-09-14,14760,14920,14740,14900,60,165241.0,2218000.0
2012-09-17,14900,14920,14799,14900,219,165241.0,2218000.0
2012-09-18,14799,14900,14740,14740,120,163467.0,2218000.0
2012-09-19,14740,15000,14740,14940,26,165685.0,2218000.0
2012-09-20,14899,14899,14800,14800,114,164132.0,2218000.0
2012-09-21,14800,15079,14800,15080,278,167237.0,2218000.0
2012-09-24,15020,15020,14920,15020,77,166572.0,2218000.0
2012-09-25,15020,15040,14880,15000,57,166350.0,2218000.0
2012-09-26,14920,14940,14780,14800,533,164132.0,2218000.0
2012-09-27,14840,15059,14800,14800,65,164132.0,2218000.0
2012-09-28,14800,14919,14780,14920,357,165463.0,2218000.0
2012-10-02,15060,15060,15000,15060,14,167015.0,2218000.0
2012-10-04,15100,15100,14940,15020,14,166572.0,2218000.0
2012-10-05,15020,15020,14600,14840,520,164576.0,2218000.0
2012-10-08,14940,15020,14940,15020,17,166572.0,2218000.0
2012-10-09,15100,15100,14800,15000,69,166350.0,2218000.0
2012-10-10,14980,14980,14859,14960,29,165906.0,2218000.0
2012-10-11,14959,14959,14819,14940,39,165685.0,2218000.0
2012-10-12,14940,14960,14860,14880,84,165019.0,2218000.0
2012-10-15,14840,14899,14800,14860,353,164797.0,2218000.0
2012-10-16,14800,15139,14800,14800,492,164132.0,2218000.0
2012-10-17,14880,14880,14800,14880,140,165019.0,2218000.0
2012-10-18,14799,14940,14780,14900,70,165241.0,2218000.0
2012-10-19,14940,15060,14859,15060,156,167015.0,2218000.0
2012-10-22,15100,15100,15100,15100,12,167459.0,2218000.0
2012-10-23,15100,15200,15100,15200,60,168568.0,2218000.0
2012-10-24,15200,15200,14720,14980,87,166128.0,2218000.0
2012-10-25,15240,15240,14940,15100,12,167459.0,2218000.0
2012-10-26,15000,15300,15000,15200,98,168568.0,2218000.0
2012-10-29,15200,15380,15160,15380,619,170564.0,2218000.0
2012-10-30,15260,15260,15180,15260,208,169233.0,2218000.0
2012-10-31,15120,15300,15120,15160,92,168124.0,2218000.0
2012-11-01,14999,14999,14940,15000,372,166350.0,2218000.0
2012-11-02,15000,15200,15000,15200,169,168568.0,2218000.0
2012-11-05,15160,15300,14920,15220,416,168790.0,2218000.0
2012-11-06,15200,15300,15140,15140,207,167903.0,2218000.0
2012-11-07,15380,15380,15220,15260,149,169233.0,2218000.0
2012-11-08,15000,15299,15000,15260,42,169233.0,2218000.0
2012-11-09,15259,15300,15259,15300,129,169677.0,2218000.0
2012-11-12,15400,15400,15140,15200,274,168568.0,2218000.0
2012-11-13,15300,15300,14799,15140,1144,167903.0,2218000.0
2012-11-14,14860,14960,14800,14920,676,165463.0,2218000.0
2012-11-15,14900,14919,14720,14920,76,165463.0,2218000.0
2012-11-16,14920,15259,14920,14980,138,166128.0,2218000.0
2012-11-19,15080,15100,15080,15100,13,167459.0,2218000.0
2012-11-20,14820,15079,14780,15080,852,167237.0,2218000.0
2012-11-21,15400,15400,14800,14860,1656,164797.0,2218000.0
2012-11-22,14899,14940,14800,14800,515,164132.0,2218000.0
2012-11-23,14899,14960,14800,14800,637,164132.0,2218000.0
2012-11-26,14840,14959,14800,14860,376,164797.0,2218000.0
2012-11-27,14860,15120,14860,15120,24,167681.0,2218000.0
2012-11-28,15060,15100,15000,15100,37,167459.0,2218000.0
2012-11-29,15040,15080,14780,14880,441,165019.0,2218000.0
2012-11-30,14880,15159,14880,15160,75,168124.0,2218000.0
2012-12-03,15020,15180,15020,15040,119,166794.0,2218000.0
2012-12-04,15060,15060,15040,15040,31,166794.0,2218000.0
2012-12-05,15000,15100,14979,15100,26,167459.0,2218000.0
