디오(039840),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-11-05,8160,8300,8070,8100,59184,96563.0,11921403.0
2013-11-06,8150,8180,8040,8040,31461,95848.0,11921403.0
2013-11-07,8080,8120,7970,8040,37634,95848.0,11921403.0
2013-11-08,8000,8250,7960,8140,35513,97040.0,11921403.0
2013-11-11,8140,8220,7910,7910,41055,94298.0,11921403.0
2013-11-12,7800,8100,7800,8000,21369,95371.0,11921403.0
2013-11-13,8110,8180,7860,7860,16632,93702.0,11921403.0
2013-11-14,7760,7900,7760,7850,14463,93583.0,11921403.0
2013-11-15,7810,8070,7810,8000,21349,95371.0,11921403.0
2013-11-18,8200,8270,8060,8230,45597,98113.0,11921403.0
2013-11-19,8200,8350,8080,8200,43308,97756.0,11921403.0
2013-11-20,8250,8280,8060,8200,21055,97756.0,11921403.0
2013-11-21,8240,8260,8150,8220,33604,97994.0,11921403.0
2013-11-22,8200,8280,8130,8130,22178,96921.0,11921403.0
2013-11-25,8100,8270,8100,8190,29127,97636.0,11921403.0
2013-11-26,8060,8330,8060,8280,32756,98709.0,11921403.0
2013-11-27,8320,8360,8140,8150,30658,97159.0,11921403.0
2013-11-28,8170,8450,8170,8440,56486,100617.0,11921403.0
2013-11-29,8460,8460,8260,8330,23782,99305.0,11921403.0
2013-12-02,8430,8550,8360,8420,35437,100378.0,11921403.0
2013-12-03,8400,8410,8260,8300,31126,98948.0,11921403.0
2013-12-04,8300,8380,8200,8330,22948,99305.0,11921403.0
2013-12-05,8260,8420,8260,8400,17291,100140.0,11921403.0
2013-12-06,8430,8600,8400,8430,25449,100497.0,11921403.0
2013-12-09,8450,8580,8450,8540,52413,101809.0,11921403.0
2013-12-10,8550,8650,8500,8600,64803,102524.0,11921403.0
2013-12-11,8690,8690,8600,8610,35099,102643.0,11921403.0
2013-12-12,8490,8800,8490,8740,45457,104193.0,11921403.0
2013-12-13,8800,8810,8600,8680,16014,103478.0,11921403.0
2013-12-16,8600,8750,8580,8720,21088,103955.0,11921403.0
2013-12-17,8660,8850,8660,8750,31518,104312.0,11921403.0
2013-12-18,8800,8800,8690,8730,26286,104074.0,11921403.0
2013-12-19,8880,8880,8590,8710,30392,103835.0,11921403.0
2013-12-20,8710,8760,8650,8710,21029,103835.0,11921403.0
2013-12-23,8720,8750,8630,8660,31497,103239.0,11921403.0
2013-12-24,8660,8750,8570,8650,21202,103120.0,11921403.0
2013-12-26,8550,8710,8500,8700,21265,103716.0,11921403.0
2013-12-27,9200,9200,8700,8700,27862,103716.0,11921403.0
2013-12-30,8610,8870,8520,8870,49192,105743.0,11921403.0
2014-01-02,8870,8920,8860,8870,36684,105743.0,11921403.0
2014-01-03,8870,9100,8800,9100,26767,108485.0,11921403.0
2014-01-06,9180,9210,9010,9150,55931,109081.0,11921403.0
2014-01-07,9180,9320,9110,9260,62940,110392.0,11921403.0
2014-01-08,9300,9420,9230,9350,54671,111465.0,11921403.0
2014-01-09,9400,9400,9300,9390,34804,111942.0,11921403.0
2014-01-10,9400,9400,9130,9300,42720,110869.0,11921403.0
2014-01-13,9300,9440,9200,9390,32131,111942.0,11921403.0
2014-01-14,9380,9430,9250,9290,12091,110750.0,11921403.0
2014-01-15,9390,9390,9250,9360,33235,111584.0,11921403.0
2014-01-16,9420,9420,8910,9300,42069,110869.0,11921403.0
2014-01-17,9190,9320,9180,9190,22557,109558.0,11921403.0
2014-01-20,9190,9190,9010,9010,18365,107412.0,11921403.0
2014-01-21,9160,9180,9010,9080,25055,108246.0,11921403.0
2014-01-22,9170,9170,8930,9020,12908,107531.0,11921403.0
2014-01-23,8910,9040,8880,8930,30956,106458.0,11921403.0
2014-01-24,8860,8980,8740,8850,34855,105504.0,11921403.0
2014-01-27,8450,8770,8450,8450,14426,100736.0,11921403.0
2014-01-28,8450,8740,8420,8480,20959,101093.0,11921403.0
2014-01-29,8690,8830,8520,8810,24853,105028.0,11921403.0
2014-02-03,8770,9020,8770,9020,38056,107531.0,11921403.0
2014-02-04,8770,8900,8700,8800,18388,104908.0,11921403.0
2014-02-05,8880,8880,8480,8480,19585,101093.0,11921403.0
2014-02-06,8440,8760,8440,8750,21590,104312.0,11921403.0
2014-02-07,8650,8790,8620,8720,13868,103955.0,11921403.0
2014-02-10,8630,8890,8630,8890,11882,105981.0,11921403.0
2014-02-11,8760,8900,8760,8900,17864,106100.0,11921403.0
2014-02-12,8920,9200,8920,9140,42554,108962.0,11921403.0
2014-02-13,9140,9200,8910,9200,22276,109677.0,11921403.0
2014-02-14,9260,9260,9100,9150,13255,109081.0,11921403.0
2014-02-17,9150,9210,8980,9150,16620,109081.0,11921403.0
2014-02-18,9150,9220,8990,9040,12939,107769.0,11921403.0
2014-02-19,9130,9130,8900,9040,10377,107769.0,11921403.0
2014-02-20,9120,9120,8850,8850,15034,105504.0,11921403.0
2014-02-21,8890,9080,8800,9020,9585,107531.0,11921403.0
2014-02-24,8850,9080,8850,8860,12231,105624.0,11921403.0
2014-02-25,8850,8950,8650,8700,22773,103716.0,11921403.0
2014-02-26,8800,9050,8700,8940,30633,106577.0,11921403.0
2014-02-27,9000,9190,8810,8920,28855,106339.0,11921403.0
2014-02-28,9140,9140,8800,8940,15740,106577.0,11921403.0
2014-03-03,8830,9010,8610,8840,17742,105385.0,11921403.0
2014-03-04,8720,8970,8720,8950,14454,106697.0,11921403.0
2014-03-05,8980,8990,8820,8990,17793,107173.0,11921403.0
2014-03-06,9100,9700,9100,9160,183105,109200.0,11921403.0
2014-03-07,9200,9380,9170,9200,35916,109677.0,11921403.0
2014-03-10,9200,9200,8830,8930,54166,106458.0,11921403.0
2014-03-11,9030,9030,8860,8930,24501,106458.0,11921403.0
2014-03-12,8900,9080,8740,8740,24033,104193.0,11921403.0
2014-03-13,8800,8870,8600,8700,32626,103716.0,11921403.0
2014-03-14,8600,8600,8320,8390,76280,100021.0,11921403.0
2014-03-17,8310,8600,8230,8540,30246,101809.0,11921403.0
2014-03-18,8500,8670,8470,8550,15214,101928.0,11921403.0
2014-03-19,8600,8660,8470,8500,21261,101332.0,11921403.0
2014-03-20,8430,8650,8330,8430,20275,100497.0,11921403.0
2014-03-21,8550,8550,8360,8450,20188,100736.0,11921403.0
2014-03-24,8400,8490,8280,8280,26241,98709.0,11921403.0
2014-03-25,8280,8400,8260,8350,23471,99544.0,11921403.0
2014-03-26,8320,8400,8240,8240,45226,98232.0,11921403.0
2014-03-27,8240,8480,8240,8410,12335,100259.0,11921403.0
2014-03-28,8390,8570,8390,8560,23724,102047.0,11921403.0
2014-03-31,8520,8630,8450,8460,16500,100855.0,11921403.0
2014-04-01,8410,8530,8310,8400,46242,100140.0,11921403.0
2014-04-02,8470,8470,8310,8390,24326,100021.0,11921403.0
2014-04-03,8360,8450,8360,8360,17547,99663.0,11921403.0
2014-04-04,8310,8490,8310,8400,20596,100140.0,11921403.0
2014-04-07,8470,8470,8310,8310,19001,99067.0,11921403.0
2014-04-08,8250,8340,8250,8290,16599,98828.0,11921403.0
2014-04-09,8390,8390,8240,8260,32511,98471.0,11921403.0
2014-04-10,8340,8340,8190,8190,52541,97636.0,11921403.0
2014-04-11,8100,8180,8100,8140,21755,97040.0,11921403.0
