알에프세미(096610),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-08,6130,6190,6000,6050,8814,49132.0,8120970.0
2018-02-09,5850,6180,5850,6100,12349,49538.0,8120970.0
2018-02-12,6100,6130,6080,6100,10841,49538.0,8120970.0
2018-02-13,6100,6140,6090,6140,5903,49863.0,8120970.0
2018-02-14,6140,6270,6060,6230,2683,50594.0,8120970.0
2018-02-19,6290,6300,5940,6120,10749,49700.0,8120970.0
2018-02-20,6120,6130,6020,6060,11708,49213.0,8120970.0
2018-02-21,6060,6170,6040,6110,10499,49619.0,8120970.0
2018-02-22,6110,6130,6060,6130,6995,49782.0,8120970.0
2018-02-23,6180,6180,6000,6100,25492,49538.0,8120970.0
2018-02-26,6100,6120,6040,6100,2006,49538.0,8120970.0
2018-02-27,6050,6120,5920,5980,15574,48563.0,8120970.0
2018-02-28,5970,5980,5910,5950,8278,48320.0,8120970.0
2018-03-02,6040,6040,5830,5830,9952,47345.0,8120970.0
2018-03-05,5920,5920,5670,5740,15527,46614.0,8120970.0
2018-03-06,5740,5790,5470,5530,44948,44909.0,8120970.0
2018-03-07,5530,5590,5500,5500,9598,44665.0,8120970.0
2018-03-08,5500,5570,5450,5490,6785,44584.0,8120970.0
2018-03-09,5490,5530,5370,5510,20739,44747.0,8120970.0
2018-03-12,5560,5560,5290,5420,61912,44016.0,8120970.0
2018-03-13,5470,5470,5340,5420,23939,44016.0,8120970.0
2018-03-14,5420,5480,5350,5410,11174,43934.0,8120970.0
2018-03-15,5390,5480,5380,5400,9795,43853.0,8120970.0
2018-03-16,5400,5410,5320,5330,22401,43285.0,8120970.0
2018-03-19,5330,5370,5270,5320,13695,43204.0,8120970.0
2018-03-20,5320,5320,5180,5260,17998,42716.0,8120970.0
2018-03-21,5270,5300,5180,5190,20420,42148.0,8120970.0
2018-03-22,5190,5230,5080,5110,36520,41498.0,8120970.0
2018-03-23,5110,5140,4990,5040,18399,40930.0,8120970.0
2018-03-26,5040,5060,4960,5020,11332,40767.0,8120970.0
2018-03-27,5020,5150,5010,5140,18162,41742.0,8120970.0
2018-03-28,5220,5220,4990,4995,12085,40564.0,8120970.0
2018-03-29,5010,5030,4845,5030,37361,40848.0,8120970.0
2018-03-30,5030,5050,4855,5030,22313,40848.0,8120970.0
2018-04-02,4985,5050,4965,5020,13915,40767.0,8120970.0
2018-04-03,5020,5020,4860,4970,7960,40361.0,8120970.0
2018-04-04,4970,5020,4955,4955,14292,40239.0,8120970.0
2018-04-05,0,0,0,4955,0,40239.0,8120970.0
2018-04-06,4840,4940,4685,4750,38994,38575.0,8120970.0
2018-04-09,4750,4845,4750,4755,29252,38615.0,8120970.0
2018-04-10,4755,4755,4615,4645,13070,37722.0,8120970.0
2018-04-11,4650,4970,4650,4735,25687,38453.0,8120970.0
2018-04-12,4780,4795,4720,4760,29140,38656.0,8120970.0
2018-04-13,4810,4810,4670,4795,24087,38940.0,8120970.0
2018-04-16,4780,4790,4695,4700,19377,38169.0,8120970.0
2018-04-17,4700,4760,4700,4735,18991,38453.0,8120970.0
2018-04-18,4735,4930,4700,4920,27749,39955.0,8120970.0
2018-04-19,4920,4945,4860,4930,24450,40036.0,8120970.0
2018-04-20,4950,4955,4870,4890,16552,39712.0,8120970.0
2018-04-23,4930,4940,4820,4875,12160,39590.0,8120970.0
2018-04-24,4925,4925,4845,4865,13836,39509.0,8120970.0
2018-04-25,4865,4940,4835,4905,22068,39833.0,8120970.0
2018-04-26,4905,5070,4875,5030,46297,40848.0,8120970.0
2018-04-27,5080,5090,4955,5080,19953,41255.0,8120970.0
2018-04-30,5080,5080,4955,5070,16723,41173.0,8120970.0
2018-05-02,5070,5070,4980,5050,8860,41011.0,8120970.0
2018-05-03,4985,5100,4920,5080,17705,41255.0,8120970.0
2018-05-04,5100,5110,5000,5060,10616,41092.0,8120970.0
2018-05-08,5060,5090,4850,4880,16495,39630.0,8120970.0
2018-05-09,4880,4925,4750,4795,16700,38940.0,8120970.0
2018-05-10,4795,4980,4795,4980,24702,40442.0,8120970.0
2018-05-11,4980,5020,4910,4990,4159,40524.0,8120970.0
2018-05-14,4990,5030,4950,4990,12566,40524.0,8120970.0
2018-05-15,4975,4990,4870,4990,4482,40524.0,8120970.0
2018-05-16,4995,4995,4895,4915,14060,39915.0,8120970.0
2018-05-17,4910,4910,4735,4735,32787,38453.0,8120970.0
2018-05-18,4760,4785,4700,4740,8596,38493.0,8120970.0
2018-05-21,4740,4830,4740,4825,11029,39184.0,8120970.0
2018-05-23,4825,4850,4700,4810,28746,39062.0,8120970.0
2018-05-24,4810,4810,4670,4705,15307,38209.0,8120970.0
2018-05-25,4620,4700,4500,4590,29428,37275.0,8120970.0
2018-05-28,4600,4685,4570,4670,17515,37925.0,8120970.0
2018-05-29,4670,4750,4600,4740,9852,38493.0,8120970.0
2018-05-30,4680,4740,4515,4545,12662,36910.0,8120970.0
2018-05-31,4545,4630,4540,4620,12200,37519.0,8120970.0
2018-06-01,4620,4670,4580,4650,7195,37763.0,8120970.0
2018-06-04,4690,4690,4615,4650,4963,37763.0,8120970.0
2018-06-05,4650,4715,4580,4660,16451,37844.0,8120970.0
2018-06-07,4660,4690,4615,4665,10436,37884.0,8120970.0
2018-06-08,4630,4685,4630,4685,6175,38047.0,8120970.0
2018-06-11,4680,4755,4650,4750,9498,38575.0,8120970.0
2018-06-12,4745,4765,4695,4760,13599,38656.0,8120970.0
2018-06-14,4760,4825,4730,4810,18935,39062.0,8120970.0
2018-06-15,4810,4810,4645,4665,5149,37884.0,8120970.0
2018-06-18,4665,4665,4565,4620,9954,37519.0,8120970.0
2018-06-19,4525,4595,4395,4480,14813,36382.0,8120970.0
2018-06-20,4385,4455,4205,4205,29040,34149.0,8120970.0
2018-06-21,4210,4370,4170,4300,31093,34920.0,8120970.0
2018-06-22,4300,4595,4230,4540,28802,36869.0,8120970.0
2018-06-25,4480,4540,4455,4495,10878,36504.0,8120970.0
2018-06-26,4405,4625,4405,4595,20564,37316.0,8120970.0
2018-06-27,4645,4765,4590,4725,16765,38372.0,8120970.0
2018-06-28,4735,4770,4655,4690,6488,38087.0,8120970.0
2018-06-29,4650,4685,4565,4580,2828,37194.0,8120970.0
2018-07-02,4475,5950,4475,5950,3763606,48320.0,8120970.0
2018-07-03,6840,7300,6150,6250,10152695,50756.0,8120970.0
2018-07-04,6250,6930,6050,6900,3952978,56035.0,8120970.0
2018-07-05,6780,6900,6310,6570,1108910,53355.0,8120970.0
2018-07-06,6620,6910,5980,6020,1688815,48888.0,8120970.0
2018-07-09,5970,6470,5890,6300,1169466,51162.0,8120970.0
2018-07-10,6260,6390,6110,6250,617365,50756.0,8120970.0
2018-07-11,6220,6350,5610,5650,681354,45883.0,8120970.0
2018-07-12,5650,5730,5470,5620,557883,45640.0,8120970.0
2018-07-13,5550,5770,5500,5710,402880,46371.0,8120970.0
2018-07-16,5680,5820,5580,5760,270143,46777.0,8120970.0
2018-07-17,5810,5830,5580,5600,226554,45477.0,8120970.0
2018-07-18,5500,5550,5080,5180,619412,42067.0,8120970.0
2018-07-19,5240,5280,4975,5010,254724,40686.0,8120970.0
2018-07-20,5050,5130,4900,5010,198229,40686.0,8120970.0
2018-07-23,4965,5090,4725,4725,180354,38372.0,8120970.0
2018-07-24,4730,4940,4725,4800,129308,38981.0,8120970.0
2018-07-25,4790,4900,4610,4710,79050,38250.0,8120970.0
2018-07-26,4715,4845,4710,4835,64372,39265.0,8120970.0
2018-07-27,4790,4950,4775,4880,53366,39630.0,8120970.0
2018-07-30,4895,4925,4840,4890,35313,39712.0,8120970.0
2018-07-31,4890,5140,4870,5010,125662,40686.0,8120970.0
2018-08-01,5130,5190,5060,5090,61281,41336.0,8120970.0
2018-08-02,5090,5090,4915,4955,48074,40239.0,8120970.0
2018-08-03,5000,5910,4920,5370,1984482,43610.0,8120970.0
2018-08-06,5360,5600,5350,5460,591222,44340.0,8120970.0
2018-08-07,5470,7090,5290,7090,4573421,57578.0,8120970.0
2018-08-08,7270,7550,6710,6920,3635905,56197.0,8120970.0
2018-08-09,6860,7510,6420,6510,3728191,52868.0,8120970.0
2018-08-10,6510,6620,5990,6200,1163002,50350.0,8120970.0
2018-08-13,6120,6280,5990,6130,530303,49782.0,8120970.0
2018-08-14,6050,6400,6050,6070,718267,49294.0,8120970.0
2018-08-16,6000,6090,5720,6050,436373,49132.0,8120970.0
2018-08-17,6030,6240,6030,6180,405469,50188.0,8120970.0
2018-08-20,6180,6230,5750,5780,232591,46939.0,8120970.0
2018-08-21,5750,5990,5660,5780,224373,46939.0,8120970.0
2018-08-22,5840,7430,5840,6800,8783615,55223.0,8120970.0
2018-08-23,6730,6750,6490,6710,1209983,54492.0,8120970.0
2018-08-24,6740,7170,6300,6350,2136328,51568.0,8120970.0
2018-08-27,6610,6740,6160,6410,617558,52055.0,8120970.0
2018-08-28,6500,6900,6430,6440,1049216,52299.0,8120970.0
2018-08-29,6670,6720,6400,6720,533632,54573.0,8120970.0
2018-08-30,6650,8500,6570,7570,8747773,61476.0,8120970.0
2018-08-31,7500,7800,7340,7720,1613253,62694.0,8120970.0
2018-09-03,7650,7770,7530,7730,746576,62775.0,8120970.0
2018-09-04,7840,7900,7400,7450,819055,60501.0,8120970.0
2018-09-05,7460,8240,7460,7560,3095964,61395.0,8120970.0
2018-09-06,7560,7900,7390,7780,840615,63181.0,8120970.0
2018-09-07,7800,8560,7300,7310,2637670,59364.0,8120970.0
2018-09-10,7300,7370,7100,7360,379301,59770.0,8120970.0
2018-09-11,7510,7770,7280,7310,520722,59364.0,8120970.0
2018-09-12,7200,7360,6980,7120,424562,57821.0,8120970.0
2018-09-13,7100,7210,7040,7140,175062,57984.0,8120970.0
2018-09-14,7200,7310,6960,6960,327380,56522.0,8120970.0
2018-09-17,6910,7030,6570,6660,236872,54086.0,8120970.0
2018-09-18,6660,6730,6550,6600,127690,53598.0,8120970.0
2018-09-19,6610,6640,6280,6510,192334,52868.0,8120970.0
2018-09-20,6510,6510,6270,6400,126577,51974.0,8120970.0
2018-09-21,6410,6930,6410,6500,239837,52786.0,8120970.0
2018-09-27,6500,6550,6390,6420,76747,52137.0,8120970.0
2018-09-28,6420,6670,6260,6260,138876,50837.0,8120970.0
2018-10-01,6270,6340,6050,6090,109957,49457.0,8120970.0
2018-10-02,6130,6950,6130,6330,735942,51406.0,8120970.0
2018-10-04,6320,6600,6250,6410,204797,52055.0,8120970.0
2018-10-05,6350,6510,6050,6350,178591,51568.0,8120970.0
2018-10-08,6250,6420,6160,6200,68421,50350.0,8120970.0
2018-10-10,6160,6190,5630,5630,167899,45721.0,8120970.0
2018-10-11,5120,5580,5030,5030,131515,40848.0,8120970.0
2018-10-12,4935,5490,4905,5400,205332,43853.0,8120970.0
2018-10-15,5330,5510,5240,5350,65583,43447.0,8120970.0
2018-10-16,5270,5950,5270,5650,196312,45883.0,8120970.0
2018-10-17,5650,5780,5590,5650,71250,45883.0,8120970.0
2018-10-18,5700,5740,5560,5560,52439,45153.0,8120970.0
2018-10-19,5480,5570,5330,5460,43392,44340.0,8120970.0
2018-10-22,5330,5730,5320,5710,59419,46371.0,8120970.0
2018-10-23,5760,5760,5370,5420,69166,44016.0,8120970.0
2018-10-24,5380,5490,5050,5060,92204,41092.0,8120970.0
2018-10-25,4730,5020,4730,4900,90445,39793.0,8120970.0
2018-10-26,4940,4985,4605,4765,69146,38696.0,8120970.0
2018-10-29,4650,4910,4200,4200,122610,34108.0,8120970.0
2018-10-30,4090,4475,4090,4410,157995,35813.0,8120970.0
2018-10-31,4590,4700,4340,4700,58904,38169.0,8120970.0
2018-11-01,4700,4940,4670,4860,175625,39468.0,8120970.0
2018-11-02,4970,4970,4800,4910,76295,39874.0,8120970.0
2018-11-05,4880,4880,4655,4720,80056,38331.0,8120970.0
2018-11-06,4785,4890,4480,4575,77134,37153.0,8120970.0
2018-11-07,4580,4765,4460,4560,73990,37032.0,8120970.0
2018-11-08,4700,5380,4625,4995,580616,40564.0,8120970.0
2018-11-09,4960,5270,4790,5230,197856,42473.0,8120970.0
2018-11-12,5190,6400,5120,5700,2677850,46290.0,8120970.0
2018-11-13,5550,5640,5300,5590,461197,45396.0,8120970.0
2018-11-14,5560,5710,5460,5600,287202,45477.0,8120970.0
2018-11-15,5600,5640,5310,5340,164853,43366.0,8120970.0
2018-11-16,5340,5440,5270,5350,88619,43447.0,8120970.0
2018-11-19,5350,5620,5270,5560,198547,45153.0,8120970.0
2018-11-20,5370,7220,5360,7220,4152675,58633.0,8120970.0
2018-11-21,7360,7600,6850,7110,3700276,57740.0,8120970.0
2018-11-22,7230,7280,6650,6920,1846550,56197.0,8120970.0
2018-11-23,6850,6990,6360,6360,1454581,51649.0,8120970.0
2018-11-26,6290,6660,6280,6610,948833,53680.0,8120970.0
2018-11-27,6520,6550,6340,6490,538625,52705.0,8120970.0
2018-11-28,6550,6820,6310,6380,1044950,51812.0,8120970.0
2018-11-29,6430,6550,6110,6110,343045,49619.0,8120970.0
2018-11-30,6110,6460,6110,6280,335803,51000.0,8120970.0
2018-12-03,6280,6530,6220,6390,297855,51893.0,8120970.0
2018-12-04,6330,6540,6240,6400,277368,51974.0,8120970.0
2018-12-05,6230,6570,6200,6550,304517,53192.0,8120970.0
2018-12-06,6500,7150,6020,6100,3119950,49538.0,8120970.0
2018-12-07,6180,6250,5760,6120,454315,49700.0,8120970.0
2018-12-10,6020,6130,5640,5640,238767,45802.0,8120970.0
2018-12-11,5700,6080,5550,5550,282534,45071.0,8120970.0
2018-12-12,5550,5810,5550,5750,111026,46696.0,8120970.0
2018-12-13,5720,5880,5640,5720,102047,46452.0,8120970.0
2018-12-14,5760,6590,5730,6010,1483150,48807.0,8120970.0
2018-12-17,6000,6170,5790,6090,284929,49457.0,8120970.0
2018-12-18,6010,6280,5900,5900,315304,47914.0,8120970.0
2018-12-19,5880,6180,5750,6180,303256,50188.0,8120970.0
2018-12-20,6180,6380,6030,6350,411339,51568.0,8120970.0
2018-12-21,6350,6480,6200,6200,323575,50350.0,8120970.0
2018-12-24,6150,6180,5860,5870,188250,47670.0,8120970.0
2018-12-26,5710,5740,5430,5520,246000,44828.0,8120970.0
2018-12-27,5690,5750,5520,5530,72592,44909.0,8120970.0
2018-12-28,5530,5750,5500,5670,86250,46046.0,8120970.0
2019-01-02,5700,5840,5600,5750,85852,46696.0,8120970.0
2019-01-03,5710,6340,5690,5960,571140,48401.0,8120970.0
2019-01-04,5870,6420,5860,6360,975953,51649.0,8120970.0
2019-01-07,6500,6550,6220,6270,504224,50918.0,8120970.0
2019-01-08,6320,6360,6010,6050,256748,49132.0,8120970.0
2019-01-09,6070,6250,5980,6100,202597,49538.0,8120970.0
2019-01-10,6050,6270,6050,6210,178816,50431.0,8120970.0
2019-01-11,6250,6270,6060,6170,148231,50106.0,8120970.0
2019-01-14,6160,6240,6070,6240,167546,50675.0,8120970.0
2019-01-15,6650,6650,6180,6190,485039,50269.0,8120970.0
2019-01-16,6200,6410,6200,6400,287816,51974.0,8120970.0
2019-01-17,6400,6400,6080,6110,178898,49619.0,8120970.0
2019-01-18,6100,6410,6010,6390,273655,51893.0,8120970.0
2019-01-21,6450,6450,6210,6340,129543,51487.0,8120970.0
2019-01-22,6340,6450,6120,6190,122598,50269.0,8120970.0
2019-01-23,6120,6560,6120,6480,372841,52624.0,8120970.0
2019-01-24,6440,6550,6300,6530,159651,53030.0,8120970.0
2019-01-25,6570,6760,6400,6400,419348,51974.0,8120970.0
2019-01-28,6420,6750,6400,6470,265666,52543.0,8120970.0
2019-01-29,6470,6570,6250,6450,145644,52380.0,8120970.0
2019-01-30,6420,6630,6380,6620,272512,53761.0,8120970.0
2019-01-31,6710,6730,6530,6580,179724,53436.0,8120970.0
2019-02-01,6580,6580,6350,6460,162428,52461.0,8120970.0
2019-02-07,6400,6500,6280,6400,95928,51974.0,8120970.0
2019-02-08,6320,6530,6310,6350,82580,51568.0,8120970.0
2019-02-11,6350,6440,6190,6230,117689,50594.0,8120970.0
2019-02-12,6230,6330,6200,6230,59188,50594.0,8120970.0
2019-02-13,6300,6500,6260,6440,161038,52299.0,8120970.0
2019-02-14,6480,6550,6400,6540,154595,53111.0,8120970.0
2019-02-15,6580,6580,6330,6340,107940,51487.0,8120970.0
2019-02-18,6340,6800,6340,6800,624551,55223.0,8120970.0
2019-02-19,6770,7010,6600,6700,714841,54410.0,8120970.0
2019-02-20,6670,6770,6520,6620,191154,53761.0,8120970.0
2019-02-21,6600,6670,6480,6580,119526,53436.0,8120970.0
2019-02-22,6520,7010,6520,6920,680907,56197.0,8120970.0
2019-02-25,7010,7120,6680,6730,391090,54654.0,8120970.0
2019-02-26,6660,6760,6550,6620,162338,53761.0,8120970.0
2019-02-27,6600,6650,6470,6470,126508,52543.0,8120970.0
2019-02-28,6480,6520,5930,6010,234003,48807.0,8120970.0
2019-03-04,6050,6280,5990,6280,138471,51000.0,8120970.0
2019-03-05,6210,6370,6190,6250,94270,50756.0,8120970.0
2019-03-06,6250,6400,6250,6360,72597,51649.0,8120970.0
2019-03-07,6330,6480,6150,6220,114698,50512.0,8120970.0
2019-03-08,6190,6300,6100,6170,50669,50106.0,8120970.0
2019-03-11,6170,6190,5930,6080,70298,49375.0,8120970.0
2019-03-12,6310,7380,6270,6710,4917373,54492.0,8120970.0
2019-03-13,6750,6940,6670,6880,883554,55872.0,8120970.0
2019-03-14,6880,6990,6710,6960,426066,56522.0,8120970.0
2019-03-15,6960,6960,6630,6680,318073,54248.0,8120970.0
2019-03-18,6750,6910,6710,6890,181250,55953.0,8120970.0
2019-03-19,6940,6940,6770,6830,145714,55466.0,8120970.0
2019-03-20,6800,7240,6610,7230,710920,58715.0,8120970.0
2019-03-21,7180,7400,7050,7090,500511,57578.0,8120970.0
2019-03-22,7210,7320,7030,7140,232964,57984.0,8120970.0
2019-03-25,7060,7060,6500,6530,349117,53030.0,8120970.0
2019-03-26,6540,6620,6260,6560,224218,53274.0,8120970.0
2019-03-27,6580,6600,6340,6340,148040,51487.0,8120970.0
2019-03-28,6340,6450,6200,6200,82066,50350.0,8120970.0
2019-03-29,6240,6470,6110,6430,86940,52218.0,8120970.0
2019-04-01,6400,6560,6350,6500,75015,52786.0,8120970.0
2019-04-02,6660,7400,6620,6870,1889964,55791.0,8120970.0
2019-04-03,6840,7000,6820,6930,227702,56278.0,8120970.0
2019-04-04,6990,6990,6800,6920,148141,56197.0,8120970.0
2019-04-05,6900,6950,6770,6840,140045,55547.0,8120970.0
2019-04-08,6870,7370,6860,7370,569634,59852.0,8120970.0
2019-04-09,7340,7520,7130,7150,344489,58065.0,8120970.0
2019-04-10,7150,7730,7150,7600,1202773,61719.0,8120970.0
2019-04-11,7570,7680,7400,7560,328087,61395.0,8120970.0
2019-04-12,7680,7680,7460,7500,160858,60907.0,8120970.0
2019-04-15,7580,7590,7330,7350,209452,59689.0,8120970.0
2019-04-16,7270,7400,7160,7200,161679,58471.0,8120970.0
2019-04-17,7170,7500,7170,7310,140172,59364.0,8120970.0
2019-04-18,7310,7310,6890,6890,189400,55953.0,8120970.0
2019-04-19,6930,7200,6880,7030,158030,57090.0,8120970.0
2019-04-22,7100,7140,6940,6970,66969,56603.0,8120970.0
2019-04-23,6950,7030,6650,6850,136175,55629.0,8120970.0
2019-04-24,6850,7110,6780,7070,113316,57415.0,8120970.0
2019-04-25,7060,9080,6920,7990,6805617,64887.0,8120970.0
2019-04-26,8080,8350,7720,8050,1094032,65374.0,8120970.0
2019-04-29,8150,8800,8080,8090,1663229,65699.0,8120970.0
2019-04-30,8200,8290,8030,8270,378026,67160.0,8120970.0
2019-05-02,8280,8700,8250,8250,1137281,66998.0,8120970.0
2019-05-03,8170,8490,8000,8380,475724,68054.0,8120970.0
2019-05-07,8230,8360,8060,8130,241473,66023.0,8120970.0
2019-05-08,8000,8420,7890,7910,267621,64237.0,8120970.0
2019-05-09,7920,8400,7690,7770,447813,63100.0,8120970.0
2019-05-10,7830,7960,7470,7800,226669,63344.0,8120970.0
2019-05-13,7700,8100,7490,7560,231391,61395.0,8120970.0
2019-05-14,7300,7750,7250,7750,199020,62938.0,8120970.0
2019-05-15,7780,8060,7780,7860,149687,63831.0,8120970.0
2019-05-16,7930,8500,7790,8180,1289545,66430.0,8120970.0
2019-05-17,8350,8350,7610,7660,414624,62207.0,8120970.0
2019-05-20,7510,7660,6970,7030,349811,57090.0,8120970.0
2019-05-21,6970,7110,6700,6910,242741,56116.0,8120970.0
2019-05-22,7000,7100,6810,7000,128657,56847.0,8120970.0
2019-05-23,7000,7070,6600,6620,195490,53761.0,8120970.0
2019-05-24,6560,6610,6310,6370,195172,51731.0,8120970.0
2019-05-27,6350,7050,6310,6900,570704,56035.0,8120970.0
2019-05-28,6810,6830,6610,6800,218964,55223.0,8120970.0
2019-05-29,6740,6740,6440,6540,139400,53111.0,8120970.0
2019-05-30,6500,6600,6430,6470,54355,52543.0,8120970.0
2019-05-31,6460,6600,6400,6450,60385,52380.0,8120970.0
2019-06-03,6370,6990,6370,6700,191645,54410.0,8120970.0
2019-06-04,6620,6790,6620,6660,83737,54086.0,8120970.0
2019-06-05,6770,6770,6640,6660,59314,54086.0,8120970.0
2019-06-07,6690,6850,6640,6760,122137,54898.0,8120970.0
2019-06-10,6870,6890,6770,6770,95062,54979.0,8120970.0
2019-06-11,6780,7030,6780,6950,143917,56441.0,8120970.0
2019-06-12,6990,6990,6710,6750,90257,54817.0,8120970.0
2019-06-13,6730,6890,6730,6780,70128,55060.0,8120970.0
2019-06-14,6850,7020,6840,6880,114521,55872.0,8120970.0
2019-06-17,6920,6920,6750,6860,76625,55710.0,8120970.0
2019-06-18,6900,7860,6850,6850,1538279,55629.0,8120970.0
2019-06-19,6900,7390,6850,7200,600167,58471.0,8120970.0
2019-06-20,7300,7450,7170,7360,285508,59770.0,8120970.0
2019-06-21,7550,7940,7200,7560,907354,61395.0,8120970.0
2019-06-24,7560,8240,7360,7610,981078,61801.0,8120970.0
2019-06-25,7800,8030,7530,7680,667189,62369.0,8120970.0
2019-06-26,7580,7750,7290,7390,288367,60014.0,8120970.0
2019-06-27,7460,7480,7130,7200,181110,58471.0,8120970.0
2019-06-28,7260,7460,7110,7190,165092,58390.0,8120970.0
2019-07-01,7190,7340,7110,7320,128590,59446.0,8120970.0
2019-07-02,7320,7450,7220,7270,123680,59039.0,8120970.0
2019-07-03,7270,7450,6860,6940,181548,56360.0,8120970.0
2019-07-04,6900,6960,6510,6750,162303,54817.0,8120970.0
2019-07-05,7500,8770,7150,7150,5933707,58065.0,8120970.0
2019-07-08,7160,8260,7090,7740,2690727,62856.0,8120970.0
2019-07-09,7610,7940,7320,7750,866797,62938.0,8120970.0
2019-07-10,7910,8080,7470,7600,890909,61719.0,8120970.0
2019-07-11,8140,8200,7640,7790,696502,63262.0,8120970.0
2019-07-12,7740,7860,7430,7540,362139,61232.0,8120970.0
2019-07-15,7550,7560,7040,7120,366231,57821.0,8120970.0
2019-07-16,7130,7840,7130,7650,1034841,62125.0,8120970.0
2019-07-17,7620,7710,7460,7500,261567,60907.0,8120970.0
2019-07-18,7490,7620,7120,7130,360323,57903.0,8120970.0
2019-07-19,7230,7340,7130,7150,191267,58065.0,8120970.0
2019-07-22,7140,7150,6980,7000,149418,56847.0,8120970.0
2019-07-23,7000,7280,6830,6830,282342,55466.0,8120970.0
2019-07-24,6830,7040,6600,6650,201347,54004.0,8120970.0
2019-07-25,6650,6780,6380,6420,203837,52137.0,8120970.0
2019-07-26,6390,6650,6390,6500,182245,52786.0,8120970.0
2019-07-29,6500,6500,5750,5800,273293,47102.0,8120970.0
2019-07-30,5840,6020,5840,5960,144882,48401.0,8120970.0
2019-07-31,6160,6220,5790,5980,213361,48563.0,8120970.0
2019-08-01,5870,6000,5790,5800,111267,47102.0,8120970.0
2019-08-02,5680,5880,5330,5690,137735,46208.0,8120970.0
2019-08-05,5690,5740,5050,5050,175807,41011.0,8120970.0
2019-08-06,4630,5480,4525,5100,374367,41417.0,8120970.0
2019-08-07,5000,5400,5000,5230,112557,42473.0,8120970.0
2019-08-08,5250,5530,5250,5510,98129,44747.0,8120970.0
2019-08-09,5500,5630,5430,5470,89309,44422.0,8120970.0
2019-08-12,5370,5810,5370,5580,94401,45315.0,8120970.0
2019-08-13,5520,5690,5470,5660,49892,45965.0,8120970.0
2019-08-14,5730,5870,5640,5670,102784,46046.0,8120970.0
2019-08-16,5600,5670,5400,5570,50399,45234.0,8120970.0
2019-08-19,5570,5830,5570,5780,54111,46939.0,8120970.0
2019-08-20,5790,6130,5720,6030,185001,48969.0,8120970.0
2019-08-21,6000,6080,5970,5990,59603,48645.0,8120970.0
2019-08-22,6040,6050,5850,5850,57176,47508.0,8120970.0
2019-08-23,5770,5980,5760,5860,49228,47589.0,8120970.0
2019-08-26,5750,5780,5450,5520,60806,44828.0,8120970.0
2019-08-27,5520,5740,5520,5630,44946,45721.0,8120970.0
2019-08-28,5560,5960,5560,5850,68976,47508.0,8120970.0
2019-08-29,5850,5970,5650,5780,52517,46939.0,8120970.0
2019-08-30,5840,5950,5820,5860,33783,47589.0,8120970.0
2019-09-02,5850,6020,5850,5970,40581,48482.0,8120970.0
2019-09-03,5980,6090,5940,5980,35935,48563.0,8120970.0
2019-09-04,5970,6200,5950,6200,121161,50350.0,8120970.0
2019-09-05,6600,6720,6080,6080,450977,49375.0,8120970.0
2019-09-06,6190,6220,6060,6100,56528,49538.0,8120970.0
2019-09-09,6140,6190,5930,5930,59873,48157.0,8120970.0
2019-09-10,5930,6030,5890,5900,27159,47914.0,8120970.0
2019-09-11,5960,6110,5840,6110,45813,49619.0,8120970.0
2019-09-16,6110,6160,6030,6050,50461,49132.0,8120970.0
2019-09-17,6030,6180,6030,6180,31305,50188.0,8120970.0
2019-09-18,6180,6210,6110,6150,45396,49944.0,8120970.0
2019-09-19,6170,6270,6090,6150,58618,49944.0,8120970.0
2019-09-20,6150,6190,6070,6080,53930,49375.0,8120970.0
2019-09-23,6010,6140,6010,6060,50086,49213.0,8120970.0
2019-09-24,6100,6270,6070,6150,69719,49944.0,8120970.0
2019-09-25,6150,6220,5830,5900,102531,47914.0,8120970.0
2019-09-26,5990,5990,5720,5750,61438,46696.0,8120970.0
2019-09-27,5700,5850,5640,5750,39766,46696.0,8120970.0
2019-09-30,5710,5820,5500,5820,86050,47264.0,8120970.0
2019-10-01,6030,6100,5660,5740,118305,46614.0,8120970.0
2019-10-02,5740,5760,5590,5600,37778,45477.0,8120970.0
2019-10-04,5600,5630,5470,5470,52614,44422.0,8120970.0
2019-10-07,5410,5610,5410,5490,32693,,
