유신(054930),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-08-29,9750,10350,9750,10000,1663,30000.0,3000000.0
2012-08-30,10450,11000,10000,10150,5756,30450.0,3000000.0
2012-08-31,10100,10500,10000,10200,1255,30600.0,3000000.0
2012-09-03,10250,10600,10100,10100,1062,30300.0,3000000.0
2012-09-04,10200,10350,10000,10350,14329,31050.0,3000000.0
2012-09-05,10400,10450,9990,10350,15308,31050.0,3000000.0
2012-09-06,10100,10350,10000,10300,898,30900.0,3000000.0
2012-09-07,10300,10300,10000,10200,993,30600.0,3000000.0
2012-09-10,10200,10250,10200,10250,1964,30750.0,3000000.0
2012-09-11,10350,10350,10050,10200,1049,30600.0,3000000.0
2012-09-12,10300,10450,10000,10000,2382,30000.0,3000000.0
2012-09-13,10000,10300,9840,10000,2299,30000.0,3000000.0
2012-09-14,10150,10200,10000,10050,2784,30150.0,3000000.0
2012-09-17,10050,10200,10000,10200,8981,30600.0,3000000.0
2012-09-18,10600,10600,10000,10250,5367,30750.0,3000000.0
2012-09-19,10250,10350,10200,10350,233,31050.0,3000000.0
2012-09-20,10150,10400,10000,10050,3912,30150.0,3000000.0
2012-09-21,10150,10150,10100,10150,8,30450.0,3000000.0
2012-09-24,10150,10200,10000,10200,2913,30600.0,3000000.0
2012-09-25,10000,10200,10000,10200,4162,30600.0,3000000.0
2012-09-26,10150,10250,10100,10200,348,30600.0,3000000.0
2012-09-27,10400,10400,10000,10250,3214,30750.0,3000000.0
2012-09-28,10050,10350,10050,10300,237,30900.0,3000000.0
2012-10-02,10300,10300,10000,10050,2868,30150.0,3000000.0
2012-10-04,10050,10150,10000,10100,1136,30300.0,3000000.0
2012-10-05,10000,10150,10000,10100,5115,30300.0,3000000.0
2012-10-08,10100,10200,10000,10200,2613,30600.0,3000000.0
2012-10-09,10250,10250,10000,10150,804,30450.0,3000000.0
2012-10-10,10250,10250,10000,10100,585,30300.0,3000000.0
2012-10-11,9940,10100,9940,10100,900,30300.0,3000000.0
2012-10-12,10200,10500,10200,10200,385,30600.0,3000000.0
2012-10-15,10200,10200,10200,10200,80,30600.0,3000000.0
2012-10-16,10250,10250,10050,10150,168,30450.0,3000000.0
2012-10-17,10050,10250,10000,10200,787,30600.0,3000000.0
2012-10-18,10200,10200,10050,10200,93,30600.0,3000000.0
2012-10-19,10200,10200,10000,10200,2115,30600.0,3000000.0
2012-10-22,10050,10200,10000,10000,340,30000.0,3000000.0
2012-10-23,10000,10200,10000,10200,404,30600.0,3000000.0
2012-10-24,10150,10200,10000,10050,1999,30150.0,3000000.0
2012-10-25,10100,10150,10000,10050,1084,30150.0,3000000.0
2012-10-26,10000,10100,10000,10000,1387,30000.0,3000000.0
2012-10-29,9950,10100,9950,10050,3430,30150.0,3000000.0
2012-10-30,10050,10050,9960,9960,203,29880.0,3000000.0
2012-10-31,10000,10150,9960,10100,11104,30300.0,3000000.0
2012-11-01,10100,10150,9950,10100,9405,30300.0,3000000.0
2012-11-02,10350,10550,10000,10400,7197,31200.0,3000000.0
2012-11-05,10250,10550,10100,10400,2086,31200.0,3000000.0
2012-11-06,10350,11750,10350,10500,11988,31500.0,3000000.0
2012-11-07,10600,10650,10300,10600,3253,31800.0,3000000.0
2012-11-08,10600,10600,10400,10600,1023,31800.0,3000000.0
2012-11-09,10550,10600,10500,10600,114,31800.0,3000000.0
2012-11-12,10350,10800,10300,10650,451,31950.0,3000000.0
2012-11-13,10800,11400,10650,10850,1301,32550.0,3000000.0
2012-11-14,10850,11400,10650,10650,560,31950.0,3000000.0
2012-11-15,10550,10700,9800,10100,15099,30300.0,3000000.0
2012-11-16,9850,10250,9620,10200,3524,30600.0,3000000.0
2012-11-19,10050,10200,10050,10200,129,30600.0,3000000.0
2012-11-20,10100,10300,9700,10200,836,30600.0,3000000.0
2012-11-21,10050,10200,10000,10200,233,30600.0,3000000.0
2012-11-22,10700,10700,10000,10000,33,30000.0,3000000.0
2012-11-23,10000,10200,9630,9700,1438,29100.0,3000000.0
2012-11-26,9880,9890,9740,9880,503,29640.0,3000000.0
2012-11-27,9600,9980,9540,9880,2790,29640.0,3000000.0
2012-11-28,9870,9880,9640,9640,1149,28920.0,3000000.0
2012-11-29,9890,9890,9640,9800,32,29400.0,3000000.0
2012-11-30,9800,9880,9770,9880,61,29640.0,3000000.0
2012-12-03,9800,9880,9540,9780,598,29340.0,3000000.0
2012-12-04,9780,9780,9450,9770,454,29310.0,3000000.0
2012-12-05,9550,9760,9450,9500,245,28500.0,3000000.0
2012-12-06,9620,9990,9440,9890,129,29670.0,3000000.0
2012-12-07,9890,10000,9560,9640,1110,28920.0,3000000.0
2012-12-10,9780,9890,9640,9890,120,29670.0,3000000.0
2012-12-11,9550,9750,9340,9670,354,29010.0,3000000.0
2012-12-12,9650,9650,9460,9460,4094,28380.0,3000000.0
2012-12-13,9560,9890,9350,9780,763,29340.0,3000000.0
2012-12-14,9500,9500,9200,9450,1202,28350.0,3000000.0
2012-12-17,9200,9450,9170,9450,866,28350.0,3000000.0
2012-12-18,9450,9450,9160,9430,1980,28290.0,3000000.0
2012-12-20,9420,9470,9180,9410,973,28230.0,3000000.0
2012-12-21,9240,9410,9200,9380,312,28140.0,3000000.0
2012-12-24,9480,9480,8820,9140,3360,27420.0,3000000.0
2012-12-26,9140,9200,9000,9170,400,27510.0,3000000.0
2012-12-27,9290,10100,9170,9350,2372,28050.0,3000000.0
2012-12-28,9170,9480,9120,9470,721,28410.0,3000000.0
2013-01-02,9450,9450,8320,9150,4457,27450.0,3000000.0
2013-01-03,9150,9190,8930,9150,732,27450.0,3000000.0
2013-01-04,8900,9150,8870,8890,2051,26670.0,3000000.0
2013-01-07,8940,9110,8850,9000,2073,27000.0,3000000.0
2013-01-08,9090,9090,8800,9000,881,27000.0,3000000.0
2013-01-09,9000,9000,8900,8990,2193,26970.0,3000000.0
2013-01-10,9080,9090,8790,9000,1808,27000.0,3000000.0
2013-01-11,8950,9180,8910,9050,2261,27150.0,3000000.0
2013-01-14,9050,9050,8970,9050,328,27150.0,3000000.0
2013-01-15,9010,9050,8800,8900,2647,26700.0,3000000.0
2013-01-16,8900,8980,8700,8870,1872,26610.0,3000000.0
2013-01-17,8740,9000,8740,8990,1127,26970.0,3000000.0
2013-01-18,8900,8990,8800,8980,306,26940.0,3000000.0
2013-01-21,8800,8990,8800,8990,1340,26970.0,3000000.0
2013-01-22,8900,9000,8750,9000,10126,27000.0,3000000.0
2013-01-23,8840,9000,8700,8750,2461,26250.0,3000000.0
2013-01-24,8750,8830,8610,8820,2525,26460.0,3000000.0
2013-01-25,8700,8890,8590,8880,1174,26640.0,3000000.0
2013-01-28,8850,8870,8660,8850,1206,26550.0,3000000.0
2013-01-29,8850,8920,8750,8850,3162,26550.0,3000000.0
2013-01-30,8710,8900,8600,8600,2527,25800.0,3000000.0
2013-01-31,8630,8630,8450,8520,3934,25560.0,3000000.0
2013-02-01,8450,8600,8320,8490,1319,25470.0,3000000.0
2013-02-04,8390,8580,8390,8550,342,25650.0,3000000.0
2013-02-05,8360,8570,8170,8470,1386,25410.0,3000000.0
2013-02-06,8630,9690,8180,8400,75001,25200.0,3000000.0
2013-02-07,8420,9660,8420,9660,276287,28980.0,3000000.0
2013-02-08,9740,11100,9660,11100,124145,33300.0,3000000.0
2013-02-12,12650,12750,12150,12750,254062,38250.0,3000000.0
2013-02-13,13950,13950,12250,12750,344382,38250.0,3000000.0
2013-02-14,12350,12650,11750,11950,220198,35850.0,3000000.0
2013-02-15,12200,12250,11300,11900,122065,35700.0,3000000.0
2013-02-18,12000,12000,11400,11700,62899,35100.0,3000000.0
2013-02-19,11650,11750,11350,11500,56611,34500.0,3000000.0
2013-02-20,11450,11800,11400,11500,58096,34500.0,3000000.0
2013-02-21,11600,12350,11350,11600,163422,34800.0,3000000.0
2013-02-22,11900,12150,11450,11650,61678,34950.0,3000000.0
2013-02-25,11500,11850,11250,11650,26967,34950.0,3000000.0
2013-02-26,11700,11700,11000,11250,31945,33750.0,3000000.0
2013-02-27,11300,11500,10950,11250,22531,33750.0,3000000.0
2013-02-28,11250,11300,10950,11100,15445,33300.0,3000000.0
2013-03-04,11200,11200,10550,10600,27385,31800.0,3000000.0
2013-03-05,10750,11000,10600,10600,20138,31800.0,3000000.0
2013-03-06,10750,10800,10400,10400,13711,31200.0,3000000.0
2013-03-07,10400,10600,10350,10500,9017,31500.0,3000000.0
2013-03-08,10650,10650,10050,10250,24391,30750.0,3000000.0
2013-03-11,10250,10350,9880,10250,17050,30750.0,3000000.0
2013-03-12,10300,10600,10000,10600,15122,31800.0,3000000.0
2013-03-13,10600,10600,10250,10500,8250,31500.0,3000000.0
2013-03-14,10550,11200,10500,10900,32295,32700.0,3000000.0
2013-03-15,10850,10900,10650,10900,5205,32700.0,3000000.0
2013-03-18,10900,10950,10650,10800,7571,32400.0,3000000.0
2013-03-19,10800,11300,10750,11200,25975,33600.0,3000000.0
2013-03-20,11200,11300,10850,11250,14645,33750.0,3000000.0
2013-03-21,11300,11300,9600,9600,72801,28800.0,3000000.0
2013-03-22,9700,9840,9150,9490,22853,28470.0,3000000.0
2013-03-25,9500,9700,9300,9300,12035,27900.0,3000000.0
2013-03-26,9200,9390,8660,9190,12561,27570.0,3000000.0
2013-03-27,9190,9750,9100,9570,10976,28710.0,3000000.0
2013-03-28,9560,9900,9510,9770,4727,29310.0,3000000.0
2013-03-29,9890,9950,9540,9920,8847,29760.0,3000000.0
2013-04-01,9980,9980,9660,9930,3497,29790.0,3000000.0
2013-04-02,9690,9980,9520,9570,6781,28710.0,3000000.0
2013-04-03,9540,9630,9360,9620,4685,28860.0,3000000.0
2013-04-04,9620,9670,9200,9650,10183,28950.0,3000000.0
2013-04-05,9650,9660,9270,9440,3106,28320.0,3000000.0
2013-04-08,9570,9570,8970,9000,5514,27000.0,3000000.0
2013-04-09,9150,9150,8680,9000,7668,27000.0,3000000.0
2013-04-10,9010,9110,8740,8990,5836,26970.0,3000000.0
2013-04-11,8810,9060,8800,9030,3593,27090.0,3000000.0
2013-04-12,8860,9150,8860,9070,3612,27210.0,3000000.0
2013-04-15,9140,9150,8910,9000,4581,27000.0,3000000.0
2013-04-16,9000,9130,8860,8950,2995,26850.0,3000000.0
2013-04-17,9090,9150,8960,8970,4875,26910.0,3000000.0
2013-04-18,9100,10300,9060,10300,49343,30900.0,3000000.0
2013-04-19,10000,10300,9010,9410,21418,28230.0,3000000.0
2013-04-22,9410,9490,9220,9400,8226,28200.0,3000000.0
2013-04-23,9390,9640,9290,9490,3919,28470.0,3000000.0
2013-04-24,9300,9610,9300,9610,10003,28830.0,3000000.0
2013-04-25,9610,10050,9600,9840,10036,29520.0,3000000.0
2013-04-26,9890,9890,9450,9800,4471,29400.0,3000000.0
2013-04-29,9880,9900,9560,9870,5635,29610.0,3000000.0
2013-04-30,9870,10250,9650,10000,4183,30000.0,3000000.0
2013-05-02,10200,10650,9700,10350,10413,31050.0,3000000.0
2013-05-03,10600,10600,9820,9990,8724,29970.0,3000000.0
2013-05-06,9990,10200,9850,9980,1349,29940.0,3000000.0
2013-05-07,10150,10150,9800,9930,6965,29790.0,3000000.0
2013-05-08,9860,9960,9750,9950,9835,29850.0,3000000.0
2013-05-09,10000,10100,9750,9970,1873,29910.0,3000000.0
2013-05-10,10050,10050,9870,10000,1024,30000.0,3000000.0
2013-05-13,10050,10100,9610,9900,2730,29700.0,3000000.0
2013-05-14,9930,9930,9750,9870,678,29610.0,3000000.0
2013-05-15,9980,10300,9920,10300,2113,30900.0,3000000.0
2013-05-16,9950,10250,9840,10100,2500,30300.0,3000000.0
2013-05-20,10300,11250,10250,10700,30291,32100.0,3000000.0
2013-05-21,10700,10850,10300,10700,5133,32100.0,3000000.0
2013-05-22,10750,11100,10450,10800,6634,32400.0,3000000.0
2013-05-23,10850,10850,10500,10600,4050,31800.0,3000000.0
2013-05-24,10600,11000,10300,10800,5943,32400.0,3000000.0
2013-05-27,10600,10950,10550,10850,3129,32550.0,3000000.0
2013-05-28,10800,10850,10400,10400,7585,31200.0,3000000.0
2013-05-29,10500,10650,10300,10300,3711,30900.0,3000000.0
2013-05-30,10550,10550,10100,10350,2055,31050.0,3000000.0
2013-05-31,10400,10700,9810,10700,7137,32100.0,3000000.0
2013-06-03,10250,10750,10250,10250,2824,30750.0,3000000.0
2013-06-04,10350,10450,9950,10350,3756,31050.0,3000000.0
2013-06-05,10350,10550,9990,10000,5092,30000.0,3000000.0
2013-06-07,10100,10200,9740,10050,2496,30150.0,3000000.0
2013-06-10,9820,11500,9700,9700,118472,29100.0,3000000.0
2013-06-11,9940,11050,9900,10100,130518,30300.0,3000000.0
2013-06-12,9990,9990,9370,9590,24623,28770.0,3000000.0
2013-06-13,9430,9660,9100,9100,16971,27300.0,3000000.0
2013-06-14,9280,9350,9100,9100,11086,27300.0,3000000.0
2013-06-17,9100,9180,8950,9000,6213,27000.0,3000000.0
2013-06-18,9130,9130,8900,9110,4798,27330.0,3000000.0
2013-06-19,8910,9010,8700,8990,7362,26970.0,3000000.0
2013-06-20,8990,9010,8650,8970,1541,26910.0,3000000.0
2013-06-21,8510,8620,8100,8290,16069,24870.0,3000000.0
2013-06-24,8460,8460,8170,8270,4216,24810.0,3000000.0
2013-06-25,8440,8440,7740,8020,3855,24060.0,3000000.0
2013-06-26,7770,8030,7500,7590,13168,22770.0,3000000.0
2013-06-27,7600,8140,7550,8100,7471,24300.0,3000000.0
2013-06-28,8100,9000,8100,8590,3772,25770.0,3000000.0
2013-07-01,8350,8740,8350,8630,1257,25890.0,3000000.0
2013-07-02,8630,8720,8340,8710,5552,26130.0,3000000.0
2013-07-03,8970,8970,8530,8700,4816,26100.0,3000000.0
2013-07-04,8530,8800,8530,8680,225,26040.0,3000000.0
2013-07-05,8680,8680,8160,8550,3023,25650.0,3000000.0
2013-07-08,8620,8620,8150,8290,1977,24870.0,3000000.0
2013-07-09,8300,8380,8080,8100,3832,24300.0,3000000.0
2013-07-10,0,0,0,8100,0,24300.0,3000000.0
2013-07-11,8000,8200,7930,8100,1492,24300.0,3000000.0
2013-07-12,8100,8300,7980,8130,1645,24390.0,3000000.0
2013-07-15,8200,8200,8000,8150,900,24450.0,3000000.0
2013-07-16,8150,8190,7920,8000,998,24000.0,3000000.0
2013-07-17,8060,8380,8000,8020,811,24060.0,3000000.0
2013-07-18,8100,8180,8000,8180,618,24540.0,3000000.0
2013-07-19,8200,8290,8110,8200,132,24600.0,3000000.0
2013-07-22,8270,8280,7730,8000,809,24000.0,3000000.0
2013-07-23,8040,8220,7940,8190,486,24570.0,3000000.0
2013-07-24,8270,8270,8110,8220,883,24660.0,3000000.0
2013-07-25,8280,8280,8080,8200,671,24600.0,3000000.0
2013-07-26,8230,8230,8050,8170,356,24510.0,3000000.0
2013-07-29,8280,8280,8030,8130,508,24390.0,3000000.0
2013-07-30,8150,8150,7920,8000,1835,24000.0,3000000.0
2013-07-31,8150,8150,7840,8030,750,24090.0,3000000.0
2013-08-01,8090,8090,7940,8030,629,24090.0,3000000.0
2013-08-02,8030,8090,7900,8080,1389,24240.0,3000000.0
2013-08-05,7920,8120,7920,8110,496,24330.0,3000000.0
2013-08-06,8110,8110,7520,7900,2475,23700.0,3000000.0
2013-08-07,7950,7950,7750,7900,10482,23700.0,3000000.0
2013-08-08,7770,8100,7310,7340,13302,22020.0,3000000.0
2013-08-09,7250,7250,6660,6790,61440,20370.0,3000000.0
2013-08-12,6780,6800,6590,6780,35139,20340.0,3000000.0
2013-08-13,6780,7780,6780,7100,23768,21300.0,3000000.0
2013-08-14,7160,7590,6800,7590,26446,22770.0,3000000.0
2013-08-16,7250,8280,7250,8040,20015,24120.0,3000000.0
2013-08-19,8000,8020,7870,7900,11027,23700.0,3000000.0
2013-08-20,7970,8250,7030,7770,12719,23310.0,3000000.0
2013-08-21,7950,8030,7660,7950,2700,23850.0,3000000.0
2013-08-22,7950,7950,7120,7300,7446,21900.0,3000000.0
2013-08-23,7340,7780,7310,7780,7076,23340.0,3000000.0
2013-08-26,7710,7780,7530,7760,1665,23280.0,3000000.0
2013-08-27,7530,7900,7400,7520,8695,22560.0,3000000.0
2013-08-28,7520,7520,7200,7310,3368,21930.0,3000000.0
2013-08-29,7560,7620,7400,7490,605,22470.0,3000000.0
2013-08-30,7620,7620,7300,7340,498,22020.0,3000000.0
2013-09-02,7550,7550,7120,7260,883,21780.0,3000000.0
2013-09-03,7380,7550,6630,7300,4273,21900.0,3000000.0
2013-09-04,7340,8270,7340,7720,7904,23160.0,3000000.0
2013-09-05,7950,8100,7450,7950,8745,23850.0,3000000.0
2013-09-06,8000,8000,7620,7880,1404,23640.0,3000000.0
2013-09-09,7950,8100,7810,8030,1535,24090.0,3000000.0
2013-09-10,7910,8020,7560,7930,6469,23790.0,3000000.0
2013-09-11,7950,7950,7720,7780,434,23340.0,3000000.0
2013-09-12,7930,7930,7610,7800,978,23400.0,3000000.0
2013-09-13,7860,7860,7710,7800,578,23400.0,3000000.0
2013-09-16,7880,8150,7800,8060,11530,24180.0,3000000.0
2013-09-17,8050,8350,8050,8290,9745,24870.0,3000000.0
2013-09-23,8320,8320,7950,8200,167,24600.0,3000000.0
2013-09-24,8200,8200,7630,7630,2418,22890.0,3000000.0
2013-09-25,7840,8030,7640,7960,3479,23880.0,3000000.0
2013-09-26,7960,7960,7960,7960,33,23880.0,3000000.0
2013-09-27,8040,8100,7770,7900,1442,23700.0,3000000.0
2013-09-30,8040,8040,7700,7760,2036,23280.0,3000000.0
2013-10-01,7960,7960,7680,7800,2574,23400.0,3000000.0
2013-10-02,7880,7960,7820,7870,266,23610.0,3000000.0
2013-10-04,7960,7960,7010,7390,2104,22170.0,3000000.0
2013-10-07,7430,7690,7380,7690,3248,23070.0,3000000.0
2013-10-08,7700,7700,7300,7680,690,23040.0,3000000.0
2013-10-10,7700,7700,7650,7670,43,23010.0,3000000.0
2013-10-11,7670,7670,7460,7670,2592,23010.0,3000000.0
2013-10-14,7670,7670,7150,7590,236,22770.0,3000000.0
2013-10-15,7640,7820,7640,7800,2493,23400.0,3000000.0
2013-10-16,7800,7880,7680,7680,173,23040.0,3000000.0
2013-10-17,7840,7840,7680,7700,268,23100.0,3000000.0
2013-10-18,7820,7820,7700,7780,35,23340.0,3000000.0
2013-10-21,7780,7880,7650,7800,2711,23400.0,3000000.0
2013-10-22,7600,8570,7400,7420,11230,22260.0,3000000.0
2013-10-23,7600,7640,7360,7420,2649,22260.0,3000000.0
2013-10-24,7560,7640,7290,7290,384,21870.0,3000000.0
2013-10-25,7480,7550,7290,7300,17281,21900.0,3000000.0
2013-10-28,7480,7750,7290,7300,3837,21900.0,3000000.0
2013-10-29,7480,7480,7050,7300,398,21900.0,3000000.0
2013-10-30,7390,7680,7220,7230,4635,21690.0,3000000.0
2013-10-31,7230,7350,7010,7290,2520,21870.0,3000000.0
2013-11-01,7380,7380,7220,7300,123,21900.0,3000000.0
2013-11-04,7350,7390,7250,7280,2220,21840.0,3000000.0
2013-11-05,7350,7370,7250,7350,5748,22050.0,3000000.0
2013-11-06,7390,7480,7350,7360,20151,22080.0,3000000.0
2013-11-07,7540,7540,7290,7290,191,21870.0,3000000.0
2013-11-08,7330,7330,7050,7330,1030,21990.0,3000000.0
2013-11-11,7390,7400,7210,7250,2545,21750.0,3000000.0
2013-11-12,7260,7450,6500,7220,10093,21660.0,3000000.0
2013-11-13,7220,7310,7050,7220,2363,21660.0,3000000.0
2013-11-14,7310,7310,7070,7300,7,21900.0,3000000.0
2013-11-15,7310,7310,6800,7290,407,21870.0,3000000.0
2013-11-18,7300,7300,7080,7280,143,21840.0,3000000.0
2013-11-19,7310,7310,7130,7250,153,21750.0,3000000.0
2013-11-20,7250,7250,7250,7250,141,21750.0,3000000.0
2013-11-21,7310,7310,6900,7200,758,21600.0,3000000.0
2013-11-22,7230,7230,7200,7200,2,21600.0,3000000.0
2013-11-25,7200,7200,6980,7200,571,21600.0,3000000.0
2013-11-26,7230,7230,7000,7200,321,21600.0,3000000.0
2013-11-27,7250,7390,7130,7200,3505,21600.0,3000000.0
2013-11-28,7390,7390,6880,7210,526,21630.0,3000000.0
2013-11-29,7230,7460,7080,7210,78,21630.0,3000000.0
2013-12-02,7310,7410,6990,7400,1001,22200.0,3000000.0
2013-12-03,7400,7400,7140,7310,268,21930.0,3000000.0
2013-12-04,7300,7300,7300,7300,1,21900.0,3000000.0
2013-12-05,7340,7340,7290,7300,54,21900.0,3000000.0
2013-12-06,7390,7390,7210,7300,5148,21900.0,3000000.0
2013-12-09,7300,7460,7140,7290,1017,21870.0,3000000.0
2013-12-10,7450,8280,7400,7450,14892,22350.0,3000000.0
2013-12-11,7450,7630,6740,7130,2827,21390.0,3000000.0
2013-12-12,7170,7230,6950,6960,4092,20880.0,3000000.0
2013-12-13,7130,7130,6900,6950,3767,20850.0,3000000.0
2013-12-16,7090,7090,6950,6950,970,20850.0,3000000.0
2013-12-17,7160,7160,6910,7000,834,21000.0,3000000.0
2013-12-18,7040,7140,7040,7140,23,21420.0,3000000.0
2013-12-19,7150,7150,6900,7100,236,21300.0,3000000.0
2013-12-20,6850,7140,6840,7110,630,21330.0,3000000.0
2013-12-23,7150,7300,6850,6910,7058,20730.0,3000000.0
2013-12-24,6940,7450,6900,7210,4963,21630.0,3000000.0
2013-12-26,7200,7280,7050,7270,1179,21810.0,3000000.0
2013-12-27,7110,7310,7110,7280,214,21840.0,3000000.0
2013-12-30,7280,7300,7270,7300,106,21900.0,3000000.0
2014-01-02,7290,7400,6950,7400,2809,22200.0,3000000.0
2014-01-03,7400,7430,7130,7380,2710,22140.0,3000000.0
2014-01-06,7260,7370,7140,7370,315,22110.0,3000000.0
2014-01-07,7350,7410,7250,7390,329,22170.0,3000000.0
2014-01-08,7400,7400,7000,7200,3096,21600.0,3000000.0
2014-01-09,7450,7450,7140,7280,943,21840.0,3000000.0
2014-01-10,7280,7280,7130,7250,58,21750.0,3000000.0
2014-01-13,7250,7310,7140,7300,154,21900.0,3000000.0
2014-01-14,7150,7290,7150,7290,201,21870.0,3000000.0
2014-01-15,7160,7280,7010,7190,639,21570.0,3000000.0
2014-01-16,7190,7230,7030,7190,2407,21570.0,3000000.0
2014-01-17,7230,7230,7190,7190,10305,21570.0,3000000.0
2014-01-20,7050,7190,7050,7180,1705,21540.0,3000000.0
2014-01-21,7220,7220,7100,7170,1119,21510.0,3000000.0
2014-01-22,7070,7230,7040,7230,2183,21690.0,3000000.0
2014-01-23,7310,7470,7300,7470,3447,22410.0,3000000.0
2014-01-24,7290,7450,7290,7440,1784,22320.0,3000000.0
2014-01-27,7430,7440,7120,7430,7789,22290.0,3000000.0
2014-01-28,7310,7880,7310,7600,1189,22800.0,3000000.0
2014-01-29,7780,7790,7410,7710,1754,23130.0,3000000.0
2014-02-03,7700,8230,7700,7900,4509,23700.0,3000000.0
2014-02-04,7610,7950,7610,7720,1332,23160.0,3000000.0
2014-02-05,7680,7820,7680,7820,1646,23460.0,3000000.0
2014-02-06,7820,8000,7820,7990,5623,23970.0,3000000.0
2014-02-07,7810,7990,7810,7990,166,23970.0,3000000.0
2014-02-10,8040,8050,7620,7850,521,23550.0,3000000.0
2014-02-11,7890,7920,7770,7840,93,23520.0,3000000.0
2014-02-12,7980,7980,7760,7800,483,23400.0,3000000.0
2014-02-13,7940,7950,7940,7950,12,23850.0,3000000.0
2014-02-14,7950,7950,7660,7800,628,23400.0,3000000.0
2014-02-17,7880,7880,7630,7800,1370,23400.0,3000000.0
2014-02-18,7880,7990,7710,7800,6011,23400.0,3000000.0
2014-02-19,7890,7890,7700,7840,1163,23520.0,3000000.0
2014-02-20,7840,7850,7700,7840,1740,23520.0,3000000.0
2014-02-21,7940,7940,7690,7850,370,23550.0,3000000.0
2014-02-24,7950,7950,7500,7850,9278,23550.0,3000000.0
2014-02-25,7880,7960,7780,7880,1139,23640.0,3000000.0
2014-02-26,7880,7880,7640,7850,1055,23550.0,3000000.0
2014-02-27,7700,8120,7640,8010,12511,24030.0,3000000.0
2014-02-28,8020,8210,8010,8160,7472,24480.0,3000000.0
2014-03-03,8550,9380,8550,9380,146731,28140.0,3000000.0
2014-03-04,9500,10750,9250,10400,153522,31200.0,3000000.0
2014-03-05,10800,10800,9950,9970,56927,29910.0,3000000.0
2014-03-06,9990,10200,9250,9610,94611,28830.0,3000000.0
2014-03-07,9720,10250,9600,9940,37840,29820.0,3000000.0
