메디포스트(078160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-07-30,29587,29890,29033,29084,47234,415789.0,7206051.0
2014-07-31,29386,29537,28277,28781,73529,411466.0,7206051.0
2014-08-01,28428,29033,28277,28882,37039,412907.0,7206051.0
2014-08-04,28731,29134,28529,28933,30590,413627.0,7206051.0
2014-08-05,29033,29083,28428,28529,52571,407862.0,7206051.0
2014-08-06,28428,29285,28428,28630,57791,409304.0,7206051.0
2014-08-07,28680,28882,28075,28177,60845,402818.0,7206051.0
2014-08-08,28075,28479,27622,28177,48514,402818.0,7206051.0
2014-08-11,28378,28781,28227,28328,32926,404980.0,7206051.0
2014-08-12,28327,29335,28075,28429,74187,406421.0,7206051.0
2014-08-13,28781,28781,28327,28378,29362,405701.0,7206051.0
2014-08-14,28327,29890,28327,29134,122168,416510.0,7206051.0
2014-08-18,29587,30293,29134,29840,116908,426598.0,7206051.0
2014-08-19,29789,29840,28932,29386,76279,420113.0,7206051.0
2014-08-20,29335,29386,28781,28882,50346,412907.0,7206051.0
2014-08-21,28831,29134,28277,28378,58957,405701.0,7206051.0
2014-08-22,28378,28680,28227,28378,39104,405701.0,7206051.0
2014-08-25,28428,28579,27722,27925,62733,399215.0,7206051.0
2014-08-26,28075,28731,27975,28731,52048,410745.0,7206051.0
2014-08-27,28831,29184,28277,28277,57642,404259.0,7206051.0
2014-08-28,28327,28680,28075,28277,34298,404259.0,7206051.0
2014-08-29,28277,29537,28227,28630,118986,409304.0,7206051.0
2014-09-01,28579,28983,28277,28731,54355,410745.0,7206051.0
2014-09-02,29033,29688,28680,29084,112004,415789.0,7206051.0
2014-09-03,29235,30041,29033,29185,92249,417230.0,7206051.0
2014-09-04,29386,29638,28932,29034,55024,415069.0,7206051.0
2014-09-05,29134,29991,29134,29286,81262,418672.0,7206051.0
2014-09-11,29386,30696,29235,30394,162734,434525.0,7206051.0
2014-09-12,30495,30596,29991,30394,81599,434525.0,7206051.0
2014-09-15,30394,31200,30192,30193,194736,431642.0,7206051.0
2014-09-16,30243,30495,29386,29487,102121,421554.0,7206051.0
2014-09-17,29739,29890,29386,29386,54192,420113.0,7206051.0
2014-09-18,29537,30596,29436,30092,100503,430201.0,7206051.0
2014-09-19,30495,30898,30142,30294,55839,433084.0,7206051.0
2014-09-22,30394,30999,30142,30445,60686,435245.0,7206051.0
2014-09-23,30394,30797,29789,30042,53312,429481.0,7206051.0
2014-09-24,29991,31100,29890,31100,93086,444613.0,7206051.0
2014-09-25,31200,32007,30948,31856,181802,455422.0,7206051.0
2014-09-26,31755,32259,31402,31655,126073,452540.0,7206051.0
2014-09-29,31856,32713,31049,31251,169592,446775.0,7206051.0
2014-09-30,31503,31957,31049,31957,103134,456864.0,7206051.0
2014-10-01,32007,32360,30797,30798,93376,440290.0,7206051.0
2014-10-02,30696,31200,30344,30848,87844,441010.0,7206051.0
2014-10-06,30948,31251,28932,28933,183667,413627.0,7206051.0
2014-10-07,29134,29638,28932,28983,64478,414348.0,7206051.0
2014-10-08,28882,29386,28327,28479,67002,407142.0,7206051.0
2014-10-10,28176,28579,27118,27320,95796,390568.0,7206051.0
2014-10-13,27168,27269,25454,25707,125512,367509.0,7206051.0
2014-10-14,24497,25706,24497,25707,146162,367509.0,7206051.0
2014-10-15,25706,27571,25656,26866,104567,384083.0,7206051.0
2014-10-16,26714,27017,25958,26312,46564,376156.0,7206051.0
2014-10-17,26311,26563,25202,25858,85392,369670.0,7206051.0
2014-10-20,25857,26311,25605,25959,72140,371112.0,7206051.0
2014-10-21,25857,26311,25001,25127,100051,359222.0,7206051.0
2014-10-22,25454,26412,25001,26261,105409,375435.0,7206051.0
2014-10-23,26210,26261,25152,25354,54580,362464.0,7206051.0
2014-10-24,25454,25706,25051,25051,58938,358141.0,7206051.0
2014-10-27,25152,25505,25001,25026,44067,357780.0,7206051.0
2014-10-28,25026,25202,24421,24497,76941,350214.0,7206051.0
2014-10-29,24497,25026,24471,24850,49268,355258.0,7206051.0
2014-10-30,25001,25958,24799,24799,95351,354538.0,7206051.0
2014-10-31,24900,26412,24799,25203,224275,360303.0,7206051.0
2014-11-03,25404,26110,25051,25455,110546,363906.0,7206051.0
2014-11-04,25605,25958,25076,25253,60473,361023.0,7206051.0
2014-11-05,25303,25807,25152,25253,56195,361023.0,7206051.0
2014-11-06,25505,25706,24824,24900,61649,355979.0,7206051.0
2014-11-07,24975,25303,24950,25001,34114,357420.0,7206051.0
2014-11-10,25026,25202,24824,24925,37405,356339.0,7206051.0
2014-11-11,24925,26009,24799,25757,93332,368229.0,7206051.0
2014-11-12,25807,26462,25505,25707,92544,367509.0,7206051.0
2014-11-13,25706,26563,25656,25908,94184,370391.0,7206051.0
2014-11-14,25958,26261,25555,25556,38563,365347.0,7206051.0
2014-11-17,25605,25807,24749,24774,71251,354177.0,7206051.0
2014-11-18,24774,25353,24749,24774,40806,354177.0,7206051.0
2014-11-19,24950,25127,24799,24825,22384,354898.0,7206051.0
2014-11-20,25001,25177,24698,24699,32149,353096.0,7206051.0
2014-11-21,24749,25026,24597,24623,52570,352016.0,7206051.0
2014-11-24,24723,25177,24623,24925,53211,356339.0,7206051.0
2014-11-25,25051,26160,25001,25606,116976,366067.0,7206051.0
2014-11-26,25857,26009,25454,25455,43187,363906.0,7206051.0
2014-11-27,25656,25706,25253,25656,42202,366788.0,7206051.0
2014-11-28,25807,25908,25454,25606,47429,366067.0,7206051.0
2014-12-01,26009,26009,24900,24900,51359,355979.0,7206051.0
2014-12-02,24824,25076,24698,24925,34439,356339.0,7206051.0
2014-12-03,25026,25555,24950,25304,37955,361744.0,7206051.0
2014-12-04,25353,25706,25202,25606,32677,366067.0,7206051.0
2014-12-05,25555,25757,25404,25606,30449,366067.0,7206051.0
2014-12-08,25605,25605,24950,25051,55967,358141.0,7206051.0
2014-12-09,25127,28126,24673,26060,443871,372553.0,7206051.0
2014-12-10,25706,26009,25202,25304,99818,361744.0,7206051.0
2014-12-11,25253,25303,24774,24774,81042,354177.0,7206051.0
2014-12-12,24849,25706,24749,24976,74325,357060.0,7206051.0
2014-12-15,24900,25202,24824,24976,33127,357060.0,7206051.0
2014-12-16,24900,25177,24396,24472,66422,349854.0,7206051.0
2014-12-17,24421,24723,23992,23993,64930,343008.0,7206051.0
2014-12-18,23841,24118,22732,22733,128518,324993.0,7206051.0
2014-12-19,22354,22934,22102,22178,118332,317066.0,7206051.0
2014-12-22,22430,23035,22279,22330,104607,319228.0,7206051.0
2014-12-23,22354,22732,22102,22279,55478,318507.0,7206051.0
2014-12-24,22354,22354,21623,21674,103497,309860.0,7206051.0
2014-12-26,21598,21850,21548,21649,51900,309500.0,7206051.0
2014-12-29,21724,22001,21119,21170,62801,302654.0,7206051.0
2014-12-30,21170,24018,20993,22632,414306,323552.0,7206051.0
2015-01-02,22758,23816,22758,23489,122760,335802.0,7206051.0
2015-01-05,23388,23690,23186,23539,62783,336523.0,7206051.0
2015-01-06,23236,23564,22783,23262,76184,332559.0,7206051.0
2015-01-07,23186,23917,23110,23842,66056,340846.0,7206051.0
2015-01-08,23892,24396,23488,23943,69473,342287.0,7206051.0
2015-01-09,24194,24421,23690,24195,55220,345890.0,7206051.0
2015-01-12,24194,24799,24068,24673,69062,352736.0,7206051.0
2015-01-13,24849,25303,24648,24774,91488,354177.0,7206051.0
2015-01-14,24597,24925,23917,24169,69321,345530.0,7206051.0
2015-01-15,23967,25177,23967,25102,87883,358861.0,7206051.0
2015-01-16,25101,25177,24396,24497,49271,350214.0,7206051.0
2015-01-19,24723,24723,23715,23817,72415,340486.0,7206051.0
2015-01-20,23690,24320,23564,24270,34628,346971.0,7206051.0
2015-01-21,24219,24975,24194,24900,58565,355979.0,7206051.0
2015-01-22,25001,25001,24345,24396,40833,348773.0,7206051.0
2015-01-23,24446,24673,24219,24295,34631,347332.0,7206051.0
2015-01-26,24144,24698,23665,23691,62335,338684.0,7206051.0
2015-01-27,23690,24068,23514,23716,92805,339045.0,7206051.0
2015-01-28,24043,24648,23791,24195,77937,345890.0,7206051.0
2015-01-29,24245,24698,24118,24144,48323,345170.0,7206051.0
2015-01-30,24446,24446,23740,23766,46697,339765.0,7206051.0
2015-02-02,23766,23892,23438,23741,35695,339405.0,7206051.0
2015-02-03,23791,24068,23715,23867,33805,341207.0,7206051.0
2015-02-04,24018,24623,23791,24421,60989,349133.0,7206051.0
2015-02-05,24547,28075,24547,28076,799315,401377.0,7206051.0
2015-02-06,28529,29587,27823,28429,576246,406421.0,7206051.0
2015-02-09,28831,32410,27874,31151,881906,445334.0,7206051.0
2015-02-10,31604,33469,30747,33116,669225,473438.0,7206051.0
2015-02-11,32461,33721,32007,33217,320509,474879.0,7206051.0
2015-02-12,33267,33973,32108,32915,279380,470555.0,7206051.0
2015-02-13,33267,37753,33116,37199,804594,531807.0,7206051.0
2015-02-16,37199,40828,35888,36544,926442,522439.0,7206051.0
2015-02-17,37804,39164,35586,39115,590513,559190.0,7206051.0
2015-02-23,40324,41080,38660,39215,513141,560631.0,7206051.0
2015-02-24,38711,39064,37552,38157,265931,545498.0,7206051.0
2015-02-25,38963,40324,35334,36292,616068,518836.0,7206051.0
2015-02-26,36291,39568,35586,39568,460649,565675.0,7206051.0
2015-02-27,40324,40576,38660,39316,296116,562072.0,7206051.0
2015-03-02,39064,41332,38812,41030,447248,586573.0,7206051.0
2015-03-03,40727,42592,40173,41433,349177,592337.0,7206051.0
2015-03-04,41231,42390,40777,40929,248286,585131.0,7206051.0
2015-03-05,41332,41836,39870,41584,218388,594499.0,7206051.0
2015-03-06,42138,44356,41987,43550,422906,622603.0,7206051.0
2015-03-09,43147,43953,42642,43954,159096,628368.0,7206051.0
2015-03-10,43449,43903,41130,41584,322164,594499.0,7206051.0
2015-03-11,41231,41231,38257,39266,720828,561351.0,7206051.0
2015-03-12,39568,40475,38963,39316,266543,562072.0,7206051.0
2015-03-13,39971,40727,39618,39921,188772,570719.0,7206051.0
2015-03-16,39820,40122,38308,38711,191161,553425.0,7206051.0
2015-03-17,39316,39719,38711,39417,141463,563513.0,7206051.0
2015-03-18,41332,42642,40475,41030,716411,586573.0,7206051.0
2015-03-19,41735,42743,39769,42744,418559,611073.0,7206051.0
2015-03-20,43298,43298,41886,42089,260268,601705.0,7206051.0
2015-03-23,42088,42340,40525,40728,187846,582249.0,7206051.0
2015-03-24,40727,42038,40525,40828,184066,583690.0,7206051.0
2015-03-25,40727,42844,39517,42593,631742,608911.0,7206051.0
2015-03-26,41937,42390,39769,39921,356508,570719.0,7206051.0
2015-03-27,40273,41534,39921,40526,283133,579367.0,7206051.0
2015-03-30,40374,40777,37652,37653,436350,538292.0,7206051.0
2015-03-31,37753,38560,37400,37854,194763,541174.0,7206051.0
2015-04-01,37552,37652,35737,36494,331524,521718.0,7206051.0
2015-04-02,36695,38056,36543,36796,230219,526042.0,7206051.0
2015-04-03,37350,38358,36745,37250,134149,532527.0,7206051.0
2015-04-06,37451,38005,36342,37905,132526,541895.0,7206051.0
2015-04-07,38207,38660,37501,37653,155457,538292.0,7206051.0
2015-04-08,37703,38056,36392,36846,172419,526762.0,7206051.0
2015-04-09,36846,38358,35989,37350,329873,533968.0,7206051.0
2015-04-10,38308,38358,37350,37401,148048,534689.0,7206051.0
2015-04-13,37804,40273,36644,39467,374405,564234.0,7206051.0
2015-04-14,39517,40979,38308,38661,365083,552704.0,7206051.0
2015-04-15,38912,40828,38610,40425,327659,577925.0,7206051.0
2015-04-16,40878,46473,39517,46474,1795993,664398.0,7206051.0
2015-04-17,47633,52875,46675,51464,1747187,735738.0,7206051.0
2015-04-20,50959,57411,50909,54085,1247526,773209.0,7206051.0
2015-04-21,54992,55042,52220,53178,455269,760238.0,7206051.0
2015-04-22,54437,58167,47885,52119,1057280,745106.0,7206051.0
2015-04-23,52824,53328,47985,48893,623697,698987.0,7206051.0
2015-04-24,48389,49598,44961,46877,971868,670163.0,7206051.0
2015-04-27,47431,48489,46423,46776,354580,668722.0,7206051.0
2015-04-28,46221,48288,45264,46927,483209,670883.0,7206051.0
2015-04-29,46977,48994,46171,46373,446676,662957.0,7206051.0
2015-04-30,46221,46423,44356,44760,389126,639897.0,7206051.0
2015-05-04,45062,46473,44457,44609,295098,637736.0,7206051.0
2015-05-06,44760,47633,44205,45718,542076,653589.0,7206051.0
2015-05-07,46372,48389,45264,48389,514003,691781.0,7206051.0
2015-05-08,48389,49094,47633,48490,311410,693222.0,7206051.0
2015-05-11,49195,49649,47733,47734,244182,682413.0,7206051.0
2015-05-12,47733,49246,41483,43853,585255,626926.0,7206051.0
2015-05-13,44860,45516,42189,44609,332051,637736.0,7206051.0
2015-05-14,44104,44255,42138,43046,302780,615397.0,7206051.0
2015-05-15,43499,44003,42290,43399,206103,620441.0,7206051.0
2015-05-18,44356,49901,44104,49901,654802,713399.0,7206051.0
2015-05-19,51312,52018,49397,50657,398184,724208.0,7206051.0
2015-05-20,50405,55345,48439,50557,1177143,722767.0,7206051.0
2015-05-21,53681,55143,50808,52774,784303,754474.0,7206051.0
2015-05-22,52472,54992,51967,53430,522170,763841.0,7206051.0
2015-05-26,53732,53782,49397,49397,449152,706193.0,7206051.0
2015-05-27,48590,49145,46977,47079,278708,673045.0,7206051.0
2015-05-28,47885,48691,46877,47179,206239,674486.0,7206051.0
2015-05-29,47532,53177,47532,48641,769303,695384.0,7206051.0
2015-06-01,48086,48641,46574,47583,172506,680251.0,7206051.0
2015-06-02,47885,49800,46524,46524,231439,665119.0,7206051.0
2015-06-03,46120,47129,44961,45062,159682,644221.0,7206051.0
2015-06-04,45566,47784,45062,47129,207475,673766.0,7206051.0
2015-06-05,46877,49094,46221,46423,185402,663677.0,7206051.0
2015-06-08,46524,48842,45868,48238,181760,689619.0,7206051.0
2015-06-09,47985,52623,47784,51716,622555,739341.0,7206051.0
2015-06-10,52824,54135,50506,50557,433488,722767.0,7206051.0
2015-06-11,51161,55445,50556,55446,784017,792666.0,7206051.0
2015-06-12,55647,58873,53580,54942,890667,785460.0,7206051.0
2015-06-15,54538,58671,54337,56353,378208,805637.0,7206051.0
2015-06-16,56454,64518,55697,64519,975176,922375.0,7206051.0
2015-06-17,64770,65779,62401,63360,534588,905801.0,7206051.0
2015-06-18,64670,67089,61797,63964,556365,914448.0,7206051.0
2015-06-19,64266,65779,62502,63612,273796,909404.0,7206051.0
2015-06-22,63863,66585,62855,64569,415995,923095.0,7206051.0
2015-06-23,65678,66283,57058,59529,1103554,851035.0,7206051.0
2015-06-24,58520,60839,57966,58621,338174,838064.0,7206051.0
2015-06-25,59579,62805,59579,61999,484836,886344.0,7206051.0
2015-06-26,62754,63914,60234,60486,362306,864726.0,7206051.0
2015-06-29,57764,59327,56756,57815,252655,826534.0,7206051.0
2015-06-30,57865,59377,55950,58974,219559,843108.0,7206051.0
2015-07-01,58974,62653,58571,60991,394183,871932.0,7206051.0
2015-07-02,62149,63208,60486,61948,331916,885624.0,7206051.0
2015-07-03,63410,67845,62905,67190,814333,960567.0,7206051.0
2015-07-06,65829,85537,64871,83875,2084038,1199087.0,7206051.0
2015-07-07,82664,85033,62502,65275,1578087,933184.0,7206051.0
2015-07-08,65527,66535,59226,61747,866674,882741.0,7206051.0
2015-07-09,60234,66182,58772,64771,705271,925978.0,7206051.0
2015-07-10,64770,74448,64770,67745,800270,968493.0,7206051.0
2015-07-13,67543,68450,65426,67493,302721,964890.0,7206051.0
2015-07-14,69307,71474,67543,67795,266099,969214.0,7206051.0
2015-07-15,68500,70819,67896,69559,269319,994435.0,7206051.0
2015-07-16,71071,73339,65325,66031,432291,943993.0,7206051.0
2015-07-17,65527,65930,61141,63864,359634,913007.0,7206051.0
2015-07-20,65123,67896,64266,67241,241026,961287.0,7206051.0
2015-07-21,66031,68450,63006,64771,265027,971042.0,7556745.0
2015-07-22,64014,64972,61242,61495,275172,921923.0,7556745.0
2015-07-23,61897,65728,61393,64569,340986,968019.0,7556745.0
2015-07-24,64115,65779,63107,65073,246608,976965.0,7567502.0
2015-07-27,62905,62905,59175,59226,306699,889181.0,7567502.0
2015-07-28,57058,59327,55143,58470,282704,877830.0,7567502.0
2015-07-29,60083,60738,52673,52674,272613,790804.0,7567502.0
2015-07-30,53228,54639,50355,51918,399041,779453.0,7567502.0
2015-07-31,51917,55294,50506,55295,197066,830155.0,7567502.0
2015-08-03,55748,55798,50909,50909,210065,764318.0,7567502.0
2015-08-04,49800,57058,49800,54690,387296,821074.0,7567502.0
2015-08-05,54689,55193,53580,54539,140664,818804.0,7567502.0
2015-08-06,55093,56101,53580,53984,161883,810479.0,7567502.0
2015-08-07,52774,54085,51060,53631,131274,805182.0,7567502.0
2015-08-10,54387,55849,53580,54186,134965,813506.0,7567502.0
2015-08-11,54891,55244,51262,51666,149708,776330.0,7573956.0
2015-08-12,50808,52875,47885,50405,277126,757396.0,7573956.0
2015-08-13,50405,52068,49800,50405,182813,757396.0,7573956.0
2015-08-17,51010,52068,48641,49397,119176,742248.0,7573956.0
2015-08-18,50002,50052,45112,45113,308608,677869.0,7573956.0
2015-08-19,44003,46272,42390,44407,407571,667266.0,7573956.0
2015-08-20,44255,45465,43600,43802,176378,658177.0,7573956.0
2015-08-21,40979,42491,39669,40828,304387,613490.0,7573956.0
2015-08-24,40828,42491,39417,39971,250091,600615.0,7573956.0
2015-08-25,40828,44608,39870,43349,389234,651360.0,7573956.0
2015-08-26,43399,45213,42491,44508,239291,668780.0,7573956.0
2015-08-27,45364,46826,44356,44407,249973,667266.0,7573956.0
2015-08-28,45465,45616,44356,44911,126242,674839.0,7573956.0
2015-08-31,45012,45112,43247,44054,142078,661964.0,7573956.0
2015-09-01,43600,44407,42945,43298,101244,650603.0,7573956.0
2015-09-02,41836,45112,41685,44357,189150,666508.0,7573956.0
2015-09-03,44810,45616,42642,42945,207245,645301.0,7573956.0
2015-09-04,43247,43399,37249,37905,367188,569561.0,7573956.0
2015-09-07,37300,39618,36241,38056,168692,571834.0,7573956.0
2015-09-08,38560,39064,36090,36998,138042,555928.0,7573956.0
2015-09-09,38106,40173,38005,40173,164670,603644.0,7573956.0
2015-09-10,39669,40828,39064,40828,97592,613490.0,7573956.0
2015-09-11,40677,41332,40072,40778,92972,612733.0,7573956.0
2015-09-14,40878,41584,39316,39921,61833,599857.0,7573956.0
2015-09-15,39417,40626,39417,40576,49714,609703.0,7573956.0
2015-09-16,41080,43147,40727,42441,171629,637727.0,7573956.0
2015-09-17,43046,43096,41584,41786,102898,627881.0,7573956.0
2015-09-18,42340,45768,42239,45566,270764,684686.0,7573956.0
2015-09-21,45062,45919,44407,45869,113118,689230.0,7573956.0
2015-09-22,45364,49094,45213,46877,229000,704378.0,7573956.0
2015-09-23,46877,51161,46524,49095,392903,737703.0,7573956.0
2015-09-24,49750,49901,48137,48792,146551,733159.0,7573956.0
2015-09-25,48641,49094,46070,47885,170982,719526.0,7573956.0
2015-09-30,45868,46020,44104,45214,178804,679384.0,7573956.0
2015-10-01,45868,46272,45112,45617,96139,685443.0,7573956.0
2015-10-02,45768,46272,45616,45970,52611,690745.0,7573956.0
2015-10-05,46877,49094,46877,48137,145645,723313.0,7573956.0
2015-10-06,49094,49195,46524,47179,93569,708922.0,7573956.0
2015-10-07,46171,46675,44407,45062,174496,677112.0,7573956.0
2015-10-08,45768,46372,44507,44962,70217,675597.0,7573956.0
2015-10-12,44860,46423,44507,45012,74528,676354.0,7573956.0
2015-10-13,45012,45516,43298,44357,111844,666508.0,7573956.0
2015-10-14,44205,45012,43348,44306,64783,665751.0,7573956.0
2015-10-15,44407,44860,43449,44004,83159,661206.0,7573956.0
2015-10-16,44608,45516,44104,44962,127371,675597.0,7573956.0
2015-10-19,45163,45314,44306,44710,42231,671810.0,7573956.0
2015-10-20,44860,48086,44003,47986,211140,721041.0,7573956.0
2015-10-21,47885,49397,46574,46575,208053,699834.0,7573956.0
2015-10-22,46171,48893,45415,47633,228468,715739.0,7573956.0
2015-10-23,48137,50052,47733,49448,273976,743005.0,7573956.0
2015-10-26,51564,51564,49649,51111,247707,767999.0,7573956.0
2015-10-27,50758,50758,48641,48641,127427,730887.0,7573956.0
2015-10-28,48187,50405,47381,49952,150494,760592.0,7674992.0
2015-10-29,49800,50909,48691,49397,138499,752149.0,7674992.0
2015-10-30,48943,49649,48439,49044,90512,746777.0,7674992.0
2015-11-02,49044,49195,46625,47280,105236,719914.0,7674992.0
2015-11-03,47784,48086,46020,47079,102928,716844.0,7674992.0
2015-11-04,47129,49145,46877,48742,108891,742172.0,7674992.0
2015-11-05,49195,49598,48742,49145,101255,748312.0,7674992.0
2015-11-06,52018,52572,50153,51918,437641,790524.0,7674992.0
2015-11-09,50405,50556,46977,46978,281715,715309.0,7674992.0
2015-11-10,46473,46877,43550,46373,286069,707089.0,7685749.0
2015-11-11,45818,47078,45364,45466,106968,693255.0,7685749.0
2015-11-12,45768,55445,45768,49901,735791,760889.0,7685749.0
2015-11-13,49649,51917,48641,50557,260564,770881.0,7685749.0
2015-11-16,49498,55193,49397,53934,529910,822375.0,7685749.0
2015-11-17,53681,54286,51917,53531,261383,816227.0,7685749.0
2015-11-18,54387,56857,52421,52422,360017,799318.0,7685749.0
