서원인텍(093920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-23,10650,10650,10400,10450,51209,194370.0,18600000.0
2016-06-24,10600,10650,9960,10250,166129,190650.0,18600000.0
2016-06-27,10050,10250,9990,10100,113774,187860.0,18600000.0
2016-06-28,10050,10300,9990,10250,44003,190650.0,18600000.0
2016-06-29,10250,10650,10250,10600,51677,197160.0,18600000.0
2016-06-30,10550,10600,10400,10450,54518,194370.0,18600000.0
2016-07-01,10450,10700,10450,10550,43366,196230.0,18600000.0
2016-07-04,10700,10700,10500,10600,17870,197160.0,18600000.0
2016-07-05,10600,10650,10350,10450,37056,194370.0,18600000.0
2016-07-06,10450,10600,10350,10550,41703,196230.0,18600000.0
2016-07-07,10550,10700,10550,10600,44926,197160.0,18600000.0
2016-07-08,10700,10700,10350,10650,46441,198090.0,18600000.0
2016-07-11,10700,11000,10650,10850,97299,201810.0,18600000.0
2016-07-12,10850,11000,10750,10900,46218,202740.0,18600000.0
2016-07-13,10900,11000,10850,10900,46670,202740.0,18600000.0
2016-07-14,10950,11250,10900,11150,100569,207390.0,18600000.0
2016-07-15,11200,11250,11100,11150,51576,207390.0,18600000.0
2016-07-18,11150,11150,11000,11100,33601,206460.0,18600000.0
2016-07-19,11050,11150,10850,11100,59793,206460.0,18600000.0
2016-07-20,11100,11300,11050,11250,104256,209250.0,18600000.0
2016-07-21,11250,11450,11200,11300,64915,210180.0,18600000.0
2016-07-22,11350,11600,11150,11550,109941,214830.0,18600000.0
2016-07-25,11600,11650,11400,11600,60694,215760.0,18600000.0
2016-07-26,11600,11700,11450,11650,61173,216690.0,18600000.0
2016-07-27,11550,11750,11500,11700,110345,217620.0,18600000.0
2016-07-28,11700,11800,11600,11650,87125,216690.0,18600000.0
2016-07-29,11650,11750,11500,11700,81712,217620.0,18600000.0
2016-08-01,11800,11850,11700,11800,73413,219480.0,18600000.0
2016-08-02,11850,11900,11750,11800,72062,219480.0,18600000.0
2016-08-03,11800,12050,11700,12050,160763,224130.0,18600000.0
2016-08-04,12150,12350,11950,12250,173576,227850.0,18600000.0
2016-08-05,12300,12600,12250,12300,191920,228780.0,18600000.0
2016-08-08,12500,12550,11850,11850,150331,220410.0,18600000.0
2016-08-09,11950,12350,11900,12200,115373,226920.0,18600000.0
2016-08-10,12350,12500,12250,12400,91845,230640.0,18600000.0
2016-08-11,12400,12450,12050,12300,73524,228780.0,18600000.0
2016-08-12,12400,12400,11900,12000,523318,223200.0,18600000.0
2016-08-16,12100,12300,12000,12200,73893,226920.0,18600000.0
2016-08-17,12150,12350,11850,12350,109450,229710.0,18600000.0
2016-08-18,12400,12400,12200,12400,74583,230640.0,18600000.0
2016-08-19,12400,13450,12200,12250,383952,227850.0,18600000.0
2016-08-22,12350,12350,11950,12050,69237,224130.0,18600000.0
2016-08-23,12000,12100,11650,11800,109139,219480.0,18600000.0
2016-08-24,11850,11900,11750,11800,39226,219480.0,18600000.0
2016-08-25,11750,12050,11550,11900,88475,221340.0,18600000.0
2016-08-26,11900,11900,11500,11500,100578,213900.0,18600000.0
2016-08-29,11600,11600,11250,11300,85878,210180.0,18600000.0
2016-08-30,11300,11650,11300,11450,57628,212970.0,18600000.0
2016-08-31,11450,11550,11350,11450,51608,212970.0,18600000.0
2016-09-01,11500,11500,11250,11300,61120,210180.0,18600000.0
2016-09-02,11350,11650,11300,11600,59310,215760.0,18600000.0
2016-09-05,11650,11900,11650,11800,63612,219480.0,18600000.0
2016-09-06,11800,11900,11700,11850,36393,220410.0,18600000.0
2016-09-07,11900,11900,11600,11600,45803,215760.0,18600000.0
2016-09-08,11600,11750,11450,11750,55234,218550.0,18600000.0
2016-09-09,11750,11750,11450,11500,66181,213900.0,18600000.0
2016-09-12,11350,11500,11250,11250,47113,209250.0,18600000.0
2016-09-13,11350,11450,11200,11250,29008,209250.0,18600000.0
2016-09-19,11300,11400,11200,11400,20622,212040.0,18600000.0
2016-09-20,11400,11700,11300,11650,41195,216690.0,18600000.0
2016-09-21,11750,11750,11550,11700,31446,217620.0,18600000.0
2016-09-22,11650,11900,11650,11800,52532,219480.0,18600000.0
2016-09-23,11850,11850,11650,11700,67817,217620.0,18600000.0
2016-09-26,11700,11800,11600,11650,57375,216690.0,18600000.0
2016-09-27,11600,12000,11550,12000,61661,223200.0,18600000.0
2016-09-28,12000,12000,11750,11800,60217,219480.0,18600000.0
2016-09-29,11900,11950,11750,11800,35421,219480.0,18600000.0
2016-09-30,11800,11850,11650,11800,49471,219480.0,18600000.0
2016-10-04,11750,11800,11600,11650,44535,216690.0,18600000.0
2016-10-05,11750,11800,11550,11700,61383,217620.0,18600000.0
2016-10-06,11750,11750,11550,11650,53994,216690.0,18600000.0
2016-10-07,11700,11800,11600,11750,43175,218550.0,18600000.0
2016-10-10,11750,11750,11350,11550,91843,214830.0,18600000.0
2016-10-11,11550,11550,10800,10850,282693,201810.0,18600000.0
2016-10-12,10650,11550,10500,10850,238637,201810.0,18600000.0
2016-10-13,10850,10950,10700,10800,72038,200880.0,18600000.0
2016-10-14,10800,11000,10700,10900,32540,202740.0,18600000.0
2016-10-17,10900,11000,10750,10900,25159,202740.0,18600000.0
2016-10-18,10950,11000,10750,10900,25536,202740.0,18600000.0
2016-10-19,10950,11000,10850,11000,21761,204600.0,18600000.0
2016-10-20,10950,11150,10900,11000,52551,204600.0,18600000.0
2016-10-21,11050,11200,10800,10800,96891,200880.0,18600000.0
2016-10-24,10900,11100,10900,10950,28193,203670.0,18600000.0
2016-10-25,11000,11050,10900,10950,25504,203670.0,18600000.0
2016-10-26,11000,11000,10650,10850,79475,201810.0,18600000.0
2016-10-27,10900,11000,10750,10950,42384,203670.0,18600000.0
2016-10-28,10950,11000,10800,10900,25235,202740.0,18600000.0
2016-10-31,11000,11000,10850,10900,20922,202740.0,18600000.0
2016-11-01,10950,11000,10800,11000,27753,204600.0,18600000.0
2016-11-02,10950,10950,10600,10700,66629,199020.0,18600000.0
2016-11-03,10650,10900,10550,10850,46686,201810.0,18600000.0
2016-11-04,10900,10900,10700,10750,22115,199950.0,18600000.0
2016-11-07,10850,10950,10700,10850,39545,201810.0,18600000.0
2016-11-08,11000,11000,10850,11000,39866,204600.0,18600000.0
2016-11-09,11050,11050,9990,10400,288520,193440.0,18600000.0
2016-11-10,10550,10900,10500,10800,87452,200880.0,18600000.0
2016-11-11,10800,10900,10600,10900,37247,202740.0,18600000.0
2016-11-14,10950,10950,10700,10800,63364,200880.0,18600000.0
2016-11-15,10700,10800,10600,10700,36094,199020.0,18600000.0
2016-11-16,10750,10950,10600,10900,57097,202740.0,18600000.0
2016-11-17,10950,11000,10800,10950,18243,203670.0,18600000.0
2016-11-18,10950,11000,10750,10850,28470,201810.0,18600000.0
2016-11-21,10600,10750,10500,10650,37261,198090.0,18600000.0
2016-11-22,10700,10700,10450,10550,32304,196230.0,18600000.0
2016-11-23,10650,10650,10500,10650,18685,198090.0,18600000.0
2016-11-24,10650,10650,10450,10500,23168,195300.0,18600000.0
2016-11-25,10500,10700,10400,10600,30094,197160.0,18600000.0
2016-11-28,10700,10750,10550,10700,24088,199020.0,18600000.0
2016-11-29,10750,10750,10550,10600,36177,197160.0,18600000.0
2016-11-30,10650,10900,10600,10850,33920,201810.0,18600000.0
2016-12-01,10750,11000,10700,10800,59932,200880.0,18600000.0
2016-12-02,10850,10850,10600,10650,47371,198090.0,18600000.0
2016-12-05,10650,10700,10500,10500,40366,195300.0,18600000.0
2016-12-06,10600,10650,10500,10650,43530,198090.0,18600000.0
2016-12-07,10650,10750,10550,10600,29119,197160.0,18600000.0
2016-12-08,10600,10750,10600,10750,34836,199950.0,18600000.0
2016-12-09,10700,10750,10650,10650,34302,198090.0,18600000.0
2016-12-12,10700,10850,10650,10850,54246,201810.0,18600000.0
2016-12-13,10800,10900,10750,10850,38812,201810.0,18600000.0
2016-12-14,10800,10950,10750,10850,38405,201810.0,18600000.0
2016-12-15,10850,10900,10700,10850,58489,201810.0,18600000.0
2016-12-16,10850,10950,10750,10800,46048,200880.0,18600000.0
2016-12-19,10850,11050,10850,11000,59998,204600.0,18600000.0
2016-12-20,11000,11150,10900,11050,49399,205530.0,18600000.0
2016-12-21,11050,11100,10950,11050,43681,205530.0,18600000.0
2016-12-22,11050,11050,10900,11050,40261,205530.0,18600000.0
2016-12-23,11200,11300,11050,11150,106424,207390.0,18600000.0
2016-12-26,11200,11350,11150,11250,156831,209250.0,18600000.0
2016-12-27,11250,11350,11200,11350,145886,211110.0,18600000.0
2016-12-28,10850,11000,10850,10950,103389,203670.0,18600000.0
2016-12-29,10950,10950,10550,10750,87328,199950.0,18600000.0
2017-01-02,10850,10850,10400,10450,50926,194370.0,18600000.0
2017-01-03,10500,10650,10350,10600,53850,197160.0,18600000.0
2017-01-04,10700,10700,10450,10600,36061,197160.0,18600000.0
2017-01-05,10600,10600,10450,10550,27153,196230.0,18600000.0
2017-01-06,10600,10600,10400,10450,63456,194370.0,18600000.0
2017-01-09,10550,10550,10250,10350,64061,192510.0,18600000.0
2017-01-10,10350,10400,10150,10200,61297,189720.0,18600000.0
2017-01-11,10300,10450,10150,10300,38036,191580.0,18600000.0
2017-01-12,10350,10350,10150,10300,47816,191580.0,18600000.0
2017-01-13,10200,10400,10150,10300,32396,191580.0,18600000.0
2017-01-16,10300,10350,10200,10300,18506,191580.0,18600000.0
2017-01-17,10300,10450,10250,10400,23498,193440.0,18600000.0
2017-01-18,10400,10400,10200,10300,40668,191580.0,18600000.0
2017-01-19,10300,10450,10250,10250,35215,190650.0,18600000.0
2017-01-20,10250,10450,10150,10350,42882,192510.0,18600000.0
2017-01-23,10400,10600,10400,10600,62588,197160.0,18600000.0
2017-01-24,10600,10600,10350,10500,72900,195300.0,18600000.0
2017-01-25,10500,11000,10400,10850,157962,201810.0,18600000.0
2017-01-26,10950,11400,10850,11250,278052,209250.0,18600000.0
2017-01-31,11250,11300,11000,11150,68067,207390.0,18600000.0
2017-02-01,11200,11400,11100,11350,143807,211110.0,18600000.0
2017-02-02,11300,11400,10850,10850,83964,201810.0,18600000.0
2017-02-03,10800,11050,10700,10900,48108,202740.0,18600000.0
2017-02-06,10900,10900,10600,10650,89495,198090.0,18600000.0
2017-02-07,10600,10750,10550,10650,48988,198090.0,18600000.0
2017-02-08,10700,10750,10650,10650,35913,198090.0,18600000.0
2017-02-09,10700,10850,10650,10850,32829,201810.0,18600000.0
2017-02-10,10900,10900,10700,10700,24881,199020.0,18600000.0
2017-02-13,10700,10750,10600,10650,26520,198090.0,18600000.0
2017-02-14,10700,10800,10550,10700,54221,199020.0,18600000.0
2017-02-15,10650,10750,10600,10700,42418,199020.0,18600000.0
2017-02-16,10650,10800,10650,10700,34811,199020.0,18600000.0
2017-02-17,10650,10800,10600,10750,28041,199950.0,18600000.0
2017-02-20,10700,10850,10650,10750,35061,199950.0,18600000.0
2017-02-21,10750,11100,10750,11100,106025,206460.0,18600000.0
2017-02-22,11100,11150,10750,10900,78261,202740.0,18600000.0
2017-02-23,10900,10950,10750,10800,32397,200880.0,18600000.0
2017-02-24,10800,11000,10700,10950,43494,203670.0,18600000.0
2017-02-27,10950,11000,10750,10850,28557,201810.0,18600000.0
2017-02-28,10850,10850,10650,10750,43536,199950.0,18600000.0
2017-03-02,10850,10900,10700,10700,40675,199020.0,18600000.0
2017-03-03,10750,10800,10450,10700,43819,199020.0,18600000.0
2017-03-06,10600,10800,10600,10750,28531,199950.0,18600000.0
2017-03-07,10650,10750,10500,10700,49108,199020.0,18600000.0
2017-03-08,10650,11200,10650,10950,162751,203670.0,18600000.0
2017-03-09,11050,11050,10800,10900,36678,202740.0,18600000.0
2017-03-10,10950,11050,10750,11000,47375,204600.0,18600000.0
2017-03-13,10950,11000,10900,11000,51044,204600.0,18600000.0
2017-03-14,11000,11000,10800,10850,51863,201810.0,18600000.0
2017-03-15,10800,10900,10750,10800,25973,200880.0,18600000.0
2017-03-16,10800,10900,10750,10850,28510,201810.0,18600000.0
2017-03-17,10950,10950,10800,10900,38706,202740.0,18600000.0
2017-03-20,11050,11050,10800,10900,22466,202740.0,18600000.0
2017-03-21,10950,11000,10800,10900,49525,202740.0,18600000.0
2017-03-22,10850,10950,10800,10900,29811,202740.0,18600000.0
2017-03-23,10950,11200,10900,11150,84194,207390.0,18600000.0
2017-03-24,11100,11200,10950,11200,50831,208320.0,18600000.0
2017-03-27,11250,11350,11000,11100,36724,206460.0,18600000.0
2017-03-28,11200,11200,10900,11000,38467,204600.0,18600000.0
2017-03-29,11050,11300,10950,11300,67725,210180.0,18600000.0
2017-03-30,11300,11300,11050,11100,57294,206460.0,18600000.0
2017-03-31,11100,11250,11050,11200,35217,208320.0,18600000.0
2017-04-03,11300,11300,11150,11200,47636,208320.0,18600000.0
2017-04-04,11200,11250,11050,11150,63118,207390.0,18600000.0
2017-04-05,11200,11250,11100,11200,49631,208320.0,18600000.0
2017-04-06,11250,11250,11000,11050,63545,205530.0,18600000.0
2017-04-07,11050,11100,10950,11050,57211,205530.0,18600000.0
2017-04-10,11050,11100,10900,10950,43322,203670.0,18600000.0
2017-04-11,10950,11200,10850,11050,71000,205530.0,18600000.0
2017-04-12,11000,11500,11000,11500,198286,213900.0,18600000.0
2017-04-13,11500,11700,11350,11600,120029,215760.0,18600000.0
2017-04-14,11550,11750,11450,11550,62335,214830.0,18600000.0
2017-04-17,11550,11650,11450,11550,63848,214830.0,18600000.0
2017-04-18,11600,11950,11550,11800,226776,219480.0,18600000.0
2017-04-19,11800,11950,11700,11950,97888,222270.0,18600000.0
2017-04-20,11950,11950,11600,11600,95483,215760.0,18600000.0
2017-04-21,11650,12000,11600,11900,176106,221340.0,18600000.0
2017-04-24,11900,12000,11850,11900,62652,221340.0,18600000.0
2017-04-25,11900,11950,11800,11950,63330,222270.0,18600000.0
2017-04-26,11950,11950,11750,11750,87482,218550.0,18600000.0
2017-04-27,11750,11950,11750,11800,63536,219480.0,18600000.0
2017-04-28,11900,11950,11700,11850,62323,220410.0,18600000.0
2017-05-02,11800,11850,11700,11750,47020,218550.0,18600000.0
2017-05-04,11750,11950,11750,11900,43072,221340.0,18600000.0
2017-05-08,11900,11950,11850,11900,39459,221340.0,18600000.0
2017-05-10,11900,11950,11700,11850,91120,220410.0,18600000.0
2017-05-11,11900,11900,11600,11900,124937,221340.0,18600000.0
2017-05-12,11900,11900,11700,11800,38291,219480.0,18600000.0
2017-05-15,11800,11800,11600,11600,63314,215760.0,18600000.0
2017-05-16,11450,11550,11250,11500,126221,213900.0,18600000.0
2017-05-17,11600,11600,11250,11350,90398,211110.0,18600000.0
2017-05-18,11250,11400,11200,11350,63152,211110.0,18600000.0
2017-05-19,11450,11500,11350,11450,29591,212970.0,18600000.0
2017-05-22,11400,11600,11350,11500,40612,213900.0,18600000.0
2017-05-23,11550,11600,11500,11550,26502,214830.0,18600000.0
2017-05-24,11600,11650,11450,11600,36235,215760.0,18600000.0
2017-05-25,11600,11600,11400,11500,35434,213900.0,18600000.0
2017-05-26,11500,11600,11400,11500,45275,213900.0,18600000.0
2017-05-29,11500,11650,11450,11500,44883,213900.0,18600000.0
2017-05-30,11500,11600,11450,11600,36569,215760.0,18600000.0
2017-05-31,11550,11600,11400,11500,36999,213900.0,18600000.0
2017-06-01,11500,11500,11400,11450,22184,212970.0,18600000.0
2017-06-02,11500,11600,11400,11600,35143,215760.0,18600000.0
2017-06-05,11650,11650,11450,11550,57351,214830.0,18600000.0
2017-06-07,11550,11600,11500,11550,30396,214830.0,18600000.0
2017-06-08,11550,11600,11500,11500,31376,213900.0,18600000.0
2017-06-09,11600,11650,11500,11550,55614,214830.0,18600000.0
2017-06-12,11600,11750,11600,11750,52534,218550.0,18600000.0
2017-06-13,11800,11850,11650,11700,42796,217620.0,18600000.0
2017-06-14,11750,11850,11700,11800,27728,219480.0,18600000.0
2017-06-15,11900,11900,11750,11850,31192,220410.0,18600000.0
2017-06-16,11850,11850,11650,11700,35406,217620.0,18600000.0
2017-06-19,11700,11800,11700,11800,24138,219480.0,18600000.0
2017-06-20,11800,11850,11650,11800,38268,219480.0,18600000.0
2017-06-21,11800,12350,11650,12350,289569,229710.0,18600000.0
2017-06-22,12450,12750,12250,12350,164512,229710.0,18600000.0
2017-06-23,12450,12500,12250,12500,100559,232500.0,18600000.0
2017-06-26,12550,12700,12350,12700,67234,236220.0,18600000.0
2017-06-27,12700,12800,12450,12450,69612,231570.0,18600000.0
2017-06-28,12400,12550,12200,12250,59929,227850.0,18600000.0
2017-06-29,12400,12700,12350,12550,65642,233430.0,18600000.0
2017-06-30,12450,12800,12450,12750,52740,237150.0,18600000.0
2017-07-03,12750,12900,12400,12600,62165,234360.0,18600000.0
2017-07-04,12550,12600,12150,12150,73319,225990.0,18600000.0
2017-07-05,12150,12450,12150,12350,24687,229710.0,18600000.0
2017-07-06,12450,12450,12200,12400,25044,230640.0,18600000.0
2017-07-07,11900,12050,11800,11950,852362,222270.0,18600000.0
2017-07-10,12150,12200,11850,12000,91511,223200.0,18600000.0
2017-07-11,12000,12100,11850,12000,86417,223200.0,18600000.0
2017-07-12,12050,12350,11950,12050,177798,224130.0,18600000.0
2017-07-13,12100,12300,12000,12050,155096,224130.0,18600000.0
2017-07-14,12200,12350,12100,12150,76449,225990.0,18600000.0
2017-07-17,12250,12350,12150,12300,71534,228780.0,18600000.0
2017-07-18,12200,12450,12050,12150,67382,225990.0,18600000.0
2017-07-19,12250,12300,12100,12250,75060,227850.0,18600000.0
2017-07-20,12250,12600,12250,12400,179852,230640.0,18600000.0
2017-07-21,12400,12450,12200,12300,35307,228780.0,18600000.0
2017-07-24,12350,12600,12250,12500,85912,232500.0,18600000.0
2017-07-25,12600,13000,12550,12750,234770,237150.0,18600000.0
2017-07-26,12800,12850,12400,12400,93976,230640.0,18600000.0
2017-07-27,12500,12600,12300,12350,43993,229710.0,18600000.0
2017-07-28,12350,12400,12100,12150,79017,225990.0,18600000.0
2017-07-31,12100,12250,12050,12150,70620,225990.0,18600000.0
2017-08-01,12250,12300,12100,12200,28438,226920.0,18600000.0
2017-08-02,12200,12350,12200,12350,22486,229710.0,18600000.0
2017-08-03,12300,12400,12100,12200,71909,226920.0,18600000.0
2017-08-04,12200,12350,12150,12250,31413,227850.0,18600000.0
2017-08-07,12250,12450,12200,12200,47660,226920.0,18600000.0
2017-08-08,12200,12300,12100,12200,21276,226920.0,18600000.0
2017-08-09,12250,12250,12100,12100,31024,225060.0,18600000.0
2017-08-10,12050,12250,11950,12200,43560,226920.0,18600000.0
2017-08-11,12100,12250,11850,12050,70188,224130.0,18600000.0
2017-08-14,12100,12150,11750,11800,45891,219480.0,18600000.0
2017-08-16,11900,11900,11400,11550,70585,214830.0,18600000.0
2017-08-17,11650,12050,11500,11600,191353,215760.0,18600000.0
2017-08-18,11450,11550,11250,11350,135028,211110.0,18600000.0
2017-08-21,11350,11400,11200,11250,54087,209250.0,18600000.0
2017-08-22,11300,11350,11200,11200,40673,208320.0,18600000.0
2017-08-23,11250,11300,11000,11250,51184,209250.0,18600000.0
2017-08-24,11250,11350,11100,11200,59667,208320.0,18600000.0
2017-08-25,11150,11350,11100,11300,36832,210180.0,18600000.0
2017-08-28,11350,11400,11250,11300,43183,210180.0,18600000.0
2017-08-29,11350,11400,11150,11350,69532,211110.0,18600000.0
2017-08-30,11400,11500,11350,11450,66465,212970.0,18600000.0
2017-08-31,11400,11550,11400,11500,24269,213900.0,18600000.0
2017-09-01,11500,11550,11400,11500,18829,213900.0,18600000.0
2017-09-04,11200,11500,11200,11450,30190,212970.0,18600000.0
2017-09-05,11450,11500,11300,11400,30978,212040.0,18600000.0
2017-09-06,11400,11550,11300,11350,52608,211110.0,18600000.0
2017-09-07,11400,11400,11250,11300,38761,210180.0,18600000.0
2017-09-08,11350,11400,11250,11250,23162,209250.0,18600000.0
2017-09-11,11350,11450,11100,11150,72200,207390.0,18600000.0
2017-09-12,11200,11300,11050,11200,53196,208320.0,18600000.0
2017-09-13,11250,11350,11150,11200,72864,208320.0,18600000.0
2017-09-14,11300,11300,11200,11250,24355,209250.0,18600000.0
2017-09-15,11300,11350,11250,11300,46159,210180.0,18600000.0
2017-09-18,11300,11550,11250,11400,58391,212040.0,18600000.0
2017-09-19,11500,11500,11150,11200,94352,208320.0,18600000.0
2017-09-20,11250,11250,11050,11050,60618,205530.0,18600000.0
2017-09-21,11100,11150,10850,11050,89241,205530.0,18600000.0
2017-09-22,10900,11000,10800,10850,52609,201810.0,18600000.0
2017-09-25,10900,10900,10550,10650,91283,198090.0,18600000.0
2017-09-26,10500,10750,10500,10650,37955,198090.0,18600000.0
2017-09-27,10750,10750,10600,10750,56752,199950.0,18600000.0
2017-09-28,10850,10850,10650,10750,31189,199950.0,18600000.0
2017-09-29,10800,11000,10800,10800,49133,200880.0,18600000.0
2017-10-10,10800,10900,10700,10900,75320,202740.0,18600000.0
2017-10-11,10900,10950,10800,10900,34378,202740.0,18600000.0
2017-10-12,10950,11000,10850,10850,24570,201810.0,18600000.0
2017-10-13,10850,10900,10400,10550,194573,196230.0,18600000.0
2017-10-16,10550,10600,10150,10300,183481,191580.0,18600000.0
2017-10-17,10400,10450,10250,10350,63595,192510.0,18600000.0
2017-10-18,10300,10350,10100,10200,110176,189720.0,18600000.0
2017-10-19,10250,10300,10100,10300,109799,191580.0,18600000.0
2017-10-20,10300,10300,10200,10300,77516,191580.0,18600000.0
2017-10-23,10300,10350,10150,10350,117880,192510.0,18600000.0
2017-10-24,10300,10500,10300,10400,108374,193440.0,18600000.0
2017-10-25,10400,10550,10350,10450,94402,194370.0,18600000.0
2017-10-26,10450,10450,10250,10350,133833,192510.0,18600000.0
2017-10-27,10350,10400,10250,10300,136950,191580.0,18600000.0
2017-10-30,10250,10450,10250,10400,141828,193440.0,18600000.0
2017-10-31,10450,10500,10400,10500,79315,195300.0,18600000.0
2017-11-01,10600,10650,10500,10600,113598,197160.0,18600000.0
2017-11-02,10600,10600,10400,10500,127392,195300.0,18600000.0
2017-11-03,10450,10500,10300,10500,80440,195300.0,18600000.0
2017-11-06,10500,10500,10350,10500,38757,195300.0,18600000.0
2017-11-07,10500,10600,10450,10550,44938,196230.0,18600000.0
2017-11-08,10550,10650,10500,10600,63541,197160.0,18600000.0
2017-11-09,10600,10600,10450,10550,120876,196230.0,18600000.0
2017-11-10,10500,10550,10450,10500,77912,195300.0,18600000.0
2017-11-13,10550,10550,10450,10500,132449,195300.0,18600000.0
2017-11-14,10600,10900,9590,9660,1174321,179676.0,18600000.0
2017-11-15,9600,9610,8980,9020,969711,167772.0,18600000.0
2017-11-16,9030,9250,9030,9090,170001,169074.0,18600000.0
2017-11-17,9130,9350,9130,9270,157854,172422.0,18600000.0
2017-11-20,9240,9310,9150,9160,128260,170376.0,18600000.0
2017-11-21,9140,9150,8990,9010,187787,167586.0,18600000.0
2017-11-22,9010,9080,8910,8960,119294,166656.0,18600000.0
2017-11-23,9060,9060,8930,9000,49441,167400.0,18600000.0
2017-11-24,9050,9060,8890,9040,134193,168144.0,18600000.0
2017-11-27,9030,9040,8870,8900,110758,165540.0,18600000.0
2017-11-28,8900,8950,8750,8780,148347,163308.0,18600000.0
2017-11-29,8770,8850,8710,8840,59391,164424.0,18600000.0
2017-11-30,8840,8850,8760,8810,68545,163866.0,18600000.0
2017-12-01,8810,8810,8730,8790,57666,163494.0,18600000.0
2017-12-04,8780,8810,8730,8750,61746,162750.0,18600000.0
2017-12-05,8780,8840,8740,8840,57244,164424.0,18600000.0
2017-12-06,8840,8860,8750,8770,97359,163122.0,18600000.0
2017-12-07,8800,8800,8680,8700,103720,161820.0,18600000.0
2017-12-08,8740,8760,8480,8540,112561,158844.0,18600000.0
2017-12-11,8600,8600,8380,8430,80526,156798.0,18600000.0
2017-12-12,8410,8550,8380,8430,54473,156798.0,18600000.0
2017-12-13,8480,8530,8420,8530,48476,158658.0,18600000.0
2017-12-14,8530,8640,8520,8630,54992,160518.0,18600000.0
2017-12-15,8640,8710,8560,8650,33728,160890.0,18600000.0
2017-12-18,8670,8710,8600,8640,40023,160704.0,18600000.0
2017-12-19,8640,8680,8550,8660,57002,161076.0,18600000.0
2017-12-20,8660,8680,8610,8660,23935,161076.0,18600000.0
2017-12-21,8700,8700,8500,8500,54187,158100.0,18600000.0
2017-12-22,8590,8590,8480,8490,60810,157914.0,18600000.0
2017-12-26,8570,8740,8490,8700,169820,161820.0,18600000.0
2017-12-27,8450,8560,8270,8290,166357,154194.0,18600000.0
2017-12-28,8300,8330,8160,8210,92824,152706.0,18600000.0
2018-01-02,8180,8210,8100,8190,60900,152334.0,18600000.0
2018-01-03,8200,8250,8140,8170,41913,151962.0,18600000.0
2018-01-04,8230,8230,8060,8120,51171,151032.0,18600000.0
2018-01-05,8120,8180,8070,8150,40707,151590.0,18600000.0
2018-01-08,8170,8170,7750,7790,203342,144894.0,18600000.0
2018-01-09,7820,7890,7770,7840,55061,145824.0,18600000.0
2018-01-10,7870,7920,7750,7800,67380,145080.0,18600000.0
2018-01-11,7810,8050,7790,8020,65027,149172.0,18600000.0
2018-01-12,8030,8080,7890,7940,42085,147684.0,18600000.0
2018-01-15,7980,8000,7850,7850,60182,146010.0,18600000.0
2018-01-16,7810,7880,7710,7750,87579,144150.0,18600000.0
2018-01-17,7730,7810,7710,7770,65499,144522.0,18600000.0
2018-01-18,7800,8050,7780,8030,81191,149358.0,18600000.0
2018-01-19,8070,8170,8030,8120,49707,151032.0,18600000.0
2018-01-22,8120,8180,8030,8120,37078,151032.0,18600000.0
2018-01-23,8110,8150,8060,8140,53897,151404.0,18600000.0
2018-01-24,8170,8170,8080,8140,38555,151404.0,18600000.0
2018-01-25,8140,8300,8140,8290,58493,154194.0,18600000.0
2018-01-26,8310,8360,8210,8340,41536,155124.0,18600000.0
2018-01-29,8370,8380,8160,8290,75121,154194.0,18600000.0
2018-01-30,8280,8370,8240,8300,107264,154380.0,18600000.0
2018-01-31,8320,8320,8190,8250,61303,153450.0,18600000.0
2018-02-01,8270,8340,8270,8280,72196,154008.0,18600000.0
2018-02-02,8330,8330,8220,8280,50098,154008.0,18600000.0
2018-02-05,8280,8280,8100,8190,42312,152334.0,18600000.0
2018-02-06,8010,8070,7800,7980,106080,148428.0,18600000.0
2018-02-07,8010,8270,8010,8030,51588,149358.0,18600000.0
2018-02-08,8030,8250,8020,8230,42971,153078.0,18600000.0
2018-02-09,8100,8160,8030,8150,47840,151590.0,18600000.0
2018-02-12,8150,8240,8100,8150,31958,151590.0,18600000.0
2018-02-13,8190,8200,8010,8020,38600,149172.0,18600000.0
2018-02-14,7980,8090,7890,7930,42835,147498.0,18600000.0
2018-02-19,7910,8050,7890,7990,25708,148614.0,18600000.0
2018-02-20,7920,8180,7920,8080,44043,150288.0,18600000.0
2018-02-21,8090,8170,8070,8140,18231,151404.0,18600000.0
2018-02-22,8140,8140,8040,8080,21461,150288.0,18600000.0
2018-02-23,8080,8080,7970,8050,48759,149730.0,18600000.0
2018-02-26,8090,8090,7910,7970,53928,148242.0,18600000.0
2018-02-27,8020,8020,7880,7900,34477,146940.0,18600000.0
2018-02-28,7820,7870,7770,7810,51632,145266.0,18600000.0
2018-03-02,7710,7790,7490,7570,152477,140802.0,18600000.0
2018-03-05,7490,7560,7290,7300,96726,135780.0,18600000.0
2018-03-06,7310,7390,7200,7240,83135,134664.0,18600000.0
2018-03-07,7340,7340,7040,7080,83838,131688.0,18600000.0
2018-03-08,7170,7170,7070,7080,26934,131688.0,18600000.0
2018-03-09,7070,7190,7070,7140,54317,132804.0,18600000.0
2018-03-12,7150,7240,7150,7220,43163,134292.0,18600000.0
2018-03-13,7250,7290,7200,7290,26308,135594.0,18600000.0
