고영(098460),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-03-20,44900,47550,44500,45950,291434,617405.0,13436451.0
2015-03-23,46150,47000,46050,46650,52208,626810.0,13436451.0
2015-03-24,47050,47050,46150,46450,30373,624123.0,13436451.0
2015-03-25,46450,46900,45800,46400,22808,623451.0,13436451.0
2015-03-26,46000,46000,45050,45100,67246,605984.0,13436451.0
2015-03-27,45100,45450,44100,44600,31749,599266.0,13436451.0
2015-03-30,44200,45450,44100,44950,33350,603968.0,13436451.0
2015-03-31,45200,45250,44200,44450,31939,597250.0,13436451.0
2015-04-01,44700,46400,44450,44650,75866,599938.0,13436451.0
2015-04-02,45250,45250,44500,44600,52664,599266.0,13436451.0
2015-04-03,45000,45200,44250,44350,28967,595907.0,13436451.0
2015-04-06,44400,44950,44350,44700,15665,600609.0,13436451.0
2015-04-07,44700,45250,44450,44500,51049,597922.0,13436451.0
2015-04-08,44650,45000,40800,41050,256169,551566.0,13436451.0
2015-04-09,41750,42200,41250,41650,152270,559628.0,13436451.0
2015-04-10,41800,43200,41800,42750,124862,574408.0,13436451.0
2015-04-13,42800,43450,41500,42450,141847,570377.0,13436451.0
2015-04-14,42100,42600,41400,41550,113688,558285.0,13436451.0
2015-04-15,41950,42750,41800,42700,110398,573736.0,13436451.0
2015-04-16,42700,43200,41850,42800,70342,575080.0,13436451.0
2015-04-17,42600,43200,42250,43150,143493,582834.0,13507151.0
2015-04-20,43150,43800,42350,42850,105712,578781.0,13507151.0
2015-04-21,42950,43500,42200,42850,87934,578781.0,13507151.0
2015-04-22,43000,43050,39700,42000,98810,567300.0,13507151.0
2015-04-23,41600,42800,41550,42600,66412,575405.0,13507151.0
2015-04-24,42200,42800,41600,42600,69561,575405.0,13507151.0
2015-04-27,42550,43800,42050,42850,57272,578781.0,13507151.0
2015-04-28,42950,44300,42500,43500,98707,587561.0,13507151.0
2015-04-29,44100,44650,43850,44100,62417,595665.0,13507151.0
2015-04-30,44150,44550,43650,44300,60092,598367.0,13507151.0
2015-05-04,44400,44950,43850,44450,41118,600393.0,13507151.0
2015-05-06,44700,44750,42000,42100,95400,568651.0,13507151.0
2015-05-07,42100,44000,41500,43800,70701,591613.0,13507151.0
2015-05-08,43600,43600,42700,42700,25378,576755.0,13507151.0
2015-05-11,42700,43400,42400,43250,35846,584184.0,13507151.0
2015-05-12,43000,43300,42100,42300,39192,571352.0,13507151.0
2015-05-13,42000,43900,41750,43550,62051,588236.0,13507151.0
2015-05-14,43700,45250,43650,45150,114959,609848.0,13507151.0
2015-05-15,46250,47500,45550,47000,118170,634836.0,13507151.0
2015-05-18,47200,47600,45350,46450,75322,627407.0,13507151.0
2015-05-19,46200,46950,44400,45100,99121,609173.0,13507151.0
2015-05-20,45100,45150,44500,44750,119038,608038.0,13587451.0
2015-05-21,44550,46450,44150,45700,92252,620947.0,13587451.0
2015-05-22,46400,46400,45000,45800,70269,622305.0,13587451.0
2015-05-26,46650,46650,44750,45900,41195,623664.0,13587451.0
2015-05-27,45800,45800,44250,44450,66633,603962.0,13587451.0
2015-05-28,44650,45550,44450,45000,47509,611435.0,13587451.0
2015-05-29,44550,45000,44400,44800,55600,608718.0,13587451.0
2015-06-01,44800,44950,43500,44900,35670,610077.0,13587451.0
2015-06-02,44900,45250,44400,44600,36083,606000.0,13587451.0
2015-06-03,44300,44600,42700,43300,78980,588337.0,13587451.0
2015-06-04,42850,43850,42450,43000,37886,584260.0,13587451.0
2015-06-05,42850,43300,42250,43050,28228,584940.0,13587451.0
2015-06-08,42500,43150,42100,42550,45539,578146.0,13587451.0
2015-06-09,42350,44100,42150,43650,42111,593092.0,13587451.0
2015-06-10,43300,44550,42850,44550,53300,605321.0,13587451.0
2015-06-11,44550,44800,43000,43400,64187,589695.0,13587451.0
2015-06-12,43400,43400,41950,43300,26622,588337.0,13587451.0
2015-06-15,43300,43600,42700,43300,37298,588337.0,13587451.0
2015-06-16,42700,43700,41850,42700,33518,580184.0,13587451.0
2015-06-17,42750,44100,42400,43550,58910,591733.0,13587451.0
2015-06-18,44200,44200,41800,41950,101939,569994.0,13587451.0
2015-06-19,42000,42300,40200,41000,147776,557085.0,13587451.0
2015-06-22,40650,41600,40650,41450,50798,563200.0,13587451.0
2015-06-23,41600,42200,41200,41650,48201,565917.0,13587451.0
2015-06-24,41850,41850,40500,40650,79109,552330.0,13587451.0
2015-06-25,40500,41650,40100,41250,112860,560482.0,13587451.0
2015-06-26,41500,41600,40850,40850,106013,555047.0,13587451.0
2015-06-29,40050,41450,40050,40850,54545,555047.0,13587451.0
2015-06-30,40950,41450,40300,41100,50371,558444.0,13587451.0
2015-07-01,41300,42250,41250,41650,72107,565917.0,13587451.0
2015-07-02,41650,42700,41500,42500,70170,577467.0,13587451.0
2015-07-03,43000,44100,42600,44050,115289,598527.0,13587451.0
2015-07-06,43700,44000,42500,43400,65459,589695.0,13587451.0
2015-07-07,42900,44200,42800,43700,71078,593772.0,13587451.0
2015-07-08,44450,44450,42550,42850,34208,582222.0,13587451.0
2015-07-09,41800,43500,40850,42600,82757,578825.0,13587451.0
2015-07-10,42950,46050,42400,46000,203800,625023.0,13587451.0
2015-07-13,45600,46500,45150,46150,83232,627061.0,13587451.0
2015-07-14,46000,46200,44400,44500,66741,604642.0,13587451.0
2015-07-15,44200,45100,44000,44600,42961,606000.0,13587451.0
2015-07-16,44400,46200,44000,45900,37816,623664.0,13587451.0
2015-07-17,45900,46050,45200,45600,19518,619588.0,13587451.0
2015-07-20,45300,46200,44750,45350,61256,616191.0,13587451.0
2015-07-21,45000,45350,43900,44150,56380,599886.0,13587451.0
2015-07-22,44500,44700,43350,44050,89209,598527.0,13587451.0
2015-07-23,43700,44000,43200,43500,59046,591054.0,13587451.0
2015-07-24,43300,44000,42850,43550,62448,591733.0,13587451.0
2015-07-27,43100,43400,41650,43300,73098,589203.0,13607451.0
2015-07-28,42750,43100,41250,41700,120999,567431.0,13607451.0
2015-07-29,42400,43600,42150,43150,58612,587162.0,13607451.0
2015-07-30,43000,44100,42750,43450,40166,591244.0,13607451.0
2015-07-31,43200,43650,43050,43150,36446,587226.0,13608951.0
2015-08-03,43600,43700,42050,42400,37465,577020.0,13608951.0
2015-08-04,42050,42550,41750,42050,26526,572256.0,13608951.0
2015-08-05,42050,42450,41650,41700,57197,567493.0,13608951.0
2015-08-06,42050,42750,41950,42200,16716,574298.0,13608951.0
2015-08-07,42500,42550,41750,41750,36188,568174.0,13608951.0
2015-08-10,41950,42650,41400,42650,27449,580422.0,13608951.0
2015-08-11,43350,43350,42750,42900,38329,583824.0,13608951.0
2015-08-12,42650,42650,41250,41800,55161,568854.0,13608951.0
2015-08-13,41800,42050,40900,40900,99091,556606.0,13608951.0
2015-08-17,41000,41150,37900,38150,174499,519181.0,13608951.0
2015-08-18,38150,38650,36900,37500,67324,510336.0,13608951.0
2015-08-19,37000,37600,35400,36750,76817,500129.0,13608951.0
2015-08-20,36950,37850,36700,37000,73647,503531.0,13608951.0
2015-08-21,35850,36000,33500,35150,79323,478355.0,13608951.0
2015-08-24,34100,35650,32150,32200,61756,438208.0,13608951.0
2015-08-25,33300,35000,32700,34700,90678,472231.0,13608951.0
2015-08-26,34300,36450,34300,36300,49458,494005.0,13608951.0
2015-08-27,36450,37650,35150,35850,108604,487881.0,13608951.0
2015-08-28,36350,37250,36300,36550,112679,497809.0,13619951.0
2015-08-31,36250,38000,35950,38000,34999,517558.0,13619951.0
2015-09-01,38000,38000,36350,36400,60655,495766.0,13619951.0
2015-09-02,36000,36000,35200,35800,80964,487594.0,13619951.0
2015-09-03,36900,38000,36250,37500,54764,510748.0,13619951.0
2015-09-04,37500,37700,34650,35300,84478,480784.0,13619951.0
2015-09-07,35300,36300,34750,35300,34493,480784.0,13619951.0
2015-09-08,35300,35550,34100,35000,36188,476698.0,13619951.0
2015-09-09,35650,36200,34900,35700,35233,486232.0,13619951.0
2015-09-10,35100,35550,34700,34700,39453,472612.0,13619951.0
2015-09-11,34650,35200,34650,34900,28256,475336.0,13619951.0
2015-09-14,34900,35500,34600,34800,22461,473974.0,13619951.0
2015-09-15,35150,35350,34050,34600,25620,471250.0,13619951.0
2015-09-16,34950,35350,34400,34950,29400,476017.0,13619951.0
2015-09-17,35350,35500,34900,35200,15593,479422.0,13619951.0
2015-09-18,35350,35550,34700,35000,46938,476698.0,13619951.0
2015-09-21,34950,35800,34600,35750,45430,486913.0,13619951.0
2015-09-22,35850,37050,35850,36900,53182,502576.0,13619951.0
2015-09-23,36700,36900,35550,35550,19536,484189.0,13619951.0
2015-09-24,35350,35950,34900,35000,111807,476698.0,13619951.0
2015-09-25,35250,35550,34450,35500,23934,483508.0,13619951.0
2015-09-30,34400,34850,34000,34300,224431,467164.0,13619951.0
2015-10-01,34350,36750,34350,35550,53903,484189.0,13619951.0
2015-10-02,35950,37850,35800,36000,122492,490318.0,13619951.0
2015-10-05,36300,37050,36300,36500,40464,497128.0,13619951.0
2015-10-06,37200,37200,36250,36800,21066,501214.0,13619951.0
2015-10-07,37150,37150,35950,36000,15901,490318.0,13619951.0
2015-10-08,36100,36750,34350,34550,49316,470569.0,13619951.0
2015-10-12,34850,35000,34400,34650,16357,471931.0,13619951.0
2015-10-13,34650,35150,34050,34050,17288,463759.0,13619951.0
2015-10-14,34200,35500,34000,35500,20360,483508.0,13619951.0
2015-10-15,35400,36150,34700,35950,33530,489637.0,13619951.0
2015-10-16,35700,36600,35500,35750,25375,486913.0,13619951.0
2015-10-19,35750,36000,35350,35900,53573,488956.0,13619951.0
2015-10-20,35900,35950,35150,35500,28644,483508.0,13619951.0
2015-10-21,35700,35700,34200,34500,39677,469888.0,13619951.0
2015-10-22,34400,34400,32950,33300,63408,453544.0,13619951.0
2015-10-23,33550,34150,32950,33050,38691,450139.0,13619951.0
2015-10-26,33600,33650,32950,33100,15218,450820.0,13619951.0
2015-10-27,33100,33150,31500,32800,81426,446734.0,13619951.0
2015-10-28,32800,33800,32100,33700,44325,458992.0,13619951.0
2015-10-29,33700,34050,33500,33500,28940,456268.0,13619951.0
2015-10-30,33300,33600,32700,33250,21317,452863.0,13619951.0
2015-11-02,33350,33600,32900,33600,19629,457630.0,13619951.0
2015-11-03,34050,34600,33750,34050,32115,463759.0,13619951.0
2015-11-04,34400,34400,33800,34150,33286,465121.0,13619951.0
2015-11-05,34300,34750,33700,33750,43903,459673.0,13619951.0
2015-11-06,33850,34050,31850,33300,44460,453544.0,13619951.0
2015-11-09,33250,34100,33250,33800,29792,460354.0,13619951.0
2015-11-10,33500,33750,31950,33200,51746,452182.0,13619951.0
2015-11-11,33200,33800,32600,33500,13651,456268.0,13619951.0
2015-11-12,33200,36500,32700,35750,58905,486913.0,13619951.0
2015-11-13,35100,35700,33950,35100,53032,478060.0,13619951.0
2015-11-16,34500,35350,34200,34250,26386,466483.0,13619951.0
2015-11-17,34700,34950,34500,34500,12135,469888.0,13619951.0
2015-11-18,34300,34950,34250,34400,17261,468526.0,13619951.0
2015-11-19,34900,35050,34400,34550,20914,470569.0,13619951.0
2015-11-20,34600,35700,34550,35300,53233,480784.0,13619951.0
2015-11-23,35700,36850,35700,36450,89267,496447.0,13619951.0
2015-11-24,36600,36850,36200,36300,119787,494404.0,13619951.0
2015-11-25,35900,36550,35300,35550,48837,484189.0,13619951.0
2015-11-26,36000,37100,35550,36400,39870,495766.0,13619951.0
2015-11-27,36450,36950,36100,36300,33321,494404.0,13619951.0
2015-11-30,36350,36350,35300,35300,32689,480890.0,13622951.0
2015-12-01,35300,35850,35000,35300,21314,480890.0,13622951.0
2015-12-02,35300,35700,34300,34850,44633,474760.0,13622951.0
2015-12-03,34850,34850,33800,34150,50660,465224.0,13622951.0
2015-12-04,34000,34550,33650,34150,20011,465224.0,13622951.0
2015-12-07,34300,34600,33950,34550,22997,470673.0,13622951.0
2015-12-08,34800,35550,34200,35100,36282,478166.0,13622951.0
2015-12-09,35200,35550,34500,35200,22504,479528.0,13622951.0
2015-12-10,35400,36400,35150,36200,48037,493151.0,13622951.0
2015-12-11,36250,36250,34200,34400,74983,468630.0,13622951.0
2015-12-14,33800,33850,32700,32800,48056,446833.0,13622951.0
2015-12-15,33400,33400,32500,33050,55297,450239.0,13622951.0
2015-12-16,33000,33850,32750,32750,39013,446152.0,13622951.0
2015-12-17,33100,34700,33100,34600,52086,471354.0,13622951.0
2015-12-18,34450,36900,34250,36350,147713,495194.0,13622951.0
2015-12-21,36400,37850,36350,36900,122629,502687.0,13622951.0
2015-12-22,37500,37750,36200,37450,63646,510180.0,13622951.0
2015-12-23,37700,38750,37100,37550,87934,511542.0,13622951.0
2015-12-24,37550,38050,36850,37100,38726,505411.0,13622951.0
2015-12-28,37200,38000,37150,38000,52313,518242.0,13637951.0
2015-12-29,38400,38850,37450,38050,29675,518924.0,13637951.0
2015-12-30,38650,39300,38050,38650,30238,527107.0,13637951.0
2016-01-04,38600,38650,37500,37750,25437,514833.0,13637951.0
2016-01-05,37100,38550,36850,38000,36345,518242.0,13637951.0
2016-01-06,38200,38450,37400,37650,37954,513469.0,13637951.0
2016-01-07,38250,39850,36950,38600,58579,526425.0,13637951.0
2016-01-08,38550,39600,38150,39050,52958,532562.0,13637951.0
2016-01-11,39450,39450,38050,38400,41183,523697.0,13637951.0
2016-01-12,38750,39600,37900,39500,61623,538699.0,13637951.0
2016-01-13,39400,40000,39100,39300,51879,535971.0,13637951.0
2016-01-14,39050,39700,38700,38950,35839,531198.0,13637951.0
2016-01-15,39750,41150,38250,39000,117685,531880.0,13637951.0
2016-01-18,39250,39250,37900,38000,54272,518242.0,13637951.0
2016-01-19,38000,38950,37550,37550,56180,512105.0,13637951.0
2016-01-20,37100,37300,34300,35050,212972,478010.0,13637951.0
2016-01-21,34850,35550,34300,34950,62000,476646.0,13637951.0
2016-01-22,34950,35450,33950,34000,80115,463690.0,13637951.0
2016-01-25,34700,34700,33650,33900,73394,462327.0,13637951.0
2016-01-26,34150,34150,32950,33200,79685,452780.0,13637951.0
2016-01-27,33800,35200,33300,35000,74959,477328.0,13637951.0
2016-01-28,35000,35750,35000,35700,49956,486875.0,13637951.0
2016-01-29,36200,36800,35350,36500,56841,497785.0,13637951.0
2016-02-01,36700,37200,36000,36250,35928,494919.0,13652951.0
2016-02-02,35900,37100,35850,37000,38096,505159.0,13652951.0
2016-02-03,36650,37300,35700,36300,24184,495602.0,13652951.0
2016-02-04,36450,37200,35950,36300,44700,495602.0,13652951.0
2016-02-05,36300,36700,35550,36350,32727,496285.0,13652951.0
2016-02-11,34950,35450,33600,34400,96132,469662.0,13652951.0
2016-02-12,34550,34600,32500,33500,81347,457374.0,13652951.0
2016-02-15,33550,35000,33300,34950,54682,477171.0,13652951.0
2016-02-16,35100,35400,34400,34800,29667,475123.0,13652951.0
2016-02-17,34600,35150,33850,34300,32375,468296.0,13652951.0
2016-02-18,34850,35100,34250,34900,32123,476488.0,13652951.0
2016-02-19,35100,35150,33750,34150,55684,466248.0,13652951.0
2016-02-22,34150,34650,33900,34200,24166,466931.0,13652951.0
2016-02-23,34350,34900,33700,34400,35325,469662.0,13652951.0
2016-02-24,34500,35000,34150,34150,39425,466248.0,13652951.0
2016-02-25,34000,35900,33850,35050,102559,478536.0,13652951.0
2016-02-26,35100,36250,34700,35300,118615,481949.0,13652951.0
2016-02-29,35200,36400,34750,36350,138555,496285.0,13652951.0
2016-03-02,36950,37250,35750,36450,119968,497650.0,13652951.0
2016-03-03,36500,37100,35600,36300,78801,495602.0,13652951.0
2016-03-04,36200,36950,35650,36600,70497,499698.0,13652951.0
2016-03-07,37000,37000,35850,36050,63312,492189.0,13652951.0
2016-03-08,36050,36150,35300,36000,38658,491506.0,13652951.0
2016-03-09,36050,36200,35550,36100,47150,492872.0,13652951.0
2016-03-10,36800,37150,36250,37000,108721,505159.0,13652951.0
2016-03-11,37100,38450,36600,37100,126491,506524.0,13652951.0
2016-03-14,37400,37550,36050,36300,70825,495602.0,13652951.0
2016-03-15,36350,37450,35650,37200,101035,507890.0,13652951.0
2016-03-16,37250,38400,36750,38250,94438,522225.0,13652951.0
2016-03-17,38300,39100,37850,38750,87338,529052.0,13652951.0
2016-03-18,38750,39450,38200,39400,87543,537926.0,13652951.0
2016-03-21,39800,39800,38350,38350,85032,523591.0,13652951.0
2016-03-22,38750,39100,37900,39000,86143,532465.0,13652951.0
2016-03-23,39000,39850,38400,38400,86602,524273.0,13652951.0
2016-03-24,38450,39100,37400,38000,79452,518812.0,13652951.0
2016-03-25,38300,38900,37700,38250,54943,522225.0,13652951.0
2016-03-28,39400,39950,38600,38900,71121,531100.0,13652951.0
2016-03-29,39450,39450,38600,39000,35716,532465.0,13652951.0
2016-03-30,39000,39550,38650,39050,33420,533148.0,13652951.0
2016-03-31,39800,40800,39050,40800,99363,557040.0,13652951.0
2016-04-01,40850,41100,40350,40750,59006,556358.0,13652951.0
2016-04-04,40750,41750,40200,41700,67047,569328.0,13652951.0
2016-04-05,41700,42200,41200,41700,49241,569328.0,13652951.0
2016-04-06,41250,41650,40100,40200,66675,548849.0,13652951.0
2016-04-07,40300,40800,39800,40300,52513,550214.0,13652951.0
2016-04-08,39750,40900,39400,40800,49634,557040.0,13652951.0
2016-04-11,40350,40400,39650,39800,52214,543387.0,13652951.0
2016-04-12,39800,40500,39500,40350,32436,550897.0,13652951.0
2016-04-14,40050,40750,39750,40750,37997,556358.0,13652951.0
2016-04-15,40750,41050,39800,40750,58707,556358.0,13652951.0
2016-04-18,40200,40800,39900,40350,42269,550897.0,13652951.0
2016-04-19,40750,40800,40050,40650,43487,554992.0,13652951.0
2016-04-20,40300,41650,40300,41550,38205,567280.0,13652951.0
2016-04-21,41500,41700,40900,41000,41832,559771.0,13652951.0
2016-04-22,41200,42000,40600,41800,75956,570693.0,13652951.0
2016-04-25,41850,42600,41500,42350,45577,578202.0,13652951.0
2016-04-26,41900,42500,41550,42350,41161,578202.0,13652951.0
2016-04-27,42650,42700,41650,41900,34096,572059.0,13652951.0
2016-04-28,42250,42250,41500,42000,39218,573424.0,13652951.0
2016-04-29,42000,42450,41150,42000,42560,573424.0,13652951.0
2016-05-02,41750,41750,40300,40600,75812,554310.0,13652951.0
2016-05-03,40600,41100,40400,40700,28685,555675.0,13652951.0
2016-05-04,40400,40700,39800,39800,79547,543387.0,13652951.0
2016-05-09,39950,41250,39850,40950,30484,559088.0,13652951.0
2016-05-10,40300,41000,40050,40650,38325,554992.0,13652951.0
2016-05-11,40450,41100,40450,40700,37232,555675.0,13652951.0
2016-05-12,41000,41550,40200,40850,42563,557723.0,13652951.0
2016-05-13,40950,41250,40550,40900,28391,558406.0,13652951.0
2016-05-16,40800,43100,40750,43050,93409,587760.0,13652951.0
2016-05-17,43000,43500,42450,43000,48558,587077.0,13652951.0
2016-05-18,42750,43400,42450,42850,37309,585029.0,13652951.0
2016-05-19,42550,42700,41300,42100,62886,574789.0,13652951.0
2016-05-20,42000,42900,41750,42200,33608,576155.0,13652951.0
2016-05-23,42300,42700,42000,42400,28127,578885.0,13652951.0
2016-05-24,42850,42900,41000,42650,46120,582298.0,13652951.0
2016-05-25,42650,44250,42600,43350,61233,591855.0,13652951.0
2016-05-26,43350,43800,43000,43000,21270,587077.0,13652951.0
2016-05-27,43200,43950,42950,43250,20254,590490.0,13652951.0
2016-05-30,43300,43800,42700,43200,24299,589807.0,13652951.0
2016-05-31,43350,43450,42450,43450,50737,593351.0,13655951.0
2016-06-01,43250,44100,43250,44050,32118,601545.0,13655951.0
2016-06-02,44200,44200,43300,43600,25314,595399.0,13655951.0
2016-06-03,43600,43850,43100,43800,16468,598131.0,13655951.0
2016-06-07,44000,44050,43000,43100,41430,588571.0,13655951.0
2016-06-08,43100,43550,42750,43000,38102,587206.0,13655951.0
2016-06-09,43000,43450,42600,43000,41511,587206.0,13655951.0
2016-06-10,43400,43400,41900,43000,62472,587206.0,13655951.0
2016-06-13,42300,42700,41750,42200,30105,576281.0,13655951.0
2016-06-14,42050,42600,41500,42500,30096,580378.0,13655951.0
2016-06-15,42500,42700,42050,42400,24038,579012.0,13655951.0
2016-06-16,42000,42700,41150,41550,39797,567405.0,13655951.0
2016-06-17,42000,42500,41500,42100,23071,574916.0,13655951.0
2016-06-20,42100,42650,42050,42450,35809,579695.0,13655951.0
2016-06-21,42350,43300,42350,42750,46097,583792.0,13655951.0
2016-06-22,42950,43000,42500,42750,15597,583792.0,13655951.0
2016-06-23,42750,42850,42350,42650,38120,582426.0,13655951.0
2016-06-24,42700,43250,40950,42150,99016,575598.0,13655951.0
2016-06-27,41100,42200,41100,41450,35403,566039.0,13655951.0
2016-06-28,41400,41950,40800,41250,53342,563308.0,13655951.0
2016-06-29,41300,41700,40900,41050,51682,560577.0,13655951.0
2016-06-30,41200,41450,40600,40950,39050,559211.0,13655951.0
2016-07-01,40800,41750,40800,41550,36715,567405.0,13655951.0
2016-07-04,41800,42200,40700,41850,50029,571502.0,13655951.0
2016-07-05,41850,41850,40500,41100,82348,561260.0,13655951.0
2016-07-06,40850,40850,39150,40600,103823,554432.0,13655951.0
2016-07-07,40500,41600,40100,41300,63132,563991.0,13655951.0
2016-07-08,40950,41750,40650,41500,20668,566722.0,13655951.0
2016-07-11,41800,42100,41250,41700,39699,569453.0,13655951.0
2016-07-12,42000,43250,42000,42450,86014,579695.0,13655951.0
2016-07-13,42450,42500,41450,41750,48164,570136.0,13655951.0
2016-07-14,41600,42050,41200,41700,43027,569453.0,13655951.0
2016-07-15,42000,42200,41650,41700,28942,569453.0,13655951.0
2016-07-18,42000,42000,41250,41250,31367,563308.0,13655951.0
2016-07-19,41750,43000,41500,42650,113698,582426.0,13655951.0
2016-07-20,42700,44000,42500,43900,89284,599496.0,13655951.0
2016-07-21,43850,45950,43850,45950,139086,627491.0,13655951.0
2016-07-22,45950,46900,45100,46200,64415,630905.0,13655951.0
2016-07-25,46300,46900,45200,45500,48088,621346.0,13655951.0
2016-07-26,45450,45500,44500,44700,44567,610421.0,13655951.0
2016-07-27,44650,46450,44600,45750,59571,624760.0,13655951.0
2016-07-28,45550,46100,45050,45600,34572,622711.0,13655951.0
2016-07-29,45700,46750,45200,46750,41550,638416.0,13655951.0
2016-08-01,46800,48100,46550,46900,50794,641074.0,13668951.0
2016-08-02,46450,47400,45950,47150,48730,644491.0,13668951.0
2016-08-03,46450,47300,46050,46350,47128,633556.0,13668951.0
2016-08-04,46400,46700,45500,45600,30735,623304.0,13668951.0
2016-08-05,45700,47150,45700,46150,41730,630822.0,13668951.0
2016-08-08,46300,46700,45700,45850,77554,626721.0,13668951.0
2016-08-09,45900,46450,44650,44800,55344,612369.0,13668951.0
2016-08-10,44850,44850,43750,44300,84240,605535.0,13668951.0
2016-08-11,44800,45250,43850,45000,47621,615103.0,13668951.0
2016-08-12,45000,46350,44950,45850,47271,626721.0,13668951.0
2016-08-16,45850,46200,44800,44800,36757,612369.0,13668951.0
2016-08-17,44600,45150,44250,45150,25155,617153.0,13668951.0
2016-08-18,45200,46050,44650,45750,32949,625355.0,13668951.0
2016-08-19,45750,46000,44650,44750,30618,611686.0,13668951.0
2016-08-22,45000,45200,44000,45000,17459,615103.0,13668951.0
2016-08-23,45050,45300,44450,45050,16708,615786.0,13668951.0
2016-08-24,45050,45700,44750,44900,17476,613736.0,13668951.0
2016-08-25,44900,45800,44400,44450,23681,607585.0,13668951.0
2016-08-26,44950,45600,44050,44950,36920,614419.0,13668951.0
2016-08-29,44900,45050,43050,43500,62251,594599.0,13668951.0
2016-08-30,43600,44050,42950,43950,48574,600750.0,13668951.0
2016-08-31,44000,44250,43150,43600,41723,595966.0,13668951.0
2016-09-01,43350,44150,43250,44100,26445,602801.0,13668951.0
2016-09-02,44150,44300,43600,44100,24626,602801.0,13668951.0
2016-09-05,44300,44900,44100,44400,23640,606901.0,13668951.0
2016-09-06,44600,45100,44150,44250,19940,604851.0,13668951.0
2016-09-07,44200,44600,43650,44250,27922,604851.0,13668951.0
2016-09-08,44150,44600,43250,44250,38909,604851.0,13668951.0
2016-09-09,44400,44750,42800,43500,36730,594599.0,13668951.0
2016-09-12,42650,42950,42150,42450,32560,580247.0,13668951.0
2016-09-13,42500,43450,41750,43450,36262,593916.0,13668951.0
2016-09-19,43750,43850,42900,43800,18906,598700.0,13668951.0
2016-09-20,43000,43850,41700,43450,36839,593916.0,13668951.0
2016-09-21,43450,43800,43200,43500,17545,594599.0,13668951.0
2016-09-22,43700,45450,43700,45400,60219,620570.0,13668951.0
2016-09-23,45650,45650,44800,44800,44942,612369.0,13668951.0
2016-09-26,44800,46700,44750,46000,66594,628772.0,13668951.0
2016-09-27,46000,46000,45200,45950,37119,628088.0,13668951.0
2016-09-28,45950,46000,45450,45700,27758,624671.0,13668951.0
2016-09-29,45700,45800,44750,45400,37030,620570.0,13668951.0
2016-09-30,45400,45900,44850,45650,49635,623988.0,13668951.0
2016-10-04,46300,46400,45550,46200,52617,631506.0,13668951.0
2016-10-05,46500,46650,46200,46500,49614,635606.0,13668951.0
2016-10-06,46500,46900,45750,46450,31974,634923.0,13668951.0
2016-10-07,46200,46650,45500,45950,36941,628088.0,13668951.0
2016-10-10,45850,46200,45450,45450,18278,621254.0,13668951.0
2016-10-11,45350,45700,45050,45150,22501,617153.0,13668951.0
2016-10-12,45800,45800,44300,45500,69761,621937.0,13668951.0
2016-10-13,45100,45450,44150,44500,45830,608268.0,13668951.0
2016-10-14,44500,44950,44100,44850,28496,613052.0,13668951.0
2016-10-17,44850,45300,44350,44900,19379,613736.0,13668951.0
2016-10-18,44550,45000,44250,44800,23905,612369.0,13668951.0
2016-10-19,44500,45000,44000,44800,31075,612369.0,13668951.0
2016-10-20,44850,44850,43850,44400,36829,606901.0,13668951.0
2016-10-21,44450,44450,43500,43800,42137,598700.0,13668951.0
2016-10-24,43800,44050,43100,43300,24154,591866.0,13668951.0
2016-10-25,43300,43700,42750,42950,39797,587081.0,13668951.0
2016-10-26,42950,43700,42500,43200,31941,590499.0,13668951.0
2016-10-27,43050,44350,43050,44200,31779,604168.0,13668951.0
2016-10-28,44200,44600,43600,44100,17486,602801.0,13668951.0
2016-10-31,44100,45150,43900,44800,88387,612369.0,13668951.0
2016-11-01,44850,45250,43950,44800,38627,612369.0,13668951.0
2016-11-02,45100,45150,43500,43500,87011,594599.0,13668951.0
2016-11-03,43500,44800,43000,44800,45509,612369.0,13668951.0
2016-11-04,45000,45000,43950,44800,43360,612369.0,13668951.0
2016-11-07,45400,45400,44100,44100,69429,602801.0,13668951.0
2016-11-08,44150,44300,42750,43350,63281,592549.0,13668951.0
2016-11-09,43400,44200,41950,43450,116125,593916.0,13668951.0
2016-11-10,44150,44150,42650,43950,44276,600750.0,13668951.0
2016-11-11,43850,43850,43150,43200,16138,590499.0,13668951.0
2016-11-14,43200,43700,42900,42900,21284,586398.0,13668951.0
2016-11-15,42950,43250,42050,43100,27882,589132.0,13668951.0
2016-11-16,43150,44100,42800,43900,19535,600067.0,13668951.0
2016-11-17,43850,44150,43100,44050,17288,602117.0,13668951.0
2016-11-18,44000,44250,43150,43150,25685,589815.0,13668951.0
2016-11-21,42700,43050,42250,42600,26614,582297.0,13668951.0
2016-11-22,42600,43950,42100,43850,51769,599384.0,13668951.0
2016-11-23,43800,44550,43350,44350,34400,606218.0,13668951.0
2016-11-24,44500,44900,44200,44350,31314,606218.0,13668951.0
2016-11-25,44400,44750,43300,43900,32002,600067.0,13668951.0
2016-11-28,44400,44450,42800,43750,26158,598017.0,13668951.0
2016-11-29,43400,44000,42950,43400,26958,593232.0,13668951.0
2016-11-30,43400,43700,42250,42500,51968,580930.0,13668951.0
2016-12-01,42800,43650,42300,43650,28875,596650.0,13668951.0
2016-12-02,43600,43650,43050,43200,10304,590499.0,13668951.0
