젬백스(082270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-03-05,4400,4490,4380,4455,27869,31171.0,6996963.0
2007-03-06,4450,4490,4410,4430,27690,30997.0,6996963.0
2007-03-07,4440,4600,4410,4470,40205,31276.0,6996963.0
2007-03-08,4470,4500,4420,4485,31967,31381.0,6996963.0
2007-03-09,4495,4540,4440,4505,65532,31521.0,6996963.0
2007-03-12,4510,4565,4490,4515,54206,31591.0,6996963.0
2007-03-13,4580,4580,4505,4540,23265,31766.0,6996963.0
2007-03-14,4520,4540,4410,4520,45380,31626.0,6996963.0
2007-03-15,4525,4640,4500,4550,61532,31836.0,6996963.0
2007-03-16,4530,4545,4485,4520,54678,31626.0,6996963.0
2007-03-19,4525,4900,4515,4710,88223,32956.0,6996963.0
2007-03-20,4730,4800,4650,4650,50458,32536.0,6996963.0
2007-03-21,4660,4750,4620,4630,30874,32396.0,6996963.0
2007-03-22,4670,4710,4570,4570,56908,31976.0,6996963.0
2007-03-23,4550,4640,4505,4570,31540,31976.0,6996963.0
2007-03-26,4630,4870,4570,4700,93403,32886.0,6996963.0
2007-03-27,4700,4900,4700,4850,151362,33935.0,6996963.0
2007-03-28,4840,4880,4670,4745,85263,33201.0,6996963.0
2007-03-29,4790,4790,4700,4770,58167,33376.0,6996963.0
2007-03-30,4770,4790,4680,4735,92602,33131.0,6996963.0
2007-04-02,4750,4900,4725,4825,89397,33760.0,6996963.0
2007-04-03,4770,4890,4770,4890,48925,34215.0,6996963.0
2007-04-04,4930,5200,4850,5110,112016,35754.0,6996963.0
2007-04-05,5190,5190,4950,5040,50259,35265.0,6996963.0
2007-04-06,5040,5350,5040,5260,134822,36804.0,6996963.0
2007-04-09,5300,5500,5200,5410,193607,37854.0,6996963.0
2007-04-10,5500,5550,5250,5450,97962,38133.0,6996963.0
2007-04-11,5370,5470,5250,5430,119930,37994.0,6996963.0
2007-04-12,5300,5350,5220,5350,51695,37434.0,6996963.0
2007-04-13,5350,5360,5220,5260,59147,36804.0,6996963.0
2007-04-16,5320,5320,5170,5240,42993,36664.0,6996963.0
2007-04-17,5250,5300,5110,5280,62861,36944.0,6996963.0
2007-04-18,5180,5300,5160,5160,21291,36104.0,6996963.0
2007-04-19,5110,5260,5060,5160,48917,36104.0,6996963.0
2007-04-20,5160,5160,4700,4985,96448,34880.0,6996963.0
2007-04-23,4940,5130,4910,5030,61252,35195.0,6996963.0
2007-04-24,5030,5200,4950,5110,38456,35754.0,6996963.0
2007-04-25,5150,5150,4950,5040,61589,35265.0,6996963.0
2007-04-26,5150,5150,4930,5040,25045,35265.0,6996963.0
2007-04-27,5040,5200,4940,5050,121804,35335.0,6996963.0
2007-04-30,5050,5190,4700,4790,106563,33515.0,6996963.0
2007-05-02,4800,4810,4680,4695,82276,32851.0,6996963.0
2007-05-03,4690,4770,4580,4600,84326,32186.0,6996963.0
2007-05-04,4590,4670,4550,4605,37077,32221.0,6996963.0
2007-05-07,4730,4870,4650,4800,57525,33585.0,6996963.0
2007-05-08,4880,4880,4690,4700,41342,32886.0,6996963.0
2007-05-09,4750,4900,4650,4680,39208,32746.0,6996963.0
2007-05-10,4720,4720,4525,4550,76564,31836.0,6996963.0
2007-05-11,4550,4550,4340,4500,50965,31486.0,6996963.0
2007-05-14,4600,4600,4480,4510,34082,31556.0,6996963.0
2007-05-15,4510,4600,4485,4490,28367,31416.0,6996963.0
2007-05-16,4495,4640,4460,4520,22989,31626.0,6996963.0
2007-05-17,4520,4885,4490,4780,94035,33445.0,6996963.0
2007-05-18,4850,4850,4630,4690,24477,32816.0,6996963.0
2007-05-21,4700,4795,4650,4715,33320,32991.0,6996963.0
2007-05-22,4735,4845,4650,4700,36537,32886.0,6996963.0
2007-05-23,4710,4770,4685,4730,28363,33096.0,6996963.0
2007-05-25,4730,4770,4570,4695,21614,32851.0,6996963.0
2007-05-28,4700,4740,4650,4650,35486,32536.0,6996963.0
2007-05-29,4680,4810,4660,4730,52866,33096.0,6996963.0
2007-05-30,4800,4840,4710,4780,42847,33445.0,6996963.0
2007-05-31,4780,4845,4730,4730,37947,33096.0,6996963.0
2007-06-01,4830,4830,4735,4785,37747,33480.0,6996963.0
2007-06-04,4840,4840,4680,4720,29887,33026.0,6996963.0
2007-06-05,4755,4755,4555,4700,45832,32886.0,6996963.0
2007-06-07,4650,4660,4560,4590,21804,32116.0,6996963.0
2007-06-08,4590,4785,4590,4660,37728,32606.0,6996963.0
2007-06-11,4795,4795,4700,4780,37360,33445.0,6996963.0
2007-06-12,4860,5140,4860,5090,201055,35615.0,6996963.0
2007-06-13,5150,5160,4990,5060,67880,35405.0,6996963.0
2007-06-14,5130,5140,4985,5070,77308,35475.0,6996963.0
2007-06-15,5150,5600,5080,5370,613132,37574.0,6996963.0
2007-06-18,5460,5500,5200,5380,179074,37644.0,6996963.0
2007-06-19,5420,5420,5270,5390,75565,37714.0,6996963.0
2007-06-20,5450,5460,5020,5200,117695,36384.0,6996963.0
2007-06-21,5000,5200,4980,5050,121790,35335.0,6996963.0
2007-06-22,5110,5240,5040,5200,132459,36384.0,6996963.0
2007-06-25,5250,5250,5070,5100,35478,35685.0,6996963.0
2007-06-26,5140,5140,4810,4945,69516,34600.0,6996963.0
2007-06-27,4865,4940,4790,4800,69464,33585.0,6996963.0
2007-06-28,4815,4905,4815,4880,18607,34145.0,6996963.0
2007-06-29,4990,4990,4830,4890,38555,34215.0,6996963.0
2007-07-02,4830,4980,4805,4890,68135,34215.0,6996963.0
2007-07-03,4900,4970,4805,4855,43609,33970.0,6996963.0
2007-07-04,4855,4980,4855,4900,57627,34285.0,6996963.0
2007-07-05,4900,5030,4900,4965,50112,34740.0,6996963.0
2007-07-06,4980,5030,4940,5030,52841,35195.0,6996963.0
2007-07-09,5080,5300,5040,5160,93482,36104.0,6996963.0
2007-07-10,5230,5230,5070,5080,37466,35545.0,6996963.0
2007-07-11,5060,5060,4970,5010,39542,35055.0,6996963.0
2007-07-12,5100,5250,4930,5130,134837,35894.0,6996963.0
2007-07-13,5130,5150,5020,5040,67939,35265.0,6996963.0
2007-07-16,5010,5120,4990,5090,75340,35615.0,6996963.0
2007-07-18,5070,5340,5030,5150,72630,36034.0,6996963.0
2007-07-19,5150,5220,5120,5190,48058,36314.0,6996963.0
2007-07-20,5250,5260,5110,5170,58638,36174.0,6996963.0
2007-07-23,5200,5240,5100,5180,50518,36244.0,6996963.0
2007-07-24,5190,5230,4980,5040,77223,35265.0,6996963.0
2007-07-25,5130,5130,4940,5080,81577,35545.0,6996963.0
2007-07-26,4980,5150,4910,4945,73236,34600.0,6996963.0
2007-07-27,4830,4980,4805,4930,48185,34495.0,6996963.0
2007-07-30,4930,5120,4860,5060,40373,35405.0,6996963.0
2007-07-31,5100,5430,5100,5300,336043,37084.0,6996963.0
2007-08-01,5170,5420,5100,5200,96690,36384.0,6996963.0
2007-08-02,5250,5280,5080,5110,49748,35754.0,6996963.0
2007-08-03,5150,5340,5150,5200,81259,36384.0,6996963.0
2007-08-06,5200,5310,5180,5220,49676,36524.0,6996963.0
2007-08-07,5330,5330,5070,5220,55265,36524.0,6996963.0
2007-08-08,5280,5290,5190,5200,57701,36384.0,6996963.0
2007-08-09,5250,5250,5100,5110,59859,35754.0,6996963.0
2007-08-10,5050,5160,4955,4960,88211,34705.0,6996963.0
2007-08-13,4980,5000,4885,4940,31367,34565.0,6996963.0
2007-08-14,4940,4985,4820,4950,51494,34635.0,6996963.0
2007-08-16,4850,4850,4500,4670,70254,32676.0,6996963.0
2007-08-17,4600,4650,4500,4500,53684,31486.0,6996963.0
2007-08-20,4550,4735,4550,4700,41975,32886.0,6996963.0
2007-08-21,4750,4750,4550,4675,19947,32711.0,6996963.0
2007-08-22,4675,4830,4675,4830,23689,33795.0,6996963.0
2007-08-23,4860,4920,4830,4890,47665,34215.0,6996963.0
2007-08-24,4950,4950,4840,4900,17527,34285.0,6996963.0
2007-08-27,4905,5100,4850,5030,56663,35195.0,6996963.0
2007-08-28,5000,5050,4860,4950,20769,34635.0,6996963.0
2007-08-29,4760,4940,4760,4875,35113,34110.0,6996963.0
2007-08-30,4880,4945,4820,4865,28300,34040.0,6996963.0
2007-08-31,4865,4955,4825,4940,34038,34565.0,6996963.0
2007-09-03,4945,5020,4930,4965,30942,34740.0,6996963.0
2007-09-04,4960,5010,4880,4950,32807,34635.0,6996963.0
2007-09-05,4905,4990,4895,4950,41353,34635.0,6996963.0
2007-09-06,4920,4955,4900,4900,22806,34285.0,6996963.0
2007-09-07,4900,4945,4870,4930,19166,34495.0,6996963.0
2007-09-10,4830,4900,4750,4775,23649,33410.0,6996963.0
2007-09-11,4840,4930,4705,4895,18432,34250.0,6996963.0
2007-09-12,4930,4930,4820,4885,50325,34180.0,6996963.0
2007-09-13,4875,4945,4780,4900,22339,34285.0,6996963.0
2007-09-14,4950,4970,4885,4910,21103,34355.0,6996963.0
2007-09-17,4905,4940,4855,4865,14340,34040.0,6996963.0
2007-09-18,4800,4900,4755,4805,15408,33620.0,6996963.0
2007-09-19,4815,4850,4710,4825,16855,33760.0,6996963.0
2007-09-20,4880,4880,4745,4810,6400,33655.0,6996963.0
2007-09-21,4750,4800,4700,4770,25122,33376.0,6996963.0
2007-09-27,4820,5090,4625,4625,24510,32361.0,6996963.0
2007-09-28,4605,4765,4605,4755,24038,33271.0,6996963.0
2007-10-01,4755,4870,4670,4710,33573,32956.0,6996963.0
2007-10-02,4785,4785,4675,4695,28986,32851.0,6996963.0
2007-10-04,4930,4930,4705,4710,14553,32956.0,6996963.0
2007-10-05,4700,4730,4625,4720,41362,33026.0,6996963.0
2007-10-08,4660,4760,4655,4750,20928,33236.0,6996963.0
2007-10-09,4680,4720,4655,4680,25474,32746.0,6996963.0
2007-10-10,4660,4755,4650,4680,22151,32746.0,6996963.0
2007-10-11,4700,4880,4660,4800,25676,33585.0,6996963.0
2007-10-12,4800,4900,4745,4830,23504,33795.0,6996963.0
2007-10-15,4890,4890,4615,4650,41548,32536.0,6996963.0
2007-10-16,4700,4755,4385,4400,76960,30787.0,6996963.0
2007-10-17,4405,4550,4325,4500,25408,31486.0,6996963.0
2007-10-18,4500,4570,4420,4490,11748,31416.0,6996963.0
2007-10-19,4510,4510,4360,4380,14373,30647.0,6996963.0
2007-10-22,4305,4380,4170,4175,26246,29212.0,6996963.0
2007-10-23,4190,4380,4190,4290,18255,30017.0,6996963.0
2007-10-24,4290,4320,4245,4260,13819,29807.0,6996963.0
2007-10-25,4260,4290,4195,4205,20488,29422.0,6996963.0
2007-10-26,4155,4210,4060,4180,21505,29247.0,6996963.0
2007-10-29,4180,4450,4130,4290,9925,30017.0,6996963.0
2007-10-30,4280,4290,4180,4190,8641,29317.0,6996963.0
2007-10-31,4215,4290,4190,4245,11009,29702.0,6996963.0
2007-11-01,4280,4280,4190,4270,7323,29877.0,6996963.0
2007-11-02,4200,4200,3630,4040,46598,28268.0,6996963.0
2007-11-05,4040,4040,3915,3950,15974,27638.0,6996963.0
2007-11-06,4045,4045,3940,4000,21875,27988.0,6996963.0
2007-11-07,4005,4145,3855,3970,23157,27778.0,6996963.0
2007-11-08,3850,3980,3845,3945,10695,27603.0,6996963.0
2007-11-09,3850,3990,3830,3935,17501,27533.0,6996963.0
2007-11-12,3850,3925,3790,3865,13111,27043.0,6996963.0
2007-11-13,3760,3905,3725,3735,9256,26134.0,6996963.0
2007-11-14,3735,3855,3735,3790,6250,26518.0,6996963.0
2007-11-15,3810,3820,3275,3600,79454,25189.0,6996963.0
2007-11-16,3700,3700,3480,3585,5739,25084.0,6996963.0
2007-11-19,3510,3635,3480,3635,17161,25434.0,6996963.0
2007-11-20,3530,3625,3470,3580,18700,25049.0,6996963.0
2007-11-21,3585,3630,3455,3455,23568,24175.0,6996963.0
2007-11-22,3400,3490,3370,3370,13468,23580.0,6996963.0
2007-11-23,3465,3465,3175,3240,45259,22670.0,6996963.0
2007-11-26,3250,3420,3250,3250,6130,22740.0,6996963.0
2007-11-27,3205,3330,3205,3255,10148,22775.0,6996963.0
2007-11-28,3295,3400,3295,3400,4107,23790.0,6996963.0
2007-11-29,3460,3470,3390,3470,11065,24279.0,6996963.0
2007-11-30,3400,3550,3400,3515,5095,24594.0,6996963.0
2007-12-03,3500,3600,3470,3540,13477,24769.0,6996963.0
2007-12-04,3500,3580,3390,3430,8360,24000.0,6996963.0
2007-12-05,3600,3600,3450,3500,2021,24489.0,6996963.0
2007-12-06,3500,3590,3390,3495,14050,24454.0,6996963.0
2007-12-07,3410,3555,3410,3550,14515,24839.0,6996963.0
2007-12-10,3550,3650,3450,3595,7177,25154.0,6996963.0
2007-12-11,3650,3950,3650,3780,18773,26449.0,6996963.0
2007-12-12,3820,3820,3600,3625,8018,25364.0,6996963.0
2007-12-13,3655,3700,3550,3645,7388,25504.0,6996963.0
2007-12-14,3645,3690,3560,3560,6504,24909.0,6996963.0
2007-12-17,3490,3775,3430,3615,19339,25294.0,6996963.0
2007-12-18,3775,3775,3495,3600,15953,25189.0,6996963.0
2007-12-20,3685,3685,3465,3485,22363,24384.0,6996963.0
2007-12-21,3500,3500,3410,3450,17529,24140.0,6996963.0
2007-12-24,3435,3515,3435,3500,14648,24489.0,6996963.0
2007-12-26,3560,3650,3550,3645,9490,25504.0,6996963.0
2007-12-27,3535,3640,3500,3515,4450,24594.0,6996963.0
2007-12-28,3510,3540,3500,3500,4655,24489.0,6996963.0
2008-01-02,3500,3515,3410,3450,11238,24140.0,6996963.0
2008-01-03,3395,3480,3395,3450,2765,24140.0,6996963.0
2008-01-04,3440,3480,3385,3385,12712,23685.0,6996963.0
2008-01-07,3275,3470,3250,3250,24763,22740.0,6996963.0
2008-01-08,3220,3320,3170,3220,6256,22530.0,6996963.0
2008-01-09,3175,3430,3080,3080,16594,21551.0,6996963.0
2008-01-10,3105,3185,3100,3165,12433,22145.0,6996963.0
2008-01-11,3235,3235,3015,3045,10194,21306.0,6996963.0
2008-01-14,3185,3185,2975,3045,4095,21306.0,6996963.0
2008-01-15,2960,3030,2900,2995,19171,20956.0,6996963.0
2008-01-16,3165,3165,2805,2840,18324,19871.0,6996963.0
2008-01-17,2970,2995,2845,2990,11167,20921.0,6996963.0
2008-01-18,2950,3155,2950,3060,1456,21411.0,6996963.0
2008-01-21,2995,3090,2995,3090,6248,21621.0,6996963.0
2008-01-22,3050,3135,2780,2875,8048,20116.0,6996963.0
2008-01-23,2830,3305,2830,3000,9620,20991.0,6996963.0
2008-01-24,3085,3120,3000,3120,7707,21831.0,6996963.0
2008-01-25,3300,3300,3020,3190,18463,22320.0,6996963.0
2008-01-28,3150,3150,3020,3100,11150,21691.0,6996963.0
2008-01-29,3140,3145,3005,3095,8580,21656.0,6996963.0
2008-01-30,3100,3100,2905,2905,7756,20326.0,6996963.0
2008-01-31,2980,3070,2910,2965,1748,20746.0,6996963.0
2008-02-01,3050,3050,2950,2995,2778,20956.0,6996963.0
2008-02-04,2955,3200,2955,3175,7642,22215.0,6996963.0
2008-02-05,3240,3240,3060,3175,3621,22215.0,6996963.0
2008-02-11,3165,3165,2980,3095,12110,21656.0,6996963.0
2008-02-12,3180,3180,3025,3155,5460,22075.0,6996963.0
2008-02-13,3110,3195,3110,3180,4332,22250.0,6996963.0
2008-02-14,3250,3400,3190,3290,6354,23020.0,6996963.0
2008-02-15,3290,3350,3120,3350,10434,23440.0,6996963.0
2008-02-18,3850,3850,3800,3850,199230,26938.0,6996963.0
2008-02-19,3750,3830,3565,3645,98684,25504.0,6996963.0
2008-02-20,3600,4090,3600,3670,78190,25679.0,6996963.0
2008-02-21,3740,3740,3520,3600,35764,25189.0,6996963.0
2008-02-22,3700,3700,3480,3500,14332,24489.0,6996963.0
2008-02-25,3645,3645,3385,3550,21729,24839.0,6996963.0
2008-02-26,3550,3550,3330,3440,12752,24070.0,6996963.0
2008-02-27,3400,3500,3330,3500,21452,24489.0,6996963.0
2008-02-28,3630,3630,3400,3535,10679,24734.0,6996963.0
2008-02-29,3425,3645,3420,3500,17616,24489.0,6996963.0
2008-03-03,3500,3500,3370,3375,10418,23615.0,6996963.0
2008-03-04,3375,3495,3365,3435,4007,24035.0,6996963.0
2008-03-05,3400,3590,3365,3400,27333,23790.0,6996963.0
2008-03-06,3400,3500,3360,3450,6819,24140.0,6996963.0
2008-03-07,3400,3450,3260,3400,4343,23790.0,6996963.0
2008-03-10,3400,3400,3170,3200,31798,22390.0,6996963.0
2008-03-11,3085,3370,3085,3300,11549,23090.0,6996963.0
2008-03-12,3430,3430,3200,3295,6078,23055.0,6996963.0
2008-03-13,3230,3310,3100,3260,6880,22810.0,6996963.0
2008-03-14,3325,3325,2925,3190,8156,22320.0,6996963.0
2008-03-17,3110,3160,2930,3100,3720,21691.0,6996963.0
2008-03-18,3010,3090,3000,3090,13101,21621.0,6996963.0
2008-03-19,3195,3480,3070,3160,40747,22110.0,6996963.0
2008-03-20,3150,3250,3115,3200,23839,22390.0,6996963.0
2008-03-21,3150,3270,3100,3230,19664,22600.0,6996963.0
2008-03-24,3170,3215,3160,3205,5129,22425.0,6996963.0
2008-03-25,3590,3590,3210,3390,26500,23720.0,6996963.0
2008-03-26,3400,3485,3220,3225,20868,22565.0,6996963.0
2008-03-27,3250,3300,3160,3300,1054,23090.0,6996963.0
2008-03-28,3310,3490,3250,3490,9585,24419.0,6996963.0
2008-03-31,3525,3560,3405,3510,11629,24559.0,6996963.0
2008-04-01,3520,3700,3485,3675,12964,25714.0,6996963.0
2008-04-02,3605,3800,3500,3700,34213,25889.0,6996963.0
2008-04-03,3700,3750,3665,3700,10312,25889.0,6996963.0
2008-04-04,3730,3730,3625,3705,2158,25924.0,6996963.0
2008-04-07,3640,3780,3640,3705,6290,25924.0,6996963.0
2008-04-08,3700,3730,3680,3700,3155,25889.0,6996963.0
2008-04-10,3605,3800,3605,3710,6513,25959.0,6996963.0
2008-04-11,3700,3850,3680,3730,12446,26099.0,6996963.0
2008-04-14,3800,3800,3655,3735,796,26134.0,6996963.0
2008-04-15,3600,4075,3590,3945,52105,27603.0,6996963.0
2008-04-16,3960,4160,3860,3995,54131,27953.0,6996963.0
2008-04-17,4030,4220,4030,4090,13703,28618.0,6996963.0
2008-04-18,4000,4230,4000,4200,26968,29387.0,6996963.0
2008-04-21,4080,4360,4080,4250,24105,29737.0,6996963.0
2008-04-22,4250,4295,4180,4265,12755,29842.0,6996963.0
2008-04-23,4200,4300,4150,4250,47351,29737.0,6996963.0
2008-04-24,4220,4250,4180,4220,27395,29527.0,6996963.0
2008-04-25,4300,4320,4190,4315,33557,30192.0,6996963.0
2008-04-28,4390,4390,4200,4355,18538,30472.0,6996963.0
2008-04-29,4235,4390,4200,4220,15341,29527.0,6996963.0
2008-04-30,4220,4340,4075,4300,16878,30087.0,6996963.0
2008-05-02,4380,4380,4200,4280,4053,29947.0,6996963.0
2008-05-06,4300,4300,4125,4220,18770,29527.0,6996963.0
2008-05-07,4090,4300,4090,4105,4642,28723.0,6996963.0
2008-05-08,4135,4190,4030,4135,5342,28932.0,6996963.0
2008-05-09,4110,4135,4000,4135,1382,28932.0,6996963.0
2008-05-13,4270,4270,4010,4215,1207,29492.0,6996963.0
2008-05-14,4200,4200,4045,4200,21539,29387.0,6996963.0
2008-05-15,4250,4250,4090,4215,645,29492.0,6996963.0
2008-05-16,4075,4200,4075,4160,3856,29107.0,6996963.0
2008-05-19,4770,4780,4275,4275,1020746,29912.0,6996963.0
2008-05-20,4195,4300,4000,4045,101845,28303.0,6996963.0
2008-05-21,4050,4170,3850,4020,50255,28128.0,6996963.0
2008-05-22,4020,4550,3910,4200,84259,29387.0,6996963.0
2008-05-23,4150,4600,4150,4350,66200,30437.0,6996963.0
2008-05-26,4350,4350,4180,4250,29427,29737.0,6996963.0
2008-05-27,4170,4270,4060,4065,35083,28443.0,6996963.0
2008-05-28,4140,4140,4000,4075,15688,28513.0,6996963.0
2008-05-29,4075,4180,3995,4100,30482,28688.0,6996963.0
2008-05-30,4040,4685,4015,4250,38583,29737.0,6996963.0
2008-06-02,4210,4390,4100,4200,3469,29387.0,6996963.0
2008-06-03,4100,4350,4000,4150,21584,29037.0,6996963.0
2008-06-04,4010,4130,3975,4000,16361,27988.0,6996963.0
2008-06-05,4100,4100,4010,4020,5598,28128.0,6996963.0
2008-06-09,4050,4220,3890,3905,12260,27323.0,6996963.0
2008-06-10,3940,4095,3840,3900,3290,27288.0,6996963.0
2008-06-11,3820,4025,3595,3730,31237,26099.0,6996963.0
2008-06-12,3795,3795,3530,3670,38538,25679.0,6996963.0
2008-06-13,3900,3900,3550,3650,17236,25539.0,6996963.0
2008-06-16,3690,3745,3360,3360,37204,23510.0,6996963.0
2008-06-17,3400,3470,3350,3390,8796,23720.0,6996963.0
2008-06-18,3555,3555,3300,3300,20303,23090.0,6996963.0
2008-06-19,3440,3775,3320,3530,14463,24699.0,6996963.0
2008-06-20,3560,3790,3560,3710,7959,25959.0,6996963.0
2008-06-23,3450,3750,3450,3710,4618,25959.0,6996963.0
2008-06-24,3790,3840,3660,3710,13814,25959.0,6996963.0
2008-06-25,3710,3795,3560,3590,8767,25119.0,6996963.0
2008-06-26,3750,3810,3590,3770,8917,26379.0,6996963.0
2008-06-27,3790,3790,3675,3700,6984,25889.0,6996963.0
2008-06-30,3700,3785,3520,3595,5290,25154.0,6996963.0
2008-07-01,3635,3635,3410,3600,6958,25189.0,6996963.0
2008-07-02,3505,3770,3420,3550,10030,24839.0,6996963.0
2008-07-03,3400,3645,3205,3335,18822,23335.0,6996963.0
2008-07-04,3335,3470,3335,3395,4559,23755.0,6996963.0
2008-07-07,3340,3345,3080,3160,13327,22110.0,6996963.0
2008-07-08,3160,3425,3120,3185,14011,22285.0,6996963.0
2008-07-09,3235,3285,3110,3200,10580,22390.0,6996963.0
2008-07-10,3285,3285,3080,3235,3335,22635.0,6996963.0
2008-07-11,3200,3290,3100,3190,20449,22320.0,6996963.0
2008-07-14,3110,3240,3050,3165,5429,22145.0,6996963.0
2008-07-15,3035,3080,2920,3005,26192,21026.0,6996963.0
2008-07-16,3000,3145,2990,3145,24514,22005.0,6996963.0
2008-07-17,3225,3225,3070,3070,2450,21481.0,6996963.0
2008-07-18,3165,3165,2935,2975,9424,20816.0,6996963.0
2008-07-21,2965,3095,2930,3010,32831,21061.0,6996963.0
2008-07-22,3050,3390,2940,3220,62002,22530.0,6996963.0
2008-07-23,3330,3700,3160,3640,90326,25469.0,6996963.0
2008-07-24,3520,3895,3520,3795,73268,26553.0,6996963.0
2008-07-25,3820,3875,3600,3750,30500,26239.0,6996963.0
2008-07-28,3900,3900,3670,3765,64497,26344.0,6996963.0
2008-07-29,3890,4305,3625,3765,393857,26344.0,6996963.0
2008-07-30,3710,4100,3710,4020,129177,28128.0,6996963.0
2008-07-31,4020,4050,3880,3910,62127,27358.0,6996963.0
2008-08-01,3740,3895,3600,3840,110604,26868.0,6996963.0
2008-08-04,3910,3985,3750,3825,39068,26763.0,6996963.0
2008-08-05,3840,3840,3675,3790,41194,26518.0,6996963.0
2008-08-06,3615,3810,3615,3665,43771,25644.0,6996963.0
2008-08-07,3800,3800,3625,3700,13357,25889.0,6996963.0
2008-08-08,3650,3895,3650,3800,49455,26588.0,6996963.0
2008-08-11,3750,3870,3745,3795,20081,26553.0,6996963.0
2008-08-12,3505,3785,3500,3720,24811,26029.0,6996963.0
2008-08-13,3820,3820,3650,3700,6082,25889.0,6996963.0
2008-08-14,3800,3800,3600,3700,19121,25889.0,6996963.0
2008-08-18,3820,3820,3600,3675,8555,25714.0,6996963.0
2008-08-19,3600,3690,3390,3660,18796,25609.0,6996963.0
2008-08-20,3600,3700,3600,3660,18870,25609.0,6996963.0
2008-08-21,3780,3780,3605,3665,14543,25644.0,6996963.0
2008-08-22,3610,3665,3400,3480,25849,24349.0,6996963.0
2008-08-25,3695,3695,3480,3620,21386,25329.0,6996963.0
2008-08-26,3400,3675,3400,3660,20059,25609.0,6996963.0
2008-08-27,3710,3760,3490,3630,49204,25399.0,6996963.0
2008-08-28,3630,3790,3615,3700,30268,25889.0,6996963.0
2008-08-29,3750,4050,3730,4000,61830,27988.0,6996963.0
2008-09-01,3990,4050,3735,3990,44822,27918.0,6996963.0
2008-09-02,3960,3980,3600,3670,33752,25679.0,6996963.0
2008-09-03,3600,3780,3600,3650,19684,25539.0,6996963.0
2008-09-04,3650,3850,3640,3800,44593,26588.0,6996963.0
2008-09-05,3680,4190,3620,3640,203704,25469.0,6996963.0
2008-09-08,3650,4185,3650,3755,397036,26274.0,6996963.0
2008-09-09,3750,3895,3690,3860,57506,27008.0,6996963.0
2008-09-10,4435,4435,4335,4435,465604,31032.0,6996963.0
2008-09-11,4650,4680,3770,3770,1029873,26379.0,6996963.0
2008-09-12,3830,4040,3475,3500,403766,24489.0,6996963.0
2008-09-16,3180,3380,3035,3085,130465,21586.0,6996963.0
2008-09-17,3105,3435,3105,3300,126312,23090.0,6996963.0
2008-09-18,3300,3360,3175,3300,45190,23090.0,6996963.0
2008-09-19,3325,3495,3325,3480,54624,24349.0,6996963.0
2008-09-22,3580,3645,3410,3500,34704,24489.0,6996963.0
2008-09-23,3450,3450,3180,3260,115649,22810.0,6996963.0
2008-09-24,3190,3260,3105,3200,62551,22390.0,6996963.0
2008-09-25,3200,3385,3150,3365,59137,23545.0,6996963.0
2008-09-26,3390,3480,3175,3180,40995,22250.0,6996963.0
2008-09-29,3280,3280,3110,3230,48483,22600.0,6996963.0
2008-09-30,2800,3450,2800,3410,83717,23860.0,6996963.0
2008-10-01,3410,3510,3250,3480,52224,24349.0,6996963.0
2008-10-02,3400,3740,3400,3690,139253,25819.0,6996963.0
2008-10-06,3695,3695,3400,3625,75477,25364.0,6996963.0
2008-10-07,3500,3580,3300,3500,61321,24489.0,6996963.0
2008-10-08,3440,3460,3265,3265,65426,22845.0,6996963.0
