에코프로(086520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-07-20,13055,15013,11831,15015,1446237,88320.0,4800000.0
2007-07-23,15830,17258,15708,17259,328013,101520.0,4800000.0
2007-07-24,19827,19827,17257,17953,1061353,105600.0,4800000.0
2007-07-25,17544,18768,16238,17218,568748,101280.0,4800000.0
2007-07-26,18114,19786,17665,19177,857569,112800.0,4800000.0
2007-07-27,18848,19786,16319,16892,450611,99360.0,4800000.0
2007-07-30,16320,16727,15462,16320,219975,96000.0,4800000.0
2007-07-31,16401,17054,15748,15830,180999,93120.0,4800000.0
2007-08-01,15502,16359,13462,13628,279189,80160.0,4800000.0
2007-08-02,14196,14442,12443,13465,212384,99000.0,6000000.0
2007-08-03,13831,15096,13260,14117,270222,103800.0,6000000.0
2007-08-06,13503,13830,12034,12036,517492,88929.0,6029090.0
2007-08-07,12238,12401,10280,10568,937209,78077.0,6029090.0
2007-08-08,10607,11219,10443,10527,306523,77775.0,6029090.0
2007-08-09,11055,12075,10973,12077,304649,89231.0,6029090.0
2007-08-10,12648,13872,12525,13872,927685,102495.0,6029090.0
2007-08-13,14524,14891,12688,12893,683465,95260.0,6029090.0
2007-08-14,13259,14034,11667,11751,484119,86819.0,6029090.0
2007-08-16,10934,11097,9996,9996,234404,73856.0,6029090.0
2007-08-17,9628,10077,8526,8772,375180,64813.0,6029090.0
2007-08-20,9301,10076,9219,10078,394562,79399.0,6429090.0
2007-08-21,9954,10607,9546,10200,465322,80364.0,6429090.0
2007-08-22,10159,10444,9913,9955,193629,78435.0,6429090.0
2007-08-23,10443,11422,10239,11424,733594,90007.0,6429090.0
2007-08-24,11626,11953,10892,11424,569061,90109.0,6436362.0
2007-08-27,11749,11913,11261,11383,319117,89787.0,6436362.0
2007-08-28,11626,12484,11178,11180,552534,88178.0,6436362.0
2007-08-29,10525,10852,10159,10730,384043,84638.0,6436362.0
2007-08-30,11096,11504,10688,10976,267247,86569.0,6436362.0
2007-08-31,11097,11832,11097,11261,257193,88822.0,6436362.0
2007-09-03,11546,12076,11383,11873,205982,93649.0,6436362.0
2007-09-04,11790,11790,11301,11342,128900,89465.0,6436362.0
2007-09-05,11546,11586,10567,10608,189937,83673.0,6436362.0
2007-09-06,10688,10688,10035,10364,158230,81857.0,6445452.0
2007-09-07,10566,10892,10361,10568,185039,83469.0,6445452.0
2007-09-10,10199,10199,9710,9711,220358,76701.0,6445452.0
2007-09-11,9872,9995,9259,9466,161612,74767.0,6445452.0
2007-09-12,9628,10811,9628,9996,404083,78957.0,6445452.0
2007-09-13,9954,10035,9546,9915,114482,78312.0,6445452.0
2007-09-14,10036,10974,9913,10445,272517,82502.0,6445452.0
2007-09-17,10444,10567,9996,10282,82156,81213.0,6445452.0
2007-09-18,10239,10402,9586,9629,145947,76056.0,6445452.0
2007-09-19,9913,10118,9220,9221,176256,72834.0,6445452.0
2007-09-20,8894,9098,8282,8894,459576,70255.0,6445452.0
2007-09-21,8893,9056,8647,8813,108143,71697.0,6638652.0
2007-09-27,8974,9219,8771,8813,99872,71697.0,6638652.0
2007-09-28,8935,10118,8935,9547,811824,77672.0,6638652.0
2007-10-01,9424,9873,9384,9711,381833,79000.0,6638652.0
2007-10-02,10117,11136,10117,10200,1091904,82983.0,6638652.0
2007-10-04,10362,11137,10362,10445,309370,84975.0,6638652.0
2007-10-05,10362,10567,9669,9711,275506,79000.0,6638652.0
2007-10-08,9954,10688,9464,10364,308838,84311.0,6638652.0
2007-10-09,10525,10648,9628,9833,369233,79996.0,6638652.0
2007-10-10,9873,10118,9424,9506,170322,77340.0,6638652.0
2007-10-11,9669,10893,9628,10894,869096,88626.0,6638652.0
2007-10-12,11260,11953,10729,10853,898778,88294.0,6638652.0
2007-10-15,11137,12402,10648,12159,968041,98916.0,6638652.0
2007-10-16,11954,13097,11261,11261,699612,91613.0,6638652.0
2007-10-17,11341,11748,10402,10690,380573,86966.0,6638652.0
2007-10-18,10852,12158,10689,11261,878084,91613.0,6638652.0
2007-10-19,11463,12360,11260,11465,623155,93273.0,6638652.0
2007-10-22,10607,10973,9790,10364,276630,84311.0,6638652.0
2007-10-23,10770,11382,10524,11302,260560,91945.0,6638652.0
2007-10-24,11463,11872,10524,10649,305833,86634.0,6638652.0
2007-10-25,10893,11668,10689,11669,269415,94933.0,6638652.0
2007-10-26,11667,12116,11300,11588,410519,94269.0,6638652.0
2007-10-29,11832,12117,11261,11261,420660,91613.0,6638652.0
2007-10-30,11260,11300,10361,10690,425517,86966.0,6638652.0
2007-10-31,10730,11423,10567,11220,279094,91281.0,6638652.0
2007-11-01,11260,11504,10851,11424,226894,92941.0,6638652.0
2007-11-02,10973,11219,10729,10853,183142,88294.0,6638652.0
2007-11-05,10934,11056,10444,10608,149058,86302.0,6638652.0
2007-11-06,10647,10647,10076,10241,188864,83886.0,6684106.0
2007-11-07,10362,10444,9343,9547,324171,78204.0,6684106.0
2007-11-08,9178,9749,9056,9303,131336,76199.0,6684106.0
2007-11-09,9384,10567,9384,10282,273415,84220.0,6684106.0
2007-11-12,10036,10036,9424,9506,104790,77870.0,6684106.0
2007-11-13,9424,10036,9260,9506,101018,77870.0,6684106.0
2007-11-14,9872,10484,9627,9629,225643,78872.0,6684106.0
2007-11-15,9749,9871,9301,9303,127624,76199.0,6684106.0
2007-11-16,9342,9668,9137,9425,92089,77201.0,6684106.0
2007-11-19,9546,9709,9259,9303,66776,76199.0,6684106.0
2007-11-20,9057,9179,8689,8894,117430,72857.0,6684106.0
2007-11-21,8975,9057,7996,7997,126797,65504.0,6684106.0
2007-11-22,8012,8323,7882,8119,111811,66507.0,6684106.0
2007-11-23,8035,8240,7359,7638,115807,62563.0,6684106.0
2007-11-26,7751,8160,7670,8095,64884,66306.0,6684106.0
2007-11-27,7751,7914,7466,7768,80403,63633.0,6684106.0
2007-11-28,7914,8070,7343,7344,102787,60157.0,6684106.0
2007-11-29,7587,7587,7016,7018,169642,57483.0,6684106.0
2007-11-30,7139,8070,7058,8070,302764,66106.0,6684106.0
2007-12-03,8159,8159,7636,7777,137537,63700.0,6684106.0
2007-12-04,7774,8281,7774,7965,114164,65237.0,6684106.0
2007-12-05,7980,8404,7792,8323,128280,68178.0,6684106.0
2007-12-06,8403,8444,8003,8087,98804,66239.0,6684106.0
2007-12-07,8159,8159,7530,7752,125885,63499.0,6684106.0
2007-12-10,7750,7987,7506,7752,60566,63499.0,6684106.0
2007-12-11,7833,8894,7751,8894,396308,72857.0,6684106.0
2007-12-12,8689,9138,8445,8935,290717,73191.0,6684106.0
2007-12-13,9057,9057,8404,8568,183681,70183.0,6684106.0
2007-12-14,8608,9628,8445,9058,439752,74194.0,6684106.0
2007-12-17,8893,9178,8150,8152,164841,66774.0,6684106.0
2007-12-18,7955,8363,7849,8282,180026,67844.0,6684106.0
2007-12-20,8404,8404,7955,8070,122620,66106.0,6684106.0
2007-12-21,8241,8282,7629,7768,93015,63633.0,6684106.0
2007-12-24,7840,7987,7816,7818,146247,64034.0,6684106.0
2007-12-26,8011,8525,7750,7752,510035,63499.0,6684106.0
2007-12-27,7906,8135,7792,7948,173016,65103.0,6684106.0
2007-12-28,7882,8036,7833,7907,85038,64769.0,6684106.0
2008-01-02,7914,8241,7906,7924,113024,64903.0,6684106.0
2008-01-03,7913,8035,7808,8006,82920,65571.0,6684106.0
2008-01-04,8035,9137,7995,8691,505828,71186.0,6684106.0
2008-01-07,8282,8608,8241,8609,104012,70517.0,6684106.0
2008-01-08,8731,8812,8404,8446,85247,69180.0,6684106.0
2008-01-09,8160,8363,8053,8323,116628,68178.0,6684106.0
2008-01-10,8648,9547,8648,9547,793641,78204.0,6684106.0
2008-01-11,10035,10158,9097,9262,614024,75865.0,6684106.0
2008-01-14,9301,10117,9301,10037,694544,82215.0,6684106.0
2008-01-15,10199,10322,9506,9547,319953,78204.0,6684106.0
2008-01-16,9219,9709,9056,9140,377013,74862.0,6684106.0
2008-01-17,9301,9424,8078,8323,412872,68178.0,6684106.0
2008-01-18,7995,8403,7954,8406,168886,68846.0,6684106.0
2008-01-21,8322,8362,7832,7850,172197,64301.0,6684106.0
2008-01-22,7506,7669,6689,6879,244345,56347.0,6684106.0
2008-01-23,7155,7383,6950,7092,139344,58085.0,6684106.0
2008-01-24,7197,7531,7188,7507,133633,61494.0,6684106.0
2008-01-25,7644,8118,7554,8038,175014,65838.0,6684106.0
2008-01-28,7848,8118,7423,7491,166499,61360.0,6684106.0
2008-01-29,7719,7833,7343,7409,76039,60692.0,6684106.0
2008-01-30,7465,7742,7375,7426,147253,60825.0,6684106.0
2008-01-31,7400,7588,7188,7434,62632,60892.0,6684106.0
2008-02-01,7588,7661,7212,7222,115444,59154.0,6684106.0
2008-02-04,7465,7726,7301,7679,108135,62897.0,6684106.0
2008-02-05,7677,7677,7448,7565,59691,61962.0,6684106.0
2008-02-11,7343,7466,7212,7368,50721,60357.0,6684106.0
2008-02-12,7383,7547,7301,7418,64389,60759.0,6684106.0
2008-02-13,7507,7604,7343,7344,71005,60157.0,6684106.0
2008-02-14,7506,7587,7383,7540,61789,61761.0,6684106.0
2008-02-15,7423,7832,7399,7801,75184,63900.0,6684106.0
2008-02-18,7914,8119,7661,7670,137229,62831.0,6684106.0
2008-02-19,7832,7913,7660,7752,58700,63499.0,6684106.0
2008-02-20,7742,7742,7562,7663,78179,62764.0,6684106.0
2008-02-21,7677,7710,7579,7589,68226,62162.0,6684106.0
2008-02-22,7522,7522,7310,7426,83090,60825.0,6684106.0
2008-02-25,7572,7645,7482,7507,70491,61494.0,6684106.0
2008-02-26,7514,7809,7507,7507,78503,61494.0,6684106.0
2008-02-27,7588,7711,7392,7434,109606,62212.0,6829006.0
2008-02-28,7466,7775,7466,7711,95638,64534.0,6829006.0
2008-02-29,7751,7751,7548,7621,37161,63783.0,6829006.0
2008-03-03,7466,7466,7270,7271,106914,60846.0,6829006.0
2008-03-04,7343,7466,7261,7385,37205,61803.0,6829006.0
2008-03-05,7383,7416,7293,7304,74651,61120.0,6829006.0
2008-03-06,7270,7417,7270,7319,41624,61256.0,6829006.0
2008-03-07,7139,7197,6895,6961,129400,58251.0,6829006.0
2008-03-10,6869,7065,6779,6814,69083,57022.0,6829006.0
2008-03-11,6723,6828,6657,6814,47942,57022.0,6829006.0
2008-03-12,7711,7833,7711,7834,184758,65558.0,6829006.0
2008-03-13,7734,7750,7057,7075,381532,59207.0,6829006.0
2008-03-14,7220,7506,7024,7099,161873,59412.0,6829006.0
2008-03-17,7335,7832,7269,7614,319378,63715.0,6829006.0
2008-03-18,7523,7711,7409,7507,134612,62827.0,6829006.0
2008-03-19,7710,7808,7423,7426,202729,62144.0,6829006.0
2008-03-20,7301,7383,7138,7255,143507,60710.0,6829006.0
2008-03-21,7359,7423,7236,7263,131654,60778.0,6829006.0
2008-03-24,7383,7408,7138,7140,123001,59754.0,6829006.0
2008-03-25,7163,7507,7041,7148,223009,59822.0,6829006.0
2008-03-26,7156,7237,6985,7034,104226,58866.0,6829006.0
2008-03-27,7138,7211,7032,7043,64368,58934.0,6829006.0
2008-03-28,7016,7138,6959,7051,65638,59003.0,6829006.0
2008-03-31,7048,7130,6950,7043,79565,58934.0,6829006.0
2008-04-01,7107,7351,7041,7197,132908,60232.0,6829006.0
2008-04-02,7343,7424,7253,7368,93034,61666.0,6829006.0
2008-04-03,7343,7449,7188,7246,100153,60642.0,6829006.0
2008-04-04,7270,8036,7253,7507,330672,62827.0,6829006.0
2008-04-07,7760,7906,7637,7670,184000,64193.0,6829006.0
2008-04-08,7669,7750,7587,7614,92133,63715.0,6829006.0
2008-04-10,7554,7652,7448,7467,66383,62485.0,6829006.0
2008-04-11,7538,7538,7375,7443,70982,62281.0,6829006.0
2008-04-14,7319,7424,7180,7181,87848,60095.0,6829006.0
2008-04-15,7260,7791,7260,7630,251458,63851.0,6829006.0
2008-04-16,7702,7816,7629,7736,128623,64739.0,6829006.0
2008-04-17,7833,7841,7629,7670,90694,64193.0,6829006.0
2008-04-18,7750,7774,7457,7475,117555,62554.0,6829006.0
2008-04-21,7563,7597,7466,7507,48379,62827.0,6829006.0
2008-04-22,7514,7661,7384,7507,79705,62827.0,6829006.0
2008-04-23,7449,7824,7441,7744,202299,64807.0,6829006.0
2008-04-24,7719,7751,7498,7524,90253,62963.0,6829006.0
2008-04-25,7603,7710,7497,7704,73193,64466.0,6829006.0
2008-04-28,7760,8648,7719,8046,861792,67334.0,6829006.0
2008-04-29,8011,8403,7872,8242,248966,68973.0,6829006.0
2008-04-30,8322,8484,8069,8242,227577,68973.0,6829006.0
2008-05-02,8241,8853,8160,8609,315315,72046.0,6829006.0
2008-05-06,8812,8853,8445,8446,189542,70680.0,6829006.0
2008-05-07,8403,8811,8150,8650,238657,72387.0,6829006.0
2008-05-08,8567,8812,8445,8568,167083,71705.0,6829006.0
2008-05-09,8566,8647,8281,8528,158337,71363.0,6829006.0
2008-05-13,8525,8730,8322,8650,165834,72387.0,6829006.0
2008-05-14,8771,9627,8647,9140,589565,76485.0,6829006.0
2008-05-15,9259,9464,8934,9140,200089,76485.0,6829006.0
2008-05-16,9301,9464,9137,9466,146949,79216.0,6829006.0
2008-05-19,9587,9710,9384,9547,147854,79899.0,6829006.0
2008-05-20,9464,9546,9056,9140,103136,76485.0,6829006.0
2008-05-21,8893,9178,8566,8650,188141,72387.0,6829006.0
2008-05-22,8525,8974,8362,8976,194139,75119.0,6829006.0
2008-05-23,9057,9098,8812,8935,107995,74778.0,6829006.0
2008-05-26,8934,9259,8771,8976,111586,75119.0,6829006.0
2008-05-27,9137,9423,8934,8976,169388,75119.0,6829006.0
2008-05-28,9301,9872,9179,9547,456732,79899.0,6829006.0
2008-05-29,9546,10158,9301,9915,507686,82972.0,6829006.0
2008-05-30,9873,10077,9628,9833,169117,82290.0,6829006.0
2008-06-02,9709,9912,9505,9629,159863,80582.0,6829006.0
2008-06-03,9464,9790,9097,9303,122427,77851.0,6829006.0
2008-06-04,9342,9423,9015,9425,96271,78875.0,6829006.0
2008-06-05,9464,9749,9342,9466,161543,79216.0,6829006.0
2008-06-09,9220,9260,8812,9221,126993,77168.0,6829006.0
2008-06-10,9343,9424,8363,8568,264971,71705.0,6829006.0
2008-06-11,8566,8689,8322,8528,121769,71363.0,6829006.0
2008-06-12,8282,8812,8143,8446,452314,70680.0,6829006.0
2008-06-13,8731,8975,8241,8772,340141,73412.0,6829006.0
2008-06-16,8894,9138,8772,9058,131816,75802.0,6829006.0
2008-06-17,9056,9912,8647,9303,848593,77851.0,6829006.0
2008-06-18,9301,10689,9301,9955,1371567,83314.0,6829006.0
2008-06-19,10240,10608,9996,10118,487007,84680.0,6829006.0
2008-06-20,10280,10524,9954,10241,394154,85704.0,6829006.0
2008-06-23,10117,11014,9912,10364,725793,86728.0,6829006.0
2008-06-24,10362,10648,10159,10486,244342,87753.0,6829006.0
2008-06-25,10484,11014,10361,10405,633804,87070.0,6829006.0
2008-06-26,10525,10567,9547,9547,287127,79899.0,6829006.0
2008-06-27,9383,9954,9383,9466,389672,79216.0,6829006.0
2008-06-30,9423,9627,8811,8976,224901,75119.0,6829006.0
2008-07-01,9016,9669,8975,9547,266188,79899.0,6829006.0
2008-07-02,9709,9709,8811,9303,229535,77851.0,6829006.0
2008-07-03,8935,9057,8526,8935,134873,74778.0,6829006.0
2008-07-04,8935,9179,8567,8609,128424,72046.0,6829006.0
2008-07-07,8607,8893,8281,8364,207532,69997.0,6829006.0
2008-07-08,8363,8567,7212,7507,298125,62827.0,6829006.0
2008-07-09,7865,7865,7180,7246,184373,60642.0,6829006.0
2008-07-10,6960,7507,6895,7507,118809,62827.0,6829006.0
2008-07-11,7562,7701,7342,7614,126721,63715.0,6829006.0
2008-07-14,7482,7661,7384,7458,139601,62417.0,6829006.0
2008-07-15,7423,7423,6853,6855,151557,57364.0,6829006.0
2008-07-16,7073,7179,6812,7026,154690,58798.0,6829006.0
2008-07-17,7220,7285,7065,7099,81554,59412.0,6829006.0
2008-07-18,7221,7376,6895,6895,114080,57705.0,6829006.0
2008-07-21,6936,7139,6936,7034,104519,58866.0,6829006.0
2008-07-22,6918,7236,6723,7230,166027,60505.0,6829006.0
2008-07-23,7286,7466,7253,7295,111399,61051.0,6829006.0
2008-07-24,7301,7465,7204,7426,114494,62144.0,6829006.0
2008-07-25,7327,7376,7286,7312,69722,61188.0,6829006.0
2008-07-28,7417,7417,7139,7205,62207,60300.0,6829006.0
2008-07-29,7049,7049,6797,6846,110847,57295.0,6829006.0
2008-07-30,6975,6991,6697,6814,83284,57022.0,6829006.0
2008-07-31,6854,7221,6837,7148,83513,59822.0,6829006.0
2008-08-01,7139,7148,6919,7034,55163,58866.0,6829006.0
2008-08-04,6960,7090,6805,6936,82106,58047.0,6829006.0
2008-08-05,6950,7260,6894,7189,108503,60164.0,6829006.0
2008-08-06,7310,8240,7220,8242,568978,68973.0,6829006.0
2008-08-07,8241,8363,7931,8021,316343,67129.0,6829006.0
2008-08-08,7914,8608,7914,8446,303459,70680.0,6829006.0
2008-08-11,8567,8772,8282,8282,203065,69314.0,6829006.0
2008-08-12,8445,8485,7858,7858,180598,65763.0,6829006.0
2008-08-13,7833,8070,7670,7793,133569,65217.0,6829006.0
2008-08-14,7833,7963,7816,7882,76413,65968.0,6829006.0
2008-08-18,8119,8485,8053,8070,239265,67539.0,6829006.0
2008-08-19,7972,8078,7637,7834,96153,65558.0,6829006.0
2008-08-20,7768,7947,7678,7736,67415,64739.0,6829006.0
2008-08-21,7808,7816,7097,7099,170928,59412.0,6829006.0
2008-08-22,7089,7179,6738,6855,166487,57364.0,6829006.0
2008-08-25,6936,7033,6854,6895,76688,57705.0,6829006.0
2008-08-26,6788,6936,6748,6822,62606,57090.0,6829006.0
2008-08-27,6820,6975,6738,6928,57079,57978.0,6829006.0
2008-08-28,7073,7301,6853,6855,82747,57364.0,6829006.0
2008-08-29,7017,7041,6756,6756,84643,56544.0,6829006.0
2008-09-01,6698,6756,5744,5744,242293,48076.0,6829006.0
2008-09-02,5743,5873,4976,4978,218947,41657.0,6829006.0
2008-09-03,5139,5294,4576,5263,119366,44047.0,6829006.0
2008-09-04,5261,5596,5065,5312,105189,44457.0,6829006.0
2008-09-05,5065,5816,5041,5712,132588,47803.0,6829006.0
2008-09-08,5775,6331,5775,6129,132164,51286.0,6829006.0
2008-09-09,6077,6118,5914,5965,43193,49920.0,6829006.0
2008-09-10,5865,6012,5833,5917,36592,49510.0,6829006.0
2008-09-11,6028,6314,6028,6202,54821,51900.0,6829006.0
2008-09-12,6356,6829,6283,6683,137180,55930.0,6829006.0
2008-09-16,5800,6200,5800,6112,73684,51149.0,6829006.0
2008-09-17,6323,6502,6208,6390,59190,53471.0,6829006.0
2008-09-18,6070,6242,5997,6161,50366,51559.0,6829006.0
2008-09-19,6519,6519,6364,6405,35835,53608.0,6829006.0
2008-09-22,6495,6593,6266,6283,66028,52583.0,6829006.0
2008-09-23,6248,6404,6151,6365,35029,53266.0,6829006.0
2008-09-24,6373,6527,6283,6349,33721,53130.0,6829006.0
2008-09-25,6347,6396,6265,6292,25850,52652.0,6829006.0
2008-09-26,6355,6355,6077,6226,38485,52105.0,6829006.0
2008-09-29,6363,6363,6143,6251,24119,52310.0,6829006.0
2008-09-30,5736,6234,5736,6234,41392,52174.0,6829006.0
2008-10-01,6234,6690,6200,6234,79955,52174.0,6829006.0
2008-10-02,6273,6404,6233,6243,34241,52242.0,6829006.0
2008-10-06,6159,6159,5612,5712,53343,47803.0,6829006.0
2008-10-07,5629,5629,5261,5614,42021,46984.0,6829006.0
2008-10-08,5393,5466,4813,5018,52042,41998.0,6829006.0
2008-10-09,4822,5173,4699,4708,177989,39403.0,6829006.0
2008-10-10,4406,4406,4006,4406,93298,36877.0,6829006.0
2008-10-13,4429,4673,4372,4676,25119,39130.0,6829006.0
2008-10-14,4976,5172,4878,5141,64718,43023.0,6829006.0
2008-10-15,5122,5122,4861,5002,28966,41862.0,6829006.0
2008-10-16,4691,4691,4259,4259,47999,35647.0,6829006.0
2008-10-17,4412,4478,4046,4227,38616,35374.0,6829006.0
2008-10-20,4235,4323,3957,4235,43157,35443.0,6829006.0
2008-10-21,4267,4389,4186,4235,47432,35443.0,6829006.0
2008-10-22,4235,4308,3761,3998,19046,33462.0,6829006.0
2008-10-23,3793,3793,3397,3493,77278,29228.0,6829006.0
2008-10-24,3507,3507,2969,3093,78890,25882.0,6829006.0
2008-10-27,2650,3091,2629,2652,129094,22194.0,6829006.0
2008-10-28,2264,3039,2264,3039,174849,25438.0,6829006.0
2008-10-29,3223,3492,2917,3182,158517,26633.0,6829006.0
2008-10-30,3344,3650,3344,3636,53146,30423.0,6829006.0
2008-10-31,3630,3875,3508,3696,67625,30935.0,6829006.0
2008-11-03,3825,3956,3670,3876,141568,32438.0,6829006.0
2008-11-04,3973,3973,3723,3876,60426,32438.0,6829006.0
2008-11-05,4046,4454,4046,4456,280797,37286.0,6829006.0
2008-11-06,4242,4283,3794,3794,140469,31755.0,6829006.0
2008-11-07,3589,4186,3279,4186,102238,35033.0,6829006.0
2008-11-10,4398,4479,4022,4121,76095,34486.0,6829006.0
2008-11-11,4078,4103,3898,3901,50803,32643.0,6829006.0
2008-11-12,3695,3870,3605,3754,52770,31413.0,6829006.0
2008-11-13,3491,3507,3275,3354,79558,28067.0,6829006.0
2008-11-14,3638,3655,3426,3435,40514,28750.0,6829006.0
2008-11-17,3508,3614,3345,3574,31216,29911.0,6829006.0
2008-11-18,3569,3589,3353,3411,27171,28545.0,6829006.0
2008-11-19,3511,3511,3237,3289,34690,27521.0,6829006.0
2008-11-20,2945,3055,2814,2856,40185,23902.0,6829006.0
2008-11-21,2737,3100,2737,3019,41654,25267.0,6829006.0
2008-11-24,3092,3141,2928,2987,34775,24994.0,6829006.0
2008-11-25,3011,3283,3011,3019,60017,25267.0,6829006.0
2008-11-26,3034,3217,3034,3215,58890,26906.0,6829006.0
2008-11-27,3344,3344,3140,3264,74976,27316.0,6829006.0
2008-11-28,3353,3394,3214,3272,35447,27384.0,6829006.0
2008-12-01,3283,3328,3182,3182,33539,26633.0,6829006.0
2008-12-02,3066,3213,3010,3093,45175,25882.0,6829006.0
2008-12-03,3116,3214,3018,3019,43274,25267.0,6829006.0
2008-12-04,3058,3107,2830,2909,58305,24345.0,6829006.0
2008-12-05,2907,2935,2789,2913,21053,24380.0,6829006.0
2008-12-08,2976,3115,2976,3069,53782,25677.0,6829006.0
2008-12-09,3160,3160,2935,3069,73847,25677.0,6829006.0
2008-12-10,3074,3107,2993,3101,55596,25950.0,6829006.0
2008-12-11,3123,3421,3123,3313,96154,27726.0,6829006.0
2008-12-12,3271,3588,3205,3428,148487,28682.0,6829006.0
2008-12-15,3466,3646,3425,3452,122172,28887.0,6829006.0
2008-12-16,3450,3499,3353,3419,58919,28614.0,6829006.0
2008-12-17,3499,3671,3369,3484,213833,29160.0,6829006.0
2008-12-18,3543,3543,3368,3403,60343,28477.0,6829006.0
2008-12-19,3426,3426,3304,3345,15370,27999.0,6829006.0
2008-12-22,3344,3515,3344,3428,66204,28682.0,6829006.0
2008-12-23,3458,3458,3262,3264,42126,27316.0,6829006.0
2008-12-24,3255,3259,2977,3060,74204,25609.0,6829006.0
2008-12-26,3058,3123,2961,3028,37301,25336.0,6829006.0
2008-12-29,3050,3050,2895,2954,37121,24721.0,6829006.0
2008-12-30,2977,3043,2936,2938,37074,24584.0,6829006.0
2009-01-02,3034,3217,3025,3195,57401,26736.0,6829006.0
2009-01-05,3206,3279,3104,3272,53192,27384.0,6829006.0
2009-01-06,3377,3467,3275,3411,104130,28545.0,6829006.0
2009-01-07,3422,3508,3304,3411,72971,28545.0,6829006.0
2009-01-08,3386,3626,3328,3606,100778,30184.0,6829006.0
2009-01-09,3629,3809,3629,3730,125889,31209.0,6829006.0
2009-01-12,3662,3703,3523,3550,50379,29706.0,6829006.0
2009-01-13,3474,3613,3380,3550,41804,29706.0,6829006.0
2009-01-14,3564,4078,3519,4081,342719,34145.0,6829006.0
2009-01-15,4021,4050,3515,3550,307035,29706.0,6829006.0
2009-01-16,3704,3859,3581,3835,146787,32096.0,6829006.0
2009-01-19,3949,4406,3884,4162,303997,34828.0,6829006.0
2009-01-20,4161,4161,3924,4047,96076,33872.0,6829006.0
2009-01-21,3670,3976,3670,3946,90180,33018.0,6829006.0
2009-01-22,4042,4226,3981,4096,106817,34282.0,6829006.0
2009-01-23,4037,4151,3809,3917,80301,32779.0,6829006.0
2009-01-28,4079,4120,4006,4068,78230,34043.0,6829006.0
2009-01-29,4127,4274,4078,4081,68699,34145.0,6829006.0
2009-01-30,4078,4200,3997,4081,83942,34145.0,6829006.0
2009-02-02,3998,4067,3835,3950,108464,33052.0,6829006.0
2009-02-03,3948,3952,3785,3823,70558,31994.0,6829006.0
2009-02-04,3928,4323,3834,4105,233745,34350.0,6829006.0
2009-02-05,4103,4364,4061,4081,143293,34145.0,6829006.0
2009-02-06,4200,4486,4160,4276,205219,35784.0,6829006.0
2009-02-09,4357,4462,4145,4243,82380,35511.0,6829006.0
2009-02-10,4323,4356,4185,4342,90035,36330.0,6829006.0
2009-02-11,4315,4315,4127,4317,53913,36125.0,6829006.0
2009-02-12,4348,4763,4307,4717,246290,39472.0,6829006.0
2009-02-13,4739,4812,4551,4651,240376,38925.0,6829006.0
2009-02-16,4650,4847,4569,4733,177503,39608.0,6829006.0
2009-02-17,4797,4797,4331,4366,97580,36535.0,6829006.0
2009-02-18,4339,4339,3711,4293,86580,35921.0,6829006.0
2009-02-19,4267,4528,4145,4243,63884,35511.0,6829006.0
2009-02-20,4200,4234,3780,3893,97194,32574.0,6829006.0
2009-02-23,3752,4054,3727,3872,46896,32404.0,6829006.0
2009-02-24,3671,3993,3606,3905,51044,32677.0,6829006.0
2009-02-25,4145,4161,3899,4023,42385,33667.0,6829006.0
2009-02-26,4086,4119,3727,3872,44985,32404.0,6829006.0
2009-02-27,3915,4086,3768,3966,50590,33189.0,6829006.0
2009-03-02,3965,3965,3565,3835,34740,32096.0,6829006.0
2009-03-03,3507,3800,3507,3754,42894,31413.0,6829006.0
2009-03-04,3760,4037,3633,3991,68851,33394.0,6829006.0
2009-03-05,3988,4551,3988,4488,202353,37560.0,6829006.0
2009-03-06,4447,4830,4323,4610,168569,38584.0,6829006.0
2009-03-09,4764,4813,4520,4757,114442,39813.0,6829006.0
2009-03-10,4756,4943,4673,4676,125325,39130.0,6829006.0
2009-03-11,4748,4853,4535,4651,78106,38925.0,6829006.0
2009-03-12,4895,5344,4789,5345,496561,44730.0,6829006.0
2009-03-13,5630,5727,5156,5369,674569,44935.0,6829006.0
2009-03-16,5368,5572,5180,5305,165599,44389.0,6829006.0
2009-03-17,5352,5425,5213,5230,120917,43774.0,6829006.0
2009-03-18,5375,5629,5114,5631,225949,47120.0,6829006.0
2009-03-19,5703,5703,5320,5320,171556,44525.0,6829006.0
2009-03-20,5376,5466,5140,5181,92494,43364.0,6829006.0
2009-03-23,5188,5351,5172,5353,121823,44798.0,6829006.0
2009-03-24,5385,5523,5222,5222,63877,43706.0,6829006.0
2009-03-25,5222,5369,5189,5369,55501,44935.0,6829006.0
2009-03-26,5416,5465,5261,5468,83299,45754.0,6829006.0
2009-03-27,5474,5523,5156,5206,168133,43569.0,6829006.0
2009-03-30,5221,5343,5090,5117,69861,42818.0,6829006.0
2009-03-31,5114,5465,5082,5402,98617,45208.0,6829006.0
2009-04-01,5540,6209,5466,6210,295025,51969.0,6829006.0
2009-04-02,6568,6568,6086,6185,477859,51764.0,6829006.0
2009-04-03,6209,6911,6209,6610,401028,55315.0,6829006.0
2009-04-06,6706,6723,6412,6504,264581,54427.0,6829006.0
