서울반도체(046890),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-07-03,24950,25650,24650,25450,1232459,1483872.0,58305400.0
2012-07-04,25950,26600,25700,25700,1303978,1498449.0,58305400.0
2012-07-05,25750,26200,25200,25250,719513,1472211.0,58305400.0
2012-07-06,25300,25650,25050,25250,513475,1472211.0,58305400.0
2012-07-09,25100,26200,25000,25600,751855,1492618.0,58305400.0
2012-07-10,25800,25950,25000,25500,609098,1486788.0,58305400.0
2012-07-11,25300,25400,24200,24350,778161,1419736.0,58305400.0
2012-07-12,24200,24750,23550,23650,573831,1378923.0,58305400.0
2012-07-13,23650,23800,22200,23400,785411,1364346.0,58305400.0
2012-07-16,23400,23850,22950,23000,402468,1341024.0,58305400.0
2012-07-17,22700,23300,22500,22850,386303,1332278.0,58305400.0
2012-07-18,23050,23550,22550,22600,531042,1317702.0,58305400.0
2012-07-19,23150,23250,22900,23100,242332,1346855.0,58305400.0
2012-07-20,23350,23700,23200,23250,373268,1355601.0,58305400.0
2012-07-23,22950,23100,22600,22900,269192,1335194.0,58305400.0
2012-07-24,22700,23200,21900,22200,678917,1294380.0,58305400.0
2012-07-25,21150,21650,20500,20500,990640,1195261.0,58305400.0
2012-07-26,20500,20800,20050,20400,546565,1189430.0,58305400.0
2012-07-27,21000,21250,20850,21250,420994,1238990.0,58305400.0
2012-07-30,21200,21700,21050,21100,417662,1230244.0,58305400.0
2012-07-31,21150,21400,20900,21300,443274,1241905.0,58305400.0
2012-08-01,21300,21500,21100,21250,239231,1238990.0,58305400.0
2012-08-02,21350,21450,21150,21250,187891,1238990.0,58305400.0
2012-08-03,21000,21200,20700,20800,302220,1212752.0,58305400.0
2012-08-06,21250,21550,21150,21450,351434,1250651.0,58305400.0
2012-08-07,21550,21600,21300,21300,252419,1241905.0,58305400.0
2012-08-08,21500,22250,21500,22200,739043,1294380.0,58305400.0
2012-08-09,22350,22350,22000,22200,606599,1294380.0,58305400.0
2012-08-10,22000,22500,21900,22000,478319,1282719.0,58305400.0
2012-08-13,22200,22250,21950,22100,263793,1288549.0,58305400.0
2012-08-14,22100,22200,21800,22000,313036,1282719.0,58305400.0
2012-08-16,21900,22250,21800,22250,343015,1297295.0,58305400.0
2012-08-17,22350,22450,22000,22000,329492,1282719.0,58305400.0
2012-08-20,22050,22050,21650,21750,315351,1268142.0,58305400.0
2012-08-21,21850,22250,21850,21900,262202,1276888.0,58305400.0
2012-08-22,21850,22050,21550,21600,235816,1259397.0,58305400.0
2012-08-23,21650,22150,21550,22000,395415,1282719.0,58305400.0
2012-08-24,21650,21650,21100,21200,604603,1236074.0,58305400.0
2012-08-27,21100,21250,20800,20950,471291,1221498.0,58305400.0
2012-08-28,21000,21350,20800,21000,467599,1224413.0,58305400.0
2012-08-29,21000,21250,20650,21250,579578,1238990.0,58305400.0
2012-08-30,21200,21200,20900,20950,282521,1221498.0,58305400.0
2012-08-31,20750,21050,20650,20700,519210,1206922.0,58305400.0
2012-09-03,20800,20850,20550,20650,467374,1204007.0,58305400.0
2012-09-04,20600,21050,20550,20600,612138,1201091.0,58305400.0
2012-09-05,20400,20700,20300,20700,621498,1206922.0,58305400.0
2012-09-06,20850,22300,20850,22300,2329519,1300210.0,58305400.0
2012-09-07,22450,23000,22000,22900,1710460,1335194.0,58305400.0
2012-09-10,22900,22900,22300,22300,652805,1300210.0,58305400.0
2012-09-11,22500,23100,22200,22900,940078,1335194.0,58305400.0
2012-09-12,22950,23700,22750,23400,1192133,1364346.0,58305400.0
2012-09-13,23500,23600,23100,23300,635797,1358516.0,58305400.0
2012-09-14,23650,23750,23050,23250,845844,1355601.0,58305400.0
2012-09-17,23500,23950,23450,23850,783959,1390584.0,58305400.0
2012-09-18,23650,23800,22900,23200,988535,1352685.0,58305400.0
2012-09-19,23250,23300,22700,23100,674053,1346855.0,58305400.0
2012-09-20,23100,23450,22850,22950,615959,1338109.0,58305400.0
2012-09-21,22950,23200,22650,22700,556644,1323533.0,58305400.0
2012-09-24,22600,23200,22600,22750,538039,1326448.0,58305400.0
2012-09-25,22800,22800,22200,22200,589852,1294380.0,58305400.0
2012-09-26,22000,22100,21550,21800,381303,1271058.0,58305400.0
2012-09-27,21650,22100,21600,21850,282119,1273973.0,58305400.0
2012-09-28,22000,22300,21900,21900,362952,1276888.0,58305400.0
2012-10-02,21900,22200,21600,21650,237241,1262312.0,58305400.0
2012-10-04,21650,21850,21200,21250,496217,1238990.0,58305400.0
2012-10-05,21500,21900,21450,21700,463769,1265227.0,58305400.0
2012-10-08,21800,22100,21650,21850,376840,1273973.0,58305400.0
2012-10-09,21850,22200,21400,21600,528224,1259397.0,58305400.0
2012-10-10,21350,21450,21050,21100,448513,1230244.0,58305400.0
2012-10-11,21100,21300,20850,21100,385405,1230244.0,58305400.0
2012-10-12,21100,21350,20950,21150,220892,1233159.0,58305400.0
2012-10-15,21100,21250,20300,20350,676200,1186515.0,58305400.0
2012-10-16,20400,20950,20400,20650,411338,1204007.0,58305400.0
2012-10-17,20800,21150,20700,20750,311865,1209837.0,58305400.0
2012-10-18,20750,21000,20450,20600,310089,1201091.0,58305400.0
2012-10-19,20600,21050,20600,21000,326502,1224413.0,58305400.0
2012-10-22,20650,20950,20500,20850,265957,1215668.0,58305400.0
2012-10-23,20800,21350,20750,20800,404025,1212752.0,58305400.0
2012-10-24,20650,21200,20550,21100,299648,1230244.0,58305400.0
2012-10-25,21200,21850,20900,21850,988397,1273973.0,58305400.0
2012-10-26,22000,22100,21500,21650,591156,1262312.0,58305400.0
2012-10-29,21850,22150,20850,20850,652634,1215668.0,58305400.0
2012-10-30,20650,21400,20650,20800,423656,1212752.0,58305400.0
2012-10-31,21050,21250,20550,20650,492399,1204007.0,58305400.0
2012-11-01,20700,20950,20500,20650,408126,1204007.0,58305400.0
2012-11-02,20900,21350,20800,21350,741323,1244820.0,58305400.0
2012-11-05,21050,21800,21050,21800,495137,1271058.0,58305400.0
2012-11-06,21850,22000,21350,22000,568960,1282719.0,58305400.0
2012-11-07,22000,22000,21550,21800,316809,1271058.0,58305400.0
2012-11-08,21300,21550,21150,21500,345393,1253566.0,58305400.0
2012-11-09,21300,21650,21000,21650,310569,1262312.0,58305400.0
2012-11-12,21650,22250,21500,21500,754754,1253566.0,58305400.0
2012-11-13,21450,21850,21250,21350,376730,1244820.0,58305400.0
2012-11-14,21450,22650,21400,22600,1409072,1317702.0,58305400.0
2012-11-15,22400,23250,22300,22950,1272798,1338109.0,58305400.0
2012-11-16,23250,23400,22250,22500,850191,1311872.0,58305400.0
2012-11-19,22900,23150,22500,23000,650145,1341024.0,58305400.0
2012-11-20,23350,23400,21900,22250,1098682,1297295.0,58305400.0
2012-11-21,22050,22450,21750,21900,531651,1276888.0,58305400.0
2012-11-22,22200,22500,22050,22300,515361,1300210.0,58305400.0
2012-11-23,22200,22450,21500,21500,683538,1253566.0,58305400.0
2012-11-26,21800,22650,21750,22400,660208,1306041.0,58305400.0
2012-11-27,22500,22800,22250,22450,521541,1308956.0,58305400.0
2012-11-28,22450,22750,22250,22550,336895,1314787.0,58305400.0
2012-11-29,22800,23000,22450,22900,600932,1335194.0,58305400.0
2012-11-30,22950,23100,22500,22650,353955,1320617.0,58305400.0
2012-12-03,22500,22900,22200,22250,349690,1297295.0,58305400.0
2012-12-04,22250,23000,22100,22950,538722,1338109.0,58305400.0
2012-12-05,23000,23600,22700,23550,1069746,1373092.0,58305400.0
2012-12-06,23550,23800,23100,23200,612732,1352685.0,58305400.0
2012-12-07,23400,24350,23300,24300,1466854,1416821.0,58305400.0
2012-12-10,24300,24700,24050,24550,944783,1431398.0,58305400.0
2012-12-11,24550,24650,24200,24550,568430,1431398.0,58305400.0
2012-12-12,24800,24900,24250,24400,457132,1422652.0,58305400.0
2012-12-13,24300,24900,23800,24000,971608,1399330.0,58305400.0
2012-12-14,24050,24450,23900,24300,506161,1416821.0,58305400.0
2012-12-17,24300,24600,23800,24000,477697,1399330.0,58305400.0
2012-12-18,24150,24200,23300,23600,817988,1376007.0,58305400.0
2012-12-20,23750,23900,23050,23050,558961,1343939.0,58305400.0
2012-12-21,23050,23400,22600,22700,642846,1323533.0,58305400.0
2012-12-24,22800,23300,22700,23100,344217,1346855.0,58305400.0
2012-12-26,23200,23550,22750,22900,426871,1335194.0,58305400.0
2012-12-27,22900,23850,22900,23850,433814,1390584.0,58305400.0
2012-12-28,23950,24250,23850,24200,467650,1410991.0,58305400.0
2013-01-02,24450,24450,24100,24300,435825,1416821.0,58305400.0
2013-01-03,24450,24500,23850,24400,566315,1422652.0,58305400.0
2013-01-04,24350,25000,24050,25000,1016795,1457635.0,58305400.0
2013-01-07,25050,25500,24900,25200,1118006,1469296.0,58305400.0
2013-01-08,25300,25300,24400,24600,759130,1434313.0,58305400.0
2013-01-09,24800,25750,24650,25450,1209380,1483872.0,58305400.0
2013-01-10,25550,25650,25050,25450,659716,1483872.0,58305400.0
2013-01-11,25600,25600,24850,25450,497136,1483872.0,58305400.0
2013-01-14,25400,26050,25150,25850,766011,1507195.0,58305400.0
2013-01-15,25950,26000,25300,25300,596912,1475127.0,58305400.0
2013-01-16,25300,25650,24550,24550,850870,1431398.0,58305400.0
2013-01-17,24700,25600,24500,25600,640485,1492618.0,58305400.0
2013-01-18,25800,26900,25650,26900,1617207,1568415.0,58305400.0
2013-01-21,27200,27750,27100,27350,1169639,1594653.0,58305400.0
2013-01-22,27150,27300,26450,27000,940628,1574246.0,58305400.0
2013-01-23,27000,28350,26750,27700,1551510,1615060.0,58305400.0
2013-01-24,28100,28450,27450,27700,1018472,1615060.0,58305400.0
2013-01-25,28200,28400,27200,28000,753076,1632551.0,58305400.0
2013-01-28,27850,27900,27250,27550,426897,1606314.0,58305400.0
2013-01-29,27900,28350,27300,28100,675607,1638382.0,58305400.0
2013-01-30,28150,28300,26800,27000,839339,1574246.0,58305400.0
2013-01-31,26650,27300,26600,27050,632768,1577161.0,58305400.0
2013-02-01,26950,27350,26150,27200,676724,1585907.0,58305400.0
2013-02-04,27300,27300,25700,25700,1090265,1498449.0,58305400.0
2013-02-05,25500,26900,25500,26800,863417,1562585.0,58305400.0
2013-02-06,26800,27250,26650,26900,522207,1568415.0,58305400.0
2013-02-07,26900,27250,25900,26050,621285,1518856.0,58305400.0
2013-02-08,26100,26550,25950,26050,342252,1518856.0,58305400.0
2013-02-12,26150,27050,26150,27000,717800,1574246.0,58305400.0
2013-02-13,27050,27200,26650,26850,558652,1565500.0,58305400.0
2013-02-14,26900,27050,26450,26750,537157,1559669.0,58305400.0
2013-02-15,26900,27800,26750,27600,782198,1609229.0,58305400.0
2013-02-18,27750,28200,27500,27850,619224,1623805.0,58305400.0
2013-02-19,27700,30000,27700,29700,2759707,1731670.0,58305400.0
2013-02-20,29550,30150,29350,29950,1120140,1746247.0,58305400.0
2013-02-21,29750,30250,29050,29300,943661,1708348.0,58305400.0
2013-02-22,29150,29850,28850,29200,686072,1702518.0,58305400.0
2013-02-25,29200,29750,28550,28600,883582,1667534.0,58305400.0
2013-02-26,28500,29000,28450,28800,457166,1679196.0,58305400.0
2013-02-27,29100,29800,29000,29000,730433,1690857.0,58305400.0
2013-02-28,29200,29350,28600,28900,542649,1685026.0,58305400.0
2013-03-04,29050,29800,29000,29700,863548,1731670.0,58305400.0
2013-03-05,29850,30500,29600,29900,856874,1743331.0,58305400.0
2013-03-06,30500,31000,30150,30900,1194388,1801637.0,58305400.0
2013-03-07,31100,31300,30350,30900,697733,1801637.0,58305400.0
2013-03-08,30850,31400,30450,30850,439642,1798722.0,58305400.0
2013-03-11,30800,30900,30000,30550,516685,1781230.0,58305400.0
2013-03-12,30450,31000,30450,31000,415992,1807467.0,58305400.0
2013-03-13,31200,32100,30600,30700,1118755,1789976.0,58305400.0
2013-03-14,30850,31350,30400,31150,549240,1816213.0,58305400.0
2013-03-15,31300,31350,30700,30700,478261,1789976.0,58305400.0
2013-03-18,30550,30750,28750,28750,1283013,1676280.0,58305400.0
2013-03-19,29100,29450,28750,28900,729396,1685026.0,58305400.0
2013-03-20,29100,29300,28050,28500,664754,1661704.0,58305400.0
2013-03-21,28850,29200,28600,28750,397343,1676280.0,58305400.0
2013-03-22,28900,29700,28900,29700,505384,1731670.0,58305400.0
2013-03-25,30000,30050,29000,29250,622891,1705433.0,58305400.0
2013-03-26,29250,29400,28500,28700,600674,1673365.0,58305400.0
2013-03-27,28850,28950,28150,28750,561153,1676280.0,58305400.0
2013-03-28,28750,29150,28600,29050,370588,1693772.0,58305400.0
2013-03-29,29250,29400,28650,28900,414505,1685026.0,58305400.0
2013-04-01,29000,29050,28450,28850,269256,1682111.0,58305400.0
2013-04-02,29050,29450,28650,29150,511170,1699602.0,58305400.0
2013-04-03,29450,30700,29250,30400,1415572,1772484.0,58305400.0
2013-04-04,30200,30750,29400,30300,866687,1766654.0,58305400.0
2013-04-05,30300,30300,28800,28800,1014369,1679196.0,58305400.0
2013-04-08,28600,29250,28050,28200,713732,1644212.0,58305400.0
2013-04-09,27800,28700,27300,28100,685240,1638382.0,58305400.0
2013-04-10,28050,28450,28000,28150,387196,1641297.0,58305400.0
2013-04-11,28600,29500,28350,29000,735432,1690857.0,58305400.0
2013-04-12,29100,29450,28900,29450,541990,1717094.0,58305400.0
2013-04-15,29500,29650,28800,29300,415698,1708348.0,58305400.0
2013-04-16,28600,29100,28400,28900,455491,1685026.0,58305400.0
2013-04-17,29350,30100,29250,29700,813920,1731670.0,58305400.0
2013-04-18,29300,29550,28800,28800,415416,1679196.0,58305400.0
2013-04-19,28700,29300,28250,29050,338453,1693772.0,58305400.0
2013-04-22,29150,30950,29100,30950,1227942,1804552.0,58305400.0
2013-04-23,31000,31200,30450,30850,811682,1798722.0,58305400.0
2013-04-24,31250,31500,30750,31300,867504,1824959.0,58305400.0
2013-04-25,31300,31850,30150,30250,811778,1763738.0,58305400.0
2013-04-26,30400,30900,29950,30500,528705,1778315.0,58305400.0
2013-04-29,30600,30650,29850,29950,424635,1746247.0,58305400.0
2013-04-30,30100,30450,29650,29800,451702,1737501.0,58305400.0
2013-05-02,29850,30350,29800,29800,408419,1737501.0,58305400.0
2013-05-03,30300,30300,29300,29850,416767,1740416.0,58305400.0
2013-05-06,30250,30350,29150,29250,473156,1705433.0,58305400.0
2013-05-07,29350,30150,29100,30100,455869,1754993.0,58305400.0
2013-05-08,30300,30400,29950,30100,367999,1754993.0,58305400.0
2013-05-09,30650,31950,30600,31750,1903929,1851196.0,58305400.0
2013-05-10,31900,31950,31250,31300,740322,1824959.0,58305400.0
2013-05-13,31700,33250,31650,33200,1661823,1935739.0,58305400.0
2013-05-14,33500,33600,32650,33550,1372120,1956146.0,58305400.0
2013-05-15,33550,34150,33400,33700,842137,1964892.0,58305400.0
2013-05-16,33700,35100,33150,34800,1129578,2029028.0,58305400.0
2013-05-20,34850,36100,34350,34450,1031045,2008621.0,58305400.0
2013-05-21,34750,35250,34050,34350,765577,2002790.0,58305400.0
2013-05-22,34350,34650,33500,33700,872028,1964892.0,58305400.0
2013-05-23,33600,35250,33600,34500,1039141,2011536.0,58305400.0
2013-05-24,35050,35200,34300,34600,436110,2017367.0,58305400.0
2013-05-27,34850,35850,34300,35850,624976,2090249.0,58305400.0
2013-05-28,35850,36100,35350,35750,588972,2084418.0,58305400.0
2013-05-29,35950,36150,35250,35400,478580,2064011.0,58305400.0
2013-05-30,35200,35400,34250,34450,635817,2008621.0,58305400.0
2013-05-31,34800,35900,33850,35500,622643,2069842.0,58305400.0
2013-06-03,35150,35700,34500,34600,445025,2017367.0,58305400.0
2013-06-04,34850,35400,33850,35250,785684,2055265.0,58305400.0
2013-06-05,35300,35400,34350,34500,348318,2011536.0,58305400.0
2013-06-07,34550,35500,34550,34800,628036,2029028.0,58305400.0
2013-06-10,35400,37050,35350,37050,1165342,2160215.0,58305400.0
2013-06-11,37100,37450,36300,36700,707690,2139808.0,58305400.0
2013-06-12,36350,37000,36200,36500,457037,2128147.0,58305400.0
2013-06-13,36300,36750,35450,35900,501555,2093164.0,58305400.0
2013-06-14,36450,36500,34300,34650,522567,2020282.0,58305400.0
2013-06-17,35050,35650,33050,34100,852062,1988214.0,58305400.0
2013-06-18,34200,35400,33050,35250,831904,2055265.0,58305400.0
2013-06-19,35450,36900,35300,36050,996757,2101910.0,58305400.0
2013-06-20,35550,36600,35250,36050,631907,2101910.0,58305400.0
2013-06-21,35300,35500,34400,34900,670268,2034858.0,58305400.0
2013-06-24,34750,34950,32350,32350,982960,1886180.0,58305400.0
2013-06-25,32150,33150,30100,30900,1314059,1801637.0,58305400.0
2013-06-26,31700,32100,29450,30900,1489940,1801637.0,58305400.0
2013-06-27,31650,33500,31450,33450,1007939,1950316.0,58305400.0
2013-06-28,33700,33800,32750,33750,727387,1967807.0,58305400.0
2013-07-01,33450,34150,33400,33900,345406,1976553.0,58305400.0
2013-07-02,34250,34350,32600,32950,669075,1921163.0,58305400.0
2013-07-03,33250,34000,32650,33700,783090,1964892.0,58305400.0
2013-07-04,33600,34000,33050,33600,547578,1959061.0,58305400.0
2013-07-05,33700,33900,32900,33200,407611,1935739.0,58305400.0
2013-07-08,33200,33500,32450,32700,316849,1906587.0,58305400.0
2013-07-09,32850,34650,32850,34500,1064912,2011536.0,58305400.0
2013-07-10,34550,35250,33750,34000,669972,1982384.0,58305400.0
2013-07-11,34600,35050,34400,34500,392843,2011536.0,58305400.0
2013-07-12,35000,35750,34600,35250,664472,2055265.0,58305400.0
2013-07-15,35250,36000,34650,35400,453643,2064011.0,58305400.0
2013-07-16,35300,36950,34450,36250,1845042,2113571.0,58305400.0
2013-07-17,36550,37450,36200,36250,1003753,2113571.0,58305400.0
2013-07-18,36200,36700,35900,36250,406133,2113571.0,58305400.0
2013-07-19,36700,37650,36600,36900,979043,2151469.0,58305400.0
2013-07-22,37200,37350,36500,36650,439977,2136893.0,58305400.0
2013-07-23,36700,37100,35700,35950,597571,2096079.0,58305400.0
2013-07-24,36100,36450,35700,35750,365622,2084418.0,58305400.0
2013-07-25,36100,36750,36100,36300,545675,2116486.0,58305400.0
2013-07-26,36150,36750,36100,36150,264853,2107740.0,58305400.0
2013-07-29,36600,36600,35800,36050,307417,2101910.0,58305400.0
2013-07-30,36500,37200,36200,36600,717895,2133978.0,58305400.0
2013-07-31,36900,37450,36850,37250,582029,2171876.0,58305400.0
2013-08-01,37450,37800,36900,37200,606410,2168961.0,58305400.0
2013-08-02,37650,37800,36900,37200,440043,2168961.0,58305400.0
2013-08-05,37350,37650,37050,37100,305248,2163130.0,58305400.0
2013-08-06,37050,37150,34450,34750,1474856,2026113.0,58305400.0
2013-08-07,35000,35900,34750,35500,905450,2069842.0,58305400.0
2013-08-08,35700,35700,34850,35000,490463,2040689.0,58305400.0
2013-08-09,35350,35750,35100,35300,334782,2058181.0,58305400.0
2013-08-12,35150,35650,34700,35200,487075,2052350.0,58305400.0
2013-08-13,35600,37450,35550,37300,1700663,2174791.0,58305400.0
2013-08-14,38050,39450,38050,39000,1830074,2273911.0,58305400.0
2013-08-16,38600,39600,38450,38900,718722,2268080.0,58305400.0
2013-08-19,39250,39250,38600,38850,377306,2265165.0,58305400.0
2013-08-20,38900,40850,38850,39800,1309862,2320555.0,58305400.0
2013-08-21,40250,40800,38100,39500,1093837,2303063.0,58305400.0
2013-08-22,38700,39200,38050,38050,807667,2218520.0,58305400.0
2013-08-23,38850,39950,38650,39800,562705,2320555.0,58305400.0
2013-08-26,40150,40600,39000,39100,565218,2279741.0,58305400.0
2013-08-27,38850,39650,38800,38850,356899,2265165.0,58305400.0
2013-08-28,36850,37300,36000,37050,3449305,2160215.0,58305400.0
2013-08-29,37550,38600,37500,37700,1035058,2198114.0,58305400.0
2013-08-30,38000,38150,37100,37450,437305,2183537.0,58305400.0
2013-09-02,37550,38250,37300,38100,544823,2221436.0,58305400.0
2013-09-03,38350,38350,37700,37800,423642,2203944.0,58305400.0
2013-09-04,37850,38050,37150,37300,414780,2174791.0,58305400.0
2013-09-05,37850,39250,37750,39200,1205417,2285572.0,58305400.0
2013-09-06,39150,39500,38000,38200,755480,2227266.0,58305400.0
2013-09-09,38600,38700,37550,37750,513415,2201029.0,58305400.0
2013-09-10,38050,38500,37600,38050,385346,2218520.0,58305400.0
2013-09-11,38400,38450,37850,38100,426987,2221436.0,58305400.0
2013-09-12,38100,39150,38100,38550,708081,2247673.0,58305400.0
2013-09-13,38650,39300,38400,39100,729804,2279741.0,58305400.0
2013-09-16,39150,39300,38450,39050,488761,2276826.0,58305400.0
2013-09-17,39450,40450,39400,40000,871477,2332216.0,58305400.0
2013-09-23,40800,40800,39800,40100,540045,2338047.0,58305400.0
2013-09-24,39900,41300,39850,41300,855476,2408013.0,58305400.0
