한빛소프트(047080),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-03-06,2345,2355,2265,2335,121490,51275.0,21959452.0
2012-03-07,2320,2345,2220,2335,131131,51275.0,21959452.0
2012-03-08,2285,2330,2255,2320,132798,50946.0,21959452.0
2012-03-09,2340,2345,2270,2315,89016,50836.0,21959452.0
2012-03-12,2315,2465,2220,2240,274476,49189.0,21959452.0
2012-03-13,2250,2300,2220,2300,109773,50507.0,21959452.0
2012-03-14,2330,2340,2265,2290,92772,50287.0,21959452.0
2012-03-15,2290,2310,2225,2235,55231,49079.0,21959452.0
2012-03-16,2265,2320,2230,2280,126965,50068.0,21959452.0
2012-03-19,2300,2300,2200,2225,179769,48860.0,21959452.0
2012-03-20,2210,2255,2145,2150,115301,47213.0,21959452.0
2012-03-21,2125,2175,2095,2100,95225,46115.0,21959452.0
2012-03-22,2100,2145,2085,2145,73504,47103.0,21959452.0
2012-03-23,2120,2145,2085,2130,74789,46774.0,21959452.0
2012-03-26,2110,2170,2100,2135,45666,46883.0,21959452.0
2012-03-27,2135,2160,2100,2140,46388,46993.0,21959452.0
2012-03-28,2140,2140,2090,2110,72003,46334.0,21959452.0
2012-03-29,2095,2115,2000,2005,111526,44029.0,21959452.0
2012-03-30,2010,2125,2005,2085,19512,45785.0,21959452.0
2012-04-02,2105,2115,2050,2110,28614,46334.0,21959452.0
2012-04-03,2100,2110,2030,2075,58174,45566.0,21959452.0
2012-04-04,2090,2095,1955,1955,51138,42931.0,21959452.0
2012-04-05,1975,1975,1875,1925,100189,42272.0,21959452.0
2012-04-06,1940,1955,1910,1915,25047,42052.0,21959452.0
2012-04-09,1850,1910,1830,1910,83900,41943.0,21959452.0
2012-04-10,1910,1950,1875,1900,40381,41723.0,21959452.0
2012-04-12,1915,1915,1840,1885,25107,41394.0,21959452.0
2012-04-13,1885,1930,1835,1925,44367,42272.0,21959452.0
2012-04-16,1925,1960,1885,1940,20704,42601.0,21959452.0
2012-04-17,1940,1950,1900,1915,15500,42052.0,21959452.0
2012-04-18,1920,2025,1915,1985,42149,43590.0,21959452.0
2012-04-19,1985,2040,1950,1985,15262,43590.0,21959452.0
2012-04-20,1970,2015,1945,1995,20497,43809.0,21959452.0
2012-04-23,1970,2000,1885,1910,50446,41943.0,21959452.0
2012-04-24,1870,1915,1870,1890,12104,41503.0,21959452.0
2012-04-25,1915,1930,1830,1830,22024,40186.0,21959452.0
2012-04-26,1810,1890,1750,1815,92524,39856.0,21959452.0
2012-04-27,1860,1890,1750,1890,60103,41503.0,21959452.0
2012-04-30,1895,1895,1810,1880,37589,41284.0,21959452.0
2012-05-02,1870,1890,1800,1800,49964,39527.0,21959452.0
2012-05-03,1800,1840,1800,1810,29678,39747.0,21959452.0
2012-05-04,1810,1860,1765,1805,69389,39637.0,21959452.0
2012-05-07,1805,1835,1710,1710,83213,37551.0,21959452.0
2012-05-08,1785,1795,1735,1790,27960,39307.0,21959452.0
2012-05-09,1805,1805,1765,1805,15138,39637.0,21959452.0
2012-05-10,1795,1860,1770,1840,39667,40405.0,21959452.0
2012-05-11,1845,1845,1780,1820,23953,39966.0,21959452.0
2012-05-14,1780,1875,1770,1785,23750,39198.0,21959452.0
2012-05-15,1765,1795,1680,1795,52750,39417.0,21959452.0
2012-05-16,1800,1815,1745,1790,16841,39307.0,21959452.0
2012-05-17,1805,1805,1730,1780,32223,39088.0,21959452.0
2012-05-18,1735,1780,1720,1730,34658,37990.0,21959452.0
2012-05-21,1680,1800,1680,1755,11383,38539.0,21959452.0
2012-05-22,1755,1800,1750,1785,30533,39198.0,21959452.0
2012-05-23,1810,1925,1770,1800,89879,39527.0,21959452.0
2012-05-24,1815,1845,1780,1840,19771,40405.0,21959452.0
2012-05-25,1845,1880,1820,1840,24259,40405.0,21959452.0
2012-05-29,1905,1905,1815,1830,22454,40186.0,21959452.0
2012-05-30,1830,1865,1820,1850,13502,40625.0,21959452.0
2012-05-31,1870,1870,1810,1815,21345,39856.0,21959452.0
2012-06-01,1845,1845,1815,1815,8821,39856.0,21959452.0
2012-06-04,1845,1845,1765,1790,21854,39307.0,21959452.0
2012-06-05,1825,1830,1775,1805,7417,39637.0,21959452.0
2012-06-07,1805,1845,1795,1795,15666,39417.0,21959452.0
2012-06-08,1820,1820,1735,1800,48117,39527.0,21959452.0
2012-06-11,1810,1820,1750,1775,21754,38978.0,21959452.0
2012-06-12,1775,1800,1745,1750,24974,38429.0,21959452.0
2012-06-13,1760,1795,1740,1770,42173,38868.0,21959452.0
2012-06-14,1760,1800,1735,1760,39432,38649.0,21959452.0
2012-06-15,1760,1785,1715,1760,40444,38649.0,21959452.0
2012-06-18,1740,1790,1740,1775,24561,38978.0,21959452.0
2012-06-19,1765,1785,1740,1755,22892,38539.0,21959452.0
2012-06-20,1745,1855,1745,1825,49721,40076.0,21959452.0
2012-06-21,1805,1840,1780,1820,11882,39966.0,21959452.0
2012-06-22,1830,1840,1780,1805,23234,39637.0,21959452.0
2012-06-25,1830,1835,1730,1765,47467,38758.0,21959452.0
2012-06-26,1765,1795,1755,1780,31408,39088.0,21959452.0
2012-06-27,1780,1800,1755,1770,18212,38868.0,21959452.0
2012-06-28,1795,1800,1765,1770,10170,38868.0,21959452.0
2012-06-29,1770,1800,1740,1785,38497,39198.0,21959452.0
2012-07-02,1785,1790,1755,1790,34165,39307.0,21959452.0
2012-07-03,1785,1825,1780,1815,35653,39856.0,21959452.0
2012-07-04,1815,1865,1780,1810,44401,39747.0,21959452.0
2012-07-05,1795,1835,1795,1800,37341,39527.0,21959452.0
2012-07-06,1820,1885,1810,1845,83600,40515.0,21959452.0
2012-07-09,1895,1900,1850,1860,48866,40845.0,21959452.0
2012-07-10,1905,1905,1845,1870,43114,41064.0,21959452.0
2012-07-11,1835,2020,1835,1960,228646,43041.0,21959452.0
2012-07-12,1980,1990,1900,1935,77237,42492.0,21959452.0
2012-07-13,1935,1945,1850,1900,41929,41723.0,21959452.0
2012-07-16,1905,1945,1885,1945,23001,42711.0,21959452.0
2012-07-17,1940,1980,1870,1970,61387,43260.0,21959452.0
2012-07-18,1960,1995,1950,1960,26802,43041.0,21959452.0
2012-07-19,1925,1975,1880,1940,29320,42601.0,21959452.0
2012-07-20,1920,1970,1900,1920,30008,42162.0,21959452.0
2012-07-23,1910,1945,1840,1840,22809,40405.0,21959452.0
2012-07-24,1840,1900,1760,1835,22932,40296.0,21959452.0
2012-07-25,1830,1830,1760,1785,14645,39198.0,21959452.0
2012-07-26,1795,1835,1760,1765,15701,38758.0,21959452.0
2012-07-27,1775,1830,1720,1780,50720,39088.0,21959452.0
2012-07-30,1780,1815,1760,1780,13786,39088.0,21959452.0
2012-07-31,1750,1805,1750,1805,6550,39637.0,21959452.0
2012-08-01,1805,1820,1770,1810,20208,39747.0,21959452.0
2012-08-02,1825,1825,1750,1790,26106,39307.0,21959452.0
2012-08-03,1755,1800,1730,1740,21962,38209.0,21959452.0
2012-08-06,1760,1785,1730,1740,22364,38209.0,21959452.0
2012-08-07,1750,1770,1720,1725,49929,37880.0,21959452.0
2012-08-08,1725,1770,1725,1765,14506,38758.0,21959452.0
2012-08-09,1755,1790,1730,1775,12822,38978.0,21959452.0
2012-08-10,1780,1780,1735,1775,21396,38978.0,21959452.0
2012-08-13,1765,1785,1730,1770,23388,38868.0,21959452.0
2012-08-14,1780,1780,1730,1770,26422,38868.0,21959452.0
2012-08-16,1770,1775,1720,1745,20530,38319.0,21959452.0
2012-08-17,1725,1755,1700,1745,32542,38319.0,21959452.0
2012-08-20,1745,1745,1690,1715,75704,37660.0,21959452.0
2012-08-21,1710,1735,1700,1720,43206,37770.0,21959452.0
2012-08-22,1725,1745,1710,1735,22343,38100.0,21959452.0
2012-08-23,1750,1760,1710,1730,16284,37990.0,21959452.0
2012-08-24,1720,1750,1715,1720,28366,37770.0,21959452.0
2012-08-27,1740,1755,1700,1730,42734,37990.0,21959452.0
2012-08-28,1735,1755,1700,1730,24119,37990.0,21959452.0
2012-08-29,1740,1750,1695,1715,43232,37660.0,21959452.0
2012-08-30,1735,1735,1675,1685,51490,37002.0,21959452.0
2012-08-31,1700,1715,1650,1700,39105,37331.0,21959452.0
2012-09-03,1700,1730,1685,1700,30833,37331.0,21959452.0
2012-09-04,1700,1705,1655,1675,33058,36782.0,21959452.0
2012-09-05,1700,1705,1655,1660,31433,36453.0,21959452.0
2012-09-06,1660,1690,1600,1620,74076,35574.0,21959452.0
2012-09-07,1635,1730,1630,1710,82390,37551.0,21959452.0
2012-09-10,1730,1730,1665,1665,22172,36562.0,21959452.0
2012-09-11,1670,1700,1660,1680,24580,36892.0,21959452.0
2012-09-12,1665,1710,1665,1695,29533,37221.0,21959452.0
2012-09-13,1700,1700,1665,1690,38453,37111.0,21959452.0
2012-09-14,1690,1720,1675,1695,53295,37221.0,21959452.0
2012-09-17,1695,1695,1650,1650,33134,36233.0,21959452.0
2012-09-18,1660,1675,1640,1670,25874,36672.0,21959452.0
2012-09-19,1675,1730,1675,1705,57203,37441.0,21959452.0
2012-09-20,1700,1735,1665,1670,37810,36672.0,21959452.0
2012-09-21,1670,1715,1650,1705,67049,37441.0,21959452.0
2012-09-24,1730,1960,1730,1880,284073,41284.0,21959452.0
2012-09-25,1845,1870,1750,1790,96722,39307.0,21959452.0
2012-09-26,1745,1815,1700,1775,60355,38978.0,21959452.0
2012-09-27,1790,1935,1745,1845,109786,40515.0,21959452.0
2012-09-28,1820,1920,1805,1845,28698,40515.0,21959452.0
2012-10-02,1840,1950,1805,1925,163987,42272.0,21959452.0
2012-10-04,1920,2045,1900,1990,276449,43699.0,21959452.0
2012-10-05,2000,2145,1955,2035,296160,44687.0,21959452.0
2012-10-08,2095,2110,2010,2010,122979,44138.0,21959452.0
2012-10-09,2010,2075,1975,2075,124459,45566.0,21959452.0
2012-10-10,2065,2385,2035,2385,2048725,52373.0,21959452.0
2012-10-11,2530,2740,2395,2740,3428898,60169.0,21959452.0
2012-10-12,2900,3100,2685,2690,3381459,59071.0,21959452.0
2012-10-15,2585,2625,2290,2290,2596195,50287.0,21959452.0
2012-10-16,2250,2355,2065,2185,1163862,47981.0,21959452.0
2012-10-17,2140,2235,2060,2085,1106833,45785.0,21959452.0
2012-10-18,2115,2145,1885,1940,1055979,42601.0,21959452.0
2012-10-19,1935,1935,1805,1860,488085,40845.0,21959452.0
2012-10-22,1840,1930,1830,1925,359959,42272.0,21959452.0
2012-10-23,1900,1955,1870,1935,273264,42492.0,21959452.0
2012-10-24,1890,1925,1850,1895,251832,41613.0,21959452.0
2012-10-25,1895,1950,1785,1825,267372,40076.0,21959452.0
2012-10-26,1835,1845,1725,1740,317895,38209.0,21959452.0
2012-10-29,1745,1840,1690,1745,166307,38319.0,21959452.0
2012-10-30,1795,1795,1720,1730,91357,37990.0,21959452.0
2012-10-31,1735,1780,1715,1740,136964,38209.0,21959452.0
2012-11-01,1740,1755,1685,1720,138714,37770.0,21959452.0
2012-11-02,1735,1780,1715,1780,143003,39088.0,21959452.0
2012-11-05,1775,1795,1740,1770,118914,38868.0,21959452.0
2012-11-06,1770,1790,1745,1770,62733,38868.0,21959452.0
2012-11-07,1760,1865,1730,1820,218335,39966.0,21959452.0
2012-11-08,1820,1880,1805,1865,315142,40954.0,21959452.0
2012-11-09,1865,1940,1790,1820,473273,39966.0,21959452.0
2012-11-12,1770,1770,1645,1710,373625,37551.0,21959452.0
2012-11-13,1685,1720,1645,1665,147012,36562.0,21959452.0
2012-11-14,1640,1670,1525,1590,188073,34916.0,21959452.0
2012-11-15,1600,1635,1500,1595,200752,35025.0,21959452.0
2012-11-16,1600,1665,1505,1505,137165,33049.0,21959452.0
2012-11-19,1510,1640,1480,1605,140215,35245.0,21959452.0
2012-11-20,1605,1665,1565,1650,163233,36233.0,21959452.0
2012-11-21,1670,1710,1585,1585,152814,34806.0,21959452.0
2012-11-22,1605,1640,1565,1585,117236,34806.0,21959452.0
2012-11-23,1605,1635,1570,1575,92766,34586.0,21959452.0
2012-11-26,1575,1625,1545,1570,64091,34476.0,21959452.0
2012-11-27,1590,1600,1560,1575,38793,34586.0,21959452.0
2012-11-28,1585,1595,1550,1595,49116,35025.0,21959452.0
2012-11-29,1600,1625,1580,1600,56100,35135.0,21959452.0
2012-11-30,1610,1630,1580,1620,69822,35574.0,21959452.0
2012-12-03,1635,1635,1600,1620,47002,35574.0,21959452.0
2012-12-04,1600,1620,1570,1575,70441,34586.0,21959452.0
2012-12-05,1575,1575,1505,1545,92315,33927.0,21959452.0
2012-12-06,1580,1580,1520,1520,28569,33378.0,21959452.0
2012-12-07,1560,1560,1440,1505,89707,33049.0,21959452.0
2012-12-10,1500,1565,1470,1525,34407,33488.0,21959452.0
2012-12-11,1550,1550,1475,1510,51172,33159.0,21959452.0
2012-12-12,1500,1510,1450,1490,63807,32720.0,21959452.0
2012-12-13,1490,1510,1470,1510,27772,33159.0,21959452.0
2012-12-14,1505,1520,1470,1510,30977,33159.0,21959452.0
2012-12-17,1510,1510,1490,1500,29063,32939.0,21959452.0
2012-12-18,1490,1520,1480,1490,47945,32720.0,21959452.0
2012-12-20,1500,1530,1485,1515,29697,33269.0,21959452.0
2012-12-21,1490,1530,1490,1525,23676,33488.0,21959452.0
2012-12-24,1525,1565,1505,1540,34744,33818.0,21959452.0
2012-12-26,1520,1555,1510,1515,27505,33269.0,21959452.0
2012-12-27,1560,1560,1490,1525,50026,33488.0,21959452.0
2012-12-28,1525,1585,1500,1555,47393,34147.0,21959452.0
2013-01-02,1740,1785,1730,1785,267622,39198.0,21959452.0
2013-01-03,1790,1850,1680,1835,1079824,40296.0,21959452.0
2013-01-04,1790,1895,1740,1755,519956,38539.0,21959452.0
2013-01-07,1765,1795,1675,1675,221988,36782.0,21959452.0
2013-01-08,1665,1750,1665,1730,225050,37990.0,21959452.0
2013-01-09,1740,1745,1680,1690,149283,37111.0,21959452.0
2013-01-10,1690,1785,1660,1775,250058,38978.0,21959452.0
2013-01-11,1795,1795,1710,1720,107553,37770.0,21959452.0
2013-01-14,1735,1735,1655,1710,62431,37551.0,21959452.0
2013-01-15,1710,1710,1645,1670,79835,36672.0,21959452.0
2013-01-16,1670,1820,1660,1730,232020,37990.0,21959452.0
2013-01-17,1700,1710,1670,1685,73661,37002.0,21959452.0
2013-01-18,1740,1750,1665,1740,87914,38209.0,21959452.0
2013-01-21,1720,1750,1695,1735,66007,38100.0,21959452.0
2013-01-22,1715,1840,1695,1780,378209,39088.0,21959452.0
2013-01-23,1800,1865,1750,1815,491944,39856.0,21959452.0
2013-01-24,1820,1820,1685,1685,238819,37002.0,21959452.0
2013-01-25,1670,1700,1615,1660,165524,36453.0,21959452.0
2013-01-28,1660,1660,1600,1630,54296,35794.0,21959452.0
2013-01-29,1655,1655,1600,1650,34166,36233.0,21959452.0
2013-01-30,1650,1665,1630,1650,48958,36233.0,21959452.0
2013-01-31,1625,1675,1615,1650,28661,36233.0,21959452.0
2013-02-01,1645,1650,1580,1590,66478,34916.0,21959452.0
2013-02-04,1600,1625,1580,1595,44021,35025.0,21959452.0
2013-02-05,1595,1620,1540,1600,63266,35135.0,21959452.0
2013-02-06,1600,1620,1585,1620,38199,35574.0,21959452.0
2013-02-07,1635,1635,1560,1610,23065,35355.0,21959452.0
2013-02-08,1640,1640,1570,1605,34018,35245.0,21959452.0
2013-02-12,1620,1620,1570,1595,24608,35025.0,21959452.0
2013-02-13,1575,1620,1575,1620,36066,35574.0,21959452.0
2013-02-14,1640,1640,1605,1625,20248,35684.0,21959452.0
2013-02-15,1610,1635,1600,1630,18372,35794.0,21959452.0
2013-02-18,1645,1645,1600,1635,23394,35904.0,21959452.0
2013-02-19,1610,1655,1610,1645,51592,36123.0,21959452.0
2013-02-20,1660,1675,1630,1650,41410,36233.0,21959452.0
2013-02-21,1650,1695,1635,1675,101675,36782.0,21959452.0
2013-02-22,1705,1925,1685,1775,1208925,38978.0,21959452.0
2013-02-25,1780,1805,1730,1770,222276,38868.0,21959452.0
2013-02-26,1775,1815,1740,1770,116291,38868.0,21959452.0
2013-02-27,1800,1875,1775,1810,223275,39747.0,21959452.0
2013-02-28,1835,1835,1735,1760,124603,38649.0,21959452.0
2013-03-04,1750,1750,1665,1740,175320,38209.0,21959452.0
2013-03-05,1755,1820,1700,1800,139812,39527.0,21959452.0
2013-03-06,1840,1840,1750,1790,56519,39307.0,21959452.0
2013-03-07,1805,1805,1730,1755,70546,38539.0,21959452.0
2013-03-08,1780,1835,1710,1715,197717,37660.0,21959452.0
2013-03-11,1780,1780,1700,1745,79695,38319.0,21959452.0
2013-03-12,1765,1765,1710,1730,59440,37990.0,21959452.0
2013-03-13,1735,1850,1735,1850,263881,40625.0,21959452.0
2013-03-14,1840,1870,1795,1845,137099,40515.0,21959452.0
2013-03-15,1845,1905,1815,1845,164633,40515.0,21959452.0
2013-03-18,1870,1870,1770,1810,85004,39747.0,21959452.0
2013-03-19,1825,1825,1765,1775,92250,38978.0,21959452.0
2013-03-20,1785,1815,1750,1790,52731,39307.0,21959452.0
2013-03-21,1805,1860,1790,1860,91678,40845.0,21959452.0
2013-03-22,1870,2095,1860,1875,434763,41174.0,21959452.0
2013-03-25,1900,1900,1800,1825,116582,40076.0,21959452.0
2013-03-26,1845,1850,1770,1835,75348,40296.0,21959452.0
2013-03-27,1855,1855,1775,1820,56408,39966.0,21959452.0
2013-03-28,1820,1845,1790,1840,81507,40405.0,21959452.0
2013-03-29,1835,1880,1815,1815,69212,39856.0,21959452.0
2013-04-01,1810,1895,1800,1870,138575,41064.0,21959452.0
2013-04-02,1895,1980,1865,1920,233587,42162.0,21959452.0
2013-04-03,1920,2015,1735,1745,556830,38319.0,21959452.0
2013-04-04,1725,1760,1615,1695,178226,37221.0,21959452.0
2013-04-05,1730,1730,1620,1675,79798,36782.0,21959452.0
2013-04-08,1650,1660,1600,1625,86334,35684.0,21959452.0
2013-04-09,1625,1640,1595,1625,42616,35684.0,21959452.0
2013-04-10,1640,1680,1605,1680,22614,36892.0,21959452.0
2013-04-11,1700,1725,1660,1680,17088,36892.0,21959452.0
2013-04-12,1730,1730,1650,1680,36007,36892.0,21959452.0
2013-04-15,1680,1710,1650,1710,42938,37551.0,21959452.0
2013-04-16,1700,1710,1660,1710,33853,37551.0,21959452.0
2013-04-17,1710,1725,1680,1680,25563,36892.0,21959452.0
2013-04-18,1685,1715,1650,1685,27539,37002.0,21959452.0
2013-04-19,1690,1690,1635,1680,30908,36892.0,21959452.0
2013-04-22,1680,1720,1625,1660,122481,36453.0,21959452.0
2013-04-23,1670,1690,1645,1665,20004,36562.0,21959452.0
2013-04-24,1675,1680,1645,1680,55681,36892.0,21959452.0
2013-04-25,1675,1685,1655,1655,39419,36343.0,21959452.0
2013-04-26,1655,1685,1645,1665,38222,36562.0,21959452.0
2013-04-29,1665,1670,1640,1670,26588,36672.0,21959452.0
2013-04-30,1675,1725,1660,1720,84615,37770.0,21959452.0
2013-05-02,1720,1760,1710,1720,41448,37770.0,21959452.0
2013-05-03,1705,1720,1660,1700,48235,37331.0,21959452.0
2013-05-06,1700,1795,1680,1730,93216,37990.0,21959452.0
2013-05-07,1740,1805,1715,1750,68396,38429.0,21959452.0
2013-05-08,1785,1795,1745,1780,39028,39088.0,21959452.0
2013-05-09,1780,1780,1740,1760,37438,38649.0,21959452.0
2013-05-10,1770,1775,1720,1770,48366,38868.0,21959452.0
2013-05-13,1770,1820,1765,1790,79416,39307.0,21959452.0
2013-05-14,1790,1815,1760,1770,32118,38868.0,21959452.0
2013-05-15,1775,1800,1755,1755,12617,38539.0,21959452.0
2013-05-16,1780,1800,1740,1765,22692,38758.0,21959452.0
2013-05-20,1770,1800,1730,1795,36111,39417.0,21959452.0
2013-05-21,1785,1810,1755,1795,33046,39417.0,21959452.0
2013-05-22,1800,1890,1775,1865,202922,40954.0,21959452.0
2013-05-23,1865,1880,1830,1845,67668,40515.0,21959452.0
2013-05-24,1835,1910,1835,1875,60682,41174.0,21959452.0
2013-05-27,1900,1900,1845,1875,41821,41174.0,21959452.0
2013-05-28,1880,1880,1820,1860,44127,40845.0,21959452.0
2013-05-29,1870,1875,1830,1845,18234,40515.0,21959452.0
2013-05-30,1845,1845,1790,1820,19455,39966.0,21959452.0
2013-05-31,1820,1855,1800,1830,32482,40186.0,21959452.0
2013-06-03,1830,1830,1740,1740,68142,38209.0,21959452.0
2013-06-04,1720,1750,1680,1725,62613,37880.0,21959452.0
2013-06-05,1725,1725,1675,1690,21516,37111.0,21959452.0
2013-06-07,1705,1705,1645,1675,54481,36782.0,21959452.0
2013-06-10,1675,1690,1630,1685,57034,37002.0,21959452.0
2013-06-11,1695,1755,1650,1745,38492,38319.0,21959452.0
2013-06-12,1745,1790,1695,1725,44082,37880.0,21959452.0
2013-06-13,1710,1730,1670,1670,22223,36672.0,21959452.0
2013-06-14,1690,1695,1625,1670,44674,36672.0,21959452.0
2013-06-17,1670,1680,1625,1650,16957,36233.0,21959452.0
2013-06-18,1650,1650,1620,1635,25605,35904.0,21959452.0
2013-06-19,1635,1655,1610,1635,13597,35904.0,21959452.0
2013-06-20,1635,1670,1595,1610,47858,35355.0,21959452.0
2013-06-21,1570,1600,1530,1555,33273,34147.0,21959452.0
2013-06-24,1595,1610,1550,1550,6799,34037.0,21959452.0
2013-06-25,1550,1650,1530,1560,44111,34257.0,21959452.0
2013-06-26,1505,1605,1505,1560,41016,34257.0,21959452.0
2013-06-27,1580,1610,1530,1550,64585,34037.0,21959452.0
2013-06-28,1590,1590,1525,1570,45851,34476.0,21959452.0
2013-07-01,1580,1650,1580,1635,33206,35904.0,21959452.0
2013-07-02,1630,1685,1610,1625,40457,35684.0,21959452.0
2013-07-03,1635,1680,1625,1680,38643,36892.0,21959452.0
2013-07-04,1700,1730,1680,1715,51950,37660.0,21959452.0
2013-07-05,1715,1740,1680,1715,50067,37660.0,21959452.0
2013-07-08,1755,1755,1685,1720,48217,37770.0,21959452.0
2013-07-09,1715,1735,1690,1730,4813,37990.0,21959452.0
2013-07-10,1680,1725,1630,1690,23346,37111.0,21959452.0
2013-07-11,1690,1720,1645,1715,11670,37660.0,21959452.0
2013-07-12,1720,1740,1690,1715,6066,37660.0,21959452.0
2013-07-15,1735,1735,1670,1690,11757,37111.0,21959452.0
2013-07-16,1720,1720,1655,1685,18837,37002.0,21959452.0
2013-07-17,1685,1700,1650,1650,13221,36233.0,21959452.0
2013-07-18,1690,1705,1645,1695,13675,37221.0,21959452.0
2013-07-19,1695,1720,1685,1695,18843,37221.0,21959452.0
2013-07-22,1665,1770,1665,1720,20683,37770.0,21959452.0
2013-07-23,1770,1770,1695,1710,18837,37551.0,21959452.0
2013-07-24,1730,1730,1665,1710,21906,37551.0,21959452.0
2013-07-25,1690,1725,1685,1685,23459,37002.0,21959452.0
2013-07-26,1690,1715,1645,1680,21096,36892.0,21959452.0
2013-07-29,1675,1685,1635,1655,17119,36343.0,21959452.0
2013-07-30,1680,1725,1630,1725,27029,37880.0,21959452.0
2013-07-31,1740,1750,1695,1720,38321,37770.0,21959452.0
2013-08-01,1745,1750,1700,1715,14311,37660.0,21959452.0
2013-08-02,1770,1770,1550,1730,26124,37990.0,21959452.0
2013-08-05,1725,1775,1685,1735,28798,38100.0,21959452.0
2013-08-06,1735,1780,1700,1750,57003,38429.0,21959452.0
2013-08-07,1770,1775,1720,1725,32428,37880.0,21959452.0
2013-08-08,1720,1735,1690,1710,25480,37551.0,21959452.0
2013-08-09,1710,1740,1700,1715,9902,37660.0,21959452.0
2013-08-12,1730,1730,1690,1725,33286,37880.0,21959452.0
2013-08-13,1745,1980,1685,1980,974633,43480.0,21959452.0
2013-08-14,2070,2130,1870,1940,1122007,42601.0,21959452.0
2013-08-16,1930,2230,1905,2185,1184774,47981.0,21959452.0
2013-08-19,2190,2190,2020,2055,532374,45127.0,21959452.0
2013-08-20,2060,2220,1970,1970,879572,43260.0,21959452.0
2013-08-21,1975,1995,1850,1915,330844,42052.0,21959452.0
2013-08-22,1915,1915,1815,1840,159824,40405.0,21959452.0
2013-08-23,1860,1915,1820,1860,129874,40845.0,21959452.0
2013-08-26,1860,1960,1860,1930,90420,42382.0,21959452.0
2013-08-27,1950,2000,1880,2000,120417,43919.0,21959452.0
2013-08-28,1980,2070,1915,1950,175468,42821.0,21959452.0
2013-08-29,1970,2040,1915,1950,98538,42821.0,21959452.0
2013-08-30,1950,1985,1870,1880,148926,41284.0,21959452.0
2013-09-02,1890,1905,1835,1860,130854,40845.0,21959452.0
2013-09-03,1865,1895,1815,1830,102690,40186.0,21959452.0
2013-09-04,1860,1860,1770,1800,84296,39527.0,21959452.0
2013-09-05,1800,1880,1780,1880,75605,41284.0,21959452.0
