이매진아시아(036260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-02-23,6249,6488,4816,5175,4131436,28344.0,21802740.0
2011-02-24,4975,5094,4816,5055,856837,27689.0,21802740.0
2011-02-25,4816,5413,4318,5095,1107360,27908.0,21802740.0
2011-02-28,5114,5274,4875,5095,343469,27908.0,21802740.0
2011-03-02,5015,5274,4935,5175,442234,28344.0,21802740.0
2011-03-03,5194,5333,5094,5155,313855,28235.0,21802740.0
2011-03-04,5194,5353,4856,5314,653425,29107.0,21802740.0
2011-03-07,5293,5731,5254,5314,577862,29107.0,21802740.0
2011-03-08,5373,5473,5174,5413,421439,31828.0,23402740.0
2011-03-09,5274,5572,5234,5413,303548,31828.0,23402740.0
2011-03-10,5532,5532,5254,5413,283574,31828.0,23402740.0
2011-03-11,5333,5433,5134,5413,472983,31828.0,23402740.0
2011-03-14,5393,5393,4796,5175,418466,30424.0,23402740.0
2011-03-15,4935,5174,4517,5135,438071,30300.0,23488356.0
2011-03-16,5114,5114,4895,4896,149616,28891.0,23488356.0
2011-03-17,4696,5015,4696,4896,197407,28891.0,23488356.0
2011-03-18,4895,5015,4776,4896,189377,28891.0,23488356.0
2011-03-21,4836,5015,4836,4975,170090,29360.0,23488356.0
2011-03-22,4995,5015,4716,4876,373204,28773.0,23488356.0
2011-03-23,4875,5035,4736,5015,253996,29595.0,23488356.0
2011-03-24,5094,5094,4836,4916,153941,29008.0,23488356.0
2011-03-25,4856,4935,4676,4737,249694,27951.0,23488356.0
2011-03-28,4736,4776,4696,4737,131877,27951.0,23488356.0
2011-03-29,4418,4676,4079,4140,651872,24428.0,23488356.0
2011-03-30,4000,4318,3801,4140,736468,24428.0,23488356.0
2011-03-31,4179,4716,4159,4677,412265,27599.0,23488356.0
2011-04-01,4676,4676,4398,4677,134735,27599.0,23488356.0
2011-04-04,4676,4875,4517,4776,221010,28186.0,23488356.0
2011-04-05,4895,5075,4776,5015,344133,29595.0,23488356.0
2011-04-06,5015,5512,4955,5453,815934,32179.0,23488356.0
2011-04-07,5453,5652,5075,5433,510880,32062.0,23488356.0
2011-04-08,5214,5313,5134,5175,396307,30535.0,23488356.0
2011-04-11,5174,5194,4975,5155,251478,30417.0,23488356.0
2011-04-12,5373,5532,5154,5234,267083,31301.0,23802667.0
2011-04-13,5134,5293,5015,5214,116434,31181.0,23802667.0
2011-04-14,5214,5711,5174,5513,626667,32967.0,23802667.0
2011-04-15,5473,6030,5373,5891,1629580,35228.0,23802667.0
2011-04-18,5890,5890,5612,5632,400305,33681.0,23802667.0
2011-04-19,5612,5970,4856,5055,1464101,30229.0,23802667.0
2011-04-20,5134,5373,4716,5035,1060183,30110.0,23802667.0
2011-04-21,4955,5214,4875,5055,221787,30229.0,23802667.0
2011-04-22,4955,5075,4776,4796,205800,28718.0,23832647.0
2011-04-25,4736,4856,4577,4836,289855,28957.0,23832647.0
2011-04-26,4836,5552,4577,4936,921281,29552.0,23832647.0
2011-04-27,5094,5094,4776,5015,236443,30029.0,23832647.0
2011-04-28,4915,5015,4816,4896,223758,29314.0,23832647.0
2011-04-29,4895,5035,4657,4876,267050,29195.0,23832647.0
2011-05-02,4219,4875,4159,4259,1896932,25545.0,23874233.0
2011-05-03,4338,4557,4179,4299,325534,25784.0,23874233.0
2011-05-04,4418,4418,4219,4279,94950,25665.0,23874233.0
2011-05-06,4239,4298,4099,4140,81663,24829.0,23874233.0
2011-05-09,4099,4099,3968,4020,88896,24113.0,23874233.0
2011-05-11,3980,4179,3976,4000,158596,23994.0,23874233.0
2011-05-12,3940,4139,3904,4020,96121,24113.0,23874233.0
2011-05-13,4119,4119,3920,3972,75198,23826.0,23874233.0
2011-05-16,3542,3980,3542,3885,72464,23301.0,23874233.0
2011-05-17,3940,4099,3920,4100,176660,24590.0,23874233.0
2011-05-18,3968,4099,3741,3901,149839,23397.0,23874233.0
2011-05-19,3900,4199,3900,4100,125916,24590.0,23874233.0
2011-05-20,4199,4199,4000,4100,72033,24590.0,23874233.0
2011-05-23,4119,4577,4079,4279,404031,25665.0,23874233.0
2011-05-24,4159,4358,4119,4359,65622,26142.0,23874233.0
2011-05-25,4378,4378,4119,4239,168512,25426.0,23874233.0
2011-05-26,4159,4378,4099,4179,198684,25068.0,23874233.0
2011-05-27,4159,4179,3976,4000,109781,23994.0,23874233.0
2011-05-30,4099,4099,3944,3960,113567,23755.0,23874233.0
2011-05-31,3916,4000,3916,4000,77236,23994.0,23874233.0
2011-06-01,4000,4537,3920,3968,303046,23803.0,23874233.0
2011-06-02,3960,4000,3741,3980,70877,23874.0,23874233.0
2011-06-03,3976,4000,3932,3960,63799,23755.0,23874233.0
2011-06-07,4000,4000,3825,3829,153788,22967.0,23874233.0
2011-06-08,3821,3924,3781,3845,75657,23063.0,23874233.0
2011-06-09,3860,3860,3737,3757,127431,22537.0,23874233.0
2011-06-10,3725,3837,3618,3662,86858,21964.0,23874233.0
2011-06-13,3582,3737,3546,3562,96082,21367.0,23874233.0
2011-06-14,3562,3681,3562,3642,62444,21845.0,23874233.0
2011-06-15,3582,3729,3582,3706,37148,22227.0,23874233.0
2011-06-16,3626,3733,3622,3718,44878,22299.0,23874233.0
2011-06-17,3757,3761,3654,3742,47737,22442.0,23874233.0
2011-06-20,3757,3757,3578,3646,76541,21869.0,23874233.0
2011-06-21,3494,3733,3494,3590,136275,21535.0,23874233.0
2011-06-22,3462,3582,3299,3431,380446,20580.0,23874233.0
2011-06-23,3311,3391,2985,3160,243317,18956.0,23874233.0
2011-06-24,3279,3299,3168,3224,114732,19338.0,23874233.0
2011-06-27,3295,3705,3224,3551,450529,21296.0,23874233.0
2011-06-28,3387,3685,3383,3527,132719,21153.0,23874233.0
2011-06-29,3391,3650,3391,3515,28298,21081.0,23874233.0
2011-06-30,3462,3681,3458,3578,80148,21463.0,23874233.0
2011-07-01,3602,4079,3602,3980,354767,23874.0,23874233.0
2011-07-04,4577,4577,4537,4577,519117,27455.0,23874233.0
2011-07-05,4736,5254,4617,5254,3479130,31514.0,23874233.0
2011-07-06,5373,5612,5214,5473,1110493,32827.0,23874233.0
2011-07-07,5433,5612,5274,5493,562662,32946.0,23874233.0
2011-07-08,5632,5950,5532,5692,785016,34140.0,23874233.0
2011-07-11,5691,5890,5313,5712,541383,34260.0,23874233.0
2011-07-12,5930,5930,5313,5592,625379,33543.0,23874233.0
2011-07-13,5612,5691,4776,5214,903262,31275.0,23874233.0
2011-07-14,5174,5492,4836,5254,457271,31514.0,23874233.0
2011-07-15,5134,5453,5134,5314,232407,31872.0,23874233.0
2011-07-18,5473,5731,5353,5453,393183,32708.0,23874233.0
2011-07-19,5473,5473,5035,5374,391718,32230.0,23874233.0
2011-07-20,5373,5512,4776,4995,642551,29962.0,23874233.0
2011-07-21,5134,5393,4816,5294,442090,31753.0,23874233.0
2011-07-22,5373,5373,5015,5294,252528,31753.0,23874233.0
2011-07-25,5293,5492,5134,5334,288059,31991.0,23874233.0
2011-07-26,5393,5393,4975,5214,230007,31275.0,23874233.0
2011-07-27,5214,5333,4657,4657,484248,27933.0,23874233.0
2011-07-28,4617,4856,4060,4179,792611,25068.0,23874233.0
2011-07-29,4278,4617,3960,4458,1071429,26739.0,23874233.0
2011-08-01,4497,5114,4378,5115,629309,30678.0,23874233.0
2011-08-02,5094,5094,4577,4776,613205,28649.0,23874233.0
2011-08-03,4617,4975,4517,4657,334268,27933.0,23874233.0
2011-08-04,4895,4895,4418,4418,219123,26500.0,23874233.0
2011-08-05,4119,4398,3785,4060,428363,24352.0,23874233.0
2011-08-08,4278,4278,3462,3662,362225,21964.0,23874233.0
2011-08-09,3582,3860,3112,3781,638336,22681.0,23874233.0
2011-08-10,4079,4099,3825,3980,173374,23874.0,23874233.0
2011-08-11,3685,4060,3685,4060,154831,24352.0,23874233.0
2011-08-12,4278,4318,4040,4140,274356,24829.0,23874233.0
2011-08-16,4099,4458,4060,4398,231108,26381.0,23874233.0
2011-08-17,4378,4597,4318,4378,184359,26262.0,23874233.0
2011-08-18,4378,4477,4179,4259,110198,25545.0,23874233.0
2011-08-19,3980,4159,3860,3964,218658,23779.0,23874233.0
2011-08-22,4000,4020,3701,4000,90398,23994.0,23874233.0
2011-08-23,4159,4159,3960,4000,138848,23994.0,23874233.0
2011-08-24,4079,4139,3904,3980,123819,23874.0,23874233.0
2011-08-25,4060,4079,3944,3972,91475,23826.0,23874233.0
2011-08-26,3980,4000,3912,3925,69842,23540.0,23874233.0
2011-08-29,4040,4040,3880,3913,170174,23468.0,23874233.0
2011-08-30,3857,4060,3857,3980,204113,23874.0,23874233.0
2011-08-31,4020,4020,3916,3945,133243,23659.0,23874233.0
2011-09-01,4020,4040,3904,3905,104356,23421.0,23874233.0
2011-09-02,3924,3964,3785,3865,108630,23182.0,23874233.0
2011-09-05,3785,3932,3661,3761,107413,22561.0,23874233.0
2011-09-06,3797,3837,3502,3574,73831,21439.0,23874233.0
2011-09-07,3860,3860,3538,3658,100757,21940.0,23874233.0
2011-09-08,3665,4199,3522,3662,202307,21964.0,23874233.0
2011-09-09,3387,3849,3387,3642,70638,21845.0,23874233.0
2011-09-14,3697,3697,3423,3582,68212,21487.0,23874233.0
2011-09-15,3403,3638,3403,3558,53931,21344.0,23874233.0
2011-09-16,3466,3638,3466,3586,26415,21511.0,23874233.0
2011-09-19,3582,3638,3403,3491,58553,20938.0,23874233.0
2011-09-20,3490,3586,3423,3535,79932,21200.0,23874233.0
2011-09-21,3427,3582,3427,3547,38494,21272.0,23874233.0
2011-09-22,3578,3661,3184,3391,135136,20341.0,23874233.0
2011-09-23,3363,3462,3188,3395,61101,20365.0,23874233.0
2011-09-26,3375,3451,3200,3256,42581,19529.0,23874233.0
2011-09-27,3331,3343,3220,3220,77793,19314.0,23874233.0
2011-09-28,3323,3462,3228,3367,76680,20198.0,23874233.0
2011-09-29,3407,3622,3355,3391,60640,21449.0,25174845.0
2011-09-30,3383,3578,3383,3511,33490,22204.0,25174845.0
2011-10-04,3395,3510,3303,3367,61295,21298.0,25174845.0
2011-10-05,3367,3462,3307,3367,23335,21298.0,25174845.0
2011-10-06,3263,3494,3263,3415,26147,21600.0,25174845.0
2011-10-07,3351,3462,3283,3423,122903,21650.0,25174845.0
2011-10-10,3423,3741,3395,3634,72372,22985.0,25174845.0
2011-10-11,3721,3721,3590,3594,41396,22733.0,25174845.0
2011-10-12,3654,3976,3590,3917,93635,24772.0,25174845.0
2011-10-13,3916,3980,3872,3953,46840,24999.0,25174845.0
2011-10-14,4099,4099,3860,3976,110861,25150.0,25174845.0
2011-10-17,4020,4099,3912,4060,103942,25678.0,25174845.0
2011-10-18,4020,4060,3845,4020,106071,25427.0,25174845.0
2011-10-19,4020,4617,3972,4617,641908,29203.0,25174845.0
2011-10-20,4895,4895,4378,4677,623279,29580.0,25174845.0
2011-10-21,4856,4856,4537,4717,156665,29832.0,25174845.0
2011-10-24,4776,5413,4676,5413,1343602,34238.0,25174845.0
2011-10-25,5413,5492,4895,5095,422111,32224.0,25174845.0
2011-10-26,4776,4975,4338,4498,2563044,28448.0,25174845.0
2011-10-27,4537,4537,4020,4339,1028339,27441.0,25174845.0
2011-10-28,4517,4776,4298,4697,1154991,29706.0,25174845.0
2011-10-31,4696,4736,4338,4339,425266,27441.0,25174845.0
2011-11-01,4239,4477,4119,4398,231713,27818.0,25174845.0
2011-11-02,4398,4398,4000,4219,450965,26685.0,25174845.0
2011-11-03,4219,4219,3801,3960,266182,25049.0,25174845.0
2011-11-04,4159,4159,3968,4000,246149,25301.0,25174845.0
2011-11-07,3928,4159,3928,3949,210911,24973.0,25174845.0
2011-11-08,3980,4139,3940,3980,231569,25175.0,25174845.0
2011-11-09,4060,4060,3880,3889,174356,24596.0,25174845.0
2011-11-10,3307,3562,3307,3535,1481516,22355.0,25174845.0
2011-11-11,3622,3622,3462,3598,422741,22758.0,25174845.0
2011-11-14,3590,3769,3590,3746,246593,24851.0,26408845.0
2011-11-15,3749,4259,3745,4040,768834,26805.0,26408845.0
2011-11-16,3976,4079,3896,3897,347053,25854.0,26408845.0
2011-11-17,3741,3880,3701,3702,262702,24560.0,26408845.0
2011-11-18,3661,3821,3598,3742,139543,24824.0,26408845.0
2011-11-21,3753,3972,3630,3726,180931,24719.0,26408845.0
2011-11-22,3451,3610,3327,3562,317489,23636.0,26408845.0
2011-11-23,3427,3578,3347,3387,175744,22474.0,26408845.0
2011-11-24,3514,3514,3343,3395,100351,22527.0,26408845.0
2011-11-25,3395,3542,3271,3431,88760,22764.0,26408845.0
2011-11-28,3431,3646,3431,3578,90355,23742.0,26408845.0
2011-11-29,3681,3681,3506,3670,83427,24349.0,26408845.0
2011-11-30,3661,3681,3562,3590,116363,23821.0,26408845.0
2011-12-01,3590,3713,3506,3582,66593,23768.0,26408845.0
2011-12-02,3582,3638,3514,3582,23525,23768.0,26408845.0
2011-12-05,3614,3614,3482,3566,36948,23662.0,26408845.0
2011-12-06,3582,3582,3462,3543,60646,23504.0,26408845.0
2011-12-07,3614,3614,3462,3527,51999,23398.0,26408845.0
2011-12-08,3574,3574,3443,3471,42352,23029.0,26408845.0
2011-12-09,3514,3514,3319,3503,25117,23240.0,26408845.0
2011-12-12,3614,3614,3443,3551,114606,23557.0,26408845.0
2011-12-13,3466,4079,3466,3873,1936102,25696.0,26408845.0
2011-12-14,3864,3980,3646,3901,213026,25881.0,26408845.0
2011-12-15,3725,3900,3590,3781,132506,25088.0,26408845.0
2011-12-16,3689,3817,3638,3710,154810,24613.0,26408845.0
2011-12-19,3701,3765,3403,3654,303251,24243.0,26408845.0
2011-12-20,3618,3737,3594,3650,53794,24217.0,26408845.0
2011-12-21,3650,3685,3582,3654,138828,24243.0,26408845.0
2011-12-22,3622,3673,3514,3578,97661,23742.0,26408845.0
2011-12-23,3542,3622,3506,3614,65476,23979.0,26408845.0
2011-12-26,3614,3614,3447,3574,47992,23715.0,26408845.0
2011-12-27,3562,3932,3443,3594,190004,23847.0,26408845.0
2011-12-28,3582,3781,3582,3698,68741,24534.0,26408845.0
2011-12-29,3737,3737,3606,3694,52781,24507.0,26408845.0
2012-01-02,3630,3721,3578,3622,82692,24032.0,26408845.0
2012-01-03,3582,3689,3582,3582,89953,23768.0,26408845.0
2012-01-04,3550,3626,3550,3558,130460,23610.0,26408845.0
2012-01-05,3622,3622,3514,3562,91731,23636.0,26408845.0
2012-01-06,3610,3610,3443,3578,70432,23742.0,26408845.0
2012-01-09,3578,3594,3263,3503,118574,23240.0,26408845.0
2012-01-10,3562,3562,3462,3523,46105,23372.0,26408845.0
2012-01-11,3522,3582,3502,3535,54493,23451.0,26408845.0
2012-01-12,3534,3566,3498,3558,40673,23610.0,26408845.0
2012-01-13,3558,3598,3526,3539,76274,23477.0,26408845.0
2012-01-16,3638,3638,3482,3539,93104,23477.0,26408845.0
2012-01-17,3506,3582,3502,3511,52920,23293.0,26408845.0
2012-01-18,3387,3622,3387,3523,94969,23372.0,26408845.0
2012-01-19,3586,3590,3506,3539,84663,23477.0,26408845.0
2012-01-20,3514,3880,3502,3754,260556,24904.0,26408845.0
2012-01-25,3741,4278,3614,4020,786161,26673.0,26408845.0
2012-01-26,3980,4219,3860,3925,313711,26039.0,26408845.0
2012-01-27,3928,3936,3781,3793,120596,25168.0,26408845.0
2012-01-30,3793,3952,3753,3813,143448,25300.0,26408845.0
2012-01-31,3789,4298,3789,4020,821988,26673.0,26408845.0
2012-02-01,3980,4239,3900,4160,379460,27597.0,26408845.0
2012-02-02,4239,4318,4040,4100,197098,27201.0,26408845.0
2012-02-03,4179,4199,4020,4179,89304,27729.0,26408845.0
2012-02-06,4219,4537,4179,4378,342708,29050.0,26408845.0
2012-02-07,4477,4517,4338,4438,233682,29446.0,26408845.0
2012-02-08,4438,4836,4298,4677,383647,31030.0,26408845.0
2012-02-09,4696,5094,4517,5055,371016,33539.0,26408845.0
2012-02-10,4975,5492,4975,5095,518553,33803.0,26408845.0
2012-02-13,5094,5194,4875,5194,271117,34464.0,26408845.0
2012-02-14,5234,5313,4975,5095,163646,33803.0,26408845.0
2012-02-15,4975,5094,4796,5075,265101,33671.0,26408845.0
2012-02-16,5055,5174,4816,4995,183895,33143.0,26408845.0
2012-02-17,5015,5055,4298,4776,384193,31691.0,26408845.0
2012-02-20,4875,4915,4497,4796,189809,31823.0,26408845.0
2012-02-21,4736,4856,4696,4836,170118,32087.0,26408845.0
2012-02-22,4696,4915,4657,4896,222904,32483.0,26408845.0
2012-02-23,4915,5572,4856,5334,552768,35388.0,26408845.0
2012-02-24,5512,5672,5333,5413,332544,35916.0,26408845.0
2012-02-27,5512,5731,5293,5553,247911,36840.0,26408845.0
2012-02-28,5652,6169,5552,6170,631400,40934.0,26408845.0
2012-02-29,6169,6806,6169,6448,628166,42782.0,26408845.0
2012-03-02,6448,6547,5811,6190,823243,41066.0,26408845.0
2012-03-05,6109,6527,5831,6289,386835,41726.0,26408845.0
2012-03-06,6328,6328,5871,6030,208929,40009.0,26408845.0
2012-03-07,5910,6507,5731,6408,275260,42518.0,26408845.0
2012-03-08,6527,6527,5930,6349,193634,42122.0,26408845.0
2012-03-09,6209,6547,6149,6448,229242,42782.0,26408845.0
2012-03-12,6587,7403,6388,7085,871497,47008.0,26408845.0
2012-03-13,7224,7363,6925,7165,364294,47536.0,26408845.0
2012-03-14,7164,7304,7085,7165,202639,47536.0,26408845.0
2012-03-15,7085,7323,6846,7045,235023,46744.0,26408845.0
2012-03-16,7045,7403,6905,7065,184743,46876.0,26408845.0
2012-03-19,7184,7244,6905,7205,251605,47800.0,26408845.0
2012-03-20,7284,7284,6905,7205,335979,47800.0,26408845.0
2012-03-21,7244,7244,7025,7185,219076,47668.0,26408845.0
2012-03-22,7204,7244,6925,7145,235822,47404.0,26408845.0
2012-03-23,7124,7124,6806,7005,236452,46480.0,26408845.0
2012-03-26,6886,7085,5970,6528,445872,43311.0,26408845.0
2012-03-27,6488,6706,5552,5553,1065684,36840.0,26408845.0
2012-03-28,5492,6129,5433,6090,590722,40406.0,26408845.0
2012-03-29,5890,6328,5811,6010,444507,39877.0,26408845.0
2012-03-30,6070,6209,5572,6170,147931,40934.0,26408845.0
2012-04-02,6547,6547,5851,6229,185794,41330.0,26408845.0
2012-04-03,6090,6249,5970,5971,130548,39613.0,26408845.0
2012-04-04,6030,6050,5691,6050,138059,40141.0,26408845.0
2012-04-05,5871,6129,5871,6010,121133,39877.0,26408845.0
2012-04-06,5910,6050,5851,5951,116652,39481.0,26408845.0
2012-04-09,5691,5970,5075,5314,687082,35256.0,26408845.0
2012-04-10,5572,5592,5293,5374,151099,35652.0,26408845.0
2012-04-12,5393,5910,5393,5652,64649,37501.0,26408845.0
2012-04-13,5652,5930,5592,5871,126868,38953.0,26408845.0
2012-04-16,5871,6149,5632,5990,189749,39745.0,26408845.0
2012-04-17,6129,6129,5731,5951,175999,39481.0,26408845.0
2012-04-18,6010,6090,5731,5732,122106,38029.0,26408845.0
2012-04-19,5512,5731,4895,5393,367865,35784.0,26408845.0
2012-04-20,5492,5632,5274,5493,183929,36444.0,26408845.0
2012-04-23,5552,5592,5154,5374,235264,35652.0,26408845.0
2012-04-24,5214,5293,4836,5115,190220,33935.0,26408845.0
2012-04-25,4975,5174,4836,4975,149680,33011.0,26408845.0
2012-04-26,4875,5632,4875,5354,278070,35520.0,26408845.0
2012-04-27,5333,5691,5333,5453,227355,36180.0,26408845.0
2012-04-30,5473,6269,5453,6269,817035,41594.0,26408845.0
2012-05-02,6726,7124,6289,6607,1089050,43839.0,26408845.0
2012-05-03,6448,6567,5672,5672,1116714,37633.0,26408845.0
2012-05-04,5731,5811,4836,4936,1573849,32747.0,26408845.0
2012-05-07,5015,5035,4736,4936,613449,32747.0,26408845.0
2012-05-08,5015,5015,4298,4677,1688519,31030.0,26408845.0
2012-05-09,4577,4657,4239,4259,791926,28257.0,26408845.0
2012-05-10,4179,4497,4099,4339,522403,28786.0,26408845.0
2012-05-11,4298,4438,3960,4339,506600,28786.0,26408845.0
2012-05-14,4298,4298,4060,4140,217867,27465.0,26408845.0
2012-05-15,4020,4458,3650,4418,1158143,29314.0,26408845.0
2012-05-16,4418,4497,4139,4259,490616,28257.0,26408845.0
2012-05-17,4199,4398,4079,4179,179542,27729.0,26408845.0
2012-05-18,4040,4119,3749,3781,587570,25088.0,26408845.0
2012-05-21,3594,3916,3594,3694,134825,24507.0,26408845.0
2012-05-22,3733,4079,3642,4000,351919,26541.0,26408845.0
2012-05-23,4000,4000,3761,4000,317335,26541.0,26408845.0
2012-05-24,3940,4040,3781,3921,550375,26013.0,26408845.0
2012-05-25,3860,3968,3860,3917,221951,25986.0,26408845.0
2012-05-29,3924,3976,3825,3837,92804,25458.0,26408845.0
2012-05-30,3940,3940,3741,3742,169079,24824.0,26408845.0
2012-05-31,3821,3821,3630,3738,106527,24798.0,26408845.0
2012-06-01,3781,3781,3646,3722,120300,24692.0,26408845.0
2012-06-04,3586,3677,3383,3519,232258,23345.0,26408845.0
2012-06-05,3594,3618,3462,3570,98736,23689.0,26408845.0
2012-06-07,3622,3761,3530,3622,176199,24032.0,26408845.0
2012-06-08,3622,3626,3447,3586,193863,23794.0,26408845.0
2012-06-11,3622,3721,3586,3598,141065,23874.0,26408845.0
2012-06-12,3582,3661,3542,3582,139771,23768.0,26408845.0
2012-06-13,3657,3657,3482,3551,189901,23557.0,26408845.0
2012-06-14,3550,3550,3423,3475,171835,23055.0,26408845.0
2012-06-15,3474,3522,3431,3443,50093,22844.0,26408845.0
2012-06-18,3451,3534,3443,3447,153234,22870.0,26408845.0
2012-06-19,3526,3960,3447,3960,1295293,26277.0,26408845.0
2012-06-20,4179,4318,3829,3964,2618611,26303.0,26408845.0
2012-06-21,3880,4099,3829,3881,774583,25749.0,26408845.0
2012-06-22,3872,4060,3813,3949,486061,26198.0,26408845.0
2012-06-25,4020,4079,3868,4020,318294,26673.0,26408845.0
2012-06-26,3952,4020,3880,3921,262573,26013.0,26408845.0
2012-06-27,3904,4000,3821,3957,266475,26250.0,26408845.0
2012-06-28,3892,4119,3857,3905,437011,25907.0,26408845.0
2012-06-29,3872,4020,3841,3945,336534,28127.0,28381997.0
2012-07-02,3972,4020,3892,3945,285161,28127.0,28381997.0
2012-07-03,3964,3964,3880,3921,309405,27956.0,28381997.0
2012-07-04,3912,4497,3912,4498,1170777,32072.0,28381997.0
2012-07-05,4497,5134,4318,4617,5808360,33069.0,28507467.0
2012-07-06,4557,4696,4418,4617,1764997,33069.0,28507467.0
2012-07-09,4657,4975,4497,4776,1881769,34209.0,28507467.0
2012-07-10,4776,4776,4458,4458,592567,31928.0,28507467.0
2012-07-11,4278,4577,3821,4020,1021581,28793.0,28507467.0
2012-07-12,4059,4119,3924,4040,571724,28935.0,28507467.0
2012-07-13,4119,4239,3916,4120,829345,29635.0,28632937.0
2012-07-16,4159,4159,3980,4020,170606,28919.0,28632937.0
2012-07-17,4020,4139,3936,4100,650318,29492.0,28632937.0
2012-07-18,4139,4139,3964,4000,280794,28776.0,28632937.0
2012-07-19,4000,4079,3968,3968,221108,28547.0,28632937.0
2012-07-20,3912,3920,3602,3769,722053,27115.0,28632937.0
2012-07-23,3765,4318,3657,4319,1553301,31067.0,28632937.0
2012-07-24,4537,4756,4219,4538,1894000,32642.0,28632937.0
2012-07-25,4617,5214,4617,5214,1649064,37509.0,28632937.0
2012-07-26,5492,5691,4696,4896,4599989,35219.0,28632937.0
2012-07-27,4796,5134,4418,4796,3363513,34503.0,28632937.0
2012-07-30,4796,4875,4577,4836,1672535,34789.0,28632937.0
2012-07-31,4836,4955,4657,4737,684909,34073.0,28632937.0
2012-08-01,4776,4875,4557,4597,1164961,33071.0,28632937.0
2012-08-02,4696,4696,4139,4239,1625186,30494.0,28632937.0
2012-08-03,4159,4358,4119,4259,874979,30637.0,28632937.0
2012-08-06,4338,4338,4159,4319,436018,31067.0,28632937.0
2012-08-07,4338,4597,4259,4259,1122205,30637.0,28632937.0
2012-08-08,4259,4338,4099,4239,687646,30494.0,28632937.0
2012-08-09,4259,4418,4199,4259,392961,30637.0,28632937.0
2012-08-10,4298,4796,4259,4518,1868841,32498.0,28632937.0
2012-08-13,4557,4696,4418,4617,387181,33214.0,28632937.0
2012-08-14,4617,4756,4458,4577,429978,32928.0,28632937.0
2012-08-16,4657,4875,4458,4776,804587,34360.0,28632937.0
2012-08-17,4856,5373,4497,4737,6275419,34073.0,28632937.0
2012-08-20,4736,4736,4438,4498,1022125,32355.0,28632937.0
2012-08-21,4517,4537,4338,4339,625751,31210.0,28632937.0
2012-08-22,4318,4458,4259,4378,465563,31496.0,28632937.0
2012-08-23,4338,4418,4239,4259,557794,30637.0,28632937.0
