차바이오텍(085660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-06-27,16200,16500,16000,16500,943317,826052.0,50063772.0
2014-06-30,16550,16600,16200,16300,791603,816039.0,50063772.0
2014-07-01,16350,16400,15950,16250,977707,813536.0,50063772.0
2014-07-02,16350,16600,16200,16500,1499081,826052.0,50063772.0
2014-07-03,16600,16700,16150,16150,972147,808530.0,50063772.0
2014-07-04,16200,16200,15900,16000,1176984,802620.0,50163772.0
2014-07-07,16050,16300,15900,16100,746424,807637.0,50163772.0
2014-07-08,16100,16150,15400,15600,1256005,782555.0,50163772.0
2014-07-09,15450,15500,15100,15150,1080545,759981.0,50163772.0
2014-07-10,15250,15600,15150,15600,962111,782555.0,50163772.0
2014-07-11,15450,15800,15350,15350,762711,770014.0,50163772.0
2014-07-14,15450,15650,15350,15400,506889,772522.0,50163772.0
2014-07-15,15450,16200,15400,16050,1569507,805129.0,50163772.0
2014-07-16,16000,16100,15500,15700,989365,787571.0,50163772.0
2014-07-17,15750,15850,15450,15600,865183,782555.0,50163772.0
2014-07-18,15450,15700,15400,15600,390456,782555.0,50163772.0
2014-07-21,15750,16900,15750,16750,3252781,840876.0,50201535.0
2014-07-22,16900,17100,16500,16700,1759838,838366.0,50201535.0
2014-07-23,16700,17350,16500,17200,2346267,863466.0,50201535.0
2014-07-24,17300,17700,17000,17250,2052064,865976.0,50201535.0
2014-07-25,17200,17550,16950,17350,1015570,870997.0,50201535.0
2014-07-28,17350,17500,16500,16600,1261968,833345.0,50201535.0
2014-07-29,16700,16800,16150,16650,1057027,835856.0,50201535.0
2014-07-30,16800,16900,16200,16200,933586,813265.0,50201535.0
2014-07-31,16250,16400,13800,14200,9521246,712862.0,50201535.0
2014-08-01,14200,14600,14050,14300,2181811,717882.0,50201535.0
2014-08-04,14400,14450,13950,14100,1335540,707842.0,50201535.0
2014-08-05,14250,14700,14100,14150,1605843,710352.0,50201535.0
2014-08-06,14150,14600,13950,14350,1275548,720392.0,50201535.0
2014-08-07,14450,14550,12350,12750,4376157,640070.0,50201535.0
2014-08-08,12900,13100,12250,12700,2168249,637559.0,50201535.0
2014-08-11,12850,13050,12500,12500,1581641,627519.0,50201535.0
2014-08-12,12650,12950,12450,12700,1187706,637559.0,50201535.0
2014-08-13,12900,13150,12550,12750,1236367,640070.0,50201535.0
2014-08-14,12900,13500,12850,13450,2002655,675211.0,50201535.0
2014-08-18,13350,13500,13200,13300,765114,667680.0,50201535.0
2014-08-19,13450,13700,13350,13500,1011342,677721.0,50201535.0
2014-08-20,13600,13600,13200,13300,664817,667680.0,50201535.0
2014-08-21,13350,13500,12550,12700,1089356,637559.0,50201535.0
2014-08-22,12700,13000,12600,12850,594949,645090.0,50201535.0
2014-08-25,13000,13200,12850,13200,657987,662660.0,50201535.0
2014-08-26,13250,13300,12950,13200,679751,662660.0,50201535.0
2014-08-27,13150,13200,12850,12950,695708,650110.0,50201535.0
2014-08-28,13000,13050,12700,12950,548758,650110.0,50201535.0
2014-08-29,12850,12950,12750,12800,532915,642580.0,50201535.0
2014-09-01,12950,12950,12500,12700,578573,637559.0,50201535.0
2014-09-02,12700,13500,12650,13350,1193572,670190.0,50201535.0
2014-09-03,13400,13450,12850,12900,879305,647600.0,50201535.0
2014-09-04,12950,13350,12900,12950,705555,650110.0,50201535.0
2014-09-05,13000,13000,12650,12800,563530,642580.0,50201535.0
2014-09-11,12900,12950,12700,12800,392701,642580.0,50201535.0
2014-09-12,13300,14450,13150,13900,6288618,697801.0,50201535.0
2014-09-15,14200,14600,13750,14100,2601471,707842.0,50201535.0
2014-09-16,13900,14350,13750,14050,1662129,705332.0,50201535.0
2014-09-17,14050,14300,13500,13600,1310715,682741.0,50201535.0
2014-09-18,13600,13800,13500,13500,897692,677721.0,50201535.0
2014-09-19,13550,13950,13450,13800,730136,692781.0,50201535.0
2014-09-22,13800,13900,13450,13500,538126,677721.0,50201535.0
2014-09-23,13550,13750,12750,13200,1564057,662660.0,50201535.0
2014-09-24,13100,13300,12900,13200,713792,662660.0,50201535.0
2014-09-25,13200,13250,13000,13000,606727,652620.0,50201535.0
2014-09-26,12800,13000,12700,12800,614049,642580.0,50201535.0
2014-09-29,12850,13000,12250,12500,848138,627519.0,50201535.0
2014-09-30,12500,12600,11850,12050,1138762,604928.0,50201535.0
2014-10-01,12050,12100,11200,11250,1291334,564767.0,50201535.0
2014-10-02,11100,11800,11050,11500,800339,577318.0,50201535.0
2014-10-06,11600,11800,11500,11550,516430,579828.0,50201535.0
2014-10-07,11600,11850,11500,11800,446233,592378.0,50201535.0
2014-10-08,11750,11750,11550,11650,320019,584848.0,50201535.0
2014-10-10,11550,11700,11200,11200,522949,562257.0,50201535.0
2014-10-13,11150,11150,10350,10350,1079830,519586.0,50201535.0
2014-10-14,10250,10700,10250,10500,875969,527116.0,50201535.0
2014-10-15,10500,12050,10250,12050,2659079,604928.0,50201535.0
2014-10-16,12450,13800,12400,12900,10226846,647600.0,50201535.0
2014-10-17,12600,13200,12500,12850,3387318,645090.0,50201535.0
2014-10-20,13100,13350,12800,12950,2262240,650110.0,50201535.0
2014-10-21,13150,13700,13000,13100,2960747,657640.0,50201535.0
2014-10-22,13450,15050,13100,15050,9842965,755533.0,50201535.0
2014-10-23,14850,15200,14100,14450,6023948,725412.0,50201535.0
2014-10-24,14750,16100,14300,15150,8965968,760553.0,50201535.0
2014-10-27,15100,15600,14550,14750,2914356,740473.0,50201535.0
2014-10-28,14900,15600,14650,14950,3321166,750513.0,50201535.0
2014-10-29,15300,15800,15100,15400,3322007,773104.0,50201535.0
2014-10-30,15700,15950,14900,15250,2508408,765573.0,50201535.0
2014-10-31,15200,15500,14600,14700,1924835,737963.0,50201535.0
2014-11-03,14700,15150,14350,15050,1679619,755533.0,50201535.0
2014-11-04,15150,15200,13900,13950,1900571,700311.0,50201535.0
2014-11-05,13950,15900,13950,15550,5664844,780634.0,50201535.0
2014-11-06,15450,15600,14850,15000,2462997,753023.0,50201535.0
2014-11-07,15200,15800,14450,14900,4057564,748003.0,50201535.0
2014-11-10,14850,15050,14350,14600,1599734,732942.0,50201535.0
2014-11-11,14750,15200,14500,14700,2043816,737963.0,50201535.0
2014-11-12,14850,15200,14150,14200,1980497,712862.0,50201535.0
2014-11-13,14350,14450,13800,14150,1428684,710352.0,50201535.0
2014-11-14,14200,14600,14000,14050,1130314,705332.0,50201535.0
2014-11-17,13950,14200,13200,13350,1574813,670190.0,50201535.0
2014-11-18,13450,13900,13400,13700,1099647,687761.0,50201535.0
2014-11-19,13800,14050,13550,13650,931872,685251.0,50201535.0
2014-11-20,13700,13950,13500,13800,708987,692781.0,50201535.0
2014-11-21,13750,13900,13500,13550,662731,680231.0,50201535.0
2014-11-24,13650,13650,12850,12950,1236383,650110.0,50201535.0
2014-11-25,13050,13350,12900,12950,1031540,650110.0,50201535.0
2014-11-26,13100,13250,12900,13000,608996,652620.0,50201535.0
2014-11-27,13100,13950,12750,13050,3065131,655130.0,50201535.0
2014-11-28,13100,13600,12850,13500,1119359,677721.0,50201535.0
2014-12-01,13400,13500,12900,13000,949308,652620.0,50201535.0
2014-12-02,12800,13350,12800,13300,686617,667680.0,50201535.0
2014-12-03,13300,13350,13050,13150,537335,660150.0,50201535.0
2014-12-04,13150,13550,13150,13500,892768,677721.0,50201535.0
2014-12-05,13600,14250,13550,13900,2469654,697801.0,50201535.0
2014-12-08,13950,14150,13700,13950,634051,700311.0,50201535.0
2014-12-09,13900,13950,13550,13550,582350,680231.0,50201535.0
2014-12-10,13650,13700,13250,13400,590993,672701.0,50201535.0
2014-12-11,13250,13400,12800,12900,866453,647600.0,50201535.0
2014-12-12,12900,13050,12300,12300,936683,617479.0,50201535.0
2014-12-15,12000,12700,12000,12500,570875,627519.0,50201535.0
2014-12-16,12450,12750,12050,12150,793202,609949.0,50201535.0
2014-12-17,12250,12450,11800,12150,711446,609949.0,50201535.0
2014-12-18,12300,12300,11550,11750,718702,589868.0,50201535.0
2014-12-19,11900,12150,11800,12150,457653,609949.0,50201535.0
2014-12-22,12150,12250,11950,12000,346974,602418.0,50201535.0
2014-12-23,12050,13450,12000,12400,2519724,622499.0,50201535.0
2014-12-24,12400,12550,12250,12350,379995,619989.0,50201535.0
2014-12-26,12450,12500,12200,12250,571584,614969.0,50201535.0
2014-12-29,12250,12750,12250,12600,635841,632539.0,50201535.0
2014-12-30,12600,12900,12600,12800,548696,642580.0,50201535.0
2015-01-02,12750,12950,12650,12900,456061,647600.0,50201535.0
2015-01-05,12800,12900,12700,12900,369130,647600.0,50201535.0
2015-01-06,12700,12750,12450,12550,471823,630029.0,50201535.0
2015-01-07,12700,13600,12700,13600,2836133,682741.0,50201535.0
2015-01-08,13650,13850,13450,13700,1305519,687761.0,50201535.0
2015-01-09,13750,14100,13600,13700,1070441,687761.0,50201535.0
2015-01-12,13750,14250,13700,13950,910054,700311.0,50201535.0
2015-01-13,14150,14700,14050,14300,2822497,717882.0,50201535.0
2015-01-14,14300,14400,14050,14250,1006023,715372.0,50201535.0
2015-01-15,14200,14400,13900,13900,736479,697801.0,50201535.0
2015-01-16,13900,14200,13700,13800,693676,692781.0,50201535.0
2015-01-19,14000,14200,13750,14100,662076,707842.0,50201535.0
2015-01-20,14100,14300,13900,14050,531531,705332.0,50201535.0
2015-01-21,14100,14150,13600,13750,649178,690271.0,50201535.0
2015-01-22,13700,14000,13400,13600,666649,682741.0,50201535.0
2015-01-23,13800,14450,13650,14450,2107644,725412.0,50201535.0
2015-01-26,14400,14750,14250,14500,1340987,727922.0,50201535.0
2015-01-27,14600,14800,14150,14300,972477,717882.0,50201535.0
2015-01-28,14200,14750,14050,14700,1265375,737963.0,50201535.0
2015-01-29,14850,15300,13950,14050,3635847,705332.0,50201535.0
2015-01-30,14300,14350,13900,14200,1032761,712862.0,50201535.0
2015-02-02,14100,14250,13900,14050,493799,705332.0,50201535.0
2015-02-03,14200,14500,14000,14150,1788243,710352.0,50201535.0
2015-02-04,14350,14650,14300,14550,1084941,730432.0,50201535.0
2015-02-05,14500,14750,14250,14500,853254,727922.0,50201535.0
2015-02-06,14650,14750,14300,14650,876199,735452.0,50201535.0
2015-02-09,14550,15100,14400,15100,1619067,758043.0,50201535.0
2015-02-10,15000,15200,14500,14550,968374,730432.0,50201535.0
2015-02-11,14550,14650,14050,14500,965021,727922.0,50201535.0
2015-02-12,14450,14650,14300,14600,598671,732942.0,50201535.0
2015-02-13,14650,15500,14550,15250,3894519,765573.0,50201535.0
2015-02-16,15350,15700,15250,15450,2285947,775614.0,50201535.0
2015-02-17,15900,16200,15250,15950,3214309,800714.0,50201535.0
2015-02-23,15950,16300,15700,16200,2252912,813265.0,50201535.0
2015-02-24,16250,16350,15700,15900,1437136,798204.0,50201535.0
2015-02-25,15750,15800,15300,15700,2200418,788164.0,50201535.0
2015-02-26,15700,17250,15650,16600,4799626,833345.0,50201535.0
2015-02-27,16800,17000,16350,16700,1581757,838366.0,50201535.0
2015-03-02,16650,16750,16350,16500,919648,828325.0,50201535.0
2015-03-03,16650,16850,16250,16250,1840287,815775.0,50201535.0
2015-03-04,15800,15900,15350,15500,2563736,778124.0,50201535.0
2015-03-05,15600,15800,15350,15750,1095461,790674.0,50201535.0
2015-03-06,15700,15750,15200,15600,1407063,783144.0,50201535.0
2015-03-09,15500,15550,14900,15200,988944,763063.0,50201535.0
2015-03-10,15150,15250,14600,14650,968944,735452.0,50201535.0
2015-03-11,14500,14950,14400,14700,686896,737963.0,50201535.0
2015-03-12,14700,14800,14400,14800,663042,742983.0,50201535.0
2015-03-13,14800,14850,14500,14500,829082,727922.0,50201535.0
2015-03-16,14500,14950,14450,14750,985427,740473.0,50201535.0
2015-03-17,14900,14950,14650,14950,955548,750513.0,50201535.0
2015-03-18,15250,15500,15000,15150,1766343,760553.0,50201535.0
2015-03-19,15150,15900,14900,15850,2147500,795694.0,50201535.0
2015-03-20,15750,16200,15600,15900,1694047,798204.0,50201535.0
2015-03-23,16000,16300,15700,16050,1372193,805735.0,50201535.0
2015-03-24,16150,16350,15950,15950,1032636,800714.0,50201535.0
2015-03-25,15950,16050,15550,15800,1252063,793184.0,50201535.0
2015-03-26,15550,15900,15050,15250,1234827,765573.0,50201535.0
2015-03-27,15300,15400,14850,15000,605546,753023.0,50201535.0
2015-03-30,15250,15500,15000,15500,656391,778124.0,50201535.0
2015-03-31,15450,15500,15200,15350,460226,770594.0,50201535.0
2015-04-01,15300,15350,15000,15100,414490,758043.0,50201535.0
2015-04-02,15150,15700,15150,15400,979101,773104.0,50201535.0
2015-04-03,15450,15700,15100,15350,786913,770594.0,50201535.0
2015-04-06,15300,15400,15050,15400,584434,773104.0,50201535.0
2015-04-07,15400,15650,15350,15450,829505,775614.0,50201535.0
2015-04-08,15500,16250,15500,15950,3692751,800714.0,50201535.0
2015-04-09,16150,16200,15800,16050,1117995,805735.0,50201535.0
2015-04-10,16150,16600,16000,16300,2064640,818285.0,50201535.0
2015-04-13,16550,16600,16200,16550,1400561,830835.0,50201535.0
2015-04-14,16450,16500,15400,15700,1916489,788164.0,50201535.0
2015-04-15,15700,16100,15500,16050,995028,805735.0,50201535.0
2015-04-16,16200,17850,15800,17250,7857109,865976.0,50201535.0
2015-04-17,17150,18000,17100,18000,4390468,903628.0,50201535.0
2015-04-20,17550,17800,17200,17800,2784046,893587.0,50201535.0
2015-04-21,17950,18700,17450,18400,3390010,923708.0,50201535.0
2015-04-22,18500,18750,16250,17400,4026862,874947.0,50284322.0
2015-04-23,17650,17650,16450,16650,2177405,837234.0,50284322.0
2015-04-24,16800,17150,16300,16650,1556126,837234.0,50284322.0
2015-04-27,16700,16950,16600,16800,643783,844777.0,50284322.0
2015-04-28,16800,17100,16550,16700,1098007,839748.0,50284322.0
2015-04-29,16600,16700,15700,16300,1741954,819634.0,50284322.0
2015-04-30,16150,16550,15850,16450,1132023,827177.0,50284322.0
2015-05-04,16850,17100,15750,15750,2873760,791978.0,50284322.0
2015-05-06,15550,15550,14500,14600,2005394,734787.0,50327895.0
2015-05-07,14700,15250,14500,15250,1068305,767500.0,50327895.0
2015-05-08,15100,15250,14950,15200,584570,764984.0,50327895.0
2015-05-11,15250,15350,15000,15250,642938,767500.0,50327895.0
2015-05-12,15250,15750,15200,15500,1005516,780082.0,50327895.0
2015-05-13,15600,15650,15150,15250,578583,767500.0,50327895.0
2015-05-14,15250,16050,15250,15550,1372009,782938.0,50349681.0
2015-05-15,15550,15700,15400,15550,616529,782938.0,50349681.0
2015-05-18,15600,16250,15150,15950,1663854,803077.0,50349681.0
2015-05-19,16100,16200,15800,16050,1183332,808112.0,50349681.0
2015-05-20,16050,16350,15750,16050,1461165,808112.0,50349681.0
2015-05-21,16100,16200,15400,15400,1377797,775385.0,50349681.0
2015-05-22,15500,15600,14950,15300,1186965,770350.0,50349681.0
2015-05-26,15300,15350,14950,15150,552613,762798.0,50349681.0
2015-05-27,15000,15050,14350,14350,1230570,722518.0,50349681.0
2015-05-28,14500,14700,14300,14500,806532,730070.0,50349681.0
2015-05-29,14350,15300,14300,14800,1085902,745175.0,50349681.0
2015-06-01,14900,15200,14500,14700,655675,740140.0,50349681.0
2015-06-02,14700,15000,14200,14200,835066,714965.0,50349681.0
2015-06-03,14200,14400,13800,14000,832361,704896.0,50349681.0
2015-06-04,14100,14350,13950,14250,503102,717483.0,50349681.0
2015-06-05,14050,14200,13850,13900,408545,699861.0,50349681.0
2015-06-08,13700,14300,13550,14300,582312,720000.0,50349681.0
2015-06-09,14350,14800,14250,14500,849715,730070.0,50349681.0
2015-06-10,14550,14650,13950,14050,422072,707413.0,50349681.0
2015-06-11,14200,14400,14100,14100,386346,709931.0,50349681.0
2015-06-12,14200,15350,14050,14850,2057326,747693.0,50349681.0
2015-06-15,14950,15000,14200,14250,629211,717483.0,50349681.0
2015-06-16,14250,14600,13600,13800,1020707,694826.0,50349681.0
2015-06-17,14000,14500,13850,14350,725833,722518.0,50349681.0
2015-06-18,14550,15200,14400,14650,1618005,737623.0,50349681.0
2015-06-19,14900,15200,14600,14700,899590,740140.0,50349681.0
2015-06-22,14650,14900,14500,14650,481934,737623.0,50349681.0
2015-06-23,14800,15300,14700,15300,1203481,770350.0,50349681.0
2015-06-24,15300,15600,15100,15550,954306,782938.0,50349681.0
2015-06-25,15650,16900,15500,16900,3319915,850910.0,50349681.0
2015-06-26,17500,17900,17000,17100,5565872,860980.0,50349681.0
2015-06-29,16900,17300,16150,16300,3208564,820700.0,50349681.0
2015-06-30,16000,16700,15450,16700,2410063,840840.0,50349681.0
2015-07-01,16750,17550,16450,17300,2337277,871049.0,50349681.0
2015-07-02,17600,19150,17400,18850,8624339,949091.0,50349681.0
2015-07-03,18950,19450,18400,19150,4394676,964196.0,50349681.0
2015-07-06,18700,19750,18450,19000,3804631,956644.0,50349681.0
2015-07-07,19450,19650,15650,17100,5769017,860980.0,50349681.0
2015-07-08,17200,17200,15850,16600,2952137,835805.0,50349681.0
2015-07-09,16100,16900,15950,16700,2148939,840840.0,50349681.0
2015-07-10,16950,17400,16400,16750,1811167,843357.0,50349681.0
2015-07-13,16950,18700,16750,18400,3278946,926434.0,50349681.0
2015-07-14,18350,18650,17900,18400,1925320,926434.0,50349681.0
2015-07-15,18850,18950,18200,18400,1594174,926434.0,50349681.0
2015-07-16,18450,19050,18100,18450,2328542,928952.0,50349681.0
2015-07-17,18550,18550,17400,17700,1910746,891189.0,50349681.0
2015-07-20,18000,18300,17750,17900,1185348,901259.0,50349681.0
2015-07-21,18050,19150,17800,18400,2733157,926434.0,50349681.0
2015-07-22,18150,18300,17250,17250,1844377,868532.0,50349681.0
2015-07-23,17200,17550,16800,17400,1028944,876084.0,50349681.0
2015-07-24,17350,18000,17050,17800,1625942,896224.0,50349681.0
2015-07-27,17500,17500,16250,16250,1386189,818182.0,50349681.0
2015-07-28,15850,16400,15750,16350,1111186,823217.0,50349681.0
2015-07-29,16500,16750,15300,15300,1167821,770350.0,50349681.0
2015-07-30,15450,15650,14750,15550,975647,782938.0,50349681.0
2015-07-31,15550,15800,15050,15800,538853,795525.0,50349681.0
2015-08-03,15650,15900,14950,14950,476312,752728.0,50349681.0
2015-08-04,14900,15550,14800,15550,570044,782938.0,50349681.0
2015-08-05,15400,15800,15350,15550,388471,782938.0,50349681.0
2015-08-06,15700,16200,15600,16100,759342,810630.0,50349681.0
2015-08-07,15850,16000,15600,15950,471463,803077.0,50349681.0
2015-08-10,15950,16000,15400,15550,422839,782938.0,50349681.0
2015-08-11,15700,15850,15100,15400,481107,775385.0,50349681.0
2015-08-12,15200,15600,14800,15600,781791,785455.0,50349681.0
2015-08-13,15650,16400,15400,16350,1270957,823217.0,50349681.0
2015-08-17,16400,17050,16050,16850,1611224,848392.0,50349681.0
2015-08-18,16850,16850,15900,16050,1030090,808112.0,50349681.0
2015-08-19,15950,16100,14600,15200,1202716,765315.0,50349681.0
2015-08-20,15000,15400,14850,14850,722696,747693.0,50349681.0
2015-08-21,14000,14400,13750,14000,1310768,704896.0,50349681.0
2015-08-24,13900,14350,13200,13200,948937,664616.0,50349681.0
2015-08-25,13650,14050,13200,13800,924671,694826.0,50349681.0
2015-08-26,13800,14350,13600,14350,819083,722518.0,50349681.0
2015-08-27,14400,14600,14150,14600,986026,735105.0,50349681.0
2015-08-28,14850,14950,14550,14600,511755,735105.0,50349681.0
2015-08-31,14650,14750,14400,14700,494841,740140.0,50349681.0
2015-09-01,14600,14850,14150,14150,503560,712448.0,50349681.0
2015-09-02,13750,14350,13700,14350,481729,722518.0,50349681.0
2015-09-03,14550,14650,14250,14350,380405,722518.0,50349681.0
2015-09-04,14400,14500,13650,13650,529914,687273.0,50349681.0
2015-09-07,13600,13850,13250,13750,496379,692308.0,50349681.0
2015-09-08,13750,13950,13200,13500,489086,679721.0,50349681.0
2015-09-09,13800,14300,13700,14200,674224,714965.0,50349681.0
2015-09-10,14050,14300,13850,14200,335244,714965.0,50349681.0
2015-09-11,14250,14600,14150,14300,495540,720000.0,50349681.0
2015-09-14,14450,14550,14150,14300,306806,720000.0,50349681.0
2015-09-15,14350,14450,14150,14400,265329,725035.0,50349681.0
2015-09-16,14550,14750,14350,14650,572733,737623.0,50349681.0
2015-09-17,15000,15200,14750,14800,1077315,745175.0,50349681.0
2015-09-18,14900,15150,14700,15100,979419,760280.0,50349681.0
2015-09-21,14750,14900,14700,14850,307452,747693.0,50349681.0
2015-09-22,14850,14950,14600,14900,307225,750210.0,50349681.0
2015-09-23,14650,14850,14400,14500,334965,730070.0,50349681.0
2015-09-24,14550,14750,14450,14700,273294,740140.0,50349681.0
