하이텍팜(106190),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-02-19,15250,15500,14900,15250,13255,108104.0,7088782.0
2019-02-20,15350,15400,15200,15300,5535,108458.0,7088782.0
2019-02-21,15350,15450,15250,15400,7434,109167.0,7088782.0
2019-02-22,15300,15550,15050,15400,12925,109167.0,7088782.0
2019-02-25,15350,15400,15050,15150,9902,107395.0,7088782.0
2019-02-26,15150,15300,15100,15100,5032,107041.0,7088782.0
2019-02-27,15100,15350,14900,15100,24516,107041.0,7088782.0
2019-02-28,15150,15650,14900,14900,26806,105623.0,7088782.0
2019-03-04,15150,15400,14950,15250,8571,108104.0,7088782.0
2019-03-05,15100,15800,14900,15450,15127,109522.0,7088782.0
2019-03-06,15450,15450,15100,15150,11255,107395.0,7088782.0
2019-03-07,15150,15350,14950,15200,13431,107749.0,7088782.0
2019-03-08,15200,15200,14800,14950,16223,105977.0,7088782.0
2019-03-11,15000,15100,14750,15000,6556,106332.0,7088782.0
2019-03-12,15000,15100,14750,14850,8683,105268.0,7088782.0
2019-03-13,14900,14900,14400,14500,39929,102787.0,7088782.0
2019-03-14,14500,14600,14400,14500,10969,102787.0,7088782.0
2019-03-15,14600,14750,14450,14700,8511,104205.0,7088782.0
2019-03-18,14800,14900,14600,14800,3491,104914.0,7088782.0
2019-03-19,14950,15000,14750,14900,8720,105623.0,7088782.0
2019-03-20,14850,14900,14400,14550,22619,103142.0,7088782.0
2019-03-21,14550,14700,14000,14100,25167,99952.0,7088782.0
2019-03-22,14200,14250,14000,14100,6554,99952.0,7088782.0
2019-03-25,14050,14150,13600,14000,18947,99243.0,7088782.0
2019-03-26,14050,14050,13700,13750,11600,97471.0,7088782.0
2019-03-27,13800,13850,13350,13650,24764,96762.0,7088782.0
2019-03-28,13550,13550,13300,13450,17488,95344.0,7088782.0
2019-03-29,13500,13550,12950,13150,36202,93217.0,7088782.0
2019-04-01,13050,13650,13000,13500,26555,95699.0,7088782.0
2019-04-02,13500,13600,13250,13450,5277,95344.0,7088782.0
2019-04-03,13450,13550,13300,13550,9045,96053.0,7088782.0
2019-04-04,13500,13600,13350,13550,7088,96053.0,7088782.0
2019-04-05,13550,13600,13500,13600,3740,96407.0,7088782.0
2019-04-08,13600,13600,12900,13250,52663,93926.0,7088782.0
2019-04-09,13350,13400,12950,13250,11258,93926.0,7088782.0
2019-04-10,13150,13350,12750,13300,19688,94281.0,7088782.0
2019-04-11,13450,13450,13250,13450,9638,95344.0,7088782.0
2019-04-12,13400,13800,13400,13550,12338,96053.0,7088782.0
2019-04-15,13450,13750,13150,13350,13076,94635.0,7088782.0
2019-04-16,13350,13350,12900,13000,33378,92154.0,7088782.0
2019-04-17,13250,13250,12950,13150,14844,93217.0,7088782.0
2019-04-18,13250,13250,12950,13100,15187,92863.0,7088782.0
2019-04-19,13050,13350,13050,13300,10108,94281.0,7088782.0
2019-04-22,13400,13450,13200,13400,9193,94990.0,7088782.0
2019-04-23,13450,13450,13200,13300,7690,94281.0,7088782.0
2019-04-24,13300,13300,13100,13300,7627,94281.0,7088782.0
2019-04-25,13200,13200,12900,12950,29889,91800.0,7088782.0
2019-04-26,12950,13350,12700,13350,31069,94635.0,7088782.0
2019-04-29,13500,14000,13350,13800,39830,97825.0,7088782.0
2019-04-30,13650,13800,13650,13750,10571,97471.0,7088782.0
2019-05-02,13750,13800,13450,13750,13488,97471.0,7088782.0
2019-05-03,13750,13900,13650,13850,6405,98180.0,7088782.0
2019-05-07,13850,13900,13600,13600,6221,96407.0,7088782.0
2019-05-08,13200,13750,13100,13650,20700,96762.0,7088782.0
2019-05-09,13800,13800,13600,13750,17598,97471.0,7088782.0
2019-05-10,13700,13800,13100,13400,24956,94990.0,7088782.0
2019-05-13,13400,13450,13100,13450,16845,95344.0,7088782.0
2019-05-14,13250,13600,13200,13450,15381,95344.0,7088782.0
2019-05-15,13450,13750,13450,13600,8847,96407.0,7088782.0
2019-05-16,13600,13650,13200,13500,16758,95699.0,7088782.0
2019-05-17,13500,13750,13250,13250,10563,93926.0,7088782.0
2019-05-20,13250,13250,12550,12600,38323,89319.0,7088782.0
2019-05-21,12600,12900,12350,12750,18656,90382.0,7088782.0
2019-05-22,12800,13100,12800,13050,10497,92509.0,7088782.0
2019-05-23,13100,13100,12750,12850,8200,91091.0,7088782.0
2019-05-24,12750,12900,12700,12900,4311,91445.0,7088782.0
2019-05-27,13100,13250,12900,13250,17652,93926.0,7088782.0
2019-05-28,13250,13800,13200,13800,21028,97825.0,7088782.0
2019-05-29,13900,13950,13400,13800,16843,97825.0,7088782.0
2019-05-30,13750,13750,13150,13250,10636,93926.0,7088782.0
2019-05-31,13200,13650,13200,13550,12316,96053.0,7088782.0
2019-06-03,13300,13850,13300,13850,15658,98180.0,7088782.0
2019-06-04,13700,13800,13350,13500,10159,95699.0,7088782.0
2019-06-05,13500,14050,13500,13950,23526,98889.0,7088782.0
2019-06-07,14100,14600,13900,14500,33379,102787.0,7088782.0
2019-06-10,14450,14650,14300,14600,10886,103496.0,7088782.0
2019-06-11,14650,14650,14150,14300,13124,101370.0,7088782.0
2019-06-12,14200,14300,13950,14100,5048,99952.0,7088782.0
2019-06-13,14100,14250,13900,14250,10480,101015.0,7088782.0
2019-06-14,14250,14250,13750,13850,7621,98180.0,7088782.0
2019-06-17,13850,14100,13600,13700,6924,97116.0,7088782.0
2019-06-18,14000,14000,13400,13400,12208,94990.0,7088782.0
2019-06-19,13450,13550,13350,13500,3270,95699.0,7088782.0
2019-06-20,13450,13650,13450,13650,3302,96762.0,7088782.0
2019-06-21,13750,13750,13400,13450,12312,95344.0,7088782.0
2019-06-24,13550,13650,13400,13650,6424,96762.0,7088782.0
2019-06-25,13500,13650,13350,13500,5987,95699.0,7088782.0
2019-06-26,13500,13500,13250,13300,3203,94281.0,7088782.0
2019-06-27,13300,13300,13000,13100,11583,92863.0,7088782.0
2019-06-28,13100,13250,13000,13100,3472,92863.0,7088782.0
2019-07-01,12950,13200,12850,13200,13372,93572.0,7088782.0
2019-07-02,13050,13450,13050,13350,5815,94635.0,7088782.0
2019-07-03,13350,13350,13150,13200,8410,93572.0,7088782.0
2019-07-04,13300,13300,12900,12900,18437,91445.0,7088782.0
2019-07-05,13000,13000,12800,12900,4028,91445.0,7088782.0
2019-07-08,12800,13000,12700,12950,9658,91800.0,7088782.0
2019-07-09,12950,13000,12700,12850,7141,91091.0,7088782.0
2019-07-10,12650,13100,12600,12900,17029,91445.0,7088782.0
2019-07-11,12900,13450,12650,13100,13856,92863.0,7088782.0
2019-07-12,13200,13250,12950,13000,2028,92154.0,7088782.0
2019-07-15,13100,13100,12700,12800,15585,90736.0,7088782.0
2019-07-16,12800,13000,12700,12800,5108,90736.0,7088782.0
2019-07-17,12900,13200,12750,13000,6190,92154.0,7088782.0
2019-07-18,12850,13250,12800,13000,4228,92154.0,7088782.0
2019-07-19,13100,13650,13000,13250,15685,93926.0,7088782.0
2019-07-22,13300,13800,13300,13600,15871,96407.0,7088782.0
2019-07-23,13400,13700,13200,13500,7662,95699.0,7088782.0
2019-07-24,13500,13700,13150,13450,7262,95344.0,7088782.0
2019-07-25,13400,13450,13050,13050,9901,92509.0,7088782.0
2019-07-26,13100,13100,12700,12950,18237,91800.0,7088782.0
2019-07-29,12850,12900,12300,12300,25244,87192.0,7088782.0
2019-07-30,12300,12600,12200,12300,13207,87192.0,7088782.0
2019-07-31,12250,12400,12050,12300,16319,87192.0,7088782.0
2019-08-01,12250,12400,12150,12350,2494,87546.0,7088782.0
2019-08-02,12300,12350,11950,12250,7461,86838.0,7088782.0
2019-08-05,12200,12200,10800,11000,47390,77977.0,7088782.0
2019-08-06,10550,11400,10200,10300,48435,73014.0,7088782.0
2019-08-07,9380,10100,9380,9900,210473,70179.0,7088782.0
2019-08-08,10200,10550,10050,10550,15528,74787.0,7088782.0
2019-08-09,10550,10650,10350,10600,8032,75141.0,7088782.0
2019-08-12,10600,10650,10350,10600,6797,75141.0,7088782.0
2019-08-13,10400,10600,10350,10500,7439,74432.0,7088782.0
2019-08-14,10600,10800,10450,10600,13199,75141.0,7088782.0
2019-08-16,10350,10550,10200,10550,7929,74787.0,7088782.0
2019-08-19,10450,10650,10450,10600,5893,75141.0,7088782.0
2019-08-20,10500,10950,10500,10950,5724,77622.0,7088782.0
2019-08-21,11000,11100,10900,11050,4511,78331.0,7088782.0
2019-08-22,11150,11150,10850,11000,3201,77977.0,7088782.0
2019-08-23,10800,11000,10650,10850,6085,76913.0,7088782.0
2019-08-26,10700,10750,10350,10500,9734,74432.0,7088782.0
2019-08-27,10500,10650,10350,10550,6354,74787.0,7088782.0
2019-08-28,10600,10750,10450,10650,3313,75496.0,7088782.0
2019-08-29,10650,10750,10500,10500,1403,74432.0,7088782.0
2019-08-30,10650,10900,10500,10850,3660,76913.0,7088782.0
2019-09-02,10950,11000,10700,10800,5845,76559.0,7088782.0
2019-09-03,10900,10950,10800,10850,4982,76913.0,7088782.0
2019-09-04,10750,10950,10750,10950,2547,77622.0,7088782.0
2019-09-05,10900,11150,10850,11000,5095,77977.0,7088782.0
2019-09-06,11000,11100,10800,10800,2788,76559.0,7088782.0
2019-09-09,10950,11200,10700,10900,8731,77268.0,7088782.0
2019-09-10,10800,11100,10800,11100,10300,78685.0,7088782.0
2019-09-11,11200,11350,11000,11250,7687,79749.0,7088782.0
2019-09-16,11250,11600,11200,11500,4081,81521.0,7088782.0
2019-09-17,11500,11550,11400,11550,2667,81875.0,7088782.0
2019-09-18,11550,12000,11450,11700,25888,82939.0,7088782.0
2019-09-19,11800,13950,11700,12950,494374,91800.0,7088782.0
2019-09-20,12850,13000,12550,12700,69323,90028.0,7088782.0
2019-09-23,12500,13050,12500,12800,43574,90736.0,7088782.0
2019-09-24,12650,13100,12500,12700,33422,90028.0,7088782.0
2019-09-25,12700,12700,12250,12500,23982,88610.0,7088782.0
2019-09-26,12450,12500,12300,12300,8274,87192.0,7088782.0
2019-09-27,12150,12650,12050,12350,12936,87546.0,7088782.0
2019-09-30,12350,12700,12150,12500,15263,88610.0,7088782.0
2019-10-01,12350,12650,12350,12650,5122,89673.0,7088782.0
2019-10-02,12650,12650,12200,12450,20490,88255.0,7088782.0
2019-10-04,12400,12550,12250,12350,4264,87546.0,7088782.0
2019-10-07,12300,12450,12000,12200,7238,86483.0,7088782.0
