하이록코리아(013030),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-08-19,16400,16550,15300,15500,115173,211005.0,13613232.0
2011-08-22,16000,16200,15350,15400,46140,209644.0,13613232.0
2011-08-23,15750,16500,15100,16150,133958,219854.0,13613232.0
2011-08-24,16450,16750,15800,16000,39612,217812.0,13613232.0
2011-08-25,16300,16300,15700,15700,43569,213728.0,13613232.0
2011-08-26,15550,16000,15200,15800,71544,215089.0,13613232.0
2011-08-29,16150,16150,15850,16050,77575,218492.0,13613232.0
2011-08-30,16200,16450,15850,16250,92271,221215.0,13613232.0
2011-08-31,16250,16900,16100,16650,109828,226660.0,13613232.0
2011-09-01,16850,18000,16750,17200,233237,234148.0,13613232.0
2011-09-02,17200,17650,16800,17500,89220,238232.0,13613232.0
2011-09-05,17200,17600,16150,16150,181239,219854.0,13613232.0
2011-09-06,16100,16450,15300,16050,143440,218492.0,13613232.0
2011-09-07,16400,17350,16200,17250,157189,234828.0,13613232.0
2011-09-08,17400,17700,16800,17300,105962,235509.0,13613232.0
2011-09-09,17650,17800,17200,17650,81858,240274.0,13613232.0
2011-09-14,17650,18350,16950,16950,100758,230744.0,13613232.0
2011-09-15,17600,17600,16000,16950,83810,230744.0,13613232.0
2011-09-16,17200,17650,16800,17500,73490,238232.0,13613232.0
2011-09-19,17800,17800,17200,17200,22806,234148.0,13613232.0
2011-09-20,17000,17600,17000,17150,58386,233467.0,13613232.0
2011-09-21,17250,17350,16900,17250,68030,234828.0,13613232.0
2011-09-22,16800,16950,16000,16900,82437,230064.0,13613232.0
2011-09-23,16050,16350,15850,16100,63199,219173.0,13613232.0
2011-09-26,16400,16400,14550,14550,103919,198073.0,13613232.0
2011-09-27,14800,15200,14700,15150,77268,206240.0,13613232.0
2011-09-28,15350,15500,14850,14900,48149,202837.0,13613232.0
2011-09-29,14900,15500,14600,15500,32085,211005.0,13613232.0
2011-09-30,15500,15600,15300,15500,39327,211005.0,13613232.0
2011-10-04,14600,14800,14000,14000,71160,190585.0,13613232.0
2011-10-05,14250,14250,12050,13050,215629,177653.0,13613232.0
2011-10-06,13400,13800,13000,13100,154450,178333.0,13613232.0
2011-10-07,13250,14000,13250,13750,176398,187182.0,13613232.0
2011-10-10,13900,14100,13600,13850,90376,188543.0,13613232.0
2011-10-11,14250,14800,13700,14250,248286,193989.0,13613232.0
2011-10-12,14200,14700,14100,14250,89765,193989.0,13613232.0
2011-10-13,14450,14700,14250,14550,71519,198073.0,13613232.0
2011-10-14,14650,14700,14150,14250,58704,193989.0,13613232.0
2011-10-17,14450,14650,14250,14300,92782,194669.0,13613232.0
2011-10-18,13800,14400,13700,14200,97701,193308.0,13613232.0
2011-10-19,14350,14400,14100,14350,43638,195350.0,13613232.0
2011-10-20,14700,14850,13200,13300,123053,181056.0,13613232.0
2011-10-21,13850,14150,13500,14100,78886,191947.0,13613232.0
2011-10-24,14150,14700,14150,14650,103517,199434.0,13613232.0
2011-10-25,14750,14800,14200,14250,99412,193989.0,13613232.0
2011-10-26,14050,15500,14000,15350,136966,208963.0,13613232.0
2011-10-27,15800,16000,15450,15800,146823,215089.0,13613232.0
2011-10-28,16150,16300,15350,15900,116393,216450.0,13613232.0
2011-10-31,15650,15950,15250,15250,63270,207602.0,13613232.0
2011-11-01,15000,15850,14900,15700,111573,213728.0,13613232.0
2011-11-02,15200,15900,15100,15900,82174,216450.0,13613232.0
2011-11-03,16100,17000,15600,16350,172433,222576.0,13613232.0
2011-11-04,16550,17150,16550,17050,137061,232106.0,13613232.0
2011-11-07,17300,17950,16550,16550,232645,225299.0,13613232.0
2011-11-08,16900,16900,16200,16500,85598,224618.0,13613232.0
2011-11-09,16650,16900,16450,16600,83209,225980.0,13613232.0
2011-11-10,15950,16300,15500,16150,169408,219854.0,13613232.0
2011-11-11,16450,16900,15900,16050,121006,218492.0,13613232.0
2011-11-14,16450,16800,16100,16650,210077,226660.0,13613232.0
2011-11-15,16650,16700,16100,16350,149978,222576.0,13613232.0
2011-11-16,16300,17200,16150,16200,376169,220534.0,13613232.0
2011-11-17,16400,17200,16350,17100,261057,232786.0,13613232.0
2011-11-18,16850,18250,16850,17600,436546,239593.0,13613232.0
2011-11-21,17700,17900,17450,17450,113532,237551.0,13613232.0
2011-11-22,17450,17900,17250,17800,135427,242316.0,13613232.0
2011-11-23,17950,17950,17400,17800,150942,242316.0,13613232.0
2011-11-24,17950,18150,17300,18000,185703,245038.0,13613232.0
2011-11-25,18450,18700,17850,18000,221048,245038.0,13613232.0
2011-11-28,18400,18500,17800,18500,188820,251845.0,13613232.0
2011-11-29,18800,19400,18200,19200,264740,261374.0,13613232.0
2011-11-30,19300,19600,18850,19200,135362,261374.0,13613232.0
2011-12-01,19900,19900,18600,18750,146884,255248.0,13613232.0
2011-12-02,18500,19000,17900,18550,166282,252525.0,13613232.0
2011-12-05,18600,19100,18300,19000,102126,258651.0,13613232.0
2011-12-06,19200,19200,18250,18300,111572,249122.0,13613232.0
2011-12-07,18200,18550,17800,18200,257498,247761.0,13613232.0
2011-12-08,18200,18450,17850,18400,138982,250483.0,13613232.0
2011-12-09,18100,18300,17900,18100,95569,246399.0,13613232.0
2011-12-12,18150,18300,18000,18150,90938,247080.0,13613232.0
2011-12-13,18150,18300,17600,18050,122515,245719.0,13613232.0
2011-12-14,18250,18500,17900,18400,108511,250483.0,13613232.0
2011-12-15,18400,18400,17850,17900,80514,243677.0,13613232.0
2011-12-16,17900,18250,17900,18050,20391,245719.0,13613232.0
2011-12-19,17800,17950,16200,16850,134040,229383.0,13613232.0
2011-12-20,17100,17150,16700,16750,63459,228022.0,13613232.0
2011-12-21,17300,17750,17050,17700,126668,240954.0,13613232.0
2011-12-22,17450,17950,17350,17400,49026,236870.0,13613232.0
2011-12-23,17550,17700,17350,17600,67553,239593.0,13613232.0
2011-12-26,17600,17600,16900,17150,72108,233467.0,13613232.0
2011-12-27,17200,17300,16750,16950,90813,230744.0,13613232.0
2011-12-28,17100,17600,16950,17100,41863,232786.0,13613232.0
2011-12-29,17000,17550,17000,17050,74166,232106.0,13613232.0
2012-01-02,17350,17450,17000,17300,38127,235509.0,13613232.0
2012-01-03,17350,17750,17250,17300,119594,235509.0,13613232.0
2012-01-04,17400,17500,17000,17250,51549,234828.0,13613232.0
2012-01-05,17100,17300,16750,16850,100206,229383.0,13613232.0
2012-01-06,16750,16850,16200,16550,112700,225299.0,13613232.0
2012-01-09,16650,17000,16200,16600,77176,225980.0,13613232.0
2012-01-10,16800,17350,16700,17250,89581,234828.0,13613232.0
2012-01-11,17350,17650,17050,17150,99364,233467.0,13613232.0
2012-01-12,17300,18150,17050,17900,103575,243677.0,13613232.0
2012-01-13,17900,18000,17350,17550,111402,238912.0,13613232.0
2012-01-16,17250,17500,16750,17400,75846,236870.0,13613232.0
2012-01-17,17400,17850,17100,17300,69663,235509.0,13613232.0
2012-01-18,17300,17650,16950,17000,71722,231425.0,13613232.0
2012-01-19,17050,17250,16800,16900,66476,230064.0,13613232.0
2012-01-20,17100,17100,16350,16600,152975,225980.0,13613232.0
2012-01-25,16700,16850,16200,16450,133905,223938.0,13613232.0
2012-01-26,16500,16750,16300,16650,73114,226660.0,13613232.0
2012-01-27,16700,16950,16350,16700,75174,227341.0,13613232.0
2012-01-30,16950,17000,16600,16700,86622,227341.0,13613232.0
2012-01-31,16800,17350,16650,17350,274542,236190.0,13613232.0
2012-02-01,17150,18000,17050,17950,285817,244358.0,13613232.0
2012-02-02,18050,18050,17650,17900,146523,243677.0,13613232.0
2012-02-03,17900,18300,17650,18050,183882,245719.0,13613232.0
2012-02-06,18150,18400,17800,18100,110611,246399.0,13613232.0
2012-02-07,17950,18250,17450,18150,161983,247080.0,13613232.0
2012-02-08,18300,18350,17750,17900,153647,243677.0,13613232.0
2012-02-09,17800,18150,17550,18150,95470,247080.0,13613232.0
2012-02-10,18250,18700,17900,18700,178443,254567.0,13613232.0
2012-02-13,18500,18850,18350,18400,135958,250483.0,13613232.0
2012-02-14,18600,18800,18300,18500,170697,251845.0,13613232.0
2012-02-15,18600,18950,18250,18750,175501,255248.0,13613232.0
2012-02-16,18500,18750,17950,17950,124857,244358.0,13613232.0
2012-02-17,18100,18200,17400,17400,120214,236870.0,13613232.0
2012-02-20,17550,17800,17250,17750,84148,241635.0,13613232.0
2012-02-21,17850,19650,17750,19150,647855,260693.0,13613232.0
2012-02-22,19100,19650,18900,19400,342868,264097.0,13613232.0
2012-02-23,19450,20300,19000,19900,233396,270903.0,13613232.0
2012-02-24,19900,20050,19550,19750,72507,268861.0,13613232.0
2012-02-27,19950,20550,19450,20300,173973,276349.0,13613232.0
2012-02-28,20200,20550,19800,20500,104370,279071.0,13613232.0
2012-02-29,20550,21500,20350,20750,212145,282475.0,13613232.0
2012-03-02,20950,21100,20200,20350,86511,277029.0,13613232.0
2012-03-05,20350,20650,19750,19800,40910,269542.0,13613232.0
2012-03-06,20100,20100,19100,20000,76510,272265.0,13613232.0
2012-03-07,19350,20850,19350,20550,94207,279752.0,13613232.0
2012-03-08,20550,20950,20200,20900,52969,284517.0,13613232.0
2012-03-09,20850,21000,20150,20600,50332,280433.0,13613232.0
2012-03-12,20500,20700,19750,19750,112573,268861.0,13613232.0
2012-03-13,20000,20250,19550,19800,68400,269542.0,13613232.0
2012-03-14,20150,20150,19100,19300,95253,262735.0,13613232.0
2012-03-15,19300,19700,19200,19650,50622,267500.0,13613232.0
2012-03-16,19700,19750,18950,19000,85678,258651.0,13613232.0
2012-03-19,18850,19650,18850,19650,50912,267500.0,13613232.0
2012-03-20,19500,19900,19100,19700,100193,268181.0,13613232.0
2012-03-21,19550,19700,18900,18900,104775,257290.0,13613232.0
2012-03-22,18950,19100,18600,18600,73575,253206.0,13613232.0
2012-03-23,18900,19450,18800,19350,112085,263416.0,13613232.0
2012-03-26,19450,19450,18450,18700,101400,254567.0,13613232.0
2012-03-27,18800,19500,18400,19500,100278,265458.0,13613232.0
2012-03-28,19550,20200,19300,20100,249104,273626.0,13613232.0
2012-03-29,20150,20550,19900,20300,204549,276349.0,13613232.0
2012-03-30,20300,20550,20000,20500,82585,279071.0,13613232.0
2012-04-02,20750,20750,20200,20400,78944,277710.0,13613232.0
2012-04-03,20500,20500,19000,19000,164923,258651.0,13613232.0
2012-04-04,19000,19200,18050,18450,167345,251164.0,13613232.0
2012-04-05,18200,19200,18200,19150,210301,260693.0,13613232.0
2012-04-06,18950,19650,18950,19450,93954,264777.0,13613232.0
2012-04-09,19300,19300,18450,18600,155151,253206.0,13613232.0
2012-04-10,18500,19000,18500,18850,32637,256609.0,13613232.0
2012-04-12,18850,19700,18500,19700,107467,268181.0,13613232.0
2012-04-13,19900,20150,19600,20050,87840,272945.0,13613232.0
2012-04-16,19850,20200,19750,20100,56286,273626.0,13613232.0
2012-04-17,20100,20300,19850,20050,56227,272945.0,13613232.0
2012-04-18,20300,20800,20050,20700,138545,281794.0,13613232.0
2012-04-19,20700,20850,20300,20750,138553,282475.0,13613232.0
2012-04-20,20750,20900,20400,20750,96538,282475.0,13613232.0
2012-04-23,20800,21000,20000,20750,142409,282475.0,13613232.0
2012-04-24,20350,20600,20000,20200,95049,274987.0,13613232.0
2012-04-25,20400,20900,20200,20900,113706,284517.0,13613232.0
2012-04-26,20900,21100,20250,20250,98355,275668.0,13613232.0
2012-04-27,20250,20450,19700,19850,71455,270223.0,13613232.0
2012-04-30,20150,21500,20000,21500,290540,292684.0,13613232.0
2012-05-02,21600,21950,21150,21500,172358,292684.0,13613232.0
2012-05-03,21450,21800,21050,21050,105589,286559.0,13613232.0
2012-05-04,20750,21150,20450,21000,80776,285878.0,13613232.0
2012-05-07,20650,20950,20400,20800,26540,283155.0,13613232.0
2012-05-08,21000,21550,20850,21300,202579,289962.0,13613232.0
2012-05-09,21350,21450,20650,21150,111881,287920.0,13613232.0
2012-05-10,20950,21800,20850,21200,235970,288601.0,13613232.0
2012-05-11,21150,21500,20700,20800,127906,283155.0,13613232.0
2012-05-14,20900,20950,19900,20550,141251,279752.0,13613232.0
2012-05-15,20350,20400,19600,20250,135317,275668.0,13613232.0
2012-05-16,20000,20550,19600,19600,99427,266819.0,13613232.0
2012-05-17,19700,20350,19550,20350,75175,277029.0,13613232.0
2012-05-18,19850,20000,19500,19650,64310,267500.0,13613232.0
2012-05-21,19650,19900,18900,19400,90353,264097.0,13613232.0
2012-05-22,19700,20100,19300,20000,62557,272265.0,13613232.0
2012-05-23,20000,20600,19750,20250,103316,275668.0,13613232.0
2012-05-24,20350,20700,19500,19500,83511,265458.0,13613232.0
2012-05-25,19500,20200,19500,19900,65317,270903.0,13613232.0
2012-05-29,19900,20050,19750,20050,28483,272945.0,13613232.0
2012-05-30,19900,20400,19700,19900,46255,270903.0,13613232.0
2012-05-31,19750,20100,19650,19900,24185,270903.0,13613232.0
2012-06-01,19850,20200,19700,20000,33908,272265.0,13613232.0
2012-06-04,19500,19550,18150,18150,202611,247080.0,13613232.0
2012-06-05,18450,19000,18150,18700,82786,254567.0,13613232.0
2012-06-07,19200,19400,18900,18900,61264,257290.0,13613232.0
2012-06-08,19050,19200,18700,18900,48173,257290.0,13613232.0
2012-06-11,19200,19700,19100,19700,48008,268181.0,13613232.0
2012-06-12,19500,19700,19300,19500,24833,265458.0,13613232.0
2012-06-13,19700,19700,19150,19500,38879,265458.0,13613232.0
2012-06-14,19500,20250,19450,20100,51715,273626.0,13613232.0
2012-06-15,20000,20600,19900,19950,68346,271584.0,13613232.0
2012-06-18,20450,20750,20250,20700,82767,281794.0,13613232.0
2012-06-19,20700,20850,20300,20750,96589,282475.0,13613232.0
2012-06-20,20900,21150,20600,20750,81096,282475.0,13613232.0
2012-06-21,20800,20900,20600,20700,35037,281794.0,13613232.0
2012-06-22,20700,20750,20200,20200,66661,274987.0,13613232.0
2012-06-25,20400,21050,20200,20750,152039,282475.0,13613232.0
2012-06-26,20600,21100,20450,20850,176348,283836.0,13613232.0
2012-06-27,20850,21000,20550,20850,54609,283836.0,13613232.0
2012-06-28,20850,20850,20400,20650,60011,281113.0,13613232.0
2012-06-29,20650,20850,20350,20800,75842,283155.0,13613232.0
2012-07-02,21000,21350,19750,19750,310206,268861.0,13613232.0
2012-07-03,19750,19900,19350,19800,163906,269542.0,13613232.0
2012-07-04,19800,19800,19150,19450,137385,264777.0,13613232.0
2012-07-05,19350,19950,19350,19850,126785,270223.0,13613232.0
2012-07-06,19850,19900,19150,19250,129423,262055.0,13613232.0
2012-07-09,19050,19350,18800,18900,65300,257290.0,13613232.0
2012-07-10,19100,19100,18550,18700,48044,254567.0,13613232.0
2012-07-11,18600,18950,18300,18900,75738,257290.0,13613232.0
2012-07-12,18750,19000,18250,18350,86818,249803.0,13613232.0
2012-07-13,18350,18450,17550,18400,94687,250483.0,13613232.0
2012-07-16,18600,18650,18300,18550,49485,252525.0,13613232.0
2012-07-17,18550,19150,18400,18900,141860,257290.0,13613232.0
2012-07-18,19150,19150,18800,18900,72708,257290.0,13613232.0
2012-07-19,19200,19200,18650,18950,123037,257971.0,13613232.0
2012-07-20,18700,19400,18700,19250,60307,262055.0,13613232.0
2012-07-23,18850,19100,18350,18450,62334,251164.0,13613232.0
2012-07-24,18350,18500,17800,18300,66055,249122.0,13613232.0
2012-07-25,17800,18400,17800,17850,30065,242996.0,13613232.0
2012-07-26,18000,18250,17800,18050,32697,245719.0,13613232.0
2012-07-27,18200,18850,18200,18700,53509,254567.0,13613232.0
2012-07-30,18800,18950,18650,18950,39061,257971.0,13613232.0
2012-07-31,18800,19250,18800,19100,67894,260013.0,13613232.0
2012-08-01,19000,19000,18650,18850,18184,256609.0,13613232.0
2012-08-02,18700,18900,18250,18300,38348,249122.0,13613232.0
2012-08-03,18150,18250,17900,17950,33778,244358.0,13613232.0
2012-08-06,18250,19050,18200,18600,230801,253206.0,13613232.0
2012-08-07,18600,19250,18550,19000,178371,258651.0,13613232.0
2012-08-08,19250,19600,19150,19450,170107,264777.0,13613232.0
2012-08-09,19400,19600,19150,19500,61973,265458.0,13613232.0
2012-08-10,19350,19450,19200,19450,70153,264777.0,13613232.0
2012-08-13,19600,19600,19300,19300,56993,262735.0,13613232.0
2012-08-14,19300,19350,18850,18900,99103,257290.0,13613232.0
2012-08-16,18900,19800,18900,19800,151389,269542.0,13613232.0
2012-08-17,19900,20300,19650,20000,169994,272265.0,13613232.0
2012-08-20,20250,20300,19800,19850,62395,270223.0,13613232.0
2012-08-21,19850,20300,19850,20000,95019,272265.0,13613232.0
2012-08-22,19900,20100,19800,19800,42315,269542.0,13613232.0
2012-08-23,19950,19950,19600,19850,55124,270223.0,13613232.0
2012-08-24,19650,19950,19450,19550,57013,266139.0,13613232.0
2012-08-27,19600,20000,19450,19700,69294,268181.0,13613232.0
2012-08-28,19650,20100,19650,19900,56537,270903.0,13613232.0
2012-08-29,19950,19950,19400,19600,74397,266819.0,13613232.0
2012-08-30,19500,19900,19400,19750,90447,268861.0,13613232.0
2012-08-31,19600,20050,19600,19950,72838,271584.0,13613232.0
2012-09-03,20400,20450,20050,20350,139921,277029.0,13613232.0
2012-09-04,20350,20400,20100,20200,93683,274987.0,13613232.0
2012-09-05,20300,20350,19800,19900,92718,270903.0,13613232.0
2012-09-06,20100,20150,19550,20150,206826,274307.0,13613232.0
2012-09-07,20450,20950,20150,20850,156820,283836.0,13613232.0
2012-09-10,21050,22100,21000,21850,388139,297449.0,13613232.0
2012-09-11,21750,21800,21350,21550,156892,293365.0,13613232.0
2012-09-12,21600,21900,21300,21600,107677,294046.0,13613232.0
2012-09-13,22150,22800,21850,22250,256633,302894.0,13613232.0
2012-09-14,22850,23350,22500,22500,195331,306298.0,13613232.0
2012-09-17,22900,23300,22450,22500,129265,306298.0,13613232.0
2012-09-18,22500,22500,21500,22450,283795,305617.0,13613232.0
2012-09-19,22650,22700,22050,22700,123340,309020.0,13613232.0
2012-09-20,22700,23200,22250,22350,153454,304256.0,13613232.0
2012-09-21,22300,23550,22200,23100,161818,314466.0,13613232.0
2012-09-24,23350,23350,22650,22950,94131,312424.0,13613232.0
2012-09-25,22950,23150,22150,22200,116529,302214.0,13613232.0
2012-09-26,21900,22950,21700,22500,111403,306298.0,13613232.0
2012-09-27,22600,22900,21950,22700,98185,309020.0,13613232.0
2012-09-28,23000,23250,22700,22850,66258,311062.0,13613232.0
2012-10-02,22950,22950,22450,22750,60578,309701.0,13613232.0
2012-10-04,22750,23300,22200,23300,133759,317188.0,13613232.0
2012-10-05,23550,23650,23000,23200,99329,315827.0,13613232.0
2012-10-08,23150,23350,22800,22800,74152,310382.0,13613232.0
2012-10-09,22850,24100,22550,23600,284400,321272.0,13613232.0
2012-10-10,23350,23650,22850,22850,117848,311062.0,13613232.0
2012-10-11,22650,22850,21600,22250,237428,302894.0,13613232.0
2012-10-12,22450,22450,21850,22100,79633,300852.0,13613232.0
2012-10-15,21850,22100,20600,20900,178231,284517.0,13613232.0
2012-10-16,21200,21650,20750,21650,83807,294726.0,13613232.0
2012-10-17,21900,22000,21250,21350,69308,290643.0,13613232.0
2012-10-18,21350,21600,20850,21200,73452,288601.0,13613232.0
2012-10-19,21200,21600,20850,21450,83185,292004.0,13613232.0
2012-10-22,21000,21550,20800,21400,67016,291323.0,13613232.0
2012-10-23,21700,21800,21350,21400,77278,291323.0,13613232.0
2012-10-24,21050,21400,20650,20900,108141,284517.0,13613232.0
2012-10-25,20900,21100,20250,20300,131507,276349.0,13613232.0
2012-10-26,20300,20500,19700,19800,79377,269542.0,13613232.0
2012-10-29,19800,20400,19750,20000,61798,272265.0,13613232.0
2012-10-30,19800,21450,19800,21350,121798,290643.0,13613232.0
2012-10-31,21400,22100,21150,22000,141195,299491.0,13613232.0
2012-11-01,22250,22450,21800,22100,147628,300852.0,13613232.0
2012-11-02,22150,22600,21850,22150,112222,301533.0,13613232.0
2012-11-05,22250,22400,21850,22200,46657,302214.0,13613232.0
2012-11-06,22400,22750,21900,21900,73253,298130.0,13613232.0
2012-11-07,22000,22300,21600,21950,32955,298810.0,13613232.0
2012-11-08,21500,22300,21500,21950,26740,298810.0,13613232.0
2012-11-09,21650,22100,21600,21800,33223,296768.0,13613232.0
2012-11-12,21800,21800,19950,20050,263070,272945.0,13613232.0
2012-11-13,20400,21050,19950,20050,173022,272945.0,13613232.0
2012-11-14,20300,20550,19400,19650,116084,267500.0,13613232.0
