오스템임플란트(048260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-09-30,8560,8680,8310,8540,83991,121285.0,14202000.0
2011-10-04,8150,8250,7730,8000,99118,113616.0,14202000.0
2011-10-05,8010,8120,7590,7590,91037,107793.0,14202000.0
2011-10-06,7660,7860,7660,7690,103877,109213.0,14202000.0
2011-10-07,7800,8100,7800,8100,92930,115036.0,14202000.0
2011-10-10,8100,8300,8100,8250,82188,117166.0,14202000.0
2011-10-11,8440,8450,8250,8250,85105,117166.0,14202000.0
2011-10-12,8200,8540,8160,8490,144303,120575.0,14202000.0
2011-10-13,8600,8850,8550,8800,140371,124978.0,14202000.0
2011-10-14,8640,8850,8570,8790,131155,124836.0,14202000.0
2011-10-17,8800,9800,8800,9500,396160,134919.0,14202000.0
2011-10-18,9350,10100,9310,10000,536484,142020.0,14202000.0
2011-10-19,10050,10200,9900,9900,470227,140600.0,14202000.0
2011-10-20,9950,10050,9550,9550,218718,135629.0,14202000.0
2011-10-21,9800,10850,9800,10600,1257901,150541.0,14202000.0
2011-10-24,10650,11450,10500,10850,977031,154092.0,14202000.0
2011-10-25,10950,11500,10550,10900,501577,154802.0,14202000.0
2011-10-26,10900,11500,10800,11350,445243,161193.0,14202000.0
2011-10-27,11500,11600,11100,11250,302161,159772.0,14202000.0
2011-10-28,11400,12300,11200,12150,1176133,172554.0,14202000.0
2011-10-31,12200,12400,11750,11900,437405,169004.0,14202000.0
2011-11-01,11800,12200,11300,11500,334700,163323.0,14202000.0
2011-11-02,11150,11700,10800,11600,321588,164743.0,14202000.0
2011-11-03,11700,11750,11150,11150,219168,158352.0,14202000.0
2011-11-04,11500,11850,11400,11550,239179,164033.0,14202000.0
2011-11-07,11550,11700,11400,11550,179218,164033.0,14202000.0
2011-11-08,11700,11800,11350,11400,161457,161903.0,14202000.0
2011-11-09,11550,11650,10950,11100,194787,157642.0,14202000.0
2011-11-10,10900,10950,10300,10750,278610,152672.0,14202000.0
2011-11-11,10900,10900,10550,10750,156564,152672.0,14202000.0
2011-11-14,10950,12350,10750,12350,997632,175395.0,14202000.0
2011-11-15,12300,12700,11850,12600,1160171,178945.0,14202000.0
2011-11-16,12700,12800,11550,11550,452672,164033.0,14202000.0
2011-11-17,11800,13250,11750,12300,2591542,174685.0,14202000.0
2011-11-18,12000,12850,11950,12550,949328,178235.0,14202000.0
2011-11-21,12650,14150,12600,13350,2048573,189597.0,14202000.0
2011-11-22,13350,13750,13000,13500,722565,191727.0,14202000.0
2011-11-23,13450,13650,12550,12550,491642,178235.0,14202000.0
2011-11-24,12550,13350,12500,13150,669969,186756.0,14202000.0
2011-11-25,13150,13250,12050,12450,408689,176815.0,14202000.0
2011-11-28,12700,12900,12300,12700,313678,180365.0,14202000.0
2011-11-29,12800,12800,12250,12450,321604,176815.0,14202000.0
2011-11-30,12450,13100,12450,12800,581108,181786.0,14202000.0
2011-12-01,13200,13400,12650,12700,625030,180365.0,14202000.0
2011-12-02,12600,12850,12300,12450,465787,176815.0,14202000.0
2011-12-05,12500,12800,12350,12600,505700,178945.0,14202000.0
2011-12-06,12600,12600,11550,11600,543622,164743.0,14202000.0
2011-12-07,11600,11800,11250,11500,296226,163323.0,14202000.0
2011-12-08,11600,12150,11000,11850,956915,168294.0,14202000.0
2011-12-09,11550,12050,11450,11850,336829,168294.0,14202000.0
2011-12-12,12000,12350,11800,12000,483859,170424.0,14202000.0
2011-12-13,11700,12100,11500,11550,238761,164033.0,14202000.0
2011-12-14,11900,12300,11600,11600,490159,164743.0,14202000.0
2011-12-15,11650,12050,11600,11750,225017,166874.0,14202000.0
2011-12-16,11850,11900,11300,11350,165580,161193.0,14202000.0
2011-12-19,11350,11750,10000,10600,413622,150541.0,14202000.0
2011-12-20,10650,11650,10650,11250,577655,159772.0,14202000.0
2011-12-21,11550,11850,11300,11500,374260,163323.0,14202000.0
2011-12-22,11950,12800,11950,12100,1181331,171844.0,14202000.0
2011-12-23,12400,12650,12000,12050,476926,171134.0,14202000.0
2011-12-26,12150,13050,12100,13050,1012821,185336.0,14202000.0
2011-12-27,12900,13050,12300,12550,638194,178235.0,14202000.0
2011-12-28,12750,12850,12450,12550,309477,178235.0,14202000.0
2011-12-29,12500,12600,12150,12450,237032,176815.0,14202000.0
2012-01-02,12650,13350,12450,13000,703399,184626.0,14202000.0
2012-01-03,13050,13250,12700,12800,347298,181786.0,14202000.0
2012-01-04,12900,13450,12800,13350,775002,189597.0,14202000.0
2012-01-05,13400,13550,13100,13200,369538,187466.0,14202000.0
2012-01-06,13300,13600,12600,12800,526783,181786.0,14202000.0
2012-01-09,12800,13500,12700,13300,631701,188887.0,14202000.0
2012-01-10,13450,14200,13350,14000,1125829,198828.0,14202000.0
2012-01-11,14050,14550,13750,14100,905895,200248.0,14202000.0
2012-01-12,14200,14200,13800,14000,310350,198828.0,14202000.0
2012-01-13,14000,14300,13600,13750,308821,195278.0,14202000.0
2012-01-16,13750,14450,13700,14300,624592,203089.0,14202000.0
2012-01-17,14250,14350,14000,14000,256976,198828.0,14202000.0
2012-01-18,13950,14050,13450,13450,368549,191017.0,14202000.0
2012-01-19,13500,13700,13250,13300,371049,188887.0,14202000.0
2012-01-20,13450,13650,12750,12900,393638,183206.0,14202000.0
2012-01-25,12900,13200,12700,12800,276598,181786.0,14202000.0
2012-01-26,12800,13000,12650,12900,252492,183206.0,14202000.0
2012-01-27,13000,13050,12700,12950,147176,183916.0,14202000.0
2012-01-30,12900,13300,12600,12600,313511,178945.0,14202000.0
2012-01-31,12700,12950,12600,12800,170217,181786.0,14202000.0
2012-02-01,12900,13200,12750,12900,320833,183206.0,14202000.0
2012-02-02,13050,13050,12550,12650,341856,179655.0,14202000.0
2012-02-03,12700,12800,12450,12450,199842,176815.0,14202000.0
2012-02-06,12600,13000,12450,12850,342714,182496.0,14202000.0
2012-02-07,12950,13200,12750,13050,299020,185336.0,14202000.0
2012-02-08,13100,13150,12700,12750,165501,181076.0,14202000.0
2012-02-09,12750,12900,12350,12600,214704,178945.0,14202000.0
2012-02-10,12600,12650,12250,12300,229325,174685.0,14202000.0
2012-02-13,12350,12650,12250,12650,155065,179655.0,14202000.0
2012-02-14,12700,12700,12350,12400,136494,176105.0,14202000.0
2012-02-15,12400,12800,12250,12600,202659,178945.0,14202000.0
2012-02-16,12600,12700,12250,12250,147806,173974.0,14202000.0
2012-02-17,12400,12500,12000,12050,279582,171134.0,14202000.0
2012-02-20,12150,12250,11800,11850,128236,168294.0,14202000.0
2012-02-21,11750,12400,11700,12150,269654,172554.0,14202000.0
2012-02-22,12150,12350,11950,12000,129819,170424.0,14202000.0
2012-02-23,12150,12150,11800,11800,101203,167584.0,14202000.0
2012-02-24,11900,12000,11750,11800,83301,167584.0,14202000.0
2012-02-27,11750,11850,11600,11650,94684,165453.0,14202000.0
2012-02-28,11650,11950,11600,11700,101486,166163.0,14202000.0
2012-02-29,11700,12500,11700,12450,299025,176815.0,14202000.0
2012-03-02,12350,12450,12150,12350,105000,175395.0,14202000.0
2012-03-05,12400,12400,11850,11900,209542,169004.0,14202000.0
2012-03-06,11900,11950,11500,11600,107137,164743.0,14202000.0
2012-03-07,11250,11500,11150,11300,165712,160483.0,14202000.0
2012-03-08,11350,11450,11150,11200,400651,159062.0,14202000.0
2012-03-09,11250,11600,11250,11400,148116,161903.0,14202000.0
2012-03-12,11400,11800,11400,11500,145643,163323.0,14202000.0
2012-03-13,11750,12000,11650,11800,158161,167584.0,14202000.0
2012-03-14,12100,12250,11600,11600,252477,164743.0,14202000.0
2012-03-15,11850,11850,11300,11450,190554,162613.0,14202000.0
2012-03-16,11500,11600,11300,11450,105507,162613.0,14202000.0
2012-03-19,11550,11650,11450,11550,54228,164033.0,14202000.0
2012-03-20,11700,12300,11650,12000,532245,170424.0,14202000.0
2012-03-21,12000,12150,11800,11850,127358,168294.0,14202000.0
2012-03-22,12000,12250,11850,11950,192463,169714.0,14202000.0
2012-03-23,12050,12350,11950,12150,200583,172554.0,14202000.0
2012-03-26,12350,12400,11850,11850,143428,168294.0,14202000.0
2012-03-27,11900,12000,11500,11550,125385,164033.0,14202000.0
2012-03-28,11550,11700,11300,11550,108053,164033.0,14202000.0
2012-03-29,11600,11650,11000,11150,160680,158352.0,14202000.0
2012-03-30,11000,11250,11000,11200,53688,159062.0,14202000.0
2012-04-02,11150,11400,11150,11300,50464,160483.0,14202000.0
2012-04-03,11300,11450,10750,10850,152527,154092.0,14202000.0
2012-04-04,10950,11000,10350,10600,158461,150541.0,14202000.0
2012-04-05,10450,10600,10250,10400,75975,147701.0,14202000.0
2012-04-06,10400,10800,10350,10600,41983,150541.0,14202000.0
2012-04-09,10150,10500,10000,10050,131021,142730.0,14202000.0
2012-04-10,9920,10350,9860,9970,103733,141594.0,14202000.0
2012-04-12,9900,10300,9900,10150,60823,144150.0,14202000.0
2012-04-13,10200,10550,10200,10450,97549,148411.0,14202000.0
2012-04-16,10450,10550,10300,10550,43143,149831.0,14202000.0
2012-04-17,10600,11250,10550,11000,269211,156222.0,14202000.0
2012-04-18,11600,11850,11200,11550,313578,164033.0,14202000.0
2012-04-19,11600,11850,11400,11550,147403,164033.0,14202000.0
2012-04-20,11550,11750,11450,11700,114128,166163.0,14202000.0
2012-04-23,11650,11950,11650,11750,146241,166874.0,14202000.0
2012-04-24,11600,12150,11600,11950,371131,169714.0,14202000.0
2012-04-25,12100,12100,11750,11950,114657,169714.0,14202000.0
2012-04-26,12050,12050,11650,11700,114136,166163.0,14202000.0
2012-04-27,11650,11900,11200,11450,106098,162613.0,14202000.0
2012-04-30,11600,12300,11550,12150,312646,172554.0,14202000.0
2012-05-02,12200,12650,12050,12500,273662,177525.0,14202000.0
2012-05-03,12550,12600,12350,12350,93541,175395.0,14202000.0
2012-05-04,12300,12700,12100,12600,106466,178945.0,14202000.0
2012-05-07,12450,12600,12300,12600,90114,178945.0,14202000.0
2012-05-08,12550,12750,12200,12250,183310,173974.0,14202000.0
2012-05-09,12100,12300,11850,11900,157773,169004.0,14202000.0
2012-05-10,12000,12500,12000,12400,180644,176105.0,14202000.0
2012-05-11,12400,13000,12300,12950,453101,183916.0,14202000.0
2012-05-14,13000,13300,12750,12800,407984,181786.0,14202000.0
2012-05-15,12700,12750,12100,12400,278474,176105.0,14202000.0
2012-05-16,12300,12750,11950,11950,191464,169714.0,14202000.0
2012-05-17,11950,12250,11850,11950,151418,169714.0,14202000.0
2012-05-18,11650,11850,11400,11500,138236,163323.0,14202000.0
2012-05-21,11500,11700,11150,11450,134450,162613.0,14202000.0
2012-05-22,11750,11850,11450,11750,115137,166874.0,14202000.0
2012-05-23,11650,12300,11650,12200,242431,173264.0,14202000.0
2012-05-24,12250,12650,12050,12600,229144,178945.0,14202000.0
2012-05-25,12550,13150,12500,13000,276202,184626.0,14202000.0
2012-05-29,12950,13100,12750,12950,149992,183916.0,14202000.0
2012-05-30,13000,13050,12650,12850,122538,182496.0,14202000.0
2012-05-31,12600,13400,12550,13250,311850,188176.0,14202000.0
2012-06-01,13200,13500,13100,13200,220434,187466.0,14202000.0
2012-06-04,12800,13350,12750,13200,456891,187466.0,14202000.0
2012-06-05,13300,13850,13200,13800,558358,195988.0,14202000.0
2012-06-07,13850,14050,13600,13800,456887,195988.0,14202000.0
2012-06-08,14050,14050,13150,13150,340506,186756.0,14202000.0
2012-06-11,13400,13950,13350,13950,375705,198118.0,14202000.0
2012-06-12,13800,14200,13650,13850,313470,196698.0,14202000.0
2012-06-13,13950,14050,13450,13600,285559,193147.0,14202000.0
2012-06-14,13550,14350,13450,14200,547208,201668.0,14202000.0
2012-06-15,14200,14650,14000,14650,472280,208059.0,14202000.0
2012-06-18,14950,15150,14600,14800,464834,210190.0,14202000.0
2012-06-19,14650,15350,14600,15300,475326,217291.0,14202000.0
2012-06-20,15300,15500,15100,15250,318951,216580.0,14202000.0
2012-06-21,15250,15450,14550,14950,314620,212320.0,14202000.0
2012-06-22,14750,15250,14750,14900,284603,211610.0,14202000.0
2012-06-25,14950,15850,14800,15500,572126,220131.0,14202000.0
2012-06-26,15500,16150,15450,15600,509213,221551.0,14202000.0
2012-06-27,15750,16100,15400,15400,301549,218711.0,14202000.0
2012-06-28,15600,16300,15500,16300,420768,231493.0,14202000.0
2012-06-29,16300,16350,15700,16000,306727,227232.0,14202000.0
2012-07-02,16100,16400,16050,16050,254865,227942.0,14202000.0
2012-07-03,16300,16400,14850,14850,948452,210900.0,14202000.0
2012-07-04,15150,15950,15100,15750,648915,223682.0,14202000.0
2012-07-05,15850,16950,15600,16850,698460,239304.0,14202000.0
2012-07-06,16950,17750,16650,17000,753907,241434.0,14202000.0
2012-07-09,17200,17500,16800,16950,384675,240724.0,14202000.0
2012-07-10,17050,17150,16300,17150,416351,243564.0,14202000.0
2012-07-11,17150,17300,16700,16950,278995,240724.0,14202000.0
2012-07-12,17050,17150,16500,16700,255618,237173.0,14202000.0
2012-07-13,16750,16900,15600,16600,396675,235753.0,14202000.0
2012-07-16,16900,17450,16700,17100,514449,242854.0,14202000.0
2012-07-17,17250,18000,17100,17800,709083,252796.0,14202000.0
2012-07-18,18000,18200,17650,17850,433291,253506.0,14202000.0
2012-07-19,18050,18500,17800,18050,407412,256346.0,14202000.0
2012-07-20,17550,18300,17400,18050,1206496,256346.0,14202000.0
2012-07-23,18300,18650,18200,18650,534532,264867.0,14202000.0
2012-07-24,18700,19150,18300,19150,507037,271968.0,14202000.0
2012-07-25,18900,19400,18800,18900,407518,268418.0,14202000.0
2012-07-26,18950,19150,18050,18400,510144,261317.0,14202000.0
2012-07-27,18500,19000,18050,19000,455199,269838.0,14202000.0
2012-07-30,19100,19450,18700,18900,238561,268418.0,14202000.0
2012-07-31,18850,19000,18100,18550,398015,263447.0,14202000.0
2012-08-01,18700,19200,18600,18700,269218,265577.0,14202000.0
2012-08-02,18650,18750,17950,18300,419692,259897.0,14202000.0
2012-08-03,18050,18650,18050,18400,213004,261317.0,14202000.0
2012-08-06,18400,18600,18100,18300,264091,259897.0,14202000.0
2012-08-07,18400,19600,18350,19600,693018,278359.0,14202000.0
2012-08-08,19650,19800,19300,19350,298176,274809.0,14202000.0
2012-08-09,19500,19700,19150,19600,276868,278359.0,14202000.0
2012-08-10,19500,19950,19300,19300,291454,274099.0,14202000.0
2012-08-13,19150,19700,19050,19700,276168,279779.0,14202000.0
2012-08-14,19850,19900,19250,19300,328188,274099.0,14202000.0
2012-08-16,19350,19500,18550,18550,800123,263447.0,14202000.0
2012-08-17,18300,18700,17800,18400,865318,261317.0,14202000.0
2012-08-20,18600,19450,18600,19400,678841,275519.0,14202000.0
2012-08-21,19600,20400,19550,20400,813106,289721.0,14202000.0
2012-08-22,20600,21900,20250,21900,904587,311024.0,14202000.0
2012-08-23,22000,23800,21900,23800,1164490,338008.0,14202000.0
2012-08-24,24150,24900,22200,22350,1545353,317415.0,14202000.0
2012-08-27,22350,24900,22200,24900,1094052,353630.0,14202000.0
2012-08-28,25250,25500,23700,24950,1084379,354340.0,14202000.0
2012-08-29,25350,25450,24500,24500,654440,347949.0,14202000.0
2012-08-30,24800,25400,23600,25300,966350,359311.0,14202000.0
2012-08-31,25500,27500,25050,26250,1136541,372802.0,14202000.0
2012-09-03,25900,27450,25700,27300,702340,387715.0,14202000.0
2012-09-04,27500,28150,26000,26200,1126847,372092.0,14202000.0
2012-09-05,26000,26300,24300,25350,1617106,360021.0,14202000.0
2012-09-06,25500,25750,24550,24650,724732,350079.0,14202000.0
2012-09-07,25050,26000,24700,25550,805097,362861.0,14202000.0
2012-09-10,25400,25650,24800,24800,492689,352210.0,14202000.0
2012-09-11,25200,26400,24850,25750,1003344,365702.0,14202000.0
2012-09-12,26050,26700,25500,26000,649002,369252.0,14202000.0
2012-09-13,26400,26400,24900,25400,459377,360731.0,14202000.0
2012-09-14,25500,25650,23600,23700,1007239,336587.0,14202000.0
2012-09-17,23100,24150,22350,23850,1223517,338718.0,14202000.0
2012-09-18,23850,24650,23650,24250,565195,344398.0,14202000.0
2012-09-19,24450,26250,24450,25850,953085,367122.0,14202000.0
2012-09-20,26050,26350,25600,25700,469962,364991.0,14202000.0
2012-09-21,26150,27100,25750,26500,701361,376353.0,14202000.0
2012-09-24,26900,27450,26700,26900,452508,382034.0,14202000.0
2012-09-25,27250,27300,25700,26250,472004,372802.0,14202000.0
2012-09-26,25800,26950,25650,26100,372403,370672.0,14202000.0
2012-09-27,26250,26500,25700,26400,276519,374933.0,14202000.0
2012-09-28,26700,27500,26400,27450,569371,389845.0,14202000.0
2012-10-02,27650,29100,27550,29050,953113,412568.0,14202000.0
2012-10-04,29400,29450,27600,27800,1441385,394816.0,14202000.0
2012-10-05,27550,29450,27100,29400,1478985,417539.0,14202000.0
2012-10-08,28850,30150,28500,29300,920164,416119.0,14202000.0
2012-10-09,29300,29600,28500,28500,599582,404757.0,14202000.0
2012-10-10,28100,29250,27700,27700,611007,393395.0,14202000.0
2012-10-11,27700,28900,27500,28700,564114,407597.0,14202000.0
2012-10-12,29250,31550,28700,31100,1257264,441682.0,14202000.0
2012-10-15,31400,33800,31100,32500,1461788,461565.0,14202000.0
2012-10-16,32100,33100,30900,32200,833336,457304.0,14202000.0
2012-10-17,32400,33250,31550,31550,554252,448073.0,14202000.0
2012-10-18,31650,32450,29100,29300,1040939,416119.0,14202000.0
2012-10-19,29200,32400,28050,32400,1381719,460145.0,14202000.0
2012-10-22,31850,33200,31700,33000,781718,468666.0,14202000.0
2012-10-23,33000,33500,32000,32400,529922,460145.0,14202000.0
2012-10-24,31600,33200,31500,32750,565087,465116.0,14202000.0
2012-10-25,33400,33800,31150,31400,641938,445943.0,14202000.0
2012-10-26,31650,32100,30200,31300,591719,444523.0,14202000.0
2012-10-29,31700,31850,30150,30700,452710,436001.0,14202000.0
2012-10-30,30550,31050,29500,29900,708218,424640.0,14202000.0
2012-10-31,30200,32050,30150,31600,810588,448783.0,14202000.0
2012-11-01,32000,32300,30650,31700,450619,450203.0,14202000.0
2012-11-02,32050,32250,31350,31500,384844,447363.0,14202000.0
2012-11-05,31150,31500,29500,29700,1251738,421799.0,14202000.0
2012-11-06,29950,30700,29700,30000,577943,426060.0,14202000.0
2012-11-07,30350,30500,29200,30100,425904,427480.0,14202000.0
2012-11-08,29500,30150,29300,29900,259253,424640.0,14202000.0
2012-11-09,29650,30850,29500,30550,484869,433871.0,14202000.0
2012-11-12,30800,32050,30650,32000,643973,454464.0,14202000.0
2012-11-13,32200,32350,31000,31150,470401,442392.0,14202000.0
2012-11-14,31400,31900,29600,30100,430846,427480.0,14202000.0
2012-11-15,29300,30450,28400,28700,467211,407597.0,14202000.0
2012-11-16,28550,29250,25600,26900,833822,382034.0,14202000.0
2012-11-19,27550,29600,27500,29600,626916,420379.0,14202000.0
2012-11-20,30200,30250,29100,29150,378947,413988.0,14202000.0
2012-11-21,29300,30000,28550,28750,275102,408308.0,14202000.0
2012-11-22,29350,29750,28750,28950,243497,411148.0,14202000.0
2012-11-23,29200,29600,28200,28450,298558,404047.0,14202000.0
2012-11-26,28600,28950,27200,27800,457384,394816.0,14202000.0
2012-11-27,27900,28250,27000,28000,429358,397656.0,14202000.0
2012-11-28,28100,29250,28100,28700,439812,407597.0,14202000.0
2012-11-29,28750,29250,28350,28850,284735,409728.0,14202000.0
2012-11-30,28900,30150,28900,29700,516874,421799.0,14202000.0
2012-12-03,30100,30150,28900,29200,260505,414698.0,14202000.0
2012-12-04,29500,30000,28850,28850,300901,409728.0,14202000.0
2012-12-05,29150,30900,28950,30900,914480,438842.0,14202000.0
2012-12-06,30650,31450,30000,31000,673698,440262.0,14202000.0
2012-12-07,31000,31300,27650,28850,973637,409728.0,14202000.0
2012-12-10,29050,29050,27400,28350,430798,402627.0,14202000.0
2012-12-11,28100,28750,27400,27600,363116,391975.0,14202000.0
2012-12-12,27650,28400,27600,27850,195023,395526.0,14202000.0
2012-12-13,28250,28700,28100,28150,216139,399786.0,14202000.0
2012-12-14,28100,28600,27650,28500,227866,404757.0,14202000.0
2012-12-17,28800,28850,27550,27550,258535,391265.0,14202000.0
2012-12-18,27850,27850,26500,26550,358646,377063.0,14202000.0
2012-12-20,26550,27500,26300,26400,335808,374933.0,14202000.0
2012-12-21,26700,27050,25950,26700,285035,379193.0,14202000.0
2012-12-24,27150,29000,27000,28750,587241,408308.0,14202000.0
2012-12-26,29050,29150,28450,28450,297034,404047.0,14202000.0
