THE E&M(089230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-07-25,19044,19868,18678,19595,353267,88168.0,8240000.0
2011-07-26,19868,20234,19686,20144,256974,90640.0,8240000.0
2011-07-27,20143,20143,18951,19595,187483,88168.0,8240000.0
2011-07-28,19227,19685,19135,19320,150061,86932.0,8240000.0
2011-07-29,19592,19775,18951,18954,103376,85284.0,8240000.0
2011-08-01,19044,20144,18679,20144,152863,90640.0,8240000.0
2011-08-02,19685,20233,19134,19595,174117,88168.0,8240000.0
2011-08-03,19044,19868,18585,19595,100579,88168.0,8240000.0
2011-08-04,19776,19776,18679,18679,91703,84048.0,8240000.0
2011-08-05,16846,17359,15932,16958,168042,76302.0,8240000.0
2011-08-08,16204,16626,14428,14431,241167,64931.0,8240000.0
2011-08-09,13002,13659,12268,12746,330367,57350.0,8240000.0
2011-08-10,13440,14097,13183,13552,170269,60976.0,8240000.0
2011-08-11,12488,13861,12488,13533,96500,60894.0,8240000.0
2011-08-12,13916,14868,13880,14467,179194,65096.0,8240000.0
2011-08-16,15198,15435,14868,15365,119274,69134.0,8240000.0
2011-08-17,15217,15803,15015,15438,58409,69463.0,8240000.0
2011-08-18,15473,15473,14319,14998,75871,67486.0,8240000.0
2011-08-19,14575,14575,12835,13277,104461,59740.0,8240000.0
2011-08-22,13679,13679,12874,13368,39805,60152.0,8240000.0
2011-08-23,13368,13826,13294,13826,72837,62212.0,8240000.0
2011-08-24,14099,14284,13458,13570,55660,61058.0,8240000.0
2011-08-25,13569,13806,13146,13460,24703,60564.0,8240000.0
2011-08-26,13165,13550,13001,13149,61911,59163.0,8240000.0
2011-08-29,13240,13679,13147,13368,101465,60152.0,8240000.0
2011-08-30,13585,14447,13585,13790,67611,62047.0,8240000.0
2011-08-31,13805,14043,13513,13808,50931,62130.0,8240000.0
2011-09-01,14082,14467,13880,14083,79123,63366.0,8240000.0
2011-09-02,13953,14081,13642,13918,18806,62624.0,8240000.0
2011-09-05,13458,13605,12928,12929,46340,58174.0,8240000.0
2011-09-06,12360,13146,12158,12636,51761,56856.0,8240000.0
2011-09-07,12689,13036,12689,13039,34429,58669.0,8240000.0
2011-09-08,13073,13130,12800,12819,29418,57680.0,8240000.0
2011-09-09,12726,12982,10895,12691,67670,57103.0,8240000.0
2011-09-14,12177,12598,11975,12251,40599,55126.0,8240000.0
2011-09-15,12617,12617,12104,12434,41927,55950.0,8240000.0
2011-09-16,12653,12726,12434,12434,30530,55950.0,8240000.0
2011-09-19,12433,12433,11718,12270,37835,55208.0,8240000.0
2011-09-20,12178,12525,12178,12343,36497,55538.0,8240000.0
2011-09-21,12505,13001,12249,12764,71834,57433.0,8240000.0
2011-09-22,12745,12745,11957,12050,39422,54219.0,8240000.0
2011-09-23,11408,11883,10896,10896,38359,49028.0,8240000.0
2011-09-26,10985,11315,9264,9266,43841,41694.0,8240000.0
2011-09-27,9283,9943,9283,9706,65753,43672.0,8240000.0
2011-09-28,9357,9870,9357,9504,35545,42766.0,8240000.0
2011-09-29,9337,10161,9190,10035,89651,45155.0,8240000.0
2011-09-30,10181,11536,9886,10273,140735,46226.0,8240000.0
2011-10-04,9669,10108,9156,9285,52487,41777.0,8240000.0
2011-10-05,9358,9522,8818,9156,67743,41200.0,8240000.0
2011-10-06,9210,9614,9155,9431,38328,42436.0,8240000.0
2011-10-07,9612,9850,9446,9852,57222,44331.0,8240000.0
2011-10-10,9650,10053,9650,9926,33835,44661.0,8240000.0
2011-10-11,10180,10270,9869,9981,79399,44908.0,8240000.0
2011-10-12,9960,10200,9704,10200,44266,45897.0,8240000.0
2011-10-13,10438,11079,10255,10622,160060,47792.0,8240000.0
2011-10-14,10728,10728,10125,10676,44094,48039.0,8240000.0
2011-10-17,11004,11004,9081,10731,97480,48286.0,8240000.0
2011-10-18,10255,10438,10181,10182,34018,45814.0,8240000.0
2011-10-19,10493,10493,10217,10310,18875,46391.0,8240000.0
2011-10-20,10291,11041,10072,10438,172930,46968.0,8240000.0
2011-10-21,10694,10713,10217,10438,61965,46968.0,8240000.0
2011-10-24,10619,10783,10455,10731,54810,48286.0,8240000.0
2011-10-25,10841,10841,10511,10567,37115,47545.0,8240000.0
2011-10-26,10217,10585,10217,10438,37222,46968.0,8240000.0
2011-10-27,10545,10712,10472,10548,35336,47462.0,8240000.0
2011-10-28,11241,11847,10545,10933,156780,49193.0,8240000.0
2011-10-31,10931,10985,10527,10530,54529,47380.0,8240000.0
2011-11-01,10437,10527,10254,10273,32747,46226.0,8240000.0
2011-11-02,9795,9997,9757,9981,38871,44908.0,8240000.0
2011-11-03,10270,10308,9959,10109,20403,45485.0,8240000.0
2011-11-04,10181,10620,10162,10585,52421,47627.0,8240000.0
2011-11-07,10656,11152,10656,10823,106908,48698.0,8240000.0
2011-11-08,10912,11682,10547,10896,192346,49028.0,8240000.0
2011-11-09,10896,11243,10713,11006,124961,49522.0,8240000.0
2011-11-10,10713,10713,10236,10237,40937,46062.0,8240000.0
2011-11-11,11463,11755,10912,10914,428329,49110.0,8240000.0
2011-11-14,11023,11261,10821,11171,80156,50264.0,8240000.0
2011-11-15,11078,11168,10912,10988,33336,49440.0,8240000.0
2011-11-16,10987,11115,10621,10750,33024,48369.0,8240000.0
2011-11-17,10694,10931,10437,10768,22564,48451.0,8240000.0
2011-11-18,10674,10803,10399,10786,54935,48534.0,8240000.0
2011-11-21,10783,10895,10638,10860,27242,48863.0,8240000.0
2011-11-22,10857,11059,10729,10786,31959,48534.0,8240000.0
2011-11-23,10894,11206,10655,10933,28554,49193.0,8240000.0
2011-11-24,10712,11206,10437,10713,69719,48204.0,8240000.0
2011-11-25,10527,10729,10199,10731,50803,48286.0,8240000.0
2011-11-28,10472,10985,10382,10988,44348,49440.0,8240000.0
2011-11-29,11134,11134,10730,10750,38235,48369.0,8240000.0
2011-11-30,10639,10877,10255,10255,50778,46144.0,8240000.0
2011-12-01,10528,10712,10309,10457,80346,47050.0,8240000.0
2011-12-02,10271,10527,10271,10347,11141,46556.0,8240000.0
2011-12-05,10694,10694,10383,10438,13313,46968.0,8240000.0
2011-12-06,10437,10601,10199,10402,45796,46803.0,8240000.0
2011-12-07,10344,10546,10344,10530,23241,47380.0,8240000.0
2011-12-08,10584,10584,10382,10530,12511,47380.0,8240000.0
2011-12-09,10493,10951,10346,10622,67975,47792.0,8240000.0
2011-12-12,10949,11334,10729,10988,107505,49440.0,8240000.0
2011-12-13,10713,11518,10713,11519,116991,51830.0,8240000.0
2011-12-14,11719,13238,11645,12709,604112,57186.0,8240000.0
2011-12-15,13185,13916,12727,13112,403419,58998.0,8240000.0
2011-12-16,13421,13421,12268,12636,124596,56856.0,8240000.0
2011-12-19,12928,13056,11992,12050,112576,54219.0,8240000.0
2011-12-20,11882,13549,11882,13552,99311,60976.0,8240000.0
2011-12-21,13550,14466,13457,14357,181879,64602.0,8240000.0
2011-12-22,14412,15015,13934,14101,79150,63448.0,8240000.0
2011-12-23,14098,14319,13771,13845,36756,62294.0,8240000.0
2011-12-26,14393,14393,13201,13515,70137,60811.0,8240000.0
2011-12-27,13147,13404,12470,13240,57332,59575.0,8240000.0
2011-12-28,13238,13549,12963,13552,26613,60976.0,8240000.0
2011-12-29,13842,13842,13165,13533,68837,60894.0,8240000.0
2012-01-02,13366,13898,13183,13863,83170,62377.0,8240000.0
2012-01-03,13862,14211,13679,13881,67522,62459.0,8240000.0
2012-01-04,14117,14117,13422,13460,41753,60564.0,8240000.0
2012-01-05,13826,13826,13240,13368,27282,60152.0,8240000.0
2012-01-06,13368,13551,13221,13368,23007,60152.0,8240000.0
2012-01-09,13732,13915,13274,13918,45487,62624.0,8240000.0
2012-01-10,13916,13916,13550,13826,38476,62212.0,8240000.0
2012-01-11,13604,14136,13585,14101,33499,63448.0,8240000.0
2012-01-12,14081,16114,13970,15767,265165,70946.0,8240000.0
2012-01-13,15785,15932,15198,15932,87102,71688.0,8240000.0
2012-01-16,15840,17103,15547,16811,176336,75643.0,8240000.0
2012-01-17,16845,17358,16534,17361,151806,78115.0,8240000.0
2012-01-18,19961,19961,19961,19961,346557,89816.0,8240000.0
2012-01-19,19961,21059,18770,19869,1406479,89404.0,8240000.0
2012-01-20,19960,20417,19044,19137,560861,86108.0,8240000.0
2012-01-25,18861,19135,18111,18111,363383,81494.0,8240000.0
2012-01-26,18112,18294,17634,18221,316498,81988.0,8240000.0
2012-01-27,18073,18403,17964,18038,144602,81164.0,8240000.0
2012-01-30,18166,18166,17214,17214,166124,77456.0,8240000.0
2012-01-31,17413,18073,17230,17928,98834,80670.0,8240000.0
2012-02-01,17762,17999,17358,17928,106298,80670.0,8240000.0
2012-02-02,18275,18769,17964,18679,162392,84048.0,8240000.0
2012-02-03,18585,18585,17982,18130,100672,81576.0,8240000.0
2012-02-06,17891,18128,17304,17397,136032,78280.0,8240000.0
2012-02-07,17742,17854,17358,17434,53558,78445.0,8240000.0
2012-02-08,17452,18001,17433,17635,51570,79351.0,8240000.0
2012-02-09,17781,18111,16829,17342,151476,78033.0,8240000.0
2012-02-10,17047,18201,17047,17416,269137,78362.0,8240000.0
2012-02-13,17230,17413,16810,16958,121500,76302.0,8240000.0
2012-02-14,17120,17120,16460,16738,125090,75314.0,8240000.0
2012-02-15,16737,16810,16444,16573,77737,74572.0,8240000.0
2012-02-16,16572,16845,16059,16353,125867,73583.0,8240000.0
2012-02-17,16389,16553,16114,16207,80685,72924.0,8240000.0
2012-02-20,16114,16444,16114,16152,62278,72677.0,8240000.0
2012-02-21,16169,16772,16169,16573,57508,74572.0,8240000.0
2012-02-22,16810,16810,16371,16701,74166,75149.0,8240000.0
2012-02-23,16499,17304,16370,17031,146400,76632.0,8240000.0
2012-02-24,17028,17175,16662,16848,64482,75808.0,8240000.0
2012-02-27,16938,17304,16864,17159,129664,77209.0,8240000.0
2012-02-28,17047,17194,16518,16646,59717,74902.0,8240000.0
2012-02-29,16627,16828,16517,16720,50415,75231.0,8240000.0
2012-03-02,16811,17708,16701,17709,273502,79681.0,8240000.0
2012-03-05,17797,18860,17395,18588,240778,83636.0,8240000.0
2012-03-06,18585,18860,18018,18588,129772,83636.0,8240000.0
2012-03-07,17946,18404,17946,18276,114238,82235.0,8240000.0
2012-03-08,18403,18861,17432,17672,131331,79516.0,8240000.0
2012-03-09,17816,18182,17669,18130,87235,81576.0,8240000.0
2012-03-12,18220,18275,17396,17599,68274,79186.0,8240000.0
2012-03-13,17634,17798,16663,16830,119988,75726.0,8240000.0
2012-03-14,16864,17194,16627,17159,98190,77209.0,8240000.0
2012-03-15,16864,17175,16681,16921,42748,76138.0,8240000.0
2012-03-16,16845,16973,16681,16793,23036,75561.0,8240000.0
2012-03-19,16790,16790,16388,16738,63898,75314.0,8240000.0
2012-03-20,16755,16865,16554,16701,45344,75149.0,8240000.0
2012-03-21,16791,16884,16499,16756,33625,75396.0,8240000.0
2012-03-22,17028,17028,16389,16591,28010,74654.0,8240000.0
2012-03-23,16645,16645,15563,15969,89755,71853.0,8240000.0
2012-03-26,15819,16021,15216,15584,52197,70122.0,8240000.0
2012-03-27,15637,16114,14960,16079,49364,72347.0,8240000.0
2012-03-28,15492,15948,15107,15566,31718,70040.0,8240000.0
2012-03-29,15563,15563,14373,14614,59430,65755.0,8240000.0
2012-03-30,14466,14466,13386,13387,221108,60234.0,8240000.0
2012-04-02,13366,13421,12414,12782,199158,57515.0,8240000.0
2012-04-03,12561,12818,11956,12270,198617,55208.0,8240000.0
2012-04-04,12470,12489,11810,12050,95950,54219.0,8240000.0
2012-04-05,12103,12578,12048,12526,108190,56362.0,8240000.0
2012-04-06,12690,13130,12579,13002,158065,58504.0,8240000.0
2012-04-09,12835,12835,12341,12380,65607,55702.0,8240000.0
2012-04-10,11957,12470,11957,12233,80245,55043.0,8240000.0
2012-04-12,12031,12361,12031,12361,17838,55620.0,8240000.0
2012-04-13,12287,12727,12287,12544,50263,56444.0,8240000.0
2012-04-16,12360,13183,12341,12966,28865,58339.0,8240000.0
2012-04-17,13184,13220,12818,12947,22265,58257.0,8240000.0
2012-04-18,13200,13200,12927,13039,27866,58669.0,8240000.0
2012-04-19,12908,12982,12633,12837,12855,57762.0,8240000.0
2012-04-20,12672,12947,12451,12672,9419,57021.0,8240000.0
2012-04-23,13091,13091,12598,12636,3147,56856.0,8240000.0
2012-04-24,12578,12799,12267,12581,18227,56609.0,8240000.0
2012-04-25,12634,12819,12378,12727,10290,57268.0,8240000.0
2012-04-26,12855,12855,12361,12727,14618,57268.0,8240000.0
2012-04-27,12633,14154,12561,14119,131598,63530.0,8240000.0
2012-04-30,14447,14483,13697,14046,35567,63201.0,8240000.0
2012-05-02,14283,15197,13824,14119,108976,63530.0,8240000.0
2012-05-03,14629,14648,13934,14119,25839,63530.0,8240000.0
2012-05-04,14118,14118,13586,13881,27793,62459.0,8240000.0
2012-05-07,13770,13770,13366,13552,17195,60976.0,8240000.0
2012-05-08,13312,13732,13312,13735,16152,61800.0,8240000.0
2012-05-09,13642,13953,13366,13607,4285,61223.0,8240000.0
2012-05-10,13421,13713,13347,13607,6964,61223.0,8240000.0
2012-05-11,13786,13786,13110,13423,10004,60399.0,8240000.0
2012-05-14,13368,13368,12396,12489,32744,56197.0,8240000.0
2012-05-15,12159,12489,11701,12361,25129,55620.0,8240000.0
2012-05-16,12361,12361,11848,12105,16877,54466.0,8240000.0
2012-05-17,11921,12213,11700,11995,19907,53972.0,8240000.0
2012-05-18,11810,11810,11169,11537,19274,51912.0,8240000.0
2012-05-21,11627,11627,10931,11226,16973,50511.0,8240000.0
2012-05-22,11187,11719,11187,11354,28646,51088.0,8240000.0
2012-05-23,11424,11443,10857,10860,27617,48863.0,8240000.0
2012-05-24,10930,11113,10619,10933,14138,49193.0,8240000.0
2012-05-25,11207,11207,10970,11079,9623,49852.0,8240000.0
2012-05-29,10986,11335,10986,11098,17064,49934.0,8240000.0
2012-05-30,11351,11370,10912,11043,27246,49687.0,8240000.0
2012-05-31,11224,11224,10694,10896,19242,49028.0,8240000.0
2012-06-01,11040,11152,10748,10969,17606,49358.0,8240000.0
2012-06-04,10621,10858,10438,10493,41905,47215.0,8240000.0
2012-06-05,10655,10857,10510,10658,24409,47957.0,8240000.0
2012-06-07,10950,11024,10602,10823,62426,48698.0,8240000.0
2012-06-08,10931,11024,10639,11024,30492,49605.0,8240000.0
2012-06-11,11262,11262,10896,10951,27890,49275.0,8240000.0
2012-06-12,10858,11041,10749,10951,14828,49275.0,8240000.0
2012-06-13,10896,11060,10749,10768,11044,48451.0,8240000.0
2012-06-14,10932,10950,10621,10823,14115,48698.0,8240000.0
2012-06-15,10912,10950,10492,10713,15891,48204.0,8240000.0
2012-06-18,10823,12141,10823,12087,74738,54384.0,8240000.0
2012-06-19,11958,12984,11903,12087,73565,54384.0,8240000.0
2012-06-20,12158,12376,11773,12013,28134,54054.0,8240000.0
2012-06-21,12011,12177,11718,12013,19569,54054.0,8240000.0
2012-06-22,11665,11957,11646,11848,16326,53313.0,8240000.0
2012-06-25,11903,11903,11628,11775,6810,52983.0,8240000.0
2012-06-26,11627,12012,11409,11977,12380,53890.0,8240000.0
2012-06-27,12048,12048,11681,11757,11894,52901.0,8240000.0
2012-06-28,11754,11956,11571,11702,7547,52654.0,8240000.0
2012-06-29,11701,11976,11554,11977,23874,53890.0,8240000.0
2012-07-02,12105,12470,11682,12471,41410,56114.0,8240000.0
2012-07-03,12578,12835,12305,12709,28426,57186.0,8240000.0
2012-07-04,12706,13183,12706,13094,42960,58916.0,8240000.0
2012-07-05,13017,14097,13017,13552,80260,60976.0,8240000.0
2012-07-06,13514,13642,13110,13332,14244,59987.0,8240000.0
2012-07-09,12964,13294,12964,13057,9310,58751.0,8240000.0
2012-07-10,13219,13732,13146,13735,21372,61800.0,8240000.0
2012-07-11,14099,14099,13294,13753,23751,61882.0,8240000.0
2012-07-12,13752,13752,13185,13185,14709,59328.0,8240000.0
2012-07-13,13368,13368,12580,13240,6423,59575.0,8240000.0
2012-07-16,13403,13714,13073,13075,6540,58834.0,8240000.0
2012-07-17,13551,13551,12727,12727,9894,57268.0,8240000.0
2012-07-18,12727,13057,12727,12801,10293,57598.0,8240000.0
2012-07-19,12873,13258,12800,12874,10054,57927.0,8240000.0
2012-07-20,12982,12982,12469,12911,9174,58092.0,8240000.0
2012-07-23,12908,12908,12377,12453,10445,56032.0,8240000.0
2012-07-24,12361,12634,11902,12489,3020,56197.0,8240000.0
2012-07-25,12634,12634,11958,12087,6295,54384.0,8240000.0
2012-07-26,12139,12543,11975,12380,9555,55702.0,8240000.0
2012-07-27,12305,13073,12305,12636,17593,56856.0,8240000.0
2012-07-30,12908,12908,12267,12270,5077,55208.0,8240000.0
2012-07-31,12267,12450,12084,12270,16205,55208.0,8240000.0
2012-08-01,12707,12707,12178,12563,11887,56526.0,8240000.0
2012-08-02,13001,13184,12469,13149,16339,59163.0,8240000.0
2012-08-03,13110,13183,12652,13167,10152,59246.0,8240000.0
2012-08-06,13329,13329,12543,13149,42172,59163.0,8240000.0
2012-08-07,12909,13091,12818,12892,11015,58010.0,8240000.0
2012-08-08,12855,12928,12672,12801,6367,57598.0,8240000.0
2012-08-09,12818,12818,12504,12782,8732,57515.0,8240000.0
2012-08-10,12819,13258,12562,12819,10739,57680.0,8240000.0
2012-08-13,12800,13056,12633,12819,9364,57680.0,8240000.0
2012-08-14,12819,12819,12489,12819,19320,57680.0,8240000.0
2012-08-16,12799,13129,12488,12636,22055,56856.0,8240000.0
2012-08-17,12633,12633,12360,12581,34319,56609.0,8240000.0
2012-08-20,12580,12580,12195,12288,48165,55290.0,8240000.0
2012-08-21,12250,12361,12012,12087,21152,54384.0,8240000.0
2012-08-22,12086,12140,11810,11903,29166,53560.0,8240000.0
2012-08-23,11901,12011,11718,12013,22209,54054.0,8240000.0
2012-08-24,12012,12012,11737,11903,16872,53560.0,8240000.0
2012-08-27,11902,11902,11646,11665,11732,52489.0,8240000.0
2012-08-28,11680,11809,11369,11574,13061,52077.0,8240000.0
2012-08-29,11572,12158,11572,12068,56248,54302.0,8240000.0
2012-08-30,12065,12065,11718,11757,9136,52901.0,8240000.0
2012-08-31,11809,11809,11517,11757,13767,52901.0,8240000.0
2012-09-03,11735,11754,11664,11757,6553,52901.0,8240000.0
2012-09-04,11280,12544,11280,12105,83720,54466.0,8240000.0
2012-09-05,11956,12248,11754,11757,15686,52901.0,8240000.0
2012-09-06,11810,11903,11537,11775,8192,52983.0,8240000.0
2012-09-07,11901,12578,11809,12453,73852,56032.0,8240000.0
2012-09-10,12451,12707,12232,12489,39095,56197.0,8240000.0
2012-09-11,12450,12633,12084,12453,40227,56032.0,8240000.0
2012-09-12,12544,12544,12269,12288,15788,55290.0,8240000.0
2012-09-13,12470,12470,12085,12361,16134,55620.0,8240000.0
2012-09-14,12194,12451,12085,12434,43408,55950.0,8240000.0
2012-09-17,12452,12452,12050,12087,29576,54384.0,8240000.0
2012-09-18,12086,12342,12012,12343,22985,55538.0,8240000.0
2012-09-19,12233,12634,12214,12599,37485,56691.0,8240000.0
2012-09-20,12488,12652,12414,12526,22797,56362.0,8240000.0
2012-09-21,12725,12725,12433,12709,25496,57186.0,8240000.0
2012-09-24,12726,12726,12361,12361,15484,55620.0,8240000.0
2012-09-25,12361,12506,11922,12087,17129,54384.0,8240000.0
2012-09-26,11937,12085,11809,11812,10136,53148.0,8240000.0
2012-09-27,11809,11809,11279,11501,28095,51747.0,8240000.0
2012-09-28,11389,11607,11389,11501,13743,51747.0,8240000.0
2012-10-02,11537,11573,11352,11391,20920,51253.0,8240000.0
2012-10-04,11389,11664,11389,11629,12231,52324.0,8240000.0
2012-10-05,11609,11628,11371,11391,14453,51253.0,8240000.0
2012-10-08,11498,11498,11151,11317,12328,50923.0,8240000.0
2012-10-09,11369,11863,11350,11702,20608,52654.0,8240000.0
2012-10-10,11518,11628,11390,11391,5408,51253.0,8240000.0
2012-10-11,11334,11700,10968,10988,51798,49440.0,8240000.0
2012-10-12,10985,11097,10950,11043,10965,49687.0,8240000.0
2012-10-15,10912,10985,10437,10475,19210,47133.0,8240000.0
2012-10-16,10472,10565,10253,10548,30533,47462.0,8240000.0
2012-10-17,10473,10729,10473,10658,9174,47957.0,8240000.0
2012-10-18,10364,10730,10364,10622,19986,47792.0,8240000.0
2012-10-19,10602,10640,10438,10622,7584,47792.0,8240000.0
2012-10-22,10584,10841,10437,10585,23955,47627.0,8240000.0
2012-10-23,10949,10949,10510,10603,15027,47710.0,8240000.0
2012-10-24,10602,10602,10345,10567,8846,47545.0,8240000.0
2012-10-25,10472,10527,10289,10475,11508,47133.0,8240000.0
2012-10-26,10181,10474,10053,10054,27701,45238.0,8240000.0
2012-10-29,10180,10180,9108,9211,46829,41447.0,8240000.0
2012-10-30,9210,9210,8541,8735,81730,39305.0,8240000.0
2012-10-31,8578,9175,8569,9156,33523,41200.0,8240000.0
2012-11-01,9155,9925,8991,9871,40035,44414.0,8240000.0
2012-11-02,9667,9905,9392,9578,14248,43095.0,8240000.0
2012-11-05,9575,9575,9119,9504,21840,42766.0,8240000.0
2012-11-06,9501,9501,9228,9468,7560,42601.0,8240000.0
2012-11-07,9467,9668,9155,9614,37161,43260.0,8240000.0
2012-11-08,9374,9374,9155,9248,18079,41612.0,8240000.0
2012-11-09,9027,9320,9027,9230,12166,41530.0,8240000.0
2012-11-12,9156,9229,8973,8973,35219,40376.0,8240000.0
2012-11-13,9135,9173,8788,8827,17110,39717.0,8240000.0
2012-11-14,8981,8991,8735,8992,15309,40458.0,8240000.0
2012-11-15,8971,9072,8605,9056,9896,40747.0,8240000.0
2012-11-16,9209,9209,8532,8625,40214,38810.0,8240000.0
2012-11-19,8779,8972,8606,8607,4752,38728.0,8240000.0
2012-11-20,8790,8863,8643,8790,7360,39552.0,8240000.0
2012-11-21,8954,9155,8790,9074,19188,40829.0,8240000.0
2012-11-22,9008,9101,8834,9102,4659,40953.0,8240000.0
2012-11-23,9101,9101,8790,9102,3862,40953.0,8240000.0
2012-11-26,8678,9119,8678,9019,4812,40582.0,8240000.0
2012-11-27,9099,9099,8614,8827,6098,39717.0,8240000.0
