원일특강(012620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-01-12,4250,4340,4230,4295,24817,18898.0,4400000.0
2006-01-13,4385,4405,4255,4405,27955,19382.0,4400000.0
2006-01-16,4355,4585,4355,4530,38884,19932.0,4400000.0
2006-01-17,4650,4650,4515,4530,12575,19932.0,4400000.0
2006-01-18,4530,4545,4260,4425,12595,19470.0,4400000.0
2006-01-19,4500,4500,4400,4430,4909,19492.0,4400000.0
2006-01-20,4555,4555,4280,4445,37600,19558.0,4400000.0
2006-01-23,4300,4435,4100,4100,8456,18040.0,4400000.0
2006-01-24,4100,4250,4065,4200,23406,18480.0,4400000.0
2006-01-25,4300,4490,4225,4450,10291,19580.0,4400000.0
2006-01-26,4495,4495,4350,4425,1874,19470.0,4400000.0
2006-01-27,4500,4645,4365,4590,9025,20196.0,4400000.0
2006-01-31,4640,4765,4485,4630,25445,20372.0,4400000.0
2006-02-01,4760,4800,4350,4615,17739,20306.0,4400000.0
2006-02-02,4545,4660,4450,4450,5838,19580.0,4400000.0
2006-02-03,4300,4495,4250,4445,5402,19558.0,4400000.0
2006-02-06,4450,4450,4355,4435,1265,19514.0,4400000.0
2006-02-07,4600,4600,4415,4540,7461,19976.0,4400000.0
2006-02-08,4500,4655,4265,4300,15607,18920.0,4400000.0
2006-02-09,4300,4420,4210,4210,28193,18524.0,4400000.0
2006-02-10,4250,4315,4210,4270,17620,18788.0,4400000.0
2006-02-13,4340,4395,4235,4305,21138,18942.0,4400000.0
2006-02-14,4350,4350,4225,4275,19058,18810.0,4400000.0
2006-02-15,4320,4320,4200,4260,11834,18744.0,4400000.0
2006-02-16,4295,4295,3910,4060,71086,17864.0,4400000.0
2006-02-17,4260,4260,3930,4010,19793,17644.0,4400000.0
2006-02-20,3920,4060,3600,3680,58143,16192.0,4400000.0
2006-02-21,3710,3870,3650,3760,65331,16544.0,4400000.0
2006-02-22,3890,3890,3760,3815,39793,16786.0,4400000.0
2006-02-23,3900,3965,3775,3780,17434,16632.0,4400000.0
2006-02-24,3785,3915,3785,3840,7693,16896.0,4400000.0
2006-02-27,3990,4005,3840,3910,10108,17204.0,4400000.0
2006-02-28,3970,3990,3895,3980,4715,17512.0,4400000.0
2006-03-02,4080,4080,3930,3930,1752,17292.0,4400000.0
2006-03-03,3950,3985,3820,3930,8176,17292.0,4400000.0
2006-03-06,3930,3950,3840,3895,7530,17138.0,4400000.0
2006-03-07,3865,3865,3735,3795,7080,16698.0,4400000.0
2006-03-08,3820,3820,3650,3790,8755,16676.0,4400000.0
2006-03-09,3615,3810,3615,3760,2246,16544.0,4400000.0
2006-03-10,3640,3840,3640,3800,3151,16720.0,4400000.0
2006-03-13,3900,3900,3760,3865,2230,17006.0,4400000.0
2006-03-14,3915,3915,3705,3725,13436,16390.0,4400000.0
2006-03-15,3780,3815,3730,3770,3829,16588.0,4400000.0
2006-03-16,3795,3795,3730,3780,1369,16632.0,4400000.0
2006-03-17,3765,3830,3710,3760,583,16544.0,4400000.0
2006-03-20,3795,3805,3705,3750,15516,16500.0,4400000.0
2006-03-21,3750,3815,3700,3700,2212,16280.0,4400000.0
2006-03-22,3700,3740,3640,3700,345,16280.0,4400000.0
2006-03-23,3705,3730,3515,3620,10048,15928.0,4400000.0
2006-03-24,3620,3655,3540,3610,9175,15884.0,4400000.0
2006-03-27,3610,3655,3550,3605,18873,15862.0,4400000.0
2006-03-28,3540,3660,3540,3580,5289,15752.0,4400000.0
2006-03-29,3515,3605,3465,3560,16834,15664.0,4400000.0
2006-03-30,3600,3600,3495,3570,24639,15708.0,4400000.0
2006-03-31,3600,3670,3590,3630,2821,15972.0,4400000.0
2006-04-03,3575,3660,3515,3600,14020,15840.0,4400000.0
2006-04-04,3685,3685,3585,3605,18152,15862.0,4400000.0
2006-04-05,3655,3675,3550,3650,14668,16060.0,4400000.0
2006-04-06,3700,3730,3600,3650,25595,16060.0,4400000.0
2006-04-07,3690,4170,3630,3960,55605,17424.0,4400000.0
2006-04-10,4030,4030,3880,3900,16334,17160.0,4400000.0
2006-04-11,3900,3900,3700,3875,29714,17050.0,4400000.0
2006-04-12,3975,3985,3840,3945,34110,17358.0,4400000.0
2006-04-13,3930,4290,3860,4150,41688,18260.0,4400000.0
2006-04-14,4150,4300,4100,4200,15561,18480.0,4400000.0
2006-04-17,4200,4280,4110,4245,28699,18678.0,4400000.0
2006-04-18,4200,4300,4200,4275,20482,18810.0,4400000.0
2006-04-19,4300,4330,4160,4265,32503,18766.0,4400000.0
2006-04-20,4350,4350,4100,4150,46031,18260.0,4400000.0
2006-04-21,4075,4315,4075,4270,18774,18788.0,4400000.0
2006-04-24,4115,4265,4115,4190,13489,18436.0,4400000.0
2006-04-25,4065,4290,4065,4200,32593,18480.0,4400000.0
2006-04-26,4105,4830,4105,4830,160762,21252.0,4400000.0
2006-04-27,4850,5300,4820,4970,164542,21868.0,4400000.0
2006-04-28,4960,5100,4670,4880,48335,21472.0,4400000.0
2006-05-02,4900,5170,4715,4950,93343,21780.0,4400000.0
2006-05-03,4950,5390,4950,5190,115823,22836.0,4400000.0
2006-05-04,5350,5350,4850,4920,57158,21648.0,4400000.0
2006-05-08,4840,4850,4320,4450,110568,19580.0,4400000.0
2006-05-09,4420,4585,4315,4450,53641,19580.0,4400000.0
2006-05-10,4315,4570,4315,4410,16331,19404.0,4400000.0
2006-05-11,4450,4500,4125,4200,28799,18480.0,4400000.0
2006-05-12,4100,4425,4100,4330,27125,19052.0,4400000.0
2006-05-15,4280,4285,4105,4185,5994,18414.0,4400000.0
2006-05-16,4110,4215,4000,4120,14440,18128.0,4400000.0
2006-05-17,4025,4095,3900,3975,25848,17490.0,4400000.0
2006-05-18,3975,4000,3650,3690,25403,16236.0,4400000.0
2006-05-19,3870,3880,3600,3870,7729,17028.0,4400000.0
2006-05-22,3870,4065,3805,3940,5993,17336.0,4400000.0
2006-05-23,3825,3935,3825,3920,1462,17248.0,4400000.0
2006-05-24,3945,3945,3695,3795,13552,16698.0,4400000.0
2006-05-25,3785,3840,3605,3605,17522,15862.0,4400000.0
2006-05-26,3610,3775,3605,3610,2945,15884.0,4400000.0
2006-05-29,3575,3770,3575,3630,5548,15972.0,4400000.0
2006-05-30,3620,3670,3600,3600,7904,15840.0,4400000.0
2006-06-01,3610,3675,3415,3620,9795,15928.0,4400000.0
2006-06-02,3625,3880,3600,3730,21842,16412.0,4400000.0
2006-06-05,3955,3955,3630,3630,4690,15972.0,4400000.0
2006-06-07,3550,3845,3330,3330,2534,14652.0,4400000.0
2006-06-08,3200,3685,3200,3575,1014,15730.0,4400000.0
2006-06-09,3415,3855,3405,3440,3258,15136.0,4400000.0
2006-06-12,3445,3550,3440,3525,14798,15510.0,4400000.0
2006-06-13,3525,3525,3410,3440,4469,15136.0,4400000.0
2006-06-14,3390,3540,3390,3520,2702,15488.0,4400000.0
2006-06-15,3455,3560,3400,3440,1815,15136.0,4400000.0
2006-06-16,3130,3480,3130,3400,6966,14960.0,4400000.0
2006-06-19,3350,3450,3350,3450,12,15180.0,4400000.0
2006-06-20,3360,3410,3325,3390,916,14916.0,4400000.0
2006-06-21,3310,3470,3310,3450,1600,15180.0,4400000.0
2006-06-22,3450,3555,3450,3515,1724,15466.0,4400000.0
2006-06-23,3475,3560,3415,3525,929,15510.0,4400000.0
2006-06-26,3475,3525,3470,3525,288,15510.0,4400000.0
2006-06-27,3525,3955,3525,3800,923,16720.0,4400000.0
2006-06-28,3455,3750,3455,3730,3,16412.0,4400000.0
2006-06-29,3555,3945,3555,3745,2782,16478.0,4400000.0
2006-06-30,3745,3915,3580,3590,9308,15796.0,4400000.0
2006-07-03,3600,3610,3560,3580,1378,15752.0,4400000.0
2006-07-04,3455,3655,3455,3600,112,15840.0,4400000.0
2006-07-05,3430,3695,3420,3600,2959,15840.0,4400000.0
2006-07-06,3440,3675,3440,3600,313,15840.0,4400000.0
2006-07-07,3455,3765,3455,3600,15,15840.0,4400000.0
2006-07-10,3600,3845,3480,3605,3314,15862.0,4400000.0
2006-07-11,3510,3595,3500,3500,11647,15400.0,4400000.0
2006-07-12,3520,3610,3500,3610,21972,15884.0,4400000.0
2006-07-13,3530,3840,3530,3670,61,16148.0,4400000.0
2006-07-14,3515,3665,3450,3580,1219,15752.0,4400000.0
2006-07-18,3510,3575,3385,3400,16867,14960.0,4400000.0
2006-07-19,3360,3545,3270,3545,8782,15598.0,4400000.0
2006-07-20,3640,3640,3450,3585,3978,15774.0,4400000.0
2006-07-21,3455,3615,3400,3400,474,14960.0,4400000.0
2006-07-24,3480,3480,3355,3470,10,15268.0,4400000.0
2006-07-25,3380,3495,3380,3495,2043,15378.0,4400000.0
2006-07-26,3720,3720,3330,3355,1082,14762.0,4400000.0
2006-07-27,3390,3495,3350,3460,348,15224.0,4400000.0
2006-07-28,3430,3765,3430,3495,6,15378.0,4400000.0
2006-07-31,3505,3680,3435,3440,42,15136.0,4400000.0
2006-08-01,3405,3520,3400,3400,129,14960.0,4400000.0
2006-08-02,3405,3430,3325,3325,2279,14630.0,4400000.0
2006-08-03,3485,3485,3080,3110,32052,13684.0,4400000.0
2006-08-04,3100,3170,2880,2950,31293,12980.0,4400000.0
2006-08-07,2995,3010,2800,2970,53288,13068.0,4400000.0
2006-08-08,2970,3095,2920,2980,7308,13112.0,4400000.0
2006-08-09,3000,3060,2975,2975,5999,13090.0,4400000.0
2006-08-10,2945,3140,2945,3055,7892,13442.0,4400000.0
2006-08-11,3120,3120,2950,3025,5539,13310.0,4400000.0
2006-08-14,3020,3095,3020,3025,6192,13310.0,4400000.0
2006-08-16,3040,3040,2945,3030,6,13332.0,4400000.0
2006-08-17,3005,3110,2950,3030,6052,13332.0,4400000.0
2006-08-18,3005,3045,2970,3025,658,13310.0,4400000.0
2006-08-21,3095,3095,2925,2990,1925,13156.0,4400000.0
2006-08-22,2930,2990,2880,2880,13158,12672.0,4400000.0
2006-08-23,2910,2995,2870,2910,1276,12804.0,4400000.0
2006-08-24,2895,2930,2850,2920,617,12848.0,4400000.0
2006-08-25,2925,2925,2845,2890,5333,12716.0,4400000.0
2006-08-28,2900,2920,2885,2895,10804,12738.0,4400000.0
2006-08-29,2930,2945,2840,2895,6436,12738.0,4400000.0
2006-08-30,2875,2970,2875,2935,18248,12914.0,4400000.0
2006-08-31,2905,2975,2870,2965,14606,13046.0,4400000.0
2006-09-01,2995,3090,2900,3090,40314,13596.0,4400000.0
2006-09-04,3130,3130,3070,3070,15370,13508.0,4400000.0
2006-09-05,3055,3080,2990,2990,13545,13156.0,4400000.0
2006-09-06,2970,3275,2970,3025,11299,13310.0,4400000.0
2006-09-07,3040,3050,2985,3000,14472,13200.0,4400000.0
2006-09-08,2930,3015,2930,2990,670,13156.0,4400000.0
2006-09-11,2995,3075,2955,2975,10901,13090.0,4400000.0
2006-09-12,2980,3170,2945,2970,11450,13068.0,4400000.0
2006-09-13,3005,3235,2950,2950,12943,12980.0,4400000.0
2006-09-14,2915,3030,2915,2975,19042,13090.0,4400000.0
2006-09-15,2970,3030,2955,2975,4105,13090.0,4400000.0
2006-09-18,3040,3065,2960,3060,28533,13464.0,4400000.0
2006-09-19,3060,3115,3030,3060,24051,13464.0,4400000.0
2006-09-20,3080,3130,3055,3130,35130,13772.0,4400000.0
2006-09-21,3180,3245,3090,3100,15015,13640.0,4400000.0
2006-09-22,3085,3155,3000,3100,97503,13640.0,4400000.0
2006-09-25,3100,3110,3030,3075,22447,13530.0,4400000.0
2006-09-26,3075,3130,3070,3090,26424,13596.0,4400000.0
2006-09-27,3090,3135,3090,3135,11519,13794.0,4400000.0
2006-09-28,3145,3145,3065,3070,3502,13508.0,4400000.0
2006-09-29,3080,3110,3030,3035,28568,13354.0,4400000.0
2006-10-02,3035,3145,3030,3075,7142,13530.0,4400000.0
2006-10-04,3075,3145,3005,3055,5475,13442.0,4400000.0
2006-10-09,3055,3095,2800,2870,6731,12628.0,4400000.0
2006-10-10,2710,2870,2710,2715,25757,11946.0,4400000.0
2006-10-11,2700,2765,2695,2725,10469,11990.0,4400000.0
2006-10-12,2635,2850,2635,2795,7855,12298.0,4400000.0
2006-10-13,2800,2920,2795,2920,25260,12848.0,4400000.0
2006-10-16,2800,3035,2800,3030,13319,13332.0,4400000.0
2006-10-17,3030,3030,2865,2905,11929,12782.0,4400000.0
2006-10-18,2875,2920,2865,2900,8592,12760.0,4400000.0
2006-10-19,2990,2990,2880,2905,1017,12782.0,4400000.0
2006-10-20,2860,3060,2860,3025,11610,13310.0,4400000.0
2006-10-23,3100,3100,2945,2995,8346,13178.0,4400000.0
2006-10-24,2960,3035,2960,3000,3857,13200.0,4400000.0
2006-10-25,2965,3020,2920,2990,10120,13156.0,4400000.0
2006-10-26,3090,3090,2950,3000,1622,13200.0,4400000.0
2006-10-27,2960,3045,2940,2940,980,12936.0,4400000.0
2006-10-30,3000,3000,2890,2910,15181,12804.0,4400000.0
2006-10-31,2860,2990,2860,2980,13,13112.0,4400000.0
2006-11-01,2925,3020,2925,3000,8441,13200.0,4400000.0
2006-11-02,3025,3050,2950,3040,1539,13376.0,4400000.0
2006-11-03,2960,3090,2950,2990,1849,13156.0,4400000.0
2006-11-06,2955,3015,2945,3015,5246,13266.0,4400000.0
2006-11-07,2965,3070,2965,3005,14506,13222.0,4400000.0
2006-11-08,3030,3080,2950,3015,10345,13266.0,4400000.0
2006-11-09,3070,3070,2960,3005,8417,13222.0,4400000.0
2006-11-10,2970,2995,2870,2995,38382,13178.0,4400000.0
2006-11-13,3000,3040,2945,2980,26688,13112.0,4400000.0
2006-11-14,2960,3015,2955,2990,5202,13156.0,4400000.0
2006-11-15,3015,3030,3010,3030,3464,13332.0,4400000.0
2006-11-16,3075,3075,2980,3030,3393,13332.0,4400000.0
2006-11-17,2995,3045,2965,3045,11604,13398.0,4400000.0
2006-11-20,3040,3045,2965,3000,26835,13200.0,4400000.0
2006-11-21,3000,3030,2970,2990,2456,13156.0,4400000.0
2006-11-22,2960,3025,2960,3000,2822,13200.0,4400000.0
2006-11-23,3000,3075,2990,2995,19638,13178.0,4400000.0
2006-11-24,3000,3025,2965,3025,15520,13310.0,4400000.0
2006-11-27,3085,3325,3050,3205,84133,14102.0,4400000.0
2006-11-28,3130,3295,3125,3285,17246,14454.0,4400000.0
2006-11-29,3315,3360,3205,3340,15753,14696.0,4400000.0
2006-11-30,3340,3340,3245,3280,5032,14432.0,4400000.0
2006-12-01,3230,3300,3085,3145,56711,13838.0,4400000.0
2006-12-04,3200,3200,3010,3055,18471,13442.0,4400000.0
2006-12-05,3050,3135,3030,3055,21642,13442.0,4400000.0
2006-12-06,3070,3080,3030,3070,15753,13508.0,4400000.0
2006-12-07,3110,3110,3035,3085,3133,13574.0,4400000.0
2006-12-08,3080,3080,3000,3040,29960,13376.0,4400000.0
2006-12-11,3035,3080,3005,3070,8062,13508.0,4400000.0
2006-12-12,3065,3135,3035,3070,6446,13508.0,4400000.0
2006-12-13,3150,3245,3050,3225,16417,14190.0,4400000.0
2006-12-14,3220,3280,3160,3160,14954,13904.0,4400000.0
2006-12-15,3135,3260,3135,3170,3204,13948.0,4400000.0
2006-12-18,3195,3195,3085,3150,8802,13860.0,4400000.0
2006-12-19,3135,3180,3080,3080,8157,13552.0,4400000.0
2006-12-20,3185,3185,3080,3140,11536,13816.0,4400000.0
2006-12-21,3160,3160,3090,3095,12769,13618.0,4400000.0
2006-12-22,3090,3120,3090,3115,8790,13706.0,4400000.0
2006-12-26,3100,3185,3090,3090,8896,13596.0,4400000.0
2006-12-27,3065,3125,3040,3070,6432,13508.0,4400000.0
2006-12-28,2960,3175,2960,3030,2104,13332.0,4400000.0
2007-01-02,3090,3090,3010,3020,6965,13288.0,4400000.0
2007-01-03,3015,3050,2995,3020,6714,13288.0,4400000.0
2007-01-04,3050,3050,2980,3010,4311,13244.0,4400000.0
2007-01-05,3090,3090,2800,2965,5847,13046.0,4400000.0
2007-01-08,2965,3060,2845,2970,10780,13068.0,4400000.0
2007-01-09,2970,3015,2915,2970,10848,13068.0,4400000.0
2007-01-10,2990,2990,2940,2970,316,13068.0,4400000.0
2007-01-11,2945,2975,2915,2970,4468,13068.0,4400000.0
2007-01-12,2970,3000,2950,2970,2022,13068.0,4400000.0
2007-01-15,2940,3000,2935,2990,2594,13156.0,4400000.0
2007-01-16,2990,2990,2940,2970,1434,13068.0,4400000.0
2007-01-17,2965,2970,2940,2970,1563,13068.0,4400000.0
2007-01-18,2925,2975,2900,2900,6675,12760.0,4400000.0
2007-01-19,2905,2910,2835,2890,2329,12716.0,4400000.0
2007-01-22,2860,2890,2805,2845,3313,12518.0,4400000.0
2007-01-23,2815,2845,2785,2785,3787,12254.0,4400000.0
2007-01-24,2800,2870,2790,2860,4965,12584.0,4400000.0
2007-01-25,2965,2965,2815,2890,136,12716.0,4400000.0
2007-01-26,2895,2990,2870,2920,10018,12848.0,4400000.0
2007-01-29,2990,2990,2880,2920,235,12848.0,4400000.0
2007-01-30,2980,2980,2870,2930,5466,12892.0,4400000.0
2007-01-31,2955,2955,2865,2865,4651,12606.0,4400000.0
2007-02-01,2900,3135,2795,2875,45173,12650.0,4400000.0
2007-02-02,2975,2975,2820,2820,10074,12408.0,4400000.0
2007-02-05,2875,2875,2760,2825,5971,12430.0,4400000.0
2007-02-06,2840,2850,2825,2840,13917,12496.0,4400000.0
2007-02-07,2870,2870,2835,2855,5100,12562.0,4400000.0
2007-02-08,2870,2870,2840,2865,8338,12606.0,4400000.0
2007-02-09,2835,2875,2760,2825,57484,12430.0,4400000.0
2007-02-12,2825,2860,2820,2825,6997,12430.0,4400000.0
2007-02-13,2880,3245,2860,3245,273419,14278.0,4400000.0
2007-02-14,3265,3390,3065,3080,218703,13552.0,4400000.0
2007-02-15,3080,3245,3070,3070,98399,13508.0,4400000.0
2007-02-16,3100,3115,3025,3100,22841,13640.0,4400000.0
2007-02-20,3175,3175,3000,3100,43549,13640.0,4400000.0
2007-02-21,3070,3135,3040,3080,30371,13552.0,4400000.0
2007-02-22,3095,3095,3040,3045,21819,13398.0,4400000.0
2007-02-23,3070,3215,3005,3150,52158,13860.0,4400000.0
2007-02-26,3110,3240,3110,3215,35928,14146.0,4400000.0
2007-02-27,3230,3230,3100,3170,29821,13948.0,4400000.0
2007-02-28,2940,3040,2920,2970,38254,13068.0,4400000.0
2007-03-02,3065,3065,2970,3055,23908,13442.0,4400000.0
2007-03-05,3070,3190,2980,3170,38175,13948.0,4400000.0
2007-03-06,3160,3240,3090,3225,17989,14190.0,4400000.0
2007-03-07,3240,3240,3115,3145,11124,13838.0,4400000.0
2007-03-08,3120,3250,3100,3250,18007,14300.0,4400000.0
2007-03-09,3245,3450,3200,3345,53921,14718.0,4400000.0
2007-03-12,3345,3845,3330,3550,366673,15620.0,4400000.0
2007-03-13,3610,3625,3320,3320,167980,14608.0,4400000.0
2007-03-14,3285,3445,3250,3340,100353,14696.0,4400000.0
2007-03-15,3340,3490,3280,3365,50094,14806.0,4400000.0
2007-03-16,3430,3430,3300,3330,39480,14652.0,4400000.0
2007-03-19,3335,3465,3280,3430,47533,15092.0,4400000.0
2007-03-20,3450,3540,3360,3540,58425,15576.0,4400000.0
2007-03-21,3540,3620,3480,3510,35581,15444.0,4400000.0
2007-03-22,3500,3600,3400,3545,31651,15598.0,4400000.0
2007-03-23,3545,3615,3410,3410,16977,15004.0,4400000.0
2007-03-26,3365,3450,3300,3450,33861,15180.0,4400000.0
2007-03-27,3475,3475,3370,3410,38585,15004.0,4400000.0
2007-03-28,3440,3550,3320,3375,57348,14850.0,4400000.0
2007-03-29,3350,3700,3320,3645,37981,16038.0,4400000.0
2007-03-30,3590,3640,3460,3525,27241,15510.0,4400000.0
2007-04-02,3595,3600,3500,3580,48929,15752.0,4400000.0
2007-04-03,3620,3620,3525,3535,26173,15554.0,4400000.0
2007-04-04,3535,3650,3535,3610,80346,15884.0,4400000.0
2007-04-05,3610,3745,3610,3640,94812,16016.0,4400000.0
2007-04-06,3640,3775,3640,3680,82318,16192.0,4400000.0
2007-04-09,3680,3840,3605,3800,27896,16720.0,4400000.0
2007-04-10,3795,3830,3700,3725,29278,16390.0,4400000.0
2007-04-11,3815,3815,3700,3750,29186,16500.0,4400000.0
2007-04-12,3760,3875,3695,3755,90143,16522.0,4400000.0
2007-04-13,3850,4165,3800,4030,129786,17732.0,4400000.0
2007-04-16,4030,4190,3980,4080,44321,17952.0,4400000.0
2007-04-17,4490,4490,4060,4125,100113,18150.0,4400000.0
2007-04-18,4165,4225,4070,4130,40382,18172.0,4400000.0
2007-04-19,4170,4170,3915,3980,64128,17512.0,4400000.0
2007-04-20,4150,4150,3970,3975,16777,17490.0,4400000.0
2007-04-23,4030,4140,4030,4100,40885,18040.0,4400000.0
2007-04-24,4080,4130,4065,4100,48203,18040.0,4400000.0
2007-04-25,4130,4160,4065,4140,34614,18216.0,4400000.0
2007-04-26,4150,4230,4085,4125,24890,18150.0,4400000.0
2007-04-27,4125,4200,4080,4110,14416,18084.0,4400000.0
2007-04-30,4230,4230,4095,4110,28220,18084.0,4400000.0
2007-05-02,4220,4220,4080,4085,21399,17974.0,4400000.0
2007-05-03,4140,4190,4095,4185,36590,18414.0,4400000.0
2007-05-04,4135,4250,4135,4200,17084,18480.0,4400000.0
2007-05-07,4200,4350,4200,4270,75820,18788.0,4400000.0
2007-05-08,4295,4350,4240,4310,60782,18964.0,4400000.0
2007-05-09,4360,4360,4230,4270,16031,18788.0,4400000.0
2007-05-10,4340,4385,4210,4335,35914,19074.0,4400000.0
2007-05-11,4185,4400,4185,4335,31122,19074.0,4400000.0
2007-05-14,4470,4480,4365,4375,22272,19250.0,4400000.0
2007-05-15,4430,4450,4250,4250,21133,18700.0,4400000.0
2007-05-16,4380,4460,4180,4460,24918,19624.0,4400000.0
2007-05-17,4470,4470,4335,4430,6517,19492.0,4400000.0
2007-05-18,4440,4445,4315,4445,41757,19558.0,4400000.0
2007-05-21,4400,4425,4395,4420,14016,19448.0,4400000.0
2007-05-22,4490,4490,4230,4350,38970,19140.0,4400000.0
2007-05-23,4400,4430,4110,4340,11379,19096.0,4400000.0
2007-05-25,4460,4460,4225,4360,20937,19184.0,4400000.0
2007-05-28,4400,4400,4300,4365,34970,19206.0,4400000.0
2007-05-29,4395,4495,4280,4340,45043,19096.0,4400000.0
2007-05-30,4350,4380,4320,4380,25131,19272.0,4400000.0
2007-05-31,4435,4500,4390,4460,34672,19624.0,4400000.0
2007-06-01,4485,4550,4410,4420,38023,19448.0,4400000.0
2007-06-04,4400,4600,4000,4380,57897,19272.0,4400000.0
2007-06-05,4370,4490,4250,4490,44388,19756.0,4400000.0
2007-06-07,4480,4590,4415,4580,19104,20152.0,4400000.0
2007-06-08,4545,4640,4410,4530,37445,19932.0,4400000.0
2007-06-11,4600,4640,4450,4620,19676,20328.0,4400000.0
2007-06-12,4620,4745,4530,4650,25654,20460.0,4400000.0
2007-06-13,4650,4700,4565,4690,28338,20636.0,4400000.0
2007-06-14,4775,4780,4645,4725,1700,20790.0,4400000.0
2007-06-15,4725,4800,4500,4715,9358,20746.0,4400000.0
2007-06-18,4715,4800,4675,4710,27902,20724.0,4400000.0
2007-06-19,4710,4775,4675,4775,55996,21010.0,4400000.0
2007-06-20,4800,4830,4660,4800,21771,21120.0,4400000.0
2007-06-21,4800,4865,4775,4830,15520,21252.0,4400000.0
2007-06-22,4890,4890,4700,4770,21085,20988.0,4400000.0
2007-06-25,4820,4820,4655,4735,11410,20834.0,4400000.0
2007-06-26,4765,4765,4610,4630,12657,20372.0,4400000.0
2007-06-27,4605,4630,4570,4615,20626,20306.0,4400000.0
2007-06-28,4700,4700,4580,4640,10359,20416.0,4400000.0
2007-06-29,4635,4640,4500,4620,66379,20328.0,4400000.0
2007-07-02,4610,4630,4545,4620,16141,20328.0,4400000.0
2007-07-03,4500,4895,4500,4770,14939,20988.0,4400000.0
2007-07-04,4700,4770,4675,4715,11260,20746.0,4400000.0
2007-07-05,4650,4720,4650,4720,46065,20768.0,4400000.0
2007-07-06,4790,4800,4675,4780,21639,21032.0,4400000.0
2007-07-09,4830,4830,4735,4795,22054,21098.0,4400000.0
2007-07-10,4760,4800,4760,4795,6830,21098.0,4400000.0
2007-07-11,4800,4800,4720,4785,6963,21054.0,4400000.0
2007-07-12,4795,4845,4790,4840,12430,21296.0,4400000.0
2007-07-13,4895,4945,4840,4915,41749,21626.0,4400000.0
2007-07-16,4995,4995,4810,4915,11183,21626.0,4400000.0
2007-07-18,4920,5100,4840,4945,80981,21758.0,4400000.0
2007-07-19,5030,5030,4910,4910,64399,21604.0,4400000.0
2007-07-20,4980,5010,4915,5000,27049,22000.0,4400000.0
2007-07-23,5000,5080,4970,5000,22484,22000.0,4400000.0
2007-07-24,5000,5000,4900,4925,13844,21670.0,4400000.0
2007-07-25,4925,4970,4900,4950,14703,21780.0,4400000.0
2007-07-26,5010,5010,4900,4930,42796,21692.0,4400000.0
2007-07-27,4930,4930,4810,4910,20234,21604.0,4400000.0
2007-07-30,4950,4950,4820,4880,4690,21472.0,4400000.0
2007-07-31,4880,5050,4850,5020,26491,22088.0,4400000.0
2007-08-01,5000,5000,4900,4950,14742,21780.0,4400000.0
2007-08-02,4950,4985,4900,4950,28580,21780.0,4400000.0
2007-08-03,4950,5080,4950,5030,22750,22132.0,4400000.0
2007-08-06,4950,5050,4905,5010,21275,22044.0,4400000.0
2007-08-07,5030,5080,4980,5010,15371,22044.0,4400000.0
2007-08-08,5080,5760,5080,5350,307150,23540.0,4400000.0
2007-08-09,5350,5390,5150,5260,63385,23144.0,4400000.0
2007-08-10,5200,5200,4850,4980,69006,21912.0,4400000.0
2007-08-13,4920,5030,4920,4950,30234,21780.0,4400000.0
2007-08-14,4950,4985,4860,4900,39414,21560.0,4400000.0
2007-08-16,4655,4700,4300,4310,84671,18964.0,4400000.0
2007-08-17,4315,4500,4050,4240,45360,18656.0,4400000.0
2007-08-20,4260,4525,4260,4460,15722,19624.0,4400000.0
2007-08-21,4400,4540,4370,4520,58391,19888.0,4400000.0
2007-08-22,4500,4645,4500,4645,21670,20438.0,4400000.0
2007-08-23,4650,4740,4600,4690,45543,20636.0,4400000.0
2007-08-24,4700,4735,4600,4725,19848,20790.0,4400000.0
2007-08-27,4800,4800,4695,4700,13207,20680.0,4400000.0
2007-08-28,4570,4760,4570,4700,22236,20680.0,4400000.0
2007-08-29,4500,4695,4470,4695,37611,20658.0,4400000.0
2007-08-30,4800,5290,4800,4985,116574,21934.0,4400000.0
