플랜티넷(075130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-01-29,7660,8010,7660,7940,80311,71142.0,8960000.0
2014-02-03,7930,7930,7620,7630,102847,68365.0,8960000.0
2014-02-04,7400,7560,7290,7290,154006,65318.0,8960000.0
2014-02-05,7300,7760,7300,7630,164422,68365.0,8960000.0
2014-02-06,7890,7900,7670,7860,86700,70426.0,8960000.0
2014-02-07,7780,7890,7610,7610,74373,68186.0,8960000.0
2014-02-10,7610,8100,7560,8040,139618,72038.0,8960000.0
2014-02-11,8040,8150,7950,7990,56376,71590.0,8960000.0
2014-02-12,7980,8060,7900,7900,43126,70784.0,8960000.0
2014-02-13,7940,8030,7830,7900,43943,70784.0,8960000.0
2014-02-14,8000,8130,7990,8110,73489,72666.0,8960000.0
2014-02-17,8170,8190,8000,8010,63422,71770.0,8960000.0
2014-02-18,8060,8100,7970,8020,31563,71859.0,8960000.0
2014-02-19,8020,8080,7990,8020,40114,71859.0,8960000.0
2014-02-20,8070,8070,7790,7860,100923,70426.0,8960000.0
2014-02-21,7880,7970,7710,7880,45244,70605.0,8960000.0
2014-02-24,8000,8240,7990,8040,95128,72038.0,8960000.0
2014-02-25,8080,8120,7910,7970,40446,71411.0,8960000.0
2014-02-26,8020,8170,7910,8170,87251,73203.0,8960000.0
2014-02-27,8170,8190,8050,8050,65968,72128.0,8960000.0
2014-02-28,8130,8130,7930,7960,54526,71322.0,8960000.0
2014-03-03,7910,8030,7910,7940,35824,71142.0,8960000.0
2014-03-04,7890,7990,7840,7950,53957,71232.0,8960000.0
2014-03-05,8050,8710,8050,8570,823414,76787.0,8960000.0
2014-03-06,8540,8660,8450,8620,169959,77235.0,8960000.0
2014-03-07,8600,8790,8560,8560,186971,76698.0,8960000.0
2014-03-10,8590,8740,8430,8430,101498,75533.0,8960000.0
2014-03-11,8450,8500,8240,8450,135066,75712.0,8960000.0
2014-03-12,8450,8670,8330,8580,172762,76877.0,8960000.0
2014-03-13,8670,8950,8640,8850,300216,79296.0,8960000.0
2014-03-14,8760,8840,8540,8560,160424,76698.0,8960000.0
2014-03-17,8550,8630,8320,8320,102082,74547.0,8960000.0
2014-03-18,8410,8470,8320,8380,50721,75085.0,8960000.0
2014-03-19,8450,8530,8310,8400,51711,75264.0,8960000.0
2014-03-20,8350,8440,8330,8440,32028,75622.0,8960000.0
2014-03-21,8460,8710,8460,8650,146762,77504.0,8960000.0
2014-03-24,8720,9010,8690,8860,208652,79386.0,8960000.0
2014-03-25,8860,8950,8650,8680,133242,77773.0,8960000.0
2014-03-26,8690,8770,8570,8590,71449,76966.0,8960000.0
2014-03-27,8550,8640,8510,8600,47939,77056.0,8960000.0
2014-03-28,8680,8760,8530,8600,58224,77056.0,8960000.0
2014-03-31,8690,8700,8360,8420,91680,75443.0,8960000.0
2014-04-01,8410,8520,8370,8410,68213,75354.0,8960000.0
2014-04-02,8480,8590,8400,8580,80724,76877.0,8960000.0
2014-04-03,8620,8890,8620,8710,221031,78042.0,8960000.0
2014-04-04,8680,8880,8600,8840,172883,79206.0,8960000.0
2014-04-07,8820,8880,8650,8710,87094,78042.0,8960000.0
2014-04-08,8650,8650,8440,8490,133960,76070.0,8960000.0
2014-04-09,8480,8550,8370,8470,63483,75891.0,8960000.0
2014-04-10,8480,8530,8390,8500,65453,76160.0,8960000.0
2014-04-11,8400,8470,8360,8390,54852,75174.0,8960000.0
2014-04-14,8400,8480,8400,8460,41033,75802.0,8960000.0
2014-04-15,8560,8560,8350,8400,62931,75264.0,8960000.0
2014-04-16,8400,8450,8290,8370,66926,74995.0,8960000.0
2014-04-17,8390,8430,8320,8320,43412,74547.0,8960000.0
2014-04-18,8270,8440,8270,8400,68686,75264.0,8960000.0
2014-04-21,8370,8420,8290,8400,37259,75264.0,8960000.0
2014-04-22,8450,9160,8420,8870,915427,79475.0,8960000.0
2014-04-23,8990,9080,8780,8810,288252,78938.0,8960000.0
2014-04-24,8840,8880,8580,8740,158475,78310.0,8960000.0
2014-04-25,8750,8800,8600,8630,91236,77325.0,8960000.0
2014-04-28,8640,9010,8600,8990,273296,80550.0,8960000.0
2014-04-29,9020,9070,8750,8970,225530,80371.0,8960000.0
2014-04-30,8960,9230,8900,8910,326725,79834.0,8960000.0
2014-05-02,9230,9360,9100,9280,433666,83149.0,8960000.0
2014-05-07,9200,9290,8920,8920,163438,79923.0,8960000.0
2014-05-08,8900,8900,8330,8440,369602,75622.0,8960000.0
2014-05-09,8450,8530,8160,8160,215212,73114.0,8960000.0
2014-05-12,8160,8260,8060,8160,74089,73114.0,8960000.0
2014-05-13,8200,8300,8180,8200,94418,73472.0,8960000.0
2014-05-14,8170,8320,8170,8260,60980,74010.0,8960000.0
2014-05-15,8260,8310,8190,8190,90372,73382.0,8960000.0
2014-05-16,8050,8070,7160,7540,404423,67558.0,8960000.0
2014-05-19,7490,7520,7170,7180,212504,64333.0,8960000.0
2014-05-20,7140,7230,6720,6880,234644,61645.0,8960000.0
2014-05-21,6810,7040,6810,7030,71195,62989.0,8960000.0
2014-05-22,7000,7060,6980,7050,49321,63168.0,8960000.0
2014-05-23,7070,7180,6950,6970,75095,62451.0,8960000.0
2014-05-26,6970,7060,6570,6600,216051,59136.0,8960000.0
2014-05-27,6600,6710,6550,6600,108064,59136.0,8960000.0
2014-05-28,6660,6680,6450,6470,159439,57971.0,8960000.0
2014-05-29,6470,6600,6470,6530,53391,58509.0,8960000.0
2014-05-30,6510,6580,6400,6420,71106,57523.0,8960000.0
2014-06-02,6500,6500,6170,6240,111589,55910.0,8960000.0
2014-06-03,6150,6280,5980,6030,168334,54029.0,8960000.0
2014-06-05,5950,6020,5490,5600,341693,50176.0,8960000.0
2014-06-09,5610,5810,5590,5790,181110,51878.0,8960000.0
2014-06-10,5810,6100,5810,5990,219192,53670.0,8960000.0
2014-06-11,5930,6310,5930,6130,184248,54925.0,8960000.0
2014-06-12,6130,6210,6050,6070,56461,54387.0,8960000.0
2014-06-13,6190,6270,6070,6150,62374,55104.0,8960000.0
2014-06-16,6200,6400,6050,6200,98254,55552.0,8960000.0
2014-06-17,6230,6230,6090,6110,35899,54746.0,8960000.0
2014-06-18,6040,6060,5940,5940,93706,53222.0,8960000.0
2014-06-19,5950,6070,5950,6060,46308,54298.0,8960000.0
2014-06-20,6090,6090,5960,6000,27527,53760.0,8960000.0
2014-06-23,5950,6060,5890,5890,28870,52774.0,8960000.0
2014-06-24,5850,5940,5740,5830,48487,52237.0,8960000.0
2014-06-25,5780,5850,5740,5750,30149,51520.0,8960000.0
2014-06-26,5720,6050,5720,5920,26042,53043.0,8960000.0
2014-06-27,5890,6000,5860,5880,22554,52685.0,8960000.0
2014-06-30,5830,5950,5830,5890,17949,52774.0,8960000.0
2014-07-01,5950,6500,5900,6330,167528,56717.0,8960000.0
2014-07-02,6350,6390,6270,6390,60024,57254.0,8960000.0
2014-07-03,6330,6720,6260,6490,168382,58150.0,8960000.0
2014-07-04,6460,6530,6350,6420,66017,57523.0,8960000.0
2014-07-07,6370,6440,6210,6260,54510,56090.0,8960000.0
2014-07-08,6270,6300,6100,6180,45567,55373.0,8960000.0
2014-07-09,6180,6320,6130,6300,36201,56448.0,8960000.0
2014-07-10,6350,6380,6200,6200,48609,55552.0,8960000.0
2014-07-11,6150,6170,5970,5970,75481,53491.0,8960000.0
2014-07-14,5970,5980,5870,5870,47978,52595.0,8960000.0
2014-07-15,5880,6030,5880,6010,42968,53850.0,8960000.0
2014-07-16,5980,6030,5910,5930,42264,53133.0,8960000.0
2014-07-17,5980,6100,5940,6020,49552,53939.0,8960000.0
2014-07-18,5970,6080,5940,6080,25614,54477.0,8960000.0
2014-07-21,6100,6260,6100,6170,42294,55283.0,8960000.0
2014-07-22,6180,6220,6100,6220,25770,55731.0,8960000.0
2014-07-23,6200,6280,6040,6060,55739,54298.0,8960000.0
2014-07-24,6060,6110,6000,6000,36459,53760.0,8960000.0
2014-07-25,6000,6150,6000,6120,24701,54835.0,8960000.0
2014-07-28,6090,6170,6040,6050,31530,54208.0,8960000.0
2014-07-29,6040,6090,5950,5990,58485,53670.0,8960000.0
2014-07-30,6000,6050,5940,6010,64164,53850.0,8960000.0
2014-07-31,6020,6070,5930,6010,78866,53850.0,8960000.0
2014-08-01,5960,6280,5960,6270,152189,56179.0,8960000.0
2014-08-04,6290,6700,6290,6490,239829,58150.0,8960000.0
2014-08-05,6470,6510,6370,6430,99664,57613.0,8960000.0
2014-08-06,6420,6620,6300,6620,156449,59315.0,8960000.0
2014-08-07,6670,6850,6480,6480,160486,58061.0,8960000.0
2014-08-08,6530,6560,6290,6390,63042,57254.0,8960000.0
2014-08-11,6440,6560,6370,6420,35176,57523.0,8960000.0
2014-08-12,6380,6440,6200,6200,79410,55552.0,8960000.0
2014-08-13,6210,6350,6210,6340,31435,56806.0,8960000.0
2014-08-14,6340,6410,6290,6310,40779,56538.0,8960000.0
2014-08-18,6300,6770,6280,6640,215645,59494.0,8960000.0
2014-08-19,6680,6910,6680,6720,191088,60211.0,8960000.0
2014-08-20,6800,6890,6730,6770,88925,60659.0,8960000.0
2014-08-21,6740,6960,6630,6660,118772,59674.0,8960000.0
2014-08-22,6810,6820,6600,6600,71311,59136.0,8960000.0
2014-08-25,6700,6700,6460,6470,68166,57971.0,8960000.0
2014-08-26,6470,6630,6450,6630,51409,59405.0,8960000.0
2014-08-27,6680,6730,6510,6550,67212,58688.0,8960000.0
2014-08-28,6490,6630,6490,6580,49513,58957.0,8960000.0
2014-08-29,6570,6620,6490,6540,41167,58598.0,8960000.0
2014-09-01,6600,6660,6390,6400,100961,57344.0,8960000.0
2014-09-02,6370,6400,6240,6360,72132,56986.0,8960000.0
2014-09-03,6310,6430,6270,6370,53050,57075.0,8960000.0
2014-09-04,6410,6430,6280,6300,59903,56448.0,8960000.0
2014-09-05,6320,6600,6320,6540,80455,58598.0,8960000.0
2014-09-11,6590,6800,6520,6730,92069,60301.0,8960000.0
2014-09-12,6760,6780,6610,6760,43739,60570.0,8960000.0
2014-09-15,6880,6880,6620,6680,51956,59853.0,8960000.0
2014-09-16,6590,6760,6570,6600,45976,59136.0,8960000.0
2014-09-17,6580,6680,6580,6580,27550,58957.0,8960000.0
2014-09-18,6580,6740,6560,6660,33416,59674.0,8960000.0
2014-09-19,6720,6870,6680,6720,48229,60211.0,8960000.0
2014-09-22,6750,6790,6560,6570,47057,58867.0,8960000.0
2014-09-23,6570,6620,6410,6410,59404,57434.0,8960000.0
2014-09-24,6360,6530,6360,6520,44889,58419.0,8960000.0
2014-09-25,6600,6600,6430,6440,29256,57702.0,8960000.0
2014-09-26,6440,6670,6370,6670,67074,59763.0,8960000.0
2014-09-29,6680,6800,6630,6750,124378,60480.0,8960000.0
2014-09-30,6740,6740,6550,6650,60121,59584.0,8960000.0
2014-10-01,6740,7430,6640,7270,592593,65139.0,8960000.0
2014-10-02,7200,7350,7010,7180,245164,64333.0,8960000.0
2014-10-06,7120,7240,7030,7130,143954,63885.0,8960000.0
2014-10-07,7150,7650,6700,6780,627370,60749.0,8960000.0
2014-10-08,6720,6900,6550,6550,124675,58688.0,8960000.0
2014-10-10,6560,6560,6120,6120,180844,54835.0,8960000.0
2014-10-13,6040,6040,5740,5830,155153,52237.0,8960000.0
2014-10-14,5700,5890,5700,5820,71499,52147.0,8960000.0
2014-10-15,5800,5890,5760,5830,49704,52237.0,8960000.0
2014-10-16,5720,5790,5650,5740,62594,51430.0,8960000.0
2014-10-17,5760,5830,5500,5600,53764,50176.0,8960000.0
2014-10-20,5630,5750,5630,5750,36649,51520.0,8960000.0
2014-10-21,5750,5890,5700,5840,32894,52326.0,8960000.0
2014-10-22,5900,6010,5840,5970,58618,53491.0,8960000.0
2014-10-23,5960,6050,5850,5940,27803,53222.0,8960000.0
2014-10-24,5960,5990,5800,5860,34919,52506.0,8960000.0
2014-10-27,5790,5950,5790,5840,25617,52326.0,8960000.0
2014-10-28,5840,5900,5760,5820,31647,52147.0,8960000.0
2014-10-29,5830,6050,5790,6000,40426,53760.0,8960000.0
2014-10-30,6010,6180,5990,6030,37857,54029.0,8960000.0
2014-10-31,6140,6160,5960,5970,15410,53491.0,8960000.0
2014-11-03,6050,6050,5900,5970,17339,53491.0,8960000.0
2014-11-04,5850,5950,5800,5860,58427,52506.0,8960000.0
2014-11-05,5800,5840,5680,5790,68442,51878.0,8960000.0
2014-11-06,5790,5860,5690,5830,28764,52237.0,8960000.0
2014-11-07,5830,5830,5720,5750,24544,51520.0,8960000.0
2014-11-10,5740,5790,5720,5790,22451,51878.0,8960000.0
2014-11-11,5790,5830,5760,5830,27544,52237.0,8960000.0
2014-11-12,5860,5890,5830,5880,24079,52685.0,8960000.0
2014-11-13,5840,5910,5820,5840,15984,52326.0,8960000.0
2014-11-14,5950,5950,5750,5800,14342,51968.0,8960000.0
2014-11-17,5810,5860,5770,5790,15400,51878.0,8960000.0
2014-11-18,5710,5820,5710,5750,22157,51520.0,8960000.0
2014-11-19,5750,5800,5730,5790,19708,51878.0,8960000.0
2014-11-20,5760,5850,5740,5770,7800,51699.0,8960000.0
2014-11-21,5820,5900,5740,5820,30485,52147.0,8960000.0
2014-11-24,5810,5950,5790,5870,53813,52595.0,8960000.0
2014-11-25,5870,6040,5870,6010,47277,53850.0,8960000.0
2014-11-26,6010,6050,5920,5970,27911,53491.0,8960000.0
2014-11-27,6000,6020,5880,5960,12383,53402.0,8960000.0
2014-11-28,5960,5990,5850,5890,39239,52774.0,8960000.0
2014-12-01,5980,6140,5790,5790,40685,51878.0,8960000.0
2014-12-02,5750,5920,5750,5780,11569,51789.0,8960000.0
2014-12-03,5700,5830,5700,5820,28766,52147.0,8960000.0
2014-12-04,5820,5880,5760,5790,17183,51878.0,8960000.0
2014-12-05,5740,5820,5740,5820,16288,52147.0,8960000.0
2014-12-08,5790,5970,5790,5880,52548,52685.0,8960000.0
2014-12-09,5860,6000,5830,5950,31369,53312.0,8960000.0
2014-12-10,5970,6090,5920,5990,25307,53670.0,8960000.0
2014-12-11,6020,6060,5940,5980,43409,53581.0,8960000.0
2014-12-12,5950,6030,5950,5960,20972,53402.0,8960000.0
2014-12-15,5930,5990,5890,5960,14468,53402.0,8960000.0
2014-12-16,5910,6250,5910,6110,84766,54746.0,8960000.0
2014-12-17,6050,6260,6040,6110,79221,54746.0,8960000.0
2014-12-18,6120,6210,5950,6130,72184,54925.0,8960000.0
2014-12-19,6180,6390,6140,6200,90542,55552.0,8960000.0
2014-12-22,6260,6440,6240,6250,70242,56000.0,8960000.0
2014-12-23,6300,6300,6020,6020,97611,53939.0,8960000.0
2014-12-24,6030,6140,6010,6040,47439,54118.0,8960000.0
2014-12-26,6080,6170,6000,6090,36495,54566.0,8960000.0
2014-12-29,6020,6090,5840,5840,46951,52326.0,8960000.0
2014-12-30,5870,5900,5750,5820,22639,52147.0,8960000.0
2015-01-02,5810,5930,5810,5900,13650,52864.0,8960000.0
2015-01-05,5840,6140,5790,6120,83655,54835.0,8960000.0
2015-01-06,6080,6150,6020,6140,35970,55014.0,8960000.0
2015-01-07,6120,6160,6090,6100,25028,54656.0,8960000.0
2015-01-08,6170,6210,6080,6100,28381,54656.0,8960000.0
2015-01-09,6130,6300,6030,6300,72682,56448.0,8960000.0
2015-01-12,6320,6460,6270,6290,88561,56358.0,8960000.0
2015-01-13,6230,6350,6150,6170,44130,55283.0,8960000.0
2015-01-14,6180,6310,6140,6150,34017,55104.0,8960000.0
2015-01-15,6130,6250,6130,6150,20982,55104.0,8960000.0
2015-01-16,6180,6200,6010,6090,23693,54566.0,8960000.0
2015-01-19,6060,6140,6010,6100,14391,54656.0,8960000.0
2015-01-20,6080,6190,6060,6160,52595,55194.0,8960000.0
2015-01-21,6520,6520,6240,6300,111128,56448.0,8960000.0
2015-01-22,6380,6380,6100,6190,47462,55462.0,8960000.0
2015-01-23,6190,6200,6100,6150,40062,55104.0,8960000.0
2015-01-26,6110,6200,6090,6170,31647,55283.0,8960000.0
2015-01-27,6150,6180,6040,6050,49091,54208.0,8960000.0
2015-01-28,6050,6090,6000,6030,27891,54029.0,8960000.0
2015-01-29,6030,6100,6010,6040,60651,54118.0,8960000.0
2015-01-30,6040,6090,5960,6000,56851,53760.0,8960000.0
2015-02-02,6000,6030,5840,5850,70755,52416.0,8960000.0
2015-02-03,5870,5970,5780,5870,47512,52595.0,8960000.0
2015-02-04,5890,5990,5820,5900,38892,52864.0,8960000.0
2015-02-05,5980,5980,5860,5910,27663,52954.0,8960000.0
2015-02-06,5970,6000,5900,5930,45916,53133.0,8960000.0
2015-02-09,5930,5960,5890,5930,30917,53133.0,8960000.0
2015-02-10,5900,5950,5800,5800,30910,51968.0,8960000.0
2015-02-11,5800,5920,5780,5880,32813,52685.0,8960000.0
2015-02-12,5880,5880,5750,5790,67288,51878.0,8960000.0
2015-02-13,5800,5840,5770,5820,31396,52147.0,8960000.0
2015-02-16,5820,6050,5780,5910,93491,52954.0,8960000.0
2015-02-17,5870,5940,5870,5910,40107,52954.0,8960000.0
2015-02-23,5900,6020,5880,5880,38888,52685.0,8960000.0
2015-02-24,5930,5960,5860,5950,82469,53312.0,8960000.0
2015-02-25,5970,6040,5940,6000,53234,53760.0,8960000.0
2015-02-26,6020,6020,5930,5990,36017,53670.0,8960000.0
2015-02-27,6000,6020,5940,5990,66786,53670.0,8960000.0
2015-03-02,6000,6090,5970,6030,57023,54029.0,8960000.0
2015-03-03,6030,6060,5950,6000,64482,53760.0,8960000.0
2015-03-04,6040,6090,6000,6060,76967,54298.0,8960000.0
2015-03-05,6100,6240,6070,6200,107481,55552.0,8960000.0
2015-03-06,6240,6240,6100,6150,68211,55104.0,8960000.0
2015-03-09,6150,6190,6020,6020,59175,53939.0,8960000.0
2015-03-10,6020,6050,5980,6030,45030,54029.0,8960000.0
2015-03-11,6030,6260,5990,6190,151718,55462.0,8960000.0
2015-03-12,6220,6240,6120,6200,63253,55552.0,8960000.0
2015-03-13,6210,6310,6150,6190,89022,55462.0,8960000.0
2015-03-16,6370,6380,6220,6240,91621,55910.0,8960000.0
2015-03-17,6240,6390,6150,6200,104465,55552.0,8960000.0
2015-03-18,6160,6190,6100,6140,55271,55014.0,8960000.0
2015-03-19,6140,6190,6000,6100,74284,54656.0,8960000.0
2015-03-20,6020,6190,6020,6190,61959,55462.0,8960000.0
2015-03-23,6170,6230,6130,6190,32358,55462.0,8960000.0
2015-03-24,6190,6230,6140,6200,44534,55552.0,8960000.0
2015-03-25,6270,6440,6200,6350,109268,56896.0,8960000.0
2015-03-26,6300,6370,6240,6300,62807,56448.0,8960000.0
2015-03-27,6280,6350,6220,6310,42482,56538.0,8960000.0
2015-03-30,6300,6380,6210,6360,55512,56986.0,8960000.0
2015-03-31,6350,6560,6310,6460,124645,57882.0,8960000.0
2015-04-01,6460,6620,6380,6560,100650,58778.0,8960000.0
2015-04-02,6550,6630,6470,6520,47408,58419.0,8960000.0
2015-04-03,6550,6690,6480,6560,58446,58778.0,8960000.0
2015-04-06,6560,6600,6430,6490,38736,58150.0,8960000.0
2015-04-07,6490,6490,6330,6370,50991,57075.0,8960000.0
2015-04-08,6330,6430,6330,6410,32646,57434.0,8960000.0
2015-04-09,6420,6470,6380,6460,33858,57882.0,8960000.0
2015-04-10,6420,6500,6380,6430,72704,57613.0,8960000.0
2015-04-13,6580,6940,6490,6700,197249,60032.0,8960000.0
2015-04-14,6710,6850,6610,6720,99372,60211.0,8960000.0
2015-04-15,6830,7080,6730,6840,166763,61286.0,8960000.0
2015-04-16,6850,6850,6550,6610,121558,59226.0,8960000.0
2015-04-17,6600,6720,6490,6600,59021,59136.0,8960000.0
2015-04-20,6470,6570,6400,6430,59958,57613.0,8960000.0
2015-04-21,6440,6530,6360,6450,62669,57792.0,8960000.0
2015-04-22,6440,6490,6210,6300,85565,56448.0,8960000.0
2015-04-23,6310,6400,6190,6280,84099,56269.0,8960000.0
2015-04-24,6260,6540,6190,6490,181824,58150.0,8960000.0
2015-04-27,6530,6600,6440,6580,52273,58957.0,8960000.0
2015-04-28,6540,6570,6490,6520,36340,58419.0,8960000.0
2015-04-29,6520,6520,6350,6350,50907,56896.0,8960000.0
2015-04-30,6330,6410,6290,6360,42310,56986.0,8960000.0
2015-05-04,6360,6380,6260,6320,40851,56627.0,8960000.0
2015-05-06,6200,6300,6100,6150,56995,55104.0,8960000.0
2015-05-07,6150,6190,5900,6120,64679,54835.0,8960000.0
2015-05-08,6110,6250,6060,6250,25549,56000.0,8960000.0
2015-05-11,6240,6320,6210,6300,33895,56448.0,8960000.0
2015-05-12,6300,6310,6110,6140,45642,55014.0,8960000.0
2015-05-13,6160,6310,6120,6250,40820,56000.0,8960000.0
2015-05-14,6260,6330,6200,6290,36133,56358.0,8960000.0
2015-05-15,6330,6370,6300,6340,40937,56806.0,8960000.0
2015-05-18,6240,6240,6010,6060,100593,54298.0,8960000.0
2015-05-19,6020,6060,5960,5990,57017,53670.0,8960000.0
2015-05-20,6060,6060,5970,6010,46754,53850.0,8960000.0
2015-05-21,6080,6080,5730,5830,155346,52237.0,8960000.0
2015-05-22,5890,5910,5760,5900,34067,52864.0,8960000.0
2015-05-26,5860,5950,5840,5870,36074,52595.0,8960000.0
2015-05-27,5820,5890,5700,5710,54667,51162.0,8960000.0
2015-05-28,5730,5760,5680,5720,34727,51251.0,8960000.0
2015-05-29,5740,5830,5690,5770,29630,51699.0,8960000.0
2015-06-01,5770,5940,5750,5820,34339,52147.0,8960000.0
2015-06-02,5770,5840,5690,5760,70891,51610.0,8960000.0
2015-06-03,5710,5820,5600,5740,54382,51430.0,8960000.0
2015-06-04,5740,5800,5710,5750,18441,51520.0,8960000.0
2015-06-05,5690,5840,5690,5800,34013,51968.0,8960000.0
2015-06-08,5850,5950,5800,5930,36477,53133.0,8960000.0
2015-06-09,5880,5880,5690,5760,138667,51610.0,8960000.0
2015-06-10,5760,5840,5700,5760,57629,51610.0,8960000.0
2015-06-11,5770,5800,5710,5740,28506,51430.0,8960000.0
2015-06-12,5740,5740,5600,5630,88897,50445.0,8960000.0
2015-06-15,5630,5630,5510,5530,38974,49549.0,8960000.0
2015-06-16,5500,5530,5270,5300,71400,47488.0,8960000.0
2015-06-17,5250,5380,5240,5370,33557,48115.0,8960000.0
2015-06-18,5320,5390,5280,5370,23724,48115.0,8960000.0
2015-06-19,5370,5610,5370,5400,26566,48384.0,8960000.0
2015-06-22,5380,5470,5270,5320,38592,47667.0,8960000.0
2015-06-23,5330,5430,5320,5390,30774,48294.0,8960000.0
2015-06-24,5410,5450,5390,5400,24743,48384.0,8960000.0
2015-06-25,5400,5590,5400,5520,27640,49459.0,8960000.0
2015-06-26,5560,5570,5460,5480,23951,49101.0,8960000.0
2015-06-29,5400,5450,5350,5370,45319,48115.0,8960000.0
2015-06-30,5300,5430,5270,5390,20597,48294.0,8960000.0
2015-07-01,5390,5420,5300,5410,19032,48474.0,8960000.0
2015-07-02,5410,5720,5380,5650,59841,50624.0,8960000.0
2015-07-03,5800,6220,5680,5930,328130,53133.0,8960000.0
2015-07-06,5790,5950,5720,5810,82936,52058.0,8960000.0
2015-07-07,5820,6170,5810,5950,99350,53312.0,8960000.0
2015-07-08,6010,6110,5820,5920,62164,53043.0,8960000.0
2015-07-09,5880,5900,5730,5880,61238,52685.0,8960000.0
2015-07-10,5880,5910,5670,5670,60277,50803.0,8960000.0
2015-07-13,5700,5830,5680,5780,32570,51789.0,8960000.0
2015-07-14,5790,5900,5770,5880,41144,52685.0,8960000.0
2015-07-15,5890,6180,5880,6010,112570,53850.0,8960000.0
2015-07-16,6140,6180,6020,6060,90370,54298.0,8960000.0
2015-07-17,6050,6090,5910,6000,58283,53760.0,8960000.0
2015-07-20,5950,6050,5850,5990,40277,53670.0,8960000.0
2015-07-21,5960,6080,5880,6050,40255,54208.0,8960000.0
2015-07-22,6020,6090,5890,5960,91948,53402.0,8960000.0
2015-07-23,6010,6230,5930,6230,180416,55821.0,8960000.0
