스타플렉스(115570),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-08-30,5150,5150,5080,5130,705,33108.0,6453734.0
2018-08-31,5130,5130,5060,5120,1593,33043.0,6453734.0
2018-09-03,5130,5150,5100,5150,1923,33237.0,6453734.0
2018-09-04,5150,5190,5090,5180,1242,33430.0,6453734.0
2018-09-05,5180,5180,5050,5120,7273,33043.0,6453734.0
2018-09-06,5120,5120,5050,5080,4121,32785.0,6453734.0
2018-09-07,5080,5100,5070,5100,1123,32914.0,6453734.0
2018-09-10,5100,5100,5030,5080,4874,32785.0,6453734.0
2018-09-11,5080,5140,5020,5110,3413,32979.0,6453734.0
2018-09-12,5080,5110,5080,5110,73,32979.0,6453734.0
2018-09-13,5110,5150,5070,5100,1944,32914.0,6453734.0
2018-09-14,5100,5150,5030,5100,5801,32914.0,6453734.0
2018-09-17,5010,5080,5000,5050,10283,32591.0,6453734.0
2018-09-18,5050,5050,4955,5050,3828,32591.0,6453734.0
2018-09-19,5000,5050,5000,5050,11540,32591.0,6453734.0
2018-09-20,5050,5340,4975,4985,9833,32172.0,6453734.0
2018-09-21,4985,5040,4985,5040,393,32527.0,6453734.0
2018-09-27,4985,5040,4985,5030,1237,32462.0,6453734.0
2018-09-28,4990,5030,4990,5030,595,32462.0,6453734.0
2018-10-01,5030,5030,5000,5030,109,32462.0,6453734.0
2018-10-02,5000,5080,5000,5070,285,32720.0,6453734.0
2018-10-04,5060,5150,5060,5150,2915,33237.0,6453734.0
2018-10-05,5010,5130,5010,5130,2082,33108.0,6453734.0
2018-10-08,5130,5160,5080,5150,1456,33237.0,6453734.0
2018-10-10,5100,5120,5050,5100,1476,32914.0,6453734.0
2018-10-11,4850,5030,4850,4955,4605,31978.0,6453734.0
2018-10-12,4850,4955,4655,4930,9940,31817.0,6453734.0
2018-10-15,4845,5000,4845,4930,4418,31817.0,6453734.0
2018-10-16,4925,4990,4860,4985,1152,32172.0,6453734.0
2018-10-17,4985,5090,4985,5060,309,32656.0,6453734.0
2018-10-18,5040,5120,4930,5060,1437,32656.0,6453734.0
2018-10-19,4975,5050,4885,5000,2595,32269.0,6453734.0
2018-10-22,4915,5050,4915,5010,1200,32333.0,6453734.0
2018-10-23,4965,5040,4960,5000,320,32269.0,6453734.0
2018-10-24,4970,5140,4920,4980,1909,32140.0,6453734.0
2018-10-25,4885,5070,4885,4975,930,32107.0,6453734.0
2018-10-26,4885,4970,4825,4930,3396,31817.0,6453734.0
2018-10-29,4850,5040,4655,4780,3382,30849.0,6453734.0
2018-10-30,4715,4810,4495,4740,4887,30591.0,6453734.0
2018-10-31,4655,5080,4655,4905,1016,31656.0,6453734.0
2018-11-01,5000,5100,4870,4870,2305,31430.0,6453734.0
2018-11-02,4900,5020,4900,4900,1450,31623.0,6453734.0
2018-11-05,4885,5000,4725,4770,4847,30784.0,6453734.0
2018-11-06,4770,4835,4770,4825,57,31139.0,6453734.0
2018-11-07,4775,4825,4720,4825,1194,31139.0,6453734.0
2018-11-08,4735,4865,4735,4815,1255,31075.0,6453734.0
2018-11-09,4800,4850,4795,4840,174,31236.0,6453734.0
2018-11-12,4870,4875,4705,4870,608,31430.0,6453734.0
2018-11-13,4870,4870,4735,4830,178,31172.0,6453734.0
2018-11-14,4785,4830,4740,4810,1333,31042.0,6453734.0
2018-11-15,4740,5000,4720,4860,1517,31365.0,6453734.0
2018-11-16,4820,5000,4735,4850,2628,31301.0,6453734.0
2018-11-19,4845,4850,4800,4840,663,31236.0,6453734.0
2018-11-20,4770,4830,4770,4825,51,31139.0,6453734.0
2018-11-21,4780,4825,4730,4810,4672,31042.0,6453734.0
2018-11-22,4810,4810,4800,4800,1464,30978.0,6453734.0
2018-11-23,4755,4830,4755,4830,7216,31172.0,6453734.0
2018-11-26,4795,4825,4750,4780,2315,30849.0,6453734.0
2018-11-27,4780,4995,4780,4995,5097,32236.0,6453734.0
2018-11-28,4995,5090,4900,4950,1226,31946.0,6453734.0
2018-11-29,4840,4950,4820,4820,2203,31107.0,6453734.0
2018-11-30,4805,4865,4805,4815,604,31075.0,6453734.0
2018-12-03,4995,5060,4765,4860,8475,31365.0,6453734.0
2018-12-04,4825,4885,4805,4860,538,31365.0,6453734.0
2018-12-05,4790,5040,4765,5030,3091,32462.0,6453734.0
2018-12-06,5030,5100,4900,5050,2012,32591.0,6453734.0
2018-12-07,4885,5080,4885,5060,171,32656.0,6453734.0
2018-12-10,4985,5090,4985,5000,79,32269.0,6453734.0
2018-12-11,4985,5080,4985,5050,193,32591.0,6453734.0
2018-12-12,5080,5090,5000,5070,114,32720.0,6453734.0
2018-12-13,4990,5090,4990,5050,82,32591.0,6453734.0
2018-12-14,5100,5100,4900,5000,4960,32269.0,6453734.0
2018-12-17,4975,5000,4905,4980,822,32140.0,6453734.0
2018-12-18,4980,4980,4955,4970,334,32075.0,6453734.0
2018-12-19,4970,4970,4850,4940,345,31881.0,6453734.0
2018-12-20,4915,4970,4915,4970,5155,32075.0,6453734.0
2018-12-21,4945,5100,4945,5100,604,32914.0,6453734.0
2018-12-24,5030,5030,5000,5000,643,32269.0,6453734.0
2018-12-26,4980,5000,4935,4940,3272,31881.0,6453734.0
2018-12-27,4930,4995,4920,4990,409,32204.0,6453734.0
2018-12-28,4975,4990,4850,4990,2307,32204.0,6453734.0
2019-01-02,5020,5020,4900,4950,3201,31946.0,6453734.0
2019-01-03,4900,4930,4850,4930,3317,31817.0,6453734.0
2019-01-04,4955,4970,4860,4970,1331,32075.0,6453734.0
2019-01-07,4930,4965,4880,4965,484,32043.0,6453734.0
2019-01-08,4955,4960,4885,4885,709,31526.0,6453734.0
2019-01-09,4885,4925,4835,4905,1740,31656.0,6453734.0
2019-01-10,4890,5900,4800,5900,445892,38077.0,6453734.0
2019-01-11,6030,6900,5090,5100,1442261,32914.0,6453734.0
2019-01-14,5180,5190,4930,4970,154724,32075.0,6453734.0
2019-01-15,4970,4970,4840,4940,91990,31881.0,6453734.0
2019-01-16,4940,4960,4850,4850,52298,31301.0,6453734.0
2019-01-17,4895,4895,4760,4760,64380,30720.0,6453734.0
2019-01-18,4800,4870,4720,4850,31557,31301.0,6453734.0
2019-01-21,4850,4895,4825,4865,16024,31397.0,6453734.0
2019-01-22,4865,4870,4755,4830,29170,31172.0,6453734.0
2019-01-23,4830,4860,4785,4840,19062,31236.0,6453734.0
2019-01-24,4815,4870,4815,4855,10486,31333.0,6453734.0
2019-01-25,4855,4895,4820,4860,11314,31365.0,6453734.0
2019-01-28,4860,4885,4825,4835,9393,31204.0,6453734.0
2019-01-29,4815,4875,4800,4800,9363,30978.0,6453734.0
2019-01-30,4840,4840,4770,4800,8034,30978.0,6453734.0
2019-01-31,4820,4820,4770,4800,6452,30978.0,6453734.0
2019-02-01,4850,4850,4780,4845,6140,31268.0,6453734.0
2019-02-07,4850,4885,4795,4805,10862,31010.0,6453734.0
2019-02-08,4850,4850,4800,4800,8426,30978.0,6453734.0
2019-02-11,4830,4830,4750,4795,10550,30946.0,6453734.0
2019-02-12,4795,4820,4770,4815,3519,31075.0,6453734.0
2019-02-13,4845,4885,4820,4865,9782,31397.0,6453734.0
2019-02-14,4880,5350,4835,5210,276235,33624.0,6453734.0
2019-02-15,5220,6060,5140,5190,702594,33495.0,6453734.0
2019-02-18,5190,5800,5020,5560,317175,35883.0,6453734.0
2019-02-19,5480,5540,5290,5330,63560,34398.0,6453734.0
2019-02-20,5300,5750,5200,5480,99059,35366.0,6453734.0
2019-02-21,5460,5730,5320,5370,76636,34657.0,6453734.0
2019-02-22,5340,5430,5310,5340,20615,34463.0,6453734.0
2019-02-25,5350,5470,5230,5360,17237,34592.0,6453734.0
2019-02-26,5370,5500,5100,5310,53249,34269.0,6453734.0
2019-02-27,5270,5320,5200,5300,9766,34205.0,6453734.0
2019-02-28,5260,5350,5000,5090,24076,32850.0,6453734.0
2019-03-04,5140,5290,5110,5260,14143,33947.0,6453734.0
2019-03-05,5260,5310,5170,5270,12439,34011.0,6453734.0
2019-03-06,5270,5360,5200,5280,12331,34076.0,6453734.0
2019-03-07,5330,5440,5250,5380,25154,34721.0,6453734.0
2019-03-08,5390,5440,5320,5420,15889,34979.0,6453734.0
2019-03-11,5430,5430,5260,5400,8306,34850.0,6453734.0
2019-03-12,5400,5400,5280,5290,9505,34140.0,6453734.0
2019-03-13,5290,5380,5170,5280,11529,34076.0,6453734.0
2019-03-14,5320,5320,5150,5290,8378,34140.0,6453734.0
2019-03-15,5290,5320,5060,5280,25361,34076.0,6453734.0
2019-03-18,5250,5280,5070,5180,8723,33430.0,6453734.0
2019-03-19,5180,5190,5000,5140,20169,33172.0,6453734.0
2019-03-20,5100,5140,5040,5100,4844,32914.0,6453734.0
2019-03-21,5100,5140,5000,5040,5082,32527.0,6453734.0
2019-03-22,5040,5070,4980,5010,5327,32333.0,6453734.0
2019-03-25,4965,5110,4960,5110,3035,32979.0,6453734.0
2019-03-26,5040,5130,5040,5070,4780,32720.0,6453734.0
2019-03-27,5070,5140,5000,5110,2239,32979.0,6453734.0
2019-03-28,5110,5120,5050,5110,3447,32979.0,6453734.0
2019-03-29,5030,5130,5020,5110,1406,32979.0,6453734.0
2019-04-01,5140,5370,5050,5120,7635,33043.0,6453734.0
2019-04-02,5120,5180,5020,5180,7230,33430.0,6453734.0
2019-04-03,5170,5230,5110,5190,3031,33495.0,6453734.0
2019-04-04,5190,5290,5150,5250,14441,33882.0,6453734.0
2019-04-05,5250,5250,5170,5220,5949,33688.0,6453734.0
2019-04-08,5220,5300,5150,5230,2939,33753.0,6453734.0
2019-04-09,5280,5280,5160,5230,6725,33753.0,6453734.0
2019-04-10,5240,5240,5190,5220,2497,33688.0,6453734.0
2019-04-11,5250,5270,5180,5240,5612,33818.0,6453734.0
2019-04-12,5240,5280,5140,5250,3871,33882.0,6453734.0
2019-04-15,5250,5260,5200,5240,4042,33818.0,6453734.0
2019-04-16,5250,5260,5100,5150,6692,33237.0,6453734.0
2019-04-17,5230,5230,5110,5180,5165,33430.0,6453734.0
2019-04-18,5220,5220,5130,5150,3267,33237.0,6453734.0
2019-04-19,5150,5230,5130,5210,9418,33624.0,6453734.0
2019-04-22,5230,5360,5150,5310,27452,34269.0,6453734.0
2019-04-23,5360,5400,5260,5260,9782,33947.0,6453734.0
2019-04-24,5310,5480,5250,5350,16150,34527.0,6453734.0
2019-04-25,5350,5450,5330,5390,12394,34786.0,6453734.0
2019-04-26,5350,5380,5250,5280,9311,34076.0,6453734.0
2019-04-29,5230,5370,5230,5350,13246,34527.0,6453734.0
2019-04-30,5290,5440,5290,5410,10643,34915.0,6453734.0
2019-05-02,5410,5570,5410,5490,17724,35431.0,6453734.0
2019-05-03,5490,5570,5420,5490,8384,35431.0,6453734.0
2019-05-07,5490,5530,5430,5470,4537,35302.0,6453734.0
2019-05-08,5500,5500,5300,5330,8549,34398.0,6453734.0
2019-05-09,5330,5400,5190,5240,7101,33818.0,6453734.0
2019-05-10,5240,5370,5150,5330,5750,34398.0,6453734.0
2019-05-13,5330,5350,5180,5240,4909,33818.0,6453734.0
2019-05-14,5310,5320,5140,5240,2012,33818.0,6453734.0
2019-05-15,5200,5250,5180,5250,18592,33882.0,6453734.0
2019-05-16,5360,5360,5150,5210,11452,33624.0,6453734.0
2019-05-17,5170,5250,5130,5200,3197,33559.0,6453734.0
2019-05-20,5200,5200,4885,4885,9238,31526.0,6453734.0
2019-05-21,4880,5080,4870,4910,6768,31688.0,6453734.0
2019-05-22,4910,5080,4780,5080,15181,32785.0,6453734.0
2019-05-23,4980,5050,4775,4825,48581,31139.0,6453734.0
2019-05-24,4780,4825,4690,4690,9697,30268.0,6453734.0
2019-05-27,4690,4800,4680,4700,1628,30333.0,6453734.0
2019-05-28,4700,4725,4660,4680,8945,30203.0,6453734.0
2019-05-29,4680,4685,4650,4670,2665,30139.0,6453734.0
2019-05-30,4670,4685,4600,4680,863,30203.0,6453734.0
2019-05-31,4700,4700,4610,4680,5892,30203.0,6453734.0
2019-06-03,4605,4655,4505,4545,6553,29332.0,6453734.0
2019-06-04,4540,4540,4235,4535,35054,29268.0,6453734.0
2019-06-05,4535,4535,4450,4530,6534,29235.0,6453734.0
2019-06-07,4525,4555,4325,4530,8321,29235.0,6453734.0
2019-06-10,4530,4650,4505,4650,14942,30010.0,6453734.0
2019-06-11,4650,4680,4630,4680,8589,30203.0,6453734.0
2019-06-12,4680,4750,4610,4650,14728,30010.0,6453734.0
2019-06-13,4650,4735,4625,4710,3501,30397.0,6453734.0
2019-06-14,4710,4750,4710,4710,4607,30397.0,6453734.0
2019-06-17,4755,4850,4700,4840,18193,31236.0,6453734.0
2019-06-18,4835,4835,4655,4785,9023,30881.0,6453734.0
2019-06-19,4780,4780,4670,4720,6664,30462.0,6453734.0
2019-06-20,4720,4790,4690,4785,8964,30881.0,6453734.0
2019-06-21,4735,4800,4730,4775,7282,30817.0,6453734.0
2019-06-24,4775,4775,4450,4755,25851,30688.0,6453734.0
2019-06-25,4745,4745,4550,4640,8391,29945.0,6453734.0
2019-06-26,4640,4665,4605,4665,8349,30107.0,6453734.0
2019-06-27,4710,4765,4560,4590,23144,29623.0,6453734.0
2019-06-28,4665,4665,4585,4585,9311,29590.0,6453734.0
2019-07-01,4535,4630,4535,4580,9873,29558.0,6453734.0
2019-07-02,4580,4585,4435,4555,11821,29397.0,6453734.0
2019-07-03,4555,4660,4500,4500,6211,29042.0,6453734.0
2019-07-04,4500,4545,4490,4490,4836,28977.0,6453734.0
2019-07-05,4490,4600,4490,4600,3976,29687.0,6453734.0
2019-07-08,4600,4635,4470,4540,10011,29300.0,6453734.0
2019-07-09,4540,4540,4400,4400,9070,28396.0,6453734.0
2019-07-10,4400,4585,4365,4410,9277,28461.0,6453734.0
2019-07-11,4515,4530,4400,4490,4960,28977.0,6453734.0
2019-07-12,4490,4560,4470,4535,1245,29268.0,6453734.0
2019-07-15,4590,4625,4500,4615,2452,29784.0,6453734.0
2019-07-16,4615,4685,4550,4550,4207,29364.0,6453734.0
2019-07-17,4575,5000,4555,4645,48100,29978.0,6453734.0
2019-07-18,4645,4820,4575,4620,7633,29816.0,6453734.0
2019-07-19,4695,4725,4640,4685,4489,30236.0,6453734.0
2019-07-22,4735,4780,4615,4690,4334,30268.0,6453734.0
2019-07-23,4690,4725,4600,4625,5480,29849.0,6453734.0
2019-07-24,4625,4650,4530,4595,4696,29655.0,6453734.0
2019-07-25,4595,4595,4460,4500,5109,29042.0,6453734.0
2019-07-26,4500,4500,4345,4355,9898,28106.0,6453734.0
2019-07-29,4350,4355,4170,4255,8999,27461.0,6453734.0
2019-07-30,4255,4360,4190,4345,9380,28041.0,6453734.0
2019-07-31,4380,4390,4310,4360,853,28138.0,6453734.0
2019-08-01,4315,4360,4290,4310,1943,27816.0,6453734.0
2019-08-02,4305,4310,4160,4210,5990,27170.0,6453734.0
2019-08-05,4205,4205,3915,4100,5209,26460.0,6453734.0
2019-08-06,3815,4080,3800,3985,4019,25718.0,6453734.0
2019-08-07,3820,3980,3800,3960,13149,25557.0,6453734.0
2019-08-08,3960,4100,3855,4030,8595,26009.0,6453734.0
2019-08-09,4100,4140,4025,4075,10423,26299.0,6453734.0
2019-08-12,4075,4150,3920,4150,9164,26783.0,6453734.0
2019-08-13,4130,4510,4025,4330,13559,27945.0,6453734.0
2019-08-14,4330,4505,4285,4470,8284,28848.0,6453734.0
2019-08-16,4435,4800,4435,4440,41172,28655.0,6453734.0
2019-08-19,4440,4610,4395,4585,21834,29590.0,6453734.0
2019-08-20,4585,4785,4550,4735,12167,30558.0,6453734.0
2019-08-21,4735,4785,4640,4710,7384,30397.0,6453734.0
2019-08-22,4710,4710,4500,4575,6485,29526.0,6453734.0
2019-08-23,4575,4625,4330,4600,20137,29687.0,6453734.0
2019-08-26,4590,5370,4380,4435,196158,28622.0,6453734.0
2019-08-27,4435,4475,4265,4410,26479,28461.0,6453734.0
2019-08-28,4410,4410,4305,4390,3368,28332.0,6453734.0
2019-08-29,4300,4385,4245,4350,10418,28074.0,6453734.0
2019-08-30,4350,4350,4305,4305,5152,27783.0,6453734.0
2019-09-02,4305,4475,4305,4395,3776,28364.0,6453734.0
2019-09-03,4395,4830,4390,4495,46086,29010.0,6453734.0
2019-09-04,4495,4620,4455,4590,11951,29623.0,6453734.0
2019-09-05,4590,4660,4565,4630,10546,29881.0,6453734.0
2019-09-06,4630,4810,4610,4800,41946,30978.0,6453734.0
2019-09-09,4790,4800,4725,4755,3568,30688.0,6453734.0
2019-09-10,4755,4820,4660,4735,21008,30558.0,6453734.0
2019-09-11,4735,4735,4610,4695,3813,30300.0,6453734.0
2019-09-16,4695,4695,4640,4690,2597,30268.0,6453734.0
2019-09-17,4690,4690,4600,4615,6000,29784.0,6453734.0
2019-09-18,4615,4655,4585,4650,4570,30010.0,6453734.0
2019-09-19,4695,4730,4665,4675,3286,30171.0,6453734.0
2019-09-20,4600,4815,4600,4715,12369,30429.0,6453734.0
2019-09-23,4715,4770,4710,4770,8307,30784.0,6453734.0
2019-09-24,4765,4800,4710,4785,13925,30881.0,6453734.0
2019-09-25,4770,4770,4705,4705,3333,30365.0,6453734.0
2019-09-26,4705,4725,4625,4700,5047,30333.0,6453734.0
2019-09-27,4640,4735,4640,4730,4866,30526.0,6453734.0
2019-09-30,4685,4855,4680,4800,13283,30978.0,6453734.0
2019-10-01,4800,4980,4800,4910,11174,31688.0,6453734.0
2019-10-02,4910,5000,4860,4965,15869,32043.0,6453734.0
2019-10-04,4970,4970,4825,4850,7127,31301.0,6453734.0
2019-10-07,4810,4850,4700,4790,7142,,
