모두투어(080160),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-11-01,16421,16421,15931,16199,65808,305760.0,8400000.0
2010-11-02,16332,16822,16309,16577,104725,312900.0,8400000.0
2010-11-03,16822,16910,15954,16021,134323,302400.0,8400000.0
2010-11-04,16042,16955,15954,16778,135896,316680.0,8400000.0
2010-11-05,17044,17133,16643,16933,86670,319620.0,8400000.0
2010-11-08,16933,16933,16487,16689,31275,315000.0,8400000.0
2010-11-09,16688,16844,16354,16399,32263,309540.0,8400000.0
2010-11-10,16199,16621,16199,16266,35001,307020.0,8400000.0
2010-11-11,16443,16665,16287,16288,42320,307440.0,8400000.0
2010-11-12,16532,16532,15419,15665,56312,295680.0,8400000.0
2010-11-15,15664,15887,15464,15643,32166,295260.0,8400000.0
2010-11-16,15509,15709,15353,15398,44118,290640.0,8400000.0
2010-11-17,15175,15954,15086,15799,53500,298200.0,8400000.0
2010-11-18,15686,16087,15531,15910,36203,300300.0,8400000.0
2010-11-19,15798,16377,15798,16332,49190,308280.0,8400000.0
2010-11-22,16377,16554,16154,16332,54343,308280.0,8400000.0
2010-11-23,16199,16465,15864,16110,52685,304080.0,8400000.0
2010-11-24,15353,15842,15353,15687,76298,296100.0,8400000.0
2010-11-25,15709,15731,15308,15443,48756,291480.0,8400000.0
2010-11-26,15664,15664,15041,15042,29217,283920.0,8400000.0
2010-11-29,14908,15219,14863,14998,19765,283080.0,8400000.0
2010-11-30,14997,15486,14953,15287,48526,288540.0,8400000.0
2010-12-01,15130,15442,15041,15220,29245,287280.0,8400000.0
2010-12-02,15486,15531,15241,15443,72095,291480.0,8400000.0
2010-12-03,15576,15976,15419,15843,53344,299040.0,8400000.0
2010-12-06,16020,16199,15397,15576,26078,294000.0,8400000.0
2010-12-07,15486,15798,15419,15709,31046,296520.0,8400000.0
2010-12-08,15686,16042,15442,15932,30960,300720.0,8400000.0
2010-12-09,16109,16132,15798,15977,32158,301560.0,8400000.0
2010-12-10,15842,16065,15753,16044,33441,302820.0,8400000.0
2010-12-13,16176,16221,15753,16110,35786,304080.0,8400000.0
2010-12-14,16176,16243,15909,15910,47325,300300.0,8400000.0
2010-12-15,16199,16199,15709,16021,60625,302400.0,8400000.0
2010-12-16,16020,16065,15709,15732,28190,296940.0,8400000.0
2010-12-17,15753,15842,15486,15487,25844,292320.0,8400000.0
2010-12-20,15286,15509,14908,14998,76362,283080.0,8400000.0
2010-12-21,15264,16020,15264,15910,81258,300300.0,8400000.0
2010-12-22,15842,16132,15620,15621,31173,294840.0,8400000.0
2010-12-23,15620,15976,15175,15376,39693,290220.0,8400000.0
2010-12-24,15375,15576,14997,15198,40918,286860.0,8400000.0
2010-12-27,15130,15397,14997,15309,36633,288960.0,8400000.0
2010-12-28,15442,15931,15397,15776,46917,297780.0,8400000.0
2010-12-29,15664,16020,15576,15621,22986,294840.0,8400000.0
2010-12-30,15620,16265,15620,15799,67681,298200.0,8400000.0
2011-01-03,15954,16465,15820,16422,52410,309960.0,8400000.0
2011-01-04,16599,16710,16465,16667,53038,314580.0,8400000.0
2011-01-05,16755,16888,16443,16778,54021,316680.0,8400000.0
2011-01-06,16866,16866,16487,16644,32045,314160.0,8400000.0
2011-01-07,16399,16866,16399,16555,46918,312480.0,8400000.0
2011-01-10,16643,17022,16399,16955,74228,320040.0,8400000.0
2011-01-11,17000,17110,16643,16689,55212,315000.0,8400000.0
2011-01-12,16621,16822,16465,16533,34433,312060.0,8400000.0
2011-01-13,16665,17355,16532,17022,100388,321300.0,8400000.0
2011-01-14,17511,18735,17445,18091,243989,341460.0,8400000.0
2011-01-17,18512,19047,18312,18936,188510,357420.0,8400000.0
2011-01-18,19047,19047,18179,18402,118432,347340.0,8400000.0
2011-01-19,18379,19158,18023,18958,98443,357840.0,8400000.0
2011-01-20,18757,19625,18669,18758,123684,354060.0,8400000.0
2011-01-21,18824,19024,18334,18647,74650,351960.0,8400000.0
2011-01-24,18424,19225,18312,18892,75522,356580.0,8400000.0
2011-01-25,18980,19069,18068,18157,108009,342720.0,8400000.0
2011-01-26,18179,18379,17801,17823,68448,336420.0,8400000.0
2011-01-27,17978,18691,17778,17979,98108,339360.0,8400000.0
2011-01-28,17978,18246,17823,17957,55992,338940.0,8400000.0
2011-01-31,17801,17801,17222,17312,56434,326760.0,8400000.0
2011-02-01,17533,18001,17133,17779,48371,335580.0,8400000.0
2011-02-07,17978,18068,17288,17779,56399,335580.0,8400000.0
2011-02-08,17756,18357,17711,17779,82432,335580.0,8400000.0
2011-02-09,17978,18001,17467,17579,32238,331800.0,8400000.0
2011-02-10,17778,17778,17200,17356,33394,327600.0,8400000.0
2011-02-11,17222,17355,16688,16955,418442,320040.0,8400000.0
2011-02-14,17066,17355,16844,17112,48701,322980.0,8400000.0
2011-02-15,17333,17333,16265,16332,104353,308280.0,8400000.0
2011-02-16,16154,16554,15576,15598,141003,294420.0,8400000.0
2011-02-17,15776,15887,15576,15709,99825,296520.0,8400000.0
2011-02-18,15909,16822,15887,16600,106819,313320.0,8400000.0
2011-02-21,16755,16755,16199,16466,42704,310800.0,8400000.0
2011-02-22,16109,16332,15864,15932,50230,300720.0,8400000.0
2011-02-23,15620,15998,15620,15665,58615,295680.0,8400000.0
2011-02-24,15686,15887,15419,15443,34910,291480.0,8400000.0
2011-02-25,15442,15954,15442,15888,46392,299880.0,8400000.0
2011-02-28,15931,16109,14819,15398,76627,290640.0,8400000.0
2011-03-02,15397,15598,14640,14820,82880,279720.0,8400000.0
2011-03-03,14885,15419,14730,15220,176169,287280.0,8400000.0
2011-03-04,15576,16399,15509,16066,84801,303240.0,8400000.0
2011-03-07,15976,15976,15419,15465,66349,291900.0,8400000.0
2011-03-08,15308,15776,15286,15754,45427,297360.0,8400000.0
2011-03-09,15931,16243,15909,15932,60384,300720.0,8400000.0
2011-03-10,16109,16309,15664,16199,43811,305760.0,8400000.0
2011-03-11,15909,16399,15709,16332,49463,308280.0,8400000.0
2011-03-14,14062,14797,13884,13885,437889,262080.0,8400000.0
2011-03-15,13729,14463,12415,13196,762650,249060.0,8400000.0
2011-03-16,13350,13573,13194,13373,155888,252420.0,8400000.0
2011-03-17,12816,13194,12593,13061,182219,246540.0,8400000.0
2011-03-18,13239,13484,12905,13373,173504,252420.0,8400000.0
2011-03-21,13484,14262,13484,14152,197817,267120.0,8400000.0
2011-03-22,14507,14708,14240,14708,235721,277620.0,8400000.0
2011-03-23,14752,14752,14285,14463,79390,273000.0,8400000.0
2011-03-24,14463,14552,14017,14285,96366,269640.0,8400000.0
2011-03-25,14440,14574,14218,14285,76521,269640.0,8400000.0
2011-03-28,14285,14329,13973,14063,64049,265440.0,8400000.0
2011-03-29,13929,14440,13929,14419,58020,272160.0,8400000.0
2011-03-30,14596,15197,14507,15042,125525,283920.0,8400000.0
2011-03-31,15241,15553,15219,15376,177682,290220.0,8400000.0
2011-04-01,15264,15798,15264,15421,145958,291060.0,8400000.0
2011-04-04,15464,15664,15397,15531,52466,293160.0,8400000.0
2011-04-05,15576,15576,15153,15309,80224,288960.0,8400000.0
2011-04-06,15264,15419,15086,15421,64643,291060.0,8400000.0
2011-04-07,15531,15709,15353,15531,58454,293160.0,8400000.0
2011-04-08,15464,15598,15219,15353,51547,289800.0,8400000.0
2011-04-11,15219,15308,14953,15042,112081,283920.0,8400000.0
2011-04-12,15041,15286,14797,14908,68221,281400.0,8400000.0
2011-04-13,14930,15175,14930,15131,45803,285600.0,8400000.0
2011-04-14,15576,15598,15353,15554,103596,293580.0,8400000.0
2011-04-15,15642,15709,15175,15198,85761,286860.0,8400000.0
2011-04-18,15197,15286,14841,14908,60301,281400.0,8400000.0
2011-04-19,14774,15353,14663,15287,57247,288540.0,8400000.0
2011-04-20,15353,15509,15264,15398,49766,290640.0,8400000.0
2011-04-21,15598,15731,15175,15176,106612,286440.0,8400000.0
2011-04-22,15130,15308,14708,14730,80382,278040.0,8400000.0
2011-04-25,14640,14908,14640,14730,60251,278040.0,8400000.0
2011-04-26,14774,14908,14507,14597,48425,275520.0,8400000.0
2011-04-27,14618,15086,14618,14842,56698,280140.0,8400000.0
2011-04-28,15063,15197,14863,15131,81557,285600.0,8400000.0
2011-04-29,15175,15353,14930,15220,73608,287280.0,8400000.0
2011-05-02,15375,16621,15308,16622,305376,313740.0,8400000.0
2011-05-03,16377,17044,15998,17000,211052,320880.0,8400000.0
2011-05-04,17088,17222,16599,16644,134350,314160.0,8400000.0
2011-05-06,16910,16910,16577,16911,105297,319200.0,8400000.0
2011-05-09,16955,17110,16465,16466,64708,310800.0,8400000.0
2011-05-11,16377,16532,15976,16489,95073,311220.0,8400000.0
2011-05-12,16487,16732,16020,16021,49495,302400.0,8400000.0
2011-05-13,15887,16399,15620,16332,67146,308280.0,8400000.0
2011-05-16,16243,16465,15998,16332,22705,308280.0,8400000.0
2011-05-17,16332,16421,15954,15954,28012,301140.0,8400000.0
2011-05-18,16176,16243,16020,16132,32923,304500.0,8400000.0
2011-05-19,16176,16487,15620,15621,58643,294840.0,8400000.0
2011-05-20,15798,16487,15686,16444,57746,310380.0,8400000.0
2011-05-23,16287,16665,16154,16222,53090,306180.0,8400000.0
2011-05-24,16243,16866,16154,16845,77948,317940.0,8400000.0
2011-05-25,17000,17000,16599,16822,79974,317520.0,8400000.0
2011-05-26,16955,17133,16732,16822,35494,317520.0,8400000.0
2011-05-27,16977,16977,16532,16555,50879,312480.0,8400000.0
2011-05-30,16755,17178,16643,17178,78747,324240.0,8400000.0
2011-05-31,17311,17489,16866,17312,71909,326760.0,8400000.0
2011-06-01,17355,17422,16732,16778,69943,316680.0,8400000.0
2011-06-02,16332,17022,16265,16867,41566,318360.0,8400000.0
2011-06-03,16888,16977,16176,16555,81846,312480.0,8400000.0
2011-06-07,16421,16910,16332,16911,30562,319200.0,8400000.0
2011-06-08,16888,17266,16732,17223,55567,325080.0,8400000.0
2011-06-09,17222,17578,17222,17401,75456,328440.0,8400000.0
2011-06-10,17556,17556,17110,17112,31133,322980.0,8400000.0
2011-06-13,16910,17222,16643,17090,46471,322560.0,8400000.0
2011-06-14,16910,17155,16910,17090,31622,322560.0,8400000.0
2011-06-15,17667,18156,17422,17556,185783,331380.0,8400000.0
2011-06-16,17489,17867,17378,17556,99090,331380.0,8400000.0
2011-06-17,17756,17756,17511,17623,46776,332640.0,8400000.0
2011-06-20,17801,17889,17667,17757,87631,335160.0,8400000.0
2011-06-21,17756,17801,17556,17579,54148,331800.0,8400000.0
2011-06-22,17578,17667,16955,16955,92155,320040.0,8400000.0
2011-06-23,16910,16955,16554,16689,66888,315000.0,8400000.0
2011-06-24,16955,17022,16732,16911,67793,319200.0,8400000.0
2011-06-27,16577,16844,16421,16422,58270,309960.0,8400000.0
2011-06-28,16621,16665,16377,16511,45778,311640.0,8400000.0
2011-06-29,16688,16822,16443,16755,38799,316260.0,8400000.0
2011-06-30,16866,17044,16844,16911,61989,319200.0,8400000.0
2011-07-01,16977,17222,16977,17200,44337,324660.0,8400000.0
2011-07-04,17311,17422,16910,17200,77688,324660.0,8400000.0
2011-07-05,17110,17266,16910,17112,88176,322980.0,8400000.0
2011-07-06,17000,17244,16688,16978,86110,320460.0,8400000.0
2011-07-07,17022,17244,16777,16911,99186,319200.0,8400000.0
2011-07-08,16799,16910,16465,16733,71938,315840.0,8400000.0
2011-07-11,16599,16844,16554,16845,64507,317940.0,8400000.0
2011-07-12,16665,17066,16643,17022,130052,321300.0,8400000.0
2011-07-13,17066,17266,15776,16889,156581,318780.0,8400000.0
2011-07-14,16510,16688,16199,16444,110054,310380.0,8400000.0
2011-07-15,16287,16910,16265,16600,63026,313320.0,8400000.0
2011-07-18,16777,16910,16287,16644,82786,314160.0,8400000.0
2011-07-19,16510,16665,16421,16511,43051,311640.0,8400000.0
2011-07-20,16688,17422,16665,17090,182350,322560.0,8400000.0
2011-07-21,17044,17311,16955,17090,72946,322560.0,8400000.0
2011-07-22,17311,17778,17311,17690,141708,333900.0,8400000.0
2011-07-25,17801,18201,17489,17623,78529,332640.0,8400000.0
2011-07-26,17556,17801,17288,17579,56163,331800.0,8400000.0
2011-07-27,17511,17956,17511,17891,103818,337680.0,8400000.0
2011-07-28,17600,17889,17578,17801,75391,336000.0,8400000.0
2011-07-29,18023,18401,17623,17823,111811,336420.0,8400000.0
2011-08-01,18023,18246,17889,18202,62728,343560.0,8400000.0
2011-08-02,18201,19091,18156,19070,327857,359940.0,8400000.0
2011-08-03,18669,19447,18624,19203,186352,362460.0,8400000.0
2011-08-04,19269,19514,18134,18246,176289,344400.0,8400000.0
2011-08-05,17311,18557,16866,17646,164504,333060.0,8400000.0
2011-08-08,17600,19047,15108,16422,210258,309960.0,8400000.0
2011-08-09,16332,16332,14463,15799,178037,298200.0,8400000.0
2011-08-10,16643,16755,16265,16511,59218,311640.0,8400000.0
2011-08-11,15620,16888,15486,16577,84920,312900.0,8400000.0
2011-08-12,17133,17200,16532,16889,78985,318780.0,8400000.0
2011-08-16,17311,17467,16844,17156,64529,323820.0,8400000.0
2011-08-17,17400,18379,17110,18246,101498,344400.0,8400000.0
2011-08-18,18468,18913,18023,18692,173624,352800.0,8400000.0
2011-08-19,17845,18379,17623,17690,89015,333900.0,8400000.0
2011-08-22,17778,17801,16599,16711,41341,315420.0,8400000.0
2011-08-23,16621,17066,16199,16689,96814,315000.0,8400000.0
2011-08-24,16822,17000,16421,16689,59433,315000.0,8400000.0
2011-08-25,16977,17022,15531,15598,79512,294420.0,8400000.0
2011-08-26,15598,15798,14596,15042,148820,283920.0,8400000.0
2011-08-29,15308,16309,15219,16310,77929,307860.0,8400000.0
2011-08-30,16377,16465,15887,16377,61968,309120.0,8400000.0
2011-08-31,16221,16465,16020,16444,54476,310380.0,8400000.0
2011-09-01,16421,16665,15709,15709,109728,296520.0,8400000.0
2011-09-02,15620,15798,15063,15198,127337,286860.0,8400000.0
2011-09-05,14863,15086,14218,14285,92238,269640.0,8400000.0
2011-09-06,13840,14685,13350,13796,148992,260400.0,8400000.0
2011-09-07,14152,14552,14040,14463,85621,273000.0,8400000.0
2011-09-08,14685,14752,14040,14397,49363,271740.0,8400000.0
2011-09-09,14396,14463,13995,14330,40444,270480.0,8400000.0
2011-09-14,14107,14418,13461,13618,54655,257040.0,8400000.0
2011-09-15,13817,14062,12593,12995,82929,245280.0,8400000.0
2011-09-16,13283,13506,12905,13151,106166,248220.0,8400000.0
2011-09-19,13106,13106,12193,12461,162305,235200.0,8400000.0
2011-09-20,12238,12861,11882,12260,209497,231420.0,8400000.0
2011-09-21,12771,13350,12571,12928,260902,244020.0,8400000.0
2011-09-22,12571,13394,12527,13106,120327,247380.0,8400000.0
2011-09-23,12861,12861,11882,12216,131431,230580.0,8400000.0
2011-09-26,12015,12215,10391,10391,316164,196140.0,8400000.0
2011-09-27,10947,10991,10368,10659,304863,201180.0,8400000.0
2011-09-28,10947,11103,10235,10703,264092,202020.0,8400000.0
2011-09-29,10458,11103,10279,11059,143617,208740.0,8400000.0
2011-09-30,11169,12260,11058,12016,177245,226800.0,8400000.0
2011-10-04,10836,12060,10791,11972,102320,225960.0,8400000.0
2011-10-05,12060,12060,10480,10503,96167,198240.0,8400000.0
2011-10-06,10947,11547,10947,11237,75144,212100.0,8400000.0
2011-10-07,11792,12905,11437,12172,137591,229740.0,8400000.0
2011-10-10,12170,13016,12082,12483,207889,235620.0,8400000.0
2011-10-11,13083,13083,12593,12595,102679,237720.0,8400000.0
2011-10-12,12483,12861,12305,12505,60685,236040.0,8400000.0
2011-10-13,12549,13639,12460,12995,156269,245280.0,8400000.0
2011-10-14,13039,13261,12794,12906,34189,243600.0,8400000.0
2011-10-17,13261,13484,13106,13262,28754,250320.0,8400000.0
2011-10-18,12905,13128,12683,12861,74269,242760.0,8400000.0
2011-10-19,13128,13350,12705,13196,84759,249060.0,8400000.0
2011-10-20,13194,13194,11904,11994,174432,226380.0,8400000.0
2011-10-21,12238,12327,11392,11994,128973,226380.0,8400000.0
2011-10-24,12148,12327,11993,12305,92473,232260.0,8400000.0
2011-10-25,12460,12460,11904,11949,107679,225540.0,8400000.0
2011-10-26,11659,12170,11614,12105,26062,228480.0,8400000.0
2011-10-27,12238,12327,11948,12238,105143,231000.0,8400000.0
2011-10-28,12571,12727,11882,12350,166799,233100.0,8400000.0
2011-10-31,12371,12616,12060,12127,72974,228900.0,8400000.0
2011-11-01,11948,12282,11792,12038,58800,227220.0,8400000.0
2011-11-02,11570,11837,11525,11660,99222,220080.0,8400000.0
2011-11-03,11792,11792,11414,11437,46462,215880.0,8400000.0
2011-11-04,11659,12215,11614,11704,84263,220920.0,8400000.0
2011-11-07,11726,11926,11659,11727,52294,221340.0,8400000.0
2011-11-08,11748,12082,11748,11793,74588,222600.0,8400000.0
2011-11-09,11948,12015,11437,11615,93683,219240.0,8400000.0
2011-11-10,11169,11481,10924,10926,188734,206220.0,8400000.0
2011-11-11,11125,11547,10969,11549,54832,217980.0,8400000.0
2011-11-14,12438,12505,11748,11838,94566,223440.0,8400000.0
2011-11-15,11748,12215,11614,11927,47741,225120.0,8400000.0
2011-11-16,12037,12060,11770,11882,51369,224280.0,8400000.0
2011-11-17,11570,12148,11570,12127,44994,228900.0,8400000.0
2011-11-18,11970,12104,11882,12016,39660,226800.0,8400000.0
2011-11-21,11970,12015,11570,11637,30943,219660.0,8400000.0
2011-11-22,11525,11682,11303,11571,55246,218400.0,8400000.0
2011-11-23,11481,11547,11125,11215,32462,211680.0,8400000.0
2011-11-24,11014,11370,11014,11371,17612,214620.0,8400000.0
2011-11-25,11214,11347,11058,11126,26759,210000.0,8400000.0
2011-11-28,11147,11370,10969,11215,38461,211680.0,8400000.0
2011-11-29,11281,11370,11214,11349,29117,214200.0,8400000.0
2011-11-30,11370,11392,10969,11037,54433,208320.0,8400000.0
2011-12-01,11481,11570,11236,11371,89708,214620.0,8400000.0
2011-12-02,11370,11414,11147,11237,63664,212100.0,8400000.0
2011-12-05,11325,11325,11058,11192,69341,211260.0,8400000.0
2011-12-06,11192,11214,10991,11014,43758,207900.0,8400000.0
2011-12-07,11103,11214,10969,11059,46940,208740.0,8400000.0
2011-12-08,10969,11169,10969,11170,39255,210840.0,8400000.0
2011-12-09,10947,11169,10858,10859,43540,204960.0,8400000.0
2011-12-12,11036,11081,10858,10903,22324,205800.0,8400000.0
2011-12-13,10814,10814,10613,10681,34326,201600.0,8400000.0
2011-12-14,10702,10791,10613,10681,20880,201600.0,8400000.0
2011-12-15,10680,10746,10502,10726,34517,202440.0,8400000.0
2011-12-16,10591,10769,10591,10748,26040,202860.0,8400000.0
2011-12-19,10413,10680,9389,10436,66168,196980.0,8400000.0
2011-12-20,10213,10524,10035,10169,36286,191940.0,8400000.0
2011-12-21,10368,10591,10235,10391,33920,196140.0,8400000.0
2011-12-22,10302,10814,10257,10258,48731,193620.0,8400000.0
2011-12-23,10279,10636,10279,10525,33092,198660.0,8400000.0
2011-12-26,10546,10814,10524,10770,24281,203280.0,8400000.0
2011-12-27,10480,10836,10480,10748,27306,202860.0,8400000.0
2011-12-28,10836,10880,10480,10591,27923,199920.0,8400000.0
2011-12-29,10613,10814,10502,10726,34346,202440.0,8400000.0
2012-01-02,10724,10814,10458,10614,33732,200340.0,8400000.0
2012-01-03,10613,10947,10546,10681,39650,201600.0,8400000.0
2012-01-04,10613,10902,10569,10814,51959,204120.0,8400000.0
2012-01-05,10791,10791,10613,10703,65940,202020.0,8400000.0
2012-01-06,10702,10702,10413,10525,34154,198660.0,8400000.0
2012-01-09,10458,10591,10302,10414,39254,196560.0,8400000.0
2012-01-10,10324,10791,10324,10770,71120,203280.0,8400000.0
2012-01-11,10769,11259,10769,11237,142981,212100.0,8400000.0
2012-01-12,11437,11437,11036,11437,78474,215880.0,8400000.0
2012-01-13,11437,11993,11325,11972,106703,225960.0,8400000.0
2012-01-16,11837,12015,11682,11972,54151,225960.0,8400000.0
2012-01-17,12037,12148,11815,11927,53878,225120.0,8400000.0
2012-01-18,12015,12015,11481,11482,43591,216720.0,8400000.0
2012-01-19,11414,11904,11414,11749,47494,221760.0,8400000.0
2012-01-20,11748,11948,11637,11838,47979,223440.0,8400000.0
2012-01-25,11837,11837,11481,11793,42452,222600.0,8400000.0
2012-01-26,11726,12638,11726,12595,115024,237720.0,8400000.0
2012-01-27,12727,13128,12727,12973,182339,244860.0,8400000.0
2012-01-30,13106,13106,12638,12906,52360,243600.0,8400000.0
2012-01-31,12905,13261,12771,13262,70487,250320.0,8400000.0
2012-02-01,13172,13729,13172,13640,101084,257460.0,8400000.0
2012-02-02,13840,13973,13662,13863,119571,261660.0,8400000.0
2012-02-03,13884,13884,13573,13752,48495,259560.0,8400000.0
2012-02-06,13795,13907,13662,13841,47584,261240.0,8400000.0
2012-02-07,13840,13929,13551,13796,49426,260400.0,8400000.0
2012-02-08,13884,13884,13328,13551,92848,255780.0,8400000.0
2012-02-09,13350,14885,13350,14241,203859,268800.0,8400000.0
2012-02-10,14262,14574,13706,14174,53665,267540.0,8400000.0
2012-02-13,14040,14507,14040,14263,53618,269220.0,8400000.0
2012-02-14,14374,14396,13929,14330,51031,270480.0,8400000.0
2012-02-15,14152,14374,14152,14330,36513,270480.0,8400000.0
2012-02-16,14240,14329,14107,14152,30220,267120.0,8400000.0
2012-02-17,14218,14685,13951,13974,82890,263760.0,8400000.0
2012-02-20,13973,14040,13551,13885,56134,262080.0,8400000.0
2012-02-21,14040,14040,13639,13640,39501,257460.0,8400000.0
2012-02-22,13662,13862,13128,13662,76564,257880.0,8400000.0
2012-02-23,13573,13884,13239,13574,63575,256200.0,8400000.0
2012-02-24,13795,13795,13394,13529,35937,255360.0,8400000.0
2012-02-27,13372,13484,12905,12906,47006,243600.0,8400000.0
2012-02-28,13083,13528,12771,13017,31798,245700.0,8400000.0
2012-02-29,13106,13306,13016,13061,27629,246540.0,8400000.0
2012-03-02,13150,13306,12905,13106,64425,247380.0,8400000.0
2012-03-05,13172,13172,12771,12817,45586,241920.0,8400000.0
2012-03-06,12816,13239,12749,13196,43008,249060.0,8400000.0
2012-03-07,13128,13350,12861,13306,55222,251160.0,8400000.0
