셀트리온제약(068760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-02-28,15001,15001,14396,14656,53089,208337.0,12291275.0
2011-03-02,14656,14699,14179,14268,92302,202806.0,12291275.0
2011-03-03,14265,14481,13271,14051,83258,199733.0,12291275.0
2011-03-04,14050,14439,13791,14051,112421,199733.0,12291275.0
2011-03-07,14353,14871,14179,14830,122786,210795.0,12291275.0
2011-03-08,14915,14958,14568,14916,69627,212024.0,12291275.0
2011-03-09,14871,15087,14699,14916,42453,212024.0,12291275.0
2011-03-10,15001,15087,14699,15047,45407,213868.0,12291275.0
2011-03-11,14699,15304,14656,14916,94025,212024.0,12291275.0
2011-03-14,14525,14915,14222,14787,91316,210181.0,12291275.0
2011-03-15,14612,14784,13099,14354,116618,204035.0,12291275.0
2011-03-16,14481,14481,14050,14094,31899,200348.0,12291275.0
2011-03-17,13833,14222,13704,14138,45997,200962.0,12291275.0
2011-03-18,14310,14439,14179,14441,28703,205264.0,12291275.0
2011-03-21,14265,14827,14265,14830,43830,210795.0,12291275.0
2011-03-22,14958,14958,14612,14787,43792,210181.0,12291275.0
2011-03-23,14827,14871,14568,14787,32393,210181.0,12291275.0
2011-03-24,14699,14871,14568,14787,24025,210181.0,12291275.0
2011-03-25,14784,14784,14568,14700,22160,208952.0,12291275.0
2011-03-28,14699,14699,14396,14528,33182,206493.0,12291275.0
2011-03-29,14310,14656,14265,14441,17795,205264.0,12291275.0
2011-03-30,14353,15044,14310,15047,65909,213868.0,12291275.0
2011-03-31,15044,15780,14742,15564,330214,221243.0,12291275.0
2011-04-01,15563,15909,15174,15564,242564,221243.0,12291275.0
2011-04-04,15693,16255,15563,16170,147225,229847.0,12291275.0
2011-04-05,16168,16687,16168,16257,135286,231076.0,12291275.0
2011-04-06,16255,16600,15952,16257,101227,231076.0,12291275.0
2011-04-07,16514,16600,15996,16257,65484,231076.0,12291275.0
2011-04-08,16255,16255,15952,16212,74336,230461.0,12291275.0
2011-04-11,16125,16212,15909,16084,34540,228618.0,12291275.0
2011-04-12,15909,16168,15520,15608,86608,221858.0,12291275.0
2011-04-13,15390,15952,15390,15781,45964,224316.0,12291275.0
2011-04-14,15866,16037,15563,15910,49949,226159.0,12291275.0
2011-04-15,16125,16125,15563,15910,35440,226159.0,12291275.0
2011-04-18,16082,16384,15650,15738,63219,223701.0,12291275.0
2011-04-19,15563,16212,15477,15954,116798,226774.0,12291275.0
2011-04-20,16168,16514,15996,16257,153008,231076.0,12291275.0
2011-04-21,16212,16255,15520,16257,435109,231076.0,12291275.0
2011-04-22,16168,16168,15477,15564,160580,221243.0,12291275.0
2011-04-25,15563,15735,15218,15522,90546,220628.0,12291275.0
2011-04-26,15477,15563,14915,15090,186662,214483.0,12291275.0
2011-04-27,15087,15390,14827,15047,49668,213868.0,12291275.0
2011-04-28,15174,15218,14915,15047,34100,213868.0,12291275.0
2011-04-29,14958,15130,14050,15133,128381,215097.0,12291275.0
2011-05-02,15304,15390,14958,15305,42171,217556.0,12291275.0
2011-05-03,15520,15520,14871,15133,32282,215097.0,12291275.0
2011-05-04,15130,15130,14656,14656,61280,208337.0,12291275.0
2011-05-06,14396,14871,14396,14700,35424,208952.0,12291275.0
2011-05-09,14784,14784,14568,14700,11679,208952.0,12291275.0
2011-05-11,14871,14871,14525,14700,24186,208952.0,12291275.0
2011-05-12,14525,14699,14439,14700,16801,208952.0,12291275.0
2011-05-13,14742,14784,14396,14613,30900,207723.0,12291275.0
2011-05-16,14568,14568,14265,14354,26835,204035.0,12291275.0
2011-05-17,14481,14612,14007,14268,22588,202806.0,12291275.0
2011-05-18,14179,14310,14007,14268,49710,202806.0,12291275.0
2011-05-19,14093,14265,13314,14008,46357,199119.0,12291275.0
2011-05-20,14007,14179,13574,13966,28258,198504.0,12291275.0
2011-05-23,13488,13791,13445,13662,25627,194202.0,12291275.0
2011-05-24,13314,13748,13314,13749,17455,195431.0,12291275.0
2011-05-25,14007,14656,13748,14441,53367,205264.0,12291275.0
2011-05-26,14656,15044,14525,14873,42348,211410.0,12291275.0
2011-05-27,14871,15001,14784,14916,20563,212024.0,12291275.0
2011-05-30,14915,15347,14915,15047,36239,213868.0,12291275.0
2011-05-31,14871,15087,14612,14959,39021,212639.0,12291275.0
2011-06-01,14958,15218,14784,15219,35046,216326.0,12291275.0
2011-06-02,14871,15347,14784,15349,41661,218170.0,12291275.0
2011-06-03,15174,15433,15130,15219,33194,216326.0,12291275.0
2011-06-07,15477,15822,15218,15305,70702,217556.0,12291275.0
2011-06-08,15304,15563,15087,15479,66312,220014.0,12291275.0
2011-06-09,15477,15650,15260,15479,21875,220014.0,12291275.0
2011-06-10,15433,15433,15130,15133,33548,215097.0,12291275.0
2011-06-13,15130,15130,14656,15090,86151,214483.0,12291275.0
2011-06-14,15044,15218,14915,15047,26698,213868.0,12291275.0
2011-06-15,15044,15390,14915,15262,22233,216941.0,12291275.0
2011-06-16,15044,15822,15044,15564,218502,221243.0,12291275.0
2011-06-17,15390,16687,15390,16473,310621,234149.0,12291275.0
2011-06-20,16730,17206,16037,17079,208496,242753.0,12291275.0
2011-06-21,17076,17378,16816,17381,105039,247055.0,12291275.0
2011-06-22,17378,18503,17162,18030,206290,256273.0,12291275.0
2011-06-23,18028,18201,17552,18030,97432,256273.0,12291275.0
2011-06-24,18070,18935,18028,18851,140618,267950.0,12291275.0
2011-06-27,18849,19238,18374,18764,187847,266721.0,12291275.0
2011-06-28,18892,19194,18546,18807,154834,267335.0,12291275.0
2011-06-29,18935,20146,18935,19975,204108,283928.0,12291275.0
2011-06-30,20146,21789,19626,21359,290240,303594.0,12291275.0
2011-07-01,21443,21832,21011,21618,247400,307282.0,12291275.0
2011-07-04,21789,21789,20535,21186,193621,301136.0,12291275.0
2011-07-05,20925,21357,20405,21013,138873,298678.0,12291275.0
2011-07-06,21096,21659,20448,21228,119324,301751.0,12291275.0
2011-07-07,21096,21616,21096,21618,116014,307282.0,12291275.0
2011-07-08,21616,21746,21227,21748,100813,309126.0,12291275.0
2011-07-11,21530,22135,21443,22136,128414,314657.0,12291275.0
2011-07-12,22004,22697,21832,22483,130334,319573.0,12291275.0
2011-07-13,22914,23217,22307,22742,188754,323261.0,12291275.0
2011-07-14,22697,22956,21616,22483,258675,319573.0,12291275.0
2011-07-15,22567,23388,22481,22958,164288,326333.0,12291275.0
2011-07-18,23217,23217,22394,22915,95756,325719.0,12291275.0
2011-07-19,22827,23086,22481,23088,115658,328177.0,12291275.0
2011-07-20,23302,23345,22999,23218,87164,330021.0,12291275.0
2011-07-21,23217,23217,21789,22007,191505,312813.0,12291275.0
2011-07-22,22004,22914,21530,22915,182529,325719.0,12291275.0
2011-07-25,22914,23778,22740,22915,176559,325719.0,12291275.0
2011-07-26,22914,23217,22004,22483,194517,319573.0,12291275.0
2011-07-27,22135,22481,21487,21661,179960,307896.0,12291275.0
2011-07-28,21011,21919,21011,21877,80197,310969.0,12291275.0
2011-07-29,21875,21919,21227,21531,62657,306053.0,12291275.0
2011-08-01,21270,22049,21184,21791,70747,309740.0,12291275.0
2011-08-02,21789,21962,21096,21316,97986,302980.0,12291275.0
2011-08-03,21053,21357,20406,21186,71007,301136.0,12291275.0
2011-08-04,21313,21875,20448,20579,70323,292532.0,12291275.0
2011-08-05,19540,21184,19109,20710,201496,294376.0,12291275.0
2011-08-08,20188,21011,17724,18807,159553,267335.0,12291275.0
2011-08-09,17812,18028,15996,17295,234706,245826.0,12291275.0
2011-08-10,18590,18763,17984,18115,204015,257502.0,12291275.0
2011-08-11,17033,19886,17033,19500,157895,277168.0,12291275.0
2011-08-12,20060,20881,19411,19975,206647,283928.0,12291275.0
2011-08-16,20709,21096,20448,21056,113759,299293.0,12291275.0
2011-08-17,21011,21357,20622,21013,80172,298678.0,12291275.0
2011-08-18,21011,21184,20103,20710,105183,294376.0,12291275.0
2011-08-19,19714,20233,18632,19023,117074,270408.0,12291275.0
2011-08-22,18892,19455,17812,19023,114994,270408.0,12291275.0
2011-08-23,19152,20276,19022,19889,108212,282699.0,12291275.0
2011-08-24,20363,20491,19540,19932,108231,283314.0,12291275.0
2011-08-25,20319,20535,19455,20105,119588,285772.0,12291275.0
2011-08-26,19930,20276,19842,20017,68282,284543.0,12291275.0
2011-08-29,20233,20838,19973,20579,116246,292532.0,12291275.0
2011-08-30,20579,20709,20060,20579,77782,292532.0,12291275.0
2011-08-31,20750,21313,20363,21271,74404,302365.0,12291275.0
2011-09-01,21487,21875,20838,21142,69246,300522.0,12291275.0
2011-09-02,21141,21270,20665,20710,54769,294376.0,12291275.0
2011-09-05,20535,20535,19584,19846,67114,282085.0,12291275.0
2011-09-06,19152,19800,18416,19326,107038,274710.0,12291275.0
2011-09-07,19714,19842,19369,19715,34013,280241.0,12291275.0
2011-09-08,20060,20060,19238,19326,22387,274710.0,12291275.0
2011-09-09,19584,19584,18718,19369,26427,275325.0,12291275.0
2011-09-14,19109,19324,18114,18332,84087,260575.0,12291275.0
2011-09-15,18718,19152,17940,18591,36984,264262.0,12291275.0
2011-09-16,19022,19369,18590,19326,34773,274710.0,12291275.0
2011-09-19,18676,19238,18503,18505,60132,263033.0,12291275.0
2011-09-20,17984,18461,17984,18245,43621,259346.0,12291275.0
2011-09-21,18503,19455,18373,19240,50949,273481.0,12291275.0
2011-09-22,18807,19109,18330,18547,45948,263648.0,12291275.0
2011-09-23,17638,17899,17206,17251,92488,245211.0,12291275.0
2011-09-26,17422,17638,15218,15564,118942,221243.0,12291275.0
2011-09-27,16471,16860,16082,16775,55742,238451.0,12291275.0
2011-09-28,17206,19280,16860,19284,195261,274095.0,12291275.0
2011-09-29,19238,19280,18503,19067,54243,271023.0,12291275.0
2011-09-30,19022,19671,18718,19455,91309,276554.0,12291275.0
2011-10-04,18244,18590,17855,18591,57630,264262.0,12291275.0
2011-10-05,18978,18978,18070,18591,52729,264262.0,12291275.0
2011-10-06,18892,20060,18590,19326,248539,274710.0,12291275.0
2011-10-07,19455,21356,19369,20925,192527,297449.0,12291275.0
2011-10-10,21357,21487,20622,21013,95463,298678.0,12291275.0
2011-10-11,21356,22049,21011,21531,127385,306053.0,12291275.0
2011-10-12,21702,22004,21313,21618,84954,307282.0,12291275.0
2011-10-13,21832,22178,20665,20666,109942,293761.0,12291275.0
2011-10-14,19280,19930,17595,19802,618693,281470.0,12291275.0
2011-10-17,20188,20579,19109,20579,134574,292532.0,12291275.0
2011-10-18,20017,21011,19973,21013,60070,298678.0,12291275.0
2011-10-19,20794,21227,20319,21100,80203,299907.0,12291275.0
2011-10-20,20881,21096,20146,20408,51297,290074.0,12291275.0
2011-10-21,18849,20665,17724,19802,493978,281470.0,12291275.0
2011-10-24,19886,20276,18244,19802,244432,281470.0,12291275.0
2011-10-25,19930,20146,19455,20148,95503,286387.0,12291275.0
2011-10-26,19626,20319,19626,20235,45202,287616.0,12291275.0
2011-10-27,20146,20406,19973,20017,31912,284543.0,12291275.0
2011-10-28,20319,20363,18978,20017,134619,284543.0,12291275.0
2011-10-31,19714,20233,19497,20235,57090,287616.0,12291275.0
2011-11-01,20319,20363,19800,20235,49959,287616.0,12291275.0
2011-11-02,19584,20233,19584,20148,29086,286387.0,12291275.0
2011-11-03,20146,21141,20146,20882,121709,296834.0,12291275.0
2011-11-04,21053,21357,20535,21271,87036,302365.0,12291275.0
2011-11-07,21399,21832,21011,21618,71220,307282.0,12291275.0
2011-11-08,21875,21875,21443,21618,52238,307282.0,12291275.0
2011-11-09,21875,21875,20838,21574,34291,306667.0,12291275.0
2011-11-10,20881,21184,19455,19889,154818,282699.0,12291275.0
2011-11-11,20060,20491,17984,20321,139432,288845.0,12291275.0
2011-11-14,20968,21270,20319,20925,103129,297449.0,12291275.0
2011-11-15,21141,24037,20535,23347,982024,331864.0,12291275.0
2011-11-16,23778,23950,22567,22656,330742,322031.0,12291275.0
2011-11-17,22481,22827,21399,21877,233683,310969.0,12291275.0
2011-11-18,21357,21875,20750,21877,189487,310969.0,12291275.0
2011-11-21,21832,22221,21227,22007,105515,312813.0,12291275.0
2011-11-22,21443,21789,21141,21228,106861,301751.0,12291275.0
2011-11-23,20881,20925,19194,20579,277898,292532.0,12291275.0
2011-11-24,19886,20017,19022,19284,120353,274095.0,12291275.0
2011-11-25,18763,19626,18416,19455,121883,276554.0,12291275.0
2011-11-28,19194,20622,19194,20494,93593,291303.0,12291275.0
2011-11-29,20750,20881,20017,20321,62262,288845.0,12291275.0
2011-11-30,20406,21357,20103,21100,138680,299907.0,12291275.0
2011-12-01,21487,21746,21184,21445,97628,304824.0,12291275.0
2011-12-02,21573,21573,20794,21056,30214,299293.0,12291275.0
2011-12-05,20794,21313,20750,21186,50578,301136.0,12291275.0
2011-12-06,21011,21141,20491,20538,47695,291918.0,12291275.0
2011-12-07,20665,20750,19671,20061,80433,285158.0,12291275.0
2011-12-08,20060,20188,19540,19889,58140,282699.0,12291275.0
2011-12-09,19540,20448,19540,20277,72497,288230.0,12291275.0
2011-12-12,20319,20750,19842,20277,48634,288230.0,12291275.0
2011-12-13,20017,20319,19800,19802,26608,281470.0,12291275.0
2011-12-14,20060,20060,19584,19586,25951,278397.0,12291275.0
2011-12-15,19411,19886,19238,19326,37827,274710.0,12291275.0
2011-12-16,19411,19757,19411,19672,51654,279627.0,12291275.0
2011-12-19,19497,19714,17899,18030,107938,256273.0,12291275.0
2011-12-20,18028,20146,18028,18721,98518,266106.0,12291275.0
2011-12-21,19280,19324,18892,18893,66120,268564.0,12291275.0
2011-12-22,18935,19194,18461,18636,58477,264877.0,12291275.0
2011-12-23,18632,18763,18028,18547,75070,263648.0,12291275.0
2011-12-26,18503,18590,18157,18245,31076,259346.0,12291275.0
2011-12-27,18244,18330,17466,17597,91939,250127.0,12291275.0
2011-12-28,16860,19022,16860,18115,97154,257502.0,12291275.0
2011-12-29,18244,18718,18244,18505,25170,263033.0,12291275.0
2012-01-02,18503,18849,18244,18547,36092,263648.0,12291275.0
2012-01-03,18632,18892,18461,18505,25793,263033.0,12291275.0
2012-01-04,18763,18849,18416,18419,42819,261804.0,12291275.0
2012-01-05,18676,18676,18330,18505,40182,263033.0,12291275.0
2012-01-06,18503,18503,17595,18030,59110,256273.0,12291275.0
2012-01-09,18028,18028,17336,17728,68045,251971.0,12291275.0
2012-01-10,17899,18244,17508,17857,39143,253815.0,12291275.0
2012-01-11,17855,18114,17638,17813,38907,253200.0,12291275.0
2012-01-12,17855,17984,17682,17683,21273,251357.0,12291275.0
2012-01-13,17899,18632,17682,18547,69579,263648.0,12291275.0
2012-01-16,18286,18632,18201,18245,28957,259346.0,12291275.0
2012-01-17,18244,18503,18201,18461,29191,262419.0,12291275.0
2012-01-18,18590,19109,18590,18678,50888,265492.0,12291275.0
2012-01-19,18763,18935,18330,18332,32750,260575.0,12291275.0
2012-01-20,18330,18632,18114,18115,56852,257502.0,12291275.0
2012-01-25,18157,18461,17855,18073,72185,256888.0,12291275.0
2012-01-26,18330,18763,18157,18636,59012,264877.0,12291275.0
2012-01-27,18718,18718,18201,18419,40629,261804.0,12291275.0
2012-01-30,18416,18416,17940,17943,56725,255044.0,12291275.0
2012-01-31,18201,18201,17812,17943,29649,255044.0,12291275.0
2012-02-01,17940,18201,17855,18030,34479,256273.0,12291275.0
2012-02-02,18244,18718,18114,18332,49319,260575.0,12291275.0
2012-02-03,18416,18546,18244,18332,22082,260575.0,12291275.0
2012-02-06,18374,18503,17768,17769,41091,252586.0,12291275.0
2012-02-07,17552,18028,17552,17813,38976,253200.0,12291275.0
2012-02-08,17940,17984,17466,17813,51209,253200.0,12291275.0
2012-02-09,17638,17855,17552,17769,22032,252586.0,12291275.0
2012-02-10,17812,17940,17638,17813,36354,253200.0,12291275.0
2012-02-13,17855,17855,17595,17683,23436,251357.0,12291275.0
2012-02-14,17638,17768,17378,17511,53456,248898.0,12291275.0
2012-02-15,17466,17724,17336,17683,44144,251357.0,12291275.0
2012-02-16,17508,17940,17466,17467,43164,248284.0,12291275.0
2012-02-17,17508,17724,17336,17467,45966,248284.0,12291275.0
2012-02-20,17508,17508,17206,17295,41172,245826.0,12291275.0
2012-02-21,17206,17378,17076,17207,37005,244596.0,12291275.0
2012-02-22,17292,17292,16687,16819,79087,239065.0,12291275.0
2012-02-23,16990,16990,16341,16387,93749,232920.0,12291275.0
2012-02-24,16212,16774,16212,16646,23749,236607.0,12291275.0
2012-02-27,16471,16904,15650,16429,186186,233534.0,12291275.0
2012-02-28,16428,16428,16037,16429,54204,233534.0,12291275.0
2012-02-29,16428,16558,16168,16170,40818,229847.0,12291275.0
2012-03-02,16168,16255,15909,15997,34319,227389.0,12291275.0
2012-03-05,16168,16471,16037,16343,18952,232305.0,12291275.0
2012-03-06,16125,16558,16125,16212,47523,230461.0,12291275.0
2012-03-07,15996,16558,15996,16429,28137,233534.0,12291275.0
2012-03-08,16514,16558,16168,16343,29897,232305.0,12291275.0
2012-03-09,16428,16428,16037,16170,20826,229847.0,12291275.0
2012-03-12,16168,16644,16082,16603,60811,235992.0,12291275.0
2012-03-13,16687,16687,16298,16300,31737,231691.0,12291275.0
2012-03-14,16384,16471,16212,16257,20282,231076.0,12291275.0
2012-03-15,16212,16471,16082,16257,27036,231076.0,12291275.0
2012-03-16,16298,16428,16082,16300,27207,231691.0,12291275.0
2012-03-19,16168,16384,16168,16343,16635,232305.0,12291275.0
2012-03-20,16298,16384,15822,15997,33868,227389.0,12291275.0
2012-03-21,15996,16082,15780,15910,14309,226159.0,12291275.0
2012-03-22,15780,16037,15650,15910,14652,226159.0,12291275.0
2012-03-23,15952,15996,15780,15997,11060,227389.0,12291275.0
2012-03-26,15909,16082,15650,15738,18003,223701.0,12291275.0
2012-03-27,15952,15952,15433,15651,22656,222472.0,12291275.0
2012-03-28,15693,15735,15218,15608,27401,221858.0,12291275.0
2012-03-29,15390,15563,15218,15305,9464,217556.0,12291275.0
2012-03-30,15304,15952,15304,15738,20692,223701.0,12291275.0
2012-04-02,15780,15909,15520,15781,21897,224316.0,12291275.0
2012-04-03,15909,15909,15433,15564,15810,221243.0,12291275.0
2012-04-04,15606,15606,14958,15219,31486,216326.0,12291275.0
2012-04-05,15087,15390,15001,15219,13175,216326.0,12291275.0
2012-04-06,15044,15390,15044,15392,15436,218785.0,12291275.0
2012-04-09,15260,15477,15130,15262,10598,216941.0,12291275.0
2012-04-10,15260,15260,14958,14959,13051,212639.0,12291275.0
2012-04-12,14827,14958,13920,14138,55700,200962.0,12291275.0
2012-04-13,14093,14568,14093,14571,42457,207108.0,12291275.0
2012-04-16,14481,14481,14136,14485,23545,205879.0,12291275.0
2012-04-17,14481,14568,14136,14310,32585,203421.0,12291275.0
2012-04-18,14439,14525,14222,14441,23273,205264.0,12291275.0
2012-04-19,14439,14481,13833,14268,59416,202806.0,12291275.0
2012-04-20,14222,14310,14050,14310,39594,203421.0,12291275.0
2012-04-23,14179,14525,14179,14354,26954,204035.0,12291275.0
2012-04-24,14179,14353,14007,14268,851045,202806.0,12291275.0
2012-04-25,14310,14310,13530,14182,101673,201577.0,12291275.0
2012-04-26,14050,14742,14050,14700,52678,208952.0,12291275.0
2012-04-27,14699,15130,14612,15047,44685,213868.0,12291275.0
2012-04-30,15044,15130,14525,15047,62985,213868.0,12291275.0
2012-05-02,14871,15130,14656,15047,66466,213868.0,12291275.0
2012-05-03,15174,15174,14265,14787,96959,210181.0,12291275.0
2012-05-04,14742,14871,14265,14441,109407,210253.0,12589975.0
2012-05-07,14050,14612,14050,14485,27319,210882.0,12589975.0
2012-05-08,14439,15433,14439,15435,73133,224731.0,12589975.0
2012-05-09,15390,16037,15347,15781,69957,229767.0,12589975.0
2012-05-10,15735,15996,15390,15435,29691,224731.0,12589975.0
2012-05-11,15996,17466,15693,16689,878815,242987.0,12589975.0
2012-05-14,16860,17595,15563,16387,584680,238580.0,12589975.0
2012-05-15,15693,16384,15174,15997,146167,232915.0,12589975.0
2012-05-16,15606,16037,15347,15867,62155,231026.0,12589975.0
2012-05-17,15866,16428,15347,16084,81186,234174.0,12589975.0
2012-05-18,15693,15822,15260,15262,64889,222213.0,12589975.0
2012-05-21,15390,15520,14525,14656,54528,213400.0,12589975.0
2012-05-22,14742,14958,14439,14830,53200,215918.0,12589975.0
2012-05-23,14525,15087,14439,14656,44440,213400.0,12589975.0
2012-05-24,14568,14915,14310,14397,41064,209623.0,12589975.0
2012-05-25,14568,15260,14353,15262,45765,222213.0,12589975.0
2012-05-29,15433,16168,15433,15738,93495,229138.0,12589975.0
2012-05-30,16255,16600,15952,16387,145332,238580.0,12589975.0
2012-05-31,16255,17076,16168,16949,101430,246764.0,12589975.0
2012-06-01,17033,17336,16817,17165,82147,250182.0,12603639.0
2012-06-04,16471,17076,16471,16733,67933,243880.0,12603639.0
2012-06-05,17076,17466,16730,17424,114045,253963.0,12603639.0
2012-06-07,18070,19973,17984,19932,571397,290514.0,12603639.0
2012-06-08,20060,20060,18763,18938,279603,276020.0,12603639.0
2012-06-11,19022,19324,18416,18851,105150,274759.0,12603639.0
2012-06-12,18676,19152,18286,18851,104940,274759.0,12603639.0
2012-06-13,19109,19109,18330,18419,66425,268458.0,12603639.0
2012-06-14,18546,18676,18244,18375,55508,267827.0,12603639.0
2012-06-15,18330,18503,17682,17769,78883,259005.0,12603639.0
2012-06-18,18070,18374,17940,18245,86553,265937.0,12603639.0
2012-06-19,18028,18632,17984,18375,52496,267827.0,12603639.0
2012-06-20,18416,19626,18330,19284,124499,281061.0,12603639.0
2012-06-21,19626,19714,18892,18893,87209,275390.0,12603639.0
2012-06-22,18590,19584,18157,19586,114693,285472.0,12603639.0
