동양피엔에프(104460),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-07-10,3415,3600,3415,3490,6531,37391.0,10713625.0
2018-07-11,3560,3560,3470,3540,7106,37926.0,10713625.0
2018-07-12,3475,3600,3475,3585,3807,38408.0,10713625.0
2018-07-13,3600,3600,3530,3540,8529,37926.0,10713625.0
2018-07-16,3610,3615,3540,3590,3304,38462.0,10713625.0
2018-07-17,3625,3630,3560,3625,4806,38837.0,10713625.0
2018-07-18,3640,3640,3490,3495,8412,37444.0,10713625.0
2018-07-19,3415,3530,3410,3470,4314,37176.0,10713625.0
2018-07-20,3470,3580,3450,3475,2727,37230.0,10713625.0
2018-07-23,3475,3600,3315,3575,21478,38301.0,10713625.0
2018-07-24,3600,3650,3575,3650,20580,39105.0,10713625.0
2018-07-25,3665,3695,3635,3690,15748,39533.0,10713625.0
2018-07-26,3640,3740,3630,3680,24713,39426.0,10713625.0
2018-07-27,3680,3895,3680,3895,28836,41730.0,10713625.0
2018-07-30,3900,3990,3885,3920,24944,41997.0,10713625.0
2018-07-31,3980,3980,3850,3890,10755,41676.0,10713625.0
2018-08-01,3880,3950,3755,3925,14624,42051.0,10713625.0
2018-08-02,3925,3925,3800,3800,16698,40712.0,10713625.0
2018-08-03,3805,3890,3715,3720,10396,39855.0,10713625.0
2018-08-06,3720,3740,3670,3720,5386,39855.0,10713625.0
2018-08-07,3770,3780,3660,3730,4528,39962.0,10713625.0
2018-08-08,3790,3790,3670,3740,1303,40069.0,10713625.0
2018-08-09,3690,3765,3690,3745,922,40123.0,10713625.0
2018-08-10,3725,3790,3605,3605,15261,38623.0,10713625.0
2018-08-13,3600,3725,3535,3605,15007,38623.0,10713625.0
2018-08-14,3605,3750,3605,3740,15919,40069.0,10713625.0
2018-08-16,3730,3815,3665,3795,22372,40658.0,10713625.0
2018-08-17,3845,3935,3790,3810,17059,40819.0,10713625.0
2018-08-20,3860,3925,3845,3900,9268,41783.0,10713625.0
2018-08-21,3900,3970,3875,3910,18143,41890.0,10713625.0
2018-08-22,4000,4000,3830,3830,12716,41033.0,10713625.0
2018-08-23,3840,3990,3840,3880,12209,41569.0,10713625.0
2018-08-24,3970,4100,3850,4005,42475,42908.0,10713625.0
2018-08-27,4050,4060,3970,4040,17675,43283.0,10713625.0
2018-08-28,4050,4050,3980,4000,18343,42854.0,10713625.0
2018-08-29,4000,4050,4000,4030,15286,43176.0,10713625.0
2018-08-30,4100,4100,4025,4055,4899,43444.0,10713625.0
2018-08-31,4100,4100,3990,4035,11622,43229.0,10713625.0
2018-09-03,4030,4130,4030,4070,6902,43604.0,10713625.0
2018-09-04,4050,4080,3990,4060,1552,43497.0,10713625.0
2018-09-05,4060,4100,4000,4020,21631,43069.0,10713625.0
2018-09-06,4030,4070,4000,4020,10383,43069.0,10713625.0
2018-09-07,4080,4080,3945,3945,25533,42265.0,10713625.0
2018-09-10,4060,4180,3940,3945,37241,42265.0,10713625.0
2018-09-11,4040,4050,3995,4000,18416,42854.0,10713625.0
2018-09-12,4035,4120,3995,4070,36393,43604.0,10713625.0
2018-09-13,4100,4100,4030,4075,7264,43658.0,10713625.0
2018-09-14,4150,4150,4010,4070,24386,43604.0,10713625.0
2018-09-17,4070,4095,4045,4080,8794,43712.0,10713625.0
2018-09-18,4035,4125,4015,4100,53622,43926.0,10713625.0
2018-09-19,4100,4165,4060,4070,32071,43604.0,10713625.0
2018-09-20,4115,4115,4000,4075,11906,43658.0,10713625.0
2018-09-21,4075,4110,4070,4105,14950,43979.0,10713625.0
2018-09-27,4105,4145,4095,4100,22977,43926.0,10713625.0
2018-09-28,4030,4140,4030,4100,14365,43926.0,10713625.0
2018-10-01,4100,4145,4060,4105,12305,43979.0,10713625.0
2018-10-02,4180,4180,3965,3965,16661,42480.0,10713625.0
2018-10-04,3965,4040,3920,3960,17582,42426.0,10713625.0
2018-10-05,3985,4050,3895,3980,28605,42640.0,10713625.0
2018-10-08,3905,4050,3905,3995,17272,42801.0,10713625.0
2018-10-10,3995,3995,3810,3855,16699,41301.0,10713625.0
2018-10-11,3585,3800,3585,3670,14156,39319.0,10713625.0
2018-10-12,3520,3890,3520,3805,6620,40765.0,10713625.0
2018-10-15,3940,3940,3730,3750,3127,40176.0,10713625.0
2018-10-16,3655,3895,3650,3785,11760,40551.0,10713625.0
2018-10-17,3785,3920,3785,3920,8575,41997.0,10713625.0
2018-10-18,3940,4000,3880,3985,9146,42694.0,10713625.0
2018-10-19,3985,3990,3770,3890,11087,41676.0,10713625.0
2018-10-22,3885,3995,3880,3950,3631,42319.0,10713625.0
2018-10-23,3950,4040,3885,3955,20147,42372.0,10713625.0
2018-10-24,3955,3985,3850,3970,14414,42533.0,10713625.0
2018-10-25,3750,4085,3750,3880,27092,41569.0,10713625.0
2018-10-26,3880,4000,3765,3835,25291,41087.0,10713625.0
2018-10-29,3835,4000,3645,3745,18112,40123.0,10713625.0
2018-10-30,3210,3830,3210,3830,31487,41033.0,10713625.0
2018-10-31,3865,4185,3830,4150,71977,44462.0,10713625.0
2018-11-01,4300,4300,4130,4150,64146,44462.0,10713625.0
2018-11-02,4110,4245,4110,4215,38279,45158.0,10713625.0
2018-11-05,4250,4250,4185,4245,27144,45479.0,10713625.0
2018-11-06,4250,4430,4205,4385,66441,46979.0,10713625.0
2018-11-07,4450,4555,4255,4410,83837,47247.0,10713625.0
2018-11-08,4410,4550,4340,4480,31122,47997.0,10713625.0
2018-11-09,4465,4465,4255,4385,30519,46979.0,10713625.0
2018-11-12,4310,4385,4110,4200,23596,44997.0,10713625.0
2018-11-13,4050,4420,4050,4420,38676,47354.0,10713625.0
2018-11-14,4470,4780,4405,4600,184828,49283.0,10713625.0
2018-11-15,4515,4790,4515,4790,115530,51318.0,10713625.0
2018-11-16,4750,4805,4655,4745,73660,50836.0,10713625.0
2018-11-19,4740,4800,4660,4750,62374,50890.0,10713625.0
2018-11-20,4630,4765,4510,4665,36973,49979.0,10713625.0
2018-11-21,4630,4830,4630,4830,122116,51747.0,10713625.0
2018-11-22,4825,4830,4610,4690,30121,50247.0,10713625.0
2018-11-23,4690,4770,4490,4590,48851,49176.0,10713625.0
2018-11-26,4520,4725,4520,4695,14789,50300.0,10713625.0
2018-11-27,4695,4810,4585,4705,11465,50408.0,10713625.0
2018-11-28,4705,4805,4515,4700,20863,50354.0,10713625.0
2018-11-29,4640,4680,4555,4655,11153,49872.0,10713625.0
2018-11-30,4695,4695,4515,4535,14018,48586.0,10713625.0
2018-12-03,4630,4630,4385,4385,37256,46979.0,10713625.0
2018-12-04,4385,4430,4340,4385,19370,46979.0,10713625.0
2018-12-05,4350,4425,4315,4390,9473,47033.0,10713625.0
2018-12-06,4390,4690,4385,4670,29037,50033.0,10713625.0
2018-12-07,4800,4830,4600,4650,28992,49818.0,10713625.0
2018-12-10,4650,4770,4600,4730,22854,50675.0,10713625.0
2018-12-11,4735,4760,4565,4680,7637,50140.0,10713625.0
2018-12-12,4780,4780,4585,4715,8048,50515.0,10713625.0
2018-12-13,4710,4745,4645,4735,16255,50729.0,10713625.0
2018-12-14,4735,4735,4590,4645,9361,49765.0,10713625.0
2018-12-17,4640,4770,4640,4710,17406,50461.0,10713625.0
2018-12-18,4710,4795,4645,4710,10114,50461.0,10713625.0
2018-12-19,4600,4775,4600,4765,5097,51050.0,10713625.0
2018-12-20,4765,4765,4685,4725,7148,50622.0,10713625.0
2018-12-21,4685,5150,4590,4600,242152,49283.0,10713625.0
2018-12-24,4590,4695,4410,4610,28278,49390.0,10713625.0
2018-12-26,4565,4735,4565,4610,46663,49390.0,10713625.0
2018-12-27,4585,4770,4550,4730,34237,50675.0,10713625.0
2018-12-28,4730,4930,4730,4925,39796,52765.0,10713625.0
2019-01-02,4985,5020,4930,4955,18843,53086.0,10713625.0
2019-01-03,4960,4990,4865,4955,25502,53086.0,10713625.0
2019-01-04,4870,4945,4750,4885,22924,52336.0,10713625.0
2019-01-07,4790,4950,4750,4900,17460,52497.0,10713625.0
2019-01-08,4875,4935,4850,4910,5913,52604.0,10713625.0
2019-01-09,4855,5060,4855,5060,38110,54211.0,10713625.0
2019-01-10,5060,5470,5060,5350,285772,57318.0,10713625.0
2019-01-11,5360,5520,5260,5420,114654,58068.0,10713625.0
2019-01-14,5450,5460,5240,5360,42405,57425.0,10713625.0
2019-01-15,5250,5530,5170,5490,126541,58818.0,10713625.0
2019-01-16,5490,5900,5470,5870,266597,62889.0,10713625.0
2019-01-17,5750,5850,5650,5820,72740,62353.0,10713625.0
2019-01-18,5800,6110,5730,6000,140697,64282.0,10713625.0
2019-01-21,6010,6370,5940,6370,223802,68246.0,10713625.0
2019-01-22,6380,6390,5940,5940,172646,63639.0,10713625.0
2019-01-23,5890,7130,5750,6700,1239136,71781.0,10713625.0
2019-01-24,6650,7200,6650,7070,462776,75745.0,10713625.0
2019-01-25,7000,7290,6730,7210,263157,77245.0,10713625.0
2019-01-28,7120,7270,6980,7000,167200,74995.0,10713625.0
2019-01-29,6980,7210,6800,7060,192617,75638.0,10713625.0
2019-01-30,7050,7110,6840,6960,76429,74567.0,10713625.0
2019-01-31,7000,7020,6700,6850,142076,73388.0,10713625.0
2019-02-01,6850,6910,6700,6800,41507,72853.0,10713625.0
2019-02-07,6800,7070,6740,7000,78627,74995.0,10713625.0
2019-02-08,6990,7030,6780,6910,39912,74031.0,10713625.0
2019-02-11,6880,7040,6820,7030,46547,75317.0,10713625.0
2019-02-12,7000,7090,6880,7040,63105,75424.0,10713625.0
2019-02-13,6950,7040,6640,6670,109587,71460.0,10713625.0
2019-02-14,6710,6940,6580,6720,56692,71996.0,10713625.0
2019-02-15,6720,6840,6390,6470,81967,69317.0,10713625.0
2019-02-18,6480,6600,6400,6550,41310,70174.0,10713625.0
2019-02-19,6540,6610,6270,6370,60476,68246.0,10713625.0
2019-02-20,6370,6480,6300,6460,26353,69210.0,10713625.0
2019-02-21,6500,6600,6260,6560,37846,70281.0,10713625.0
2019-02-22,6580,6600,6200,6280,119820,67282.0,10713625.0
2019-02-25,6300,6760,6220,6700,128941,71781.0,10713625.0
2019-02-26,6730,6990,6730,6960,67938,74567.0,10713625.0
2019-02-27,7000,7180,6820,6910,64955,74031.0,10713625.0
2019-02-28,6820,6840,6640,6800,53631,72853.0,10713625.0
2019-03-04,6710,7000,6700,6890,27472,73817.0,10713625.0
2019-03-05,6890,7020,6720,6880,56005,73710.0,10713625.0
2019-03-06,6980,7020,6690,6950,42594,74460.0,10713625.0
2019-03-07,7020,7050,6880,7050,66158,75531.0,10713625.0
2019-03-08,7050,7750,6940,7750,193080,83031.0,10713625.0
2019-03-11,7680,8000,7380,7750,266155,83031.0,10713625.0
2019-03-12,7840,7970,7710,7820,138456,83781.0,10713625.0
2019-03-13,8040,8220,7330,7500,283733,80352.0,10713625.0
2019-03-14,7400,8250,7210,8000,312953,85709.0,10713625.0
2019-03-15,7880,7890,7680,7830,72345,83888.0,10713625.0
2019-03-18,7790,7790,7190,7430,172434,79602.0,10713625.0
2019-03-19,7370,7540,7200,7400,107601,79281.0,10713625.0
2019-03-20,7230,7400,7050,7270,170704,77888.0,10713625.0
2019-03-21,7250,7370,7050,7230,132427,77460.0,10713625.0
2019-03-22,7120,7430,6900,7430,219286,79602.0,10713625.0
2019-03-25,7200,7640,7090,7250,170613,77674.0,10713625.0
2019-03-26,7250,7490,7050,7470,149441,80031.0,10713625.0
2019-03-27,7500,8200,7450,7700,305020,82495.0,10713625.0
2019-03-28,7840,8000,7460,7650,119760,81959.0,10713625.0
2019-03-29,7650,7650,7400,7540,75269,80781.0,10713625.0
2019-04-01,7540,8010,7430,7940,153296,85066.0,10713625.0
2019-04-02,7940,8490,7930,8480,322128,90852.0,10713625.0
2019-04-03,8510,8950,8500,8800,346072,94280.0,10713625.0
2019-04-04,8740,8840,8210,8370,178944,89673.0,10713625.0
2019-04-05,8370,8950,8350,8600,189299,92137.0,10713625.0
2019-04-08,8630,8850,8210,8400,65415,89994.0,10713625.0
2019-04-09,8400,8750,8220,8580,110389,91923.0,10713625.0
2019-04-10,8530,8700,8450,8580,65753,91923.0,10713625.0
2019-04-11,8510,9250,8510,9170,262226,98244.0,10713625.0
2019-04-12,9250,9400,8860,9150,113755,98030.0,10713625.0
2019-04-15,9160,9550,8700,8910,190560,95458.0,10713625.0
2019-04-16,8820,9080,8630,8750,133062,93744.0,10713625.0
2019-04-17,8700,9450,8700,9340,246616,100065.0,10713625.0
2019-04-18,9550,9570,8960,9000,198765,96423.0,10713625.0
2019-04-19,9040,9500,9040,9450,152969,101244.0,10713625.0
2019-04-22,9530,9860,9470,9540,281090,102208.0,10713625.0
2019-04-23,9740,9750,9130,9270,114646,99315.0,10713625.0
2019-04-24,9270,9440,9070,9160,63448,98137.0,10713625.0
2019-04-25,9040,9400,8880,9070,102760,97173.0,10713625.0
2019-04-26,9070,9380,8830,9300,110548,99637.0,10713625.0
2019-04-29,9320,9360,9070,9170,62184,98244.0,10713625.0
2019-04-30,9110,9440,9040,9350,60079,100172.0,10713625.0
2019-05-02,9360,9450,9100,9170,65833,98244.0,10713625.0
2019-05-03,9110,9260,9070,9110,103581,97601.0,10713625.0
2019-05-07,9000,9250,8980,9070,132513,97173.0,10713625.0
2019-05-08,9000,9180,8530,9150,110805,98030.0,10713625.0
2019-05-09,9100,9150,8540,8730,168585,93530.0,10713625.0
2019-05-10,8650,8900,8420,8750,94869,93744.0,10713625.0
2019-05-13,8650,9160,8650,8760,120488,93851.0,10713625.0
2019-05-14,8690,9120,8600,9050,108528,96958.0,10713625.0
2019-05-15,9060,9700,8700,9260,547805,99208.0,10713625.0
2019-05-16,9520,9570,8900,8980,273804,96208.0,10713625.0
2019-05-17,9000,9180,8590,8970,202862,96101.0,10713625.0
2019-05-20,8830,8910,8610,8780,121126,94066.0,10713625.0
2019-05-21,8660,9150,8660,9030,134232,96744.0,10713625.0
2019-05-22,9030,9200,8850,8950,54062,95887.0,10713625.0
2019-05-23,8950,9120,8500,8720,165329,93423.0,10713625.0
2019-05-24,8690,8690,8230,8570,153041,91816.0,10713625.0
2019-05-27,8610,8610,8140,8320,85336,89137.0,10713625.0
2019-05-28,8540,8660,8350,8530,51578,91387.0,10713625.0
2019-05-29,8520,8640,8260,8300,65380,88923.0,10713625.0
2019-05-30,8300,8590,8050,8130,70456,87102.0,10713625.0
2019-05-31,8180,8480,8110,8330,41893,89244.0,10713625.0
2019-06-03,8320,8430,8170,8280,33928,88709.0,10713625.0
2019-06-04,8200,8430,8200,8340,39933,89352.0,10713625.0
2019-06-05,8300,8650,8240,8380,89603,89780.0,10713625.0
2019-06-07,8390,8490,8260,8380,40782,89780.0,10713625.0
2019-06-10,8470,8470,8270,8340,55184,89352.0,10713625.0
2019-06-11,8330,8490,8260,8290,60346,88816.0,10713625.0
2019-06-12,8290,8430,8180,8210,62397,87959.0,10713625.0
2019-06-13,8300,8800,8290,8540,109859,91494.0,10713625.0
2019-06-14,8540,8710,8410,8430,39948,90316.0,10713625.0
2019-06-17,8340,8460,8240,8380,49908,89780.0,10713625.0
2019-06-18,8370,8610,8370,8490,28340,90959.0,10713625.0
2019-06-19,8430,8600,8340,8540,37239,91494.0,10713625.0
2019-06-20,8540,9020,8500,8780,251645,94066.0,10713625.0
2019-06-21,8780,8840,8570,8630,58457,92459.0,10713625.0
2019-06-24,8620,8690,8480,8500,40967,91066.0,10713625.0
2019-06-25,8500,8500,8240,8250,109194,88387.0,10713625.0
2019-06-26,8250,8280,8120,8250,27326,88387.0,10713625.0
2019-06-27,8250,8450,8190,8330,29027,89244.0,10713625.0
2019-06-28,8300,8410,8200,8360,27913,89566.0,10713625.0
2019-07-01,8310,8360,8070,8210,45860,87959.0,10713625.0
2019-07-02,8210,8340,8130,8250,36675,88387.0,10713625.0
2019-07-03,8210,8450,8100,8300,35593,88923.0,10713625.0
2019-07-04,8170,8290,8010,8100,62241,86780.0,10713625.0
2019-07-05,8030,8090,7910,8060,35133,86352.0,10713625.0
2019-07-08,8070,8090,7580,8000,101197,85709.0,10713625.0
2019-07-09,7700,7970,7680,7810,58907,83673.0,10713625.0
2019-07-10,7730,7900,7720,7820,34930,83781.0,10713625.0
2019-07-11,7720,7900,7680,7840,31707,83995.0,10713625.0
2019-07-12,7760,7890,7740,7840,35485,83995.0,10713625.0
2019-07-15,7850,7900,7470,7790,47686,83459.0,10713625.0
2019-07-16,7830,7970,7700,7890,26327,84531.0,10713625.0
2019-07-17,7900,8200,7900,7970,44098,85388.0,10713625.0
2019-07-18,8070,8470,8020,8360,73312,89566.0,10713625.0
2019-07-19,8500,8810,8420,8520,49720,91280.0,10713625.0
2019-07-22,8680,8680,8470,8590,33402,92030.0,10713625.0
2019-07-23,8600,8700,8500,8630,27761,92459.0,10713625.0
2019-07-24,8630,9000,8590,8700,41342,93209.0,10713625.0
2019-07-25,8650,8810,8410,8620,67290,92351.0,10713625.0
2019-07-26,8640,8640,8390,8600,22980,92137.0,10713625.0
2019-07-29,8580,8580,8200,8330,75013,89244.0,10713625.0
2019-07-30,8200,8660,8200,8550,55386,91601.0,10713625.0
2019-07-31,8690,8690,8260,8430,56426,90316.0,10713625.0
2019-08-01,8420,8650,8320,8580,48135,91923.0,10713625.0
2019-08-02,8590,8640,8370,8560,31006,91709.0,10713625.0
2019-08-05,8460,8660,7990,8140,107426,87209.0,10713625.0
2019-08-06,7800,8500,7780,8270,94427,88602.0,10713625.0
2019-08-07,8090,8380,8090,8300,31868,88923.0,10713625.0
2019-08-08,8370,9000,8270,9000,113588,96423.0,10713625.0
2019-08-09,9020,9340,8960,9140,110956,97923.0,10713625.0
2019-08-12,9140,9250,8970,9120,44688,97708.0,10713625.0
2019-08-13,9080,9170,8960,9150,55083,98030.0,10713625.0
2019-08-14,9150,9350,9000,9260,143660,99208.0,10713625.0
2019-08-16,9080,9200,8780,8930,65544,95673.0,10713625.0
2019-08-19,8970,9050,8750,8930,37796,95673.0,10713625.0
2019-08-20,8810,8930,8760,8890,25162,95244.0,10713625.0
2019-08-21,8910,8950,8790,8880,35173,95137.0,10713625.0
2019-08-22,8950,9060,8870,8970,23775,96101.0,10713625.0
2019-08-23,8950,9040,8760,8850,30496,94816.0,10713625.0
2019-08-26,8740,8740,8460,8630,29608,92459.0,10713625.0
2019-08-27,8530,8810,8520,8800,33564,94280.0,10713625.0
2019-08-28,8620,8940,8620,8880,16883,95137.0,10713625.0
2019-08-29,8930,8950,8620,8880,38572,95137.0,10713625.0
2019-08-30,8790,9240,8790,8960,62455,95994.0,10713625.0
2019-09-02,8910,9140,8850,9090,33986,97387.0,10713625.0
2019-09-03,9090,9120,8880,9010,24227,96530.0,10713625.0
2019-09-04,9010,9290,8880,9230,49248,98887.0,10713625.0
2019-09-05,9270,9320,8950,9230,26619,98887.0,10713625.0
2019-09-06,9120,9250,9090,9210,35223,98672.0,10713625.0
2019-09-09,9250,9380,9060,9120,41103,97708.0,10713625.0
2019-09-10,9120,9330,9120,9330,37842,99958.0,10713625.0
2019-09-11,9400,9400,9230,9320,22165,99851.0,10713625.0
2019-09-16,9400,9460,9320,9430,33221,101029.0,10713625.0
2019-09-17,9430,9520,9400,9500,27765,101779.0,10713625.0
2019-09-18,9510,10050,9510,9890,217652,105958.0,10713625.0
2019-09-19,10250,10350,9830,9880,166132,105851.0,10713625.0
2019-09-20,9880,10100,9730,9880,58097,105851.0,10713625.0
2019-09-23,9920,10150,9840,9920,56213,106279.0,10713625.0
2019-09-24,9920,9970,9840,9940,28301,106493.0,10713625.0
2019-09-25,9940,10000,9710,9860,42535,105636.0,10713625.0
2019-09-26,9860,10300,9860,10100,92831,108208.0,10713625.0
2019-09-27,10200,10200,9850,10050,49512,107672.0,10713625.0
2019-09-30,9920,10200,9900,10150,40375,108743.0,10713625.0
2019-10-01,10100,10150,9950,10100,27337,108208.0,10713625.0
2019-10-02,10000,10000,9850,9870,28886,105743.0,10713625.0
2019-10-04,9870,9950,9600,9840,35965,105422.0,10713625.0
2019-10-07,9840,10050,9610,9840,63920,,
