오성첨단소재(052420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-05-06,101938,115483,101320,115491,1323971,100569.0,27107450.0
2013-05-07,132762,132762,113927,117359,4584721,102195.0,27107450.0
2013-05-08,117821,122955,115486,119071,1660141,103686.0,27107450.0
2013-05-09,121096,123425,118445,121406,1065005,105719.0,27107450.0
2013-05-10,114556,120778,109106,114557,1044772,99755.0,27107450.0
2013-05-13,114556,120469,110817,117047,950413,101924.0,27107450.0
2013-05-14,118290,129183,117048,119694,2033211,104228.0,27107450.0
2013-05-15,117661,121554,117043,117515,561235,102331.0,27107450.0
2013-05-16,117192,119534,112682,112689,627794,98129.0,27107450.0
2013-05-20,112216,112370,104745,105840,794231,92165.0,27107450.0
2013-05-21,112996,117969,111123,111755,1343076,97316.0,27107450.0
2013-05-22,112062,113303,109726,111600,451526,97180.0,27107450.0
2013-05-23,112372,114861,111123,111755,396703,97316.0,27107450.0
2013-05-24,111750,111750,106145,108798,582548,94741.0,27107450.0
2013-05-27,110344,114861,108794,112534,637594,97993.0,27107450.0
2013-05-28,112997,113930,109882,112689,385957,98129.0,27107450.0
2013-05-29,112845,113463,110194,110511,401779,96231.0,27107450.0
2013-05-30,110509,110818,107394,108020,255227,94063.0,27107450.0
2013-05-31,110189,110189,106142,107553,231827,93656.0,27107450.0
2013-06-03,107393,112998,106305,108642,382778,94655.0,27121909.0
2013-06-04,110815,110815,104747,105996,277603,92350.0,27121909.0
2013-06-05,109263,112685,106618,107398,862189,93571.0,27121909.0
2013-06-07,107395,109261,99609,101483,376751,88417.0,27121909.0
2013-06-10,102722,107394,101635,103817,371317,90452.0,27121909.0
2013-06-11,104277,105988,98672,100238,291481,87333.0,27121909.0
2013-06-12,100229,101941,97894,100238,192941,87333.0,27121909.0
2013-06-13,98212,99924,95877,96502,277221,84078.0,27121909.0
2013-06-14,96966,98523,92609,93389,306528,81366.0,27121909.0
2013-06-17,91359,94789,88090,89031,269872,77662.0,27154395.0
2013-06-18,90115,90424,87625,90431,129533,78884.0,27154395.0
