디엔에프(092070),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-02-09,13300,13500,13200,13350,47472,143670.0,10761828.0
2018-02-12,13600,13800,13350,13700,46267,147437.0,10761828.0
2018-02-13,13700,13950,13600,13750,40763,147975.0,10761828.0
2018-02-14,13800,13950,13600,13950,23596,150128.0,10761828.0
2018-02-19,14000,14100,13750,13900,47148,149589.0,10761828.0
2018-02-20,14050,14050,13750,13900,32005,149589.0,10761828.0
2018-02-21,13850,14400,13800,14300,79463,153894.0,10761828.0
2018-02-22,14300,14300,14050,14100,31327,151742.0,10761828.0
2018-02-23,14050,14400,14050,14400,48843,154970.0,10761828.0
2018-02-26,14450,14450,13950,14050,48018,151204.0,10761828.0
2018-02-27,14050,14300,13950,14100,35262,151742.0,10761828.0
2018-02-28,13900,14000,13450,13450,77106,144747.0,10761828.0
2018-03-02,13400,13550,13050,13350,55324,143670.0,10761828.0
2018-03-05,13400,13450,13000,13100,84741,140980.0,10761828.0
2018-03-06,13300,13300,13050,13250,33750,142594.0,10761828.0
2018-03-07,13300,13500,13050,13100,38009,140980.0,10761828.0
2018-03-08,13250,13300,12950,13250,32940,142594.0,10761828.0
2018-03-09,13250,13600,13250,13450,46482,144747.0,10761828.0
2018-03-12,13550,13600,13200,13550,47970,145823.0,10761828.0
2018-03-13,13600,14200,13550,14200,88926,152818.0,10761828.0
2018-03-14,14100,14450,13900,14450,133888,155508.0,10761828.0
2018-03-15,14400,14400,13950,14050,91869,151204.0,10761828.0
2018-03-16,14000,14150,13900,14100,58131,151742.0,10761828.0
2018-03-19,14300,14350,14100,14250,76545,153356.0,10761828.0
2018-03-20,14250,14300,13750,13900,50922,149589.0,10761828.0
2018-03-21,13900,14100,13550,13750,61439,147975.0,10761828.0
2018-03-22,13750,14000,13600,13800,54890,148513.0,10761828.0
2018-03-23,13500,13550,13200,13350,92841,143670.0,10761828.0
2018-03-26,13200,13350,13000,13150,73303,141518.0,10761828.0
2018-03-27,13300,13300,13000,13050,59351,140442.0,10761828.0
2018-03-28,13050,13100,12700,13000,82348,139904.0,10761828.0
2018-03-29,13050,13150,12850,13000,45800,139904.0,10761828.0
2018-03-30,13150,13350,13000,13200,31657,142056.0,10761828.0
2018-04-02,13250,13550,13000,13100,61279,140980.0,10761828.0
2018-04-03,12900,13100,12850,13000,62158,139904.0,10761828.0
2018-04-04,13050,13100,12550,12550,65177,135061.0,10761828.0
2018-04-05,12600,12850,12600,12800,31290,137751.0,10761828.0
2018-04-06,12650,12800,12550,12700,30628,136675.0,10761828.0
2018-04-09,12750,12750,12300,12550,54067,135061.0,10761828.0
2018-04-10,12600,12600,11850,12150,129892,130756.0,10761828.0
2018-04-11,12250,12550,12200,12400,36046,133447.0,10761828.0
2018-04-12,12400,12900,12300,12900,49889,138828.0,10761828.0
2018-04-13,13000,13200,12750,12950,40257,139366.0,10761828.0
2018-04-16,12900,13100,12750,12800,32214,137751.0,10761828.0
2018-04-17,12900,12950,12800,12850,21047,138289.0,10761828.0
2018-04-18,12950,13000,12550,12550,47701,135061.0,10761828.0
2018-04-19,12550,12650,12300,12300,54196,132370.0,10761828.0
2018-04-20,12300,12550,12150,12400,63864,133447.0,10761828.0
2018-04-23,12450,12450,11900,12150,64513,130756.0,10761828.0
2018-04-24,12150,12150,11900,12050,43591,129680.0,10761828.0
2018-04-25,12050,12200,11950,12150,19557,130756.0,10761828.0
2018-04-26,12150,12300,12100,12200,14637,131294.0,10761828.0
2018-04-27,12300,12350,12000,12100,32161,130218.0,10761828.0
2018-04-30,12100,12100,11500,11600,86676,124837.0,10761828.0
2018-05-02,11600,11700,11450,11600,34455,124837.0,10761828.0
2018-05-03,11700,11750,11500,11700,24426,125913.0,10761828.0
2018-05-04,11800,11800,11500,11500,28601,123761.0,10761828.0
2018-05-08,11500,11700,11200,11200,57642,120532.0,10761828.0
2018-05-09,11250,11550,11050,11550,50069,124299.0,10761828.0
2018-05-10,11550,11550,11250,11300,46077,121609.0,10761828.0
2018-05-11,11500,11500,11250,11350,43838,122147.0,10761828.0
2018-05-14,11350,11850,11250,11850,61196,127528.0,10761828.0
2018-05-15,11850,11850,11500,11850,100580,127528.0,10761828.0
2018-05-16,11850,11850,11400,11450,66442,123223.0,10761828.0
2018-05-17,11450,11600,11400,11400,44091,122685.0,10761828.0
2018-05-18,11400,11550,11350,11500,68926,123761.0,10761828.0
2018-05-21,11450,11500,11150,11200,110144,120532.0,10761828.0
2018-05-23,11300,11500,11200,11400,93039,122685.0,10761828.0
2018-05-24,11450,12100,11450,11950,193746,128604.0,10761828.0
2018-05-25,11700,13200,11700,12550,435730,135061.0,10761828.0
2018-05-28,12500,12550,12150,12250,132799,131832.0,10761828.0
2018-05-29,12250,12600,12150,12150,161718,130756.0,10761828.0
2018-05-30,12150,12300,11800,11900,105236,128066.0,10761828.0
2018-05-31,11850,11950,11400,11700,138720,125913.0,10761828.0
2018-06-01,11700,11800,11450,11800,55531,126990.0,10761828.0
2018-06-04,11800,12050,11600,11950,49080,128604.0,10761828.0
2018-06-05,12050,12250,11900,12250,75434,131832.0,10761828.0
2018-06-07,12250,12250,12000,12050,100955,129680.0,10761828.0
2018-06-08,11950,12050,11650,11700,77643,125913.0,10761828.0
2018-06-11,11650,11850,11600,11600,57209,124837.0,10761828.0
2018-06-12,11750,11750,11450,11600,79337,124837.0,10761828.0
2018-06-14,11500,12250,11500,11900,192990,128066.0,10761828.0
2018-06-15,11850,12100,11850,12050,104397,129680.0,10761828.0
2018-06-18,12000,12050,11400,11600,138105,124837.0,10761828.0
2018-06-19,11600,11850,11150,11450,108684,123223.0,10761828.0
2018-06-20,11450,12050,11300,11900,65845,128066.0,10761828.0
2018-06-21,11950,12050,11700,11800,55427,126990.0,10761828.0
2018-06-22,11750,11800,11350,11600,53617,124837.0,10761828.0
2018-06-25,11600,11700,11350,11550,36309,124299.0,10761828.0
2018-06-26,11450,11550,11250,11350,30084,122147.0,10761828.0
2018-06-27,11500,11550,11200,11350,34308,122147.0,10761828.0
2018-06-28,11250,11400,11150,11250,29509,121071.0,10761828.0
2018-06-29,11150,11350,11000,11350,38209,122147.0,10761828.0
2018-07-02,11350,11400,10950,11050,34240,118918.0,10761828.0
2018-07-03,10950,11200,10450,11000,70203,118380.0,10761828.0
2018-07-04,10850,11000,10550,10800,45730,116228.0,10761828.0
2018-07-05,10900,10900,10450,10500,27736,112999.0,10761828.0
2018-07-06,10600,11200,10200,11200,64626,120532.0,10761828.0
2018-07-09,11150,11500,11050,11200,27628,120532.0,10761828.0
2018-07-10,11250,11750,11250,11550,50360,124299.0,10761828.0
2018-07-11,11250,12100,11250,11600,82791,124837.0,10761828.0
2018-07-12,11650,11900,11500,11850,29166,127528.0,10761828.0
2018-07-13,11900,12100,11750,12000,65823,129142.0,10761828.0
2018-07-16,12000,12250,11950,12050,38303,129680.0,10761828.0
2018-07-17,12150,12150,11700,11950,28541,128604.0,10761828.0
2018-07-18,11800,12150,11400,11600,66457,124837.0,10761828.0
2018-07-19,11650,11750,11350,11700,40953,125913.0,10761828.0
2018-07-20,11750,11750,11400,11600,18912,124837.0,10761828.0
2018-07-23,11500,11700,11000,11050,61437,118918.0,10761828.0
2018-07-24,10950,11300,10650,10800,71438,116228.0,10761828.0
2018-07-25,10650,11150,10650,11100,53700,119456.0,10761828.0
2018-07-26,11150,11550,11050,11350,36339,122147.0,10761828.0
2018-07-27,11350,11850,11250,11700,41806,125913.0,10761828.0
2018-07-30,11500,11950,11500,11800,23863,126990.0,10761828.0
2018-07-31,11700,11950,11550,11700,20643,125913.0,10761828.0
2018-08-01,11700,11850,11600,11750,17849,126451.0,10761828.0
2018-08-02,11750,11900,11650,11750,18281,126451.0,10761828.0
2018-08-03,11850,11900,11700,11800,20477,126990.0,10761828.0
2018-08-06,11800,11950,11750,11800,13346,126990.0,10761828.0
2018-08-07,11950,11950,11550,11900,28830,128066.0,10761828.0
2018-08-08,11950,11950,11500,11500,38707,123761.0,10761828.0
2018-08-09,11650,11750,11450,11650,25672,125375.0,10761828.0
2018-08-10,11650,11700,11200,11500,34532,123761.0,10761828.0
2018-08-13,11350,11450,11150,11400,21659,122685.0,10761828.0
2018-08-14,11350,11400,10950,11100,53984,119456.0,10761828.0
2018-08-16,11150,11150,10850,11000,61592,118380.0,10761828.0
2018-08-17,11050,11450,11050,11250,74291,121071.0,10761828.0
2018-08-20,11150,11350,10950,11100,21157,119456.0,10761828.0
2018-08-21,11050,11350,10950,11300,14291,121609.0,10761828.0
2018-08-22,11350,11500,11200,11200,27296,120532.0,10761828.0
2018-08-23,11300,11500,11150,11250,14365,121071.0,10761828.0
2018-08-24,11200,11300,11150,11300,12841,121609.0,10761828.0
2018-08-27,11200,11500,11200,11250,43419,121071.0,10761828.0
2018-08-28,11300,11550,11250,11400,42312,122685.0,10761828.0
2018-08-29,11350,11650,11350,11650,70131,125375.0,10761828.0
2018-08-30,11700,11900,11600,11900,66457,128066.0,10761828.0
2018-08-31,11800,11950,11600,11700,27398,125913.0,10761828.0
2018-09-03,11700,11750,11350,11400,30486,122685.0,10761828.0
2018-09-04,11550,11550,11250,11350,30964,122147.0,10761828.0
2018-09-05,11350,11450,11200,11300,27016,121609.0,10761828.0
2018-09-06,11300,11400,11050,11100,28697,119456.0,10761828.0
2018-09-07,11050,11100,10650,10700,66484,115152.0,10761828.0
2018-09-10,10700,10750,10500,10600,42073,114075.0,10761828.0
2018-09-11,10600,10800,10450,10500,36974,112999.0,10761828.0
2018-09-12,10500,10700,10200,10400,86904,111923.0,10761828.0
2018-09-13,10400,10500,10250,10400,41855,111923.0,10761828.0
2018-09-14,10450,10750,10450,10600,55716,114075.0,10761828.0
2018-09-17,10550,10550,10200,10250,63839,110309.0,10761828.0
2018-09-18,10300,10350,10100,10250,52918,110309.0,10761828.0
2018-09-19,10350,10350,10000,10050,92951,108156.0,10761828.0
2018-09-20,10100,10550,10050,10150,92074,109233.0,10761828.0
2018-09-21,10300,10500,10200,10400,36257,111923.0,10761828.0
2018-09-27,10300,10600,10200,10500,43355,112999.0,10761828.0
2018-09-28,10500,10550,10250,10350,37072,111385.0,10761828.0
2018-10-01,10400,10400,10000,10100,58784,108694.0,10761828.0
2018-10-02,10100,10200,9930,10050,47813,108156.0,10761828.0
2018-10-04,10100,10100,9500,9680,112633,104174.0,10761828.0
2018-10-05,9680,9750,9390,9470,42592,101915.0,10761828.0
2018-10-08,9510,9540,9310,9320,36022,100300.0,10761828.0
2018-10-10,9320,9320,8750,8870,93765,95457.0,10761828.0
2018-10-11,8400,8800,8380,8490,110713,91368.0,10761828.0
2018-10-12,8200,8710,8200,8660,40364,93197.0,10761828.0
2018-10-15,8510,8740,8510,8560,19343,92121.0,10761828.0
2018-10-16,8510,8660,8510,8610,43232,92659.0,10761828.0
2018-10-17,8660,8840,8560,8570,43493,92229.0,10761828.0
2018-10-18,8600,8650,8320,8450,24904,90937.0,10761828.0
2018-10-19,8400,8430,7990,8340,71159,89754.0,10761828.0
2018-10-22,8340,8340,8070,8260,24004,88893.0,10761828.0
2018-10-23,8320,8320,7940,8070,50092,86848.0,10761828.0
2018-10-24,8140,8210,7600,7990,161722,85987.0,10761828.0
2018-10-25,7750,7930,7690,7820,75958,84157.0,10761828.0
2018-10-26,7900,8100,7790,7900,82546,85018.0,10761828.0
2018-10-29,7760,8060,7600,7600,77162,81790.0,10761828.0
2018-10-30,7600,7750,7380,7670,103850,82543.0,10761828.0
2018-10-31,7670,7870,7630,7690,87683,82758.0,10761828.0
2018-11-01,7700,7970,7700,7740,66652,83297.0,10761828.0
2018-11-02,7890,8140,7890,8120,286973,87386.0,10761828.0
2018-11-05,8050,8120,7890,8110,38713,87278.0,10761828.0
2018-11-06,8130,8350,8080,8190,82914,88139.0,10761828.0
2018-11-07,8190,8250,7900,7960,60496,85664.0,10761828.0
2018-11-08,8060,8230,8030,8110,67934,87278.0,10761828.0
2018-11-09,8110,8180,8060,8150,43264,87709.0,10761828.0
2018-11-12,8030,8180,8010,8140,46106,87601.0,10761828.0
2018-11-13,8140,8600,7910,7960,154343,85664.0,10761828.0
2018-11-14,7990,8270,7760,8220,73296,88462.0,10761828.0
2018-11-15,8220,8290,8100,8220,67824,88462.0,10761828.0
2018-11-16,8180,8400,8180,8230,55429,88570.0,10761828.0
2018-11-19,8270,8280,8180,8230,50837,88570.0,10761828.0
2018-11-20,8220,8220,7920,8000,52018,86095.0,10761828.0
2018-11-21,7890,7990,7770,7990,26292,85987.0,10761828.0
2018-11-22,7980,8040,7880,7990,23541,85987.0,10761828.0
2018-11-23,8020,8170,7890,7950,35026,85557.0,10761828.0
2018-11-26,7860,8200,7860,8180,40907,88032.0,10761828.0
2018-11-27,8340,9170,8200,8280,532943,89108.0,10761828.0
2018-11-28,8390,8390,8260,8280,45246,89108.0,10761828.0
2018-11-29,8330,8410,8200,8200,76169,88247.0,10761828.0
2018-11-30,8160,8390,8160,8280,48769,89108.0,10761828.0
2018-12-03,8320,8390,8240,8260,43740,88893.0,10761828.0
2018-12-04,8310,8330,8200,8290,26766,89216.0,10761828.0
2018-12-05,8200,8200,8080,8130,33612,87494.0,10761828.0
2018-12-06,8130,8150,7810,7830,48846,84265.0,10761828.0
2018-12-07,7900,7970,7700,7800,32242,83942.0,10761828.0
2018-12-10,7720,7800,7580,7610,67704,81898.0,10761828.0
2018-12-11,7760,7760,7450,7460,28518,80283.0,10761828.0
2018-12-12,7500,7790,7460,7730,36808,83189.0,10761828.0
2018-12-13,7740,7840,7680,7750,11972,83404.0,10761828.0
2018-12-14,7780,7780,7400,7410,49611,79745.0,10761828.0
2018-12-17,7380,7430,7300,7380,39876,79422.0,10761828.0
2018-12-18,7360,7610,7300,7530,29717,81037.0,10761828.0
2018-12-19,7490,7840,7490,7810,34494,84050.0,10761828.0
2018-12-20,7700,7810,7660,7770,15627,83619.0,10761828.0
2018-12-21,7770,7810,7710,7800,16158,83942.0,10761828.0
2018-12-24,7800,7800,7670,7750,11363,83404.0,10761828.0
2018-12-26,7560,7700,7450,7570,23438,81467.0,10761828.0
2018-12-27,7600,7630,7460,7570,11664,81467.0,10761828.0
2018-12-28,7640,7640,7540,7580,4165,81575.0,10761828.0
2019-01-02,7640,7640,7370,7380,35824,79422.0,10761828.0
2019-01-03,7500,7540,7110,7110,47849,76517.0,10761828.0
2019-01-04,6910,7130,6720,6810,65879,73288.0,10761828.0
2019-01-07,6900,6970,6770,6930,18137,74579.0,10761828.0
2019-01-08,6890,7030,6890,6920,13295,74472.0,10761828.0
2019-01-09,6910,7230,6910,7190,53407,77378.0,10761828.0
2019-01-10,7200,7380,7200,7300,21503,78561.0,10761828.0
2019-01-11,7320,7520,7310,7470,36595,80391.0,10761828.0
2019-01-14,7500,7510,7310,7370,9142,79315.0,10761828.0
2019-01-15,7370,7450,7330,7420,13764,79853.0,10761828.0
2019-01-16,7480,7490,7330,7420,13493,79853.0,10761828.0
2019-01-17,7410,7580,7410,7510,23540,80821.0,10761828.0
2019-01-18,7560,7660,7480,7650,34066,82328.0,10761828.0
2019-01-21,7700,7840,7670,7740,34639,83297.0,10761828.0
2019-01-22,7790,7810,7640,7740,20979,83297.0,10761828.0
2019-01-23,7790,7790,7610,7690,17669,82758.0,10761828.0
2019-01-24,7720,7900,7710,7840,17157,84373.0,10761828.0
2019-01-25,7920,8150,7910,8040,52242,86525.0,10761828.0
2019-01-28,8100,8180,7950,7950,39154,85557.0,10761828.0
2019-01-29,7980,8070,7790,7980,22282,85879.0,10761828.0
2019-01-30,7880,8070,7880,8070,28299,86848.0,10761828.0
2019-01-31,8140,8200,8040,8100,28479,87171.0,10761828.0
2019-02-01,8080,8250,8000,8180,44838,88032.0,10761828.0
2019-02-07,8190,8350,8120,8330,51581,89646.0,10761828.0
2019-02-08,8330,8360,8160,8180,38357,88032.0,10761828.0
2019-02-11,8130,8280,8070,8150,37263,87709.0,10761828.0
2019-02-12,8160,8460,8110,8400,76090,90399.0,10761828.0
2019-02-13,8440,8700,8440,8530,122283,91798.0,10761828.0
2019-02-14,8600,9040,8500,8960,233064,96426.0,10761828.0
2019-02-15,9120,9120,8500,8790,123481,94596.0,10761828.0
2019-02-18,8790,8880,8710,8710,50847,93736.0,10761828.0
2019-02-19,8840,8880,8770,8820,39429,94919.0,10761828.0
2019-02-20,8900,9370,8830,9270,245304,99762.0,10761828.0
2019-02-21,9270,10550,9190,10000,1469795,107618.0,10761828.0
2019-02-22,9960,10400,9870,10100,307870,108694.0,10761828.0
2019-02-25,10100,11050,9720,10500,606446,112999.0,10761828.0
2019-02-26,10650,10650,9960,10000,294363,107618.0,10761828.0
2019-02-27,9940,10150,9590,9620,216052,103529.0,10761828.0
2019-02-28,9640,9670,9040,9200,300794,99009.0,10761828.0
2019-03-04,9270,9470,9120,9180,138583,98794.0,10761828.0
2019-03-05,9180,9220,8750,8850,213371,95242.0,10761828.0
2019-03-06,8850,9090,8620,8730,155824,93951.0,10761828.0
2019-03-07,8790,8830,8600,8830,110259,95027.0,10761828.0
2019-03-08,8710,8910,8630,8760,85778,94274.0,10761828.0
2019-03-11,8780,8840,8430,8490,156546,91368.0,10761828.0
2019-03-12,8580,8850,8540,8740,103935,94058.0,10761828.0
2019-03-13,8660,8730,8480,8670,95320,93305.0,10761828.0
2019-03-14,8630,9090,8630,9050,205567,97395.0,10761828.0
2019-03-15,9110,9110,8690,8800,85154,94704.0,10761828.0
2019-03-18,8800,8980,8700,8830,52081,95027.0,10761828.0
2019-03-19,8830,8850,8530,8560,82182,92121.0,10761828.0
2019-03-20,8580,8650,8310,8520,110148,91691.0,10761828.0
2019-03-21,8550,9170,8550,9030,333030,97179.0,10761828.0
2019-03-22,9030,9130,8890,9050,90842,97395.0,10761828.0
2019-03-25,8890,8930,8740,8740,111775,94058.0,10761828.0
2019-03-26,8830,8980,8720,8920,57665,95996.0,10761828.0
2019-03-27,8930,9100,8850,8870,60885,95457.0,10761828.0
2019-03-28,8920,9450,8800,9420,246848,101376.0,10761828.0
2019-03-29,9490,9510,8960,9230,179289,99332.0,10761828.0
2019-04-01,9230,9490,9230,9320,55972,100300.0,10761828.0
2019-04-02,9440,9490,9230,9440,65460,101592.0,10761828.0
2019-04-03,9440,9570,9370,9430,73322,101484.0,10761828.0
2019-04-04,9460,9650,9310,9460,71923,101807.0,10761828.0
2019-04-05,9450,9680,9380,9680,88420,104174.0,10761828.0
2019-04-08,9720,9720,9410,9460,98165,101807.0,10761828.0
2019-04-09,9520,9520,9150,9200,97106,99009.0,10761828.0
2019-04-10,9180,9300,9140,9300,50740,100085.0,10761828.0
2019-04-11,9330,9350,9110,9110,164840,98040.0,10761828.0
2019-04-12,9090,9130,9030,9110,57426,98040.0,10761828.0
2019-04-15,9130,9160,8940,9030,56867,97179.0,10761828.0
2019-04-16,9040,9060,8850,9020,79720,97072.0,10761828.0
2019-04-17,9080,9210,8980,9150,115285,98471.0,10761828.0
2019-04-18,9170,9170,8720,8750,160402,94166.0,10761828.0
2019-04-19,8750,8930,8750,8900,40549,95780.0,10761828.0
2019-04-22,8910,8910,8780,8800,48145,94704.0,10761828.0
2019-04-23,8890,8890,8430,8530,122554,91798.0,10761828.0
2019-04-24,8550,8690,8500,8550,66857,92014.0,10761828.0
2019-04-25,8620,8910,8500,8780,85533,94489.0,10761828.0
2019-04-26,8680,8730,8390,8410,60177,90507.0,10761828.0
2019-04-29,8470,8550,8400,8430,43226,90722.0,10761828.0
2019-04-30,8490,8520,8400,8520,21454,91691.0,10761828.0
2019-05-02,8650,8830,8560,8760,66154,94274.0,10761828.0
2019-05-03,8760,8930,8760,8910,33769,95888.0,10761828.0
2019-05-07,8830,8830,8640,8650,27723,93090.0,10761828.0
2019-05-08,8530,8650,8440,8560,19510,92121.0,10761828.0
2019-05-09,8530,8580,7790,8150,65943,87709.0,10761828.0
2019-05-10,8200,8310,7870,8000,54681,86095.0,10761828.0
2019-05-13,8090,8100,7710,7720,51006,83081.0,10761828.0
2019-05-14,7500,7830,7500,7700,52388,82866.0,10761828.0
2019-05-15,7800,8050,7640,7970,55348,85772.0,10761828.0
2019-05-16,7930,7970,7400,7400,119404,79638.0,10761828.0
2019-05-17,7590,7590,6850,7230,83872,77808.0,10761828.0
2019-05-20,7300,7300,7100,7130,32517,76732.0,10761828.0
2019-05-21,7060,7270,7030,7120,35866,76624.0,10761828.0
2019-05-22,7040,7160,7030,7090,10767,76301.0,10761828.0
2019-05-23,7090,7090,6900,6950,30894,74795.0,10761828.0
2019-05-24,6940,7040,6840,6980,11686,75118.0,10761828.0
2019-05-27,7120,7120,6840,6910,19849,74364.0,10761828.0
2019-05-28,6890,7120,6890,7120,8369,76624.0,10761828.0
2019-05-29,7000,7050,6950,6990,8751,75225.0,10761828.0
2019-05-30,6930,7090,6930,7050,14490,75871.0,10761828.0
2019-05-31,7000,7070,6930,7010,14444,75440.0,10761828.0
2019-06-03,6950,7070,6950,7030,5198,75656.0,10761828.0
2019-06-04,7030,7100,6910,7060,32568,75979.0,10761828.0
2019-06-05,7240,7240,6950,6960,33756,74902.0,10761828.0
2019-06-07,7000,7220,6940,7190,22763,77378.0,10761828.0
2019-06-10,7190,7360,7170,7360,21663,79207.0,10761828.0
2019-06-11,7400,7510,7340,7400,35802,79638.0,10761828.0
2019-06-12,7480,7480,7220,7300,24691,78561.0,10761828.0
2019-06-13,7320,7320,7160,7300,21960,78561.0,10761828.0
2019-06-14,7340,7340,7080,7120,34539,76624.0,10761828.0
2019-06-17,7150,7150,7040,7090,24416,76301.0,10761828.0
2019-06-18,7140,7140,7010,7010,25928,75440.0,10761828.0
2019-06-19,7150,7150,6980,7010,41734,75440.0,10761828.0
2019-06-20,7010,7210,6980,7120,55697,76624.0,10761828.0
2019-06-21,7130,7200,6970,6980,56204,75118.0,10761828.0
2019-06-24,6950,6970,6840,6860,107222,73826.0,10761828.0
2019-06-25,6860,6890,6730,6800,72913,73180.0,10761828.0
2019-06-26,6820,6880,6780,6830,52261,73503.0,10761828.0
2019-06-27,6870,6870,6770,6830,50162,73503.0,10761828.0
2019-06-28,6760,6860,6700,6810,45914,73288.0,10761828.0
2019-07-01,6900,7000,6700,6990,41659,75225.0,10761828.0
2019-07-02,7010,7760,7010,7700,912684,82866.0,10761828.0
2019-07-03,7790,7900,7430,7790,413576,83835.0,10761828.0
2019-07-04,7790,7790,7420,7440,303371,80068.0,10761828.0
2019-07-05,7440,7880,7430,7570,361083,81467.0,10761828.0
2019-07-08,7600,7630,7100,7250,152515,78023.0,10761828.0
2019-07-09,7250,7260,6800,6830,135192,73503.0,10761828.0
2019-07-10,6870,7000,6830,6920,73611,74472.0,10761828.0
2019-07-11,6970,7830,6970,7490,623956,80606.0,10761828.0
2019-07-12,7450,7720,7330,7720,166138,83081.0,10761828.0
2019-07-15,7820,8080,7610,8030,261236,86417.0,10761828.0
2019-07-16,8090,8150,7750,8030,308032,86417.0,10761828.0
2019-07-17,7930,8000,7650,7760,157095,83512.0,10761828.0
2019-07-18,7890,8170,7580,7610,175930,81898.0,10761828.0
2019-07-19,7650,7710,7430,7550,88058,81252.0,10761828.0
2019-07-22,7480,7810,7480,7650,82060,82328.0,10761828.0
2019-07-23,7650,7700,7430,7480,74284,80498.0,10761828.0
2019-07-24,7480,7990,7480,7560,201594,81359.0,10761828.0
2019-07-25,7580,7650,7220,7320,89776,78777.0,10761828.0
2019-07-26,7300,7570,7090,7430,101298,79960.0,10761828.0
2019-07-29,7310,7330,7020,7030,94353,75656.0,10761828.0
2019-07-30,7040,7180,7000,7080,36618,76194.0,10761828.0
2019-07-31,6990,7150,6940,7140,62419,76839.0,10761828.0
2019-08-01,7070,7090,6900,6920,69874,74472.0,10761828.0
2019-08-02,6810,7120,6750,6970,56049,75010.0,10761828.0
2019-08-05,6910,8090,6910,7510,1304575,80821.0,10761828.0
2019-08-06,7500,7720,7160,7360,477846,79207.0,10761828.0
2019-08-07,7300,7660,7300,7430,278470,79960.0,10761828.0
2019-08-08,7390,7760,7330,7690,313385,82758.0,10761828.0
2019-08-09,7650,7730,7490,7520,200976,80929.0,10761828.0
2019-08-12,7480,7890,7370,7870,260297,84696.0,10761828.0
2019-08-13,7780,7910,7450,7520,318637,80929.0,10761828.0
2019-08-14,7670,8420,7620,8400,1019487,90399.0,10761828.0
2019-08-16,8240,8310,7960,8060,911011,86740.0,10761828.0
2019-08-19,8290,8550,7990,8050,617858,86633.0,10761828.0
2019-08-20,8170,8520,8050,8500,415269,91476.0,10761828.0
2019-08-21,8430,8550,8350,8450,238541,90937.0,10761828.0
2019-08-22,8520,8530,8170,8190,251161,88139.0,10761828.0
2019-08-23,8080,8600,8080,8440,252024,90830.0,10761828.0
2019-08-26,8180,8300,7960,8080,172567,86956.0,10761828.0
2019-08-27,8250,8270,8080,8150,108252,87709.0,10761828.0
2019-08-28,8160,8920,8160,8800,888859,94704.0,10761828.0
2019-08-29,8870,8890,8490,8530,408394,91798.0,10761828.0
2019-08-30,8530,8640,8390,8600,223855,92552.0,10761828.0
2019-09-02,8540,8600,8290,8440,179875,90830.0,10761828.0
2019-09-03,8440,8510,8320,8370,108731,90077.0,10761828.0
2019-09-04,8320,8480,8250,8480,196588,91260.0,10761828.0
2019-09-05,8490,8870,8340,8780,311607,94489.0,10761828.0
2019-09-06,8850,8880,8630,8830,162331,95027.0,10761828.0
2019-09-09,8890,8890,8750,8880,85920,95565.0,10761828.0
2019-09-10,8900,8910,8610,8670,78818,93305.0,10761828.0
2019-09-11,8650,8750,8410,8570,101287,92229.0,10761828.0
2019-09-16,8620,8620,8200,8350,169664,89861.0,10761828.0
2019-09-17,8400,8400,8210,8280,45437,89108.0,10761828.0
2019-09-18,8230,8500,8230,8490,41321,91368.0,10761828.0
2019-09-19,8480,8660,8370,8650,101668,93090.0,10761828.0
2019-09-20,8680,8750,8570,8630,52626,92875.0,10761828.0
2019-09-23,8630,8650,8380,8550,67709,92014.0,10761828.0
2019-09-24,8580,8690,8480,8510,58554,91583.0,10761828.0
2019-09-25,8500,8560,8160,8250,131236,88785.0,10761828.0
2019-09-26,8250,8450,8250,8380,58514,90184.0,10761828.0
2019-09-27,8380,8400,8290,8350,13981,89861.0,10761828.0
2019-09-30,8450,8450,8190,8360,31375,89969.0,10761828.0
2019-10-01,8360,8360,8190,8250,30655,88785.0,10761828.0
2019-10-02,8250,8590,8100,8370,94264,90077.0,10761828.0
2019-10-04,8370,8450,8200,8360,46582,89969.0,10761828.0
2019-10-07,8360,8450,8200,8320,34704,,
