현진소재(053660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-10-18,43441,45445,43041,43846,182340,162060.0,14800000.0
2011-10-19,45045,45645,43441,43646,213764,161320.0,14800000.0
2011-10-20,43639,49446,43439,45648,989622,168720.0,14800000.0
2011-10-21,47448,48048,46044,46649,261579,172420.0,14800000.0
2011-10-24,48051,48851,47251,48651,297022,179820.0,14800000.0
2011-10-25,48649,49849,47045,47250,288553,174640.0,14800000.0
2011-10-26,46045,47649,45645,47250,207864,174640.0,14800000.0
2011-10-27,48251,49251,47451,48651,255780,179820.0,14800000.0
2011-10-28,52650,53250,48647,49252,561281,182040.0,14800000.0
2011-10-31,49849,49849,47250,47650,217153,176120.0,14800000.0
2011-11-01,47044,48648,46444,46649,157272,172420.0,14800000.0
2011-11-02,44244,45843,43440,45848,189347,169460.0,14800000.0
2011-11-03,46443,47043,44444,45848,168616,169460.0,14800000.0
2011-11-04,47249,47648,46044,46649,198494,172420.0,14800000.0
2011-11-07,47847,51051,47847,49052,519102,181300.0,14800000.0
2011-11-08,50250,50250,47650,48051,273917,177600.0,14800000.0
2011-11-09,49251,50655,48651,48651,348216,179820.0,14800000.0
2011-11-10,46246,46446,44046,44447,329578,164280.0,14800000.0
2011-11-11,49448,50448,46444,46649,847787,172420.0,14800000.0
2011-11-14,47851,49051,46847,48651,282322,179820.0,14800000.0
2011-11-15,48048,49847,47848,49452,217349,182780.0,14800000.0
2011-11-16,49648,49648,46644,46649,183196,172420.0,14800000.0
2011-11-17,47045,47850,45646,47650,111507,176120.0,14800000.0
2011-11-18,46045,47849,46045,47450,85019,175380.0,14800000.0
2011-11-21,47044,48048,46644,46649,91290,172420.0,14800000.0
2011-11-22,45443,46843,45244,45848,119478,169460.0,14800000.0
2011-11-23,46044,46244,43040,43045,178842,159100.0,14800000.0
2011-11-24,42041,44045,41641,43045,86140,159100.0,14800000.0
2011-11-25,42440,43239,42040,42445,91007,156880.0,14800000.0
2011-11-28,42641,43640,42441,43246,77398,159840.0,14800000.0
2011-11-29,44245,44245,42640,43045,146543,159100.0,14800000.0
2011-11-30,42843,43043,41443,41444,194327,153180.0,14800000.0
2011-12-01,43240,44644,42640,42645,262345,157620.0,14800000.0
2011-12-02,43044,43244,41844,42044,153570,155400.0,14800000.0
2011-12-05,42441,43641,42041,43646,170773,161320.0,14800000.0
2011-12-06,43848,43848,42044,42044,146406,155400.0,14800000.0
2011-12-07,42640,43440,42240,42845,135987,158360.0,14800000.0
2011-12-08,42640,43040,42040,42445,150730,156880.0,14800000.0
2011-12-09,41843,42843,40844,41644,218274,153920.0,14800000.0
2011-12-12,42840,44444,42240,42445,348034,156880.0,14800000.0
2011-12-13,42040,44044,41640,42645,255157,157620.0,14800000.0
2011-12-14,42840,47248,42840,46249,951262,170940.0,14800000.0
2011-12-15,46047,47451,44847,45048,359580,166500.0,14800000.0
2011-12-16,45044,45644,42840,43045,247825,159100.0,14800000.0
2011-12-19,43441,44046,39038,40443,331448,149480.0,14800000.0
2011-12-20,40443,41242,39961,40843,233002,150960.0,14800000.0
2011-12-21,42043,42243,41043,41243,203530,152440.0,14800000.0
2011-12-22,41443,41643,40843,41243,86462,152440.0,14800000.0
2011-12-23,41643,43443,41044,41644,207830,153920.0,14800000.0
2011-12-26,42443,42443,41043,41243,123906,152440.0,14800000.0
2011-12-27,41241,41841,40001,40042,191300,148000.0,14800000.0
2011-12-28,40038,40442,39638,39802,120785,147112.0,14800000.0
2011-12-29,39802,40642,39638,40002,66163,147852.0,14800000.0
2012-01-02,39518,40236,39477,39682,130815,146668.0,14800000.0
2012-01-03,40001,40642,39638,40242,105658,148740.0,14800000.0
2012-01-04,40841,40841,40037,40042,104018,148000.0,14800000.0
2012-01-05,40442,41442,40238,40443,115279,149480.0,14800000.0
2012-01-06,40843,40843,39880,39962,110735,147704.0,14800000.0
2012-01-09,40236,42440,39918,42445,227410,156880.0,14800000.0
2012-01-10,42443,43443,41443,41444,267952,153180.0,14800000.0
2012-01-11,41644,42443,40844,41844,146009,154660.0,14800000.0
2012-01-12,42641,44845,42041,43646,628640,161320.0,14800000.0
2012-01-13,44444,44444,42441,43045,165564,159100.0,14800000.0
2012-01-16,42439,42839,41440,42245,157958,156140.0,14800000.0
2012-01-17,42641,44245,42641,43246,234688,159840.0,14800000.0
2012-01-18,46846,49250,44047,44847,2160053,165760.0,14800000.0
2012-01-19,44846,45645,44046,44046,529400,162800.0,14800000.0
2012-01-20,44446,45246,43442,44447,345341,164280.0,14800000.0
2012-01-25,44647,45847,44447,45048,217991,166500.0,14800000.0
2012-01-26,45247,45647,44648,45448,206914,167980.0,14800000.0
2012-01-27,45244,46844,45044,46249,266128,170940.0,14800000.0
2012-01-30,45847,46247,44048,45248,249083,167240.0,14800000.0
2012-01-31,44847,45847,44647,45248,133698,167240.0,14800000.0
2012-02-01,45444,46444,44644,46249,244487,170940.0,14800000.0
2012-02-02,46846,49050,46446,47850,619452,176860.0,14800000.0
2012-02-03,47849,48649,46445,47250,217876,174640.0,14800000.0
2012-02-06,47248,50447,46844,49652,774023,183520.0,14800000.0
2012-02-07,50051,52055,48651,48852,558414,180560.0,14800000.0
2012-02-08,49247,50047,48647,49252,262354,182040.0,14800000.0
2012-02-09,49249,51053,48450,51054,355358,188700.0,14800000.0
2012-02-10,51051,54854,51051,52455,1315968,193880.0,14800000.0
2012-02-13,52051,53450,51451,52656,245268,194620.0,14800000.0
2012-02-14,52653,52853,51254,51454,160870,190180.0,14800000.0
2012-02-15,50854,51453,49450,51254,282974,189440.0,14800000.0
2012-02-16,50854,53054,50450,51654,280026,190920.0,14800000.0
2012-02-17,52850,54255,52251,52656,361242,194620.0,14800000.0
2012-02-20,53654,54058,51654,51855,209738,191660.0,14800000.0
2012-02-21,52250,53050,51051,52455,176520,193880.0,14800000.0
2012-02-22,52650,53650,52250,52255,229370,193140.0,14800000.0
2012-02-23,52053,52253,50853,51054,187742,188700.0,14800000.0
2012-02-24,51654,52454,50654,51654,170673,190920.0,14800000.0
2012-02-27,52253,52453,50853,51054,121348,188700.0,14800000.0
2012-02-28,51451,51651,49447,49452,196747,182780.0,14800000.0
2012-02-29,49650,52254,49450,51454,235997,190180.0,14800000.0
2012-03-02,51453,52653,50854,51254,141752,189440.0,14800000.0
2012-03-05,50854,51854,50450,51855,128685,191660.0,14800000.0
2012-03-06,52052,52052,49648,50053,155077,185000.0,14800000.0
2012-03-07,48650,49250,47850,48251,258175,178340.0,14800000.0
2012-03-08,48651,49051,48251,48651,85121,179820.0,14800000.0
2012-03-09,49251,49651,48251,48651,74635,179820.0,14800000.0
2012-03-12,49050,49250,47850,47850,105178,176860.0,14800000.0
2012-03-13,48450,48650,47850,48051,82567,177600.0,14800000.0
2012-03-14,48850,49050,48050,48051,79347,177600.0,14800000.0
2012-03-15,48250,48450,46645,47650,132351,176120.0,14800000.0
2012-03-16,47045,48249,46845,47250,101231,174640.0,14800000.0
2012-03-19,47250,48450,47046,48051,105436,177600.0,14800000.0
2012-03-20,48450,49249,47250,47650,141950,176120.0,14800000.0
2012-03-21,47045,47649,46645,47450,88286,175380.0,14800000.0
2012-03-22,47247,47647,45643,45848,110030,169460.0,14800000.0
2012-03-23,45643,46243,45244,45848,61297,169460.0,14800000.0
2012-03-26,46246,46246,44047,44647,99631,165020.0,14800000.0
2012-03-27,45246,45246,44046,44247,71702,163540.0,14800000.0
2012-03-28,44445,44645,42641,43246,114743,159840.0,14800000.0
2012-03-29,43040,43639,42040,42445,79657,156880.0,14800000.0
2012-03-30,42440,43239,42440,42445,56541,156880.0,14800000.0
2012-04-02,42840,43640,42640,42645,72366,157620.0,14800000.0
2012-04-03,42842,43242,41043,41043,153554,151700.0,14800000.0
2012-04-04,41244,41644,39640,39922,184869,147556.0,14800000.0
2012-04-05,39638,40442,39638,40443,94162,149480.0,14800000.0
2012-04-06,40442,40842,39960,40242,84912,148740.0,14800000.0
2012-04-09,40040,40240,38281,38441,129507,142080.0,14800000.0
2012-04-10,38038,38997,37475,37680,130774,139268.0,14800000.0
2012-04-12,37999,37999,37317,37600,70412,138972.0,14800000.0
2012-04-13,38115,39597,38115,39602,103723,146372.0,14800000.0
2012-04-16,38996,39519,38996,39201,39036,144892.0,14800000.0
2012-04-17,39636,39636,39036,39241,36623,145040.0,14800000.0
2012-04-18,39838,39961,39279,39362,56439,145484.0,14800000.0
2012-04-19,39479,39479,38879,39161,47666,144744.0,14800000.0
2012-04-20,39119,40442,38638,40042,121968,148000.0,14800000.0
2012-04-23,40642,40842,39237,39402,91233,145632.0,14800000.0
2012-04-24,38837,39837,38156,38561,88094,142524.0,14800000.0
2012-04-25,38599,39163,38317,38441,51108,142080.0,14800000.0
2012-04-26,38520,38957,37275,37439,59450,138380.0,14800000.0
2012-04-27,37676,38117,37399,38040,60931,140600.0,14800000.0
2012-04-30,38480,38880,37917,38040,34287,140600.0,14800000.0
2012-05-02,38040,39599,37999,39081,68546,144448.0,14800000.0
2012-05-03,39118,39318,38636,38841,60551,143560.0,14800000.0
2012-05-04,38879,39238,38438,39161,53263,144744.0,14800000.0
2012-05-07,38680,38957,38439,38481,63759,142228.0,14800000.0
2012-05-08,38596,39195,38555,38601,52796,142672.0,14800000.0
2012-05-09,38519,38596,37637,37720,56411,139416.0,14800000.0
2012-05-10,37237,37878,37237,37520,83487,138676.0,14800000.0
2012-05-11,37555,38037,36192,36238,108403,133940.0,14800000.0
2012-05-14,36195,36599,34595,34837,130503,128760.0,14800000.0
2012-05-15,33712,34235,33153,33635,148000,124320.0,14800000.0
2012-05-16,33228,33792,32029,32034,122899,118400.0,14800000.0
2012-05-17,31431,32554,31031,31073,194528,114848.0,14800000.0
2012-05-18,30833,30833,28988,29071,309775,107448.0,14800000.0
2012-05-21,29066,30025,28826,29031,88052,107300.0,14800000.0
2012-05-22,29428,30151,29351,29952,123229,110704.0,14800000.0
2012-05-23,29551,31433,29310,29311,109406,108336.0,14800000.0
2012-05-24,29349,30067,29149,29631,84281,109520.0,14800000.0
2012-05-25,29188,30110,29188,29952,65806,110704.0,14800000.0
2012-05-29,30107,30948,29789,30953,99654,114404.0,14800000.0
2012-05-30,30831,31031,30350,30432,68380,112480.0,14800000.0
2012-05-31,29827,30108,29586,30032,49846,111000.0,14800000.0
2012-06-01,30189,30748,29866,29872,39660,110408.0,14800000.0
2012-06-04,28748,28829,27707,27789,159403,102712.0,14800000.0
2012-06-05,27866,28225,27666,27990,61335,103452.0,14800000.0
2012-06-07,29029,29152,28389,28430,73146,105080.0,14800000.0
2012-06-08,28544,29026,27626,27749,85806,102564.0,14800000.0
2012-06-11,28389,29070,28030,28430,104177,105080.0,14800000.0
2012-06-12,28230,28830,28071,28630,57204,105820.0,14800000.0
2012-06-13,29067,29185,28344,28590,74791,105672.0,14800000.0
2012-06-14,28470,28911,28348,28430,108696,105080.0,14800000.0
2012-06-15,28511,28747,27906,28030,97490,103600.0,14800000.0
2012-06-18,28708,29626,28467,29231,176211,108040.0,14800000.0
2012-06-19,29225,31147,29184,30112,292366,111296.0,14800000.0
2012-06-20,30433,30633,29870,30352,112506,112184.0,14800000.0
2012-06-21,30388,30629,30066,30112,67854,111296.0,14800000.0
2012-06-22,29711,30152,29552,29912,70605,110556.0,14800000.0
2012-06-25,29992,30469,29428,29952,82291,110704.0,14800000.0
2012-06-26,29828,30432,29587,29992,65294,110852.0,14800000.0
2012-06-27,30269,30269,29469,29751,68258,109964.0,14800000.0
2012-06-28,29950,30868,29791,29791,119464,110112.0,14800000.0
2012-06-29,29993,30152,29470,29912,55220,110556.0,14800000.0
2012-07-02,30509,30509,30028,30192,69881,111592.0,14800000.0
2012-07-03,30069,30869,30069,30592,96350,113072.0,14800000.0
2012-07-04,30911,30952,30393,30552,80166,112924.0,14800000.0
2012-07-05,30949,34594,30949,32995,936697,121952.0,14800000.0
2012-07-06,32829,33311,32070,32434,183249,119880.0,14800000.0
2012-07-09,32430,33511,31830,33035,166243,122100.0,14800000.0
2012-07-10,32872,34313,32872,33395,173182,123432.0,14800000.0
2012-07-11,33394,34112,33031,33195,201393,122692.0,14800000.0
2012-07-12,33231,33554,31913,31914,145716,117956.0,14800000.0
2012-07-13,32032,32032,29950,31473,158960,116328.0,14800000.0
2012-07-16,31747,32310,31270,32034,83909,118400.0,14800000.0
2012-07-17,32390,32390,31031,31073,94255,114848.0,14800000.0
2012-07-18,31389,31389,29426,29431,141063,108780.0,14800000.0
2012-07-19,29792,30110,29110,29311,100709,108336.0,14800000.0
2012-07-20,29229,29510,29070,29311,52330,108336.0,14800000.0
2012-07-23,29029,29070,28189,28430,89096,105080.0,14800000.0
2012-07-24,27867,28267,27626,27949,96748,103304.0,14800000.0
2012-07-25,27504,27545,26423,26428,117263,97680.0,14800000.0
2012-07-26,26423,27228,26346,26828,49687,99160.0,14800000.0
2012-07-27,27227,27627,27227,27509,49177,101676.0,14800000.0
2012-07-30,27670,28029,27388,27629,32430,102120.0,14800000.0
2012-07-31,27706,28346,27465,28070,70867,103748.0,14800000.0
2012-08-01,27788,28106,27588,27829,34647,102860.0,14800000.0
2012-08-02,27707,27948,27430,27789,42311,102712.0,14800000.0
2012-08-03,27745,27745,27386,27709,24583,102416.0,14800000.0
2012-08-06,28146,28786,28069,28310,52937,104636.0,14800000.0
2012-08-07,28144,29584,28026,29471,93696,108928.0,14800000.0
2012-08-08,29110,29550,29110,29351,51826,108484.0,14800000.0
2012-08-09,28988,29751,28988,29511,57599,109076.0,14800000.0
2012-08-10,29626,29907,29226,29231,48583,108040.0,14800000.0
2012-08-13,29267,31307,29267,30072,114493,111148.0,14800000.0
2012-08-14,30310,30833,29828,29952,65789,110704.0,14800000.0
2012-08-16,29949,30108,29549,30032,46681,111000.0,14800000.0
2012-08-17,30067,31030,30067,30072,68742,111148.0,14800000.0
2012-08-20,29868,30391,29628,29992,45519,110852.0,14800000.0
2012-08-21,29991,30227,29550,29791,61060,110112.0,14800000.0
2012-08-22,30026,30026,28826,29231,67620,108040.0,14800000.0
2012-08-23,28828,30391,28828,29992,102494,110852.0,14800000.0
2012-08-24,29951,29951,28870,29511,33291,109076.0,14800000.0
2012-08-27,29549,29586,29068,29191,48307,107892.0,14800000.0
2012-08-28,29025,29584,28426,28830,69404,106560.0,14800000.0
2012-08-29,29107,30747,29066,30112,275100,111296.0,14800000.0
2012-08-30,30350,30509,29150,29151,147578,107744.0,14800000.0
2012-08-31,28984,29425,28784,28830,115598,106560.0,14800000.0
2012-09-03,29150,29186,28427,28750,54933,106264.0,14800000.0
2012-09-04,28668,31790,28668,30432,599111,112480.0,14800000.0
2012-09-05,30507,31189,29908,30712,175687,113516.0,14800000.0
2012-09-06,30467,31348,30390,30913,121879,114256.0,14800000.0
2012-09-07,31349,31713,30909,31073,106563,114848.0,14800000.0
2012-09-10,31430,32430,30430,31553,278414,116624.0,14800000.0
2012-09-11,31433,31433,30869,30993,102319,114552.0,14800000.0
2012-09-12,31231,31308,30631,30873,99738,114108.0,14800000.0
2012-09-13,31150,31673,30869,31673,147996,117068.0,14800000.0
2012-09-14,32232,32314,31433,31433,140875,116180.0,14800000.0
2012-09-17,31872,31872,30950,31713,110083,117216.0,14800000.0
2012-09-18,31632,33714,31632,33355,362492,123284.0,14800000.0
2012-09-19,33354,34677,32832,34436,349816,127280.0,14800000.0
2012-09-20,34273,35155,34037,34396,240163,127132.0,14800000.0
2012-09-21,34792,35351,34392,34797,195163,128612.0,14800000.0
2012-09-24,34311,34875,33752,34316,229117,126836.0,14800000.0
2012-09-25,33755,33996,32914,33115,151412,122396.0,14800000.0
2012-09-26,32391,33595,32273,32955,93017,121804.0,14800000.0
2012-09-27,32951,33029,31829,32875,94117,121508.0,14800000.0
2012-09-28,32913,33395,32113,32114,99057,118696.0,14800000.0
2012-10-02,31949,32149,31072,31073,132203,114848.0,14800000.0
2012-10-04,31349,31990,30990,31954,112837,118104.0,14800000.0
2012-10-05,31950,32150,31110,31233,90733,115440.0,14800000.0
2012-10-08,31273,31350,30268,30632,126027,113220.0,14800000.0
2012-10-09,30629,31188,30466,30752,87387,113664.0,14800000.0
2012-10-10,30791,31549,30391,31073,139674,114848.0,14800000.0
2012-10-11,30948,31430,30467,30712,56880,113516.0,14800000.0
2012-10-12,30833,30992,30352,30352,87760,112184.0,14800000.0
2012-10-15,30467,30831,28427,28750,209851,106264.0,14800000.0
2012-10-16,29148,29148,28226,28830,86845,106560.0,14800000.0
2012-10-17,29071,29430,28630,28630,71871,105820.0,14800000.0
2012-10-18,28427,28908,28227,28350,74812,104784.0,14800000.0
2012-10-19,28229,28588,27947,28030,103342,103600.0,14800000.0
2012-10-22,27745,28267,27627,28150,61155,104044.0,14800000.0
2012-10-23,28030,28670,27630,28430,44123,105080.0,14800000.0
2012-10-24,27948,28511,27870,28230,63409,104340.0,14800000.0
2012-10-25,28069,28387,26988,27429,115128,101380.0,14800000.0
2012-10-26,27064,27464,26346,26628,110358,98420.0,14800000.0
2012-10-29,26344,26944,26062,26067,63799,96348.0,14800000.0
2012-10-30,26063,26622,26063,26268,37162,97088.0,14800000.0
2012-10-31,26265,26988,26265,26788,31965,99012.0,14800000.0
2012-11-01,26906,27629,26465,27629,77826,102120.0,14800000.0
2012-11-02,28308,28308,27463,27749,38719,102564.0,14800000.0
2012-11-05,27944,28144,27426,27549,38010,101824.0,14800000.0
2012-11-06,27707,27789,27389,27589,34920,101972.0,14800000.0
2012-11-07,28029,28711,27829,28230,102988,104340.0,14800000.0
2012-11-08,27669,28187,27428,27869,46780,103008.0,14800000.0
2012-11-09,27626,28226,27426,28190,43620,104192.0,14800000.0
2012-11-12,28387,28387,27669,27669,33195,102268.0,14800000.0
2012-11-13,27348,28789,27348,27789,84939,102712.0,14800000.0
2012-11-14,28028,28187,27388,27429,38043,101380.0,14800000.0
2012-11-15,27466,27466,26425,26948,68814,99604.0,14800000.0
2012-11-16,26623,27027,26305,26428,36045,97680.0,14800000.0
2012-11-19,26505,27064,26505,26828,32796,99160.0,14800000.0
2012-11-20,27185,27867,27185,27549,39655,101824.0,14800000.0
2012-11-21,27545,28267,27227,27309,45653,100936.0,14800000.0
2012-11-22,27428,28069,27388,27429,27332,101380.0,14800000.0
2012-11-23,27830,27830,27307,27789,24404,102712.0,14800000.0
2012-11-26,28188,28188,27229,27389,58928,101232.0,14800000.0
2012-11-27,27230,27389,26989,27149,52800,100344.0,14800000.0
2012-11-28,26945,27263,26863,27109,27207,100196.0,14800000.0
2012-11-29,27188,27547,26948,27389,49468,101232.0,14800000.0
2012-11-30,27305,27787,26387,26388,156853,97532.0,14800000.0
2012-12-03,26585,27385,26544,26908,62466,99456.0,14800000.0
2012-12-04,26704,26945,26463,26868,46958,99308.0,14800000.0
2012-12-05,26903,27026,26385,26708,49945,98716.0,14800000.0
2012-12-06,26789,27029,26348,26748,71609,98864.0,14800000.0
2012-12-07,26789,27466,26789,27389,132810,101232.0,14800000.0
2012-12-10,27426,27744,27144,27349,110614,101084.0,14800000.0
2012-12-11,27427,28709,27227,28550,217084,105524.0,14800000.0
2012-12-12,28545,28545,27904,28150,106170,104044.0,14800000.0
2012-12-13,28311,29429,28311,28430,196346,105080.0,14800000.0
2012-12-14,28147,29028,28147,28270,76879,104488.0,14800000.0
2012-12-17,28344,29789,28344,29231,236307,108040.0,14800000.0
2012-12-18,29509,29827,29028,29151,104320,107744.0,14800000.0
2012-12-20,29070,29352,28429,28430,105620,105080.0,14800000.0
2012-12-21,28470,28988,27829,28230,111084,104340.0,14800000.0
2012-12-24,28229,28388,27588,27829,84756,102860.0,14800000.0
2012-12-26,27547,27947,27465,27629,90198,102120.0,14800000.0
2012-12-27,27827,28309,27668,27909,44008,103156.0,14800000.0
2012-12-28,28186,28308,27704,28150,42814,104044.0,14800000.0
2013-01-02,28346,29628,28228,29351,145952,108484.0,14800000.0
2013-01-03,29352,29552,28829,28870,71791,106708.0,14800000.0
2013-01-04,28907,29307,28785,29031,72392,107300.0,14800000.0
2013-01-07,29226,29426,28626,29431,79934,108780.0,14800000.0
2013-01-08,29827,29950,28945,28951,110452,107004.0,14800000.0
