코텍(052330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-03-26,2818,2895,2760,2760,153364,29440.0,10258000.0
2003-03-27,2808,3058,2779,2982,439558,31800.0,10258000.0
2003-03-28,3058,3097,2933,3020,256660,32210.0,10258000.0
2003-03-31,3068,3231,3020,3020,510398,32210.0,10258000.0
2003-04-01,2991,3125,2991,3126,208989,33338.0,10258000.0
2003-04-02,3193,3279,3116,3261,385505,34775.0,10258000.0
2003-04-03,3366,3520,3222,3347,858688,35698.0,10258000.0
2003-04-04,3385,3481,3347,3357,453761,35800.0,10258000.0
2003-04-07,3366,3520,3366,3501,538702,37339.0,10258000.0
2003-04-08,3443,3616,3443,3482,495883,37134.0,10258000.0
2003-04-09,3500,3558,3356,3357,280780,35800.0,10258000.0
2003-04-10,3289,3385,3250,3270,192300,34877.0,10258000.0
2003-04-11,3270,3385,3270,3318,133975,35390.0,10258000.0
2003-04-14,3327,3500,3327,3405,331815,36313.0,10258000.0
2003-04-15,3520,3549,3414,3549,262178,37852.0,10258000.0
2003-04-16,3654,3779,3606,3722,374652,39698.0,10258000.0
2003-04-17,3664,3770,3626,3674,197393,39186.0,10258000.0
2003-04-18,3751,3799,3664,3713,243728,39596.0,10258000.0
2003-04-21,3751,3751,3587,3607,164133,38468.0,10258000.0
2003-04-22,3606,4039,3606,3943,714640,42058.0,10258000.0
2003-04-23,3943,3981,3818,3818,348044,40724.0,10258000.0
2003-04-24,3943,4039,3741,3866,433194,41237.0,10258000.0
2003-04-25,3702,3808,3414,3549,455859,37852.0,10258000.0
2003-04-28,3337,3549,3337,3376,179793,36006.0,10258000.0
2003-04-29,3462,3779,3452,3751,379031,40006.0,10258000.0
2003-04-30,3904,4193,3847,4193,519215,44725.0,10258000.0
2003-05-02,4424,4683,4231,4424,906789,47187.0,10258000.0
2003-05-06,4510,4953,4510,4953,1039063,52829.0,10258000.0
2003-05-07,5193,5472,4934,5040,1422008,53752.0,10258000.0
2003-05-09,5097,5472,4953,5453,792347,58163.0,10258000.0
2003-05-12,5626,5886,5424,5492,984055,58573.0,10258000.0
2003-05-13,5578,5597,5251,5271,427673,56214.0,10258000.0
2003-05-14,5261,5328,4645,5146,490799,54880.0,10258000.0
2003-05-15,5107,5434,5049,5251,317138,56009.0,10258000.0
2003-05-16,5251,5309,4895,4973,428856,53034.0,10258000.0
2003-05-19,5001,5424,5001,5309,1107255,56624.0,10258000.0
2003-05-20,5289,5405,5126,5396,768316,57547.0,10258000.0
2003-05-21,5511,5972,5414,5482,1707039,58471.0,10258000.0
2003-05-22,5626,5722,5414,5415,517143,57753.0,10258000.0
2003-05-23,5578,5578,5280,5338,530400,56932.0,10258000.0
2003-05-26,5588,5972,5568,5973,1111641,63702.0,10258000.0
2003-05-27,6251,6299,5867,6117,915014,65241.0,10258000.0
2003-05-28,6165,6203,5684,5761,651616,61445.0,10258000.0
2003-05-29,5626,5828,5549,5675,307856,60522.0,10258000.0
2003-05-30,5674,5838,5395,5578,299403,59496.0,10258000.0
2003-06-02,5607,5741,5511,5521,389843,58881.0,10258000.0
2003-06-03,5501,5741,5491,5530,404515,58984.0,10258000.0
2003-06-04,5588,5665,5366,5463,285015,58265.0,10258000.0
2003-06-05,5501,5770,5501,5588,662334,59599.0,10258000.0
2003-06-09,5597,5905,5597,5819,544264,62061.0,10258000.0
2003-06-10,5770,6059,5713,5800,1086995,61856.0,10258000.0
2003-06-11,5799,5934,5684,5684,785970,60625.0,10258000.0
2003-06-12,5684,5780,5588,5598,397790,59702.0,10258000.0
2003-06-13,5645,5838,5626,5800,591363,61856.0,10258000.0
2003-06-16,5876,6492,5867,6492,1227665,69242.0,10258000.0
2003-06-17,6876,7069,6617,6877,2603229,73345.0,10258000.0
2003-06-18,6915,6915,6319,6492,782393,69242.0,10258000.0
2003-06-19,6511,6684,6232,6358,591739,67805.0,10258000.0
2003-06-20,6078,6636,6078,6184,1041426,65959.0,10258000.0
2003-06-23,6174,6424,5943,5963,399306,63600.0,10258000.0
2003-06-24,5770,5915,5588,5771,488199,61548.0,10258000.0
2003-06-25,5780,5934,5780,5838,349211,62266.0,10258000.0
2003-06-26,5770,5838,5645,5646,312050,60214.0,10258000.0
2003-06-27,5722,5818,5665,5809,265900,61958.0,10258000.0
2003-06-30,5751,6261,5636,6204,846553,66164.0,10258000.0
2003-07-01,6194,6299,6020,6194,309324,66062.0,10258000.0
2003-07-02,6367,6415,6203,6271,514377,66882.0,10258000.0
2003-07-03,6405,6857,6376,6377,1105939,68011.0,10258000.0
2003-07-04,6405,6492,6299,6406,270356,68318.0,10258000.0
2003-07-07,6588,6626,6444,6483,368603,69139.0,10258000.0
2003-07-08,6569,6597,6309,6386,326763,68113.0,10258000.0
2003-07-09,6453,6511,6126,6242,420409,66574.0,10258000.0
2003-07-10,6242,6405,6213,6319,281373,67395.0,10258000.0
2003-07-11,6251,6838,6126,6685,1447587,71293.0,10258000.0
2003-07-14,6828,6973,6684,6742,805194,71909.0,10258000.0
2003-07-15,6703,6828,6290,6290,724595,67087.0,10258000.0
2003-07-16,6299,6472,6299,6348,230833,67703.0,10258000.0
2003-07-18,6107,6174,5876,5877,344939,62676.0,10258000.0
2003-07-21,5530,6059,5491,5675,288690,60522.0,10258000.0
2003-07-22,5674,5722,5309,5511,224017,58778.0,10258000.0
2003-07-23,5482,5568,5164,5213,475027,55598.0,10258000.0
2003-07-24,5116,5222,5001,5021,351365,53547.0,10258000.0
2003-07-25,4905,5472,4905,5386,391235,57445.0,10258000.0
2003-07-28,5482,5684,5482,5569,221360,59394.0,10258000.0
2003-07-29,5530,5616,5405,5473,229768,58368.0,10258000.0
2003-07-30,5530,5722,5511,5540,265380,59086.0,10258000.0
2003-07-31,5511,5645,5434,5550,137645,59189.0,10258000.0
2003-08-01,5540,5722,5540,5675,136957,60522.0,10258000.0
2003-08-04,5530,5674,5511,5511,87274,58778.0,10258000.0
2003-08-05,5597,5626,5520,5550,95059,59189.0,10258000.0
2003-08-06,5395,5540,5376,5425,107047,57855.0,10258000.0
2003-08-07,5434,5867,5434,5771,537119,61548.0,10258000.0
2003-08-08,5886,5905,5655,5732,190270,61138.0,10258000.0
2003-08-11,5770,5770,5530,5607,96601,59804.0,10258000.0
2003-08-12,5578,5674,5280,5338,323319,56932.0,10258000.0
2003-08-13,5289,5511,5241,5434,323220,57958.0,10258000.0
2003-08-14,5530,6078,5530,5954,1312057,63497.0,10258000.0
2003-08-18,6203,6242,5963,5963,475535,63600.0,10258000.0
2003-08-19,6155,6299,5963,6184,498682,65959.0,10258000.0
2003-08-20,6203,6405,6088,6156,566506,65651.0,10258000.0
2003-08-21,6299,6492,6194,6492,711252,69242.0,10258000.0
2003-08-22,6646,6780,6492,6761,972014,72114.0,10258000.0
2003-08-25,6915,7569,6838,7569,2365508,80730.0,10258000.0
2003-08-26,7636,7694,7175,7454,1145924,79500.0,10258000.0
2003-08-27,7473,7521,7117,7377,1077046,78679.0,10258000.0
2003-08-28,7415,7473,6713,6713,915059,71601.0,10258000.0
2003-08-29,6838,6925,6396,6588,602163,70267.0,10258000.0
2003-09-01,6665,7098,6665,7040,842592,75089.0,10258000.0
2003-09-02,7069,7146,6780,6829,453118,72832.0,10258000.0
2003-09-03,6953,6973,6578,6656,392577,70985.0,10258000.0
2003-09-04,6684,6973,6559,6579,551817,70165.0,10258000.0
2003-09-05,6646,6925,6646,6925,399525,73858.0,10258000.0
2003-09-08,6876,6915,6588,6588,227273,70267.0,10258000.0
2003-09-09,6588,6828,6588,6723,264928,71703.0,10258000.0
2003-09-15,6761,7040,6751,6973,398951,74370.0,10258000.0
2003-09-16,6934,7155,6934,7156,437522,76320.0,10258000.0
2003-09-17,7232,7232,6876,6925,282912,73858.0,10258000.0
2003-09-18,6924,6973,6588,6646,381933,70883.0,10258000.0
2003-09-19,6732,6742,6396,6454,259424,68831.0,10258000.0
2003-09-22,6444,6444,5809,5809,336406,61958.0,10258000.0
2003-09-23,5616,5963,5347,5867,279135,62574.0,10258000.0
2003-09-24,5867,6040,5867,5934,163173,63292.0,10258000.0
2003-09-25,5482,5799,5482,5742,132783,61240.0,10258000.0
2003-09-26,5674,5838,5674,5713,120605,60933.0,10258000.0
2003-09-29,5674,5867,5674,5771,70873,61548.0,10258000.0
2003-09-30,5905,5963,5818,5963,117355,63600.0,10258000.0
2003-10-01,5867,6078,5828,5925,71117,63189.0,10258000.0
2003-10-02,6049,6088,5915,5963,69630,63600.0,10258000.0
2003-10-06,6020,6251,5982,6098,165457,65036.0,10258000.0
2003-10-07,6097,6203,5953,6002,182246,64010.0,10258000.0
2003-10-08,5963,6107,5847,5848,134892,62369.0,10258000.0
2003-10-09,5780,5963,5780,5915,86107,63087.0,10258000.0
2003-10-10,5934,6078,5934,6011,112168,64112.0,10258000.0
2003-10-13,6001,6107,5770,5934,103371,63292.0,10258000.0
2003-10-14,5953,6097,5924,5925,137885,63189.0,10258000.0
2003-10-15,5982,6617,5982,6540,501868,69754.0,10258000.0
2003-10-16,6607,6607,6270,6377,203244,68011.0,10258000.0
2003-10-17,6396,6655,6357,6425,304889,68523.0,10258000.0
2003-10-20,6453,6799,6453,6617,324594,70575.0,10258000.0
2003-10-21,6482,6636,6405,6636,167840,70780.0,10258000.0
2003-10-22,6607,6771,6424,6425,258930,68523.0,10258000.0
2003-10-23,6261,6280,6088,6204,168495,66164.0,10258000.0
2003-10-24,6155,6347,6088,6204,78736,66164.0,10258000.0
2003-10-27,6011,6251,6011,6156,67915,65651.0,10258000.0
2003-10-28,6097,6347,6097,6271,85827,66882.0,10258000.0
2003-10-29,6299,6396,6068,6069,78126,64728.0,10258000.0
2003-10-30,6165,6222,6107,6127,62075,65343.0,10258000.0
2003-10-31,6251,6290,6126,6213,76624,66267.0,10258000.0
2003-11-03,6194,6578,6194,6579,201652,70165.0,10258000.0
2003-11-04,6732,6732,6444,6550,175458,69857.0,10258000.0
2003-11-05,6540,6674,6482,6627,279681,70678.0,10258000.0
2003-11-06,6732,6771,6309,6492,568654,69242.0,10258000.0
2003-11-07,6540,6569,6299,6540,193378,69754.0,10258000.0
2003-11-10,6453,6674,6453,6675,167933,71191.0,10258000.0
2003-11-11,6780,6896,6415,6434,555736,68626.0,10258000.0
2003-11-12,6338,6396,6117,6233,264126,66472.0,10258000.0
2003-11-13,6338,6338,6136,6165,139878,65754.0,10258000.0
2003-11-14,6059,6203,6059,6059,126915,64625.0,10258000.0
2003-11-17,5972,6097,5972,6059,85688,64625.0,10258000.0
2003-11-18,6068,6222,6059,6165,76812,65754.0,10258000.0
2003-11-19,6059,6155,5934,5934,74667,63292.0,10258000.0
2003-11-20,5963,6011,5809,5829,80622,62163.0,10258000.0
2003-11-21,5799,5915,5693,5771,57856,61548.0,10258000.0
2003-11-24,5770,5770,5434,5675,96798,60522.0,10258000.0
2003-11-25,5674,5761,5578,5752,83449,61343.0,10258000.0
2003-11-26,5636,5972,5636,5886,89763,62779.0,10258000.0
2003-11-27,5828,5953,5799,5886,54563,62779.0,10258000.0
2003-11-28,5886,6117,5886,6117,114696,65241.0,10258000.0
2003-12-01,6088,6213,6059,6117,95295,65241.0,10258000.0
2003-12-02,6088,6184,6059,6156,93794,65651.0,10258000.0
2003-12-03,6155,6222,6117,6156,101718,65651.0,10258000.0
2003-12-04,6088,6251,6078,6156,132697,65651.0,10258000.0
2003-12-05,6684,6828,6492,6540,717235,69754.0,10258000.0
2003-12-08,6626,6626,6261,6281,214021,66985.0,10258000.0
2003-12-09,6396,6396,6097,6098,154080,65036.0,10258000.0
2003-12-10,6020,6145,6020,6059,95071,64625.0,10258000.0
2003-12-11,6059,6184,6059,6059,91903,64625.0,10258000.0
2003-12-12,6155,6203,6068,6069,127410,64728.0,10258000.0
2003-12-15,6155,6232,6078,6175,76980,65856.0,10258000.0
2003-12-16,6107,6155,6030,6031,86546,64318.0,10258000.0
2003-12-17,6030,6347,5943,6050,132586,64523.0,10258000.0
2003-12-18,6155,6174,6049,6059,63816,64625.0,10258000.0
2003-12-19,6059,6155,5857,5857,80834,62471.0,10258000.0
2003-12-22,5770,6097,5722,5723,70017,61035.0,10258000.0
2003-12-23,5636,5770,5588,5598,80508,59702.0,10258000.0
2003-12-24,5549,5693,5540,5578,53950,59496.0,10258000.0
2003-12-26,5511,5684,5511,5598,39007,59702.0,10258000.0
2003-12-29,5453,5857,5453,5578,30343,59496.0,10258000.0
2003-12-30,5616,5722,5616,5675,35122,60522.0,10258000.0
2004-01-02,5684,5847,5684,5838,23332,62266.0,10258000.0
2004-01-05,5818,5828,5722,5771,34196,61548.0,10258000.0
2004-01-06,5780,5790,5626,5655,48703,60317.0,10258000.0
2004-01-07,5674,5703,5588,5598,36457,59702.0,10258000.0
2004-01-08,5530,5674,5472,5569,53954,59394.0,10258000.0
2004-01-09,5491,5645,5491,5646,97202,60214.0,10258000.0
2004-01-12,5540,5655,5540,5636,43286,60112.0,10258000.0
2004-01-13,5713,5713,5549,5559,40255,59291.0,10258000.0
2004-01-14,5482,5578,5453,5550,69925,59189.0,10258000.0
2004-01-15,5549,5578,5280,5280,57825,56316.0,10258000.0
2004-01-16,5241,5424,5241,5242,52829,55906.0,10258000.0
2004-01-19,5289,5318,5001,5001,68376,53342.0,10258000.0
2004-01-20,4905,5087,4905,5030,47791,53649.0,10258000.0
2004-01-26,5030,5087,4991,5001,42377,53342.0,10258000.0
2004-01-27,4972,5097,4799,4799,43322,51187.0,10258000.0
2004-01-28,4722,4780,4616,4650,119312,49597.0,10258000.0
2004-01-29,4534,4597,4472,4482,127101,47802.0,10258000.0
2004-01-30,4491,4597,4491,4597,118641,49033.0,10258000.0
2004-02-02,4626,5145,4607,5126,373048,54675.0,10258000.0
2004-02-03,5059,5097,4905,4953,135474,52829.0,10258000.0
2004-02-04,4905,4953,4818,4848,103292,51700.0,10258000.0
2004-02-05,4799,5049,4799,4857,99902,51803.0,10258000.0
2004-02-06,4953,5011,4857,4867,78167,51905.0,10258000.0
2004-02-09,4924,4982,4895,4905,56441,52316.0,10258000.0
2004-02-10,4857,4953,4857,4876,33859,52008.0,10258000.0
2004-02-11,4876,4934,4770,4790,83454,51085.0,10258000.0
2004-02-12,4866,4885,4775,4790,49805,51085.0,10258000.0
2004-02-13,4746,4924,4727,4905,62074,52316.0,10258000.0
2004-02-16,4885,5116,4828,5078,109069,54162.0,10258000.0
2004-02-17,5136,5136,4991,5078,61905,54162.0,10258000.0
2004-02-18,5039,5309,5039,5194,133507,55393.0,10258000.0
2004-02-19,5203,5280,5097,5146,36671,54880.0,10258000.0
2004-02-20,5078,5184,4953,5040,45643,53752.0,10258000.0
2004-02-23,4982,5097,4953,4953,31259,52829.0,10258000.0
2004-02-24,4857,5030,4828,4828,55006,51495.0,10258000.0
2004-02-25,4799,4905,4799,4804,22968,51239.0,10258000.0
2004-02-26,4818,4818,4655,4655,50954,49649.0,10258000.0
2004-02-27,4655,4674,4520,4674,37497,49854.0,10258000.0
2004-03-02,4669,4789,4578,4578,50623,48828.0,10258000.0
2004-03-03,4520,4683,4520,4578,24432,48828.0,10258000.0
2004-03-04,4703,4703,4578,4607,33684,49136.0,10258000.0
2004-03-05,4626,4818,4587,4809,68226,51290.0,10258000.0
2004-03-08,4828,4857,4717,4747,22455,50623.0,10258000.0
2004-03-09,4650,4760,4650,4713,46314,50264.0,10258000.0
2004-03-10,4664,4804,4645,4646,24468,49546.0,10258000.0
2004-03-11,4563,4640,4563,4588,25285,48931.0,10258000.0
2004-03-12,4530,4712,4044,4299,92017,45853.0,10258000.0
2004-03-15,4376,4385,4231,4376,44377,46674.0,10258000.0
2004-03-16,4280,4366,4260,4309,23678,45956.0,10258000.0
2004-03-17,4520,4597,4424,4583,83396,48879.0,10258000.0
2004-03-18,4799,4809,4645,4761,99713,50777.0,10258000.0
2004-03-19,4818,4818,4645,4665,61460,49751.0,10258000.0
2004-03-22,4635,4635,4453,4453,22101,47495.0,10258000.0
2004-03-23,4405,4443,4328,4444,33442,47392.0,10258000.0
2004-03-24,4443,4510,4323,4323,30683,46110.0,10258000.0
2004-03-25,4280,4438,4231,4232,30639,45135.0,10258000.0
2004-03-26,4280,4376,4063,4155,87435,44315.0,10258000.0
2004-03-29,4116,4270,4116,4160,36850,44366.0,10258000.0
2004-03-30,4159,4270,4159,4203,52222,44827.0,10258000.0
2004-03-31,4203,4289,4183,4218,73366,44981.0,10258000.0
2004-04-01,4217,4246,4193,4203,43358,44827.0,10258000.0
2004-04-02,4231,4289,4193,4270,82478,45546.0,10258000.0
2004-04-06,4289,4356,4289,4299,58205,45853.0,10258000.0
2004-04-07,4289,4318,4251,4299,61823,45853.0,10258000.0
2004-04-08,4299,4409,4280,4400,107675,46930.0,10258000.0
2004-04-09,4395,4438,4294,4299,58493,45853.0,10258000.0
2004-04-12,4260,4366,4251,4270,51651,45546.0,10258000.0
2004-04-13,4328,4328,4135,4136,65208,44109.0,10258000.0
2004-04-14,4092,4183,4092,4112,47312,43853.0,10258000.0
2004-04-16,4068,4140,4039,4097,47571,43699.0,10258000.0
2004-04-19,4097,4284,4097,4285,84555,45699.0,10258000.0
2004-04-20,4472,4784,4429,4626,342642,49341.0,10258000.0
2004-04-21,4722,5126,4683,4886,395275,52111.0,10258000.0
2004-04-22,4991,5049,4818,4867,174822,51905.0,10258000.0
2004-04-23,4905,5097,4857,5049,158396,53854.0,10258000.0
2004-04-26,5011,5107,4818,4819,149441,51393.0,10258000.0
2004-04-27,4809,4895,4520,4751,164037,50675.0,10258000.0
2004-04-28,4751,5049,4635,4886,170401,52111.0,10258000.0
2004-04-29,4847,4876,4626,4655,128337,49649.0,10258000.0
2004-04-30,4539,4712,4472,4684,120205,49956.0,10258000.0
2004-05-03,4712,4751,4616,4684,65916,49956.0,10258000.0
2004-05-04,4727,4789,4693,4694,87591,50059.0,10258000.0
2004-05-06,4789,4982,4568,4569,193036,48726.0,10258000.0
2004-05-07,4534,4539,4337,4405,68569,46982.0,10258000.0
2004-05-10,4299,4395,3943,4040,77009,43084.0,10258000.0
2004-05-11,3895,4174,3856,3943,62268,42058.0,10258000.0
2004-05-12,4039,4078,3991,4011,77159,42776.0,10258000.0
2004-05-13,4102,4203,3991,4107,90722,43802.0,10258000.0
2004-05-14,4111,4299,4087,4088,65911,43596.0,10258000.0
2004-05-17,4155,4328,3895,3943,109483,42058.0,10258000.0
2004-05-18,3943,4078,3943,4068,35643,43391.0,10258000.0
2004-05-19,4063,4164,4058,4112,64072,43853.0,10258000.0
2004-05-20,4029,4106,3904,3919,56279,41801.0,10258000.0
2004-05-21,3919,4058,3919,3987,44409,42519.0,10258000.0
2004-05-24,3986,4116,3972,4006,59924,42725.0,10258000.0
2004-05-25,3938,3981,3803,3895,45549,41545.0,10258000.0
2004-05-27,4039,4039,3895,3939,33972,42007.0,10258000.0
2004-05-28,3943,4015,3904,3905,35443,41647.0,10258000.0
2004-05-31,3904,3957,3818,3847,33801,41032.0,10258000.0
2004-06-01,3813,3914,3813,3838,33374,40929.0,10258000.0
2004-06-02,3789,3842,3779,3799,21214,40519.0,10258000.0
2004-06-03,3808,3876,3751,3751,37428,40006.0,10258000.0
2004-06-04,3765,3842,3712,3809,29053,40622.0,10258000.0
2004-06-07,3823,3924,3823,3895,31127,41545.0,10258000.0
2004-06-08,3943,3981,3799,3905,30304,41647.0,10258000.0
2004-06-09,3890,3914,3751,3775,49026,40263.0,10258000.0
2004-06-10,3746,3827,3722,3770,20249,40211.0,10258000.0
2004-06-11,3702,3717,3500,3592,47540,38314.0,10258000.0
2004-06-14,3395,3626,3284,3285,18695,35031.0,10258000.0
2004-06-15,3318,3462,3294,3463,34935,36929.0,10258000.0
2004-06-16,3539,3755,3510,3693,47104,39391.0,10258000.0
2004-06-17,3616,3895,3606,3847,85194,41032.0,10258000.0
2004-06-18,3909,3909,3760,3838,27510,40929.0,10258000.0
2004-06-21,3943,3943,3702,3722,27021,39698.0,10258000.0
2004-06-22,3640,3702,3553,3597,25144,38365.0,10258000.0
2004-06-23,3741,3741,3587,3655,17303,38980.0,10258000.0
2004-06-24,3654,3702,3587,3588,22652,38262.0,10258000.0
2004-06-25,3525,3616,3500,3559,36931,37955.0,10258000.0
2004-06-28,3549,3597,3496,3496,35116,37288.0,10258000.0
2004-06-29,3476,3553,3467,3525,20572,37596.0,10258000.0
2004-06-30,3525,3626,3525,3612,63878,38519.0,10258000.0
2004-07-01,3597,3659,3558,3559,33800,37955.0,10258000.0
2004-07-02,3491,3558,3448,3472,34204,37031.0,10258000.0
2004-07-05,3476,3539,3433,3458,20367,36878.0,10258000.0
2004-07-06,3457,3510,3452,3501,15295,37339.0,10258000.0
2004-07-07,3399,3481,3375,3443,8168,36724.0,10258000.0
2004-07-08,3443,3529,3419,3419,14603,36467.0,10258000.0
2004-07-09,3385,3500,3385,3429,5207,36570.0,10258000.0
2004-07-12,3443,3558,3443,3549,18891,37852.0,10258000.0
2004-07-13,3568,3597,3472,3549,13220,37852.0,10258000.0
2004-07-14,3472,3611,3467,3549,99283,37852.0,10258000.0
2004-07-15,3549,3549,3414,3506,29790,37390.0,10258000.0
2004-07-16,3510,3587,3443,3482,11858,37134.0,10258000.0
2004-07-19,3404,3510,3375,3438,11719,36672.0,10258000.0
2004-07-20,3375,3462,3270,3270,37858,34877.0,10258000.0
2004-07-21,3323,3380,3270,3289,25545,35082.0,10258000.0
2004-07-22,3270,3318,3125,3126,45402,33338.0,10258000.0
2004-07-23,3130,3135,2981,2986,43569,31851.0,10258000.0
2004-07-26,2895,2952,2851,2871,72519,30620.0,10258000.0
2004-07-27,2875,2933,2856,2871,62587,30620.0,10258000.0
2004-07-28,2885,2952,2803,2804,66808,29902.0,10258000.0
2004-07-29,2755,2779,2548,2554,122145,27235.0,10258000.0
2004-07-30,2553,2644,2548,2587,61547,27594.0,10258000.0
2004-08-02,2519,2644,2471,2472,80149,26363.0,10258000.0
2004-08-03,2471,2519,2346,2453,79333,26158.0,10258000.0
2004-08-04,2423,2423,2346,2419,31634,25799.0,10258000.0
2004-08-05,2385,2620,2385,2597,71699,27697.0,10258000.0
2004-08-06,2510,2789,2510,2784,48483,29697.0,10258000.0
2004-08-09,2673,2904,2673,2900,62695,30928.0,10258000.0
2004-08-10,2885,2971,2885,2967,47866,31646.0,10258000.0
2004-08-11,2976,2976,2904,2905,24976,30979.0,10258000.0
2004-08-12,2789,3029,2789,2953,31662,31492.0,10258000.0
2004-08-13,2952,3010,2933,2982,24113,31800.0,10258000.0
2004-08-16,2866,2996,2827,2943,27557,31389.0,10258000.0
2004-08-17,3039,3154,2880,3155,47739,33646.0,10258000.0
2004-08-18,3255,3255,3145,3203,49987,34159.0,10258000.0
2004-08-19,3202,3246,3125,3241,44743,34569.0,10258000.0
2004-08-20,3193,3366,3145,3366,46056,35903.0,10258000.0
2004-08-23,3366,3443,3347,3386,43301,36108.0,10258000.0
2004-08-24,3366,3462,3347,3443,16234,36724.0,10258000.0
2004-08-25,3366,3462,3366,3429,28755,36570.0,10258000.0
2004-08-26,3366,3505,3366,3434,13463,36621.0,10258000.0
2004-08-27,3462,3510,3366,3463,15289,36929.0,10258000.0
2004-08-30,3462,3549,3395,3453,11364,36826.0,10258000.0
2004-08-31,3351,3510,3323,3410,16939,36365.0,10258000.0
2004-09-01,3443,3443,3298,3337,47109,35595.0,10258000.0
2004-09-02,3337,3356,3173,3246,41740,34621.0,10258000.0
2004-09-03,3270,3635,3121,3636,234426,38775.0,10258000.0
2004-09-06,4068,4068,4068,4068,44445,43391.0,10258000.0
2004-09-07,4554,4554,3967,4554,1207975,48572.0,10258000.0
2004-09-08,4616,4991,4520,4621,496889,49290.0,10258000.0
2004-09-09,4626,5174,4429,4819,857274,51393.0,10258000.0
2004-09-10,4847,5136,4626,4944,457537,52726.0,10258000.0
2004-09-13,5184,5434,4943,5290,591416,56419.0,10258000.0
2004-09-14,5434,5434,4857,5184,313998,55291.0,10258000.0
2004-09-15,5059,5722,4895,5482,639915,58471.0,10258000.0
2004-09-16,5463,5674,5184,5184,350563,55291.0,10258000.0
2004-09-17,5107,5520,4982,5098,548265,54367.0,10258000.0
2004-09-20,5059,5338,5059,5117,303750,54573.0,10258000.0
