옵트론텍(082210),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-02-28,8600,8620,8310,8310,777538,167602.0,20168748.0
2014-03-03,8300,8440,8240,8320,431403,167804.0,20168748.0
2014-03-04,8230,8510,8230,8490,303925,171233.0,20168748.0
2014-03-05,8560,8560,8360,8380,305090,169014.0,20168748.0
2014-03-06,8410,8420,8250,8280,301437,166997.0,20168748.0
2014-03-07,8320,8360,8230,8270,286668,166796.0,20168748.0
2014-03-10,8290,8290,7320,7370,2321654,148644.0,20168748.0
2014-03-11,7450,7610,7390,7560,436408,152476.0,20168748.0
2014-03-12,7500,7610,7300,7370,365063,148644.0,20168748.0
2014-03-13,7370,7600,7240,7430,408757,149854.0,20168748.0
2014-03-14,7400,7560,7320,7450,233368,150257.0,20168748.0
2014-03-17,7540,7540,7250,7350,263197,148240.0,20168748.0
2014-03-18,7400,7560,7390,7550,242054,152274.0,20168748.0
2014-03-19,7600,7630,7450,7550,222400,152274.0,20168748.0
2014-03-20,7580,7580,7400,7460,191377,150459.0,20168748.0
2014-03-21,7530,7530,7390,7400,221337,149249.0,20168748.0
2014-03-24,7420,7520,7360,7490,213114,151064.0,20168748.0
2014-03-25,7560,7680,7480,7540,308263,152072.0,20168748.0
2014-03-26,7640,8030,7610,7930,916535,159938.0,20168748.0
2014-03-27,8010,8200,7860,7960,593239,160543.0,20168748.0
2014-03-28,7960,8010,7790,7910,376090,159535.0,20168748.0
2014-03-31,7890,8080,7750,7800,373230,157316.0,20168748.0
2014-04-01,7850,7850,7720,7770,191560,156711.0,20168748.0
2014-04-02,7800,7990,7730,7900,471548,159333.0,20168748.0
2014-04-03,7900,7930,7770,7770,286569,156711.0,20168748.0
2014-04-04,7790,8030,7700,7800,1150078,157316.0,20168748.0
2014-04-07,7790,8010,7760,7870,565258,158728.0,20168748.0
2014-04-08,7930,8120,7910,8000,624392,161350.0,20168748.0
2014-04-09,8010,8020,7810,7810,387498,157518.0,20168748.0
2014-04-10,7880,7920,7770,7870,196359,158728.0,20168748.0
2014-04-11,7760,8020,7760,7950,415057,160342.0,20168748.0
2014-04-14,8030,8340,8010,8330,1116338,168006.0,20168748.0
2014-04-15,8410,8410,8180,8180,520933,164980.0,20168748.0
2014-04-16,8230,8230,8070,8130,258537,163972.0,20168748.0
2014-04-17,8200,8380,8170,8270,439113,166796.0,20168748.0
2014-04-18,8320,8390,8220,8320,360983,167804.0,20168748.0
2014-04-21,8340,8370,8160,8210,312200,165585.0,20168748.0
2014-04-22,8230,8250,8090,8150,207332,164375.0,20168748.0
2014-04-23,8190,8190,7990,8010,322191,161552.0,20168748.0
2014-04-24,8080,8090,7770,7770,364246,156711.0,20168748.0
2014-04-25,7770,7910,7620,7650,233864,154291.0,20168748.0
2014-04-28,7560,7730,7540,7720,174896,155703.0,20168748.0
2014-04-29,7690,7760,7530,7590,274392,153081.0,20168748.0
2014-04-30,7650,7690,7580,7580,176205,152879.0,20168748.0
2014-05-02,7560,7670,7550,7600,83084,153282.0,20168748.0
2014-05-07,7600,7640,7400,7410,163808,149450.0,20168748.0
2014-05-08,7390,7440,6900,7010,333924,141383.0,20168748.0
2014-05-09,6930,7030,6900,6940,166402,139971.0,20168748.0
2014-05-12,6990,7030,6930,6940,129280,139971.0,20168748.0
2014-05-13,6950,7120,6950,7010,132564,141383.0,20168748.0
2014-05-14,7080,7080,6980,7050,137172,142190.0,20168748.0
2014-05-15,7050,7270,7030,7220,197135,145618.0,20168748.0
2014-05-16,7280,7280,6990,7020,175093,141585.0,20168748.0
2014-05-19,7010,7070,6350,6400,581624,129080.0,20168748.0
2014-05-20,6400,6480,6130,6250,315485,126055.0,20168748.0
2014-05-21,6180,6440,6180,6430,170850,129685.0,20168748.0
2014-05-22,6440,6470,6330,6340,108406,127870.0,20168748.0
2014-05-23,6340,6790,6340,6630,328563,133719.0,20168748.0
2014-05-26,6690,6790,6600,6640,173747,133920.0,20168748.0
2014-05-27,6650,6750,6480,6550,149235,132105.0,20168748.0
2014-05-28,6550,6690,6520,6520,111710,131500.0,20168748.0
2014-05-29,6550,6650,6520,6570,99654,132509.0,20168748.0
2014-05-30,6570,6630,6280,6280,232318,126660.0,20168748.0
2014-06-02,6250,6380,6050,6210,231254,125248.0,20168748.0
2014-06-03,6120,6250,6050,6120,138536,123433.0,20168748.0
2014-06-05,6010,6110,5950,5980,217288,120609.0,20168748.0
2014-06-09,5930,6110,5930,6010,69838,121214.0,20168748.0
2014-06-10,6010,6200,6010,6160,91559,124239.0,20168748.0
2014-06-11,6160,6290,6160,6260,93794,126256.0,20168748.0
2014-06-12,6250,6260,6150,6170,70677,124441.0,20168748.0
2014-06-13,6170,6340,6110,6330,99559,127668.0,20168748.0
2014-06-16,6390,6390,6200,6250,62052,126055.0,20168748.0
2014-06-17,6220,6360,6210,6330,121315,127668.0,20168748.0
2014-06-18,6330,6390,6240,6240,60484,125853.0,20168748.0
2014-06-19,6280,6280,6110,6140,92630,123836.0,20168748.0
2014-06-20,6120,6160,6080,6100,72549,123029.0,20168748.0
2014-06-23,6050,6130,5660,5710,223521,115164.0,20168748.0
2014-06-24,5550,5690,5490,5580,283744,112542.0,20168748.0
2014-06-25,5580,5660,5490,5510,117188,111130.0,20168748.0
2014-06-26,5520,5660,5520,5560,74450,112138.0,20168748.0
2014-06-27,5520,5600,5360,5490,152572,110726.0,20168748.0
2014-06-30,5480,5580,5480,5530,93741,111533.0,20168748.0
2014-07-01,5540,5720,5540,5640,92708,113752.0,20168748.0
2014-07-02,5710,5750,5620,5660,89128,114155.0,20168748.0
2014-07-03,5680,5680,5580,5620,68545,113348.0,20168748.0
2014-07-04,5640,6320,5640,6170,672403,124441.0,20168748.0
2014-07-07,6150,6150,5950,5960,245784,120206.0,20168748.0
2014-07-08,5970,6200,5920,6100,184560,123029.0,20168748.0
2014-07-09,6050,6480,6000,6240,285993,125853.0,20168748.0
2014-07-10,6270,6410,6140,6270,214991,126458.0,20168748.0
2014-07-11,6270,6310,6100,6280,175317,126660.0,20168748.0
2014-07-14,6320,6400,5980,6000,253277,121012.0,20168748.0
2014-07-15,6020,6100,5870,5870,134031,118391.0,20168748.0
2014-07-16,5880,5980,5660,5890,222263,118794.0,20168748.0
2014-07-17,5920,6130,5900,6060,98150,122223.0,20168748.0
2014-07-18,6050,6060,5900,5900,77205,118996.0,20168748.0
2014-07-21,6010,6180,5920,6050,142625,122021.0,20168748.0
2014-07-22,6050,6100,6010,6060,103251,122223.0,20168748.0
2014-07-23,6100,6140,5920,5950,126803,120004.0,20168748.0
2014-07-24,5950,6020,5720,5740,156247,115769.0,20168748.0
2014-07-25,5750,5950,5750,5810,82905,117180.0,20168748.0
2014-07-28,5830,5860,5640,5640,100728,113752.0,20168748.0
2014-07-29,5650,5700,5180,5210,405726,105079.0,20168748.0
2014-07-30,5230,5290,4820,4850,494554,97818.0,20168748.0
2014-07-31,4850,4880,4435,4530,572145,91364.0,20168748.0
2014-08-01,4450,4650,4430,4565,150687,92070.0,20168748.0
2014-08-04,4510,4690,4510,4630,159966,93381.0,20168748.0
2014-08-05,4680,4690,4480,4500,155243,90759.0,20168748.0
2014-08-06,4465,4535,4295,4300,313468,86726.0,20168748.0
2014-08-07,4345,4715,4290,4600,624868,92776.0,20168748.0
2014-08-08,4695,4695,4400,4500,287555,90759.0,20168748.0
2014-08-11,4510,4575,4400,4415,128311,89045.0,20168748.0
2014-08-12,4425,4460,4310,4315,155617,87028.0,20168748.0
2014-08-13,4320,4405,4305,4405,89857,88843.0,20168748.0
2014-08-14,4375,4640,4355,4615,204266,93079.0,20168748.0
2014-08-18,4655,4715,4570,4695,151019,94692.0,20168748.0
2014-08-19,4710,4800,4595,4765,189509,96104.0,20168748.0
2014-08-20,4730,4745,4600,4640,167681,93583.0,20168748.0
2014-08-21,4670,5330,4630,5330,1481779,107499.0,20168748.0
2014-08-22,5450,5490,5210,5410,1084031,109113.0,20168748.0
2014-08-25,5370,5470,5000,5000,509872,100844.0,20168748.0
2014-08-26,5060,5380,5000,5100,455644,102861.0,20168748.0
2014-08-27,5170,5250,4990,5000,252087,100844.0,20168748.0
2014-08-28,5350,5690,5160,5160,977253,104071.0,20168748.0
2014-08-29,5160,5280,5110,5190,126583,104676.0,20168748.0
2014-09-01,5030,5090,4800,4820,364146,97213.0,20168748.0
2014-09-02,4800,5050,4800,4920,166211,99230.0,20168748.0
2014-09-03,4940,5020,4680,4830,186950,97415.0,20168748.0
2014-09-04,4855,5220,4855,5070,442032,102256.0,20168748.0
2014-09-05,5090,5170,4985,5070,175204,102256.0,20168748.0
2014-09-11,5140,5230,5050,5070,180527,102256.0,20168748.0
2014-09-12,5040,5290,4930,5200,298429,104877.0,20168748.0
2014-09-15,5330,5440,4930,4950,370198,99835.0,20168748.0
2014-09-16,4915,5130,4855,5100,330049,102861.0,20168748.0
2014-09-17,5100,5160,4960,5120,376504,103264.0,20168748.0
2014-09-18,5210,5640,5200,5310,1452474,107096.0,20168748.0
2014-09-19,5380,5550,5310,5340,408455,107701.0,20168748.0
2014-09-22,5340,5390,5200,5210,254997,105079.0,20168748.0
2014-09-23,5180,5250,4915,4930,467770,99432.0,20168748.0
2014-09-24,4965,4995,4845,4890,162440,98625.0,20168748.0
2014-09-25,4960,5000,4830,4830,143343,97415.0,20168748.0
2014-09-26,4750,4830,4690,4710,232985,94995.0,20168748.0
2014-09-29,4710,4790,4465,4490,194571,90558.0,20168748.0
2014-09-30,4445,4615,4445,4500,130540,90759.0,20168748.0
2014-10-01,4460,4580,4440,4440,138925,89549.0,20168748.0
2014-10-02,4350,4555,4320,4530,112515,91364.0,20168748.0
2014-10-06,4535,4580,4370,4370,89588,88137.0,20168748.0
2014-10-07,4350,4520,4345,4445,168042,89650.0,20168748.0
2014-10-08,4370,4500,4370,4500,96981,90759.0,20168748.0
2014-10-10,4440,4480,4200,4300,177269,86726.0,20168748.0
2014-10-13,4215,4280,4090,4100,152328,82692.0,20168748.0
2014-10-14,4000,4310,4000,4310,156249,86927.0,20168748.0
2014-10-15,4260,4520,4260,4490,150271,90558.0,20168748.0
2014-10-16,4380,4560,4320,4480,111102,90356.0,20168748.0
2014-10-17,4430,4570,4380,4480,97538,90356.0,20168748.0
2014-10-20,4510,4530,4410,4430,78103,89348.0,20168748.0
2014-10-21,4435,4490,4270,4320,138396,87129.0,20168748.0
2014-10-22,4330,4360,4145,4215,231004,85011.0,20168748.0
2014-10-23,4220,4325,4145,4200,179118,84709.0,20168748.0
2014-10-24,4560,4770,4260,4270,1104867,86121.0,20168748.0
2014-10-27,4300,4340,4185,4230,157362,85314.0,20168748.0
2014-10-28,4230,4320,4185,4295,97143,86625.0,20168748.0
2014-10-29,4300,4375,4240,4300,137943,86726.0,20168748.0
2014-10-30,4300,4370,4180,4200,205942,84709.0,20168748.0
2014-10-31,4215,4275,4075,4195,159927,84608.0,20168748.0
2014-11-03,4215,4220,3885,3885,263370,78356.0,20168748.0
2014-11-04,3810,3930,3660,3845,243203,77549.0,20168748.0
2014-11-05,3740,3880,3685,3845,227205,77549.0,20168748.0
2014-11-06,3845,3875,3615,3700,252534,74624.0,20168748.0
2014-11-07,3835,3975,3735,3950,336433,79667.0,20168748.0
2014-11-10,3950,3955,3750,3775,230116,76137.0,20168748.0
2014-11-11,3795,3855,3725,3760,139596,75834.0,20168748.0
2014-11-12,3795,3915,3745,3915,173773,78961.0,20168748.0
2014-11-13,3915,3960,3860,3915,126670,78961.0,20168748.0
2014-11-14,3915,3915,3800,3915,89988,78961.0,20168748.0
2014-11-17,3980,3980,3850,3860,58451,77851.0,20168748.0
2014-11-18,3860,3910,3825,3865,77666,77952.0,20168748.0
2014-11-19,3905,3905,3765,3770,63675,76036.0,20168748.0
2014-11-20,3740,3940,3740,3870,271360,78053.0,20168748.0
2014-11-21,3880,4065,3880,3970,296159,80070.0,20168748.0
2014-11-24,4045,4080,3950,3995,239269,80574.0,20168748.0
2014-11-25,4000,4045,3905,3910,205350,78860.0,20168748.0
2014-11-26,4010,4280,4010,4010,1015596,80877.0,20168748.0
2014-11-27,4040,4110,4000,4005,249006,80776.0,20168748.0
2014-11-28,4030,4030,3850,3850,223334,77650.0,20168748.0
2014-12-01,3800,3835,3630,3720,331066,75028.0,20168748.0
2014-12-02,3745,3775,3680,3745,171499,75532.0,20168748.0
2014-12-03,3750,3900,3750,3815,118813,76944.0,20168748.0
2014-12-04,3860,4055,3775,3985,365386,80372.0,20168748.0
2014-12-05,3985,4080,3935,3935,153699,79364.0,20168748.0
2014-12-08,3975,4220,3975,4150,601503,83700.0,20168748.0
2014-12-09,4150,4285,4060,4285,628436,86423.0,20168748.0
2014-12-10,4395,4545,4260,4505,1027756,90860.0,20168748.0
2014-12-11,4495,5180,4425,5180,2137459,104474.0,20168748.0
2014-12-12,5360,5770,5270,5500,3485651,110928.0,20168748.0
2014-12-15,5420,5910,5400,5650,1960963,113953.0,20168748.0
2014-12-16,5550,5740,5320,5600,1354789,112945.0,20168748.0
2014-12-17,5590,5700,5380,5420,1210298,109315.0,20168748.0
2014-12-18,5460,5480,5050,5320,1594142,107298.0,20168748.0
2014-12-19,5300,5440,5190,5270,700143,106289.0,20168748.0
2014-12-22,5380,5530,5250,5260,864137,106088.0,20168748.0
2014-12-23,5330,5400,5000,5000,716695,100844.0,20168748.0
2014-12-24,5090,5420,4950,5370,964549,108306.0,20168748.0
2014-12-26,5350,5660,5200,5390,1006480,108710.0,20168748.0
2014-12-29,5300,5540,5170,5220,417429,105281.0,20168748.0
2014-12-30,5260,5310,5130,5300,195150,106894.0,20168748.0
2015-01-02,5440,6090,5430,6090,2311878,122828.0,20168748.0
2015-01-05,6260,6370,6120,6190,1629445,124845.0,20168748.0
2015-01-06,6090,6240,5860,6100,1045143,123029.0,20168748.0
2015-01-07,6100,6280,6020,6240,1050651,125853.0,20168748.0
2015-01-08,6400,6740,6050,6050,2349412,122021.0,20168748.0
2015-01-09,6220,6240,5880,5940,1108265,119802.0,20168748.0
2015-01-12,5890,6120,5890,5980,759291,120609.0,20168748.0
2015-01-13,5950,6060,5670,5720,575084,115365.0,20168748.0
2015-01-14,5770,6060,5720,5970,608281,120407.0,20168748.0
2015-01-15,5980,6420,5930,6250,1530308,126055.0,20168748.0
2015-01-16,6260,6370,6080,6290,850987,126861.0,20168748.0
2015-01-19,6500,6760,6290,6300,1361375,127063.0,20168748.0
2015-01-20,6320,6600,6180,6600,827304,133114.0,20168748.0
2015-01-21,6620,6630,6430,6550,554022,132105.0,20168748.0
2015-01-22,6570,6790,6300,6420,952468,129483.0,20168748.0
2015-01-23,6510,6600,6390,6430,429610,129685.0,20168748.0
2015-01-26,6380,6620,6380,6620,399458,133517.0,20168748.0
2015-01-27,6760,6890,6610,6620,922060,133517.0,20168748.0
2015-01-28,6580,6780,6460,6710,557360,135332.0,20168748.0
2015-01-29,6650,6790,6570,6570,326867,132509.0,20168748.0
2015-01-30,6600,6650,6320,6360,391218,128273.0,20168748.0
2015-02-02,6260,6480,6160,6260,349539,126256.0,20168748.0
2015-02-03,6270,6470,6240,6440,276230,129887.0,20168748.0
2015-02-04,6440,6560,6190,6190,397382,124845.0,20168748.0
2015-02-05,6220,6450,6180,6450,355576,130088.0,20168748.0
2015-02-06,6450,6450,6240,6300,287945,127063.0,20168748.0
2015-02-09,6300,6320,5660,5710,800195,115164.0,20168748.0
2015-02-10,5740,6030,5580,5850,821313,117987.0,20168748.0
2015-02-11,5910,6000,5840,5850,201413,117987.0,20168748.0
2015-02-12,5840,5930,5660,5760,200521,116172.0,20168748.0
2015-02-13,5760,5860,5680,5730,209887,115567.0,20168748.0
2015-02-16,5750,5970,5730,5840,152901,117785.0,20168748.0
2015-02-17,5990,5990,5750,5800,151269,116979.0,20168748.0
2015-02-23,5400,6140,5400,6130,766419,123634.0,20168748.0
2015-02-24,6180,6980,6160,6850,1557504,138156.0,20168748.0
2015-02-25,6920,6930,6600,6620,613502,133517.0,20168748.0
2015-02-26,6710,6780,6550,6660,295021,134324.0,20168748.0
2015-02-27,6600,6760,6530,6640,289537,133920.0,20168748.0
2015-03-02,6720,6980,6350,6420,1167189,129483.0,20168748.0
2015-03-03,6500,6520,6350,6490,588950,130895.0,20168748.0
2015-03-04,6550,6990,6550,6600,1081140,133114.0,20168748.0
2015-03-05,6650,6900,6560,6570,435872,132509.0,20168748.0
2015-03-06,6620,6800,6580,6740,495882,135937.0,20168748.0
2015-03-09,6650,6810,6470,6470,392953,130492.0,20168748.0
2015-03-10,6510,6910,6330,6760,1183887,136341.0,20168748.0
2015-03-11,6600,7130,6570,7130,1169084,143803.0,20168748.0
2015-03-12,7350,7750,6820,6870,2544327,138559.0,20168748.0
2015-03-13,6990,7170,6830,7090,811735,142996.0,20168748.0
2015-03-16,7150,7580,7150,7570,1506954,152677.0,20168748.0
2015-03-17,7570,7730,7440,7590,952803,153081.0,20168748.0
2015-03-18,7500,7740,7470,7700,1494359,155299.0,20168748.0
2015-03-19,7590,7710,7270,7500,2268721,151266.0,20168748.0
2015-03-20,7380,7470,7110,7160,1035380,144408.0,20168748.0
2015-03-23,7110,7510,7080,7450,867307,150257.0,20168748.0
2015-03-24,7620,7660,7490,7500,662455,151266.0,20168748.0
2015-03-25,7610,8230,7560,8040,2602448,162157.0,20168748.0
2015-03-26,7980,8400,7920,8190,1522382,165182.0,20168748.0
2015-03-27,8270,8510,8010,8190,861418,165182.0,20168748.0
2015-03-30,8190,8420,8090,8350,552218,168409.0,20168748.0
2015-03-31,8380,8380,7940,8000,837011,161350.0,20168748.0
2015-04-01,7980,8000,7590,7740,799770,156106.0,20168748.0
2015-04-02,7730,7880,7580,7720,584273,155703.0,20168748.0
2015-04-03,7700,7850,7620,7800,578769,157316.0,20168748.0
2015-04-06,7840,8070,7750,7800,710837,157316.0,20168748.0
2015-04-07,7900,8110,7770,7830,791052,157921.0,20168748.0
2015-04-08,7930,7930,7610,7620,690520,153686.0,20168748.0
2015-04-09,7720,7840,7300,7510,752873,151467.0,20168748.0
2015-04-10,7550,7580,7220,7240,899735,146022.0,20168748.0
2015-04-13,7230,7270,7010,7120,656458,143601.0,20168748.0
2015-04-14,7230,7450,7120,7260,682306,146425.0,20168748.0
2015-04-15,7290,7360,7050,7100,593765,143198.0,20168748.0
2015-04-16,7250,7290,7090,7160,466796,144408.0,20168748.0
2015-04-17,7130,7230,7090,7130,370141,143803.0,20168748.0
2015-04-20,7120,7190,6930,6990,482806,140980.0,20168748.0
2015-04-21,7000,7530,7000,7260,933801,146425.0,20168748.0
2015-04-22,7310,7360,6530,6900,900075,139164.0,20168748.0
2015-04-23,7100,7100,6480,6500,633750,131097.0,20168748.0
2015-04-24,6500,6680,6200,6260,636044,126256.0,20168748.0
2015-04-27,6270,6480,6270,6350,263793,128072.0,20168748.0
2015-04-28,6410,6430,6200,6270,273865,126458.0,20168748.0
2015-04-29,6340,6340,5960,6000,505052,121012.0,20168748.0
2015-04-30,6010,6080,5830,5870,354608,118391.0,20168748.0
2015-05-04,5850,5970,5640,5680,340396,114558.0,20168748.0
2015-05-06,5640,5850,5460,5830,421589,117584.0,20168748.0
2015-05-07,5830,5930,5600,5930,263923,119601.0,20168748.0
2015-05-08,5930,6040,5780,5780,240415,116575.0,20168748.0
2015-05-11,5830,5860,5680,5700,175030,114962.0,20168748.0
2015-05-12,5790,6240,5690,6070,789157,122424.0,20168748.0
2015-05-13,6170,6170,5910,6050,315038,122021.0,20168748.0
2015-05-14,6000,6150,5860,5900,309082,118996.0,20168748.0
2015-05-15,5960,6160,5860,6090,399618,122828.0,20168748.0
2015-05-18,6100,6190,5630,5690,501194,114760.0,20168748.0
2015-05-19,5550,5760,5490,5490,377288,110726.0,20168748.0
2015-05-20,5520,5700,5350,5480,402997,110525.0,20168748.0
2015-05-21,5530,5670,5420,5640,254688,113752.0,20168748.0
2015-05-22,5640,5650,5460,5490,274722,110726.0,20168748.0
2015-05-26,5510,5760,5220,5660,342061,114155.0,20168748.0
2015-05-27,5650,5650,5470,5510,154811,111130.0,20168748.0
2015-05-28,5520,5640,5340,5500,291834,110928.0,20168748.0
2015-05-29,5530,5820,5440,5770,400199,116374.0,20168748.0
2015-06-01,5780,6080,5630,5880,301621,118592.0,20168748.0
2015-06-02,5970,5970,5500,5510,272476,111130.0,20168748.0
2015-06-03,5350,5740,5350,5600,257721,112945.0,20168748.0
2015-06-04,5600,5800,5600,5700,124006,114962.0,20168748.0
2015-06-05,5700,5800,5560,5680,139019,114558.0,20168748.0
2015-06-08,5670,5670,5480,5500,190079,110928.0,20168748.0
2015-06-09,5480,5600,5450,5490,122513,110726.0,20168748.0
2015-06-10,5520,5570,5360,5360,276422,108104.0,20168748.0
2015-06-11,5470,5750,5430,5510,429517,111130.0,20168748.0
2015-06-12,5520,5570,5050,5190,398454,104676.0,20168748.0
2015-06-15,5050,5370,5050,5150,168080,103869.0,20168748.0
2015-06-16,5080,5290,5070,5070,159484,102256.0,20168748.0
2015-06-17,5050,5230,4800,5110,479180,103062.0,20168748.0
2015-06-18,5150,5270,4950,4950,214435,99835.0,20168748.0
2015-06-19,4950,5060,4930,4955,172123,99936.0,20168748.0
2015-06-22,5030,5290,4970,5180,465651,104474.0,20168748.0
2015-06-23,5240,5810,5190,5620,815471,113348.0,20168748.0
2015-06-24,5560,5940,5560,5630,688077,113550.0,20168748.0
2015-06-25,5660,5810,5610,5770,335380,116374.0,20168748.0
2015-06-26,5770,5830,5560,5800,480209,116979.0,20168748.0
2015-06-29,5670,5670,5360,5360,316649,108104.0,20168748.0
2015-06-30,5260,5600,5250,5540,209430,111735.0,20168748.0
2015-07-01,5510,5620,5430,5520,305867,111331.0,20168748.0
2015-07-02,5550,5670,5380,5410,245371,109113.0,20168748.0
2015-07-03,5440,5460,5160,5270,275997,106289.0,20168748.0
2015-07-06,5200,5230,4970,4990,297227,100642.0,20168748.0
2015-07-07,5030,5170,4900,5100,232952,102861.0,20168748.0
2015-07-08,5140,5230,5030,5080,169622,102457.0,20168748.0
2015-07-09,5030,5030,4850,5010,221822,101045.0,20168748.0
