티엘아이(062860),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-09-11,7620,8010,7620,7690,136928,75591.0,9829817.0
2014-09-12,7800,7810,7680,7720,39564,75886.0,9829817.0
2014-09-15,7660,7800,7660,7750,23870,76181.0,9829817.0
2014-09-16,7780,7980,7750,7890,44220,77557.0,9829817.0
2014-09-17,7890,7900,7710,7750,41985,76181.0,9829817.0
2014-09-18,7730,8020,7450,7540,154031,74117.0,9829817.0
2014-09-19,7540,8020,7510,8020,139057,78835.0,9829817.0
2014-09-22,8020,8060,7870,8030,42197,78933.0,9829817.0
2014-09-23,8060,8060,7850,7930,39040,77950.0,9829817.0
2014-09-24,7930,7990,7870,7930,48527,77950.0,9829817.0
2014-09-25,7970,8000,7660,7710,99364,75788.0,9829817.0
2014-09-26,7720,7780,7500,7600,91244,74707.0,9829817.0
2014-09-29,7610,7700,7460,7600,88337,74707.0,9829817.0
2014-09-30,7520,7800,7520,7600,65232,74707.0,9829817.0
2014-10-01,7540,7590,7250,7340,101463,72151.0,9829817.0
2014-10-02,7120,7710,7100,7700,78284,75690.0,9829817.0
2014-10-06,7700,7930,7700,7810,56349,76771.0,9829817.0
2014-10-07,7930,8000,7830,7980,44568,78442.0,9829817.0
2014-10-08,7900,8300,7900,8270,154137,81293.0,9829817.0
2014-10-10,8310,8310,8010,8160,70543,80211.0,9829817.0
2014-10-13,8050,8190,7900,7950,45969,78147.0,9829817.0
2014-10-14,7850,8120,7800,7960,42006,78245.0,9829817.0
2014-10-15,7940,8100,7940,8040,54773,79032.0,9829817.0
2014-10-16,8020,8170,7860,8030,39682,78933.0,9829817.0
2014-10-17,8070,8100,7920,8030,59602,78933.0,9829817.0
2014-10-20,8090,8250,8030,8210,50815,80703.0,9829817.0
2014-10-21,8230,8230,8040,8060,39169,79228.0,9829817.0
2014-10-22,8080,8230,8010,8040,33834,79032.0,9829817.0
2014-10-23,8150,8150,7990,8050,58844,79130.0,9829817.0
2014-10-24,8050,8120,7890,7980,65549,78442.0,9829817.0
2014-10-27,7830,8080,7830,8000,27013,78639.0,9829817.0
2014-10-28,7910,8040,7870,7870,39107,77361.0,9829817.0
2014-10-29,7940,7980,7840,7860,68663,77262.0,9829817.0
2014-10-30,7940,8050,7860,7920,50784,77852.0,9829817.0
2014-10-31,8050,8050,7870,7910,32799,77754.0,9829817.0
2014-11-03,8040,8040,7910,7950,55554,78147.0,9829817.0
2014-11-04,7970,8190,7900,7940,104816,78049.0,9829817.0
2014-11-05,7960,8000,7810,7820,53544,76869.0,9829817.0
2014-11-06,7800,7980,7750,7780,37609,76476.0,9829817.0
2014-11-07,7740,7980,7740,7850,31374,77164.0,9829817.0
2014-11-10,7900,8000,7870,7950,31657,78147.0,9829817.0
2014-11-11,7920,8040,7920,8020,26965,78835.0,9829817.0
2014-11-12,8100,8180,8020,8110,42397,79720.0,9829817.0
2014-11-13,8110,8170,7980,8070,38346,79327.0,9829817.0
2014-11-14,8000,8170,7920,7920,51874,77852.0,9829817.0
2014-11-17,7920,8010,7770,7770,40972,76378.0,9829817.0
2014-11-18,7710,7880,7670,7790,39979,76574.0,9829817.0
2014-11-19,7800,7850,7590,7600,54858,74707.0,9829817.0
2014-11-20,7600,7650,7470,7550,42450,74215.0,9829817.0
2014-11-21,7550,7850,7550,7720,28595,75886.0,9829817.0
2014-11-24,7720,7920,7650,7740,33140,76083.0,9829817.0
2014-11-25,7720,7880,7720,7870,40983,77361.0,9829817.0
2014-11-26,7780,7880,7650,7650,53174,75198.0,9829817.0
2014-11-27,7700,7710,7600,7700,30673,75690.0,9829817.0
2014-11-28,7630,7780,7580,7590,41283,74608.0,9829817.0
2014-12-01,7690,7690,7340,7350,63648,72249.0,9829817.0
2014-12-02,7390,7390,7090,7150,54324,70283.0,9829817.0
2014-12-03,7080,7300,7080,7200,55338,70775.0,9829817.0
2014-12-04,7200,7270,7170,7180,37965,70578.0,9829817.0
2014-12-05,7130,7290,7100,7220,46122,70971.0,9829817.0
2014-12-08,7200,7330,7170,7230,51791,71070.0,9829817.0
2014-12-09,7240,7240,7100,7200,41423,70775.0,9829817.0
2014-12-10,7180,7180,7080,7170,30065,70480.0,9829817.0
2014-12-11,7160,7160,6980,6990,53582,68710.0,9829817.0
2014-12-12,6980,7050,6880,6960,43694,68416.0,9829817.0
2014-12-15,6820,6940,6790,6920,26828,68022.0,9829817.0
2014-12-16,6820,7000,6820,6990,33668,68710.0,9829817.0
2014-12-17,6940,7000,6850,6900,43692,67826.0,9829817.0
2014-12-18,6910,7010,6650,6820,89814,67039.0,9829817.0
2014-12-19,6870,6930,6750,6860,52206,67433.0,9829817.0
2014-12-22,6810,6910,6750,6820,35251,67039.0,9829817.0
2014-12-23,6800,6900,6600,6610,68350,64975.0,9829817.0
2014-12-24,6560,6670,6550,6640,39622,65270.0,9829817.0
2014-12-26,6620,6700,6580,6580,34627,64680.0,9829817.0
2014-12-29,6720,6780,6580,6770,35033,66548.0,9829817.0
2014-12-30,6790,6880,6750,6830,40107,67138.0,9829817.0
2015-01-02,6770,6890,6740,6850,17443,67334.0,9829817.0
2015-01-05,6920,7120,6810,7120,71709,69988.0,9829817.0
2015-01-06,7110,7760,7040,7530,166466,74019.0,9829817.0
2015-01-07,7730,7930,7530,7920,171877,77852.0,9829817.0
2015-01-08,7940,8090,7860,7970,144291,78344.0,9829817.0
2015-01-09,7950,8050,7870,8050,83378,79130.0,9829817.0
2015-01-12,8020,8450,7950,8450,151954,83062.0,9829817.0
2015-01-13,8440,8450,8060,8150,115255,80113.0,9829817.0
2015-01-14,8140,8250,8020,8050,103057,79130.0,9829817.0
2015-01-15,8050,8170,7970,8050,64909,79130.0,9829817.0
2015-01-16,8050,8050,7590,7770,101559,76378.0,9829817.0
2015-01-19,7940,7940,7750,7800,51809,76673.0,9829817.0
2015-01-20,7800,8000,7790,7950,58413,78147.0,9829817.0
2015-01-21,7900,7990,7850,7920,57629,77852.0,9829817.0
2015-01-22,7850,7920,7650,7650,81394,75198.0,9829817.0
2015-01-23,7650,7850,7600,7850,55155,77164.0,9829817.0
2015-01-26,7870,7870,7640,7700,83127,75690.0,9829817.0
2015-01-27,7690,7830,7540,7600,57976,74707.0,9829817.0
2015-01-28,7600,8280,7560,8100,192903,79622.0,9829817.0
2015-01-29,8190,8400,8030,8330,130686,81882.0,9829817.0
2015-01-30,8340,8340,8090,8120,62707,79818.0,9829817.0
2015-02-02,8050,8280,7960,8080,37869,79425.0,9829817.0
2015-02-03,7950,8070,7820,7900,41802,77656.0,9829817.0
2015-02-04,7880,8300,7860,8270,68882,81293.0,9829817.0
2015-02-05,8320,8600,8130,8540,193438,83947.0,9829817.0
2015-02-06,8580,9030,8420,8990,286392,88370.0,9829817.0
2015-02-09,9020,9170,8840,9040,203997,88862.0,9829817.0
2015-02-10,8890,9150,8810,8950,75506,87977.0,9829817.0
2015-02-11,9050,9100,8830,8850,90074,86994.0,9829817.0
2015-02-12,8800,9310,8700,9150,247251,89943.0,9829817.0
2015-02-13,9160,9200,8770,8810,147455,86601.0,9829817.0
2015-02-16,8770,8880,8710,8770,41840,86207.0,9829817.0
2015-02-17,8750,8820,8530,8710,62923,85618.0,9829817.0
2015-02-23,8710,8710,8410,8660,113263,85126.0,9829817.0
2015-02-24,8690,8900,8540,8800,114490,86502.0,9829817.0
2015-02-25,8720,9100,8720,9100,127659,89451.0,9829817.0
2015-02-26,9130,9150,8950,9100,107136,89451.0,9829817.0
2015-02-27,9100,9140,8880,9000,114479,88468.0,9829817.0
2015-03-02,9100,9100,8830,8890,52427,87387.0,9829817.0
2015-03-03,8890,9030,8790,8790,49536,86404.0,9829817.0
2015-03-04,8890,9020,8780,8950,75397,87977.0,9829817.0
2015-03-05,9120,9120,8560,8670,92126,85225.0,9829817.0
2015-03-06,8800,8840,8360,8460,157786,83160.0,9829817.0
2015-03-09,8460,8600,8300,8600,44256,84536.0,9829817.0
2015-03-10,8540,8590,8320,8460,30718,83160.0,9829817.0
2015-03-11,8450,8530,8300,8380,43547,82374.0,9829817.0
2015-03-12,8380,8630,8330,8620,51378,84733.0,9829817.0
2015-03-13,8600,8810,8550,8740,31099,85913.0,9829817.0
2015-03-16,8670,8730,8220,8300,111064,81587.0,9829817.0
2015-03-17,8270,8400,8110,8370,101143,82276.0,9829817.0
2015-03-18,8400,8400,8200,8260,47011,81194.0,9829817.0
2015-03-19,8300,8380,7940,8050,98447,79130.0,9829817.0
2015-03-20,8050,8220,7950,8020,74929,78835.0,9829817.0
2015-03-23,8020,8170,8000,8130,27773,79916.0,9829817.0
2015-03-24,8180,8180,8050,8090,37432,79523.0,9829817.0
2015-03-25,8140,8190,8000,8150,51075,80113.0,9829817.0
2015-03-26,8040,8280,8040,8120,31302,79818.0,9829817.0
2015-03-27,8120,8150,7990,8030,50446,78933.0,9829817.0
2015-03-30,8030,8200,7990,8170,39765,80310.0,9829817.0
2015-03-31,8240,8250,7940,8120,105653,79818.0,9829817.0
2015-04-01,8120,8170,7970,8100,63147,79622.0,9829817.0
2015-04-02,8100,8180,7990,8120,58765,79818.0,9829817.0
2015-04-03,8170,8180,8020,8080,32249,79425.0,9829817.0
2015-04-06,8150,8150,8010,8120,39677,79818.0,9829817.0
2015-04-07,8170,8600,8170,8560,163579,84143.0,9829817.0
2015-04-08,8550,8600,8310,8450,80885,83062.0,9829817.0
2015-04-09,8470,8680,8290,8380,145567,82374.0,9829817.0
2015-04-10,8370,8490,8320,8400,54279,82570.0,9829817.0
2015-04-13,8490,8550,8390,8550,92372,84045.0,9829817.0
2015-04-14,8550,8550,8270,8310,93987,81686.0,9829817.0
2015-04-15,8260,8440,8250,8310,58774,81686.0,9829817.0
2015-04-16,8310,8530,8250,8450,66003,83062.0,9829817.0
2015-04-17,8450,8600,8390,8500,74917,83553.0,9829817.0
2015-04-20,8500,8500,8350,8420,70480,82767.0,9829817.0
2015-04-21,8400,8470,8270,8270,85168,81293.0,9829817.0
2015-04-22,8300,8350,7870,8150,128098,80113.0,9829817.0
2015-04-23,8150,8160,7960,8050,73987,79130.0,9829817.0
2015-04-24,8040,8130,7850,7930,135194,77950.0,9829817.0
2015-04-27,7930,8130,7890,7990,97654,78540.0,9829817.0
2015-04-28,7990,8030,7610,7790,90462,76574.0,9829817.0
2015-04-29,7770,7890,7390,7490,180276,73625.0,9829817.0
2015-04-30,7490,7500,7080,7270,238238,71463.0,9829817.0
2015-05-04,7270,7350,7030,7090,102498,69693.0,9829817.0
2015-05-06,7000,7050,6700,6800,126410,66843.0,9829817.0
2015-05-07,6730,7050,6730,7040,59418,69202.0,9829817.0
2015-05-08,6980,7270,6980,7100,56978,69792.0,9829817.0
2015-05-11,7170,7180,7060,7170,43433,70480.0,9829817.0
2015-05-12,7060,7140,6950,7030,78028,69104.0,9829817.0
2015-05-13,7030,7170,6960,7170,48075,70480.0,9829817.0
2015-05-14,7100,7460,7080,7320,72781,71954.0,9829817.0
2015-05-15,7270,7430,7230,7260,48307,71364.0,9829817.0
2015-05-18,7260,7400,7230,7240,41580,71168.0,9829817.0
2015-05-19,7180,7280,7150,7190,20988,70676.0,9829817.0
2015-05-20,7190,7380,7000,7300,112423,71758.0,9829817.0
2015-05-21,7250,7340,7070,7070,56198,69497.0,9829817.0
2015-05-22,7070,7250,7070,7100,31729,69792.0,9829817.0
2015-05-26,7100,7230,7070,7130,27574,70087.0,9829817.0
2015-05-27,7130,7200,6880,6950,59357,68317.0,9829817.0
2015-05-28,6990,7090,6830,6900,44346,67826.0,9829817.0
2015-05-29,6830,7000,6830,6920,38552,68022.0,9829817.0
2015-06-01,6950,7070,6920,6980,30472,68612.0,9829817.0
2015-06-02,7050,7050,6730,6900,55183,67826.0,9829817.0
2015-06-03,6840,7000,6830,6870,18119,67531.0,9829817.0
2015-06-04,6870,7010,6790,6960,29903,68416.0,9829817.0
2015-06-05,6960,7000,6860,6970,22395,68514.0,9829817.0
2015-06-08,6910,7000,6850,6900,57556,67826.0,9829817.0
2015-06-09,6900,6990,6840,6900,34953,67826.0,9829817.0
2015-06-10,6850,6950,6810,6870,27361,67531.0,9829817.0
2015-06-11,6900,6940,6700,6830,60154,67138.0,9829817.0
2015-06-12,6830,6900,6700,6810,54124,66941.0,9829817.0
2015-06-15,6720,6830,6450,6830,116259,67138.0,9829817.0
2015-06-16,6830,6830,6500,6630,57158,65172.0,9829817.0
2015-06-17,6550,6690,6390,6520,74650,64090.0,9829817.0
2015-06-18,6560,6630,6480,6590,32757,64778.0,9829817.0
2015-06-19,6700,6720,6510,6650,51111,65368.0,9829817.0
2015-06-22,6730,6730,6550,6600,31646,64877.0,9829817.0
2015-06-23,6610,7370,6610,7260,226177,71364.0,9829817.0
2015-06-24,7260,7410,7210,7340,83256,72151.0,9829817.0
2015-06-25,7340,7390,7160,7380,46132,72544.0,9829817.0
2015-06-26,7390,7390,7080,7180,55264,70578.0,9829817.0
2015-06-29,7050,7060,6760,6870,52708,67531.0,9829817.0
2015-06-30,6850,6960,6710,6800,34560,66843.0,9829817.0
2015-07-01,6800,6900,6710,6900,40388,67826.0,9829817.0
2015-07-02,6940,7250,6900,7180,62595,70578.0,9829817.0
2015-07-03,7120,7260,7050,7130,42255,70087.0,9829817.0
2015-07-06,7070,7170,6880,7030,46987,69104.0,9829817.0
2015-07-07,7050,7060,6680,6770,123337,66548.0,9829817.0
2015-07-08,6800,6900,6600,6770,52472,66548.0,9829817.0
2015-07-09,6700,6770,6480,6680,70522,65663.0,9829817.0
2015-07-10,6600,6730,6570,6680,58372,65663.0,9829817.0
2015-07-13,6770,6840,6600,6740,73698,66253.0,9829817.0
2015-07-14,6760,6950,6740,6950,134708,68317.0,9829817.0
2015-07-15,7000,7370,7000,7300,325688,71758.0,9829817.0
2015-07-16,7350,7610,7330,7400,195962,72741.0,9829817.0
2015-07-17,7400,7550,7250,7300,95739,71758.0,9829817.0
2015-07-20,7430,7430,7180,7330,95990,72053.0,9829817.0
2015-07-21,7340,7430,7200,7350,83924,72249.0,9829817.0
2015-07-22,7350,7390,7250,7260,54408,71364.0,9829817.0
2015-07-23,7240,7340,7000,7170,140652,70480.0,9829817.0
2015-07-24,7150,7420,7080,7300,99561,71758.0,9829817.0
2015-07-27,7190,7250,7040,7070,80419,69497.0,9829817.0
2015-07-28,7040,7100,6760,7000,88025,68809.0,9829817.0
2015-07-29,7000,7140,6810,6890,72728,67727.0,9829817.0
2015-07-30,6860,6990,6750,6840,47320,67236.0,9829817.0
2015-07-31,6740,6920,6740,6840,27706,67236.0,9829817.0
2015-08-03,6980,6980,6780,6800,25749,66843.0,9829817.0
2015-08-04,6800,7090,6750,7070,43206,69497.0,9829817.0
2015-08-05,7020,7280,7020,7280,85796,71561.0,9829817.0
2015-08-06,7300,7600,7220,7500,211803,73724.0,9829817.0
2015-08-07,7550,7630,7420,7450,63745,73232.0,9829817.0
2015-08-10,7360,7420,7250,7260,42881,71364.0,9829817.0
2015-08-11,7240,7550,7200,7400,60668,72741.0,9829817.0
2015-08-12,7280,7400,7110,7240,71552,71168.0,9829817.0
2015-08-13,7260,7620,7260,7620,153097,74903.0,9829817.0
2015-08-17,7620,7870,7460,7580,165259,74510.0,9829817.0
2015-08-18,7580,7870,7520,7570,122285,74412.0,9829817.0
2015-08-19,7530,7590,7100,7340,137693,72151.0,9829817.0
2015-08-20,7340,7500,7090,7240,56814,71168.0,9829817.0
2015-08-21,7000,7010,6510,6850,233071,67334.0,9829817.0
2015-08-24,6550,6870,6500,6740,105410,66253.0,9829817.0
2015-08-25,6740,6880,6600,6770,63103,66548.0,9829817.0
2015-08-26,6840,6950,6780,6950,39782,68317.0,9829817.0
2015-08-27,6910,7400,6910,7400,111963,72741.0,9829817.0
2015-08-28,7740,8690,7720,8400,898610,82570.0,9829817.0
2015-08-31,8450,8670,8270,8560,305841,84143.0,9829817.0
2015-09-01,8560,8730,8400,8560,251529,84143.0,9829817.0
2015-09-02,8410,8860,8300,8510,439366,83652.0,9829817.0
2015-09-03,8490,8760,8460,8560,272419,84143.0,9829817.0
2015-09-04,8740,9190,8260,8260,606620,81194.0,9829817.0
2015-09-07,8380,8630,8060,8300,238912,81587.0,9829817.0
2015-09-08,8780,8930,8280,8390,501638,82472.0,9829817.0
2015-09-09,8560,8690,8380,8410,175999,82669.0,9829817.0
2015-09-10,8520,9050,8390,9010,463683,88567.0,9829817.0
2015-09-11,9010,9280,8700,9090,365929,89353.0,9829817.0
2015-09-14,9180,9590,8900,9350,513413,91909.0,9829817.0
2015-09-15,9350,9350,9010,9010,203642,88567.0,9829817.0
2015-09-16,9060,9150,8800,8950,223937,87977.0,9829817.0
2015-09-17,9020,9020,8650,8670,192517,85225.0,9829817.0
2015-09-18,8760,8920,8640,8850,132273,86994.0,9829817.0
2015-09-21,8720,8760,8500,8640,105460,84930.0,9829817.0
2015-09-22,8620,8810,8580,8610,127925,84635.0,9829817.0
2015-09-23,8590,8680,8460,8520,79140,83750.0,9829817.0
2015-09-24,8530,8820,8460,8660,104584,85126.0,9829817.0
2015-09-25,8610,8650,8370,8600,80460,84536.0,9829817.0
2015-09-30,8500,8500,8240,8310,91279,81686.0,9829817.0
2015-10-01,8320,8440,8180,8260,93297,81194.0,9829817.0
2015-10-02,8300,8550,8180,8490,96719,83455.0,9829817.0
2015-10-05,8400,8750,8400,8620,75462,84733.0,9829817.0
2015-10-06,8670,8730,8150,8200,132187,80604.0,9829817.0
2015-10-07,8230,8230,7900,8030,107043,78933.0,9829817.0
2015-10-08,8030,8100,7620,7750,152057,76181.0,9829817.0
2015-10-12,7850,8070,7760,8000,69237,78639.0,9829817.0
2015-10-13,7940,8500,7600,7960,90481,78245.0,9829817.0
2015-10-14,8000,8040,7820,7950,29167,78147.0,9829817.0
2015-10-15,7950,8070,7880,8070,51767,79327.0,9829817.0
2015-10-16,8050,8180,7980,8140,58021,80015.0,9829817.0
2015-10-19,8140,8180,8040,8050,36599,79130.0,9829817.0
2015-10-20,8050,8070,7960,7970,30678,78344.0,9829817.0
2015-10-21,7970,8280,7970,8200,53525,80604.0,9829817.0
2015-10-22,8200,8370,8100,8180,62674,80408.0,9829817.0
2015-10-23,8300,8300,8030,8100,36721,79622.0,9829817.0
2015-10-26,8130,8260,8010,8160,50867,80211.0,9829817.0
2015-10-27,8080,8430,8030,8420,97671,82767.0,9829817.0
2015-10-28,8490,8900,8400,8620,220326,84733.0,9829817.0
2015-10-29,8650,8770,8510,8640,104051,84930.0,9829817.0
2015-10-30,8760,8900,8510,8650,82298,85028.0,9829817.0
2015-11-02,8790,8790,8300,8400,70349,82570.0,9829817.0
2015-11-03,8350,8440,8130,8440,75872,82964.0,9829817.0
2015-11-04,8460,8460,8150,8290,67516,81489.0,9829817.0
2015-11-05,8320,8320,8170,8300,103156,81587.0,9829817.0
2015-11-06,8230,8510,8070,8490,169465,83455.0,9829817.0
2015-11-09,8400,8450,7950,7980,192501,78442.0,9829817.0
2015-11-10,7920,8180,7890,8030,121486,78933.0,9829817.0
2015-11-11,8020,8100,7860,7940,81033,78049.0,9829817.0
2015-11-12,7940,8000,7720,7750,52719,76181.0,9829817.0
2015-11-13,7610,7710,7530,7550,56983,74215.0,9829817.0
2015-11-16,7500,7550,7110,7180,121815,70578.0,9829817.0
2015-11-17,7250,7490,7210,7350,50012,72249.0,9829817.0
2015-11-18,7340,7500,7260,7330,37824,72053.0,9829817.0
2015-11-19,7360,7420,7290,7380,19728,72544.0,9829817.0
2015-11-20,7390,7420,7170,7190,71667,70676.0,9829817.0
2015-11-23,7210,7320,7170,7290,32581,71659.0,9829817.0
2015-11-24,7340,7390,7220,7300,37494,71758.0,9829817.0
2015-11-25,7310,7350,7200,7220,33611,70971.0,9829817.0
2015-11-26,7240,7450,7240,7350,54303,72249.0,9829817.0
2015-11-27,7430,7450,7200,7250,44262,71266.0,9829817.0
2015-11-30,7200,7280,7020,7020,57119,69005.0,9829817.0
2015-12-01,7030,7240,7030,7240,33906,71168.0,9829817.0
2015-12-02,7270,7290,7120,7160,29392,70381.0,9829817.0
2015-12-03,7160,7290,7080,7140,26637,70185.0,9829817.0
2015-12-04,7140,7170,7070,7140,34126,70185.0,9829817.0
2015-12-07,7250,7260,7070,7120,34011,69988.0,9829817.0
2015-12-08,7120,7150,6900,6950,75735,68317.0,9829817.0
2015-12-09,6970,7100,6890,7080,28920,69595.0,9829817.0
2015-12-10,7210,7350,6940,6990,72063,68710.0,9829817.0
2015-12-11,6990,7090,6900,7020,10414,69005.0,9829817.0
2015-12-14,7020,7020,6820,6890,19983,67727.0,9829817.0
2015-12-15,6820,7010,6780,6910,19565,67924.0,9829817.0
2015-12-16,6910,7080,6910,7020,31816,69005.0,9829817.0
2015-12-17,7040,7200,6980,7200,30808,70775.0,9829817.0
2015-12-18,7130,7200,7010,7200,24082,70775.0,9829817.0
2015-12-21,7190,7340,7150,7270,27350,71463.0,9829817.0
2015-12-22,7280,7340,7110,7240,44692,71168.0,9829817.0
2015-12-23,7240,7300,7180,7240,50704,71168.0,9829817.0
2015-12-24,7320,7400,7020,7340,31967,72151.0,9829817.0
2015-12-28,7360,7360,7150,7160,43729,70381.0,9829817.0
2015-12-29,7160,7270,7110,7250,18955,71266.0,9829817.0
2015-12-30,7250,7450,7250,7360,45056,72347.0,9829817.0
2016-01-04,7520,7530,7280,7290,32761,71659.0,9829817.0
2016-01-05,7200,7330,7170,7270,31735,71463.0,9829817.0
2016-01-06,7340,7340,7070,7110,46346,69890.0,9829817.0
2016-01-07,7110,7110,6890,6910,78396,67924.0,9829817.0
2016-01-08,6860,7060,6650,6950,65857,68317.0,9829817.0
2016-01-11,6900,7240,6900,7190,102252,70676.0,9829817.0
2016-01-12,7250,7260,7080,7200,76160,70775.0,9829817.0
2016-01-13,7250,7290,7090,7230,64150,71070.0,9829817.0
2016-01-14,7200,7260,7070,7150,45480,70283.0,9829817.0
2016-01-15,7230,7230,6960,6960,57167,68416.0,9829817.0
2016-01-18,6910,7110,6860,6970,28803,68514.0,9829817.0
2016-01-19,6970,6970,6790,6840,50528,67236.0,9829817.0
2016-01-20,6900,6960,6630,6820,60459,67039.0,9829817.0
2016-01-21,6900,6900,6500,6600,83373,64877.0,9829817.0
2016-01-22,6700,6820,6600,6820,31225,67039.0,9829817.0
2016-01-25,6830,6880,6740,6840,20991,67236.0,9829817.0
2016-01-26,6880,6880,6680,6830,40886,67138.0,9829817.0
2016-01-27,6890,7060,6810,6970,50301,68514.0,9829817.0
2016-01-28,6850,7470,6840,7400,149279,72741.0,9829817.0
2016-01-29,7330,7470,7330,7380,104837,72544.0,9829817.0
2016-02-01,7480,7580,7420,7500,87400,73724.0,9829817.0
2016-02-02,7500,7580,7300,7500,53289,73724.0,9829817.0
2016-02-03,7500,7540,7370,7410,39778,72839.0,9829817.0
2016-02-04,7450,7910,7380,7790,186147,76574.0,9829817.0
2016-02-05,7790,7870,7620,7710,72681,75788.0,9829817.0
2016-02-11,7560,7580,7200,7290,62802,71659.0,9829817.0
2016-02-12,7200,7290,6850,7010,101257,68907.0,9829817.0
2016-02-15,7010,7190,6900,7190,99724,70676.0,9829817.0
2016-02-16,7190,7260,7120,7130,32668,70087.0,9829817.0
2016-02-17,7200,7900,7020,7260,378230,71364.0,9829817.0
2016-02-18,7340,7550,7150,7530,142823,74019.0,9829817.0
2016-02-19,7550,7730,7400,7510,106279,73822.0,9829817.0
2016-02-22,7510,7570,7400,7470,70613,73429.0,9829817.0
2016-02-23,7520,7650,7420,7450,63186,73232.0,9829817.0
2016-02-24,7370,8160,7370,8160,740969,80211.0,9829817.0
2016-02-25,8710,8900,7700,7750,1305832,76181.0,9829817.0
2016-02-26,7750,7940,7600,7800,203342,76673.0,9829817.0
2016-02-29,7800,7860,7480,7510,194558,73822.0,9829817.0
2016-03-02,7570,7630,7340,7350,196890,72249.0,9829817.0
2016-03-03,7330,7420,7250,7350,92246,72249.0,9829817.0
2016-03-04,7350,7430,7250,7330,72598,72053.0,9829817.0
2016-03-07,7330,7550,7250,7400,103415,72741.0,9829817.0
2016-03-08,7450,7650,7380,7440,84791,73134.0,9829817.0
2016-03-09,7450,7540,7340,7440,140630,73134.0,9829817.0
2016-03-10,7460,7490,7370,7370,93926,72446.0,9829817.0
2016-03-11,7370,7480,7330,7450,59185,73232.0,9829817.0
2016-03-14,7470,7520,7380,7410,62027,72839.0,9829817.0
2016-03-15,7440,7650,7430,7590,118274,74608.0,9829817.0
2016-03-16,7580,7630,7510,7540,81272,74117.0,9829817.0
2016-03-17,7530,7790,7530,7740,188138,76083.0,9829817.0
2016-03-18,7760,7770,7640,7730,96962,75984.0,9829817.0
2016-03-21,7780,7950,7620,7840,190784,77066.0,9829817.0
2016-03-22,7840,7860,7550,7550,206175,74215.0,9829817.0
2016-03-23,7550,7620,7470,7490,99645,73625.0,9829817.0
2016-03-24,7490,7570,7400,7450,73586,73232.0,9829817.0
2016-03-25,7440,7520,7330,7480,72339,73527.0,9829817.0
2016-03-28,7410,7470,7340,7430,88691,73036.0,9829817.0
2016-03-29,7470,7570,7370,7530,113976,74019.0,9829817.0
2016-03-30,7540,7780,7480,7660,200126,75296.0,9829817.0
2016-03-31,7660,7770,7580,7590,139732,74608.0,9829817.0
2016-04-01,7620,7740,7580,7590,162999,74608.0,9829817.0
2016-04-04,7630,7710,7580,7650,100448,75198.0,9829817.0
2016-04-05,7660,7710,7550,7650,88407,75198.0,9829817.0
