케이엠더블유(032500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-03-13,3150,3174,3116,3122,106378,104006.0,16100000.0
2007-03-14,3072,3212,3034,3069,173011,102235.0,16100000.0
2007-03-15,3116,3150,3053,3054,139251,101752.0,16100000.0
2007-03-16,3082,3121,3014,3064,141746,102074.0,16100000.0
2007-03-19,3222,3237,3126,3131,183774,104328.0,16100000.0
2007-03-20,3111,3164,3063,3093,155370,103040.0,16100000.0
2007-03-21,3077,3126,3044,3093,115369,103040.0,16100000.0
2007-03-22,3102,3556,3102,3557,577156,118496.0,16100000.0
2007-03-23,3503,3551,3348,3407,486133,113505.0,16100000.0
2007-03-26,3440,3527,3387,3479,313867,115920.0,16100000.0
2007-03-27,3537,3546,3445,3450,326887,114954.0,16100000.0
2007-03-28,3444,3444,3266,3267,229475,108836.0,16100000.0
2007-03-29,3227,3401,3227,3310,157856,110285.0,16100000.0
2007-03-30,3314,3440,3271,3383,154425,112700.0,16100000.0
2007-04-02,3382,3440,3276,3276,167603,109158.0,16100000.0
2007-04-03,3266,3450,3266,3426,201032,114149.0,16100000.0
2007-04-04,3445,3479,3358,3416,199541,113827.0,16100000.0
2007-04-05,3430,3715,3416,3518,691583,117208.0,16100000.0
2007-04-06,3512,3517,3352,3383,228249,112700.0,16100000.0
2007-04-09,3416,3416,3266,3354,213243,111734.0,16100000.0
2007-04-10,3363,3440,3334,3416,166539,113827.0,16100000.0
2007-04-11,3416,3430,3338,3339,149771,111251.0,16100000.0
2007-04-12,3334,3372,3309,3339,118486,111251.0,16100000.0
2007-04-13,3377,3416,3324,3359,192585,111895.0,16100000.0
2007-04-16,3358,3503,3334,3431,245693,114310.0,16100000.0
2007-04-17,3445,3474,3334,3334,180979,111090.0,16100000.0
2007-04-18,3305,3358,3305,3310,133668,110285.0,16100000.0
2007-04-19,3294,3334,3198,3214,185491,107065.0,16100000.0
2007-04-20,3271,3271,3188,3243,84964,108031.0,16100000.0
2007-04-23,3246,3280,3213,3214,101884,107065.0,16100000.0
2007-04-24,3247,3247,3140,3209,113615,106904.0,16100000.0
2007-04-25,3208,3270,3160,3272,94676,108997.0,16100000.0
2007-04-26,3285,3406,3285,3286,189790,109480.0,16100000.0
2007-04-27,3314,3430,3309,3363,180139,112056.0,16100000.0
2007-04-30,3382,3464,3237,3262,376931,108675.0,16100000.0
2007-05-02,3309,3309,3236,3267,143414,108836.0,16100000.0
2007-05-03,3305,3324,3247,3252,114656,108353.0,16100000.0
2007-05-04,3276,3353,3256,3296,114959,109802.0,16100000.0
2007-05-07,3377,3377,3285,3305,89682,110124.0,16100000.0
2007-05-08,3367,3367,3189,3228,140937,107548.0,16100000.0
2007-05-09,3280,3440,3236,3243,188904,108031.0,16100000.0
2007-05-10,3236,3271,3184,3243,200028,108031.0,16100000.0
2007-05-11,3232,3236,3160,3175,107184,105777.0,16100000.0
2007-05-14,3193,3280,3178,3204,108538,106743.0,16100000.0
2007-05-15,3237,3242,3097,3136,142626,104489.0,16100000.0
2007-05-16,3140,3164,3029,3083,118539,102718.0,16100000.0
2007-05-17,3092,3140,3034,3078,74472,102557.0,16100000.0
2007-05-18,3102,3227,3102,3228,112341,107548.0,16100000.0
2007-05-21,3294,3324,3203,3214,167647,107065.0,16100000.0
2007-05-22,3242,3247,3155,3160,72772,105294.0,16100000.0
2007-05-23,3169,3218,3150,3185,50230,106099.0,16100000.0
2007-05-25,3106,3188,3087,3185,69432,106099.0,16100000.0
2007-05-28,3203,3208,3140,3175,106107,105777.0,16100000.0
2007-05-29,3266,3348,3213,3223,319301,107387.0,16100000.0
2007-05-30,3266,3348,3169,3334,268745,111090.0,16100000.0
2007-05-31,3479,3812,3474,3499,609443,116564.0,16100000.0
2007-06-01,3503,3860,3382,3474,1236700,115759.0,16100000.0
2007-06-04,3517,3672,3444,3615,344421,120428.0,16100000.0
2007-06-05,3648,3696,3517,3547,235528,118174.0,16100000.0
2007-06-07,3526,3710,3522,3692,410220,123004.0,16100000.0
2007-06-08,3696,3841,3672,3764,362919,125419.0,16100000.0
2007-06-11,3860,3981,3841,3842,382450,127995.0,16100000.0
2007-06-12,3894,4416,3894,4223,2377122,140714.0,16100000.0
2007-06-13,4368,4691,4237,4533,1079842,151018.0,16100000.0
2007-06-14,4682,5049,4677,4808,1030891,160195.0,16100000.0
2007-06-15,4812,4976,4493,4591,685132,152950.0,16100000.0
2007-06-18,4687,5266,4590,5267,1132809,175490.0,16100000.0
2007-06-19,5411,6040,5315,6040,1166337,201250.0,16100000.0
2007-06-20,6329,6402,5508,5702,953988,189980.0,16100000.0
2007-06-21,5701,6354,5436,6016,1052397,200445.0,16100000.0
2007-06-22,6208,6256,5629,5630,660862,187565.0,16100000.0
2007-06-25,5436,6160,5387,5702,787011,189980.0,16100000.0
2007-06-26,5725,5774,5339,5412,278951,180320.0,16100000.0
2007-06-27,5411,5750,5339,5557,260074,185150.0,16100000.0
2007-06-28,5701,6281,5677,5895,583671,196420.0,16100000.0
2007-06-29,6136,6209,5605,5799,340065,193200.0,16100000.0
2007-07-02,5895,6064,5677,5678,202826,189175.0,16100000.0
2007-07-03,5846,6474,5677,6427,661650,214130.0,16100000.0
2007-07-04,6426,6740,6257,6379,403018,212520.0,16100000.0
2007-07-05,6523,6933,6402,6596,532196,219765.0,16100000.0
2007-07-06,6691,6982,6571,6741,445364,224595.0,16100000.0
2007-07-09,6813,7320,6813,7321,327618,243915.0,16100000.0
2007-07-10,7296,8407,7006,7876,1012702,262430.0,16100000.0
2007-07-11,7682,8214,7610,7635,334274,254380.0,16100000.0
2007-07-12,7731,8190,7682,8191,265268,272895.0,16100000.0
2007-07-13,8311,8649,8069,8650,300437,288190.0,16100000.0
2007-07-16,8842,8866,8456,8819,201589,293825.0,16100000.0
2007-07-18,8938,9011,7537,7852,401098,261625.0,16100000.0
2007-07-19,7803,8431,7803,8118,285427,270480.0,16100000.0
2007-07-20,8286,8383,8021,8118,159104,270480.0,16100000.0
2007-07-23,8021,8117,7320,7393,359834,246330.0,16100000.0
2007-07-24,7537,8311,7151,8094,348429,269675.0,16100000.0
2007-07-25,7924,8552,7755,8191,192155,272895.0,16100000.0
2007-07-26,8190,8359,7755,7756,133985,258405.0,16100000.0
2007-07-27,7586,8021,7320,7490,178823,249550.0,16100000.0
2007-07-30,7513,7948,7392,7707,144356,256795.0,16100000.0
2007-07-31,7899,8214,7731,7756,139265,258405.0,16100000.0
2007-08-01,8600,8915,8335,8915,1403255,297045.0,16100000.0
2007-08-02,9325,9374,8504,8577,674596,285775.0,16100000.0
2007-08-03,8770,8866,8407,8674,305949,288995.0,16100000.0
2007-08-06,8335,8528,8214,8215,170441,273700.0,16100000.0
2007-08-07,8456,8600,8190,8360,130944,278530.0,16100000.0
2007-08-08,8359,8600,8166,8311,157918,276920.0,16100000.0
2007-08-09,8407,8407,8166,8166,145962,272090.0,16100000.0
2007-08-10,7924,8383,7562,7780,362237,259210.0,16100000.0
2007-08-13,7876,7972,7489,7490,149638,249550.0,16100000.0
2007-08-14,7296,7731,6933,7079,181437,235865.0,16100000.0
2007-08-16,6740,6764,6040,6064,425657,202055.0,16100000.0
2007-08-17,6064,6523,5750,6427,286135,214130.0,16100000.0
2007-08-20,6692,7368,6692,7369,241228,245525.0,16100000.0
2007-08-21,7392,7513,7272,7272,147888,242305.0,16100000.0
2007-08-22,7417,7537,7272,7442,89050,247940.0,16100000.0
2007-08-23,7876,7876,7441,7707,122047,256795.0,16100000.0
2007-08-24,7634,8166,7441,8021,146595,267260.0,16100000.0
2007-08-27,8407,9060,8407,8456,684853,281750.0,16100000.0
2007-08-28,8383,8456,8069,8070,293143,268870.0,16100000.0
2007-08-29,7537,8359,7489,7901,234399,263235.0,16100000.0
2007-08-30,8214,8407,8045,8191,133051,272895.0,16100000.0
2007-08-31,8504,8528,8214,8480,218580,282555.0,16100000.0
2007-09-03,8504,8721,8335,8335,99268,277725.0,16100000.0
2007-09-04,8504,8504,8093,8408,109742,280140.0,16100000.0
2007-09-05,8576,8697,8407,8505,246470,283360.0,16100000.0
2007-09-06,8335,8456,8190,8311,73951,276920.0,16100000.0
2007-09-07,8456,8480,8141,8215,63477,273700.0,16100000.0
2007-09-10,7972,8021,7755,7901,135958,263235.0,16100000.0
2007-09-11,8020,8552,7900,8505,137655,283360.0,16100000.0
2007-09-12,8455,8673,8190,8191,222347,272895.0,16100000.0
2007-09-13,8286,8311,8021,8263,55374,275310.0,16100000.0
2007-09-14,8286,8890,8214,8674,558566,288995.0,16100000.0
2007-09-17,8697,9132,8673,8988,294618,299460.0,16100000.0
2007-09-18,8890,9349,8673,9084,375939,302680.0,16100000.0
2007-09-19,9301,10340,9301,9882,610660,329245.0,16100000.0
2007-09-20,9881,10219,9664,9833,204282,327635.0,16100000.0
2007-09-21,9833,10074,9494,9930,201884,330855.0,16100000.0
2007-09-27,10219,10920,10219,10220,285463,340515.0,16100000.0
2007-09-28,10292,10678,10050,10099,128749,336490.0,16100000.0
2007-10-01,10364,10702,10147,10292,103901,342930.0,16100000.0
2007-10-02,10340,10557,10195,10220,156103,340515.0,16100000.0
2007-10-04,10582,11161,10485,10969,294082,365470.0,16100000.0
2007-10-05,11186,11379,10751,11380,189970,379155.0,16100000.0
2007-10-08,11669,11693,10896,11114,273293,370300.0,16100000.0
2007-10-09,10992,11500,10968,11331,149373,377545.0,16100000.0
2007-10-10,11596,11886,9639,10486,254542,349370.0,16100000.0
2007-10-11,10147,11016,10026,10679,398057,355810.0,16100000.0
2007-10-12,10678,10920,10123,10123,129632,337295.0,16100000.0
2007-10-15,10219,10485,9277,9423,301928,313950.0,16100000.0
2007-10-16,9349,10050,8697,9592,218861,319585.0,16100000.0
2007-10-17,9567,9664,8649,8843,234885,294630.0,16100000.0
2007-10-18,8939,9325,8939,9109,191163,303485.0,16100000.0
2007-10-19,10461,10461,10461,10462,56679,348565.0,16100000.0
2007-10-22,10968,12007,10944,12008,1338736,400085.0,16100000.0
2007-10-23,13022,13288,10678,10872,2424866,362250.0,16100000.0
2007-10-24,11016,11065,9784,9809,679326,326830.0,16100000.0
2007-10-25,9929,10268,9374,9640,324809,321195.0,16100000.0
2007-10-26,9253,9953,9253,9761,228015,325220.0,16100000.0
2007-10-29,9905,10316,9833,10099,208224,336490.0,16100000.0
2007-10-30,10002,10243,9325,9399,278434,313145.0,16100000.0
2007-10-31,9664,9857,8890,8939,363248,297850.0,16100000.0
2007-11-01,9035,9277,8794,9157,190314,305095.0,16100000.0
2007-11-02,8770,8915,8093,8166,524570,272090.0,16100000.0
2007-11-05,8383,8504,8069,8142,127202,271285.0,16100000.0
2007-11-06,8093,8625,8093,8408,138590,280140.0,16100000.0
2007-11-07,8504,8576,8117,8142,133506,271285.0,16100000.0
2007-11-08,7924,8021,7707,7804,162652,260015.0,16100000.0
2007-11-09,7900,8045,7682,7683,106540,255990.0,16100000.0
2007-11-12,7368,7489,6740,7103,239296,236670.0,16100000.0
2007-11-13,7006,7151,6764,6983,167479,232645.0,16100000.0
2007-11-14,7175,8021,7175,8021,259862,267260.0,16100000.0
2007-11-15,8166,8311,7682,7756,179332,258405.0,16100000.0
2007-11-16,7634,7682,7248,7562,88895,251965.0,16100000.0
2007-11-19,8673,8673,8456,8674,200912,288995.0,16100000.0
2007-11-20,8214,9857,8020,9471,670259,315560.0,16100000.0
2007-11-21,9519,9978,8842,8843,344937,294630.0,16100000.0
2007-11-22,8600,9180,8311,8698,154996,289800.0,16100000.0
2007-11-23,8528,8794,7634,7876,220671,262430.0,16100000.0
2007-11-26,8021,8286,7948,7973,138673,265650.0,16100000.0
2007-11-27,7827,8311,7417,8118,199365,270480.0,16100000.0
2007-11-28,8359,8600,7972,7973,137699,265650.0,16100000.0
2007-11-29,8214,8359,7972,8166,115875,272090.0,16100000.0
2007-11-30,8190,8504,8141,8360,109206,278530.0,16100000.0
2007-12-03,8504,8552,8214,8384,90198,279335.0,16100000.0
2007-12-04,8335,8576,8262,8360,85022,278530.0,16100000.0
2007-12-05,8335,8528,8068,8529,119098,284165.0,16100000.0
2007-12-06,8600,9011,8359,8553,269108,284970.0,16100000.0
2007-12-07,8673,8673,8214,8215,97727,273700.0,16100000.0
2007-12-10,8286,8600,8117,8118,92129,270480.0,16100000.0
2007-12-11,8117,8214,7827,8166,88537,272090.0,16100000.0
2007-12-12,7924,8383,7827,8263,81592,275310.0,16100000.0
2007-12-13,8359,8359,8166,8215,55743,273700.0,16100000.0
2007-12-14,8262,8504,8166,8456,104417,281750.0,16100000.0
2007-12-17,8600,8697,8214,8215,129559,273700.0,16100000.0
2007-12-18,7900,8117,7852,7973,98489,265650.0,16100000.0
2007-12-20,7876,8166,7803,7828,54238,260820.0,16100000.0
2007-12-21,7827,7924,7440,7514,82214,250355.0,16100000.0
2007-12-24,7392,7489,7272,7417,69722,247135.0,16100000.0
2007-12-26,7344,7610,7296,7297,54656,243110.0,16100000.0
2007-12-27,7368,7417,7296,7393,23536,246330.0,16100000.0
2007-12-28,7296,7658,7296,7635,33623,254380.0,16100000.0
2008-01-02,7634,7707,7537,7587,20700,252770.0,16100000.0
2008-01-03,7489,7609,7320,7369,45032,245525.0,16100000.0
2008-01-04,7296,7392,7127,7297,50967,243110.0,16100000.0
2008-01-07,6958,7150,6909,6934,64741,231035.0,16100000.0
2008-01-08,6788,6933,6523,6523,133149,217350.0,16100000.0
2008-01-09,6329,6764,6305,6379,116888,212520.0,16100000.0
2008-01-10,6426,7320,6426,7321,316631,243915.0,16100000.0
2008-01-11,7441,8335,7320,7587,600282,252770.0,16100000.0
2008-01-14,7610,8117,7151,7587,219099,252770.0,16100000.0
2008-01-15,7586,7730,6909,6958,141452,231840.0,16100000.0
2008-01-16,6668,6885,6378,6379,136946,212520.0,16100000.0
2008-01-17,6450,7320,6450,7224,167769,240695.0,16100000.0
2008-01-18,7127,7320,6861,7103,77055,236670.0,16100000.0
2008-01-21,7103,7103,6740,6813,67241,227010.0,16100000.0
2008-01-22,6547,6668,5967,6403,132433,213325.0,16100000.0
2008-01-23,6523,7006,6450,6717,171122,223790.0,16100000.0
2008-01-24,6909,7296,6691,6717,184174,223790.0,16100000.0
2008-01-25,6958,6958,6668,6717,140036,223790.0,16100000.0
2008-01-28,6788,6836,6208,6330,133459,210910.0,16100000.0
2008-01-29,6450,6619,6184,6185,82143,206080.0,16100000.0
2008-01-30,6281,6716,6136,6234,184819,207690.0,16100000.0
2008-01-31,6184,6426,6136,6234,64043,207690.0,16100000.0
2008-02-01,6426,6426,6233,6282,51993,209300.0,16100000.0
2008-02-04,6378,6644,6281,6620,120890,220570.0,16100000.0
2008-02-05,6499,6668,6474,6644,59297,221375.0,16100000.0
2008-02-11,6450,6595,6402,6427,50779,214130.0,16100000.0
2008-02-12,6499,6571,6354,6403,47886,213325.0,16100000.0
2008-02-13,6450,6523,6354,6403,72237,213325.0,16100000.0
2008-02-14,6498,7126,6498,6910,176132,230230.0,16100000.0
2008-02-15,6764,7151,6691,6983,87014,232645.0,16100000.0
2008-02-18,7151,7248,7006,7055,88492,235060.0,16100000.0
2008-02-19,7151,8021,6957,7683,347733,255990.0,16100000.0
2008-02-20,7682,7900,7441,7707,129719,256795.0,16100000.0
2008-02-21,7876,8021,7731,7731,101176,257600.0,16100000.0
2008-02-22,7634,7634,7296,7490,86595,249550.0,16100000.0
2008-02-25,7441,7586,7151,7272,71966,242305.0,16100000.0
2008-02-26,7368,7634,7368,7369,93153,245525.0,16100000.0
2008-02-27,7441,7682,7441,7442,70849,247940.0,16100000.0
2008-02-28,7585,8431,7585,8021,440331,267260.0,16100000.0
2008-02-29,8021,8141,7827,7997,103013,266455.0,16100000.0
2008-03-03,7755,8117,7634,8021,101017,267260.0,16100000.0
2008-03-04,8214,8407,7779,7804,178115,260015.0,16100000.0
2008-03-05,7852,7924,7707,7731,57419,257600.0,16100000.0
2008-03-06,7948,7948,7682,7780,60943,259210.0,16100000.0
2008-03-07,7731,8141,7562,7731,175115,257600.0,16100000.0
2008-03-10,7513,7682,7392,7393,108771,246330.0,16100000.0
2008-03-11,7199,7537,7151,7442,62941,247940.0,16100000.0
2008-03-12,7731,7876,7513,7538,154914,251160.0,16100000.0
2008-03-13,7731,7972,7562,7611,129608,253575.0,16100000.0
2008-03-14,7827,7972,7513,7707,117469,256795.0,16100000.0
2008-03-17,7682,7682,7392,7562,89557,251965.0,16100000.0
2008-03-18,7562,7658,7441,7466,37410,248745.0,16100000.0
2008-03-19,7634,7707,7417,7417,92589,247135.0,16100000.0
2008-03-20,7248,7537,7248,7538,44135,251160.0,16100000.0
2008-03-21,7610,7682,7513,7538,63780,251160.0,16100000.0
2008-03-24,7634,7972,7634,7828,123376,260820.0,16100000.0
2008-03-25,7996,7996,7779,7804,72159,260015.0,16100000.0
2008-03-26,7876,8117,7731,8070,125242,268870.0,16100000.0
2008-03-27,8069,8069,7755,7780,95381,259210.0,16100000.0
2008-03-28,7876,8141,7779,8142,162258,271285.0,16100000.0
2008-03-31,8286,8359,8069,8215,87238,273700.0,16100000.0
2008-04-01,8238,8456,8045,8311,138234,276920.0,16100000.0
2008-04-02,8576,9132,8456,8601,445749,286580.0,16100000.0
2008-04-03,8649,8697,8262,8698,75340,289800.0,16100000.0
2008-04-04,8697,9035,8504,8964,187312,298655.0,16100000.0
2008-04-07,8842,9035,8649,8819,136380,293825.0,16100000.0
2008-04-08,8963,9204,8915,9036,121145,301070.0,16100000.0
2008-04-10,8987,9132,8818,8891,99850,296240.0,16100000.0
2008-04-11,9060,9060,8794,8891,81236,296240.0,16100000.0
2008-04-14,8649,8745,8600,8625,62917,287385.0,16100000.0
2008-04-15,8552,9108,8552,9036,107562,301070.0,16100000.0
2008-04-16,9084,9229,9060,9157,97270,305095.0,16100000.0
2008-04-17,9277,9615,9253,9471,188574,315560.0,16100000.0
2008-04-18,9615,9808,9301,9664,147913,322000.0,16100000.0
2008-04-21,9857,10050,9688,9833,119684,327635.0,16100000.0
2008-04-22,9905,10074,9784,9858,92475,328440.0,16100000.0
2008-04-23,9664,9881,9543,9882,107846,329245.0,16100000.0
2008-04-24,9905,10098,9591,9592,118153,319585.0,16100000.0
2008-04-25,9543,9664,9349,9447,88249,314755.0,16100000.0
2008-04-28,9374,9470,8842,9036,183684,301070.0,16100000.0
2008-04-29,8890,9060,8480,9060,143064,301875.0,16100000.0
2008-04-30,9301,9664,9180,9664,112457,322000.0,16100000.0
2008-05-02,9712,9881,9446,9447,81496,314755.0,16100000.0
2008-05-06,9591,9760,9325,9519,67692,317170.0,16100000.0
2008-05-07,9664,9664,9374,9568,53087,318780.0,16100000.0
2008-05-08,9398,10026,9084,9616,298853,320390.0,16100000.0
2008-05-09,9615,9905,9301,9906,133985,330050.0,16100000.0
2008-05-13,9905,10219,9760,9930,120125,330855.0,16100000.0
2008-05-14,9953,9953,9615,9616,81101,320390.0,16100000.0
2008-05-15,9567,9833,9519,9592,58273,319585.0,16100000.0
2008-05-16,9615,9736,9011,9423,246455,313950.0,16100000.0
2008-05-19,9325,9422,9011,9254,98904,308315.0,16100000.0
2008-05-20,9204,9398,9204,9254,92610,308315.0,16100000.0
2008-05-21,9132,9204,8794,8795,88047,293020.0,16100000.0
2008-05-22,8625,8987,8383,8988,116336,299460.0,16100000.0
2008-05-23,9253,9253,8915,8988,47108,299460.0,16100000.0
2008-05-26,8987,9060,8649,8795,74767,293020.0,16100000.0
2008-05-27,8939,8963,8721,8795,29246,293020.0,16100000.0
2008-05-28,8890,8939,8600,8722,62553,290605.0,16100000.0
2008-05-29,8600,8770,8528,8698,54270,289800.0,16100000.0
2008-05-30,9035,9060,8770,9036,49530,301070.0,16100000.0
2008-06-02,9084,9277,8987,9084,59255,302680.0,16100000.0
2008-06-03,9035,9035,8770,8843,34227,294630.0,16100000.0
2008-06-04,8842,8963,8794,8939,23947,297850.0,16100000.0
2008-06-05,8890,9084,8794,8819,33084,293825.0,16100000.0
2008-06-09,8504,8794,8359,8746,53789,291410.0,16100000.0
2008-06-10,8600,8915,8359,8408,50273,280140.0,16100000.0
2008-06-11,8335,8456,8117,8384,66520,279335.0,16100000.0
2008-06-12,8166,8407,8117,8166,46678,272090.0,16100000.0
2008-06-13,8166,8311,7827,7828,56496,260820.0,16100000.0
2008-06-16,7972,8117,7924,8094,31913,269675.0,16100000.0
2008-06-17,8238,8238,7900,8118,36962,270480.0,16100000.0
2008-06-18,8069,8311,7972,8311,36227,276920.0,16100000.0
2008-06-19,8311,8456,8093,8408,42540,280140.0,16100000.0
2008-06-20,8407,8552,8238,8263,19289,275310.0,16100000.0
2008-06-23,8117,8311,8069,8166,33693,272090.0,16100000.0
2008-06-24,8311,8480,8262,8360,36759,278530.0,16100000.0
2008-06-25,8359,8359,8166,8263,32516,275310.0,16100000.0
2008-06-26,8262,8359,8166,8215,28072,273700.0,16100000.0
2008-06-27,7972,8093,7924,7925,28627,264040.0,16100000.0
2008-06-30,7924,7924,7441,7442,67097,247940.0,16100000.0
2008-07-01,7441,7489,6958,6958,70624,231840.0,16100000.0
2008-07-02,6885,7103,6499,6983,89364,232645.0,16100000.0
2008-07-03,6571,6861,6402,6668,97948,222180.0,16100000.0
2008-07-04,6547,6837,6523,6620,74534,220570.0,16100000.0
2008-07-07,6619,6788,6378,6523,51042,217350.0,16100000.0
2008-07-08,6523,7368,6354,6572,330220,218960.0,16100000.0
2008-07-09,6861,6982,6523,6572,102930,218960.0,16100000.0
2008-07-10,6401,6837,6401,6765,59151,225400.0,16100000.0
2008-07-11,6788,7127,6764,7079,71163,235865.0,16100000.0
2008-07-14,6982,7103,6813,6838,40761,227815.0,16100000.0
2008-07-15,6933,7368,6933,7007,113427,233450.0,16100000.0
2008-07-16,7103,7199,6813,6886,31542,229425.0,16100000.0
2008-07-17,7126,7126,6933,6958,44335,231840.0,16100000.0
2008-07-18,7030,7150,6861,6910,35953,230230.0,16100000.0
2008-07-21,6933,7175,6933,7152,32231,238280.0,16100000.0
2008-07-22,7127,7151,6957,7103,18554,236670.0,16100000.0
2008-07-23,7151,7344,7078,7297,67228,243110.0,16100000.0
2008-07-24,7489,7682,7416,7538,94357,251160.0,16100000.0
2008-07-25,7392,7658,7344,7635,55074,254380.0,16100000.0
2008-07-28,7634,7682,7513,7562,22430,251965.0,16100000.0
2008-07-29,7344,7537,7199,7248,40120,241500.0,16100000.0
2008-07-30,7562,7562,7248,7297,37191,243110.0,16100000.0
2008-07-31,7344,7392,6885,6910,143736,230230.0,16100000.0
2008-08-01,6788,6957,6378,6499,135434,216545.0,16100000.0
2008-08-04,6426,6571,6015,6040,111471,201250.0,16100000.0
2008-08-05,5919,6426,5750,6427,116415,214130.0,16100000.0
2008-08-06,6523,6619,6426,6572,58800,218960.0,16100000.0
2008-08-07,6499,6667,6354,6548,46433,218155.0,16100000.0
2008-08-08,6402,6547,6305,6548,30581,218155.0,16100000.0
2008-08-11,6619,6668,6450,6475,19934,215740.0,16100000.0
2008-08-12,6354,6474,6209,6282,50561,209300.0,16100000.0
2008-08-13,6257,6281,5967,6282,69360,209300.0,16100000.0
2008-08-14,6209,6402,6015,6282,47634,209300.0,16100000.0
2008-08-18,6281,6426,6257,6282,34823,209300.0,16100000.0
