액토즈소프트(052790),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-04-17,52582,54309,50854,52582,96452,514197.0,9383152.0
2013-04-18,52774,53925,51622,51815,43415,506690.0,9383152.0
2013-04-19,51814,52965,51334,51623,41109,504814.0,9383152.0
2013-04-22,51622,53733,50950,53254,42262,520765.0,9383152.0
2013-04-23,54213,55460,53253,55077,66487,538593.0,9383152.0
2013-04-24,54980,55556,54405,54981,40807,537655.0,9383152.0
2013-04-25,55364,55364,52582,52582,73138,514197.0,9383152.0
2013-04-26,52774,56804,52582,56516,89513,552668.0,9383152.0
2013-04-29,56036,57187,55268,55749,71452,545161.0,9383152.0
2013-04-30,56324,57283,54693,56900,107729,556421.0,9383152.0
2013-05-02,56900,58000,55000,55400,57622,519827.0,9383152.0
2013-05-03,55800,56400,52600,53800,64133,504814.0,9383152.0
2013-05-06,53500,55700,53200,53800,39613,504814.0,9383152.0
2013-05-07,54900,55600,54000,54000,29646,506690.0,9383152.0
2013-05-08,53300,56000,53300,54000,38240,506690.0,9383152.0
2013-05-09,54100,56000,54100,54300,60585,509505.0,9383152.0
2013-05-10,55000,56900,54600,56900,76120,533901.0,9383152.0
2013-05-13,56700,59300,56400,57500,87129,539531.0,9383152.0
2013-05-14,57100,57900,54000,56200,124501,527333.0,9383152.0
2013-05-15,56100,57500,55300,56900,61589,533901.0,9383152.0
2013-05-16,57000,57200,54700,55000,73131,516189.0,9385247.0
2013-05-20,55000,55600,51700,52200,137730,489910.0,9385247.0
2013-05-21,52800,53000,50300,50600,143608,474893.0,9385247.0
2013-05-22,50900,51500,49300,50200,105889,471139.0,9385247.0
2013-05-23,50400,51500,49500,49500,64136,464570.0,9385247.0
2013-05-24,49650,50300,48400,48600,60466,456123.0,9385247.0
2013-05-27,49050,49500,48700,49000,51481,459877.0,9385247.0
2013-05-28,49650,51600,49600,50800,79366,476771.0,9385247.0
2013-05-29,51800,52400,50300,50600,72475,474893.0,9385247.0
2013-05-30,51200,51500,49500,49700,54551,466447.0,9385247.0
2013-05-31,49700,50500,47450,47600,83757,446738.0,9385247.0
2013-06-03,47800,48600,45200,45200,77674,424213.0,9385247.0
2013-06-04,45200,46600,44800,45900,43315,430783.0,9385247.0
2013-06-05,45900,45900,43100,43100,62610,404504.0,9385247.0
2013-06-07,43400,43400,40400,40700,83760,381980.0,9385247.0
2013-06-10,41400,45250,41400,44200,53764,414828.0,9385247.0
2013-06-11,44650,44650,43100,44300,27666,415766.0,9385247.0
2013-06-12,43600,45300,43500,44700,31977,419521.0,9385247.0
2013-06-13,44200,47700,44100,46550,66077,436883.0,9385247.0
2013-06-14,46800,49450,46800,49000,90177,459978.0,9387298.0
2013-06-17,49550,52000,49450,52000,131249,488139.0,9387298.0
2013-06-18,52000,52600,49900,50300,70068,472181.0,9387298.0
2013-06-19,50300,52400,49900,50800,53286,476875.0,9387298.0
2013-06-20,49350,50800,48400,48800,38453,458100.0,9387298.0
2013-06-21,44400,47200,42600,46850,260370,439795.0,9387298.0
2013-06-24,46850,47050,44200,44200,72113,414919.0,9387298.0
2013-06-25,44200,45100,41600,44600,134688,503413.0,11287298.0
2013-06-26,45850,47700,44600,47600,353714,537275.0,11287298.0
2013-06-27,48000,49600,47350,49000,81175,553078.0,11287298.0
2013-06-28,49700,56300,49300,51700,218645,583553.0,11287298.0
2013-07-01,51800,52300,49950,50700,82312,572266.0,11287298.0
2013-07-02,51000,54000,49550,54000,104994,609514.0,11287298.0
2013-07-03,52600,54700,52600,53600,109832,604999.0,11287298.0
2013-07-04,54900,55700,51700,55600,109260,627574.0,11287298.0
2013-07-05,55400,57900,55000,57200,111462,645633.0,11287298.0
2013-07-08,57200,59000,55700,58700,98649,662564.0,11287298.0
2013-07-09,59000,59800,58000,59600,95607,672723.0,11287298.0
2013-07-10,59200,61900,58300,58300,148309,658049.0,11287298.0
2013-07-11,59100,60500,57500,58000,80156,654663.0,11287298.0
2013-07-12,58700,59600,57700,59300,67389,669337.0,11287298.0
2013-07-15,59700,61000,58800,59600,79515,672723.0,11287298.0
2013-07-16,60100,62300,60100,61500,90077,694169.0,11287298.0
2013-07-17,62000,62000,60000,60900,77623,687862.0,11294948.0
2013-07-18,60800,62600,60400,60400,102307,682215.0,11294948.0
2013-07-19,66200,69400,66100,69200,346151,781610.0,11294948.0
2013-07-22,71600,72500,66400,69000,199197,779351.0,11294948.0
2013-07-23,68500,69300,63100,63700,370087,719488.0,11294948.0
2013-07-24,63600,64600,61300,63000,237295,711582.0,11294948.0
2013-07-25,64500,64500,61900,62300,134986,703675.0,11294948.0
2013-07-26,63300,64900,62300,64500,114750,728524.0,11294948.0
2013-07-29,65000,65100,62600,62600,70734,707064.0,11294948.0
2013-07-30,60800,61400,57300,59700,279781,674308.0,11294948.0
2013-07-31,60400,61700,59600,61100,108116,690121.0,11294948.0
2013-08-01,61500,61500,57000,57300,138564,647201.0,11294948.0
2013-08-02,57600,59300,57300,58100,82931,656236.0,11294948.0
2013-08-05,59500,60500,59300,59500,72487,672049.0,11294948.0
2013-08-06,59500,59900,58000,59300,39232,669790.0,11294948.0
2013-08-07,58700,59200,57500,58400,62146,659625.0,11294948.0
2013-08-08,58100,58700,56800,57200,73507,646071.0,11294948.0
2013-08-09,57300,58500,56800,58000,67691,655107.0,11294948.0
2013-08-12,58100,58100,55900,58000,70837,655107.0,11294948.0
2013-08-13,57500,57600,54200,56300,118766,635927.0,11295323.0
2013-08-14,56200,56600,55300,56200,52717,634797.0,11295323.0
2013-08-16,55600,58500,55100,58000,100952,655129.0,11295323.0
2013-08-19,58500,58500,56100,56500,49306,638186.0,11295323.0
2013-08-20,56500,56800,54000,54400,51038,614466.0,11295323.0
2013-08-21,54400,55000,50400,51500,92150,581709.0,11295323.0
2013-08-22,50100,50500,48300,48300,82277,545564.0,11295323.0
2013-08-23,49600,54100,49450,52000,153991,587357.0,11295323.0
2013-08-26,52500,53600,52000,52500,52202,593004.0,11295323.0
2013-08-27,52500,52700,49950,50000,44290,564766.0,11295323.0
2013-08-28,48250,51200,47850,51200,81124,578321.0,11295323.0
2013-08-29,51500,52300,49650,49650,44800,560813.0,11295323.0
2013-08-30,49700,50400,49000,49400,32543,557989.0,11295323.0
2013-09-02,49700,51200,49550,50800,33793,573802.0,11295323.0
2013-09-03,50400,51300,50200,50300,40802,568155.0,11295323.0
2013-09-04,50600,51000,50000,50200,32332,567025.0,11295323.0
2013-09-05,50300,50900,49700,49900,39451,563637.0,11295323.0
2013-09-06,50300,50300,49050,49550,34117,559683.0,11295323.0
2013-09-09,49550,49650,47950,48200,58451,544435.0,11295323.0
2013-09-10,48250,49250,48050,48300,40300,545564.0,11295323.0
2013-09-11,48800,49700,48600,49600,42440,560248.0,11295323.0
2013-09-12,50000,51100,49300,51000,73093,576061.0,11295323.0
2013-09-13,51000,51400,49400,49800,64405,562513.0,11295448.0
2013-09-16,50200,50400,48400,48600,47736,548959.0,11295448.0
2013-09-17,49050,49900,48500,48800,49585,551218.0,11295448.0
2013-09-23,49000,49200,47800,47850,54587,540487.0,11295448.0
2013-09-24,47000,47900,45800,46000,73211,519591.0,11295448.0
2013-09-25,46450,46450,45100,45800,55633,517332.0,11295448.0
2013-09-26,46000,48200,46000,48000,56020,542182.0,11295448.0
2013-09-27,48150,49200,47700,48400,49374,546700.0,11295448.0
2013-09-30,47900,48200,46250,46450,61542,524674.0,11295448.0
2013-10-01,46600,47550,43500,44500,97891,502647.0,11295448.0
2013-10-02,44900,45200,43700,43950,44386,496435.0,11295448.0
2013-10-04,43500,44300,43350,43600,42710,492482.0,11295448.0
2013-10-07,43900,44550,40600,41200,124283,465372.0,11295448.0
2013-10-08,41050,41700,39750,40400,133985,456336.0,11295448.0
2013-10-10,39750,40550,37600,38100,193747,430357.0,11295448.0
2013-10-11,38400,38950,37750,38750,117368,437699.0,11295448.0
2013-10-14,38750,39000,36150,36200,212182,408895.0,11295448.0
2013-10-15,36500,37150,35900,36650,129144,414014.0,11296414.0
2013-10-16,37100,37150,35800,37000,98083,417967.0,11296414.0
2013-10-17,37400,37500,36450,37250,72767,420791.0,11296414.0
2013-10-18,36900,38300,36800,37900,82223,428134.0,11296414.0
2013-10-21,37950,38100,37200,37450,53461,423051.0,11296414.0
2013-10-22,37200,38000,36500,37650,60290,425310.0,11296414.0
2013-10-23,37800,38350,36650,36700,67040,414578.0,11296414.0
2013-10-24,36850,37600,36300,37300,43559,421356.0,11296414.0
2013-10-25,37600,37950,36950,37500,56678,423616.0,11296414.0
2013-10-28,37700,38100,36650,36850,84202,416273.0,11296414.0
2013-10-29,36700,36850,34300,35000,271835,395374.0,11296414.0
2013-10-30,35100,35900,34500,35200,126855,397634.0,11296414.0
2013-10-31,34850,35200,33800,33800,120816,381819.0,11296414.0
2013-11-01,34100,34800,33750,34200,84518,386337.0,11296414.0
2013-11-04,34200,34900,34100,34100,52363,385208.0,11296414.0
2013-11-05,34200,34750,33750,34200,37165,386337.0,11296414.0
2013-11-06,34100,34450,32750,34000,89962,384078.0,11296414.0
2013-11-07,34000,34100,32950,33850,54118,382384.0,11296414.0
2013-11-08,33050,34600,33050,33500,80829,378430.0,11296414.0
2013-11-11,33650,33900,29650,32900,187328,371652.0,11296414.0
2013-11-12,32600,33000,31500,33000,80504,372782.0,11296414.0
2013-11-13,34100,35500,33900,34300,224730,387467.0,11296414.0
2013-11-14,35000,35000,32750,33000,98987,372798.0,11296914.0
2013-11-15,33200,33500,31900,32250,76598,364325.0,11296914.0
2013-11-18,32000,33150,31650,32850,54004,371104.0,11296914.0
2013-11-19,32600,33150,32350,32850,41857,371104.0,11296914.0
2013-11-20,32850,33200,31750,32400,93442,366020.0,11296914.0
2013-11-21,32100,32450,31150,31800,62367,359242.0,11296914.0
2013-11-22,31500,33050,31500,32600,65537,368279.0,11296914.0
2013-11-25,32900,35450,32450,34900,170322,394262.0,11296914.0
2013-11-26,35650,37950,35500,36600,387853,413467.0,11296914.0
2013-11-27,36650,37050,35400,36250,119306,409513.0,11296914.0
2013-11-28,36450,37550,35800,37100,102379,419116.0,11296914.0
2013-11-29,37850,38050,36850,37050,97459,418551.0,11296914.0
2013-12-02,37000,37050,34900,35250,131891,398216.0,11296914.0
2013-12-03,35300,36300,34950,35500,115448,401040.0,11296914.0
2013-12-04,35500,36100,35250,35450,75709,400476.0,11296914.0
2013-12-05,35800,35800,34700,34700,58491,392003.0,11296914.0
2013-12-06,34300,35650,34300,34950,56277,394827.0,11296914.0
2013-12-09,35300,36400,35000,35000,92071,395392.0,11296914.0
2013-12-10,35100,35450,34350,35450,53444,400476.0,11296914.0
2013-12-11,35500,36200,34950,35450,66464,400476.0,11296914.0
2013-12-12,34950,35850,34950,35050,43766,395957.0,11296914.0
2013-12-13,35000,35100,33200,33250,87684,375622.0,11296914.0
2013-12-16,33450,33600,30500,30600,144037,345686.0,11296914.0
2013-12-17,31100,31550,28200,28600,178263,323092.0,11296914.0
2013-12-18,28650,29400,28200,28550,131379,322527.0,11296914.0
2013-12-19,29000,29250,28100,28300,98874,319703.0,11296914.0
2013-12-20,28250,29050,27750,29000,91014,327611.0,11296914.0
2013-12-23,29000,29550,28500,28600,106782,323092.0,11296914.0
2013-12-24,28700,29300,28300,28950,53481,327046.0,11296914.0
2013-12-26,29400,29400,28100,28150,67624,318008.0,11296914.0
2013-12-27,28300,29050,27600,29000,53243,327611.0,11296914.0
2013-12-30,29250,29600,28850,28950,47915,327046.0,11296914.0
2014-01-02,29200,29900,28950,29050,65784,328175.0,11296914.0
2014-01-03,29100,29600,28600,29000,46838,327611.0,11296914.0
2014-01-06,29550,31300,29400,31050,166512,350769.0,11296914.0
2014-01-07,30950,31650,30650,31350,90169,354158.0,11296914.0
2014-01-08,31700,31700,30950,31250,55171,353029.0,11296914.0
2014-01-09,31400,33100,31200,32150,108530,363196.0,11296914.0
2014-01-10,32350,32600,31400,32100,52020,362631.0,11296914.0
2014-01-13,32400,32400,31000,31200,74157,352464.0,11296914.0
2014-01-14,31050,31800,30700,31000,56860,350204.0,11296914.0
2014-01-15,31300,32050,30900,32050,59681,362066.0,11296914.0
2014-01-16,32150,32250,31450,31550,46621,356418.0,11296914.0
2014-01-17,31950,31950,30650,30900,51763,349075.0,11296914.0
2014-01-20,30850,31250,30500,30950,35007,349639.0,11296914.0
2014-01-21,31150,31200,30450,30600,40035,345686.0,11296914.0
2014-01-22,30500,32700,30500,32700,157187,369409.0,11296914.0
2014-01-23,32900,34000,32100,32750,140860,369974.0,11296914.0
2014-01-24,32750,33900,32450,33250,114862,375622.0,11296914.0
2014-01-27,32400,32400,31150,31150,92291,351899.0,11296914.0
2014-01-28,31250,35800,30750,35800,473467,404430.0,11296914.0
2014-01-29,36000,37950,35400,37000,364989,417986.0,11296914.0
2014-02-03,36800,38200,36550,37100,138126,419116.0,11296914.0
2014-02-04,36700,37750,35850,37650,184684,425329.0,11296914.0
2014-02-05,37850,38400,37000,37000,156200,417986.0,11296914.0
2014-02-06,37000,38200,36100,37000,125280,417986.0,11296914.0
2014-02-07,37950,39900,37650,38400,285957,433801.0,11296914.0
2014-02-10,38750,39550,37750,37750,144311,426459.0,11296914.0
2014-02-11,37650,38400,36900,37800,155760,427023.0,11296914.0
2014-02-12,37800,39350,37400,39100,157162,441709.0,11296914.0
2014-02-13,39450,40400,38550,39950,213131,451312.0,11296914.0
2014-02-14,39900,40200,38700,39050,144881,441144.0,11296914.0
2014-02-17,39200,39300,38000,38000,132321,429283.0,11296914.0
2014-02-18,38350,41750,38350,40850,421412,461479.0,11296914.0
2014-02-19,40850,43300,40650,43200,324743,488027.0,11296914.0
2014-02-20,43700,45500,43000,43250,390353,488592.0,11296914.0
2014-02-21,43500,45050,42200,44950,214686,507796.0,11296914.0
2014-02-24,45500,46200,43950,44000,161557,497064.0,11296914.0
2014-02-25,44100,44500,43200,44200,158017,499324.0,11296914.0
2014-02-26,44200,44750,42100,42800,150458,483508.0,11296914.0
2014-02-27,42650,43150,40650,41350,280231,467127.0,11296914.0
2014-02-28,41700,42300,41300,42250,135359,477295.0,11296914.0
2014-03-03,42400,43050,41500,41800,95363,472211.0,11296914.0
2014-03-04,41850,43900,41850,43600,185441,492545.0,11296914.0
2014-03-05,44300,44300,42550,43200,133078,488027.0,11296914.0
2014-03-06,43400,44600,43400,44000,132239,497064.0,11296914.0
2014-03-07,44300,45200,43300,45050,157241,508926.0,11296914.0
2014-03-10,45700,46300,43800,43800,189367,494805.0,11296914.0
2014-03-11,44350,45050,43600,43700,155465,493675.0,11296914.0
2014-03-12,43900,44100,40600,41000,256320,463173.0,11296914.0
2014-03-13,41450,43250,41050,42950,139745,485202.0,11296914.0
2014-03-14,42400,43550,41250,41250,130132,465998.0,11296914.0
2014-03-17,41100,41150,35600,36500,484712,412337.0,11296914.0
2014-03-18,37100,37250,36100,36400,138931,411208.0,11296914.0
2014-03-19,37000,37850,36600,36800,125769,415726.0,11296914.0
2014-03-20,36750,37750,36450,36900,97083,416856.0,11296914.0
2014-03-21,37950,39900,37750,38900,212923,439450.0,11296914.0
2014-03-24,39350,39350,37800,38650,86081,436626.0,11296914.0
2014-03-25,38400,39100,37000,37150,81216,419680.0,11296914.0
2014-03-26,37550,38050,36750,37500,61844,423634.0,11296914.0
2014-03-27,38100,40300,38100,39000,184658,440580.0,11296914.0
2014-03-28,39200,39650,38550,39050,57942,441144.0,11296914.0
2014-03-31,38950,39200,36700,37150,166235,419680.0,11296914.0
2014-04-01,36950,37350,35850,37150,166655,419680.0,11296914.0
2014-04-02,37150,39050,37000,37800,246184,427023.0,11296914.0
2014-04-03,38400,39250,37200,37200,207940,420245.0,11296914.0
2014-04-04,37200,37450,36150,36550,148248,412902.0,11296914.0
2014-04-07,36350,36400,33450,33450,350174,377882.0,11296914.0
2014-04-08,33400,34150,32500,33500,171980,378447.0,11296914.0
2014-04-09,34050,35750,34050,34700,228666,392003.0,11296914.0
2014-04-10,35200,35700,34300,34800,86290,393133.0,11296914.0
2014-04-11,33800,34250,33500,34000,71388,384095.0,11296914.0
2014-04-14,34000,35250,33750,34650,88101,391438.0,11296914.0
2014-04-15,35000,35200,33700,33850,83129,382401.0,11296914.0
2014-04-16,34050,34550,33500,34500,76620,389744.0,11296914.0
2014-04-17,34750,34800,33800,33800,62844,381836.0,11296914.0
2014-04-18,34250,35150,34000,35050,90477,395957.0,11296914.0
2014-04-21,35600,37600,35550,37550,260206,424199.0,11296914.0
2014-04-22,37900,38300,36750,37850,176336,427588.0,11296914.0
2014-04-23,38150,38150,36000,36000,147256,406689.0,11296914.0
2014-04-24,36400,36700,32600,35400,131893,399911.0,11296914.0
2014-04-25,34950,35450,34400,34550,73701,390308.0,11296914.0
2014-04-28,34300,35000,34200,34600,42910,390873.0,11296914.0
2014-04-29,35100,35100,33700,33850,71938,382401.0,11296914.0
2014-04-30,34000,34500,33750,33750,64824,381271.0,11296914.0
2014-05-02,33950,34250,33350,33750,42928,381271.0,11296914.0
2014-05-07,33800,34400,33600,33800,48788,381836.0,11296914.0
2014-05-08,34050,35250,33800,34600,86158,390873.0,11296914.0
2014-05-09,34600,34850,31050,31050,257524,350769.0,11296914.0
2014-05-12,30850,30900,28300,28550,318984,322527.0,11296914.0
2014-05-13,28500,30200,28400,29000,301051,327611.0,11296914.0
2014-05-14,29100,29600,28700,28800,148665,325351.0,11296914.0
2014-05-15,28800,29400,28750,28800,114204,325366.0,11297414.0
2014-05-16,28800,29050,28300,28500,83982,321976.0,11297414.0
2014-05-19,28200,28550,25550,25550,334395,288649.0,11297414.0
2014-05-20,25500,26500,25300,25700,152179,290344.0,11297414.0
2014-05-21,25700,26600,25700,26300,99262,297122.0,11297414.0
2014-05-22,26500,27150,26400,26600,106355,300511.0,11297414.0
2014-05-23,26700,27350,26550,27000,82668,305030.0,11297414.0
2014-05-26,27400,27850,26800,27000,90556,305030.0,11297414.0
2014-05-27,27000,27200,26100,27000,65475,305030.0,11297414.0
2014-05-28,27000,27450,26900,26950,63467,304465.0,11297414.0
2014-05-29,26950,27650,26950,27150,88811,306725.0,11297414.0
2014-05-30,27500,28500,27300,28150,116019,318022.0,11297414.0
2014-06-02,29000,29200,27850,28200,109443,318587.0,11297414.0
2014-06-03,28250,28350,25500,26150,140656,295427.0,11297414.0
2014-06-05,25500,26000,23500,23700,188897,267749.0,11297414.0
2014-06-09,23200,24000,22350,23000,238231,259841.0,11297414.0
2014-06-10,23300,24450,23300,24400,139645,275657.0,11297414.0
2014-06-11,24650,24800,23550,23850,96974,269443.0,11297414.0
2014-06-12,24000,25300,23950,24900,109869,281306.0,11297414.0
2014-06-13,25600,26000,25050,25300,90649,285825.0,11297414.0
2014-06-16,25300,25350,24400,25250,54387,285260.0,11297414.0
2014-06-17,25250,25250,24650,24900,43336,281306.0,11297414.0
2014-06-18,24900,25450,24200,24200,54513,273397.0,11297414.0
2014-06-19,23900,25200,23900,25100,71758,283565.0,11297414.0
2014-06-20,25200,25350,24300,24500,63213,276787.0,11297414.0
2014-06-23,24650,24750,23450,23500,74603,265489.0,11297414.0
2014-06-24,23850,24500,23100,23900,81048,270008.0,11297414.0
2014-06-25,23800,24300,23500,23800,46733,268878.0,11297414.0
2014-06-26,24050,25050,23800,24500,104385,276787.0,11297414.0
2014-06-27,24550,24650,24050,24400,49869,275657.0,11297414.0
2014-06-30,24550,25700,24450,25050,124926,283000.0,11297414.0
2014-07-01,25300,26000,25100,25800,118738,291473.0,11297414.0
2014-07-02,25850,25900,25300,25700,118691,290344.0,11297414.0
2014-07-03,25800,28700,25600,28450,644163,321411.0,11297414.0
2014-07-04,28300,28500,27600,28000,225910,316328.0,11297414.0
2014-07-07,28000,29850,27150,29400,348439,332144.0,11297414.0
2014-07-08,29500,31200,28950,30750,466938,347395.0,11297414.0
2014-07-09,30550,31700,29750,30400,279171,343441.0,11297414.0
2014-07-10,30700,31350,30000,30050,157608,339487.0,11297414.0
2014-07-11,30100,30550,28500,29050,290289,328190.0,11297414.0
2014-07-14,29300,29850,28700,28850,192837,325930.0,11297414.0
2014-07-15,29150,31850,29150,30750,509747,347395.0,11297414.0
2014-07-16,31000,32250,30150,31700,406553,358128.0,11297414.0
2014-07-17,32100,32450,30700,30700,276428,346831.0,11297414.0
2014-07-18,30150,30550,28500,29100,410413,328755.0,11297414.0
2014-07-21,29600,31450,29000,31450,398030,355304.0,11297414.0
2014-07-22,31600,31950,30850,30900,231522,349090.0,11297414.0
2014-07-23,30900,31300,29750,29800,218855,336663.0,11297414.0
2014-07-24,29900,30750,29700,30350,138587,342877.0,11297414.0
2014-07-25,30750,31600,30300,30850,243974,348525.0,11297414.0
2014-07-28,31100,31150,29300,29500,168045,333274.0,11297414.0
2014-07-29,29500,29750,27800,27800,201620,314068.0,11297414.0
2014-07-30,28200,28600,27750,28250,165220,319152.0,11297414.0
2014-07-31,28450,28550,26000,26650,213414,301076.0,11297414.0
2014-08-01,26000,27200,25700,27100,85794,306160.0,11297414.0
2014-08-04,28100,31150,28000,31150,374622,351914.0,11297414.0
