아이컴포넌트(059100),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-10-01,14250,14950,14050,14850,84882,100306.0,6754625.0
2015-10-02,14850,15000,14600,14850,49040,100306.0,6754625.0
2015-10-05,14900,15200,14750,14800,56439,99968.0,6754625.0
2015-10-06,14900,14950,14400,14400,49489,97267.0,6754625.0
2015-10-07,14350,14700,14250,14650,44424,98955.0,6754625.0
2015-10-08,14650,14850,14000,14100,64999,95240.0,6754625.0
2015-10-12,14150,14300,14100,14250,27447,96253.0,6754625.0
2015-10-13,14250,14350,13900,14000,32977,94565.0,6754625.0
2015-10-14,13900,14050,13050,13050,110268,88148.0,6754625.0
2015-10-15,13100,13500,13050,13400,34242,90512.0,6754625.0
2015-10-16,13400,13450,13100,13350,27323,90174.0,6754625.0
2015-10-19,13350,13650,13150,13250,32825,89499.0,6754625.0
2015-10-20,13300,13750,13150,13750,49219,92876.0,6754625.0
2015-10-21,13800,13800,13600,13800,26166,93214.0,6754625.0
2015-10-22,13750,13950,13550,13600,41247,91863.0,6754625.0
2015-10-23,13650,13700,13300,13400,29785,90512.0,6754625.0
2015-10-26,13400,13550,13150,13300,46226,89837.0,6754625.0
2015-10-27,13250,13350,12450,12450,110317,84095.0,6754625.0
2015-10-28,12200,12650,11750,12300,238073,83082.0,6754625.0
2015-10-29,12300,12350,11700,12100,139488,81731.0,6754625.0
2015-10-30,11850,12100,11700,11850,109128,80042.0,6754625.0
2015-11-02,11900,11900,11450,11450,55363,77340.0,6754625.0
2015-11-03,11450,12050,11400,11600,98256,78354.0,6754625.0
2015-11-04,11600,12050,11400,11450,90419,77340.0,6754625.0
2015-11-05,11500,12300,11450,12050,83252,81393.0,6754625.0
2015-11-06,12150,12200,11650,11900,80244,80380.0,6754625.0
2015-11-09,11950,12000,11400,11550,134198,78016.0,6754625.0
2015-11-10,11500,11800,11350,11700,78384,79029.0,6754625.0
2015-11-11,11750,12550,11700,12450,111997,84095.0,6754625.0
2015-11-12,12700,13500,12600,13450,151746,90850.0,6754625.0
2015-11-13,13400,13750,13200,13750,74336,92876.0,6754625.0
2015-11-16,13600,13600,12850,13150,86503,88823.0,6754625.0
2015-11-17,13350,13500,13150,13350,43814,90174.0,6754625.0
2015-11-18,13300,13600,13000,13550,53258,91525.0,6754625.0
2015-11-19,13550,13700,13350,13500,46862,91187.0,6754625.0
2015-11-20,13500,13500,13200,13350,46986,90174.0,6754625.0
2015-11-23,13400,13450,13150,13350,49146,90174.0,6754625.0
2015-11-24,13400,14150,13250,14150,116368,95578.0,6754625.0
2015-11-25,14100,14150,13750,13900,94511,93889.0,6754625.0
2015-11-26,13950,14350,13850,14300,74025,96591.0,6754625.0
2015-11-27,14150,14500,13850,13850,54796,93552.0,6754625.0
2015-11-30,13800,13850,13300,13300,40720,89837.0,6754625.0
2015-12-01,13400,13550,13100,13550,37185,91525.0,6754625.0
2015-12-02,13500,13550,12800,13300,34802,89837.0,6754625.0
2015-12-03,13250,14750,13000,14700,137940,99293.0,6754625.0
2015-12-04,14600,14800,14150,14300,101731,96591.0,6754625.0
2015-12-07,14300,14300,13850,13900,69704,93889.0,6754625.0
2015-12-08,13900,14250,13300,14200,83584,95916.0,6754625.0
2015-12-09,14000,14450,13800,14050,67402,94902.0,6754625.0
2015-12-10,14000,14050,13500,13500,36926,91187.0,6754625.0
2015-12-11,13500,13700,13150,13200,53397,89161.0,6754625.0
2015-12-14,12950,13000,11950,12050,75298,81393.0,6754625.0
2015-12-15,11900,12450,11900,11950,47429,80718.0,6754625.0
2015-12-16,12100,12650,12100,12500,61934,84433.0,6754625.0
2015-12-17,12550,13150,12550,12900,42223,87135.0,6754625.0
2015-12-18,12900,13300,12750,13200,15960,89161.0,6754625.0
2015-12-21,13100,13200,12850,13050,34231,88148.0,6754625.0
2015-12-22,13100,13350,12900,13050,34072,88148.0,6754625.0
2015-12-23,13050,13200,12550,12600,38353,85108.0,6754625.0
2015-12-24,12600,13100,12600,12750,34104,86121.0,6754625.0
2015-12-28,12900,12900,12600,12850,33810,86797.0,6754625.0
2015-12-29,12800,13600,12800,13500,64150,91187.0,6754625.0
2015-12-30,13550,13650,13400,13600,37536,91863.0,6754625.0
2016-01-04,13750,13800,13000,13100,55182,88486.0,6754625.0
2016-01-05,12850,13250,12850,13200,32335,89161.0,6754625.0
2016-01-06,13800,14300,13450,13700,127285,92538.0,6754625.0
2016-01-07,13500,14000,13150,13800,52386,93214.0,6754625.0
2016-01-08,13500,13700,13250,13450,54662,90850.0,6754625.0
2016-01-11,13750,14250,13600,13900,122454,93889.0,6754625.0
2016-01-12,13950,14000,13450,13750,98866,92876.0,6754625.0
2016-01-13,13750,14650,13700,14650,145643,98955.0,6754625.0
2016-01-14,14450,15350,14250,15000,347796,101319.0,6754625.0
2016-01-15,15150,15300,14450,14700,151419,99293.0,6754625.0
2016-01-18,14450,15000,14400,15000,104758,101319.0,6754625.0
2016-01-19,15100,16200,14850,16200,338637,109425.0,6754625.0
2016-01-20,16250,16900,15950,16550,231063,111789.0,6754625.0
2016-01-21,16400,16600,15900,16600,110356,112127.0,6754625.0
2016-01-22,16750,16850,15900,16400,111444,110776.0,6754625.0
2016-01-25,16650,16800,16200,16350,83852,110438.0,6754625.0
2016-01-26,16350,16350,15900,16150,69544,109087.0,6754625.0
2016-01-27,16100,16650,16100,16200,66342,109425.0,6754625.0
2016-01-28,16200,17450,16150,17200,177623,116180.0,6754625.0
2016-01-29,17250,17350,17000,17200,66776,116180.0,6754625.0
2016-02-01,17150,17800,17000,17650,79784,119219.0,6754625.0
2016-02-02,17650,17700,17300,17300,44076,116855.0,6754625.0
2016-02-03,17000,17450,16500,17100,92194,115504.0,6754625.0
2016-02-04,17050,17400,16700,17050,87231,115166.0,6754625.0
2016-02-05,17300,17350,16900,17000,60342,114829.0,6754625.0
2016-02-11,16700,16700,15450,15500,150883,104697.0,6754625.0
2016-02-12,15400,15550,14700,14900,148538,100644.0,6754625.0
2016-02-15,15050,15800,15000,15750,98376,106385.0,6754625.0
2016-02-16,15600,16250,15600,15950,74116,107736.0,6754625.0
2016-02-17,15800,16400,15750,15800,53326,106723.0,6754625.0
2016-02-18,16000,16300,15950,16150,64040,109087.0,6754625.0
2016-02-19,16100,16250,15900,16000,29058,108074.0,6754625.0
2016-02-22,16000,16600,16000,16500,61881,111451.0,6754625.0
2016-02-23,16600,16700,15900,15900,55955,107399.0,6754625.0
2016-02-24,15800,15800,15100,15400,127977,104021.0,6754625.0
2016-02-25,15450,16400,15450,16350,134927,110438.0,6754625.0
2016-02-26,16500,18750,16450,17800,299682,120232.0,6754625.0
2016-02-29,18150,18350,17700,18100,112022,122259.0,6754625.0
2016-03-02,18400,18700,17700,18100,107231,122259.0,6754625.0
2016-03-03,18150,18750,18000,18350,132078,123947.0,6754625.0
2016-03-04,18300,19350,18250,19300,188142,130364.0,6754625.0
2016-03-07,19400,19500,18750,19200,120031,129689.0,6754625.0
2016-03-08,19200,19550,18900,19400,78119,131040.0,6754625.0
2016-03-09,19350,19750,18850,18950,91314,128000.0,6754625.0
2016-03-10,19000,19250,18500,19250,72167,130027.0,6754625.0
2016-03-11,19150,19700,18850,19550,57519,132053.0,6754625.0
2016-03-14,19650,19750,19000,19450,67931,131377.0,6754625.0
2016-03-15,19400,20400,19400,19700,143443,133066.0,6754625.0
2016-03-16,19700,19700,18800,19100,89237,129013.0,6754625.0
2016-03-17,19100,19600,19100,19450,61140,131377.0,6754625.0
2016-03-18,19450,19700,19250,19450,54062,131377.0,6754625.0
2016-03-21,19450,20400,19000,20350,108248,137457.0,6754625.0
2016-03-22,20350,20500,19850,20300,81668,137119.0,6754625.0
2016-03-23,20250,20350,19500,20300,86695,137119.0,6754625.0
2016-03-24,20250,20550,20050,20150,49998,136106.0,6754625.0
2016-03-25,20200,20200,19650,19900,47632,134417.0,6754625.0
2016-03-28,19850,19950,19300,19700,56357,133066.0,6754625.0
2016-03-29,19750,20250,19550,20050,67046,135430.0,6754625.0
2016-03-30,20150,20400,19850,20050,50265,135430.0,6754625.0
2016-03-31,20050,20350,19950,20200,37928,136443.0,6754625.0
2016-04-01,20150,21050,20100,20850,119251,140834.0,6754625.0
2016-04-04,20850,20950,20450,20800,50350,140496.0,6754625.0
2016-04-05,20800,21300,20700,20950,45792,141509.0,6754625.0
2016-04-06,20950,21150,20600,21150,51575,142860.0,6754625.0
2016-04-07,21150,21200,20450,20550,69787,138808.0,6754625.0
2016-04-08,20400,20800,20300,20700,46865,139821.0,6754625.0
2016-04-11,20650,20700,19900,19900,52888,134417.0,6754625.0
2016-04-12,19900,20200,19700,20200,65318,136443.0,6754625.0
2016-04-14,20250,20550,19850,20200,37397,136443.0,6754625.0
2016-04-15,20200,20350,19550,19950,69592,134755.0,6754625.0
2016-04-18,19950,20150,19650,19950,44381,134755.0,6754625.0
2016-04-19,20000,20850,20000,20650,65168,139483.0,6754625.0
2016-04-20,20650,20700,20300,20650,56317,139942.0,6776834.0
2016-04-21,20650,21100,20400,20900,90786,141636.0,6776834.0
2016-04-22,20950,21950,20650,21800,169002,147735.0,6776834.0
2016-04-25,22100,22700,21750,21800,206437,147735.0,6776834.0
2016-04-26,21800,21950,20850,20850,101632,141297.0,6776834.0
2016-04-27,20750,21350,20300,20300,77627,137570.0,6776834.0
2016-04-28,20350,20500,19950,20100,53878,136214.0,6776834.0
2016-04-29,20100,20350,19800,20350,41542,137909.0,6776834.0
2016-05-02,20300,20300,19250,19300,103301,130793.0,6776834.0
2016-05-03,19350,19600,17300,18500,329513,125371.0,6776834.0
2016-05-04,18300,18350,17750,18100,173567,122905.0,6790334.0
2016-05-09,18200,18250,17700,17850,63719,121207.0,6790334.0
2016-05-10,17800,18150,17550,17900,97722,121547.0,6790334.0
2016-05-11,18000,18400,17950,18400,72791,124942.0,6790334.0
2016-05-12,18300,18300,17800,17800,60663,120868.0,6790334.0
2016-05-13,17750,17850,17100,17350,90392,117812.0,6790334.0
2016-05-16,17400,17800,17250,17500,80282,118831.0,6790334.0
2016-05-17,17450,17850,17300,17650,38594,119849.0,6790334.0
2016-05-18,17650,17650,16600,16600,105687,112720.0,6790334.0
2016-05-19,16450,17100,16400,17000,68691,115436.0,6790334.0
2016-05-20,16950,17150,16900,17150,33637,116454.0,6790334.0
2016-05-23,16950,17500,16950,17300,36571,117473.0,6790334.0
2016-05-24,17350,17400,17000,17200,29242,116794.0,6790334.0
2016-05-25,17250,17350,16950,17000,45881,115436.0,6790334.0
2016-05-26,17050,17300,16950,17250,30681,117133.0,6790334.0
2016-05-27,17300,17400,17100,17200,27916,116794.0,6790334.0
2016-05-30,17250,17250,16500,16750,61537,113738.0,6790334.0
2016-05-31,16800,17200,16700,17150,52245,116454.0,6790334.0
2016-06-01,17300,17300,16850,17050,53166,115775.0,6790334.0
2016-06-02,17100,17250,16650,16900,65450,114757.0,6790334.0
2016-06-03,16700,16750,16000,16500,162664,112041.0,6790334.0
2016-06-07,16550,16600,15800,16100,96746,109324.0,6790334.0
2016-06-08,16150,16150,15400,15450,88438,104911.0,6790334.0
2016-06-09,15450,15650,15000,15050,61229,102195.0,6790334.0
2016-06-10,15100,15600,15050,15550,63735,105590.0,6790334.0
2016-06-13,15550,15650,14950,15050,58792,102195.0,6790334.0
2016-06-14,15150,15350,15050,15150,42647,102874.0,6790334.0
2016-06-15,15200,15650,15100,15600,43169,105929.0,6790334.0
2016-06-16,15550,15750,14600,14600,71669,99139.0,6790334.0
2016-06-17,14600,15150,14600,14700,35862,99818.0,6790334.0
2016-06-20,14750,15650,14700,15000,65738,102188.0,6812543.0
2016-06-21,15200,15200,14750,14850,29926,101166.0,6812543.0
2016-06-22,14900,15150,14850,15000,20529,102188.0,6812543.0
2016-06-23,14950,15000,14350,14350,40099,97760.0,6812543.0
2016-06-24,14550,14750,13400,13450,83340,91629.0,6812543.0
2016-06-27,13200,13800,13050,13600,56639,92651.0,6812543.0
2016-06-28,13550,14400,13500,14400,49245,98101.0,6812543.0
2016-06-29,14350,14750,14250,14300,33090,97419.0,6812543.0
2016-06-30,14400,14450,14150,14250,22856,97079.0,6812543.0
2016-07-01,14250,14650,14250,14450,49002,98441.0,6812543.0
2016-07-04,14500,15150,14450,15150,50157,103210.0,6812543.0
2016-07-05,15200,15400,15000,15350,52049,104573.0,6812543.0
2016-07-06,15350,15350,14750,14800,81371,100826.0,6812543.0
2016-07-07,14850,15450,14850,15100,56605,102869.0,6812543.0
2016-07-08,15050,15050,14500,14550,68710,99123.0,6812543.0
2016-07-11,14550,15050,14500,14850,26746,101166.0,6812543.0
2016-07-12,14900,16150,14900,16150,179838,110023.0,6812543.0
2016-07-13,16000,16100,15850,15900,73528,108319.0,6812543.0
2016-07-14,15950,16500,15750,16150,151676,110023.0,6812543.0
2016-07-15,16200,16400,16100,16150,55954,110023.0,6812543.0
2016-07-18,16150,16200,15700,15850,37682,107979.0,6812543.0
2016-07-19,16100,16150,15400,16100,87318,109682.0,6812543.0
2016-07-20,16050,16250,15750,16200,38683,110363.0,6812543.0
2016-07-21,16150,16350,15950,16000,53006,109001.0,6812543.0
2016-07-22,15950,16100,15600,15600,37824,106276.0,6812543.0
2016-07-25,15600,15900,15500,15600,28622,106276.0,6812543.0
2016-07-26,15650,15700,15500,15650,28668,106616.0,6812543.0
2016-07-27,15650,15700,15200,15200,53691,103551.0,6812543.0
2016-07-28,15300,16950,15250,16950,224522,115473.0,6812543.0
2016-07-29,16850,17450,16550,17350,161845,118198.0,6812543.0
2016-08-01,16850,18100,16450,17550,332525,119560.0,6812543.0
2016-08-02,17650,17800,17100,17650,143489,120241.0,6812543.0
2016-08-03,17650,18400,17450,17450,270165,118879.0,6812543.0
2016-08-04,17450,17500,16700,17250,114651,117516.0,6812543.0
2016-08-05,17400,18350,17300,18100,263701,123307.0,6812543.0
2016-08-08,18450,18450,17650,17900,106709,121945.0,6812543.0
2016-08-09,17950,17950,16950,17250,169144,117516.0,6812543.0
2016-08-10,17150,17250,16650,16700,114070,113769.0,6812543.0
2016-08-11,16550,16600,16000,16150,90790,110023.0,6812543.0
2016-08-12,16150,16450,15950,16350,57737,111385.0,6812543.0
2016-08-16,16350,16500,15500,15600,96147,106276.0,6812543.0
2016-08-17,15400,15450,14750,15300,112096,104232.0,6812543.0
2016-08-18,15350,15650,15050,15500,54776,105594.0,6812543.0
2016-08-19,15450,15600,15250,15400,30556,104913.0,6812543.0
2016-08-22,15150,15400,14550,14600,73225,102910.0,7048651.0
2016-08-23,14500,15550,14450,15250,99550,107492.0,7048651.0
2016-08-24,15250,15350,14950,15000,45471,105730.0,7048651.0
2016-08-25,14950,15100,14500,14900,58821,105025.0,7048651.0
2016-08-26,15000,15400,14750,15250,35247,107492.0,7048651.0
2016-08-29,15200,15200,14300,14300,75421,100796.0,7048651.0
2016-08-30,14300,14600,13900,14400,56953,101501.0,7048651.0
2016-08-31,14350,14600,13950,14200,46503,100091.0,7048651.0
2016-09-01,14150,14600,14000,14600,56302,102910.0,7048651.0
2016-09-02,14700,14700,14350,14450,51977,101853.0,7048651.0
2016-09-05,14400,14800,14300,14750,40806,103968.0,7048651.0
2016-09-06,14700,14850,14350,14500,34653,102205.0,7048651.0
2016-09-07,14500,14650,13900,14150,58982,99738.0,7048651.0
2016-09-08,14150,14200,13700,14200,59908,100091.0,7048651.0
2016-09-09,14000,14200,13800,13950,26320,98329.0,7048651.0
2016-09-12,13750,13800,13200,13250,56887,93395.0,7048651.0
2016-09-13,13500,13600,13300,13350,39449,94396.0,7070860.0
2016-09-19,13250,13850,13250,13850,37239,97931.0,7070860.0
2016-09-20,13750,14050,13750,13950,21961,98638.0,7070860.0
2016-09-21,13950,14300,13850,14000,33704,98992.0,7070860.0
2016-09-22,14050,14700,14050,14650,60602,103588.0,7070860.0
2016-09-23,14600,15000,14300,14750,55961,104295.0,7070860.0
2016-09-26,14750,14950,14550,14800,25862,104649.0,7070860.0
2016-09-27,14700,14750,14500,14700,22494,103942.0,7070860.0
2016-09-28,14700,14750,14350,14450,41473,102174.0,7070860.0
2016-09-29,14400,14650,14350,14550,21377,102881.0,7070860.0
2016-09-30,14500,14600,14250,14400,17054,101820.0,7070860.0
2016-10-04,14300,14600,14300,14500,23643,102527.0,7070860.0
2016-10-05,14600,14600,14400,14450,19961,102174.0,7070860.0
2016-10-06,14600,15100,14400,15000,98173,106063.0,7070860.0
2016-10-07,15000,15000,14600,14650,40660,103588.0,7070860.0
2016-10-10,14800,14800,14200,14400,29463,101820.0,7070860.0
2016-10-11,14350,14500,14050,14300,16403,101113.0,7070860.0
2016-10-12,14250,14250,13450,13650,78077,96517.0,7070860.0
2016-10-13,13650,13700,13350,13350,22541,94396.0,7070860.0
2016-10-14,13400,13600,13400,13500,8770,95457.0,7070860.0
2016-10-17,13550,13950,13300,13550,35929,95810.0,7070860.0
2016-10-18,13550,13600,13350,13400,13083,94750.0,7070860.0
2016-10-19,13450,13450,12800,12800,47909,90507.0,7070860.0
2016-10-20,12750,12950,12550,12750,24426,90153.0,7070860.0
2016-10-21,12850,12850,12000,12300,59175,86972.0,7070860.0
2016-10-24,12300,12450,12150,12450,11259,88032.0,7070860.0
2016-10-25,12300,12450,12050,12200,19314,86264.0,7070860.0
2016-10-26,12000,12250,11850,12150,22708,85911.0,7070860.0
2016-10-27,12200,12900,12100,12900,48184,91214.0,7070860.0
2016-10-28,12850,12850,12500,12550,24508,88739.0,7070860.0
2016-10-31,12550,12650,12150,12300,27674,86972.0,7070860.0
2016-11-01,12300,12500,12150,12450,6835,88032.0,7070860.0
2016-11-02,12400,12500,11700,11700,44797,82729.0,7070860.0
2016-11-03,11600,12200,11600,12150,28811,85911.0,7070860.0
2016-11-04,12300,12350,11900,12100,9600,85557.0,7070860.0
2016-11-07,12150,12450,12050,12400,9196,87679.0,7070860.0
2016-11-08,12400,12550,12150,12250,35735,86618.0,7070860.0
2016-11-09,12300,12400,11200,11650,88912,82376.0,7070860.0
2016-11-10,11850,12150,11800,12100,38539,85557.0,7070860.0
2016-11-11,12100,12300,12000,12300,27392,86972.0,7070860.0
2016-11-14,12250,12900,12150,12850,45090,90861.0,7070860.0
2016-11-15,12850,12950,12600,12950,24989,91568.0,7070860.0
2016-11-16,13000,13050,12750,13000,14627,91921.0,7070860.0
2016-11-17,13050,13500,13000,13400,45946,94750.0,7070860.0
2016-11-18,13450,13450,13050,13300,34077,94042.0,7070860.0
2016-11-21,13250,14100,12800,14000,106644,98992.0,7070860.0
2016-11-22,14000,14050,13000,13150,113805,92982.0,7070860.0
2016-11-23,13250,13300,12700,12900,54778,91214.0,7070860.0
2016-11-24,12850,12950,12250,12300,28724,86972.0,7070860.0
2016-11-25,12500,12800,12150,12800,20200,90507.0,7070860.0
2016-11-28,12850,12850,12400,12600,10256,89093.0,7070860.0
2016-11-29,12350,12800,12350,12700,13406,89800.0,7070860.0
2016-11-30,12850,12850,12050,12250,30060,86618.0,7070860.0
2016-12-01,12350,12350,11850,12000,38891,84850.0,7070860.0
2016-12-02,11900,11900,11550,11800,14444,83436.0,7070860.0
2016-12-05,11600,11700,11150,11300,42425,79901.0,7070860.0
2016-12-06,11200,11450,11200,11400,21631,80608.0,7070860.0
2016-12-07,11350,11400,10800,11050,46458,78133.0,7070860.0
2016-12-08,11050,11500,11000,11500,22209,81315.0,7070860.0
2016-12-09,11500,11850,11300,11850,19681,83790.0,7070860.0
2016-12-12,11900,12450,11900,12250,36557,86618.0,7070860.0
2016-12-13,12300,12350,12050,12100,15673,85557.0,7070860.0
2016-12-14,12200,12350,12100,12250,13332,86618.0,7070860.0
2016-12-15,12400,12500,12000,12450,41726,88032.0,7070860.0
2016-12-16,12450,12550,12300,12450,12197,88032.0,7070860.0
2016-12-19,12500,12700,12250,12650,19941,89446.0,7070860.0
2016-12-20,12600,12900,12400,12550,38553,88739.0,7070860.0
2016-12-21,12550,12650,12300,12500,33557,88386.0,7070860.0
2016-12-22,12650,12750,12100,12300,31553,86972.0,7070860.0
2016-12-23,12250,12500,12250,12400,24398,87679.0,7070860.0
2016-12-26,12350,12500,12200,12400,27198,87679.0,7070860.0
2016-12-27,12500,13950,12350,13450,297011,95103.0,7070860.0
2016-12-28,13450,13900,13200,13750,100986,97224.0,7070860.0
2016-12-29,13650,13900,13400,13850,34339,97931.0,7070860.0
2017-01-02,13900,13900,13600,13850,24742,97931.0,7070860.0
2017-01-03,14000,14000,13700,14000,33260,98992.0,7070860.0
2017-01-04,14000,14200,13500,13500,31858,95457.0,7070860.0
2017-01-05,13400,13750,13250,13700,39913,96871.0,7070860.0
2017-01-06,13600,13800,13600,13700,16327,96871.0,7070860.0
2017-01-09,13950,13950,13500,13700,21431,96871.0,7070860.0
2017-01-10,13550,13600,13150,13200,37939,93335.0,7070860.0
2017-01-11,13200,13850,13200,13400,81182,94750.0,7070860.0
2017-01-12,13400,13500,13200,13300,28964,94042.0,7070860.0
2017-01-13,13300,13500,13100,13350,38003,94396.0,7070860.0
2017-01-16,13450,14150,13350,13650,124174,96517.0,7070860.0
2017-01-17,13550,13800,12900,12950,75032,91568.0,7070860.0
2017-01-18,13000,13100,12800,12850,20969,90861.0,7070860.0
2017-01-19,12700,13050,12700,12800,32988,90507.0,7070860.0
2017-01-20,12850,12850,12300,12300,57895,86972.0,7070860.0
2017-01-23,12200,12250,11750,11800,59475,83436.0,7070860.0
2017-01-24,11750,12050,11600,11800,73531,83436.0,7070860.0
2017-01-25,11850,12000,11750,11800,50513,83436.0,7070860.0
2017-01-26,11850,12300,11800,12300,62471,86972.0,7070860.0
2017-01-31,12200,12300,11950,12050,48145,85204.0,7070860.0
2017-02-01,12100,12250,12050,12150,28678,85911.0,7070860.0
2017-02-02,12150,12200,11600,11750,58887,83083.0,7070860.0
2017-02-03,11800,11800,11500,11600,30486,82022.0,7070860.0
2017-02-06,11700,11900,11200,11450,53222,80961.0,7070860.0
2017-02-07,11350,11350,10900,11000,109580,77779.0,7070860.0
2017-02-08,11050,11200,11000,11100,48350,78487.0,7070860.0
2017-02-09,11150,11450,11150,11400,23575,80608.0,7070860.0
2017-02-10,11400,11450,11100,11300,48168,79901.0,7070860.0
2017-02-13,11300,11300,11100,11150,20715,78840.0,7070860.0
2017-02-14,11150,11200,11050,11150,21664,78840.0,7070860.0
2017-02-15,11250,11250,11050,11250,26911,79547.0,7070860.0
2017-02-16,11250,11300,11100,11300,22723,79901.0,7070860.0
2017-02-17,11400,11400,11150,11300,17459,79901.0,7070860.0
2017-02-20,11300,11500,11200,11200,46281,79194.0,7070860.0
2017-02-21,11150,11400,11150,11200,35395,79194.0,7070860.0
2017-02-22,11200,11250,11000,11150,47151,78840.0,7070860.0
2017-02-23,11100,11150,10700,10850,97421,76719.0,7070860.0
2017-02-24,10800,10850,10600,10850,47842,76719.0,7070860.0
2017-02-27,10800,10850,10600,10650,51598,75305.0,7070860.0
2017-02-28,10650,10700,10400,10450,53356,73890.0,7070860.0
2017-03-02,10500,10500,9950,10000,140409,70709.0,7070860.0
2017-03-03,10000,10000,9700,9920,73538,70143.0,7070860.0
2017-03-06,9800,10150,9780,10150,52991,71769.0,7070860.0
2017-03-07,10100,10200,10000,10050,45803,71062.0,7070860.0
2017-03-08,10050,10150,9990,10100,28074,71416.0,7070860.0
2017-03-09,10100,10250,10000,10250,29184,72476.0,7070860.0
2017-03-10,10250,10350,10000,10300,27518,72830.0,7070860.0
2017-03-13,10300,10350,10100,10350,15977,73183.0,7070860.0
2017-03-14,10350,10400,10250,10300,16038,72830.0,7070860.0
2017-03-15,10300,10800,10150,10550,93480,74598.0,7070860.0
2017-03-16,10550,10650,10400,10600,30958,74951.0,7070860.0
2017-03-17,10600,10900,10550,10850,67731,76719.0,7070860.0
2017-03-20,10850,10850,10600,10650,25046,75305.0,7070860.0
2017-03-21,10650,10650,10350,10400,25166,73537.0,7070860.0
2017-03-22,10400,10550,10300,10500,12754,74244.0,7070860.0
2017-03-23,10650,10700,10200,10450,53129,73890.0,7070860.0
2017-03-24,10450,10450,10150,10300,26597,72830.0,7070860.0
2017-03-27,10300,10450,10150,10350,12041,73183.0,7070860.0
2017-03-28,10300,10500,10200,10300,17038,72830.0,7070860.0
2017-03-29,10350,10450,10150,10250,24848,72476.0,7070860.0
2017-03-30,10300,10300,9990,10050,50740,71062.0,7070860.0
2017-03-31,10100,10150,10000,10100,29676,71416.0,7070860.0
2017-04-03,10100,10200,9990,10200,46808,72123.0,7070860.0
2017-04-04,10250,10250,10000,10250,59819,72476.0,7070860.0
2017-04-05,10150,10400,10150,10350,45804,73183.0,7070860.0
2017-04-06,10400,10650,10300,10650,90510,75305.0,7070860.0
2017-04-07,10750,10750,10500,10700,43777,75658.0,7070860.0
2017-04-10,10650,10750,10100,10200,57146,72123.0,7070860.0
2017-04-11,10150,10350,10000,10250,41739,72476.0,7070860.0
2017-04-12,10150,10500,10150,10300,27993,72830.0,7070860.0
2017-04-13,10400,12250,10350,11250,551431,79547.0,7070860.0
2017-04-14,11100,12200,11050,11850,405845,83790.0,7070860.0
2017-04-17,11850,12100,11550,11850,124440,83790.0,7070860.0
2017-04-18,11900,12100,11450,11900,148720,84143.0,7070860.0
2017-04-19,11800,12100,11550,11900,102097,84143.0,7070860.0
2017-04-20,11900,12000,11250,11350,104532,80254.0,7070860.0
2017-04-21,11500,11550,11250,11450,47279,80961.0,7070860.0
2017-04-24,11400,11550,11000,11000,58050,77779.0,7070860.0
2017-04-25,11050,11250,11050,11250,22081,79547.0,7070860.0
2017-04-26,11300,11650,11250,11400,42514,80608.0,7070860.0
2017-04-27,11450,11450,11000,11100,60277,78487.0,7070860.0
2017-04-28,11100,11250,11050,11200,35181,79194.0,7070860.0
2017-05-02,11250,11400,11200,11250,26708,79547.0,7070860.0
2017-05-04,11250,11800,11250,11600,54063,82022.0,7070860.0
2017-05-08,11500,11600,11400,11550,28177,81668.0,7070860.0
2017-05-10,11550,11600,11300,11550,70344,81668.0,7070860.0
2017-05-11,11500,11550,10800,10850,250478,76719.0,7070860.0
2017-05-12,10950,10950,10400,10550,205251,74598.0,7070860.0
2017-05-15,10450,11100,10350,10650,346354,75305.0,7070860.0
2017-05-16,10550,10650,10350,10500,108881,74244.0,7070860.0
2017-05-17,10450,10550,10350,10550,59916,74598.0,7070860.0
2017-05-18,10400,10450,10150,10200,101627,72123.0,7070860.0
2017-05-19,10200,10300,10000,10200,95845,72123.0,7070860.0
2017-05-22,10200,10350,9970,9970,118217,70496.0,7070860.0
2017-05-23,9960,10100,9940,9980,56054,70567.0,7070860.0
2017-05-24,10100,10400,10000,10350,53259,73183.0,7070860.0
2017-05-25,10250,10350,10050,10100,53949,71416.0,7070860.0
2017-05-26,10150,10300,10050,10200,40572,72123.0,7070860.0
2017-05-29,10200,10300,10000,10050,30482,71062.0,7070860.0
2017-05-30,10050,10150,9980,10000,64861,70709.0,7070860.0
2017-05-31,10000,10150,9970,10100,57303,71416.0,7070860.0
2017-06-01,10150,10200,9990,10100,56184,71416.0,7070860.0
2017-06-02,10100,10100,9990,10050,46474,71062.0,7070860.0
2017-06-05,10050,10150,9980,10000,46536,70709.0,7070860.0
2017-06-07,10000,10100,9940,9940,63547,70284.0,7070860.0
2017-06-08,9940,9990,9760,9790,99138,69224.0,7070860.0
2017-06-09,9800,10050,9750,10050,45175,71062.0,7070860.0
2017-06-12,10000,10000,9820,9880,53330,69860.0,7070860.0
2017-06-13,9900,9980,9790,9870,28959,69789.0,7070860.0
2017-06-14,9910,9910,9820,9860,22368,69719.0,7070860.0
2017-06-15,9900,9900,9610,9730,97667,68799.0,7070860.0
2017-06-16,9800,9930,9670,9930,81173,70214.0,7070860.0
2017-06-19,9940,10200,9910,10150,86857,71769.0,7070860.0
