세원물산(024830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-08-02,7000,7170,6860,7030,4956,58700.0,8350000.0
2010-08-03,7120,7120,6970,7050,7952,58868.0,8350000.0
2010-08-04,7090,7090,6980,7030,4056,58700.0,8350000.0
2010-08-05,7080,7080,6940,7030,3362,58700.0,8350000.0
2010-08-06,7030,7030,6180,7030,4674,58700.0,8350000.0
2010-08-09,7030,7050,6810,6900,1815,57615.0,8350000.0
2010-08-10,7090,7090,6860,6870,3508,57364.0,8350000.0
2010-08-11,6870,6890,6800,6860,2125,57281.0,8350000.0
2010-08-12,6880,6880,6410,6680,1182,55778.0,8350000.0
2010-08-13,6880,6880,6530,6530,2112,54526.0,8350000.0
2010-08-16,6770,6780,6380,6500,1045,54275.0,8350000.0
2010-08-17,6320,6440,6210,6310,3935,52688.0,8350000.0
2010-08-18,6320,6320,6150,6290,11842,52522.0,8350000.0
2010-08-19,6330,6330,6010,6250,26428,52188.0,8350000.0
2010-08-20,6320,6320,6080,6220,9644,51937.0,8350000.0
2010-08-23,6330,6330,6150,6150,3800,51352.0,8350000.0
2010-08-24,6160,6250,6160,6200,5148,51770.0,8350000.0
2010-08-25,6200,6340,6170,6200,2922,51770.0,8350000.0
2010-08-26,6200,6230,6180,6190,2918,51686.0,8350000.0
2010-08-27,6300,6300,6080,6180,3887,51603.0,8350000.0
2010-08-30,6100,6270,6100,6160,6001,51436.0,8350000.0
2010-08-31,6240,6240,6150,6210,1847,51854.0,8350000.0
2010-09-01,6230,6300,6190,6250,4383,52188.0,8350000.0
2010-09-02,6230,6390,6200,6310,2160,52688.0,8350000.0
2010-09-03,6500,6630,6340,6570,8201,54860.0,8350000.0
2010-09-06,6420,6610,6420,6610,8372,55194.0,8350000.0
2010-09-07,6660,6660,6550,6630,7491,55360.0,8350000.0
2010-09-08,6430,6680,6430,6550,4252,54692.0,8350000.0
2010-09-09,6670,6830,6590,6820,8541,56947.0,8350000.0
2010-09-10,6800,7120,6780,7030,26920,58700.0,8350000.0
2010-09-13,7050,7050,6910,7000,5486,58450.0,8350000.0
2010-09-14,6920,7020,6850,6880,1020,57448.0,8350000.0
2010-09-15,6690,6880,6690,6810,10346,56864.0,8350000.0
2010-09-16,6840,6840,6730,6810,3271,56864.0,8350000.0
2010-09-17,6950,6980,6790,6830,413,57030.0,8350000.0
2010-09-20,6830,6960,6770,6790,624,56696.0,8350000.0
2010-09-24,6710,7040,6710,7030,9142,58700.0,8350000.0
2010-09-27,7070,7070,7020,7060,4464,58951.0,8350000.0
2010-09-28,7060,7060,6850,7040,3401,58784.0,8350000.0
2010-09-29,6870,7080,6870,7000,16195,58450.0,8350000.0
2010-09-30,7050,7080,6900,7000,40713,58450.0,8350000.0
2010-10-01,6920,7070,6920,7040,15551,58784.0,8350000.0
2010-10-04,7080,7080,7000,7030,6097,58700.0,8350000.0
2010-10-05,7030,7310,7030,7290,35065,60872.0,8350000.0
2010-10-06,7430,7430,7160,7160,658,59786.0,8350000.0
2010-10-07,7210,7450,7090,7310,525,61038.0,8350000.0
2010-10-08,7100,7350,7100,7320,527,61122.0,8350000.0
2010-10-11,7300,7350,7160,7160,2933,59786.0,8350000.0
2010-10-12,7000,7570,7000,7120,970,59452.0,8350000.0
2010-10-13,7000,7250,7000,7200,3688,60120.0,8350000.0
2010-10-14,7210,7220,7130,7200,1016,60120.0,8350000.0
2010-10-15,7200,7240,7140,7160,1485,59786.0,8350000.0
2010-10-18,7270,7280,7100,7230,1197,60370.0,8350000.0
2010-10-19,7480,7480,7240,7270,1035,60704.0,8350000.0
2010-10-20,7240,7580,7210,7510,5439,62708.0,8350000.0
2010-10-21,7510,7750,7510,7620,1358,63627.0,8350000.0
2010-10-22,7620,7620,7280,7560,3355,63126.0,8350000.0
2010-10-25,7520,8630,7520,8130,13154,67886.0,8350000.0
2010-10-26,7950,8340,7950,8140,7644,67969.0,8350000.0
2010-10-27,8140,8200,7810,8100,2289,67635.0,8350000.0
2010-10-28,7880,8150,7870,8130,22927,67886.0,8350000.0
2010-10-29,8300,8300,8000,8170,12650,68220.0,8350000.0
2010-11-01,8250,8490,8190,8410,32711,70224.0,8350000.0
2010-11-02,8550,8790,8460,8600,7690,71810.0,8350000.0
2010-11-03,8390,8840,8390,8760,5392,73146.0,8350000.0
2010-11-04,8760,8890,8460,8750,2709,73062.0,8350000.0
2010-11-05,8850,8850,8580,8700,7022,72645.0,8350000.0
2010-11-08,8790,8790,8400,8500,1432,70975.0,8350000.0
2010-11-09,8500,8550,8380,8500,4642,70975.0,8350000.0
2010-11-10,8360,8500,8300,8480,8482,70808.0,8350000.0
2010-11-11,8480,8480,8240,8460,6802,70641.0,8350000.0
2010-11-12,8170,8500,7990,8340,16145,69639.0,8350000.0
2010-11-15,8340,8340,8070,8320,1737,69472.0,8350000.0
2010-11-16,8160,8200,7300,7620,15697,63627.0,8350000.0
2010-11-17,7350,7850,7350,7820,5070,65297.0,8350000.0
2010-11-18,7560,7900,7560,7780,3886,64963.0,8350000.0
2010-11-19,7800,7900,7780,7790,1870,65046.0,8350000.0
2010-11-22,7790,7810,7560,7660,3557,63961.0,8350000.0
2010-11-23,7820,7820,7610,7610,567,63544.0,8350000.0
2010-11-24,7220,8700,7140,8000,40239,66800.0,8350000.0
2010-11-25,8290,8320,7750,8090,79,67552.0,8350000.0
2010-11-26,8090,8480,7510,7610,1107,63544.0,8350000.0
2010-11-29,7650,7940,7040,7250,1113,60538.0,8350000.0
2010-11-30,7100,7540,7100,7280,1183,60788.0,8350000.0
2010-12-01,7100,7540,7100,7510,264,62708.0,8350000.0
2010-12-02,7250,7490,7150,7360,1564,61456.0,8350000.0
2010-12-03,7580,7580,7250,7250,20,60538.0,8350000.0
2010-12-06,7250,7540,7110,7490,2435,62542.0,8350000.0
2010-12-07,7480,7480,7230,7320,3196,61122.0,8350000.0
2010-12-08,7590,7930,7260,7400,2487,61790.0,8350000.0
2010-12-09,7280,7690,7280,7490,1033,62542.0,8350000.0
2010-12-10,7490,7800,7260,7500,1507,62625.0,8350000.0
2010-12-13,7430,7680,7430,7540,1851,62959.0,8350000.0
2010-12-14,7990,7990,7430,7760,442,64796.0,8350000.0
2010-12-15,8000,8000,7580,7940,3766,66299.0,8350000.0
2010-12-16,7950,7950,7620,7630,618,63710.0,8350000.0
2010-12-17,7660,8770,7640,7640,2148,63794.0,8350000.0
2010-12-20,7660,8150,7420,7640,2906,63794.0,8350000.0
2010-12-21,7630,7950,7580,7650,1237,63878.0,8350000.0
2010-12-22,7950,7950,7440,7680,4374,64128.0,8350000.0
2010-12-23,7520,7930,7460,7900,1189,65965.0,8350000.0
2010-12-24,7960,7960,7700,7700,2783,64295.0,8350000.0
2010-12-27,7970,7970,7550,7550,1593,63042.0,8350000.0
2010-12-28,7450,7800,7450,7500,1280,62625.0,8350000.0
2010-12-29,7960,7960,7300,7300,1105,60955.0,8350000.0
2010-12-30,7470,7470,7270,7420,386,61957.0,8350000.0
2011-01-03,7430,7840,7420,7450,369,62208.0,8350000.0
2011-01-04,7330,7910,7320,7340,739,61289.0,8350000.0
2011-01-05,7350,7670,7280,7370,955,61540.0,8350000.0
2011-01-06,7400,7760,7270,7340,11618,61289.0,8350000.0
2011-01-07,7380,7730,7300,7310,706,61038.0,8350000.0
2011-01-10,7300,7770,7300,7430,742,62040.0,8350000.0
2011-01-11,7280,7700,7280,7630,1694,63710.0,8350000.0
2011-01-12,7660,7800,7430,7790,3871,65046.0,8350000.0
2011-01-13,7630,7900,7570,7610,1047,63544.0,8350000.0
2011-01-14,7770,7810,7550,7790,1411,65046.0,8350000.0
2011-01-17,7800,7900,7510,7510,1902,62708.0,8350000.0
2011-01-18,7510,7590,7350,7590,610,63376.0,8350000.0
2011-01-19,7600,7750,7220,7290,1872,60872.0,8350000.0
2011-01-20,7290,7500,7290,7330,711,61206.0,8350000.0
2011-01-21,7370,7590,7310,7400,123,61790.0,8350000.0
2011-01-24,7430,7930,7430,7800,6628,65130.0,8350000.0
2011-01-25,7520,7920,7520,7530,574,62876.0,8350000.0
2011-01-26,7800,7800,7210,7430,1136,62040.0,8350000.0
2011-01-27,7500,7800,7410,7780,2857,64963.0,8350000.0
2011-01-28,7760,7760,7510,7680,713,64128.0,8350000.0
2011-01-31,7450,7520,7230,7520,4628,62792.0,8350000.0
2011-02-01,7510,7570,7500,7570,56,63210.0,8350000.0
2011-02-07,7590,7800,7500,7590,1815,63376.0,8350000.0
2011-02-08,7590,7590,7370,7560,786,63126.0,8350000.0
2011-02-09,7560,7560,7220,7220,644,60287.0,8350000.0
2011-02-10,7220,7430,7150,7430,324,62040.0,8350000.0
2011-02-11,7210,7330,6990,6990,6609,58366.0,8350000.0
2011-02-14,7030,7030,6780,7020,39,58617.0,8350000.0
2011-02-15,7040,7040,6710,7010,210,58534.0,8350000.0
2011-02-16,7080,7180,6850,7130,180,59536.0,8350000.0
2011-02-17,7150,7150,7120,7120,4,59452.0,8350000.0
2011-02-18,7110,7120,6830,7100,2159,59285.0,8350000.0
2011-02-21,7140,7140,7140,7140,101,59619.0,8350000.0
2011-02-22,7000,7000,6620,6700,13404,55945.0,8350000.0
2011-02-23,6700,6770,6520,6560,9286,54776.0,8350000.0
2011-02-24,6500,6590,6500,6590,800,55026.0,8350000.0
2011-02-25,6650,6650,6490,6550,681,54692.0,8350000.0
2011-02-28,6620,6620,6350,6560,404,54776.0,8350000.0
2011-03-02,6560,6560,6300,6550,1021,54692.0,8350000.0
2011-03-03,6810,6810,6370,6780,41,56613.0,8350000.0
2011-03-04,6890,6890,6890,6890,10,57532.0,8350000.0
2011-03-07,6960,6960,6350,6360,1505,53106.0,8350000.0
2011-03-08,6360,6640,6280,6540,2200,54609.0,8350000.0
2011-03-09,6730,6730,6500,6500,6,54275.0,8350000.0
2011-03-10,6730,6730,6390,6600,59,55110.0,8350000.0
2011-03-11,6300,6710,6300,6320,534,52772.0,8350000.0
2011-03-14,6240,6430,6240,6240,60,52104.0,8350000.0
2011-03-15,6550,6550,5660,5900,3246,49265.0,8350000.0
2011-03-16,5950,5990,5620,5680,167,47428.0,8350000.0
2011-03-17,6020,6240,5670,6190,199,51686.0,8350000.0
2011-03-18,5640,6190,5640,6190,40,51686.0,8350000.0
2011-03-21,5900,6560,5900,6090,1761,50852.0,8350000.0
2011-03-22,6120,7000,6100,6170,7548,51520.0,8350000.0
2011-03-23,6490,6500,6170,6220,1222,51937.0,8350000.0
2011-03-24,6990,6990,6200,6220,2104,51937.0,8350000.0
2011-03-25,6240,6930,6240,6570,456,54860.0,8350000.0
2011-03-28,6550,6670,6210,6220,7025,51937.0,8350000.0
2011-03-29,6220,6280,6190,6250,230,52188.0,8350000.0
2011-03-30,6200,6280,6190,6280,1014,52438.0,8350000.0
2011-03-31,6200,6500,6200,6280,537,52438.0,8350000.0
2011-04-01,6060,6110,6060,6080,4850,50768.0,8350000.0
2011-04-04,6080,6080,5980,6030,926,50350.0,8350000.0
2011-04-05,6030,6030,5940,5970,4610,49850.0,8350000.0
2011-04-06,5710,5970,5710,5970,987,49850.0,8350000.0
2011-04-07,6210,6210,5920,5930,5857,49516.0,8350000.0
2011-04-08,5950,5950,5880,5920,4442,49432.0,8350000.0
2011-04-11,5920,5950,5790,5950,283,49682.0,8350000.0
2011-04-12,5850,5950,5740,5950,980,49682.0,8350000.0
2011-04-13,5720,5970,5720,5970,120,49850.0,8350000.0
2011-04-14,5960,5960,5750,5960,103,49766.0,8350000.0
2011-04-15,5950,5950,5830,5830,7288,48680.0,8350000.0
2011-04-18,6000,6000,5810,5900,2081,49265.0,8350000.0
2011-04-19,5900,5930,5860,5920,1629,49432.0,8350000.0
2011-04-20,5940,5940,5850,5870,8205,49014.0,8350000.0
2011-04-21,5860,5900,5850,5860,11402,48931.0,8350000.0
2011-04-22,5950,5950,5900,5900,2,49265.0,8350000.0
2011-04-25,6000,6000,5900,5950,349,49682.0,8350000.0
2011-04-26,6010,6100,6000,6000,803,50100.0,8350000.0
2011-04-27,6000,6070,6000,6050,1884,50518.0,8350000.0
2011-04-28,5900,6120,5850,6120,3216,51102.0,8350000.0
2011-04-29,5930,6000,5830,5840,339,48764.0,8350000.0
2011-05-02,6000,6000,5850,6000,13,50100.0,8350000.0
2011-05-03,5870,5980,5870,5980,15,49933.0,8350000.0
2011-05-04,5830,5990,5830,5990,108,50016.0,8350000.0
2011-05-06,5840,5950,5800,5950,92,49682.0,8350000.0
2011-05-09,5920,5940,5850,5900,334,49265.0,8350000.0
2011-05-11,5900,6340,5900,5900,2109,49265.0,8350000.0
2011-05-12,5910,5910,5620,5700,1835,47595.0,8350000.0
2011-05-13,6000,6000,5700,5700,251,47595.0,8350000.0
2011-05-16,5980,5980,5700,5980,228,49933.0,8350000.0
2011-05-17,5990,6250,5780,5780,1118,48263.0,8350000.0
2011-05-18,5950,5950,5750,5770,647,48180.0,8350000.0
2011-05-19,5770,5940,5770,5800,380,48430.0,8350000.0
2011-05-20,5930,6200,5780,5780,490,48263.0,8350000.0
2011-05-23,5980,5980,5720,5720,215,47762.0,8350000.0
2011-05-24,5750,5750,5700,5750,4467,48012.0,8350000.0
2011-05-25,5750,5760,5700,5750,344,48012.0,8350000.0
2011-05-26,6200,6200,5770,5770,1851,48180.0,8350000.0
2011-05-27,6240,6240,5800,6080,4223,50768.0,8350000.0
2011-05-30,5720,6080,5720,6070,45,50684.0,8350000.0
2011-05-31,6050,6050,6050,6050,1,50518.0,8350000.0
2011-06-01,6050,6050,6040,6040,3,50434.0,8350000.0
2011-06-02,5700,5700,5700,5700,579,47595.0,8350000.0
2011-06-03,5700,5970,5700,5730,585,47846.0,8350000.0
2011-06-07,5560,5950,5560,5610,1224,46844.0,8350000.0
2011-06-08,5630,5950,5630,5650,1322,47178.0,8350000.0
2011-06-09,5660,5660,5570,5570,23,46510.0,8350000.0
2011-06-10,5940,5940,5640,5640,491,47094.0,8350000.0
2011-06-13,5600,5600,5000,5000,905,41750.0,8350000.0
2011-06-14,5390,5390,5010,5010,1201,41834.0,8350000.0
2011-06-15,5400,5680,5400,5680,161,47428.0,8350000.0
2011-06-16,5680,5680,5180,5180,184,43253.0,8350000.0
2011-06-17,5570,5880,5130,5360,799,44756.0,8350000.0
2011-06-20,5390,5660,5250,5250,141,43838.0,8350000.0
2011-06-21,5980,5980,5020,5030,942,42000.0,8350000.0
2011-06-22,5190,5500,5110,5120,115,42752.0,8350000.0
2011-06-23,5380,5790,5380,5490,184,45842.0,8350000.0
2011-06-24,5650,5880,5500,5500,314,45925.0,8350000.0
2011-06-27,5850,5890,5560,5810,1797,48514.0,8350000.0
2011-06-28,5340,5950,5340,5810,1076,48514.0,8350000.0
2011-06-29,5950,6100,5810,6100,1020,50935.0,8350000.0
2011-06-30,6150,6190,5880,5880,1508,49098.0,8350000.0
2011-07-01,6220,6760,5920,6300,118786,52605.0,8350000.0
2011-07-04,6300,6470,5940,5960,15684,49766.0,8350000.0
2011-07-05,6030,6080,5850,6000,10130,50100.0,8350000.0
2011-07-06,5960,6350,5940,5950,2956,49682.0,8350000.0
2011-07-07,5950,6000,5800,5970,13503,49850.0,8350000.0
2011-07-08,5910,6000,5910,5940,2628,49599.0,8350000.0
2011-07-11,5990,6100,5950,6010,3489,50184.0,8350000.0
2011-07-12,5950,6200,5840,6000,3661,50100.0,8350000.0
2011-07-13,5930,6000,5900,5980,3022,49933.0,8350000.0
2011-07-14,5920,6100,5800,5940,9694,49599.0,8350000.0
2011-07-15,5820,5990,5800,5980,4475,49933.0,8350000.0
2011-07-18,5860,5900,5800,5890,2186,49182.0,8350000.0
2011-07-19,5980,5980,5820,5900,1926,49265.0,8350000.0
2011-07-20,5870,6000,5870,5900,1101,49265.0,8350000.0
2011-07-21,5900,6000,5850,5910,2711,49348.0,8350000.0
2011-07-22,5910,5980,5860,5980,4008,49933.0,8350000.0
2011-07-25,5980,5980,5910,5960,3936,49766.0,8350000.0
2011-07-26,5880,5960,5860,5950,3292,49682.0,8350000.0
2011-07-27,5870,5980,5870,5970,1099,49850.0,8350000.0
2011-07-28,5860,6040,5860,5970,1609,49850.0,8350000.0
2011-07-29,5990,5990,5870,5980,419,49933.0,8350000.0
2011-08-01,5900,6000,5860,5980,4702,49933.0,8350000.0
2011-08-02,5810,5950,5810,5930,360,49516.0,8350000.0
2011-08-03,5870,5870,5720,5810,1985,48514.0,8350000.0
2011-08-04,5730,5830,5700,5730,601,47846.0,8350000.0
2011-08-05,5660,5670,5460,5500,4194,45925.0,8350000.0
2011-08-08,5390,5690,5210,5400,3298,45090.0,8350000.0
2011-08-09,5000,5560,4670,5220,2457,43587.0,8350000.0
2011-08-10,5350,5350,4600,5190,5634,43336.0,8350000.0
2011-08-11,4740,5200,4740,5100,3085,42585.0,8350000.0
2011-08-12,5100,5300,5010,5300,1225,44255.0,8350000.0
2011-08-16,5300,5590,5230,5590,542,46676.0,8350000.0
2011-08-17,5600,6200,5400,5900,4098,49265.0,8350000.0
2011-08-18,5820,6200,5600,5680,4740,47428.0,8350000.0
2011-08-19,6050,6050,5230,5680,1532,47428.0,8350000.0
2011-08-22,5160,5500,5160,5250,1589,43838.0,8350000.0
2011-08-23,5440,5900,5210,5260,1366,43921.0,8350000.0
2011-08-24,5390,5800,5090,5340,3697,44589.0,8350000.0
2011-08-25,5220,5800,5220,5400,1035,45090.0,8350000.0
2011-08-26,5310,5570,5240,5550,795,46342.0,8350000.0
2011-08-29,5980,5980,5330,5640,2954,47094.0,8350000.0
2011-08-30,5600,5700,5490,5580,2479,46593.0,8350000.0
2011-08-31,5540,5900,5530,5780,5747,48263.0,8350000.0
2011-09-01,5780,5790,5660,5690,6920,47512.0,8350000.0
2011-09-02,5690,5870,5650,5730,1679,47846.0,8350000.0
2011-09-05,5640,5720,5550,5630,979,47010.0,8350000.0
2011-09-06,5540,5660,5250,5480,1635,45758.0,8350000.0
2011-09-07,5370,5610,5340,5530,628,46176.0,8350000.0
2011-09-08,5390,5610,5390,5610,1568,46844.0,8350000.0
2011-09-09,5660,5900,5550,5650,1673,47178.0,8350000.0
2011-09-14,5660,5800,5490,5650,1958,47178.0,8350000.0
2011-09-15,5450,5690,5450,5630,674,47010.0,8350000.0
2011-09-16,5630,5780,5430,5630,1035,47010.0,8350000.0
2011-09-19,5630,5730,5630,5660,645,47261.0,8350000.0
2011-09-20,5660,5870,5620,5670,342,47344.0,8350000.0
2011-09-21,5670,5670,5490,5560,1253,46426.0,8350000.0
2011-09-22,5400,5590,5400,5490,741,45842.0,8350000.0
2011-09-23,5390,5600,5050,5430,2260,45340.0,8350000.0
2011-09-26,5400,5440,5000,5400,2035,45090.0,8350000.0
2011-09-27,5660,5660,5150,5340,450,44589.0,8350000.0
2011-09-28,5480,5480,5300,5390,174,45006.0,8350000.0
2011-09-29,5370,5370,5190,5300,1580,44255.0,8350000.0
2011-09-30,5300,5570,5300,5550,750,46342.0,8350000.0
2011-10-04,5220,5290,5110,5290,489,44172.0,8350000.0
2011-10-05,5160,5160,5020,5020,623,41917.0,8350000.0
2011-10-06,5440,5440,5020,5130,1226,42836.0,8350000.0
2011-10-07,5240,5500,5200,5260,483,43921.0,8350000.0
2011-10-10,5220,5300,5220,5240,3759,43754.0,8350000.0
2011-10-11,5280,5370,5090,5130,1042,42836.0,8350000.0
2011-10-12,5110,5470,5110,5160,1185,43086.0,8350000.0
2011-10-13,5170,5290,5170,5260,4388,43921.0,8350000.0
2011-10-14,5180,5300,5180,5230,212,43670.0,8350000.0
2011-10-17,5220,5230,5180,5220,1107,43587.0,8350000.0
2011-10-18,5150,5230,5150,5160,245,43086.0,8350000.0
2011-10-19,5190,5390,5150,5180,924,43253.0,8350000.0
2011-10-20,5700,5700,5200,5270,1261,44004.0,8350000.0
2011-10-21,5140,5350,5140,5240,1069,43754.0,8350000.0
2011-10-24,5350,5400,5220,5250,1213,43838.0,8350000.0
2011-10-25,5290,5310,5200,5300,706,44255.0,8350000.0
2011-10-26,5200,5320,5200,5320,496,44422.0,8350000.0
2011-10-27,5400,5400,5240,5300,1005,44255.0,8350000.0
2011-10-28,5290,5500,5160,5340,5214,44589.0,8350000.0
2011-10-31,5270,5370,5150,5270,1544,44004.0,8350000.0
2011-11-01,5270,5290,5200,5260,245,43921.0,8350000.0
2011-11-02,5160,5290,5160,5200,517,43420.0,8350000.0
2011-11-03,5210,5250,5160,5230,1150,43670.0,8350000.0
2011-11-04,5170,5380,5170,5240,553,43754.0,8350000.0
2011-11-07,5180,5260,5180,5260,818,43921.0,8350000.0
2011-11-08,5270,5480,5210,5410,605,45174.0,8350000.0
2011-11-09,5450,5490,5260,5390,209,45006.0,8350000.0
2011-11-10,5240,5330,5170,5330,893,44506.0,8350000.0
2011-11-11,5550,5550,5240,5320,2552,44422.0,8350000.0
2011-11-14,5670,5670,5250,5350,1159,44672.0,8350000.0
2011-11-15,5390,5390,5200,5260,7974,43921.0,8350000.0
2011-11-16,5260,5330,5200,5250,925,43838.0,8350000.0
2011-11-17,5200,5250,5180,5200,7835,43420.0,8350000.0
2011-11-18,5240,5240,5130,5220,190,43587.0,8350000.0
2011-11-21,5220,5300,5180,5200,4994,43420.0,8350000.0
2011-11-22,5120,5280,5120,5260,651,43921.0,8350000.0
2011-11-23,5260,5300,5110,5160,943,43086.0,8350000.0
2011-11-24,5200,5200,5140,5190,615,43336.0,8350000.0
2011-11-25,5170,5170,5130,5150,155,43002.0,8350000.0
2011-11-28,5090,5160,5090,5110,260,42668.0,8350000.0
2011-11-29,5150,5250,5110,5250,111,43838.0,8350000.0
2011-11-30,5250,5290,5100,5110,5992,42668.0,8350000.0
2011-12-01,5200,5200,5100,5110,6851,42668.0,8350000.0
2011-12-02,5190,5190,5000,5110,831,42668.0,8350000.0
2011-12-05,5290,5290,5000,5050,1345,42168.0,8350000.0
2011-12-06,5050,5180,5000,5050,607,42168.0,8350000.0
2011-12-07,5200,5200,4935,5100,1021,42585.0,8350000.0
2011-12-08,5030,5070,4985,5030,494,42000.0,8350000.0
2011-12-09,5020,5100,4950,5020,1674,41917.0,8350000.0
2011-12-12,5030,5250,5020,5080,5634,42418.0,8350000.0
2011-12-13,5190,5190,5080,5100,10744,42585.0,8350000.0
2011-12-14,5150,5240,5070,5170,1394116,43170.0,8350000.0
2011-12-15,5150,5440,5150,5360,5462,44756.0,8350000.0
2011-12-16,5490,5490,5220,5310,2020,44338.0,8350000.0
2011-12-19,5310,5310,4930,5000,22112,41750.0,8350000.0
2011-12-20,5090,5300,5090,5220,553,43587.0,8350000.0
2011-12-21,5370,5370,5100,5240,990,43754.0,8350000.0
2011-12-22,5150,5280,5150,5250,13041,43838.0,8350000.0
2011-12-23,5110,5320,5110,5260,5516,43921.0,8350000.0
2011-12-26,5360,5360,5180,5330,60,44506.0,8350000.0
