WI(073570),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-09-02,19852,19852,19329,19860,20958,19495.0,12910900.0
2013-09-03,19979,20115,19520,19730,19307,19366.0,12910900.0
2013-09-04,19990,20126,19589,19927,12572,19560.0,12910900.0
2013-09-05,19923,20181,19658,20125,26799,19754.0,12910900.0
2013-09-06,20243,20243,19720,20058,56960,19689.0,12910900.0
2013-09-09,19925,20183,19726,19927,26865,19560.0,12910900.0
2013-09-10,19925,20126,19588,19797,5197,19431.0,12910900.0
2013-09-11,19855,19855,19525,19532,16925,19173.0,12910900.0
2013-09-12,19723,19988,19587,19860,7728,19495.0,12910900.0
2013-09-13,19457,19988,19457,19860,3744,19495.0,12910900.0
2013-09-16,19587,19923,19457,19860,33239,19495.0,12910900.0
2013-09-17,19854,19990,19589,19927,20496,19560.0,12910900.0
2013-09-23,19852,19923,19723,19860,2752,19495.0,12910900.0
2013-09-24,19849,20115,19656,19730,10117,19366.0,12910900.0
2013-09-25,19524,19925,19396,19927,33442,19560.0,12910900.0
2013-09-26,20126,20126,19331,19927,16455,19560.0,12910900.0
2013-09-27,19988,19988,19522,19860,15639,19495.0,12910900.0
2013-09-30,19589,20384,19460,19927,67388,19560.0,12910900.0
2013-10-01,20042,20114,19849,20058,47879,19689.0,12910900.0
2013-10-02,20055,20126,19726,19927,25191,19560.0,12910900.0
2013-10-04,19923,20124,19722,20125,34757,19754.0,12910900.0
2013-10-07,20116,21034,19980,20784,81970,20399.0,12910900.0
2013-10-08,20841,21501,20511,20914,83000,20528.0,12910900.0
2013-10-10,20912,21042,20576,20914,34401,20528.0,12910900.0
2013-10-11,20641,21107,20641,20650,46734,20270.0,12910900.0
2013-10-14,20639,21564,20639,21178,136568,20787.0,12910900.0
2013-10-15,20967,21827,20709,21506,164609,21109.0,12910900.0
2013-10-16,21172,21438,20513,21044,67374,20657.0,12910900.0
2013-10-17,20643,21108,20313,20586,38547,20206.0,12910900.0
2013-10-18,20914,20914,20119,20650,25070,20270.0,12910900.0
2013-10-21,20316,20710,20123,20389,24804,20012.0,12910900.0
2013-10-22,20383,20576,20182,20255,9324,19883.0,12910900.0
2013-10-23,20380,20510,19921,20389,12856,20012.0,12910900.0
2013-10-24,20447,20512,20118,20519,15370,20141.0,12910900.0
2013-10-25,20376,20376,19588,20192,24148,19818.0,12910900.0
2013-10-28,19922,20245,19922,19994,17133,19625.0,12910900.0
2013-10-29,19786,20115,19656,19730,23229,19366.0,12910900.0
2013-10-30,19987,19987,19255,19994,11691,19625.0,12910900.0
2013-10-31,19587,19923,19587,19860,11059,19495.0,12910900.0
2013-11-01,19987,19987,19721,19994,10306,19625.0,12910900.0
2013-11-04,19922,19987,19585,19994,27081,19625.0,12910900.0
2013-11-05,20115,20173,19658,19994,6310,19625.0,12910900.0
2013-11-06,19979,19979,19062,19730,36877,19366.0,12910900.0
2013-11-07,19723,19723,19329,19667,15162,19302.0,12910900.0
2013-11-08,19393,19786,19127,19667,7061,19302.0,12910900.0
2013-11-11,20174,20375,19329,19667,26138,19302.0,12910900.0
2013-11-12,19723,19723,19329,19667,10365,19302.0,12910900.0
2013-11-13,19849,19849,19062,19730,43476,19366.0,12910900.0
2013-11-14,19721,19721,19455,19730,5894,19366.0,12910900.0
2013-11-15,19988,19988,19457,19860,27255,19495.0,12910900.0
2013-11-18,19585,19721,19520,19730,8737,19366.0,12910900.0
2013-11-19,19585,19979,19455,19730,17009,19366.0,12910900.0
2013-11-20,19979,19979,19585,19730,6264,19366.0,12910900.0
2013-11-21,19847,19847,19253,19469,13083,19108.0,12910900.0
2013-11-22,19718,19718,19060,19469,5906,19108.0,12910900.0
2013-11-25,19457,19851,19329,19667,21538,19302.0,12910900.0
2013-11-26,19849,19849,19133,19599,11154,19237.0,12910900.0
2013-11-27,19723,20375,19457,19860,38887,19495.0,12910900.0
2013-11-28,19852,19923,19457,19860,2777,19495.0,12910900.0
2013-11-29,19979,19979,19392,19730,11542,19366.0,12910900.0
2013-12-02,19519,19785,19326,19599,12185,19237.0,12910900.0
2013-12-03,19718,19718,19253,19469,8930,19108.0,12910900.0
2013-12-04,19725,19725,19259,19532,4118,19173.0,12910900.0
2013-12-05,19660,19855,19331,19532,5494,19173.0,12910900.0
2013-12-06,19654,19654,19060,19469,14497,19108.0,12910900.0
2013-12-09,19394,19458,19064,19402,21952,19044.0,12910900.0
2013-12-10,19525,19725,18937,19532,15468,19173.0,12910900.0
2013-12-11,20178,20178,19391,19599,3570,19237.0,12910900.0
2013-12-12,19452,19452,18794,19469,9531,19108.0,12910900.0
2013-12-13,19458,19458,19064,19402,1891,19044.0,12910900.0
2013-12-16,19519,19519,18666,19205,7920,18850.0,12910900.0
2013-12-17,19326,19326,18401,18940,16988,18592.0,12910900.0
2013-12-18,18795,18988,18401,18940,10321,18592.0,12910900.0
2013-12-19,19059,19059,18006,18810,7656,18463.0,12910900.0
2013-12-20,18403,18467,17808,18482,12389,18140.0,12910900.0
2013-12-23,17883,18407,17088,17361,56710,17042.0,12910900.0
2013-12-24,17355,18072,17355,18088,8579,17752.0,12910900.0
2013-12-26,18203,18203,17687,17953,6689,17623.0,12910900.0
2013-12-27,17421,17945,17421,17953,18264,17623.0,12910900.0
2013-12-30,18020,18408,17756,17756,4776,17430.0,12910900.0
2014-01-02,18018,18018,17423,17890,2729,17559.0,12910900.0
2014-01-03,18018,18018,17689,17890,26,17559.0,12910900.0
2014-01-06,18018,18018,17552,17890,281,17559.0,12910900.0
2014-01-07,18799,18799,17029,17495,44017,17171.0,12910900.0
2014-01-08,17490,18543,17360,18415,38430,18075.0,12910900.0
2014-01-09,18407,18543,18142,18415,11706,18075.0,12910900.0
2014-01-10,18142,18671,18012,18415,12765,18075.0,12910900.0
2014-01-13,18543,18543,18142,18415,5302,18075.0,12910900.0
2014-01-14,18669,18669,17874,18348,7512,18011.0,12910900.0
2014-01-15,18400,18400,17942,18151,4901,17817.0,12910900.0
2014-01-16,18400,18400,17741,18151,13772,17817.0,12910900.0
2014-01-17,18404,18404,17874,18348,1786,18011.0,12910900.0
2014-01-20,18338,18402,18080,18218,373,17882.0,12910900.0
2014-01-21,18144,18402,17686,18218,13590,17882.0,12910900.0
2014-01-22,17750,18274,17750,18218,3469,17882.0,12910900.0
2014-01-23,17870,18400,17806,18151,5639,17817.0,12910900.0
2014-01-24,18272,18272,18006,18151,3246,17817.0,12910900.0
2014-01-27,18072,18072,17485,17823,6463,17494.0,12910900.0
2014-01-28,18150,18150,17491,17756,4309,17430.0,12910900.0
2014-01-29,17880,18073,17622,17953,2874,17623.0,12910900.0
2014-02-03,17944,17944,17420,17823,2595,17494.0,12910900.0
2014-02-04,18070,18070,17283,17693,7533,17365.0,12910900.0
2014-02-05,17687,18138,17286,17953,10529,17623.0,12910900.0
2014-02-06,18137,18137,17750,18088,11364,17752.0,12910900.0
2014-02-07,17752,18138,17752,17953,1441,17623.0,12910900.0
2014-02-10,18150,18150,17491,17756,27566,17430.0,12910900.0
2014-02-11,18075,18075,17287,17495,57580,17171.0,12910900.0
2014-02-12,17552,17753,17223,17626,4840,17301.0,12910900.0
2014-02-13,17747,18406,17618,18285,27254,17946.0,12910900.0
2014-02-14,18274,18868,18274,18877,17862,18527.0,12910900.0
2014-02-17,18871,18871,18468,18743,22478,18398.0,12910900.0
2014-02-18,18936,18936,18470,18680,2156,18333.0,12910900.0
2014-02-19,18790,18790,18403,18482,3267,18140.0,12910900.0
2014-02-20,18872,18872,18142,18415,12828,18075.0,12910900.0
2014-02-21,18926,18926,18138,18482,27276,18140.0,12910900.0
2014-02-24,18790,18790,18138,18482,17753,18140.0,12910900.0
2014-02-25,18403,18532,18138,18482,10259,18140.0,12910900.0
2014-02-26,18276,18541,17416,18348,9681,18011.0,12910900.0
2014-02-27,18340,18404,18010,18348,4642,18011.0,12910900.0
2014-02-28,18277,18407,17755,18415,14843,18075.0,12910900.0
2014-03-03,18203,18541,17746,18348,11817,18011.0,12910900.0
2014-03-04,18400,18400,17942,18151,4589,17817.0,12910900.0
2014-03-05,18141,18406,18141,18285,9501,17946.0,12910900.0
2014-03-06,18404,18669,18138,18613,51129,18269.0,12910900.0
2014-03-07,18602,18602,18402,18546,13382,18204.0,12910900.0
2014-03-10,18402,18538,18208,18546,9180,18204.0,12910900.0
2014-03-11,18465,18465,17741,18151,9592,17817.0,12910900.0
2014-03-12,18137,18137,17485,17823,17711,17494.0,12910900.0
2014-03-13,17948,18407,17883,18415,24281,18075.0,12910900.0
2014-03-14,18404,18541,18010,18348,8466,18011.0,12910900.0
2014-03-17,18404,18404,18010,18348,1930,18011.0,12910900.0
2014-03-18,18012,18406,17947,18285,5502,17946.0,12910900.0
2014-03-19,18276,18276,17747,18285,19740,17946.0,12910900.0
2014-03-20,18407,18407,17361,17361,32682,17042.0,12910900.0
2014-03-21,17413,18137,17283,17428,17526,17107.0,12910900.0
2014-03-24,17424,17625,16895,17361,21653,17042.0,12910900.0
2014-03-25,17413,17413,17155,17428,8478,17107.0,12910900.0
2014-03-26,17426,17756,17290,17756,10848,17430.0,12910900.0
2014-03-27,17746,17746,17086,17495,6966,17171.0,12910900.0
2014-03-28,17680,17745,17086,17559,11471,17236.0,12910900.0
2014-03-31,17554,17755,17088,17361,19331,17042.0,12910900.0
2014-04-01,17359,17487,16828,17231,13260,16913.0,12910900.0
2014-04-02,17422,17422,17086,17231,8521,16913.0,12910900.0
2014-04-03,17352,17352,16958,16967,6560,16655.0,12910900.0
2014-04-04,17085,17222,16827,17101,9564,16784.0,12910900.0
2014-04-07,17089,17089,16429,16639,83797,16332.0,12910900.0
2014-04-08,16435,16957,16435,16572,20098,16268.0,12910900.0
2014-04-09,16492,16958,16492,16967,12887,16655.0,12910900.0
2014-04-10,17219,17419,16825,17034,20930,16720.0,12910900.0
2014-04-11,16960,17627,16832,17298,13871,16978.0,12910900.0
2014-04-14,17359,17487,17086,17231,17265,16913.0,12910900.0
2014-04-15,17361,17424,17088,17361,6418,17042.0,12910900.0
2014-04-16,17155,17284,17026,17034,6678,16720.0,12910900.0
2014-04-17,17287,17287,16492,16967,66498,16655.0,12910900.0
2014-04-18,17223,17223,16757,16967,17938,16655.0,12910900.0
2014-04-21,16955,17155,16754,16769,16342,16461.0,12910900.0
2014-04-22,16692,17030,16692,16967,10582,16655.0,12910900.0
2014-04-23,17030,17086,16757,16967,4615,16655.0,12910900.0
2014-04-24,16959,16959,16630,16903,4035,16591.0,12910900.0
2014-04-25,16964,16964,16635,16836,4660,16526.0,12910900.0
2014-04-28,16959,17031,16630,16903,16027,16591.0,12910900.0
2014-04-29,16953,17026,16366,17034,43591,16720.0,12910900.0
2014-04-30,17222,17487,16956,17231,13216,16913.0,12910900.0
2014-05-02,17287,17287,16629,16967,11002,16655.0,12910900.0
2014-05-07,16957,16957,16435,16572,20424,16268.0,12910900.0
2014-05-08,16764,16964,16433,16836,14892,16526.0,12910900.0
2014-05-09,16828,17086,16492,16967,16501,16655.0,12910900.0
2014-05-12,16626,17083,16561,16769,17883,16461.0,12910900.0
2014-05-13,16830,16959,16565,16903,8917,16591.0,12910900.0
2014-05-14,16958,17030,16564,16967,24093,16655.0,12910900.0
2014-05-15,16955,16955,16561,16769,18420,16461.0,12910900.0
2014-05-16,16825,16955,16561,16769,8929,16461.0,12910900.0
2014-05-19,16500,16635,16370,16572,31142,16268.0,12910900.0
2014-05-20,16366,16695,16301,16639,18227,16332.0,12910900.0
2014-05-21,16565,16630,16366,16639,5181,16332.0,12910900.0
2014-05-22,16755,16755,16296,16311,30834,16010.0,12910900.0
2014-05-23,16433,16561,16240,16442,13088,16139.0,12910900.0
2014-05-26,16568,16761,16496,16706,33390,16397.0,12910900.0
2014-05-27,16826,16890,16496,16706,19572,16397.0,12910900.0
2014-05-28,16826,16826,16496,16706,54811,16397.0,12910900.0
2014-05-29,16757,17223,16299,16967,53845,16655.0,12910900.0
2014-05-30,17030,17030,16437,16509,35660,16203.0,12910900.0
2014-06-02,16758,17088,16371,16903,44220,16591.0,12910900.0
2014-06-03,16890,16955,16633,16706,21157,16397.0,12910900.0
2014-06-05,16699,16964,16433,16836,38113,16526.0,12910900.0
2014-06-09,16695,16760,16494,16639,5189,16332.0,12910900.0
2014-06-10,16699,17488,16433,16836,24637,16526.0,12910900.0
2014-06-11,16960,16960,16108,16639,69422,16332.0,12910900.0
2014-06-12,16626,17616,16562,17101,101567,16784.0,12910900.0
2014-06-13,17090,17491,16832,17298,43246,16978.0,12910900.0
2014-06-16,17160,17361,17088,17361,14999,17042.0,12910900.0
2014-06-17,16895,17489,16895,17361,31073,17042.0,12910900.0
2014-06-18,17361,17361,17088,17361,3791,17042.0,12910900.0
2014-06-19,17359,17422,16956,17231,15401,16913.0,12910900.0
2014-06-20,17158,17158,16692,16967,8052,16655.0,12910900.0
2014-06-23,16692,16958,16692,16967,17210,16655.0,12910900.0
2014-06-24,16958,17030,16629,16967,11989,16655.0,12910900.0
2014-06-25,16955,16955,16433,16769,17715,16461.0,12910900.0
2014-06-26,16754,16825,16561,16769,8439,16461.0,12910900.0
2014-06-27,16766,16902,16042,16509,78761,16203.0,12910900.0
2014-06-30,16635,16635,16299,16572,13206,16268.0,12910900.0
2014-07-01,16825,16955,16561,16769,9565,16461.0,12910900.0
2014-07-02,16895,16960,16494,16639,23689,16332.0,12910900.0
2014-07-03,16756,16892,16168,16442,41332,16139.0,12910900.0
2014-07-04,16754,16825,16368,16769,29331,16461.0,12910900.0
2014-07-07,16836,17029,16433,16836,30380,16526.0,12910900.0
2014-07-08,16831,16895,16043,16639,69432,16332.0,12910900.0
2014-07-09,16630,16695,16236,16639,26212,16332.0,12910900.0
2014-07-10,16626,16756,16297,16442,14323,16139.0,12910900.0
2014-07-11,16433,16498,16168,16442,13305,16139.0,12910900.0
2014-07-14,16500,17087,16242,16572,15075,16268.0,12910900.0
2014-07-15,16573,16638,16107,16244,39924,15945.0,12910900.0
2014-07-16,16368,16368,15515,15589,96786,15299.0,12910900.0
2014-07-17,15712,15712,13283,13284,984821,13040.0,12910900.0
2014-07-18,12867,12867,11570,11958,1324551,11736.0,12910900.0
2014-07-21,12205,12879,12091,12379,319786,12149.0,12910900.0
2014-07-22,13407,14195,13121,13351,3126137,13105.0,12910900.0
2014-07-23,13475,13605,12529,12587,720738,12356.0,12910900.0
2014-07-24,12728,12999,12369,13008,217062,12769.0,12910900.0
2014-07-25,12892,12892,12498,12535,83904,12304.0,12910900.0
2014-07-28,12524,12524,12158,12166,107923,11943.0,12910900.0
2014-07-29,12171,12228,10343,10919,280808,10716.0,12910900.0
2014-07-30,10912,11099,10562,10785,134630,10587.0,12910900.0
2014-07-31,10773,10838,10236,10524,277522,10329.0,12910900.0
2014-08-01,10579,10901,10384,10852,64760,10651.0,12910900.0
2014-08-04,10772,10865,10672,10852,34316,10651.0,12910900.0
2014-08-05,10850,10865,10735,10852,69832,10651.0,12910900.0
2014-08-06,10884,12053,10712,11839,404916,11620.0,12910900.0
2014-08-07,12010,12010,11436,11839,117228,11620.0,12910900.0
2014-08-08,11821,11951,11407,11693,77086,11478.0,12910900.0
2014-08-11,11694,11895,11464,11839,61691,11620.0,12910900.0
2014-08-12,11964,12027,11633,11943,104909,11723.0,12910900.0
2014-08-13,12002,12002,11450,11537,89404,11323.0,12910900.0
2014-08-14,11422,11701,11307,11444,47287,11232.0,12910900.0
2014-08-18,11382,11432,11110,11247,60531,11039.0,12910900.0
2014-08-19,11227,11414,10783,11258,82457,12039.0,14064745.0
2014-08-20,11251,11251,10878,11116,28931,11885.0,14064745.0
2014-08-21,11170,11170,10927,10971,16146,11730.0,14064745.0
2014-08-22,11042,11042,10784,10971,39218,11730.0,14064745.0
2014-08-25,11047,11175,10716,10826,39340,11575.0,14064745.0
2014-08-26,10806,10879,10377,10721,61910,11463.0,14064745.0
2014-08-27,10706,10756,10585,10721,22836,11463.0,14064745.0
2014-08-28,10728,10836,10641,10721,42491,11463.0,14064745.0
2014-08-29,10611,10819,10598,10785,30006,11533.0,14064745.0
2014-09-01,10834,10914,10656,10707,14529,11449.0,14064745.0
2014-09-02,10634,10741,10526,10707,16117,11449.0,14064745.0
2014-09-03,10645,10775,10001,10167,144747,10872.0,14064745.0
2014-09-04,10136,10237,9527,9601,138099,10267.0,14064745.0
2014-09-05,9713,9728,9240,9314,68561,9958.0,14064745.0
2014-09-11,9355,9456,9262,9392,31429,10042.0,14064745.0
2014-09-12,9380,10791,9086,10800,943040,11547.0,14064745.0
2014-09-15,10789,11920,10560,11299,981247,12082.0,14064745.0
2014-09-16,11495,11696,10607,10759,345777,11505.0,14064745.0
2014-09-17,10609,10645,10387,10524,120345,11252.0,14064745.0
2014-09-18,10617,10617,10158,10167,67262,10872.0,14064745.0
2014-09-19,9921,10975,9771,10640,288184,11378.0,14064745.0
2014-09-22,10817,11620,10653,10654,345221,11392.0,14064745.0
2014-09-23,10782,11032,10453,10654,74941,11392.0,14064745.0
2014-09-24,10709,11010,10480,10640,40918,11378.0,14064745.0
2014-09-25,10630,10645,10430,10524,53147,11252.0,14064745.0
2014-09-26,10266,10524,10115,10524,52101,11252.0,14064745.0
2014-09-29,10284,10914,10117,10613,51588,11350.0,14064745.0
2014-09-30,10602,10665,10251,10416,38206,11139.0,14064745.0
2014-10-01,10297,10562,10225,10234,18850,10942.0,14064745.0
2014-10-02,10518,10518,10188,10498,12507,11224.0,14064745.0
2014-10-06,10597,10653,10173,10181,14888,10886.0,14064745.0
2014-10-07,10254,10763,10176,10613,27516,11350.0,14064745.0
2014-10-08,10711,10789,10611,10669,37227,11407.0,14064745.0
2014-10-10,10817,12251,10717,12259,346133,13108.0,14064745.0
2014-10-13,12876,13607,12080,13220,942046,14135.0,14064745.0
2014-10-14,13213,13213,12310,12691,193295,13572.0,14064745.0
2014-10-15,12584,12584,11746,12155,175302,12996.0,14064745.0
2014-10-16,11830,13873,11514,13351,385549,14276.0,14064745.0
2014-10-17,13344,13537,12471,13418,285086,14346.0,14064745.0
2014-10-20,13806,14393,13132,13678,294987,14627.0,14064745.0
2014-10-21,13274,13805,12752,12889,126954,13783.0,14064745.0
2014-10-22,13205,13341,12804,13034,62331,13938.0,14064745.0
2014-10-23,13407,13407,12489,12498,61685,13362.0,14064745.0
2014-10-24,13146,13146,12487,12919,38869,13812.0,14064745.0
2014-10-27,12563,14582,12355,12550,130535,13418.0,14064745.0
2014-10-28,12531,12725,11959,12561,81558,13432.0,14064745.0
2014-10-29,12687,13410,12472,12680,51935,13558.0,14064745.0
2014-10-30,12667,13148,12488,12747,55003,13629.0,14064745.0
2014-10-31,12737,13146,12299,12524,51220,13390.0,14064745.0
2014-11-03,12662,13106,12283,12326,26146,13179.0,14064745.0
2014-11-04,12614,13000,12047,12062,40455,12897.0,14064745.0
2014-11-05,12047,12354,11446,12155,49490,12996.0,14064745.0
2014-11-06,11574,12332,11431,11682,37869,12489.0,14064745.0
2014-11-07,11700,12331,11399,12088,70560,12926.0,14064745.0
2014-11-10,12754,13018,12137,12561,143371,13432.0,14064745.0
2014-11-11,12552,12959,11828,12353,80165,13207.0,14064745.0
2014-11-12,12487,12895,12050,12245,99773,13094.0,14064745.0
2014-11-13,12276,12484,12025,12047,18979,12883.0,14064745.0
2014-11-14,12092,12406,11618,11734,75886,12546.0,14064745.0
2014-11-17,12082,12613,12062,12271,493784,13122.0,14064745.0
2014-11-18,12332,13142,11760,13086,270284,13994.0,14064745.0
2014-11-19,13276,14658,13146,13678,996229,14627.0,14064745.0
2014-11-20,13670,13999,13146,13678,219790,14627.0,14064745.0
2014-11-21,13603,14857,13540,14270,704780,15260.0,14064745.0
2014-11-24,15705,15705,13807,14468,649247,15471.0,14064745.0
2014-11-25,14722,14722,13145,13812,308606,14768.0,14064745.0
2014-11-26,13743,14724,13277,13615,656676,14557.0,14064745.0
2014-11-27,13739,14191,13275,13812,155870,14768.0,14064745.0
2014-11-28,13472,14067,13114,13745,188193,14698.0,14064745.0
2014-12-01,13277,13743,13119,13615,106836,14557.0,14064745.0
2014-12-02,13940,13940,13151,13418,72765,14346.0,14064745.0
2014-12-03,13405,14072,13342,13615,126235,14557.0,14064745.0
2014-12-04,13934,13934,13203,13548,141947,14487.0,14064745.0
2014-12-05,13402,13603,13008,13023,131701,13924.0,14064745.0
2014-12-08,13017,13411,12817,13284,192100,14205.0,14064745.0
2014-12-09,13348,13411,12967,13284,109588,14205.0,14064745.0
2014-12-10,13016,13016,12607,12945,156486,13840.0,14064745.0
2014-12-11,12924,13411,12645,13284,85383,14205.0,14064745.0
2014-12-12,13341,13406,12947,13220,51845,14135.0,14064745.0
2014-12-15,13202,14391,13009,13812,385046,14768.0,14064745.0
2014-12-16,14125,14125,12814,13116,233026,14023.0,14064745.0
2014-12-17,13145,13145,12829,13153,69354,14065.0,14064745.0
2014-12-18,13151,13281,12686,13060,55780,13966.0,14064745.0
2014-12-19,13083,13156,12834,13142,90521,14051.0,14064745.0
2014-12-22,13407,13478,13091,13351,79637,14276.0,14064745.0
2014-12-23,13209,13402,13015,13153,57331,14065.0,14064745.0
2014-12-24,13478,13478,12954,12971,42019,13868.0,14064745.0
2014-12-26,12969,13205,12890,13220,75326,14135.0,14064745.0
2014-12-29,13602,15177,13401,15194,1080016,16245.0,14064745.0
2014-12-30,15772,17413,15442,17428,2158827,18636.0,14064745.0
2015-01-02,17222,17552,16628,17495,893103,18706.0,14064745.0
2015-01-05,17743,20042,17219,20058,2011994,21449.0,14064745.0
