넥슨지티(041140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-12-05,6556,7087,6175,6963,95083,6238.0,4553148.0
2006-12-06,6891,7066,5948,6124,62844,5487.0,4553148.0
2006-12-07,5897,5897,5211,5413,368013,4849.0,4553148.0
2006-12-08,5489,6200,5233,6200,215705,5555.0,4553148.0
2006-12-11,6350,6681,5739,6277,266718,5623.0,4553148.0
2006-12-12,5845,6151,5590,5972,68588,5350.0,4553148.0
2006-12-13,5690,5690,5079,5184,263374,4644.0,4553148.0
2006-12-14,5078,5333,4927,5133,57999,4599.0,4553148.0
2006-12-15,5030,5741,4929,5337,142714,4781.0,4553148.0
2006-12-18,5567,5692,5261,5388,39838,4826.0,4553148.0
2006-12-19,5386,5617,5236,5413,49192,4849.0,4553148.0
2006-12-20,6154,6204,5362,6099,429646,5464.0,4553148.0
2006-12-21,6863,7014,6758,7014,56980,6283.0,4553148.0
2006-12-22,8031,8056,7219,8056,307408,7217.0,4553148.0
2006-12-26,8052,8127,6860,6862,213924,6147.0,4553148.0
2006-12-27,6426,7723,6351,7573,177266,6784.0,4553148.0
2006-12-28,8542,8697,7625,8056,124425,7217.0,4553148.0
2007-01-02,8083,8083,6890,7166,129769,6420.0,4553148.0
2007-01-03,6099,6099,6099,6099,64837,5464.0,4553148.0
2007-01-04,5743,6254,5467,6124,671666,5487.0,4553148.0
2007-01-05,6049,6429,5643,6099,288311,10264.0,8553148.0
2007-01-08,6225,6250,5819,5921,192774,9964.0,8553148.0
2007-01-09,5797,5922,5592,5692,211671,9580.0,8553148.0
2007-01-10,5639,5969,5589,5896,111532,9922.0,8553148.0
2007-01-11,5738,5993,5663,5795,78417,9751.0,8553148.0
2007-01-12,5638,5918,5638,5795,89263,9751.0,8553148.0
2007-01-15,5848,5848,5593,5743,79705,9665.0,8553148.0
2007-01-16,5643,5798,5643,5718,57350,9622.0,8553148.0
2007-01-17,5819,6556,5819,6556,253291,11034.0,8553148.0
2007-01-18,6758,7520,6558,6683,1034447,11247.0,8553148.0
2007-01-19,6425,6581,6095,6252,256531,10520.0,8553148.0
2007-01-22,6454,7166,6254,7166,286630,12060.0,8553148.0
2007-01-23,7266,7266,6705,6862,196422,11547.0,8553148.0
2007-01-24,6656,7367,6606,7294,164835,12274.0,8553148.0
2007-01-25,7420,8387,7140,8132,665899,13685.0,8553148.0
2007-01-26,8391,8466,7675,8056,408520,13557.0,8553148.0
2007-01-29,8436,8512,7875,8081,224337,13600.0,8553148.0
2007-01-30,7982,8388,7907,8208,116605,13813.0,8553148.0
2007-01-31,8179,9426,8129,9428,646058,15866.0,8553148.0
2007-02-01,9049,9581,8313,9581,366743,16123.0,8553148.0
2007-02-02,9146,10974,9146,10445,362862,17577.0,8553148.0
2007-02-05,10572,10572,9049,9505,386586,15994.0,8553148.0
2007-02-06,9195,9195,8078,8285,451381,13942.0,8553148.0
2007-02-07,8287,8488,7520,7878,305260,13257.0,8553148.0
2007-02-08,7726,8057,6709,6709,572866,11290.0,8553148.0
2007-02-09,6864,7245,6609,6836,230312,11504.0,8553148.0
2007-02-12,6806,6961,5819,5871,524128,9879.0,8553148.0
2007-02-13,5592,6734,5592,6734,580444,11333.0,8553148.0
2007-02-14,6658,7725,6608,7725,492662,13001.0,8553148.0
2007-02-15,8488,8588,7165,7828,373628,13172.0,8553148.0
2007-02-16,8104,8815,7623,8361,359270,14070.0,8553148.0
2007-02-20,8130,8716,8130,8387,185203,14113.0,8553148.0
2007-02-21,8360,8410,7649,8005,175058,13471.0,8553148.0
2007-02-22,8005,8005,8005,8005,0,13471.0,8553148.0
2007-02-23,8005,8435,6938,8030,237642,13514.0,8553148.0
2007-02-26,8031,8567,7675,8056,248757,13557.0,8553148.0
2007-02-27,8057,8182,7676,7828,166548,13172.0,8553148.0
2007-02-28,7219,8006,7219,7777,188528,13086.0,8553148.0
2007-03-02,7928,7928,7518,7548,234519,12701.0,8553148.0
2007-03-05,7418,7849,6963,7674,387266,12915.0,8553148.0
2007-03-06,7748,7748,7037,7548,228634,12701.0,8553148.0
2007-03-07,7674,7674,7163,7370,143473,12402.0,8553148.0
2007-03-08,7218,7549,7193,7370,368039,12402.0,8553148.0
2007-03-09,7317,7623,7217,7242,240700,12188.0,8553148.0
2007-03-12,7366,8308,7161,8310,349736,13984.0,8553148.0
2007-03-13,8793,9555,8768,9555,928737,16080.0,8553148.0
2007-03-14,9935,10977,9249,10979,1260583,18475.0,8553148.0
2007-03-15,11436,11897,10469,10852,645084,18261.0,8553148.0
2007-03-16,11130,11130,9221,9403,839482,15823.0,8553148.0
2007-03-19,9401,9401,9401,9403,0,15823.0,8553148.0
2007-03-20,9401,9401,9401,9403,0,,
2007-03-21,10163,10799,8945,9403,1320219,15823.0,8553148.0
2007-03-22,9198,9604,8587,9148,318479,15396.0,8553148.0
2007-03-23,9303,9629,8947,9148,268032,15396.0,8553148.0
2007-03-26,9097,9197,8230,8793,305252,14797.0,8553148.0
2007-03-27,8791,10089,8791,10089,564305,16978.0,8553148.0
2007-03-28,10370,10471,9604,9911,449454,16679.0,8553148.0
2007-03-29,9907,9907,9096,9759,230924,16422.0,8553148.0
2007-03-30,9808,10419,9272,9733,207824,16379.0,8553148.0
2007-04-02,9882,9957,9246,9707,168626,16337.0,8553148.0
2007-04-03,9883,10014,9402,9810,172814,16508.0,8553148.0
2007-04-04,9809,10370,9403,10140,241129,17064.0,8553148.0
2007-04-05,9984,10420,9884,10140,179009,17064.0,8553148.0
2007-04-06,9907,10213,9757,9784,243564,16465.0,8553148.0
2007-04-09,9907,9907,9171,9403,294297,15823.0,8553148.0
2007-04-10,9223,9223,8537,8742,278167,14711.0,8553148.0
2007-04-11,8643,9024,8132,8895,329742,14968.0,8553148.0
2007-04-12,8743,10216,8718,10216,217047,17192.0,8553148.0
2007-04-13,11640,11740,10447,11740,1281958,19758.0,8553148.0
2007-04-16,11233,11464,9985,9987,1048391,16807.0,8553148.0
2007-04-17,9683,9808,8816,9479,709613,15952.0,8553148.0
2007-04-18,9477,10875,8916,10877,604298,18304.0,8553148.0
2007-04-19,10824,12347,10569,10801,862664,18175.0,8553148.0
2007-04-20,10188,11941,10188,11080,310963,18646.0,8553148.0
2007-04-23,11615,12732,11209,12732,253517,21426.0,8553148.0
2007-04-24,14637,14637,11106,11131,667317,18731.0,8553148.0
2007-04-25,11637,12779,10620,12198,733556,20528.0,8553148.0
2007-04-26,12454,14028,12174,14028,631045,23607.0,8553148.0
2007-04-27,14435,15733,13268,14155,697928,23821.0,8553148.0
2007-04-30,14158,14463,12349,13672,414741,23008.0,8553148.0
2007-05-02,13670,14000,12197,12910,245158,21725.0,8553148.0
2007-05-03,13572,13697,11738,12351,231068,20784.0,8553148.0
2007-05-04,12706,13317,11994,13062,204106,21982.0,8553148.0
2007-05-07,13134,13770,12703,13189,144082,22195.0,8553148.0
2007-05-08,13214,13464,12808,12885,111460,21682.0,8553148.0
2007-05-09,12706,13137,12125,12706,127276,21383.0,8553148.0
2007-05-10,12705,13927,12274,13697,237428,23051.0,8553148.0
2007-05-11,13366,14208,13111,13393,223211,22538.0,8553148.0
2007-05-14,13242,13242,12400,12706,312739,21383.0,8553148.0
2007-05-15,12457,13369,10799,10826,422366,18218.0,8553148.0
2007-05-16,11002,11664,10371,11664,159582,19629.0,8553148.0
2007-05-17,11535,12807,11379,12809,266057,21554.0,8553148.0
2007-05-18,12857,13188,12146,12809,231123,21554.0,8553148.0
2007-05-21,13012,13012,12150,12402,132936,20870.0,8553148.0
2007-05-22,12196,12551,11585,11792,121387,19843.0,8553148.0
2007-05-23,11892,12478,11381,12198,102647,20528.0,8553148.0
2007-05-25,11792,12148,11156,11181,132797,18817.0,8553148.0
2007-05-28,11380,11380,10669,10826,238977,18218.0,8553148.0
2007-05-29,10826,11513,10776,11232,191081,18902.0,8553148.0
2007-05-30,11304,11890,10668,11411,145566,19202.0,8553148.0
2007-05-31,11179,11765,10643,11411,146660,19202.0,8553148.0
2007-06-01,11412,11437,10851,10928,93782,18389.0,8553148.0
2007-06-04,10753,11109,10167,10648,126215,17919.0,8553148.0
2007-06-05,10646,11357,10420,11309,118174,19031.0,8553148.0
2007-06-07,10778,12326,10778,12046,113290,20271.0,8553148.0
2007-06-08,11636,13595,11355,12910,167221,21725.0,8553148.0
2007-06-11,13010,13035,11942,12300,104412,20699.0,8553148.0
2007-06-12,12478,12478,11461,11944,54178,20100.0,8553148.0
2007-06-13,12096,12096,11540,11715,49784,19715.0,8553148.0
2007-06-14,11334,11970,11334,11715,110626,19715.0,8553148.0
2007-06-15,11712,12579,11356,11537,125179,19416.0,8553148.0
2007-06-18,12020,12200,11383,11639,78315,19587.0,8553148.0
2007-06-19,11868,13366,11462,13368,603239,22495.0,8553148.0
2007-06-20,12959,13621,11967,12198,270725,20528.0,8553148.0
2007-06-21,12198,12859,11637,11944,121434,20100.0,8553148.0
2007-06-22,12045,13112,11739,12706,164097,21383.0,8553148.0
2007-06-25,12629,13521,12198,12275,160763,20656.0,8553148.0
2007-06-26,12455,12455,11413,11664,173055,19629.0,8553148.0
2007-06-27,11486,11562,10444,10902,151061,18347.0,8553148.0
2007-06-28,11026,11026,10189,10902,175277,18347.0,8553148.0
2007-06-29,10927,11589,10647,11335,91444,19074.0,8553148.0
2007-07-02,11440,11565,10016,10648,120205,17919.0,8553148.0
2007-07-03,10644,10874,10088,10445,244101,17577.0,8553148.0
2007-07-04,10522,10522,9785,10343,203057,17406.0,8553148.0
2007-07-05,10543,10543,9682,10063,87008,16935.0,8553148.0
2007-07-06,10594,10594,9732,10038,136602,16892.0,8553148.0
2007-07-09,10088,10088,9832,10063,71137,16935.0,8553148.0
2007-07-10,10065,10596,9884,10546,88635,17748.0,8553148.0
2007-07-11,10213,10569,10113,10445,126942,17577.0,8553148.0
2007-07-12,10345,10526,10040,10165,65560,17106.0,8553148.0
2007-07-13,10266,10266,9960,9962,97872,16764.0,8553148.0
2007-07-16,9858,9958,8866,9072,137912,15267.0,8553148.0
2007-07-18,8946,10418,8946,10420,121767,17534.0,8553148.0
2007-07-19,10676,10676,9684,10165,84091,17106.0,8553148.0
2007-07-20,9957,10619,9602,9784,103918,16465.0,8553148.0
2007-07-23,10668,10668,9145,9327,63209,15695.0,8553148.0
2007-07-24,9120,9681,8889,9327,60595,15695.0,8553148.0
2007-07-25,9329,9354,8843,8895,78413,14968.0,8553148.0
2007-07-26,9124,10191,9124,9555,156088,16080.0,8553148.0
2007-07-27,9661,10117,9355,9631,114134,16208.0,8553148.0
2007-07-30,8669,9886,8669,9631,35736,16208.0,8553148.0
2007-07-31,10320,10320,9148,10165,110646,17106.0,8553148.0
2007-08-01,9149,10316,9149,9987,70177,16807.0,8553148.0
2007-08-02,10547,10547,9555,9987,57004,16807.0,8553148.0
2007-08-03,10166,10166,9685,9987,8041,16807.0,8553148.0
2007-08-06,9658,10114,9247,10114,21115,17021.0,8553148.0
2007-08-07,10116,10166,9660,9962,36337,16764.0,8553148.0
2007-08-08,10116,10116,9454,9505,45576,15994.0,8553148.0
2007-08-09,9661,9661,9430,9631,38563,16208.0,8553148.0
2007-08-10,9402,10169,9247,9810,53719,16508.0,8553148.0
2007-08-13,10063,10063,9301,9707,58428,16337.0,8553148.0
2007-08-14,9707,9707,9707,9707,0,16337.0,8553148.0
2007-08-16,9707,9707,9707,9707,0,,
2007-08-17,8258,9600,8258,8260,684493,13899.0,8553148.0
2007-08-20,8767,8767,7750,8488,98540,14284.0,8553148.0
2007-08-21,8618,8618,7395,7878,136946,13257.0,8553148.0
2007-08-22,7625,8081,6988,8081,73075,13600.0,8553148.0
2007-08-23,8179,8890,7242,8640,76964,14540.0,8553148.0
2007-08-24,8284,9682,7748,8615,112679,14498.0,8553148.0
2007-08-27,8643,8793,8132,8513,53196,14327.0,8553148.0
2007-08-28,8643,8843,8312,8513,78662,14327.0,8553148.0
2007-08-29,7446,8794,7446,8589,44411,14455.0,8553148.0
2007-08-30,8589,8589,8589,8589,0,14455.0,8553148.0
2007-08-31,8133,8894,7371,8589,111814,14455.0,8553148.0
2007-09-03,9406,9456,7932,8539,73318,14369.0,8553148.0
2007-09-04,8129,8740,8054,8640,75252,14540.0,8553148.0
2007-09-05,8488,9380,8438,8589,58438,14455.0,8553148.0
2007-09-06,8412,9605,8412,9276,210437,15609.0,8553148.0
2007-09-07,9329,9555,8793,9530,75640,16037.0,8553148.0
2007-09-10,9527,9782,8996,9784,85290,16465.0,8553148.0
2007-09-11,9781,9781,9220,9352,80487,15738.0,8553148.0
2007-09-12,9125,9661,8744,9225,59761,15524.0,8553148.0
2007-09-13,9531,10142,9024,9581,74309,16123.0,8553148.0
2007-09-14,10113,10113,9326,9403,107700,15823.0,8553148.0
2007-09-17,9657,9657,9146,9428,36429,15866.0,8553148.0
2007-09-18,9475,9881,9245,9352,98814,15738.0,8553148.0
2007-09-19,9832,9832,9301,9378,88539,15781.0,8553148.0
2007-09-20,9247,9503,9222,9454,91298,15909.0,8553148.0
2007-09-21,9602,9832,9146,9759,50901,16422.0,8553148.0
2007-09-27,9351,9807,9351,9707,36519,16337.0,8553148.0
2007-09-28,9454,9810,9249,9555,22754,16080.0,8553148.0
2007-10-01,9528,9528,9147,9454,32092,15909.0,8553148.0
2007-10-02,9198,9428,8972,9148,56264,15396.0,8553148.0
2007-10-04,9302,9302,8666,9072,59574,15267.0,8553148.0
2007-10-05,8764,8994,8639,8996,55811,15139.0,8553148.0
2007-10-08,8994,9020,8639,8946,70751,15054.0,8553148.0
2007-10-09,8947,8947,8286,8742,26645,14711.0,8553148.0
2007-10-10,8766,8766,8155,8437,41621,14198.0,8553148.0
2007-10-11,8438,8438,7777,8208,69253,13813.0,8553148.0
2007-10-12,7825,8892,7825,8844,87663,14882.0,8553148.0
2007-10-15,9274,9760,8743,9555,94390,16080.0,8553148.0
2007-10-16,9656,9656,8889,8996,45061,15139.0,8553148.0
2007-10-17,9147,9147,8385,8387,29988,14113.0,8553148.0
2007-10-18,8154,8995,8154,8640,27250,14540.0,8553148.0
2007-10-19,8865,8865,8309,8640,13096,14540.0,8553148.0
2007-10-22,8388,8894,8133,8589,14830,14455.0,8553148.0
2007-10-23,8897,8897,7825,8056,56582,13557.0,8553148.0
2007-10-24,8387,8387,7090,7090,32483,11932.0,8553148.0
2007-10-25,7345,8132,7270,8132,100848,13685.0,8553148.0
2007-10-26,8285,9072,7874,9072,53599,15267.0,8553148.0
2007-10-29,9145,9145,8128,8946,36923,15054.0,8553148.0
2007-10-30,8950,8950,8183,8183,34602,13771.0,8553148.0
2007-10-31,8438,8438,7727,8233,30997,13856.0,8553148.0
2007-11-01,8639,8639,7927,7929,16167,13343.0,8553148.0
2007-11-02,8644,8644,7907,8539,22098,14369.0,8553148.0
2007-11-05,8539,8644,8133,8564,40401,14412.0,8553148.0
2007-11-06,9096,9627,8129,8336,30524,14027.0,8553148.0
2007-11-07,8588,8588,7676,8132,59829,13685.0,8553148.0
2007-11-08,8130,8285,7674,7674,30896,12915.0,8553148.0
2007-11-09,8029,8535,7873,8361,24179,14070.0,8553148.0
2007-11-12,8692,8692,8261,8488,27897,14284.0,8553148.0
2007-11-13,8385,8586,8130,8437,41939,14198.0,8553148.0
2007-11-14,8514,8514,8007,8183,52003,13771.0,8553148.0
2007-11-15,8178,8258,8053,8260,27404,16212.0,9976634.0
2007-11-16,8383,8383,8078,8285,25139,16262.0,9976634.0
2007-11-19,8338,8589,8133,8589,37630,16861.0,9976634.0
2007-11-20,8054,8815,8054,8615,24094,16910.0,9976634.0
2007-11-21,9097,9097,8055,8387,78207,16461.0,9976634.0
2007-11-22,8337,8618,7956,8107,114565,15913.0,9976634.0
2007-11-23,8263,8644,7877,8233,46039,16162.0,9976634.0
2007-11-26,8388,8388,8058,8233,38198,16162.0,9976634.0
2007-11-27,7723,8359,7723,8361,13127,16412.0,9976634.0
2007-11-28,8058,8619,8058,8539,42086,16761.0,9976634.0
2007-11-29,8717,8742,8131,8488,39624,16661.0,9976634.0
2007-11-30,8286,8587,8261,8488,33321,16661.0,9976634.0
2007-12-03,8131,8491,8056,8056,66297,15813.0,9976634.0
2007-12-04,8058,8489,8058,8208,62489,16112.0,9976634.0
2007-12-05,8536,8536,7929,8030,30069,15763.0,9976634.0
2007-12-06,8337,8337,7931,8132,26521,15963.0,9976634.0
2007-12-07,7877,8183,7521,8183,53486,16062.0,9976634.0
2007-12-10,7875,8181,7875,8081,5889,20539.0,12917810.0
2007-12-11,7875,8411,6988,8081,55971,20539.0,12917810.0
2007-12-12,7873,8053,7518,7573,21266,19248.0,12917810.0
2007-12-13,7625,7700,7114,7700,65535,19570.0,12917810.0
2007-12-14,7698,7698,7367,7573,15527,19248.0,12917810.0
2007-12-17,7394,7825,7219,7446,49274,18925.0,12917810.0
2007-12-18,7194,8081,7194,7777,10531,19764.0,12917810.0
2007-12-20,8335,8360,7674,8030,18024,20410.0,12917810.0
2007-12-21,8260,8310,7824,8005,7608,22678.0,14398549.0
2007-12-24,8512,8587,7650,8081,17015,22894.0,14398549.0
2007-12-26,8079,8104,7773,7980,56542,22606.0,14398549.0
2007-12-27,8007,8032,7345,7878,17815,22318.0,14398549.0
2007-12-28,7873,8079,7773,7980,7600,22606.0,14398549.0
2008-01-02,7981,8132,7751,8107,12801,22966.0,14398549.0
2008-01-03,8615,8615,8054,8336,136167,23614.0,14398549.0
2008-01-04,8263,8539,8208,8539,186308,24190.0,14398549.0
2008-01-07,8412,8588,7876,8132,135771,23038.0,14398549.0
2008-01-08,7978,8029,7748,7980,44845,22606.0,14398549.0
2008-01-09,7494,7979,7163,7674,66146,21742.0,14398549.0
2008-01-10,8180,8180,7468,7649,42429,21670.0,14398549.0
2008-01-11,7747,8283,7517,7954,155,22534.0,14398549.0
2008-01-14,7955,7955,7600,7802,6127,22102.0,14398549.0
2008-01-15,7675,8006,7139,7777,17912,22030.0,14398549.0
2008-01-16,7850,7875,7444,7700,16256,21814.0,14398549.0
2008-01-17,8006,8006,7369,7700,26456,21814.0,14398549.0
2008-01-18,7775,7775,7369,7777,19159,22030.0,14398549.0
2008-01-21,8364,8364,7141,7141,51280,20230.0,14398549.0
2008-01-22,7367,7573,6886,7242,2493,20518.0,14398549.0
2008-01-23,7292,8028,6936,7192,9803,20374.0,14398549.0
2008-01-24,6886,7548,6886,7242,23302,20518.0,14398549.0
2008-01-25,7242,7518,7062,7294,29881,20662.0,14398549.0
2008-01-28,7467,7467,7012,7319,30281,20734.0,14398549.0
2008-01-29,7221,7727,7221,7522,9830,21310.0,14398549.0
2008-01-30,7244,7750,7244,7421,35102,21022.0,14398549.0
2008-01-31,7217,7598,7217,7294,27931,20662.0,14398549.0
2008-02-01,7467,7598,7367,7548,10089,21382.0,14398549.0
2008-02-04,7931,7931,7520,7853,11627,22246.0,14398549.0
2008-02-05,7601,8132,7601,7828,10470,22174.0,14398549.0
2008-02-11,7930,8647,7675,8056,59303,22822.0,14398549.0
2008-02-12,8618,8618,7931,8157,18889,23110.0,14398549.0
2008-02-13,7927,8483,7927,8260,15336,23398.0,14398549.0
2008-02-14,8130,8435,8055,8437,6165,23902.0,14398549.0
2008-02-15,8130,8435,7904,8437,25775,23902.0,14398549.0
2008-02-18,8485,8640,8029,8640,25033,24478.0,14398549.0
2008-02-19,8463,8769,8388,8589,25405,24334.0,14398549.0
2008-02-20,8719,8719,8388,8589,1772,24334.0,14398549.0
2008-02-21,8388,8644,8033,8183,10673,23182.0,14398549.0
2008-02-22,8560,8615,8029,8615,2196,24406.0,14398549.0
2008-02-25,8897,8897,8006,8056,8868,22822.0,14398549.0
2008-02-26,8744,8744,8058,8208,2172,23254.0,14398549.0
2008-02-27,8203,8358,8128,8260,16917,23398.0,14398549.0
2008-02-28,8872,8872,7825,8056,17134,22822.0,14398549.0
2008-02-29,8106,8206,7850,8081,23097,22894.0,14398549.0
2008-03-03,8081,8261,8056,8081,15914,22894.0,14398549.0
2008-03-04,7906,8132,7801,8107,32507,22966.0,14398549.0
2008-03-05,8261,8587,7875,8081,24420,22894.0,14398549.0
2008-03-06,8157,8157,7826,8132,24913,23038.0,14398549.0
2008-03-07,8182,8182,7876,8107,16233,22966.0,14398549.0
2008-03-10,8081,8206,7625,7752,37183,21958.0,14398549.0
2008-03-11,7470,8132,7470,7853,32887,22246.0,14398549.0
2008-03-12,8131,8131,7875,8056,19310,22822.0,14398549.0
2008-03-13,8056,8056,7219,7777,41936,22030.0,14398549.0
2008-03-14,7571,7622,6630,6862,359878,19438.0,14398549.0
2008-03-17,6861,7873,6861,7548,85369,21382.0,14398549.0
2008-03-18,7981,7981,7320,7878,19920,22318.0,14398549.0
2008-03-19,7601,8132,7576,8107,9627,22966.0,14398549.0
2008-03-20,7576,8232,7576,8132,98832,23038.0,14398549.0
2008-03-21,8889,8889,7797,7904,129278,22390.0,14398549.0
2008-03-24,7443,8105,7443,8030,45128,22750.0,14398549.0
2008-03-25,8155,8180,7824,8030,24404,22750.0,14398549.0
2008-03-26,8131,8131,7725,7802,25429,22102.0,14398549.0
2008-03-27,7520,7906,7520,7853,43509,22246.0,14398549.0
2008-03-28,7851,8107,7601,8107,26131,22966.0,14398549.0
2008-03-31,8537,8537,7625,7802,19413,22102.0,14398549.0
2008-04-01,7801,8132,7801,8107,39305,22966.0,14398549.0
2008-04-02,8312,8312,7906,8107,34071,22966.0,14398549.0
2008-04-03,8285,8285,8005,8005,40462,22678.0,14398549.0
2008-04-04,8156,8156,8056,8056,52476,22822.0,14398549.0
2008-04-07,8155,8155,7954,8030,32367,22750.0,14398549.0
2008-04-08,8409,8409,7873,7980,13466,24922.0,15873825.0
2008-04-10,8131,8131,7875,8056,19271,25160.0,15873825.0
2008-04-11,8308,8308,7772,7929,84046,24763.0,15873825.0
2008-04-14,8130,8130,7799,8005,8102,25001.0,15873825.0
2008-04-15,8055,8055,7874,8005,5245,25001.0,15873825.0
2008-04-16,8058,8388,8033,8233,85003,25716.0,15873825.0
2008-04-17,8358,8358,8078,8310,19376,25954.0,15873825.0
2008-04-18,8386,8742,8261,8742,25071,27303.0,15873825.0
2008-04-21,9121,10038,8996,10038,689785,31351.0,15873825.0
2008-04-22,10038,10038,10038,10038,0,31351.0,15873825.0
2008-04-23,10038,10038,10038,10038,0,,
2008-04-24,11537,11537,11537,11537,45875,36034.0,15873825.0
2008-04-25,13264,13264,13264,13266,63024,41431.0,15873825.0
2008-04-28,15247,15247,14946,15247,1729371,47621.0,15873825.0
2008-04-29,16618,17535,15756,17535,2714535,54765.0,15873825.0
2008-04-30,17535,17535,17535,17535,0,54765.0,15873825.0
2008-05-02,17535,17535,17535,17535,0,,
2008-05-06,17535,17535,17535,17535,0,,
2008-05-07,17535,17535,17535,17535,0,,
2008-05-08,17535,17535,17535,17535,0,,
2008-05-09,17535,17535,17535,17535,0,,
2008-05-13,17535,17535,17535,17535,0,,
2008-05-14,17535,17535,17535,17535,0,,
2008-05-15,17535,17535,17535,17535,0,,
2008-05-16,17535,17535,17535,17535,0,,
2008-05-19,17535,17535,17535,17535,0,,
2008-05-20,0,0,0,17535,0,,
2008-05-21,17535,17535,17535,17535,0,,
2008-05-22,17535,17535,17535,17535,0,,
